energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.00900450,4.65211881,-4.65218573,0.39242327,-0.39243040,0.21702284,-0.21702768,0.08460588,-0.08460310,0.36951037,-0.36952150,0.45922868,-0.45923731,1.85370799,-1.85371459,0.10409911,-0.10410010,1.52206726,-1.52211050
-0.00300150,4.78592199,-4.78599341,0.40907666,-0.40908422,0.22208631,-0.22209132,0.08267202,-0.08266952,0.38457751,-0.38458931,0.46980677,-0.46981606,1.89039597,-1.89040475,0.10793243,-0.10793343,1.58653227,-1.58657634
0.00300150,4.92695656,-4.92703030,0.42616557,-0.42617332,0.22743888,-0.22744399,0.08103433,-0.08103208,0.40124369,-0.40125602,0.48167139,-0.48168110,1.93026069,-1.93027079,0.11179911,-0.11180008,1.65262352,-1.65266761
0.00900450,5.07132364,-5.07139747,0.44330126,-0.44330896,0.23293224,-0.23293736,0.07964468,-0.07964265,0.41909903,-0.41911176,0.49439651,-0.49440640,1.97181101,-1.97182153,0.11560923,-0.11561013,1.71895857,-1.71900185
0.01500750,5.21509683,-5.21516853,0.46009034,-0.46009776,0.23841834,-0.23842338,0.07845166,-0.07844981,0.43772703,-0.43774000,0.50755208,-0.50756189,2.01354640,-2.01355646,0.11927336,-0.11927415,1.78414114,-1.78418278
0.02101051,5.35442145,-5.35448887,0.47614450,-0.47615140,0.24375383,-0.24375872,0.07740193,-0.07740022,0.45671170,-0.45672478,0.52071538,-0.52072489,2.05399528,-2.05400402,0.12270473,-0.12270537,1.84679827,-1.84683747
0.02701351,5.48561466,-5.48567580,0.49109037,-0.49109653,0.24880449,-0.24880914,0.07644179,-0.07644018,0.47564483,-0.47565787,0.53348234,-0.53349132,2.09175351,-2.09176014,0.12582133,-0.12582179,1.90561795,-1.90565397
0.03301651,5.60526273,-5.60531579,0.50457912,-0.50458435,0.25344941,-0.25345376,0.07551873,-0.07551718,0.49413294,-0.49414582,0.54547830,-0.54548656,2.12552178,-2.12552559,0.12854787,-0.12854812,1.95938593,-1.95941808
0.03901951,5.71031171,-5.71035510,0.51629557,-0.51629970,0.25758488,-0.25758886,0.07458300,-0.07458149,0.51180406,-0.51181664,0.55636804,-0.55637539,2.15414031,-2.15414067,0.13081752,-0.13081754,2.00702009,-2.00704779
0.04502251,5.79814782,-5.79818029,0.52596635,-0.52596923,0.26112759,-0.26113116,0.07358910,-0.07358760,0.52831398,-0.52832615,0.56586442,-0.56587071,2.17661947,-2.17661589,0.13257343,-0.13257320,2.04760119,-2.04762397
0.05102551,5.86666436,-5.86668496,0.53336691,-0.53336845,0.26401717,-0.26402031,0.07249708,-0.07249555,0.54335203,-0.54336370,0.57373548,-0.57374062,2.19216512,-2.19215723,0.13376995,-0.13376946,2.08039847,-2.08041599
0.05702851,5.91431198,-5.91432012,0.53832726,-0.53832737,0.26621771,-0.26622039,0.07127364,-0.07127206,0.55664613,-0.55665720,0.57980969,-0.57981360,2.20019741,-2.20018498,0.13437346,-0.13437271,2.10488911,-2.10490116
0.06303152,5.94013035,-5.94012579,0.54073592,-0.54073457,0.26771831,-0.26772053,0.06989297,-0.06989133,0.56796699,-0.56797741,0.58397896,-0.58398161,2.20036234,-2.20034529,0.13436297,-0.13436194,2.12077061,-2.12077713
0.06903452,5.94375953,-5.94374241,0.54054232,-0.54053952,0.26853248,-0.26853426,0.06833732,-0.06833561,0.57713146,-0.57714116,0.58619948,-0.58620088,2.19253557,-2.19251396,0.13373022,-0.13372893,2.12796543,-2.12796649
0.07503752,5.92543078,-5.92540158,0.53775732,-0.53775311,0.26869653,-0.26869789,0.06659718,-0.06659539,0.58400475,-0.58401368,0.58649026,-0.58649045,2.17681820,-2.17679222,0.13247960,-0.13247806,2.12661776,-2.12661357
0.08104052,5.88593693,-5.88589643,0.53245194,-0.53244640,0.26826683,-0.26826781,0.06467117,-0.06466931,0.58850161,-0.58850976,0.58492938,-0.58492845,2.15352484,-2.15349482,0.13062759,-0.13062583,2.11708240,-2.11707330
0.08704352,5.82658381,-5.82653310,0.52475440,-0.52474764,0.26731623,-0.26731688,0.06256562,-0.06256368,0.59058634,-0.59059370,0.58164828,-0.58164634,2.12316448,-2.12313084,0.12820206,-0.12820009,2.09990632,-2.09989275
0.09304652,5.74912508,-5.74906546,0.51484556,-0.51483772,0.26592970,-0.26593008,0.06029384,-0.06029183,0.59027168,-0.59027827,0.57682419,-0.57682138,2.08641508,-2.08637836,0.12524116,-0.12523900,2.07580364,-2.07578615
0.09904952,5.65568326,-5.65561622,0.50295295,-0.50294419,0.26419948,-0.26419964,0.05787515,-0.05787309,0.58761654,-0.58762236,0.57067116,-0.57066764,2.04409310,-2.04405387,0.12179210,-0.12178979,2.04562528,-2.04560448
0.10505253,5.54866079,-5.54858793,0.48934363,-0.48933413,0.26221996,-0.26221997,0.05533373,-0.05533163,0.58272265,-0.58272774,0.56343009,-0.56342603,1.99711925,-1.99707815,0.11790975,-0.11790732,2.01032446,-2.01030102
0.11105553,5.43064506,-5.43056803,0.47431618,-0.47430613,0.26008259,-0.26008251,0.05269733,-0.05269522,0.57573038,-0.57573478,0.55535815,-0.55535371,1.94648225,-1.94643995,0.11365507,-0.11365256,1.97091987,-1.97089447
0.11705853,5.30431177,-5.30423223,0.45819210,-0.45818172,0.25787109,-0.25787096,0.04999594,-0.04999382,0.56681361,-0.56681737,0.54671816,-0.54671352,1.89320203,-1.89315916,0.10909353,-0.10909097,1.92845787,-1.92843119
0.12306153,5.17233073,-5.17225027,0.44130689,-0.44129637,0.25565717,-0.25565705,0.04726041,-0.04725831,0.55617414,-0.55617731,0.53776836,-0.53776369,1.83829394,-1.83825114,0.10429348,-0.10429089,1.88397558,-1.88394829
0.12906453,5.03727805,-5.03719816,0.42400113,-0.42399068,0.25349716,-0.25349707,0.04452123,-0.04451916,0.54403550,-0.54403814,0.52875298,-0.52874844,1.78273560,-1.78269346,0.09932454,-0.09932196,1.83846635,-1.83843907
0.13506753,4.90155824,-4.90148026,0.40661183,-0.40660164,0.25142944,-0.25142941,0.04180735,-0.04180533,0.53063664,-0.53063881,0.51989403,-0.51988975,1.72743756,-1.72739660,0.09425608,-0.09425355,1.79284892,-1.79282221
0.14107054,4.76733898,-4.76726404,0.38946429,-0.38945456,0.24947311,-0.24947315,0.03914525,-0.03914330,0.51622563,-0.51622739,0.51138454,-0.51138063,1.67321872,-1.67317940,0.08915578,-0.08915332,1.74794162,-1.74791595
0.14707354,4.63650048,-4.63642953,0.37286473,-0.37285561,0.24762773,-0.24762784,0.03655815,-0.03655628,0.50105340,-0.50105481,0.50338358,-0.50338012,1.62078740,-1.62075008,0.08408835,-0.08408599,1.70444225,-1.70441802
0.15307654,4.51060083,-4.51053459,0.35709370,-0.35708533,0.24587420,-0.24587436,0.03406550,-0.03406372,0.48536800,-0.48536912,0.49601305,-0.49601012,1.57072830,-1.57069327,0.07911433,-0.07911209,1.66291438,-1.66289190
0.15907954,4.39085746,-4.39079641,0.34240057,-0.34239309,0.24417672,-0.24417691,0.03168268,-0.03168100,0.46940924,-0.46941013,0.48935636,-0.48935399,1.52349555,-1.52346300,0.07428917,-0.07428707,1.62378025,-1.62375972
0.16508254,4.27814420,-4.27808861,0.32899910,-0.32899261,0.24248565,-0.24248585,0.02942093,-0.02941935,0.45340406,-0.45340477,0.48345885,-0.48345705,1.47941150,-1.47938155,0.06966237,-0.06966043,1.58732005,-1.58730158
0.17108554,4.17300282,-4.17295276,0.31706408,-0.31705864,0.24074110,-0.24074126,0.02728750,-0.02728602,0.43756250,-0.43756308,0.47832983,-0.47832859,1.43867090,-1.43864358,0.06527691,-0.06527514,1.55367738,-1.55366099
0.17708854,4.07566703,-4.07562240,0.30672905,-0.30672472,0.23887700,-0.23887708,0.02528597,-0.02528460,0.42207450,-0.42207500,0.47394608,-0.47394537,1.40134963,-1.40132489,0.06116878,-0.06116719,1.52287011,-1.52285575
0.18309155,3.98609683,-3.98605735,0.29808520,-0.29808199,0.23682545,-0.23682541,0.02341676,-0.02341548,0.40710744,-0.40710789,0.47025642,-0.47025619,1.36741714,-1.36739488,0.05736674,-0.05736533,1.49480586,-1.49479341
0.18909455,3.90402045,-3.90398573,0.29118114,-0.29117907,0.23452106,-0.23452085,0.02167765,-0.02167647,0.39280439,-0.39280484,0.46718713,-0.46718732,1.33675180,-1.33673185,0.05389218,-0.05389096,1.46930107,-1.46929035
0.19509755,3.82898148,-3.82895103,0.28602380,-0.28602283,0.23190500,-0.23190460,0.02006451,-0.02006342,0.37928312,-0.37928359,0.46464797,-0.46464851,1.30915794,-1.30914011,0.05075924,-0.05075820,1.44610271,-1.44609350
0.20110055,3.76038841,-3.76036169,0.28258006,-0.28258014,0.22892874,-0.22892811,0.01857191,-0.01857092,0.36663573,-0.36663625,0.46253840,-0.46253921,1.28438387,-1.28436794,0.04797497,-0.04797411,1.42491141,-1.42490348
0.20710355,3.69756448,-3.69754091,0.28077928,-0.28078034,0.22555695,-0.22555607,0.01719387,-0.01719296,0.35492890,-0.35492949,0.46075378,-0.46075479,1.26213996,-1.26212568,0.04553967,-0.04553899,1.40540516,-1.40539826
0.21310655,3.63979568,-3.63977470,0.28051660,-0.28051855,0.22176987,-0.22176872,0.01592442,-0.01592359,0.34420471,-0.34420537,0.45919136,-0.45919249,1.24211601,-1.24210313,0.04344735,-0.04344683,1.38726243,-1.38725632
0.21910955,3.58637540,-3.58635644,0.28165684,-0.28165957,0.21756466,-0.21756325,0.01475822,-0.01475746,0.33448193,-0.33448267,0.45775577,-0.45775695,1.22399748,-1.22398576,0.04168627,-0.04168590,1.37018402,-1.37017846
0.22511256,3.53664445,-3.53662702,0.28403907,-0.28404246,0.21295604,-0.21295438,0.01369103,-0.01369035,0.32575792,-0.32575874,0.45636399,-0.45636515,1.20748009,-1.20746931,0.04023959,-0.04023936,1.35391285,-1.35390767
0.23111556,3.49002593,-3.49000961,0.28748177,-0.28748569,0.20797601,-0.20797411,0.01272012,-0.01271950,0.31801086,-0.31801175,0.45494955,-0.45495065,1.19228260,-1.19227253,0.03908613,-0.03908603,1.33825116,-1.33824621
0.23711856,3.44605429,-3.44603871,0.29178836,-0.29179268,0.20267282,-0.20267071,0.01184452,-0.01184398,0.31120255,-0.31120351,0.45346605,-0.45346704,1.17815753,-1.17814801,0.03820115,-0.03820115,1.32307455,-1.32306972
0.24312156,3.40439865,-3.40438357,0.29675324,-0.29675781,0.19710935,-0.19710707,0.01106527,-0.01106479,0.30528169,-0.30528269,0.45188980,-0.45189066,1.16490010,-1.16489096,0.03755724,-0.03755733,1.30834267,-1.30833794
0.24912456,3.36488052,-3.36486581,0.30216807,-0.30217275,0.19136087,-0.19135845,0.01038546,-0.01038505,0.30018753,-0.30018855,0.45022175,-0.45022248,1.15235509,-1.15234622,0.03712527,-0.03712543,1.29410634,-1.29410172
0.25512756,3.32748618,-3.32747178,0.30782822,-0.30783289,0.18551246,-0.18550996,0.00981025,-0.00980991,0.29585410,-0.29585511,0.44848851,-0.44848911,1.14042208,-1.14041339,0.03687534,-0.03687555,1.28051082,-1.28050640
0.26113057,3.29237389,-3.29235989,0.31353935,-0.31354386,0.17965622,-0.17965369,0.00934680,-0.00934654,0.29221470,-0.29221569,0.44674270,-0.44674320,1.12905894,-1.12905039,0.03677779,-0.03677804,1.26779541,-1.26779133
0.26713357,3.25987652,-3.25986310,0.31912370,-0.31912796,0.17388830,-0.17388580,0.00900410,-0.00900393,0.28920689,-0.28920782,0.44506239,-0.44506283,1.11828391,-1.11827549,0.03680426,-0.03680452,1.25628932,-1.25628578
0.27313657,3.23049951,-3.23048698,0.32442627,-0.32443018,0.16830607,-0.16830366,0.00879277,-0.00879269,0.28677755,-0.28677842,0.44354995,-0.44355039,1.10817609,-1.10816784,0.03692862,-0.03692888,1.24640387,-1.24640114
0.27913957,3.20491453,-3.20490329,0.32932032,-0.32932379,0.16300533,-0.16300306,0.00872477,-0.00872478,0.28488823,-0.28488901,0.44233001,-0.44233053,1.09887471,-1.09886670,0.03712799,-0.03712824,1.23862137,-1.23861975
0.28514257,3.18394879,-3.18393933,0.33371224,-0.33371523,0.15807780,-0.15807573,0.00881307,-0.00881319,0.28352025,-0.28352096,0.44154684,-0.44154750,1.09057686,-1.09056920,0.03738363,-0.03738386,1.23348077,-1.23348059
0.29114557,3.16857003,-3.16856295,0.33754553,-0.33754800,0.15360889,-0.15360707,0.00907131,-0.00907155,0.28267969,-0.28268033,0.44136094,-0.44136186,1.08353390,-1.08352673,0.03768171,-0.03768191,1.23156048,-1.23156211
0.29714857,3.15986719,-3.15986314,0.34080357,-0.34080553,0.14967582,-0.14967429,0.00951339,-0.00951375,0.28240179,-0.28240240,0.44194513,-0.44194640,1.07804638,-1.07803987,0.03801399,-0.03801416,1.23345886,-1.23346267
0.30315158,3.15902677,-3.15902646,0.34351129,-0.34351275,0.14634603,-0.14634483,0.01015304,-0.01015353,0.28275466,-0.28275528,0.44347996,-0.44348168,1.07445750,-1.07445186,0.03837835,-0.03837848,1.23977278,-1.23977913
0.30915458,3.16730501,-3.16730919,0.34573527,-0.34573628,0.14367602,-0.14367518,0.01100334,-0.01100397,0.28384205,-0.28384274,0.44614869,-0.44615097,1.07314510,-1.07314053,0.03877905,-0.03877914,1.25107496,-1.25108421
0.31515758,3.18599620,-3.18600564,0.34758257,-0.34758321,0.14171047,-0.14171003,0.01207630,-0.01207707,0.28580484,-0.28580570,0.45013191,-0.45013486,1.07451215,-1.07450889,0.03922683,-0.03922690,1.26789076,-1.26790324
0.32116058,3.21639758,-3.21641305,0.34919795,-0.34919833,0.14048175,-0.14048172,0.01338234,-0.01338327,0.28882130,-0.28882244,0.45560194,-0.45560565,1.07897600,-1.07897429,0.03973880,-0.03973885,1.29067526,-1.29069124
0.32716358,3.25977157,-3.25979381,0.35075977,-0.35076000,0.14000964,-0.14001004,0.01492986,-0.01493094,0.29310564,-0.29310719,0.46271711,-0.46272169,1.08695643,-1.08695650,0.04033799,-0.04033803,1.31979140,-1.31981108
0.33316658,3.31730625,-3.31733595,0.35247453,-0.35247474,0.14030145,-0.14030228,0.01672474,-0.01672598,0.29890506,-0.29890717,0.47161631,-0.47162181,1.09886287,-1.09886496,0.04105270,-0.04105276,1.35549016,-1.35551369
0.33916958,3.39007524,-3.39011302,0.35457025,-0.35457060,0.14135228,-0.14135354,0.01876999,-0.01877138,0.30649499,-0.30649783,0.48241368,-0.48242019,1.11508107,-1.11508537,0.04191566,-0.04191575,1.39789366,-1.39792112
0.34517259,3.47899834,-3.47904471,0.35728897,-0.35728960,0.14314555,-0.14314724,0.02106536,-0.02106692,0.31617282,-0.31617656,0.49519407,-0.49520163,1.13595965,-1.13596637,0.04296284,-0.04296298,1.44698199,-1.44701333
0.35117559,3.58480431,-3.58485966,0.36087855,-0.36087962,0.14565381,-0.14565591,0.02360711,-0.02360881,0.32824994,-0.32825478,0.51000908,-0.51001771,1.16179707,-1.16180635,0.04423218,-0.04423240,1.50258444,-1.50261954
0.35717859,3.70799724,-3.70806184,0.36558408,-0.36558575,0.14883962,-0.14884210,0.02638776,-0.02638961,0.34304250,-0.34304863,0.52687412,-0.52688383,1.19282930,-1.19284127,0.04576214,-0.04576246,1.56437599,-1.56441465
0.36318159,3.84882805,-3.84890201,0.37163926,-0.37164168,0.15265666,-0.15265951,0.02939611,-0.02939809,0.36086100,-0.36086862,0.54576657,-0.54577734,1.22921891,-1.22923363,0.04759008,-0.04759052,1.63187922,-1.63192112
0.36918459,4.00727218,-4.00735546,0.37925796,-0.37926124,0.15705104,-0.15705421,0.03261724,-0.03261935,0.38199906,-0.38200836,0.56662512,-0.56663692,1.27104581,-1.27106331,0.04975073,-0.04975131,1.70447193,-1.70451667
0.37518759,4.18301464,-4.18310702,0.38862628,-0.38863054,0.16196260,-0.16196608,0.03603273,-0.03603495,0.40672173,-0.40673288,0.58935044,-0.58936321,1.31830018,-1.31832042,0.05227453,-0.05227528,1.78140052,-1.78144764
0.38119060,4.37544320,-4.37554431,0.39989544,-0.39990077,0.16732645,-0.16733018,0.03962096,-0.03962327,0.43525377,-0.43526694,0.61380710,-0.61382077,1.37087776,-1.37090067,0.05518619,-0.05518712,1.86179866,-1.86184761
0.38719360,4.58365007,-4.58375936,0.41317564,-0.41318209,0.17307442,-0.17307838,0.04335758,-0.04335997,0.46776827,-0.46778358,0.63982677,-0.63984124,1.42857785,-1.42860328,0.05850328,-0.05850440,1.94471068,-1.94476089
0.39319660,4.80644219,-4.80655898,0.42853105,-0.42853866,0.17913668,-0.17914081,0.04721605,-0.04721850,0.50437618,-0.50439373,0.66721249,-0.66722766,1.49110396,-1.49113174,0.06223515,-0.06223648,2.02911899,-2.02916983
0.39919960,5.04235983,-5.04248329,0.44597619,-0.44598495,0.18544316,-0.18544744,0.05116825,-0.05117074,0.54511703,-0.54513689,0.69574404,-0.69575978,1.55806726,-1.55809715,0.06638203,-0.06638357,2.11397420,-2.11402504
0.40520260,5.28970293,-5.28983212,0.46547364,-0.46548353,0.19192508,-0.19192947,0.05518523,-0.05518773,0.58995154,-0.58997374,0.72518390,-0.72520011,1.62899260,-1.62902431,0.07093448,-0.07093624,2.19822688,-2.19827710
0.41120560,5.54656415,-5.54669801,0.48693319,-0.48694415,0.19851623,-0.19852068,0.05923786,-0.05924037,0.63875618,-0.63878069,0.75528394,-0.75530047,1.70332690,-1.70336012,0.07587320,-0.07587517,2.28085959,-2.28090858
0.41720860,5.81086762,-5.81100503,0.51021244,-0.51022438,0.20515412,-0.20515860,0.06329758,-0.06330007,0.69132036,-0.69134713,0.78579215,-0.78580889,1.78044975,-1.78048412,0.08116921,-0.08117138,2.36091764,-2.36096485
0.42321161,6.08041208,-6.08055186,0.53511873,-0.53513153,0.21178101,-0.21178549,0.06733699,-0.06733945,0.74734633,-0.74737524,0.81645957,-0.81647640,1.85968570,-1.85972085,0.08678438,-0.08678674,2.43753741,-2.43758233
0.42921461,6.35291691,-6.35305786,0.56141241,-0.56142592,0.21834464,-0.21834908,0.07133043,-0.07133283,0.80645196,-0.80648287,0.84704678,-0.84706358,1.94031803,-1.94035357,0.09267239,-0.09267493,2.50997078,-2.51001299
0.43521761,6.62606992,-6.62621084,0.58881131,-0.58882536,0.22479874,-0.22480313,0.07525440,-0.07525673,0.86817672,-0.86820942,0.87732996,-0.87734663,2.02160350,-2.02163902,0.09877998,-0.09878267,2.57760482,-2.57764396
0.44122061,6.89757528,-6.89771498,0.61699631,-0.61701072,0.23110339,-0.23110770,0.07908786,-0.07909011,0.93199050,-0.93202476,0.90710623,-0.90712268,2.10278774,-2.10282285,0.10504852,-0.10505134,2.63997570,-2.64001154
0.44722361,7.16520058,-7.16533792,0.64561788,-0.64563245,0.23722502,-0.23722923,0.08281237,-0.08281453,0.99730538,-0.99734092,0.93619806,-0.93621421,2.18312090,-2.18315521,0.11141584,-0.11141876,2.69677657,-2.69680893
0.45322661,7.42682184,-7.42695575,0.67430342,-0.67431793,0.24313632,-0.24314041,0.08641213,-0.08641417,1.06348998,-1.06352650,0.96445670,-0.96447250,2.26187318,-2.26190630,0.11781820,-0.11782119,2.74785891,-2.74788774
0.45922961,7.68046556,-7.68059505,0.70266532,-0.70267956,0.24881590,-0.24881986,0.08987379,-0.08987573,1.12988591,-1.12992310,0.99176459,-0.99177998,2.33834994,-2.33838152,0.12419238,-0.12419542,2.79322789,-2.79325320
0.46523262,7.92434696,-7.92447115,0.73030947,-0.73032322,0.25424788,-0.25425170,0.09318631,-0.09318813,1.19582592,-1.19586344,1.01803654,-1.01805150,2.41190605,-2.41193576,0.13047778,-0.13048084,2.83303180,-2.83305370
0.47123562,8.15690379,-8.15702191,0.75684414,-0.75685718,0.25942130,-0.25942497,0.09634060,-0.09634229,1.26065298,-1.26069050,1.04322001,-1.04323452,2.48195923,-2.48198679,0.13661842,-0.13662147,2.86754675,-2.86756541
0.47723862,8.37682515,-8.37693656,0.78188892,-0.78190105,0.26432959,-0.26433311,0.09932922,-0.09933079,1.32373973,-1.32377693,1.06729429,-1.06730835,2.54800210,-2.54802725,0.14256476,-0.14256777,2.89715722,-2.89717288
0.48324162,8.58307470,-8.58317891,0.80508363,-0.80509466,0.26896992,-0.26897329,0.10214608,-0.10214752,1.38450730,-1.38454387,1.09026880,-1.09028243,2.60961263,-2.60963518,0.14827528,-0.14827824,2.92233403,-2.92234697
0.48924462,8.77490808,-8.77500472,0.82609686,-0.82610662,0.27334264,-0.27334585,0.10478616,-0.10478747,1.44244296,-1.44247861,1.11218058,-1.11219379,2.66646276,-2.66648256,0.15371776,-0.15372064,2.94361068,-2.94362122
0.49524762,8.95188380,-8.95197269,0.84463396,-0.84464230,0.27745076,-0.27745382,0.10724540,-0.10724657,1.49711559,-1.49715008,1.13309109,-1.13310392,2.71832502,-2.71834197,0.15887009,-0.15887288,2.96155952,-2.96156799
0.50125063,9.11386758,-9.11394866,0.86044423,-0.86045102,0.28129947,-0.28130238,0.10952058,-0.10952162,1.54818844,-1.54822157,1.15308249,-1.15309497,2.76507669,-2.76509075,0.16372076,-0.16372345,2.97676886,-2.97677561
0.50725363,9.26102947,-9.26110285,0.87332699,-0.87333215,0.28489578,-0.28489854,0.11160949,-0.11161040,1.59542844,-1.59546005,1.17225343,-1.17226559,2.80670158,-2.80671277,0.16826879,-0.16827138,2.98982217,-2.98982753
0.51325663,9.39383384,-9.39389978,0.88313651,-0.88313996,0.28824818,-0.28825080,0.11351107,-0.11351185,1.63871160,-1.63874159,1.19071452,-1.19072642,2.84328893,-2.84329731,0.17252330,-0.17252578,3.00128005,-3.00128436
0.51925963,9.51302186,-9.51308074,0.88978528,-0.88978699,0.29136642,-0.29136889,0.11522582,-0.11522647,1.67802426,-1.67805257,1.20858363,-1.20859532,2.87502957,-2.87503527,0.17650256,-0.17650493,3.01166582,-3.01166937
0.52526263,9.61958653,-9.61963886,0.89324578,-0.89324577,0.29426125,-0.29426359,0.11675613,-0.11675665,1.71346000,-1.71348664,1.22598097,-1.22599248,2.90220907,-2.90221227,0.18023271,-0.18023498,3.02145478,-3.02145786
0.53126563,9.71474053,-9.71478695,0.89355052,-0.89354880,0.29694424,-0.29694645,0.11810679,-0.11810718,1.74521233,-1.74523733,1.24302421,-1.24303559,2.92519806,-2.92519896,0.18374612,-0.18374831,3.03106747,-3.03107032
0.53726863,9.79987739,-9.79991859,0.89079017,-0.89078683,0.29942761,-0.29942970,0.11928539,-0.11928567,1.77356347,-1.77358692,1.25982361,-1.25983490,2.94443969,-2.94443855,0.18707953,-0.18708163,3.04086647,-3.04086932
0.54327164,9.87652642,-9.87656319,0.88511015,-0.88510527,0.30172394,-0.30172591,0.12030271,-0.12030288,1.79886974,-1.79889177,1.27647732,-1.27648854,2.96043468,-2.96043177,0.19027190,-0.19027393,3.05115653,-3.05115956
0.54927464,9.94630280,-9.94633596,0.87670544,-0.87669914,0.30384594,-0.30384781,0.12117292,-0.12117299,1.82154415,-1.82156491,1.29306686,-1.29307804,2.97372415,-2.97371977,0.19336240,-0.19336437,3.06218719,-3.06219056
0.55527764,10.01085377,-10.01088414,0.86581399,-0.86580642,0.30580612,-0.30580789,0.12191363,-0.12191362,1.84203711,-1.84205678,1.30965303,-1.30966418,2.98487078,-2.98486525,0.19638820,-0.19639012,3.07415733,-3.07416117
0.56128064,10.07180260,-10.07183099,0.85270899,-0.85270030,0.30761636,-0.30761804,0.12254574,-0.12254566,1.86081607,-1.86083482,1.32627218,-1.32628330,2.99443893,-2.99443254,0.19938258,-0.19938446,3.08722068,-3.08722510
0.56728364,10.13069199,-10.13071915,0.83769011,-0.83768048,0.30928753,-0.30928913,0.12309295,-0.12309281,1.87834501,-1.87836302,1.34293308,-1.34294415,3.00297428,-3.00296731,0.20237313,-0.20237497,3.10149159,-3.10149667
0.57328664,10.18892880,-10.18895540,0.82107433,-0.82106393,0.31082896,-0.31083048,0.12358110,-0.12358092,1.89506478,-1.89508224,1.35961438,-1.35962537,3.01098378,-3.01097649,0.20538029,-0.20538210,3.11705026,-3.11705606
0.57928964,10.24773187,-10.24775847,0.80318644,-0.80317544,0.31224794,-0.31224938,0.12403719,-0.12403699,1.91137513,-1.91139216,1.37626292,-1.37627379,3.01891664,-3.01890927,0.20841627,-0.20841805,3.13394672,-3.13395329
0.58529265,10.30808491,-10.30811193,0.78434976,-0.78433834,0.31354922,-0.31355060,0.12448822,-0.12448801,1.92761902,-1.92763575,1.39279280,-1.39280350,3.02714711,-3.02713983,0.21148432,-0.21148606,3.15220328,-3.15221063
0.59129565,10.37069611,-10.37072381,0.76487740,-0.76486573,0.31473453,-0.31473584,0.12495984,-0.12495964,1.94407002,-1.94408652,1.40908547,-1.40909590,3.03595956,-3.03595250,0.21457845,-0.21458015,3.17181490,-3.17182303
0.59729865,10.43596591,-10.43599438,0.74506426,-0.74505249,0.31580215,-0.31580339,0.12547491,-0.12547474,1.96092304,-1.96093937,1.42499063,-1.42500071,3.04553674,-3.04552995,0.21768357,-0.21768521,3.19274764,-3.19275653
0.60330165,10.50396432,-10.50399346,0.72518016,-0.72516843,0.31674657,-0.31674773,0.12605206,-0.12605193,1.97828870,-1.97830486,1.44032828,-1.44033791,3.05595135,-3.05594484,0.22077597,-0.22077753,3.21493512,-3.21494472
0.60930465,10.57441859,-10.57444809,0.70546427,-0.70545269,0.31755824,-0.31755932,0.12670425,-0.12670416,1.99619130,-1.99620725,1.45489169,-1.45490074,3.06716161,-3.06715531,0.22382424,-0.22382571,3.23827348,-3.23828370
0.61530765,10.64671173,-10.64674111,0.68612084,-0.68610951,0.31822352,-0.31822451,0.12743758,-0.12743755,2.01457028,-2.01458594,1.46845122,-1.46845955,3.07901074,-3.07900453,0.22679044,-0.22679178,3.26261517,-3.26262591
0.62131066,10.71989228,-10.71992088,0.66731658,-0.66730558,0.31872469,-0.31872558,0.12825033,-0.12825035,2.03328486,-2.03330012,1.48075911,-1.48076660,3.09123058,-3.09122426,0.22963149,-0.22963269,3.28776231,-3.28777344
0.62731366,10.79269481,-10.79272179,0.64917933,-0.64916871,0.31904019,-0.31904096,0.12913225,-0.12913230,2.05212138,-2.05213608,1.49155499,-1.49156147,3.10344910,-3.10344244,0.23230074,-0.23230176,3.31346027,-3.31347159
0.63331666,10.86357086,-10.86359524,0.63179823,-0.63178802,0.31914499,-0.31914563,0.13006431,-0.13006439,2.07080289,-2.07081687,1.50057189,-1.50057723,3.11520171,-3.11519441,0.23474964,-0.23475047,3.33939217,-3.33940347
0.63931966,10.93072928,-10.93074997,0.61522516,-0.61521537,0.31901116,-0.31901165,0.13101885,-0.13101895,2.08900039,-2.08901345,1.50754287,-1.50754691,3.12594579,-3.12593752,0.23692937,-0.23692997,3.36517506,-3.36518609
0.64532266,10.99218483,-10.99220067,0.59947725,-0.59946788,0.31860857,-0.31860889,0.13196019,-0.13196028,2.10634511,-2.10635704,1.51220777,-1.51221037,3.13507806,-3.13506846,0.23879246,-0.23879282,3.39035846,-3.39036892
0.65132566,11.04581357,-11.04582333,0.58454035,-0.58453137,0.31790576,-0.31790590,0.13284559,-0.13284564,2.12244135,-2.12245194,1.51432012,-1.51432115,3.14195414,-3.14194286,0.24029425,-0.24029434,3.41442558,-3.41443516
0.65732866,11.08941338,-11.08941586,0.57037318,-0.57036456,0.31687094,-0.31687087,0.13362665,-0.13362665,2.13687931,-2.13688836,1.51365387,-1.51365322,3.14590965,-3.14589632,0.24139421,-0.24139401,3.43679784,-3.43680619
