energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up
0.06303152,6.59673193,2.22189746,1.12503464,0.24333224,1.34909040,0.08602906,0.07714653,4.07647169
0.06903452,6.61586570,2.26744844,1.12264908,0.23850249,1.38161662,0.08555378,0.07761819,4.04948552
0.07503752,6.62862110,2.30840719,1.12114019,0.23427331,1.41226901,0.08553203,0.07804770,4.01297799
0.08104052,6.63367127,2.34386124,1.12021708,0.23055744,1.44039021,0.08594867,0.07840318,3.96700891
0.08704352,6.62980349,2.37300421,1.11955987,0.22725500,1.46536901,0.08677581,0.07865206,3.91183186
0.09304652,6.61595435,2.39515495,1.11883111,0.22425874,1.48665556,0.08797372,0.07876246,3.84788645
0.09904952,6.59123775,2.40977241,1.11768704,0.22145937,1.50377382,0.08949198,0.07870443,3.77578398
0.10505253,6.55496516,2.41646570,1.11578858,0.21875064,1.51633087,0.09127123,0.07845117,3.69628734
0.11105553,6.50665776,2.41499923,1.11281142,0.21603399,1.52402299,0.09324505,0.07797996,3.61028628
0.11705853,6.44605111,2.40529273,1.10845514,0.21322261,1.52663838,0.09534225,0.07727297,3.51876944
0.12306153,6.37309307,2.38741668,1.10245109,0.21024483,1.52405691,0.09748930,0.07631779,3.42279449
0.12906453,6.28793619,2.36158343,1.09456903,0.20704671,1.51624708,0.09961293,0.07510774,3.32345813
0.13506753,6.19092604,2.32813486,1.08462249,0.20359383,1.50326079,0.10164274,0.07364194,3.22186719
0.14107054,6.08258684,2.28752728,1.07247281,0.19987229,1.48522647,0.10351382,0.07192515,3.11911216
0.14707354,5.96360561,2.24031443,1.05803202,0.19588892,1.46234102,0.10516921,0.06996742,3.01624410
0.15307654,5.83481602,2.18712941,1.04126462,0.19167076,1.43486132,0.10656221,0.06778363,2.91425539
0.15907954,5.69718245,2.12866633,1.02218825,0.18726386,1.40309552,0.10765832,0.06539284,2.81406487
0.16508254,5.55178466,2.06566231,1.00087327,0.18273158,1.36739481,0.10843692,0.06281762,2.71650690
0.17108554,5.39980298,1.99888041,0.97744141,0.17815228,1.32814560,0.10889236,0.06008328,2.62232432
0.17708854,5.24250373,1.92909378,0.95206334,0.17361667,1.28576250,0.10903474,0.05721716,2.53216438
0.18309155,5.08122412,1.85707133,0.92495515,0.16922474,1.24068204,0.10889002,0.05424788,2.44657715
0.18909455,4.91735612,1.78356506,0.89637388,0.16508243,1.19335702,0.10849962,0.05120466,2.36601544
0.19509755,4.75232860,1.70929890,0.86661187,0.16129812,1.14425137,0.10791957,0.04811671,2.29083561
0.20110055,4.58758711,1.63495924,0.83599025,0.15797891,1.09383534,0.10721901,0.04501265,2.22129860
0.20710355,4.42457138,1.56118678,0.80485137,0.15522689,1.04258081,0.10647841,0.04192004,2.15757081
0.21310655,4.26469039,1.48856981,0.77355059,0.15313537,0.99095660,0.10578727,0.03886501,2.09972479
0.21910955,4.10929559,1.41763877,0.74244747,0.15178524,0.93942353,0.10524169,0.03587190,2.04773959
0.22511256,3.95965322,1.34886198,0.71189662,0.15124148,0.88842934,0.10494160,0.03296304,2.00150137
0.23111556,3.81691677,1.28264268,0.68223871,0.15155004,0.83840342,0.10498812,0.03015853,1.96080449
0.23711856,3.68210111,1.21931732,0.65379171,0.15273508,0.78975143,0.10548083,0.02747620,1.92535392
0.24312156,3.55605969,1.15915521,0.62684298,0.15479678,0.74285000,0.10651526,0.02493144,1.89476937
0.24912456,3.43946623,1.10235952,0.60164234,0.15770982,0.69804177,0.10818060,0.02253728,1.86859188
0.25512756,3.33280234,1.04906985,0.57839657,0.16142261,0.65563086,0.11055775,0.02030436,1.84629313
0.26113057,3.23635184,0.99936616,0.55726549,0.16585737,0.61587924,0.11371767,0.01824104,1.82728778
0.26713357,3.15020242,0.95327411,0.53835976,0.17091122,0.57900386,0.11772015,0.01635346,1.81094868
0.27313657,3.07425475,0.91077168,0.52174062,0.17645806,0.54517509,0.12261290,0.01464569,1.79662477
0.27913957,3.00823848,0.87179672,0.50742129,0.18235163,0.51451620,0.12843100,0.01311990,1.78366084
0.28514257,2.95173437,0.83625535,0.49537008,0.18842921,0.48710407,0.13519651,0.01177649,1.77141857
0.29114557,2.90420106,0.80403058,0.48551496,0.19451635,0.46297113,0.14291842,0.01061431,1.75929760
0.29714857,2.86500507,0.77499097,0.47774918,0.20043204,0.44210816,0.15159255,0.00963086,1.74675573
0.30315158,2.83345192,0.74899881,0.47193775,0.20599453,0.42446805,0.16120160,0.00882245,1.73332697
0.30915458,2.80881683,0.72591748,0.46792428,0.21102725,0.40997011,0.17171505,0.00818445,1.71863651
0.31515758,2.79037304,0.70561772,0.46553786,0.21536481,0.39850466,0.18308908,0.00771145,1.70241171
0.32116058,2.77741644,0.68798240,0.46459971,0.21885874,0.38993798,0.19526628,0.00739748,1.68448862
0.32716358,2.76928540,0.67290994,0.46492914,0.22138277,0.38411694,0.20817534,0.00723616,1.66481348
0.33316658,2.76537512,0.66031611,0.46634883,0.22283736,0.38087360,0.22173059,0.00722094,1.64343959
0.33916958,2.76514639,0.65013439,0.46868908,0.22315336,0.38002939,0.23583168,0.00734520,1.62051956
0.34517259,2.76812916,0.64231520,0.47179108,0.22229458,0.38139891,0.25036327,0.00760243,1.59629391
0.35117559,2.77392159,0.63682407,0.47550931,0.22025924,0.38479334,0.26519502,0.00798641,1.57107667
0.35717859,2.78218584,0.63363931,0.47971298,0.21708022,0.39002349,0.28018197,0.00849130,1.54523939
0.36318159,2.79264174,0.63274927,0.48428683,0.21282410,0.39690255,0.29516539,0.00911178,1.51919442
0.36918459,2.80506001,0.63414981,0.48913140,0.20758911,0.40524867,0.30997432,0.00984314,1.49337889
0.37518759,2.81925606,0.63784196,0.49416302,0.20150206,0.41488729,0.32442773,0.01068139,1.46824041
0.38119060,2.83508577,0.64383019,0.49931359,0.19471451,0.42565356,0.33833752,0.01162330,1.44422522
0.38719360,2.85244383,0.65212121,0.50453051,0.18739821,0.43739449,0.35151218,0.01266640,1.42176967
0.39319660,2.87126520,0.66272340,0.50977656,0.17974017,0.44997110,0.36376115,0.01380900,1.40129515
0.39919960,2.89152938,0.67564665,0.51503010,0.17193751,0.46326040,0.37489969,0.01505009,1.38320644
0.40520260,2.91326717,0.69090238,0.52028526,0.16419232,0.47715701,0.38475413,0.01638922,1.36789328
0.41120560,2.93656879,0.70850351,0.52555224,0.15670661,0.49157436,0.39316717,0.01782633,1.35573431
0.41720860,2.96159211,0.72846391,0.53085747,0.14967773,0.50644521,0.40000307,0.01936147,1.34710254
0.42321161,2.98856944,0.75079718,0.53624347,0.14329410,0.52172144,0.40515241,0.02099449,1.34237129
0.42921461,3.01781139,0.77551424,0.54176825,0.13773162,0.53737287,0.40853612,0.02272472,1.34191940
0.43521761,3.04970614,0.80261973,0.54750404,0.13315052,0.55338496,0.41010850,0.02455045,1.34613446
0.44122061,3.08471307,0.83210697,0.55353516,0.12969287,0.56975555,0.40985922,0.02646859,1.35541321
0.44722361,3.12334964,0.86395163,0.55995508,0.12748065,0.58649048,0.40781382,0.02847414,1.37015802
0.45322661,3.16617130,0.89810418,0.56686239,0.12661422,0.60359827,0.40403296,0.03055976,1.39076905
0.45922961,3.21374449,0.93448161,0.57435602,0.12717137,0.62108420,0.39861024,0.03271540,1.41763180
0.46523262,3.26661349,0.97295880,0.58252953,0.12920655,0.63894384,0.39166874,0.03492794,1.45110006
0.47123562,3.32526233,1.01336007,0.59146498,0.13275048,0.65715665,0.38335643,0.03718098,1.49147499
0.47723862,3.39007365,1.05545167,0.60122644,0.13780986,0.67567980,0.37384070,0.03945474,1.53898097
0.48324162,3.46128659,1.09893574,0.61185354,0.14436732,0.69444278,0.36330229,0.04172614,1.59373959
0.48924462,3.53895604,1.14344650,0.62335545,0.15238136,0.71334310,0.35192893,0.04396899,1.65574304
0.49524762,3.62291600,1.18854899,0.63570557,0.16178640,0.73224348,0.33990898,0.04615441,1.72482878
0.50125063,3.71274928,1.23374108,0.64883742,0.17249298,0.75097073,0.32742544,0.04825139,1.80065693
0.50725363,3.80776577,1.27845865,0.66264183,0.18438799,0.76931661,0.31465059,0.05022748,1.88269229
0.51325663,3.90699140,1.32208432,0.67696585,0.19733520,0.78704057,0.30174145,0.05204972,1.97019242
0.51925963,4.00916879,1.36395942,0.69161350,0.21117592,0.80387453,0.28883632,0.05368550,2.06220329
0.52526263,4.11277076,1.40339882,0.70634838,0.22573017,0.81952942,0.27605235,0.05510366,2.15756337
0.53126563,4.21602670,1.43970841,0.72089815,0.24079812,0.83370321,0.26348439,0.05627545,2.25491698
0.53726863,4.31696130,1.47220417,0.73496085,0.25616218,0.84609021,0.25120483,0.05717559,2.35273703
0.54327164,4.41344477,1.50023246,0.74821273,0.27158959,0.85639114,0.23926458,0.05778311,2.44935698
0.54927464,4.50325266,1.52319045,0.76031749,0.28683567,0.86432353,0.22769485,0.05808223,2.54301117
0.55527764,4.58413337,1.54054598,0.77093639,0.30164774,0.86963213,0.21650959,0.05806291,2.63188246
0.56128064,4.65388057,1.55185600,0.77973907,0.31576960,0.87209866,0.20570851,0.05772132,2.71415538
0.56728364,4.71040788,1.55678285,0.78641452,0.32894658,0.87155081,0.19528030,0.05706008,2.78807299
0.57328664,4.75182288,1.55510775,0.79068193,0.34093107,0.86786990,0.18520594,0.05608822,2.85199492
0.57928964,4.77649724,1.54674097,0.79230076,0.35148828,0.86099697,0.17546193,0.05482100,2.90445434
0.58529265,4.78313030,1.53172840,0.79108003,0.36040215,0.85093731,0.16602317,0.05327950,2.94421134
0.59129565,4.77080335,1.51025411,0.78688606,0.36748114,0.83776296,0.15686561,0.05149004,2.97030004
0.59729865,4.73902232,1.48263911,0.77964870,0.37256367,0.82161346,0.14796829,0.04948343,2.98206755
0.60330165,4.68774694,1.44933609,0.76936557,0.37552300,0.80269464,0.13931500,0.04729418,2.97920249
0.60930465,4.61740502,1.41092061,0.75610425,0.37627129,0.78127567,0.13089534,0.04495961,2.96175174
0.61530765,4.52889112,1.36807880,0.74000230,0.37476264,0.75768435,0.12270535,0.04251892,2.93012436
0.62131066,4.42354924,1.32159217,0.72126505,0.37099492,0.73230092,0.11474769,0.04001237,2.88508218
0.62731366,4.30314017,1.27231982,0.70016114,0.36501037,0.70555050,0.10703145,0.03748040,2.82771727
0.63331666,4.16979428,1.22117868,0.67701615,0.35689470,0.67789439,0.09957159,0.03496295,2.75941693
0.63931966,4.02595161,1.16912220,0.65220422,0.34677495,0.64982039,0.09238826,0.03249881,2.68181766
0.64532266,3.87429117,1.11711819,0.62613820,0.33481589,0.62183242,0.08550585,0.03012511,2.59674982
0.65132566,3.71765208,1.06612621,0.59925843,0.32121536,0.59443966,0.07895202,0.02787694,2.50617534
0.65732866,3.55894940,1.01707520,0.57202068,0.30619854,0.56814537,0.07275666,0.02578704,2.41212096
0.66333167,3.40108771,0.97084177,0.54488356,0.29001149,0.54343573,0.06695083,0.02388568,2.31660986
0.66933467,3.24687561,0.92822985,0.51829592,0.27291416,0.52076887,0.06156583,0.02220050,2.22159445
0.67533767,3.09894416,0.88995200,0.49268450,0.25517321,0.50056434,0.05663217,0.02075646,2.12889317
0.68134067,2.95967233,0.85661293,0.46844247,0.23705489,0.48319330,0.05217879,0.01957588,2.04013364
0.68734367,2.83112186,0.82869574,0.44591907,0.21881834,0.46896962,0.04823218,0.01867835,1.95670463
0.69334667,2.71498390,0.80655104,0.42541074,0.20070940,0.45814215,0.04481567,0.01808072,1.87971837
0.69934967,2.61253909,0.79038942,0.40715405,0.18295530,0.45088834,0.04194875,0.01779702,1.80998472
0.70535268,2.52463221,0.78027742,0.39132063,0.16576037,0.44730952,0.03964640,0.01783830,1.74799770
0.71135568,2.45166196,0.77613714,0.37801417,0.14930272,0.44742780,0.03791851,0.01821245,1.69393470
0.71735868,2.39358585,0.77774954,0.36726968,0.13373219,0.45118493,0.03676931,0.01892391,1.64766784
0.72336168,2.34993965,0.78476142,0.35905486,0.11916937,0.45844308,0.03619686,0.01997341,1.60878668
0.72936468,2.31987012,0.79669584,0.35327350,0.10570570,0.46898762,0.03619260,0.02135754,1.57663070
0.73536768,2.30217950,0.81296581,0.34977084,0.09340462,0.48253194,0.03674099,0.02306848,1.55032998
0.74137069,2.29537983,0.83289090,0.34834049,0.08230348,0.49872414,0.03781917,0.02509366,1.52885188
0.74737369,2.29775462,0.85571620,0.34873285,0.07241624,0.51715557,0.03939689,0.02741547,1.51105157
0.75337669,2.30742570,0.88063336,0.35066446,0.06373665,0.53737097,0.04143649,0.03001114,1.49572409
0.75937969,2.32242252,0.90680284,0.35382816,0.05624174,0.55888006,0.04389312,0.03285273,1.48165579
0.76538269,2.34075150,0.93337692,0.35790363,0.04989560,0.58117016,0.04671520,0.03590728,1.46767289
0.77138569,2.36046306,0.95952284,0.36256789,0.04465308,0.60371968,0.04984515,0.03913721,1.45268560
0.77738869,2.37971417,0.98444522,0.36750555,0.04046335,0.62601197,0.05322033,0.04250086,1.43572598
0.78339170,2.39682452,1.00740729,0.37241846,0.03727326,0.64754922,0.05677435,0.04595339,1.41597859
0.78939470,2.41032472,1.02775024,0.37703440,0.03503025,0.66786595,0.06043854,0.04944776,1.39280309
0.79539770,2.41899541,1.04491010,0.38111469,0.03368490,0.68654166,0.06414377,0.05293599,1.36574840
0.80140070,2.42189626,1.05843173,0.38446045,0.03319283,0.70321227,0.06782239,0.05637059,1.33455853
0.80740370,2.41838454,1.06797938,0.38691734,0.03351614,0.71757987,0.07141032,0.05970602,1.29917045
0.81340670,2.40812298,1.07334370,0.38837877,0.03462422,0.72942053,0.07484916,0.06290027,1.25970464
0.81940970,2.39107725,1.07444487,0.38878732,0.03649391,0.73858977,0.07808832,0.06591635,1.21644942
0.82541271,2.36750348,1.07133172,0.38813465,0.03910918,0.74502542,0.08108697,0.06872373,1.16984004
0.83141571,2.33792655,1.06417709,0.38645964,0.04246018,0.74874786,0.08381574,0.07129949,1.12043396
0.83741871,2.30311030,1.05326931,0.38384509,0.04654180,0.74985741,0.08625808,0.07362933,1.06888347
0.84342171,2.26402070,1.03900034,0.38041287,0.05135180,0.74852897,0.08841116,0.07570809,1.01590707
0.84942471,2.22178346,1.02185072,0.37631796,0.05688860,0.74500411,0.09028630,0.07754004,0.96226070
0.85542771,2.17763743,1.00237202,0.37174135,0.06314878,0.73958079,0.09190876,0.07913863,0.90870991
0.86143072,2.13288546,0.98116719,0.36688218,0.07012450,0.73260105,0.09331694,0.08052583,0.85600398
0.86743372,2.08884438,0.95886964,0.36194936,0.07780080,0.72443729,0.09456096,0.08173111,0.80485261
0.87343672,2.04679558,0.93612156,0.35715296,0.08615317,0.71547749,0.09570064,0.08278995,0.75590582
0.87943972,2.00793789,0.91355239,0.35269566,0.09514528,0.70611010,0.09680298,0.08374206,0.70973734
0.88544272,1.97334441,0.89175808,0.34876463,0.10472716,0.69670916,0.09793909,0.08462932,0.66683183
0.89144572,1.94392451,0.87128195,0.34552409,0.11483390,0.68762037,0.09918095,0.08549364,0.62757574
0.89744872,1.92039244,0.85259768,0.34310879,0.12538508,0.67914868,0.10059782,0.08637465,0.59225207
0.90345173,1.90324366,0.83609528,0.34161886,0.13628481,0.67154786,0.10225271,0.08730758,0.56103844
0.90945473,1.89273947,0.82207026,0.34111592,0.14742270,0.66501271,0.10419893,0.08832121,0.53400854
0.91545773,1.88890084,0.81071663,0.34162094,0.15867557,0.65967407,0.10647699,0.08943620,0.51113646
0.92146073,1.89151128,0.80212376,0.34311368,0.16990999,0.65559691,0.10911188,0.09066369,0.49230357
0.92746373,1.90012887,0.79627738,0.34553387,0.18098558,0.65278153,0.11211100,0.09200447,0.47730754
0.93346673,1.91410672,0.79306440,0.34878403,0.19175884,0.65116774,0.11546279,0.09344854,0.46587314
0.93946973,1.93262123,0.79228146,0.35273379,0.20208749,0.65064182,0.11913617,0.09497530,0.45766444
0.94547274,1.95470667,0.79364674,0.35722557,0.21183509,0.65104567,0.12308084,0.09655415,0.45229783
0.95147574,1.97929478,0.79681445,0.36208126,0.22087569,0.65218785,0.12722841,0.09814570,0.44935567
0.95747874,2.00525760,0.80139134,0.36710967,0.22909822,0.65385571,0.13149444,0.09970334,0.44840007
0.96348174,2.03145166,0.80695446,0.37211445,0.23641060,0.65582795,0.13578116,0.10117522,0.44898635
0.96948474,2.05676154,0.81306938,0.37690191,0.24274307,0.65788707,0.13998093,0.10250648,0.45067599
0.97548774,2.08014104,0.81930805,0.38128865,0.24805074,0.65983077,0.14398015,0.10364163,0.45304851
0.98149075,2.10064999,0.82526551,0.38510847,0.25231519,0.66148198,0.14766357,0.10452699,0.45571217
0.98749375,2.11748542,0.83057471,0.38821828,0.25554487,0.66269691,0.15091865,0.10511309,0.45831308
0.99349675,2.13000560,0.83491903,0.39050293,0.25777446,0.66337068,0.15364002,0.10535679,0.46054262
0.99949975,2.13774641,0.83804175,0.39187846,0.25906306,0.66344047,0.15573359,0.10522324,0.46214286
1.00550275,2.14042933,0.83975251,0.39229407,0.25949135,0.66288610,0.15712028,0.10468743,0.46291015
1.01150575,2.13796137,0.83993047,0.39173243,0.25915788,0.66172807,0.15773921,0.10373529,0.46269658
1.01750875,2.13042719,0.83852428,0.39020869,0.25817466,0.66002350,0.15755010,0.10236439,0.46140967
1.02351176,2.11807447,0.83554916,0.38776805,0.25666229,0.65786021,0.15653496,0.10058410,0.45901021
1.02951476,2.10129359,0.83108146,0.38448242,0.25474484,0.65534954,0.15469889,0.09841540,0.45550865
1.03551776,2.08059320,0.82525116,0.38044611,0.25254489,0.65261841,0.15207006,0.09589011,0.45096016
1.04152076,2.05657322,0.81823301,0.37577107,0.25017880,0.64980121,0.14869885,0.09304988,0.44545883
1.04752376,2.02989707,0.81023682,0.37058188,0.24775260,0.64703217,0.14465625,0.08994479,0.43913125
1.05352676,2.00126458,0.80149764,0.36501077,0.24535861,0.64443856,0.14003170,0.08663173,0.43212986
1.05952976,1.97138709,0.79226626,0.35919300,0.24307290,0.64213516,0.13493036,0.08317264,0.42462640
1.06553277,1.94096597,0.78280071,0.35326278,0.24095380,0.64022044,0.12947008,0.07963270,0.41680573
1.07153577,1.91067534,0.77335889,0.34734993,0.23904134,0.63877438,0.12377816,0.07607846,0.40886034
1.07753877,1.88114953,0.76419286,0.34157731,0.23735764,0.63785805,0.11798811,0.07257614,0.40098561
1.08354177,1.85297533,0.75554457,0.33605916,0.23590814,0.63751483,0.11223646,0.06919005,0.39337605
1.08954477,1.82668886,0.74764329,0.33090021,0.23468352,0.63777296,0.10665980,0.06598112,0.38622245
1.09554777,1.80277639,0.74070432,0.32619553,0.23366212,0.63864911,0.10139219,0.06300577,0.37970996
1.10155078,1.78167824,0.73492881,0.32203102,0.23281267,0.64015255,0.09656279,0.06031494,0.37401695
1.10755378,1.76379487,0.73050441,0.31848421,0.23209709,0.64228940,0.09229406,0.05795340,0.36931451
1.11355678,1.74949381,0.72760616,0.31562534,0.23147318,0.64506669,0.08870019,0.05595925,0.36576642
1.11955978,1.73911653,0.72639739,0.31351847,0.23089709,0.64849568,0.08588594,0.05436369,0.36352925
1.12556278,1.73298404,0.72703022,0.31222237,0.23032536,0.65259414,0.08394580,0.05319096,0.36275255
1.13156578,1.73140050,0.72964529,0.31179117,0.22971640,0.65738743,0.08296328,0.05245837,0.36357878
1.13756878,1.73465415,0.73437060,0.31227451,0.22903160,0.66290829,0.08301043,0.05217662,0.36614288
1.14357179,1.74301519,0.74131927,0.31371728,0.22823581,0.66919523,0.08414731,0.05235002,0.37057136
1.14957479,1.75673070,0.75058626,0.31615880,0.22729739,0.67628975,0.08642151,0.05297694,0.37698080
1.15557779,1.77601658,0.76224417,0.31963157,0.22618794,0.68423259,0.08986748,0.05405024,0.38547575
1.16158079,1.80104730,0.77633832,0.32415962,0.22488180,0.69305930,0.09450578,0.05555769,0.39614621
1.16758379,1.83194387,0.79288136,0.32975658,0.22335541,0.70279549,0.10034217,0.05748250,0.40906455
1.17358679,1.86876120,0.81184792,0.33642371,0.22158673,0.71345224,0.10736647,0.05980372,0.42428225
1.17958979,1.91147547,0.83316946,0.34414787,0.21955482,0.72502182,0.11555140,0.06249677,0.44182652
1.18559280,1.95997280,0.85673002,0.35289979,0.21723965,0.73747439,0.12485129,0.06553386,0.46169706
1.19159580,2.01403990,0.88236307,0.36263262,0.21462224,0.75075564,0.13520094,0.06888444,0.48386318
1.19759880,2.07335770,0.90984978,0.37328112,0.21168512,0.76478586,0.14651455,0.07251565,0.50826143
1.20360180,2.13749856,0.93891923,0.38476131,0.20841314,0.77946040,0.15868503,0.07639271,0.53479415
1.20960480,2.20592754,0.96925054,0.39697095,0.20479450,0.79465152,0.17158376,0.08047941,0.56332878
1.21560780,2.27800802,1.00047720,0.40979073,0.20082202,0.81021181,0.18506081,0.08473846,0.59369841
1.22161081,2.35301173,1.03219347,0.42308612,0.19649445,0.82597866,0.19894606,0.08913192,0.62570337
1.22761381,2.43013291,1.06396297,0.43671009,0.19181775,0.84177995,0.21305092,0.09362160,0.65911407
1.23361681,2.50850628,1.09532909,0.45050629,0.18680619,0.85744037,0.22717102,0.09816942,0.69367494
1.23961981,2.58722820,1.12582701,0.46431284,0.18148320,0.87278828,0.24108974,0.10273782,0.72910939
1.24562281,2.66538018,1.15499698,0.47796655,0.17588179,0.88766262,0.25458253,0.10729005,0.76512563
1.25162581,2.74205388,1.18239835,0.49130721,0.17004456,0.90191965,0.26742206,0.11179054,0.80142321
1.25762881,2.81637660,1.20762387,0.50418210,0.16402318,0.91543916,0.27938395,0.11620514,0.83769983
1.26363182,2.88753620,1.23031369,0.51645025,0.15787739,0.92812990,0.29025287,0.12050147,0.87365835
1.26963482,2.95480448,1.25016852,0.52798646,0.15167352,0.93993390,0.29982897,0.12464909,0.90901356
1.27563782,3.01755801,1.26696129,0.53868483,0.14548262,0.95082971,0.30793416,0.12861977,0.94349846
1.28164082,3.07529555,1.28054697,0.54846167,0.13937821,0.96083420,0.31441808,0.13238768,0.97686987
1.28764382,3.12765157,1.29086990,0.55725771,0.13343390,0.97000312,0.31916360,0.13592961,1.00891297
1.29364682,3.17440509,1.29796839,0.56503951,0.12772085,0.97843026,0.32209132,0.13922516,1.03944481
1.29964982,3.21548399,1.30197634,0.57180003,0.12230529,0.98624549,0.32316313,0.14225698,1.06831663
1.30565283,3.25096459,1.30312178,0.57755839,0.11724621,0.99361168,0.32238448,0.14501102,1.09541499
1.31165583,3.28106685,1.30172236,0.58235889,0.11259330,1.00072086,0.31980534,0.14747685,1.12066184
1.31765883,3.30614581,1.29817803,0.58626936,0.10838527,1.00778986,0.31551972,0.14964799,1.14401367
1.32366183,3.32667997,1.29296129,0.58937899,0.10464862,1.01505566,0.30966381,0.15152232,1.16545999
1.32966483,3.34325756,1.28660540,0.59179582,0.10139688,1.02277081,0.30241284,0.15310259,1.18502150
1.33566783,3.35656154,1.27969124,0.59364405,0.09863041,1.03119919,0.29397675,0.15439686,1.20274809
1.34167084,3.36735457,1.27283332,0.59506135,0.09633668,1.04061233,0.28459486,0.15541913,1.21871713
1.34767384,3.37646454,1.26666566,0.59619628,0.09449106,1.05128645,0.27452987,0.15618982,1.23303219
1.35367684,3.38477157,1.26182809,0.59720605,0.09305806,1.06350032,0.26406128,0.15673631,1.24582241
1.35967984,3.39319684,1.25895348,0.59825454,0.09199297,1.07753389,0.25347864,0.15709333,1.25724260
1.36568284,3.40269332,1.25865620,0.59951084,0.09124375,1.09366753,0.24307469,0.15730328,1.26747400
1.37168584,3.41423835,1.26152215,0.60114790,0.09075321,1.11218173,0.23313884,0.15741626,1.27672555
1.37768884,3.42882729,1.26810031,0.60334166,0.09046125,1.13335672,0.22395087,0.15748990,1.28523536
1.38369185,3.44746750,1.27889556,0.60627001,0.09030715,1.15747169,0.21577529,0.15758881,1.29327202
1.38969485,3.47117151,1.29436271,0.61011176,0.09023176,1.18480314,0.20885612,0.15778372,1.30113515
1.39569785,3.50094794,1.31490105,0.61504518,0.09017956,1.21562169,0.20341246,0.15815014,1.30915480
1.40170085,3.53778916,1.34084907,0.62124592,0.09010047,1.25018710,0.19963449,0.15876663,1.31768895
1.40770385,3.58265415,1.37247876,0.62888412,0.08995127,1.28874090,0.19768023,0.15971263,1.32711891
1.41370685,3.63644600,1.40998902,0.63812054,0.08969681,1.33149659,0.19767267,0.16106589,1.33784188
1.41970985,3.69998327,1.45349788,0.64910156,0.08931063,1.37862727,0.19969743,0.16289962,1.35026079
1.42571286,3.77396539,1.50303328,0.66195312,0.08877533,1.43025090,0.20380087,0.16527929,1.36477105
1.43171586,3.85893273,1.55852258,0.67677365,0.08808238,1.48641365,0.20998855,0.16825946,1.38174472
1.43771886,3.95522253,1.61978103,0.69362629,0.08723166,1.54707197,0.21822409,0.17188049,1.40151233
1.44372186,4.06292283,1.68649983,0.71253064,0.08623049,1.61207444,0.22842850,0.17616551,1.42434309
1.44972486,4.18182673,1.75823473,0.73345456,0.08509253,1.68114443,0.24047996,0.18111769,1.45042450
1.45572786,4.31139003,1.83439598,0.75630657,0.08383628,1.75386478,0.25421429,0.18671809,1.47984236
1.46173087,4.45069560,1.91424108,0.78092931,0.08248351,1.82966606,0.26942605,0.19292411,1.51256246
1.46773387,4.59842757,1.99687139,0.80709483,0.08105764,1.90781946,0.28587061,0.19966878,1.54841522
1.47373687,4.75285869,2.08123382,0.83450206,0.07958206,1.98743567,0.30326710,0.20686101,1.58708451
1.47973987,4.91185337,2.16612864,0.86277714,0.07807859,2.06747058,0.32130254,0.21438675,1.62810186
1.48574287,5.07288858,2.25022406,0.89147691,0.07656617,2.14673850,0.33963703,0.22211122,1.67084685
1.49174587,5.23309361,2.33207805,0.92009564,0.07505970,2.22393317,0.35791008,0.22988210,1.71455437
1.49774887,5.38930884,2.41016732,0.94807531,0.07356930,2.29765626,0.37574812,0.23753359,1.75832902
1.50375188,5.53816245,2.48292292,0.97481898,0.07209978,2.36645271,0.39277279,0.24489125,1.80116649
1.50975488,5.67616291,2.54877145,0.99970703,0.07065055,2.42885191,0.40861014,0.25177738,1.84198142
1.51575788,5.79980394,2.60618057,1.02211567,0.06921586,2.48341296,0.42290012,0.25801680,1.87964068
1.52176088,5.90567761,2.65370683,1.04143692,0.06778534,2.52877221,0.43530629,0.26344266,1.91300085
1.52776388,5.99059082,2.69004377,1.05709932,0.06634480,2.56369108,0.44552532,0.26790215,1.94094825
1.53376688,6.05167958,2.71406819,1.06858816,0.06487729,2.58710158,0.45329571,0.27126172,1.96243961
1.53976988,6.08651571,2.72488207,1.07546456,0.06336430,2.59814766,0.45840563,0.27341169,1.97654151
1.54577289,6.09320054,2.72184820,1.07738224,0.06178699,2.59622000,0.46069928,0.27426990,1.98246664
1.55177589,6.07044101,2.70461751,1.07410117,0.06012747,2.58098265,0.46008158,0.27378438,1.97960508
1.55777889,6.01760418,2.67314672,1.06549747,0.05836999,2.55239005,0.45652096,0.27193474,1.96754896
1.56378189,5.93474734,2.62770518,1.05156898,0.05650197,2.51069347,0.45004998,0.26873242,1.94610946
1.56978489,5.82262230,2.56887053,1.03243627,0.05451482,2.45643661,0.44076392,0.26421966,1.91532512
1.57578789,5.68265364,2.49751334,1.00833901,0.05240460,2.39044053,0.42881716,0.25846730,1.87546130
1.58179090,5.51689203,2.41477125,0.97962791,0.05017231,2.31377857,0.41441780,0.25157163,1.82700076
1.58779390,5.32794527,2.32201409,0.94675271,0.04782399,2.22774268,0.39782041,0.24365028,1.77062614
1.59379690,5.11889039,2.22080139,0.91024679,0.04537053,2.13380257,0.37931755,0.23483762,1.70719507
1.59979990,4.89317130,2.11283437,0.87070914,0.04282723,2.03355981,0.35923026,0.22527965,1.63770956
1.60580290,4.65448691,1.99990457,0.82878471,0.04021320,1.92869895,0.33789799,0.21512881,1.56328100
