energy_ev,total_up,B_p_up,B_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.30115058,1.58617601,0.14024858,0.00000000,0.77176263,0.57952399,0.75891625,0.00000000
-4.29514757,1.62438437,0.14167118,0.00000000,0.80333439,0.58861201,0.78093131,0.00000000
-4.28914457,1.65760618,0.14260943,0.00000000,0.83299594,0.59617442,0.80040335,0.00000000
-4.28314157,1.68553603,0.14308415,0.00000000,0.86047234,0.60211629,0.81715211,0.00000000
-4.27713857,1.70796509,0.14312626,0.00000000,0.88551656,0.60638496,0.83103722,0.00000000
-4.27113557,1.72478309,0.14277578,0.00000000,0.90791462,0.60896910,0.84196063,0.00000000
-4.26513257,1.73597834,0.14208081,0.00000000,0.92749076,0.60989680,0.84986835,0.00000000
-4.25912956,1.74163582,0.14109626,0.00000000,0.94411241,0.60923275,0.85475137,0.00000000
-4.25312656,1.74193365,0.13988252,0.00000000,0.95769483,0.60707484,0.85664584,0.00000000
-4.24712356,1.73713794,0.13850410,0.00000000,0.96820521,0.60355016,0.85563255,0.00000000
-4.24112056,1.72759637,0.13702818,0.00000000,0.97566601,0.59881069,0.85183558,0.00000000
-4.23511756,1.71373049,0.13552322,0.00000000,0.98015735,0.59302887,0.84542035,0.00000000
-4.22911456,1.69602713,0.13405754,0.00000000,0.98181815,0.58639307,0.83659084,0.00000000
-4.22311156,1.67502885,0.13269805,0.00000000,0.98084581,0.57910323,0.82558626,0.00000000
-4.21710855,1.65132377,0.13150892,0.00000000,0.97749417,0.57136661,0.81267697,0.00000000
-4.21110555,1.62553478,0.13055049,0.00000000,0.97206971,0.56339397,0.79815983,0.00000000
-4.20510255,1.59830825,0.12987811,0.00000000,0.96492571,0.55539589,0.78235299,0.00000000
-4.19909955,1.57030238,0.12954120,0.00000000,0.95645448,0.54757961,0.76559012,0.00000000
-4.19309655,1.54217538,0.12958233,0.00000000,0.94707763,0.54014609,0.74821426,0.00000000
-4.18709355,1.51457347,0.13003643,0.00000000,0.93723462,0.53328749,0.73057125,0.00000000
-4.18109055,1.48811897,0.13093006,0.00000000,0.92736989,0.52718495,0.71300302,0.00000000
-4.17508754,1.46339867,0.13228082,0.00000000,0.91791886,0.52200667,0.69584079,0.00000000
-4.16908454,1.44095273,0.13409681,0.00000000,0.90929337,0.51790624,0.67939835,0.00000000
-4.16308154,1.42126427,0.13637628,0.00000000,0.90186715,0.51502125,0.66396565,0.00000000
-4.15707854,1.40475014,0.13910736,0.00000000,0.89596180,0.51347218,0.64980286,0.00000000
-4.15107554,1.39175290,0.14226799,0.00000000,0.89183411,0.51336143,0.63713515,0.00000000
-4.14507254,1.38253460,0.14582602,0.00000000,0.88966523,0.51477268,0.62614826,0.00000000
-4.13906953,1.37727233,0.14973951,0.00000000,0.88955230,0.51777048,0.61698517,0.00000000
-4.13306653,1.37605595,0.15395731,0.00000000,0.89150300,0.52239999,0.60974394,0.00000000
-4.12706353,1.37888804,0.15841982,0.00000000,0.89543352,0.52868706,0.60447671,0.00000000
-4.12106053,1.38568610,0.16306009,0.00000000,0.90116996,0.53663842,0.60119010,0.00000000
-4.11505753,1.39628694,0.16780509,0.00000000,0.90845351,0.54624210,0.59984679,0.00000000
-4.10905453,1.41045316,0.17257723,0.00000000,0.91694896,0.55746787,0.60036832,0.00000000
-4.10305153,1.42788125,0.17729615,0.00000000,0.92625648,0.57026781,0.60263887,0.00000000
-4.09704852,1.44821114,0.18188057,0.00000000,0.93592610,0.58457677,0.60651002,0.00000000
-4.09104552,1.47103655,0.18625024,0.00000000,0.94547429,0.60031279,0.61180602,0.00000000
-4.08504252,1.49591587,0.19032794,0.00000000,0.95440187,0.61737722,0.61832949,0.00000000
-4.07903952,1.52238283,0.19404142,0.00000000,0.96221254,0.63565470,0.62586728,0.00000000
-4.07303652,1.54995667,0.19732517,0.00000000,0.96843105,0.65501283,0.63419615,0.00000000
-4.06703352,1.57815136,0.20012195,0.00000000,0.97262033,0.67530156,0.64308823,0.00000000
-4.06103052,1.60648357,0.20238413,0.00000000,0.97439686,0.69635244,0.65231588,0.00000000
-4.05502751,1.63447918,0.20407464,0.00000000,0.97344343,0.71797779,0.66165598,0.00000000
-4.04902451,1.66167845,0.20516752,0.00000000,0.96951912,0.73996990,0.67089354,0.00000000
-4.04302151,1.68763979,0.20564820,0.00000000,0.96246588,0.76210056,0.67982466,0.00000000
-4.03701851,1.71194244,0.20551333,0.00000000,0.95221177,0.78412107,0.68825878,0.00000000
-4.03101551,1.73418847,0.20477033,0.00000000,0.93877088,0.80576306,0.69602056,0.00000000
-4.02501251,1.75400441,0.20343661,0.00000000,0.92223998,0.82674020,0.70295119,0.00000000
-4.01900950,1.77104292,0.20153860,0.00000000,0.90279251,0.84675113,0.70890963,0.00000000
-4.01300650,1.78498500,0.19911062,0.00000000,0.88067017,0.86548369,0.71377364,0.00000000
-4.00700350,1.79554296,0.19619367,0.00000000,0.85617274,0.88262048,0.71744084,0.00000000
-4.00100050,1.80246435,0.19283418,0.00000000,0.82964679,0.89784573,0.71982988,0.00000000
-3.99499750,1.80553695,0.18908285,0.00000000,0.80147369,0.91085335,0.72088171,0.00000000
-3.98899450,1.80459465,0.18499351,0.00000000,0.77205761,0.92135585,0.72056089,0.00000000
-3.98299150,1.79952397,0.18062221,0.00000000,0.74181399,0.92909379,0.71885697,0.00000000
-3.97698849,1.79027075,0.17602630,0.00000000,0.71115872,0.93384541,0.71578569,0.00000000
-3.97098549,1.77684652,0.17126379,0.00000000,0.68049852,0.93543577,0.71138981,0.00000000
-3.96498249,1.75933395,0.16639268,0.00000000,0.65022253,0.93374503,0.70573957,0.00000000
-3.95897949,1.73789071,0.16147046,0.00000000,0.62069532,0.92871538,0.69893237,0.00000000
-3.95297649,1.71275120,0.15655361,0.00000000,0.59225127,0.92035597,0.69109169,0.00000000
-3.94697349,1.68422575,0.15169713,0.00000000,0.56519025,0.90874575,0.68236499,0.00000000
-3.94097049,1.65269688,0.14695402,0.00000000,0.53977452,0.89403370,0.67292077,0.00000000
-3.93496748,1.61861259,0.14237470,0.00000000,0.51622671,0.87643656,0.66294447,0.00000000
-3.92896448,1.58247677,0.13800641,0.00000000,0.49472871,0.85623387,0.65263374,0.00000000
-3.92296148,1.54483695,0.13389247,0.00000000,0.47542143,0.83376072,0.64219285,0.00000000
-3.91695848,1.50627005,0.13007159,0.00000000,0.45840523,0.80939832,0.63182679,0.00000000
-3.91095548,1.46736669,0.12657709,0.00000000,0.44374101,0.78356299,0.62173520,0.00000000
-3.90495248,1.42871481,0.12343614,0.00000000,0.43145192,0.75669401,0.61210645,0.00000000
-3.89894947,1.39088360,0.12066914,0.00000000,0.42152562,0.72924091,0.60311226,0.00000000
-3.89294647,1.35440833,0.11828911,0.00000000,0.41391713,0.70165085,0.59490313,0.00000000
-3.88694347,1.31977714,0.11630139,0.00000000,0.40855223,0.67435662,0.58760479,0.00000000
-3.88094047,1.28742010,0.11470341,0.00000000,0.40533142,0.64776578,0.58131590,0.00000000
-3.87493747,1.25770133,0.11348478,0.00000000,0.40413440,0.62225140,0.57610714,0.00000000
-3.86893447,1.23091422,0.11262763,0.00000000,0.40482503,0.59814472,0.57202160,0.00000000
-3.86293147,1.20728001,0.11210719,0.00000000,0.40725655,0.57572983,0.56907658,0.00000000
-3.85692846,1.18694950,0.11189258,0.00000000,0.41127715,0.55524066,0.56726641,0.00000000
-3.85092546,1.17000764,0.11194790,0.00000000,0.41673552,0.53686003,0.56656637,0.00000000
-3.84492246,1.15648055,0.11223337,0.00000000,0.42348623,0.52072071,0.56693720,0.00000000
-3.83891946,1.14634447,0.11270670,0.00000000,0.43139483,0.50690828,0.56833005,0.00000000
-3.83291646,1.13953590,0.11332445,0.00000000,0.44034240,0.49546546,0.57069152,0.00000000
-3.82691346,1.13596246,0.11404341,0.00000000,0.45022924,0.48639761,0.57396852,0.00000000
-3.82091046,1.13551383,0.11482191,0.00000000,0.46097777,0.47967895,0.57811267,0.00000000
-3.81490745,1.13807217,0.11562106,0.00000000,0.47253423,0.47525944,0.58308413,0.00000000
-3.80890445,1.14352166,0.11640585,0.00000000,0.48486934,0.47307162,0.58885450,0.00000000
-3.80290145,1.15175680,0.11714602,0.00000000,0.49797761,0.47303748,0.59540892,0.00000000
-3.79689845,1.16268914,0.11781677,0.00000000,0.51187561,0.47507487,0.60274716,0.00000000
-3.79089545,1.17625240,0.11839933,0.00000000,0.52659896,0.47910344,0.61088373,0.00000000
-3.78489245,1.19240576,0.11888122,0.00000000,0.54219841,0.48504976,0.61984709,0.00000000
-3.77888944,1.21113546,0.11925639,0.00000000,0.55873495,0.49285161,0.62967798,0.00000000
-3.77288644,1.23245450,0.11952518,0.00000000,0.57627427,0.50246126,0.64042694,0.00000000
-3.76688344,1.25640076,0.11969406,0.00000000,0.59488077,0.51384770,0.65215117,0.00000000
-3.76088044,1.28303326,0.11977527,0.00000000,0.61461120,0.52699769,0.66491077,0.00000000
-3.75487744,1.31242690,0.11978632,0.00000000,0.63550832,0.54191553,0.67876442,0.00000000
-3.74887444,1.34466560,0.11974932,0.00000000,0.65759472,0.55862162,0.69376478,0.00000000
-3.74287144,1.37983396,0.11969024,0.00000000,0.68086703,0.57714966,0.70995346,0.00000000
-3.73686843,1.41800759,0.11963804,0.00000000,0.70529069,0.59754252,0.72735587,0.00000000
-3.73086543,1.45924225,0.11962374,0.00000000,0.73079557,0.61984693,0.74597610,0.00000000
-3.72486243,1.50356219,0.11967932,0.00000000,0.75727246,0.64410699,0.76579180,0.00000000
-3.71885943,1.55094792,0.11983668,0.00000000,0.78457079,0.67035666,0.78674951,0.00000000
-3.71285643,1.60132386,0.12012646,0.00000000,0.81249755,0.69861164,0.80876046,0.00000000
-3.70685343,1.65454661,0.12057684,0.00000000,0.84081760,0.72886070,0.83169722,0.00000000
-3.70085043,1.71039421,0.12121245,0.00000000,0.86925549,0.76105711,0.85539133,0.00000000
-3.69484742,1.76855732,0.12205325,0.00000000,0.89749878,0.79511042,0.87963236,0.00000000
-3.68884442,1.82863276,0.12311353,0.00000000,0.92520292,0.83087914,0.90416835,0.00000000
-3.68284142,1.89012042,0.12440115,0.00000000,0.95199762,0.86816480,0.92870809,0.00000000
-3.67683842,1.95242372,0.12591684,0.00000000,0.97749465,0.90670788,0.95292522,0.00000000
-3.67083542,2.01485442,0.12765388,0.00000000,1.00129683,0.94618598,0.97646419,0.00000000
-3.66483242,2.07664182,0.12959799,0.00000000,1.02300806,0.98621458,0.99894810,0.00000000
-3.65882941,2.13694644,0.13172752,0.00000000,1.04224403,1.02635067,1.01998811,0.00000000
-3.65282641,2.19487805,0.13401397,0.00000000,1.05864325,1.06609923,1.03919431,0.00000000
-3.64682341,2.24951733,0.13642280,0.00000000,1.07187805,1.10492264,1.05618748,0.00000000
-3.64082041,2.29994065,0.13891447,0.00000000,1.08166498,1.14225260,1.07061137,0.00000000
-3.63481741,2.34524692,0.14144576,0.00000000,1.08777431,1.17750437,1.08214486,0.00000000
-3.62881441,2.38458521,0.14397117,0.00000000,1.09003800,1.21009263,1.09051354,0.00000000
-3.62281141,2.41718206,0.14644449,0.00000000,1.08835594,1.23944848,1.09549991,0.00000000
-3.61680840,2.44236710,0.14882029,0.00000000,1.08269994,1.26503657,1.09695185,0.00000000
-3.61080540,2.45959558,0.15105536,0.00000000,1.07311536,1.28637198,1.09478873,0.00000000
-3.60480240,2.46846680,0.15311002,0.00000000,1.05972012,1.30303558,1.08900487,0.00000000
-3.59879940,2.46873748,0.15494917,0.00000000,1.04270121,1.31468764,1.07967011,0.00000000
-3.59279640,2.46032921,0.15654303,0.00000000,1.02230871,1.32107857,1.06692731,0.00000000
-3.58679340,2.44332982,0.15786770,0.00000000,0.99884766,1.32205674,1.05098708,0.00000000
-3.58079040,2.41798844,0.15890521,0.00000000,0.97266803,1.31757264,1.03211972,0.00000000
-3.57478739,2.38470472,0.15964341,0.00000000,0.94415346,1.30767952,1.01064507,0.00000000
-3.56878439,2.34401273,0.16007555,0.00000000,0.91370899,1.29253037,0.98692051,0.00000000
-3.56278139,2.29656046,0.16019957,0.00000000,0.88174871,1.27237160,0.96132803,0.00000000
-3.55677839,2.24308620,0.16001734,0.00000000,0.84868367,1.24753369,0.93426072,0.00000000
-3.55077539,2.18439290,0.15953376,0.00000000,0.81491068,1.21841948,0.90610973,0.00000000
-3.54477239,2.12132201,0.15875588,0.00000000,0.78080247,1.18549066,0.87725203,0.00000000
-3.53876938,2.05472811,0.15769216,0.00000000,0.74669973,1.14925320,0.84803975,0.00000000
-3.53276638,1.98545550,0.15635186,0.00000000,0.71290510,1.11024252,0.81879162,0.00000000
-3.52676338,1.91431788,0.15474463,0.00000000,0.67967948,1.06900894,0.78978661,0.00000000
-3.52076038,1.84208185,0.15288042,0.00000000,0.64724059,1.02610418,0.76126025,0.00000000
-3.51475738,1.76945489,0.15076960,0.00000000,0.61576367,0.98206944,0.73340352,0.00000000
-3.50875438,1.69707789,0.14842342,0.00000000,0.58538425,0.93742528,0.70636419,0.00000000
-3.50275138,1.62552226,0.14585459,0.00000000,0.55620245,0.89266375,0.68025044,0.00000000
-3.49674837,1.55529123,0.14307816,0.00000000,0.52828865,0.84824274,0.65513627,0.00000000
-3.49074537,1.48682483,0.14011243,0.00000000,0.50169002,0.80458250,0.63106841,0.00000000
-3.48474237,1.42050760,0.13697985,0.00000000,0.47643738,0.76206421,0.60807397,0.00000000
-3.47873937,1.35667833,0.13370796,0.00000000,0.45255210,0.72103025,0.58616858,0.00000000
-3.47273637,1.29564071,0.13033004,0.00000000,0.43005258,0.68178580,0.56536420,0.00000000
-3.46673337,1.23767404,0.12688560,0.00000000,0.40895992,0.64460146,0.54567640,0.00000000
-3.46073037,1.18304302,0.12342052,0.00000000,0.38930257,0.60971625,0.52713043,0.00000000
-3.45472736,1.13200597,0.11998685,0.00000000,0.37111975,0.57734091,0.50976596,0.00000000
-3.44872436,1.08482075,0.11664215,0.00000000,0.35446348,0.54766078,0.49364011,0.00000000
-3.44272136,1.04174812,0.11344852,0.00000000,0.33939927,0.52083824,0.47882886,0.00000000
-3.43671836,1.00305218,0.11047113,0.00000000,0.32600544,0.49701437,0.46542650,0.00000000
-3.43071536,0.96899795,0.10777653,0.00000000,0.31437126,0.47630972,0.45354361,0.00000000
-3.42471236,0.93984635,0.10543060,0.00000000,0.30459398,0.45882413,0.44330335,0.00000000
-3.41870935,0.91584669,0.10349628,0.00000000,0.29677502,0.44463572,0.43483664,0.00000000
-3.41270635,0.89722744,0.10203133,0.00000000,0.29101549,0.43379899,0.42827628,0.00000000
-3.40670335,0.88418556,0.10108594,0.00000000,0.28741134,0.42634241,0.42375045,0.00000000
-3.40070035,0.87687522,0.10070058,0.00000000,0.28604824,0.42226558,0.42137588,0.00000000
-3.39469735,0.87539644,0.10090398,0.00000000,0.28699658,0.42153614,0.42125110,0.00000000
-3.38869435,0.87978430,0.10171154,0.00000000,0.29030663,0.42408688,0.42344991,0.00000000
-3.38269135,0.88999934,0.10312401,0.00000000,0.29600411,0.42981311,0.42801555,0.00000000
-3.37668834,0.90591957,0.10512681,0.00000000,0.30408626,0.43857056,0.43495567,0.00000000
-3.37068534,0.92733467,0.10768969,0.00000000,0.31451865,0.45017409,0.44423831,0.00000000
-3.36468234,0.95394252,0.11076715,0.00000000,0.32723266,0.46439730,0.45578907,0.00000000
-3.35867934,0.98534849,0.11429921,0.00000000,0.34212378,0.48097316,0.46948960,0.00000000
-3.35267634,1.02106748,0.11821287,0.00000000,0.35905092,0.49959589,0.48517735,0.00000000
-3.34667334,1.06052876,0.12242397,0.00000000,0.37783643,0.51992389,0.50264672,0.00000000
-3.34067034,1.10308364,0.12683950,0.00000000,0.39826727,0.54158400,0.52165147,0.00000000
-3.33466733,1.14801572,0.13136026,0.00000000,0.42009700,0.56417687,0.54190849,0.00000000
-3.32866433,1.19455347,0.13588374,0.00000000,0.44304884,0.58728340,0.56310263,0.00000000
-3.32266133,1.24188500,0.14030713,0.00000000,0.46681952,0.61047217,0.58489272,0.00000000
-3.31665833,1.28917448,0.14453042,0.00000000,0.49108424,0.63330768,0.60691845,0.00000000
-3.31065533,1.33557988,0.14845934,0.00000000,0.51550233,0.65535917,0.62880805,0.00000000
-3.30465233,1.38027158,0.15200814,0.00000000,0.53972372,0.67620982,0.65018658,0.00000000
-3.29864932,1.42245127,0.15510211,0.00000000,0.56339616,0.69546610,0.67068455,0.00000000
-3.29264632,1.46137072,0.15767969,0.00000000,0.58617281,0.71276694,0.68994679,0.00000000
-3.28664332,1.49634977,0.15969416,0.00000000,0.60772033,0.72779242,0.70764121,0.00000000
-3.28064032,1.52679306,0.16111488,0.00000000,0.62772698,0.74027174,0.72346719,0.00000000
-3.27463732,1.55220488,0.16192793,0.00000000,0.64591064,0.74999007,0.73716344,0.00000000
-3.26863432,1.57220173,0.16213626,0.00000000,0.66202647,0.75679415,0.74851503,0.00000000
-3.26263132,1.58652200,0.16175938,0.00000000,0.67587387,0.76059620,0.75735919,0.00000000
-3.25662831,1.59503246,0.16083240,0.00000000,0.68730246,0.76137613,0.76358994,0.00000000
-3.25062531,1.59773118,0.15940475,0.00000000,0.69621684,0.75918172,0.76716104,0.00000000
-3.24462231,1.59474674,0.15753840,0.00000000,0.70257988,0.75412686,0.76808730,0.00000000
-3.23861931,1.58633357,0.15530576,0.00000000,0.70641421,0.74638775,0.76644409,0.00000000
-3.23261631,1.57286353,0.15278733,0.00000000,0.70780192,0.73619709,0.76236498,0.00000000
-3.22661331,1.55481388,0.15006907,0.00000000,0.70688231,0.72383660,0.75603751,0.00000000
-3.22061031,1.53275201,0.14723978,0.00000000,0.70384760,0.70962794,0.74769730,0.00000000
-3.21460730,1.50731748,0.14438831,0.00000000,0.69893686,0.69392241,0.73762059,0.00000000
-3.20860430,1.47920183,0.14160097,0.00000000,0.69242824,0.67708982,0.72611547,0.00000000
-3.20260130,1.44912701,0.13895891,0.00000000,0.68462973,0.65950702,0.71351208,0.00000000
-3.19659830,1.41782326,0.13653587,0.00000000,0.67586886,0.64154634,0.70015226,0.00000000
-3.19059530,1.38600708,0.13439609,0.00000000,0.66648171,0.62356462,0.68637895,0.00000000
-3.18459230,1.35436041,0.13259264,0.00000000,0.65680172,0.60589317,0.67252568,0.00000000
-3.17858929,1.32351165,0.13116608,0.00000000,0.64714868,0.58882902,0.65890685,0.00000000
-3.17258629,1.29401931,0.13014363,0.00000000,0.63781843,0.57262788,0.64580883,0.00000000
-3.16658329,1.26635895,0.12953874,0.00000000,0.62907370,0.55749905,0.63348250,0.00000000
-3.16058029,1.24091386,0.12935118,0.00000000,0.62113647,0.54360242,0.62213740,0.00000000
-3.15457729,1.21796978,0.12956759,0.00000000,0.61418212,0.53104767,0.61193773,0.00000000
-3.14857429,1.19771385,0.13016248,0.00000000,0.60833564,0.51989558,0.60300028,0.00000000
-3.14257129,1.18023758,0.13109968,0.00000000,0.60367002,0.51016141,0.59539442,0.00000000
-3.13656828,1.16554372,0.13233416,0.00000000,0.60020678,0.50182001,0.58914394,0.00000000
-3.13056528,1.15355642,0.13381411,0.00000000,0.59791859,0.49481245,0.58423067,0.00000000
-3.12456228,1.14413425,0.13548338,0.00000000,0.59673380,0.48905366,0.58059966,0.00000000
-3.11855928,1.13708515,0.13728392,0.00000000,0.59654258,0.48444080,0.57816550,0.00000000
-3.11255628,1.13218263,0.13915843,0.00000000,0.59720430,0.48086179,0.57681951,0.00000000
-3.10655328,1.12918238,0.14105281,0.00000000,0.59855581,0.47820368,0.57643735,0.00000000
-3.10055028,1.12783823,0.14291863,0.00000000,0.60042019,0.47636027,0.57688671,0.00000000
-3.09454727,1.12791696,0.14471531,0.00000000,0.60261544,0.47523874,0.57803455,0.00000000
-3.08854427,1.12921099,0.14641192,0.00000000,0.60496287,0.47476500,0.57975370,0.00000000
-3.08254127,1.13154846,0.14798870,0.00000000,0.60729468,0.47488736,0.58192843,0.00000000
-3.07653827,1.13480035,0.14943811,0.00000000,0.60946040,0.47557856,0.58445866,0.00000000
-3.07053527,1.13888423,0.15076533,0.00000000,0.61133214,0.47683603,0.58726289,0.00000000
-3.06453227,1.14376463,0.15198827,0.00000000,0.61280817,0.47868040,0.59027952,0.00000000
-3.05852926,1.14945032,0.15313712,0.00000000,0.61381504,0.48115249,0.59346676,0.00000000
-3.05252626,1.15598839,0.15425328,0.00000000,0.61430799,0.48430895,0.59680113,0.00000000
-3.04652326,1.16345606,0.15538786,0.00000000,0.61426994,0.48821675,0.60027484,0.00000000
-3.04052026,1.17195037,0.15659981,0.00000000,0.61370904,0.49294704,0.60389213,0.00000000
-3.03451726,1.18157667,0.15795355,0.00000000,0.61265512,0.49856859,0.60766505,0.00000000
-3.02851426,1.19243645,0.15951643,0.00000000,0.61115523,0.50514117,0.61160889,0.00000000
-3.02251126,1.20461539,0.16135600,0.00000000,0.60926859,0.51270938,0.61573752,0.00000000
-3.01650825,1.21817218,0.16353707,0.00000000,0.60706129,0.52129710,0.62005921,0.00000000
-3.01050525,1.23312874,0.16611892,0.00000000,0.60460104,0.53090290,0.62457290,0.00000000
-3.00450225,1.24946243,0.16915256,0.00000000,0.60195218,0.54149667,0.62926535,0.00000000
-2.99849925,1.26710063,0.17267820,0.00000000,0.59917144,0.55301749,0.63410931,0.00000000
-2.99249625,1.28591784,0.17672302,0.00000000,0.59630443,0.56537306,0.63906274,0.00000000
-2.98649325,1.30573551,0.18129942,0.00000000,0.59338312,0.57844037,0.64406916,0.00000000
-2.98049025,1.32632451,0.18640359,0.00000000,0.59042441,0.59206787,0.64905904,0.00000000
-2.97448724,1.34740999,0.19201473,0.00000000,0.58742985,0.60607872,0.65395209,0.00000000
-2.96848424,1.36867844,0.19809475,0.00000000,0.58438641,0.62027516,0.65866034,0.00000000
-2.96248124,1.38978636,0.20458854,0.00000000,0.58126815,0.63444362,0.66309168,0.00000000
-2.95647824,1.41037027,0.21142487,0.00000000,0.57803878,0.64836047,0.66715365,0.00000000
-2.95047524,1.43005735,0.21851772,0.00000000,0.57465479,0.66179797,0.67075722,0.00000000
-2.94447224,1.44847631,0.22576825,0.00000000,0.57106889,0.67453034,0.67382032,0.00000000
-2.93846923,1.46526795,0.23306706,0.00000000,0.56723364,0.68633965,0.67627083,0.00000000
-2.93246623,1.48009497,0.24029694,0.00000000,0.56310489,0.69702126,0.67804898,0.00000000
-2.92646323,1.49265067,0.24733581,0.00000000,0.55864481,0.70638874,0.67910891,0.00000000
-2.92046023,1.50266636,0.25405985,0.00000000,0.55382445,0.71427812,0.67941942,0.00000000
-2.91445723,1.50991706,0.26034674,0.00000000,0.54862547,0.72055133,0.67896388,0.00000000
-2.90845423,1.51422573,0.26607877,0.00000000,0.54304112,0.72509885,0.67773942,0.00000000
-2.90245123,1.51546581,0.27114591,0.00000000,0.53707629,0.72784153,0.67575544,0.00000000
-2.89644822,1.51356229,0.27544861,0.00000000,0.53074678,0.72873163,0.67303173,0.00000000
-2.89044522,1.50849144,0.27890020,0.00000000,0.52407783,0.72775311,0.66959633,0.00000000
-2.88444222,1.50027943,0.28142908,0.00000000,0.51710193,0.72492129,0.66548326,0.00000000
-2.87843922,1.48900005,0.28298029,0.00000000,0.50985632,0.72028188,0.66073055,0.00000000
-2.87243622,1.47477179,0.28351669,0.00000000,0.50238018,0.71390957,0.65537846,0.00000000
-2.86643322,1.45775453,0.28301970,0.00000000,0.49471183,0.70590618,0.64946829,0.00000000
-2.86043022,1.43814592,0.28148943,0.00000000,0.48688615,0.69639851,0.64304167,0.00000000
-2.85442721,1.41617778,0.27894445,0.00000000,0.47893233,0.68553580,0.63614054,0.00000000
-2.84842421,1.39211239,0.27542110,0.00000000,0.47087226,0.67348713,0.62880760,0.00000000
-2.84242121,1.36623892,0.27097238,0.00000000,0.46271956,0.66043848,0.62108739,0.00000000
-2.83641821,1.33886985,0.26566655,0.00000000,0.45447927,0.64658970,0.61302762,0.00000000
-2.83041521,1.31033734,0.25958543,0.00000000,0.44614845,0.63215130,0.60468079,0.00000000
-2.82441221,1.28098952,0.25282251,0.00000000,0.43771727,0.61734108,0.59610581,0.00000000
-2.81840920,1.25118659,0.24548088,0.00000000,0.42917085,0.60238068,0.58736942,0.00000000
-2.81240620,1.22129655,0.23767105,0.00000000,0.42049144,0.58749195,0.57854724,0.00000000
-2.80640320,1.19169055,0.22950873,0.00000000,0.41166094,0.57289330,0.56972428,0.00000000
-2.80040020,1.16273785,0.22111260,0.00000000,0.40266350,0.55879598,0.56099478,0.00000000
-2.79439720,1.13480021,0.21260208,0.00000000,0.39348794,0.54540034,0.55246128,0.00000000
-2.78839420,1.10822595,0.20409516,0.00000000,0.38413002,0.53289220,0.54423291,0.00000000
-2.78239120,1.08334361,0.19570631,0.00000000,0.37459422,0.52143941,0.53642292,0.00000000
-2.77638819,1.06045552,0.18754450,0.00000000,0.36489496,0.51118858,0.52914559,0.00000000
-2.77038519,1.03983130,0.17971130,0.00000000,0.35505730,0.50226220,0.52251254,0.00000000
-2.76438219,1.02170171,0.17229916,0.00000000,0.34511699,0.49475625,0.51662884,0.00000000
-2.75837919,1.00625298,0.16538987,0.00000000,0.33511991,0.48873828,0.51158889,0.00000000
-2.75237619,0.99362201,0.15905314,0.00000000,0.32512110,0.48424617,0.50747252,0.00000000
-2.74637319,0.98389258,0.15334548,0.00000000,0.31518326,0.48128763,0.50434150,0.00000000
-2.74037019,0.97709295,0.14830932,0.00000000,0.30537508,0.47984034,0.50223653,0.00000000
-2.73436718,0.97319497,0.14397231,0.00000000,0.29576941,0.47985305,0.50117520,0.00000000
-2.72836418,0.97211493,0.14034710,0.00000000,0.28644148,0.48124730,0.50115079,0.00000000
-2.72236118,0.97371606,0.13743127,0.00000000,0.27746720,0.48392001,0.50213227,0.00000000
-2.71635818,0.97781295,0.13520777,0.00000000,0.26892182,0.48774677,0.50406533,0.00000000
-2.71035518,0.98417760,0.13364563,0.00000000,0.26087889,0.49258564,0.50687456,0.00000000
-2.70435218,0.99254702,0.13270105,0.00000000,0.25340963,0.49828166,0.51046674,0.00000000
-2.69834917,1.00263216,0.13231888,0.00000000,0.24658268,0.50467156,0.51473500,0.00000000
-2.69234617,1.01412794,0.13243437,0.00000000,0.24046428,0.51158879,0.51956367,0.00000000
-2.68634317,1.02672383,0.13297529,0.00000000,0.23511872,0.51886866,0.52483376,0.00000000
-2.68034017,1.04011485,0.13386422,0.00000000,0.23060901,0.52635331,0.53042859,0.00000000
-2.67433717,1.05401228,0.13502100,0.00000000,0.22699767,0.53389649,0.53623947,0.00000000
-2.66833417,1.06815392,0.13636534,0.00000000,0.22434748,0.54136789,0.54217105,0.00000000
-2.66233117,1.08231327,0.13781934,0.00000000,0.22272211,0.54865690,0.54814616,0.00000000
-2.65632816,1.09630726,0.13931001,0.00000000,0.22218644,0.55567563,0.55410972,0.00000000
-2.65032516,1.11000234,0.14077151,0.00000000,0.22280647,0.56236112,0.56003175,0.00000000
-2.64432216,1.12331835,0.14214719,0.00000000,0.22464881,0.56867660,0.56590912,0.00000000
-2.63831916,1.13623027,0.14339123,0.00000000,0.22777961,0.57461180,0.57176598,0.00000000
-2.63231616,1.14876743,0.14446980,0.00000000,0.23226294,0.58018215,0.57765286,0.00000000
-2.62631316,1.16101046,0.14536188,0.00000000,0.23815863,0.58542705,0.58364437,0.00000000
-2.62031016,1.17308574,0.14605936,0.00000000,0.24551968,0.59040712,0.58983570,0.00000000
-2.61430715,1.18515784,0.14656676,0.00000000,0.25438925,0.59520060,0.59633789,0.00000000
-2.60830415,1.19742006,0.14690034,0.00000000,0.26479740,0.59989899,0.60327222,0.00000000
-2.60230115,1.21008346,0.14708678,0.00000000,0.27675776,0.60460205,0.61076390,0.00000000
