energy_ev,total_up,Ag_p_up,Ag_d_up,In_p_up,In_d_up,Te_p_up,Te_d_up
-0.89144572,2.60677084,3.48039811,0.42919230,0.56949187,0.00234310,1.30204121,0.00000000
-0.88544272,2.73121218,3.58114128,0.45170605,0.59603152,0.00253287,1.31642899,0.00000000
-0.87943972,2.86447572,3.69098806,0.47580355,0.62376160,0.00273281,1.33453745,0.00000000
-0.87343672,3.00513210,3.80866316,0.50123015,0.65233941,0.00294080,1.35616805,0.00000000
-0.86743372,3.15141386,3.93248861,0.52767440,0.68136277,0.00315437,1.38097305,0.00000000
-0.86143072,3.30124262,4.06041583,0.55477224,0.71037977,0.00337067,1.40846013,0.00000000
-0.85542771,3.45226965,4.19007295,0.58211331,0.73890104,0.00358657,1.43800277,0.00000000
-0.84942471,3.60192890,4.31882611,0.60924944,0.76641403,0.00379868,1.46885638,0.00000000
-0.84342171,3.74750099,4.44385262,0.63570503,0.79239881,0.00400348,1.50017951,0.00000000
-0.83741871,3.88618611,4.56222358,0.66098904,0.81634474,0.00419741,1.53105940,0.00000000
-0.83141571,4.01518314,4.67099265,0.68460818,0.83776715,0.00437692,1.56054089,0.00000000
-0.82541271,4.13177200,4.76728784,0.70608082,0.85622364,0.00453862,1.58765754,0.00000000
-0.81940970,4.23339591,4.84840240,0.72495108,0.87132880,0.00467937,1.61146365,0.00000000
-0.81340670,4.31774013,4.91188137,0.74080251,0.88276717,0.00479635,1.63106581,0.00000000
-0.80740370,4.38280389,4.95560026,0.75327080,0.89030337,0.00488718,1.64565268,0.00000000
-0.80140070,4.42696241,4.97783251,0.76205501,0.89378937,0.00494997,1.65452177,0.00000000
-0.79539770,4.44901636,4.97730329,0.76692674,0.89316821,0.00498339,1.65710198,0.00000000
-0.78939470,4.44822662,4.95322724,0.76773695,0.88847426,0.00498672,1.65297109,0.00000000
-0.78339170,4.42433303,4.90532909,0.76442010,0.87982996,0.00495982,1.64186750,0.00000000
-0.77738869,4.37755636,4.83384627,0.75699543,0.86743915,0.00490319,1.62369581,0.00000000
-0.77138569,4.30858376,4.73951394,0.74556538,0.85157757,0.00481792,1.59852610,0.00000000
-0.76538269,4.21853849,4.62353339,0.73031119,0.83258081,0.00470564,1.56658724,0.00000000
-0.75937969,4.10893562,4.48752551,0.71148604,0.81083051,0.00456846,1.52825462,0.00000000
-0.75337669,3.98162599,4.33347167,0.68940595,0.78673934,0.00440894,1.48403304,0.00000000
-0.74737369,3.83873107,4.16364498,0.66443891,0.76073574,0.00422993,1.43453577,0.00000000
-0.74137069,3.68257188,3.98053499,0.63699278,0.73324887,0.00403457,1.38046086,0.00000000
-0.73536768,3.51559508,3.78676924,0.60750247,0.70469472,0.00382612,1.32256573,0.00000000
-0.72936468,3.34029948,3.58503484,0.57641698,0.67546378,0.00360789,1.26164155,0.00000000
-0.72336168,3.15916603,3.37800350,0.54418674,0.64591091,0.00338317,1.19848811,0.00000000
-0.71735868,2.97459372,3.16826244,0.51125190,0.61634769,0.00315514,1.13389064,0.00000000
-0.71135568,2.78884382,2.95825383,0.47803177,0.58703742,0.00292676,1.06859920,0.00000000
-0.70535268,2.60399402,2.75022438,0.44491591,0.55819291,0.00270078,1.00331127,0.00000000
-0.69934967,2.42190341,2.54618629,0.41225704,0.52997683,0.00247963,0.93865829,0.00000000
-0.69334667,2.24418893,2.34789018,0.38036585,0.50250456,0.00226541,0.87519602,0.00000000
-0.68734367,2.07221303,2.15680993,0.34950777,0.47584894,0.00205991,0.81339897,0.00000000
-0.68134067,1.90708186,1.97413885,0.31990168,0.45004674,0.00186452,0.75365867,0.00000000
-0.67533767,1.74965299,1.80079613,0.29172033,0.42510614,0.00168033,0.69628525,0.00000000
-0.66933467,1.60055115,1.63744223,0.26509228,0.40101487,0.00150808,0.64151213,0.00000000
-0.66333167,1.46019033,1.48450145,0.24010516,0.37774848,0.00134823,0.58950289,0.00000000
-0.65732866,1.32880056,1.34218996,0.21680984,0.35527814,0.00120095,0.54035996,0.00000000
-0.65132566,1.20645744,1.21054739,0.19522536,0.33357788,0.00106620,0.49413437,0.00000000
-0.64532266,1.09311296,1.08947027,0.17534422,0.31263060,0.00094374,0.45083590,0.00000000
-0.63931966,0.98862591,0.97874566,0.15713772,0.29243296,0.00083319,0.41044324,0.00000000
-0.63331666,0.89279073,0.87808361,0.14056135,0.27299875,0.00073406,0.37291357,0.00000000
-0.62731366,0.80536378,0.78714717,0.12555967,0.25436095,0.00064576,0.33819125,0.00000000
-0.62131066,0.72608615,0.70557925,0.11207086,0.23657228,0.00056768,0.30621539,0.00000000
-0.61530765,0.65470275,0.63302550,0.10003059,0.21970457,0.00049920,0.27692617,0.00000000
-0.60930465,0.59097721,0.56915299,0.08937531,0.20384700,0.00043969,0.25026969,0.00000000
-0.60330165,0.53470278,0.51366436,0.08004479,0.18910331,0.00038857,0.22620166,0.00000000
-0.59729865,0.48570909,0.46630762,0.07198399,0.17558845,0.00034528,0.20468970,0.00000000
-0.59129565,0.44386526,0.42688155,0.06514428,0.16342455,0.00030933,0.18571455,0.00000000
-0.58529265,0.40907954,0.39523719,0.05948398,0.15273663,0.00028029,0.16927026,0.00000000
-0.57928964,0.38129586,0.37127539,0.05496837,0.14364812,0.00025776,0.15536344,0.00000000
-0.57328664,0.36048770,0.35494110,0.05156917,0.13627631,0.00024144,0.14401179,0.00000000
-0.56728364,0.34664958,0.34621453,0.04926355,0.13072788,0.00023104,0.13524193,0.00000000
-0.56128064,0.33978666,0.34509966,0.04803278,0.12709455,0.00022634,0.12908661,0.00000000
-0.55527764,0.33990269,0.35161040,0.04786054,0.12544895,0.00022713,0.12558140,0.00000000
-0.54927464,0.34698677,0.36575501,0.04873100,0.12584073,0.00023324,0.12476089,0.00000000
-0.54327164,0.36099922,0.38751898,0.05062668,0.12829299,0.00024451,0.12665447,0.00000000
-0.53726863,0.38185706,0.41684712,0.05352622,0.13279906,0.00026074,0.13128161,0.00000000
-0.53126563,0.40941956,0.45362529,0.05740217,0.13931973,0.00028176,0.13864694,0.00000000
-0.52526263,0.44347429,0.49766250,0.06221875,0.14778104,0.00030734,0.14873498,0.00000000
-0.51925963,0.48372437,0.54867407,0.06792980,0.15807263,0.00033721,0.16150483,0.00000000
-0.51325663,0.52977746,0.60626664,0.07447700,0.17004692,0.00037104,0.17688491,0.00000000
-0.50725363,0.58113707,0.66992579,0.08178837,0.18351916,0.00040846,0.19476798,0.00000000
-0.50125063,0.63719701,0.73900721,0.08977724,0.19826847,0.00044900,0.21500666,0.00000000
-0.49524762,0.69723936,0.81273197,0.09834176,0.21404000,0.00049214,0.23740980,0.00000000
-0.48924462,0.76043653,0.89018676,0.10736494,0.23054826,0.00053729,0.26173987,0.00000000
-0.48324162,0.82585789,0.97032950,0.11671540,0.24748176,0.00058378,0.28771180,0.00000000
-0.47723862,0.89248100,1.05200061,0.12624880,0.26450870,0.00063089,0.31499334,0.00000000
-0.47123562,0.95920755,1.13394012,0.13580993,0.28128390,0.00067785,0.34320732,0.00000000
-0.46523262,1.02488379,1.21481036,0.14523545,0.29745663,0.00072385,0.37193577,0.00000000
-0.45922961,1.08832479,1.29322368,0.15435726,0.31267921,0.00076805,0.40072613,0.00000000
-0.45322661,1.14834215,1.36777447,0.16300634,0.32661600,0.00080965,0.42909938,0.00000000
-0.44722361,1.20377381,1.43707450,0.17101689,0.33895261,0.00084783,0.45655992,0.00000000
-0.44122061,1.25351523,1.49979007,0.17823079,0.34940478,0.00088183,0.48260703,0.00000000
-0.43521761,1.29655034,1.55467964,0.18450196,0.35772670,0.00091097,0.50674744,0.00000000
-0.42921461,1.33198126,1.60063043,0.18970065,0.36371832,0.00093465,0.52850856,0.00000000
-0.42321161,1.35905517,1.63669213,0.19371725,0.36723129,0.00095235,0.54745199,0.00000000
-0.41720860,1.37718732,1.66210647,0.19646574,0.36817334,0.00096370,0.56318643,0.00000000
-0.41120560,1.38597905,1.67633112,0.19788624,0.36651080,0.00096846,0.57537977,0.00000000
-0.40520260,1.38522981,1.67905678,0.19794695,0.36226916,0.00096651,0.58376950,0.00000000
-0.39919960,1.37494280,1.67021675,0.19664497,0.35553161,0.00095789,0.58817118,0.00000000
-0.39319660,1.35532382,1.64998836,0.19400637,0.34643570,0.00094277,0.58848431,0.00000000
-0.38719360,1.32677339,1.61878638,0.19008511,0.33516822,0.00092148,0.58469556,0.00000000
-0.38119060,1.28987261,1.57724857,0.18496119,0.32195855,0.00089443,0.57687899,0.00000000
-0.37518759,1.24536330,1.52621410,0.17873793,0.30707083,0.00086218,0.56519332,0.00000000
-0.36918459,1.19412347,1.46669600,0.17153858,0.29079536,0.00082536,0.54987637,0.00000000
-0.36318159,1.13713923,1.39984879,0.16350236,0.27343956,0.00078467,0.53123692,0.00000000
-0.35717859,1.07547447,1.32693292,0.15478024,0.25531890,0.00074086,0.50964439,0.00000000
-0.35117559,1.01023960,1.24927750,0.14553046,0.23674831,0.00069472,0.48551672,0.00000000
-0.34517259,0.94256071,1.16824309,0.13591418,0.21803428,0.00064703,0.45930725,0.00000000
-0.33916958,0.87355047,1.08518597,0.12609134,0.19946806,0.00059856,0.43149082,0.00000000
-0.33316658,0.80428176,1.00142541,0.11621681,0.18132010,0.00055004,0.40255009,0.00000000
-0.32716358,0.73576505,0.91821501,0.10643716,0.16383600,0.00050217,0.37296231,0.00000000
-0.32116058,0.66893009,0.83671901,0.09688800,0.14723388,0.00045556,0.34318720,0.00000000
-0.31515758,0.60461237,0.75799435,0.08769195,0.13170334,0.00041079,0.31365641,0.00000000
-0.30915458,0.54354454,0.68297842,0.07895735,0.11740571,0.00036832,0.28476470,0.00000000
-0.30315158,0.48635252,0.61248283,0.07077765,0.10447571,0.00032856,0.25686323,0.00000000
-0.29714857,0.43355610,0.54719263,0.06323140,0.09302401,0.00029183,0.23025495,0.00000000
-0.29114557,0.38557341,0.48767042,0.05638277,0.08314069,0.00025839,0.20519210,0.00000000
-0.28514257,0.34272862,0.43436478,0.05028262,0.07489922,0.00022843,0.18187564,0.00000000
-0.27913957,0.30526194,0.38762178,0.04496977,0.06836068,0.00020206,0.16045653,0.00000000
-0.27313657,0.27334130,0.34769886,0.04047261,0.06357801,0.00017937,0.14103844,0.00000000
-0.26713357,0.24707454,0.31477989,0.03681064,0.06059991,0.00016038,0.12368163,0.00000000
-0.26113057,0.22652161,0.28899035,0.03399614,0.05947438,0.00014508,0.10840774,0.00000000
-0.25512756,0.21170580,0.27041194,0.03203554,0.06025143,0.00013346,0.09520497,0.00000000
-0.24912456,0.20262346,0.25909555,0.03093067,0.06298507,0.00012545,0.08403348,0.00000000
-0.24312156,0.19925177,0.25507210,0.03067955,0.06773429,0.00012100,0.07483066,0.00000000
-0.23711856,0.20155412,0.25836077,0.03127700,0.07456314,0.00012003,0.06751597,0.00000000
-0.23111556,0.20948301,0.26897427,0.03271468,0.08353976,0.00012247,0.06199534,0.00000000
-0.22511256,0.22298045,0.28692108,0.03498089,0.09473455,0.00012823,0.05816474,0.00000000
-0.21910955,0.24197596,0.31220480,0.03805996,0.10821742,0.00013722,0.05591310,0.00000000
-0.21310655,0.26638251,0.34482073,0.04193136,0.12405447,0.00014935,0.05512443,0.00000000
-0.20710355,0.29609084,0.38475024,0.04656859,0.14230402,0.00016451,0.05567923,0.00000000
-0.20110055,0.33096259,0.43195320,0.05193796,0.16301238,0.00018257,0.05745530,0.00000000
-0.19509755,0.37082286,0.48635929,0.05799736,0.18620943,0.00020339,0.06032800,0.00000000
-0.18909455,0.41545284,0.54785856,0.06469512,0.21190430,0.00022682,0.06417024,0.00000000
-0.18309155,0.46458302,0.61629197,0.07196904,0.24008129,0.00025265,0.06885218,0.00000000
-0.17708854,0.51788760,0.69144241,0.07974583,0.27069627,0.00028066,0.07424099,0.00000000
-0.17108554,0.57498064,0.77302679,0.08794085,0.30367359,0.00031062,0.08020069,0.00000000
-0.16508254,0.63541411,0.86068935,0.09645836,0.33890375,0.00034222,0.08659225,0.00000000
-0.15907954,0.69867847,0.95399685,0.10519230,0.37624184,0.00037515,0.09327398,0.00000000
-0.15307654,0.76420547,1.05243540,0.11402760,0.41550673,0.00040908,0.10010246,0.00000000
-0.14707354,0.83137349,1.15540925,0.12284200,0.45648109,0.00044362,0.10693381,0.00000000
-0.14107054,0.89951507,1.26224149,0.13150831,0.49891213,0.00047838,0.11362541,0.00000000
-0.13506753,0.96792639,1.37217625,0.13989715,0.54251299,0.00051295,0.12003807,0.00000000
-0.12906453,1.03587828,1.48438265,0.14787991,0.58696478,0.00054693,0.12603842,0.00000000
-0.12306153,1.10262828,1.59795993,0.15533190,0.63191900,0.00057989,0.13150156,0.00000000
-0.11705853,1.16743329,1.71194377,0.16213554,0.67700050,0.00061143,0.13631375,0.00000000
-0.11105553,1.22956224,1.82531367,0.16818343,0.72181073,0.00064116,0.14037501,0.00000000
-0.10505253,1.28830828,1.93700127,0.17338119,0.76593130,0.00066870,0.14360153,0.00000000
-0.09904952,1.34300021,2.04589967,0.17764985,0.80892797,0.00069373,0.14592769,0.00000000
-0.09304652,1.39301262,2.15087381,0.18092789,0.85035496,0.00071594,0.14730762,0.00000000
-0.08704352,1.43777473,2.25077215,0.18317252,0.88975970,0.00073507,0.14771620,0.00000000
-0.08104052,1.47677774,2.34443973,0.18436050,0.92668816,0.00075091,0.14714939,0.00000000
-0.07503752,1.50958070,2.43073300,0.18448823,0.96069076,0.00076328,0.14562392,0.00000000
-0.06903452,1.53581497,2.50853627,0.18357119,0.99132892,0.00077207,0.14317634,0.00000000
-0.06303152,1.55518755,2.57678014,0.18164287,1.01818240,0.00077721,0.13986139,0.00000000
-0.05702851,1.56748339,2.63446161,0.17875312,1.04085719,0.00077866,0.13574993,0.00000000
-0.05102551,1.57256681,2.68066563,0.17496614,1.05899400,0.00077645,0.13092637,0.00000000
-0.04502251,1.57038247,2.71458769,0.17035809,1.07227714,0.00077064,0.12548578,0.00000000
-0.03901951,1.56095570,2.73555667,0.16501459,1.08044347,0.00076132,0.11953089,0.00000000
-0.03301651,1.54439247,2.74305713,0.15902813,1.08329114,0.00074865,0.11316901,0.00000000
-0.02701351,1.52087888,2.73675012,0.15249546,1.08068767,0.00073279,0.10650904,0.00000000
-0.02101051,1.49068013,2.71649122,0.14551520,1.07257700,0.00071395,0.09965879,0.00000000
-0.01500750,1.45413877,2.68234495,0.13818564,1.05898507,0.00069237,0.09272252,0.00000000
-0.00900450,1.41167204,2.63459428,0.13060277,1.04002344,0.00066830,0.08579905,0.00000000
-0.00300150,1.36376814,2.57374467,0.12285869,1.01589074,0.00064202,0.07898025,0.00000000
0.00300150,1.31098119,2.50052163,0.11504031,0.98687160,0.00061384,0.07235012,0.00000000
0.00900450,1.25392481,2.41586178,0.10722841,0.95333292,0.00058407,0.06598439,0.00000000
0.01500750,1.19326422,2.32089727,0.09949696,0.91571759,0.00055304,0.05995068,0.00000000
0.02101051,1.12970690,2.21693392,0.09191279,0.87453560,0.00052107,0.05430915,0.00000000
0.02701351,1.06399199,2.10542382,0.08453549,0.83035309,0.00048852,0.04911359,0.00000000
0.03301651,0.99687875,1.98793343,0.07741746,0.78377947,0.00045572,0.04441293,0.00000000
0.03901951,0.92913421,1.86610840,0.07060420,0.73545330,0.00042299,0.04025303,0.00000000
0.04502251,0.86152069,1.74163674,0.06413471,0.68602753,0.00039067,0.03667875,0.00000000
0.05102551,0.79478349,1.61621158,0.05804195,0.63615449,0.00035904,0.03373612,0.00000000
0.05702851,0.72963929,1.49149539,0.05235338,0.58647156,0.00032842,0.03147457,0.00000000
0.06303152,0.66676560,1.36908680,0.04709152,0.53758783,0.00029906,0.02994910,0.00000000
0.06903452,0.60679175,1.25049134,0.04227454,0.49007238,0.00027120,0.02922230,0.00000000
0.07503752,0.55029163,1.13709696,0.03791682,0.44444452,0.00024505,0.02936610,0.00000000
0.08104052,0.49777836,1.03015499,0.03402947,0.40116627,0.00022082,0.03046314,0.00000000
0.08704352,0.44970089,0.93076673,0.03062080,0.36063721,0.00019864,0.03260766,0.00000000
0.09304652,0.40644254,0.83987558,0.02769681,0.32319163,0.00017864,0.03590579,0.00000000
0.09904952,0.36832107,0.75826429,0.02526146,0.28909798,0.00016093,0.04047516,0.00000000
0.10505253,0.33559023,0.68655669,0.02331701,0.25856024,0.00014556,0.04644368,0.00000000
0.11105553,0.30844216,0.62522287,0.02186414,0.23172092,0.00013256,0.05394744,0.00000000
0.11705853,0.28701041,0.57458696,0.02090199,0.20866539,0.00012197,0.06312776,0.00000000
0.12306153,0.27137295,0.53483633,0.02042812,0.18942694,0.00011375,0.07412716,0.00000000
0.12906453,0.26155503,0.50603123,0.02043833,0.17399239,0.00010786,0.08708448,0.00000000
0.13506753,0.25753133,0.48811402,0.02092632,0.16230765,0.00010426,0.10212912,0.00000000
0.14107054,0.25922729,0.48091720,0.02188329,0.15428309,0.00010286,0.11937443,0.00000000
0.14707354,0.26651954,0.48416988,0.02329744,0.14979830,0.00010356,0.13891062,0.00000000
0.15307654,0.27923540,0.49750235,0.02515344,0.14870623,0.00010623,0.16079728,0.00000000
0.15907954,0.29715154,0.52044898,0.02743179,0.15083654,0.00011074,0.18505586,0.00000000
0.16508254,0.31999233,0.55244961,0.03010833,0.15599818,0.00011694,0.21166242,0.00000000
0.17108554,0.34742792,0.59285009,0.03315371,0.16398134,0.00012465,0.24054114,0.00000000
0.17708854,0.37907288,0.64090274,0.03653303,0.17455889,0.00013368,0.27155884,0.00000000
0.18309155,0.41448567,0.69576746,0.04020567,0.18748758,0.00014383,0.30452114,0.00000000
0.18909455,0.45316955,0.75651451,0.04412528,0.20250914,0.00015488,0.33917040,0.00000000
0.19509755,0.49457542,0.82212977,0.04824011,0.21935170,0.00016663,0.37518607,0.00000000
0.20110055,0.53810706,0.89152323,0.05249358,0.23773158,0.00017882,0.41218748,0.00000000
0.20710355,0.58312892,0.96354138,0.05682513,0.25735581,0.00019123,0.44973944,0.00000000
0.21310655,0.62897667,1.03698371,0.06117149,0.27792542,0.00020364,0.48736057,0.00000000
0.21910955,0.67497056,1.11062347,0.06546806,0.29913966,0.00021583,0.52453443,0.00000000
0.22511256,0.72043116,1.18323247,0.06965070,0.32070109,0.00022758,0.56072306,0.00000000
0.23111556,0.76469727,1.25360918,0.07365765,0.34232145,0.00023871,0.59538273,0.00000000
0.23711856,0.80714525,1.32060954,0.07743152,0.36372823,0.00024907,0.62798131,0.00000000
0.24312156,0.84720905,1.38317909,0.08092139,0.38467154,0.00025852,0.65801665,0.00000000
0.24912456,0.88440005,1.44038521,0.08408482,0.40493109,0.00026698,0.68503521,0.00000000
0.25512756,0.91832585,1.49144798,0.08688968,0.42432288,0.00027439,0.70865031,0.00000000
0.26113057,0.94870679,1.53576809,0.08931573,0.44270516,0.00028076,0.72855895,0.00000000
0.26713357,0.97538951,1.57295038,0.09135589,0.45998331,0.00028611,0.74455667,0.00000000
0.27313657,0.99835652,1.60282149,0.09301699,0.47611322,0.00029054,0.75654947,0.00000000
0.27913957,1.01773106,1.62544059,0.09432013,0.49110297,0.00029416,0.76456240,0.00000000
0.28514257,1.03377684,1.64110218,0.09530041,0.50501227,0.00029715,0.76874409,0.00000000
0.29114557,1.04689216,1.65033051,0.09600615,0.51794981,0.00029969,0.76936701,0.00000000
0.29714857,1.05759854,1.65386527,0.09649760,0.53006829,0.00030201,0.76682328,0.00000000
0.30315158,1.06652389,1.65263898,0.09684500,0.54155714,0.00030434,0.76161594,0.00000000
0.30915458,1.07438084,1.64774641,0.09712637,0.55263334,0.00030693,0.75434605,0.00000000
0.31515758,1.08194078,1.64040723,0.09742472,0.56353034,0.00031001,0.74569577,0.00000000
0.32116058,1.09000467,1.63192303,0.09782515,0.57448579,0.00031381,0.73640814,0.00000000
0.32716358,1.09937157,1.62363031,0.09841164,0.58572844,0.00031854,0.72726414,0.00000000
0.33316658,1.11080621,1.61685113,0.09926387,0.59746478,0.00032435,0.71905767,0.00000000
0.33916958,1.12500687,1.61284337,0.10045405,0.60986612,0.00033137,0.71256950,0.00000000
0.34517259,1.14257470,1.61275240,0.10204402,0.62305678,0.00033968,0.70854084,0.00000000
0.35117559,1.16398605,1.61756609,0.10408253,0.63710385,0.00034929,0.70764756,0.00000000
0.35717859,1.18956859,1.62807474,0.10660304,0.65200923,0.00036016,0.71047583,0.00000000
0.36318159,1.21948253,1.64483771,0.10962198,0.66770439,0.00037220,0.71749998,0.00000000
0.36918459,1.25370753,1.66815782,0.11313754,0.68404809,0.00038524,0.72906344,0.00000000
0.37518759,1.29203608,1.69806461,0.11712911,0.70082744,0.00039908,0.74536335,0.00000000
0.38119060,1.33407355,1.73430715,0.12155736,0.71776217,0.00041346,0.76643940,0.00000000
0.38719360,1.37924509,1.77635676,0.12636498,0.73451218,0.00042807,0.79216746,0.00000000
0.39319660,1.42680925,1.82341949,0.13147803,0.75068792,0.00044258,0.82225821,0.00000000
0.39919960,1.47587776,1.87445812,0.13680787,0.76586336,0.00045665,0.85626107,0.00000000
0.40520260,1.52544103,1.92822285,0.14225370,0.77959089,0.00046989,0.89357343,0.00000000
0.41120560,1.57439833,1.98328977,0.14770543,0.79141747,0.00048197,0.93345500,0.00000000
0.41720860,1.62159163,2.03810557,0.15304702,0.80090150,0.00049252,0.97504712,0.00000000
0.42321161,1.66584198,2.09103725,0.15816001,0.80762945,0.00050123,1.01739641,0.00000000
0.42921461,1.70598709,2.14042477,0.16292719,0.81123162,0.00050780,1.05948218,0.00000000
0.43521761,1.74091870,2.18463498,0.16723623,0.81139638,0.00051200,1.10024680,0.00000000
0.44122061,1.76961848,2.22211488,0.17098327,0.80788213,0.00051364,1.13862800,0.00000000
0.44722361,1.79119108,2.25144224,0.17407617,0.80052668,0.00051259,1.17359210,0.00000000
0.45322661,1.80489319,2.27137182,0.17643738,0.78925349,0.00050877,1.20416692,0.00000000
0.45922961,1.81015747,2.28087554,0.17800641,0.77407470,0.00050217,1.22947326,0.00000000
0.46523262,1.80661061,2.27917522,0.17874162,0.75509077,0.00049285,1.24875366,0.00000000
0.47123562,1.79408479,2.26576664,0.17862145,0.73248703,0.00048093,1.26139743,0.00000000
0.47723862,1.77262227,2.24043427,0.17764492,0.70652707,0.00046656,1.26696090,0.00000000
0.48324162,1.74247296,2.20325628,0.17583145,0.67754370,0.00044998,1.26518209,0.00000000
0.48924462,1.70408520,2.15459965,0.17322000,0.64592768,0.00043144,1.25598926,0.00000000
0.49524762,1.65809022,2.09510597,0.16986756,0.61211491,0.00041123,1.23950293,0.00000000
0.50125063,1.60528108,2.02566856,0.16584702,0.57657262,0.00038967,1.21603145,0.00000000
0.50725363,1.54658683,1.94740204,0.16124469,0.53978521,0.00036711,1.18606020,0.00000000
0.51325663,1.48304320,1.86160566,0.15615730,0.50224029,0.00034386,1.15023503,0.00000000
0.51925963,1.41576094,1.76972210,0.15068884,0.46441549,0.00032029,1.10934068,0.00000000
0.52526263,1.34589301,1.67329325,0.14494728,0.42676643,0.00029671,1.06427497,0.00000000
0.53126563,1.27460198,1.57391479,0.13904133,0.38971635,0.00027344,1.01602004,0.00000000
0.53726863,1.20302873,1.47319126,0.13307727,0.35364761,0.00025076,0.96561161,0.00000000
0.54327164,1.13226352,1.37269323,0.12715611,0.31889521,0.00022893,0.91410762,0.00000000
0.54927464,1.06332036,1.27391779,0.12137110,0.28574248,0.00020818,0.86255722,0.00000000
0.55527764,0.99711522,1.17825380,0.11580562,0.25441886,0.00018869,0.81197132,0.00000000
0.56128064,0.93444876,1.08695248,0.11053155,0.22509964,0.00017063,0.76329552,0.00000000
0.56728364,0.87599361,1.00110417,0.10560818,0.19790763,0.00015411,0.71738626,0.00000000
0.57328664,0.82228639,0.92162152,0.10108155,0.17291627,0.00013921,0.67499068,0.00000000
0.57928964,0.77372429,0.84922917,0.09698426,0.15015419,0.00012597,0.63673072,0.00000000
0.58529265,0.73056588,0.78445983,0.09333580,0.12961072,0.00011441,0.60309152,0.00000000
0.59129565,0.69293578,0.72765629,0.09014313,0.11124219,0.00010452,0.57441432,0.00000000
0.59729865,0.66083266,0.67897911,0.08740165,0.09497874,0.00009623,0.55089361,0.00000000
0.60330165,0.63414013,0.63841919,0.08509641,0.08073129,0.00008949,0.53257852,0.00000000
0.60930465,0.61263989,0.60581468,0.08320351,0.06839861,0.00008421,0.51937793,0.00000000
0.61530765,0.59602675,0.58087166,0.08169165,0.05787416,0.00008027,0.51106918,0.00000000
0.62131066,0.58392491,0.56318778,0.08052369,0.04905269,0.00007757,0.50730975,0.00000000
0.62731366,0.57590532,0.55227829,0.07965838,0.04183641,0.00007597,0.50765166,0.00000000
0.63331666,0.57150350,0.54760388,0.07905197,0.03614063,0.00007534,0.51155810,0.00000000
0.63931966,0.57023772,0.54859962,0.07865989,0.03189897,0.00007554,0.51842169,0.00000000
0.64532266,0.57162704,0.55470435,0.07843838,0.02906785,0.00007644,0.52758419,0.00000000
0.65132566,0.57520909,0.56538997,0.07834601,0.02763050,0.00007791,0.53835681,0.00000000
0.65732866,0.58055719,0.58018979,0.07834518,0.02760022,0.00007984,0.55004096,0.00000000
0.66333167,0.58729642,0.59872521,0.07840355,0.02902294,0.00008211,0.56194870,0.00000000
0.66933467,0.59511836,0.62072996,0.07849524,0.03197905,0.00008463,0.57342236,0.00000000
0.67533767,0.60379395,0.64607085,0.07860199,0.03658429,0.00008732,0.58385300,0.00000000
0.68134067,0.61318408,0.67476421,0.07871404,0.04298966,0.00009012,0.59269689,0.00000000
0.68734367,0.62324731,0.70698703,0.07883085,0.05138020,0.00009299,0.59948972,0.00000000
0.69334667,0.63404430,0.74308172,0.07896144,0.06197251,0.00009592,0.60385807,0.00000000
0.69934967,0.64573840,0.78355381,0.07912448,0.07501078,0.00009891,0.60552756,0.00000000
0.70535268,0.65859202,0.82906178,0.07934797,0.09076130,0.00010197,0.60432771,0.00000000
0.71135568,0.67295846,0.88039843,0.07966850,0.10950525,0.00010516,0.60019308,0.00000000
0.71735868,0.68926909,0.93846371,0.08013013,0.13152978,0.00010853,0.59316072,0.00000000
0.72336168,0.70801581,1.00422898,0.08078277,0.15711732,0.00011216,0.58336416,0.00000000
0.72936468,0.72972926,1.07869340,0.08168022,0.18653334,0.00011611,0.57102404,0.00000000
0.73536768,0.75495300,1.16283322,0.08287780,0.22001257,0.00012049,0.55643583,0.00000000
0.74137069,0.78421466,1.25754555,0.08442967,0.25774425,0.00012538,0.53995520,0.00000000
0.74737369,0.81799488,1.36358846,0.08638599,0.29985662,0.00013087,0.52198166,0.00000000
0.75337669,0.85669533,1.48151974,0.08878991,0.34640140,0.00013702,0.50294110,0.00000000
0.75937969,0.90060714,1.61163691,0.09167460,0.39733874,0.00014389,0.48326807,0.00000000
0.76538269,0.94988123,1.75392152,0.09506051,0.45252364,0.00015151,0.46338848,0.00000000
0.77138569,1.00450218,1.90799067,0.09895286,0.51169442,0.00015991,0.44370348,0.00000000
0.77738869,1.06426694,2.07305880,0.10333957,0.57446416,0.00016905,0.42457511,0.00000000
0.78339170,1.12877008,2.24791254,0.10818991,0.64031596,0.00017888,0.40631433,0.00000000
0.78939470,1.19739645,2.43090109,0.11345364,0.70860250,0.00018933,0.38917179,0.00000000
0.79539770,1.26932245,2.61994393,0.11906113,0.77855080,0.00020027,0.37333169,0.00000000
0.80140070,1.34352623,2.81255707,0.12492415,0.84927209,0.00021156,0.35890876,0.00000000
0.80740370,1.41880719,3.00589816,0.13093764,0.91977739,0.00022300,0.34594849,0.00000000
0.81340670,1.49381424,3.19682983,0.13698220,0.98899820,0.00023441,0.33443026,0.00000000
0.81940970,1.56708226,3.38199984,0.14292737,1.05581226,0.00024555,0.32427322,0.00000000
0.82541271,1.63707545,3.55793527,0.14863558,1.11907332,0.00025620,0.31534450,0.00000000
