energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.96498249,1.13947763,-1.22930098,0.25205455,-0.50734444,0.04037500,-0.04823361,1.06932042,-0.79039487,0.12898836,-0.17545885,0.01925729,-0.01775213,0.12174300,-0.08706778,0.25457903,-0.27022423,0.00000000,-0.00000000
3.97098549,1.07633260,-1.29282852,0.23364788,-0.52882501,0.03825742,-0.04960165,1.01941820,-0.84637426,0.12182844,-0.18444084,0.01798247,-0.01783814,0.11554236,-0.09066309,0.23959201,-0.27637874,0.00000000,-0.00000000
3.97698849,1.01315564,-1.35616878,0.21615212,-0.54944977,0.03611243,-0.05107638,0.96857736,-0.90206604,0.11461582,-0.19337383,0.01675174,-0.01788591,0.10907501,-0.09440726,0.22433422,-0.28272049,0.00000000,-0.00000000
3.98299150,0.95059082,-1.41855670,0.19969349,-0.56895160,0.03396050,-0.05264152,0.91728446,-0.95688312,0.10742335,-0.20213987,0.01558267,-0.01790611,0.10241931,-0.09824831,0.20897989,-0.28916762,0.00000000,-0.00000000
3.98899450,0.88926813,-1.47924125,0.18439422,-0.58707493,0.03182134,-0.05427892,0.86602643,-1.01026272,0.10032238,-0.21062334,0.01449149,-0.01791033,0.09565401,-0.10213385,0.19369687,-0.29563641,0.00000000,-0.00000000
3.99499750,0.82979063,-1.53751217,0.17037012,-0.60358376,0.02971363,-0.05596951,0.81528189,-1.06168512,0.09338127,-0.21871513,0.01349274,-0.01791066,0.08885619,-0.10601325,0.17864321,-0.30204610,0.00000000,-0.00000000
4.00100050,0.77272304,-1.59272484,0.15772829,-0.61826929,0.02765477,-0.05769417,0.76551321,-1.11069085,0.08666400,-0.22631653,0.01259886,-0.01791936,0.08209946,-0.10983973,0.16396448,-0.30832317,0.00000000,-0.00000000
4.00700350,0.71858220,-1.64432218,0.14656525,-0.63095659,0.02566063,-0.05943461,0.71715933,-1.15689509,0.08022911,-0.23334262,0.01181997,-0.01794837,0.07545239,-0.11357211,0.14979164,-0.31440509,0.00000000,-0.00000000
4.01300650,0.66782923,-1.69185199,0.13696526,-0.64151015,0.02374547,-0.06117410,0.67062938,-1.19999865,0.07412877,-0.23972503,0.01116365,-0.01800895,0.06897728,-0.11717622,0.13623959,-0.32024312,0.00000000,-0.00000000
4.01900950,0.62086382,-1.73497903,0.12899914,-0.64983778,0.02192181,-0.06289793,0.62629741,-1.23979477,0.06840820,-0.24541380,0.01063479,-0.01811129,0.06272919,-0.12062586,0.12340645,-0.32580401,0.00000000,-0.00000000
4.02501251,0.57802022,-1.77349086,0.12272334,-0.65589288,0.02020042,-0.06459383,0.58449798,-1.27617116,0.06310521,-0.25037836,0.01023554,-0.01826407,0.05675539,-0.12390320,0.11137335,-0.33107036,0.00000000,-0.00000000
4.03101551,0.53956515,-1.80729724,0.11817937,-0.65967463,0.01859029,-0.06625203,0.54552283,-1.30910735,0.05825006,-0.25460746,0.00996524,-0.01847416,0.05109501,-0.12699872,0.10020488,-0.33603991,0.00000000,-0.00000000
4.03701851,0.50569732,-1.83642302,0.11539346,-0.66122631,0.01709872,-0.06786517,0.50961860,-1.33866718,0.05386547,-0.25810817,0.00982054,-0.01874631,0.04577908,-0.12991052,0.08994995,-0.34072340,0.00000000,-0.00000000
4.04302151,0.47654840,-1.86099507,0.11437651,-0.66063171,0.01573136,-0.06942797,0.47698556,-1.36498702,0.04996679,-0.26090391,0.00979546,-0.01908292,0.04083070,-0.13264326,0.08064311,-0.34514147,0.00000000,-0.00000000
4.04902451,0.45218531,-1.88122395,0.11512412,-0.65800981,0.01449232,-0.07093668,0.44777736,-1.38826029,0.04656235,-0.26303168,0.00988154,-0.01948380,0.03626557,-0.13520653,0.07230607,-0.34932069,0.00000000,-0.00000000
4.05502751,0.43261359,-1.89738169,0.11761682,-0.65350807,0.01338429,-0.07238854,0.42210175,-1.40871924,0.04365391,-0.26453874,0.01006811,-0.01994617,0.03209255,-0.13761308,0.06494954,-0.35328901,0.00000000,-0.00000000
4.06103052,0.41778151,-1.90977678,0.12182030,-0.64729468,0.01240870,-0.07378096,0.40002222,-1.42661505,0.04123718,-0.26547876,0.01034245,-0.02046456,0.02831439,-0.13987666,0.05857504,-0.35707089,0.00000000,-0.00000000
4.06703352,0.40758500,-1.91872835,0.12768566,-0.63955024,0.01156584,-0.07511082,0.38156040,-1.44219753,0.03930240,-0.26590790,0.01069018,-0.02103089,0.02492857,-0.14201000,0.05317676,-0.36068264,0.00000000,-0.00000000
4.07303652,0.40187282,-1.92454094,0.13514967,-0.63045936,0.01085503,-0.07637378,0.36669925,-1.45569557,0.03783497,-0.26588094,0.01109552,-0.02163468,0.02192808,-0.14402267,0.04874335,-0.36412812,0.00000000,-0.00000000
4.07903952,0.40045215,-1.92748155,0.14413499,-0.62020261,0.01027476,-0.07756362,0.35538672,-1.46729968,0.03681610,-0.26544766,0.01154173,-0.02226326,0.01930229,-0.14591932,0.04525947,-0.36739520,0.00000000,-0.00000000
4.08504252,0.40309407,-1.92776048,0.15455033,-0.60894942,0.00982282,-0.07867183,0.34753982,-1.47714752,0.03622336,-0.26464982,0.01201145,-0.02290212,0.01703769,-0.14769813,0.04270717,-0.37045328,0.00000000,-0.00000000
4.09104552,0.40953904,-1.92551707,0.16629058,-0.59685209,0.00949644,-0.07968734,0.34304889,-1.48531349,0.03603133,-0.26351886,0.01248713,-0.02353534,0.01511863,-0.14934980,0.04106689,-0.37325208,0.00000000,-0.00000000
4.09704852,0.41950202,-1.92081128,0.17923694,-0.58404153,0.00929241,-0.08059641,0.34178179,-1.49180281,0.03621214,-0.26207432,0.01295148,-0.02414608,0.01352793,-0.15085697,0.04031821,-0.37572163,0.00000000,-0.00000000
4.10305153,0.43267724,-1.91362152,0.19325704,-0.57062461,0.00920711,-0.08138288,0.34358789,-1.49655048,0.03673590,-0.26032332,0.01338785,-0.02471711,0.01224741,-0.15219428,0.04044019,-0.37777386,0.00000000,-0.00000000
4.10905453,0.44874242,-1.90384882,0.20820517,-0.55668352,0.00923664,-0.08202852,0.34830155,-1.49942527,0.03757120,-0.25826085,0.01378068,-0.02523143,0.01125831,-0.15332891,0.04141137,-0.37930529,0.00000000,-0.00000000
4.11505753,0.46736239,-1.89132685,0.22392258,-0.54227678,0.00937677,-0.08251364,0.35574501,-1.50023805,0.03868541,-0.25587097,0.01411587,-0.02567282,0.01054160,-0.15422171,0.04320938,-0.38020109,0.00000000,-0.00000000
4.12106053,0.48819207,-1.87583728,0.24023800,-0.52744203,0.00962298,-0.08281788,0.36573044,-1.49875435,0.04004502,-0.25312879,0.01438111,-0.02602648,0.01007818,-0.15482880,0.04581024,-0.38033996,0.00000000,-0.00000000
4.12706353,0.51087885,-1.85712903,0.25696838,-0.51220012,0.00997039,-0.08292103,0.37806115,-1.49470987,0.04161586,-0.25000306,0.01456619,-0.02627953,0.00984902,-0.15510352,0.04918740,-0.37959974,0.00000000,-0.00000000
4.13306653,0.53506429,-1.83494045,0.27391992,-0.49656031,0.01041370,-0.08280407,0.39253186,-1.48782828,0.04336328,-0.24645915,0.01466324,-0.02642155,0.00983515,-0.15499867,0.05331050,-0.37786332,0.00000000,-0.00000000
4.13906953,0.56038538,-1.80902272,0.29088952,-0.48052602,0.01094704,-0.08245005,0.40892806,-1.47783990,0.04525228,-0.24246238,0.01466686,-0.02644499,0.01001764,-0.15446887,0.05814404,-0.37502467,0.00000000,-0.00000000
4.14507254,0.58647542,-1.77916300,0.30766653,-0.46410087,0.01156393,-0.08184504,0.42702471,-1.46450041,0.04724759,-0.23798121,0.01457423,-0.02634549,0.01037753,-0.15347294,0.06364589,-0.37099433,0.00000000,-0.00000000
4.15107554,0.61296458,-1.74520594,0.32403503,-0.44729444,0.01225707,-0.08097891,0.44658426,-1.44760819,0.04931381,-0.23299035,0.01438508,-0.02612207,0.01089571,-0.15197611,0.06976593,-0.36570449,0.00000000,-0.00000000
4.15707854,0.63948052,-1.70707215,0.33977647,-0.43012747,0.01301824,-0.07984597,0.46735439,-1.42701957,0.05141544,-0.22747347,0.01410163,-0.02577724,0.01155278,-0.14995204,0.07644475,-0.35911296,0.00000000,-0.00000000
4.16308154,0.66564919,-1.66477263,0.35467276,-0.41263602,0.01383818,-0.07844546,0.48906584,-1.40266101,0.05351699,-0.22142536,0.01372843,-0.02531691,0.01232893,-0.14738438,0.08361262,-0.35120610,0.00000000,-0.00000000
4.16908454,0.69109593,-1.61841829,0.36850974,-0.39487452,0.01470647,-0.07678178,0.51143039,-1.37453768,0.05558314,-0.21485350,0.01327213,-0.02475024,0.01320388,-0.14426800,0.09118875,-0.34200051,0.00000000,-0.00000000
4.17508754,0.71544723,-1.56822422,0.38108095,-0.37691736,0.01561153,-0.07486452,0.53413968,-1.34273808,0.05757892,-0.20777884,0.01274117,-0.02408934,0.01415682,-0.14060961,0.09908102,-0.33154334,0.00000000,-0.00000000
4.18109055,0.73833318,-1.51450850,0.39219161,-0.35885904,0.01654053,-0.07270828,0.55686498,-1.30743457,0.05946990,-0.20023597,0.01214550,-0.02334881,0.01516639,-0.13642797,0.10718615,-0.31991130,0.00000000,-0.00000000
4.18709355,0.75939077,-1.45768575,0.40166276,-0.34081292,0.01747953,-0.07033230,0.57925828,-1.26887998,0.06122259,-0.19227246,0.01149616,-0.02254527,0.01621082,-0.13175350,0.11539048,-0.30720851,0.00000000,-0.00000000
4.19309655,0.77826817,-1.39825604,0.40933528,-0.32290862,0.01841355,-0.06775987,0.60095488,-1.22740062,0.06280473,-0.18394766,0.01080494,-0.02169675,0.01726800,-0.12662746,0.12357125,-0.29356319,0.00000000,-0.00000000
4.19909955,0.79462983,-1.33678980,0.41507382,-0.30528836,0.01932678,-0.06501767,0.62157769,-1.18338618,0.06418581,-0.17533089,0.01008400,-0.02082205,0.01831573,-0.12110069,0.13159852,-0.27912354,0.00000000,-0.00000000
4.20510255,0.80816241,-1.27390972,0.41877031,-0.28810235,0.02020286,-0.06213493,0.64074319,-1.13727725,0.06533754,-0.16649927,0.00934551,-0.01994012,0.01933204,-0.11523205,0.13933763,-0.26405296,0.00000000,-0.00000000
4.21110555,0.81858138,-1.21027074,0.42034712,-0.27150369,0.02102517,-0.05914264,0.65806895,-1.08955121,0.06623438,-0.15753516,0.00860136,-0.01906937,0.02029546,-0.10908653,0.14665205,-0.24852494,0.00000000,-0.00000000
4.21710855,0.82563806,-1.14653911,0.41975947,-0.25564302,0.02177727,-0.05607263,0.67318263,-1.04070713,0.06685415,-0.14852362,0.00786282,-0.01822703,0.02118547,-0.10273327,0.15340674,-0.23271772,0.00000000,-0.00000000
4.22311156,0.82912672,-1.08337177,0.41699721,-0.24066323,0.02244327,-0.05295675,0.68573194,-0.99125061,0.06717858,-0.13954971,0.00714040,-0.01742865,0.02198290,-0.09624354,0.15947171,-0.21680922,0.00000000,-0.00000000
4.22911456,0.82889152,-1.02139694,0.41208571,-0.22669458,0.02300835,-0.04982612,0.69539536,-0.94167926,0.06719382,-0.13069604,0.00644364,-0.01668755,0.02267036,-0.08968869,0.16472564,-0.20097218,0.00000000,-0.00000000
4.23511756,0.82483292,-0.96119682,0.40508586,-0.21385043,0.02345917,-0.04671039,0.70189290,-0.89246932,0.06689096,-0.12204048,0.00578102,-0.01601444,0.02323269,-0.08313828,0.16905955,-0.18536996,0.00000000,-0.00000000
4.24112056,0.81691312,-0.90329308,0.39609323,-0.20222388,0.02378430,-0.04363721,0.70499664,-0.84406409,0.06626639,-0.11365425,0.00515996,-0.01541713,0.02365735,-0.07665840,0.17238023,-0.17015290,0.00000000,-0.00000000
4.24712356,0.80516026,-0.84813577,0.38523625,-0.19188547,0.02397468,-0.04063173,0.70454025,-0.79686451,0.06532210,-0.10560042,0.00458684,-0.01490034,0.02393475,-0.07031022,0.17461324,-0.15545556,0.00000000,-0.00000000
4.25312656,0.78967117,-0.79609576,0.37267353,-0.18288191,0.02402392,-0.03771632,0.70042716,-0.75122210,0.06406584,-0.09793280,0.00406707,-0.01446568,0.02405857,-0.06414885,0.17570544,-0.14139472,0.00000000,-0.00000000
4.25912956,0.77061222,-0.74746098,0.35859051,-0.17523603,0.02392857,-0.03491032,0.69263676,-0.70743448,0.06251108,-0.09069526,0.00360525,-0.01411167,0.02402594,-0.05822247,0.17562690,-0.12806825,0.00000000,-0.00000000
4.26513257,0.74821837,-0.70243631,0.34319538,-0.16894785,0.02368829,-0.03223003,0.68122843,-0.66574336,0.06067690,-0.08392163,0.00320538,-0.01383397,0.02383754,-0.05257185,0.17437194,-0.11555480,0.00000000,-0.00000000
4.27113557,0.72279024,-0.66114678,0.32671452,-0.16399660,0.02330594,-0.02968870,0.66634299,-0.62633503,0.05858765,-0.07763576,0.00287098,-0.01362557,0.02349758,-0.04723004,0.17195946,-0.10391416,0.00000000,-0.00000000
4.27713857,0.69468917,-0.62364380,0.30938760,-0.16034362,0.02278754,-0.02729667,0.64820149,-0.58934296,0.05627248,-0.07185221,0.00260542,-0.01347726,0.02301375,-0.04222247,0.16843238,-0.09318833,0.00000000,-0.00000000
4.28314157,0.66433057,-0.58991379,0.29146248,-0.15793586,0.02214209,-0.02506162,0.62710131,-0.55485232,0.05376475,-0.06657699,0.00241205,-0.01337797,0.02239694,-0.03756720,0.16385629,-0.08340307,0.00000000,-0.00000000
4.28914457,0.63217565,-0.55988866,0.27319016,-0.15670989,0.02138135,-0.02298880,0.60340975,-0.52290602,0.05110128,-0.06180869,0.00229449,-0.01331535,0.02166097,-0.03327538,0.15831728,-0.07456990,0.00000000,-0.00000000
4.29514757,0.59872174,-0.53345740,0.25481980,-0.15659595,0.02051952,-0.02108138,0.57755523,-0.49351196,0.04832157,-0.05753968,0.00225679,-0.01327619,0.02082218,-0.02935190,0.15191916,-0.06668828,0.00000000,-0.00000000
4.30115058,0.56449176,-0.51047818,0.23659406,-0.15752197,0.01957277,-0.01934079,0.55001666,-0.46665082,0.04546682,-0.05375738,0.00230362,-0.01324704,0.01989896,-0.02579614,0.14478012,-0.05974803,0.00000000,-0.00000000
4.30715358,0.53002291,-0.49079031,0.21874484,-0.15941721,0.01855881,-0.01776703,0.52131114,-0.44228425,0.04257911,-0.05044558,0.00244034,-0.01321464,0.01891126,-0.02260272,0.13702901,-0.05373170,0.00000000,-0.00000000
4.31315658,0.49585518,-0.47422537,0.20148954,-0.16221538,0.01749637,-0.01635908,0.49198070,-0.42036285,0.03970039,-0.04758564,0.00267313,-0.01316650,0.01788002,-0.01976240,0.12880135,-0.04861683,0.00000000,-0.00000000
4.31915958,0.46251986,-0.46061700,0.18502782,-0.16585695,0.01640463,-0.01511514,0.46257841,-0.40083355,0.03687161,-0.04515764,0.00300893,-0.01309123,0.01682658,-0.01726282,0.12023539,-0.04437813,0.00000000,-0.00000000
4.32516258,0.43052851,-0.44980903,0.16953896,-0.17029059,0.01530278,-0.01403297,0.43365451,-0.38364611,0.03413184,-0.04314126,0.00345540,-0.01297899,0.01577221,-0.01508933,0.11146815,-0.04098924,0.00000000,-0.00000000
4.33116558,0.40036257,-0.44166138,0.15517987,-0.17547365,0.01420942,-0.01311009,0.40574277,-0.36875840,0.03151751,-0.04151658,0.00402076,-0.01282176,0.01473748,-0.01322569,0.10263188,-0.03842426,0.00000000,-0.00000000
4.33716858,0.37246384,-0.43605376,0.14208354,-0.18137160,0.01314216,-0.01234397,0.37934782,-0.35614016,0.02906172,-0.04026457,0.00471354,-0.01261352,0.01374184,-0.01165464,0.09385073,-0.03665886,0.00000000,-0.00000000
4.34317159,0.34722613,-0.43288693,0.13035813,-0.18795655,0.01211721,-0.01173215,0.35493342,-0.34577517,0.02679362,-0.03936741,0.00554232,-0.01235040,0.01280318,-0.01035850,0.08523812,-0.03567103,0.00000000,-0.00000000
4.34917459,0.32498794,-0.43208162,0.12008642,-0.19520492,0.01114901,-0.01127231,0.33291219,-0.33766165,0.02473799,-0.03880854,0.00651529,-0.01203071,0.01193740,-0.00931954,0.07689451,-0.03544132,0.00000000,-0.00000000
4.35517759,0.30602654,-0.43357528,0.11132570,-0.20309431,0.01024996,-0.01096226,0.31363691,-0.33181094,0.02291484,-0.03857256,0.00763985,-0.01165484,0.01115818,-0.00852033,0.06890588,-0.03595277,0.00000000,-0.00000000
4.36118059,0.29055318,-0.43731696,0.10410799,-0.21160001,0.00943027,-0.01079984,0.29739338,-0.32824454,0.02133919,-0.03864486,0.00892204,-0.01122521,0.01047666,-0.00794393,0.06134280,-0.03719039,0.00000000,-0.00000000
4.36718359,0.27870971,-0.44326061,0.09844050,-0.22069118,0.00869777,-0.01078285,0.28439511,-0.32698952,0.02002091,-0.03901120,0.01036607,-0.01074595,0.00990134,-0.00757402,0.05426010,-0.03914029,0.00000000,-0.00000000
4.37318659,0.27056627,-0.45135737,0.09430634,-0.23032701,0.00805789,-0.01090886,0.27477966,-0.32807282,0.01896471,-0.03965711,0.01197371,-0.01022278,0.00943796,-0.00739494,0.04769708,-0.04178852,0.00000000,-0.00000000
4.37918959,0.26612040,-0.46154724,0.09166539,-0.24045324,0.00751369,-0.01117496,0.26860666,-0.33151436,0.01817020,-0.04056725,0.01374376,-0.00966259,0.00908946,-0.00739163,0.04167824,-0.04511966,0.00000000,-0.00000000
4.38519260,0.26529720,-0.47375076,0.09045534,-0.25099911,0.00706589,-0.01157752,0.26585750,-0.33731969,0.01763202,-0.04172477,0.01567151,-0.00907319,0.00885598,-0.00754956,0.03621432,-0.04911521,0.00000000,-0.00000000
4.39119560,0.26795085,-0.48786114,0.09059293,-0.26187517,0.00671301,-0.01211197,0.26643657,-0.34547225,0.01734009,-0.04311064,0.01774833,-0.00846299,0.00873502,-0.00785454,0.03130381,-0.05375188,0.00000000,-0.00000000
4.39719860,0.27386722,-0.50373739,0.09197534,-0.27297202,0.00645155,-0.01277245,0.27017408,-0.35592586,0.01727989,-0.04470317,0.01996130,-0.00784062,0.00872149,-0.00829258,0.02693447,-0.05899993,0.00000000,-0.00000000
4.40320160,0.28276787,-0.52119889,0.09448181,-0.28416006,0.00627617,-0.01355163,0.27683027,-0.36859785,0.01743283,-0.04647750,0.02229298,-0.00721468,0.00880794,-0.00884966,0.02308519,-0.06482152,0.00000000,-0.00000000
4.40920460,0.29431526,-0.54002177,0.09797557,-0.29529057,0.00617992,-0.01444043,0.28610111,-0.38336308,0.01777672,-0.04840535,0.02472133,-0.00659348,0.00898478,-0.00951159,0.01972772,-0.07116931,0.00000000,-0.00000000
4.41520760,0.30811932,-0.55993738,0.10230592,-0.30619785,0.00615447,-0.01542785,0.29762532,-0.40004950,0.01828622,-0.05045492,0.02721986,-0.00598476,0.00924053,-0.01026380,0.01682848,-0.07798526,0.00000000,-0.00000000
4.42121061,0.32374527,-0.58063305,0.10731084,-0.31670251,0.00619042,-0.01650087,0.31099271,-0.41843536,0.01893344,-0.05259094,0.02975786,-0.00539557,0.00956212,-0.01109124,0.01435019,-0.08519986,0.00000000,-0.00000000
4.42721361,0.34072282,-0.60175526,0.11281974,-0.32661578,0.00627754,-0.01764440,0.32575368,-0.43824847,0.01968852,-0.05477499,0.03230095,-0.00483209,0.00993523,-0.01197826,0.01225348,-0.09273174,0.00000000,-0.00000000
4.43321661,0.35855651,-0.62291499,0.11865669,-0.33574462,0.00640504,-0.01884129,0.34142984,-0.45916766,0.02052033,-0.05696593,0.03481175,-0.00429962,0.01034464,-0.01290860,0.01049820,-0.10048783,0.00000000,-0.00000000
4.43921961,0.37673704,-0.64369539,0.12464388,-0.34389746,0.00656187,-0.02007253,0.35752543,-0.48082658,0.02139712,-0.05912063,0.03725073,-0.00380251,0.01077456,-0.01386541,0.00904461,-0.10836406,0.00000000,-0.00000000
4.44522261,0.39475359,-0.66366123,0.13060542,-0.35089016,0.00673700,-0.02131746,0.37353952,-0.50281983,0.02228729,-0.06119477,0.03957727,-0.00334423,0.01120910,-0.01483136,0.00785437,-0.11624658,0.00000000,-0.00000000
4.45122561,0.41210649,-0.68237002,0.13637125,-0.35655219,0.00691965,-0.02255407,0.38897846,-0.52471120,0.02316014,-0.06314380,0.04175077,-0.00292740,0.01163260,-0.01578882,0.00689132,-0.12401357,0.00000000,-0.00000000
4.45722861,0.42832025,-0.69938420,0.14178118,-0.36073243,0.00709959,-0.02375951,0.40336849,-0.54604406,0.02398658,-0.06492406,0.04373193,-0.00255395,0.01203001,-0.01672006,0.00612202,-0.13153763,0.00000000,-0.00000000
4.46323162,0.44295622,-0.71428407,0.14668884,-0.36330459,0.00726734,-0.02491050,0.41626792,-0.56635331,0.02473986,-0.06649388,0.04548398,-0.00222525,0.01238732,-0.01760760,0.00551624,-0.13868852,0.00000000,-0.00000000
4.46923462,0.45562470,-0.72668088,0.15096548,-0.36417182,0.00741439,-0.02598400,0.42727866,-0.58517863,0.02539624,-0.06781475,0.04697393,-0.00194227,0.01269185,-0.01843454,0.00504715,-0.14533638,0.00000000,-0.00000000
4.47523762,0.46599579,-0.73622956,0.15450337,-0.36327047,0.00753339,-0.02695775,0.43605661,-0.60207855,0.02593560,-0.06885241,0.04817371,-0.00170576,0.01293257,-0.01918490,0.00469146,-0.15135517,0.00000000,-0.00000000
4.48124062,0.47380875,-0.74264060,0.15721869,-0.36057268,0.00761829,-0.02781094,0.44232043,-0.61664470,0.02634192,-0.06957797,0.04906125,-0.00151647,0.01310040,-0.01984411,0.00442943,-0.15662620,0.00000000,-0.00000000
4.48724362,0.47887925,-0.74569065,0.15905385,-0.35608794,0.00766444,-0.02852484,0.44585854,-0.62851573,0.02660366,-0.06996875,0.04962122,-0.00137531,0.01318835,-0.02039931,0.00424479,-0.16104171,0.00000000,-0.00000000
4.49324662,0.48110431,-0.74523131,0.15997895,-0.34986328,0.00766867,-0.02908339,0.44653385,-0.63739031,0.02671402,-0.07000911,0.04984576,-0.00128357,0.01319174,-0.02083983,0.00412455,-0.16450820,0.00000000,-0.00000000
4.49924962,0.48046454,-0.74119581,0.15999238,-0.34198238,0.00762932,-0.02947372,0.44428617,-0.64303854,0.02667106,-0.06969099,0.04973470,-0.00124308,0.01310818,-0.02115749,0.00405878,-0.16694950,0.00000000,-0.00000000
4.50525263,0.47702360,-0.73360324,0.15912058,-0.33256352,0.00754617,-0.02968663,0.43913203,-0.64531142,0.02647759,-0.06901431,0.04929574,-0.00125635,0.01293766,-0.02134686,0.00404031,-0.16830925,0.00000000,-0.00000000
4.51125563,0.47092482,-0.72256029,0.15741673,-0.32175647,0.00742043,-0.02971690,0.43116211,-0.64414774,0.02614102,-0.06798707,0.04854413,-0.00132670,0.01268241,-0.02140555,0.00406448,-0.16855290,0.00000000,-0.00000000
4.51725863,0.46238508,-0.70826009,0.15495863,-0.30973854,0.00725462,-0.02956350,0.42053613,-0.63957814,0.02567295,-0.06662523,0.04750224,-0.00145837,0.01234680,-0.02133427,0.00412872,-0.16766891,0.00000000,-0.00000000
4.52326163,0.45168610,-0.69097851,0.15184563,-0.29670994,0.00705237,-0.02922969,0.40747570,-0.63172608,0.02508866,-0.06495235,0.04619876,-0.00165654,0.01193712,-0.02113688,0.00423227,-0.16566926,0.00000000,-0.00000000
4.52926463,0.43916362,-0.67106773,0.14819496,-0.28288854,0.00681831,-0.02872291,0.39225523,-0.62080559,0.02440652,-0.06299899,0.04466769,-0.00192735,0.01146135,-0.02082034,0.00437575,-0.16258910,0.00000000,-0.00000000
4.53526763,0.42519475,-0.64894739,0.14413730,-0.26850431,0.00655783,-0.02805460,0.37519145,-0.60711582,0.02364725,-0.06080192,0.04294723,-0.00227788,0.01092887,-0.02039450,0.00456086,-0.15848562,0.00000000,-0.00000000
4.54127064,0.41018415,-0.62509361,0.13981211,-0.25379371,0.00627687,-0.02723982,0.35663187,-0.59103258,0.02283311,-0.05840310,0.04107842,-0.00271598,0.01035016,-0.01987183,0.00478999,-0.15343620,0.00000000,-0.00000000
4.54727364,0.39454955,-0.60002616,0.13536259,-0.23899391,0.00598170,-0.02629678,0.33694284,-0.57299707,0.02198711,-0.05584850,0.03910378,-0.00325017,0.00973647,-0.01926706,0.00506586,-0.14753590,0.00000000,-0.00000000
4.55327664,0.37870725,-0.57429421,0.13093078,-0.22433734,0.00567866,-0.02524625,0.31649754,-0.55350228,0.02113216,-0.05318688,0.03706596,-0.00388937,0.00909953,-0.01859674,0.00539126,-0.14089438,0.00000000,-0.00000000
4.55927964,0.36305808,-0.54846108,0.12665278,-0.21004651,0.00537402,-0.02411094,0.29566457,-0.53307754,0.02029029,-0.05046843,0.03500635,-0.00464262,0.00845126,-0.01787870,0.00576868,-0.13363242,0.00000000,-0.00000000
4.56528264,0.34797466,-0.52308860,0.12265438,-0.19632924,0.00507371,-0.02291472,0.27479738,-0.51227170,0.01948191,-0.04774338,0.03296388,-0.00551876,0.00780356,-0.01713151,0.00620013,-0.12587820,0.00000000,-0.00000000
4.57128564,0.33379016,-0.49872133,0.11904738,-0.18337443,0.00478318,-0.02168196,0.25422511,-0.49163563,0.01872517,-0.04506065,0.03097390,-0.00652598,0.00716803,-0.01637394,0.00668690,-0.11776349,0.00000000,-0.00000000
4.57728864,0.32078916,-0.47587134,0.11592654,-0.17134846,0.00450728,-0.02043672,0.23424502,-0.47170471,0.01803547,-0.04246660,0.02906729,-0.00767137,0.00655590,-0.01562431,0.00722942,-0.10941990,0.00000000,-0.00000000
4.58329165,0.30920100,-0.45500393,0.11336754,-0.16039221,0.00425014,-0.01920212,0.21511671,-0.45298174,0.01742503,-0.04000376,0.02726977,-0.00896049,0.00597790,-0.01490002,0.00782720,-0.10097534,0.00000000,-0.00000000
4.58929465,0.29919560,-0.43652471,0.11142577,-0.15061875,0.00401512,-0.01799965,0.19705831,-0.43592112,0.01690266,-0.03770987,0.02560141,-0.01039681,0.00544422,-0.01421693,0.00847876,-0.09255083,0.00000000,-0.00000000
4.59529765,0.29088210,-0.42076854,0.11013628,-0.14211182,0.00380475,-0.01684862,0.18024459,-0.42091468,0.01647368,-0.03561691,0.02407648,-0.01198125,0.00496457,-0.01358898,0.00918174,-0.08425779,0.00000000,-0.00000000
4.60130065,0.28431022,-0.40799048,0.10951465,-0.13492491,0.00362081,-0.01576573,0.16480693,-0.40827968,0.01613999,-0.03375046,0.02270339,-0.01371169,0.00454823,-0.01302779,0.00993301,-0.07619582,0.00000000,-0.00000000
4.60730365,0.27947409,-0.39835922,0.10955888,-0.12908119,0.00346433,-0.01476464,0.15083500,-0.39824935,0.01590024,-0.03212921,0.02148497,-0.01558260,0.00420419,-0.01254229,0.01072887,-0.06845113,0.00000000,-0.00000000
4.61330665,0.27631851,-0.39195319,0.11025212,-0.12457399,0.00333569,-0.01385584,0.13837992,-0.39096637,0.01575020,-0.03076469,0.02041891,-0.01758467,0.00394127,-0.01213859,0.01156529,-0.06109543,0.00000000,-0.00000000
4.61930965,0.27474718,-0.38875928,0.11156629,-0.12136812,0.00323473,-0.01304641,0.12745859,-0.38647938,0.01568317,-0.02966123,0.01949835,-0.01970461,0.00376833,-0.01181983,0.01243828,-0.05418558,0.00000000,-0.00000000
4.62531266,0.27463252,-0.38867449,0.11346621,-0.11940170,0.00316091,-0.01234014,0.11805899,-0.38474258,0.01569056,-0.02881615,0.01871267,-0.02192506,0.00369443,-0.01158616,0.01334418,-0.04776366,0.00000000,-0.00000000
4.63131566,0.27582667,-0.39151033,0.11591424,-0.11858872,0.00311339,-0.01173756,0.11014604,-0.38561864,0.01576245,-0.02822016,0.01804829,-0.02422462,0.00372901,-0.01143485,0.01428007,-0.04185753,0.00000000,-0.00000000
