energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.11105553,2.99197050,0.35964717,1.54106524,0.00294970,0.04597476,0.03022083,0.29898109,0.10564979,0.97535410
0.11705853,3.00880627,0.35710584,1.55143209,0.00299364,0.04614450,0.02991667,0.30152016,0.10755127,0.97983767
0.12306153,3.02572439,0.35419563,1.56157172,0.00302036,0.04647616,0.02957649,0.30380578,0.10979758,0.98477180
0.12906453,3.04276691,0.35089904,1.57147439,0.00302911,0.04696854,0.02920522,0.30582928,0.11237155,0.99022087
0.13506753,3.05984047,0.34720321,1.58106544,0.00301949,0.04761399,0.02880687,0.30757906,0.11524500,0.99619222
0.14107054,3.07672316,0.34310072,1.59020863,0.00299146,0.04839875,0.02838463,0.30904138,0.11837955,1.00263824
0.14707354,3.09307886,0.33859041,1.59871303,0.00294532,0.04930374,0.02794088,0.31020154,0.12172806,1.00946141
0.15307654,3.10847822,0.33367817,1.60634330,0.00288175,0.05030542,0.02747736,0.31104540,0.12523635,1.01652196
0.15907954,3.12242511,0.32837770,1.61283260,0.00280177,0.05137688,0.02699537,0.31156101,0.12884523,1.02364766
0.16508254,3.13438679,0.32271116,1.61789773,0.00270669,0.05248912,0.02649596,0.31174041,0.13249272,1.03064502
0.17108554,3.14382627,0.31670973,1.62125528,0.00259813,0.05361227,0.02598018,0.31158129,0.13611637,1.03731118
0.17708854,3.15023461,0.31041381,1.62263826,0.00247793,0.05471690,0.02544936,0.31108843,0.13965549,1.04344580
0.18309155,3.15316127,0.30387313,1.62181189,0.00234809,0.05577525,0.02490533,0.31027487,0.14305327,1.04886205
0.18909455,3.15224067,0.29714635,1.61858775,0.00221077,0.05676232,0.02435064,0.30916248,0.14625857,1.05339612
0.19509755,3.14721319,0.29030043,1.61283549,0.00206818,0.05765673,0.02378872,0.30778204,0.14922737,1.05691465
0.20110055,3.13793939,0.28340947,1.60449115,0.00192253,0.05844148,0.02322399,0.30617271,0.15192382,1.05931954
0.20710355,3.12440639,0.27655321,1.59356173,0.00177602,0.05910431,0.02266191,0.30438078,0.15432075,1.06055013
0.21310655,3.10672622,0.26981509,1.58012563,0.00163074,0.05963791,0.02210893,0.30245781,0.15639972,1.06058241
0.21910955,3.08512614,0.26327993,1.56432892,0.00148866,0.06003977,0.02157237,0.30045833,0.15815058,1.05942563
0.22511256,3.05993163,0.25703134,1.54637755,0.00135161,0.06031180,0.02106022,0.29843693,0.15957061,1.05711653
0.23111556,3.03154327,0.25114892,1.52652621,0.00122122,0.06045976,0.02058089,0.29644525,0.16066329,1.05371178
0.23711856,3.00040902,0.24570534,1.50506420,0.00109894,0.06049243,0.02014287,0.29452878,0.16143687,1.04927920
0.24312156,2.96699388,0.24076355,1.48229955,0.00098602,0.06042072,0.01975433,0.29272381,0.16190268,1.04388850
0.24912456,2.93174899,0.23637408,1.45854208,0.00088353,0.06025666,0.01942275,0.29105471,0.16207358,1.03760234
0.25512756,2.89508233,0.23257279,1.43408671,0.00079234,0.06001242,0.01915453,0.28953169,0.16196241,1.03046845
0.26113057,2.85733295,0.22937904,1.40919803,0.00071317,0.05969935,0.01895456,0.28814930,0.16158066,1.02251331
0.26713357,2.81875077,0.22679445,1.38409697,0.00064659,0.05932720,0.01882592,0.28688576,0.16093752,1.01373822
0.27313657,2.77948305,0.22480241,1.35895067,0.00059304,0.05890344,0.01876957,0.28570312,0.16003929,1.00411780
0.27913957,2.73956874,0.22336834,1.33386594,0.00055283,0.05843280,0.01878417,0.28454847,0.15888921,0.99360142
0.28514257,2.69894104,0.22244066,1.30888682,0.00052623,0.05791714,0.01886598,0.28335603,0.15748773,0.98211719
0.29114557,2.65743796,0.22195261,1.28399638,0.00051338,0.05735540,0.01900883,0.28205010,0.15583329,0.96957867
0.29714857,2.61482033,0.22182472,1.25912252,0.00051438,0.05674391,0.01920427,0.28054867,0.15392331,0.95589349
0.30315158,2.57079590,0.22196783,1.23414738,0.00052926,0.05607688,0.01944177,0.27876763,0.15175564,0.94097360
0.30915458,2.52504809,0.22228666,1.20891977,0.00055798,0.05534705,0.01970905,0.27662520,0.14933004,0.92474628
0.31515758,2.47726736,0.22268353,1.18326971,0.00060042,0.05454648,0.01999247,0.27404645,0.14664985,0.90716520
0.32116058,2.42718307,0.22306228,1.15702415,0.00065638,0.05366740,0.02027753,0.27096766,0.14372352,0.88822078
0.32716358,2.37459397,0.22333205,1.13002285,0.00072553,0.05270311,0.02054935,0.26734021,0.14056594,0.86794901
0.33316658,2.31939492,0.22341071,1.10213343,0.00080743,0.05164882,0.02079328,0.26313378,0.13719957,0.84643816
0.33916958,2.26159848,0.22322797,1.07326464,0.00090147,0.05050235,0.02099539,0.25833880,0.13365510,0.82383275
0.34517259,2.20134965,0.22272774,1.04337700,0.00100686,0.04926477,0.02114301,0.25296785,0.12997165,0.80033457
0.35117559,2.13893290,0.22186983,1.01249027,0.00112261,0.04794075,0.02122521,0.24705605,0.12619657,0.77620035
0.35717859,2.07477110,0.22063089,0.98068732,0.00124753,0.04653876,0.02123312,0.24066032,0.12238460,0.75173630
0.36318159,2.00941615,0.21900446,0.94811412,0.00138017,0.04507107,0.02116032,0.23385764,0.11859670,0.72728962
0.36918459,1.94353199,0.21700028,0.91497610,0.00151890,0.04355345,0.02100297,0.22674235,0.11489835,0.70323735
0.37518759,1.87787096,0.21464285,0.88153102,0.00166182,0.04200471,0.02075995,0.21942265,0.11135756,0.67997322
0.38119060,1.81324476,0.21196931,0.84807888,0.00180687,0.04044607,0.02043281,0.21201641,0.10804261,0.65789294
0.38719360,1.75049175,0.20902690,0.81494953,0.00195180,0.03890035,0.02002565,0.20464672,0.10501974,0.63737895
0.39319660,1.69044236,0.20587003,0.78248881,0.00209426,0.03739107,0.01954494,0.19743709,0.10235071,0.61878515
0.39919960,1.63388458,0.20255718,0.75104386,0.00223179,0.03594155,0.01899923,0.19050685,0.10009059,0.60242249
0.40520260,1.58153130,0.19914781,0.72094871,0.00236195,0.03457394,0.01839879,0.18396678,0.09828572,0.58854613
0.41120560,1.53399135,0.19569948,0.69251072,0.00248234,0.03330833,0.01775521,0.17791526,0.09697206,0.57734485
0.41720860,1.49174556,0.19226521,0.66599871,0.00259068,0.03216200,0.01708106,0.17243506,0.09617389,0.56893307
0.42321161,1.45512920,0.18889140,0.64163336,0.00268490,0.03114874,0.01638941,0.16759102,0.09590304,0.56334609
0.42921461,1.42432147,0.18561622,0.61958031,0.00276320,0.03027839,0.01569354,0.16342852,0.09615864,0.56053861
0.43521761,1.39934250,0.18246863,0.59994621,0.00282412,0.02955656,0.01500651,0.15997303,0.09692731,0.56038669
0.44122061,1.38005796,0.17946812,0.58277784,0.00286658,0.02898453,0.01434092,0.15723049,0.09818398,0.56269296
0.44722361,1.36619072,0.17662492,0.56806424,0.00288998,0.02855943,0.01370865,0.15518866,0.09989305,0.56719504
0.45322661,1.35733899,0.17394100,0.55574149,0.00289417,0.02827450,0.01312067,0.15381920,0.10200998,0.57357655
0.45922961,1.35299989,0.17141143,0.54569993,0.00287953,0.02811965,0.01258692,0.15308049,0.10448319,0.58148036
0.46523262,1.35259702,0.16902621,0.53779320,0.00284695,0.02808209,0.01211626,0.15292092,0.10725615,0.59052345
0.47123562,1.35551079,0.16677244,0.53184854,0.00279782,0.02814711,0.01171641,0.15328249,0.11026957,0.60031275
0.47723862,1.36110988,0.16463664,0.52767783,0.00273406,0.02829894,0.01139401,0.15410464,0.11346352,0.61046118
0.48324162,1.36878232,0.16260708,0.52508869,0.00265802,0.02852167,0.01115466,0.15532797,0.11677951,0.62060330
0.48924462,1.37796473,0.16067609,0.52389507,0.00257252,0.02880011,0.01100299,0.15689780,0.12016230,0.63040987
0.49524762,1.38816846,0.15884213,0.52392690,0.00248073,0.02912069,0.01094274,0.15876734,0.12356138,0.63960070
0.50125063,1.39900153,0.15711153,0.52503828,0.00238620,0.02947222,0.01097688,0.16090044,0.12693220,0.64795526
0.50725363,1.41018536,0.15549991,0.52711394,0.00229273,0.02984659,0.01110766,0.16327359,0.13023684,0.65532065
0.51325663,1.42156599,0.15403306,0.53007373,0.00220437,0.03023925,0.01133667,0.16587745,0.13344444,0.66161669
0.51925963,1.43311913,0.15274731,0.53387513,0.00212537,0.03064965,0.01166497,0.16871750,0.13653113,0.66683786
0.52526263,1.44494930,0.15168942,0.53851361,0.00206009,0.03108139,0.01209304,0.17181404,0.13947962,0.67105213
0.53126563,1.45728309,0.15091587,0.54402112,0.00201302,0.03154224,0.01262086,0.17520151,0.14227850,0.67439679
0.53726863,1.47045705,0.15049166,0.55046274,0.00198865,0.03204395,0.01324792,0.17892706,0.14492127,0.67707140
0.54327164,1.48490077,0.15048859,0.55793179,0.00199153,0.03260189,0.01397319,0.18304859,0.14740527,0.67932837
0.54927464,1.50111597,0.15098312,0.56654365,0.00202611,0.03323450,0.01479511,0.18763221,0.14973047,0.68146135
0.55527764,1.51965234,0.15205386,0.57642850,0.00209678,0.03396254,0.01571154,0.19274924,0.15189831,0.68379209
0.56128064,1.54108111,0.15377868,0.58772332,0.00220777,0.03480832,0.01671975,0.19847289,0.15391060,0.68665613
0.56728364,1.56596711,0.15623163,0.60056342,0.00236309,0.03579461,0.01781633,0.20487460,0.15576857,0.69038795
0.57328664,1.59484033,0.15947975,0.61507364,0.00256644,0.03694366,0.01899715,0.21202026,0.15747208,0.69530612
0.57928964,1.62816776,0.16357972,0.63135960,0.00282112,0.03827606,0.02025727,0.21996637,0.15901911,0.70169877
0.58529265,1.66632631,0.16857463,0.64949912,0.00312991,0.03980953,0.02159088,0.22875612,0.16040539,0.70981017
0.59129565,1.70957763,0.17449090,0.66953393,0.00349499,0.04155785,0.02299115,0.23841575,0.16162427,0.71982858
0.59729865,1.75804554,0.18133534,0.69146216,0.00391773,0.04352978,0.02445021,0.24895109,0.16266683,0.73187587
0.60330165,1.81169682,0.18909272,0.71523147,0.00439862,0.04572805,0.02595900,0.26034446,0.16352211,0.74599937
0.60930465,1.87032610,0.19772374,0.74073333,0.00493710,0.04814857,0.02750716,0.27255210,0.16417741,0.76216601
0.61530765,1.93354537,0.20716356,0.76779856,0.00553143,0.05077978,0.02908301,0.28550231,0.16461882,0.78025917
0.62131066,2.00077897,0.21732114,0.79619448,0.00617854,0.05360226,0.03067340,0.29909427,0.16483163,0.80007835
0.62731366,2.07126449,0.22807926,0.82562377,0.00687400,0.05658858,0.03226373,0.31319779,0.16480089,0.82134178
0.63331666,2.14406000,0.23929547,0.85572562,0.00761189,0.05970348,0.03383793,0.32765420,0.16451188,0.84369197
0.63931966,2.21805812,0.25080402,0.88607896,0.00838483,0.06290433,0.03537854,0.34227818,0.16395059,0.86670418
0.64532266,2.29200685,0.26241865,0.91620835,0.00918397,0.06614191,0.03686684,0.35686086,0.16310424,0.88989772
0.65132566,2.36453715,0.27393641,0.94559233,0.00999911,0.06936158,0.03828304,0.37117413,0.16196168,0.91274967
0.65732866,2.43419675,0.28514232,0.97367432,0.01081882,0.07250460,0.03960658,0.38497594,0.16051387,0.93471082
0.66333167,2.49948959,0.29581478,0.99987588,0.01163065,0.07550982,0.04081648,0.39801675,0.15875430,0.95522333
0.66933467,2.55891960,0.30573172,1.02361203,0.01242140,0.07831554,0.04189183,0.41004669,0.15667953,0.97373943
0.67533767,2.61103752,0.31467701,1.04430820,0.01317744,0.08086146,0.04281225,0.42082347,0.15428959,0.98974063
0.68134067,2.65448912,0.32244718,1.06141820,0.01388503,0.08309074,0.04355850,0.43012039,0.15158856,1.00275662
0.68734367,2.68806269,0.32885805,1.07444255,0.01453076,0.08495196,0.04411306,0.43773451,0.14858502,1.01238312
0.69334667,2.71073393,0.33375092,1.08294634,0.01510188,0.08640104,0.04446073,0.44349431,0.14529257,1.01829781
0.69934967,2.72170611,0.33699823,1.08657590,0.01558677,0.08740288,0.04458925,0.44726659,0.14173020,1.02027373
0.70535268,2.72044340,0.33850821,1.08507334,0.01597525,0.08793277,0.04448980,0.44896227,0.13792270,1.01818935
0.71135568,2.70669586,0.33822845,1.07828834,0.01625897,0.08797737,0.04415747,0.44854076,0.13390081,1.01203482
0.71735868,2.68051442,0.33614812,1.06618643,0.01643167,0.08753536,0.04359158,0.44601257,0.12970130,1.00191405
0.72336168,2.64225512,0.33229871,1.04885339,0.01648941,0.08661763,0.04279596,0.44144009,0.12536681,0.98804234
0.72936468,2.59257207,0.32675331,1.02649541,0.01643070,0.08524699,0.04177896,0.43493643,0.12094548,0.97073967
0.73536768,2.53239932,0.31962430,0.99943488,0.01625655,0.08345743,0.04055344,0.42666225,0.11649037,0.95041990
0.74137069,2.46292242,0.31105978,0.96810218,0.01597045,0.08129311,0.03913648,0.41682088,0.11205866,0.92757631
0.74737369,2.38554086,0.30123863,0.93302347,0.01557826,0.07880678,0.03754903,0.40565173,0.10771065,0.90276414
0.75337669,2.30182331,0.29036464,0.89480547,0.01508794,0.07605815,0.03581543,0.39342251,0.10350861,0.87658105
0.75937969,2.21345765,0.27865996,0.85411757,0.01450938,0.07311195,0.03396278,0.38042054,0.09951554,0.84964629
0.76538269,2.12219828,0.26635804,0.81167235,0.01385396,0.07003588,0.03202021,0.36694355,0.09579384,0.82257979
0.77138569,2.02981316,0.25369656,0.76820536,0.01313426,0.06689866,0.03001823,0.35329049,0.09240406,0.79598192
0.77738869,1.93803300,0.24091059,0.72445498,0.01236359,0.06376805,0.02798788,0.33975273,0.08940365,0.77041508
0.78339170,1.84850475,0.22822622,0.68114334,0.01155564,0.06070911,0.02596004,0.32660609,0.08684598,0.74638787
0.78939470,1.76275151,0.21585505,0.63895892,0.01072404,0.05778269,0.02396469,0.31410402,0.08477934,0.72434247
0.79539770,1.68213996,0.20398953,0.59854161,0.00988202,0.05504415,0.02203034,0.30247218,0.08324636,0.70464570
0.80140070,1.60785650,0.19279957,0.56047043,0.00904205,0.05254248,0.02018340,0.29190464,0.08228349,0.68758403
0.80740370,1.54089245,0.18243011,0.52525442,0.00821556,0.05031965,0.01844784,0.28256170,0.08192081,0.67336255
0.81340670,1.48203800,0.17299998,0.49332654,0.00741274,0.04841039,0.01684475,0.27456935,0.08218193,0.66210760
0.81940970,1.43188439,0.16460180,0.46504058,0.00664238,0.04684211,0.01539224,0.26802019,0.08308417,0.65387268
0.82541271,1.39083319,0.15730281,0.44067073,0.00591172,0.04563523,0.01410522,0.26297563,0.08463866,0.64864708
0.83141571,1.35911126,0.15114644,0.42041346,0.00522649,0.04480359,0.01299548,0.25946909,0.08685070,0.64636645
0.83741871,1.33678969,0.14615455,0.40439116,0.00459087,0.04435509,0.01207171,0.25750982,0.08971986,0.64692454
0.84342171,1.32380508,0.14232990,0.39265709,0.00400758,0.04429233,0.01133966,0.25708704,0.09324021,0.65018535
0.84942471,1.31998155,0.13965888,0.38520099,0.00347800,0.04461332,0.01080235,0.25817409,0.09740031,0.65599490
0.85542771,1.32505178,0.13811412,0.38195507,0.00300231,0.04531221,0.01046028,0.26073217,0.10218304,0.66419193
0.86143072,1.33867602,0.13765688,0.38279970,0.00257961,0.04637984,0.01031172,0.26471352,0.10756538,0.67461704
0.86743372,1.36045804,0.13823921,0.38756876,0.00220817,0.04780429,0.01035293,0.27006381,0.11351790,0.68711992
0.87343672,1.38995754,0.13980554,0.39605431,0.00188554,0.04957131,0.01057849,0.27672359,0.12000425,0.70156431
0.87943972,1.42669878,0.14229400,0.40801055,0.00160876,0.05166457,0.01098147,0.28462879,0.12698054,0.71783085
0.88544272,1.47017576,0.14563721,0.42315709,0.00137451,0.05406584,0.01155372,0.29371038,0.13439478,0.73581781
0.89144572,1.51985429,0.14976273,0.44118177,0.00117926,0.05675512,0.01228604,0.30389319,0.14218637,0.75544011
0.89744872,1.57517197,0.15459333,0.46174315,0.00101940,0.05971063,0.01316836,0.31509424,0.15028586,0.77662679
0.90345173,1.63553679,0.16004696,0.48447296,0.00089137,0.06290884,0.01418995,0.32722069,0.15861492,0.79931767
0.90945473,1.70032550,0.16603691,0.50897892,0.00079170,0.06632444,0.01533948,0.34016776,0.16708676,0.82345933
0.91545773,1.76888271,0.17247186,0.53484802,0.00071713,0.06993038,0.01660516,0.35381690,0.17560687,0.84900123
0.92146073,1.84052149,0.17925635,0.56165062,0.00066462,0.07369800,0.01797484,0.36803444,0.18407432,0.87589194
0.92746373,1.91452625,0.18629140,0.58894551,0.00063140,0.07759716,0.01943606,0.38267094,0.19238343,0.90407623
0.93346673,1.99015825,0.19347563,0.61628594,0.00061498,0.08159653,0.02097615,0.39756152,0.20042593,0.93349276
0.93946973,2.06666387,0.20070664,0.64322671,0.00061316,0.08566396,0.02258221,0.41252717,0.20809347,0.96407285
0.94547274,2.14328546,0.20788286,0.66933205,0.00062400,0.08976696,0.02424120,0.42737710,0.21528042,0.99573999
0.95147574,2.21927437,0.21490563,0.69418415,0.00064584,0.09387318,0.02593996,0.44191219,0.22188679,1.02841012
0.95747874,2.29390549,0.22168147,0.71739207,0.00067724,0.09795099,0.02766523,0.45592926,0.22782125,1.06199238
0.96348174,2.36649231,0.22812445,0.73860048,0.00071700,0.10197013,0.02940367,0.46922616,0.23300396,1.09639010
0.96948474,2.43640185,0.23415852,0.75749805,0.00076409,0.10590220,0.03114190,0.48160725,0.23736918,1.13150170
0.97548774,2.50306821,0.23971953,0.77382494,0.00081765,0.10972128,0.03286654,0.49288916,0.24086745,1.16722133
0.98149075,2.56600406,0.24475695,0.78737897,0.00087696,0.11340432,0.03456426,0.50290646,0.24346722,1.20343900
0.98749375,2.62480923,0.24923512,0.79802021,0.00094142,0.11693151,0.03622180,0.51151684,0.24515591,1.24004009
0.99349675,2.67917602,0.25313384,0.80567369,0.00101050,0.12028658,0.03782606,0.51860574,0.24594022,1.27690424
0.99949975,2.72889071,0.25644843,0.81033006,0.00108375,0.12345685,0.03936418,0.52408997,0.24584579,1.31390384
1.00550275,2.77383162,0.25918900,0.81204406,0.00116077,0.12643330,0.04082362,0.52792022,0.24491610,1.35090217
1.01150575,2.81396373,0.26137920,0.81093093,0.00124120,0.12921044,0.04219226,0.53008234,0.24321077,1.38775163
1.01750875,2.84933061,0.26305438,0.80716087,0.00132468,0.13178617,0.04345856,0.53059733,0.24080333,1.42429252
1.02351176,2.88004422,0.26425927,0.80095181,0.00141086,0.13416154,0.04461161,0.52951996,0.23777844,1.46035265
1.02951476,2.90627382,0.26504539,0.79256079,0.00149940,0.13634051,0.04564132,0.52693633,0.23422896,1.49574836
1.03551776,2.92823453,0.26546833,0.78227437,0.00158995,0.13832974,0.04653856,0.52296018,0.23025278,1.53028722
1.04152076,2.94617693,0.26558502,0.77039853,0.00168213,0.14013837,0.04729523,0.51772856,0.22594966,1.56377283
1.04752376,2.96037829,0.26545123,0.75724844,0.00177556,0.14177796,0.04790446,0.51139672,0.22141828,1.59601170
1.05352676,2.97113617,0.26511943,0.74313859,0.00186986,0.14326245,0.04836071,0.50413273,0.21675353,1.62682239
1.05952976,2.97876499,0.26463706,0.72837367,0.00196462,0.14460823,0.04865986,0.49611198,0.21204423,1.65604653
1.06553277,2.98359552,0.26404540,0.71324045,0.00205948,0.14583431,0.04879934,0.48751189,0.20737129,1.68356140
1.07153577,2.98597724,0.26337907,0.69800107,0.00215407,0.14696255,0.04877824,0.47850689,0.20280645,1.70929341
1.07753877,2.98628311,0.26266606,0.68288782,0.00224807,0.14801791,0.04859734,0.46926410,0.19841148,1.73323174
1.08354177,2.98491593,0.26192832,0.66809943,0.00234122,0.14902872,0.04825919,0.45993957,0.19423796,1.75544112
1.08954477,2.98231537,0.26118286,0.65379907,0.00243333,0.15002684,0.04776818,0.45067541,0.19032748,1.77607286
1.09554777,2.97896439,0.26044307,0.64011376,0.00252433,0.15104772,0.04713053,0.44159762,0.18671223,1.79537295
1.10155078,2.97539396,0.25972034,0.62713515,0.00261424,0.15213026,0.04635432,0.43281469,0.18341582,1.81368633
1.10755378,2.97218472,0.25902562,0.61492150,0.00270323,0.15331644,0.04544946,0.42441703,0.18045440,1.83145635
1.11355678,2.96996465,0.25837082,0.60350047,0.00279160,0.15465065,0.04442767,0.41647679,0.17783771,1.84921888
1.11955978,2.96940168,0.25777000,0.59287258,0.00287980,0.15617875,0.04330239,0.40904832,0.17557011,1.86759045
1.12556278,2.97119100,0.25724003,0.58301511,0.00296843,0.15794670,0.04208869,0.40216890,0.17365159,1.88725046
1.13156578,2.97603657,0.25680086,0.57388601,0.00305822,0.15999902,0.04080313,0.39585969,0.17207841,1.90891764
1.13756878,2.98462745,0.25647511,0.56542779,0.00315000,0.16237691,0.03946360,0.39012678,0.17084361,1.93332133
1.14357179,2.99760941,0.25628724,0.55757118,0.00324468,0.16511613,0.03808910,0.38496222,0.16993721,1.96116867
1.14957479,3.01555313,0.25626203,0.55023835,0.00334321,0.16824482,0.03669953,0.38034506,0.16934613,1.99310886
1.15557779,3.03892046,0.25642282,0.54334570,0.00344655,0.17178129,0.03531540,0.37624226,0.16905387,2.02969625
1.16158079,3.06803057,0.25678931,0.53680622,0.00355557,0.17573191,0.03395752,0.37260948,0.16904008,2.07135399
1.16758379,3.10302805,0.25737526,0.53053130,0.00367104,0.18008927,0.03264673,0.36939192,0.16927998,2.11834020
1.17358679,3.14385502,0.25818622,0.52443224,0.00379355,0.18483061,0.03140352,0.36652502,0.16974376,2.17071857
1.17958979,3.19022927,0.25921744,0.51842142,0.00392346,0.18991688,0.03024771,0.36393540,0.17039611,2.22833526
1.18559280,3.24163026,0.26045214,0.51241319,0.00406086,0.19529227,0.02919816,0.36154174,0.17119586,2.29080374
1.19159580,3.29729443,0.26186031,0.50632472,0.00420551,0.20088444,0.02827240,0.35925607,0.17209590,2.35749871
1.19759880,3.35622091,0.26339817,0.50007678,0.00435684,0.20660549,0.02748637,0.35698515,0.17304342,2.42756017
1.20360180,3.41718798,0.26500831,0.49359458,0.00451390,0.21235362,0.02685414,0.35463224,0.17398047,2.49990789
1.20960480,3.47878037,0.26662060,0.48680867,0.00467540,0.21801553,0.02638764,0.35209915,0.17484492,2.57326603
1.21560780,3.53942644,0.26815384,0.47965602,0.00483969,0.22346942,0.02609653,0.34928857,0.17557172,2.64619741
1.22161081,3.59744418,0.26951818,0.47208113,0.00500484,0.22858849,0.02598795,0.34610661,0.17609455,2.71714602
1.22761381,3.65109400,0.27061798,0.46403725,0.00516864,0.23324498,0.02606642,0.34246553,0.17634765,2.78448610
1.23361681,3.69863618,0.27135527,0.45548765,0.00532866,0.23731423,0.02633374,0.33828646,0.17626792,2.84657580
1.23961981,3.73839033,0.27163340,0.44640671,0.00548239,0.24067901,0.02678888,0.33350209,0.17579699,2.90181292
1.24562281,3.76879430,0.27136087,0.43678103,0.00562722,0.24323362,0.02742801,0.32805916,0.17488331,2.94869041
1.25162581,3.78845958,0.27045497,0.42661017,0.00576060,0.24488769,0.02824443,0.32192060,0.17348417,2.98584894
1.25762881,3.79622104,0.26884527,0.41590721,0.00588009,0.24556955,0.02922861,0.31506729,0.17156736,3.01212441
1.26363182,3.79117838,0.26647658,0.40469882,0.00598342,0.24522892,0.03036829,0.30749922,0.16911258,3.02658817
1.26963482,3.77272789,0.26331135,0.39302509,0.00606859,0.24383898,0.03164860,0.29923614,0.16611245,3.02857832
1.27563782,3.74058295,0.25933144,0.38093885,0.00613392,0.24139748,0.03305216,0.29031752,0.16257308,3.01772098
1.28164082,3.69478294,0.25453911,0.36850461,0.00617809,0.23792708,0.03455939,0.28080188,0.15851407,2.99394060
1.28764382,3.63569027,0.24895720,0.35579722,0.00620018,0.23347486,0.03614878,0.27076555,0.15396819,2.95745954
1.29364682,3.56397620,0.24262865,0.34290018,0.00619971,0.22811092,0.03779723,0.26030083,0.14898047,2.90878702
1.29964982,3.48059656,0.23561530,0.32990372,0.00617661,0.22192629,0.03948055,0.24951373,0.14360697,2.84869860
1.30565283,3.38675885,0.22799609,0.31690290,0.00613124,0.21503023,0.04117392,0.23852133,0.13791321,2.77820731
1.31165583,3.28388253,0.21986480,0.30399548,0.00606436,0.20754695,0.04285248,0.22744886,0.13197223,2.69852830
1.31765883,3.17355461,0.21132748,0.29128002,0.00597713,0.19961202,0.04449200,0.21642670,0.12586268,2.61103865
1.32366183,3.05748264,0.20249966,0.27885399,0.00587104,0.19136849,0.04606945,0.20558734,0.11966658,2.51723447
1.32966483,2.93744697,0.19350352,0.26681215,0.00574790,0.18296303,0.04756374,0.19506237,0.11346732,2.41868704
1.33566783,2.81525442,0.18446516,0.25524502,0.00560978,0.17454201,0.04895627,0.18497974,0.10734753,2.31699988
1.34167084,2.69269459,0.17551200,0.24423773,0.00545898,0.16624788,0.05023158,0.17546118,0.10138727,2.21376818
1.34767384,2.57150033,0.16677053,0.23386892,0.00529797,0.15821574,0.05137773,0.16661985,0.09566226,2.11054197
1.35367684,2.45331308,0.15836429,0.22420994,0.00512939,0.15057035,0.05238676,0.15855844,0.09024247,2.00879390
1.35967984,2.33965373,0.15041227,0.21532408,0.00495596,0.14342347,0.05325479,0.15136737,0.08519088,1.90989214
1.36568284,2.23189899,0.14302763,0.20726604,0.00478046,0.13687180,0.05398212,0.14512348,0.08056250,1.81507888
1.37168584,2.13126346,0.13631671,0.20008126,0.00460572,0.13099522,0.05457308,0.13988881,0.07640372,1.72545418
1.37768884,2.03878670,0.13037837,0.19380538,0.00443458,0.12585564,0.05503566,0.13570978,0.07275177,1.64196500
1.38369185,1.95532516,0.12530348,0.18846367,0.00426985,0.12149626,0.05538105,0.13261649,0.06963449,1.56539902
1.38969485,1.88154823,0.12117456,0.18407036,0.00411431,0.11794127,0.05562303,0.13062231,0.06707022,1.49638258
1.39569785,1.81793783,0.11806552,0.18062804,0.00397066,0.11519596,0.05577714,0.12972360,0.06506791,1.43538215
1.40170085,1.76479110,0.11604129,0.17812705,0.00384154,0.11324728,0.05585996,0.12989969,0.06362726,1.38270874
1.40770385,1.72222575,0.11515754,0.17654494,0.00372950,0.11206464,0.05588821,0.13111310,0.06273910,1.33852465
1.41370685,1.69018759,0.11546014,0.17584610,0.00363697,0.11160119,0.05587798,0.13330992,0.06238579,1.30285204
1.41970985,1.66846016,0.11698457,0.17598165,0.00356627,0.11179527,0.05584397,0.13642062,0.06254170,1.27558297
1.42571286,1.65667633,0.11975519,0.17688959,0.00351962,0.11257228,0.05579895,0.14036099,0.06317386,1.25649052
1.43171586,1.65433162,0.12378437,0.17849536,0.00349910,0.11384664,0.05575329,0.14503358,0.06424258,1.24524088
1.43771886,1.66079945,0.12907151,0.18071288,0.00350667,0.11552416,0.05571474,0.15032937,0.06570228,1.24140619
1.44372186,1.67534817,0.13560216,0.18344598,0.00354415,0.11750443,0.05568839,0.15612987,0.06750232,1.24447811
1.44972486,1.69715985,0.14334699,0.18659043,0.00361328,0.11968344,0.05567686,0.16230952,0.06958796,1.25388204
1.45572786,1.72535064,0.15226110,0.19003630,0.00371563,0.12195629,0.05568069,0.16873842,0.07190141,1.26899191
1.46173087,1.75899263,0.16228343,0.19367082,0.00385268,0.12421991,0.05569883,0.17528525,0.07438295,1.28914556
1.46773387,1.79713678,0.17333651,0.19738150,0.00402580,0.12637573,0.05572932,0.18182043,0.07697211,1.31366055
1.47373687,1.83883648,0.18532666,0.20105945,0.00423625,0.12833229,0.05577006,0.18821927,0.07960893,1.34185017
1.47973987,1.88317133,0.19814458,0.20460274,0.00448517,0.13000766,0.05581953,0.19436510,0.08223519,1.37303960
1.48574287,1.92927042,0.21166664,0.20791968,0.00477360,0.13133156,0.05587754,0.20015221,0.08479571,1.40658177
1.49174587,1.97633445,0.22575652,0.21093184,0.00510249,0.13224724,0.05594584,0.20548854,0.08723951,1.44187263
1.49774887,2.02365606,0.24026766,0.21357661,0.00547266,0.13271291,0.05602870,0.21029795,0.08952094,1.47836549
