energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-0.27313657,1.23076629,0.54623924,0.07218123,0.05034556,0.15094833,0.77318951,0.33386233,0.08039380,0.43613136
-0.26713357,1.18460986,0.52265587,0.07086441,0.05179401,0.14218387,0.74480240,0.31956722,0.08101508,0.41097699
-0.26113057,1.13739737,0.49906132,0.06937532,0.05293807,0.13375015,0.71514446,0.30511000,0.08129539,0.38581049
-0.25512756,1.08947808,0.47586332,0.06772329,0.05376243,0.12562426,0.68444508,0.29054462,0.08120214,0.36102103
-0.24912456,1.04126204,0.45347754,0.06592368,0.05425956,0.11779207,0.65297160,0.27594292,0.08071352,0.33699157
-0.24312156,0.99320933,0.43231830,0.06399747,0.05443008,0.11024795,0.62102204,0.26139188,0.07981916,0.31409012
-0.23711856,0.94581869,0.41278948,0.06197082,0.05428286,0.10299422,0.58891781,0.24699068,0.07852038,0.29266210
-0.23111556,0.89961558,0.39527576,0.05987443,0.05383475,0.09604028,0.55699637,0.23284773,0.07682997,0.27302415
-0.22511256,0.85513998,0.38013432,0.05774289,0.05311005,0.08940160,0.52560403,0.21907773,0.07477158,0.25545920
-0.21910955,0.81293417,0.36768710,0.05561383,0.05213967,0.08309862,0.49508905,0.20579874,0.07237868,0.24021282
-0.21310655,0.77353053,0.35821349,0.05352703,0.05096007,0.07715557,0.46579511,0.19312948,0.06969326,0.22749079
-0.20710355,0.73743961,0.35194376,0.05152347,0.04961190,0.07159926,0.43805506,0.18118670,0.06676424,0.21745754
-0.20110055,0.70513863,0.34905302,0.04964427,0.04813864,0.06645792,0.41218520,0.17008277,0.06364564,0.21023554
-0.19509755,0.67706051,0.34965605,0.04792965,0.04658503,0.06176009,0.38847990,0.15992346,0.06039474,0.20590519
-0.18909455,0.65358369,0.35380287,0.04641787,0.04499556,0.05753356,0.36720664,0.15080586,0.05707014,0.20450535
-0.18309155,0.63502289,0.36147536,0.04514424,0.04341305,0.05380441,0.34860154,0.14281660,0.05372996,0.20603401
-0.17708854,0.62162104,0.37258517,0.04414012,0.04187722,0.05059607,0.33286536,0.13603023,0.05043011,0.21044941
-0.17108554,0.61354267,0.38697275,0.04343208,0.04042363,0.04792857,0.32015992,0.13050783,0.04722281,0.21767120
-0.16508254,0.61086875,0.40440821,0.04304117,0.03908266,0.04581773,0.31060511,0.12629581,0.04415531,0.22758186
-0.15907954,0.61359340,0.42459362,0.04298233,0.03787889,0.04427453,0.30427638,0.12342504,0.04126896,0.24002826
-0.15307654,0.62162248,0.44716734,0.04326392,0.03683065,0.04330454,0.30120289,0.12191010,0.03859854,0.25482360
-0.14707354,0.63477412,0.47171014,0.04388751,0.03594992,0.04290735,0.30136622,0.12174886,0.03617186,0.27174950
-0.14107054,0.65278135,0.49775322,0.04484777,0.03524245,0.04307619,0.30469986,0.12292224,0.03400971,0.29055870
-0.13506753,0.67529672,0.52478799,0.04613261,0.03470813,0.04379756,0.31108934,0.12539421,0.03212599,0.31097813
-0.12906453,0.70189888,0.55227754,0.04772345,0.03434159,0.04505096,0.32037327,0.12911215,0.03052814,0.33271265
-0.12306153,0.73210096,0.57966925,0.04959567,0.03413293,0.04680876,0.33234510,0.13400726,0.02921764,0.35544941
-0.11705853,0.76536062,0.60640850,0.05171923,0.03406857,0.04903624,0.34675594,0.13999541,0.02819070,0.37886291
-0.11105553,0.80109147,0.63195275,0.05405945,0.03413216,0.05169164,0.36331822,0.14697814,0.02743896,0.40262067
-0.10505253,0.83867571,0.65578574,0.05657784,0.03430551,0.05472654,0.38171036,0.15484394,0.02695025,0.42638967
-0.09904952,0.87747762,0.67743108,0.05923311,0.03456947,0.05808633,0.40158249,0.16346985,0.02670927,0.44984324
-0.09304652,0.91685767,0.69646487,0.06198225,0.03490473,0.06171086,0.42256312,0.17272332,0.02669825,0.47266843
-0.08704352,0.95618685,0.71252683,0.06478158,0.03529248,0.06553541,0.44426674,0.18246428,0.02689751,0.49457367
-0.08104052,0.99486107,0.72532949,0.06758801,0.03571504,0.06949169,0.46630225,0.19254763,0.02728590,0.51529648
-0.07503752,1.03231517,0.73466511,0.07036012,0.03615620,0.07350918,0.48828218,0.20282588,0.02784113,0.53461112
-0.06903452,1.06803628,0.74041008,0.07305933,0.03660156,0.07751651,0.50983227,0.21315204,0.02854008,0.55233570
-0.06303152,1.10157622,0.74252674,0.07565107,0.03703866,0.08144308,0.53060140,0.22338279,0.02935890,0.56833874
-0.05702851,1.13256257,0.74106248,0.07810572,0.03745701,0.08522062,0.55027136,0.23338169,0.03027317,0.58254463
-0.05102551,1.16070825,0.73614634,0.08039961,0.03784810,0.08878490,0.56856624,0.24302250,0.03125796,0.59493793
-0.04502251,1.18581906,0.72798325,0.08251580,0.03820530,0.09207725,0.58526099,0.25219243,0.03228788,0.60556605
-0.03901951,1.20779911,0.71684618,0.08444467,0.03852378,0.09504610,0.60018873,0.26079530,0.03333723,0.61454015
-0.03301651,1.22665374,0.70306669,0.08618438,0.03880043,0.09764823,0.61324642,0.26875439,0.03438011,0.62203399
-0.02701351,1.24248970,0.68702410,0.08774106,0.03903388,0.09984982,0.62439858,0.27601488,0.03539064,0.62828066
-0.02101051,1.25551259,0.66913396,0.08912873,0.03922454,0.10162713,0.63367868,0.28254585,0.03634329,0.63356696
-0.01500750,1.26602112,0.64983598,0.09036896,0.03937475,0.10296691,0.64118797,0.28834159,0.03721320,0.63822560
-0.00900450,1.27439861,0.62958213,0.09149029,0.03948899,0.10386640,0.64709174,0.29342222,0.03797669,0.64262514
-0.00300150,1.28110148,0.60882509,0.09252734,0.03957426,0.10433295,0.65161289,0.29783347,0.03861174,0.64715807
0.00300150,1.28664517,0.58800755,0.09351963,0.03964041,0.10438331,0.65502302,0.30164576,0.03909860,0.65222712
0.00900450,1.29158784,0.56755251,0.09451021,0.03970063,0.10404255,0.65763136,0.30495227,0.03942031,0.65823049
0.01500750,1.29651221,0.54785493,0.09554412,0.03977186,0.10334282,0.65977191,0.30786641,0.03956331,0.66554620
0.02101051,1.30200642,0.52927489,0.09666663,0.03987521,0.10232184,0.66178933,0.31051850,0.03951796,0.67451653
0.02701351,1.30864434,0.51213222,0.09792146,0.04003636,0.10102135,0.66402428,0.31305184,0.03927898,0.68543281
0.03301651,1.31696638,0.49670286,0.09934903,0.04028577,0.09948549,0.66679885,0.31561846,0.03884583,0.69852168
0.03901951,1.32746145,0.48321676,0.10098474,0.04065883,0.09775936,0.67040287,0.31837452,0.03822293,0.71393305
0.04502251,1.34055098,0.47185731,0.10285740,0.04119574,0.09588764,0.67508168,0.32147574,0.03741978,0.73173076
0.05102551,1.35657566,0.46276222,0.10498795,0.04194126,0.09391350,0.68102621,0.32507286,0.03645093,0.75188629
0.05702851,1.37578563,0.45602566,0.10738845,0.04294421,0.09187782,0.68836568,0.32930754,0.03533582,0.77427602
0.06303152,1.39833454,0.45170135,0.11006143,0.04425668,0.08981864,0.69716348,0.33430860,0.03409851,0.79868222
0.06903452,1.42427774,0.44980660,0.11299968,0.04593312,0.08777105,0.70741640,0.34018900,0.03276728,0.82479810
0.07503752,1.45357469,0.45032686,0.11618636,0.04802907,0.08576724,0.71905720,0.34704339,0.03137417,0.85223646
0.08104052,1.48609536,0.45322050,0.11959570,0.05059976,0.08383696,0.73196049,0.35494645,0.02995443,0.88054204
0.08704352,1.52163036,0.45842371,0.12319390,0.05369853,0.08200813,0.74595143,0.36395198,0.02854596,0.90920675
0.09304652,1.55990392,0.46585510,0.12694056,0.05737507,0.08030755,0.76081682,0.37409259,0.02718869,0.93768741
0.09904952,1.60058916,0.47541973,0.13079029,0.06167365,0.07876172,0.77631792,0.38538008,0.02592403,0.96542497
0.10505253,1.64332459,0.48701258,0.13469456,0.06663118,0.07739767,0.79220423,0.39780619,0.02479429,0.99186459
0.11105553,1.68773090,0.50052100,0.13860365,0.07227548,0.07624357,0.80822737,0.41134375,0.02384210,1.01647538
0.11705853,1.73342701,0.51582620,0.14246867,0.07862346,0.07532930,0.82415443,0.42594804,0.02310989,1.03876912
0.12306153,1.78004446,0.53280379,0.14624339,0.08567952,0.07468668,0.83977972,0.44155809,0.02263940,1.05831700
0.12906453,1.82723924,0.55132318,0.14988599,0.09343424,0.07434948,0.85493454,0.45809806,0.02247112,1.07476356
0.13506753,1.87470057,0.57124621,0.15336050,0.10186321,0.07435311,0.86949422,0.47547832,0.02264379,1.08783744
0.14107054,1.92215601,0.59242496,0.15663782,0.11092628,0.07473402,0.88338224,0.49359637,0.02319383,1.09735827
0.14707354,1.96937289,0.61469914,0.15969647,0.12056720,0.07552883,0.89657097,0.51233748,0.02415469,1.10323966
0.15307654,2.01615595,0.63789321,0.16252281,0.13071361,0.07677319,0.90907932,0.53157514,0.02555622,1.10548825
0.15907954,2.06234165,0.66181365,0.16511086,0.14127758,0.07850052,0.92096731,0.55117123,0.02742386,1.10419894
0.16508254,2.10778954,0.68624661,0.16746170,0.15215653,0.08074059,0.93232792,0.57097619,0.02977781,1.09954680
0.17108554,2.15237149,0.71095628,0.16958243,0.16323463,0.08351811,0.94327690,0.59082916,0.03263216,1.09177612
0.17708854,2.19595959,0.73568425,0.17148489,0.17438469,0.08685134,0.95394095,0.61055820,0.03599390,1.08118724
0.18309155,2.23841361,0.76015006,0.17318406,0.18547039,0.09075092,0.96444514,0.62998079,0.03986197,1.06812199
0.18909455,2.27956899,0.78405306,0.17469631,0.19634887,0.09521890,0.97490030,0.64890473,0.04422637,1.05294841
0.19509755,2.31922628,0.80707569,0.17603763,0.20687365,0.10024807,0.98539102,0.66712941,0.04906725,1.03604555
0.20110055,2.35714278,0.82888807,0.17722185,0.21689771,0.10582167,0.99596508,0.68444759,0.05435431,1.01778902
0.20710355,2.39302714,0.84915389,0.17825902,0.22627664,0.11191360,1.00662484,0.70064785,0.06004626,0.99853790
0.21310655,2.42653730,0.86753728,0.17915404,0.23487191,0.11848893,1.01732111,0.71551745,0.06609071,0.97862355
0.21910955,2.45728223,0.88371052,0.17990559,0.24255393,0.12550504,1.02794993,0.72884578,0.07242426,0.95834060
0.22511256,2.48482746,0.89736213,0.18050543,0.24920498,0.13291304,1.03835229,0.74042826,0.07897309,0.93794038
0.23111556,2.50870425,0.90820520,0.18093811,0.25472193,0.14065966,1.04831702,0.75007056,0.08565392,0.91762691
0.23711856,2.52842222,0.91598534,0.18118121,0.25901843,0.14868943,1.05758668,0.75759308,0.09237542,0.89755531
0.24312156,2.54348467,0.92048822,0.18120590,0.26202691,0.15694698,1.06586607,0.76283544,0.09904004,0.87783253
0.24912456,2.55340622,0.92154601,0.18097805,0.26369990,0.16537957,1.07283316,0.76566095,0.10554623,0.85852010
0.25512756,2.55773161,0.91904281,0.18045958,0.26401101,0.17393943,1.07815171,0.76596076,0.11179097,0.83963860
0.26113057,2.55605505,0.91291859,0.17961026,0.26295526,0.18258593,1.08148512,0.76365769,0.11767258,0.82117340
0.26713357,2.54803897,0.90317157,0.17838961,0.26054907,0.19128741,1.08251072,0.75870934,0.12309358,0.80308130
0.27313657,2.53343131,0.88985904,0.17675902,0.25682957,0.20002248,1.08093396,0.75111056,0.12796366,0.78529767
0.27913957,2.51208043,0.87309640,0.17468379,0.25185359,0.20878066,1.07650164,0.74089513,0.13220246,0.76774367
0.28514257,2.48394685,0.85305470,0.17213521,0.24569621,0.21756234,1.06901363,0.72813632,0.13574210,0.75033316
0.29114557,2.44911117,0.82995656,0.16909233,0.23844893,0.22637793,1.05833259,0.71294665,0.13852936,0.73297917
0.29714857,2.40777765,0.80407085,0.16554352,0.23021755,0.23524613,1.04439103,0.69547644,0.14052732,0.71559946
0.30315158,2.36027328,0.77570612,0.16148766,0.22111987,0.24419154,1.02719567,0.67591148,0.14171650,0.69812119
0.30915458,2.30704225,0.74520320,0.15693491,0.21128316,0.25324149,1.00682867,0.65446964,0.14209524,0.68048454
0.31515758,2.24863603,0.71292712,0.15190701,0.20084163,0.26242237,0.98344586,0.63139661,0.14167956,0.66264526
0.32116058,2.18569959,0.67925864,0.14643714,0.18993374,0.27175569,0.95727208,0.60696099,0.14050223,0.64457615
0.32716358,2.11895423,0.64458572,0.14056932,0.17869973,0.28125390,0.92859387,0.58144868,0.13861134,0.62626765
0.33316658,2.04917807,0.60929515,0.13435737,0.16727905,0.29091649,0.89775002,0.55515698,0.13606831,0.60772761
0.33916958,1.97718497,0.57376461,0.12786356,0.15580806,0.30072650,0.86512037,0.52838846,0.13294539,0.58898036
0.34517259,1.90380296,0.53835546,0.12115690,0.14441788,0.31064769,0.83111356,0.50144488,0.12932303,0.57006530
0.35117559,1.82985316,0.50340633,0.11431129,0.13323242,0.32062275,0.79615424,0.47462139,0.12528694,0.55103525
0.35717859,1.75613025,0.46922783,0.10740346,0.12236678,0.33057258,0.76067047,0.44820111,0.12092525,0.53195448
0.36318159,1.68338505,0.43609840,0.10051102,0.11192577,0.34039688,0.72508172,0.42245037,0.11632570,0.51289685
0.36918459,1.61231023,0.40426137,0.09371039,0.10200282,0.34997606,0.68978809,0.39761465,0.11157315,0.49394390
0.37518759,1.54352924,0.37392338,0.08707501,0.09267913,0.35917445,0.65516114,0.37391539,0.10674745,0.47518312
0.38119060,1.47758890,0.34525393,0.08067364,0.08402315,0.36784475,0.62153645,0.35154763,0.10192167,0.45670629
0.38719360,1.41495549,0.31838614,0.07456896,0.07609021,0.37583336,0.58920828,0.33067847,0.09716087,0.43860802
0.39319660,1.35601410,0.29341853,0.06881638,0.06892252,0.38298652,0.55842613,0.31144642,0.09252133,0.42098434
0.39919960,1.30107085,0.27041764,0.06346317,0.06254933,0.38915675,0.52939319,0.29396136,0.08805027,0.40393133
0.40520260,1.25035721,0.24942134,0.05854788,0.05698726,0.39420936,0.50226657,0.27830515,0.08378599,0.38754367
0.41120560,1.20403598,0.23044258,0.05409998,0.05224085,0.39802853,0.47715879,0.26453270,0.07975839,0.37191320
0.41720860,1.16220787,0.21347336,0.05013975,0.04830316,0.40052271,0.45414045,0.25267329,0.07598974,0.35712722
0.42321161,1.12491828,0.19848871,0.04667846,0.04515655,0.40162887,0.43324361,0.24273208,0.07249565,0.34326662
0.42921461,1.09216351,0.18545051,0.04371858,0.04277349,0.40131554,0.41446549,0.23469171,0.06928619,0.33040391
0.43521761,1.06389592,0.17431085,0.04125429,0.04111746,0.39958421,0.39777239,0.22851382,0.06636696,0.31860103
0.44122061,1.04002783,0.16501495,0.03927196,0.04014393,0.39646924,0.38310335,0.22414047,0.06374010,0.30790706
0.44722361,1.02043395,0.15750344,0.03775085,0.03980131,0.39203615,0.37037363,0.22149544,0.06140519,0.29835605
0.45322661,1.00495246,0.15171392,0.03666375,0.04003201,0.38637840,0.35947760,0.22048544,0.05935996,0.28996490
0.45922961,0.99338498,0.14758187,0.03597775,0.04077353,0.37961297,0.35029141,0.22100120,0.05760076,0.28273153
0.46523262,0.98549578,0.14504088,0.03565502,0.04195960,0.37187491,0.34267514,0.22291860,0.05612291,0.27663355
0.47123562,0.98101074,0.14402225,0.03565360,0.04352132,0.36331122,0.33647472,0.22609983,0.05492076,0.27162740
0.47723862,0.97961652,0.14445416,0.03592826,0.04538846,0.35407449,0.33152373,0.23039473,0.05398759,0.26764824
0.48324162,0.98096059,0.14626042,0.03643135,0.04749060,0.34431655,0.32764514,0.23564233,0.05331540,0.26461058
0.48924462,0.98465239,0.14935906,0.03711370,0.04975850,0.33418259,0.32465329,0.24167272,0.05289463,0.26240967
0.49524762,0.99026611,0.15366077,0.03792549,0.05212530,0.32380596,0.32235606,0.24830917,0.05271373,0.26092381
0.50125063,0.99734525,0.15906756,0.03881720,0.05452774,0.31330405,0.32055747,0.25537064,0.05275889,0.26001730
0.50725363,1.00540908,0.16547150,0.03974053,0.05690733,0.30277519,0.31906059,0.26267450,0.05301369,0.25954408
0.51325663,1.01396075,0.17275391,0.04064924,0.05921135,0.29229688,0.31767089,0.27003952,0.05345888,0.25935191
0.51925963,1.02249698,0.18078503,0.04150008,0.06139372,0.28192531,0.31619992,0.27728902,0.05407232,0.25928684
0.52526263,1.03051883,0.18942407,0.04225356,0.06341567,0.27169598,0.31446905,0.28425392,0.05482900,0.25919777
0.53126563,1.03754300,0.19852000,0.04287463,0.06524612,0.26162544,0.31231342,0.29077582,0.05570120,0.25894098
0.53726863,1.04311334,0.20791282,0.04333336,0.06686193,0.25171390,0.30958564,0.29670971,0.05665884,0.25838430
0.54327164,1.04681163,0.21743534,0.04360537,0.06824767,0.24194847,0.30615917,0.30192641,0.05766993,0.25741076
0.54927464,1.04826748,0.22691558,0.04367219,0.06939532,0.23230678,0.30193126,0.30631448,0.05870111,0.25592161
0.55527764,1.04716653,0.23617947,0.04352139,0.07030357,0.22276078,0.29682516,0.30978160,0.05971832,0.25383847
0.56128064,1.04325685,0.24505394,0.04314663,0.07097689,0.21328046,0.29079161,0.31225535,0.06068748,0.25110465
0.56728364,1.03635304,0.25337015,0.04254750,0.07142454,0.20383723,0.28380936,0.31368337,0.06157527,0.24768555
0.57328664,1.02633808,0.26096693,0.04172914,0.07165927,0.19440692,0.27588493,0.31403293,0.06234982,0.24356812
0.57928964,1.01316286,0.26769399,0.04070182,0.07169609,0.18497208,0.26705131,0.31329003,0.06298143,0.23875960
0.58529265,0.99684359,0.27341517,0.03948034,0.07155098,0.17552373,0.25736598,0.31145790,0.06344321,0.23328550
0.59129565,0.97745732,0.27801124,0.03808331,0.07123973,0.16606235,0.24690812,0.30855534,0.06371166,0.22718705
0.59729865,0.95513588,0.28138247,0.03653241,0.07077682,0.15659823,0.23577531,0.30461473,0.06376716,0.22051830
0.60330165,0.93005874,0.28345063,0.03485157,0.07017466,0.14715119,0.22407969,0.29967992,0.06359430,0.21334299
0.60930465,0.90244517,0.28416055,0.03306618,0.06944293,0.13774973,0.21194405,0.29380423,0.06318217,0.20573149
0.61530765,0.87254611,0.28348110,0.03120227,0.06858826,0.12842984,0.19949776,0.28704850,0.06252451,0.19775776
0.62131066,0.84063617,0.28140559,0.02928583,0.06761416,0.11923341,0.18687283,0.27947933,0.06161972,0.18949674
0.62731366,0.80700610,0.27795166,0.02734210,0.06652127,0.11020651,0.17420031,0.27116761,0.06047081,0.18102207
0.63331666,0.77195610,0.27316053,0.02539501,0.06530782,0.10139762,0.16160705,0.26218737,0.05908519,0.17240424
0.63931966,0.73578990,0.26709592,0.02346677,0.06397025,0.09285591,0.14921304,0.25261483,0.05747443,0.16370938
0.64532266,0.69881015,0.25984241,0.02157748,0.06250408,0.08462969,0.13712937,0.24252785,0.05565390,0.15499844
0.65132566,0.66131473,0.25150353,0.01974492,0.06090476,0.07676508,0.12545678,0.23200549,0.05364238,0.14632695
0.65732866,0.62359429,0.24219957,0.01798446,0.05916860,0.06930507,0.11428501,0.22112789,0.05146160,0.13774515
0.66333167,0.58593083,0.23206526,0.01630906,0.05729366,0.06228886,0.10369275,0.20997616,0.04913574,0.12929851
0.66933467,0.54859716,0.22124735,0.01472937,0.05528049,0.05575167,0.09374826,0.19863247,0.04669095,0.12102858
0.67533767,0.51185728,0.20990227,0.01325391,0.05313274,0.04972489,0.08451066,0.18717998,0.04415479,0.11297395
0.68134067,0.47596740,0.19819389,0.01188940,0.05085765,0.04423667,0.07603173,0.17570294,0.04155580,0.10517142
0.68734367,0.44117761,0.18629157,0.01064101,0.04846619,0.03931289,0.06835815,0.16428662,0.03892295,0.09765716
0.69334667,0.40773398,0.17436839,0.00951280,0.04597313,0.03497842,0.06153429,0.15301713,0.03628528,0.09046790
0.69934967,0.37588115,0.16259993,0.00850814,0.04339684,0.03125877,0.05560519,0.14198132,0.03367146,0.08364208
0.70535268,0.34586517,0.15116329,0.00763009,0.04075890,0.02818189,0.05061983,0.13126646,0.03110946,0.07722086
0.71135568,0.31793667,0.14023668,0.00688189,0.03808360,0.02578017,0.04663461,0.12096001,0.02862633,0.07124912
0.71735868,0.29235418,0.12999944,0.00626736,0.03539732,0.02409259,0.04371672,0.11114933,0.02624799,0.06577632
0.72336168,0.26938766,0.12063244,0.00579133,0.03272785,0.02316682,0.04194762,0.10192143,0.02399909,0.06085727
0.72936468,0.24932203,0.11231892,0.00546006,0.03010373,0.02306125,0.04142622,0.09336283,0.02190302,0.05655279
0.73536768,0.23246058,0.10524561,0.00528151,0.02755355,0.02384683,0.04227174,0.08555942,0.01998189,0.05293030
0.74137069,0.21912816,0.09960404,0.00526568,0.02510545,0.02560868,0.04462615,0.07859651,0.01825661,0.05006429
0.74737369,0.20967390,0.09559189,0.00542482,0.02278663,0.02844715,0.04865592,0.07255888,0.01674707,0.04803661
0.75337669,0.20447314,0.09341428,0.00577357,0.02062302,0.03247848,0.05455297,0.06753090,0.01547222,0.04693669
0.75937969,0.20392836,0.09328471,0.00632897,0.01863910,0.03783469,0.06253468,0.06359671,0.01445028,0.04686142
0.76538269,0.20846873,0.09542550,0.00711041,0.01685790,0.04466276,0.07284267,0.06084025,0.01369888,0.04791484
0.77138569,0.21854787,0.10006763,0.00813943,0.01530102,0.05312290,0.08574026,0.05934529,0.01323519,0.05020748
0.77738869,0.23463960,0.10744956,0.00943936,0.01398891,0.06338583,0.10150851,0.05919511,0.01307593,0.05385518
0.78339170,0.25723135,0.11781506,0.01103483,0.01294111,0.07562905,0.12044060,0.06047205,0.01323739,0.05897759
0.78939470,0.28681489,0.13140988,0.01295116,0.01217662,0.09003207,0.14283462,0.06325657,0.01373528,0.06569595
0.79539770,0.32387442,0.14847696,0.01521353,0.01171419,0.10677056,0.16898476,0.06762596,0.01458449,0.07413039
0.80140070,0.36887186,0.16925046,0.01784609,0.01157269,0.12600962,0.19917091,0.07365261,0.01579876,0.08439660
0.80740370,0.42222959,0.19394841,0.02087085,0.01177125,0.14789613,0.23364697,0.08140176,0.01739015,0.09660189
0.81340670,0.48431096,0.22276411,0.02430657,0.01232944,0.17255062,0.27262809,0.09092880,0.01936846,0.11084075
0.81940970,0.55539896,0.25585665,0.02816750,0.01326720,0.20005865,0.31627727,0.10227625,0.02174057,0.12718990
0.82541271,0.63567396,0.29334061,0.03246216,0.01460459,0.23046226,0.36469172,0.11547033,0.02450957,0.14570320
0.83141571,0.72519112,0.33527548,0.03719208,0.01636138,0.26375170,0.41788969,0.13051744,0.02767406,0.16640624
0.83741871,0.82385877,0.38165512,0.04235072,0.01855646,0.29985798,0.47579832,0.14740056,0.03122723,0.18929122
0.84342171,0.93141865,0.43239786,0.04792244,0.02120698,0.33864651,0.53824318,0.16607588,0.03515619,0.21431208
0.84942471,1.04742928,0.48733771,0.05388175,0.02432741,0.37991245,0.60494032,0.18646972,0.03944124,0.24138029
0.85542771,1.17125374,0.54621728,0.06019280,0.02792838,0.42337799,0.67549129,0.20847612,0.04405537,0.27036158
0.86143072,1.30205276,0.60868286,0.06680920,0.03201549,0.46869205,0.74938191,0.23195515,0.04896401,0.30107373
0.86743372,1.43878432,0.67428227,0.07367422,0.03658803,0.51543255,0.82598519,0.25673224,0.05412491,0.33328593
0.87343672,1.58021029,0.74246580,0.08072140,0.04163782,0.56311151,0.90456868,0.28259864,0.05948842,0.36671962
0.87943972,1.72491085,0.81259059,0.08787550,0.04714808,0.61118295,0.98430646,0.30931313,0.06499806,0.40105117
0.88544272,1.87130654,0.88392857,0.09505398,0.05309252,0.65905359,1.06429560,0.33660505,0.07059134,0.43591635
0.89144572,2.01768796,0.95567802,0.10216878,0.05943471,0.70609595,1.14357686,0.36417869,0.07620104,0.47091659
0.89744872,2.16225241,1.02697856,0.10912844,0.06612777,0.75166372,1.22115897,0.39171892,0.08175664,0.50562702
0.90345173,2.30314637,1.09692926,0.11584048,0.07311446,0.79510859,1.29604574,0.41889795,0.08718614,0.53960600
0.90945473,2.43851271,1.16460935,0.12221403,0.08032769,0.83579824,1.36726508,0.44538304,0.09241794,0.57240584
0.91545773,2.56654059,1.22910081,0.12816245,0.08769151,0.87313455,1.43389862,0.47084488,0.09738295,0.60358451
0.92146073,2.68551647,1.28951215,0.13360593,0.09512256,0.90657141,1.49511081,0.49496634,0.10201670,0.63271763
0.92746373,2.79387390,1.34500245,0.13847403,0.10253191,0.93563130,1.55017618,0.51745121,0.10626133,0.65941063
0.93346673,2.89024004,1.39480463,0.14270783,0.10982729,0.95992006,1.59850331,0.53803259,0.11006749,0.68331020
0.93946973,2.97347691,1.43824708,0.14626183,0.11691559,0.97913892,1.63965462,0.55648056,0.11339594,0.70411483
0.94547274,3.04271527,1.47477268,0.14910533,0.12370557,0.99309361,1.67336060,0.57260873,0.11621881,0.72158380
0.95147574,3.09737973,1.50395443,0.15122330,0.13011061,1.00169980,1.69952797,0.58627943,0.11852044,0.73554424
0.95747874,3.13720371,1.52550685,0.15261666,0.13605135,1.00498490,1.71824111,0.59740712,0.12029774,0.74589596
0.96348174,3.16223342,1.53929281,0.15330204,0.14145815,1.00308595,1.72975649,0.60596011,0.12156003,0.75261372
0.96948474,3.17282076,1.54532528,0.15331084,0.14627321,0.99624385,1.73449042,0.61196012,0.12232839,0.75574691
0.97548774,3.16960511,1.54376407,0.15268783,0.15045218,0.98479418,1.73300040,0.61548001,0.12263448,0.75541657
0.98149075,3.15348510,1.53490757,0.15148923,0.15396525,0.96915503,1.72596092,0.61663954,0.12251894,0.75180986
0.98749375,3.12558131,1.51917994,0.14978042,0.15679757,0.94981247,1.71413486,0.61559951,0.12202936,0.74517226
0.99349675,3.08719192,1.49711434,0.14763328,0.15894907,0.92730427,1.69834167,0.61255436,0.12121811,0.73579792
0.99949975,3.03974310,1.46933289,0.14512351,0.16043356,0.90220265,1.67942387,0.60772381,0.12013977,0.72401844
1.00550275,2.98473657,1.43652446,0.14232772,0.16127730,0.87509686,1.65821353,0.60134375,0.11884877,0.71019073
1.01150575,2.92369674,1.39942105,0.13932075,0.16151697,0.84657616,1.63550003,0.59365691,0.11739691,0.69468449
1.01750875,2.85811978,1.35877404,0.13617315,0.16119737,0.81721407,1.61200096,0.58490380,0.11583116,0.67786991
1.02351176,2.78942679,1.31533121,0.13294892,0.16036869,0.78755434,1.58833714,0.57531424,0.11419180,0.66010600
1.02951476,2.71892329,1.26981557,0.12970376,0.15908387,0.75809917,1.56501317,0.56509994,0.11251092,0.64173022
1.03551776,2.64776635,1.22290679,0.12648368,0.15739584,0.72929989,1.54240408,0.55444851,0.11081141,0.62304979
1.04152076,2.57694076,1.17522588,0.12332422,0.15535513,0.70155050,1.52074877,0.54351908,0.10910646,0.60433490
1.04752376,2.50724479,1.12732372,0.12025014,0.15300775,0.67518382,1.50015022,0.53243967,0.10739965,0.58581421
1.05352676,2.43928565,1.07967348,0.11727567,0.15039358,0.65047033,1.48058235,0.52130642,0.10568549,0.56767249
1.05952976,2.37348431,1.03266726,0.11440519,0.14754528,0.62761945,1.46190289,0.51018462,0.10395051,0.55005060
1.06553277,2.31008883,0.98661646,0.11163441,0.14448784,0.60678278,1.44387145,0.49911133,0.10217472,0.53304752
1.07153577,2.24919482,0.94175576,0.10895183,0.14123871,0.58805909,1.42617168,0.48809942,0.10033339,0.51672412
1.07753877,2.19077148,0.89825000,0.10634045,0.13780848,0.57150034,1.40843615,0.47714265,0.09839909,0.50110844
1.08354177,2.13469139,0.85620349,0.10377969,0.13420206,0.55711856,1.39027263,0.46622149,0.09634374,0.48620200
1.08954477,2.08076213,0.81567090,0.10124725,0.13042026,0.54489287,1.37129040,0.45530921,0.09414079,0.47198673
1.09554777,2.02875783,0.77666898,0.09872102,0.12646165,0.53477633,1.35112511,0.44437804,0.09176708,0.45843201
1.10155078,1.97844888,0.73918854,0.09618074,0.12232449,0.52670232,1.32946115,0.43340477,0.08920466,0.44550150
1.10755378,1.92962834,0.70320589,0.09360950,0.11800874,0.52059007,1.30605040,0.42237572,0.08644220,0.43315930
