energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.17708854,4.47592315,1.31446385,2.95419014,0.00530723,0.19705794,0.03788399,0.37429473,0.39232623,0.91032755
-0.17108554,4.61305915,1.34224128,3.03808967,0.00538750,0.20492275,0.03971146,0.38655609,0.40985123,0.93853444
-0.16508254,4.74111341,1.36711572,3.11476668,0.00547031,0.21276756,0.04151601,0.39820790,0.42749120,0.96471158
-0.15907954,4.85915877,1.38885977,3.18356328,0.00555595,0.22057174,0.04328401,0.40914299,0.44509619,0.98871416
-0.15307654,4.96638365,1.40727283,3.24393421,0.00564452,0.22830876,0.04500095,0.41925874,0.46251729,1.01041852
-0.14707354,5.06210210,1.42218273,3.29546032,0.00573579,0.23594418,0.04665146,0.42845861,0.47961157,1.02972050
-0.14107054,5.14576291,1.43344767,3.33785972,0.00582923,0.24343418,0.04821947,0.43665378,0.49624668,1.04653412
-0.13506753,5.21695755,1.44095828,3.37099594,0.00592395,0.25072458,0.04968836,0.44376473,0.51230495,1.06079064
-0.12906453,5.27542643,1.44463990,3.39488268,0.00601874,0.25775065,0.05104123,0.44972283,0.52768685,1.07243823
-0.12306153,5.32106328,1.44445492,3.40968438,0.00611202,0.26443762,0.05226120,0.45447181,0.54231347,1.08144226
-0.11705853,5.35391711,1.44040507,3.41571264,0.00620200,0.27070190,0.05333182,0.45796911,0.55612810,1.08778612
-0.11105553,5.37419147,1.43253348,3.41341796,0.00628668,0.27645319,0.05423742,0.46018708,0.56909671,1.09147266
-0.10505253,5.38224077,1.42092640,3.40337713,0.00636401,0.28159714,0.05496363,0.46111386,0.58120755,1.09252606
-0.09904952,5.37856351,1.40571432,3.38627628,0.00643200,0.28603858,0.05549778,0.46075409,0.59246971,1.09099401
-0.09304652,5.36379242,1.38707243,3.36289024,0.00648888,0.28968526,0.05582940,0.45912929,0.60291110,1.08695012
-0.08704352,5.33868189,1.36522023,3.33405895,0.00653327,0.29245164,0.05595061,0.45627792,0.61257583,1.08049632
-0.08104052,5.30409292,1.34042025,3.30066171,0.00656434,0.29426294,0.05585649,0.45225514,0.62152136,1.07176522
-0.07503752,5.26097637,1.31297578,3.26359055,0.00658198,0.29505881,0.05554542,0.44713223,0.62981566,1.06092214
-0.06903452,5.21035533,1.28322770,3.22372383,0.00658701,0.29479682,0.05501923,0.44099581,0.63753466,1.04816693
-0.06303152,5.15330734,1.25155046,3.18190149,0.00658129,0.29345535,0.05428339,0.43394672,0.64476025,1.03373528
-0.05702851,5.09094769,1.21834730,3.13890304,0.00656787,0.29103582,0.05334696,0.42609880,0.65157899,1.01789968
-0.05102551,5.02441461,1.18404494,3.09542960,0.00655112,0.28756420,0.05222256,0.41757743,0.65808167,1.00096982
-0.04502251,4.95485720,1.14908787,3.05209084,0.00653682,0.28309163,0.05092611,0.40851813,0.66436388,0.98329259
-0.03901951,4.88342678,1.11393250,3.00939761,0.00653220,0.27769431,0.04947658,0.39906501,0.67052736,0.96525150
-0.03301651,4.81127203,1.07904125,2.96776057,0.00654601,0.27147245,0.04789561,0.38936933,0.67668216,0.94726565
-0.02701351,4.73953802,1.04487682,2.92749485,0.00658842,0.26454854,0.04620707,0.37958810,0.68294927,0.92978809
-0.02101051,4.66936863,1.01189677,2.88883035,0.00667107,0.25706499,0.04443658,0.36988277,0.68946352,0.91330360
-0.01500750,4.60191186,0.98054836,2.85192703,0.00680689,0.24918115,0.04261099,0.36041803,0.69637620,0.89832575
-0.00900450,4.53832681,0.95126378,2.81689392,0.00701002,0.24106996,0.04075786,0.35136063,0.70385716,0.88539303
-0.00300150,4.47979106,0.92445564,2.78381066,0.00729557,0.23291432,0.03890497,0.34287826,0.71209579,0.87506413
0.00300150,4.42750689,0.90051261,2.75274993,0.00767942,0.22490334,0.03707981,0.33513843,0.72130063,0.86791196
0.00900450,4.38270463,0.87979524,2.72379916,0.00817793,0.21722845,0.03530913,0.32830717,0.73169716,0.86451644
0.01500750,4.34664162,0.86263159,2.69707982,0.00880762,0.21007962,0.03361853,0.32254760,0.74352352,0.86545590
0.02101051,4.32059544,0.84931276,2.67276291,0.00958473,0.20364175,0.03203210,0.31801824,0.75702411,0.87129698
0.02701351,4.30585012,0.84008812,2.65107935,0.01052484,0.19809114,0.03057207,0.31487100,0.77244101,0.88258310
0.03301651,4.30367503,0.83516020,2.63232436,0.01164241,0.19359220,0.02925853,0.31324872,0.79000348,0.89982162
0.03901951,4.31529599,0.83467933,2.61685526,0.01295019,0.19029443,0.02810920,0.31328243,0.80991585,0.92346978
0.04502251,4.34185939,0.83873812,2.60508269,0.01445875,0.18832955,0.02713916,0.31508813,0.83234431,0.95391980
0.05102551,4.38439017,0.84736595,2.59745566,0.01617590,0.18780889,0.02636070,0.31876327,0.85740325,0.99148357
0.05702851,4.44374546,0.86052368,2.59444097,0.01810611,0.18882103,0.02578312,0.32438296,0.88514198,1.03637741
0.06303152,4.52056578,0.87809910,2.59649852,0.02024999,0.19142966,0.02541256,0.33199606,0.91553244,1.08870736
0.06903452,4.61522640,0.89990324,2.60405362,0.02260381,0.19567164,0.02525185,0.34162124,0.94845898,1.14845588
0.07503752,4.72779141,0.92566808,2.61746809,0.02515904,0.20155548,0.02530040,0.35324337,0.98371077,1.21547026
0.08104052,4.85797319,0.95504597,2.63701180,0.02790201,0.20906000,0.02555410,0.36681020,1.02097759,1.28945368
0.08704352,5.00509977,0.98761103,2.66283634,0.03081371,0.21813350,0.02600526,0.38222967,1.05984953,1.36995924
0.09304652,5.16809240,1.02286292,2.69495224,0.03386969,0.22869335,0.02664257,0.39936815,1.09982094,1.45638756
0.09904952,5.34545498,1.06023289,2.73321108,0.03704011,0.24062607,0.02745118,0.41804955,1.14029871,1.54798830
0.10505253,5.53527675,1.09909236,2.77729351,0.04029005,0.25378810,0.02841280,0.43805566,1.18061471,1.64386576
0.11105553,5.73524875,1.13876378,2.82670363,0.04357992,0.26800711,0.02950586,0.45912779,1.22004213,1.74298871
0.11705853,5.94269396,1.17853363,2.88077025,0.04686610,0.28308413,0.03070585,0.48096967,1.25781504,1.84420434
0.12306153,6.15461076,1.21766716,2.93865470,0.05010174,0.29879635,0.03198564,0.50325177,1.29315035,1.94625608
0.12906453,6.36772810,1.25542447,2.99936496,0.05323778,0.31490059,0.03331596,0.52561690,1.32527138,2.04780492
0.13506753,6.57857095,1.29107744,3.06177536,0.05622405,0.33113759,0.03466594,0.54768700,1.35343180,2.14745379
0.14107054,6.78353385,1.32392685,3.12465100,0.05901055,0.34723680,0.03600375,0.56907098,1.37693907,2.24377430
0.14707354,6.97896018,1.35331925,3.18667597,0.06154874,0.36292176,0.03729729,0.58937331,1.39517617,2.33533527
0.15307654,7.16122469,1.37866291,3.24648423,0.06379289,0.37791590,0.03851488,0.60820330,1.40762086,2.42073222
0.15907954,7.32681681,1.39944238,3.30269212,0.06570139,0.39194850,0.03962605,0.62518453,1.41386143,2.49861719
0.16508254,7.47242229,1.41523119,3.35393154,0.06723802,0.40476086,0.04060229,0.63996428,1.41360853,2.56772802
0.17108554,7.59500092,1.42570242,3.39888285,0.06837305,0.41611228,0.04141772,0.65222266,1.40670263,2.62691637
0.17708854,7.69185834,1.43063667,3.43630670,0.06908414,0.42578581,0.04204982,0.66168106,1.39311679,2.67517387
0.18309155,7.76071008,1.42992752,3.46507405,0.06935715,0.43359347,0.04247993,0.66810958,1.37295503,2.71165561
0.18909455,7.79973645,1.42358420,3.48419382,0.06918654,0.43938093,0.04269381,0.67133335,1.34644638,2.73570036
0.19509755,7.80762701,1.41173166,3.49283760,0.06857562,0.44303136,0.04268195,0.67123741,1.31393520,2.74684711
0.20110055,7.78361361,1.39460803,3.49036106,0.06753648,0.44446836,0.04243979,0.66776993,1.27586831,2.74484729
0.20710355,7.72749157,1.37255967,3.47632159,0.06608964,0.44365795,0.04196786,0.66094381,1.23277970,2.72967243
0.21310655,7.63962820,1.34603413,3.45049188,0.06426350,0.44060946,0.04127165,0.65083649,1.18527353,2.70151688
0.21910955,7.52095886,1.31557105,3.41286902,0.06209345,0.43537544,0.04036149,0.63758806,1.13400628,2.66079541
0.22511256,7.37297036,1.28179150,3.36367898,0.05962091,0.42805040,0.03925219,0.62139767,1.07966880,2.60813576
0.23111556,7.19767206,1.24538585,3.30337604,0.05689210,0.41876872,0.03796262,0.60251849,1.02296883,2.54436599
0.23711856,6.99755531,1.20710046,3.23263715,0.05395685,0.40770149,0.03651518,0.58125128,0.96461479,2.47049710
0.24312156,6.77554194,1.16772358,3.15235105,0.05086721,0.39505267,0.03493521,0.55793688,0.90530106,2.38770114
0.24912456,6.53492294,1.12807045,3.06360211,0.04767614,0.38105453,0.03325032,0.53294787,0.84569535,2.29728529
0.25512756,6.27928872,1.08896805,2.96764914,0.04443630,0.36596255,0.03148977,0.50667966,0.78642811,2.20066273
0.26113057,6.01245258,1.05123958,2.86589947,0.04119878,0.35004996,0.02968373,0.47954132,0.72808435,2.09932101
0.26713357,5.73836916,1.01568901,2.75987876,0.03801210,0.33360205,0.02786268,0.45194639,0.67119763,1.99478871
0.27313657,5.46105023,0.98308578,2.65119719,0.03492132,0.31691037,0.02605677,0.42430405,0.61624625,1.88860166
0.27913957,5.18447978,0.95415006,2.54151303,0.03196724,0.30026696,0.02429527,0.39701076,0.56365141,1.78226942
0.28514257,4.91253089,0.92953866,2.43249442,0.02918591,0.28395879,0.02260606,0.37044267,0.51377722,1.67724332
0.29114557,4.64888677,0.90983196,2.32578055,0.02660821,0.26826240,0.02101525,0.34494897,0.46693214,1.57488693
0.29714857,4.39696808,0.89552215,2.22294355,0.02425964,0.25343894,0.01954679,0.32084625,0.42337178,1.47644985
0.30315158,4.15986880,0.88700292,2.12545212,0.02216027,0.23972958,0.01822226,0.29841403,0.38330263,1.38304578
0.30915458,3.94030234,0.88456106,2.03463830,0.02032479,0.22735151,0.01706064,0.27789146,0.34688668,1.29563527
0.31515758,3.74055948,0.88837013,1.95166847,0.01876272,0.21649433,0.01607825,0.25947522,0.31424642,1.21501376
0.32116058,3.56247920,0.89848652,1.87751944,0.01747868,0.20731712,0.01528867,0.24331854,0.28547031,1.14180510
0.32716358,3.40743306,0.91484797,1.81296069,0.01647269,0.19994606,0.01470278,0.22953136,0.26061829,1.07646060
0.33316658,3.27632336,0.93727496,1.75854310,0.01574064,0.19447269,0.01432882,0.21818143,0.23972733,1.01926328
0.33916958,3.16959465,0.96547475,1.71459478,0.01527465,0.19095286,0.01417251,0.20929641,0.22281678,0.97033715
0.34517259,3.08725797,0.99904839,1.68122383,0.01506351,0.18940630,0.01423719,0.20286667,0.20989349,0.92966072
0.35117559,3.02892647,1.03750043,1.65832803,0.01509318,0.18981694,0.01452401,0.19884883,0.20095643,0.89708415
0.35717859,2.99386092,1.08025121,1.64561090,0.01534722,0.19213390,0.01503212,0.19716979,0.19600088,0.87234916
0.36318159,2.98102311,1.12665158,1.64260347,0.01580723,0.19627324,0.01575892,0.19773122,0.19502205,0.85511072
0.36918459,2.98913498,1.17599952,1.64869084,0.01645332,0.20212033,0.01670029,0.20041430,0.19801791,0.84495967
0.37518759,3.01674114,1.22755830,1.66314233,0.01726454,0.20953301,0.01785081,0.20508467,0.20499142,0.84144525
0.38119060,3.06227232,1.28057568,1.68514413,0.01821937,0.21834525,0.01920406,0.21159733,0.21595184,0.84409664
0.38719360,3.12410734,1.33430341,1.71383294,0.01929611,0.22837147,0.02075283,0.21980151,0.23091523,0.85244270
0.39319660,3.20063116,1.38801644,1.74832929,0.02047333,0.23941125,0.02248939,0.22954523,0.24990400,0.86602922
0.39919960,3.29028690,1.44103121,1.78776915,0.02173030,0.25125435,0.02440568,0.24067950,0.27294559,0.88443306
0.40520260,3.39161980,1.49272220,1.83133257,0.02304732,0.26368598,0.02649355,0.25306204,0.30007014,0.90727267
0.41120560,3.50331156,1.54253608,1.87826802,0.02440617,0.27649198,0.02874486,0.26656027,0.33130726,0.93421492
0.41720860,3.62420371,1.59000300,1.92791165,0.02579032,0.28946391,0.03115165,0.28105362,0.36668193,0.96497787
0.42321161,3.75330930,1.63474441,1.97970045,0.02718522,0.30240369,0.03370614,0.29643494,0.40620952,0.99932971
0.42921461,3.88981254,1.67647698,2.03317899,0.02857844,0.31512774,0.03640075,0.31261096,0.44989011,1.03708405
0.43521761,4.03305659,1.71501257,2.08799940,0.02995978,0.32747038,0.03922802,0.32950179,0.49770223,1.07809186
0.44122061,4.18252040,1.75025412,2.14391472,0.03132125,0.33928643,0.04218042,0.34703948,0.54959614,1.12223062
0.44722361,4.33778564,1.78218768,2.20076609,0.03265692,0.35045278,0.04525015,0.36516560,0.60548692,1.16939135
0.45322661,4.49849578,1.81087085,2.25846446,0.03396276,0.36086903,0.04842887,0.38382806,0.66524761,1.21946414
0.45922961,4.66430945,1.83641835,2.31696791,0.03523630,0.37045713,0.05170732,0.40297726,0.72870264,1.27232308
0.46523262,4.83485068,1.85898535,2.37625583,0.03647628,0.37916002,0.05507494,0.42256172,0.79562192,1.32781138
0.47123562,5.00965911,1.87874947,2.43630154,0.03768217,0.38693954,0.05851956,0.44252359,0.86571594,1.38572762
0.47723862,5.18814293,1.89589241,2.49704477,0.03885373,0.39377358,0.06202693,0.46279417,0.93863217,1.44581389
0.48324162,5.36953780,1.91058228,2.55836597,0.03999049,0.39965283,0.06558049,0.48328977,1.01395308,1.50774659
0.48924462,5.55287445,1.92295753,2.62006369,0.04109130,0.40457724,0.06916107,0.50390825,1.09119621,1.57113067
0.49524762,5.73695748,1.93311356,2.68183680,0.04215390,0.40855250,0.07274677,0.52452651,1.16981644,1.63549781
0.50125063,5.92035738,1.94109263,2.74327267,0.04317461,0.41158675,0.07631295,0.54499900,1.24921067,1.70030876
0.50725363,6.10141699,1.94687787,2.80384212,0.04414806,0.41368771,0.07983240,0.56515774,1.32872502,1.76496033
0.51325663,6.27827311,1.95039156,2.86290198,0.04506715,0.41486050,0.08327563,0.58481365,1.40766457,1.82879659
0.51925963,6.44889291,1.95149801,2.91970511,0.04592303,0.41510620,0.08661140,0.60375939,1.48530537,1.89112437
0.52526263,6.61112413,1.95001068,2.97341781,0.04670540,0.41442129,0.08980735,0.62177360,1.56090857,1.95123224
0.53126563,6.76275696,1.94570339,3.02314376,0.04740277,0.41279796,0.09283089,0.63862645,1.63373620,2.00841238
0.53726863,6.90159521,1.93832462,3.06795352,0.04800304,0.41022533,0.09565009,0.65408608,1.70306794,2.06198450
0.54327164,7.02553320,1.92761442,3.10691805,0.04849408,0.40669135,0.09823478,0.66792593,1.76821842,2.11132044
0.54927464,7.13263492,1.91332263,3.13914470,0.04886448,0.40218541,0.10055765,0.67993233,1.82855407,2.15586872
0.55527764,7.22121128,1.89522750,3.16381375,0.04910432,0.39670130,0.10259538,0.68991212,1.88350900,2.19517736
0.56128064,7.28989177,1.87315360,3.18021378,0.04920600,0.39024042,0.10432969,0.69769988,1.93259886,2.22891426
0.56728364,7.33768670,1.84698787,3.18777400,0.04916504,0.38281500,0.10574829,0.70316441,1.97543224,2.25688370
0.57328664,7.36403688,1.81669316,3.18609200,0.04898078,0.37445102,0.10684575,0.70621406,2.01171878,2.27903833
0.57928964,7.36884813,1.78231817,3.17495562,0.04865708,0.36519069,0.10762407,0.70680075,2.04127373,2.29548585
0.58529265,7.35250908,1.74400372,3.15435795,0.04820274,0.35509431,0.10809307,0.70492246,2.06401858,2.30648992
0.59129565,7.31589120,1.70198471,3.12450488,0.04763190,0.34424134,0.10827050,0.70062401,2.07997791,2.31246540
0.59729865,7.26033135,1.65658799,3.08581505,0.04696413,0.33273052,0.10818193,0.69399630,2.08927245,2.31396780
0.60330165,7.18759788,1.60822643,3.03891229,0.04622433,0.32067921,0.10786028,0.68517392,2.09210902,2.31167766
0.60930465,7.09984211,1.55738941,2.98461140,0.04544248,0.30822167,0.10734513,0.67433143,2.08876785,2.30638046
0.61530765,6.99953770,1.50463061,2.92389780,0.04465305,0.29550657,0.10668183,0.66167846,2.07958820,2.29894301
0.62131066,6.88941097,1.45055375,2.85790245,0.04389433,0.28269375,0.10592036,0.64745401,2.06495303,2.29028733
0.62731366,6.77236546,1.39579704,2.78787312,0.04320746,0.26995033,0.10511400,0.63192011,2.04527384,2.28136332
0.63331666,6.65140403,1.34101731,2.71514337,0.04263538,0.25744649,0.10431799,0.61535534,2.02097646,2.27312123
0.63931966,6.52955165,1.28687432,2.64110044,0.04222158,0.24535087,0.10358800,0.59804830,1.99248868,2.26648500
0.64532266,6.40978178,1.23401622,2.56715330,0.04200884,0.23382606,0.10297870,0.58029142,1.96023022,2.26232754
0.65132566,6.29494854,1.18306636,2.49470173,0.04203786,0.22302410,0.10254225,0.56237525,1.92460564,2.26144855
0.65732866,6.18772646,1.13461201,2.42510734,0.04234589,0.21308244,0.10232699,0.54458334,1.88600022,2.26455561
0.66333167,6.09055894,1.08919507,2.35966703,0.04296547,0.20412020,0.10237612,0.52718783,1.84477871,2.27224869
0.66933467,6.00561578,1.04730481,2.29958923,0.04392314,0.19623518,0.10272661,0.51044568,1.80128680,2.28500836
0.67533767,5.93475983,1.00937244,2.24597314,0.04523841,0.18950147,0.10340823,0.49459561,1.75585453,2.30318748
0.68134067,5.87952221,0.97576745,2.19979104,0.04692279,0.18396781,0.10444279,0.47985548,1.70880115,2.32700624
0.68734367,5.84108525,0.94679519,2.16187342,0.04897908,0.17965682,0.10584357,0.46642020,1.66044048,2.35655014
0.69334667,5.82027228,0.92269546,2.13289690,0.05140089,0.17656489,0.10761496,0.45445992,1.61108613,2.39177056
0.69934967,5.81754316,0.90364181,2.11337486,0.05417242,0.17466294,0.10975233,0.44411835,1.56105563,2.43248743
0.70535268,5.83299480,0.88974120,2.10365042,0.05726847,0.17389783,0.11224207,0.43551131,1.51067302,2.47839375
0.71135568,5.86636590,0.88103377,2.10389193,0.06065478,0.17419437,0.11506191,0.42872527,1.46026927,2.52906160
0.71735868,5.91704560,0.87749281,2.11409091,0.06428863,0.17545796,0.11818142,0.42381596,1.41018036,2.58394943
0.72336168,5.98408597,0.87902471,2.13406245,0.06811971,0.17757756,0.12156267,0.42080711,1.36074306,2.64241065
0.72936468,6.06621829,0.88546904,2.16344830,0.07209120,0.18042908,0.12516116,0.41968931,1.31228847,2.70370342
0.73536768,6.16187370,0.89659911,2.20172280,0.07614113,0.18387886,0.12892685,0.42041925,1.26513385,2.76700177
0.74137069,6.26920861,0.91212300,2.24820181,0.08020389,0.18778739,0.13280539,0.42291933,1.21957335,2.83140822
0.74737369,6.38613516,0.93168557,2.30205481,0.08421181,0.19201284,0.13673939,0.42707787,1.17586823,2.89596795
0.75337669,6.51035734,0.95487157,2.36232015,0.08809694,0.19641457,0.14066984,0.43275010,1.13423754,2.95968473
0.75937969,6.63941258,0.98121027,2.42792347,0.09179271,0.20085633,0.14453755,0.43975993,1.09484975,3.02153840
0.76538269,6.77071884,1.01018160,2.49769907,0.09523568,0.20520918,0.14828452,0.44790272,1.05781637,3.08050406
0.77138569,6.90162642,1.04122405,2.57041379,0.09836706,0.20935396,0.15185526,0.45694889,1.02318775,3.13557247
0.77738869,7.02947366,1.07374425,2.64479296,0.10113424,0.21318331,0.15519811,0.46664867,0.99095181,3.18577143
0.78339170,7.15164504,1.10712807,2.71954773,0.10349192,0.21660323,0.15826619,0.47673748,0.96103563,3.23018755
0.78939470,7.26563011,1.14075307,2.79340294,0.10540320,0.21953407,0.16101835,0.48694222,0.93331015,3.26798768
0.79539770,7.36908127,1.17400187,2.86512478,0.10684023,0.22191107,0.16341979,0.49698797,0.90759750,3.29843939
0.80140070,7.45986836,1.20627599,2.93354717,0.10778469,0.22368433,0.16544247,0.50660506,0.88368088,3.32092962
0.80740370,7.53612818,1.23700977,2.99759615,0.10822794,0.22481844,0.16706526,0.51553611,0.86131623,3.33498088
0.81340670,7.59630688,1.26568368,3.05631132,0.10817086,0.22529167,0.16827388,0.52354294,0.84024516,3.34026409
0.81940970,7.63919394,1.29183667,3.10886382,0.10762348,0.22509490,0.16906066,0.53041287,0.82020846,3.33660781
0.82541271,7.66394629,1.31507698,3.15457013,0.10660435,0.22423029,0.16942405,0.53596444,0.80095943,3.32400319
0.83141571,7.67010212,1.33509103,3.19290155,0.10513972,0.22270986,0.16936818,0.54005208,0.78227645,3.30260474
0.83741871,7.65758411,1.35165010,3.22348911,0.10326262,0.22055403,0.16890218,0.54256974,0.76397416,3.27272666
0.84342171,7.62669247,1.36461461,3.24612414,0.10101178,0.21779019,0.16803965,0.54345335,0.74591282,3.23483534
0.84942471,7.57808863,1.37393585,3.26075468,0.09843056,0.21445138,0.16679812,0.54268200,0.72800546,3.18953817
0.85542771,7.51277086,1.37965526,3.26747827,0.09556583,0.21057517,0.16519864,0.54027798,0.71022275,3.13756949
0.86143072,7.43204336,1.38190144,3.26653170,0.09246693,0.20620270,0.16326551,0.53630559,0.69259533,3.07977437
0.86743372,7.33748057,1.38088488,3.25827840,0.08918470,0.20137798,0.16102617,0.53086896,0.67521395,3.01709094
0.87343672,7.23088843,1.37689104,3.24319424,0.08577050,0.19614741,0.15851125,0.52410896,0.65822726,2.95053220
0.87943972,7.11426428,1.37027185,3.22185229,0.08227550,0.19055943,0.15575481,0.51619935,0.64183779,2.88116790
0.88544272,6.98975693,1.36143597,3.19490738,0.07874991,0.18466447,0.15279464,0.50734237,0.62629626,2.81010707
0.89144572,6.85962776,1.35083837,3.16308076,0.07524241,0.17851484,0.14967268,0.49776395,0.61189447,2.73848176
0.89744872,6.72621395,1.33896925,3.12714540,0.07179965,0.17216483,0.14643542,0.48770857,0.59895728,2.66743211
0.90345173,6.59189389,1.32634273,3.08791215,0.06846579,0.16567068,0.14313425,0.47743404,0.58783371,2.59809273
0.90945473,6.45905484,1.31348549,3.04621679,0.06528213,0.15909053,0.13982568,0.46720620,0.57888749,2.53158039
0.91545773,6.33006255,1.30092551,3.00290801,0.06228675,0.15248426,0.13657136,0.45729362,0.57248733,2.46898256
0.92146073,6.20723204,1.28918100,2.95883618,0.05951421,0.14591315,0.13343785,0.44796241,0.56899680,2.41134641
0.92746373,6.09279896,1.27874974,2.91484268,0.05699523,0.13943935,0.13049607,0.43947096,0.56876414,2.35966788
0.93346673,5.98889072,1.27009871,2.87174951,0.05475640,0.13312513,0.12782044,0.43206498,0.57211197,2.31488023
0.93946973,5.89749684,1.26365431,2.83034910,0.05281988,0.12703197,0.12548764,0.42597242,0.57932695,2.27784180
0.94547274,5.82043800,1.25979314,2.79139397,0.05120311,0.12121951,0.12357508,0.42139867,0.59064958,2.24932274
0.95147574,5.75933399,1.25883348,2.75558629,0.04991858,0.11574432,0.12215904,0.41852186,0.60626417,2.22999066
0.95747874,5.71557067,1.26102767,2.72356721,0.04897363,0.11065863,0.12131262,0.41748838,0.62628927,2.22039538
0.96348174,5.69026693,1.26655558,2.69590617,0.04837030,0.10600906,0.12110344,0.41840873,0.65076875,2.22095333
0.96948474,5.68424259,1.27551942,2.67309043,0.04810528,0.10183544,0.12159134,0.42135383,0.67966385,2.23193208
0.97548774,5.69798890,1.28794005,2.65551502,0.04816995,0.09816976,0.12282609,0.42635189,0.71284663,2.25343599
0.98149075,5.73164330,1.30375517,2.64347370,0.04855055,0.09503525,0.12484515,0.43338609,0.75009514,2.28539386
0.98749375,5.78497008,1.32281945,2.63715112,0.04922846,0.09244584,0.12767177,0.44239314,0.79109084,2.32754965
0.99349675,5.85734898,1.34490690,2.63661687,0.05018063,0.09040584,0.13131331,0.45326295,0.83541850,2.37945725
0.99949975,5.94777292,1.36971549,2.64182167,0.05138006,0.08890996,0.13576007,0.46583960,0.88256907,2.44048019
1.00550275,6.05485628,1.39687402,2.65259598,0.05279653,0.08794367,0.14098445,0.47992358,0.93194570,2.50979685
1.01150575,6.17685427,1.42595112,2.66865151,0.05439722,0.08748388,0.14694084,0.49527551,0.98287297,2.58641180
1.01750875,6.31169356,1.45646620,2.68958541,0.05614758,0.08749995,0.15356586,0.51162118,1.03460935,2.66917303
1.02351176,6.45701368,1.48790194,2.71488734,0.05801209,0.08795489,0.16077934,0.52865804,1.08636261,2.75679503
1.02951476,6.61021796,1.51971789,2.74394918,0.05995508,0.08880679,0.16848571,0.54606272,1.13730791,2.84788697
1.03551776,6.76853252,1.55136467,2.77607708,0.06194145,0.09001040,0.17657599,0.56349962,1.18660785,2.94098493
1.04152076,6.92907091,1.58229818,2.81050548,0.06393744,0.09151876,0.18493016,0.58063006,1.23343385,3.03458700
1.04752376,7.08890211,1.61199331,2.84641263,0.06591112,0.09328475,0.19341997,0.59712184,1.27698809,3.12718985
1.05352676,7.24511905,1.63995647,2.88293719,0.06783290,0.09526267,0.20191192,0.61265865,1.31652503,3.21732497
1.05952976,7.39490514,1.66573657,2.91919526,0.06967585,0.09740959,0.21027052,0.62694911,1.35137169,3.30359332
1.06553277,7.53559618,1.68893403,2.95429753,0.07141589,0.09968653,0.21836157,0.63973495,1.38094577,3.38469669
1.07153577,7.66473558,1.70920757,2.98736610,0.07303184,0.10205946,0.22605536,0.65079801,1.40477086,3.45946473
1.07753877,7.78012118,1.72627861,3.01755056,0.07450538,0.10449998,0.23322985,0.65996577,1.42248811,3.52687648
1.08354177,7.87984254,1.73993346,3.04404322,0.07582088,0.10698583,0.23977348,0.66711521,1.43386390,3.58607604
1.08954477,7.96230813,1.75002330,3.06609324,0.07696521,0.10950109,0.24558777,0.67217478,1.43879323,3.63638189
1.09554777,8.02626246,1.75646237,3.08301954,0.07792746,0.11203627,0.25058949,0.67512456,1.43729889,3.67729021
1.10155078,8.07079380,1.75922479,3.09422262,0.07869869,0.11458813,0.25471239,0.67599451,1.42952647,3.70847257
1.10755378,8.09533335,1.75834027,3.09919506,0.07927172,0.11715940,0.25790852,0.67486106,1.41573564,3.72976875
1.11355678,8.09964731,1.75388941,3.09753087,0.07964093,0.11975844,0.26014894,0.67184222,1.39628826,3.74117573
1.11955978,8.08382319,1.74599886,3.08893362,0.07980217,0.12239878,0.26142408,0.66709149,1.37163399,3.74283384
1.12556278,8.04825190,1.73483669,3.07322315,0.07975267,0.12509868,0.26174347,0.66079087,1.34229411,3.73501130
1.13156578,7.99360694,1.72060836,3.05034097,0.07949120,0.12788067,0.26113511,0.65314337,1.30884432,3.71808810
1.13756878,7.92082192,1.70355329,3.02035391,0.07901806,0.13077104,0.25964434,0.64436539,1.27189735,3.69254015
1.14357179,7.83106708,1.68394208,2.98345601,0.07833540,0.13379942,0.25733232,0.63467921,1.23208605,3.65892447
1.14957479,7.72572553,1.66207440,2.93996818,0.07744732,0.13699821,0.25427415,0.62430606,1.19004741,3.61786586
1.15557779,7.60636925,1.63827711,2.89033550,0.07636020,0.14040207,0.25055673,0.61345985,1.14640831,3.57004526
1.16158079,7.47473489,1.61290252,2.83512190,0.07508284,0.14404728,0.24627636,0.60234193,1.10177296,3.51618989
1.16758379,7.33269914,1.58632644,2.77500204,0.07362668,0.14797100,0.24153611,0.59113692,1.05671257,3.45706500
1.17358679,7.18225330,1.55894558,2.71075027,0.07200586,0.15221034,0.23644311,0.58000969,1.01175707,3.39346693
1.17958979,7.02547677,1.53117428,2.64322699,0.07023723,0.15680138,0.23110587,0.56910359,0.96738909,3.32621701
1.18559280,6.86450939,1.50344007,2.57336229,0.06834025,0.16177798,0.22563145,0.55853979,0.92403980,3.25615613
1.19159580,6.70152254,1.47617835,2.50213770,0.06633675,0.16717041,0.22012293,0.54841776,0.88208666,3.18413936
1.19759880,6.53868942,1.44982589,2.43056631,0.06425064,0.17300393,0.21467687,0.53881666,0.84185280,3.11103060
1.20360180,6.37815506,1.42481356,2.35967206,0.06210745,0.17929733,0.20938114,0.52979756,0.80360765,3.03769693
