energy_ev,total_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,1.49619329,2.21393165,1.09158266,0.03113968,0.21973810,0.30158882,0.00110849
-2.59029515,1.57405555,2.34475684,1.14991551,0.03260751,0.23418871,0.31502484,0.00113494
-2.58429215,1.65069347,2.46947889,1.20719380,0.03401366,0.24812846,0.32891576,0.00116291
-2.57828914,1.72479385,2.58616695,1.26243802,0.03533433,0.26136318,0.34301671,0.00119155
-2.57228614,1.79508203,2.69303194,1.31469605,0.03654721,0.27370952,0.35708138,0.00122000
-2.56628314,1.86036488,2.78848096,1.36307694,0.03763226,0.28500013,0.37086960,0.00124741
-2.56028014,1.91957204,2.87116579,1.40678397,0.03857245,0.29508836,0.38415454,0.00127300
-2.55427714,1.97179380,2.94002308,1.44514534,0.03935437,0.30385239,0.39672944,0.00129609
-2.54827414,2.01631382,2.99430453,1.47764145,0.03996869,0.31119851,0.40841354,0.00131607
-2.54227114,2.05263559,3.03359546,1.50392742,0.04041044,0.31706345,0.41905698,0.00133249
-2.53626813,2.08050145,3.05782108,1.52385007,0.04067917,0.32141569,0.42854456,0.00134503
-2.53026513,2.09990336,3.06724041,1.53745846,0.04077887,0.32425569,0.43679830,0.00135351
-2.52426213,2.11108516,3.06242817,1.54500757,0.04071773,0.32561504,0.44377868,0.00135790
-2.51825913,2.11453618,3.04424589,1.54695479,0.04050778,0.32555459,0.44948469,0.00135832
-2.51225613,2.11097652,3.01380381,1.54394933,0.04016434,0.32416173,0.45395274,0.00135501
-2.50625313,2.10133472,2.97241564,1.53681476,0.03970540,0.32154698,0.45725460,0.00134837
-2.50025013,2.08671854,2.92154847,1.52652533,0.03915088,0.31783991,0.45949445,0.00133886
-2.49424712,2.06838010,2.86277033,1.51417663,0.03852191,0.31318487,0.46080533,0.00132708
-2.48824412,2.04767669,2.79769762,1.50095170,0.03784001,0.30773641,0.46134509,0.00131370
-2.48224112,2.02602845,2.72794494,1.48808363,0.03712643,0.30165486,0.46129216,0.00129943
-2.47623812,2.00487453,2.65507895,1.47681580,0.03640137,0.29510200,0.46084105,0.00128504
-2.47023512,1.98562908,2.58057804,1.46836117,0.03568340,0.28823720,0.46019805,0.00127132
-2.46423212,1.96963842,2.50579885,1.46386174,0.03498893,0.28121387,0.45957692,0.00125909
-2.45822911,1.95814074,2.43195035,1.46434972,0.03433181,0.27417660,0.45919490,0.00124917
-2.45222611,1.95222949,2.36007572,1.47071165,0.03372297,0.26725870,0.45926889,0.00124235
-2.44622311,1.95282149,2.29104191,1.48365654,0.03317028,0.26058051,0.46001200,0.00123942
-2.44022011,1.96063077,2.22553632,1.50368940,0.03267845,0.25424813,0.46163029,0.00124114
-2.43421711,1.97614872,2.16407005,1.53109105,0.03224906,0.24835279,0.46431981,0.00124823
-2.42821411,1.99963127,2.10698651,1.56590491,0.03188071,0.24297069,0.46826385,0.00126137
-2.42221111,2.03109342,2.05447475,1.60793166,0.03156921,0.23816324,0.47363032,0.00128120
-2.41620810,2.07031122,2.00658611,1.65673182,0.03130793,0.23397777,0.48056941,0.00130827
-2.41020510,2.11683122,1.96325344,1.71163665,0.03108812,0.23044840,0.48921115,0.00134309
-2.40420210,2.16998701,1.92431184,1.77176687,0.03089941,0.22759732,0.49966327,0.00138608
-2.39819910,2.22892229,1.88951996,1.83605891,0.03073019,0.22543611,0.51200890,0.00143758
-2.39219610,2.29261962,1.85858127,1.90329767,0.03056817,0.22396725,0.52630450,0.00149782
-2.38619310,2.35993391,1.83116440,1.97215477,0.03040086,0.22318565,0.54257763,0.00156689
-2.38019010,2.42962914,1.80692216,2.04123075,0.03021607,0.22308012,0.56082496,0.00164479
-2.37418709,2.50041706,1.78550849,2.10909972,0.03000241,0.22363478,0.58101016,0.00173134
-2.36818409,2.57099626,1.76659311,2.17435444,0.02974973,0.22483029,0.60306205,0.00182621
-2.36218109,2.64008996,1.74987333,2.23565026,0.02944949,0.22664485,0.62687285,0.00192890
-2.35617809,2.70648106,1.73508281,2.29174587,0.02909513,0.22905491,0.65229667,0.00203871
-2.35017509,2.76904299,1.72199706,2.34153917,0.02868229,0.23203551,0.67914848,0.00215477
-2.34417209,2.82676520,1.71043559,2.38409698,0.02820897,0.23556035,0.70720345,0.00227599
-2.33816908,2.87877245,1.70026075,2.41867719,0.02767562,0.23960134,0.73619707,0.00240110
-2.33216608,2.92433733,1.69137350,2.44474274,0.02708507,0.24412792,0.76582604,0.00252863
-2.32616308,2.96288590,1.68370634,2.46196706,0.02644242,0.24910600,0.79575015,0.00265695
-2.32016008,2.99399675,1.67721410,2.47023110,0.02575478,0.25449668,0.82559532,0.00278426
-2.31415708,3.01739411,1.67186296,2.46961250,0.02503100,0.26025486,0.85495791,0.00290867
-2.30815408,3.03293603,1.66761868,2.46036793,0.02428128,0.26632775,0.88341036,0.00302817
-2.30215108,3.04059885,1.66443472,2.44290989,0.02351674,0.27265362,0.91050827,0.00314073
-2.29614807,3.04045936,1.66224112,2.41777951,0.02274896,0.27916070,0.93579871,0.00324431
-2.29014507,3.03267608,1.66093494,2.38561710,0.02198956,0.28576658,0.95882978,0.00333696
-2.28414207,3.01747119,1.66037299,2.34713217,0.02124972,0.29237806,0.97916116,0.00341681
-2.27813907,2.99511410,1.66036736,2.30307446,0.02053982,0.29889163,0.99637523,0.00348218
-2.27213607,2.96590791,1.66068424,2.25420758,0.01986904,0.30519469,1.01008854,0.00353162
-2.26613307,2.93017919,1.66104609,2.20128626,0.01924512,0.31116734,1.01996313,0.00356395
-2.26013007,2.88827162,1.66113716,2.14503807,0.01867417,0.31668497,1.02571705,0.00357830
-2.25412706,2.84054319,1.66061206,2.08615011,0.01816052,0.32162130,1.02713395,0.00357417
-2.24812406,2.78736688,1.65910695,2.02526066,0.01770668,0.32585195,1.02407081,0.00355142
-2.24212106,2.72913384,1.65625251,1.96295553,0.01731346,0.32925830,1.01646386,0.00351031
-2.23611806,2.66625851,1.65168820,1.89976848,0.01698003,0.33173142,1.00433192,0.00345150
-2.23011506,2.59918441,1.64507668,1.83618509,0.01670411,0.33317593,0.98777721,0.00337599
-2.22411206,2.52838978,1.63611771,1.77264875,0.01648225,0.33351356,0.96698344,0.00328514
-2.21810905,2.45439200,1.62456085,1.70956819,0.01631006,0.33268625,0.94221118,0.00318064
-2.21210605,2.37775001,1.61021593,1.64732525,0.01618249,0.33065852,0.91379062,0.00306440
-2.20610305,2.29906416,1.59296120,1.58628212,0.01609415,0.32741915,0.88211222,0.00293855
-2.20010005,2.21897312,1.57274852,1.52678737,0.01603957,0.32298192,0.84761535,0.00280536
-2.19409705,2.13814769,1.54960542,1.46918015,0.01601345,0.31738553,0.81077573,0.00266717
-2.18809405,2.05728190,1.52363427,1.41379237,0.01601089,0.31069250,0.77209195,0.00252632
-2.18209105,1.97708151,1.49500840,1.36094864,0.01602756,0.30298739,0.73207182,0.00238511
-2.17608804,1.89825087,1.46396580,1.31096429,0.01605983,0.29437415,0.69121909,0.00224570
-2.17008504,1.82147852,1.43080053,1.26414156,0.01610486,0.28497301,0.65002098,0.00211010
-2.16408204,1.74742251,1.39585249,1.22076441,0.01616062,0.27491678,0.60893712,0.00198013
-2.15807904,1.67669618,1.35949594,1.18109260,0.01622584,0.26434696,0.56839013,0.00185734
-2.15207604,1.60985510,1.32212732,1.14535517,0.01630000,0.25340974,0.52875823,0.00174304
-2.14607304,1.54738563,1.28415280,1.11374426,0.01638314,0.24225199,0.49036995,0.00163825
-2.14007004,1.48969579,1.24597596,1.08640919,0.01647577,0.23101749,0.45350093,0.00154372
-2.13406703,1.43710848,1.20798607,1.06345157,0.01657865,0.21984342,0.41837292,0.00145993
-2.12806403,1.38985725,1.17054708,1.04492138,0.01669258,0.20885727,0.38515460,0.00138709
-2.12206103,1.34808459,1.13398780,1.03081428,0.01681824,0.19817427,0.35396413,0.00132519
-2.11605803,1.31184259,1.09859338,1.02107021,0.01695590,0.18789522,0.32487302,0.00127400
-2.11005503,1.28109564,1.06459820,1.01557325,0.01710527,0.17810494,0.29791116,0.00123310
-2.10405203,1.25572494,1.03218056,1.01415268,0.01726531,0.16887121,0.27307247,0.00120191
-2.09804902,1.23553454,1.00145909,1.01658521,0.01743407,0.16024426,0.25032098,0.00117972
-2.09204602,1.22025847,0.97249113,1.02259818,0.01760859,0.15225668,0.22959704,0.00116573
-2.08604302,1.20956892,0.94527310,1.03187385,0.01778487,0.14492383,0.21082335,0.00115905
-2.08004002,1.20308507,0.91974307,1.04405452,0.01795785,0.13824469,0.19391055,0.00115875
-2.07403702,1.20038253,0.89578528,1.05874854,0.01812149,0.13220299,0.17876239,0.00116387
-2.06803402,1.20100333,0.87323689,1.07553731,0.01826892,0.12676876,0.16528016,0.00117344
-2.06203102,1.20446632,0.85189654,1.09398293,0.01839259,0.12190011,0.15336650,0.00118650
-2.05602801,1.21027794,0.83153472,1.11363687,0.01848457,0.11754528,0.14292838,0.00120212
-2.05002501,1.21794338,0.81190555,1.13404925,0.01853679,0.11364481,0.13387953,0.00121940
-2.04402201,1.22697802,0.79275960,1.15477888,0.01854139,0.11013392,0.12614212,0.00123753
-2.03801901,1.23691896,0.77385741,1.17540367,0.01849103,0.10694492,0.11964795,0.00125574
-2.03201601,1.24733654,0.75498303,1.19553143,0.01837927,0.10400967,0.11433910,0.00127336
-2.02601301,1.25784562,0.73595723,1.21481058,0.01820082,0.10126192,0.11016827,0.00128983
-2.02001001,1.26811626,0.71664969,1.23294050,0.01795190,0.09863960,0.10709881,0.00130471
-2.01400700,1.27788355,0.69698978,1.24968119,0.01763042,0.09608695,0.10510455,0.00131765
-2.00800400,1.28695623,0.67697539,1.26486184,0.01723619,0.09355633,0.10416955,0.00132850
-2.00200100,1.29522374,0.65667954,1.27838787,0.01677100,0.09100983,0.10428786,0.00133720
-1.99599800,1.30266146,0.63625433,1.29024618,0.01623868,0.08842046,0.10546319,0.00134390
-1.98999500,1.30933380,0.61593224,1.30050832,0.01564505,0.08577307,0.10770882,0.00134888
-1.98399200,1.31539502,0.59602462,1.30933133,0.01499781,0.08306472,0.11104742,0.00135258
-1.97798899,1.32108760,0.57691744,1.31695608,0.01430635,0.08030482,0.11551108,0.00135561
-1.97198599,1.32673818,0.55906443,1.32370323,0.01358152,0.07751473,0.12114126,0.00135873
-1.96598299,1.33275102,0.54297793,1.32996668,0.01283533,0.07472702,0.12798886,0.00136281
-1.95997999,1.33959920,0.52921750,1.33620479,0.01208066,0.07198442,0.13611403,0.00136886
-1.95397699,1.34781348,0.51837689,1.34292934,0.01133091,0.06933832,0.14558590,0.00137797
-1.94797399,1.35796930,0.51106941,1.35069278,0.01059965,0.06684718,0.15648187,0.00139127
-1.94197099,1.37067184,0.50791219,1.36007368,0.00990030,0.06457451,0.16888647,0.00140993
-1.93596798,1.38653947,0.50950953,1.37166094,0.00924582,0.06258683,0.18288961,0.00143513
-1.92996498,1.40618582,0.51643568,1.38603682,0.00864836,0.06095149,0.19858404,0.00146795
-1.92396198,1.43020062,0.52921722,1.40375918,0.00811908,0.05973432,0.21606203,0.00150943
-1.91795898,1.45912956,0.54831543,1.42534324,0.00766782,0.05899743,0.23541107,0.00156045
-1.91195598,1.49345353,0.57410877,1.45124298,0.00730297,0.05879696,0.25670868,0.00162172
-1.90595298,1.53356749,0.60687596,1.48183272,0.00703130,0.05918091,0.28001640,0.00169376
-1.89994997,1.57975935,0.64677975,1.51738906,0.00685779,0.06018719,0.30537292,0.00177684
-1.89394697,1.63218956,0.69385207,1.55807375,0.00678555,0.06184178,0.33278680,0.00187097
-1.88794397,1.69087182,0.74798082,1.60391791,0.00681574,0.06415720,0.36222890,0.00197585
-1.88194097,1.75565589,0.80889897,1.65480821,0.00694756,0.06713122,0.39362491,0.00209090
-1.87593797,1.82621313,0.87617652,1.71047572,0.00717816,0.07074593,0.42684846,0.00221520
-1.86993497,1.90202592,0.94921589,1.77048811,0.00750275,0.07496716,0.46171521,0.00234753
-1.86393197,1.98238179,1.02725150,1.83424594,0.00791456,0.07974437,0.49797846,0.00248638
-1.85792896,2.06637320,1.10935395,1.90098380,0.00840496,0.08501094,0.53532669,0.00262993
-1.85192596,2.15290398,1.19443941,1.96977692,0.00896358,0.09068501,0.57338348,0.00277613
-1.84592296,2.24070284,1.28128443,2.03955375,0.00957848,0.09667074,0.61171014,0.00292270
-1.83991996,2.32834454,1.36854638,2.10911488,0.01023629,0.10286017,0.64981123,0.00306722
-1.83391696,2.41427879,1.45478938,2.17715820,0.01092256,0.10913543,0.68714317,0.00320715
-1.82791396,2.49686647,1.53851523,2.24231018,0.01162197,0.11537155,0.72312568,0.00333992
-1.82191096,2.57442257,1.61819889,2.30316255,0.01231870,0.12143949,0.75715597,0.00346298
-1.81590795,2.64526459,1.69232725,2.35831349,0.01299683,0.12720961,0.78862517,0.00357390
-1.80990495,2.70776492,1.75944021,2.40641181,0.01364069,0.13255519,0.81693644,0.00367043
-1.80390195,2.76040519,1.81817249,2.44620285,0.01423534,0.13735618,0.84152404,0.00375055
-1.79789895,2.80183045,1.86729463,2.47657389,0.01476695,0.14150276,0.86187262,0.00381259
-1.79189595,2.83090072,1.90575146,2.49659730,0.01522325,0.14489876,0.87753576,0.00385526
-1.78589295,2.84673761,1.93269648,2.50556926,0.01559394,0.14746477,0.88815295,0.00387768
-1.77988994,2.84876349,1.94752051,2.50304218,0.01587100,0.14914068,0.89346422,0.00387947
-1.77388694,2.83673134,1.94987328,2.48884897,0.01604906,0.14988779,0.89332161,0.00386073
-1.76788394,2.81074331,1.93967696,2.46311770,0.01612560,0.14969010,0.88769691,0.00382207
-1.76188094,2.77125699,1.91713094,2.42627560,0.01610112,0.14855494,0.87668534,0.00376459
-1.75587794,2.71907845,1.88270736,2.37904185,0.01597928,0.14651280,0.86050479,0.00368984
-1.74987494,2.65534218,1.83713786,2.32240894,0.01576684,0.14361641,0.83949082,0.00359983
-1.74387194,2.58147844,1.78139173,2.25761337,0.01547361,0.13993904,0.81408745,0.00349691
-1.73786893,2.49916913,1.71664658,2.18609643,0.01511230,0.13557219,0.78483428,0.00338372
-1.73186593,2.41029402,1.64425283,2.10945670,0.01469827,0.13062267,0.75235047,0.00326313
-1.72586293,2.31686956,1.56569334,2.02939624,0.01424926,0.12520925,0.71731633,0.00313811
-1.71985993,2.22098266,1.48254005,1.94766261,0.01378496,0.11945898,0.68045328,0.00301167
-1.71385693,2.12472240,1.39640933,1.86598916,0.01332669,0.11350342,0.64250306,0.00288675
-1.70785393,2.03011234,1.30891773,1.78603621,0.01289690,0.10747472,0.60420708,0.00276613
-1.70185093,1.93904628,1.22163982,1.70933545,0.01251874,0.10150201,0.56628652,0.00265236
-1.69584792,1.85322994,1.13606947,1.63723992,0.01221551,0.09570784,0.52942415,0.00254765
-1.68984492,1.77413082,1.05358579,1.57088153,0.01201023,0.09020516,0.49424817,0.00245384
-1.68384192,1.70293795,0.97542458,1.51113789,0.01192506,0.08509463,0.46131861,0.00237236
-1.67783892,1.64053289,0.90265581,1.45860945,0.01198083,0.08046250,0.43111664,0.00230415
-1.67183592,1.58747274,0.83616735,1.41360782,0.01219649,0.07637899,0.40403677,0.00224970
-1.66583292,1.54398533,0.77665502,1.37615546,0.01258865,0.07289725,0.38038196,0.00220901
-1.65982991,1.50997632,0.72461845,1.34599641,0.01317100,0.07005281,0.36036161,0.00218164
-1.65382691,1.48504743,0.68036242,1.32261735,0.01395390,0.06786365,0.34409205,0.00216672
-1.64782391,1.46852456,0.64400294,1.30527784,0.01494390,0.06633059,0.33159933,0.00216301
-1.64182091,1.45949435,0.61547731,1.29304810,0.01614331,0.06543820,0.32282394,0.00216895
-1.63581791,1.45684726,0.59455758,1.28485277,0.01754985,0.06515599,0.31762714,0.00218272
-1.62981491,1.45932528,0.58086640,1.27951836,0.01915641,0.06543995,0.31579850,0.00220233
-1.62381191,1.46557230,0.57389489,1.27582263,0.02095079,0.06623426,0.31706446,0.00222568
-1.61780890,1.47418497,0.57302167,1.27254362,0.02291570,0.06747320,0.32109749,0.00225063
-1.61180590,1.48376242,0.57753280,1.26850646,0.02502877,0.06908318,0.32752583,0.00227511
-1.60580290,1.49295287,0.58664206,1.26262617,0.02726280,0.07098482,0.33594342,0.00229712
-1.59979990,1.50049579,0.59951135,1.25394495,0.02958612,0.07309511,0.34591998,0.00231486
-1.59379690,1.50525843,0.61527096,1.24166261,0.03196318,0.07532946,0.35701121,0.00232674
-1.58779390,1.50626577,0.63303947,1.22515955,0.03435523,0.07760384,0.36876878,0.00233142
-1.58179090,1.50272333,0.65194310,1.20401147,0.03672123,0.07983671,0.38075024,0.00232788
-1.57578789,1.49403259,0.67113440,1.17799596,0.03901886,0.08195094,0.39252856,0.00231539
-1.56978489,1.47979909,0.68980981,1.14709113,0.04120567,0.08387553,0.40370127,0.00229355
-1.56378189,1.45983344,0.70722617,1.11146686,0.04324028,0.08554719,0.41389899,0.00226230
-1.55777889,1.43414579,0.72271559,1.07146951,0.04508361,0.08691163,0.42279318,0.00222187
-1.55177589,1.40293453,0.73569843,1.02760119,0.04670008,0.08792473,0.43010290,0.00217279
-1.54577289,1.36656997,0.74569406,0.98049492,0.04805874,0.08855329,0.43560037,0.00211585
-1.53976988,1.32557391,0.75232913,0.93088674,0.04913431,0.08877561,0.43911516,0.00205209
-1.53376688,1.28059612,0.75534274,0.87958630,0.04990793,0.08858162,0.44053680,0.00198271
-1.52776388,1.23238862,0.75458869,0.82744708,0.05036783,0.08797277,0.43981558,0.00190911
-1.52176088,1.18177871,0.75003421,0.77533736,0.05050962,0.08696149,0.43696169,0.00183276
-1.51575788,1.12964147,0.74175546,0.72411296,0.05033640,0.08557045,0.43204234,0.00175522
-1.50975488,1.07687261,0.72992974,0.67459242,0.04985854,0.08383133,0.42517724,0.00167807
-1.50375188,1.02436233,0.71482461,0.62753530,0.04909319,0.08178351,0.41653234,0.00160288
-1.49774887,0.97297061,0.69678442,0.58362391,0.04806356,0.07947243,0.40631217,0.00153114
-1.49174587,0.92350459,0.67621465,0.54344869,0.04679797,0.07694777,0.39475105,0.00146427
-1.48574287,0.87669828,0.65356474,0.50749713,0.04532876,0.07426168,0.38210347,0.00140353
-1.47973987,0.83319507,0.62931010,0.47614630,0.04369100,0.07146684,0.36863413,0.00135003
-1.47373687,0.79353322,0.60393399,0.44965858,0.04192124,0.06861471,0.35460800,0.00130470
-1.46773387,0.75813448,0.57791017,0.42818043,0.04005625,0.06575383,0.34028087,0.00126823
-1.46173087,0.72729620,0.55168682,0.41174390,0.03813172,0.06292841,0.32589072,0.00124111
-1.45572786,0.70118680,0.52567255,0.40027048,0.03618122,0.06017714,0.31165033,0.00122354
-1.44972486,0.67984491,0.50022497,0.39357706,0.03423526,0.05753232,0.29774149,0.00121551
-1.44372186,0.66318197,0.47564220,0.39138386,0.03232046,0.05501937,0.28431079,0.00121674
-1.43771886,0.65098843,0.45215751,0.39332394,0.03045911,0.05265670,0.27146738,0.00122669
-1.43171586,0.64294322,0.42993732,0.39895419,0.02866882,0.05045586,0.25928253,0.00124460
-1.42571286,0.63862651,0.40908228,0.40776777,0.02696243,0.04842214,0.24779106,0.00126949
-1.41970985,0.63753529,0.38963133,0.41920761,0.02534819,0.04655539,0.23699430,0.00130019
-1.41370685,0.63910136,0.37156824,0.43268103,0.02383004,0.04485107,0.22686459,0.00133539
-1.40770385,0.64271139,0.35483033,0.44757515,0.02240809,0.04330154,0.21735079,0.00137363
-1.40170085,0.64772838,0.33931856,0.46327294,0.02107924,0.04189740,0.20838465,0.00141339
-1.39569785,0.65351381,0.32490873,0.47916952,0.01983783,0.04062889,0.19988756,0.00145312
-1.38969485,0.65944992,0.31146282,0.49468843,0.01867634,0.03948725,0.19177747,0.00149130
-1.38369185,0.66496131,0.29884025,0.50929751,0.01758610,0.03846593,0.18397552,0.00152644
-1.37768884,0.66953512,0.28690828,0.52252380,0.01655796,0.03756166,0.17641220,0.00155720
-1.37168584,0.67273919,0.27555133,0.53396715,0.01558285,0.03677533,0.16903279,0.00158236
-1.36568284,0.67423745,0.26467870,0.54331200,0.01465230,0.03611251,0.16180181,0.00160093
-1.35967984,0.67380212,0.25423064,0.55033686,0.01375886,0.03558376,0.15470657,0.00161211
-1.35367684,0.67132230,0.24418248,0.55492124,0.01289632,0.03520460,0.14775951,0.00161538
-1.34767384,0.66680852,0.23454692,0.55704958,0.01205994,0.03499523,0.14099960,0.00161047
-1.34167084,0.66039345,0.22537457,0.55681211,0.01124647,0.03497995,0.13449265,0.00159737
-1.33566783,0.65232847,0.21675273,0.55440243,0.01045413,0.03518629,0.12833075,0.00157637
-1.32966483,0.64297650,0.20880283,0.55011207,0.00968246,0.03564407,0.12263083,0.00154799
-1.32366183,0.63280138,0.20167664,0.54432189,0.00893218,0.03638416,0.11753263,0.00151300
-1.31765883,0.62235417,0.19555158,0.53749095,0.00820496,0.03743730,0.11319600,0.00147235
-1.31165583,0.61225702,0.19062532,0.53014296,0.00750313,0.03883274,0.10979780,0.00142719
-1.30565283,0.60318502,0.18711011,0.52285097,0.00682947,0.04059706,0.10752841,0.00137878
-1.29964982,0.59584686,0.18522673,0.51622069,0.00618692,0.04275295,0.10658790,0.00132848
-1.29364682,0.59096477,0.18519862,0.51087308,0.00557840,0.04531821,0.10718192,0.00127768
-1.28764382,0.58925427,0.18724601,0.50742673,0.00500656,0.04830492,0.10951728,0.00122779
-1.28164082,0.59140448,0.19158034,0.50648052,0.00447369,0.05171880,0.11379733,0.00118015
-1.27563782,0.59805920,0.19839888,0.50859708,0.00398157,0.05555880,0.12021691,0.00113605
-1.26963482,0.60979930,0.20787972,0.51428743,0.00353139,0.05981705,0.12895712,0.00109664
-1.26363182,0.62712668,0.22017694,0.52399717,0.00312375,0.06447888,0.14017968,0.00106294
-1.25762881,0.65045008,0.23541621,0.53809450,0.00275868,0.06952327,0.15402106,0.00103579
-1.25162581,0.68007286,0.25369045,0.55686021,0.00243565,0.07492338,0.17058643,0.00101588
-1.24562281,0.71618300,0.27505603,0.58047991,0.00215363,0.08064730,0.18994350,0.00100368
-1.23961981,0.75884539,0.29952904,0.60903843,0.00191123,0.08665899,0.21211644,0.00099945
-1.23361681,0.80799647,0.32708217,0.64251660,0.00170674,0.09291922,0.23708010,0.00100329
-1.22761381,0.86344154,0.35764191,0.68079038,0.00153828,0.09938667,0.26475484,0.00101508
-1.22161081,0.92485457,0.39108658,0.72363226,0.00140386,0.10601892,0.29500214,0.00103451
-1.21560780,0.99178095,0.42724497,0.77071514,0.00130149,0.11277351,0.32762150,0.00106112
-1.20960480,1.06364309,0.46589613,0.82161839,0.00122928,0.11960883,0.36234870,0.00109429
-1.20360180,1.13974901,0.50677024,0.87583630,0.00118552,0.12648500,0.39885595,0.00113325
-1.19759880,1.21930412,0.54955084,0.93278862,0.00116868,0.13336452,0.43675409,0.00117713
-1.19159580,1.30142599,0.59387851,0.99183329,0.00117754,0.14021288,0.47559692,0.00122497
-1.18559280,1.38516216,0.63935611,1.05228096,0.00121113,0.14699899,0.51488797,0.00127573
-1.17958979,1.46951071,0.68555547,1.11341122,0.00126878,0.15369548,0.55408952,0.00132836
-1.17358679,1.55344327,0.73202563,1.17449017,0.00135009,0.16027891,0.59263386,0.00138179
-1.16758379,1.63593001,0.77830227,1.23478886,0.00145492,0.16672980,0.62993649,0.00143498
-1.16158079,1.71596591,0.82391819,1.29360227,0.00158332,0.17303267,0.66541086,0.00148695
-1.15557779,1.79259770,0.86841442,1.35026814,0.00173550,0.17917597,0.69848433,0.00153681
-1.14957479,1.86495045,0.91135165,1.40418525,0.00191172,0.18515192,0.72861459,0.00158382
-1.14357179,1.93225314,0.95232145,1.45483035,0.00211227,0.19095636,0.75530607,0.00162737
-1.13756878,1.99386204,0.99095680,1.50177330,0.00233734,0.19658854,0.77812561,0.00166709
-1.13156578,2.04928127,1.02694158,1.54468990,0.00258695,0.20205096,0.79671672,0.00170279
-1.12556278,2.09817947,1.06001857,1.58337187,0.00286088,0.20734908,0.81081193,0.00173457
-1.11955978,2.14040225,1.08999553,1.61773360,0.00315860,0.21249113,0.82024248,0.00176280
-1.11355678,2.17597963,1.11674933,1.64781564,0.00347917,0.21748789,0.82494515,0.00178816
-1.10755378,2.20512831,1.14022784,1.67378465,0.00382121,0.22235248,0.82496567,0.00181162
-1.10155078,2.22824879,1.16044962,1.69592992,0.00418289,0.22710015,0.82045880,0.00183448
-1.09554777,2.24591719,1.17750163,1.71465676,0.00456186,0.23174812,0.81168479,0.00185837
-1.08954477,2.25887241,1.19153495,1.73047686,0.00495533,0.23631545,0.79900259,0.00188520
-1.08354177,2.26799885,1.20275906,1.74399620,0.00536003,0.24082293,0.78285993,0.00191717
-1.07753877,2.27430537,1.21143484,1.75590082,0.00577234,0.24529299,0.76378073,0.00195674
-1.07153577,2.27890107,1.21786673,1.76694082,0.00618831,0.24974968,0.74235038,0.00200656
-1.06553277,2.28296873,1.22239441,1.77791316,0.00660381,0.25421858,0.71919929,0.00206945
-1.05952976,2.28773620,1.22538423,1.78964349,0.00701462,0.25872678,0.69498551,0.00214832
-1.05352676,2.29444674,1.22722071,1.80296726,0.00741657,0.26330272,0.67037688,0.00224610
-1.04752376,2.30432843,1.22829829,1.81871045,0.00780566,0.26797595,0.64603335,0.00236564
-1.04152076,2.31856342,1.22901322,1.83766989,0.00817823,0.27277685,0.62258999,0.00250967
-1.03551776,2.33825717,1.22975585,1.86059343,0.00853103,0.27773598,0.60064114,0.00268064
-1.02951476,2.36440819,1.23090306,1.88815990,0.00886138,0.28288339,0.58072611,0.00288068
-1.02351176,2.39787860,1.23281085,1.92095914,0.00916720,0.28824761,0.56331675,0.00311146
-1.01750875,2.43936594,1.23580688,1.95947215,0.00944713,0.29385435,0.54880715,0.00337409
-1.01150575,2.48937681,1.24018306,2.00405168,0.00970052,0.29972511,0.53750548,0.00366908
-1.00550275,2.54820286,1.24618807,2.05490385,0.00992743,0.30587543,0.52962828,0.00399617
-0.99949975,2.61590001,1.25401997,2.11207114,0.01012861,0.31231316,0.52529711,0.00435435
-0.99349675,2.69227174,1.26381898,2.17541763,0.01030543,0.31903670,0.52453752,0.00474174
-0.98749375,2.77685739,1.27566091,2.24461731,0.01045983,0.32603322,0.52728043,0.00515559
-0.98149075,2.86892650,1.28955149,2.31914625,0.01059416,0.33327727,0.53336576,0.00559227
-0.97548774,2.96748013,1.30542199,2.39827971,0.01071114,0.34072962,0.54254816,0.00604731
-0.96948474,3.07126004,1.32312688,2.48109489,0.01081369,0.34833664,0.55450490,0.00651540
-0.96348174,3.17876623,1.34244362,2.56648002,0.01090488,0.35603025,0.56884550,0.00699054
-0.95747874,3.28828331,1.36307530,2.65315040,0.01098779,0.36372856,0.58512313,0.00746608
-0.95147574,3.39791551,1.38465621,2.73967138,0.01106548,0.37133719,0.60284740,0.00793495
-0.94547274,3.50562986,1.40676058,2.82448825,0.01114092,0.37875135,0.62149824,0.00838973
-0.93946973,3.60930665,1.42891438,2.90596239,0.01121694,0.38585851,0.64054066,0.00882290
-0.93346673,3.70679563,1.45060988,2.98241288,0.01129627,0.39254173,0.65943975,0.00922701
-0.92746373,3.79597628,1.47132261,3.05216223,0.01138154,0.39868332,0.67767578,0.00959491
-0.92146073,3.87481988,1.49052984,3.11358455,0.01147527,0.40416889,0.69475865,0.00991994
-0.91545773,3.94145111,1.50772999,3.16515468,0.01157996,0.40889134,0.71024142,0.01019610
-0.90945473,3.99420664,1.52246184,3.20549596,0.01169811,0.41275485,0.72373230,0.01041828
-0.90345173,4.03168831,1.53432254,3.23342506,0.01183222,0.41567841,0.73490477,0.01058239
-0.89744872,4.05280870,1.54298357,3.24799175,0.01198482,0.41759899,0.74350537,0.01068548
