energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.14707354,10.29536586,1.63126493,5.90861752,0.01508752,0.12616905,0.05268889,1.93344806,0.66101878,2.40934359
0.15307654,10.07450144,1.57793542,5.75472844,0.01450557,0.12415058,0.05069310,1.85581331,0.64985274,2.42454116
0.15907954,9.83874358,1.52468526,5.59611924,0.01388141,0.12172789,0.04868948,1.77961733,0.63782725,2.42780285
0.16508254,9.58926372,1.47167528,5.43365465,0.01322831,0.11891735,0.04669939,1.70517033,0.62499025,2.41892162
0.17108554,9.32775088,1.41909767,5.26837758,0.01255977,0.11574498,0.04474724,1.63277943,0.61145271,2.39803991
0.17708854,9.05640400,1.36718057,5.10150341,0.01188907,0.11224616,0.04286012,1.56275568,0.59738594,2.36564784
0.18309155,8.77789652,1.31618887,4.93440215,0.01122892,0.10846492,0.04106725,1.49541773,0.58301599,2.32256850
0.18909455,8.49531377,1.26642116,4.76856852,0.01059112,0.10445292,0.03939941,1.43109148,0.56861544,2.26993085
0.19509755,8.21206536,1.21820279,4.60558104,0.00998626,0.10026809,0.03788819,1.37010604,0.55449295,2.20913143
0.20110055,7.93177631,1.17187561,4.44705185,0.00942347,0.09597302,0.03656525,1.31278596,0.54098106,2.14178630
0.20710355,7.65816165,1.12778489,4.29456946,0.00891024,0.09163323,0.03546147,1.25944045,0.52842257,2.06967536
0.21310655,7.39489051,1.08626424,4.14963736,0.00845229,0.08731519,0.03460610,1.21035033,0.51715625,1.99468130
0.21910955,7.14544609,1.04761943,4.01361163,0.00805351,0.08308445,0.03402590,1.16575361,0.50750243,1.91872563
0.22511256,6.91298839,1.01211219,3.88764089,0.00771596,0.07900368,0.03374431,1.12583076,0.49974905,1.84370447
0.23111556,6.70022630,0.97994485,3.77261201,0.00743990,0.07513092,0.03378061,1.09069076,0.49413876,1.77142642
0.23711856,6.50930534,0.95124699,3.66910447,0.00722395,0.07151791,0.03414919,1.06035886,0.49085758,1.70355493
0.24312156,6.34171645,0.92606473,3.57735631,0.00706518,0.06820867,0.03485881,1.03476709,0.49002560,1.64155710
0.24912456,6.19823028,0.90435348,3.49724357,0.00695935,0.06523842,0.03591203,1.01374817,0.49169003,1.58666066
0.25512756,6.07885991,0.88597458,3.42827481,0.00690107,0.06263268,0.03730473,0.99703337,0.49582097,1.53982032
0.26113057,5.98285382,0.87069615,3.36960124,0.00688405,0.06040678,0.03902569,0.98425467,0.50230987,1.50169440
0.26713357,5.90871927,0.85819815,3.32004230,0.00690136,0.05856562,0.04105642,0.97495123,0.51097091,1.47263212
0.27313657,5.85427484,0.84808141,3.27812574,0.00694562,0.05710382,0.04337111,0.96858004,0.52154513,1.45267164
0.27913957,5.81672957,0.83988031,3.24214041,0.00700927,0.05600613,0.04593671,0.96453018,0.53370712,1.44154838
0.28514257,5.79278501,0.83307842,3.21019934,0.00708476,0.05524811,0.04871334,0.96214037,0.54707413,1.43871309
0.29114557,5.77875557,0.82712641,3.18031025,0.00716477,0.05479711,0.05165480,0.96071866,0.56121710,1.44335857
0.29714857,5.77070179,0.82146139,3.15045014,0.00724236,0.05461339,0.05470934,0.95956376,0.57567337,1.45445397
0.30315158,5.76457085,0.81552669,3.11864072,0.00731115,0.05465148,0.05782066,0.95798677,0.58996049,1.47078526
0.30915458,5.75633853,0.80879126,3.08302097,0.00736543,0.05486166,0.06092909,0.95533256,0.60359072,1.49100050
0.31515758,5.74214703,0.80076784,3.04191404,0.00740026,0.05519148,0.06397297,0.95099989,0.61608570,1.51365820
0.32116058,5.71843342,0.79102908,2.99388536,0.00741151,0.05558736,0.06689020,0.94445929,0.62699079,1.53727743
0.32716358,5.68204417,0.77922099,2.93778982,0.00739597,0.05599621,0.06961990,0.93526830,0.63588871,1.56038800
0.33316658,5.63033206,0.76507330,2.87280639,0.00735132,0.05636694,0.07210414,0.92308332,0.64241185,1.58157919
0.33916958,5.56123265,0.74840629,2.79845907,0.00727612,0.05665194,0.07428965,0.90766781,0.64625308,1.59954573
0.34517259,5.47331844,0.72913412,2.71462394,0.00716984,0.05680839,0.07612960,0.88889673,0.64717459,1.61312955
0.35117559,5.36583001,0.70726462,2.62152276,0.00703274,0.05679943,0.07758512,0.86675708,0.64501456,1.62135637
0.35717859,5.23868424,0.68289573,2.51970406,0.00686590,0.05659517,0.07862672,0.84134482,0.63969154,1.62346586
0.36318159,5.09246057,0.65620903,2.41001323,0.00667109,0.05617339,0.07923553,0.81285857,0.63120635,1.61893486
0.36918459,4.92836734,0.62746072,2.29355369,0.00645070,0.05552009,0.07940411,0.78159027,0.61964159,1.60749288
0.37518759,4.74819038,0.59697070,2.17164125,0.00620769,0.05462975,0.07913705,0.74791365,0.60515873,1.58912971
0.38119060,4.55422698,0.56511025,2.04575407,0.00594546,0.05350538,0.07845118,0.71227083,0.58799310,1.56409500
0.38719360,4.34920838,0.53228895,1.91748062,0.00566777,0.05215823,0.07737531,0.67515781,0.56844681,1.53289008
0.39319660,4.13621406,0.49894143,1.78846780,0.00537867,0.05060742,0.07594970,0.63710941,0.54688006,1.49625235
0.39919960,3.91858126,0.46551448,1.66037133,0.00508235,0.04887920,0.07422511,0.59868419,0.52370104,1.45513306
0.40520260,3.69981289,0.43245486,1.53481002,0.00478311,0.04700611,0.07226149,0.56044988,0.49935488,1.41066922
0.41120560,3.48348654,0.40019842,1.41332524,0.00448522,0.04502602,0.07012637,0.52296971,0.47431194,1.36415087
0.41720860,3.27316742,0.36916051,1.29734656,0.00419290,0.04298094,0.06789307,0.48679002,0.44905587,1.31698457
0.42321161,3.07232686,0.33972802,1.18816396,0.00391016,0.04091590,0.06563865,0.45242934,0.42407182,1.27065469
0.42921461,2.88426843,0.31225309,1.08690682,0.00364082,0.03887766,0.06344176,0.42036901,0.39983507,1.22668342
0.43521761,2.71206238,0.28704842,0.99452948,0.00338838,0.03691351,0.06138049,0.39104556,0.37680041,1.18659088
0.44122061,2.55848938,0.26438405,0.91180270,0.00315599,0.03507008,0.05953022,0.36484460,0.35539256,1.15185636
0.44722361,2.42599363,0.24448552,0.83931061,0.00294643,0.03339222,0.05796153,0.34209626,0.33599768,1.12388170
0.45322661,2.31664535,0.22753313,0.77745205,0.00276200,0.03192200,0.05673834,0.32307205,0.31895629,1.10395760
0.45922961,2.23211218,0.21366212,0.72644562,0.00260460,0.03069776,0.05591618,0.30798278,0.30455752,1.09323356
0.46523262,2.17363905,0.20296349,0.68633740,0.00247558,0.02975337,0.05554079,0.29697759,0.29303481,1.09269193
0.47123562,2.14203582,0.19548522,0.65701076,0.00237584,0.02911758,0.05564695,0.29014369,0.28456300,1.10312632
0.47723862,2.13767194,0.19123378,0.63819732,0.00230575,0.02881355,0.05625768,0.28750683,0.27925675,1.12512460
0.48324162,2.16047745,0.19017564,0.62948877,0.00226519,0.02885847,0.05738368,0.28903218,0.27717026,1.15905644
0.48924462,2.20994983,0.19223886,0.63034899,0.00225353,0.02926337,0.05902325,0.29462567,0.27829811,1.20506541
0.49524762,2.28516612,0.19731441,0.64012643,0.00226966,0.03003299,0.06116239,0.30413570,0.28257714,1.26306533
0.50125063,2.38479992,0.20525758,0.65806645,0.00231202,0.03116586,0.06377530,0.31735512,0.28988926,1.33274081
0.50725363,2.50714320,0.21588911,0.68332387,0.00237861,0.03265443,0.06682522,0.33402363,0.30006503,1.41355166
0.51325663,2.65013264,0.22899656,0.71497578,0.00246704,0.03448528,0.07026543,0.35383060,0.31288801,1.50474102
0.51925963,2.81138051,0.24433556,0.75203465,0.00257455,0.03663948,0.07404060,0.37641841,0.32809959,1.60534695
0.52526263,2.98821015,0.26163149,0.79346217,0.00269808,0.03909295,0.07808826,0.40138636,0.34540438,1.71421727
0.53126563,3.17769587,0.28058144,0.83818367,0.00283432,0.04181701,0.08234049,0.42829532,0.36447601,1.83002757
0.53726863,3.37670736,0.30085676,0.88510345,0.00297975,0.04477881,0.08672563,0.45667312,0.38496323,1.95130219
0.54327164,3.58195818,0.32210616,0.93312082,0.00313072,0.04794201,0.09117016,0.48602082,0.40649627,2.07643793
0.54927464,3.79005817,0.34395963,0.98114686,0.00328352,0.05126735,0.09560048,0.51581981,0.42869344,2.20373038
0.55527764,3.99756900,0.36603305,1.02812159,0.00343443,0.05471333,0.09994467,0.54553966,0.45116768,2.33140259
0.56128064,4.20106221,0.38793360,1.07303132,0.00357982,0.05823687,0.10413414,0.57464679,0.47353328,2.45763575
0.56728364,4.39717871,0.40926596,1.11492575,0.00371619,0.06179405,0.10810516,0.60261373,0.49541239,2.58060144
0.57328664,4.58268847,0.42963901,1.15293426,0.00384026,0.06534077,0.11180010,0.62892874,0.51644139,2.69849502
0.57928964,4.75454916,0.44867318,1.18628101,0.00394906,0.06883347,0.11516853,0.65310563,0.53627692,2.80956939
0.58529265,4.90996208,0.46600791,1.21429827,0.00403992,0.07222978,0.11816796,0.67469356,0.55460151,2.91216853
0.59129565,5.04642397,0.48130932,1.23643750,0.00411059,0.07548916,0.12076441,0.69328632,0.57112862,3.00475997
0.59729865,5.16177308,0.49427756,1.25227773,0.00415926,0.07857351,0.12293256,0.70853102,0.58560709,3.08596524
0.60330165,5.25422806,0.50465374,1.26153090,0.00418459,0.08144774,0.12465570,0.72013572,0.59782472,3.15458754
0.60930465,5.32241838,0.51222605,1.26404401,0.00418575,0.08408019,0.12592541,0.72787572,0.60761114,3.20963566
0.61530765,5.36540524,0.51683495,1.25979776,0.00416239,0.08644314,0.12674093,0.73159834,0.61483959,3.25034345
0.62131066,5.38269222,0.51837698,1.24890199,0.00411468,0.08851312,0.12710846,0.73122587,0.61942788,3.27618404
0.62731366,5.37422530,0.51680723,1.23158780,0.00404327,0.09027123,0.12704015,0.72675664,0.62133835,3.28687842
0.63331666,5.34038227,0.51214016,1.20819681,0.00394928,0.09170335,0.12655310,0.71826407,0.62057679,3.28239803
0.63931966,5.28195196,0.50444882,1.17916795,0.00383422,0.09280035,0.12566831,0.70589371,0.61719065,3.26296125
0.64532266,5.20010413,0.49386240,1.14502221,0.00369998,0.09355817,0.12440955,0.68985836,0.61126628,3.22902400
0.65132566,5.09635120,0.48056215,1.10634595,0.00354875,0.09397793,0.12280240,0.67043153,0.60292563,3.18126485
0.65732866,4.97250326,0.46477591,1.06377346,0.00338298,0.09406593,0.12087331,0.64793927,0.59232231,3.12056529
0.66333167,4.83061827,0.44677135,1.01796924,0.00320526,0.09383366,0.11864886,0.62275085,0.57963737,3.04798593
0.66933467,4.67294907,0.42684828,0.96961073,0.00301832,0.09329774,0.11615517,0.59526860,0.56507479,2.96473966
0.67533767,4.50188930,0.40533016,0.91937205,0.00282488,0.09247992,0.11341748,0.56591720,0.54885696,2.87216277
0.68134067,4.31991999,0.38255531,0.86790910,0.00262766,0.09140688,0.11045995,0.53513288,0.53122021,2.77168515
0.68734367,4.12955854,0.35886806,0.81584664,0.00242927,0.09011016,0.10730563,0.50335290,0.51241058,2.66480049
0.69334667,3.93331141,0.33461013,0.76376734,0.00223218,0.08862593,0.10397658,0.47100563,0.49267992,2.55303758
0.69934967,3.73363184,0.31011258,0.71220337,0.00203863,0.08699475,0.10049416,0.43850155,0.47228236,2.43793325
0.70535268,3.53288324,0.28568866,0.66163015,0.00185067,0.08526123,0.09687935,0.40622549,0.45147121,2.32100779
0.71135568,3.33330866,0.26162756,0.61246263,0.00167007,0.08347359,0.09315319,0.37453008,0.43049623,2.20374303
0.71735868,3.13700645,0.23818949,0.56505364,0.00149830,0.08168313,0.08933720,0.34373088,0.40960138,2.08756338
0.72336168,2.94591185,0.21560194,0.51969430,0.00133658,0.07994355,0.08545376,0.31410284,0.38902284,1.97381974
0.72936468,2.76178383,0.19405730,0.47661609,0.00118582,0.07831018,0.08152644,0.28587838,0.36898733,1.86377614
0.73536768,2.58619667,0.17371174,0.43599425,0.00104665,0.07683903,0.07758020,0.25924681,0.34971055,1.75859879
0.74137069,2.42053526,0.15468532,0.39795231,0.00091944,0.07558574,0.07364146,0.23435505,0.33139581,1.65934722
0.74737369,2.26599328,0.13706313,0.36256719,0.00080435,0.07460441,0.06973810,0.21130941,0.31423264,1.56696699
0.75337669,2.12357352,0.12089740,0.32987468,0.00070128,0.07394636,0.06589916,0.19017832,0.29839535,1.48228378
0.75937969,1.99408953,0.10621032,0.29987505,0.00060997,0.07365879,0.06215457,0.17099561,0.28404159,1.40599838
0.76538269,1.87816813,0.09299736,0.27253842,0.00053001,0.07378351,0.05853460,0.15376442,0.27131076,1.33868254
0.77138569,1.77625240,0.08123102,0.24780980,0.00046085,0.07435566,0.05506936,0.13846116,0.26032243,1.28077553
0.77738869,1.68860505,0.07086468,0.22561364,0.00040185,0.07540254,0.05178806,0.12503971,0.25117470,1.23258144
0.78339170,1.61531212,0.06183646,0.20585788,0.00035230,0.07694264,0.04871842,0.11343542,0.24394267,1.19426743
0.78939470,1.55628748,0.05407291,0.18843735,0.00031144,0.07898484,0.04588589,0.10356893,0.23867698,1.16586319
0.79539770,1.51127811,0.04749252,0.17323671,0.00027852,0.08152790,0.04331309,0.09534971,0.23540264,1.14726183
0.80140070,1.47987097,0.04200871,0.16013286,0.00025274,0.08456031,0.04101919,0.08867918,0.23411817,1.13822265
0.80740370,1.46150153,0.03753262,0.14899698,0.00023335,0.08806038,0.03901948,0.08345344,0.23479516,1.13837600
0.81340670,1.45546454,0.03397525,0.13969624,0.00021960,0.09199682,0.03732500,0.07956564,0.23737832,1.14723047
0.81940970,1.46092714,0.03124932,0.13209538,0.00021080,0.09632953,0.03594238,0.07690788,0.24178614,1.16418258
0.82541271,1.47694459,0.02927058,0.12605808,0.00020627,0.10101084,0.03487380,0.07537275,0.24791207,1.18852899
0.83141571,1.50247835,0.02795878,0.12144837,0.00020541,0.10598696,0.03411709,0.07485464,0.25562637,1.21948094
0.83741871,1.53641642,0.02723824,0.11813201,0.00020762,0.11119965,0.03366602,0.07525059,0.26477851,1.25618086
0.84342171,1.57759540,0.02703817,0.11597795,0.00021240,0.11658808,0.03351072,0.07646102,0.27520015,1.29772054
0.84942471,1.62482372,0.02729270,0.11485984,0.00021925,0.12209076,0.03363817,0.07839018,0.28670850,1.34316038
0.85542771,1.67690532,0.02794067,0.11465758,0.00022774,0.12764735,0.03403285,0.08094647,0.29911015,1.39154905
0.86143072,1.73266301,0.02892540,0.11525884,0.00023748,0.13320044,0.03467738,0.08404260,0.31220504,1.44194294
0.86743372,1.79096053,0.03019425,0.11656058,0.00024811,0.13869708,0.03555329,0.08759558,0.32579060,1.49342460
0.87343672,1.85072274,0.03169818,0.11847042,0.00025931,0.14409005,0.03664167,0.09152672,0.33966587,1.54511968
0.87943972,1.91095300,0.03339133,0.12090778,0.00027081,0.14933870,0.03792388,0.09576144,0.35363542,1.59621154
0.88544272,1.97074719,0.03523059,0.12380483,0.00028235,0.15440953,0.03938215,0.10022912,0.36751301,1.64595335
0.89144572,2.02930400,0.03717518,0.12710701,0.00029372,0.15927622,0.04100011,0.10486279,0.38112482,1.69367711
0.89744872,2.08593111,0.03918641,0.13077312,0.00030472,0.16391941,0.04276317,0.10959892,0.39431215,1.73879961
0.90345173,2.14004726,0.04122738,0.13477505,0.00031522,0.16832597,0.04465874,0.11437710,0.40693357,1.78082526
0.90945473,2.19118046,0.04326288,0.13909685,0.00032507,0.17248804,0.04667640,0.11913976,0.41886631,1.81934599
0.91545773,2.23896253,0.04525931,0.14373342,0.00033419,0.17640184,0.04880775,0.12383188,0.43000706,1.85403855
0.92146073,2.28312072,0.04718473,0.14868866,0.00034252,0.18006626,0.05104620,0.12840087,0.44027208,1.88465979
0.92746373,2.32346698,0.04900897,0.15397311,0.00035003,0.18348148,0.05338658,0.13279637,0.44959659,1.91104030
0.93346673,2.35988583,0.05070384,0.15960128,0.00035675,0.18664761,0.05582458,0.13697023,0.45793365,1.93307735
0.93946973,2.39232168,0.05224341,0.16558872,0.00036273,0.18956349,0.05835612,0.14087662,0.46525254,1.95072751
0.94547274,2.42076654,0.05360434,0.17194881,0.00036810,0.19222580,0.06097658,0.14447226,0.47153672,1.96399988
0.95147574,2.44524904,0.05476627,0.17868975,0.00037300,0.19462841,0.06368012,0.14771673,0.47678166,1.97295034
0.95747874,2.46582563,0.05571225,0.18581151,0.00037767,0.19676222,0.06645883,0.15057307,0.48099249,1.97767749
0.96348174,2.48257458,0.05642919,0.19330327,0.00038241,0.19861541,0.06930214,0.15300840,0.48418178,1.97832059
0.96948474,2.49559346,0.05690829,0.20114130,0.00038759,0.20017413,0.07219621,0.15499474,0.48636757,1.97505974
0.97548774,2.50500020,0.05714550,0.20928753,0.00039367,0.20142360,0.07512362,0.15650989,0.48757176,1.96811843
0.98149075,2.51093812,0.05714190,0.21768889,0.00040120,0.20234966,0.07806312,0.15753851,0.48781894,1.95776819
0.98749375,2.51358446,0.05690408,0.22627769,0.00041084,0.20294062,0.08098982,0.15807308,0.48713595,1.94433530
0.99349675,2.51316233,0.05644436,0.23497279,0.00042334,0.20318931,0.08387553,0.15811498,0.48555191,1.92820879
0.99949975,2.50995508,0.05578106,0.24368196,0.00043958,0.20309530,0.08668943,0.15767545,0.48309904,1.90984941
1.00550275,2.50432252,0.05493856,0.25230502,0.00046056,0.20266715,0.08939905,0.15677649,0.47981399,1.88979856
1.01150575,2.49671769,0.05394726,0.26073796,0.00048738,0.20192452,0.09197144,0.15545159,0.47573981,1.86868659
1.01750875,2.48770320,0.05284348,0.26887768,0.00052126,0.20090003,0.09437462,0.15374622,0.47092824,1.84723946
1.02351176,2.47796561,0.05166923,0.27662722,0.00056354,0.19964080,0.09657911,0.15171813,0.46544235,1.82628303
1.02951476,2.46832685,0.05047176,0.28390127,0.00061564,0.19820954,0.09855959,0.14943734,0.45935916,1.80674404
1.03551776,2.45975118,0.04930317,0.29063158,0.00067907,0.19668506,0.10029652,0.14698584,0.45277225,1.78964726
1.04152076,2.45334688,0.04821977,0.29677209,0.00075540,0.19516218,0.10177762,0.14445698,0.44579397,1.77610814
1.04752376,2.45036162,0.04728143,0.30230336,0.00084623,0.19375095,0.10299929,0.14195457,0.43855714,1.76732069
1.05352676,2.45217104,0.04655086,0.30723619,0.00095315,0.19257530,0.10396758,0.13959166,0.43121614,1.76454053
1.05952976,2.46026019,0.04609282,0.31161408,0.00107772,0.19177087,0.10469894,0.13748910,0.42394709,1.76906307
1.06553277,2.47619809,0.04597334,0.31551435,0.00122141,0.19148240,0.10522059,0.13577389,0.41694725,1.78219746
1.07153577,2.50160576,0.04625894,0.31904793,0.00138559,0.19186045,0.10557031,0.13457730,0.41043333,1.80523676
1.07753877,2.53811866,0.04701582,0.32235760,0.00157141,0.19305772,0.10579597,0.13403297,0.40463904,1.83942532
1.08354177,2.58734479,0.04830916,0.32561492,0.00177984,0.19522509,0.10595450,0.13427487,0.39981166,1.88592448
1.08954477,2.65081977,0.05020237,0.32901576,0.00201156,0.19850741,0.10611050,0.13543530,0.39620794,1.94577770
1.09554777,2.72996090,0.05275654,0.33277472,0.00226693,0.20303933,0.10633453,0.13764295,0.39408939,2.01987664
1.10155078,2.82602165,0.05602974,0.33711874,0.00254597,0.20894114,0.10670108,0.14102098,0.39371708,2.10892941
1.10755378,2.94004874,0.06007653,0.34227995,0.00284830,0.21631500,0.10728639,0.14568528,0.39534637,2.21343234
1.11355678,3.07284336,0.06494740,0.34848825,0.00317314,0.22524152,0.10816614,0.15174281,0.39922139,2.33364645
1.11955978,3.22492812,0.07068818,0.35596388,0.00351926,0.23577687,0.10941318,0.15929005,0.40556983,2.46957965
1.12556278,3.39652096,0.07733952,0.36491019,0.00388501,0.24795056,0.11109527,0.16841163,0.41459782,2.62097534
1.13156578,3.58751699,0.08493619,0.37550690,0.00426832,0.26176391,0.11327307,0.17917889,0.42648535,2.78730790
1.13756878,3.79747860,0.09350632,0.38790415,0.00466669,0.27718931,0.11599826,0.19164862,0.44138199,2.96778510
1.14357179,4.02563404,0.10307055,0.40221730,0.00507727,0.29417021,0.11931200,0.20586168,0.45940316,3.16135743
1.14957479,4.27088401,0.11364100,0.41852282,0.00549683,0.31262192,0.12324364,0.22184164,0.48062679,3.36673345
1.15557779,4.53181561,0.12522003,0.43685514,0.00592189,0.33243307,0.12780982,0.23959324,0.50509050,3.58240081
1.16158079,4.80672260,0.13779899,0.45720462,0.00634872,0.35346769,0.13301379,0.25910086,0.53278910,3.80665158
1.16758379,5.09363089,0.15135668,0.47951640,0.00677343,0.37556788,0.13884513,0.28032677,0.56367237,4.03761095
1.17358679,5.39032783,0.16585789,0.50369037,0.00719203,0.39855684,0.14527970,0.30320941,0.59764331,4.27326805
1.17958979,5.69439423,0.18125178,0.52958192,0.00760050,0.42224224,0.15227988,0.32766158,0.63455649,4.51150780
1.18559280,6.00323795,0.19747045,0.55700354,0.00799486,0.44641980,0.15979501,0.35356876,0.67421691,4.75014271
1.19159580,6.31412825,0.21442765,0.58572722,0.00837126,0.47087691,0.16776211,0.38078766,0.71637916,4.98694385
1.19759880,6.62423030,0.23201777,0.61548754,0.00872601,0.49539635,0.17610676,0.40914511,0.76074719,5.21967037
1.20360180,6.93063960,0.25011530,0.64598543,0.00905567,0.51975981,0.18474416,0.43843754,0.80697480,5.44609730
1.20960480,7.23041640,0.26857482,0.67689274,0.00935710,0.54375142,0.19358048,0.46843115,0.85466701,5.66404149
1.21560780,7.52062035,0.28723165,0.70785740,0.00962751,0.56716099,0.20251425,0.49886303,0.90338265,5.87138587
1.22161081,7.79834588,0.30590330,0.73850933,0.00986450,0.58978721,0.21143810,0.52944328,0.95263816,6.06610244
1.22761381,8.06075877,0.32439173,0.76846706,0.01006609,0.61144049,0.22024063,0.55985841,1.00191301,6.24627428
1.23361681,8.30513429,0.34248643,0.79734503,0.01023077,0.63194577,0.22880847,0.58977586,1.05065671,6.41011714
1.23961981,8.52889725,0.35996841,0.82476147,0.01035752,0.65114494,0.23702856,0.61884980,1.09829740,6.55600091
1.24562281,8.72966368,0.37661486,0.85034670,0.01044582,0.66889921,0.24479053,0.64672815,1.14425210,6.68247115
1.25162581,8.90528377,0.39220451,0.87375187,0.01049566,0.68509102,0.25198925,0.67306041,1.18793829,6.78827065
1.25762881,9.05388506,0.40652339,0.89465756,0.01050752,0.69962579,0.25852730,0.69750646,1.22878660,6.87236079
1.26363182,9.17391461,0.41937089,0.91278225,0.01048242,0.71243324,0.26431755,0.71974558,1.26625415,6.93394194
1.26963482,9.26417821,0.43056574,0.92789018,0.01042186,0.72346822,0.26928540,0.73948570,1.29983810,6.97247219
1.27563782,9.32387482,0.43995174,0.93979825,0.01032779,0.73271112,0.27337093,0.75647220,1.32908883,6.98768333
1.28164082,9.35262396,0.44740291,0.94838158,0.01020259,0.74016754,0.27653063,0.77049603,1.35362209,6.97959279
1.28764382,9.35048396,0.45282780,0.95357755,0.01004904,0.74586745,0.27873858,0.78140057,1.37312968,6.94851054
1.29364682,9.31795925,0.45617278,0.95538778,0.00987021,0.74986349,0.27998726,0.78908707,1.38738791,6.89503959
1.29964982,9.25599527,0.45742405,0.95387809,0.00966945,0.75222869,0.28028757,0.79351814,1.39626363,6.82006954
1.30565283,9.16596010,0.45660830,0.94917622,0.00945026,0.75305338,0.27966833,0.79471931,1.39971733,6.72476224
1.31165583,9.04961263,0.45379197,0.94146738,0.00921627,0.75244159,0.27817506,0.79277837,1.39780317,6.61052980
1.31765883,8.90905812,0.44907909,0.93098779,0.00897105,0.75050687,0.27586819,0.78784256,1.39066597,6.47900496
1.32366183,8.74669234,0.44260790,0.91801636,0.00871814,0.74736783,0.27282071,0.78011384,1.37853526,6.33200473
1.32966483,8.56513665,0.43454624,0.90286509,0.00846083,0.74314350,0.26911544,0.76984227,1.36171670,6.17148849
1.33566783,8.36716661,0.42508615,0.88586847,0.00820219,0.73794881,0.26484192,0.75731802,1.34058136,5.99951227
1.34167084,8.15563758,0.41443782,0.86737247,0.00794491,0.73189036,0.26009328,0.74286224,1.31555341,5.81818080
1.34767384,7.93341045,0.40282315,0.84772369,0.00769128,0.72506274,0.25496302,0.72681742,1.28709674,5.62959976
1.35367684,7.70328110,0.39046940,0.82725912,0.00744309,0.71754564,0.24954206,0.70953745,1.25570132,5.43582992
1.35967984,7.46791669,0.37760293,0.80629705,0.00720167,0.70940181,0.24391605,0.69137806,1.22186982,5.23884529
1.36568284,7.22980130,0.36444363,0.78512949,0.00696783,0.70067615,0.23816320,0.67268784,1.18610500,5.04049692
1.37168584,6.99119313,0.35119988,0.76401638,0.00674187,0.69139580,0.23235255,0.65380029,1.14889857,4.84248346
1.37768884,6.75409431,0.33806446,0.74318177,0.00652365,0.68157140,0.22654298,0.63502699,1.11072151,4.64632954
1.38369185,6.52023362,0.32521138,0.72281192,0.00631259,0.67119929,0.22078264,0.61665216,1.07201639,4.45337209
1.38969485,6.29106184,0.31279363,0.70305528,0.00610777,0.66026458,0.21510909,0.59892862,1.03319156,4.26475446
1.39569785,6.06775822,0.30094179,0.68402409,0.00590800,0.64874486,0.20954990,0.58207496,0.99461716,4.08142778
1.40170085,5.85124630,0.28976352,0.66579731,0.00571193,0.63661431,0.20412364,0.56627397,0.95662284,3.90415839
1.40770385,5.64221674,0.27934367,0.64842439,0.00551810,0.62384796,0.19884115,0.55167204,0.91949685,3.73354013
1.41370685,5.44115448,0.26974488,0.63192961,0.00532508,0.61042572,0.19370705,0.53837934,0.88348621,3.57000991
1.41970985,5.24836770,0.26100864,0.61631656,0.00513152,0.59633612,0.18872116,0.52647049,0.84879760,3.41386516
1.42571286,5.06401623,0.25315639,0.60157222,0.00493627,0.58157926,0.18387994,0.51598565,0.81559870,3.26528158
1.43171586,4.88813727,0.24619087,0.58767070,0.00473838,0.56616905,0.17917772,0.50693173,0.78401968,3.12433016
1.43771886,4.72066716,0.24009736,0.57457602,0.00453724,0.55013444,0.17460758,0.49928364,0.75415458,2.99099233
1.44372186,4.56145814,0.23484486,0.56224423,0.00433251,0.53351967,0.17016211,0.49298559,0.72606263,2.86517285
1.44972486,4.41029014,0.23038723,0.55062461,0.00412420,0.51638352,0.16583367,0.48795243,0.69976929,2.74671004
1.45572786,4.26687792,0.22666425,0.53966013,0.00391266,0.49879767,0.16161450,0.48407098,0.67526725,2.63538362
1.46173087,4.13087465,0.22360267,0.52928750,0.00369852,0.48084436,0.15749656,0.48120176,0.65251742,2.53092052
1.46773387,4.00187320,0.22111737,0.51943689,0.00348268,0.46261338,0.15347116,0.47918098,0.63145009,2.43299933
1.47373687,3.87940699,0.21911264,0.51003167,0.00326627,0.44419888,0.14952862,0.47782314,0.61196662,2.34125422
1.47973987,3.76295184,0.21748379,0.50098850,0.00305056,0.42569597,0.14565780,0.47692429,0.59394161,2.25527921
1.48574287,3.65193062,0.21611900,0.49221802,0.00283693,0.40719753,0.14184588,0.47626615,0.57722600,2.17463350
1.49174587,3.54572187,0.21490155,0.48362634,0.00262682,0.38879135,0.13807819,0.47562104,0.56165096,2.09884863
1.49774887,3.44367320,0.21371247,0.47511742,0.00242163,0.37055783,0.13433836,0.47475774,0.54703287,2.02743774
1.50375188,3.34511997,0.21243345,0.46659652,0.00222269,0.35256836,0.13060866,0.47344800,0.53317910,1.95990722
1.50975488,3.24940886,0.21095009,0.45797453,0.00203122,0.33488436,0.12687068,0.47147372,0.51989460,1.89577060
1.51575788,3.15592571,0.20915531,0.44917309,0.00184829,0.31755722,0.12310619,0.46863450,0.50698906,1.83456415
1.52176088,3.06412632,0.20695274,0.44013037,0.00167479,0.30062882,0.11929822,0.46475510,0.49428435,1.77586366
1.52776388,2.97356862,0.20426005,0.43080706,0.00151141,0.28413279,0.11543234,0.45969281,0.48162187,1.71930138
1.53376688,2.88394437,0.20101198,0.42119232,0.00135865,0.26809617,0.11149787,0.45334398,0.46886945,1.66458235
