energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-0.29714857,4.42767371,0.06463020,0.93667818,2.17298023,1.29419455,1.61871036,0.00000000,0.67494751,0.00106006
-0.29114557,4.30457955,0.06241615,0.94351104,2.11720161,1.26286297,1.59265509,0.00000000,0.65035857,0.00103383
-0.28514257,4.19179707,0.06049836,0.95071906,2.06909385,1.23343774,1.57056975,0.00000000,0.62759438,0.00100951
-0.27913957,4.08900365,0.05883911,0.95808481,2.02802760,1.20579961,1.55229133,0.00000000,0.60680201,0.00098701
-0.27313657,3.99545251,0.05739457,0.96532574,1.99311595,1.17972390,1.53748837,0.00000000,0.58805599,0.00096612
-0.26713357,3.91003372,0.05611698,0.97210566,1.96326599,1.15489916,1.52567848,0.00000000,0.57136153,0.00094657
-0.26113057,3.83135009,0.05495690,0.97804923,1.93723680,1.13094969,1.51625321,0.00000000,0.55666142,0.00092803
-0.25512756,3.75780417,0.05386534,0.98275903,1.91370137,1.10746079,1.50850910,0.00000000,0.54384595,0.00091013
-0.24912456,3.68769212,0.05279584,0.98583407,1.89130975,1.08400550,1.50168350,0.00000000,0.53276559,0.00089248
-0.24312156,3.61930023,0.05170623,0.98688921,1.86875088,1.06017139,1.49499369,0.00000000,0.52324566,0.00087474
-0.23711856,3.55099967,0.05056021,0.98557422,1.84481072,1.03558628,1.48767730,0.00000000,0.51510229,0.00085659
-0.23111556,3.48133536,0.04932862,0.98159187,1.81842445,1.00994156,1.47903231,0.00000000,0.50815892,0.00083774
-0.22511256,3.40910522,0.04799037,0.97471404,1.78872101,0.98301218,1.46845482,0.00000000,0.50226249,0.00081803
-0.21910955,3.33342692,0.04653299,0.96479530,1.75505875,0.95467254,1.45547282,0.00000000,0.49729858,0.00079736
-0.21310655,3.25378948,0.04495294,0.95178335,1.71705110,0.92490754,1.43977458,0.00000000,0.49320476,0.00077576
-0.20710355,3.17008855,0.04325556,0.93572595,1.67458204,0.89381882,1.42123033,0.00000000,0.48998146,0.00075334
-0.20110055,3.08264425,0.04145476,0.91677425,1.62781136,0.86162576,1.39990648,0.00000000,0.48769990,0.00073037
-0.19509755,2.99220196,0.03957248,0.89518248,1.57717016,0.82866177,1.37607177,0.00000000,0.48650669,0.00070720
-0.18909455,2.89991664,0.03763799,0.87130422,1.52334742,0.79536609,1.35019512,0.00000000,0.48662471,0.00068431
-0.18309155,2.80732224,0.03568706,0.84558549,1.46726877,0.76227172,1.32293554,0.00000000,0.48835031,0.00066228
-0.17708854,2.71628788,0.03376104,0.81855526,1.41006879,0.72999021,1.29512442,0.00000000,0.49204678,0.00064176
-0.17108554,2.62896315,0.03190595,0.79081359,1.35305807,0.69919398,1.26774106,0.00000000,0.49813431,0.00062352
-0.16508254,2.54771487,0.03017151,0.76301821,1.29768662,0.67059695,1.24188253,0.00000000,0.50707669,0.00060833
-0.15907954,2.47505763,0.02861026,0.73586982,1.24550489,0.64493430,1.21872895,0.00000000,0.51936521,0.00059705
-0.15307654,2.41358055,0.02727671,0.71009663,1.19812344,0.62294187,1.19950553,0.00000000,0.53550039,0.00059054
-0.14707354,2.36587230,0.02622651,0.68643858,1.15717260,0.60533591,1.18544277,0.00000000,0.55597195,0.00058965
-0.14107054,2.33444631,0.02551571,0.66563141,1.12426255,0.59279359,1.17773609,0.00000000,0.58123787,0.00059521
-0.13506753,2.32166792,0.02519997,0.64839103,1.10094476,0.58593458,1.17750626,0.00000000,0.61170316,0.00060804
-0.12906453,2.32968458,0.02533377,0.63539806,1.08867497,0.58530405,1.18576179,0.00000000,0.64769915,0.00062885
-0.12306153,2.36036053,0.02596961,0.62728292,1.08877810,0.59135727,1.20336441,0.00000000,0.68946394,0.00065830
-0.11705853,2.41521674,0.02715710,0.62461136,1.10241517,0.60444580,1.23099847,0.00000000,0.73712483,0.00069692
-0.11105553,2.49537701,0.02894188,0.62787062,1.13055250,0.62480554,1.26914529,0.00000000,0.79068332,0.00074515
-0.10505253,2.60152111,0.03136452,0.63745622,1.17393319,0.65254663,1.31806281,0.00000000,0.85000326,0.00080325
-0.09904952,2.73384559,0.03445917,0.65365962,1.23305123,0.68764528,1.37777132,0.00000000,0.91480282,0.00087135
-0.09304652,2.89203331,0.03825214,0.67665691,1.30812850,0.72993774,1.44804532,0.00000000,0.98465045,0.00094938
-0.08704352,3.07523251,0.04276030,0.70649886,1.39909528,0.77911656,1.52841205,0.00000000,1.05896539,0.00103709
-0.08104052,3.28204641,0.04798954,0.74310267,1.50557489,0.83472937,1.61815637,0.00000000,1.13702269,0.00113405
-0.07503752,3.51053442,0.05393305,0.78624592,1.62687317,0.89618038,1.71633225,0.00000000,1.21796285,0.00123960
-0.06903452,3.75822580,0.06056986,0.83556306,1.76197395,0.96273499,1.82178044,0.00000000,1.30080596,0.00135288
-0.06303152,4.02214677,0.06786347,0.89054513,1.90954121,1.03352758,1.93315206,0.00000000,1.38447006,0.00147284
-0.05702851,4.29886150,0.07576076,0.95054298,2.06792892,1.10757292,2.04893755,0.00000000,1.46779313,0.00159821
-0.05102551,4.58452728,0.08419132,1.01477443,2.23519947,1.18378104,2.16750041,0.00000000,1.54955846,0.00172758
-0.04502251,4.87496371,0.09306731,1.08233569,2.40915098,1.26097584,2.28711482,0.00000000,1.62852236,0.00185936
-0.03901951,5.16573507,0.10228381,1.15221702,2.58735388,1.33791712,2.40600641,0.00000000,1.70344359,0.00199183
-0.03301651,5.45224447,0.11171993,1.22332261,2.76719656,1.41332574,2.52239484,0.00000000,1.77311358,0.00212321
-0.02701351,5.72983785,0.12124054,1.29449437,2.94593938,1.48591154,2.63453728,0.00000000,1.83638654,0.00225165
-0.02101051,5.99391507,0.13069872,1.36453893,3.12077603,1.55440321,2.74077137,0.00000000,1.89220836,0.00237532
-0.01500750,6.24004479,0.13993889,1.43225739,3.28890051,1.61757929,2.83955642,0.00000000,1.93964355,0.00249244
-0.00900450,6.46407965,0.14880049,1.49647649,3.44757782,1.67429950,2.92951143,0.00000000,1.97789917,0.00260132
-0.00300150,6.66226737,0.15712222,1.55608046,3.59421593,1.72353502,3.00944885,0.00000000,2.00634504,0.00270044
0.00300150,6.83135384,0.16474647,1.61004199,3.72643625,1.76439682,3.07840266,0.00000000,2.02452957,0.00278848
0.00900450,6.96867400,0.17152406,1.65745134,3.84214008,1.79616090,3.13564989,0.00000000,2.03219051,0.00286440
0.01500750,7.07222653,0.17731882,1.69754225,3.93956800,1.81828916,3.18072467,0.00000000,2.02926055,0.00292740
0.02101051,7.14072923,0.18201201,1.72971345,4.01734980,1.83044530,3.21342422,0.00000000,2.01586731,0.00297704
0.02701351,7.17365229,0.18550617,1.75354503,4.07454267,1.83250467,3.23380652,0.00000000,1.99232789,0.00301319
0.03301651,7.17122768,0.18772849,1.76880865,4.11065582,1.82455775,3.24217960,0.00000000,1.95913824,0.00303608
0.03901951,7.13443402,0.18863320,1.77547135,4.12566031,1.80690690,3.23908280,0.00000000,1.91695756,0.00304626
0.04502251,7.06495702,0.18820319,1.77369271,4.11998363,1.78005646,3.22526065,0.00000000,1.86658858,0.00304460
0.05102551,6.96512701,0.18645047,1.76381540,4.09448898,1.74469644,3.20163037,0.00000000,1.80895414,0.00303224
0.05702851,6.83783578,0.18341575,1.74634969,4.05044030,1.70168044,3.16924413,0.00000000,1.74507113,0.00301056
0.06303152,6.68643619,0.17916684,1.72195253,3.98945424,1.65199861,3.12924766,0.00000000,1.67602258,0.00298113
0.06903452,6.51462835,0.17379622,1.69140214,3.91344133,1.59674668,3.08283671,0.00000000,1.60292889,0.00294561
0.07503752,6.32633722,0.16741775,1.65556927,3.82453865,1.53709228,3.03121312,0.00000000,1.52691920,0.00290572
0.08104052,6.12558620,0.16016270,1.61538631,3.72503698,1.47423983,2.97554238,0.00000000,1.44910366,0.00286318
0.08704352,5.91637203,0.15217531,1.57181554,3.61730516,1.40939526,2.91691417,0.00000000,1.37054777,0.00281959
0.09304652,5.70254553,0.14360809,1.52581780,3.50371493,1.34373199,2.85630753,0.00000000,1.29224917,0.00277641
0.09904952,5.48770271,0.13461705,1.47832280,3.38656889,1.27835919,2.79456213,0.00000000,1.21511777,0.00273488
0.10505253,5.27509014,0.12535710,1.43020211,3.26803435,1.21429351,2.73235656,0.00000000,1.13995970,0.00269600
0.11105553,5.06752754,0.11597773,1.38224566,3.15008525,1.15243508,2.67019450,0.00000000,1.06746515,0.00266046
0.11705853,4.86734996,0.10661928,1.33514268,3.03445404,1.09354848,2.60839920,0.00000000,0.99820064,0.00262865
0.12306153,4.67637080,0.09740973,1.28946721,2.92259472,1.03824912,2.54711629,0.00000000,0.93260542,0.00260063
0.12906453,4.49586603,0.08846227,1.24566885,2.81565794,0.98699521,2.48632459,0.00000000,0.87099197,0.00257616
0.13506753,4.32657916,0.07987364,1.20406843,2.71447841,0.94008536,2.42585425,0.00000000,0.81355034,0.00255470
0.14107054,4.16874558,0.07172317,1.16485865,2.61957426,0.89766148,2.36541110,0.00000000,0.76035586,0.00253547
0.14707354,4.02213414,0.06407266,1.12810930,2.53115783,0.85971671,2.30460602,0.00000000,0.71137980,0.00251747
0.15307654,3.88610343,0.05696685,1.09377659,2.44915667,0.82610772,2.24298774,0.00000000,0.66650234,0.00249955
0.15907954,3.75966957,0.05043454,1.06171589,2.37324342,0.79657075,2.18007748,0.00000000,0.62552726,0.00248047
0.16508254,3.64158215,0.04449016,1.03169730,2.30287287,0.77074063,2.11540356,0.00000000,0.58819782,0.00245895
0.17108554,3.53040494,0.03913580,1.00342328,2.23732444,0.74817183,2.04853459,0.00000000,0.55421307,0.00243376
0.17708854,3.42459780,0.03436335,0.97654750,2.17574812,0.72836099,1.97910937,0.00000000,0.52324411,0.00240375
0.18309155,3.32259667,0.03015695,0.95069421,2.11721213,0.71076976,1.90686243,0.00000000,0.49494972,0.00236791
0.18909455,3.22288861,0.02649535,0.92547742,2.06075020,0.69484740,1.83164394,0.00000000,0.46899095,0.00232544
0.19509755,3.12407947,0.02335426,0.90051914,2.00540712,0.68005232,1.75343332,0.00000000,0.44504416,0.00227573
0.20110055,3.02495200,0.02070857,0.87546615,1.95028076,0.66587196,1.67234606,0.00000000,0.42281238,0.00221847
0.20710355,2.92451302,0.01853432,0.85000484,1.89455931,0.65184033,1.58863385,0.00000000,0.40203453,0.00215357
0.21310655,2.82202855,0.01681043,0.82387351,1.83755287,0.63755295,1.50267810,0.00000000,0.38249267,0.00208123
0.21910955,2.71704658,0.01552017,0.79687213,1.77871836,0.62267867,1.41497762,0.00000000,0.36401687,0.00200189
0.22511256,2.60940746,0.01465225,0.76886908,1.71767743,0.60696833,1.32613135,0.00000000,0.34648806,0.00191624
0.23111556,2.49924245,0.01420162,0.73980506,1.65422715,0.59026001,1.23681716,0.00000000,0.32983869,0.00182518
0.23711856,2.38696148,0.01416992,0.70969397,1.58834346,0.57248095,1.14776800,0.00000000,0.31405148,0.00172975
0.24312156,2.27323118,0.01456559,0.67862115,1.52017779,0.55364639,1.05974670,0.00000000,0.29915642,0.00163116
0.24912456,2.15894492,0.01540363,0.64673900,1.45004744,0.53385525,0.97352068,0.00000000,0.28522612,0.00153069
0.25512756,2.04518627,0.01670509,0.61426041,1.37842035,0.51328335,0.88983781,0.00000000,0.27236999,0.00142967
0.26113057,1.93318785,0.01849619,0.58145039,1.30589526,0.49217421,0.80940438,0.00000000,0.26072727,0.00132943
0.26713357,1.82428711,0.02080717,0.54861634,1.23317820,0.47082808,0.73286606,0.00000000,0.25045926,0.00123127
0.27313657,1.71988090,0.02367087,0.51609732,1.16105650,0.44958959,0.66079256,0.00000000,0.24174101,0.00113642
0.27913957,1.62138028,0.02712103,0.48425293,1.09037121,0.42883450,0.59366621,0.00000000,0.23475280,0.00104600
0.28514257,1.53016697,0.03119042,0.45345220,1.02198911,0.40895605,0.53187478,0.00000000,0.22967142,0.00096102
0.29114557,1.44755286,0.03590876,0.42406297,0.95677529,0.39035139,0.47570832,0.00000000,0.22666184,0.00088233
0.29714857,1.37474333,0.04130054,0.39644204,0.89556708,0.37340849,0.42535994,0.00000000,0.22586918,0.00081064
0.30315158,1.31280547,0.04738279,0.37092661,0.83915021,0.35849396,0.38092989,0.00000000,0.22741138,0.00074647
0.30915458,1.26264175,0.05416286,0.34782715,0.78823764,0.34594206,0.34243264,0.00000000,0.23137282,0.00069020
0.31515758,1.22496957,0.06163635,0.32742189,0.74345171,0.33604525,0.30980627,0.00000000,0.23779894,0.00064205
0.32116058,1.20030700,0.06978522,0.30995315,0.70530982,0.32904648,0.28292354,0.00000000,0.24669219,0.00060209
0.32716358,1.18896491,0.07857623,0.29562543,0.67421377,0.32513332,0.26160407,0.00000000,0.25800943,0.00057025
0.33316658,1.19104537,0.08795982,0.28460521,0.65044296,0.32443408,0.24562707,0.00000000,0.27166091,0.00054633
0.33916958,1.20644621,0.09786942,0.27702238,0.63415120,0.32701595,0.23474408,0.00000000,0.28751099,0.00053006
0.34517259,1.23487141,0.10822145,0.27297309,0.62536721,0.33288513,0.22869126,0.00000000,0.30538056,0.00052106
0.35117559,1.27584695,0.11891592,0.27252364,0.62399831,0.34198882,0.22720091,0.00000000,0.32505127,0.00051890
0.35717859,1.32874149,0.12983777,0.27571524,0.62983727,0.35421902,0.23001182,0.00000000,0.34627139,0.00052311
0.36318159,1.39279109,0.14085887,0.28256914,0.64257181,0.36941792,0.23687838,0.00000000,0.36876328,0.00053320
0.36918459,1.46712729,0.15184077,0.29309190,0.66179648,0.38738463,0.24757794,0.00000000,0.39223215,0.00054869
0.37518759,1.55080738,0.16263806,0.30728017,0.68702642,0.40788303,0.26191665,0.00000000,0.41637581,0.00056912
0.38119060,1.64284579,0.17310228,0.32512492,0.71771269,0.43065044,0.27973334,0.00000000,0.44089511,0.00059405
0.38719360,1.74224546,0.18308623,0.34661452,0.75325862,0.45540672,0.30090151,0.00000000,0.46550458,0.00062312
0.39319660,1.84802786,0.19244857,0.37173649,0.79303678,0.48186357,0.32532929,0.00000000,0.48994277,0.00065600
0.39919960,1.95926034,0.20105849,0.40047774,0.83640595,0.50973353,0.35295744,0.00000000,0.51398187,0.00069245
0.40520260,2.07507979,0.20880024,0.43282310,0.88272787,0.53873846,0.38375524,0.00000000,0.53743596,0.00073231
0.41120560,2.19471134,0.21557736,0.46875221,0.93138294,0.56861714,0.41771444,0.00000000,0.56016761,0.00077549
0.41720860,2.31748134,0.22131641,0.50823483,0.98178472,0.59913160,0.45484140,0.00000000,0.58209226,0.00082196
0.42321161,2.44282394,0.22596996,0.55122478,1.03339262,0.63007208,0.49514754,0.00000000,0.60318012,0.00087177
0.42921461,2.57028107,0.22951874,0.59765292,1.08572249,0.66126041,0.53863847,0.00000000,0.62345542,0.00092502
0.43521761,2.69949586,0.23197285,0.64741960,1.13835481,0.69255159,0.58530217,0.00000000,0.64299291,0.00098186
0.44122061,2.83019997,0.23337184,0.70038706,1.19094034,0.72383381,0.63509669,0.00000000,0.66191169,0.00104247
0.44722361,2.96219577,0.23378379,0.75637253,1.24320314,0.75502674,0.68793793,0.00000000,0.68036662,0.00110702
0.45322661,3.09533452,0.23330324,0.81514248,1.29494093,0.78607844,0.74368825,0.00000000,0.69853768,0.00117572
0.45922961,3.22949210,0.23204817,0.87640876,1.34602316,0.81696111,0.80214635,0.00000000,0.71661788,0.00124871
0.46523262,3.36454403,0.23015611,0.93982717,1.39638685,0.84766594,0.86303934,0.00000000,0.73480016,0.00132615
0.47123562,3.50034154,0.22777948,1.00499874,1.44603071,0.87819753,0.92601755,0.00000000,0.75326418,0.00140812
0.47723862,3.63669044,0.22508045,1.07147420,1.49500794,0.90856817,0.99065251,0.00000000,0.77216354,0.00149467
0.48324162,3.77333442,0.22222542,1.13876164,1.54341817,0.93879245,1.05643878,0.00000000,0.79161432,0.00158579
0.48924462,3.90994408,0.21937946,1.20633718,1.59139898,0.96888244,1.12279964,0.00000000,0.81168544,0.00168143
0.49524762,4.04611244,0.21670087,1.27365835,1.63911748,0.99884384,1.18909674,0.00000000,0.83239144,0.00178148
0.50125063,4.18135749,0.21433603,1.34017966,1.68676218,1.02867315,1.25464367,0.00000000,0.85368816,0.00188579
0.50725363,4.31513152,0.21241486,1.40536949,1.73453549,1.05835609,1.31872282,0.00000000,0.87547151,0.00199419
0.51325663,4.44683651,0.21104692,1.46872739,1.78264695,1.08786712,1.38060498,0.00000000,0.89757944,0.00210650
0.51925963,4.57584449,0.21031842,1.52980089,1.83130708,1.11717005,1.43957081,0.00000000,0.91979690,0.00222253
0.52526263,4.70152114,0.21028999,1.58820049,1.88072184,1.14621944,1.49493319,0.00000000,0.94186374,0.00234210
0.53126563,4.82325079,0.21099558,1.64361214,1.93108743,1.17496255,1.54605925,0.00000000,0.96348473,0.00246506
0.53726863,4.94046068,0.21244215,1.69580597,1.98258518,1.20334150,1.59239101,0.00000000,0.98434149,0.00259127
0.54327164,5.05264256,0.21461038,1.74464083,2.03537617,1.23129522,1.63346347,0.00000000,1.00410541,0.00272065
0.54927464,5.15936962,0.21745615,1.79006391,2.08959540,1.25876100,1.66891912,0.00000000,1.02245085,0.00285312
0.55527764,5.26030723,0.22091275,1.83210556,2.14534520,1.28567524,1.69851809,0.00000000,1.03906812,0.00298861
0.56128064,5.35521667,0.22489372,1.87086912,2.20268790,1.31197331,1.72214334,0.00000000,1.05367517,0.00312705
0.56728364,5.44395100,0.22929613,1.90651658,2.26163777,1.33758834,1.73980055,0.00000000,1.06602783,0.00326837
0.57328664,5.52644351,0.23400414,1.93925055,2.32215233,1.36244904,1.75161279,0.00000000,1.07592779,0.00341243
0.57928964,5.60268934,0.23889279,1.96929377,2.38412352,1.38647670,1.75781015,0.00000000,1.08322816,0.00355900
0.58529265,5.67272157,0.24383180,1.99686736,2.44736919,1.40958155,1.75871508,0.00000000,1.08783638,0.00370776
0.59129565,5.73658358,0.24868926,2.02216905,2.51162534,1.43165893,1.75472417,0.00000000,1.08971460,0.00385827
0.59729865,5.79429969,0.25333515,2.04535284,2.57654001,1.45258548,1.74628748,0.00000000,1.08887745,0.00400989
0.60330165,5.84584634,0.25764457,2.06651145,2.64166925,1.47221602,1.73388656,0.00000000,1.08538767,0.00416183
0.60930465,5.89112606,0.26150063,2.08566249,2.70647587,1.49038123,1.71801229,0.00000000,1.07934998,0.00431310
0.61530765,5.92994612,0.26479690,2.10273945,2.77033147,1.50688674,1.69914392,0.00000000,1.07090351,0.00446252
0.62131066,5.96200372,0.26743947,2.11758799,2.83252206,1.52151372,1.67773013,0.00000000,1.06021342,0.00460872
0.62731366,5.98687888,0.26934855,2.12996782,2.89225743,1.53402119,1.65417319,0.00000000,1.04746223,0.00475014
0.63331666,6.00403568,0.27045959,2.13956010,2.94868426,1.54415013,1.62881683,0.00000000,1.03284125,0.00488512
0.63931966,6.01283214,0.27072401,2.14597991,3.00090266,1.55162925,1.60193820,0.00000000,1.01654257,0.00501183
0.64532266,6.01253824,0.27010947,2.14879313,3.04798571,1.55618228,1.57374428,0.00000000,0.99875202,0.00512843
0.65132566,6.00236119,0.26859979,2.14753668,3.08900144,1.55753640,1.54437237,0.00000000,0.97964338,0.00523301
0.65732866,5.98147660,0.26619446,2.14174102,3.12303634,1.55543149,1.51389456,0.00000000,0.95937391,0.00532374
0.66333167,5.94906404,0.26290796,2.13095369,3.14921980,1.54962985,1.48232565,0.00000000,0.93808143,0.00539885
0.66933467,5.90434501,0.25876869,2.11476266,3.16674836,1.53992567,1.44963369,0.00000000,0.91588291,0.00545673
0.67533767,5.84662162,0.25381781,2.09281812,3.17490915,1.52615422,1.41575253,0.00000000,0.89287447,0.00549596
0.68134067,5.77531416,0.24810789,2.06485198,3.17310160,1.50819996,1.38059562,0.00000000,0.86913275,0.00551538
0.68734367,5.68999587,0.24170144,2.03069382,3.16085680,1.48600354,1.34407001,0.00000000,0.84471737,0.00551411
0.69334667,5.59042357,0.23466955,1.99028299,3.13785394,1.45956726,1.30609015,0.00000000,0.81967441,0.00549159
0.69934967,5.47656310,0.22709036,1.94367624,3.10393330,1.42895890,1.26659060,0.00000000,0.79404052,0.00544762
0.70535268,5.34860871,0.21904781,1.89105078,3.05910570,1.39431380,1.22553718,0.00000000,0.76784758,0.00538238
0.71135568,5.20699595,0.21063033,1.83270294,3.00355802,1.35583517,1.18293619,0.00000000,0.74112756,0.00529641
0.71735868,5.05240784,0.20192979,1.76904258,2.93765480,1.31379276,1.13884145,0.00000000,0.71391739,0.00519065
0.72336168,4.88577437,0.19304061,1.70058384,2.86193603,1.26851990,1.09335897,0.00000000,0.68626356,0.00506642
0.72936468,4.70826552,0.18405891,1.62793278,2.77711114,1.22040914,1.04664925,0.00000000,0.65822641,0.00492539
0.73536768,4.52127819,0.17508197,1.55177250,2.68404937,1.16990658,0.99892734,0.00000000,0.62988364,0.00476956
0.74137069,4.32641748,0.16620770,1.47284664,2.58376674,1.11750518,0.95046088,0.00000000,0.60133317,0.00460127
0.74737369,4.12547294,0.15753421,1.39194171,2.47740991,1.06373707,0.90156617,0.00000000,0.57269503,0.00442310
0.75337669,3.92039024,0.14915942,1.30986917,2.36623713,1.00916517,0.85260282,0.00000000,0.54411230,0.00423790
0.75937969,3.71323903,0.14118067,1.22744764,2.25159668,0.95437413,0.80396711,0.00000000,0.51575091,0.00404869
0.76538269,3.50617744,0.13369412,1.14548593,2.13490300,0.89996085,0.75608445,0.00000000,0.48779844,0.00385864
0.77138569,3.30141415,0.12679416,1.06476715,2.01761121,0.84652456,0.70940121,0.00000000,0.46046181,0.00367102
0.77738869,3.10116839,0.12057247,0.98603443,1.90119005,0.79465675,0.66437636,0.00000000,0.43396399,0.00348911
0.78339170,2.90762903,0.11511691,0.90997820,1.78709419,0.74493094,0.62147308,0.00000000,0.40853986,0.00331622
0.78939470,2.72291318,0.11051015,0.83722551,1.67673605,0.69789247,0.58115057,0.00000000,0.38443132,0.00315554
0.79539770,2.54902548,0.10682798,0.76833121,1.57145810,0.65404847,0.54385657,0.00000000,0.36188182,0.00301016
0.80140070,2.38781874,0.10413739,0.70377113,1.47250598,0.61385822,0.51002039,0.00000000,0.34113056,0.00288297
0.80740370,2.24095713,0.10249447,0.64393726,1.38100337,0.57772400,0.48004704,0.00000000,0.32240666,0.00277665
0.81340670,2.10988265,0.10194211,0.58913480,1.29792906,0.54598276,0.45431227,0.00000000,0.30592327,0.00269355
0.81940970,1.99578609,0.10250768,0.53958111,1.22409712,0.51889875,0.43315886,0.00000000,0.29187221,0.00263573
0.82541271,1.89958322,0.10420079,0.49540630,1.16014062,0.49665744,0.41689399,0.00000000,0.28041907,0.00260485
0.83141571,1.82189717,0.10701116,0.45665565,1.10649954,0.47936092,0.40578800,0.00000000,0.27169911,0.00260221
0.83741871,1.76304773,0.11090687,0.42329342,1.06341346,0.46702503,0.40007413,0.00000000,0.26581410,0.00262864
0.84342171,1.72304815,0.11583307,0.39520831,1.03091923,0.45957845,0.39994949,0.00000000,0.26283019,0.00268458
0.84942471,1.70160979,0.12171118,0.37222007,1.00885401,0.45686388,0.40557690,0.00000000,0.26277689,0.00277002
0.85542771,1.69815476,0.12843887,0.35408755,0.99686371,0.45864148,0.41708745,0.00000000,0.26564725,0.00288453
0.86143072,1.71183649,0.13589082,0.34051772,0.99441682,0.46459459,0.43458353,0.00000000,0.27139910,0.00302726
0.86743372,1.74156777,0.14392031,0.33117568,1.00082322,0.47433768,0.45814204,0.00000000,0.27995729,0.00319701
0.87343672,1.78605550,0.15236168,0.32569548,1.01525770,0.48742642,0.48781746,0.00000000,0.29121692,0.00339223
0.87943972,1.84384115,0.16103370,0.32369146,1.03678743,0.50336966,0.52364428,0.00000000,0.30504718,0.00361106
0.88544272,1.91334571,0.16974369,0.32476992,1.06440260,0.52164300,0.56563874,0.00000000,0.32129572,0.00385145
0.89144572,1.99291741,0.17829238,0.32854085,1.09704924,0.54170354,0.61379919,0.00000000,0.33979324,0.00411112
0.89744872,2.08088062,0.18647926,0.33462937,1.13366308,0.56300530,0.66810504,0.00000000,0.36035819,0.00438767
0.90345173,2.17558390,0.19410832,0.34268659,1.17320326,0.58501481,0.72851405,0.00000000,0.38280105,0.00467863
0.90945473,2.27544545,0.20099390,0.35239951,1.21468459,0.60722620,0.79495772,0.00000000,0.40692828,0.00498150
0.91545773,2.37899386,0.20696644,0.36349963,1.25720716,0.62917530,0.86733496,0.00000000,0.43254556,0.00529378
0.92146073,2.48490265,0.21187787,0.37576990,1.29998192,0.65045199,0.94550405,0.00000000,0.45946015,0.00561301
0.92746373,2.59201696,0.21560635,0.38904972,1.34235135,0.67071053,1.02927323,0.00000000,0.48748237,0.00593678
0.93346673,2.69937122,0.21806026,0.40323758,1.38380412,0.68967706,1.11839039,0.00000000,0.51642617,0.00626278
0.93946973,2.80619712,0.21918109,0.41829142,1.42398320,0.70715422,1.21253223,0.00000000,0.54610869,0.00658873
0.94547274,2.91192154,0.21894520,0.43422618,1.46268682,0.72302257,1.31129387,0.00000000,0.57634907,0.00691243
0.95147574,3.01615463,0.21736434,0.45110881,1.49986237,0.73723866,1.41417924,0.00000000,0.60696661,0.00723170
0.95747874,3.11866868,0.21448480,0.46905064,1.53559334,0.74982999,1.52059333,0.00000000,0.63777848,0.00754440
0.96348174,3.21936910,0.21038536,0.48819731,1.57007980,0.76088698,1.62983696,0.00000000,0.66859728,0.00784837
0.96948474,3.31825887,0.20517402,0.50871655,1.60361349,0.77055240,1.74110459,0.00000000,0.69922864,0.00814139
0.97548774,3.41539866,0.19898378,0.53078423,1.63654832,0.77900885,1.85348602,0.00000000,0.72946931,0.00842124
0.98149075,3.51086455,0.19196746,0.55456916,1.66926793,0.78646478,1.96597211,0.00000000,0.75910588,0.00868560
0.98749375,3.60470582,0.18429205,0.58021717,1.70215176,0.79313986,2.07746496,0.00000000,0.78791428,0.00893210
0.99349675,3.69690507,0.17613263,0.60783533,1.73554109,0.79925043,2.18679245,0.00000000,0.81566057,0.00915833
0.99949975,3.78734301,0.16766632,0.63747678,1.76970700,0.80499568,2.29272686,0.00000000,0.84210279,0.00936182
1.00550275,3.87576979,0.15906634,0.66912706,1.80482158,0.81054539,2.39400732,0.00000000,0.86699411,0.00954017
1.01150575,3.96178463,0.15049654,0.70269264,1.84093396,0.81602973,2.48936531,0.00000000,0.89008735,0.00969100
1.01750875,4.04482522,0.14210667,0.73799218,1.87795244,0.82153164,2.57755242,0.00000000,0.91114058,0.00981207
1.02351176,4.12416743,0.13402840,0.77475127,1.91563366,0.82708228,2.65736954,0.00000000,0.92992376,0.00990135
1.02951476,4.19893598,0.12637233,0.81260104,1.95357940,0.83265960,2.72769637,0.00000000,0.94622635,0.00995706
1.03551776,4.26812572,0.11922614,0.85108081,1.99124155,0.83819025,2.78752038,0.00000000,0.95986527,0.00997776
1.04152076,4.33063290,0.11265367,0.88964518,2.02793491,0.84355465,2.83596398,0.00000000,0.97069332,0.00996243
1.04752376,4.38529517,0.10669518,0.92767524,2.06285755,0.84859494,2.87230927,0.00000000,0.97860741,0.00991052
1.05352676,4.43093883,0.10136847,0.96449375,2.09511797,0.85312548,2.89601928,0.00000000,0.98355644,0.00982200
1.05952976,4.46643111,0.09667093,0.99938380,2.12376772,0.85694528,2.90675513,0.00000000,0.98554838,0.00969739
1.06553277,4.49073526,0.09258226,1.03161032,2.14783830,0.85985175,2.90438858,0.00000000,0.98465620,0.00953782
1.07153577,4.50296590,0.08906765,1.06044353,2.16638049,0.86165510,2.88900948,0.00000000,0.98102237,0.00934499
1.07753877,4.50244184,0.08608141,1.08518343,2.17850451,0.86219252,2.86092790,0.00000000,0.97486157,0.00912117
1.08354177,4.48873380,0.08357063,1.10518427,2.18341900,0.86134146,2.82067092,0.00000000,0.96646130,0.00886919
