energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.09304652,1.28435685,0.00041811,0.02727413,0.14410917,0.45384891,0.00350106,0.10437170,0.19651547,0.74505263
-0.08704352,1.30817524,0.00041078,0.02926381,0.14792392,0.47521089,0.00375974,0.10684846,0.19358836,0.74392548
-0.08104052,1.33899720,0.00041171,0.03132654,0.15178875,0.49865729,0.00405656,0.10964992,0.19215126,0.74744813
-0.07503752,1.37637595,0.00042065,0.03344993,0.15566227,0.52407581,0.00439280,0.11274625,0.19214439,0.75531192
-0.06903452,1.41982635,0.00043724,0.03562226,0.15951082,0.55133539,0.00476985,0.11610723,0.19349420,0.76718866
-0.06303152,1.46884077,0.00046105,0.03783272,0.16330998,0.58028663,0.00518918,0.11970343,0.19611686,0.78274523
-0.05702851,1.52290170,0.00049153,0.04007157,0.16704545,0.61076142,0.00565236,0.12350703,0.19992132,0.80165591
-0.05102551,1.58149052,0.00052806,0.04233025,0.17071324,0.64257202,0.00616100,0.12749237,0.20481163,0.82361170
-0.04502251,1.64409195,0.00056990,0.04460135,0.17431922,0.67550947,0.00671672,0.13163610,0.21068873,0.84832624
-0.03901951,1.71019448,0.00061625,0.04687847,0.17787795,0.70934179,0.00732102,0.13591695,0.21745145,0.87553821
-0.03301651,1.77928660,0.00066621,0.04915599,0.18141087,0.74381204,0.00797514,0.14031522,0.22499687,0.90501003
-0.02701351,1.85084994,0.00071880,0.05142875,0.18494391,0.77863669,0.00867989,0.14481183,0.23322016,0.93652330
-0.02101051,1.92434964,0.00077299,0.05369162,0.18850481,0.81350451,0.00943545,0.14938731,0.24201395,0.96987137
-0.01500750,1.99922348,0.00082770,0.05593901,0.19212006,0.84807644,0.01024117,0.15402046,0.25126736,1.00484968
-0.00900450,2.07487061,0.00088180,0.05816439,0.19581185,0.88198659,0.01109531,0.15868710,0.26086504,1.04124472
-0.00300150,2.15064129,0.00093418,0.06035975,0.19959512,0.91484474,0.01199486,0.16335882,0.27068614,1.07882251
0.00300150,2.22582897,0.00098373,0.06251513,0.20347500,0.94624041,0.01293535,0.16800188,0.28060359,1.11731767
0.00900450,2.29966564,0.00102938,0.06461826,0.20744464,0.97574862,0.01391064,0.17257646,0.29048375,1.15642395
0.01500750,2.37132175,0.00107013,0.06665425,0.21148380,1.00293726,0.01491289,0.17703618,0.30018658,1.19578726
0.02101051,2.43991109,0.00110509,0.06860548,0.21555820,1.02737599,0.01593244,0.18132817,0.30956649,1.23500194
0.02701351,2.50450139,0.00113345,0.07045163,0.21961968,1.04864637,0.01695793,0.18539350,0.31847374,1.27361087
0.03301651,2.56413045,0.00115458,0.07216990,0.22360728,1.06635285,0.01797635,0.18916822,0.32675671,1.31110990
0.03901951,2.61782772,0.00116798,0.07373549,0.22744924,1.08013433,0.01897328,0.19258481,0.33426467,1.34695661
0.04502251,2.66464048,0.00117334,0.07512215,0.23106564,1.08967561,0.01993320,0.19557415,0.34085124,1.38058327
0.05102551,2.70366373,0.00117052,0.07630303,0.23437188,1.09471845,0.02083984,0.19806775,0.34637822,1.41141359
0.05702851,2.73407239,0.00115957,0.07725159,0.23728249,1.09507147,0.02167662,0.20000038,0.35071975,1.43888244
0.06303152,2.75515431,0.00114073,0.07794269,0.23971537,1.09061871,0.02242720,0.20131273,0.35376659,1.46245764
0.06903452,2.76634224,0.00111438,0.07835363,0.24159598,1.08132607,0.02307595,0.20195414,0.35543023,1.48166261
0.07503752,2.76724318,0.00108108,0.07846534,0.24286144,1.06724565,0.02360855,0.20188516,0.35564670,1.49609867
0.08104052,2.75766326,0.00104153,0.07826340,0.24346416,1.04851735,0.02401246,0.20107986,0.35437985,1.50546558
0.08704352,2.73762664,0.00099654,0.07773901,0.24337492,1.02536794,0.02427745,0.19952772,0.35162393,1.50957917
0.09304652,2.70738714,0.00094701,0.07688980,0.24258507,0.99810734,0.02439603,0.19723499,0.34740519,1.50838487
0.09904952,2.66743173,0.00089391,0.07572041,0.24110787,0.96712230,0.02436374,0.19422545,0.34178264,1.50196619
0.10505253,2.61847530,0.00083825,0.07424287,0.23897869,0.93286772,0.02417945,0.19054053,0.33484759,1.49054753
0.11105553,2.56144665,0.00078105,0.07247669,0.23625427,0.89585593,0.02384542,0.18623874,0.32672222,1.47449101
0.11705853,2.49746624,0.00072333,0.07044867,0.23301084,0.85664430,0.02336738,0.18139443,0.31755710,1.45428726
0.12306153,2.42781646,0.00066608,0.06819247,0.22934135,0.81582179,0.02275432,0.17609596,0.30752781,1.43054057
0.12906453,2.35390573,0.00061025,0.06574793,0.22535185,0.77399482,0.02201834,0.17044336,0.29683070,1.40394917
0.13506753,2.27722813,0.00055674,0.06316013,0.22115730,0.73177315,0.02117429,0.16454557,0.28567820,1.37528144
0.14107054,2.19932032,0.00050640,0.06047831,0.21687694,0.68975618,0.02023931,0.15851742,0.27429362,1.34534945
0.14707354,2.12171776,0.00046002,0.05775465,0.21262949,0.64852032,0.01923239,0.15247644,0.26290592,1.31498105
0.15307654,2.04591221,0.00041833,0.05504294,0.20852851,0.60860758,0.01817383,0.14653971,0.25174443,1.28499193
0.15907954,1.97331229,0.00038204,0.05239724,0.20467797,0.57051611,0.01708463,0.14082087,0.24103396,1.25615912
0.16508254,1.90520879,0.00035180,0.04987058,0.20116849,0.53469248,0.01598601,0.13542737,0.23099026,1.22919704
0.17108554,1.84274598,0.00032825,0.04751370,0.19807420,0.50152619,0.01489882,0.13045804,0.22181614,1.20473725
0.17708854,1.78689974,0.00031201,0.04537386,0.19545049,0.47134620,0.01384303,0.12600119,0.21369815,1.18331261
0.18309155,1.73846299,0.00030373,0.04349393,0.19333271,0.44441947,0.01283731,0.12213310,0.20680406,1.16534644
0.18909455,1.69803846,0.00030403,0.04191144,0.19173577,0.42095123,0.01189865,0.11891700,0.20128092,1.15114675
0.19509755,1.66603819,0.00031360,0.04065794,0.19065471,0.40108677,0.01104199,0.11640254,0.19725372,1.14090537
0.20110055,1.64268915,0.00033313,0.03975849,0.19006612,0.38491443,0.01028003,0.11462558,0.19482458,1.13470162
0.20710355,1.62804370,0.00036332,0.03923129,0.18993020,0.37246933,0.00962299,0.11360844,0.19407230,1.13250975
0.21310655,1.62199365,0.00040493,0.03908747,0.19019347,0.36373748,0.00907855,0.11336026,0.19505203,1.13420925
0.21910955,1.62428658,0.00045867,0.03933106,0.19079175,0.35866005,0.00865178,0.11387765,0.19779511,1.13959714
0.22511256,1.63454291,0.00052527,0.03995898,0.19165338,0.35713732,0.00834513,0.11514537,0.20230886,1.14840118
0.23111556,1.65227270,0.00060539,0.04096124,0.19270240,0.35903220,0.00815848,0.11713699,0.20857615,1.16029297
0.23711856,1.67689096,0.00069963,0.04232110,0.19386157,0.36417318,0.00808926,0.11981562,0.21655488,1.17490028
0.24312156,1.70773095,0.00080844,0.04401540,0.19505501,0.37235660,0.00813256,0.12313442,0.22617727,1.19181784
0.24912456,1.74405506,0.00093213,0.04601495,0.19621045,0.38334832,0.00828129,0.12703713,0.23734904,1.21061620
0.25512756,1.78506328,0.00107079,0.04828484,0.19726095,0.39688501,0.00852639,0.13145850,0.24994857,1.23084854
0.26113057,1.82989958,0.00122426,0.05078505,0.19814610,0.41267521,0.00885704,0.13632468,0.26382629,1.25205545
0.26713357,1.87765702,0.00139206,0.05347089,0.19881269,0.43040041,0.00926091,0.14155362,0.27880437,1.27376798
0.27313657,1.92738219,0.00157341,0.05629367,0.19921491,0.44971663,0.00972444,0.14705561,0.29467701,1.29550958
0.27913957,1.97808024,0.00176712,0.05920144,0.19931418,0.47025664,0.01023316,0.15273388,0.31121145,1.31679735
0.28514257,2.02872137,0.00197163,0.06213973,0.19907869,0.49163319,0.01077199,0.15848557,0.32814994,1.33714339
0.29114557,2.07824979,0.00218499,0.06505249,0.19848279,0.51344347,0.01132560,0.16420286,0.34521281,1.35605696
0.29714857,2.12559581,0.00240484,0.06788308,0.19750628,0.53527497,0.01187876,0.16977448,0.36210271,1.37304792
0.30315158,2.16969156,0.00262847,0.07057533,0.19613378,0.55671270,0.01241676,0.17508759,0.37850994,1.38763197
0.30915458,2.20949055,0.00285283,0.07307471,0.19435429,0.57734777,0.01292571,0.18002997,0.39411901,1.39933799
0.31515758,2.24399053,0.00307460,0.07532947,0.19216084,0.59678705,0.01339295,0.18449245,0.40861605,1.40771738
0.32116058,2.27225936,0.00329025,0.07729188,0.18955045,0.61466359,0.01380738,0.18837166,0.42169702,1.41235533
0.32716358,2.29346245,0.00349617,0.07891935,0.18652430,0.63064738,0.01415975,0.19157278,0.43307621,1.41288349
0.33316658,2.30689090,0.00368870,0.08017557,0.18308812,0.64445594,0.01444290,0.19401243,0.44249498,1.40899347
0.33916958,2.31198835,0.00386428,0.08103143,0.17925269,0.65586411,0.01465198,0.19562130,0.44973000,1.40045040
0.34517259,2.30837530,0.00401956,0.08146587,0.17503443,0.66471246,0.01478454,0.19634658,0.45460083,1.38710553
0.35117559,2.29586900,0.00415146,0.08146647,0.17045602,0.67091386,0.01484062,0.19615397,0.45697639,1.36890722
0.35717859,2.27449755,0.00425736,0.08102984,0.16554683,0.67445755,0.01482263,0.19502913,0.45677996,1.34590919
0.36318159,2.24450699,0.00433510,0.08016169,0.16034324,0.67541043,0.01473530,0.19297859,0.45399236,1.31827548
0.36918459,2.20636043,0.00438311,0.07887674,0.15488862,0.67391532,0.01458541,0.19002988,0.44865330,1.28628147
0.37518759,2.16072876,0.00440044,0.07719819,0.14923303,0.67018598,0.01438155,0.18623094,0.44086058,1.25031070
0.38119060,2.10847312,0.00438683,0.07515711,0.14343257,0.66449906,0.01413376,0.18164889,0.43076732,1.21084725
0.38719360,2.05061937,0.00434269,0.07279141,0.13754831,0.65718321,0.01385310,0.17636798,0.41857720,1.16846405
0.39319660,1.98832579,0.00426912,0.07014474,0.13164498,0.64860576,0.01355127,0.17048709,0.40453798,1.12380741
0.39919960,1.92284520,0.00416784,0.06726516,0.12578923,0.63915749,0.01324012,0.16411659,0.38893364,1.07757852
0.40520260,1.85548338,0.00404117,0.06420372,0.12004786,0.62923629,0.01293122,0.15737494,0.37207537,1.03051269
0.41120560,1.78755548,0.00389193,0.06101301,0.11448574,0.61923030,0.01263543,0.15038505,0.35429194,0.98335737
0.41720860,1.72034281,0.00372338,0.05774571,0.10916386,0.60950159,0.01236252,0.14327060,0.33591984,0.93684999
0.42321161,1.65505167,0.00353909,0.05445319,0.10413737,0.60037091,0.01212082,0.13615251,0.31729356,0.89169659
0.42921461,1.59277633,0.00334283,0.05118425,0.09945385,0.59210443,0.01191700,0.12914559,0.29873648,0.84855230
0.43521761,1.53446780,0.00313847,0.04798407,0.09515182,0.58490311,0.01175585,0.12235570,0.28055274,0.80800443
0.44122061,1.48090954,0.00292989,0.04489327,0.09125968,0.57889517,0.01164019,0.11587732,0.26302019,0.77055894
0.44722361,1.43270112,0.00272084,0.04194728,0.08779494,0.57413204,0.01157087,0.10979176,0.24638491,0.73663062
0.45322661,1.39025027,0.00251485,0.03917591,0.08476401,0.57058798,0.01154680,0.10416597,0.23085711,0.70653738
0.45922961,1.35377326,0.00231520,0.03660317,0.08216232,0.56816328,0.01156514,0.09905195,0.21660867,0.68049851
0.46523262,1.32330313,0.00212478,0.03424731,0.07997499,0.56669100,0.01162149,0.09448679,0.20377223,0.65863680
0.47123562,1.29870506,0.00194611,0.03212104,0.07817772,0.56594663,0.01171014,0.09049323,0.19244157,0.64098405
0.47723862,1.27969753,0.00178125,0.03023198,0.07673815,0.56566031,0.01182440,0.08708073,0.18267337,0.62748953
0.48324162,1.26587794,0.00163182,0.02858314,0.07561741,0.56553091,0.01195691,0.08424686,0.17448983,0.61803054
0.48924462,1.25675116,0.00149901,0.02717360,0.07477177,0.56524115,0.01209995,0.08197894,0.16788221,0.61242452
0.49524762,1.25175929,0.00138355,0.02599913,0.07415451,0.56447310,0.01224581,0.08025593,0.16281486,0.61044188
0.50125063,1.25031111,0.00128578,0.02505291,0.07371762,0.56292321,0.01238706,0.07905018,0.15922952,0.61181882
0.50725363,1.25180982,0.00120568,0.02432613,0.07341354,0.56031618,0.01251682,0.07832934,0.15704984,0.61626960
0.51325663,1.25567783,0.00114290,0.02380860,0.07319666,0.55641701,0.01262896,0.07805793,0.15618564,0.62349756
0.51925963,1.26137753,0.00109684,0.02348918,0.07302470,0.55104078,0.01271829,0.07819881,0.15653711,0.63320467
0.52526263,1.26842759,0.00106667,0.02335622,0.07285974,0.54405973,0.01278065,0.07871441,0.15799858,0.64509918
0.53126563,1.27641423,0.00105144,0.02339781,0.07266908,0.53540747,0.01281296,0.07956757,0.16046191,0.65890137
0.53726863,1.28499764,0.00105011,0.02360191,0.07242578,0.52508027,0.01281324,0.08072228,0.16381942,0.67434727
0.54327164,1.29391362,0.00106160,0.02395650,0.07210896,0.51313551,0.01278052,0.08214396,0.16796646,0.69119061
0.54927464,1.30297101,0.00108488,0.02444948,0.07170387,0.49968767,0.01271477,0.08379969,0.17280348,0.70920312
0.55527764,1.31204566,0.00111899,0.02506867,0.07120170,0.48490199,0.01261677,0.08565811,0.17823779,0.72817354
0.56128064,1.32107163,0.00116308,0.02580166,0.07059932,0.46898657,0.01248796,0.08768932,0.18418490,0.74790562
0.56728364,1.33003058,0.00121647,0.02663573,0.06989877,0.45218308,0.01233031,0.08986462,0.19056966,0.76821553
0.57328664,1.33894026,0.00127866,0.02755778,0.06910681,0.43475696,0.01214613,0.09215624,0.19732699,0.78892898
0.57928964,1.34784278,0.00134933,0.02855420,0.06823428,0.41698735,0.01193792,0.09453711,0.20440248,0.80987839
0.58529265,1.35679365,0.00142838,0.02961097,0.06729552,0.39915738,0.01170827,0.09698072,0.21175265,0.83090045
0.59129565,1.36585201,0.00151586,0.03071366,0.06630788,0.38154523,0.01145974,0.09946103,0.21934494,0.85183420
0.59729865,1.37507252,0.00161202,0.03184762,0.06529108,0.36441620,0.01119474,0.10195253,0.22715747,0.87251989
0.60330165,1.38449939,0.00171719,0.03299818,0.06426685,0.34801619,0.01091556,0.10443036,0.23517841,0.89279869
0.60930465,1.39416253,0.00183181,0.03415095,0.06325854,0.33256653,0.01062426,0.10687066,0.24340507,0.91251333
0.61530765,1.40407583,0.00195633,0.03529216,0.06229074,0.31826043,0.01032275,0.10925085,0.25184263,0.93150960
0.62131066,1.41423766,0.00209115,0.03640908,0.06138920,0.30526081,0.01001275,0.11155014,0.26050244,0.94963881
0.62731366,1.42463306,0.00223658,0.03749039,0.06058057,0.29369956,0.00969593,0.11374995,0.26940003,0.96676090
0.63331666,1.43523764,0.00239271,0.03852663,0.05989243,0.28367797,0.00937388,0.11583438,0.27855284,0.98274834
0.63931966,1.44602258,0.00255940,0.03951057,0.05935330,0.27526820,0.00904827,0.11779070,0.28797760,0.99749042
0.64532266,1.45696060,0.00273619,0.04043759,0.05899266,0.26851547,0.00872089,0.11960968,0.29768766,1.01089791
0.65132566,1.46803226,0.00292224,0.04130597,0.05884109,0.26344084,0.00839374,0.12128587,0.30769021,1.02290779
0.65732866,1.47923242,0.00311633,0.04211709,0.05893038,0.26004430,0.00806911,0.12281776,0.31798358,1.03348801
0.66333167,1.49057634,0.00331677,0.04287558,0.05929363,0.25830801,0.00774965,0.12420784,0.32855481,1.04264172
0.66933467,1.50210516,0.00352146,0.04358935,0.05996532,0.25819944,0.00743843,0.12546240,0.33937750,1.05041107
0.67533767,1.51389030,0.00372788,0.04426950,0.06098131,0.25967434,0.00713896,0.12659135,0.35041025,1.05688010
0.68134067,1.52603653,0.00393312,0.04493012,0.06237873,0.26267941,0.00685520,0.12760770,0.36159562,1.06217653
0.68734367,1.53868348,0.00413399,0.04558799,0.06419573,0.26715447,0.00659158,0.12852711,0.37285985,1.06647216
0.69334667,1.55200509,0.00432702,0.04626217,0.06647105,0.27303427,0.00635299,0.12936714,0.38411323,1.06998173
0.69934967,1.56620712,0.00450865,0.04697345,0.06924341,0.28024978,0.00614466,0.13014653,0.39525138,1.07295994
0.70535268,1.58152227,0.00467527,0.04774372,0.07255064,0.28872885,0.00597214,0.13088435,0.40615708,1.07569652
0.71135568,1.59820290,0.00482337,0.04859528,0.07642864,0.29839654,0.00584120,0.13159907,0.41670286,1.07850925
0.71735868,1.61651151,0.00494966,0.04955004,0.08090999,0.30917477,0.00575768,0.13230773,0.42675411,1.08173507
0.72336168,1.63670883,0.00505121,0.05062862,0.08602244,0.32098166,0.00572738,0.13302495,0.43617251,1.08571911
0.72936468,1.65903997,0.00512549,0.05184954,0.09178717,0.33373039,0.00575586,0.13376215,0.44481983,1.09080219
0.73536768,1.68371896,0.00517055,0.05322825,0.09821687,0.34732779,0.00584829,0.13452671,0.45256161,1.09730684
0.74137069,1.71091216,0.00518503,0.05477629,0.10531387,0.36167258,0.00600920,0.13532135,0.45927084,1.10552259
0.74737369,1.74072125,0.00516826,0.05650043,0.11306811,0.37665369,0.00624236,0.13614351,0.46483131,1.11569083
0.75337669,1.77316665,0.00512025,0.05840193,0.12145540,0.39214836,0.00655047,0.13698507,0.46914054,1.12799009
0.75937969,1.80817216,0.00504171,0.06047589,0.13043578,0.40802056,0.00693503,0.13783206,0.47211221,1.14252245
0.76538269,1.84555189,0.00493400,0.06271079,0.13995230,0.42411965,0.00739610,0.13866479,0.47367792,1.15930173
0.77138569,1.88500036,0.00479912,0.06508818,0.14993021,0.44027954,0.00793214,0.13945801,0.47378847,1.17824440
0.77738869,1.92608672,0.00463959,0.06758260,0.16027674,0.45631846,0.00853987,0.14018149,0.47241442,1.19916370
0.78339170,1.96825389,0.00445839,0.07016181,0.17088150,0.47203955,0.00921415,0.14080073,0.46954614,1.22176774
0.78939470,2.01082325,0.00425882,0.07278715,0.18161761,0.48723230,0.00994794,0.14127794,0.46519348,1.24566192
0.79539770,2.05300523,0.00404445,0.07541429,0.19234356,0.50167507,0.01073229,0.14157321,0.45938491,1.27035594
0.80140070,2.09391592,0.00381891,0.07799417,0.20290582,0.51513846,0.01155643,0.14164595,0.45216661,1.29527555
0.80740370,2.13259952,0.00358586,0.08047418,0.21314215,0.52738986,0.01240787,0.14145631,0.44360123,1.31977863
0.81340670,2.16805599,0.00334885,0.08279961,0.22288551,0.53819880,0.01327266,0.14096686,0.43376676,1.34317535
0.81940970,2.19927316,0.00311122,0.08491518,0.23196853,0.54734305,0.01413564,0.14014416,0.42275531,1.36475164
0.82541271,2.22526190,0.00287605,0.08676671,0.24022825,0.55461530,0.01498076,0.13896038,0.41067208,1.38379512
0.83141571,2.24509314,0.00264605,0.08830290,0.24751111,0.55983013,0.01579154,0.13739474,0.39763441,1.39962230
0.83741871,2.25793503,0.00242357,0.08947694,0.25367784,0.56283094,0.01655145,0.13543483,0.38377087,1.41160610
0.84342171,2.26308839,0.00221054,0.09024820,0.25860817,0.56349647,0.01724441,0.13307759,0.36922054,1.41920215
0.84942471,2.26001896,0.00200849,0.09058360,0.26220505,0.56174671,0.01785528,0.13033009,0.35413221,1.42197286
0.85542771,2.24838465,0.00181851,0.09045881,0.26439823,0.55754773,0.01837028,0.12720990,0.33866361,1.41960795
0.86143072,2.22805629,0.00164135,0.08985924,0.26514699,0.55091514,0.01877748,0.12374506,0.32298043,1.41194045
0.86743372,2.19913095,0.00147738,0.08878055,0.26444198,0.54191606,0.01906712,0.11997371,0.30725521,1.39895734
0.87343672,2.16193664,0.00132667,0.08722894,0.26230587,0.53066933,0.01923201,0.11594325,0.29166588,1.38080416
0.87943972,2.11702828,0.00118903,0.08522101,0.25879303,0.51734381,0.01926767,0.11170924,0.27639406,1.35778346
0.88544272,2.06517468,0.00106404,0.08278328,0.25398794,0.50215492,0.01917254,0.10733384,0.26162287,1.33034681
0.89144572,2.00733715,0.00095113,0.07995136,0.24800265,0.48535937,0.01894797,0.10288410,0.24753446,1.29908092
0.89744872,1.94464030,0.00084960,0.07676885,0.24097322,0.46724836,0.01859818,0.09842989,0.23430714,1.26468826
0.90345173,1.87833659,0.00075868,0.07328596,0.23305536,0.44813937,0.01813006,0.09404188,0.22211223,1.22796308
0.90945473,1.80976570,0.00067754,0.06955797,0.22441943,0.42836703,0.01755295,0.08978930,0.21111059,1.18976385
0.91545773,1.74031073,0.00060536,0.06564359,0.21524498,0.40827331,0.01687827,0.08573784,0.20144903,1.15098330
0.92146073,1.67135301,0.00054130,0.06160319,0.20571520,0.38819749,0.01611913,0.08194763,0.19325677,1.11251735
0.92746373,1.60422728,0.00048457,0.05749717,0.19601124,0.36846632,0.01528987,0.07847142,0.18664180,1.07523417
0.93346673,1.54017924,0.00043442,0.05338431,0.18630693,0.34938475,0.01440561,0.07535297,0.18168763,1.03994481
0.93946973,1.48032698,0.00039016,0.04932032,0.17676386,0.33122767,0.01348178,0.07262587,0.17845033,1.00737632
0.94547274,1.42562793,0.00035112,0.04535659,0.16752718,0.31423289,0.01253364,0.07031257,0.17695607,0.97814861
0.95147574,1.37685243,0.00031673,0.04153911,0.15872210,0.29859569,0.01157588,0.06842393,0.17719932,0.95275577
0.95747874,1.33456482,0.00028644,0.03790771,0.15045133,0.28446511,0.01062224,0.06695905,0.17914180,0.93155249
0.96348174,1.29911250,0.00025976,0.03449549,0.14279345,0.27194213,0.00968520,0.06590559,0.18271227,0.91474595
0.96948474,1.27062332,0.00023626,0.03132854,0.13580221,0.26107968,0.00877577,0.06524040,0.18780727,0.90239334
0.97548774,1.24901090,0.00021554,0.02842593,0.12950683,0.25188452,0.00790329,0.06493052,0.19429277,0.89440488
0.98149075,1.23398753,0.00019724,0.02579987,0.12391306,0.24432080,0.00707536,0.06493451,0.20200691,0.89055200
0.98749375,1.22508375,0.00018105,0.02345609,0.11900513,0.23831513,0.00629781,0.06520393,0.21076358,0.89048019
0.99349675,1.22167368,0.00016667,0.02139435,0.11474829,0.23376286,0.00557475,0.06568517,0.22035690,0.89372579
0.99949975,1.22300478,0.00015387,0.01960916,0.11109181,0.23053532,0.00490866,0.06632127,0.23056652,0.89973599
1.00550275,1.22823075,0.00014240,0.01809041,0.10797244,0.22848756,0.00430055,0.06705385,0.24116344,0.90789098
1.01150575,1.23644610,0.00013209,0.01682425,0.10531799,0.22746643,0.00375011,0.06782504,0.25191634,0.91752747
1.01750875,1.24672103,0.00012275,0.01579381,0.10305096,0.22731839,0.00325592,0.06857935,0.26259799,0.92796260
1.02351176,1.25813525,0.00011426,0.01498000,0.10109211,0.22789691,0.00281565,0.06926536,0.27299174,0.93851726
1.02951476,1.26980940,0.00010650,0.01436226,0.09936383,0.22906904,0.00242628,0.06983726,0.28289757,0.94853801
1.03551776,1.28093311,0.00009939,0.01391918,0.09779308,0.23072082,0.00208428,0.07025617,0.29213771,0.95741702
1.04152076,1.29078868,0.00009287,0.01362915,0.09631402,0.23276153,0.00178581,0.07049113,0.30056135,0.96460916
1.04752376,1.29876980,0.00008692,0.01347085,0.09487016,0.23512633,0.00152687,0.07051987,0.30804843,0.96964604
1.05352676,1.30439484,0.00008153,0.01342368,0.09341596,0.23777745,0.00130344,0.07032925,0.31451214,0.97214654
1.05952976,1.30731452,0.00007673,0.01346811,0.09191791,0.24070379,0.00111163,0.06991536,0.31990023,0.97182370
1.06553277,1.30731408,0.00007257,0.01358598,0.09035518,0.24391913,0.00094770,0.06928340,0.32419486,0.96848812
1.07153577,1.30431021,0.00006912,0.01376064,0.08871968,0.24745891,0.00080822,0.06844720,0.32741116,0.96204779
1.07753877,1.29834338,0.00006649,0.01397717,0.08701575,0.25137598,0.00069001,0.06742858,0.32959447,0.95250486
1.08354177,1.28956604,0.00006479,0.01422238,0.08525942,0.25573547,0.00059027,0.06625644,0.33081647,0.93994955
1.08954477,1.27822775,0.00006416,0.01448492,0.08347739,0.26060917,0.00050649,0.06496573,0.33117035,0.92455185
1.09554777,1.26465803,0.00006478,0.01475526,0.08170565,0.26606966,0.00043654,0.06359631,0.33076531,0.90655133
1.10155078,1.24924787,0.00006683,0.01502565,0.07998803,0.27218452,0.00037856,0.06219167,0.32972068,0.88624579
1.10755378,1.23243081,0.00007049,0.01529015,0.07837447,0.27901108,0.00033102,0.06079773,0.32815990,0.86397917
1.11355678,1.21466457,0.00007600,0.01554448,0.07691933,0.28659180,0.00029263,0.05946159,0.32620475,0.84012931
1.11955978,1.19641376,0.00008357,0.01578601,0.07567954,0.29495060,0.00026237,0.05823031,0.32396998,0.81509594
1.12556278,1.17813456,0.00009343,0.01601366,0.07471288,0.30409028,0.00023938,0.05714983,0.32155884,0.78928940
1.13156578,1.16026146,0.00010581,0.01622778,0.07407616,0.31399119,0.00022300,0.05626390,0.31905933,0.76312027
1.13756878,1.14319674,0.00012095,0.01643005,0.07382359,0.32461103,0.00021272,0.05561319,0.31654173,0.73699028
1.14357179,1.12730231,0.00013906,0.01662332,0.07400510,0.33588578,0.00020812,0.05523448,0.31405710,0.71128442
1.14957479,1.11289431,0.00016034,0.01681149,0.07466483,0.34773175,0.00020888,0.05515987,0.31163703,0.68636457
1.15557779,1.10023980,0.00018495,0.01699926,0.07583971,0.36004825,0.00021473,0.05541625,0.30929441,0.66256431
1.16158079,1.08955555,0.00021303,0.01719198,0.07755808,0.37272101,0.00022547,0.05602468,0.30702511,0.64018503
1.16758379,1.08100833,0.00024466,0.01739539,0.07983855,0.38562576,0.00024088,0.05699997,0.30481048,0.61949311
1.17358679,1.07471631,0.00027987,0.01761536,0.08268894,0.39863199,0.00026079,0.05835026,0.30262035,0.60071806
1.17958979,1.07075119,0.00031863,0.01785764,0.08610537,0.41160644,0.00028499,0.06007673,0.30041637,0.58405134
1.18559280,1.06914062,0.00036082,0.01812759,0.09007160,0.42441617,0.00031329,0.06217331,0.29815538,0.56964584
1.19159580,1.06987069,0.00040627,0.01842984,0.09455864,0.43693118,0.00034546,0.06462654,0.29579269,0.55761579
1.19759880,1.07288830,0.00045469,0.01876808,0.09952459,0.44902625,0.00038126,0.06741548,0.29328506,0.54803715
1.20360180,1.07810332,0.00050575,0.01914481,0.10491482,0.46058220,0.00042044,0.07051178,0.29059314,0.54094820
1.20960480,1.08539061,0.00055900,0.01956108,0.11066257,0.47148654,0.00046276,0.07387989,0.28768342,0.53635067
1.21560780,1.09459212,0.00061394,0.02001635,0.11668990,0.48163353,0.00050800,0.07747746,0.28452957,0.53421115
1.22161081,1.10551935,0.00066999,0.02050842,0.12290913,0.49092398,0.00055597,0.08125592,0.28111322,0.53446311
1.22761381,1.11795628,0.00072651,0.02103335,0.12922461,0.49926482,0.00060659,0.08516132,0.27742420,0.53700951
1.23361681,1.13166343,0.00078283,0.02158551,0.13553505,0.50656876,0.00065987,0.08913540,0.27346035,0.54172620
1.23961981,1.14638297,0.00083824,0.02215775,0.14173607,0.51275418,0.00071599,0.09311693,0.26922712,0.54846604
1.24562281,1.16184541,0.00089204,0.02274162,0.14772325,0.51774543,0.00077539,0.09704321,0.26473695,0.55706412
1.25162581,1.17777780,0.00094353,0.02332763,0.15339524,0.52147368,0.00083874,0.10085188,0.26000865,0.56734375
1.25762881,1.19391346,0.00099204,0.02390569,0.15865709,0.52387833,0.00090711,0.10448283,0.25506690,0.57912339
1.26363182,1.21000309,0.00103698,0.02446553,0.16342360,0.52490911,0.00098196,0.10788018,0.24994200,0.59222436
1.26963482,1.22582699,0.00107780,0.02499721,0.16762249,0.52452861,0.00106527,0.11099436,0.24466982,0.60647903
1.27563782,1.24120774,0.00111407,0.02549164,0.17119733,0.52271522,0.00115955,0.11378409,0.23929212,0.62173939
1.28164082,1.25602294,0.00114543,0.02594113,0.17411004,0.51946636,0.00126798,0.11621823,0.23385707,0.63788542
1.28764382,1.27021724,0.00117166,0.02633991,0.17634284,0.51480153,0.00139440,0.11827736,0.22842006,0.65483313
1.29364682,1.28381284,0.00119263,0.02668456,0.17789964,0.50876520,0.00154341,0.11995504,0.22304459,0.67254164
