energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
0.06303152,2.46040466,-1.76163763,0.03626955,-0.00131652,0.08968221,-0.03860704,0.28590580,-0.19219344,1.36414507,-1.22402009,0.04274977,-0.02604644,0.58526649,-0.16168592,0.58187805,-0.34923156,0.00117998,-0.00105332
0.06903452,2.49747673,-1.86150176,0.03519710,-0.00126909,0.09091491,-0.04054896,0.28971121,-0.20423024,1.38203657,-1.30456177,0.04106301,-0.02770466,0.60096866,-0.17128942,0.59546783,-0.35711524,0.00121207,-0.00109950
0.07503752,2.52672864,-1.97257853,0.03414406,-0.00122701,0.09190801,-0.04271941,0.29306424,-0.21749570,1.39521685,-1.39346626,0.03939754,-0.02947740,0.61475661,-0.18183211,0.60727528,-0.36736206,0.00123990,-0.00115127
0.08104052,2.54757666,-2.09450156,0.03312434,-0.00119075,0.09263411,-0.04511282,0.29582824,-0.23194439,1.40345903,-1.49041482,0.03775715,-0.03134736,0.62646866,-0.19327502,0.61704008,-0.38007121,0.00126294,-0.00120850
0.08704352,2.55959126,-2.22658984,0.03214903,-0.00116054,0.09306892,-0.04771721,0.29787922,-0.24749775,1.40661816,-1.59486328,0.03614367,-0.03329340,0.63598609,-0.20555230,0.62454381,-0.39527732,0.00128075,-0.00127088
0.09304652,2.56251038,-2.36784542,0.03122620,-0.00113646,0.09319203,-0.05051407,0.29910805,-0.26404351,1.40463698,-1.70604022,0.03455733,-0.03529080,0.64323720,-0.21857104,0.62961433,-0.41294635,0.00129305,-0.00133792
0.09904952,2.55624865,-2.51696149,0.03036071,-0.00111838,0.09298749,-0.05347857,0.29942242,-0.28143612,1.39754960,-1.82295270,0.03299723,-0.03731172,0.64820013,-0.23221214,0.63212922,-0.43297330,0.00129967,-0.00140896
0.10505253,2.54090253,-2.67234115,0.02955423,-0.00110600,0.09244445,-0.05657995,0.29874868,-0.29949826,1.38548299,-1.94439958,0.03146184,-0.03932580,0.65090459,-0.24633185,0.63201801,-0.45518208,0.00130059,-0.00148318
0.11105553,2.51675065,-2.83212631,0.02880535,-0.00109887,0.09155762,-0.05978203,0.29703339,-0.31802337,1.36865596,-2.06899230,0.02994943,-0.04130088,0.65143203,-0.26076428,0.62926339,-0.47932737,0.00129593,-0.00155961
0.11705853,2.48424951,-2.99423621,0.02810974,-0.00109647,0.09032761,-0.06304400,0.29424454,-0.33677921,1.34737587,-2.19518260,0.02845852,-0.04320379,0.64991444,-0.27532458,0.62390112,-0.50509849,0.00128594,-0.00163716
0.12306153,2.44402437,-3.15641446,0.02746054,-0.00109816,0.08876113,-0.06632130,0.29037232,-0.35551234,1.32203283,-2.32129669,0.02698821,-0.04500128,0.64653169,-0.28981285,0.61601879,-0.53212530,0.00127098,-0.00171463
0.12906453,2.39685548,-3.31628331,0.02684874,-0.00110331,0.08687095,-0.06956665,0.28542952,-0.37395348,1.29309174,-2.44557462,0.02553850,-0.04666094,0.64150734,-0.30401861,0.60575333,-0.55998587,0.00125156,-0.00179077
0.13506753,2.34366012,-3.47140344,0.02626370,-0.00111129,0.08467580,-0.07273121,0.27945128,-0.39182351,1.26108220,-2.56621404,0.02411047,-0.04815215,0.63510312,-0.31772575,0.59328744,-0.58821590,0.00122825,-0.00186428
0.14107054,2.28547083,-3.61933766,0.02569368,-0.00112155,0.08219996,-0.07576575,0.27249439,-0.40884011,1.22658677,-2.68141667,0.02270643,-0.04944702,0.62761210,-0.33071780,0.57884508,-0.61631958,0.00120174,-0.00193387
0.14707354,2.22341058,-3.75771635,0.02512646,-0.00113366,0.07947273,-0.07862189,0.26463601,-0.42472475,1.19022774,-2.78943631,0.02132994,-0.05052126,0.61935092,-0.34278340,0.56268601,-0.64378169,0.00117277,-0.00199827
0.15307654,2.15866557,-3.88430273,0.02454994,-0.00114733,0.07652775,-0.08125338,0.25597181,-0.43920988,1.15265286,-2.88862670,0.01998577,-0.05135495,0.61065114,-0.35372176,0.54509973,-0.67008063,0.00114212,-0.00205630
0.15907954,2.09245659,-3.99705581,0.02395264,-0.00116250,0.07340215,-0.08361727,0.24661370,-0.45204615,1.11452065,-2.97748764,0.01867982,-0.05193320,0.60185002,-0.36334807,0.52639901,-0.69470205,0.00111060,-0.00210686
0.16508254,2.02600990,-4.09418899,0.02332431,-0.00117933,0.07013560,-0.08567505,0.23668702,-0.46300934,1.07648540,-3.05470797,0.01741896,-0.05224667,0.59328124,-0.37149858,0.50691309,-0.71715273,0.00107903,-0.00214902
0.17108554,1.96052849,-4.17422242,0.02265630,-0.00119828,0.06676934,-0.08739373,0.22632741,-0.47190692,1.03918274,-3.11920378,0.01621084,-0.05229193,0.58526555,-0.37803521,0.48698101,-0.73697425,0.00104820,-0.00218198
0.17708854,1.89716477,-4.23602729,0.02194198,-0.00122008,0.06334508,-0.08874669,0.21567745,-0.47858385,1.00321585,-3.17015069,0.01506367,-0.05207167,0.57810195,-0.38284961,0.46694510,-0.75375607,0.00101887,-0.00220515
0.18309155,1.83699545,-4.27886057,0.02117697,-0.00124579,0.05990402,-0.08971450,0.20488310,-0.48292761,0.96914299,-3.20700893,0.01398604,-0.05159464,0.57205957,-0.38586654,0.44714494,-0.76714763,0.00099176,-0.00221815
0.18909455,1.78099948,-4.30238901,0.02035928,-0.00127679,0.05648584,-0.09028542,0.19409009,-0.48487208,0.93746666,-3.22954037,0.01298671,-0.05087555,0.56737059,-0.38704627,0.42791199,-0.77686900,0.00096750,-0.00222082
0.19509755,1.73003962,-4.30670132,0.01948934,-0.00131478,0.05312782,-0.09045584,0.18344043,-0.48440020,0.90862459,-3.23781685,0.01207441,-0.04993466,0.56422434,-0.38638621,0.40956498,-0.78271961,0.00094667,-0.00221324
0.20110055,1.68484820,-4.29230818,0.01856995,-0.00136178,0.04986409,-0.09023037,0.17306912,-0.48154533,0.88298293,-3.23221937,0.01125773,-0.04879730,0.56276290,-0.38392134,0.39240614,-0.78458491,0.00092974,-0.00219570
0.20710355,1.64601728,-4.26012987,0.01760604,-0.00142008,0.04672498,-0.08962185,0.16310113,-0.47639105,0.86083169,-3.21342821,0.01054500,-0.04749322,0.56307817,-0.37972376,0.37671845,-0.78244048,0.00091711,-0.00216875
0.21310655,1.61399343,-4.21147167,0.01660447,-0.00149226,0.04373654,-0.08865100,0.15364879,-0.46906955,0.84238252,-3.18240402,0.00994421,-0.04605580,0.56521059,-0.37390103,0.36276365,-0.77635347,0.00090907,-0.00213313
0.21910955,1.58907699,-4.14798796,0.01557363,-0.00158111,0.04092032,-0.08734597,0.14480968,-0.45975850,0.82776882,-3.14036070,0.00946300,-0.04452121,0.56914944,-0.36659357,0.35078129,-0.76648123,0.00090584,-0.00208979
0.22511256,1.57142559,-4.07163581,0.01452312,-0.00168959,0.03829315,-0.08574157,0.13666508,-0.44867651,0.81704794,-3.08873064,0.00910865,-0.04292746,0.57483467,-0.35797103,0.34098827,-0.75306707,0.00090753,-0.00203984
0.23111556,1.56106144,-3.98461974,0.01346326,-0.00182080,0.03586728,-0.08387846,0.12927891,-0.43607733,0.81020546,-3.02912361,0.00888809,-0.04131340,0.58216011,-0.34822786,0.33357910,-0.73643336,0.00091418,-0.00198454
0.23711856,1.55788202,-3.88932923,0.01240475,-0.00197787,0.03365050,-0.08180202,0.12269734,-0.42224287,0.80716098,-2.96328062,0.00880797,-0.03971781,0.59097795,-0.33757809,0.32872644,-0.71697204,0.00092578,-0.00192524
0.24312156,1.56167320,-3.78827108,0.01135823,-0.00216395,0.03164650,-0.07956120,0.11694898,-0.40747540,0.80777546,-2.89302418,0.00887468,-0.03817837,0.60110429,-0.32624959,0.32658166,-0.69513290,0.00094222,-0.00186336
0.24912456,1.57212431,-3.68399890,0.01033389,-0.00238208,0.02985527,-0.07720728,0.11204550,-0.39208906,0.81185932,-2.82020668,0.00909438,-0.03673081,0.61232538,-0.31447795,0.32727543,-0.67141009,0.00096336,-0.00180036
0.25512756,1.58884422,-3.57904187,0.00934120,-0.00263513,0.02827358,-0.07479247,0.10798288,-0.37640110,0.81918126,-2.74665865,0.00947297,-0.03540802,0.62440458,-0.30250018,0.33091775,-0.64632722,0.00098902,-0.00173767
0.26113057,1.61137758,-3.47583532,0.00838861,-0.00292576,0.02689556,-0.07236864,0.10474291,-0.36072303,0.82947714,-2.67413845,0.01001607,-0.03423935,0.63708954,-0.29054852,0.33759760,-0.62042172,0.00101897,-0.00167666
0.26713357,1.63922069,-3.37665535,0.00748335,-0.00325627,0.02571321,-0.06998600,0.10229515,-0.34535206,0.84245867,-2.60428532,0.01072888,-0.03324999,0.65011951,-0.27884440,0.34738170,-0.59422891,0.00105299,-0.00161861
0.27313657,1.67183601,-3.28355959,0.00663131,-0.00362857,0.02471694,-0.06769185,0.10059900,-0.33056319,0.85782149,-2.53857710,0.01161604,-0.03246043,0.66323243,-0.26759296,0.36031251,-0.56826650,0.00109081,-0.00156467
0.27913957,1.70866492,-3.19833613,0.00583697,-0.00404409,0.02389609,-0.06552952,0.09960593,-0.31660210,0.87525234,-2.47829411,0.01268135,-0.03188615,0.67617177,-0.25697823,0.37640537,-0.54301997,0.00113217,-0.00151583
0.28514257,1.74913829,-3.12246215,0.00510341,-0.00450371,0.02323938,-0.06353735,0.09926166,-0.30367917,0.89443510,-2.42449029,0.01392748,-0.03153737,0.68869272,-0.24715897,0.39564479,-0.51892936,0.00117679,-0.00147288
0.29114557,1.79268441,-3.05707355,0.00443232,-0.00500771,0.02273528,-0.06174792,0.09950838,-0.29196483,0.91505551,-2.37797251,0.01535560,-0.03141900,0.70056771,-0.23826560,0.41798009,-0.49637810,0.00122441,-0.00143642
0.29714857,1.83873436,-3.00294643,0.00382418,-0.00555569,0.02237230,-0.06018749,0.10028659,-0.28158641,0.93680446,-2.33928853,0.01696491,-0.03153070,0.71159104,-0.23039802,0.44332052,-0.47568400,0.00127473,-0.00140681
0.30315158,1.88672469,-2.96049080,0.00327830,-0.00614655,0.02213926,-0.05887559,0.10153693,-0.27262647,0.95937996,-2.30872386,0.01875225,-0.03186708,0.72158263,-0.22362448,0.47153033,-0.45709285,0.00132747,-0.00138420
0.30915458,1.93609785,-2.92975646,0.00279308,-0.00677845,0.02202540,-0.05782488,0.10320148,-0.26512279,0.98248777,-2.28630747,0.02071152,-0.03241803,0.73039066,-0.21798157,0.50242390,-0.44077479,0.00138233,-0.00136852
0.31515758,1.98630057,-2.91045058,0.00236613,-0.00744878,0.02202048,-0.05704119,0.10522495,-0.25906986,1.00584093,-2.27182589,0.02283333,-0.03316909,0.73789320,-0.21347510,0.53576159,-0.42682343,0.00143896,-0.00135950
0.32116058,2.03678091,-2.90196606,0.00199448,-0.00815417,0.02211479,-0.05652380,0.10755538,-0.25442185,1.02915843,-2.26484493,0.02510452,-0.03410203,0.74399880,-0.21008198,0.57124656,-0.41525767,0.00149702,-0.00135665
0.32716358,2.08698448,-2.90341930,0.00167479,-0.00889047,0.02229911,-0.05626587,0.11014461,-0.25109692,1.05216338,-2.26473811,0.02750786,-0.03519535,0.74864603,-0.20775287,0.60852313,-0.40602609,0.00155611,-0.00135934
0.33316658,2.13635070,-2.91369585,0.00140352,-0.00965278,0.02256467,-0.05625506,0.11294841,-0.24898253,1.07458094,-2.27072050,0.03002184,-0.03642496,0.75180212,-0.20641554,0.64717696,-0.39901364,0.00161579,-0.00136678
0.33916958,2.18430974,-2.93150209,0.00117712,-0.01043550,0.02290306,-0.05647427,0.11592648,-0.24794179,1.09613645,-2.28188665,0.03262064,-0.03776476,0.75346075,-0.20597875,0.68673747,-0.39405021,0.00167559,-0.00137809
0.34517259,2.23028092,-2.95542072,0.00099215,-0.01123235,0.02330617,-0.05690246,0.11904218,-0.24782024,1.11655411,-2.29725098,0.03527420,-0.03918735,0.75363919,-0.20633644,0.72668274,-0.39092071,0.00173498,-0.00139231
0.35117559,2.27367321,-2.98396819,0.00084548,-0.01203644,0.02376612,-0.05751557,0.12226223,-0.24845307,1.13555651,-2.31578930,0.03794856,-0.04066465,0.75237493,-0.20737219,0.76644700,-0.38937623,0.00179338,-0.00140845
0.35717859,2.31388835,-3.01565177,0.00073433,-0.01284037,0.02427525,-0.05828747,0.12555644,-0.24967236,1.15286531,-2.33647967,0.04060638,-0.04216853,0.74972198,-0.20896363,0.80543070,-0.38914571,0.00185017,-0.00142554
0.36318159,2.35032689,-3.04902432,0.00065646,-0.01363629,0.02482610,-0.05919083,0.12889740,-0.25131404,1.16820323,-2.35834134,0.04320769,-0.04367140,0.74574715,-0.21098680,0.84301307,-0.38994773,0.00190471,-0.00144264
0.36918459,2.38239742,-3.08273488,0.00061019,-0.01441603,0.02541154,-0.06019806,0.13226042,-0.25322434,1.18129751,-2.38047027,0.04571076,-0.04514673,0.74052632,-0.21332018,0.87856679,-0.39150186,0.00195631,-0.00145890
0.37518759,2.40952875,-3.11557335,0.00059447,-0.01517120,0.02602484,-0.06128211,0.13562353,-0.25526558,1.19188473,-2.40207027,0.04807320,-0.04656962,0.73414112,-0.21584841,0.91147438,-0.39353927,0.00200432,-0.00147359
0.38119060,2.43118484,-3.14650808,0.00060894,-0.01589338,0.02665986,-0.06241723,0.13896775,-0.25732090,1.19971699,-2.42247854,0.05025324,-0.04791716,0.72667603,-0.21846545,0.94114573,-0.39581208,0.00204808,-0.00148609
0.38719360,2.44688189,-3.17471513,0.00065396,-0.01657422,0.02731131,-0.06357958,0.14227756,-0.25929798,1.20456915,-2.44118521,0.05221094,-0.04916889,0.71821616,-0.22107733,0.96703605,-0.39810132,0.00208699,-0.00149596
0.39319660,2.45620686,-3.19959868,0.00073063,-0.01720563,0.02797496,-0.06474776,0.14554154,-0.26113154,1.20624682,-2.45784611,0.05390960,-0.05030713,0.70884569,-0.22360416,0.98866355,-0.40022318,0.00212052,-0.00150295
0.39919960,2.45883648,-3.22080206,0.00084076,-0.01777998,0.02864798,-0.06590320,0.14875324,-0.26278454,1.20459471,-2.47228875,0.05531706,-0.05131725,0.69864721,-0.22598172,1.00562595,-0.40203343,0.00214821,-0.00150695
0.40520260,2.45455575,-3.23820957,0.00098693,-0.01829022,0.02932923,-0.06703045,0.15191201,-0.26424818,1.19950494,-2.48451154,0.05640688,-0.05218789,0.68770168,-0.22816227,1.01761525,-0.40343003,0.00216977,-0.00150808
0.41120560,2.44327490,-3.25193921,0.00117239,-0.01873011,0.03001956,-0.06811725,0.15502406,-0.26554064,1.19092479,-2.49467639,0.05715944,-0.05291117,0.67608933,-0.23011495,1.02442980,-0.40435390,0.00218500,-0.00150659
0.41720860,2.42504360,-3.26232711,0.00140112,-0.01909441,0.03072205,-0.06915467,0.15810329,-0.26670471,1.17886331,-2.50309523,0.05756280,-0.05348278,0.66389099,-0.23182553,1.02598327,-0.40478796,0.00219391,-0.00150293
0.42321161,2.40006170,-3.26990432,0.00167773,-0.01937898,0.03144228,-0.07013691,0.16117210,-0.26780443,1.16339666,-2.51021120,0.05761328,-0.05390199,0.65119001,-0.23329577,1.02230996,-0.40475464,0.00219666,-0.00149768
0.42921461,2.36868538,-3.27536713,0.00200745,-0.01958098,0.03218838,-0.07106122,0.16426190,-0.26892088,1.14467139,-2.51657508,0.05731580,-0.05417171,0.63807443,-0.23454224,1.01356608,-0.40431210,0.00219361,-0.00149154
0.43521761,2.33142833,-3.27954217,0.00239610,-0.01969899,0.03297113,-0.07192756,0.16741337,-0.27014740,1.12290573,-2.52281811,0.05668385,-0.05429828,0.62463919,-0.23559495,1.00002703,-0.40354931,0.00218529,-0.00148531
0.44122061,2.28895742,-3.28334752,0.00284997,-0.01973305,0.03380388,-0.07273829,0.17067635,-0.27158434,1.09838847,-2.52962211,0.05573925,-0.05429136,0.61098820,-0.23649552,0.98208060,-0.40258041,0.00217241,-0.00147985
0.44722361,2.24208281,-3.28775134,0.00337585,-0.01968476,0.03470228,-0.07349779,0.17410921,-0.27333365,1.07147542,-2.53768801,0.05451142,-0.05416362,0.59723599,-0.23729528,0.96021653,-0.40153845,0.00215586,-0.00147605
0.45322661,2.19174266,-3.29372953,0.00398091,-0.01955726,0.03568401,-0.07421199,0.17777797,-0.27549350,1.04258350,-2.54770383,0.05303660,-0.05393038,0.58350881,-0.23805310,0.93501270,-0.40056899,0.00213666,-0.00147480
0.45922961,2.13898282,-3.30222375,0.00467262,-0.01935519,0.03676825,-0.07488791,0.18175474,-0.27815322,1.01218265,-2.56031339,0.05135662,-0.05360912,0.56994486,-0.23883327,0.90711866,-0.39982358,0.00211595,-0.00147695
0.46523262,2.08493219,-3.31410146,0.00545873,-0.01908460,0.03797505,-0.07553317,0.18611596,-0.28138857,0.98078566,-2.57608670,0.04951761,-0.05321898,0.55669372,-0.23970322,0.87723717,-0.39945358,0.00209496,-0.00148329
0.47123562,2.03077476,-3.33011911,0.00634714,-0.01875283,0.03932466,-0.07615552,0.19094008,-0.28525787,0.94893649,-2.59549317,0.04756853,-0.05278011,0.54391476,-0.24073139,0.84610447,-0.39960434,0.00207494,-0.00149449
0.47723862,1.97771906,-3.35089000,0.00734585,-0.01836831,0.04083664,-0.07676232,0.19630506,-0.28979873,0.91719729,-2.61887861,0.04555964,-0.05231298,0.53177452,-0.24198515,0.81447021,-0.40040997,0.00205717,-0.00151112
0.48324162,1.92696652,-3.37685768,0.00846283,-0.01794037,0.04252896,-0.07736013,0.20228555,-0.29502592,0.88613471,-2.64644690,0.04354097,-0.05183768,0.52044324,-0.24352884,0.78307762,-0.40198879,0.00204289,-0.00153362
0.48924462,1.87967962,-3.40827614,0.00970595,-0.01747900,0.04441712,-0.07795428,0.20895007,-0.30093013,0.85630590,-2.67824700,0.04156087,-0.05137317,0.51009048,-0.24542202,0.75264480,-0.40443966,0.00203327,-0.00156223
0.49524762,1.83695118,-3.44519717,0.01108284,-0.01699455,0.04651315,-0.07854853,0.21635800,-0.30747787,0.82824475,-2.71416594,0.03966464,-0.05093655,0.50088017,-0.24771797,0.72384772,-0.40783905,0.00202937,-0.00159706
0.50125063,1.79977568,-3.48746565,0.01260077,-0.01649753,0.04882476,-0.07914477,0.22455686,-0.31461241,0.80244875,-2.75392807,0.03789338,-0.05054238,0.49296521,-0.25046235,0.69730529,-0.41223903,0.00203211,-0.00163804
0.50725363,1.76902375,-3.53472274,0.01426647,-0.01599828,0.05135458,-0.07974286,0.23357960,-0.32225579,0.77936692,-2.79710066,0.03628307,-0.05020211,0.48648193,-0.25369220,0.67356707,-0.41766612,0.00204224,-0.00168493
0.51325663,1.74542048,-3.58641698,0.01608598,-0.01550679,0.05409945,-0.08034045,0.24344236,-0.33031173,0.75938918,-2.84310573,0.03486377,-0.04992356,0.48154463,-0.25743518,0.65310367,-0.42412094,0.00206033,-0.00173733
0.51925963,1.72952823,-3.64182261,0.01806443,-0.01503240,0.05704996,-0.08093309,0.25414249,-0.33866934,0.74283742,-2.89123764,0.03365925,-0.04971056,0.47824065,-0.26170909,0.63629994,-0.43157863,0.00208674,-0.00179470
0.52526263,1.72173433,-3.70006451,0.02020584,-0.01458364,0.06019023,-0.08151420,0.26565705,-0.34720746,0.72995843,-2.94068573,0.03268675,-0.04956277,0.47662599,-0.26652165,0.62345096,-0.43998994,0.00212161,-0.00185636
0.53126563,1.72224383,-3.76014850,0.02251285,-0.01416807,0.06349779,-0.08207539,0.27794190,-0.35579946,0.72091899,-2.99056104,0.03195702,-0.04947562,0.47672209,-0.27187054,0.61476061,-0.44928301,0.00216491,-0.00192154
0.53726863,1.73107740,-3.82099565,0.02498645,-0.01379214,0.06694387,-0.08260667,0.29093120,-0.36431821,0.71580298,-3.03992599,0.03147465,-0.04944050,0.47851355,-0.27774357,0.61034242,-0.45936551,0.00221636,-0.00198936
0.54327164,1.74807417,-3.88147898,0.02762577,-0.01346112,0.07049384,-0.08309689,0.30453761,-0.37264097,0.71461068,-3.08782548,0.03123847,-0.04944504,0.48194740,-0.28411912,0.61022257,-0.47012729,0.00227552,-0.00205892
0.54927464,1.77289922,-3.94046081,0.03042770,-0.01317905,0.07410793,-0.08353421,0.31865300,-0.38065408,0.71726008,-3.13331828,0.03124223,-0.04947363,0.48693361,-0.29096662,0.61434445,-0.48144323,0.00234177,-0.00212926
0.55527764,1.80505529,-3.99682911,0.03338674,-0.01294875,0.07774221,-0.08390655,0.33314972,-0.38825708,0.72359017,-3.17550686,0.03147533,-0.04950802,0.49334717,-0.29824715,0.62257475,-0.49317628,0.00241432,-0.00219945
0.56128064,1.84389819,-4.04953094,0.03649469,-0.01277181,0.08134974,-0.08420220,0.34788246,-0.39536614,0.73336597,-3.21356461,0.03192366,-0.04952811,0.50103149,-0.30591410,0.63471049,-0.50518051,0.00249227,-0.00226855
0.56728364,1.88865528,-4.09760163,0.03974052,-0.01264866,0.08488186,-0.08441036,0.36269058,-0.40191662,0.74628520,-3.24675890,0.03257040,-0.04951276,0.50980306,-0.31391375,0.65048685,-0.51730418,0.00257462,-0.00233567
0.57328664,1.93844649,-4.14018845,0.04311021,-0.01257865,0.08828966,-0.08452161,0.37740096,-0.40786462,0.76198629,-3.27446925,0.03339689,-0.04944064,0.51945718,-0.32218594,0.66958557,-0.52939260,0.00266027,-0.00240000
0.57928964,1.99230713,-4.17656768,0.04658673,-0.01256009,0.09152543,-0.08452845,0.39183122,-0.41318745,0.78005756,-3.29619962,0.03438339,-0.04929118,0.52977453,-0.33066462,0.69164368,-0.54129084,0.00274812,-0.00246078
0.58529265,2.04921179,-4.20615486,0.05015007,-0.01259037,0.09454413,-0.08442567,0.40579335,-0.41788311,0.80004725,-3.31158466,0.03550974,-0.04904538,0.54052823,-0.33927840,0.71626234,-0.55284612,0.00283701,-0.00251735
0.59129565,2.10809887,-4.22850794,0.05377743,-0.01266605,0.09730480,-0.08421068,0.41909758,-0.42196865,0.82147421,-3.32038988,0.03675597,-0.04868655,0.55149112,-0.34795109,0.74301576,-0.56391004,0.00292581,-0.00256913
0.59729865,2.16789485,-4.24332384,0.05744346,-0.01278289,0.09977184,-0.08388368,0.43155648,-0.42547771,0.84383891,-3.32250600,0.03810270,-0.04820105,0.56244284,-0.35660229,0.77146010,-0.57434038,0.00301342,-0.00261561
0.60330165,2.22753782,-4.25042925,0.06112061,-0.01293602,0.10191604,-0.08344779,0.44298914,-0.42845729,0.86663460,-3.31793844,0.03953145,-0.04757875,0.57317656,-0.36514793,0.80114200,-0.58400282,0.00309881,-0.00265640
0.60930465,2.28599972,-4.24976667,0.06477966,-0.01311994,0.10371546,-0.08290894,0.45322534,-0.43096397,0.88935822,-3.30679274,0.04102482,-0.04681348,0.58350482,-0.37350101,0.83160702,-0.59277229,0.00318101,-0.00269117
0.61530765,2.34230658,-4.24137731,0.06839021,-0.01332867,0.10515601,-0.08227578,0.46210964,-0.43305981,0.91152089,-3.28925728,0.04256646,-0.04590313,0.59326437,-0.38157243,0.86240743,-0.60053420,0.00325916,-0.00271965
0.62131066,2.39555638,-4.22538214,0.07192135,-0.01355577,0.10623166,-0.08155931,0.46950515,-0.43480822,0.93265771,-3.26558451,0.04414102,-0.04484981,0.60231978,-0.38927201,0.89310950,-0.60718555,0.00333249,-0.00274164
0.62731366,2.44493407,-4.20196290,0.07534229,-0.01379446,0.10694443,-0.08077257,0.47529696,-0.43626993,0.95233659,-3.23607224,0.04573390,-0.04365960,0.61056558,-0.39650972,0.92330004,-0.61263594,0.00340036,-0.00275700
0.63331666,2.48972332,-4.17134435,0.07862306,-0.01403773,0.10730404,-0.07993010,0.47939501,-0.43749935,0.97016594,-3.20104605,0.04733106,-0.04234234,0.61792700,-0.40319712,0.95259196,-0.61680855,0.00346225,-0.00276562
0.63931966,2.52931480,-4.13377913,0.08173509,-0.01427841,0.10732719,-0.07904743,0.48173638,-0.43854155,0.98580100,-3.16084409,0.04891866,-0.04091118,0.62435912,-0.40924898,0.98062874,-0.61964100,0.00351775,-0.00276744
0.64532266,2.56321082,-4.08953611,0.08465186,-0.01450930,0.10703670,-0.07814052,0.48228683,-0.43942981,0.99894869,-3.11580501,0.05048274,-0.03938207,0.62984470,-0.41458515,1.00708769,-0.62108633,0.00356658,-0.00276243
0.65132566,2.59102630,-4.03889295,0.08734937,-0.01472333,0.10646029,-0.07722511,0.48104146,-0.44018413,1.00937088,-3.06625965,0.05200898,-0.03777313,0.63439073,-0.41913243,1.03168190,-0.62111380,0.00360854,-0.00275059
0.65732866,2.61248625,-3.98213292,0.08980653,-0.01491368,0.10562932,-0.07631617,0.47802459,-0.44081046,1.01688607,-3.01252670,0.05348241,-0.03610403,0.63802397,-0.42282663,1.05416080,-0.61970965,0.00364355,-0.00273197
0.66333167,2.62742002,-3.91954593,0.09200546,-0.01507397,0.10457730,-0.07542733,0.47328873,-0.44130077,1.02136940,-2.95491216,0.05488731,-0.03439533,0.64078566,-0.42561442,1.07430941,-0.61687774,0.00367159,-0.00270664
0.66933467,2.63575282,-3.85143324,0.09393164,-0.01519842,0.10333846,-0.07457037,0.46691276,-0.44163397,1.02275129,-2.89371223,0.05620706,-0.03266783,0.64272598,-0.42745513,1.09194646,-0.61263994,0.00369273,-0.00267473
0.67533767,2.63749506,-3.77811488,0.09557397,-0.01528201,0.10194626,-0.07375483,0.45899924,-0.44177743,1.02101466,-2.82921909,0.05742430,-0.03094202,0.64389821,-0.42832232,1.10692139,-0.60703625,0.00370704,-0.00263642
0.68134067,2.63273024,-3.69993895,0.09692469,-0.01532070,0.10043208,-0.07298764,0.44967122,-0.44168908,1.01619105,-2.76172845,0.05852102,-0.02923753,0.64435337,-0.42820485,1.11911081,-0.60012462,0.00371462,-0.00259195
0.68734367,2.62160233,-3.61729151,0.09797922,-0.01531157,0.09882403,-0.07227289,0.43906850,-0.44131996,1.00835589,-2.69154827,0.05947888,-0.02757275,0.64413533,-0.42710767,1.12841443,-0.59198035,0.00371561,-0.00254164
0.69334667,2.60430317,-3.53060598,0.09873605,-0.01525298,0.09714598,-0.07161175,0.42734353,-0.44061696,0.99762325,-2.61900737,0.06027965,-0.02596450,0.64327695,-0.42505198,1.13475111,-0.58269509,0.00371008,-0.00248588
0.69934967,2.58106105,-3.44037107,0.09919647,-0.01514473,0.09541689,-0.07100243,0.41465734,-0.43952577,0.98414022,-2.54446327,0.06090566,-0.02442788,0.64179727,-0.42207491,1.13805526,-0.57237544,0.00369811,-0.00242514
0.70535268,2.55213102,-3.34713621,0.09936443,-0.01498815,0.09365039,-0.07044033,0.40117540,-0.43799375,0.96808147,-2.46830835,0.06134039,-0.02297616,0.63970015,-0.41822862,1.13827398,-0.56114120,0.00367974,-0.00235997
0.71135568,2.51778749,-3.25151403,0.09924641,-0.01478617,0.09185474,-0.06991826,0.38706393,-0.43597275,0.94964407,-2.39097379,0.06156911,-0.02162083,0.63697435,-0.41357885,1.13536528,-0.54912323,0.00365497,-0.00229100
0.71735868,2.47831977,-3.15417937,0.09885138,-0.01454337,0.09003307,-0.06942680,0.37248653,-0.43342169,0.92904288,-2.31293090,0.06157954,-0.02037171,0.63359500,-0.40820305,1.12929755,-0.53646119,0.00362378,-0.00221895
0.72336168,2.43403047,-3.05586496,0.09819084,-0.01426600,0.08818389,-0.06895475,0.35760149,-0.43030885,0.90650668,-2.23468968,0.06136244,-0.01923723,0.62952647,-0.40218808,1.12005046,-0.52330113,0.00358612,-0.00214460
0.72936468,2.38523690,-2.95735368,0.09727897,-0.01396188,0.08630198,-0.06848965,0.34255969,-0.42661391,0.88227513,-2.15679476,0.06091220,-0.01822459,0.62472648,-0.39562765,1.10761717,-0.50979301,0.00354194,-0.00206878
