energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
0.05102551,5.62701799,2.00092195,2.54157999,0.01624222,0.21850413,0.24125303,1.34777069,0.01740532,1.31518825
0.05702851,5.51968254,1.94711996,2.49343904,0.01692213,0.21650403,0.24441606,1.31795609,0.01760590,1.28578828
0.06303152,5.39907692,1.88856757,2.44001608,0.01755079,0.21404547,0.24735246,1.28479276,0.01778182,1.25311638
0.06903452,5.26668847,1.82600283,2.38189770,0.01811907,0.21115440,0.25003979,1.24872971,0.01793005,1.21752776
0.07503752,5.12420149,1.76021599,2.31976699,0.01861880,0.20786290,0.25245678,1.21025085,0.01804782,1.17942919
0.08104052,4.97344572,1.69202892,2.25438320,0.01904293,0.20420769,0.25458366,1.16985996,0.01813270,1.13926641
0.08704352,4.81634622,1.62227607,2.18656162,0.01938579,0.20022883,0.25640275,1.12806645,0.01818267,1.09751164
0.09304652,4.65487672,1.55178746,2.11715476,0.01964320,0.19596857,0.25789948,1.08537257,0.01819623,1.05465151
0.09904952,4.49101837,1.48137425,2.04703538,0.01981265,0.19147058,0.25906354,1.04226234,0.01817243,1.01117614
0.10505253,4.32672508,1.41181747,1.97708189,0.01989337,0.18677927,0.25989027,0.99919275,0.01811104,0.96756962
0.11105553,4.16389601,1.34385961,1.90816646,0.01988640,0.18193957,0.26038219,0.95658731,0.01801256,0.92430219
0.11705853,4.00435519,1.27819927,1.84114552,0.01979457,0.17699673,0.26055053,0.91483189,0.01787839,0.88182418
0.12306153,3.84983770,1.21548834,1.77685258,0.01962246,0.17199646,0.26041660,0.87427282,0.01771080,0.84056162
0.12906453,3.70198115,1.15633119,1.71609271,0.01937631,0.16698502,0.26001297,0.83521678,0.01751302,0.80091347
0.13506753,3.56232105,1.10128529,1.65963798,0.01906385,0.16200952,0.25938424,0.79793222,0.01728923,0.76324996
0.14107054,3.43228828,1.05086246,1.60822320,0.01869411,0.15711802,0.25858735,0.76265180,0.01704450,0.72791185
0.14707354,3.31320690,1.00553009,1.56254122,0.01827718,0.15235966,0.25769128,0.72957533,0.01678477,0.69521011
0.15307654,3.20629057,0.96571157,1.52323693,0.01782393,0.14778449,0.25677608,0.69887279,0.01651669,0.66542566
0.15907954,3.11263617,0.93178540,1.49089967,0.01734570,0.14344322,0.25593125,0.67068694,0.01624752,0.63880875
0.16508254,3.03321367,0.90408260,1.46605363,0.01685398,0.13938660,0.25525339,0.64513534,0.01598492,0.61557772
0.17108554,2.96885175,0.88288207,1.44914613,0.01636010,0.13566458,0.25484326,0.62231132,0.01573674,0.59591703
0.17708854,2.92021914,0.86840408,1.44053413,0.01587489,0.13232524,0.25480222,0.60228407,0.01551086,0.57997428
0.18309155,2.88780253,0.86080188,1.44046930,0.01540837,0.12941350,0.25522841,0.58509767,0.01531486,0.56785654
0.18909455,2.87188213,0.86015211,1.44908261,0.01496951,0.12696958,0.25621262,0.57076934,0.01515587,0.55962591
0.19509755,2.87250652,0.86644439,1.46636926,0.01456592,0.12502752,0.25783413,0.55928708,0.01504034,0.55529486
0.20110055,2.88946908,0.87957098,1.49217507,0.01420374,0.12361354,0.26015679,0.55060704,0.01497380,0.55482152
0.20710355,2.92228786,0.89931749,1.52618568,0.01388746,0.12274464,0.26322555,0.54465105,0.01496074,0.55810557
0.21310655,2.97019149,0.92535523,1.56791954,0.01361983,0.12242724,0.26706348,0.54130467,0.01500450,0.56498498
0.21910955,3.03211304,0.95723648,1.61672593,0.01340188,0.12265623,0.27166975,0.54041606,0.01510716,0.57523434
0.22511256,3.10669366,0.99439322,1.67178881,0.01323295,0.12341428,0.27701844,0.54179609,0.01526954,0.58856499
0.23111556,3.19229731,1.03614001,1.73213702,0.01311078,0.12467167,0.28305842,0.54521994,0.01549122,0.60462734
0.23711856,3.28703726,1.08168153,1.79666134,0.01303173,0.12638648,0.28971432,0.55043019,0.01577061,0.62301569
0.24312156,3.38881429,1.13012499,1.86413801,0.01299092,0.12850540,0.29688850,0.55714156,0.01610507,0.64327543
0.24912456,3.49536585,1.18049721,1.93325833,0.01298250,0.13096487,0.30446403,0.56504720,0.01649107,0.66491277
0.25512756,3.60432475,1.23176608,2.00266342,0.01299996,0.13369283,0.31230846,0.57382625,0.01692434,0.68740657
0.26113057,3.71328502,1.28286575,2.07098286,0.01303635,0.13661067,0.32027826,0.58315237,0.01740004,0.71022192
0.26713357,3.81987239,1.33272462,2.13687554,0.01308462,0.13963567,0.32822362,0.59270290,0.01791299,0.73282504
0.27313657,3.92181611,1.38029502,2.19907108,0.01313786,0.14268350,0.33599353,0.60216820,0.01845775,0.75469868
0.27913957,4.01701882,1.42458323,2.25640978,0.01318959,0.14567085,0.34344063,0.61126061,0.01902887,0.77535746
0.28514257,4.10362099,1.46467865,2.30787928,0.01323397,0.14851810,0.35042588,0.61972262,0.01962090,0.79436233
0.29114557,4.18005676,1.49978055,2.35264611,0.01326598,0.15115175,0.35682264,0.62733382,0.02022851,0.81133345
0.29714857,4.24509845,1.52922135,2.39008057,0.01328161,0.15350665,0.36252000,0.63391626,0.02084653,0.82596085
0.30315158,4.29788733,1.55248505,2.41977369,0.01327793,0.15552795,0.36742537,0.63933792,0.02146991,0.83801225
0.30915458,4.33794933,1.56922025,2.44154543,0.01325315,0.15717252,0.37146606,0.64351417,0.02209373,0.84733774
0.31515758,4.36519501,1.57924679,2.45544392,0.01320669,0.15841006,0.37459006,0.64640706,0.02271310,0.85387098
0.32116058,4.37990380,1.58255607,2.46173553,0.01313914,0.15922361,0.37676582,0.64802275,0.02332310,0.85762693
0.32716358,4.38269384,1.57930484,2.46088677,0.01305220,0.15960969,0.37798140,0.64840698,0.02391871,0.85869627
0.33316658,4.37447911,1.56980304,2.45353881,0.01294868,0.15957790,0.37824290,0.64763917,0.02449475,0.85723677
0.33916958,4.35641646,1.55449635,2.44047614,0.01283237,0.15915023,0.37757247,0.64582526,0.02504583,0.85346220
0.34517259,4.32984558,1.53394438,2.42259116,0.01270800,0.15835996,0.37600608,0.64308998,0.02556636,0.84762933
0.35117559,4.29622518,1.50879570,2.40084648,0.01258111,0.15725028,0.37359120,0.63956880,0.02605057,0.84002380
0.35717859,4.25706897,1.47976110,2.37623697,0.01245801,0.15587287,0.37038453,0.63540019,0.02649263,0.83094566
0.36318159,4.21388465,1.44758627,2.34975341,0.01234568,0.15428618,0.36645004,0.63071849,0.02688675,0.82069520
0.36918459,4.16811881,1.41302535,2.32234942,0.01225168,0.15255382,0.36185729,0.62564782,0.02722739,0.80956003
0.37518759,4.12111035,1.37681642,2.29491309,0.01218408,0.15074294,0.35668022,0.62029731,0.02750946,0.79780383
0.38119060,4.07405410,1.33966004,2.26824431,0.01215140,0.14892264,0.35099620,0.61475783,0.02772855,0.78565741
0.38719360,4.02797560,1.30220155,2.24303846,0.01216248,0.14716250,0.34488563,0.60910020,0.02788120,0.77331233
0.39319660,3.98371744,1.26501762,2.21987652,0.01222641,0.14553120,0.33843170,0.60337505,0.02796509,0.76091730
0.39919960,3.94193653,1.22860724,2.19922145,0.01235235,0.14409527,0.33172034,0.59761398,0.02797931,0.74857739
0.40520260,3.90311102,1.19338721,2.18142008,0.01254941,0.14291787,0.32484025,0.59183188,0.02792446,0.73635577
0.41120560,3.86755535,1.15969165,2.16670959,0.01282646,0.14205769,0.31788283,0.58603018,0.02780278,0.72427774
0.41720860,3.83544092,1.12777503,2.15522741,0.01319186,0.14156784,0.31094188,0.58020061,0.02761817,0.71233661
0.42321161,3.80682026,1.09781821,2.14702315,0.01365325,0.14149477,0.30411293,0.57432908,0.02737616,0.70050082
0.42921461,3.78165226,1.06993643,2.14207133,0.01421723,0.14187724,0.29749223,0.56839952,0.02708371,0.68872180
0.43521761,3.75982612,1.04418869,2.14028366,0.01488908,0.14274523,0.29117531,0.56239720,0.02674906,0.67694202
0.44122061,3.74118234,1.02058758,2.14151984,0.01567243,0.14411899,0.28525502,0.55631134,0.02638140,0.66510255
0.44722361,3.72552921,0.99910897,2.14559627,0.01656897,0.14600809,0.27981934,0.55013690,0.02599053,0.65314989
0.45322661,3.71265413,0.97970094,2.15229208,0.01757819,0.14841062,0.27494881,0.54387543,0.02558648,0.64104141
0.45922961,3.70232947,0.96229158,2.16135268,0.01869714,0.15131264,0.27071393,0.53753497,0.02517910,0.62874953
0.46523262,3.69431349,0.94679539,2.17249092,0.01992030,0.15468785,0.26717258,0.53112910,0.02477766,0.61626408
0.47123562,3.68834716,0.93311831,2.18538657,0.02123947,0.15849770,0.26436762,0.52467542,0.02439046,0.60359329
0.47723862,3.68414837,0.92116133,2.19968495,0.02264387,0.16269190,0.26232504,0.51819347,0.02402454,0.59076318
0.48324162,3.68140516,0.91082309,2.21499566,0.02412025,0.16720943,0.26105249,0.51170261,0.02368544,0.57781585
0.48924462,3.67976978,0.90200154,2.23089248,0.02565314,0.17198017,0.26053875,0.50521989,0.02337698,0.56480671
0.49524762,3.67885528,0.89459529,2.24691533,0.02722531,0.17692694,0.26075381,0.49875842,0.02310125,0.55180129
0.50125063,3.67823615,0.88850477,2.26257520,0.02881820,0.18196822,0.26164998,0.49232617,0.02285862,0.53887169
0.50725363,3.67745407,0.88363366,2.27736248,0.03041255,0.18702124,0.26316377,0.48592573,0.02264791,0.52609325
0.51325663,3.67602949,0.87989075,2.29075906,0.03198908,0.19200546,0.26521860,0.47955474,0.02246657,0.51354163
0.51925963,3.67347888,0.87719236,2.30225388,0.03352918,0.19684622,0.26772820,0.47320733,0.02231103,0.50129044
0.52526263,3.66933727,0.87546541,2.31136162,0.03501565,0.20147849,0.27060054,0.46687626,0.02217702,0.48940980
0.53126563,3.66318477,0.87465095,2.31764353,0.03643341,0.20585039,0.27374206,0.46055577,0.02206002,0.47796567
0.53726863,3.65467548,0.87470790,2.32072926,0.03777012,0.20992639,0.27706202,0.45424482,0.02195563,0.46701999
0.54327164,3.64356679,0.87561679,2.32033847,0.03901670,0.21368991,0.28047666,0.44795048,0.02186000,0.45663157
0.54927464,3.62974665,0.87738300,2.31630048,0.04016778,0.21714517,0.28391305,0.44169115,0.02177012,0.44685742
0.55527764,3.61325675,0.88003914,2.30857067,0.04122188,0.22031802,0.28731222,0.43549932,0.02168419,0.43775440
0.56128064,3.59430918,0.88364621,2.29724215,0.04218147,0.22325588,0.29063164,0.42942358,0.02160174,0.42938085
0.56728364,3.57329489,0.88829304,2.28255154,0.04305286,0.22602635,0.29384659,0.42352958,0.02152381,0.42179798
0.57328664,3.55078240,0.89409393,2.26487797,0.04384580,0.22871488,0.29695066,0.41789984,0.02145290,0.41507076
0.57928964,3.52750615,0.90118419,2.24473500,0.04457299,0.23142120,0.29995506,0.41263218,0.02139290,0.40926804
0.58529265,3.50434415,0.90971367,2.22275517,0.04524935,0.23425490,0.30288700,0.40783692,0.02134885,0.40446192
0.59129565,3.48228565,0.91983837,2.19966788,0.04589124,0.23733021,0.30578701,0.40363272,0.02132670,0.40072611
0.59729865,3.46239008,0.93171036,2.17627131,0.04651543,0.24076019,0.30870557,0.40014147,0.02133288,0.39813344
0.60330165,3.44573901,0.94546664,2.15339970,0.04713824,0.24465077,0.31169910,0.39748221,0.02137396,0.39675250
0.60930465,3.43338382,0.96121724,2.13188758,0.04777444,0.24909475,0.31482555,0.39576467,0.02145612,0.39664370
0.61530765,3.42629155,0.97903337,2.11253275,0.04843641,0.25416619,0.31813989,0.39508259,0.02158480,0.39785476
0.62131066,3.42529208,0.99893622,2.09606003,0.04913327,0.25991547,0.32168977,0.39550729,0.02176421,0.40041623
0.62731366,3.43102968,1.02088715,2.08308754,0.04987019,0.26636536,0.32551152,0.39708189,0.02199700,0.40433696
0.63331666,3.44392158,1.04477997,2.07409755,0.05064791,0.27350816,0.32962681,0.39981648,0.02228397,0.40960017
0.63931966,3.46412625,1.07043578,2.06941331,0.05146246,0.28130433,0.33404016,0.40368469,0.02262389,0.41616018
0.64532266,3.49152320,1.09760100,2.06918321,0.05230515,0.28968257,0.33873738,0.40862170,0.02301334,0.42394022
0.65132566,3.52570591,1.12594879,2.07337327,0.05316271,0.29854137,0.34368517,0.41452411,0.02344679,0.43283144
0.65732866,3.56598837,1.15508413,2.08176813,0.05401780,0.30775211,0.34883175,0.42125146,0.02391671,0.44269334
0.66333167,3.61142525,1.18455243,2.09398077,0.05484962,0.31716345,0.35410867,0.42862969,0.02441378,0.45335565
0.66933467,3.66084504,1.21385155,2.10947041,0.05563480,0.32660690,0.35943361,0.43645612,0.02492721,0.46462167
0.67533767,3.71289438,1.24244673,2.12756754,0.05634841,0.33590331,0.36471405,0.44450601,0.02544520,0.47627305
0.68134067,3.76609184,1.26978790,2.14750496,0.05696502,0.34486986,0.36985162,0.45254018,0.02595535,0.48807574
0.68734367,3.81888821,1.29532869,2.16845312,0.05745991,0.35332743,0.37474692,0.46031355,0.02644517,0.49978700
0.69334667,3.86973056,1.31854624,2.18955797,0.05781018,0.36110772,0.37930452,0.46758401,0.02690261,0.51116303
0.69934967,3.91712684,1.33896089,2.20997945,0.05799585,0.36806005,0.38343790,0.47412139,0.02731655,0.52196704
0.70535268,3.95970776,1.35615499,2.22892852,0.05800081,0.37405727,0.38707399,0.47971599,0.02767725,0.53197735
0.71135568,3.99628311,1.36978970,2.24570112,0.05781364,0.37900073,0.39015716,0.48418635,0.02797679,0.54099502
0.71735868,4.02588954,1.37961926,2.25970724,0.05742817,0.38282393,0.39265235,0.48738578,0.02820934,0.54885086
0.72336168,4.04782780,1.38550174,2.27049383,0.05684390,0.38549469,0.39454721,0.48920759,0.02837149,0.55541134
0.72936468,4.06168753,1.38740593,2.27776058,0.05606607,0.38701593,0.39585307,0.48958856,0.02846230,0.56058321
0.73536768,4.06735868,1.38541401,2.28136782,0.05510555,0.38742483,0.39660476,0.48851059,0.02848341,0.56431650
0.74137069,4.06502933,1.37971980,2.28133668,0.05397847,0.38679072,0.39685919,0.48600058,0.02843896,0.56660588
0.74737369,4.05517017,1.37062274,2.27784148,0.05270565,0.38521152,0.39669288,0.48212845,0.02833541,0.56749026
0.75337669,4.03850694,1.35851784,2.27119527,0.05131177,0.38280928,0.39619838,0.47700343,0.02818136,0.56705069
0.75937969,4.01598253,1.34388229,2.26182951,0.04982451,0.37972484,0.39548005,0.47076899,0.02798717,0.56540660
0.76538269,3.98871107,1.32725910,2.25026930,0.04827351,0.37611205,0.39464922,0.46359645,0.02776470,0.56271070
0.77138569,3.95792679,1.30923897,2.23710576,0.04668924,0.37213170,0.39381901,0.45567777,0.02752682,0.55914273
0.77738869,3.92493043,1.29044095,2.22296736,0.04510203,0.36794574,0.39309930,0.44721785,0.02728712,0.55490236
0.78339170,3.89103652,1.27149317,2.20849179,0.04354096,0.36371171,0.39259191,0.43842660,0.02705944,0.55020167
0.78939470,3.85752420,1.25301429,2.19430036,0.04203299,0.35957804,0.39238640,0.42951138,0.02685758,0.54525760
0.79539770,3.82559431,1.23559677,2.18097605,0.04060215,0.35568007,0.39255672,0.42066990,0.02669499,0.54028463
0.80140070,3.79633512,1.21979264,2.16904677,0.03926894,0.35213716,0.39315877,0.41208406,0.02658450,0.53548817
0.80740370,3.77069813,1.20610240,2.15897447,0.03804990,0.34905097,0.39422926,0.40391492,0.02653820,0.53105886
0.81340670,3.74948506,1.19496738,2.15115072,0.03695738,0.34650473,0.39578565,0.39629903,0.02656732,0.52716813
0.81940970,3.73334638,1.18676597,2.14589870,0.03599950,0.34456376,0.39782734,0.38934608,0.02668227,0.52396505
0.82541271,3.72279082,1.18181353,2.14348137,0.03518038,0.34327686,0.40033796,0.38313812,0.02689263,0.52157468
0.83141571,3.71820476,1.18036577,2.14411477,0.03450043,0.34267856,0.40328860,0.37773010,0.02720733,0.52009778
0.83741871,3.71987976,1.18262530,2.14798559,0.03395686,0.34279199,0.40664179,0.37315168,0.02763480,0.51961195
0.84342171,3.72804593,1.18875054,2.15527134,0.03354431,0.34363212,0.41035595,0.36941019,0.02818318,0.52017380
0.84942471,3.74290840,1.19886634,2.16616163,0.03325554,0.34520915,0.41439005,0.36649431,0.02886052,0.52182215
0.85542771,3.76468408,1.21307546,2.18087871,0.03308211,0.34753179,0.41870817,0.36437844,0.02967496,0.52458180
0.86143072,3.79363575,1.23146992,2.19969555,0.03301514,0.35061018,0.42328360,0.36302723,0.03063490,0.52846757
0.86743372,3.83010063,1.25414132,2.22294994,0.03304599,0.35445832,0.42810232,0.36240014,0.03174908,0.53348835
0.87343672,3.87451099,1.28118931,2.25105301,0.03316679,0.35909561,0.43316559,0.36245563,0.03302660,0.53965074
0.87943972,3.92740472,1.31272744,2.28449121,0.03337101,0.36454776,0.43849139,0.36315487,0.03447684,0.54696208
0.88544272,3.98942434,1.34888565,2.32382084,0.03365370,0.37084653,0.44411471,0.36446451,0.03610926,0.55543245
0.89144572,4.06130372,1.38980909,2.36965498,0.03401175,0.37802867,0.45008652,0.36635870,0.03793310,0.56507570
0.89744872,4.14384239,1.43565304,2.42264266,0.03444391,0.38613384,0.45647161,0.36881992,0.03995700,0.57590917
0.90345173,4.23786800,1.48657379,2.48344115,0.03495062,0.39520172,0.46334516,0.37183882,0.04218845,0.58795215
0.90945473,4.34418849,1.54271585,2.55268196,0.03553377,0.40526837,0.47078838,0.37541305,0.04463325,0.60122317
0.91545773,4.46353574,1.60419593,2.63093226,0.03619626,0.41636203,0.47888333,0.37954507,0.04729479,0.61573618
0.92146073,4.59650359,1.67108441,2.71865321,0.03694150,0.42849862,0.48770718,0.38423928,0.05017337,0.63149581
0.92746373,4.74348289,1.74338502,2.81615718,0.03777283,0.44167707,0.49732619,0.38949847,0.05326553,0.64849209
0.93346673,4.90459731,1.82101410,2.92356596,0.03869285,0.45587484,0.50778971,0.39531999,0.05656333,0.66669477
0.93946973,5.07964302,1.90378030,3.04077215,0.03970282,0.47104376,0.51912449,0.40169174,0.06005377,0.68604772
0.94547274,5.26803595,1.99136608,3.16740583,0.04080203,0.48710655,0.53132956,0.40858841,0.06371829,0.70646376
0.95147574,5.46876974,2.08331224,3.30280849,0.04198727,0.50395415,0.54437205,0.41596805,0.06753241,0.72782016
0.95747874,5.68038734,2.17900659,3.44601605,0.04325240,0.52144410,0.55818408,0.42376933,0.07146558,0.74995539
0.96348174,5.90096861,2.27767782,3.59575225,0.04458802,0.53940018,0.57266090,0.43190966,0.07548118,0.77266714
0.96948474,6.12813574,2.37839541,3.75043359,0.04598133,0.55761329,0.58766060,0.44028436,0.07953684,0.79571211
0.97548774,6.35907745,2.48007610,3.90818639,0.04741610,0.57584379,0.60300526,0.44876690,0.08358490,0.81880754
0.98149075,6.59059224,2.58149736,4.06687587,0.04887282,0.59382520,0.61848371,0.45721041,0.08757324,0.84163475
0.98749375,6.81914996,2.68131777,4.22414699,0.05032906,0.61126925,0.63385583,0.46545032,0.09144623,0.86384458
0.99349675,7.04097031,2.77810390,4.37747594,0.05175988,0.62787215,0.64885831,0.47330822,0.09514595,0.88506465
0.99949975,7.25211584,2.87036307,4.52423088,0.05313850,0.64332191,0.66321160,0.48059658,0.09861364,0.90490829
1.00550275,7.44859653,2.95658103,4.66173990,0.05443693,0.65730654,0.67662799,0.48712445,0.10179122,0.92298488
1.01150575,7.62648217,3.03526304,4.78736400,0.05562684,0.66952269,0.68882039,0.49270361,0.10462293,0.93891119
1.01750875,7.78201851,3.10497715,4.89857241,0.05668033,0.67968468,0.69951167,0.49715516,0.10705699,0.95232330
1.02351176,7.91174267,3.16439762,4.99301749,0.05757083,0.68753330,0.70844393,0.50031605,0.10904727,0.96288868
1.02951476,8.01259346,3.21234711,5.06860647,0.05827390,0.69284433,0.71538768,0.50204546,0.11055477,0.97031799
1.03551776,8.08201205,3.24783550,5.12356710,0.05876802,0.69543617,0.72015024,0.50223054,0.11154902,0.97437586
1.04152076,8.11802909,3.27009404,5.15650488,0.05903527,0.69517651,0.72258323,0.50079140,0.11200919,0.97489056
1.04752376,8.11933469,3.27860300,5.16644940,0.05906189,0.69198758,0.72258872,0.49768500,0.11192497,0.97176176
1.05352676,8.08532842,3.27311203,5.15288823,0.05883878,0.68584987,0.72012377,0.49290788,0.11129704,0.96496628
1.05952976,8.01614734,3.25365184,5.11578678,0.05836173,0.67680411,0.71520326,0.48649745,0.11013732,0.95456146
1.06553277,7.91267096,3.22053721,5.05559360,0.05763161,0.66495144,0.70790067,0.47853185,0.10846875,0.94068594
1.07153577,7.77650293,3.17436073,4.97323095,0.05665433,0.65045171,0.69834701,0.46912845,0.10632474,0.92355787
1.07753877,7.60993037,3.11597784,4.87007097,0.05544068,0.63352000,0.68672767,0.45844089,0.10374835,0.90347055
1.08354177,7.41586252,3.04648372,4.74789859,0.05400601,0.61442150,0.67327756,0.44665491,0.10079104,0.88078564
1.08954477,7.19775114,2.96718295,4.60886269,0.05236981,0.59346483,0.65827450,0.43398313,0.09751128,0.85592419
1.09554777,6.95949600,2.87955325,4.45541740,0.05055510,0.57099422,0.64203124,0.42065890,0.09397290,0.82935588
1.10155078,6.70533885,2.78520474,4.29025590,0.04858788,0.54738064,0.62488644,0.40692962,0.09024328,0.80158676
1.10755378,6.43975015,2.68583634,4.11623903,0.04649634,0.52301239,0.60719485,0.39304964,0.08639157,0.77314605
1.11355678,6.16731236,2.58319085,3.93632156,0.04431020,0.49828522,0.58931707,0.37927313,0.08248677,0.74457235
1.11955978,5.89260385,2.47901040,3.75347827,0.04205990,0.47359258,0.57160940,0.36584707,0.07859603,0.71639981
1.12556278,5.62008734,2.37499380,3.57063266,0.03977593,0.44931613,0.55441383,0.35300464,0.07478288,0.68914470
1.13156578,5.35400598,2.27275694,3.39059003,0.03748805,0.42581676,0.53804883,0.34095923,0.07110588,0.66329273
1.13756878,5.09829015,2.17379759,3.21597717,0.03522474,0.40342660,0.52280089,0.32989920,0.06761724,0.63928761
1.14357179,4.85647716,2.07946535,3.04918991,0.03301254,0.38244191,0.50891733,0.31998349,0.06436186,0.61752097
1.14957479,4.63164557,1.99093736,2.89234971,0.03087562,0.36311726,0.49660030,0.31133828,0.06137659,0.59832411
1.15557779,4.42636522,1.90920020,2.74727012,0.02883538,0.34566103,0.48600226,0.30405462,0.05868971,0.58196155
1.16158079,4.24266336,1.83503802,2.61543320,0.02691012,0.33023222,0.47722295,0.29818707,0.05632080,0.56862663
1.16758379,4.08200693,1.76902689,2.49797609,0.02511489,0.31693875,0.47030788,0.29375338,0.05428077,0.55843913
1.17358679,3.94530023,1.71153490,2.39568725,0.02346135,0.30583710,0.46524835,0.29073520,0.05257222,0.55144492
1.17958979,3.83289724,1.66272772,2.30901173,0.02195784,0.29693327,0.46198287,0.28907962,0.05118996,0.54761757
1.18559280,3.74462703,1.62257893,2.23806468,0.02060939,0.29018503,0.46040003,0.28870154,0.05012179,0.54686180
1.19159580,3.67983085,1.59088443,2.18265193,0.01941797,0.28550527,0.46034259,0.28948690,0.04934941,0.54901862
1.19759880,3.63740902,1.56728034,2.14229665,0.01838268,0.28276637,0.46161270,0.29129639,0.04884943,0.55387195
1.20360180,3.61587578,1.55126337,2.11627070,0.01750006,0.28180538,0.46397818,0.29396985,0.04859455,0.56115648
1.20960480,3.61342006,1.54221322,2.10362952,0.01676445,0.28242988,0.46717953,0.29733099,0.04855474,0.57056650
1.21560780,3.62797017,1.53941594,2.10324924,0.01616833,0.28442432,0.47093765,0.30119245,0.04869840,0.58176554
1.22161081,3.65726038,1.54208774,2.11386478,0.01570273,0.28755663,0.47496194,0.30536103,0.04899362,0.59439621
1.22761381,3.69889744,1.54939850,2.13410779,0.01535763,0.29158495,0.47895862,0.30964292,0.04940922,0.60809033
1.23361681,3.75042516,1.56049432,2.16254349,0.01512229,0.29626426,0.48263905,0.31384883,0.04991584,0.62247869
1.23961981,3.80938536,1.57451858,2.19770520,0.01498568,0.30135264,0.48572770,0.31779891,0.05048678,0.63720028
1.24562281,3.87337354,1.59063093,2.23812599,0.01493672,0.30661717,0.48796976,0.32132712,0.05109882,0.65191072
1.25162581,3.94008800,1.60802401,2.28236679,0.01496463,0.31183913,0.48913783,0.32428527,0.05173271,0.66628952
1.25762881,4.00737128,1.62593727,2.32904021,0.01505912,0.31681847,0.48903776,0.32654616,0.05237355,0.68004604
1.26363182,4.07324332,1.64366803,2.37683020,0.01521060,0.32137737,0.48751328,0.32800617,0.05301098,0.69292393
1.26963482,4.13592561,1.66057942,2.42450703,0.01541026,0.32536292,0.48444940,0.32858681,0.05363908,0.70470399
1.27563782,4.19385665,1.67610539,2.47093803,0.01565018,0.32864878,0.47977429,0.32823556,0.05425613,0.71520542
1.28164082,4.24569871,1.68975286,2.51509402,0.01592331,0.33113586,0.47345977,0.32692561,0.05486411,0.72428549
1.28764382,4.29033681,1.70110137,2.55605222,0.01622345,0.33275216,0.46552043,0.32465495,0.05546815,0.73183773
1.29364682,4.32687071,1.70980051,2.59299593,0.01654518,0.33345166,0.45601124,0.32144447,0.05607571,0.73778897
1.29964982,4.35460135,1.71556561,2.62521175,0.01688374,0.33321254,0.44502407,0.31733547,0.05669574,0.74209534
1.30565283,4.37301310,1.71817226,2.65208516,0.01723490,0.33203483,0.43268312,0.31238662,0.05733782,0.74473764
1.31165583,4.38175348,1.71745016,2.67309512,0.01759483,0.32993759,0.41913956,0.30667050,0.05801122,0.74571637
1.31765883,4.38061186,1.71327673,2.68780845,0.01795994,0.32695585,0.40456560,0.30026991,0.05872405,0.74504678
1.32366183,4.36949880,1.70557124,2.69587464,0.01832679,0.32313752,0.38914835,0.29327420,0.05948256,0.74275425
1.32966483,4.34842729,1.69428967,2.69702173,0.01869194,0.31854027,0.37308364,0.28577573,0.06029049,0.73887035
1.33566783,4.31749703,1.67942065,2.69105343,0.01905194,0.31322873,0.35657013,0.27786664,0.06114866,0.73342974
1.34167084,4.27688255,1.66098285,2.67784789,0.01940320,0.30727199,0.33980386,0.26963601,0.06205472,0.72646811
1.34767384,4.22682554,1.63902378,2.65735813,0.01974210,0.30074151,0.32297357,0.26116768,0.06300315,0.71802127
1.35367684,4.16763160,1.61362003,2.62961380,0.02006494,0.29370956,0.30625669,0.25253858,0.06398543,0.70812534
1.35967984,4.09967074,1.58487868,2.59472416,0.02036810,0.28624809,0.28981631,0.24381775,0.06499044,0.69681803
1.36568284,4.02338141,1.55293976,2.55288165,0.02064810,0.27842818,0.27379904,0.23506595,0.06600501,0.68414078
1.37168584,3.93927666,1.51797923,2.50436555,0.02090177,0.27031983,0.25833374,0.22633587,0.06701464,0.67014154
1.37768884,3.84795164,1.48021214,2.44954505,0.02112638,0.26199218,0.24353102,0.21767281,0.06800424,0.65487800
1.38369185,3.75009091,1.43989542,2.38888105,0.02131984,0.25351397,0.22948351,0.20911577,0.06895898,0.63842087
1.38969485,3.64647440,1.39732998,2.32292615,0.02148081,0.24495419,0.21626668,0.20069872,0.06986509,0.62085699
1.39569785,3.53798083,1.35286146,2.25232223,0.02160882,0.23638273,0.20394003,0.19245211,0.07071061,0.60229186
1.40170085,3.42558744,1.30687954,2.17779522,0.02170440,0.22787107,0.19254864,0.18440432,0.07148600,0.58285157
1.40770385,3.31036534,1.25981529,2.10014683,0.02176910,0.21949271,0.18212476,0.17658299,0.07218465,0.56268361
1.41370685,3.19346994,1.21213666,2.02024318,0.02180549,0.21132344,0.17268951,0.16901618,0.07280314,0.54195667
1.41970985,3.07612630,1.16434184,1.93900046,0.02181711,0.20344130,0.16425437,0.16173319,0.07334140,0.52085929
1.42571286,2.95960957,1.11695080,1.85736786,0.02180837,0.19592614,0.15682263,0.15476506,0.07380256,0.49959732
1.43171586,2.84522112,1.07049514,1.77630838,0.02178439,0.18885888,0.15039043,0.14814471,0.07419275,0.47839026
1.43771886,2.73426107,1.02550655,1.69677806,0.02175078,0.18232040,0.14494776,0.14190671,0.07452060,0.45746679
