energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
4.60730365,0.06590829,-0.06590766,0.02963252,-0.02963225,0.00049444,-0.00049443,0.00120119,-0.00120118,0.00052853,-0.00052852,0.02768397,-0.02768369,0.00019358,-0.00019358,0.02078965,-0.02078952,0.00868784,-0.00868776
4.61330665,0.07514621,-0.07514550,0.03385851,-0.03385819,0.00060070,-0.00060069,0.00137899,-0.00137898,0.00064323,-0.00064322,0.03170110,-0.03170079,0.00022728,-0.00022727,0.02292924,-0.02292910,0.00983894,-0.00983885
4.61930965,0.08546081,-0.08546001,0.03874017,-0.03873980,0.00072899,-0.00072898,0.00158052,-0.00158051,0.00078145,-0.00078144,0.03619157,-0.03619121,0.00026635,-0.00026635,0.02514048,-0.02514034,0.01110257,-0.01110247
4.62531266,0.09692471,-0.09692381,0.04432625,-0.04432583,0.00088157,-0.00088156,0.00180827,-0.00180826,0.00094563,-0.00094561,0.04119499,-0.04119460,0.00031133,-0.00031133,0.02740632,-0.02740618,0.01248356,-0.01248345
4.63131566,0.10961316,-0.10961217,0.05067292,-0.05067245,0.00106078,-0.00106076,0.00206496,-0.00206494,0.00113829,-0.00113827,0.04675245,-0.04675201,0.00036278,-0.00036277,0.02970878,-0.02970863,0.01398651,-0.01398639
4.63731866,0.12360192,-0.12360081,0.05784219,-0.05784166,0.00126894,-0.00126892,0.00235354,-0.00235352,0.00136193,-0.00136191,0.05290557,-0.05290508,0.00042122,-0.00042122,0.03202946,-0.03202931,0.01561554,-0.01561541
4.64332166,0.13896452,-0.13896330,0.06589996,-0.06589935,0.00150827,-0.00150824,0.00267714,-0.00267711,0.00161890,-0.00161888,0.05969552,-0.05969497,0.00048721,-0.00048720,0.03435013,-0.03434998,0.01737411,-0.01737397
4.64932466,0.15576907,-0.15576773,0.07491375,-0.07491308,0.00178073,-0.00178071,0.00303900,-0.00303898,0.00191131,-0.00191128,0.06716155,-0.06716095,0.00056120,-0.00056120,0.03665328,-0.03665313,0.01926468,-0.01926452
4.65532766,0.17407438,-0.17407292,0.08495009,-0.08494935,0.00208796,-0.00208794,0.00344242,-0.00344239,0.00224086,-0.00224083,0.07533935,-0.07533870,0.00064363,-0.00064363,0.03892267,-0.03892252,0.02128839,-0.02128823
4.66133067,0.19392564,-0.19392405,0.09607144,-0.09607061,0.00243110,-0.00243107,0.00389059,-0.00389056,0.00260873,-0.00260870,0.08425903,-0.08425832,0.00073481,-0.00073480,0.04114377,-0.04114362,0.02344472,-0.02344455
4.66733367,0.21534957,-0.21534786,0.10833271,-0.10833181,0.00281066,-0.00281063,0.00438652,-0.00438649,0.00301542,-0.00301539,0.09394289,-0.09394211,0.00083492,-0.00083491,0.04330415,-0.04330400,0.02573102,-0.02573084
4.67333667,0.23834928,-0.23834744,0.12177755,-0.12177656,0.00322644,-0.00322641,0.00493286,-0.00493282,0.00346066,-0.00346062,0.10440294,-0.10440211,0.00094399,-0.00094398,0.04539368,-0.04539354,0.02814212,-0.02814192
4.67933967,0.26289897,-0.26289701,0.13643424,-0.13643318,0.00367738,-0.00367734,0.00553174,-0.00553170,0.00394323,-0.00394319,0.11563838,-0.11563749,0.00106187,-0.00106187,0.04740465,-0.04740451,0.03066989,-0.03066968
4.68534267,0.28893877,-0.28893669,0.15231161,-0.15231047,0.00416146,-0.00416142,0.00618458,-0.00618453,0.00446090,-0.00446085,0.12763294,-0.12763200,0.00118820,-0.00118819,0.04933166,-0.04933153,0.03330284,-0.03330262
4.69134567,0.31636990,-0.31636772,0.16939487,-0.16939365,0.00467566,-0.00467562,0.00689190,-0.00689185,0.00501033,-0.00501029,0.14035249,-0.14035149,0.00132236,-0.00132235,0.05117141,-0.05117128,0.03602578,-0.03602555
4.69734867,0.34505062,-0.34504835,0.18764174,-0.18764045,0.00521587,-0.00521582,0.00765314,-0.00765309,0.00558706,-0.00558702,0.15374274,-0.15374169,0.00146351,-0.00146350,0.05292230,-0.05292218,0.03881954,-0.03881931
4.70335168,0.37479307,-0.37479073,0.20697898,-0.20697763,0.00577692,-0.00577687,0.00846648,-0.00846643,0.00618546,-0.00618542,0.16772754,-0.16772646,0.00161053,-0.00161052,0.05458392,-0.05458381,0.04166088,-0.04166065
4.70935468,0.40536161,-0.40535922,0.22729964,-0.22729824,0.00635259,-0.00635254,0.00932867,-0.00932861,0.00679879,-0.00679875,0.18220760,-0.18220649,0.00176204,-0.00176204,0.05615646,-0.05615635,0.04452243,-0.04452220
4.71535768,0.43647260,-0.43647019,0.24846115,-0.24845971,0.00693569,-0.00693564,0.01023489,-0.01023483,0.00741928,-0.00741924,0.19706000,-0.19705887,0.00191643,-0.00191642,0.05764000,-0.05763990,0.04737290,-0.04737267
4.72136068,0.46779621,-0.46779380,0.27028454,-0.27028307,0.00751819,-0.00751814,0.01117869,-0.01117863,0.00803827,-0.00803822,0.21213853,-0.21213740,0.00207182,-0.00207182,0.05903389,-0.05903380,0.05017742,-0.05017720
4.72736368,0.49896011,-0.49895775,0.29255492,-0.29255345,0.00809136,-0.00809131,0.01215193,-0.01215187,0.00864637,-0.00864632,0.22727499,-0.22727387,0.00222616,-0.00222615,0.06033610,-0.06033601,0.05289811,-0.05289789
4.73336668,0.52955538,-0.52955308,0.31502344,-0.31502199,0.00864598,-0.00864594,0.01314483,-0.01314476,0.00923369,-0.00923365,0.24228141,-0.24228031,0.00237721,-0.00237720,0.06154266,-0.06154258,0.05549480,-0.05549459
4.73936968,0.55914434,-0.55914215,0.33741069,-0.33740926,0.00917261,-0.00917257,0.01414602,-0.01414595,0.00979012,-0.00979008,0.25695337,-0.25695232,0.00252264,-0.00252263,0.06264728,-0.06264721,0.05792596,-0.05792577
4.74537269,0.58727041,-0.58726836,0.35941162,-0.35941026,0.00966179,-0.00966175,0.01514274,-0.01514267,0.01030555,-0.01030552,0.27107423,-0.27107323,0.00266004,-0.00266003,0.06364109,-0.06364103,0.06014980,-0.06014963
4.75137569,0.61346949,-0.61346762,0.38070199,-0.38070071,0.01010438,-0.01010434,0.01612105,-0.01612098,0.01077026,-0.01077023,0.28442019,-0.28441927,0.00278703,-0.00278703,0.06451262,-0.06451257,0.06212544,-0.06212529
4.75737869,0.63728271,-0.63728106,0.40094606,-0.40094488,0.01049181,-0.01049178,0.01706613,-0.01706607,0.01117514,-0.01117511,0.29676612,-0.29676529,0.00290131,-0.00290130,0.06524794,-0.06524790,0.06381418,-0.06381406
4.76338169,0.65826993,-0.65826852,0.41980535,-0.41980430,0.01081637,-0.01081635,0.01796264,-0.01796258,0.01151205,-0.01151203,0.30789187,-0.30789115,0.00300071,-0.00300071,0.06583107,-0.06583104,0.06518081,-0.06518071
4.76938469,0.67602346,-0.67602233,0.43694838,-0.43694747,0.01107149,-0.01107147,0.01879513,-0.01879508,0.01177407,-0.01177405,0.31758883,-0.31758823,0.00308330,-0.00308330,0.06624452,-0.06624451,0.06619483,-0.06619476
4.77538769,0.69018156,-0.69018073,0.45206068,-0.45205993,0.01125194,-0.01125192,0.01954848,-0.01954843,0.01195574,-0.01195573,0.32566654,-0.32566607,0.00314742,-0.00314742,0.06647006,-0.06647006,0.06683164,-0.06683161
4.78139070,0.70044099,-0.70044048,0.46485507,-0.46485451,0.01135403,-0.01135403,0.02020835,-0.02020832,0.01205327,-0.01205327,0.33195901,-0.33195869,0.00319174,-0.00319175,0.06648959,-0.06648961,0.06707355,-0.06707355
4.78739370,0.70656810,-0.70656792,0.47508159,-0.47508122,0.01137579,-0.01137579,0.02076167,-0.02076164,0.01206467,-0.01206468,0.33633050,-0.33633033,0.00321533,-0.00321534,0.06628608,-0.06628611,0.06691057,-0.06691060
4.79339670,0.70840800,-0.70840815,0.48253674,-0.48253657,0.01131699,-0.01131700,0.02119705,-0.02119703,0.01198986,-0.01198988,0.33868045,-0.33868043,0.00321767,-0.00321767,0.06584457,-0.06584462,0.06634100,-0.06634106
4.79939970,0.70589129,-0.70589177,0.48707169,-0.48707173,0.01117922,-0.01117923,0.02150520,-0.02150519,0.01183063,-0.01183065,0.33894750,-0.33894764,0.00319867,-0.00319868,0.06515312,-0.06515319,0.06537176,-0.06537185
4.80540270,0.69903822,-0.69903903,0.48859914,-0.48859938,0.01096584,-0.01096586,0.02167929,-0.02167929,0.01159066,-0.01159069,0.33711217,-0.33711246,0.00315871,-0.00315872,0.06420370,-0.06420379,0.06401840,-0.06401853
4.81140570,0.68795998,-0.68796110,0.48709852,-0.48709897,0.01068188,-0.01068191,0.02171522,-0.02171522,0.01127536,-0.01127540,0.33319835,-0.33319879,0.00309858,-0.00309860,0.06299291,-0.06299302,0.06230491,-0.06230507
4.81740870,0.67285709,-0.67285850,0.48261947,-0.48262011,0.01033395,-0.01033398,0.02161180,-0.02161181,0.01089175,-0.01089179,0.32727334,-0.32727392,0.00301951,-0.00301952,0.06152256,-0.06152269,0.06026321,-0.06026339
4.82341171,0.65401519,-0.65401686,0.47528338,-0.47528419,0.00993001,-0.00993004,0.02137088,-0.02137091,0.01044822,-0.01044827,0.31944657,-0.31944728,0.00292308,-0.00292309,0.05980006,-0.05980020,0.05793244,-0.05793264
4.82941471,0.63179825,-0.63180015,0.46528309,-0.46528407,0.00947917,-0.00947921,0.02099736,-0.02099740,0.00995430,-0.00995435,0.30986705,-0.30986788,0.00281122,-0.00281123,0.05783853,-0.05783868,0.05535808,-0.05535830
4.83541771,0.60663976,-0.60664185,0.45288090,-0.45288202,0.00899149,-0.00899153,0.02049908,-0.02049912,0.00942041,-0.00942046,0.29871972,-0.29872065,0.00268613,-0.00268614,0.05565674,-0.05565691,0.05259094,-0.05259118
4.84142071,0.57903233,-0.57903457,0.43840494,-0.43840617,0.00847771,-0.00847775,0.01988665,-0.01988670,0.00885758,-0.00885763,0.28622083,-0.28622184,0.00255022,-0.00255024,0.05327884,-0.05327902,0.04968606,-0.04968631
4.84742371,0.54951607,-0.54951842,0.42224419,-0.42224550,0.00794903,-0.00794907,0.01917322,-0.01917328,0.00827717,-0.00827723,0.27261266,-0.27261374,0.00240607,-0.00240608,0.05073383,-0.05073402,0.04670161,-0.04670186
4.85342671,0.51866661,-0.51866902,0.40484258,-0.40484394,0.00741688,-0.00741693,0.01837415,-0.01837421,0.00769068,-0.00769074,0.25815780,-0.25815892,0.00225630,-0.00225632,0.04805494,-0.04805514,0.04369782,-0.04369807
4.85942971,0.48708294,-0.48708537,0.38669220,-0.38669357,0.00689275,-0.00689280,0.01750662,-0.01750668,0.00710948,-0.00710953,0.24313327,-0.24313441,0.00210360,-0.00210362,0.04527885,-0.04527905,0.04073599,-0.04073623
4.86543272,0.45537587,-0.45537827,0.36832619,-0.36832754,0.00638800,-0.00638804,0.01658924,-0.01658931,0.00654465,-0.00654470,0.22782470,-0.22782584,0.00195060,-0.00195061,0.04244478,-0.04244498,0.03787766,-0.03787789
4.87143572,0.42415733,-0.42415966,0.35031142,-0.35031270,0.00591372,-0.00591376,0.01564166,-0.01564172,0.00600685,-0.00600690,0.21252088,-0.21252200,0.00179982,-0.00179983,0.03959368,-0.03959388,0.03518387,-0.03518409
4.87743872,0.39403094,-0.39403316,0.33324114,-0.33324232,0.00548067,-0.00548071,0.01468409,-0.01468415,0.00550625,-0.00550629,0.19750875,-0.19750984,0.00165368,-0.00165370,0.03676728,-0.03676748,0.03271461,-0.03271481
4.88344172,0.36558397,-0.36558603,0.31772789,-0.31772892,0.00509920,-0.00509923,0.01373694,-0.01373700,0.00505244,-0.00505249,0.18306913,-0.18307015,0.00151442,-0.00151444,0.03400727,-0.03400745,0.03052845,-0.03052862
4.88944472,0.33938083,-0.33938270,0.30439649,-0.30439734,0.00477923,-0.00477926,0.01282045,-0.01282050,0.00465451,-0.00465454,0.16947309,-0.16947404,0.00138409,-0.00138410,0.03135452,-0.03135470,0.02868224,-0.02868238
4.89544772,0.31595802,-0.31595966,0.29387728,-0.29387790,0.00453023,-0.00453025,0.01195431,-0.01195436,0.00432098,-0.00432101,0.15697918,-0.15698004,0.00126450,-0.00126451,0.02884848,-0.02884864,0.02723097,-0.02723109
4.90145073,0.29582037,-0.29582176,0.28679932,-0.28679967,0.00436123,-0.00436124,0.01115741,-0.01115746,0.00405998,-0.00406000,0.14583133,-0.14583208,0.00115728,-0.00115729,0.02652657,-0.02652672,0.02622768,-0.02622776
4.90745373,0.27943826,-0.27943936,0.28378337,-0.28378341,0.00428085,-0.00428086,0.01044756,-0.01044760,0.00387923,-0.00387925,0.13625741,-0.13625804,0.00106382,-0.00106383,0.02442384,-0.02442398,0.02572333,-0.02572337
4.91345673,0.26724557,-0.26724635,0.28543447,-0.28543417,0.00429730,-0.00429730,0.00984129,-0.00984132,0.00378624,-0.00378625,0.12846834,-0.12846883,0.00098527,-0.00098528,0.02257262,-0.02257274,0.02576669,-0.02576669
4.91945973,0.25963788,-0.25963832,0.29233371,-0.29233302,0.00441833,-0.00441832,0.00935366,-0.00935369,0.00378830,-0.00378830,0.12265745,-0.12265780,0.00092260,-0.00092261,0.02100237,-0.02100247,0.02640411,-0.02640406
4.92546273,0.25697064,-0.25697071,0.30502898,-0.30502788,0.00465127,-0.00465125,0.00899815,-0.00899817,0.00389262,-0.00389261,0.11900013,-0.11900033,0.00087654,-0.00087655,0.01973957,-0.01973964,0.02767908,-0.02767899
4.93146573,0.25955678,-0.25955648,0.32402450,-0.32402295,0.00500288,-0.00500286,0.00878650,-0.00878651,0.00410637,-0.00410636,0.11765337,-0.11765341,0.00084764,-0.00084764,0.01880765,-0.01880770,0.02963169,-0.02963155
4.93746873,0.26766365,-0.26766296,0.34976891,-0.34976689,0.00547929,-0.00547926,0.00872862,-0.00872862,0.00443669,-0.00443667,0.11875508,-0.11875495,0.00083624,-0.00083624,0.01822702,-0.01822704,0.03229780,-0.03229761
4.94347174,0.28150888,-0.28150779,0.38264198,-0.38263946,0.00608584,-0.00608579,0.00883248,-0.00883247,0.00489069,-0.00489067,0.12242314,-0.12242283,0.00084250,-0.00084250,0.01801503,-0.01801503,0.03570802,-0.03570778
4.94947474,0.30125520,-0.30125370,0.42293999,-0.42293697,0.00682685,-0.00682679,0.00910402,-0.00910399,0.00547539,-0.00547535,0.12875391,-0.12875342,0.00086638,-0.00086638,0.01818595,-0.01818593,0.03988644,-0.03988614
4.95547774,0.32700420,-0.32700229,0.47086021,-0.47085667,0.00770546,-0.00770539,0.00954701,-0.00954697,0.00619759,-0.00619754,0.13782027,-0.13781959,0.00090768,-0.00090767,0.01875091,-0.01875086,0.04484916,-0.04484881
4.96148074,0.35878917,-0.35878686,0.52648478,-0.52648073,0.00872333,-0.00872326,0.01016298,-0.01016293,0.00706377,-0.00706372,0.14966912,-0.14966826,0.00096595,-0.00096595,0.01971772,-0.01971765,0.05060272,-0.05060232
4.96748374,0.39656747,-0.39656476,0.58976486,-0.58976031,0.00988040,-0.00988032,0.01095109,-0.01095103,0.00807992,-0.00807985,0.16431851,-0.16431748,0.00104059,-0.00104059,0.02109073,-0.02109063,0.05714244,-0.05714198
4.97348674,0.44021268,-0.44020959,0.66050567,-0.66050064,0.01117462,-0.01117452,0.01190802,-0.01190795,0.00925128,-0.00925120,0.18175445,-0.18175323,0.00113076,-0.00113076,0.02287054,-0.02287042,0.06445073,-0.06445022
4.97948974,0.48950735,-0.48950389,0.73835346,-0.73834799,0.01260167,-0.01260157,0.01302793,-0.01302785,0.01058218,-0.01058209,0.20192759,-0.20192620,0.00123541,-0.00123541,0.02505371,-0.02505356,0.07249559,-0.07249503
4.98549275,0.54413670,-0.54413291,0.82278547,-0.82277959,0.01415483,-0.01415472,0.01430236,-0.01430227,0.01207579,-0.01207570,0.22475016,-0.22474861,0.00135327,-0.00135327,0.02763240,-0.02763222,0.08122930,-0.08122870
4.99149575,0.60368424,-0.60368015,0.91310365,-0.91309742,0.01582474,-0.01582463,0.01572029,-0.01572019,0.01373393,-0.01373382,0.25009331,-0.25009161,0.00148286,-0.00148285,0.03059407,-0.03059387,0.09058746,-0.09058682
4.99749875,0.66762969,-0.66762536,1.00843340,-1.00842689,0.01759938,-0.01759926,0.01726817,-0.01726806,0.01555681,-0.01555669,0.27778526,-0.27778342,0.00162246,-0.00162245,0.03392116,-0.03392094,0.10048849,-0.10048782
5.00350175,0.73535008,-0.73534554,1.10772792,-1.10772122,0.01946403,-0.01946391,0.01893010,-0.01892999,0.01754294,-0.01754282,0.30761047,-0.30760851,0.00177017,-0.00177016,0.03759082,-0.03759059,0.11083369,-0.11083300
5.00950475,0.80612424,-0.80611955,1.20977884,-1.20977202,0.02140141,-0.02140128,0.02068806,-0.02068794,0.01968899,-0.01968886,0.33931025,-0.33930820,0.00192390,-0.00192390,0.04157484,-0.04157458,0.12150787,-0.12150717
5.01550775,0.87914127,-0.87913649,1.31323348,-1.31322665,0.02339185,-0.02339172,0.02252222,-0.02252210,0.02198971,-0.02198957,0.37258492,-0.37258279,0.00208141,-0.00208141,0.04583956,-0.04583929,0.13238074,-0.13238004
5.02151076,0.95351294,-0.95350814,1.41661880,-1.41661206,0.02541365,-0.02541352,0.02441146,-0.02441134,0.02443797,-0.02443782,0.40709773,-0.40709555,0.00224036,-0.00224035,0.05034611,-0.05034584,0.14330893,-0.14330823
5.02751376,1.02829012,-1.02828536,1.51837152,-1.51836499,0.02744346,-0.02744333,0.02633383,-0.02633371,0.02702478,-0.02702463,0.44248062,-0.44247841,0.00239831,-0.00239831,0.05505072,-0.05505044,0.15413868,-0.15413799
5.03351676,1.10248267,-1.10247803,1.61687394,-1.61686773,0.02945678,-0.02945665,0.02826723,-0.02826711,0.02973946,-0.02973931,0.47834183,-0.47833963,0.00255287,-0.00255286,0.05990525,-0.05990496,0.16470921,-0.16470855
5.03951976,1.17508255,-1.17507810,1.71049417,-1.71048839,0.03142858,-0.03142846,0.03019008,-0.03018996,0.03256981,-0.03256965,0.51427514,-0.51427297,0.00270164,-0.00270163,0.06485794,-0.06485765,0.17485656,-0.17485594
5.04552276,1.24508910,-1.24508490,1.79762948,-1.79762424,0.03333392,-0.03333380,0.03208208,-0.03208196,0.03550233,-0.03550217,0.54987053,-0.54986842,0.00284237,-0.00284237,0.06985434,-0.06985405,0.18441783,-0.18441726
5.05152576,1.31153567,-1.31153179,1.87675114,-1.87674653,0.03514859,-0.03514849,0.03392490,-0.03392479,0.03852249,-0.03852233,0.58472597,-0.58472394,0.00297299,-0.00297299,0.07483836,-0.07483808,0.19323570,-0.19323519
5.05752876,1.37351653,-1.37351304,1.94644878,-1.94644489,0.03684982,-0.03684972,0.03570299,-0.03570288,0.04161502,-0.04161487,0.61845970,-0.61845779,0.00309166,-0.00309166,0.07975349,-0.07975322,0.20116300,-0.20116255
5.06353177,1.43021280,-1.43020973,2.00547256,-2.00546947,0.03841684,-0.03841676,0.03740413,-0.03740404,0.04476421,-0.04476405,0.65072276,-0.65072098,0.00319683,-0.00319683,0.08454402,-0.08454377,0.20806710,-0.20806673
5.06953477,1.48091621,-1.48091362,2.05277113,-2.05276890,0.03983154,-0.03983147,0.03902007,-0.03901998,0.04795411,-0.04795396,0.68121085,-0.68120923,0.00328731,-0.00328731,0.08915639,-0.08915615,0.21383409,-0.21383381
5.07553777,1.52504972,-1.52504763,2.08752365,-2.08752232,0.04107888,-0.04107882,0.04054683,-0.04054676,0.05116883,-0.05116868,0.70967529,-0.70967384,0.00336228,-0.00336228,0.09354038,-0.09354016,0.21837235,-0.21837215
5.08154077,1.56218380,-1.56218224,2.10916445,-2.10916405,0.04214730,-0.04214725,0.04198502,-0.04198496,0.05439265,-0.05439250,0.73593223,-0.73593095,0.00342131,-0.00342132,0.09765032,-0.09765013,0.22161553,-0.22161543
5.08754377,1.59204770,-1.59204667,2.11739912,-2.11739966,0.04302896,-0.04302893,0.04333978,-0.04333972,0.05761016,-0.05761002,0.75986969,-0.75986859,0.00346442,-0.00346442,0.10144607,-0.10144591,0.22352473,-0.22352471
5.09354677,1.61453510,-1.61453461,2.11221138,-2.11221283,0.04371986,-0.04371984,0.04462061,-0.04462056,0.06080630,-0.06080617,0.78145211,-0.78145119,0.00349198,-0.00349199,0.10489386,-0.10489371,0.22408970,-0.22408978
5.09954977,1.62970391,-1.62970393,2.09386022,-2.09386256,0.04421978,-0.04421977,0.04584092,-0.04584087,0.06396629,-0.06396616,0.80072191,-0.80072116,0.00350479,-0.00350480,0.10796683,-0.10796671,0.22332923,-0.22332940
5.10555278,1.63777013,-1.63777063,2.06286784,-2.06287102,0.04453214,-0.04453215,0.04701738,-0.04701734,0.06707556,-0.06707543,0.81779797,-0.81779738,0.00350397,-0.00350398,0.11064544,-0.11064536,0.22129048,-0.22129073
5.11155578,1.63909619,-1.63909715,2.01999871,-2.02000265,0.04466370,-0.04466372,0.04816911,-0.04816907,0.07011952,-0.07011941,0.83287103,-0.83287059,0.00349093,-0.00349094,0.11291748,-0.11291742,0.21804738,-0.21804771
5.11755878,1.63417438,-1.63417575,1.96623099,-1.96623562,0.04462413,-0.04462416,0.04931656,-0.04931653,0.07308345,-0.07308334,0.84619608,-0.84619576,0.00346733,-0.00346735,0.11477790,-0.11477787,0.21369828,-0.21369868
5.12356178,1.62360601,-1.62360773,1.90272169,-1.90272692,0.04442552,-0.04442556,0.05048049,-0.05048045,0.07595216,-0.07595206,0.85808201,-0.85808179,0.00343500,-0.00343501,0.11622835,-0.11622834,0.20836275,-0.20836321
5.12956478,1.60807761,-1.60807963,1.83076722,-1.83077295,0.04408188,-0.04408193,0.05168064,-0.05168061,0.07870983,-0.07870974,0.86887897,-0.86887881,0.00339585,-0.00339586,0.11727658,-0.11727660,0.20217785,-0.20217835
5.13556778,1.58833504,-1.58833729,1.75176117,-1.75176729,0.04360849,-0.04360854,0.05293462,-0.05293458,0.08133980,-0.08133971,0.87896394,-0.87896382,0.00335182,-0.00335183,0.11793560,-0.11793565,0.19529397,-0.19529451
5.14157079,1.56515689,-1.56515932,1.66715120,-1.66715761,0.04302133,-0.04302139,0.05425662,-0.05425658,0.08382439,-0.08382431,0.88872509,-0.88872498,0.00330482,-0.00330483,0.11822278,-0.11822285,0.18787041,-0.18787097
5.14757379,1.53932834,-1.53933088,1.57839683,-1.57840343,0.04233654,-0.04233661,0.05565645,-0.05565641,0.08614490,-0.08614483,0.89854567,-0.89854554,0.00325664,-0.00325665,0.11815883,-0.11815891,0.18007083,-0.18007140
5.15357679,1.51161643,-1.51161902,1.48692993,-1.48693661,0.04156990,-0.04156997,0.05713862,-0.05713857,0.08828158,-0.08828152,0.90878799,-0.90878780,0.00320892,-0.00320893,0.11776684,-0.11776694,0.17205887,-0.17205945
5.15957979,1.48274794,-1.48275051,1.39411912,-1.39412579,0.04073638,-0.04073645,0.05870167,-0.05870162,0.09021384,-0.09021378,0.91977823,-0.91977797,0.00316309,-0.00316311,0.11707133,-0.11707144,0.16399395,-0.16399452
5.16558279,1.45339047,-1.45339298,1.30123944,-1.30124602,0.03984978,-0.03984986,0.06033781,-0.06033775,0.09192050,-0.09192045,0.93179268,-0.93179232,0.00312036,-0.00312037,0.11609737,-0.11609750,0.15602741,-0.15602797
5.17158579,1.42413743,-1.42413983,1.20944795,-1.20945437,0.03892249,-0.03892256,0.06203279,-0.06203273,0.09338020,-0.09338017,0.94504589,-0.94504541,0.00308168,-0.00308169,0.11486991,-0.11487004,0.14829918,-0.14829971
5.17758879,1.39549712,-1.39549938,1.11976576,-1.11977194,0.03796530,-0.03796537,0.06376612,-0.06376606,0.09457193,-0.09457190,0.95968117,-0.95968056,0.00304776,-0.00304777,0.11341315,-0.11341328,0.14093491,-0.14093540
5.18359180,1.36788616,-1.36788825,1.03306654,-1.03307243,0.03698734,-0.03698740,0.06551159,-0.06551152,0.09547561,-0.09547559,0.97576377,-0.97576302,0.00301908,-0.00301908,0.11175016,-0.11175030,0.13404376,-0.13404421
5.18959480,1.34162702,-1.34162891,0.95007131,-0.95007687,0.03599611,-0.03599618,0.06723798,-0.06723791,0.09607281,-0.09607281,0.99327696,-0.99327607,0.00299587,-0.00299588,0.10990266,-0.10990281,0.12771675,-0.12771715
5.19559780,1.31694937,-1.31695104,0.87134905,-0.87135424,0.03499760,-0.03499766,0.06891017,-0.06891010,0.09634748,-0.09634749,1.01212096,-1.01211993,0.00297822,-0.00297823,0.10789091,-0.10789106,0.12202567,-0.12202602
5.20160080,1.29399479,-1.29399622,0.79732227,-0.79732708,0.03399638,-0.03399644,0.07049028,-0.07049021,0.09628663,-0.09628665,1.03211478,-1.03211362,0.00296605,-0.00296605,0.10573376,-0.10573391,0.11702268,-0.11702298
5.20760380,1.27282422,-1.27282542,0.72827682,-0.72828124,0.03299588,-0.03299594,0.07193905,-0.07193899,0.09588109,-0.09588112,1.05300085,-1.05299957,0.00295916,-0.00295917,0.10344884,-0.10344898,0.11274033,-0.11274057
5.21360680,1.25342751,-1.25342847,0.66437490,-0.66437891,0.03199859,-0.03199865,0.07321726,-0.07321720,0.09512606,-0.09512610,1.07445207,-1.07445070,0.00295732,-0.00295733,0.10105276,-0.10105291,0.10919211,-0.10919230
5.21960980,1.23573436,-1.23573510,0.60567018,-0.60567379,0.03100631,-0.03100636,0.07428715,-0.07428710,0.09402167,-0.09402172,1.09608113,-1.09607969,0.00296025,-0.00296026,0.09856142,-0.09856156,0.10637347,-0.10637360
5.22561281,1.21962599,-1.21962651,0.55212429,-0.55212751,0.03002036,-0.03002041,0.07511377,-0.07511373,0.09257331,-0.09257338,1.11745165,-1.11745016,0.00296770,-0.00296770,0.09599024,-0.09599037,0.10426313,-0.10426321
5.23161581,1.20494690,-1.20494721,0.50362363,-0.50362648,0.02904187,-0.02904192,0.07566625,-0.07566622,0.09079184,-0.09079192,1.13809078,-1.13808928,0.00297944,-0.00297945,0.09335443,-0.09335456,0.10282479,-0.10282482
5.23761881,1.19151622,-1.19151634,0.45999578,-0.45999826,0.02807191,-0.02807195,0.07591883,-0.07591881,0.08869356,-0.08869366,1.15750291,-1.15750143,0.00299533,-0.00299533,0.09066920,-0.09066933,0.10200898,-0.10200897
5.24362181,1.17913822,-1.17913817,0.42102496,-0.42102710,0.02711164,-0.02711168,0.07585177,-0.07585177,0.08630008,-0.08630019,1.17518397,-1.17518254,0.00301527,-0.00301527,0.08794983,-0.08794995,0.10175525,-0.10175520
5.24962481,1.16761164,-1.16761143,0.38646608,-0.38646790,0.02616247,-0.02616250,0.07545191,-0.07545192,0.08363789,-0.08363800,1.19063598,-1.19063464,0.00303926,-0.00303926,0.08521174,-0.08521185,0.10199431,-0.10199422
5.25562781,1.15673765,-1.15673731,0.35605704,-0.35605857,0.02522607,-0.02522610,0.07471306,-0.07471309,0.08073780,-0.08073792,1.20338147,-1.20338025,0.00306735,-0.00306735,0.08247040,-0.08247050,0.10265045,-0.10265033
5.26163082,1.14632645,-1.14632599,0.32952928,-0.32953053,0.02430445,-0.02430448,0.07363610,-0.07363614,0.07763429,-0.07763441,1.21297729,-1.21297622,0.00309964,-0.00309964,0.07974120,-0.07974130,0.10364382,-0.10364368
5.26763382,1.13620238,-1.13620183,0.30661645,-0.30661745,0.02339990,-0.02339993,0.07222880,-0.07222886,0.07436463,-0.07436476,1.21902751,-1.21902664,0.00313625,-0.00313625,0.07703924,-0.07703934,0.10489286,-0.10489270
5.27363682,1.12620788,-1.12620725,0.28706151,-0.28706227,0.02251500,-0.02251503,0.07050550,-0.07050557,0.07096797,-0.07096810,1.22119514,-1.22119447,0.00317728,-0.00317728,0.07437906,-0.07437914,0.10631651,-0.10631634
