energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-0.33916958,2.17791774,0.74567315,0.13278581,0.05740207,0.26177240,0.68822321,0.74497391,0.11069313,0.75512373
-0.33316658,2.23171726,0.76890294,0.13625281,0.05717066,0.26341440,0.70234865,0.76691969,0.11105800,0.78077312
-0.32716358,2.27473174,0.78934779,0.13903977,0.05655437,0.26359717,0.71276476,0.78499769,0.11066344,0.80361456
-0.32116058,2.30641115,0.80677707,0.14111405,0.05557107,0.26231049,0.71934565,0.79893526,0.10951887,0.82338522
-0.31515758,2.32644294,0.82102063,0.14245787,0.05424677,0.25958039,0.72205049,0.80854375,0.10764942,0.83988373
-0.30915458,2.33475590,0.83197281,0.14306855,0.05261471,0.25546832,0.72092281,0.81372218,0.10509504,0.85297326
-0.30315158,2.33151605,0.83959414,0.14295810,0.05071425,0.25006896,0.71608700,0.81445820,0.10190913,0.86258239
-0.29714857,2.31711483,0.84391065,0.14215242,0.04858955,0.24350687,0.70774209,0.81082619,0.09815675,0.86870398
-0.29114557,2.29215005,0.84501085,0.14069005,0.04628809,0.23593212,0.69615327,0.80298265,0.09391252,0.87139193
-0.28514257,2.25740073,0.84304058,0.13862052,0.04385917,0.22751507,0.68164138,0.79115915,0.08925821,0.87075624
-0.27913957,2.21379695,0.83819595,0.13600240,0.04135229,0.21844052,0.66457094,0.77565315,0.08428023,0.86695647
-0.27313657,2.16238613,0.83071476,0.13290113,0.03881576,0.20890161,0.64533726,0.75681713,0.07906711,0.86019408
-0.26713357,2.10429716,0.82086675,0.12938678,0.03629520,0.19909354,0.62435309,0.73504654,0.07370704,0.85070390
-0.26113057,2.04070414,0.80894321,0.12553174,0.03383241,0.18920763,0.60203545,0.71076705,0.06828554,0.83874523
-0.25512756,1.97279101,0.79524634,0.12140849,0.03146431,0.17942568,0.57879320,0.68442171,0.06288348,0.82459281
-0.24912456,1.90171866,0.78007894,0.11708757,0.02922216,0.16991521,0.55501570,0.65645847,0.05757532,0.80852827
-0.24312156,1.82859551,0.76373476,0.11263577,0.02713102,0.16082542,0.53106308,0.62731852,0.05242784,0.79083209
-0.23711856,1.75445281,0.74648997,0.10811455,0.02520943,0.15228423,0.50725833,0.59742597,0.04749912,0.77177664
-0.23111556,1.68022511,0.72859615,0.10357892,0.02346945,0.14439645,0.48388151,0.56717897,0.04283807,0.75162036
-0.22511256,1.60673652,0.71027490,0.09907656,0.02191676,0.13724305,0.46116612,0.53694270,0.03848423,0.73060328
-0.21910955,1.53469280,0.69171438,0.09464737,0.02055112,0.13088154,0.43929764,0.50704427,0.03446802,0.70894404
-0.21310655,1.46467928,0.67306784,0.09032340,0.01936690,0.12534741,0.41841416,0.47776954,0.03081123,0.68683827
-0.20710355,1.39716406,0.65445403,0.08612900,0.01835383,0.12065648,0.39860894,0.44936182,0.02752778,0.66445855
-0.20110055,1.33250594,0.63595948,0.08208143,0.01749780,0.11680801,0.37993461,0.42202235,0.02462476,0.64195553
-0.19509755,1.27096643,0.61764234,0.07819154,0.01678175,0.11378829,0.36240867,0.39591228,0.02210343,0.61946034
-0.18909455,1.21272467,0.59953758,0.07446479,0.01618656,0.11157466,0.34602005,0.37115590,0.01996047,0.59708785
-0.18309155,1.15789440,0.58166319,0.07090232,0.01569197,0.11013957,0.33073625,0.34784488,0.01818906,0.57494064
-0.17708854,1.10654182,0.56402687,0.06750206,0.01527740,0.10945448,0.31651072,0.32604313,0.01678000,0.55311339
-0.17108554,1.05870340,0.54663300,0.06425997,0.01492276,0.10949343,0.30329006,0.30579196,0.01572268,0.53169732
-0.16508254,1.01440243,0.52948926,0.06117111,0.01460912,0.11023605,0.29102086,0.28711525,0.01500585,0.51078449
-0.15907954,0.97366358,0.51261256,0.05823063,0.01431928,0.11166972,0.27965558,0.27002436,0.01461830,0.49047154
-0.15307654,0.93652455,0.49603398,0.05543473,0.01403822,0.11379097,0.26915751,0.25452247,0.01454921,0.47086267
-0.14707354,0.90304428,0.47980232,0.05278124,0.01375341,0.11660579,0.25950438,0.24060811,0.01478840,0.45207163
-0.14107054,0.87330723,0.46398606,0.05027018,0.01345502,0.12012899,0.25069063,0.22827791,0.01532625,0.43422248
-0.13506753,0.84742363,0.44867357,0.04790402,0.01313593,0.12438249,0.24272819,0.21752815,0.01615350,0.41744908
-0.12906453,0.82552552,0.43397158,0.04568769,0.01279171,0.12939267,0.23564578,0.20835545,0.01726086,0.40189318
-0.12306153,0.80775909,0.42000198,0.04362841,0.01242042,0.13518700,0.22948684,0.20075630,0.01863847,0.38770119
-0.11705853,0.79427353,0.40689698,0.04173537,0.01202237,0.14178989,0.22430622,0.19472569,0.02027525,0.37501974
-0.11105553,0.78520727,0.39479315,0.04001911,0.01159980,0.14921825,0.22016578,0.19025494,0.02215821,0.36399018
-0.10505253,0.78067230,0.38382437,0.03849089,0.01115648,0.15747683,0.21712927,0.18732889,0.02427182,0.35474233
-0.09904952,0.78073765,0.37411442,0.03716190,0.01069734,0.16655372,0.21525660,0.18592266,0.02659736,0.34738771
-0.09304652,0.78541293,0.36576941,0.03604243,0.01022806,0.17641622,0.21459810,0.18599830,0.02911239,0.34201278
-0.08704352,0.79463325,0.35887064,0.03514108,0.00975463,0.18700743,0.21518880,0.18750153,0.03179045,0.33867238
-0.08104052,0.80824638,0.35346827,0.03446396,0.00928304,0.19824382,0.21704329,0.19035883,0.03460093,0.33738402
-0.07503752,0.82600323,0.34957631,0.03401404,0.00881892,0.21001387,0.22015145,0.19447518,0.03750911,0.33812313
-0.06903452,0.84755239,0.34716913,0.03379066,0.00836731,0.22217818,0.22447519,0.19973260,0.04047655,0.34081994
-0.06303152,0.87243960,0.34617994,0.03378910,0.00793240,0.23457087,0.22994663,0.20598979,0.04346170,0.34535806
-0.05702851,0.90011221,0.34650121,0.03400053,0.00751745,0.24700256,0.23646777,0.21308285,0.04642077,0.35157505
-0.05102551,0.92992909,0.34798724,0.03441206,0.00712468,0.25926465,0.24391173,0.22082727,0.04930882,0.35926516
-0.04502251,0.96117565,0.35045870,0.03500705,0.00675529,0.27113491,0.25212568,0.22902117,0.05208105,0.36818425
-0.03901951,0.99308360,0.35370907,0.03576566,0.00640948,0.28238414,0.26093528,0.23744965,0.05469419,0.37805678
-0.03301651,1.02485464,0.35751254,0.03666558,0.00608656,0.29278352,0.27015052,0.24589026,0.05710804,0.38858463
-0.02701351,1.05568731,0.36163318,0.03768294,0.00578508,0.30211251,0.27957271,0.25411920,0.05928690,0.39945757
-0.02101051,1.08480555,0.36583476,0.03879336,0.00550303,0.31016667,0.28900227,0.26191820,0.06120099,0.41036483
-0.01500750,1.11148789,0.36989083,0.03997308,0.00523795,0.31676532,0.29824707,0.26908160,0.06282766,0.42100742
-0.00900450,1.13509571,0.37359448,0.04120006,0.00498715,0.32175835,0.30713069,0.27542345,0.06415240,0.43111054
-0.00300150,1.15509928,0.37676733,0.04245513,0.00474788,0.32503207,0.31550043,0.28078422,0.06516954,0.44043560
0.00300150,1.17110018,0.37926719,0.04372294,0.00451750,0.32651366,0.32323444,0.28503677,0.06588254,0.44879117
0.00900450,1.18284886,0.38099412,0.04499285,0.00429358,0.32617404,0.33024768,0.28809134,0.06630399,0.45604246
0.01500750,1.19025659,0.38189438,0.04625953,0.00407404,0.32402899,0.33649630,0.28989927,0.06645510,0.46211864
0.02101051,1.19340075,0.38196226,0.04752334,0.00385722,0.32013844,0.34198027,0.29045518,0.06636487,0.46701780
0.02701351,1.19252339,0.38123946,0.04879039,0.00364191,0.31460397,0.34674385,0.28979760,0.06606888,0.47080899
0.03301651,1.18802278,0.37981229,0.05007234,0.00342741,0.30756470,0.35087411,0.28800784,0.06560771,0.47363137
0.03901951,1.18043827,0.37780659,0.05138587,0.00321346,0.29919167,0.35449722,0.28520726,0.06502518,0.47569029
0.04502251,1.17042908,0.37538082,0.05275182,0.00300023,0.28968111,0.35777284,0.28155282,0.06436637,0.47725032
0.05102551,1.15874789,0.37271746,0.05419411,0.00278827,0.27924677,0.36088669,0.27723136,0.06367559,0.47862557
0.05702851,1.14621024,0.37001339,0.05573842,0.00257845,0.26811195,0.36404171,0.27245258,0.06299439,0.48016755
0.06303152,1.13366125,0.36746952,0.05741066,0.00237185,0.25650132,0.36744817,0.26744111,0.06235965,0.48225093
0.06903452,1.12194090,0.36528028,0.05923542,0.00216969,0.24463313,0.37131317,0.26242807,0.06180194,0.48525798
0.07503752,1.11184943,0.36362346,0.06123432,0.00197328,0.23271204,0.37582997,0.25764223,0.06134411,0.48956192
0.08104052,1.10411431,0.36265088,0.06342441,0.00178389,0.22092294,0.38116771,0.25330139,0.06100039,0.49551023
0.08704352,1.09936011,0.36248034,0.06581678,0.00160274,0.20942594,0.38746199,0.24960416,0.06077572,0.50340826
0.09304652,1.09808250,0.36318916,0.06841519,0.00143092,0.19835274,0.39480665,0.24672242,0.06066568,0.51350399
0.09904952,1.10062738,0.36480965,0.07121520,0.00126934,0.18780449,0.40324726,0.24479493,0.06065681,0.52597447
0.10505253,1.10717598,0.36732668,0.07420335,0.00111873,0.17785106,0.41277650,0.24392209,0.06072736,0.54091457
0.11105553,1.11773637,0.37067736,0.07735692,0.00097960,0.16853176,0.42333175,0.24416224,0.06084841,0.55832849
0.11705853,1.13214168,0.37475285,0.08064394,0.00085227,0.15985731,0.43479489,0.24552951,0.06098540,0.57812447
0.12306153,1.15005500,0.37940224,0.08402362,0.00073683,0.15181288,0.44699445,0.24799330,0.06109980,0.60011291
0.12906453,1.17098072,0.38443808,0.08744718,0.00063323,0.14436199,0.45970996,0.25147939,0.06115105,0.62400816
0.13506753,1.19428174,0.38964360,0.09085903,0.00054126,0.13745102,0.47267827,0.25587272,0.06109848,0.64943395
0.14107054,1.21920188,0.39478085,0.09419824,0.00046058,0.13101399,0.48560176,0.26102160,0.06090326,0.67593231
0.14707354,1.24489258,0.39959988,0.09740035,0.00039080,0.12497748,0.49815788,0.26674317,0.06053024,0.70297586
0.15307654,1.27044284,0.40384806,0.10039927,0.00033149,0.11926529,0.51000990,0.27283016,0.05994955,0.72998297
0.15907954,1.29491131,0.40727955,0.10312947,0.00028223,0.11380276,0.52081822,0.27905829,0.05913794,0.75633535
0.16508254,1.31735931,0.40966429,0.10552802,0.00024266,0.10852054,0.53025189,0.28519445,0.05807983,0.78139745
0.17108554,1.33688361,0.41079627,0.10753680,0.00021254,0.10335759,0.53800001,0.29100506,0.05676798,0.80453698
0.17708854,1.35264774,0.41050080,0.10910447,0.00019178,0.09826353,0.54378234,0.29626448,0.05520378,0.82514571
0.18309155,1.36391087,0.40864043,0.11018829,0.00018047,0.09320007,0.54735899,0.30076300,0.05339724,0.84265986
0.18909455,1.37005303,0.40511947,0.11075565,0.00017896,0.08814181,0.54853860,0.30431439,0.05136651,0.85657924
0.19509755,1.37059603,0.39988692,0.11078539,0.00018790,0.08307615,0.54718491,0.30676233,0.04913729,0.86648428
0.20110055,1.36521931,0.39293779,0.11026858,0.00020827,0.07800273,0.54322135,0.30798590,0.04674177,0.87205040
0.20710355,1.35377012,0.38431282,0.10920905,0.00024141,0.07293223,0.53663361,0.30790359,0.04421758,0.87305902
0.21310655,1.33626798,0.37409672,0.10762344,0.00028910,0.06788488,0.52747006,0.30647593,0.04160653,0.86940474
0.21910955,1.31290308,0.36241499,0.10554082,0.00035359,0.06288863,0.51584006,0.30370647,0.03895323,0.86109853
0.22511256,1.28402906,0.34942953,0.10300191,0.00043762,0.05797728,0.50191029,0.29964123,0.03630386,0.84826658
0.23111556,1.25015037,0.33533335,0.10005797,0.00054448,0.05318858,0.48589924,0.29436660,0.03370486,0.83114520
0.23711856,1.21190491,0.32034441,0.09676933,0.00067799,0.04856240,0.46807013,0.28800573,0.03120182,0.81007162
0.24312156,1.17004263,0.30469906,0.09320366,0.00084259,0.04413922,0.44872256,0.28071378,0.02883846,0.78547160
0.24912456,1.12540116,0.28864513,0.08943405,0.00104330,0.03995876,0.42818328,0.27267204,0.02665577,0.75784401
0.25512756,1.07887927,0.27243515,0.08553696,0.00128571,0.03605895,0.40679641,0.26408129,0.02469130,0.72774334
0.26113057,1.03140947,0.25631971,0.08159016,0.00157599,0.03247529,0.38491348,0.25515470,0.02297870,0.69576094
0.26713357,0.98393062,0.24054127,0.07767069,0.00192084,0.02924039,0.36288376,0.24611057,0.02154730,0.66250570
0.27313657,0.93736167,0.22532864,0.07385290,0.00232746,0.02638391,0.34104514,0.23716513,0.02042185,0.62858507
0.27913957,0.89257749,0.21089220,0.07020674,0.00280342,0.02393263,0.31971592,0.22852585,0.01962247,0.59458727
0.28514257,0.85038754,0.19741995,0.06679618,0.00335665,0.02191078,0.29918777,0.22038538,0.01916454,0.56106525
0.29114557,0.81151797,0.18507458,0.06367800,0.00399524,0.02034041,0.27971998,0.21291642,0.01905875,0.52852313
0.29714857,0.77659773,0.17399145,0.06090084,0.00472740,0.01924187,0.26153522,0.20626765,0.01931114,0.49740536
0.30315158,0.74614880,0.16427751,0.05850452,0.00556124,0.01863414,0.24481678,0.20056079,0.01992323,0.46808905
0.30915458,0.72058060,0.15601121,0.05651976,0.00650466,0.01853519,0.22970736,0.19588898,0.02089204,0.44087939
0.31515758,0.70018851,0.14924318,0.05496811,0.00756517,0.01896215,0.21630911,0.19231625,0.02221031,0.41600810
0.32116058,0.68515610,0.14399771,0.05386217,0.00874972,0.01993120,0.20468508,0.18987828,0.02386655,0.39363486
0.32716358,0.67556065,0.14027488,0.05320608,0.01006457,0.02145736,0.19486165,0.18858407,0.02584529,0.37385104
0.33316658,0.67138145,0.13805325,0.05299613,0.01151508,0.02355400,0.18683176,0.18841858,0.02812721,0.35668557
0.33916958,0.67251021,0.13729289,0.05322154,0.01310563,0.02623208,0.18055886,0.18934603,0.03068954,0.34211228
0.34517259,0.67876298,0.13793885,0.05386537,0.01483948,0.02949924,0.17598119,0.19131376,0.03350634,0.33005820
0.35117559,0.68989303,0.13992474,0.05490536,0.01671869,0.03335874,0.17301621,0.19425636,0.03654902,0.32041231
0.35717859,0.70560405,0.14317641,0.05631494,0.01874410,0.03780826,0.17156505,0.19810002,0.03978695,0.31303429
0.36318159,0.72556328,0.14761576,0.05806404,0.02091528,0.04283870,0.17151679,0.20276672,0.04318815,0.30776278
0.36918459,0.74941413,0.15316435,0.06012004,0.02323064,0.04843305,0.17275245,0.20817829,0.04672014,0.30442291
0.37518759,0.77678807,0.15974701,0.06244846,0.02568747,0.05456539,0.17514861,0.21426020,0.05035085,0.30283287
0.38119060,0.80731553,0.16729527,0.06501377,0.02828215,0.06120013,0.17858071,0.22094479,0.05404967,0.30280933
0.38719360,0.84063580,0.17575054,0.06777997,0.03101032,0.06829162,0.18292583,0.22817415,0.05778849,0.30417181
0.39319660,0.87640588,0.18506704,0.07071119,0.03386714,0.07578407,0.18806528,0.23590239,0.06154275,0.30674604
0.39919960,0.91430825,0.19521454,0.07377226,0.03684765,0.08361203,0.19388671,0.24409739,0.06529243,0.31036639
0.40520260,0.95405763,0.20618061,0.07692915,0.03994709,0.09170129,0.20028607,0.25274194,0.06902296,0.31487763
0.41120560,0.99540680,0.21797259,0.08014942,0.04316130,0.09997034,0.20716928,0.26183438,0.07272592,0.32013621
0.41720860,1.03815141,0.23061907,0.08340270,0.04648717,0.10833224,0.21445371,0.27138868,0.07639950,0.32601121
0.42321161,1.08213372,0.24417083,0.08666102,0.04992302,0.11669700,0.22206947,0.28143393,0.08004871,0.33238528
0.42921461,1.12724527,0.25870122,0.08989922,0.05346905,0.12497425,0.22996053,0.29201339,0.08368523,0.33915551
0.43521761,1.17342818,0.27430576,0.09309529,0.05712770,0.13307621,0.23808558,0.30318292,0.08732692,0.34623447
0.44122061,1.22067498,0.29110110,0.09623060,0.06090398,0.14092071,0.24641853,0.31500898,0.09099692,0.35355133
0.44722361,1.26902666,0.30922302,0.09929015,0.06480563,0.14843420,0.25494872,0.32756599,0.09472244,0.36105305
0.45322661,1.31856876,0.32882350,0.10226266,0.06884327,0.15555461,0.26368055,0.34093334,0.09853316,0.36870548
0.45922961,1.36942517,0.35006686,0.10514055,0.07303030,0.16223374,0.27263258,0.35519175,0.10245933,0.37649428
0.46523262,1.42174969,0.37312489,0.10791977,0.07738265,0.16843929,0.28183599,0.37041921,0.10652967,0.38442535
0.47123562,1.47571510,0.39817088,0.11059950,0.08191828,0.17415615,0.29133231,0.38668656,0.11076916,0.39252470
0.47723862,1.53149993,0.42537282,0.11318169,0.08665654,0.17938706,0.30117043,0.40405268,0.11519669,0.40083747
0.48324162,1.58927314,0.45488568,0.11567038,0.09161719,0.18415239,0.31140296,0.42255947,0.11982294,0.40942592
0.48924462,1.64917702,0.48684295,0.11807089,0.09681922,0.18848915,0.32208189,0.44222675,0.12464832,0.41836647
0.49524762,1.71130909,0.52134774,0.12038899,0.10227953,0.19244922,0.33325385,0.46304732,0.12966131,0.42774551
0.50125063,1.77570336,0.55846359,0.12262980,0.10801129,0.19609676,0.34495502,0.48498225,0.13483723,0.43765415
0.50725363,1.84231216,0.59820532,0.12479680,0.11402232,0.19950507,0.35720599,0.50795678,0.14013747,0.44818216
0.51325663,1.91098918,0.64053028,0.12689079,0.12031332,0.20275287,0.37000676,0.53185688,0.14550940,0.45941100
0.51925963,1.98147487,0.68533044,0.12890895,0.12687612,0.20592023,0.38333226,0.55652697,0.15088689,0.47140659
0.52526263,2.05338501,0.73242554,0.13084405,0.13369212,0.20908440,0.39712848,0.58176871,0.15619147,0.48421193
0.53126563,2.12620347,0.78155796,0.13268380,0.14073087,0.21231557,0.41130975,0.60734129,0.16133416,0.49783998
0.53726863,2.19927979,0.83238940,0.13441052,0.14794899,0.21567292,0.42575711,0.63296321,0.16621790,0.51226736
0.54327164,2.27183225,0.88450002,0.13600108,0.15528955,0.21920102,0.44031817,0.65831574,0.17074046,0.52742913
0.54927464,2.34295666,0.93739006,0.13742709,0.16268188,0.22292684,0.45480844,0.68304799,0.17479771,0.54321500
0.55527764,2.41164103,0.99048442,0.13865554,0.17004199,0.22685747,0.46901420,0.70678357,0.17828724,0.55946747
0.56128064,2.47678586,1.04314001,0.13964960,0.17727366,0.23097859,0.48269703,0.72912877,0.18111192,0.57598187
0.56728364,2.53722958,1.09465627,0.14036982,0.18427005,0.23525399,0.49559952,0.74968186,0.18318349,0.59250868
0.57328664,2.59177835,1.14428832,0.14077547,0.19091600,0.23962583,0.50745244,0.76804350,0.18442590,0.60875800
0.57928964,2.63923927,1.19126283,0.14082619,0.19709094,0.24401603,0.51798266,0.78382758,0.18477816,0.62440615
0.58529265,2.67845567,1.23479609,0.14048354,0.20267215,0.24832840,0.52692178,0.79667247,0.18419679,0.63910425
0.59129565,2.70834332,1.27411372,0.13971278,0.20753851,0.25245167,0.53401509,0.80625193,0.18265754,0.65248833
0.59729865,2.72792589,1.30847150,0.13848447,0.21157443,0.25626318,0.53903026,0.81228548,0.18015639,0.66419078
0.60330165,2.73636845,1.33717657,0.13677593,0.21467377,0.25963316,0.54176572,0.81454767,0.17670986,0.67385250
0.60930465,2.73300752,1.35960823,0.13457254,0.21674374,0.26242932,0.54205802,0.81287594,0.17235451,0.68113536
0.61530765,2.71737630,1.37523749,0.13186871,0.21770842,0.26452176,0.53978818,0.80717677,0.16714572,0.68573429
0.62131066,2.68922435,1.38364464,0.12866859,0.21751188,0.26578780,0.53488642,0.79742967,0.16115588,0.68738867
0.62731366,2.64853047,1.38453406,0.12498634,0.21612059,0.26611666,0.52733540,0.78368912,0.15447196,0.68589230
0.63331666,2.59550861,1.37774559,0.12084610,0.21352519,0.26541380,0.51717161,0.76608410,0.14719269,0.68110164
0.63931966,2.53060636,1.36326203,0.11628157,0.20974135,0.26360465,0.50448495,0.74481537,0.13942547,0.67294194
0.64532266,2.45449617,1.34121219,0.11133522,0.20480977,0.26063774,0.48941661,0.72015062,0.13128314,0.66141095
0.65132566,2.36805972,1.31186960,0.10605729,0.19879537,0.25648693,0.47215520,0.69241752,0.12288068,0.64658014
0.65732866,2.27236605,1.27564663,0.10050441,0.19178553,0.25115280,0.45293158,0.66199524,0.11433218,0.62859329
0.66333167,2.16864449,1.23308436,0.09473818,0.18388766,0.24466309,0.43201237,0.62930447,0.10574792,0.60766271
0.66933467,2.05825342,1.18483857,0.08882352,0.17522611,0.23707217,0.40969264,0.59479660,0.09723191,0.58406308
0.67533767,1.94264623,1.13166251,0.08282706,0.16593856,0.22845967,0.38628802,0.55894231,0.08887980,0.55812346
0.68134067,1.82333581,1.07438701,0.07681551,0.15617216,0.21892821,0.36212658,0.52222017,0.08077726,0.53021764
0.68734367,1.70185892,1.01389892,0.07085412,0.14607939,0.20860049,0.33754086,0.48510547,0.07299888,0.50075339
0.69334667,1.57974183,0.95111865,0.06500538,0.13581410,0.19761578,0.31286025,0.44805988,0.06560754,0.47016109
0.69934967,1.45846836,0.88697779,0.05932779,0.12552762,0.18612603,0.28840413,0.41152215,0.05865425,0.43888218
0.70535268,1.33945141,0.82239756,0.05387499,0.11536520,0.17429178,0.26447593,0.37590012,0.05217835,0.40735786
0.71135568,1.22400879,0.75826901,0.04869503,0.10546299,0.16227800,0.24135821,0.34156432,0.04620820,0.37601861
0.71735868,1.11334381,0.69543542,0.04383002,0.09594539,0.15025019,0.21930900,0.30884319,0.04076204,0.34527466
0.72336168,1.00853116,0.63467763,0.03931594,0.08692313,0.13837062,0.19855932,0.27802002,0.03584909,0.31550792
0.72936468,0.91050788,0.57670245,0.03518275,0.07849179,0.12679513,0.17931188,0.24933146,0.03147085,0.28706538
0.73536768,0.82006934,0.52213442,0.03145467,0.07073103,0.11567046,0.16174098,0.22296763,0.02762246,0.26025414
0.74137069,0.73786985,0.47151076,0.02815065,0.06370422,0.10513212,0.14599322,0.19907347,0.02429397,0.23533815
0.74737369,0.66442705,0.42527954,0.02528499,0.05745863,0.09530299,0.13218916,0.17775127,0.02147171,0.21253646
0.75337669,0.60012956,0.38380051,0.02286799,0.05202593,0.08629244,0.12042544,0.15906401,0.01913944,0.19202290
0.75937969,0.54524696,0.34734831,0.02090665,0.04742303,0.07819611,0.11077731,0.14303924,0.01727940,0.17392704
0.76538269,0.49994105,0.31611752,0.01940538,0.04365308,0.07109612,0.10330131,0.12967335,0.01587318,0.15833612
0.77138569,0.46427774,0.29022895,0.01836661,0.04070659,0.06506177,0.09803775,0.11893578,0.01490243,0.14529774
0.77738869,0.43823868,0.26973668,0.01779130,0.03856265,0.06015037,0.09501303,0.11077311,0.01434931,0.13482304
0.78339170,0.42173179,0.25463530,0.01767933,0.03719006,0.05640841,0.09424137,0.10511276,0.01419678,0.12689017
0.78939470,0.41460039,0.24486685,0.01802972,0.03654843,0.05387257,0.09572602,0.10186621,0.01442867,0.12144780
0.79539770,0.41663032,0.24032726,0.01884067,0.03658928,0.05257082,0.09945976,0.10093157,0.01502961,0.11841858
0.80140070,0.42755496,0.24087174,0.02010944,0.03725691,0.05252318,0.10542472,0.10219564,0.01598472,0.11770231
0.80740370,0.44705818,0.24631923,0.02183202,0.03848941,0.05374232,0.11359144,0.10553522,0.01727927,0.11917891
0.81340670,0.47477525,0.25645572,0.02400267,0.04021946,0.05623385,0.12391738,0.11081800,0.01889815,0.12271102
0.81940970,0.51029224,0.27103655,0.02661332,0.04237523,0.05999622,0.13634491,0.11790297,0.02082536,0.12814633
0.82541271,0.55314415,0.28978784,0.02965288,0.04488132,0.06502044,0.15079893,0.12664052,0.02304333,0.13531976
0.83141571,0.60281269,0.31240731,0.03310649,0.04765972,0.07128940,0.16718441,0.13687246,0.02553244,0.14405540
0.83741871,0.65872400,0.33856483,0.03695475,0.05063094,0.07877720,0.18538396,0.14843195,0.02827041,0.15416846
0.84342171,0.72024726,0.36790295,0.04117304,0.05371523,0.08744821,0.20525575,0.16114375,0.03123188,0.16546733
0.84942471,0.78669473,0.40003783,0.04573095,0.05683395,0.09725634,0.22663200,0.17482469,0.03438809,0.17775571
0.85542771,0.85732385,0.43456091,0.05059179,0.05991104,0.10814439,0.24931821,0.18928465,0.03770669,0.19083503
0.86143072,0.93134188,0.47104159,0.05571242,0.06287463,0.12004367,0.27309346,0.20432805,0.04115177,0.20450718
0.86743372,1.00791339,0.50903109,0.06104329,0.06565866,0.13287409,0.29771171,0.21975600,0.04468401,0.21857746
0.87343672,1.08617083,0.54806770,0.06652873,0.06820453,0.14654459,0.32290443,0.23536894,0.04826117,0.23285787
0.87943972,1.16522806,0.58768349,0.07210760,0.07046264,0.16095427,0.34838445,0.25096998,0.05183863,0.24717059
0.88544272,1.24419671,0.62741222,0.07771424,0.07239384,0.17599388,0.37385101,0.26636856,0.05537029,0.26135158
0.89144572,1.32220477,0.66679848,0.08327971,0.07397066,0.19154799,0.39899599,0.28138462,0.05880952,0.27525415
0.89744872,1.39841688,0.70540757,0.08873331,0.07517817,0.20749758,0.42351093,0.29585276,0.06211033,0.28875239
0.90345173,1.47205540,0.74283587,0.09400428,0.07601462,0.22372288,0.44709480,0.30962654,0.06522866,0.30174416
0.90945473,1.54242133,0.77872109,0.09902374,0.07649153,0.24010666,0.46946205,0.32258244,0.06812366,0.31415366
0.91545773,1.60891399,0.81275190,0.10372661,0.07663348,0.25653731,0.49035065,0.33462335,0.07075900,0.32593319
0.92146073,1.67104846,0.84467638,0.10805360,0.07647734,0.27291204,0.50952970,0.34568142,0.07310417,0.33706409
0.92746373,1.72846957,0.87430873,0.11195305,0.07607105,0.28913957,0.52680623,0.35571995,0.07513553,0.34755661
0.93346673,1.78096159,0.90153371,0.11538259,0.07547203,0.30514244,0.54203082,0.36473426,0.07683729,0.35744875
0.93946973,1.82845281,0.92630837,0.11831050,0.07474515,0.32085857,0.55510173,0.37275137,0.07820213,0.36680389
0.94547274,1.87101437,0.94866074,0.12071675,0.07396040,0.33624211,0.56596725,0.37982835,0.07923161,0.37570724
0.95147574,1.90885311,0.96868544,0.12259352,0.07319027,0.35126333,0.57462613,0.38604947,0.07993616,0.38426137
0.95747874,1.94229838,0.98653601,0.12394533,0.07250708,0.36590766,0.58112601,0.39152212,0.08033479,0.39258058
0.96348174,1.97178319,1.00241431,0.12478865,0.07198013,0.38017375,0.58555989,0.39637155,0.08045435,0.40078468
0.96948474,1.99782034,1.01655742,0.12515103,0.07167303,0.39407079,0.58806074,0.40073485,0.08032850,0.40899220
0.97548774,2.02097447,1.02922234,0.12506976,0.07164115,0.40761509,0.58879455,0.40475415,0.07999638,0.41731330
0.98149075,2.04183132,1.04066956,0.12459021,0.07192932,0.42082616,0.58795221,0.40856950,0.07950093,0.42584291
0.98749375,2.06096564,1.05114607,0.12376371,0.07256993,0.43372249,0.58574046,0.41231173,0.07888711,0.43465412
0.99349675,2.07890925,1.06086880,0.12264544,0.07358151,0.44631720,0.58237261,0.41609557,0.07819995,0.44379243
0.99949975,2.09612104,1.07000951,0.12129199,0.07496778,0.45861404,0.57805925,0.42001348,0.07748260,0.45327102
1.00550275,2.11296040,1.07868190,0.11975913,0.07671732,0.47060362,0.57299973,0.42413040,0.07677448,0.46306739
1.01150575,2.12966557,1.08693189,0.11809960,0.07880378,0.48226041,0.56737450,0.42847983,0.07610950,0.47312148
1.01750875,2.14633825,1.09473155,0.11636118,0.08118681,0.49354063,0.56133908,0.43306134,0.07551469,0.48333563
1.02351176,2.16293526,1.10197734,0.11458513,0.08381345,0.50438101,0.55501959,0.43783979,0.07500902,0.49357629
1.02951476,2.17926807,1.10849283,0.11280498,0.08662019,0.51469882,0.54851030,0.44274632,0.07460271,0.50367752
1.03551776,2.19501025,1.11403580,0.11104586,0.08953538,0.52439292,0.54187314,0.44768105,0.07429695,0.51344624
1.04152076,2.20971264,1.11830957,0.10932427,0.09248219,0.53334605,0.53513924,0.45251749,0.07408404,0.52266901
