energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
0.09304652,0.49838310,0.07316092,0.03541890,0.00000001,0.22802073,0.00473060,0.00550464,0.22870350
0.09904952,0.52251205,0.07580697,0.03721572,0.00000001,0.23689138,0.00407742,0.00478574,0.24361879
0.10505253,0.55248946,0.07931028,0.03942845,0.00000000,0.24844615,0.00349460,0.00413342,0.26119032
0.11105553,0.58805613,0.08363155,0.04203756,0.00000000,0.26258242,0.00297771,0.00354636,0.28129116
0.11705853,0.62884013,0.08871557,0.04501559,0.00000000,0.27914528,0.00252221,0.00302233,0.30374131
0.12306153,0.67435716,0.09449143,0.04832723,0.00000000,0.29792797,0.00212341,0.00255839,0.32830740
0.12906453,0.72401380,0.10087311,0.05192948,0.00000000,0.31867358,0.00177661,0.00215099,0.35470376
0.13506753,0.77711397,0.10776048,0.05577214,0.00000000,0.34107818,0.00147710,0.00179612,0.38259515
0.14107054,0.83286862,0.11504076,0.05979846,0.00000000,0.36479537,0.00122025,0.00148952,0.41160105
0.14707354,0.89040881,0.12259046,0.06394612,0.00000000,0.38944223,0.00100153,0.00122675,0.44130177
0.15307654,0.94880197,0.13027767,0.06814833,0.00000000,0.41460677,0.00081664,0.00100334,0.47124611
0.15907954,1.00707124,0.13796480,0.07233524,0.00000000,0.43985658,0.00066148,0.00081492,0.50096066
0.16508254,1.06421750,0.14551163,0.07643553,0.00000000,0.46474875,0.00053222,0.00065728,0.52996046
0.17108554,1.11924355,0.15277865,0.08037810,0.00000000,0.48884067,0.00042534,0.00052642,0.55776085
0.17708854,1.17117988,0.15963058,0.08409394,0.00000000,0.51170151,0.00033762,0.00041867,0.58389007
0.18309155,1.21911116,0.16593992,0.08751798,0.00000000,0.53292410,0.00026617,0.00033063,0.60790235
0.18909455,1.26220263,0.17159052,0.09059105,0.00000000,0.55213665,0.00020840,0.00025927,0.62939090
0.19509755,1.29972530,0.17648098,0.09326157,0.00000000,0.56901407,0.00016204,0.00020187,0.64800045
0.20110055,1.33107909,0.18052764,0.09548728,0.00000000,0.58328833,0.00012512,0.00015608,0.66343870
0.20710355,1.35581284,0.18366728,0.09723663,0.00000000,0.59475737,0.00009595,0.00011981,0.67548627
0.21310655,1.37364015,0.18585916,0.09848986,0.00000000,0.60329231,0.00007306,0.00009133,0.68400460
0.21910955,1.38445032,0.18708641,0.09923983,0.00000000,0.60884235,0.00005524,0.00006912,0.68894148
0.22511256,1.38831375,0.18735670,0.09949233,0.00000000,0.61143725,0.00004148,0.00005194,0.69033378
0.23111556,1.38548110,0.18670208,0.09926605,0.00000000,0.61118700,0.00003093,0.00003875,0.68830713
0.23711856,1.37637624,0.18517798,0.09859200,0.00000000,0.60827870,0.00002290,0.00002871,0.68307263
0.24312156,1.36158288,0.18286136,0.09751258,0.00000000,0.60297054,0.00001683,0.00002111,0.67492031
0.24912456,1.34182513,0.17984814,0.09608017,0.00000000,0.59558310,0.00001228,0.00001542,0.66420976
0.25512756,1.31794283,0.17624987,0.09435531,0.00000000,0.58648819,0.00000890,0.00001118,0.65135807
0.26113057,1.29086215,0.17218985,0.09240465,0.00000000,0.57609558,0.00000641,0.00000805,0.63682556
0.26713357,1.26156288,0.16779877,0.09029855,0.00000000,0.56483812,0.00000458,0.00000575,0.62109983
0.27313657,1.23104341,0.16321015,0.08810858,0.00000000,0.55315592,0.00000325,0.00000408,0.60467867
0.27913957,1.20028492,0.15855558,0.08590499,0.00000000,0.54147999,0.00000229,0.00000288,0.58805262
0.28514257,1.17021626,0.15396017,0.08375418,0.00000000,0.53021631,0.00000160,0.00000201,0.57168787
0.29114557,1.14168085,0.14953821,0.08171632,0.00000000,0.51973070,0.00000111,0.00000140,0.55601004
0.29714857,1.11540708,0.14538929,0.07984329,0.00000000,0.51033540,0.00000077,0.00000096,0.54138978
0.30315158,1.09198345,0.14159510,0.07817687,0.00000000,0.50227768,0.00000052,0.00000066,0.52813055
0.30915458,1.07183946,0.13821694,0.07674741,0.00000000,0.49573125,0.00000036,0.00000045,0.51645918
0.31515758,1.05523301,0.13529404,0.07557296,0.00000000,0.49079058,0.00000024,0.00000030,0.50651966
0.32116058,1.04224495,0.13284288,0.07465885,0.00000000,0.48746856,0.00000016,0.00000020,0.49837021
0.32716358,1.03278077,0.13085736,0.07399787,0.00000000,0.48569751,0.00000011,0.00000013,0.49198394
0.33316658,1.02657953,0.12930993,0.07357093,0.00000000,0.48533356,0.00000007,0.00000009,0.48725285
0.33916958,1.02322940,0.12815349,0.07334814,0.00000000,0.48616408,0.00000005,0.00000006,0.48399510
0.34517259,1.02218913,0.12732416,0.07329044,0.00000000,0.48791791,0.00000003,0.00000004,0.48196508
0.35117559,1.02281448,0.12674452,0.07335141,0.00000000,0.49027798,0.00000002,0.00000002,0.48086587
0.35717859,1.02438836,0.12632743,0.07347951,0.00000000,0.49289555,0.00000001,0.00000002,0.48036353
0.36318159,1.02615333,0.12598008,0.07362040,0.00000000,0.49540564,0.00000001,0.00000001,0.48010246
0.36918459,1.02734499,0.12560817,0.07371930,0.00000000,0.49744285,0.00000001,0.00000001,0.47972130
0.37518759,1.02722483,0.12511996,0.07372340,0.00000000,0.49865688,0.00000000,0.00000000,0.47886857
0.38119060,1.02511110,0.12443018,0.07358403,0.00000000,0.49872710,0.00000000,0.00000000,0.47721738
0.38719360,1.02040641,0.12346337,0.07325862,0.00000000,0.49737558,0.00000000,0.00000000,0.47447868
0.39319660,1.01262094,0.12215683,0.07271242,0.00000000,0.49437797,0.00000000,0.00000000,0.47041240
0.39919960,1.00139043,0.12046284,0.07191971,0.00000000,0.48957186,0.00000000,0.00000000,0.46483623
0.40520260,0.98648822,0.11835013,0.07086470,0.00000000,0.48286227,0.00000000,0.00000000,0.45763153
0.41120560,0.96783112,0.11580467,0.06954191,0.00000000,0.47422423,0.00000000,0.00000000,0.44874642
0.41720860,0.94547899,0.11282966,0.06795614,0.00000000,0.46370228,0.00000000,0.00000000,0.43819589
0.42321161,0.91962836,0.10944475,0.06612199,0.00000000,0.45140702,0.00000000,0.00000000,0.42605908
0.42921461,0.89060049,0.10568471,0.06406298,0.00000000,0.43750918,0.00000000,0.00000000,0.41247397
0.43521761,0.85882473,0.10159741,0.06181037,0.00000000,0.42223122,0.00000000,0.00000000,0.39762987
0.44122061,0.82481806,0.09724144,0.05940162,0.00000000,0.40583723,0.00000000,0.00000000,0.38175802
0.44722361,0.78916180,0.09268337,0.05687877,0.00000000,0.38862140,0.00000000,0.00000000,0.36512093
0.45322661,0.75247680,0.08799483,0.05428659,0.00000000,0.37089584,0.00000000,0.00000000,0.34800090
0.45922961,0.71539807,0.08324955,0.05167076,0.00000000,0.35297810,0.00000000,0.00000000,0.33068826
0.46523262,0.67855006,0.07852046,0.04907612,0.00000000,0.33517903,0.00000000,0.00000000,0.31346987
0.47123562,0.64252362,0.07387702,0.04654494,0.00000000,0.31779157,0.00000000,0.00000000,0.29661841
0.47723862,0.60785547,0.06938283,0.04411549,0.00000000,0.30108066,0.00000000,0.00000000,0.28038271
0.48324162,0.57501095,0.06509362,0.04182081,0.00000000,0.28527493,0.00000000,0.00000000,0.26497967
0.48924462,0.54437060,0.06105575,0.03968766,0.00000000,0.27056012,0.00000000,0.00000000,0.25058788
0.49524762,0.51622080,0.05730507,0.03773598,0.00000000,0.25707469,0.00000000,0.00000000,0.23734310
0.50125063,0.49074880,0.05386637,0.03597840,0.00000000,0.24490748,0.00000000,0.00000000,0.22533579
0.50725363,0.46804182,0.05075328,0.03442032,0.00000000,0.23409740,0.00000000,0.00000000,0.21461048
0.51325663,0.44809026,0.04796857,0.03306007,0.00000000,0.22463520,0.00000000,0.00000000,0.20516713
0.51925963,0.43079439,0.04550492,0.03188943,0.00000000,0.21646692,0.00000000,0.00000000,0.19696396
0.52526263,0.41597419,0.04334597,0.03089437,0.00000000,0.20949892,0.00000000,0.00000000,0.18992190
0.53126563,0.40338163,0.04146767,0.03005597,0.00000000,0.20360407,0.00000000,0.00000000,0.18393009
0.53726863,0.39271471,0.03983981,0.02935143,0.00000000,0.19862885,0.00000000,0.00000000,0.17885225
0.54327164,0.38363273,0.03842765,0.02875520,0.00000000,0.19440102,0.00000000,0.00000000,0.17453361
0.54927464,0.37577185,0.03719360,0.02824017,0.00000000,0.19073746,0.00000000,0.00000000,0.17080803
0.55527764,0.36876048,0.03609887,0.02777874,0.00000000,0.18745184,0.00000000,0.00000000,0.16750509
0.56128064,0.36223389,0.03510502,0.02734393,0.00000000,0.18436194,0.00000000,0.00000000,0.16445676
0.56728364,0.35584734,0.03417533,0.02691037,0.00000000,0.18129620,0.00000000,0.00000000,0.16150354
0.57328664,0.34928759,0.03327604,0.02645510,0.00000000,0.17809948,0.00000000,0.00000000,0.15849972
0.57928964,0.34228218,0.03237731,0.02595828,0.00000000,0.17463758,0.00000000,0.00000000,0.15531782
0.58529265,0.33460650,0.03145395,0.02540369,0.00000000,0.17080081,0.00000000,0.00000000,0.15185184
0.59129565,0.32608837,0.03048592,0.02477908,0.00000000,0.16650615,0.00000000,0.00000000,0.14801952
0.59729865,0.31661029,0.02945856,0.02407632,0.00000000,0.16169832,0.00000000,0.00000000,0.14376350
0.60330165,0.30610932,0.02836258,0.02329136,0.00000000,0.15634965,0.00000000,0.00000000,0.13905132
0.60930465,0.29457496,0.02719389,0.02242410,0.00000000,0.15045887,0.00000000,0.00000000,0.13387459
0.61530765,0.28204506,0.02595317,0.02147803,0.00000000,0.14404904,0.00000000,0.00000000,0.12824722
0.62131066,0.26860033,0.02464537,0.02045987,0.00000000,0.13716470,0.00000000,0.00000000,0.12220301
0.62731366,0.25435764,0.02327904,0.01937900,0.00000000,0.12986838,0.00000000,0.00000000,0.11579257
0.63331666,0.23946255,0.02186562,0.01824691,0.00000000,0.12223681,0.00000000,0.00000000,0.10908008
0.63931966,0.22408145,0.02041869,0.01707665,0.00000000,0.11435694,0.00000000,0.00000000,0.10213961
0.64532266,0.20839363,0.01895318,0.01588216,0.00000000,0.10632185,0.00000000,0.00000000,0.09505157
0.65132566,0.19258368,0.01748469,0.01467776,0.00000000,0.09822695,0.00000000,0.00000000,0.08789926
0.65732866,0.17683444,0.01602876,0.01347756,0.00000000,0.09016640,0.00000000,0.00000000,0.08076552
0.66333167,0.16132073,0.01460034,0.01229505,0.00000000,0.08222995,0.00000000,0.00000000,0.07372997
0.66933467,0.14620409,0.01321326,0.01114265,0.00000000,0.07450027,0.00000000,0.00000000,0.06686646
0.67533767,0.13162858,0.01187984,0.01003141,0.00000000,0.06705090,0.00000000,0.00000000,0.06024114
0.68134067,0.11771769,0.01061057,0.00897083,0.00000000,0.05994471,0.00000000,0.00000000,0.05391100
0.68734367,0.10457242,0.00941400,0.00796862,0.00000000,0.05323291,0.00000000,0.00000000,0.04792294
0.69334667,0.09227039,0.00829659,0.00703074,0.00000000,0.04695471,0.00000000,0.00000000,0.04231327
0.69934967,0.08086588,0.00726274,0.00616134,0.00000000,0.04113735,0.00000000,0.00000000,0.03710773
0.70535268,0.07039083,0.00631487,0.00536284,0.00000000,0.03579661,0.00000000,0.00000000,0.03232188
0.71135568,0.06085636,0.00545358,0.00463610,0.00000000,0.03093769,0.00000000,0.00000000,0.02796174
0.71735868,0.05225496,0.00467782,0.00398054,0.00000000,0.02655626,0.00000000,0.00000000,0.02402478
0.72336168,0.04456300,0.00398513,0.00339434,0.00000000,0.02263982,0.00000000,0.00000000,0.02050104
0.72936468,0.03774339,0.00337188,0.00287468,0.00000000,0.01916904,0.00000000,0.00000000,0.01737430
0.73536768,0.03174840,0.00283352,0.00241789,0.00000000,0.01611922,0.00000000,0.00000000,0.01462342
0.74137069,0.02652239,0.00236483,0.00201973,0.00000000,0.01346170,0.00000000,0.00000000,0.01222350
0.74737369,0.02200439,0.00196015,0.00167555,0.00000000,0.01116513,0.00000000,0.00000000,0.01014713
0.75337669,0.01813041,0.00161357,0.00138046,0.00000000,0.00919669,0.00000000,0.00000000,0.00836542
0.75937969,0.01483557,0.00131915,0.00112950,0.00000000,0.00752316,0.00000000,0.00000000,0.00684898
0.76538269,0.01205579,0.00107104,0.00091780,0.00000000,0.00611176,0.00000000,0.00000000,0.00556870
0.77138569,0.00972923,0.00086360,0.00074063,0.00000000,0.00493090,0.00000000,0.00000000,0.00449643
0.77738869,0.00779740,0.00069155,0.00059353,0.00000000,0.00395072,0.00000000,0.00000000,0.00360550
0.78339170,0.00620593,0.00054995,0.00047235,0.00000000,0.00314351,0.00000000,0.00000000,0.00287107
0.78939470,0.00490508,0.00043432,0.00037332,0.00000000,0.00248393,0.00000000,0.00000000,0.00227038
0.79539770,0.00385004,0.00034064,0.00029300,0.00000000,0.00194915,0.00000000,0.00000000,0.00178291
0.80140070,0.00300097,0.00026531,0.00022837,0.00000000,0.00151891,0.00000000,0.00000000,0.00139037
0.80740370,0.00232290,0.00020521,0.00017676,0.00000000,0.00117542,0.00000000,0.00000000,0.00107672
0.81340670,0.00178555,0.00015763,0.00013586,0.00000000,0.00090329,0.00000000,0.00000000,0.00082802
0.81940970,0.00136296,0.00012023,0.00010370,0.00000000,0.00068935,0.00000000,0.00000000,0.00063233
0.82541271,0.00103314,0.00009108,0.00007860,0.00000000,0.00052241,0.00000000,0.00000000,0.00047952
0.83141571,0.00077768,0.00006851,0.00005916,0.00000000,0.00039315,0.00000000,0.00000000,0.00036110
0.83741871,0.00058130,0.00005118,0.00004422,0.00000000,0.00029381,0.00000000,0.00000000,0.00027003
0.84342171,0.00043148,0.00003796,0.00003282,0.00000000,0.00021804,0.00000000,0.00000000,0.00020051
0.84942471,0.00031804,0.00002796,0.00002419,0.00000000,0.00016068,0.00000000,0.00000000,0.00014785
0.85542771,0.00023278,0.00002046,0.00001771,0.00000000,0.00011758,0.00000000,0.00000000,0.00010826
0.86143072,0.00016919,0.00001486,0.00001287,0.00000000,0.00008544,0.00000000,0.00000000,0.00007871
0.86743372,0.00012211,0.00001072,0.00000929,0.00000000,0.00006166,0.00000000,0.00000000,0.00005683
0.87343672,0.00008751,0.00000768,0.00000666,0.00000000,0.00004418,0.00000000,0.00000000,0.00004074
0.87943972,0.00006228,0.00000546,0.00000474,0.00000000,0.00003143,0.00000000,0.00000000,0.00002900
0.88544272,0.00004401,0.00000386,0.00000335,0.00000000,0.00002221,0.00000000,0.00000000,0.00002050
0.89144572,0.00003088,0.00000270,0.00000235,0.00000000,0.00001558,0.00000000,0.00000000,0.00001439
0.89744872,0.00002152,0.00000188,0.00000164,0.00000000,0.00001085,0.00000000,0.00000000,0.00001003
0.90345173,0.00001489,0.00000130,0.00000113,0.00000000,0.00000751,0.00000000,0.00000000,0.00000694
0.90945473,0.00001023,0.00000089,0.00000078,0.00000000,0.00000516,0.00000000,0.00000000,0.00000477
0.91545773,0.00000698,0.00000061,0.00000053,0.00000000,0.00000352,0.00000000,0.00000000,0.00000325
0.92146073,0.00000473,0.00000041,0.00000036,0.00000000,0.00000238,0.00000000,0.00000000,0.00000221
0.92746373,0.00000318,0.00000028,0.00000024,0.00000000,0.00000160,0.00000000,0.00000000,0.00000148
0.93346673,0.00000213,0.00000019,0.00000016,0.00000000,0.00000107,0.00000000,0.00000000,0.00000099
0.93946973,0.00000141,0.00000012,0.00000011,0.00000000,0.00000071,0.00000000,0.00000000,0.00000066
0.94547274,0.00000094,0.00000008,0.00000007,0.00000000,0.00000047,0.00000000,0.00000000,0.00000043
0.95147574,0.00000062,0.00000005,0.00000005,0.00000000,0.00000031,0.00000000,0.00000000,0.00000028
0.95747874,0.00000042,0.00000004,0.00000003,0.00000000,0.00000020,0.00000001,0.00000000,0.00000018
0.96348174,0.00000030,0.00000003,0.00000002,0.00000000,0.00000013,0.00000001,0.00000000,0.00000012
0.96948474,0.00000024,0.00000002,0.00000001,0.00000000,0.00000008,0.00000002,0.00000000,0.00000008
0.97548774,0.00000023,0.00000002,0.00000001,0.00000000,0.00000005,0.00000003,0.00000000,0.00000005
0.98149075,0.00000026,0.00000003,0.00000001,0.00000001,0.00000003,0.00000005,0.00000001,0.00000003
0.98749375,0.00000034,0.00000004,0.00000000,0.00000001,0.00000002,0.00000008,0.00000001,0.00000002
0.99349675,0.00000049,0.00000005,0.00000000,0.00000001,0.00000001,0.00000012,0.00000002,0.00000001
0.99949975,0.00000073,0.00000008,0.00000000,0.00000002,0.00000001,0.00000018,0.00000002,0.00000001
1.00550275,0.00000111,0.00000012,0.00000000,0.00000003,0.00000000,0.00000028,0.00000004,0.00000001
1.01150575,0.00000167,0.00000019,0.00000000,0.00000004,0.00000000,0.00000042,0.00000005,0.00000000
1.01750875,0.00000252,0.00000028,0.00000000,0.00000007,0.00000000,0.00000064,0.00000008,0.00000000
1.02351176,0.00000376,0.00000042,0.00000000,0.00000010,0.00000000,0.00000096,0.00000012,0.00000001
1.02951476,0.00000558,0.00000063,0.00000001,0.00000015,0.00000000,0.00000142,0.00000018,0.00000001
1.03551776,0.00000823,0.00000093,0.00000001,0.00000022,0.00000000,0.00000209,0.00000026,0.00000001
1.04152076,0.00001205,0.00000136,0.00000001,0.00000031,0.00000000,0.00000306,0.00000039,0.00000002
1.04752376,0.00001750,0.00000198,0.00000002,0.00000046,0.00000000,0.00000445,0.00000056,0.00000002
1.05352676,0.00002525,0.00000285,0.00000002,0.00000066,0.00000000,0.00000642,0.00000081,0.00000003
1.05952976,0.00003617,0.00000408,0.00000003,0.00000095,0.00000000,0.00000920,0.00000116,0.00000004
1.06553277,0.00005144,0.00000581,0.00000005,0.00000134,0.00000000,0.00001308,0.00000165,0.00000006
1.07153577,0.00007263,0.00000820,0.00000006,0.00000190,0.00000000,0.00001847,0.00000233,0.00000009
1.07753877,0.00010181,0.00001149,0.00000009,0.00000266,0.00000000,0.00002589,0.00000327,0.00000013
1.08354177,0.00014168,0.00001599,0.00000013,0.00000370,0.00000000,0.00003604,0.00000455,0.00000017
1.08954477,0.00019576,0.00002209,0.00000017,0.00000512,0.00000000,0.00004979,0.00000629,0.00000024
1.09554777,0.00026854,0.00003031,0.00000024,0.00000702,0.00000000,0.00006830,0.00000863,0.00000033
1.10155078,0.00036573,0.00004128,0.00000033,0.00000956,0.00000000,0.00009302,0.00001175,0.00000045
1.10755378,0.00049451,0.00005581,0.00000044,0.00001293,0.00000000,0.00012578,0.00001588,0.00000061
1.11355678,0.00066384,0.00007492,0.00000059,0.00001736,0.00000000,0.00016885,0.00002132,0.00000082
1.11955978,0.00088476,0.00009986,0.00000079,0.00002313,0.00000000,0.00022504,0.00002842,0.00000109
1.12556278,0.00117072,0.00013213,0.00000105,0.00003061,0.00000000,0.00029778,0.00003761,0.00000144
1.13156578,0.00153799,0.00017358,0.00000137,0.00004021,0.00000000,0.00039119,0.00004940,0.00000189
1.13756878,0.00200596,0.00022640,0.00000179,0.00005244,0.00000000,0.00051022,0.00006443,0.00000246
1.14357179,0.00259754,0.00029317,0.00000232,0.00006791,0.00000000,0.00066069,0.00008344,0.00000319
1.14957479,0.00333943,0.00037690,0.00000298,0.00008730,0.00000000,0.00084940,0.00010727,0.00000410
1.15557779,0.00426237,0.00048106,0.00000381,0.00011143,0.00000000,0.00108415,0.00013691,0.00000524
1.16158079,0.00540133,0.00060961,0.00000482,0.00014121,0.00000000,0.00137385,0.00017350,0.00000664
1.16758379,0.00679547,0.00076696,0.00000607,0.00017766,0.00000000,0.00172846,0.00021828,0.00000835
1.17358679,0.00848807,0.00095799,0.00000758,0.00022191,0.00000000,0.00215897,0.00027265,0.00001043
1.17958979,0.01052611,0.00118801,0.00000940,0.00027519,0.00000000,0.00267736,0.00033811,0.00001293
1.18559280,0.01295977,0.00146268,0.00001157,0.00033881,0.00000000,0.00329637,0.00041628,0.00001592
1.19159580,0.01584150,0.00178792,0.00001415,0.00041415,0.00000000,0.00402935,0.00050885,0.00001946
1.19759880,0.01922495,0.00216978,0.00001717,0.00050260,0.00000000,0.00488994,0.00061753,0.00002362
1.20360180,0.02316350,0.00261430,0.00002069,0.00060557,0.00000000,0.00589173,0.00074404,0.00002846
1.20960480,0.02770851,0.00312726,0.00002475,0.00072439,0.00000000,0.00704777,0.00089003,0.00003404
1.21560780,0.03290729,0.00371401,0.00002939,0.00086031,0.00000000,0.00837010,0.00105703,0.00004043
1.22161081,0.03880082,0.00437917,0.00003465,0.00101438,0.00000000,0.00986915,0.00124633,0.00004767
1.22761381,0.04542132,0.00512638,0.00004056,0.00118747,0.00000000,0.01155310,0.00145899,0.00005580
1.23361681,0.05278961,0.00595799,0.00004714,0.00138010,0.00000000,0.01342726,0.00169567,0.00006485
1.23961981,0.06091261,0.00687478,0.00005440,0.00159246,0.00000000,0.01549338,0.00195660,0.00007483
1.24562281,0.06978079,0.00787567,0.00006232,0.00182431,0.00000000,0.01774905,0.00224145,0.00008572
1.25162581,0.07936602,0.00895749,0.00007088,0.00207491,0.00000000,0.02018711,0.00254935,0.00009750
1.25762881,0.08961965,0.01011476,0.00008004,0.00234298,0.00000000,0.02279518,0.00287871,0.00011009
1.26363182,0.10047128,0.01133952,0.00008973,0.00262669,0.00000000,0.02555538,0.00322729,0.00012343
1.26963482,0.11182802,0.01262129,0.00009987,0.00292362,0.00000000,0.02844406,0.00359209,0.00013738
1.27563782,0.12357465,0.01394708,0.00011036,0.00323075,0.00000000,0.03143195,0.00396942,0.00015181
1.28164082,0.13557457,0.01530147,0.00012108,0.00354451,0.00000000,0.03448430,0.00435489,0.00016655
1.28764382,0.14767168,0.01666685,0.00013188,0.00386084,0.00000000,0.03756143,0.00474350,0.00018141
1.29364682,0.15969321,0.01802373,0.00014261,0.00417523,0.00000000,0.04061943,0.00512969,0.00019618
1.29964982,0.17145336,0.01935116,0.00015312,0.00448284,0.00000000,0.04361107,0.00550751,0.00021063
1.30565283,0.18275785,0.02062722,0.00016321,0.00477860,0.00000000,0.04648698,0.00587072,0.00022452
1.31165583,0.19340903,0.02182963,0.00017272,0.00505739,0.00000000,0.04919698,0.00621298,0.00023761
1.31765883,0.20321156,0.02293640,0.00018147,0.00531412,0.00000000,0.05169148,0.00652805,0.00024966
1.32366183,0.21197831,0.02392643,0.00018930,0.00554397,0.00000000,0.05392301,0.00680993,0.00026045
1.32966483,0.21953627,0.02478028,0.00019605,0.00574249,0.00000000,0.05584777,0.00705309,0.00026975
1.33566783,0.22573232,0.02548076,0.00020158,0.00590578,0.00000000,0.05742705,0.00725266,0.00027738
1.34167084,0.23043838,0.02601352,0.00020577,0.00603061,0.00000000,0.05862863,0.00740459,0.00028320
1.34767384,0.23355592,0.02636761,0.00020855,0.00611458,0.00000000,0.05942787,0.00750577,0.00028708
1.35367684,0.23501949,0.02653585,0.00020984,0.00615622,0.00000000,0.05980872,0.00755420,0.00028894
1.35967984,0.23479911,0.02651511,0.00020963,0.00615504,0.00000000,0.05976429,0.00754905,0.00028875
1.36568284,0.23290151,0.02630649,0.00020791,0.00611158,0.00000000,0.05929725,0.00749069,0.00028653
1.37168584,0.22936993,0.02591532,0.00020473,0.00602746,0.00000000,0.05841982,0.00738071,0.00028235
1.37768884,0.22428283,0.02535098,0.00020014,0.00590532,0.00000000,0.05715348,0.00722189,0.00027630
1.38369185,0.21775122,0.02462668,0.00019426,0.00574883,0.00000000,0.05552837,0.00701809,0.00026855
1.38969485,0.20991504,0.02375906,0.00018719,0.00556255,0.00000000,0.05358243,0.00677422,0.00025927
1.39569785,0.20093859,0.02276765,0.00017909,0.00535192,0.00000000,0.05136028,0.00649602,0.00024869
1.40170085,0.19100528,0.02167440,0.00017010,0.00512306,0.00000000,0.04891203,0.00618994,0.00023706
1.40770385,0.18031202,0.02050296,0.00016041,0.00488275,0.00000000,0.04629184,0.00586300,0.00022466
1.41370685,0.16906335,0.01927816,0.00015018,0.00463822,0.00000000,0.04355657,0.00552257,0.00021176
1.41970985,0.15746571,0.01802527,0.00013960,0.00439710,0.00000000,0.04076434,0.00517620,0.00019868
1.42571286,0.14572202,0.01676950,0.00012883,0.00416721,0.00000000,0.03797322,0.00483149,0.00018569
1.43171586,0.13402672,0.01553539,0.00011804,0.00395654,0.00000000,0.03523999,0.00449590,0.00017310
1.43771886,0.12256150,0.01434637,0.00010737,0.00377305,0.00000000,0.03261905,0.00417662,0.00016118
1.44372186,0.11149184,0.01322432,0.00009697,0.00362462,0.00000000,0.03016151,0.00388047,0.00015022
1.44972486,0.10096429,0.01218925,0.00008694,0.00351893,0.00000000,0.02791443,0.00361377,0.00014045
1.45572786,0.09110468,0.01125907,0.00007740,0.00346337,0.00000000,0.02592022,0.00338230,0.00013211
1.46173087,0.08201710,0.01044938,0.00006841,0.00346494,0.00000000,0.02421623,0.00319120,0.00012541
1.46773387,0.07378361,0.00977337,0.00006003,0.00353013,0.00000000,0.02283437,0.00304494,0.00012054
1.47373687,0.06646464,0.00924177,0.00005230,0.00366484,0.00000000,0.02180097,0.00294728,0.00011763
1.47973987,0.06009984,0.00886278,0.00004523,0.00387422,0.00000000,0.02113660,0.00290123,0.00011683
1.48574287,0.05470936,0.00864207,0.00003885,0.00416259,0.00000000,0.02085598,0.00290903,0.00011822
1.49174587,0.05029540,0.00858281,0.00003313,0.00453324,0.00000000,0.02096788,0.00297212,0.00012188
1.49774887,0.04684390,0.00868568,0.00002805,0.00498828,0.00000000,0.02147505,0.00309110,0.00012782
1.50375188,0.04432625,0.00894883,0.00002358,0.00552852,0.00000000,0.02237413,0.00326569,0.00013604
1.50975488,0.04270100,0.00936792,0.00001968,0.00615324,0.00000000,0.02365556,0.00349472,0.00014650
1.51575788,0.04191546,0.00993614,0.00001631,0.00686010,0.00000000,0.02530344,0.00377609,0.00015912
1.52176088,0.04190719,0.01064416,0.00001343,0.00764496,0.00000000,0.02729552,0.00410674,0.00017376
1.52776388,0.04260535,0.01148022,0.00001098,0.00850176,0.00000000,0.02960314,0.00448263,0.00019028
1.53376688,0.04393196,0.01243011,0.00000892,0.00942252,0.00000000,0.03219131,0.00489873,0.00020845
1.53976988,0.04580307,0.01347733,0.00000720,0.01039724,0.00000000,0.03501890,0.00534907,0.00022804
1.54577289,0.04812988,0.01460319,0.00000577,0.01141400,0.00000000,0.03803892,0.00582675,0.00024874
1.55177589,0.05081990,0.01578705,0.00000461,0.01245908,0.00000000,0.04119914,0.00632402,0.00027025
1.55777889,0.05377810,0.01700654,0.00000365,0.01351712,0.00000000,0.04444269,0.00683242,0.00029219
1.56378189,0.05690817,0.01823801,0.00000289,0.01457143,0.00000000,0.04770906,0.00734287,0.00031419
1.56978489,0.06011391,0.01945687,0.00000227,0.01560430,0.00000000,0.05093520,0.00784589,0.00033585
1.57578789,0.06330067,0.02063815,0.00000179,0.01659743,0.00000000,0.05405683,0.00833175,0.00035675
1.58179090,0.06637691,0.02175704,0.00000140,0.01753240,0.00000000,0.05700995,0.00879076,0.00037649
1.58779390,0.06925587,0.02278949,0.00000110,0.01839115,0.00000000,0.05973238,0.00921349,0.00039465
1.59379690,0.07185715,0.02371284,0.00000087,0.01915653,0.00000000,0.06216544,0.00959099,0.00041087
1.59979990,0.07410838,0.02450641,0.00000069,0.01981279,0.00000000,0.06425553,0.00991512,0.00042479
1.60580290,0.07594672,0.02515210,0.00000056,0.02034610,0.00000000,0.06595573,0.01017871,0.00043611
1.61180590,0.07732021,0.02563492,0.00000045,0.02074500,0.00000000,0.06722713,0.01037583,0.00044457
1.61780890,0.07818883,0.02594342,0.00000038,0.02100076,0.00000001,0.06804004,0.01050197,0.00044999
1.62381191,0.07852536,0.02607002,0.00000032,0.02110768,0.00000001,0.06837489,0.01055414,0.00045224
1.62981491,0.07831577,0.02601125,0.00000027,0.02106328,0.00000002,0.06822272,0.01053100,0.00045126
1.63581791,0.07755933,0.02576776,0.00000024,0.02086839,0.00000003,0.06758550,0.01043289,0.00044706
