energy_ev,total_up,Sb_p_up,Sb_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-2.59629815,1.89469302,0.60366436,0.01807786,0.76812486,1.44660029,0.16969519,0.00000000
-2.59029515,1.85117312,0.59332845,0.01801302,0.75199505,1.41051814,0.16525598,0.00000000
-2.58429215,1.80814344,0.58378496,0.01792377,0.73717757,1.37435384,0.16112214,0.00000000
-2.57828914,1.76563236,0.57512905,0.01780715,0.72380146,1.33806663,0.15730383,0.00000000
-2.57228614,1.72361070,0.56741528,0.01766028,0.71193090,1.30158763,0.15380167,0.00000000
-2.56628314,1.68199695,0.56065322,0.01748046,0.70156193,1.26482845,0.15060629,0.00000000
-2.56028014,1.64066442,0.55480505,0.01726531,0.69262191,1.22769029,0.14769834,0.00000000
-2.55427714,1.59944987,0.54978537,0.01701286,0.68497192,1.19007300,0.14504876,0.00000000
-2.54827414,1.55816361,0.54546316,0.01672164,0.67841198,1.15188370,0.14261958,0.00000000
-2.54227114,1.51660025,0.54166590,0.01639076,0.67268872,1.11304474,0.14036501,0.00000000
-2.53626813,1.47455011,0.53818563,0.01601995,0.66750545,1.07350061,0.13823288,0.00000000
-2.53026513,1.43181063,0.53478675,0.01560968,0.66253398,1.03322359,0.13616648,0.00000000
-2.52426213,1.38819748,0.53121516,0.01516109,0.65742771,0.99221812,0.13410656,0.00000000
-2.51825913,1.34355506,0.52720839,0.01467607,0.65183555,0.95052373,0.13199351,0.00000000
-2.51225613,1.29776590,0.52250618,0.01415724,0.64541594,0.90821655,0.12976957,0.00000000
-2.50625313,1.25075888,0.51686115,0.01360792,0.63785046,0.86540952,0.12738112,0.00000000
-2.50025013,1.20251570,0.51004895,0.01303210,0.62885638,0.82225133,0.12478069,0.00000000
-2.49424712,1.15307575,0.50187752,0.01243439,0.61819774,0.77892426,0.12192885,0.00000000
-2.48824412,1.10253893,0.49219503,0.01181996,0.60569439,0.73564116,0.11879579,0.00000000
-2.48224112,1.05106648,0.48089612,0.01119444,0.59122878,0.69264152,0.11536250,0.00000000
-2.47623812,0.99887982,0.46792620,0.01056387,0.57475018,0.65018711,0.11162155,0.00000000
-2.47023512,0.94625732,0.45328367,0.00993461,0.55627618,0.60855704,0.10757742,0.00000000
-2.46423212,0.89352933,0.43701999,0.00931321,0.53589167,0.56804266,0.10324640,0.00000000
-2.45822911,0.84107151,0.41923766,0.00870636,0.51374526,0.52894234,0.09865608,0.00000000
-2.45222611,0.78929675,0.40008626,0.00812076,0.49004347,0.49155619,0.09384439,0.00000000
-2.44622311,0.73864609,0.37975683,0.00756306,0.46504304,0.45618105,0.08885834,0.00000000
-2.44022011,0.68957889,0.35847486,0.00703974,0.43904187,0.42310565,0.08375257,0.00000000
-2.43421711,0.64256273,0.33649238,0.00655707,0.41236885,0.39260621,0.07858759,0.00000000
-2.42821411,0.59806344,0.31407941,0.00612101,0.38537341,0.36494250,0.07342805,0.00000000
-2.42221111,0.55653551,0.29151534,0.00573719,0.35841502,0.34035436,0.06834093,0.00000000
-2.41620810,0.51841354,0.26908056,0.00541082,0.33185324,0.31905906,0.06339389,0.00000000
-2.41020510,0.48410472,0.24704877,0.00514673,0.30603876,0.30124910,0.05865367,0.00000000
-2.40420210,0.45398290,0.22568016,0.00494929,0.28130573,0.28709098,0.05418481,0.00000000
-2.39819910,0.42838421,0.20521587,0.00482242,0.25796569,0.27672459,0.05004858,0.00000000
-2.39219610,0.40760455,0.18587378,0.00476965,0.23630327,0.27026352,0.04630216,0.00000000
-2.38619310,0.39189877,0.16784578,0.00479408,0.21657364,0.26779605,0.04299819,0.00000000
-2.38019010,0.38148169,0.15129636,0.00489841,0.19900183,0.26938700,0.04018450,0.00000000
-2.37418709,0.37653058,0.13636273,0.00508500,0.18378371,0.27508015,0.03790421,0.00000000
-2.36818409,0.37718902,0.12315607,0.00535590,0.17108838,0.28490134,0.03619592,0.00000000
-2.36218109,0.38357182,0.11176375,0.00571281,0.16106185,0.29886196,0.03509413,0.00000000
-2.35617809,0.39577046,0.10225249,0.00615717,0.15383148,0.31696267,0.03462969,0.00000000
-2.35017509,0.41385876,0.09467185,0.00669013,0.14951099,0.33919719,0.03483032,0.00000000
-2.34417209,0.43789834,0.08905813,0.00731253,0.14820556,0.36555584,0.03572111,0.00000000
-2.33816908,0.46794320,0.08543814,0.00802488,0.15001664,0.39602859,0.03732477,0.00000000
-2.33216608,0.50404314,0.08383269,0.00882728,0.15504614,0.43060723,0.03966191,0.00000000
-2.32616308,0.54624546,0.08425960,0.00971939,0.16339953,0.46928656,0.04275096,0.00000000
-2.32016008,0.59459459,0.08673595,0.01070027,0.17518769,0.51206408,0.04660791,0.00000000
-2.31415708,0.64912939,0.09127944,0.01176827,0.19052713,0.55893808,0.05124575,0.00000000
-2.30815408,0.70987776,0.09790879,0.01292089,0.20953843,0.60990394,0.05667372,0.00000000
-2.30215108,0.77684880,0.10664305,0.01415465,0.23234280,0.66494851,0.06289621,0.00000000
-2.29614807,0.85002220,0.11749984,0.01546487,0.25905669,0.72404258,0.06991150,0.00000000
-2.29014507,0.92933555,0.13049258,0.01684553,0.28978455,0.78713159,0.07771038,0.00000000
-2.28414207,1.01466955,0.14562678,0.01828914,0.32460989,0.85412476,0.08627456,0.00000000
-2.27813907,1.10583207,0.16289550,0.01978661,0.36358487,0.92488319,0.09557513,0.00000000
-2.27213607,1.20254157,0.18227428,0.02132712,0.40671888,0.99920726,0.10557110,0.00000000
-2.26613307,1.30441087,0.20371568,0.02289816,0.45396650,1.07682411,0.11620800,0.00000000
-2.26013007,1.41093215,0.22714373,0.02448546,0.50521538,1.15737589,0.12741685,0.00000000
-2.25412706,1.52146429,0.25244864,0.02607314,0.56027475,1.24040956,0.13911339,0.00000000
-2.24812406,1.63522356,0.27948199,0.02764383,0.61886518,1.32536905,0.15119775,0.00000000
-2.24212106,1.75127865,0.30805289,0.02917892,0.68061022,1.41159064,0.16355459,0.00000000
-2.23611806,1.86855084,0.33792526,0.03065885,0.74503077,1.49830217,0.17605391,0.00000000
-2.23011506,1.98582018,0.36881662,0.03206347,0.81154256,1.58462678,0.18855225,0.00000000
-2.22411206,2.10173798,0.40039861,0.03337251,0.87945755,1.66959145,0.20089470,0.00000000
-2.21810905,2.21484597,0.43229941,0.03456601,0.94798939,1.75214075,0.21291731,0.00000000
-2.21210605,2.32360184,0.46410824,0.03562485,1.01626335,1.83115551,0.22445018,0.00000000
-2.20610305,2.42641100,0.49538184,0.03653125,1.08333077,1.90547636,0.23532094,0.00000000
-2.20010005,2.52166345,0.52565295,0.03726931,1.14818763,1.97393137,0.24535865,0.00000000
-2.19409705,2.60777495,0.55444055,0.03782547,1.20979715,2.03536697,0.25439792,0.00000000
-2.18809405,2.68323095,0.58126161,0.03818893,1.26711549,2.08868131,0.26228321,0.00000000
-2.18209105,2.74663172,0.60564388,0.03835204,1.31911987,2.13285845,0.26887304,0.00000000
-2.17608804,2.79673688,0.62713936,0.03831056,1.36483798,2.16700233,0.27404403,0.00000000
-2.17008504,2.83250744,0.64533780,0.03806388,1.40337762,2.19036885,0.27769460,0.00000000
-2.16408204,2.85314360,0.65987975,0.03761507,1.43395514,2.20239469,0.27974816,0.00000000
-2.15807904,2.85811638,0.67046850,0.03697086,1.45592160,2.20272155,0.28015563,0.00000000
-2.15207604,2.84719180,0.67688041,0.03614153,1.46878533,2.19121455,0.27889724,0.00000000
-2.14607304,2.82044598,0.67897306,0.03514063,1.47222978,2.16797372,0.27598346,0.00000000
-2.14007004,2.77827070,0.67669093,0.03398471,1.46612591,2.13333814,0.27145502,0.00000000
-2.13406703,2.72136849,0.67006809,0.03269285,1.45053830,2.08788203,0.26538204,0.00000000
-2.12806403,2.65073761,0.65922795,0.03128623,1.42572470,2.03240294,0.25786222,0.00000000
-2.12206103,2.56764701,0.64437992,0.02978754,1.39212897,1.96790240,0.24901824,0.00000000
-2.11605803,2.47360237,0.62581308,0.02822048,1.35036772,1.89555947,0.23899435,0.00000000
-2.11005503,2.37030432,0.60388716,0.02660917,1.30121109,1.81669837,0.22795249,0.00000000
-2.10405203,2.25960049,0.57902129,0.02497754,1.24555865,1.73275135,0.21606774,0.00000000
-2.09804902,2.14343331,0.55168083,0.02334886,1.18441150,1.64521814,0.20352371,0.00000000
-2.09204602,2.02378545,0.52236299,0.02174515,1.11884161,1.55562365,0.19050763,0.00000000
-2.08604302,1.90262505,0.49158189,0.02018682,1.04996006,1.46547542,0.17720569,0.00000000
-2.08004002,1.78185282,0.45985356,0.01869221,0.97888510,1.37622255,0.16379848,0.00000000
-2.07403702,1.66325287,0.42768154,0.01727728,0.90671172,1.28921742,0.15045691,0.00000000
-2.06803402,1.54844900,0.39554368,0.01595543,0.83448364,1.20568163,0.13733868,0.00000000
-2.06203102,1.43886790,0.36388061,0.01473727,0.76316870,1.12667733,0.12458533,0.00000000
-2.05602801,1.33571030,0.33308608,0.01363060,0.69363864,1.05308474,0.11232004,0.00000000
-2.05002501,1.23993082,0.30349974,0.01264039,0.62665344,0.98558645,0.10064611,0.00000000
-2.04402201,1.15222689,0.27540217,0.01176886,0.56285083,0.92465881,0.08964627,0.00000000
-2.03801901,1.07303665,0.24901244,0.01101566,0.50274077,0.87057059,0.07938263,0.00000000
-2.03201601,1.00254547,0.22448785,0.01037804,0.44670466,0.82338836,0.06989729,0.00000000
-2.02601301,0.94070039,0.20192596,0.00985118,0.39499905,0.78298833,0.06121352,0.00000000
-2.02001001,0.88723162,0.18136835,0.00942845,0.34776312,0.74907391,0.05333747,0.00000000
-2.01400700,0.84167966,0.16280593,0.00910179,0.30502928,0.72119793,0.04626013,0.00000000
-2.00800400,0.80342708,0.14618549,0.00886209,0.26673620,0.69878868,0.03995972,0.00000000
-2.00200100,0.77173322,0.13141695,0.00869952,0.23274345,0.68117857,0.03440402,0.00000000
-1.99599800,0.74577062,0.11838102,0.00860400,0.20284699,0.66763424,0.02955295,0.00000000
-1.98999500,0.72466159,0.10693699,0.00856548,0.17679493,0.65738699,0.02536097,0.00000000
-1.98399200,0.70751376,0.09693022,0.00857433,0.15430275,0.64966240,0.02177940,0.00000000
-1.97798899,0.69345327,0.08819912,0.00862166,0.13506774,0.64370813,0.01875859,0.00000000
-1.97198599,0.68165465,0.08058145,0.00869957,0.11878201,0.63881900,0.01624981,0.00000000
-1.96598299,0.67136656,0.07391968,0.00880139,0.10514392,0.63435852,0.01420688,0.00000000
-1.95997999,0.66193265,0.06806549,0.00892182,0.09386768,0.62977645,0.01258754,0.00000000
-1.95397699,0.65280736,0.06288318,0.00905710,0.08469115,0.62462180,0.01135451,0.00000000
-1.94797399,0.64356624,0.05825212,0.00920498,0.07738164,0.61855126,0.01047625,0.00000000
-1.94197099,0.63391106,0.05406835,0.00936479,0.07173999,0.61133296,0.00992747,0.00000000
-1.93596798,0.62366985,0.05024517,0.00953736,0.06760284,0.60284580,0.00968929,0.00000000
-1.92996498,0.61279235,0.04671317,0.00972490,0.06484342,0.59307474,0.00974928,0.00000000
-1.92396198,0.60134146,0.04341949,0.00993086,0.06337099,0.58210256,0.01010113,0.00000000
-1.91795898,0.58948142,0.04032676,0.01015978,0.06312897,0.57009868,0.01074422,0.00000000
-1.91195598,0.57746351,0.03741156,0.01041705,0.06409222,0.55730595,0.01168296,0.00000000
-1.90595298,0.56561001,0.03466277,0.01070873,0.06626339,0.54402585,0.01292596,0.00000000
-1.89994997,0.55429732,0.03207973,0.01104129,0.06966876,0.53060317,0.01448506,0.00000000
-1.89394697,0.54393889,0.02967055,0.01142144,0.07435347,0.51741071,0.01637433,0.00000000
-1.88794397,0.53496872,0.02745032,0.01185587,0.08037654,0.50483464,0.01860884,0.00000000
-1.88194097,0.52782588,0.02543963,0.01235111,0.08780572,0.49326107,0.02120355,0.00000000
-1.87593797,0.52294052,0.02366320,0.01291331,0.09671221,0.48306431,0.02417202,0.00000000
-1.86993497,0.52072168,0.02214878,0.01354808,0.10716562,0.47459690,0.02752527,0.00000000
-1.86393197,0.52154696,0.02092624,0.01426041,0.11922902,0.46818168,0.03127062,0.00000000
-1.85792896,0.52575411,0.02002687,0.01505447,0.13295434,0.46410587,0.03541066,0.00000000
-1.85192596,0.53363446,0.01948295,0.01593356,0.14837830,0.46261693,0.03994234,0.00000000
-1.84592296,0.54542809,0.01932739,0.01690000,0.16551878,0.46392020,0.04485625,0.00000000
-1.83991996,0.56132026,0.01959357,0.01795504,0.18437186,0.46817776,0.05013612,0.00000000
-1.83391696,0.58143927,0.02031522,0.01909878,0.20490957,0.47550855,0.05575855,0.00000000
-1.82791396,0.60585508,0.02152638,0.02033011,0.22707845,0.48598909,0.06169301,0.00000000
-1.82191096,0.63457884,0.02326128,0.02164663,0.25079888,0.49965487,0.06790212,0.00000000
-1.81590795,0.66756296,0.02555426,0.02304460,0.27596523,0.51650190,0.07434218,0.00000000
-1.80990495,0.70470165,0.02843954,0.02451891,0.30244690,0.53648842,0.08096400,0.00000000
-1.80390195,0.74583206,0.03195089,0.02606303,0.33009001,0.55953665,0.08771394,0.00000000
-1.79789895,0.79073574,0.03612113,0.02766902,0.35871989,0.58553443,0.09453518,0.00000000
-1.79189595,0.83914086,0.04098150,0.02932755,0.38814409,0.61433691,0.10136904,0.00000000
-1.78589295,0.89072488,0.04656081,0.03102797,0.41815583,0.64576835,0.10815648,0.00000000
-1.77988994,0.94511811,0.05288442,0.03275837,0.44853774,0.67962396,0.11483960,0.00000000
-1.77388694,1.00190803,0.05997306,0.03450578,0.47906580,0.71567208,0.12136302,0.00000000
-1.76788394,1.06064450,0.06784146,0.03625627,0.50951312,0.75365660,0.12767517,0.00000000
-1.76188094,1.12084579,0.07649692,0.03799525,0.53965362,0.79329986,0.13372946,0.00000000
-1.75587794,1.18200545,0.08593771,0.03970767,0.56926529,0.83430583,0.13948510,0.00000000
-1.74987494,1.24359984,0.09615155,0.04137829,0.59813310,0.87636371,0.14490775,0.00000000
-1.74387194,1.30509612,0.10711405,0.04299203,0.62605129,0.91915179,0.14996982,0.00000000
-1.73786893,1.36596055,0.11878740,0.04453418,0.65282523,0.96234149,0.15465052,0.00000000
-1.73186593,1.42566677,0.13111914,0.04599075,0.67827272,1.00560144,0.15893564,0.00000000
-1.72586293,1.48370395,0.14404147,0.04734871,0.70222485,1.04860151,0.16281710,0.00000000
-1.71985993,1.53958443,0.15747078,0.04859621,0.72452666,1.09101665,0.16629232,0.00000000
-1.71385693,1.59285089,0.17130791,0.04972275,0.74503753,1.13253047,0.16936352,0.00000000
-1.70785393,1.64308277,0.18543895,0.05071937,0.76363177,1.17283850,0.17203699,0.00000000
-1.70185093,1.68990197,0.19973677,0.05157867,0.78019928,1.21165132,0.17432236,0.00000000
-1.69584792,1.73297798,0.21406332,0.05229489,0.79464679,1.24869731,0.17623207,0.00000000
-1.68984492,1.77203230,0.22827267,0.05286387,0.80689959,1.28372551,0.17778094,0.00000000
-1.68384192,1.80684250,0.24221487,0.05328305,0.81690392,1.31650843,0.17898607,0.00000000
-1.67783892,1.83724593,0.25574038,0.05355133,0.82463010,1.34684508,0.17986685,0.00000000
-1.67183592,1.86314324,0.26870515,0.05366905,0.83007628,1.37456437,0.18044535,0.00000000
-1.66583292,1.88450172,0.28097597,0.05363787,0.83327271,1.39952880,0.18074677,0.00000000
-1.65982991,1.90135844,0.29243603,0.05346071,0.83428632,1.42163849,0.18080024,0.00000000
-1.65382691,1.91382313,0.30299039,0.05314165,0.83322520,1.44083544,0.18063947,0.00000000
-1.64782391,1.92208029,0.31257103,0.05268593,0.83024276,1.45710772,0.18030359,0.00000000
-1.64182091,1.92639052,0.32114117,0.05209989,0.82554095,1.47049330,0.17983772,0.00000000
-1.63581791,1.92709026,0.32869863,0.05139096,0.81937221,1.48108304,0.17929338,0.00000000
-1.62981491,1.92458958,0.33527793,0.05056768,0.81203969,1.48902244,0.17872851,0.00000000
-1.62381191,1.91936758,0.34095087,0.04963966,0.80389528,1.49451154,0.17820707,0.00000000
-1.61780890,1.91196465,0.34582533,0.04861756,0.79533512,1.49780262,0.17779817,0.00000000
-1.61180590,1.90297154,0.35004245,0.04751307,0.78679243,1.49919519,0.17757457,0.00000000
-1.60580290,1.89301483,0.35377183,0.04633873,0.77872759,1.49902822,0.17761075,0.00000000
-1.59979990,1.88273899,0.35720513,0.04510788,0.77161552,1.49766933,0.17798032,0.00000000
-1.59379690,1.87278523,0.36054811,0.04383435,0.76593058,1.49550131,0.17875313,0.00000000
-1.58779390,1.86376782,0.36401136,0.04253228,0.76212964,1.49290617,0.17999202,0.00000000
-1.58179090,1.85624868,0.36780029,0.04121574,0.76063365,1.49024760,0.18174933,0.00000000
-1.57578789,1.85071149,0.37210454,0.03989840,0.76180877,1.48785236,0.18406354,0.00000000
-1.56978489,1.84753646,0.37708766,0.03859314,0.76594767,1.48599187,0.18695600,0.00000000
-1.56378189,1.84697737,0.38287723,0.03731166,0.77325221,1.48486498,0.19042815,0.00000000
-1.55777889,1.84914228,0.38955623,0.03606410,0.78381821,1.48458309,0.19445928,0.00000000
-1.55177589,1.85397928,0.39715601,0.03485872,0.79762352,1.48515868,0.19900507,0.00000000
-1.54577289,1.86126854,0.40565133,0.03370163,0.81451992,1.48649828,0.20399708,0.00000000
-1.53976988,1.87062169,0.41495783,0.03259660,0.83422987,1.48840054,0.20934321,0.00000000
-1.53376688,1.88148887,0.42493212,0.03154501,0.85634831,1.49055996,0.21492929,0.00000000
-1.52776388,1.89317394,0.43537464,0.03054586,0.88034994,1.49257639,0.22062162,0.00000000
-1.52176088,1.90485734,0.44603523,0.02959591,0.90560189,1.49397010,0.22627067,0.00000000
-1.51575788,1.91562585,0.45662119,0.02868997,0.93138149,1.49420192,0.23171555,0.00000000
-1.50975488,1.92450828,0.46680756,0.02782122,0.95689858,1.49269755,0.23678921,0.00000000
-1.50375188,1.93051529,0.47624920,0.02698168,0.98132145,1.48887483,0.24132421,0.00000000
-1.49774887,1.93268161,0.48459399,0.02616268,1.00380545,1.48217280,0.24515861,0.00000000
-1.49174587,1.93010864,0.49149673,0.02535542,1.02352304,1.47208082,0.24814199,0.00000000
-1.48574287,1.92200533,0.49663297,0.02455150,1.03969381,1.45816637,0.25014106,0.00000000
-1.47973987,1.90772528,0.49971205,0.02374341,1.05161335,1.44010002,0.25104474,0.00000000
-1.47373687,1.88679825,0.50048898,0.02292504,1.05867943,1.41767627,0.25076852,0.00000000
-1.46773387,1.85895447,0.49877432,0.02209204,1.06041444,1.39082914,0.24925768,0.00000000
-1.46173087,1.82414068,0.49444184,0.02124217,1.05648304,1.35964167,0.24648950,0.00000000
-1.45572786,1.78252705,0.48743346,0.02037547,1.04670420,1.32434894,0.24247412,0.00000000
-1.44972486,1.73450488,0.47776146,0.01949438,1.03105724,1.28533449,0.23725422,0.00000000
-1.44372186,1.68067512,0.46550778,0.01860373,1.00968165,1.24312030,0.23090335,0.00000000
-1.43771886,1.62182870,0.45082060,0.01771066,0.98287074,1.19835100,0.22352323,0.00000000
-1.43171586,1.55891942,0.43390838,0.01682441,0.95105975,1.15177313,0.21523999,0.00000000
-1.42571286,1.49303122,0.41503187,0.01595603,0.91480893,1.10421057,0.20619958,0.00000000
-1.41970985,1.42534113,0.39449430,0.01511811,0.87478261,1.05653725,0.19656267,0.00000000
-1.41370685,1.35708002,0.37263048,0.01432436,0.83172529,1.00964870,0.18649916,0.00000000
-1.40770385,1.28949269,0.34979532,0.01358926,0.78643595,0.96443351,0.17618269,0.00000000
-1.40170085,1.22379923,0.32635216,0.01292763,0.73974176,0.92174604,0.16578519,0.00000000
-1.39569785,1.16115915,0.30266164,0.01235427,0.69247226,0.88238153,0.15547195,0.00000000
-1.38969485,1.10263958,0.27907140,0.01188358,0.64543518,0.84705439,0.14539720,0.00000000
-1.38369185,1.04918856,0.25590708,0.01152925,0.59939465,0.81638047,0.13570040,0.00000000
-1.37768884,1.00161421,0.23346481,0.01130389,0.55505252,0.79086365,0.12650341,0.00000000
-1.37168584,0.96056995,0.21200550,0.01121885,0.51303332,0.77088701,0.11790851,0.00000000
-1.36568284,0.92654599,0.19175086,0.01128391,0.47387299,0.75670848,0.10999733,0.00000000
-1.35967984,0.89986667,0.17288122,0.01150714,0.43801156,0.74846069,0.10283060,0.00000000
-1.35367684,0.88069328,0.15553507,0.01189471,0.40578949,0.74615473,0.09644872,0.00000000
-1.34767384,0.86903153,0.13981002,0.01245074,0.37744743,0.74968705,0.09087293,0.00000000
-1.34167084,0.86474299,0.12576512,0.01317726,0.35312902,0.75884910,0.08610712,0.00000000
-1.33566783,0.86755950,0.11342417,0.01407407,0.33288611,0.77333895,0.08213989,0.00000000
-1.32966483,0.87709986,0.10277976,0.01513871,0.31668591,0.79277422,0.07894705,0.00000000
-1.32366183,0.89288787,0.09379783,0.01636647,0.30441960,0.81670588,0.07649402,0.00000000
-1.31765883,0.91437105,0.08642249,0.01775039,0.29591180,0.84463242,0.07473840,0.00000000
-1.31165583,0.94093958,0.08058079,0.01928134,0.29093052,0.87601385,0.07363234,0.00000000
-1.30565283,0.97194498,0.07618745,0.02094812,0.28919727,0.91028564,0.07312470,0.00000000
-1.29964982,1.00671817,0.07314920,0.02273764,0.29039700,0.94687204,0.07316302,0.00000000
-1.29364682,1.04458698,0.07136880,0.02463514,0.29418777,0.98519911,0.07369514,0.00000000
-1.28764382,1.08489288,0.07074865,0.02662450,0.30021000,1.02470722,0.07467059,0.00000000
-1.28164082,1.12700699,0.07119387,0.02868859,0.30809531,1.06486331,0.07604164,0.00000000
-1.27563782,1.17034550,0.07261502,0.03080965,0.31747495,1.10517273,0.07776416,0.00000000
-1.26963482,1.21438437,0.07493037,0.03296983,0.32798787,1.14519093,0.07979825,0.00000000
-1.26363182,1.25867338,0.07806777,0.03515164,0.33928837,1.18453484,0.08210866,0.00000000
-1.25762881,1.30284935,0.08196623,0.03733852,0.35105357,1.22289382,0.08466517,0.00000000
-1.25162581,1.34664832,0.08657712,0.03951536,0.36299038,1.26004002,0.08744278,0.00000000
-1.24562281,1.38991626,0.09186515,0.04166904,0.37484216,1.29583778,0.09042195,0.00000000
-1.23961981,1.43261797,0.09780897,0.04378891,0.38639476,1.33025151,0.09358869,0.00000000
-1.23361681,1.47484347,0.10440156,0.04586717,0.39748194,1.36335180,0.09693467,0.00000000
-1.22761381,1.51681130,0.11165027,0.04789924,0.40798978,1.39531886,0.10045727,0.00000000
-1.22161081,1.55886821,0.11957647,0.04988392,0.41786004,1.42644292,0.10415959,0.00000000
-1.21560780,1.60148443,0.12821482,0.05182345,0.42709203,1.45712098,0.10805025,0.00000000
-1.20960480,1.64524424,0.13761215,0.05372347,0.43574293,1.48784941,0.11214321,0.00000000
-1.20360180,1.69083136,0.14782576,0.05559272,0.44392636,1.51921214,0.11645733,0.00000000
-1.19759880,1.73900915,0.15892128,0.05744271,0.45180886,1.55186430,0.12101570,0.00000000
-1.19159580,1.79059560,0.17097003,0.05928711,0.45960458,1.58651141,0.12584488,0.00000000
-1.18559280,1.84643366,0.18404585,0.06114114,0.46756793,1.62388443,0.13097380,0.00000000
-1.17958979,1.90735763,0.19822152,0.06302074,0.47598442,1.66471148,0.13643245,0.00000000
-1.17358679,1.97415654,0.21356486,0.06494173,0.48516010,1.70968681,0.14225042,0.00000000
-1.16758379,2.04753585,0.23013456,0.06691895,0.49540957,1.75943850,0.14845523,0.00000000
-1.16158079,2.12807910,0.24797597,0.06896531,0.50704350,1.81449592,0.15507054,0.00000000
-1.15557779,2.21621106,0.26711696,0.07109096,0.52035558,1.87525854,0.16211441,0.00000000
-1.14957479,2.31216424,0.28756412,0.07330251,0.53561000,1.94196764,0.16959747,0.00000000
-1.14357179,2.41595055,0.30929942,0.07560240,0.55302954,2.01468235,0.17752135,0.00000000
-1.13756878,2.52733967,0.33227755,0.07798837,0.57278507,2.09326142,0.18587721,0.00000000
-1.13156578,2.64584567,0.35642417,0.08045318,0.59498688,2.17735200,0.19464471,0.00000000
-1.12556278,2.77072289,0.38163513,0.08298452,0.61967817,2.26638624,0.20379124,0.00000000
-1.11955978,2.90097194,0.40777684,0.08556508,0.64683103,2.35958636,0.21327167,0.00000000
-1.11355678,3.03535580,0.43468774,0.08817290,0.67634516,2.45597835,0.22302851,0.00000000
-1.10755378,3.17242599,0.46218093,0.09078192,0.70804918,2.55441394,0.23299266,0.00000000
-1.10155078,3.31055781,0.49004787,0.09336268,0.74170462,2.65360027,0.24308451,0.00000000
-1.09554777,3.44799336,0.51806291,0.09588319,0.77701215,2.75213591,0.25321556,0.00000000
-1.08954477,3.58289058,0.54598858,0.09830993,0.81361992,2.84855196,0.26329038,0.00000000
-1.08354177,3.71337607,0.57358118,0.10060886,0.85113328,2.94135616,0.27320887,0.00000000
-1.07753877,3.83759931,0.60059663,0.10274653,0.88912563,3.02907814,0.28286859,0.00000000
-1.07153577,3.95378581,0.62679602,0.10469105,0.92714961,3.11031366,0.29216728,0.00000000
-1.06553277,4.06028658,0.65195073,0.10641307,0.96474824,3.18376583,0.30100521,0.00000000
-1.05952976,4.15562179,0.67584676,0.10788660,1.00146540,3.24828123,0.30928734,0.00000000
-1.05352676,4.23851653,0.69828813,0.10908960,1.03685533,3.30287963,0.31692526,0.00000000
-1.04752376,4.30792737,0.71909909,0.11000451,1.07049064,3.34677580,0.32383868,0.00000000
-1.04152076,4.36305862,0.73812521,0.11061844,1.10196880,3.37939286,0.32995657,0.00000000
-1.03551776,4.40336823,0.75523325,0.11092325,1.13091691,3.40036681,0.33521778,0.00000000
-1.02951476,4.42856351,0.77031003,0.11091542,1.15699486,3.40954268,0.33957132,0.00000000
-1.02351176,4.43858777,0.78326040,0.11059569,1.17989704,3.40696282,0.34297617,0.00000000
-1.01750875,4.43359921,0.79400468,0.10996864,1.19935282,3.39284888,0.34540079,0.00000000
-1.01150575,4.41394416,0.80247580,0.10904216,1.21512626,3.36757872,0.34682244,0.00000000
-1.00550275,4.38012654,0.80861649,0.10782683,1.22701529,3.33166016,0.34722634,0.00000000
-0.99949975,4.33277603,0.81237689,0.10633532,1.23485083,3.28570335,0.34660480,0.00000000
-0.99349675,4.27261694,0.81371282,0.10458185,1.23849618,3.23039365,0.34495649,0.00000000
-0.98749375,4.20043985,0.81258497,0.10258170,1.23784687,3.16646643,0.34228580,0.00000000
-0.98149075,4.11707739,0.80895911,0.10035081,1.23283135,3.09468535,0.33860256,0.00000000
-0.97548774,4.02338546,0.80280746,0.09790553,1.22341231,3.01582478,0.33392189,0.00000000
-0.96948474,3.92023027,0.79411106,0.09526249,1.20958882,2.93065720,0.32826446,0.00000000
-0.96348174,3.80848133,0.78286307,0.09243856,1.19139900,2.83994533,0.32165690,0.00000000
-0.95747874,3.68900973,0.76907268,0.08945093,1.16892300,2.74443885,0.31413249,0.00000000
-0.95147574,3.56269086,0.75276943,0.08631730,1.14228590,2.64487491,0.30573191,0.00000000
-0.94547274,3.43041014,0.73400744,0.08305604,1.11166029,2.54198145,0.29650398,0.00000000
-0.93946973,3.29307033,0.71286925,0.07968640,1.07726791,2.43648203,0.28650638,0.00000000
-0.93346673,3.15159870,0.68946896,0.07622871,1.03938022,2.32910114,0.27580608,0.00000000
-0.92746373,3.00695254,0.66395422,0.07270446,0.99831743,2.22056848,0.26447952,0.00000000
-0.92146073,2.86012178,0.63650692,0.06913634,0.95444590,2.11162131,0.25261239,0.00000000
-0.91545773,2.71212751,0.60734235,0.06554813,0.90817364,2.00300403,0.24029894,0.00000000
-0.90945473,2.56401593,0.57670687,0.06196450,0.85994416,1.89546434,0.22764091,0.00000000
-0.90345173,2.41684743,0.54487398,0.05841067,0.81022858,1.78974587,0.21474594,0.00000000
-0.89744872,2.27168108,0.51213907,0.05491196,0.75951641,1.68657738,0.20172564,0.00000000
