energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.63731866,0.73883839,0.08817798,0.17890474,0.00010705,0.02458439,0.10103018,0.35879312,0.00086510,0.25362226
-4.63131566,0.73701004,0.09076131,0.17226880,0.00011429,0.02540728,0.10486534,0.36514886,0.00072779,0.24580449
-4.62531266,0.73817491,0.09373815,0.16598807,0.00012128,0.02641490,0.10957615,0.37303877,0.00061578,0.23889530
-4.61930965,0.74240980,0.09707283,0.16013819,0.00012792,0.02760085,0.11510529,0.38249315,0.00052620,0.23291826
-4.61330665,0.74977040,0.10072782,0.15478428,0.00013412,0.02895530,0.12138281,0.39354355,0.00045635,0.22788362
-4.60730365,0.76028498,0.10466432,0.14997857,0.00013978,0.03046489,0.12832624,0.40621956,0.00040375,0.22378678
-4.60130065,0.77394852,0.10884272,0.14575869,0.00014483,0.03211263,0.13584136,0.42054479,0.00036616,0.22060736
-4.59529765,0.79071764,0.11322314,0.14214671,0.00014919,0.03387810,0.14382340,0.43653230,0.00034159,0.21830931
-4.58929465,0.81050627,0.11776597,0.13914894,0.00015281,0.03573772,0.15215882,0.45417949,0.00032827,0.21684191
-4.58329165,0.83318266,0.12243230,0.13675653,0.00015567,0.03766518,0.16072774,0.47346263,0.00032466,0.21614162
-4.57728864,0.85856731,0.12718435,0.13494676,0.00015773,0.03963203,0.16940677,0.49433134,0.00032941,0.21613491
-4.57128564,0.88643236,0.13198578,0.13368501,0.00015899,0.04160841,0.17807228,0.51670319,0.00034133,0.21674163
-4.56528264,0.91650219,0.13680197,0.13292713,0.00015947,0.04356386,0.18660398,0.54045870,0.00035937,0.21787891
-4.55927964,0.94845528,0.14160012,0.13262229,0.00015918,0.04546819,0.19488851,0.56543713,0.00038261,0.21946531
-4.55327664,0.98192740,0.14634926,0.13271593,0.00015818,0.04729240,0.20282310,0.59143340,0.00041021,0.22142490
-4.54727364,1.01651597,0.15102021,0.13315273,0.00015650,0.04900953,0.21031876,0.61819631,0.00044137,0.22369105
-4.54127064,1.05178563,0.15558532,0.13387945,0.00015421,0.05059551,0.21730321,0.64542864,0.00047534,0.22620969
-4.53526763,1.08727482,0.16001824,0.13484745,0.00015136,0.05202988,0.22372301,0.67278900,0.00051141,0.22894176
-4.52926463,1.12250337,0.16429355,0.13601478,0.00014802,0.05329629,0.22954498,0.69989591,0.00054884,0.23186470
-4.52326163,1.15698087,0.16838640,0.13734777,0.00014427,0.05438300,0.23475674,0.72633395,0.00058692,0.23497287
-4.51725863,1.19021567,0.17227213,0.13882193,0.00014015,0.05528302,0.23936618,0.75166201,0.00062492,0.23827681
-4.51125563,1.22172428,0.17592599,0.14042235,0.00013574,0.05599415,0.24340010,0.77542340,0.00066213,0.24180140
-4.50525263,1.25104100,0.17932281,0.14214339,0.00013109,0.05651882,0.24690183,0.79715759,0.00069782,0.24558294
-4.49924962,1.27772740,0.18243693,0.14398784,0.00012625,0.05686368,0.24992810,0.81641303,0.00073128,0.24966540
-4.49324662,1.30138143,0.18524210,0.14596557,0.00012126,0.05703908,0.25254515,0.83276074,0.00076186,0.25409597
-4.48724362,1.32164595,0.18771167,0.14809188,0.00011617,0.05705844,0.25482454,0.84580778,0.00078889,0.25892029
-4.48124062,1.33821626,0.18981883,0.15038543,0.00011100,0.05693743,0.25683860,0.85521042,0.00081182,0.26417747
-4.47523762,1.35084656,0.19153705,0.15286624,0.00010579,0.05669324,0.25865596,0.86068594,0.00083013,0.26989552
-4.46923462,1.35935507,0.19284070,0.15555359,0.00010055,0.05634372,0.26033744,0.86202289,0.00084340,0.27608720
-4.46323162,1.36362770,0.19370574,0.15846410,0.00009531,0.05590663,0.26193241,0.85908908,0.00085131,0.28274681
-4.45722861,1.36362023,0.19411061,0.16161015,0.00009008,0.05539897,0.26347598,0.85183698,0.00085365,0.28984808
-4.45122561,1.35935893,0.19403716,0.16499863,0.00008489,0.05483638,0.26498718,0.84030638,0.00085032,0.29734337
-4.44522261,1.35093987,0.19347166,0.16863016,0.00007973,0.05423277,0.26646822,0.82462398,0.00084136,0.30516435
-4.43921961,1.33852678,0.19240586,0.17249886,0.00007463,0.05360002,0.26790492,0.80500025,0.00082690,0.31322415
-4.43321661,1.32234794,0.19083803,0.17659254,0.00006961,0.05294797,0.26926842,0.78172341,0.00080720,0.32142102
-4.42721361,1.30269201,0.18877396,0.18089347,0.00006468,0.05228446,0.27051790,0.75515115,0.00078262,0.32964322
-4.42121061,1.27990322,0.18622786,0.18537949,0.00005985,0.05161563,0.27160435,0.72570032,0.00075363,0.33777510
-4.41520760,1.25437594,0.18322320,0.19002558,0.00005515,0.05094631,0.27247516,0.69383507,0.00072075,0.34570398
-4.40920460,1.22654899,0.17979334,0.19480550,0.00005058,0.05028056,0.27307921,0.66005417,0.00068457,0.35332742
-4.40320160,1.19689960,0.17598194,0.19969367,0.00004618,0.04962218,0.27337222,0.62487783,0.00064573,0.36056064
-4.39719860,1.16593722,0.17184320,0.20466696,0.00004196,0.04897539,0.27332206,0.58883468,0.00060490,0.36734347
-4.39119560,1.13419721,0.16744174,0.20970637,0.00003793,0.04834540,0.27291366,0.55244935,0.00056274,0.37364657
-4.38519260,1.10223422,0.16285225,0.21479836,0.00003411,0.04773894,0.27215324,0.51623107,0.00051988,0.37947645
-4.37918959,1.07061543,0.15815874,0.21993588,0.00003051,0.04716472,0.27107161,0.48066352,0.00047696,0.38487890
-4.37318659,1.03991332,0.15345347,0.22511892,0.00002713,0.04663373,0.26972623,0.44619628,0.00043454,0.38994065
-4.36718359,1.01069802,0.14883549,0.23035455,0.00002399,0.04615939,0.26820190,0.41323790,0.00039313,0.39478896
-4.36118059,0.98352901,0.14440886,0.23565641,0.00002110,0.04575755,0.26661001,0.38215057,0.00035319,0.39958906
-4.35517759,0.95894632,0.14028046,0.24104373,0.00001844,0.04544627,0.26508626,0.35324647,0.00031509,0.40453950
-4.34917459,0.93746096,0.13655753,0.24653981,0.00001602,0.04524542,0.26378693,0.32678556,0.00027914,0.40986546
-4.34317159,0.91954488,0.13334497,0.25217019,0.00001383,0.04517615,0.26288381,0.30297466,0.00024556,0.41581026
-4.33716858,0.90562046,0.13074237,0.25796040,0.00001187,0.04526015,0.26255805,0.28196768,0.00021450,0.42262532
-4.33116558,0.89604984,0.12884106,0.26393356,0.00001012,0.04551883,0.26299304,0.26386673,0.00018606,0.43055918
-4.32516258,0.89112431,0.12772097,0.27010788,0.00000858,0.04597243,0.26436679,0.24872402,0.00016026,0.43984570
-4.31915958,0.89105430,0.12744776,0.27649423,0.00000722,0.04663898,0.26684404,0.23654420,0.00013707,0.45069230
-4.31315658,0.89596023,0.12807010,0.28309382,0.00000604,0.04753343,0.27056851,0.22728731,0.00011641,0.46326850
-4.30715358,0.90586481,0.12961723,0.28989620,0.00000502,0.04866664,0.27565560,0.22087192,0.00009818,0.47769552
-4.30115058,0.92068727,0.13209710,0.29687769,0.00000414,0.05004461,0.28218593,0.21717864,0.00008223,0.49403721
-4.29514757,0.94023992,0.13549493,0.30400023,0.00000340,0.05166772,0.29019999,0.21605392,0.00006840,0.51229298
-4.28914457,0.96422748,0.13977259,0.31121088,0.00000277,0.05353021,0.29969418,0.21731403,0.00005651,0.53239296
-4.28314157,0.99224954,0.14486852,0.31844187,0.00000224,0.05561983,0.31061839,0.22074941,0.00004639,0.55419577
-4.27713857,1.02380625,0.15069859,0.32561131,0.00000180,0.05791769,0.32287533,0.22612928,0.00003785,0.57748899
-4.27113557,1.05830742,0.15715763,0.33262458,0.00000144,0.06039836,0.33632166,0.23320655,0.00003073,0.60199250
-4.26513257,1.09508486,0.16412181,0.33937631,0.00000114,0.06303020,0.35077075,0.24172304,0.00002485,0.62736456
-4.25912956,1.13340782,0.17145163,0.34575294,0.00000090,0.06577590,0.36599724,0.25141488,0.00002008,0.65321037
-4.25312656,1.17250090,0.17899565,0.35163573,0.00000071,0.06859326,0.38174293,0.26201813,0.00001628,0.67909301
-4.24712356,1.21156416,0.18659466,0.35690419,0.00000055,0.07143614,0.39772403,0.27327441,0.00001335,0.70454611
-4.24112056,1.24979452,0.19408619,0.36143980,0.00000043,0.07425559,0.41363931,0.28493639,0.00001118,0.72908790
-4.23511756,1.28640771,0.20130931,0.36512975,0.00000033,0.07700106,0.42917885,0.29677304,0.00000974,0.75223605
-4.22911456,1.32066002,0.20810932,0.36787075,0.00000026,0.07962171,0.44403315,0.30857438,0.00000897,0.77352257
-4.22311156,1.35186882,0.21434245,0.36957261,0.00000020,0.08206779,0.45790211,0.32015557,0.00000887,0.79250838
-4.21710855,1.37943114,0.21988004,0.37016151,0.00000016,0.08429192,0.47050351,0.33136020,0.00000948,0.80879671
-4.21110555,1.40283956,0.22461238,0.36958277,0.00000013,0.08625038,0.48158088,0.34206251,0.00001084,0.82204496
-4.20510255,1.42169467,0.22845183,0.36780308,0.00000012,0.08790426,0.49091021,0.35216863,0.00001307,0.83197447
-4.19909955,1.43571374,0.23133525,0.36481203,0.00000011,0.08922049,0.49830544,0.36161660,0.00001630,0.83837787
-4.19309655,1.44473528,0.23322559,0.36062286,0.00000012,0.09017262,0.50362250,0.37037528,0.00002072,0.84112373
-4.18709355,1.44871934,0.23411261,0.35527251,0.00000014,0.09074153,0.50676185,0.37844221,0.00002658,0.84015840
-4.18109055,1.44774391,0.23401277,0.34882083,0.00000017,0.09091577,0.50766944,0.38584056,0.00003417,0.83550517
-4.17508754,1.44199739,0.23296834,0.34134909,0.00000021,0.09069182,0.50633617,0.39261532,0.00004385,0.82726067
-4.16908454,1.43176806,0.23104566,0.33295790,0.00000027,0.09007399,0.50279591,0.39882909,0.00005606,0.81558901
-4.16308154,1.41743080,0.22833280,0.32376446,0.00000036,0.08907420,0.49712241,0.40455752,0.00007130,0.80071395
-4.15707854,1.39943206,0.22493672,0.31389953,0.00000047,0.08771152,0.48942501,0.40988498,0.00009012,0.78290941
-4.15107554,1.37827385,0.22097989,0.30350398,0.00000061,0.08601156,0.47984374,0.41490043,0.00011319,0.76248907
-4.14507254,1.35449738,0.21659669,0.29272531,0.00000079,0.08400565,0.46854377,0.41969396,0.00014122,0.73979531
-4.13906953,1.32866723,0.21192969,0.28171412,0.00000101,0.08172998,0.45570966,0.42435405,0.00017501,0.71518820
-4.13306653,1.30135664,0.20712571,0.27062066,0.00000130,0.07922458,0.44153956,0.42896578,0.00021541,0.68903483
-4.12706353,1.27313437,0.20233213,0.25959172,0.00000165,0.07653231,0.42623966,0.43360993,0.00026333,0.66169950
-4.12106053,1.24455351,0.19769317,0.24876772,0.00000209,0.07369782,0.41001894,0.43836305,0.00031972,0.63353508
-4.11505753,1.21614238,0.19334647,0.23828024,0.00000263,0.07076643,0.39308455,0.44329832,0.00038556,0.60487572
-4.10905453,1.18839758,0.18941988,0.22824996,0.00000328,0.06778322,0.37563781,0.44848704,0.00046181,0.57603106
-4.10305153,1.16177894,0.18602853,0.21878500,0.00000406,0.06479197,0.35787087,0.45400055,0.00054941,0.54728205
-4.09704852,1.13670616,0.18327227,0.20997960,0.00000500,0.06183439,0.33996414,0.45991221,0.00064926,0.51887829
-4.09104552,1.11355680,0.18123340,0.20191330,0.00000611,0.05894927,0.32208440,0.46629923,0.00076214,0.49103671
-4.08504252,1.09266524,0.17997478,0.19465026,0.00000741,0.05617188,0.30438351,0.47324412,0.00088873,0.46394162
-4.07903952,1.07432211,0.17953831,0.18823906,0.00000894,0.05353338,0.28699779,0.48083533,0.00102954,0.43774561
-4.07303652,1.05877400,0.17994387,0.18271252,0.00001070,0.05106044,0.27004771,0.48916711,0.00118491,0.41257140
-4.06703352,1.04622305,0.18118865,0.17808790,0.00001273,0.04877494,0.25363811,0.49833828,0.00135493,0.38851416
-4.06103052,1.03682637,0.18324701,0.17436710,0.00001503,0.04669381,0.23785861,0.50845013,0.00153948,0.36564413
-4.05502751,1.03069512,0.18607086,0.17153716,0.00001764,0.04482905,0.22278419,0.51960320,0.00173815,0.34400947
-4.04902451,1.02789347,0.18959060,0.16957081,0.00002057,0.04318776,0.20847599,0.53189342,0.00195027,0.32363900
-4.04302151,1.02843749,0.19371673,0.16842722,0.00002383,0.04177242,0.19498201,0.54540762,0.00217488,0.30454483
-4.03701851,1.03229433,0.19834200,0.16805290,0.00002742,0.04058124,0.18233800,0.56021884,0.00241078,0.28672478
-4.03101551,1.03938197,0.20334429,0.16838288,0.00003136,0.03960855,0.17056822,0.57638172,0.00265650,0.27016456
-4.02501251,1.04956986,0.20859007,0.16934206,0.00003563,0.03884535,0.15968624,0.59392829,0.00291037,0.25483964
-4.01900950,1.06268083,0.21393834,0.17084679,0.00004023,0.03827995,0.14969579,0.61286464,0.00317054,0.24071694
-4.01300650,1.07849443,0.21924518,0.17280678,0.00004514,0.03789860,0.14059155,0.63316849,0.00343506,0.22775636
-4.00700350,1.09675187,0.22436852,0.17512718,0.00005034,0.03768617,0.13236007,0.65478815,0.00370187,0.21591210
-4.00100050,1.11716262,0.22917315,0.17771091,0.00005580,0.03762693,0.12498067,0.67764284,0.00396895,0.20513396
-3.99499750,1.13941256,0.23353573,0.18046113,0.00006148,0.03770521,0.11842647,0.70162442,0.00423432,0.19536860
-3.98899450,1.16317331,0.23734957,0.18328382,0.00006734,0.03790608,0.11266550,0.72660043,0.00449612,0.18656071
-3.98299150,1.18811255,0.24052910,0.18609037,0.00007332,0.03821596,0.10766182,0.75241836,0.00475268,0.17865428
-3.97698849,1.21390474,0.24301361,0.18880007,0.00007938,0.03862319,0.10337682,0.77891077,0.00500258,0.17159381
-3.97098549,1.24024166,0.24477032,0.19134242,0.00008546,0.03911846,0.09977037,0.80590101,0.00524464,0.16532544
-3.96498249,1.26684232,0.24579635,0.19365918,0.00009149,0.03969511,0.09680213,0.83320912,0.00547802,0.15979810
-3.95897949,1.29346159,0.24611977,0.19570598,0.00009740,0.04034937,0.09443268,0.86065764,0.00570220,0.15496449
-3.95297649,1.31989708,0.24579934,0.19745352,0.00010314,0.04108037,0.09262461,0.88807679,0.00591696,0.15078192
-3.94697349,1.34599385,0.24492311,0.19888820,0.00010863,0.04189013,0.09134335,0.91530893,0.00612244,0.14721291
-3.94097049,1.37164661,0.24360586,0.20001222,0.00011382,0.04278332,0.09055794,0.94221189,0.00631903,0.14422558
-3.93496748,1.39679947,0.24198542,0.20084307,0.00011864,0.04376691,0.09024137,0.96866105,0.00650741,0.14179376
-3.92896448,1.42144290,0.24021793,0.20141250,0.00012303,0.04484975,0.09037080,0.99455016,0.00668844,0.13989676
-3.92296148,1.44560841,0.23847243,0.20176486,0.00012695,0.04604202,0.09092734,1.01979080,0.00686315,0.13851895
-3.91695848,1.46936099,0.23692467,0.20195512,0.00013035,0.04735459,0.09189567,1.04431076,0.00703267,0.13764892
-3.91095548,1.49278985,0.23575061,0.20204634,0.00013319,0.04879832,0.09326325,1.06805130,0.00719813,0.13727855
-3.90495248,1.51599786,0.23511976,0.20210701,0.00013543,0.05038342,0.09501936,1.09096372,0.00736067,0.13740172
-3.89894947,1.53909031,0.23518847,0.20220807,0.00013706,0.05211861,0.09715389,1.11300545,0.00752132,0.13801301
-3.89294647,1.56216345,0.23609372,0.20241995,0.00013805,0.05401052,0.09965600,1.13413586,0.00768095,0.13910623
-3.88694347,1.58529345,0.23794731,0.20280959,0.00013841,0.05606292,0.10251270,1.15431215,0.00784027,0.14067290
-3.88094047,1.60852619,0.24083083,0.20343765,0.00013812,0.05827616,0.10570745,1.17348562,0.00799973,0.14270087
-3.87493747,1.63186848,0.24479161,0.20435593,0.00013721,0.06064663,0.10921881,1.19159842,0.00815955,0.14517295
-3.86893447,1.65528087,0.24983966,0.20560513,0.00013570,0.06316633,0.11301928,1.20858098,0.00831963,0.14806579
-3.86293147,1.67867255,0.25594584,0.20721307,0.00013360,0.06582257,0.11707441,1.22435034,0.00847960,0.15134891
-3.85692846,1.70189848,0.26304140,0.20919328,0.00013096,0.06859782,0.12134222,1.23880937,0.00863880,0.15498412
-3.85092546,1.72475886,0.27101869,0.21154425,0.00012783,0.07146971,0.12577303,1.25184686,0.00879625,0.15892518
-3.84492246,1.74700102,0.27973331,0.21424909,0.00012425,0.07441122,0.13030968,1.26333869,0.00895075,0.16311789
-3.83891946,1.76832381,0.28900752,0.21727589,0.00012028,0.07739105,0.13488827,1.27314976,0.00910083,0.16750057
-3.83291646,1.78838424,0.29863485,0.22057860,0.00011600,0.08037416,0.13943935,1.28113691,0.00924483,0.17200487
-3.82691346,1.80680641,0.30838585,0.22409846,0.00011148,0.08332254,0.14388957,1.28715255,0.00938096,0.17655710
-3.82091046,1.82319242,0.31801469,0.22776599,0.00010680,0.08619610,0.14816373,1.29104905,0.00950730,0.18107986
-3.81490745,1.83713501,0.32726654,0.23150346,0.00010205,0.08895380,0.15218717,1.29268372,0.00962196,0.18549403
-3.80890445,1.84823159,0.33588543,0.23522776,0.00009731,0.09155479,0.15588848,1.29192428,0.00972307,0.18972107
-3.80290145,1.85609927,0.34362232,0.23885361,0.00009268,0.09395979,0.15920225,1.28865475,0.00980890,0.19368550
-3.79689845,1.86039040,0.35024310,0.24229694,0.00008826,0.09613240,0.16207194,1.28278140,0.00987793,0.19731751
-3.79089545,1.86080800,0.35553624,0.24547843,0.00008415,0.09804051,0.16445256,1.27423889,0.00992897,0.20055561
-3.78489245,1.85712064,0.35931981,0.24832702,0.00008046,0.09965751,0.16631314,1.26299601,0.00996117,0.20334915
-3.77888944,1.84917598,0.36144755,0.25078314,0.00007729,0.10096359,0.16763876,1.24906105,0.00997418,0.20566057
-3.77288644,1.83691236,0.36181379,0.25280174,0.00007475,0.10194659,0.16843206,1.23248635,0.00996815,0.20746736
-3.76688344,1.82036787,0.36035705,0.25435478,0.00007295,0.10260286,0.16871417,1.21337189,0.00994380,0.20876350
-3.76088044,1.79968620,0.35706211,0.25543314,0.00007200,0.10293764,0.16852481,1.19186744,0.00990243,0.20956028
-3.75487744,1.77511892,0.35196048,0.25604783,0.00007200,0.10296519,0.16792166,1.16817319,0.00984598,0.20988648
-3.74887444,1.74702361,0.34512936,0.25623038,0.00007305,0.10270853,0.16697899,1.14253858,0.00977692,0.20978784
-3.74287144,1.71585793,0.33668903,0.25603245,0.00007526,0.10219879,0.16578539,1.11525914,0.00969830,0.20932562
-3.73686843,1.68216926,0.32679884,0.25552446,0.00007872,0.10147423,0.16444085,1.08667128,0.00961358,0.20857457
-3.73086543,1.64658042,0.31565211,0.25479351,0.00008352,0.10057881,0.16305319,1.05714515,0.00952657,0.20762005
-3.72486243,1.60977163,0.30346992,0.25394050,0.00008975,0.09956061,0.16173403,1.02707556,0.00944132,0.20655460
-3.71885943,1.57245957,0.29049439,0.25307653,0.00009747,0.09846983,0.16059439,0.99687136,0.00936192,0.20547396
-3.71285643,1.53537409,0.27698151,0.25231896,0.00010675,0.09735678,0.15974014,0.96694359,0.00929237,0.20447275
-3.70685343,1.49923381,0.26319396,0.25178706,0.00011765,0.09626969,0.15926761,0.93769286,0.00923639,0.20364006
-3.70085043,1.46472153,0.24939414,0.25159759,0.00013021,0.09525262,0.15925930,0.90949657,0.00919724,0.20305502
-3.69484742,1.43246072,0.23583778,0.25186058,0.00014446,0.09434340,0.15978026,0.88269648,0.00917762,0.20278266
-3.68884442,1.40299416,0.22276822,0.25267539,0.00016044,0.09357192,0.16087498,0.85758737,0.00917943,0.20287034
-3.68284142,1.37676593,0.21041169,0.25412739,0.00017817,0.09295864,0.16256514,0.83440730,0.00920374,0.20334473
-3.67683842,1.35410756,0.19897356,0.25628540,0.00019766,0.09251351,0.16484839,0.81333008,0.00925063,0.20420980
-3.67083542,1.33522924,0.18863572,0.25919998,0.00021894,0.09223538,0.16769801,0.79446037,0.00931923,0.20544566
-3.66483242,1.32021657,0.17955507,0.26290277,0.00024204,0.09211190,0.17106377,0.77783179,0.00940763,0.20700867
-3.65882941,1.30903294,0.17186300,0.26740679,0.00026700,0.09211992,0.17487375,0.76340814,0.00951301,0.20883248
-3.65282641,1.30152771,0.16566576,0.27270781,0.00029388,0.09222637,0.17903718,0.75108786,0.00963164,0.21083033
-3.64682341,1.29744952,0.16104565,0.27878657,0.00032277,0.09238966,0.18344812,0.74071143,0.00975909,0.21289828
-3.64082041,1.29646424,0.15806274,0.28561180,0.00035377,0.09256145,0.18798982,0.73207153,0.00989033,0.21491938
-3.63481741,1.29817655,0.15675701,0.29314376,0.00038703,0.09268874,0.19253959,0.72492535,0.01001999,0.21676854
-3.62881441,1.30215395,0.15715061,0.30133824,0.00042275,0.09271623,0.19697396,0.71900843,0.01014250,0.21831782
-3.62281141,1.30795200,0.15925019,0.31015048,0.00046116,0.09258872,0.20117376,0.71404948,0.01025235,0.21944198
-3.61680840,1.31513923,0.16304907,0.31953900,0.00050252,0.09225356,0.20502909,0.70978516,0.01034431,0.22002404
-3.61080540,1.32332071,0.16852910,0.32946902,0.00054716,0.09166297,0.20844380,0.70597427,0.01041362,0.21996041
-3.60480240,1.33215862,0.17566216,0.33991515,0.00059540,0.09077613,0.21133924,0.70241045,0.01045618,0.21916550
-3.59879940,1.34138911,0.18441123,0.35086329,0.00064764,0.08956091,0.21365726,0.69893281,0.01046871,0.21757560
-3.59279640,1.35083431,0.19473108,0.36231150,0.00070424,0.08799525,0.21536220,0.69543393,0.01044884,0.21515168
-3.58679340,1.36040915,0.20656850,0.37426990,0.00076560,0.08606805,0.21644186,0.69186483,0.01039520,0.21188117
-3.58079040,1.37012258,0.21986228,0.38675950,0.00083208,0.08377953,0.21690738,0.68823666,0.01030745,0.20777853
-3.57478739,1.38007330,0.23454292,0.39981003,0.00090400,0.08114120,0.21679215,0.68461912,0.01018621,0.20288470
