energy_ev,total_up,C_s_up,C_p_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
-2.59629815,1.90434203,0.00660580,0.52414889,1.77727444,1.04154723,0.02581342,0.39005329
-2.59029515,1.87886712,0.00664076,0.51847642,1.74227217,1.01538937,0.02529374,0.39775135
-2.58429215,1.85362385,0.00666099,0.51398306,1.70945248,0.98876488,0.02468973,0.40491367
-2.57828914,1.82930125,0.00666826,0.51064346,1.67940719,0.96250824,0.02401037,0.41145136
-2.57228614,1.80658409,0.00666469,0.50839503,1.65267112,0.93748823,0.02326539,0.41727980
-2.56628314,1.78615625,0.00665279,0.50715022,1.62973627,0.91459398,0.02246492,0.42232339
-2.56028014,1.76870623,0.00663539,0.50681004,1.61106863,0.89472127,0.02161926,0.42652079
-2.55427714,1.75493352,0.00661570,0.50727796,1.59712623,0.87875928,0.02073850,0.42983021
-2.54827414,1.74555459,0.00659727,0.50847325,1.58837639,0.86757742,0.01983245,0.43223453
-2.54227114,1.74130689,0.00658401,0.51034291,1.58531023,0.86201235,0.01891036,0.43374563
-2.53626813,1.74294966,0.00658015,0.51287145,1.58845285,0.86285466,0.01798090,0.43440780
-2.53026513,1.75126007,0.00659019,0.51608766,1.59836745,0.87083506,0.01705207,0.43429969
-2.52426213,1.76702375,0.00661888,0.52006810,1.61565216,0.88660989,0.01613121,0.43353463
-2.51825913,1.79101910,0.00667111,0.52493669,1.64092895,0.91074574,0.01522495,0.43225902
-2.51225613,1.82399506,0.00675179,0.53086053,1.67482424,0.94370325,0.01433929,0.43064880
-2.50625313,1.86664277,0.00686574,0.53804187,1.71794156,0.98582039,0.01347961,0.42890398
-2.50025013,1.91956177,0.00701752,0.54670655,1.77082717,1.03729539,0.01265070,0.42724134
-2.49424712,1.98322234,0.00721123,0.55708966,1.83393018,1.09817031,0.01185678,0.42588559
-2.48824412,2.05792553,0.00745033,0.56941880,1.90755903,1.16831564,0.01110150,0.42505949
-2.48224112,2.14376336,0.00773743,0.58389609,1.99183689,1.24741732,0.01038795,0.42497311
-2.47623812,2.24058142,0.00807412,0.60067984,2.08665857,1.33496700,0.00971863,0.42581313
-2.47023512,2.34794678,0.00846073,0.61986677,2.19165188,1.43025667,0.00909543,0.42773243
-2.46423212,2.46512359,0.00889620,0.64147613,2.30614624,1.53237897,0.00851957,0.43084076
-2.45822911,2.59105876,0.00937801,0.66543637,2.42915128,1.64023381,0.00799160,0.43519694
-2.45222611,2.72437999,0.00990203,0.69157554,2.55934755,1.75254229,0.00751135,0.44080311
-2.44622311,2.86340731,0.01046258,0.71961593,2.69509134,1.86786817,0.00707795,0.44760140
-2.44022011,3.00617925,0.01105246,0.74917359,2.83443457,1.98464715,0.00668976,0.45547335
-2.43421711,3.15049360,0.01166309,0.77976294,2.97516009,2.10122343,0.00634451,0.46424206
-2.42821411,3.29396212,0.01228473,0.81080654,3.11483204,2.21589292,0.00603923,0.47367739
-2.42221111,3.43407764,0.01290672,0.84164968,3.25085975,2.32695187,0.00577044,0.48350360
-2.41620810,3.56829136,0.01351787,0.87157937,3.38057329,2.43274929,0.00553417,0.49340961
-2.41020510,3.69409722,0.01410677,0.89984681,3.50130753,2.53174132,0.00532613,0.50306103
-2.40420210,3.80912013,0.01466230,0.92569260,3.61049151,2.62254526,0.00514181,0.51211376
-2.39819910,3.91120398,0.01517399,0.94837328,3.70573912,2.70399114,0.00497667,0.52022829
-2.39219610,3.99849547,0.01563255,0.96718824,3.78493700,2.77516826,0.00482627,0.52708430
-2.38619310,4.06951993,0.01603022,0.98150557,3.84632562,2.83546465,0.00468643,0.53239459
-2.38019010,4.12324531,0.01636119,0.99078574,3.88856965,2.88459736,0.00455333,0.53591801
-2.37418709,4.15913121,0.01662193,0.99460188,3.91081423,2.92263198,0.00442372,0.53747055
-2.36818409,4.17716041,0.01681143,0.99265595,3.91272426,2.94999004,0.00429493,0.53693425
-2.36218109,4.17785112,0.01693135,0.98478978,3.89450488,2.96744377,0.00416501,0.53426347
-2.35617809,4.16224915,0.01698612,0.97099076,3.85690188,2.97609780,0.00403275,0.52948834
-2.35017509,4.13189992,0.01698286,0.95139190,3.80118195,2.97735841,0.00389773,0.52271513
-2.34417209,4.08880159,0.01693124,0.92626635,3.72909357,2.97289113,0.00376030,0.51412371
-2.33816908,4.03534083,0.01684322,0.89601679,3.64281022,2.96456822,0.00362152,0.50396225
-2.33216608,3.97421402,0.01673272,0.86116028,3.54485842,2.95440775,0.00348318,0.49253927
-2.32616308,3.90833711,0.01661514,0.82230938,3.43803356,2.94450664,0.00334765,0.48021361
-2.32016008,3.84074761,0.01650692,0.78015062,3.32530740,2.93696992,0.00321781,0.46738267
-2.31415708,3.77450266,0.01642492,0.73542117,3.20973079,2.93383884,0.00309696,0.45446945
-2.30815408,3.71257715,0.01638589,0.68888496,3.09433574,2.93702033,0.00298869,0.44190881
-2.30215108,3.65776562,0.01640588,0.64130931,2.98204053,2.94822034,0.00289678,0.43013366
-2.29614807,3.61259142,0.01649961,0.59344287,2.87556152,2.96888326,0.00282505,0.41956137
-2.29014507,3.57922633,0.01668002,0.54599585,2.77733458,3.00013942,0.00277727,0.41058092
-2.28414207,3.55942313,0.01695772,0.49962314,2.68944889,3.04276261,0.00275705,0.40354120
-2.27813907,3.55446308,0.01734062,0.45491079,2.61359487,3.09713859,0.00276773,0.39874071
-2.27213607,3.56511981,0.01783360,0.41236603,2.55102770,3.16324601,0.00281231,0.39641887
-2.26613307,3.59164020,0.01843828,0.37241104,2.50254694,3.24064990,0.00289331,0.39674927
-2.26013007,3.63374248,0.01915294,0.33538025,2.46849235,3.32850825,0.00301278,0.39983476
-2.25412706,3.69063107,0.01997252,0.30152085,2.44875528,3.42559121,0.00317218,0.40570453
-2.24812406,3.76102716,0.02088871,0.27099628,2.44280455,3.53031243,0.00337235,0.41431321
-2.24212106,3.84321378,0.02189022,0.24389197,2.44972532,3.64077155,0.00361349,0.42554184
-2.23611806,3.93509329,0.02296312,0.22022304,2.46826903,3.75480650,0.00389513,0.43920074
-2.23011506,4.03425547,0.02409122,0.19994318,2.49691221,3.87005407,0.00421611,0.45503409
-2.22411206,4.13805368,0.02525665,0.18295433,2.53392180,3.98401673,0.00457460,0.47272623
-2.21810905,4.24368657,0.02644038,0.16911652,2.57742455,4.09413383,0.00496814,0.49190934
-2.21210605,4.34828286,0.02762287,0.15825753,2.62547785,4.19785474,0.00539363,0.51217255
-2.20610305,4.44898635,0.02878467,0.15018197,2.67613961,4.29271169,0.00584741,0.53307214
-2.20010005,4.54303880,0.02990707,0.14467948,2.72753473,4.37639003,0.00632534,0.55414271
-2.19409705,4.62785794,0.03097272,0.14153188,2.77791601,4.44679349,0.00682286,0.57490907
-2.18809405,4.70110858,0.03196611,0.14051911,2.82571750,4.50210250,0.00733509,0.59489861
-2.18209105,4.76076468,0.03287413,0.14142406,2.86959868,4.54082365,0.00785695,0.61365379
-2.17608804,4.80516061,0.03368640,0.14403610,2.90847820,4.56182872,0.00838326,0.63074457
-2.17008504,4.83303054,0.03439555,0.14815359,2.94155626,4.56438219,0.00890889,0.64578038
-2.16408204,4.84353483,0.03499739,0.15358534,2.96832532,4.54815650,0.00942885,0.65842132
-2.15807904,4.83627316,0.03549090,0.16015132,2.98856905,4.51323477,0.00993848,0.66838822
-2.15207604,4.81128432,0.03587820,0.16768263,3.00235019,4.46010142,0.01043350,0.67547139
-2.14607304,4.76903331,0.03616428,0.17602096,3.00998816,4.38962102,0.01091019,0.67953755
-2.14007004,4.71038650,0.03635668,0.18501773,3.01202778,4.30300696,0.01136545,0.68053491
-2.13406703,4.63657632,0.03646509,0.19453303,3.00920080,4.20178095,0.01179689,0.67849606
-2.12806403,4.54915695,0.03650085,0.20443447,3.00238217,4.08772551,0.01220293,0.67353864
-2.12206103,4.44995299,0.03647642,0.21459611,2.99254304,3.96283107,0.01258280,0.66586359
-2.11605803,4.34100296,0.03640476,0.22489747,2.98070275,3.82923993,0.01293659,0.65575117
-2.11005503,4.22449979,0.03629882,0.23522278,2.96788169,3.68918898,0.01326523,0.64355475
-2.10405203,4.10273029,0.03617096,0.24546045,2.95505708,3.54495313,0.01357046,0.62969242
-2.09804902,3.97801540,0.03603243,0.25550280,2.94312333,3.39879123,0.01385479,0.61463694
-2.09204602,3.85265300,0.03589296,0.26524601,2.93285824,3.25289585,0.01412146,0.59890396
-2.08604302,3.72886475,0.03576038,0.27459042,2.92489612,3.10934824,0.01437426,0.58303916
-2.08004002,3.60874808,0.03564034,0.28344085,2.91970845,2.97007930,0.01461755,0.56760439
-2.07403702,3.49423414,0.03553618,0.29170728,2.91759225,2.83683710,0.01485605,0.55316350
-2.06803402,3.38705252,0.03544877,0.29930552,2.91866611,2.71116119,0.01509479,0.54026789
-2.06203102,3.28870276,0.03537662,0.30615804,2.92287328,2.59436377,0.01533893,0.52944250
-2.05602801,3.20043288,0.03531596,0.31219478,2.92999130,2.48751728,0.01559372,0.52117229
-2.05002501,3.12322470,0.03526091,0.31735397,2.93964708,2.39144816,0.01586430,0.51588985
-2.04402201,3.05778565,0.03520383,0.32158294,2.95133639,2.30673606,0.01615566,0.51396410
-2.03801901,3.00454658,0.03513557,0.32483885,2.96444678,2.23371793,0.01647252,0.51569065
-2.03201601,2.96366518,0.03504593,0.32708933,2.97828269,2.17249623,0.01681923,0.52128377
-2.02601301,2.93503438,0.03492404,0.32831305,2.99209172,2.12295077,0.01719971,0.53087035
-2.02001001,2.91829523,0.03475879,0.32850024,3.00509116,2.08475342,0.01761737,0.54448582
-2.01400700,2.91285390,0.03453932,0.32765308,3.01649399,2.05738529,0.01807507,0.56207219
-2.00800400,2.91790217,0.03425543,0.32578608,3.02553361,2.04015592,0.01857505,0.58347821
-2.00200100,2.93244123,0.03389800,0.32292639,3.03148678,2.03222421,0.01911891,0.60846170
-1.99599800,2.95530825,0.03345941,0.31911399,3.03369453,2.03262080,0.01970754,0.63669390
-1.98999500,2.98520557,0.03293382,0.31440194,3.03158062,2.04027178,0.02034111,0.66776591
-1.98399200,3.02073204,0.03231753,0.30885648,3.02466746,2.05402363,0.02101904,0.70119687
-1.97798899,3.06041627,0.03160917,0.30255705,3.01258950,2.07266918,0.02173990,0.73644393
-1.97198599,3.10275128,0.03080982,0.29559626,2.99510396,2.09497454,0.02250147,0.77291361
-1.96598299,3.14623012,0.02992319,0.28807965,2.97209889,2.11970670,0.02330062,0.80997445
-1.95997999,3.18938188,0.02895552,0.28012528,2.94359871,2.14566158,0.02413329,0.84697054
-1.95397699,3.23080738,0.02791554,0.27186316,2.90976715,2.17169204,0.02499448,0.88323566
-1.94797399,3.26921375,0.02681434,0.26343431,2.87090748,2.19673542,0.02587822,0.91810770
-1.94197099,3.30344702,0.02566508,0.25498958,2.82746026,2.21983977,0.02677754,0.95094304
-1.93596798,3.33252183,0.02448276,0.24668815,2.77999833,2.24018817,0.02768451,0.98113047
-1.92996498,3.35564711,0.02328379,0.23869565,2.72921906,2.25712018,0.02859027,1.00810432
-1.92396198,3.37224699,0.02208567,0.23118196,2.67593392,2.27014957,0.02948512,1.03135653
-1.91795898,3.38197588,0.02090651,0.22431863,2.62105513,2.27897737,0.03035859,1.05044737
-1.91195598,3.38472687,0.01976455,0.21827610,2.56557964,2.28349949,0.03119969,1.06501445
-1.90595298,3.38063313,0.01867778,0.21322062,2.51057038,2.28380815,0.03199704,1.07477996
-1.89994997,3.37006150,0.01766341,0.20931098,2.45713488,2.28018662,0.03273917,1.07955594
-1.89394697,3.35359860,0.01673750,0.20669522,2.40640174,2.27309702,0.03341479,1.07924743
-1.88794397,3.33202933,0.01591453,0.20550736,2.35949516,2.26316127,0.03401316,1.07385363
-1.88194097,3.30630847,0.01520703,0.20586425,2.31750813,2.25113542,0.03452438,1.06346696
-1.87593797,3.27752619,0.01462536,0.20786266,2.28147489,2.23787820,0.03493981,1.04827010
-1.86993497,3.24686864,0.01417739,0.21157683,2.25234358,2.22431488,0.03525241,1.02853132
-1.86393197,3.21557517,0.01386836,0.21705642,2.23094978,2.21139761,0.03545704,1.00459806
-1.85792896,3.18489369,0.01370078,0.22432505,2.21799215,2.20006412,0.03555076,0.97688908
-1.85192596,3.15603621,0.01367441,0.23337957,2.21401104,2.19119635,0.03553305,0.94588542
-1.84592296,3.13013624,0.01378625,0.24418999,2.21937120,2.18558118,0.03540598,0.91212033
-1.83991996,3.10821008,0.01403070,0.25670016,2.23424945,2.18387483,0.03517424,0.87616853
-1.83391696,3.09112356,0.01439970,0.27082912,2.25862824,2.18657312,0.03484513,0.83863490
-1.82791396,3.07956579,0.01488297,0.28647326,2.29229562,2.19398876,0.03442840,0.80014303
-1.82191096,3.07403105,0.01546829,0.30350890,2.33485206,2.20623721,0.03393609,0.76132368
-1.81590795,3.07480950,0.01614185,0.32179547,2.38572420,2.22323176,0.03338215,0.72280343
-1.80990495,3.08198701,0.01688860,0.34117893,2.44418516,2.24468830,0.03278212,0.68519374
-1.80390195,3.09545403,0.01769267,0.36149538,2.50938090,2.27013958,0.03215270,0.64908050
-1.79789895,3.11492258,0.01853778,0.38257462,2.58036154,2.29895825,0.03151125,0.61501439
-1.79189595,3.13995057,0.01940765,0.40424350,2.65611645,2.33038766,0.03087533,0.58350192
-1.78589295,3.16997161,0.02028641,0.42632895,2.73561146,2.36357870,0.03026224,0.55499754
-1.77988994,3.20432882,0.02115902,0.44866036,2.81782650,2.39763075,0.02968858,0.52989677
-1.77388694,3.24231049,0.02201156,0.47107146,2.90179182,2.43163470,0.02916981,0.50853052
-1.76788394,3.28318560,0.02283158,0.49340143,2.98662096,2.46471549,0.02871993,0.49116059
-1.76188094,3.32623731,0.02360834,0.51549538,3.07153870,2.49607218,0.02835120,0.47797664
-1.75587794,3.37079247,0.02433295,0.53720408,3.15590265,2.52501316,0.02807392,0.46909446
-1.74987494,3.41624588,0.02499850,0.55838329,3.23921721,2.55098486,0.02789629,0.46455582
-1.74387194,3.46207808,0.02560008,0.57889252,3.32113917,2.57359240,0.02782434,0.46432989
-1.73786893,3.50786598,0.02613470,0.59859374,3.40147481,2.59261123,0.02786186,0.46831614
-1.73186593,3.55328636,0.02660121,0.61734996,3.48016845,2.60798937,0.02801053,0.47634898
-1.72586293,3.59811237,0.02700011,0.63502411,3.55728350,2.61984032,0.02826989,0.48820390
-1.71985993,3.64220398,0.02733327,0.65147827,3.63297692,2.62842735,0.02863753,0.50360504
-1.71385693,3.68549334,0.02760369,0.66657361,3.70746872,2.63414029,0.02910920,0.52223422
-1.70785393,3.72796667,0.02781522,0.68017094,3.78100847,2.63746645,0.02967894,0.54374103
-1.70185093,3.76964414,0.02797221,0.69213216,3.85384067,2.63895757,0.03033931,0.56775378
-1.69584792,3.81055953,0.02807923,0.70232251,3.92617125,2.63919476,0.03108156,0.59389105
-1.68984492,3.85074112,0.02814080,0.71061359,3.99813712,2.63875373,0.03189584,0.62177330
-1.68384192,3.89019523,0.02816117,0.71688702,4.06978056,2.63817221,0.03277149,0.65103424
-1.67783892,3.92889365,0.02814407,0.72103856,4.14103000,2.63792147,0.03369721,0.68133135
-1.67183592,3.96676549,0.02809266,0.72298245,4.21168813,2.63838338,0.03466145,0.71235520
-1.66583292,4.00369386,0.02800936,0.72265565,4.28142800,2.63983408,0.03565268,0.74383706
-1.65982991,4.03951737,0.02789586,0.72002184,4.34979701,2.64243495,0.03665970,0.77555430
-1.65382691,4.07403578,0.02775318,0.71507468,4.41622838,2.64623085,0.03767205,0.80733350
-1.64782391,4.10701913,0.02758167,0.70784028,4.48005903,2.65115538,0.03868030,0.83905070
-1.64182091,4.13821908,0.02738120,0.69837855,4.54055258,2.65704218,0.03967643,0.87062901
-1.63581791,4.16738130,0.02715121,0.68678337,4.59692564,2.66364129,0.04065413,0.90203345
-1.62981491,4.19425755,0.02689094,0.67318141,4.64837565,2.67063881,0.04160901,0.93326322
-1.62381191,4.21861607,0.02659950,0.65772964,4.69410837,2.67767850,0.04253880,0.96434186
-1.61780890,4.24024934,0.02627607,0.64061168,4.73336317,2.68438348,0.04344344,0.99530560
-1.61180590,4.25897825,0.02592000,0.62203303,4.76543471,2.69037659,0.04432499,1.02619068
-1.60580290,4.27465228,0.02553088,0.60221547,4.78968988,2.69529798,0.04518750,1.05702017
-1.59979990,4.28714545,0.02510865,0.58139085,4.80557920,2.69881879,0.04603667,1.08779116
-1.59379690,4.29634851,0.02465359,0.55979465,4.81264259,2.70065048,0.04687945,1.11846292
-1.58779390,4.30215790,0.02416637,0.53765946,4.81050971,2.70054915,0.04772344,1.14894681
-1.58179090,4.30446249,0.02364797,0.51520891,4.79889578,2.69831535,0.04857626,1.17909862
-1.57578789,4.30312949,0.02309967,0.49265212,4.77759369,2.69378957,0.04944482,1.20871369
-1.56978489,4.29799078,0.02252300,0.47017904,4.74646415,2.68684449,0.05033454,1.23752539
-1.56378189,4.28883117,0.02191963,0.44795685,4.70542506,2.67737496,0.05124863,1.26520699
-1.55777889,4.27538000,0.02129134,0.42612743,4.65444183,2.66528699,0.05218740,1.29137701
-1.55177589,4.25730722,0.02063994,0.40480618,4.59351978,2.65048713,0.05314764,1.31560795
-1.54577289,4.23422488,0.01996726,0.38408196,4.52269987,2.63287341,0.05412224,1.33743796
-1.53976988,4.20569449,0.01927508,0.36401816,4.44205829,2.61232892,0.05509990,1.35638506
-1.53376688,4.17124047,0.01856516,0.34465482,4.35171018,2.58871901,0.05606511,1.37196323
-1.52776388,4.13036930,0.01783923,0.32601148,4.25181740,2.56189251,0.05699836,1.38369971
-1.52176088,4.08259359,0.01709903,0.30809077,4.14259946,2.53168713,0.05787655,1.39115269
-1.51575788,4.02745996,0.01634635,0.29088222,4.02434683,2.49793901,0.05867366,1.39392870
-1.50975488,3.96457924,0.01558311,0.27436630,3.89743516,2.46049574,0.05936161,1.39169877
-1.50375188,3.89365728,0.01481135,0.25851837,3.76233897,2.41923200,0.05991130,1.38421287
-1.49774887,3.81452460,0.01403334,0.24331229,3.61964344,2.37406679,0.06029371,1.37131174
-1.49174587,3.72716289,0.01325159,0.22872361,3.47005260,2.32498090,0.06048113,1.35293586
-1.48574287,3.63172677,0.01246886,0.21473215,3.31439312,2.27203334,0.06044835,1.32913094
-1.47973987,3.52855926,0.01168820,0.20132386,3.15361248,2.21537529,0.06017380,1.30004993
-1.47373687,3.41819969,0.01091290,0.18849198,2.98877126,2.15526052,0.05964056,1.26595125
-1.46773387,3.30138320,0.01014645,0.17623748,2.82102938,2.09205102,0.05883721,1.22719350
-1.46173087,3.17903157,0.00939251,0.16456875,2.65162669,2.02621735,0.05775844,1.18422674
-1.45572786,3.05223536,0.00865480,0.15350071,2.48185872,1.95833307,0.05640540,1.13758073
-1.44972486,2.92222781,0.00793703,0.14305337,2.31304857,1.88906328,0.05478588,1.08785067
-1.44372186,2.79035168,0.00724280,0.13325004,2.14651637,1.81914755,0.05291406,1.03568090
-1.43771886,2.65802019,0.00657551,0.12411515,1.98354780,1.74937780,0.05081018,0.98174720
-1.43171586,2.52667390,0.00593825,0.11567213,1.82536312,1.68057226,0.04849981,0.92673849
-1.42571286,2.39773530,0.00533372,0.10794106,1.67308830,1.61354651,0.04601307,0.87133838
-1.41970985,2.27256318,0.00476418,0.10093666,1.52772950,1.54908315,0.04338360,0.81620752
-1.41370685,2.15240897,0.00423139,0.09466638,1.39015208,1.48790159,0.04064750,0.76196713
-1.40770385,2.03837678,0.00373654,0.08912884,1.26106490,1.43062956,0.03784220,0.70918447
-1.40170085,1.93138925,0.00328029,0.08431274,1.14101048,1.37777770,0.03500533,0.65836053
-1.39569785,1.83216045,0.00286275,0.08019613,1.03036130,1.32971876,0.03217368,0.60992059
-1.38969485,1.74117727,0.00248350,0.07674620,0.92932193,1.28667235,0.02938224,0.56420754
-1.38369185,1.65868987,0.00214164,0.07391959,0.83793684,1.24869627,0.02666340,0.52147847
-1.37768884,1.58471181,0.00183586,0.07166304,0.75610309,1.21568478,0.02404633,0.48190421
-1.37168584,1.51902943,0.00156447,0.06991464,0.68358712,1.18737402,0.02155645,0.44557190
-1.36568284,1.46122029,0.00132550,0.06860529,0.62004472,1.16335441,0.01921525,0.41249032
-1.35967984,1.41067938,0.00111678,0.06766059,0.56504302,1.14308934,0.01704012,0.38259753
-1.35367684,1.36665203,0.00093596,0.06700286,0.51808355,1.12593932,0.01504443,0.35577058
-1.34767384,1.32827183,0.00078067,0.06655336,0.47862524,1.11119042,0.01323778,0.33183659
-1.34167084,1.29460164,0.00064850,0.06623452,0.44610632,1.09808551,0.01162632,0.31058494
-1.33566783,1.26467592,0.00053711,0.06597213,0.41996440,1.08585685,0.01021314,0.29177981
-1.32966483,1.23754231,0.00044425,0.06569742,0.39965382,1.07375849,0.00899880,0.27517264
-1.32366183,1.21230070,0.00036783,0.06534885,0.38465984,1.06109677,0.00798180,0.26051403
-1.31765883,1.18813797,0.00030593,0.06487370,0.37450905,1.04725764,0.00715912,0.24756464
-1.31165583,1.16435711,0.00025682,0.06422924,0.36877606,1.03172963,0.00652668,0.23610466
-1.30565283,1.14039951,0.00021898,0.06338355,0.36708619,1.01412125,0.00607978,0.22594161
-1.29964982,1.11585977,0.00019112,0.06231591,0.36911444,0.99417244,0.00581345,0.21691623
-1.29364682,1.09049262,0.00017216,0.06101684,0.37458098,0.97175964,0.00572277,0.20890644
-1.28764382,1.06421201,0.00016122,0.05948764,0.38324376,0.94689442,0.00580301,0.20182912
-1.28164082,1.03708296,0.00015763,0.05773965,0.39488869,0.91971615,0.00604980,0.19564002
-1.27563782,1.00930666,0.00016088,0.05579318,0.40931816,0.89047933,0.00645912,0.19033176
-1.26963482,0.98120020,0.00017064,0.05367618,0.42633874,0.85953640,0.00702722,0.18593013
-1.26363182,0.95317200,0.00018671,0.05142270,0.44574879,0.82731720,0.00775050,0.18248906
-1.25762881,0.92569440,0.00020900,0.04907131,0.46732683,0.79430623,0.00862527,0.18008431
-1.25162581,0.89927490,0.00023749,0.04666345,0.49082138,0.76101903,0.00964751,0.17880637
-1.24562281,0.87442749,0.00027222,0.04424176,0.51594301,0.72797871,0.01081257,0.17875283
-1.23961981,0.85164532,0.00031327,0.04184865,0.54235911,0.69569398,0.01211483,0.18002051
-1.23361681,0.83137595,0.00036068,0.03952490,0.56969178,0.66463946,0.01354735,0.18269763
-1.22761381,0.81400018,0.00041447,0.03730851,0.59751904,0.63523905,0.01510162,0.18685641
-1.22161081,0.79981500,0.00047461,0.03523378,0.62537946,0.60785297,0.01676719,0.19254624
-1.21560780,0.78902130,0.00054094,0.03333062,0.65277996,0.58276867,0.01853149,0.19978776
-1.20960480,0.78171638,0.00061322,0.03162405,0.67920641,0.56019568,0.02037961,0.20856800
-1.20360180,0.77789128,0.00069104,0.03013402,0.70413668,0.54026430,0.02229425,0.21883674
-1.19759880,0.77743267,0.00077387,0.02887529,0.72705519,0.52302760,0.02425566,0.23050429
-1.19159580,0.78012872,0.00086099,0.02785761,0.74746851,0.50846647,0.02624177,0.24344066
-1.18559280,0.78567849,0.00095154,0.02708595,0.76492089,0.49649687,0.02822837,0.25747638
-1.17958979,0.79370412,0.00104448,0.02656081,0.77900920,0.48697881,0.03018942,0.27240470
-1.17358679,0.80376505,0.00113864,0.02627861,0.78939618,0.47972624,0.03209747,0.28798535
-1.16758379,0.81537350,0.00123270,0.02623216,0.79582158,0.47451735,0.03392417,0.30394969
-1.16158079,0.82801071,0.00132525,0.02641096,0.79811048,0.47110463,0.03564087,0.32000708
-1.15557779,0.84114305,0.00141480,0.02680167,0.79617837,0.46922426,0.03721929,0.33585236
-1.14957479,0.85423760,0.00149984,0.02738844,0.79003289,0.46860455,0.03863222,0.35117411
-1.14357179,0.86677678,0.00157884,0.02815318,0.77977207,0.46897305,0.03985431,0.36566355
-1.13756878,0.87827154,0.00165036,0.02907592,0.76557932,0.47006248,0.04086274,0.37902369
-1.13156578,0.88827305,0.00171302,0.03013504,0.74771549,0.47161528,0.04163797,0.39097841
-1.12556278,0.89638263,0.00176561,0.03130756,0.72650836,0.47338706,0.04216433,0.40128129
-1.11955978,0.90225991,0.00180708,0.03256944,0.70234041,0.47514902,0.04243058,0.40972367
-1.11355678,0.90562925,0.00183662,0.03389593,0.67563526,0.47668966,0.04243032,0.41614186
-1.10755378,0.90628448,0.00185365,0.03526195,0.64684364,0.47781608,0.04216229,0.42042306
-1.10155078,0.90409206,0.00185785,0.03664257,0.61642948,0.47835490,0.04163043,0.42250995
-1.09554777,0.89899288,0.00184922,0.03801353,0.58485690,0.47815338,0.04084388,0.42240371
-1.08954477,0.89100268,0.00182800,0.03935186,0.55257848,0.47708053,0.03981676,0.42016535
-1.08354177,0.88021144,0.00179474,0.04063650,0.52002528,0.47502866,0.03856781,0.41591544
-1.07753877,0.86678171,0.00175025,0.04184904,0.48759909,0.47191517,0.03711985,0.40983219
-1.07153577,0.85094611,0.00169557,0.04297436,0.45566684,0.46768474,0.03549918,0.40214808
-1.06553277,0.83300405,0.00163198,0.04400138,0.42455746,0.46231176,0.03373483,0.39314510
-1.05952976,0.81331770,0.00156093,0.04492360,0.39456093,0.45580283,0.03185779,0.38314885
-1.05352676,0.79230744,0.00148402,0.04573961,0.36592947,0.44819934,0.02990016,0.37252180
-1.04752376,0.77044667,0.00140299,0.04645353,0.33888057,0.43957972,0.02789438,0.36165588
-1.04152076,0.74825610,0.00131963,0.04707512,0.31360148,0.43006134,0.02587240,0.35096465
-1.03551776,0.72629762,0.00123580,0.04761987,0.29025494,0.41980187,0.02386498,0.34087540
-1.02951476,0.70516773,0.00115339,0.04810874,0.26898557,0.40899982,0.02190109,0.33182132
-1.02351176,0.68549057,0.00107429,0.04856780,0.24992671,0.39789437,0.02000736,0.32423392
-1.01750875,0.66791071,0.00100037,0.04902758,0.23320729,0.38676422,0.01820767,0.31853599
-1.01150575,0.65308572,0.00093348,0.04952231,0.21895835,0.37592552,0.01652291,0.31513510
-1.00550275,0.64167858,0.00087546,0.05008899,0.20731893,0.36572904,0.01497081,0.31441776
-0.99949975,0.63435003,0.00082811,0.05076632,0.19844118,0.35655630,0.01356592,0.31674432
-0.99349675,0.63175097,0.00079322,0.05159364,0.19249429,0.34881518,0.01231964,0.32244451
-0.98749375,0.63451486,0.00077259,0.05260981,0.18966715,0.34293471,0.01124044,0.33181374
-0.98149075,0.64325028,0.00076797,0.05385218,0.19016965,0.33935942,0.01033402,0.34510993
-0.97548774,0.65853356,0.00078115,0.05535562,0.19423235,0.33854323,0.00960364,0.36255079
-0.96948474,0.68090146,0.00081393,0.05715178,0.20210461,0.34094289,0.00905034,0.38431166
-0.96348174,0.71084385,0.00086809,0.05926838,0.21405098,0.34701126,0.00867332,0.41052338
-0.95747874,0.74879633,0.00094541,0.06172885,0.23034590,0.35719006,0.00847016,0.44127045
-0.95147574,0.79513257,0.00104766,0.06455207,0.25126678,0.37190250,0.00843708,0.47658914
-0.94547274,0.85015632,0.00117655,0.06775232,0.27708536,0.39154546,0.00856916,0.51646551
-0.93946973,0.91409303,0.00133369,0.07133942,0.30805766,0.41648134,0.00886051,0.56083324
-0.93346673,0.98708085,0.00152059,0.07531894,0.34441258,0.44702947,0.00930432,0.60957130
-0.92746373,1.06916117,0.00173853,0.07969257,0.38633945,0.48345717,0.00989296,0.66250141
-0.92146073,1.16026862,0.00198856,0.08445838,0.43397478,0.52597035,0.01061795,0.71938540
-0.91545773,1.26022085,0.00227139,0.08961116,0.48738873,0.57470393,0.01146993,0.77992260
-0.90945473,1.36870820,0.00258736,0.09514261,0.54657162,0.62971205,0.01243860,0.84374739
-0.90345173,1.48528380,0.00293632,0.10104137,0.61142115,0.69095839,0.01351261,0.91042734
-0.89744872,1.60935455,0.00331758,0.10729290,0.68173072,0.75830692,0.01467949,0.97946202
