energy_ev,total_up,Cd_p_up,Cd_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-2.59629815,1.85036851,1.83219391,0.11711353,0.91527505,0.03983561,0.03389164,0.37653195
-2.59029515,1.89773945,1.88874460,0.12026300,0.94378624,0.04077284,0.03550197,0.37791393
-2.58429215,1.94114712,1.94114563,0.12314740,0.97046311,0.04160614,0.03699701,0.37863350
-2.57828914,1.97944038,1.98809953,0.12569109,0.99458810,0.04231410,0.03834593,0.37865998
-2.57228614,2.01149370,2.02834533,0.12782005,1.01545874,0.04287567,0.03951960,0.37796520
-2.56628314,2.03625647,2.06071122,0.12946495,1.03241581,0.04327103,0.04049153,0.37653005
-2.56028014,2.05280203,2.08416644,0.13056419,1.04487098,0.04348245,0.04123876,0.37435167
-2.55427714,2.06037411,2.09786980,0.13106686,1.05233242,0.04349516,0.04174265,0.37145083
-2.54827414,2.05842837,2.10121270,0.13093521,1.05442742,0.04329811,0.04198961,0.36787917
-2.54227114,2.04666683,2.09385422,0.13014690,1.05092069,0.04288461,0.04197164,0.36372571
-2.53626813,2.02506353,2.07574688,0.12869645,1.04172774,0.04225281,0.04168671,0.35912228
-2.53026513,1.99388015,2.04715152,0.12659626,1.02692261,0.04140600,0.04113892,0.35424751
-2.52426213,1.95367065,2.00864074,0.12387683,1.00673970,0.04035272,0.04033848,0.34932903
-2.51825913,1.90527484,1.96109071,0.12058634,0.98156963,0.03910661,0.03930141,0.34464360
-2.51225613,1.84980102,1.90566162,0.11678952,0.95194944,0.03768612,0.03804910,0.34051503
-2.50625313,1.78859855,1.84376782,0.11256593,0.91854765,0.03611406,0.03660764,0.33730988
-2.50025013,1.72322165,1.77703889,0.10800775,0.88214489,0.03441686,0.03500702,0.33543084
-2.49424712,1.65538574,1.70727333,0.10321703,0.84361103,0.03262388,0.03328019,0.33530804
-2.48824412,1.58691852,1.63638687,0.09830278,0.80387976,0.03076650,0.03146207,0.33738838
-2.48224112,1.51970738,1.56635738,0.09337775,0.76392179,0.02887723,0.02958847,0.34212318
-2.47623812,1.45564543,1.49916855,0.08855524,0.72471752,0.02698880,0.02769512,0.34995456
-2.47023512,1.39657787,1.43675419,0.08394593,0.68723037,0.02513330,0.02581660,0.36130085
-2.46423212,1.34425056,1.38094513,0.07965489,0.65238139,0.02334133,0.02398548,0.37654157
-2.45822911,1.30026236,1.33342017,0.07577892,0.62102610,0.02164133,0.02223149,0.39600232
-2.45222611,1.26602248,1.29566244,0.07240408,0.59393392,0.02005895,0.02058088,0.41994037
-2.44622311,1.24271391,1.26892220,0.06960380,0.57177068,0.01861658,0.01905584,0.44853114
-2.44022011,1.23126365,1.25418670,0.06743723,0.55508448,0.01733301,0.01767420,0.48185636
-2.43421711,1.23232025,1.25215766,0.06594818,0.54429493,0.01622320,0.01644911,0.51989436
-2.42821411,1.24623890,1.26323650,0.06516435,0.53968572,0.01529819,0.01538905,0.56251288
-2.42221111,1.27307416,1.28751726,0.06509713,0.54140056,0.01456512,0.01449786,0.60946501
-2.41620810,1.31258013,1.32478718,0.06574168,0.54944220,0.01402734,0.01377490,0.66038855
-2.41020510,1.36421801,1.37453443,0.06707741,0.56367439,0.01368458,0.01321537,0.71480901
-2.40420210,1.42717042,1.43596283,0.06906888,0.58382651,0.01353320,0.01281070,0.77214658
-2.39819910,1.50036236,1.50801280,0.07166682,0.60950072,0.01356648,0.01254898,0.83172691
-2.39219610,1.58248797,1.58938824,0.07480963,0.64018148,0.01377493,0.01241547,0.89279572
-2.38619310,1.67204276,1.67858845,0.07842493,0.67524702,0.01414659,0.01239317,0.95453691
-2.38019010,1.76736035,1.77394460,0.08243144,0.71398287,0.01466741,0.01246339,1.01609362
-2.37418709,1.86665304,1.87365981,0.08674091,0.75559703,0.01532155,0.01260631,1.07659180
-2.36818409,1.96805529,1.97585200,0.09126028,0.79923660,0.01609169,0.01280159,1.13516533
-2.36218109,2.06966897,2.07859860,0.09589381,0.84400575,0.01695935,0.01302888,1.19098180
-2.35617809,2.16960935,2.17998182,0.10054536,0.88898454,0.01790522,0.01326842,1.24326810
-2.35017509,2.26605050,2.27813367,0.10512054,0.93324843,0.01890942,0.01350144,1.29133456
-2.34417209,2.35726886,2.37127915,0.10952895,0.97588794,0.01995180,0.01371070,1.33459665
-2.33816908,2.44168365,2.45777667,0.11368610,1.01602814,0.02101222,0.01388076,1.37259331
-2.33216608,2.51789280,2.53615431,0.11751535,1.05284740,0.02207085,0.01399840,1.40500081
-2.32616308,2.58470330,2.60514090,0.12094950,1.08559497,0.02310839,0.01405277,1.43164161
-2.32016008,2.64115476,2.66369080,0.12393212,1.11360682,0.02410640,0.01403560,1.45248747
-2.31415708,2.68653552,2.71100169,0.12641856,1.13631937,0.02504751,0.01394126,1.46765671
-2.30815408,2.72039059,2.74652467,0.12837657,1.15328054,0.02591569,0.01376674,1.47740545
-2.30215108,2.74252124,2.76996646,0.12978656,1.16415789,0.02669648,0.01351161,1.48211316
-2.29614807,2.75297634,2.78128365,0.13064144,1.16874354,0.02737716,0.01317785,1.48226315
-2.29014507,2.75203571,2.78066934,0.13094600,1.16695568,0.02794696,0.01276961,1.47841868
-2.28414207,2.74018658,2.76853282,0.13071606,1.15883664,0.02839719,0.01229295,1.47119595
-2.27813907,2.71809385,2.74547327,0.12997714,1.14454777,0.02872132,0.01175555,1.46123503
-2.27213607,2.68656593,2.71224865,0.12876292,1.12436111,0.02891505,0.01116632,1.44917026
-2.26613307,2.64651739,2.66974118,0.12711354,1.09864832,0.02897633,0.01053509,1.43560146
-2.26013007,2.59893044,2.61892101,0.12507372,1.06786741,0.02890526,0.00987219,1.42106748
-2.25412706,2.54481670,2.56080962,0.12269084,1.03254755,0.02870405,0.00918817,1.40602322
-2.24812406,2.48518119,2.49644460,0.12001312,0.99327273,0.02837689,0.00849344,1.39082148
-2.24212106,2.42099000,2.42684716,0.11708790,0.95066484,0.02792971,0.00779798,1.37570038
-2.23611806,2.35314297,2.35299380,0.11396015,0.90536668,0.02737003,0.00711111,1.36077704
-2.23011506,2.28245245,2.27579307,0.11067128,0.85802561,0.02670674,0.00644131,1.34604787
-2.22411206,2.20962877,2.19606812,0.10725819,0.80927826,0.02594977,0.00579608,1.33139526
-2.21810905,2.13527277,2.11454560,0.10375277,0.75973679,0.02510993,0.00518185,1.31660047
-2.21210605,2.05987535,2.03185071,0.10018167,0.70997707,0.02419860,0.00460397,1.30136178
-2.20610305,1.98382341,1.94850837,0.09656648,0.66052895,0.02322752,0.00406672,1.28531717
-2.20010005,1.90741154,1.86494967,0.09292417,0.61186894,0.02220856,0.00357343,1.26806996
-2.19409705,1.83085831,1.78152294,0.08926778,0.56441518,0.02115353,0.00312655,1.24921636
-2.18809405,1.75432585,1.69850817,0.08560737,0.51852464,0.02007401,0.00272782,1.22837320
-2.18209105,1.67794130,1.61613378,0.08195104,0.47449261,0.01898125,0.00237849,1.20520451
-2.17608804,1.60181875,1.53459434,0.07830600,0.43255395,0.01788603,0.00207946,1.17944555
-2.17008504,1.52608010,1.45406802,0.07467964,0.39288614,0.01679860,0.00183155,1.15092302
-2.16408204,1.45087375,1.37473273,0.07108054,0.35561357,0.01572866,0.00163570,1.11957055
-2.15807904,1.37638996,1.29677992,0.06751923,0.32081286,0.01468533,0.00149322,1.08543862
-2.15207604,1.30287195,1.22042515,0.06400884,0.28851888,0.01367713,0.00140597,1.04869860
-2.14607304,1.23062247,1.14591515,0.06056550,0.25873110,0.01271201,0.00137660,1.00964074
-2.14007004,1.16000528,1.07353087,0.05720848,0.23142000,0.01179734,0.00140870,0.96866639
-2.13406703,1.09144182,1.00358655,0.05396003,0.20653331,0.01093996,0.00150699,0.92627480
-2.12806403,1.02540330,0.93642514,0.05084508,0.18400178,0.01014616,0.00167740,0.88304545
-2.12206103,0.96239877,0.87241030,0.04789065,0.16374450,0.00942167,0.00192716,0.83961661
-2.11605803,0.90295989,0.81191579,0.04512507,0.14567336,0.00877169,0.00226485,0.79666142
-2.11005503,0.84762324,0.75531270,0.04257712,0.12969692,0.00820080,0.00270031,0.75486245
-2.10405203,0.79691123,0.70295559,0.04027502,0.11572330,0.00771300,0.00324457,0.71488604
-2.09804902,0.75131232,0.65516803,0.03824539,0.10366242,0.00731157,0.00390962,0.67735746
-2.09204602,0.71126173,0.61222858,0.03651220,0.09342736,0.00699908,0.00470822,0.64283798
-2.08604302,0.67712327,0.57435777,0.03509580,0.08493505,0.00677725,0.00565347,0.61180460
-2.08004002,0.64917316,0.54170672,0.03401201,0.07810626,0.00664692,0.00675843,0.58463346
-2.07403702,0.62758640,0.51434795,0.03327132,0.07286509,0.00660794,0.00803556,0.56158710
-2.06803402,0.61242621,0.49226873,0.03287821,0.06913796,0.00665907,0.00949616,0.54280627
-2.06203102,0.60363682,0.47536724,0.03283077,0.06685217,0.00679796,0.01114970,0.52830625
-2.05602801,0.60103991,0.46345163,0.03312032,0.06593429,0.00702103,0.01300312,0.51797780
-2.05002501,0.60433474,0.45624209,0.03373135,0.06630840,0.00732349,0.01506015,0.51159243
-2.04402201,0.61310187,0.45337560,0.03464162,0.06789421,0.00769924,0.01732055,0.50881174
-2.03801901,0.62681055,0.45441355,0.03582246,0.07060538,0.00814097,0.01977952,0.50920046
-2.03201601,0.64482926,0.45885150,0.03723925,0.07434799,0.00864014,0.02242709,0.51224234
-2.02601301,0.66643936,0.46613113,0.03885208,0.07901935,0.00918710,0.02524770,0.51735857
-2.02001001,0.69085137,0.47565377,0.04061659,0.08450720,0.00977118,0.02821987,0.52392779
-2.01400700,0.71722343,0.48679518,0.04248490,0.09068949,0.01038085,0.03131612,0.53130699
-2.00800400,0.74468144,0.49892106,0.04440678,0.09743472,0.01100396,0.03450309,0.53885268
-2.00200100,0.77234046,0.51140292,0.04633075,0.10460296,0.01162794,0.03774190,0.54594134
-1.99599800,0.79932664,0.52363375,0.04820537,0.11204751,0.01224004,0.04098874,0.55198868
-1.98999500,0.82479920,0.53504315,0.04998050,0.11961729,0.01282772,0.04419576,0.55646694
-1.98399200,0.84797175,0.54511132,0.05160859,0.12715984,0.01337887,0.04731210,0.55891973
-1.97798899,0.86813251,0.55338178,0.05304586,0.13452495,0.01388221,0.05028525,0.55897393
-1.97198599,0.88466255,0.55947214,0.05425349,0.14156867,0.01432755,0.05306244,0.55634840
-1.96598299,0.89705189,0.56308296,0.05519860,0.14815776,0.01470619,0.05559222,0.55085919
-1.95997999,0.90491259,0.56400422,0.05585514,0.15417420,0.01501116,0.05782609,0.54242129
-1.95397699,0.90798876,0.56211943,0.05620461,0.15951974,0.01523749,0.05972002,0.53104702
-1.94797399,0.90616287,0.55740716,0.05623649,0.16412024,0.01538245,0.06123602,0.51684123
-1.94197099,0.89945849,0.54994010,0.05594856,0.16792953,0.01544571,0.06234342,0.49999361
-1.93596798,0.88803906,0.53988173,0.05534691,0.17093264,0.01542944,0.06301995,0.48076873
-1.92996498,0.87220296,0.52748058,0.05444572,0.17314829,0.01533835,0.06325264,0.45949410
-1.92396198,0.85237497,0.51306260,0.05326687,0.17463029,0.01517964,0.06303827,0.43654698
-1.91795898,0.82909429,0.49702151,0.05183927,0.17546792,0.01496290,0.06238353,0.41234039
-1.91195598,0.80299963,0.47980779,0.05019801,0.17578506,0.01469993,0.06130484,0.38730905
-1.90595298,0.77481170,0.46191634,0.04838340,0.17573808,0.01440448,0.05982781,0.36189560
-1.89994997,0.74531368,0.44387326,0.04643978,0.17551244,0.01409189,0.05798637,0.33653767
-1.89394697,0.71533013,0.42622208,0.04441429,0.17531812,0.01377877,0.05582161,0.31165618
-1.88794397,0.68570495,0.40950968,0.04235559,0.17538386,0.01348250,0.05338043,0.28764513
-1.88194097,0.65727896,0.39427217,0.04031254,0.17595044,0.01322077,0.05071399,0.26486309
-1.87593797,0.63086758,0.38102115,0.03833282,0.17726309,0.01301111,0.04787607,0.24362650
-1.86993497,0.60723922,0.37023042,0.03646178,0.17956331,0.01287030,0.04492143,0.22420477
-1.86393197,0.58709484,0.36232344,0.03474114,0.18308022,0.01281388,0.04190419,0.20681718
-1.85792896,0.57104909,0.35766184,0.03320799,0.18802192,0.01285564,0.03887628,0.19163129
-1.85192596,0.55961358,0.35653509,0.03189387,0.19456684,0.01300710,0.03588616,0.17876297
-1.84592296,0.55318257,0.35915159,0.03082392,0.20285573,0.01327706,0.03297761,0.16827755
-1.83991996,0.55202144,0.36563145,0.03001635,0.21298427,0.01367125,0.03018884,0.16019210
-1.83391696,0.55625832,0.37600113,0.02948196,0.22499681,0.01419192,0.02755185,0.15447861
-1.82791396,0.56587910,0.39019015,0.02922397,0.23888148,0.01483768,0.02509199,0.15106777
-1.82191096,0.58072611,0.40803013,0.02923799,0.25456687,0.01560331,0.02282785,0.14985340
-1.81590795,0.60050052,0.42925631,0.02951218,0.27192061,0.01647976,0.02077129,0.15069715
-1.80990495,0.62476872,0.45351165,0.03002764,0.29074983,0.01745418,0.01892782,0.15343362
-1.80390195,0.65297243,0.48035370,0.03075899,0.31080393,0.01851017,0.01729701,0.15787556
-1.79789895,0.68444270,0.50926405,0.03167513,0.33177927,0.01962811,0.01587313,0.16381932
-1.79189595,0.71841731,0.53966043,0.03274014,0.35332615,0.02078556,0.01464591,0.17105025
-1.78589295,0.75406136,0.57091115,0.03391432,0.37505758,0.02195785,0.01360131,0.17934813
-1.77988994,0.79049038,0.60235154,0.03515536,0.39655981,0.02311873,0.01272239,0.18849253
-1.77388694,0.82679540,0.63330194,0.03641960,0.41740419,0.02424111,0.01199012,0.19826789
-1.76788394,0.86206919,0.66308674,0.03766328,0.43716000,0.02529779,0.01138422,0.20846837
-1.76188094,0.89543267,0.69105365,0.03884385,0.45540772,0.02626235,0.01088394,0.21890231
-1.75587794,0.92606068,0.71659269,0.03992116,0.47175223,0.02710992,0.01046872,0.22939605
-1.74987494,0.95320605,0.73915397,0.04085868,0.48583540,0.02781795,0.01011882,0.23979716
-1.74387194,0.97622110,0.75826364,0.04162445,0.49734752,0.02836691,0.00981585,0.24997694
-1.73786893,0.99457556,0.77353728,0.04219203,0.50603711,0.02874095,0.00954315,0.25983198
-1.73186593,1.00787043,0.78469013,0.04254109,0.51171856,0.02892834,0.00928613,0.26928487
-1.72586293,1.01584701,0.79154383,0.04265793,0.51427742,0.02892185,0.00903246,0.27828398
-1.71985993,1.01839086,0.79402919,0.04253567,0.51367303,0.02871891,0.00877217,0.28680235
-1.71385693,1.01553063,0.79218512,0.04217423,0.50993830,0.02832168,0.00849768,0.29483576
-1.70785393,1.00743180,0.78615369,0.04158009,0.50317695,0.02773687,0.00820371,0.30240010
-1.70185093,0.99438586,0.77617159,0.04076586,0.49355807,0.02697548,0.00788718,0.30952824
-1.69584792,0.97679543,0.76255862,0.03974958,0.48130853,0.02605230,0.00754695,0.31626648
-1.68984492,0.95515616,0.74570359,0.03855396,0.46670357,0.02498545,0.00718367,0.32267096
-1.68384192,0.93003633,0.72604860,0.03720542,0.45005600,0.02379563,0.00679940,0.32880399
-1.67783892,0.90205506,0.70407225,0.03573312,0.43170463,0.02250547,0.00639743,0.33473069
-1.67183592,0.87186029,0.68027268,0.03416791,0.41200250,0.02113875,0.00598187,0.34051602
-1.66583292,0.84010730,0.65515123,0.03254132,0.39130534,0.01971969,0.00555746,0.34622220
-1.65982991,0.80743874,0.62919726,0.03088461,0.36996080,0.01827220,0.00512923,0.35190682
-1.65382691,0.77446685,0.60287483,0.02922785,0.34829900,0.01681924,0.00470227,0.35762139
-1.64782391,0.74175838,0.57661152,0.02759915,0.32662448,0.01538227,0.00428153,0.36341043
-1.64182091,0.70982262,0.55078980,0.02602406,0.30521000,0.01398072,0.00387161,0.36931100
-1.63581791,0.67910260,0.52574095,0.02452501,0.28429222,0.01263166,0.00347663,0.37535253
-1.62981491,0.64996948,0.50174151,0.02312097,0.26406919,0.01134957,0.00310012,0.38155682
-1.62381191,0.62272006,0.47901217,0.02182726,0.24469974,0.01014611,0.00274497,0.38793806
-1.61780890,0.59757689,0.45771876,0.02065542,0.22630445,0.00903019,0.00241338,0.39450282
-1.61180590,0.57469079,0.43797503,0.01961328,0.20896797,0.00800796,0.00210688,0.40124987
-1.60580290,0.55414529,0.41984693,0.01870511,0.19274257,0.00708299,0.00182634,0.40816984
-1.59979990,0.53596257,0.40335786,0.01793181,0.17765240,0.00625648,0.00157205,0.41524467
-1.59379690,0.52011046,0.38849472,0.01729127,0.16369835,0.00552755,0.00134375,0.42244704
-1.58779390,0.50651026,0.37521434,0.01677870,0.15086314,0.00489353,0.00114074,0.42973983
-1.58179090,0.49504495,0.36345008,0.01638704,0.13911646,0.00435029,0.00096197,0.43707567
-1.57578789,0.48556771,0.35311838,0.01610740,0.12841985,0.00389261,0.00080609,0.44439700
-1.56978489,0.47791048,0.34412522,0.01592953,0.11873134,0.00351448,0.00067159,0.45163659
-1.56378189,0.47189254,0.33637222,0.01584224,0.11000959,0.00320945,0.00055685,0.45871868
-1.55777889,0.46732900,0.32976263,0.01583394,0.10221751,0.00297092,0.00046021,0.46556106
-1.55177589,0.46403912,0.32420683,0.01589303,0.09532545,0.00279243,0.00038007,0.47207788
-1.54577289,0.46185445,0.31962765,0.01600840,0.08931380,0.00266788,0.00031491,0.47818328
-1.53976988,0.46062664,0.31596531,0.01616988,0.08417509,0.00259176,0.00026339,0.48379577
-1.53376688,0.46023489,0.31318186,0.01636858,0.07991569,0.00255930,0.00022435,0.48884305
-1.52776388,0.46059266,0.31126530,0.01659735,0.07655701,0.00256663,0.00019687,0.49326715
-1.52176088,0.46165374,0.31023290,0.01685104,0.07413628,0.00261091,0.00018028,0.49702942
-1.51575788,0.46341710,0.31013393,0.01712681,0.07270701,0.00269032,0.00017420,0.50011519
-1.50975488,0.46593049,0.31105131,0.01742432,0.07233883,0.00280420,0.00017853,0.50253759
-1.50375188,0.46929241,0.31310222,0.01774584,0.07311705,0.00295297,0.00019348,0.50434024
-1.49774887,0.47365218,0.31643732,0.01809636,0.07514155,0.00313815,0.00021957,0.50559858
-1.49174587,0.47920795,0.32123857,0.01848345,0.07852517,0.00336228,0.00025763,0.50641950
-1.48574287,0.48620248,0.32771535,0.01891716,0.08339140,0.00362883,0.00030879,0.50693926
-1.47973987,0.49491655,0.33609895,0.01940975,0.08987140,0.00394209,0.00037445,0.50731957
-1.47373687,0.50566017,0.34663537,0.01997536,0.09810027,0.00430699,0.00045628,0.50774201
-1.46773387,0.51876152,0.35957652,0.02062953,0.10821254,0.00472891,0.00055618,0.50840090
-1.46173087,0.53455407,0.37516999,0.02138866,0.12033699,0.00521347,0.00067627,0.50949499
-1.45572786,0.55336210,0.39364761,0.02226942,0.13459074,0.00576630,0.00081880,0.51121828
-1.44972486,0.57548506,0.41521328,0.02328805,0.15107286,0.00639273,0.00098611,0.51375053
-1.44372186,0.60118139,0.44003033,0.02445966,0.16985763,0.00709754,0.00118061,0.51724771
-1.43771886,0.63065237,0.46820899,0.02579747,0.19098757,0.00788464,0.00140464,0.52183318
-1.43171586,0.66402659,0.49979461,0.02731205,0.21446674,0.00875677,0.00166045,0.52758973
-1.42571286,0.70134585,0.53475694,0.02901068,0.24025438,0.00971518,0.00195012,0.53455318
-1.41970985,0.74255302,0.57298139,0.03089660,0.26825944,0.01075939,0.00227547,0.54270766
-1.41370685,0.78748261,0.61426252,0.03296854,0.29833617,0.01188691,0.00263801,0.55198304
-1.40770385,0.83585463,0.65830045,0.03522018,0.33028131,0.01309302,0.00303889,0.56225444
-1.40170085,0.88727219,0.70470059,0.03763989,0.36383300,0.01437064,0.00347889,0.57334409
-1.39569785,0.94122334,0.75297692,0.04021055,0.39867189,0.01571022,0.00395836,0.58502546
-1.38969485,0.99708729,0.80255916,0.04290962,0.43442447,0.01709976,0.00447731,0.59702938
-1.38369185,1.05414526,0.85280375,0.04570937,0.47066889,0.01852484,0.00503544,0.60905211
-1.37768884,1.11159578,0.90300860,0.04857736,0.50694314,0.01996886,0.00563223,0.62076506
-1.37168584,1.16857426,0.95243133,0.05147710,0.54275568,0.02141327,0.00626710,0.63182564
-1.36568284,1.22417644,1.00031047,0.05436897,0.57759802,0.02283796,0.00693960,0.64188903
-1.35967984,1.27748495,1.04588905,0.05721132,0.61095922,0.02422171,0.00764960,0.65062035
-1.35367684,1.32759837,1.08843987,0.05996174,0.64234159,0.02554275,0.00839755,0.65770687
-1.34767384,1.37366164,1.12729141,0.06257847,0.67127717,0.02677938,0.00918474,0.66286972
-1.34167084,1.41489696,1.16185345,0.06502189,0.69734436,0.02791061,0.01001360,0.66587478
-1.33566783,1.45063378,1.19164148,0.06725611,0.72018391,0.02891684,0.01088795,0.66654240
-1.32966483,1.48033678,1.21629868,0.06925041,0.73951367,0.02978055,0.01181328,0.66475543
-1.32366183,1.50363070,1.23561445,0.07098075,0.75514145,0.03048693,0.01279693,0.66046556
-1.31765883,1.52032064,1.24953878,0.07243098,0.76697517,0.03102446,0.01384829,0.65369741
-1.31165583,1.53040705,1.25819142,0.07359391,0.77502996,0.03138543,0.01497883,0.64455050
-1.30565283,1.53409437,1.26186532,0.07447209,0.77943167,0.03156628,0.01620219,0.63319882
-1.29964982,1.53179278,1.26102403,0.07507820,0.78041647,0.03156787,0.01753397,0.61988801
-1.29364682,1.52411260,1.25629264,0.07543514,0.77832655,0.03139558,0.01899160,0.60493024
-1.28764382,1.51185121,1.24844264,0.07557570,0.77360173,0.03105923,0.02059395,0.58869693
-1.28164082,1.49597287,1.23837072,0.07554176,0.76676736,0.03057284,0.02236093,0.57160935
-1.27563782,1.47758164,1.22707230,0.07538321,0.75841883,0.02995430,0.02431286,0.55412754
-1.26963482,1.45788844,1.21561057,0.07515639,0.74920309,0.02922481,0.02646990,0.53673771
-1.26363182,1.43817315,1.20508184,0.07492226,0.73979804,0.02840821,0.02885120,0.51993855
-1.25762881,1.41974304,1.19657868,0.07474433,0.73089023,0.02753026,0.03147416,0.50422679
-1.25162581,1.40388905,1.19115191,0.07468636,0.72315195,0.02661782,0.03435351,0.49008250
-1.24562281,1.39184127,1.18977285,0.07480998,0.71721836,0.02569793,0.03750046,0.47795444
-1.23961981,1.38472546,1.19329724,0.07517227,0.71366554,0.02479698,0.04092184,0.46824606
-1.23361681,1.38352207,1.20243216,0.07582351,0.71299027,0.02393984,0.04461923,0.46130241
-1.22761381,1.38902933,1.21770719,0.07680501,0.71559229,0.02314907,0.04858830,0.45739855
-1.22161081,1.40183175,1.23945096,0.07814727,0.72175966,0.02244419,0.05281808,0.45672965
-1.21560780,1.42227533,1.26777396,0.07986849,0.73165766,0.02184110,0.05729051,0.45940336
-1.20960480,1.45045044,1.30255849,0.08197344,0.74532184,0.02135160,0.06198008,0.46543449
-1.20360180,1.48618305,1.34345605,0.08445284,0.76265520,0.02098309,0.06685370,0.47474236
-1.19759880,1.52903471,1.38989253,0.08728326,0.78342985,0.02073841,0.07187072,0.48715107
-1.19159580,1.57831148,1.44108110,0.09042744,0.80729291,0.02061579,0.07698322,0.50239247
-1.18559280,1.63308153,1.49604238,0.09383519,0.83377651,0.02060907,0.08213652,0.52011215
-1.17958979,1.69220081,1.55363138,0.09744474,0.86231162,0.02070797,0.08726995,0.53987811
-1.17358679,1.75434614,1.61257022,0.10118452,0.89224509,0.02089853,0.09231774,0.56119196
-1.16758379,1.81805433,1.67148560,0.10497527,0.92285942,0.02116369,0.09721032,0.58350242
-1.16158079,1.88176633,1.72894963,0.10873249,0.95339452,0.02148390,0.10187563,0.60622066
-1.15557779,1.94387448,1.78352268,0.11236903,0.98307078,0.02183789,0.10624074,0.62873699
-1.14957479,2.00277160,1.83379660,0.11579784,1.01111257,0.02220341,0.11023351,0.65043844
-1.14357179,2.05689980,1.87843680,0.11893467,1.03677141,0.02255798,0.11378441,0.67072661
-1.13756878,2.10479759,1.91622173,0.12170066,1.05934809,0.02287970,0.11682834,0.68903517
-1.13156578,2.14514347,1.94607823,0.12402479,1.07821288,0.02314793,0.11930642,0.70484638
-1.12556278,2.17679444,1.96711167,0.12584598,1.09282328,0.02334398,0.12116774,0.71770610
-1.11955978,2.19881835,1.97862968,0.12711484,1.10273865,0.02345163,0.12237088,0.72723670
-1.11355678,2.21051877,1.98015893,0.12779506,1.10763141,0.02345762,0.12288530,0.73314747
-1.10755378,2.21145176,1.97145436,0.12786429,1.10729438,0.02335195,0.12269241,0.73524205
-1.10155078,2.20143426,1.95250083,0.12731456,1.10164423,0.02312815,0.12178629,0.73342278
-1.09554777,2.18054373,1.92350736,0.12615219,1.09072098,0.02278329,0.12017413,0.72769173
-1.08954477,2.14910960,1.88489452,0.12439731,1.07468373,0.02231797,0.11787616,0.71814850
-1.08354177,2.10769702,1.83727563,0.12208291,1.05380291,0.02173613,0.11492531,0.70498489
-1.07753877,2.05708372,1.78143289,0.11925351,1.02844950,0.02104479,0.11136635,0.68847668
-1.07153577,1.99823118,1.71828953,0.11596352,0.99908165,0.02025365,0.10725472,0.66897297
-1.06553277,1.93225133,1.64887933,0.11227546,0.96622940,0.01937468,0.10265507,0.64688349
-1.05952976,1.86037020,1.57431462,0.10825781,0.93047804,0.01842159,0.09763943,0.62266438
-1.05352676,1.78388988,1.49575434,0.10398303,0.89245071,0.01740935,0.09228526,0.59680304
-1.04752376,1.70415021,1.41437299,0.09952536,0.85279101,0.01635363,0.08667335,0.56980263
-1.04152076,1.62249149,1.33133175,0.09495880,0.81214600,0.01527027,0.08088567,0.54216673
-1.03551776,1.54021940,1.24775259,0.09035517,0.77115026,0.01417486,0.07500329,0.51438472
-1.02951476,1.45857312,1.16469583,0.08578239,0.73041137,0.01308227,0.06910439,0.48691835
-1.02351176,1.37869740,1.08314180,0.08130290,0.69049714,0.01200626,0.06326248,0.46018987
-1.01750875,1.30161938,1.00397672,0.07697242,0.65192486,0.01095926,0.05754491,0.43457202
-1.01150575,1.22823028,0.92798268,0.07283893,0.61515284,0.00995206,0.05201159,0.41038024
-1.00550275,1.15927244,0.85583176,0.06894196,0.58057403,0.00899374,0.04671416,0.38786702
-0.99949975,1.09533156,0.78808379,0.06531218,0.54851209,0.00809158,0.04169543,0.36721866
-0.99349675,1.03683413,0.72518733,0.06197126,0.51921947,0.00725106,0.03698914,0.34855436
-0.98749375,0.98404970,0.66748348,0.05893198,0.49287772,0.00647596,0.03262017,0.33192747
-0.98149075,0.93709774,0.61521186,0.05619870,0.46959951,0.00576846,0.02860488,0.31732891
-0.97548774,0.89595852,0.56851828,0.05376790,0.44943249,0.00512934,0.02495185,0.30469245
-0.96948474,0.86048757,0.52746355,0.05162914,0.43236453,0.00455819,0.02166278,0.29390159
-0.96348174,0.83043318,0.49203303,0.04976603,0.41833022,0.00405366,0.01873355,0.28479793
-0.95747874,0.80545624,0.46214660,0.04815740,0.40721835,0.00361372,0.01615542,0.27719049
-0.95147574,0.78515190,0.43766858,0.04677866,0.39888016,0.00323590,0.01391629,0.27086589
-0.94547274,0.76907240,0.41841754,0.04560316,0.39313817,0.00291761,0.01200195,0.26559888
-0.93946973,0.75675041,0.40417590,0.04460357,0.38979522,0.00265637,0.01039736,0.26116302
-0.93346673,0.74772225,0.39469903,0.04375335,0.38864371,0.00245008,0.00908786,0.25734109
-0.92746373,0.74155049,0.38972415,0.04302812,0.38947469,0.00229725,0.00806027,0.25393496
-0.92146073,0.73784515,0.38897875,0.04240692,0.39208669,0.00219723,0.00730387,0.25077464
-0.91545773,0.73628310,0.39218879,0.04187344,0.39629402,0.00215037,0.00681135,0.24772616
-0.90945473,0.73662503,0.39908655,0.04141699,0.40193452,0.00215821,0.00657945,0.24469816
-0.90345173,0.73872963,0.40941817,0.04103333,0.40887639,0.00222359,0.00660954,0.24164685
-0.89744872,0.74256434,0.42295090,0.04072529,0.41702409,0.00235074,0.00690801,0.23857935
