energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up
0.04502251,5.59243169,0.01668864,1.70755394,2.94941637,0.63546839,0.95864822,0.00000000,2.73214579,0.00000000
0.05102551,5.66518083,0.01877963,1.74665013,2.99097217,0.64652591,0.97799227,0.00000000,2.70687018,0.00000000
0.05702851,5.74112296,0.02107508,1.78750482,3.03471007,0.65821191,0.99649496,0.00000000,2.68222412,0.00000000
0.06303152,5.81994017,0.02358386,1.82994611,3.08041840,0.67045139,1.01385693,0.00000000,2.65863797,0.00000000
0.06903452,5.90112573,0.02631284,1.87376826,3.12779227,0.68314242,1.02977268,0.00000000,2.63640577,0.00000000
0.07503752,5.98399945,0.02926646,1.91873671,3.17643805,0.69615976,1.04393841,0.00000000,2.61567828,0.00000000
0.08104052,6.06772751,0.03244628,1.96459236,3.22587971,0.70935889,1.05606033,0.00000000,2.59646194,0.00000000
0.08704352,6.15134603,0.03585065,2.01105489,3.27556695,0.72258056,1.06586303,0.00000000,2.57862380,0.00000000
0.09304652,6.23378783,0.03947437,2.05782526,3.32488522,0.73565538,1.07309795,0.00000000,2.56190247,0.00000000
0.09904952,6.31391125,0.04330853,2.10458740,3.37316767,0.74840854,1.07755133,0.00000000,2.54592432,0.00000000
0.10505253,6.39053058,0.04734038,2.15100954,3.41970896,0.76066441,1.07905169,0.00000000,2.53022443,0.00000000
0.11105553,6.46244686,0.05155341,2.19674518,3.46378060,0.77225081,1.07747626,0.00000000,2.51427105,0.00000000
0.11705853,6.52847839,0.05592753,2.24143429,3.50464760,0.78300306,1.07275622,0.00000000,2.49749252,0.00000000
0.12306153,6.58749015,0.06043939,2.28470487,3.54158596,0.79276754,1.06488047,0.00000000,2.47930536,0.00000000
0.12906453,6.63842123,0.06506288,2.32617525,3.57390046,0.80140473,1.05389769,0.00000000,2.45914201,0.00000000
0.13506753,6.68030986,0.06976971,2.36545740,3.60094224,0.80879189,1.03991669,0.00000000,2.43647727,0.00000000
0.14107054,6.71231546,0.07453010,2.40216130,3.62212547,0.81482508,1.02310481,0.00000000,2.41085195,0.00000000
0.14707354,6.73373743,0.07931356,2.43590070,3.63694263,0.81942085,1.00368472,0.00000000,2.38189311,0.00000000
0.15307654,6.74403065,0.08408970,2.46630006,3.64497789,0.82251741,0.98192948,0.00000000,2.34932990,0.00000000
0.15907954,6.74281751,0.08882904,2.49300274,3.64591811,0.82407545,0.95815636,0.00000000,2.31300480,0.00000000
0.16508254,6.72989684,0.09350376,2.51568015,3.63956122,0.82407859,0.93271959,0.00000000,2.27288001,0.00000000
0.17108554,6.70524986,0.09808836,2.53404177,3.62582179,0.82253365,0.90600244,0.00000000,2.22903910,0.00000000
0.17708854,6.66904347,0.10256023,2.54784553,3.60473374,0.81947057,0.87840903,0.00000000,2.18168432,0.00000000
0.18309155,6.62163114,0.10690000,2.55690819,3.57645037,0.81494224,0.85035627,0.00000000,2.13113018,0.00000000
0.18909455,6.56355168,0.11109176,2.56111539,3.54124168,0.80902409,0.82226623,0.00000000,2.07779384,0.00000000
0.19509755,6.49552590,0.11512303,2.56043064,3.49948951,0.80181354,0.79455923,0.00000000,2.02218314,0.00000000
0.20110055,6.41845127,0.11898459,2.55490298,3.45168056,0.79342920,0.76764790,0.00000000,1.96488306,0.00000000
0.20710355,6.33339427,0.12267003,2.54467260,3.39839765,0.78400989,0.74193228,0.00000000,1.90654119,0.00000000
0.21310655,6.24158018,0.12617526,2.52997401,3.34030958,0.77371325,0.71779593,0.00000000,1.84785286,0.00000000
0.21910955,6.14437983,0.12949773,2.51113645,3.27815968,0.76271408,0.69560301,0.00000000,1.78954644,0.00000000
0.22511256,6.04329288,0.13263572,2.48858096,3.21275327,0.75120213,0.67569621,0.00000000,1.73236896,0.00000000
0.23111556,5.93992694,0.13558745,2.46281404,3.14494416,0.73937942,0.65839507,0.00000000,1.67707236,0.00000000
0.23711856,5.83597227,0.13835031,2.43441777,3.07562025,0.72745695,0.64399465,0.00000000,1.62440038,0.00000000
0.24312156,5.73317166,0.14092007,2.40403637,3.00568818,0.71565082,0.63276413,0.00000000,1.57507586,0.00000000
0.24912456,5.63328537,0.14329034,2.37235947,2.93605723,0.70417776,0.62494504,0.00000000,1.52978858,0.00000000
0.25512756,5.53805157,0.14545200,2.34010243,2.86762235,0.69325009,0.62074897,0.00000000,1.48918333,0.00000000
0.26113057,5.44914272,0.14739304,2.30798430,2.80124659,0.68307020,0.62035449,0.00000000,1.45384807,0.00000000
0.26713357,5.36811888,0.14909847,2.27670411,2.73774306,0.67382474,0.62390339,0.00000000,1.42430236,0.00000000
0.27313657,5.29637947,0.15055052,2.24691640,2.67785678,0.66567864,0.63149602,0.00000000,1.40098579,0.00000000
0.27913957,5.23511500,0.15172907,2.21920689,2.62224681,0.65876919,0.64318616,0.00000000,1.38424690,0.00000000
0.28514257,5.18526094,0.15261228,2.19406938,2.57146925,0.65320047,0.65897539,0.00000000,1.37433265,0.00000000
0.29114557,5.14745580,0.15317738,2.17188499,2.52596165,0.64903840,0.67880756,0.00000000,1.37137893,0.00000000
0.29714857,5.12200571,0.15340166,2.15290465,2.48602965,0.64630655,0.70256351,0.00000000,1.37540255,0.00000000
0.30315158,5.10885768,0.15326346,2.13723597,2.45183641,0.64498322,0.73005665,0.00000000,1.38629518,0.00000000
0.30915458,5.10758346,0.15274332,2.12483514,2.42339565,0.64499978,0.76102978,0.00000000,1.40381984,0.00000000
0.31515758,5.11737563,0.15182502,2.11550457,2.40056880,0.64624063,0.79515351,0.00000000,1.42761028,0.00000000
0.32116058,5.13705711,0.15049667,2.10889667,2.38306685,0.64854479,0.83202678,0.00000000,1.45717365,0.00000000
0.32716358,5.16510447,0.14875158,2.10452380,2.37045704,0.65170928,0.87117957,0.00000000,1.49189675,0.00000000
0.33316658,5.19968503,0.14658915,2.10177431,2.36217473,0.65549424,0.91207804,0.00000000,1.53105582,0.00000000
0.33916958,5.23870693,0.14401545,2.09993418,2.35754000,0.65962955,0.95413223,0.00000000,1.57382982,0.00000000
0.34517259,5.27988068,0.14104373,2.09821350,2.35577891,0.66382305,0.99670593,0.00000000,1.61931693,0.00000000
0.35117559,5.32079000,0.13769467,2.09577674,2.35604845,0.66776978,1.03912885,0.00000000,1.66655370,0.00000000
0.35717859,5.35896943,0.13399647,2.09177574,2.35746465,0.67116209,1.08071041,0.00000000,1.71453638,0.00000000
0.36318159,5.39198551,0.12998471,2.08538388,2.35913253,0.67370014,1.12075494,0.00000000,1.76224354,0.00000000
0.36918459,5.41751831,0.12570205,2.07583012,2.36017689,0.67510248,1.15857754,0.00000000,1.80865937,0.00000000
0.37518759,5.43343998,0.12119772,2.06243131,2.35977266,0.67511607,1.19352025,0.00000000,1.85279675,0.00000000
0.38119060,5.43788691,0.11652685,2.04462151,2.35717349,0.67352550,1.22496777,0.00000000,1.89371933,0.00000000
0.38719360,5.42932267,0.11174966,2.02197683,2.35173748,0.67016093,1.25236228,0.00000000,1.93056197,0.00000000
0.39319660,5.40658907,0.10693051,1.99423495,2.34294894,0.66490439,1.27521673,0.00000000,1.96254889,0.00000000
0.39919960,5.36894354,0.10213680,1.96130830,2.33043533,0.65769419,1.29312633,0.00000000,1.98900919,0.00000000
0.40520260,5.31608133,0.09743779,1.92329054,2.31397871,0.64852732,1.30577770,0.00000000,2.00938934,0.00000000
0.41120560,5.24814216,0.09290331,1.88045594,2.29352131,0.63745960,1.31295561,0.00000000,2.02326252,0.00000000
0.41720860,5.16570135,0.08860245,1.83325202,2.26916521,0.62460373,1.31454707,0.00000000,2.03033490,0.00000000
0.42321161,5.06974637,0.08460213,1.78228569,2.24116613,0.61012536,1.31054278,0.00000000,2.03044882,0.00000000
0.42921461,4.96164021,0.08096570,1.72830373,2.20992190,0.59423721,1.30103605,0.00000000,2.02358323,0.00000000
0.43521761,4.84307374,0.07775153,1.67216853,2.17595619,0.57719177,1.28621924,0.00000000,2.00985157,0.00000000
0.44122061,4.71600922,0.07501163,1.61483025,2.13989839,0.55927267,1.26637808,0.00000000,1.98949739,0.00000000
0.44722361,4.58261778,0.07279034,1.55729672,2.10246057,0.54078537,1.24188401,0.00000000,1.96288806,0.00000000
0.45322661,4.44521354,0.07112311,1.50060233,2.06441260,0.52204726,1.21318486,0.00000000,1.93050680,0.00000000
0.45922961,4.30618705,0.07003542,1.44577724,2.02655650,0.50337793,1.18079431,0.00000000,1.89294330,0.00000000
0.46523262,4.16794043,0.06954190,1.39381809,1.98970107,0.48508968,1.14528015,0.00000000,1.85088309,0.00000000
0.47123562,4.03282672,0.06964563,1.34566142,1.95463770,0.46747879,1.10725199,0.00000000,1.80509587,0.00000000
0.47723862,3.90309485,0.07033766,1.30216044,1.92211831,0.45081783,1.06734837,0.00000000,1.75642284,0.00000000
0.48324162,3.78084198,0.07159685,1.26406606,1.89283596,0.43534921,1.02622379,0.00000000,1.70576320,0.00000000
0.48924462,3.66797391,0.07338995,1.23201237,1.86740871,0.42128006,0.98453576,0.00000000,1.65405982,0.00000000
0.49524762,3.56617419,0.07567202,1.20650688,1.84636700,0.40877867,0.94293209,0.00000000,1.60228428,0.00000000
0.50125063,3.47688172,0.07838707,1.18792540,1.83014463,0.39797241,0.90203879,0.00000000,1.55142129,0.00000000
0.50725363,3.40127677,0.08146911,1.17651120,1.81907331,0.38894703,0.86244858,0.00000000,1.50245259,0.00000000
0.51325663,3.34027439,0.08484342,1.17237802,1.81338049,0.38174732,0.82471030,0.00000000,1.45634069,0.00000000
0.51925963,3.29452449,0.08842804,1.17551627,1.81319006,0.37637898,0.78931948,0.00000000,1.41401241,0.00000000
0.52526263,3.26441720,0.09213558,1.18580171,1.81852553,0.37281129,0.75671008,0.00000000,1.37634251,0.00000000
0.53126563,3.25009242,0.09587511,1.20300570,1.82931490,0.37098069,0.72724762,0.00000000,1.34413780,0.00000000
0.53726863,3.25145212,0.09955424,1.22680641,1.84539693,0.37079470,0.70122385,0.00000000,1.31812168,0.00000000
0.54327164,3.26817420,0.10308125,1.25680010,1.86652788,0.37213623,0.67885300,0.00000000,1.29891959,0.00000000
0.54927464,3.29972688,0.10636723,1.29251189,1.89238843,0.37486786,0.66026968,0.00000000,1.28704546,0.00000000
0.55527764,3.34538253,0.10932816,1.33340547,1.92259021,0.37883600,0.64552847,0.00000000,1.28288941,0.00000000
0.56128064,3.40423047,0.11188689,1.37889139,1.95668157,0.38387479,0.63460508,0.00000000,1.28670690,0.00000000
0.56728364,3.47518819,0.11397493,1.42833383,1.99415247,0.38980960,0.62739918,0.00000000,1.29860952,0.00000000
0.57328664,3.55701099,0.11553403,1.48105572,2.03443841,0.39645998,0.62373854,0.00000000,1.31855761,0.00000000
0.57928964,3.64830024,0.11651746,1.53634247,2.07692348,0.40364220,0.62338455,0.00000000,1.34635489,0.00000000
0.58529265,3.74751083,0.11689096,1.59344465,2.12094276,0.41117123,0.62603888,0.00000000,1.38164540,0.00000000
0.59129565,3.85295839,0.11663341,1.65158009,2.16578463,0.41886237,0.63135092,0.00000000,1.42391290,0.00000000
0.59729865,3.96282754,0.11573703,1.70993590,2.21069327,0.42653245,0.63892610,0.00000000,1.47248304,0.00000000
0.60330165,4.07518187,0.11420730,1.76767119,2.25487199,0.43400084,0.64833464,0.00000000,1.52652863,0.00000000
0.60930465,4.18797715,0.11206248,1.82392089,2.29748801,0.44109033,0.65912058,0.00000000,1.58507826,0.00000000
0.61530765,4.29907849,0.10933276,1.87780141,2.33767909,0.44762801,0.67081103,0.00000000,1.64702847,0.00000000
0.62131066,4.40628254,0.10605917,1.92841849,2.37456260,0.45344630,0.68292537,0.00000000,1.71115977,0.00000000
0.62731366,4.50734523,0.10229219,1.97487760,2.40724715,0.45838413,0.69498428,0.00000000,1.77615660,0.00000000
0.63331666,4.60001537,0.09809009,2.01629697,2.43484703,0.46228850,0.70651860,0.00000000,1.84063115,0.00000000
0.63931966,4.68207404,0.09351719,2.05182322,2.45649935,0.46501629,0.71707773,0.00000000,1.90315084,0.00000000
0.64532266,4.75137903,0.08864203,2.08064913,2.47138354,0.46643643,0.72623773,0.00000000,1.96226921,0.00000000
0.65132566,4.80591347,0.08353543,2.10203329,2.47874263,0.46643232,0.73360878,0.00000000,2.01655943,0.00000000
0.65732866,4.84383696,0.07826870,2.11532064,2.47790574,0.46490451,0.73884222,0.00000000,2.06464972,0.00000000
0.66333167,4.86353762,0.07291183,2.11996318,2.46831067,0.46177340,0.74163678,0.00000000,2.10525965,0.00000000
0.66933467,4.86368261,0.06753193,2.11553982,2.44952570,0.45698194,0.74174421,0.00000000,2.13723613,0.00000000
0.67533767,4.84326509,0.06219181,2.10177441,2.42126950,0.45049808,0.73897393,0.00000000,2.15958772,0.00000000
0.68134067,4.80164507,0.05694880,2.07855083,2.38342805,0.44231689,0.73319679,0.00000000,2.17151596,0.00000000
0.68734367,4.73858206,0.05185383,2.04592431,2.33606753,0.43246212,0.72434776,0.00000000,2.17244236,0.00000000
0.69334667,4.65425754,0.04695078,2.00412814,2.27944250,0.42098713,0.71242743,0.00000000,2.16202976,0.00000000
0.69934967,4.54928558,0.04227611,1.95357524,2.21399853,0.40797499,0.69750217,0.00000000,2.14019700,0.00000000
0.70535268,4.42471076,0.03785868,1.89485422,2.14036897,0.39353781,0.67970309,0.00000000,2.10712608,0.00000000
0.71135568,4.28199267,0.03371993,1.82871985,2.05936585,0.37781509,0.65922343,0.00000000,2.06326126,0.00000000
0.71735868,4.12297742,0.02987412,1.75607820,1.97196489,0.36097127,0.63631475,0.00000000,2.00929999,0.00000000
0.72336168,3.94985677,0.02632892,1.67796687,1.87928523,0.34319249,0.61128170,0.00000000,1.94617573,0.00000000
0.72936468,3.76511636,0.02308596,1.59553098,1.78256458,0.32468261,0.58447557,0.00000000,1.87503338,0.00000000
0.73536768,3.57147495,0.02014162,1.50999594,1.68313062,0.30565868,0.55628690,0.00000000,1.79719806,0.00000000
0.74137069,3.37181700,0.01748784,1.42263802,1.58236986,0.28634606,0.52713711,0.00000000,1.71413859,0.00000000
0.74737369,3.16912108,0.01511291,1.33475368,1.48169501,0.26697336,0.49746960,0.00000000,1.62742687,0.00000000
0.75337669,2.96638700,0.01300231,1.24762909,1.38251214,0.24776730,0.46774051,0.00000000,1.53869491,0.00000000
0.75937969,2.76656416,0.01113952,1.16251074,1.28618865,0.22894785,0.43840933,0.00000000,1.44959108,0.00000000
0.76538269,2.57248374,0.00950675,1.08057818,1.19402329,0.21072372,0.40992981,0.00000000,1.36173701,0.00000000
0.77138569,2.38679697,0.00808555,1.00291977,1.10721891,0.19328830,0.38274121,0.00000000,1.27668697,0.00000000
0.77738869,2.21192114,0.00685747,0.93051211,1.02685873,0.17681631,0.35726027,0.00000000,1.19589071,0.00000000
0.78339170,2.04999501,0.00580448,0.86420359,0.95388670,0.16146110,0.33387392,0.00000000,1.12066119,0.00000000
0.78939470,1.90284419,0.00490940,0.80470227,0.88909215,0.14735273,0.31293302,0.00000000,1.05214779,0.00000000
0.79539770,1.77195719,0.00415619,0.75256823,0.83309887,0.13459675,0.29474701,0.00000000,0.99131589,0.00000000
0.80140070,1.65847180,0.00353017,0.70821019,0.78635861,0.12327374,0.27957966,0.00000000,0.93893279,0.00000000
0.80740370,1.56317161,0.00301819,0.67188606,0.74914869,0.11343947,0.26764578,0.00000000,0.89556043,0.00000000
0.81340670,1.48649160,0.00260867,0.64370709,0.72157356,0.10512564,0.25910889,0.00000000,0.86155432,0.00000000
0.81940970,1.42853206,0.00229164,0.62364508,0.70356976,0.09834107,0.25407980,0.00000000,0.83706863,0.00000000
0.82541271,1.38907929,0.00205869,0.61154202,0.69491408,0.09307326,0.25261595,0.00000000,0.82206673,0.00000000
0.83141571,1.36763213,0.00190290,0.60712173,0.69523430,0.08929025,0.25472143,0.00000000,0.81633643,0.00000000
0.83741871,1.36343269,0.00181872,0.61000281,0.70402236,0.08694257,0.26034779,0.00000000,0.81950937,0.00000000
0.84342171,1.37550033,0.00180181,0.61971252,0.72064931,0.08596533,0.26939526,0.00000000,0.83108340,0.00000000
0.84942471,1.40266741,0.00184888,0.63570100,0.74438202,0.08628030,0.28171469,0.00000000,0.85044732,0.00000000
0.85542771,1.44361596,0.00195751,0.65735560,0.77440108,0.08779800,0.29711001,0.00000000,0.87690694,0.00000000
0.86143072,1.49691429,0.00212591,0.68401495,0.80981982,0.09041964,0.31534125,0.00000000,0.90971155,0.00000000
0.86743372,1.56105258,0.00235273,0.71498245,0.84970396,0.09403907,0.33612823,0.00000000,0.94807999,0.00000000
0.87343672,1.63447701,0.00263683,0.74953927,0.89309182,0.09854457,0.35915479,0.00000000,0.99122535,0.00000000
0.87943972,1.71562160,0.00297703,0.78695639,0.93901454,0.10382059,0.38407382,0.00000000,1.03837769,0.00000000
0.88544272,1.80293745,0.00337192,0.82650604,0.98651619,0.10974945,0.41051277,0.00000000,1.08880380,0.00000000
0.89144572,1.89491888,0.00381962,0.86747211,1.03467312,0.11621288,0.43807988,0.00000000,1.14182363,0.00000000
0.89744872,1.99012619,0.00431757,0.90915988,1.08261236,0.12309362,0.46637094,0.00000000,1.19682270,0.00000000
0.90345173,2.08720474,0.00486242,0.95090483,1.12952851,0.13027685,0.49497644,0.00000000,1.25326026,0.00000000
0.90945473,2.18490028,0.00544980,0.99208069,1.17469856,0.13765169,0.52348901,0.00000000,1.31067287,0.00000000
0.91545773,2.28207036,0.00607428,1.03210669,1.21749450,0.14511254,0.55151096,0.00000000,1.36867358,0.00000000
0.92146073,2.37769183,0.00672932,1.07045402,1.25739295,0.15256033,0.57866175,0.00000000,1.42694670,0.00000000
0.92746373,2.47086469,0.00740718,1.10665150,1.29398178,0.15990372,0.60458496,0.00000000,1.48523877,0.00000000
0.93346673,2.56081226,0.00809908,1.14029044,1.32696338,0.16706013,0.62895490,0.00000000,1.54334614,0.00000000
0.93946973,2.64687829,0.00879522,1.17102864,1.35615445,0.17395655,0.65148222,0.00000000,1.60110014,0.00000000
0.94547274,2.72852118,0.00948498,1.19859345,1.38148237,0.18053023,0.67191874,0.00000000,1.65835058,0.00000000
0.95147574,2.80530606,0.01015712,1.22278386,1.40297834,0.18672909,0.69006099,0.00000000,1.71494882,0.00000000
0.95747874,2.87689516,0.01080008,1.24347160,1.42076748,0.19251191,0.70575271,0.00000000,1.77073131,0.00000000
0.96348174,2.94303720,0.01140220,1.26060101,1.43505650,0.19784829,0.71888600,0.00000000,1.82550483,0.00000000
0.96948474,3.00355634,0.01195212,1.27418778,1.44611931,0.20271830,0.72940127,0.00000000,1.87903433,0.00000000
0.97548774,3.05834146,0.01243908,1.28431643,1.45428129,0.20711201,0.73728606,0.00000000,1.93103432,0.00000000
0.98149075,3.10733617,0.01285326,1.29113650,1.45990284,0.21102871,0.74257279,0.00000000,1.98116444,0.00000000
0.98749375,3.15053010,0.01318611,1.29485746,1.46336294,0.21447603,0.74533569,0.00000000,2.02902968,0.00000000
0.99349675,3.18795185,0.01343061,1.29574239,1.46504339,0.21746890,0.74568695,0.00000000,2.07418534,0.00000000
0.99949975,3.21966365,0.01358152,1.29410047,1.46531423,0.22002844,0.74377240,0.00000000,2.11614671,0.00000000
1.00550275,3.24575801,0.01363559,1.29027847,1.46452103,0.22218077,0.73976677,0.00000000,2.15440298,0.00000000
1.01150575,3.26635612,0.01359162,1.28465139,1.46297440,0.22395591,0.73386882,0.00000000,2.18843472,0.00000000
1.01750875,3.28160780,0.01345055,1.27761241,1.46094191,0.22538668,0.72629639,0.00000000,2.21773404,0.00000000
1.02351176,3.29169266,0.01321538,1.26956251,1.45864278,0.22650763,0.71728140,0.00000000,2.24182632,0.00000000
1.02951476,3.29682209,0.01289109,1.26090000,1.45624509,0.22735418,0.70706508,0.00000000,2.26029240,0.00000000
1.03551776,3.29724141,0.01248448,1.25201019,1.45386565,0.22796179,0.69589324,0.00000000,2.27278979,0.00000000
1.04152076,3.29323178,0.01200387,1.24325560,1.45157207,0.22836529,0.68401168,0.00000000,2.27907202,0.00000000
1.04752376,3.28511121,0.01145888,1.23496686,1.44938679,0.22859833,0.67166181,0.00000000,2.27900470,0.00000000
1.05352676,3.27323428,0.01086009,1.22743467,1.44729265,0.22869286,0.65907629,0.00000000,2.27257759,0.00000000
1.05952976,3.25799000,0.01021867,1.22090289,1.44523940,0.22867872,0.64647489,0.00000000,2.25991178,0.00000000
1.06553277,3.23979764,0.00954609,1.21556302,1.44315089,0.22858333,0.63406038,0.00000000,2.24126166,0.00000000
1.07153577,3.21910015,0.00885374,1.21155002,1.44093215,0.22843124,0.62201467,0.00000000,2.21701133,0.00000000
1.07753877,3.19635536,0.00815263,1.20893967,1.43847619,0.22824383,0.61049501,0.00000000,2.18766560,0.00000000
1.08354177,3.17202484,0.00745314,1.20774733,1.43566991,0.22803886,0.59963065,0.00000000,2.15383592,0.00000000
1.08954477,3.14656089,0.00676473,1.20792803,1.43239901,0.22783006,0.58951974,0.00000000,2.11622174,0.00000000
1.09554777,3.12039200,0.00609581,1.20937801,1.42855152,0.22762662,0.58022691,0.00000000,2.07558821,0.00000000
1.10155078,3.09390735,0.00545359,1.21193728,1.42402005,0.22743269,0.57178135,0.00000000,2.03274107,0.00000000
1.10755378,3.06744118,0.00484399,1.21539341,1.41870258,0.22724687,0.56417587,0.00000000,1.98849985,0.00000000
1.11355678,3.04125772,0.00427164,1.21948629,1.41250207,0.22706178,0.55736683,0.00000000,1.94367049,0.00000000
1.11955978,3.01553750,0.00373986,1.22391376,1.40532511,0.22686365,0.55127511,0.00000000,1.89901858,0.00000000
1.12556278,2.99036598,0.00325077,1.22833816,1.39707986,0.22663213,0.54578826,0.00000000,1.85524421,0.00000000
1.13156578,2.96572528,0.00280535,1.23239367,1.38767359,0.22634025,0.54076382,0.00000000,1.81295953,0.00000000
1.13756878,2.94148964,0.00240358,1.23569432,1.37701045,0.22595460,0.53603368,0.00000000,1.77266991,0.00000000
1.14357179,2.91742531,0.00204455,1.23784279,1.36498955,0.22543589,0.53140957,0.00000000,1.73475940,0.00000000
1.14957479,2.89319509,0.00172667,1.23843980,1.35150390,0.22473970,0.52668939,0.00000000,1.69948100,0.00000000
1.15557779,2.86836781,0.00144774,1.23709395,1.33644053,0.22381767,0.52166420,0.00000000,1.66695217,0.00000000
1.16158079,2.84243266,0.00120515,1.23343208,1.31968181,0.22261890,0.51612572,0.00000000,1.63715561,0.00000000
1.16758379,2.81481792,0.00099600,1.22710965,1.30110824,0.22109170,0.50987386,0.00000000,1.60994529,0.00000000
1.17358679,2.78491369,0.00081724,1.21782126,1.28060270,0.21918555,0.50272420,0.00000000,1.58505740,0.00000000
1.17958979,2.75209759,0.00066575,1.20531064,1.25805595,0.21685317,0.49451494,0.00000000,1.56212580,0.00000000
1.18559280,2.71576261,0.00053845,1.18938013,1.23337312,0.21405274,0.48511306,0.00000000,1.54070122,0.00000000
1.19159580,2.67534590,0.00043236,1.16989901,1.20648104,0.21075003,0.47441952,0.00000000,1.52027346,0.00000000
1.19759880,2.63035715,0.00034468,1.14681055,1.17733575,0.20692041,0.46237313,0.00000000,1.50029574,0.00000000
1.20360180,2.58040541,0.00027281,1.12013724,1.14592995,0.20255063,0.44895306,0.00000000,1.48021009,0.00000000
1.20960480,2.52522300,0.00021437,1.08998399,1.11229968,0.19764029,0.43417981,0.00000000,1.45947284,0.00000000
1.21560780,2.46468549,0.00016724,1.05653905,1.07653005,0.19220284,0.41811466,0.00000000,1.43757916,0.00000000
1.22161081,2.39882658,0.00012954,1.02007237,1.03875927,0.18626617,0.40085763,0.00000000,1.41408568,0.00000000
1.22761381,2.32784727,0.00009961,0.98093155,0.99918088,0.17987260,0.38254404,0.00000000,1.38863024,0.00000000
1.23361681,2.25211869,0.00007605,0.93953508,0.95804381,0.17307841,0.36333994,0.00000000,1.36094812,0.00000000
1.23961981,2.17217840,0.00005765,0.89636337,0.91565013,0.16595277,0.34343653,0.00000000,1.33088387,0.00000000
1.24562281,2.08872014,0.00004338,0.85194746,0.87235048,0.15857617,0.32304380,0.00000000,1.29839861,0.00000000
1.25162581,2.00257730,0.00003241,0.80685606,0.82853722,0.15103844,0.30238391,0.00000000,1.26357225,0.00000000
1.25762881,1.91470086,0.00002404,0.76168113,0.78463568,0.14343632,0.28168421,0.00000000,1.22660067,0.00000000
1.26363182,1.82613241,0.00001771,0.71702254,0.74109357,0.13587081,0.26117058,0.00000000,1.18778812,0.00000000
1.26963482,1.73797330,0.00001295,0.67347239,0.69836915,0.12844428,0.24106099,0.00000000,1.14753500,0.00000000
1.27563782,1.65135123,0.00000940,0.63159942,0.65691859,0.12125748,0.22155977,0.00000000,1.10632166,0.00000000
1.28164082,1.56738535,0.00000677,0.59193410,0.61718292,0.11440663,0.20285260,0.00000000,1.06468900,0.00000000
1.28764382,1.48715129,0.00000485,0.55495492,0.57957530,0.10798062,0.18510241,0.00000000,1.02321655,0.00000000
1.29364682,1.41164741,0.00000344,0.52107626,0.54446886,0.10205838,0.16844628,0.00000000,0.98249909,0.00000000
1.29964982,1.34176352,0.00000243,0.49063828,0.51218583,0.09670665,0.15299338,0.00000000,0.94312286,0.00000000
1.30565283,1.27825337,0.00000170,0.46389913,0.48298830,0.09197809,0.13882393,0.00000000,0.90564222,0.00000000
1.31165583,1.22171168,0.00000118,0.44102980,0.45707091,0.08790990,0.12598909,0.00000000,0.87055797,0.00000000
1.31765883,1.17255692,0.00000082,0.42211156,0.43455586,0.08452287,0.11451182,0.00000000,0.83829814,0.00000000
1.32366183,1.13102023,0.00000056,0.40713635,0.41549047,0.08182104,0.10438853,0.00000000,0.80920215,0.00000000
1.32966483,1.09714114,0.00000038,0.39600978,0.39984721,0.07979188,0.09559136,0.00000000,0.78350892,0.00000000
1.33566783,1.07077005,0.00000026,0.38855692,0.38752637,0.07840695,0.08807107,0.00000000,0.76134959,0.00000000
1.34167084,1.05157768,0.00000017,0.38453050,0.37836127,0.07762321,0.08176034,0.00000000,0.74274501,0.00000000
1.34767384,1.03907098,0.00000011,0.38362127,0.37212573,0.07738464,0.07657734,0.00000000,0.72760819,0.00000000
1.35367684,1.03261492,0.00000008,0.38547032,0.36854353,0.07762441,0.07242950,0.00000000,0.71575142,0.00000000
1.35967984,1.03145948,0.00000005,0.38968272,0.36729963,0.07826735,0.06921725,0.00000000,0.70689788,0.00000000
1.36568284,1.03477062,0.00000003,0.39584220,0.36805253,0.07923260,0.06683777,0.00000000,0.70069707,0.00000000
1.37168584,1.04166413,0.00000002,0.40352622,0.37044744,0.08043655,0.06518846,0.00000000,0.69674326,0.00000000
1.37768884,1.05124080,0.00000001,0.41232091,0.37412962,0.08179572,0.06417027,0.00000000,0.69459618,0.00000000
1.38369185,1.06262169,0.00000001,0.42183539,0.37875748,0.08322965,0.06369053,0.00000000,0.69380292,0.00000000
1.38969485,1.07498178,0.00000001,0.43171474,0.38401467,0.08466357,0.06366548,0.00000000,0.69391987,0.00000000
1.39569785,1.08758058,0.00000000,0.44165125,0.38962094,0.08603079,0.06402224,0.00000000,0.69453386,0.00000000
1.40170085,1.09978843,0.00000000,0.45139335,0.39534104,0.08727478,0.06470028,0.00000000,0.69528128,0.00000000
1.40770385,1.11110726,0.00000000,0.46075187,0.40099141,0.08835070,0.06565240,0.00000000,0.69586445,0.00000000
1.41370685,1.12118480,0.00000000,0.46960336,0.40644435,0.08922649,0.06684500,0.00000000,0.69606432,0.00000000
1.41970985,1.12982179,0.00000000,0.47789024,0.41162939,0.08988326,0.06825796,0.00000000,0.69574910,0.00000000
1.42571286,1.13697162,0.00000000,0.48561776,0.41653196,0.09031529,0.06988383,0.00000000,0.69487833,0.00000000
1.43171586,1.14273275,0.00000000,0.49284795,0.42118922,0.09052924,0.07172658,0.00000000,0.69350226,0.00000000
