energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.35117559,0.74373921,0.00072201,0.00000000,0.00119442,0.03097075,0.00566938,0.09059951,0.08659736,0.55005776
-0.34517259,0.71306254,0.00068979,0.00000000,0.00138506,0.02997044,0.00562435,0.08719507,0.08288943,0.51702186
-0.33916958,0.68436048,0.00066044,0.00000000,0.00159706,0.02885631,0.00555576,0.08410144,0.07931958,0.48526482
-0.33316658,0.65798228,0.00063438,0.00000000,0.00183050,0.02764391,0.00546641,0.08136086,0.07593376,0.45505372
-0.32716358,0.63420800,0.00061195,0.00000000,0.00208494,0.02635077,0.00535950,0.07900531,0.07277121,0.42660836
-0.32116058,0.61324448,0.00059337,0.00000000,0.00235940,0.02499605,0.00523848,0.07705597,0.06986384,0.40010134
-0.31515758,0.59522289,0.00057876,0.00000000,0.00265231,0.02360012,0.00510693,0.07552287,0.06723585,0.37565893
-0.30915458,0.58019773,0.00056814,0.00000000,0.00296146,0.02218411,0.00496843,0.07440484,0.06490341,0.35336276
-0.30315158,0.56814764,0.00056141,0.00000000,0.00328399,0.02076950,0.00482644,0.07368967,0.06287466,0.33325216
-0.29714857,0.55897793,0.00055839,0.00000000,0.00361644,0.01937767,0.00468420,0.07335453,0.06114983,0.31532716
-0.29114557,0.55252508,0.00055881,0.00000000,0.00395472,0.01802947,0.00454464,0.07336673,0.05972161,0.29955204
-0.28514257,0.54856307,0.00056234,0.00000000,0.00429426,0.01674490,0.00441031,0.07368473,0.05857573,0.28585947
-0.27913957,0.54681164,0.00056857,0.00000000,0.00463001,0.01554279,0.00428330,0.07425940,0.05769172,0.27415502
-0.27313657,0.54694624,0.00057705,0.00000000,0.00495661,0.01444052,0.00416526,0.07503558,0.05704387,0.26432220
-0.26713357,0.54860936,0.00058732,0.00000000,0.00526852,0.01345389,0.00405739,0.07595383,0.05660236,0.25622761
-0.26113057,0.55142304,0.00059888,0.00000000,0.00556015,0.01259694,0.00396044,0.07695231,0.05633449,0.24972634
-0.25512756,0.55500197,0.00061125,0.00000000,0.00582602,0.01188188,0.00387476,0.07796880,0.05620596,0.24466730
-0.24912456,0.55896674,0.00062397,0.00000000,0.00606096,0.01131906,0.00380037,0.07894268,0.05618220,0.24089833
-0.24312156,0.56295660,0.00063662,0.00000000,0.00626024,0.01091690,0.00373700,0.07981693,0.05622968,0.23827089
-0.23711856,0.56664127,0.00064881,0.00000000,0.00641977,0.01068190,0.00368419,0.08053991,0.05631701,0.23664419
-0.23111556,0.56973114,0.00066023,0.00000000,0.00653619,0.01061863,0.00364132,0.08106694,0.05641603,0.23588845
-0.22511256,0.57198540,0.00067062,0.00000000,0.00660700,0.01072968,0.00360770,0.08136159,0.05650256,0.23588729
-0.21910955,0.57321772,0.00067978,0.00000000,0.00663067,0.01101560,0.00358262,0.08139660,0.05655701,0.23653905
-0.21310655,0.57329922,0.00068762,0.00000000,0.00660669,0.01147485,0.00356538,0.08115441,0.05656465,0.23775697
-0.20710355,0.57215864,0.00069407,0.00000000,0.00653555,0.01210368,0.00355532,0.08062728,0.05651566,0.23946834
-0.20110055,0.56977963,0.00069914,0.00000000,0.00641878,0.01289604,0.00355184,0.07981694,0.05640482,0.24161260
-0.19509755,0.56619559,0.00070290,0.00000000,0.00625884,0.01384348,0.00355437,0.07873395,0.05623105,0.24413863
-0.18909455,0.56148222,0.00070545,0.00000000,0.00605908,0.01493503,0.00356238,0.07739658,0.05599670,0.24700130
-0.18309155,0.55574844,0.00070693,0.00000000,0.00582357,0.01615721,0.00357536,0.07582953,0.05570664,0.25015772
-0.17708854,0.54912615,0.00070748,0.00000000,0.00555704,0.01749397,0.00359272,0.07406237,0.05536729,0.25356335
-0.17108554,0.54175961,0.00070724,0.00000000,0.00526463,0.01892681,0.00361387,0.07212790,0.05498566,0.25716828
-0.16508254,0.53379503,0.00070636,0.00000000,0.00495180,0.02043497,0.00363807,0.07006049,0.05456835,0.26091406
-0.15907954,0.52537104,0.00070497,0.00000000,0.00462411,0.02199568,0.00366450,0.06789448,0.05412066,0.26473127
-0.15307654,0.51661066,0.00070315,0.00000000,0.00428711,0.02358459,0.00369216,0.06566272,0.05364594,0.26853811
-0.14707354,0.50761522,0.00070096,0.00000000,0.00394612,0.02517632,0.00371996,0.06339540,0.05314504,0.27224012
-0.14107054,0.49846057,0.00069845,0.00000000,0.00360619,0.02674506,0.00374666,0.06111912,0.05261606,0.27573119
-0.13506753,0.48919568,0.00069560,0.00000000,0.00327188,0.02826532,0.00377092,0.05885622,0.05205430,0.27889577
-0.12906453,0.47984379,0.00069239,0.00000000,0.00294725,0.02971278,0.00379137,0.05662460,0.05145252,0.28161225
-0.12306153,0.47040586,0.00068879,0.00000000,0.00263579,0.03106512,0.00380664,0.05443768,0.05080135,0.28375734
-0.11705853,0.46086594,0.00068476,0.00000000,0.00234034,0.03230294,0.00381542,0.05230479,0.05008997,0.28521120
-0.11105553,0.45119824,0.00068026,0.00000000,0.00206312,0.03341054,0.00381657,0.05023174,0.04930686,0.28586304
-0.10505253,0.44137514,0.00067527,0.00000000,0.00180572,0.03437678,0.00380917,0.04822165,0.04844068,0.28561680
-0.09904952,0.43137568,0.00066984,0.00000000,0.00156914,0.03519570,0.00379261,0.04627584,0.04748120,0.28439671
-0.09304652,0.42119396,0.00066402,0.00000000,0.00135385,0.03586702,0.00376661,0.04439479,0.04642015,0.28215217
-0.08704352,0.41084665,0.00065795,0.00000000,0.00115981,0.03639650,0.00373136,0.04257918,0.04525202,0.27886187
-0.08104052,0.40037941,0.00065182,0.00000000,0.00098659,0.03679597,0.00368748,0.04083071,0.04397474,0.27453672
-0.07503752,0.38987141,0.00064590,0.00000000,0.00083340,0.03708326,0.00363608,0.03915288,0.04259009,0.26922147
-0.06903452,0.37943788,0.00064053,0.00000000,0.00069919,0.03728175,0.00357876,0.03755155,0.04110401,0.26299484
-0.06303152,0.36923038,0.00063611,0.00000000,0.00058271,0.03741975,0.00351756,0.03603531,0.03952666,0.25596820
-0.05702851,0.35943467,0.00063309,0.00000000,0.00048256,0.03752962,0.00345494,0.03461557,0.03787220,0.24828276
-0.05102551,0.35026630,0.00063198,0.00000000,0.00039731,0.03764667,0.00339370,0.03330644,0.03615844,0.24010539
-0.04502251,0.34196411,0.00063331,0.00000000,0.00032548,0.03780790,0.00333689,0.03212437,0.03440623,0.23162334
-0.03901951,0.33478188,0.00063763,0.00000000,0.00026563,0.03805059,0.00328773,0.03108757,0.03263877,0.22303797
-0.03301651,0.32897851,0.00064548,0.00000000,0.00021638,0.03841083,0.00324946,0.03021528,0.03088076,0.21455790
-0.02701351,0.32480733,0.00065735,0.00000000,0.00017647,0.03892201,0.00322523,0.02952684,0.02915744,0.20639181
-0.02101051,0.32250488,0.00067371,0.00000000,0.00014471,0.03961334,0.00321799,0.02904076,0.02749375,0.19874125
-0.01500750,0.32227973,0.00069492,0.00000000,0.00012007,0.04050848,0.00323036,0.02877367,0.02591334,0.19179376
-0.00900450,0.32430204,0.00072129,0.00000000,0.00010166,0.04162434,0.00326447,0.02873933,0.02443776,0.18571658
-0.00300150,0.32869410,0.00075297,0.00000000,0.00008869,0.04297002,0.00332192,0.02894767,0.02308572,0.18065129
0.00300150,0.33552254,0.00079003,0.00000000,0.00008054,0.04454611,0.00340367,0.02940403,0.02187248,0.17670952
0.00900450,0.34479256,0.00083240,0.00000000,0.00007671,0.04634419,0.00350994,0.03010844,0.02080939,0.17396985
0.01500750,0.35644448,0.00087986,0.00000000,0.00007680,0.04834672,0.00364022,0.03105517,0.01990361,0.17247628
0.02101051,0.37035284,0.00093209,0.00000000,0.00008054,0.05052722,0.00379322,0.03223255,0.01915802,0.17223796
0.02701351,0.38632831,0.00098862,0.00000000,0.00008776,0.05285087,0.00396689,0.03362293,0.01857130,0.17323053
0.03301651,0.40412238,0.00104888,0.00000000,0.00009835,0.05527535,0.00415851,0.03520303,0.01813817,0.17539885
0.03901951,0.42343469,0.00111223,0.00000000,0.00011229,0.05775207,0.00436469,0.03694448,0.01784985,0.17866106
0.04502251,0.44392305,0.00117792,0.00000000,0.00012960,0.06022766,0.00458155,0.03881461,0.01769456,0.18291383
0.05102551,0.46521565,0.00124520,0.00000000,0.00015035,0.06264564,0.00480479,0.04077759,0.01765828,0.18803872
0.05702851,0.48692523,0.00131328,0.00000000,0.00017462,0.06494834,0.00502992,0.04279565,0.01772549,0.19390927
0.06303152,0.50866465,0.00138140,0.00000000,0.00020252,0.06707889,0.00525236,0.04483053,0.01788008,0.20039882
0.06903452,0.53006351,0.00144883,0.00000000,0.00023413,0.06898319,0.00546766,0.04684509,0.01810627,0.20738847
0.07503752,0.55078497,0.00151492,0.00000000,0.00026953,0.07061198,0.00567174,0.04880492,0.01838952,0.21477536
0.08104052,0.57054242,0.00157912,0.00000000,0.00030874,0.07192258,0.00586102,0.05067997,0.01871751,0.22248051
0.08704352,0.58911524,0.00164102,0.00000000,0.00035175,0.07288069,0.00603266,0.05244617,0.01908100,0.23045635
0.09304652,0.60636300,0.00170033,0.00000000,0.00039850,0.07346169,0.00618472,0.05408685,0.01947472,0.23869340
0.09904952,0.62223766,0.00175691,0.00000000,0.00044886,0.07365185,0.00631634,0.05559403,0.01989806,0.24722602
0.10505253,0.63679318,0.00181081,0.00000000,0.00050262,0.07344903,0.00642789,0.05696940,0.02035577,0.25613681
0.11105553,0.65019207,0.00186223,0.00000000,0.00055953,0.07286308,0.00652105,0.05822503,0.02085837,0.26555967
0.11705853,0.66270862,0.00191152,0.00000000,0.00061924,0.07191578,0.00659888,0.05938377,0.02142257,0.27568110
0.12306153,0.67472844,0.00195919,0.00000000,0.00068138,0.07064049,0.00666591,0.06047914,0.02207136,0.28673980
0.12906453,0.68674433,0.00200590,0.00000000,0.00074550,0.06908129,0.00672807,0.06155499,0.02283395,0.29902426
0.13506753,0.69934833,0.00205240,0.00000000,0.00081113,0.06729183,0.00679266,0.06266459,0.02374555,0.31286840
0.14107054,0.71322002,0.00209957,0.00000000,0.00087780,0.06533388,0.00686827,0.06386943,0.02484681,0.32864519
0.14707354,0.72911131,0.00214833,0.00000000,0.00094502,0.06327557,0.00696461,0.06523757,0.02618313,0.34675813
0.15307654,0.74782795,0.00219968,0.00000000,0.00101238,0.06118946,0.00709236,0.06684166,0.02780367,0.36763091
0.15907954,0.77020809,0.00225459,0.00000000,0.00107948,0.05915043,0.00726291,0.06875667,0.02976013,0.39169514
0.16508254,0.79709833,0.00231407,0.00000000,0.00114604,0.05723352,0.00748809,0.07105733,0.03210536,0.41937633
0.17108554,0.82932780,0.00237907,0.00000000,0.00121187,0.05551173,0.00777994,0.07381541,0.03489174,0.45107860
0.17708854,0.86768076,0.00245046,0.00000000,0.00127690,0.05405388,0.00815028,0.07709689,0.03816933,0.48716811
0.18309155,0.91286840,0.00252903,0.00000000,0.00134122,0.05292258,0.00861045,0.08095909,0.04198400,0.52795589
0.18909455,0.96550066,0.00261547,0.00000000,0.00140507,0.05217234,0.00917089,0.08544787,0.04637539,0.57368039
0.19509755,1.02605857,0.00271031,0.00000000,0.00146884,0.05184789,0.00984079,0.09059502,0.05137489,0.62449034
0.20110055,1.09486820,0.00281391,0.00000000,0.00153304,0.05198278,0.01062773,0.09641584,0.05700364,0.68042852
0.20710355,1.17207700,0.00292645,0.00000000,0.00159837,0.05259825,0.01153727,0.10290716,0.06327063,0.74141726
0.21310655,1.25763335,0.00304792,0.00000000,0.00166557,0.05370246,0.01257267,0.11004568,0.07017105,0.80724612
0.21910955,1.35127034,0.00317807,0.00000000,0.00173551,0.05528995,0.01373458,0.11778704,0.07768492,0.87756274
0.22511256,1.45249458,0.00331641,0.00000000,0.00180908,0.05734164,0.01502075,0.12606531,0.08577598,0.95186734
0.23111556,1.56058089,0.00346221,0.00000000,0.00188714,0.05982505,0.01642588,0.13479328,0.09439117,1.02951166
0.23711856,1.67457348,0.00361447,0.00000000,0.00197053,0.06269495,0.01794149,0.14386346,0.10346048,1.10970265
0.24312156,1.79329421,0.00377194,0.00000000,0.00205994,0.06589443,0.01955588,0.15314980,0.11289744,1.19151145
0.24912456,1.91535826,0.00393312,0.00000000,0.00215592,0.06935616,0.02125416,0.16251013,0.12260013,1.27388772
0.25512756,2.03919709,0.00409626,0.00000000,0.00225881,0.07300417,0.02301847,0.17178937,0.13245284,1.35567920
0.26113057,2.16308867,0.00425938,0.00000000,0.00236868,0.07675569,0.02482816,0.18082333,0.14232827,1.43565630
0.26713357,2.28519430,0.00442033,0.00000000,0.00248533,0.08052341,0.02666020,0.18944298,0.15209021,1.51254102
0.27313657,2.40360108,0.00457676,0.00000000,0.00260823,0.08421772,0.02848961,0.19747922,0.16159681,1.58503939
0.27913957,2.51636907,0.00472624,0.00000000,0.00273651,0.08774919,0.03029004,0.20476777,0.17070406,1.65187649
0.28514257,2.62158140,0.00486628,0.00000000,0.00286900,0.09103099,0.03203434,0.21115422,0.17926965,1.71183257
0.29114557,2.71739594,0.00499435,0.00000000,0.00300419,0.09398121,0.03369525,0.21649881,0.18715686,1.76377910
0.29714857,2.80209655,0.00510802,0.00000000,0.00314028,0.09652515,0.03524618,0.22068098,0.19423845,1.80671315
0.30315158,2.87414199,0.00520497,0.00000000,0.00327525,0.09859725,0.03666183,0.22360329,0.20040037,1.83978881
0.30915458,2.93221085,0.00528306,0.00000000,0.00340685,0.10014285,0.03791903,0.22519474,0.20554518,1.86234412
0.31515758,2.97524045,0.00534043,0.00000000,0.00353274,0.10111950,0.03899732,0.22541314,0.20959495,1.87392251
0.32116058,3.00245849,0.00537551,0.00000000,0.00365052,0.10149795,0.03987964,0.22424655,0.21249367,1.87428765
0.32716358,3.01340589,0.00538713,0.00000000,0.00375779,0.10126265,0.04055282,0.22171376,0.21420891,1.86343112
0.33316658,3.00795017,0.00537449,0.00000000,0.00385228,0.10041188,0.04100801,0.21786357,0.21473284,1.84157260
0.33916958,2.98628871,0.00533729,0.00000000,0.00393192,0.09895736,0.04124095,0.21277323,0.21408239,1.80915243
0.34517259,2.94894179,0.00527563,0.00000000,0.00399487,0.09692357,0.04125211,0.20654578,0.21229870,1.76681713
0.35117559,2.89673582,0.00519011,0.00000000,0.00403965,0.09434660,0.04104672,0.19930663,0.20944580,1.71539827
0.35717859,2.83077739,0.00508179,0.00000000,0.00406514,0.09127272,0.04063453,0.19119944,0.20560858,1.65588590
0.36318159,2.75241924,0.00495214,0.00000000,0.00407066,0.08775678,0.04002953,0.18238153,0.20089017,1.58939754
0.36918459,2.66321949,0.00480304,0.00000000,0.00405596,0.08386032,0.03924949,0.17301892,0.19540880,1.51714413
0.37518759,2.56489585,0.00463670,0.00000000,0.00402128,0.07964969,0.03831535,0.16328134,0.18929430,1.44039433
0.38119060,2.45927633,0.00445562,0.00000000,0.00396729,0.07519409,0.03725054,0.15333728,0.18268427,1.36043863
0.38719360,2.34824851,0.00426251,0.00000000,0.00389507,0.07056374,0.03608024,0.14334937,0.17572018,1.27855456
0.39319660,2.23370900,0.00406023,0.00000000,0.00380610,0.06582810,0.03483051,0.13347016,0.16854352,1.19597428
0.39919960,2.11751494,0.00385169,0.00000000,0.00370218,0.06105429,0.03352752,0.12383856,0.16129201,1.11385564
0.40520260,2.00143903,0.00363979,0.00000000,0.00358537,0.05630580,0.03219669,0.11457686,0.15409616,1.03325747
0.41120560,1.88712950,0.00342736,0.00000000,0.00345791,0.05164133,0.03086197,0.10578857,0.14707617,0.95511975
0.41720860,1.77607625,0.00321705,0.00000000,0.00332215,0.04711401,0.02954509,0.09755707,0.14033928,0.88024908
0.42321161,1.66958374,0.00301132,0.00000000,0.00318045,0.04277081,0.02826507,0.08994493,0.13397772,0.80930942
0.42921461,1.56875153,0.00281235,0.00000000,0.00303514,0.03865229,0.02703766,0.08299407,0.12806723,0.74281818
0.43521761,1.47446244,0.00262204,0.00000000,0.00288842,0.03479247,0.02587510,0.07672651,0.12266612,0.68114720
0.44122061,1.38737845,0.00244194,0.00000000,0.00274231,0.03121905,0.02478589,0.07114582,0.11781509,0.62452829
0.44722361,1.30794391,0.00227325,0.00000000,0.00259860,0.02795368,0.02377480,0.06623895,0.11353752,0.57306252
0.45322661,1.23639557,0.00211684,0.00000000,0.00245882,0.02501244,0.02284301,0.06197847,0.10984038,0.52673290
0.45922961,1.17277850,0.00197322,0.00000000,0.00232419,0.02240635,0.02198832,0.05832512,0.10671565,0.48541933
0.46523262,1.11696705,0.00184261,0.00000000,0.00219565,0.02014202,0.02120559,0.05523041,0.10414205,0.44891533
0.47123562,1.06868951,0.00172489,0.00000000,0.00207385,0.01822217,0.02048718,0.05263938,0.10208724,0.41694566
0.47723862,1.02755549,0.00161972,0.00000000,0.00195915,0.01664625,0.01982354,0.05049315,0.10051011,0.38918417
0.48324162,0.99308450,0.00152651,0.00000000,0.00185166,0.01541090,0.01920375,0.04873138,0.09936325,0.36527116
0.48924462,0.96473469,0.00144454,0.00000000,0.00175130,0.01451041,0.01861619,0.04729453,0.09859535,0.34482974
0.49524762,0.94193042,0.00137290,0.00000000,0.00165779,0.01393701,0.01804915,0.04612571,0.09815357,0.32748071
0.50125063,0.92408763,0.00131064,0.00000000,0.00157072,0.01368110,0.01749134,0.04517231,0.09798567,0.31285543
0.50725363,0.91063612,0.00125675,0.00000000,0.00148958,0.01373136,0.01693245,0.04438715,0.09804182,0.30060670
0.51325663,0.90103804,0.00121020,0.00000000,0.00141385,0.01407475,0.01636358,0.04372932,0.09827615,0.29041714
0.51925963,0.89480203,0.00117002,0.00000000,0.00134294,0.01469642,0.01577752,0.04316462,0.09864783,0.28200526
0.52526263,0.89149281,0.00113527,0.00000000,0.00127631,0.01557961,0.01516906,0.04266568,0.09912182,0.27512914
0.53126563,0.89073625,0.00110510,0.00000000,0.00121346,0.01670549,0.01453506,0.04221168,0.09966917,0.26958796
0.53726863,0.89222004,0.00107875,0.00000000,0.00115394,0.01805296,0.01387451,0.04178796,0.10026699,0.26522140
0.54327164,0.89569056,0.00105557,0.00000000,0.00109737,0.01959856,0.01318845,0.04138523,0.10089810,0.26190743
0.54927464,0.90094646,0.00103502,0.00000000,0.00104343,0.02131638,0.01247981,0.04099882,0.10155039,0.25955867
0.55527764,0.90782979,0.00101666,0.00000000,0.00099187,0.02317811,0.01175322,0.04062771,0.10221609,0.25811773
0.56128064,0.91621556,0.00100017,0.00000000,0.00094254,0.02515320,0.01101469,0.04027363,0.10289086,0.25755186
0.56728364,0.92600058,0.00098533,0.00000000,0.00089528,0.02720914,0.01027137,0.03994016,0.10357294,0.25784749
0.57328664,0.93709261,0.00097199,0.00000000,0.00085002,0.02931189,0.00953118,0.03963191,0.10426232,0.25900467
0.57928964,0.94940050,0.00096011,0.00000000,0.00080669,0.03142651,0.00880254,0.03935391,0.10496012,0.26103213
0.58529265,0.96282613,0.00094971,0.00000000,0.00076524,0.03351789,0.00809400,0.03911111,0.10566808,0.26394287
0.59129565,0.97725867,0.00094087,0.00000000,0.00072563,0.03555158,0.00741406,0.03890805,0.10638832,0.26775072
0.59729865,0.99257157,0.00093373,0.00000000,0.00068781,0.03749472,0.00677089,0.03874881,0.10712330,0.27246791
0.60330165,1.00862233,0.00092846,0.00000000,0.00065171,0.03931711,0.00617213,0.03863703,0.10787599,0.27810362
0.60930465,1.02525506,0.00092529,0.00000000,0.00061725,0.04099211,0.00562479,0.03857616,0.10865022,0.28466368
0.61530765,1.04230563,0.00092446,0.00000000,0.00058435,0.04249764,0.00513511,0.03856981,0.10945116,0.29215107
0.62131066,1.05960870,0.00092624,0.00000000,0.00055287,0.04381701,0.00470854,0.03862216,0.11028583,0.30056719
0.62731366,1.07700635,0.00093093,0.00000000,0.00052271,0.04493963,0.00434970,0.03873847,0.11116356,0.30991373
0.63331666,1.09435727,0.00093883,0.00000000,0.00049374,0.04586148,0.00406238,0.03892544,0.11209642,0.32019460
0.63931966,1.11154597,0.00095025,0.00000000,0.00046581,0.04658540,0.00384956,0.03919165,0.11309937,0.33141804
0.64532266,1.12849099,0.00096549,0.00000000,0.00043882,0.04712105,0.00371346,0.03954776,0.11419027,0.34359821
0.65132566,1.14515160,0.00098483,0.00000000,0.00041266,0.04748466,0.00365554,0.04000664,0.11538948,0.35675634
0.65732866,1.16153207,0.00100854,0.00000000,0.00038721,0.04769846,0.00367654,0.04058324,0.11671928,0.37092095
0.66333167,1.17768325,0.00103682,0.00000000,0.00036243,0.04778984,0.00377650,0.04129432,0.11820284,0.38612720
0.66933467,1.19370100,0.00106983,0.00000000,0.00033826,0.04779027,0.00395471,0.04215793,0.11986301,0.40241510
0.67533767,1.20972133,0.00110768,0.00000000,0.00031466,0.04773406,0.00420974,0.04319271,0.12172079,0.41982665
0.68134067,1.22591249,0.00115034,0.00000000,0.00029166,0.04765692,0.00453939,0.04441703,0.12379367,0.43840205
0.68734367,1.24246420,0.00119774,0.00000000,0.00026927,0.04759447,0.00494060,0.04584797,0.12609391,0.45817494
0.69334667,1.25957462,0.00124965,0.00000000,0.00024752,0.04758070,0.00540943,0.04750019,0.12862681,0.47916718
0.69934967,1.27743569,0.00130575,0.00000000,0.00022649,0.04764653,0.00594100,0.04938486,0.13138921,0.50138318
0.70535268,1.29621775,0.00136556,0.00000000,0.00020623,0.04781842,0.00652943,0.05150848,0.13436812,0.52480439
0.71135568,1.31605427,0.00142850,0.00000000,0.00018682,0.04811722,0.00716779,0.05387192,0.13753983,0.54938406
0.71735868,1.33702764,0.00149385,0.00000000,0.00016833,0.04855720,0.00784811,0.05646948,0.14086946,0.57504285
0.72336168,1.35915684,0.00156078,0.00000000,0.00015083,0.04914539,0.00856139,0.05928833,0.14431093,0.60166548
0.72936468,1.38238789,0.00162836,0.00000000,0.00013439,0.04988122,0.00929767,0.06230801,0.14780762,0.62909872
0.73536768,1.40658759,0.00169557,0.00000000,0.00011906,0.05075646,0.01004611,0.06550039,0.15129346,0.65715099
0.74137069,1.43154107,0.00176133,0.00000000,0.00010487,0.05175551,0.01079518,0.06882982,0.15469466,0.68559352
0.74737369,1.45695337,0.00182455,0.00000000,0.00009185,0.05285598,0.01153282,0.07225370,0.15793186,0.71416331
0.75337669,1.48245498,0.00188413,0.00000000,0.00008003,0.05402954,0.01224667,0.07572330,0.16092267,0.74256760
0.75937969,1.50761124,0.00193901,0.00000000,0.00006940,0.05524306,0.01292442,0.07918486,0.16358452,0.77048977
0.76538269,1.53193507,0.00198819,0.00000000,0.00005997,0.05645985,0.01355401,0.08258103,0.16583762,0.79759636
0.77138569,1.55490245,0.00203077,0.00000000,0.00005172,0.05764114,0.01412405,0.08585236,0.16760799,0.82354492
0.77738869,1.57596988,0.00206600,0.00000000,0.00004463,0.05874753,0.01462413,0.08893904,0.16883034,0.84799234
0.78339170,1.59459312,0.00209326,0.00000000,0.00003871,0.05974052,0.01504512,0.09178266,0.16945069,0.87060318
0.78939470,1.61024615,0.00211212,0.00000000,0.00003394,0.06058395,0.01537953,0.09432790,0.16942860,0.89105782
0.79539770,1.62243974,0.00212235,0.00000000,0.00003034,0.06124534,0.01562175,0.09652427,0.16873903,0.90905994
0.80140070,1.63073873,0.00212390,0.00000000,0.00002794,0.06169708,0.01576833,0.09832754,0.16737351,0.92434320
0.80740370,1.63477746,0.00211696,0.00000000,0.00002678,0.06191741,0.01581812,0.09970109,0.16534090,0.93667687
0.81340670,1.63427286,0.00210191,0.00000000,0.00002696,0.06189119,0.01577241,0.10061693,0.16266739,0.94587030
0.81940970,1.62903475,0.00207932,0.00000000,0.00002859,0.06161040,0.01563496,0.10105649,0.15939605,0.95177627
0.82541271,1.61897338,0.00204999,0.00000000,0.00003182,0.06107440,0.01541196,0.10101101,0.15558579,0.95429321
0.83141571,1.60410388,0.00201487,0.00000000,0.00003688,0.06028999,0.01511197,0.10048176,0.15130983,0.95336638
0.83741871,1.58454797,0.00197507,0.00000000,0.00004403,0.05927114,0.01474567,0.09947983,0.14665383,0.94898819
0.84342171,1.56053294,0.00193186,0.00000000,0.00005358,0.05803862,0.01432568,0.09802571,0.14171362,0.94119776
0.84942471,1.53238815,0.00188661,0.00000000,0.00006592,0.05661935,0.01386621,0.09614860,0.13659282,0.93007992
0.85542771,1.50053943,0.00184080,0.00000000,0.00008150,0.05504567,0.01338272,0.09388555,0.13140025,0.91576371
0.86143072,1.46550143,0.00179597,0.00000000,0.00010083,0.05335446,0.01289152,0.09128037,0.12624731,0.89842051
0.86743372,1.42786843,0.00175372,0.00000000,0.00012449,0.05158615,0.01240937,0.08838248,0.12124537,0.87826180
0.87343672,1.38830353,0.00171566,0.00000000,0.00015311,0.04978377,0.01195299,0.08524564,0.11650327,0.85553658
0.87943972,1.34752661,0.00168339,0.00000000,0.00018738,0.04799184,0.01153869,0.08192672,0.11212493,0.83052837
0.88544272,1.30630111,0.00165851,0.00000000,0.00022805,0.04625539,0.01118188,0.07848432,0.10820710,0.80355178
0.89144572,1.26541964,0.00164253,0.00000000,0.00027588,0.04461891,0.01089670,0.07497759,0.10483729,0.77494845
0.89744872,1.22568873,0.00163688,0.00000000,0.00033163,0.04312537,0.01069560,0.07146503,0.10209199,0.74508242
0.90345173,1.18791267,0.00164286,0.00000000,0.00039610,0.04181531,0.01058906,0.06800329,0.10003497,0.71433473
0.90945473,1.15287664,0.00166165,0.00000000,0.00046999,0.04072597,0.01058523,0.06464621,0.09871592,0.68309738
0.91545773,1.12132943,0.00169422,0.00000000,0.00055399,0.03989048,0.01068972,0.06144380,0.09816932,0.65176661
0.92146073,1.09396599,0.00174135,0.00000000,0.00064868,0.03933715,0.01090545,0.05844144,0.09841355,0.62073552
0.92746373,1.07141021,0.00180357,0.00000000,0.00075449,0.03908884,0.01123247,0.05567917,0.09945036,0.59038642
0.93346673,1.05419831,0.00188114,0.00000000,0.00087172,0.03916246,0.01166797,0.05319099,0.10126464,0.56108292
0.93946973,1.04276355,0.00197404,0.00000000,0.00100043,0.03956851,0.01220630,0.05100444,0.10382454,0.53316208
0.94547274,1.03742264,0.00208194,0.00000000,0.00114049,0.04031080,0.01283905,0.04914022,0.10708205,0.50692702
0.95147574,1.03836447,0.00220418,0.00000000,0.00129148,0.04138630,0.01355525,0.04761193,0.11097394,0.48264018
0.95747874,1.04564181,0.00233978,0.00000000,0.00145271,0.04278511,0.01434160,0.04642601,0.11542316,0.46051758
0.96348174,1.05916646,0.00248744,0.00000000,0.00162318,0.04449061,0.01518284,0.04558180,0.12034074,0.44072436
0.96948474,1.07870809,0.00264556,0.00000000,0.00180159,0.04647974,0.01606206,0.04507174,0.12562801,0.42337181
0.97548774,1.10389742,0.00281223,0.00000000,0.00198634,0.04872354,0.01696120,0.04488176,0.13117929,0.40851606
0.98149075,1.13423350,0.00298532,0.00000000,0.00217552,0.05118771,0.01786150,0.04499180,0.13688486,0.39615850
0.98749375,1.16909534,0.00316247,0.00000000,0.00236696,0.05383348,0.01874402,0.04537650,0.14263422,0.38624789
0.99349675,1.20775758,0.00334115,0.00000000,0.00255829,0.05661855,0.01959019,0.04600601,0.14831948,0.37868413
0.99949975,1.24940985,0.00351877,0.00000000,0.00274693,0.05949815,0.02038230,0.04684695,0.15383873,0.37332355
1.00550275,1.29317921,0.00369266,0.00000000,0.00293020,0.06242622,0.02110399,0.04786342,0.15909942,0.36998536
1.01150575,1.33815510,0.00386021,0.00000000,0.00310538,0.06535666,0.02174079,0.04901821,0.16402140,0.36845917
1.01750875,1.38341590,0.00401890,0.00000000,0.00326977,0.06824460,0.02228043,0.05027390,0.16853970,0.36851307
1.02351176,1.42805624,0.00416638,0.00000000,0.00342079,0.07104765,0.02271326,0.05159411,0.17260678,0.36990210
1.02951476,1.47121413,0.00430053,0.00000000,0.00355604,0.07372709,0.02303245,0.05294468,0.17619426,0.37237671
