k_distance,band,energy_ev
1.12858331,13,-4.49473704
1.12858331,14,-4.11545089
1.12858331,15,-4.09974532
1.12858331,16,-3.21195923
1.12858331,17,-2.47304544
1.12858331,18,-2.14973758
1.12858331,19,-2.08663556
1.12858331,20,-0.11651384
1.12858331,21,0.09490534
1.12858331,22,1.91924112
1.12858331,23,2.40753216
1.12858331,24,2.97653118
1.12858331,25,3.03272199
1.12858331,26,3.58125212
1.12858331,27,4.89948428
1.12858331,28,5.92532961
1.12858331,29,6.60071389
1.14205201,0,-68.28602297
1.14205201,1,-68.25775670
1.14205201,2,-35.22286466
1.14205201,3,-35.10765482
1.14205201,4,-35.02538017
1.14205201,5,-34.93073708
1.14205201,6,-34.88470717
1.14205201,7,-34.80411041
1.14205201,8,-13.58013196
1.14205201,9,-13.03359858
1.14205201,10,-11.76775406
1.14205201,11,-5.88884093
1.14205201,12,-5.73090896
1.14205201,13,-4.48533359
1.14205201,14,-4.00666904
1.14205201,15,-3.95048474
1.14205201,16,-3.14457261
1.14205201,17,-2.39458439
1.14205201,18,-2.11528819
1.14205201,19,-1.93106557
1.14205201,20,-0.17716786
1.14205201,21,0.11556646
1.14205201,22,1.79416295
1.14205201,23,2.41648032
1.14205201,24,2.89451392
1.14205201,25,2.91971913
1.14205201,26,3.51783273
1.14205201,27,4.80111243
1.14205201,28,5.91171994
1.14205201,29,6.54223316
1.15552071,0,-68.28756395
1.15552071,1,-68.25815020
1.15552071,2,-35.22349762
1.15552071,3,-35.09093208
1.15552071,4,-35.01328002
1.15552071,5,-34.92547365
1.15552071,6,-34.87826889
1.15552071,7,-34.80308764
1.15552071,8,-13.68513951
1.15552071,9,-13.09473949
1.15552071,10,-11.78075053
1.15552071,11,-5.86391627
1.15552071,12,-5.84390418
1.15552071,13,-4.48030726
1.15552071,14,-3.90012787
1.15552071,15,-3.80240466
1.15552071,16,-3.06773256
1.15552071,17,-2.30971329
1.15552071,18,-2.07537913
1.15552071,19,-1.77633722
1.15552071,20,-0.23504458
1.15552071,21,0.14435023
1.15552071,22,1.65472066
1.15552071,23,2.41826393
1.15552071,24,2.81345467
1.15552071,25,2.84603102
1.15552071,26,3.44863544
1.15552071,27,4.66050357
1.15552071,28,5.89285172
1.15552071,29,6.51663020
1.16898941,0,-68.28905749
1.16898941,1,-68.25856022
1.16898941,2,-35.22518577
1.16898941,3,-35.07382245
1.16898941,4,-35.00054425
1.16898941,5,-34.91982875
1.16898941,6,-34.87239472
1.16898941,7,-34.80237824
1.16898941,8,-13.78738754
1.16898941,9,-13.15438133
1.16898941,10,-11.79216438
1.16898941,11,-5.95807132
1.16898941,12,-5.83147985
1.16898941,13,-4.48199914
1.16898941,14,-3.78081284
1.16898941,15,-3.68890716
1.16898941,16,-2.96769799
1.16898941,17,-2.21624980
1.16898941,18,-2.03053381
1.16898941,19,-1.62495038
1.16898941,20,-0.28714635
1.16898941,21,0.17885196
1.16898941,22,1.51131380
1.16898941,23,2.38626144
1.16898941,24,2.73301348
1.16898941,25,2.82720462
1.16898941,26,3.37619985
1.16898941,27,4.48364470
1.16898941,28,5.86909703
1.16898941,29,6.52112515
1.18245811,0,-68.29049385
1.18245811,1,-68.25897695
1.18245811,2,-35.22769915
1.18245811,3,-35.05651194
1.18245811,4,-34.98756926
1.18245811,5,-34.91382126
1.18245811,6,-34.86709207
1.18245811,7,-34.80199481
1.18245811,8,-13.88587448
1.18245811,9,-13.21200101
1.18245811,10,-11.80234102
1.18245811,11,-6.07070503
1.18245811,12,-5.79051373
1.18245811,13,-4.49099373
1.18245811,14,-3.64980173
1.18245811,15,-3.62326195
1.18245811,16,-2.83450367
1.18245811,17,-2.11283409
1.18245811,18,-1.98184254
1.18245811,19,-1.47964156
1.18245811,20,-0.33052030
1.18245811,21,0.21647353
1.18245811,22,1.36888438
1.18245811,23,2.32285712
1.18245811,24,2.65259480
1.18245811,25,2.85481427
1.18245811,26,3.30294955
1.18245811,27,4.28081216
1.18245811,28,5.83916852
1.18245811,29,6.54899589
1.19592681,0,-68.29186850
1.19592681,1,-68.25939709
1.19592681,2,-35.23080124
1.19592681,3,-35.03921409
1.19592681,4,-34.97481999
1.19592681,5,-34.90742926
1.19592681,6,-34.86237061
1.19592681,7,-34.80195273
1.19592681,8,-13.97971398
1.19592681,9,-13.26715970
1.19592681,10,-11.81156138
1.19592681,11,-6.17976386
1.19592681,12,-5.74042868
1.19592681,13,-4.50671964
1.19592681,14,-3.60504452
1.19592681,15,-3.50840921
1.19592681,16,-2.67234573
1.19592681,17,-1.99899258
1.19592681,18,-1.92979508
1.19592681,19,-1.34334240
1.19592681,20,-0.36256377
1.19592681,21,0.25442432
1.19592681,22,1.22983609
1.19592681,23,2.24742188
1.19592681,24,2.57155559
1.19592681,25,2.90564636
1.19592681,26,3.23086032
1.19592681,27,4.06337066
1.19592681,28,5.79966977
1.19592681,29,6.59284001
1.20939551,0,-68.29316136
1.20939551,1,-68.25980853
1.20939551,2,-35.23426919
1.20939551,3,-35.02211200
1.20939551,4,-34.96275921
1.20939551,5,-34.90058350
1.20939551,6,-34.85820619
1.20939551,7,-34.80225867
1.20939551,8,-14.06805116
1.20939551,9,-13.31929036
1.20939551,10,-11.82000110
1.20939551,11,-6.28359216
1.20939551,12,-5.68083807
1.20939551,13,-4.52781576
1.20939551,14,-3.62435121
1.20939551,15,-3.35811967
1.20939551,16,-2.49705902
1.20939551,17,-1.87501501
1.20939551,18,-1.87205700
1.20939551,19,-1.21903234
1.20939551,20,-0.38141547
1.20939551,21,0.28968707
1.20939551,22,1.09534213
1.20939551,23,2.17363110
1.20939551,24,2.48958474
1.20939551,25,2.96336412
1.20939551,26,3.16075962
1.20939551,27,3.84267520
1.20939551,28,5.74538191
1.20939551,29,6.64624663
1.22286421,0,-68.29436542
1.22286421,1,-68.26020307
1.22286421,2,-35.23790344
1.22286421,3,-35.00541110
1.22286421,4,-34.95182312
1.22286421,5,-34.89323891
1.22286421,6,-34.85458230
1.22286421,7,-34.80292518
1.22286421,8,-14.15014829
1.22286421,9,-13.36795684
1.22286421,10,-11.82777861
1.22286421,11,-6.38086095
1.22286421,12,-5.61170891
1.22286421,13,-4.55265635
1.22286421,14,-3.67129188
1.22286421,15,-3.20061027
1.22286421,16,-2.33001112
1.22286421,17,-1.79993982
1.22286421,18,-1.74182599
1.22286421,19,-1.10958991
1.22286421,20,-0.38640909
1.22286421,21,0.31879555
1.22286421,22,0.96578396
1.22286421,23,2.10816182
1.22286421,24,2.40708738
1.22286421,25,3.01924952
1.22286421,26,3.09068664
1.22286421,27,3.63104446
1.22286421,28,5.67065026
1.22286421,29,6.79906416
1.23633291,0,-68.29547066
1.23633291,1,-68.26057759
1.23633291,2,-35.24154657
1.23633291,3,-34.98931968
1.23633291,4,-34.94232322
1.23633291,5,-34.88542650
1.23633291,6,-34.85147650
1.23633291,7,-34.80396474
1.23633291,8,-14.22536874
1.23633291,9,-13.41273084
1.23633291,10,-11.83495287
1.23633291,11,-6.47050562
1.23633291,12,-5.53322301
1.23633291,13,-4.57955240
1.23633291,14,-3.73879434
1.23633291,15,-3.03785578
1.23633291,16,-2.19622269
1.23633291,17,-1.69703913
1.23633291,18,-1.60085536
1.23633291,19,-1.01749995
1.23633291,20,-0.37834411
1.23633291,21,0.33773873
1.23633291,22,0.84104260
1.23633291,23,2.05421822
1.23633291,24,2.32552938
1.23633291,25,3.01287231
1.23633291,26,3.06857052
1.23633291,27,3.44469908
1.23633291,28,5.57387763
1.23633291,29,6.74080505
1.24980161,0,-68.29646681
1.24980161,1,-68.26092307
1.24980161,2,-35.24505223
1.24980161,3,-34.97404613
1.24980161,4,-34.93439327
1.24980161,5,-34.87732893
1.24980161,6,-34.84885505
1.24980161,7,-34.80536743
1.24980161,8,-14.29309296
1.24980161,9,-13.45322492
1.24980161,10,-11.84151487
1.24980161,11,-6.55158543
1.24980161,12,-5.44578737
1.24980161,13,-4.60687523
1.24980161,14,-3.82211663
1.24980161,15,-2.87224750
1.24980161,16,-2.11152643
1.24980161,17,-1.55265590
1.24980161,18,-1.45398997
1.24980161,19,-0.94450613
1.24980161,20,-0.35941124
1.24980161,21,0.34211173
1.24980161,22,0.72056825
1.24980161,23,2.01319202
1.24980161,24,2.24748769
1.24980161,25,2.91297743
1.24980161,26,3.10877071
1.24980161,27,3.30467159
1.24980161,28,5.45835729
1.24980161,29,6.71622563
1.26327031,0,-68.29734944
1.26327031,1,-68.26124019
1.26327031,2,-35.24830558
1.26327031,3,-34.95982702
1.26327031,4,-34.92799080
1.26327031,5,-34.86927925
1.26327031,6,-34.84670188
1.26327031,7,-34.80710423
1.26327031,8,-14.35285945
1.26327031,9,-13.48911075
1.26327031,10,-11.84743933
1.26327031,11,-6.62335677
1.26327031,12,-5.35003574
1.26327031,13,-4.63327517
1.26327031,14,-3.91789997
1.26327031,15,-2.70681526
1.26327031,16,-2.06822589
1.26327031,17,-1.37748621
1.26327031,18,-1.30371715
1.26327031,19,-0.89121482
1.26327031,20,-0.33272701
1.26327031,21,0.32767840
1.26327031,22,0.60344833
1.26327031,23,1.98523574
1.26327031,24,2.17615513
1.26327031,25,2.78566417
1.26327031,26,3.13874954
1.26327031,27,3.22124015
1.26327031,28,5.33250423
1.26327031,29,6.71917178
1.27673901,0,-68.29810857
1.27673901,1,-68.26151463
1.27673901,2,-35.25120513
1.27673901,3,-34.94688879
1.27673901,4,-34.92294515
1.27673901,5,-34.86167730
1.27673901,6,-34.84498312
1.27673901,7,-34.80910339
1.27673901,8,-14.40417070
1.27673901,9,-13.52002496
1.27673901,10,-11.85264937
1.27673901,11,-6.68512248
1.27673901,12,-5.24676589
1.27673901,13,-4.65748731
1.27673901,14,-4.02345299
1.27673901,15,-2.54551776
1.27673901,16,-2.04970781
1.27673901,17,-1.19019554
1.27673901,18,-1.15383361
1.27673901,19,-0.85614484
1.27673901,20,-0.30156536
1.27673901,21,0.29157330
1.27673901,22,0.48854277
1.27673901,23,1.96942929
1.27673901,24,2.11452760
1.27673901,25,2.64802668
1.27673901,26,3.15860364
1.27673901,27,3.18071284
1.27673901,28,5.20642660
1.27673901,29,6.74100929
1.29020771,0,-68.29873765
1.29020771,1,-68.26174567
1.29020771,2,-35.25367605
1.29020771,3,-34.93551328
1.29020771,4,-34.91907662
1.29020771,5,-34.85491217
1.29020771,6,-34.84367387
1.29020771,7,-34.81124535
1.29020771,8,-14.44666519
1.29020771,9,-13.54570681
1.29020771,10,-11.85706637
1.29020771,11,-6.73636717
1.29020771,12,-5.13701040
1.29020771,13,-4.67855942
1.29020771,14,-4.13646301
1.29020771,15,-2.39364814
1.29020771,16,-2.04416350
1.29020771,17,-1.01322514
1.29020771,18,-1.00491059
1.29020771,19,-0.83187876
1.29020771,20,-0.26848042
1.29020771,21,0.23351184
1.29020771,22,0.37460633
1.29020771,23,1.96375123
1.29020771,24,2.06441453
1.29020771,25,2.52009199
1.29020771,26,3.16487937
1.29020771,27,3.16946530
1.29020771,28,5.08966196
1.29020771,29,6.77344702
1.30367642,0,-68.29922956
1.30367642,1,-68.26193033
1.30367642,2,-35.25565763
1.30367642,3,-34.92603166
1.30367642,4,-34.91622226
1.30367642,5,-34.84931908
1.30367642,6,-34.84273080
1.30367642,7,-34.81334195
1.30367642,8,-14.48000980
1.30367642,9,-13.56594101
1.30367642,10,-11.86060450
1.30367642,11,-6.77665575
1.30367642,12,-5.02219030
1.30367642,13,-4.69567762
1.30367642,14,-4.25465168
1.30367642,15,-2.25833361
1.30367642,16,-2.04474047
1.30367642,17,-0.91718501
1.30367642,18,-0.83246420
1.30367642,19,-0.78386418
1.30367642,20,-0.23418518
1.30367642,21,0.15705507
1.30367642,22,0.26071238
1.30367642,23,1.96520480
1.30367642,24,2.02611199
1.30367642,25,2.41392430
1.30367642,26,3.16208290
1.30367642,27,3.17338936
1.30367642,28,4.99029289
1.30367642,29,6.81109866
1.31714512,0,-68.29958120
1.31714512,1,-68.26206008
1.31714512,2,-35.25710225
1.31714512,3,-34.91880731
1.31714512,4,-34.91425616
1.31714512,5,-34.84514052
1.31714512,6,-34.84213148
1.31714512,7,-34.81514288
1.31714512,8,-14.50399318
1.31714512,9,-13.58047057
1.31714512,10,-11.86318155
1.31714512,11,-6.80564361
1.31714512,12,-4.90447109
1.31714512,13,-4.70830000
1.31714512,14,-4.37514142
1.31714512,15,-2.14890414
1.31714512,16,-2.04743210
1.31714512,17,-0.89846497
1.31714512,18,-0.68489636
1.31714512,19,-0.68080303
1.31714512,20,-0.19577754
1.31714512,21,0.07107098
1.31714512,22,0.14723289
1.31714512,23,1.97016568
1.31714512,24,1.99897846
1.31714512,25,2.33584081
1.31714512,26,3.16505259
1.31714512,27,3.17309268
1.31714512,28,4.91465129
1.31714512,29,6.85578090
1.33061382,0,-68.29979393
1.33061382,1,-68.26214099
1.33061382,2,-35.25798355
1.33061382,3,-34.91425534
1.33061382,4,-34.91310613
1.33061382,5,-34.84256408
1.33061382,6,-34.84181736
1.33061382,7,-34.81637726
1.33061382,8,-14.51844192
1.33061382,9,-13.58928560
1.33061382,10,-11.86475792
1.33061382,11,-6.82313150
1.33061382,12,-4.78978716
1.33061382,13,-4.71604422
1.33061382,14,-4.49167069
1.33061382,15,-2.07638760
1.33061382,16,-2.04988217
1.33061382,17,-0.90431468
1.33061382,18,-0.58323149
1.33061382,19,-0.58040143
1.33061382,20,-0.14503505
1.33061382,21,-0.00615546
1.33061382,22,0.03792559
1.33061382,23,1.97498520
1.33061382,24,1.98252654
1.33061382,25,2.28863084
1.33061382,26,3.16886045
1.33061382,27,3.17141042
1.33061382,28,4.86737698
1.33061382,29,6.91209499
1.34408252,0,-68.29986646
1.34408252,1,-68.26216777
1.34408252,2,-35.25827981
1.34408252,3,-34.91274105
1.34408252,4,-34.91267820
1.34408252,5,-34.84173134
1.34408252,6,-34.84168301
1.34408252,7,-34.81682397
1.34408252,8,-14.52327523
1.34408252,9,-13.59222533
1.34408252,10,-11.86529623
1.34408252,11,-6.82899276
1.34408252,12,-4.71865647
1.34408252,13,-4.71864541
1.34408252,14,-4.56342948
1.34408252,15,-2.05083888
1.34408252,16,-2.05079471
1.34408252,17,-0.90832566
1.34408252,18,-0.54183602
1.34408252,19,-0.54162308
1.34408252,20,-0.08969320
1.34408252,21,-0.04036051
1.34408252,22,-0.04027226
1.34408252,23,1.97690620
1.34408252,24,1.97699053
1.34408252,25,2.27286781
1.34408252,26,3.17046293
1.34408252,27,3.17058104
1.34408252,28,4.85128398
1.34408252,29,6.94925560
