energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.59629815,1.63215122,0.01940515,0.06241160,0.75277734,0.76165276,0.05417397,0.82716653
-2.59029515,1.72737860,0.01988778,0.06486773,0.78743950,0.81901146,0.05611990,0.86764665
-2.58429215,1.82459612,0.02026521,0.06730654,0.82168000,0.87805502,0.05811139,0.90878321
-2.57828914,1.92186474,0.02052790,0.06964810,0.85458986,0.93790367,0.06007405,0.94956620
-2.57228614,2.01722593,0.02066879,0.07181521,0.88528771,0.99763249,0.06193527,0.98899597
-2.56628314,2.10874062,0.02068343,0.07373550,0.91294186,1.05628678,0.06362615,1.02610485
-2.56028014,2.19452893,0.02057011,0.07534342,0.93679137,1.11289935,0.06508331,1.05997834
-2.55427714,2.27280972,0.02032980,0.07658193,0.95616522,1.16650916,0.06625053,1.08977535
-2.54827414,2.34193878,0.01996612,0.07740400,0.97049901,1.21618121,0.06708019,1.11474681
-2.54227114,2.40044471,0.01948516,0.07777377,0.97934855,1.26102682,0.06753441,1.13425205
-2.53626813,2.44706114,0.01889523,0.07766732,0.98239986,1.30022396,0.06758591,1.14777259
-2.53026513,2.48075441,0.01820663,0.07707307,0.97947517,1.33303682,0.06721845,1.15492252
-2.52426213,2.50074570,0.01743128,0.07599175,0.97053468,1.35883399,0.06642704,1.15545549
-2.51825913,2.50652670,0.01658236,0.07443602,0.95567416,1.37710459,0.06521765,1.14926773
-2.51225613,2.49786851,0.01567391,0.07242971,0.93511832,1.38747174,0.06360668,1.13639723
-2.50625313,2.47482313,0.01472048,0.07000661,0.90921051,1.38970275,0.06162005,1.11701900
-2.50025013,2.43771770,0.01373667,0.06720919,0.87839897,1.38371567,0.05929203,1.09143664
-2.49424712,2.38714158,0.01273684,0.06408689,0.84322040,1.36958180,0.05666389,1.06007059
-2.48824412,2.32392675,0.01173477,0.06069438,0.80428151,1.34752411,0.05378231,1.02344352
-2.48224112,2.24912231,0.01074331,0.05708971,0.76223926,1.31791147,0.05069778,0.98216337
-2.47623812,2.16396395,0.00977425,0.05333250,0.71778069,1.28124886,0.04746290,0.93690484
-2.47023512,2.06983956,0.00883807,0.04948210,0.67160299,1.23816400,0.04413080,0.88838985
-2.46423212,1.96825212,0.00794382,0.04559605,0.62439467,1.18939080,0.04075362,0.83736780
-2.45822911,1.86078126,0.00709912,0.04172855,0.57681829,1.13575014,0.03738113,0.78459629
-2.45222611,1.74904472,0.00631009,0.03792930,0.52949542,1.07812896,0.03405957,0.73082283
-2.44622311,1.63466096,0.00558142,0.03424253,0.48299418,1.01745808,0.03083076,0.67676825
-2.44022011,1.51921404,0.00491644,0.03070636,0.43781955,0.95468978,0.02773134,0.62311209
-2.43421711,1.40422178,0.00431724,0.02735231,0.39440653,0.89077578,0.02479239,0.57048037
-2.42821411,1.29110784,0.00378482,0.02420525,0.35311630,0.82664639,0.02203917,0.51943603
-2.42221111,1.18117857,0.00331922,0.02128343,0.31423501,0.76319138,0.01949115,0.47047186
-2.41620810,1.07560458,0.00291971,0.01859880,0.27797503,0.70124318,0.01716222,0.42400624
-2.41020510,0.97540752,0.00258489,0.01615750,0.24447838,0.64156267,0.01506102,0.38038123
-2.40420210,0.88145173,0.00231292,0.01396041,0.21382193,0.58482793,0.01319141,0.33986300
-2.39819910,0.79444053,0.00210157,0.01200390,0.18602385,0.53162593,0.01155308,0.30264418
-2.39219610,0.71491685,0.00194839,0.01028051,0.16105109,0.48244726,0.01014207,0.26884789
-2.38619310,0.64326742,0.00185074,0.00877974,0.13882735,0.43768357,0.00895142,0.23853301
-2.38019010,0.57973014,0.00180589,0.00748878,0.11924124,0.39762771,0.00797178,0.21170039
-2.37418709,0.52440386,0.00181104,0.00639320,0.10215427,0.36247610,0.00719192,0.18829962
-2.36818409,0.47725993,0.00186333,0.00547758,0.08740857,0.33233305,0.00659922,0.16823613
-2.36218109,0.43815507,0.00195984,0.00472609,0.07483383,0.30721664,0.00618012,0.15137816
-2.35617809,0.40684493,0.00209756,0.00412297,0.06425374,0.28706591,0.00592046,0.13756371
-2.35017509,0.38299799,0.00227335,0.00365294,0.05549149,0.27174888,0.00580572,0.12660701
-2.34417209,0.36620958,0.00248392,0.00330155,0.04837451,0.26107134,0.00582128,0.11830466
-2.33816908,0.35601573,0.00272579,0.00305545,0.04273846,0.25478600,0.00595255,0.11244117
-2.33216608,0.35190675,0.00299526,0.00290263,0.03843040,0.25260196,0.00618509,0.10879418
-2.32616308,0.35334063,0.00328842,0.00283260,0.03531139,0.25419432,0.00650475,0.10713917
-2.32016008,0.35975619,0.00360115,0.00283657,0.03325843,0.25921388,0.00689768,0.10725384
-2.31415708,0.37058608,0.00392914,0.00290762,0.03216600,0.26729682,0.00735047,0.10892223
-2.30815408,0.38526960,0.00426802,0.00304084,0.03194723,0.27807433,0.00785023,0.11193862
-2.30215108,0.40326549,0.00461335,0.00323354,0.03253468,0.29118212,0.00838472,0.11611131
-2.29614807,0.42406445,0.00496086,0.00348539,0.03388099,0.30626961,0.00894248,0.12126631
-2.29014507,0.44720136,0.00530647,0.00379873,0.03595928,0.32300883,0.00951303,0.12725089
-2.28414207,0.47226704,0.00564658,0.00417871,0.03876341,0.34110263,0.01008704,0.13393706
-2.27813907,0.49891902,0.00597814,0.00463361,0.04230804,0.36029215,0.01065655,0.14122481
-2.27213607,0.52689116,0.00629890,0.00517508,0.04662852,0.38036317,0.01121520,0.14904511
-2.26613307,0.55600163,0.00660757,0.00581838,0.05178055,0.40115110,0.01175844,0.15736244
-2.26013007,0.58615861,0.00690398,0.00658264,0.05783949,0.42254440,0.01228372,0.16617671
-2.25412706,0.61736348,0.00718922,0.00749099,0.06489934,0.44448595,0.01279064,0.17552447
-2.24812406,0.64971092,0.00746574,0.00857068,0.07307126,0.46697245,0.01328105,0.18547914
-2.24212106,0.68338561,0.00773742,0.00985309,0.08248150,0.49005148,0.01375913,0.19615019
-2.23611806,0.71865535,0.00800956,0.01137356,0.09326886,0.51381628,0.01423129,0.20768100
-2.23011506,0.75586038,0.00828882,0.01317116,0.10558129,0.53839825,0.01470612,0.22024544
-2.22411206,0.79539916,0.00858312,0.01528814,0.11957199,0.56395747,0.01519411,0.23404304
-2.21810905,0.83771069,0.00890139,0.01776932,0.13539466,0.59067134,0.01570736,0.24929274
-2.21210605,0.88325394,0.00925338,0.02066115,0.15319816,0.61872192,0.01625924,0.26622531
-2.20610305,0.93248496,0.00964926,0.02401063,0.17312050,0.64828247,0.01686382,0.28507463
-2.20010005,0.98583248,0.01009931,0.02786397,0.19528237,0.67950361,0.01753541,0.30606787
-2.19409705,1.04367283,0.01061342,0.03226507,0.21978034,0.71250004,0.01828793,0.32941511
-2.18809405,1.10630532,0.01120070,0.03725381,0.24667988,0.74733814,0.01913430,0.35529844
-2.18209105,1.17392899,0.01186894,0.04286426,0.27600853,0.78402533,0.02008580,0.38386115
-2.17608804,1.24662196,0.01262417,0.04912278,0.30774942,0.82250165,0.02115147,0.41519743
-2.17008504,1.32432414,0.01347022,0.05604614,0.34183555,0.86263405,0.02233756,0.44934285
-2.16408204,1.40682449,0.01440828,0.06363974,0.37814504,0.90421380,0.02364704,0.48626635
-2.15807904,1.49375333,0.01543658,0.07189598,0.41649775,0.94695716,0.02507924,0.52586399
-2.15207604,1.58458052,0.01655010,0.08079289,0.45665355,0.99050944,0.02662954,0.56795491
-2.14607304,1.67861957,0.01774049,0.09029309,0.49831246,1.03445231,0.02828930,0.61227995
-2.14007004,1.77503815,0.01899596,0.10034322,0.54111706,1.07831410,0.03004588,0.65850309
-2.13406703,1.87287443,0.02030139,0.11087379,0.58465697,1.12158270,0.03188287,0.70621578
-2.12806403,1.97105918,0.02163860,0.12179962,0.62847578,1.16372045,0.03378040,0.75494451
-2.12206103,2.06844270,0.02298665,0.13302083,0.67208020,1.20418049,0.03571576,0.80416107
-2.11605803,2.16382580,0.02432238,0.14442435,0.71495122,1.24242378,0.03766396,0.85329567
-2.11005503,2.25599367,0.02562098,0.15588605,0.75655713,1.27793607,0.03959861,0.90175220
-2.10405203,2.34375127,0.02685670,0.16727327,0.79636788,1.31024414,0.04149276,0.94892537
-2.09804902,2.42595910,0.02800362,0.17844782,0.83387036,1.33893058,0.04331982,0.99421887
-2.09204602,2.50156759,0.02903647,0.18926922,0.86858389,1.36364652,0.04505454,1.03706402
-2.08604302,2.56964911,0.02993141,0.19959818,0.90007557,1.38412184,0.04667389,1.07693795
-2.08004002,2.62942588,0.03066688,0.20930011,0.92797445,1.40017243,0.04815791,1.11338073
-2.07403702,2.68029306,0.03122430,0.21824848,0.95198425,1.41170435,0.04949042,1.14601037
-2.06803402,2.72183567,0.03158869,0.22632806,0.97189376,1.41871484,0.05065961,1.17453539
-2.06203102,2.75383902,0.03174922,0.23343777,0.98758457,1.42129003,0.05165835,1.19876390
-2.05602801,2.77629203,0.03169959,0.23949305,0.99903568,1.41959992,0.05248442,1.21860920
-2.05002501,2.78938351,0.03143820,0.24442776,1.00632464,1.41389066,0.05314041,1.23409117
-2.04402201,2.79349149,0.03096823,0.24819544,1.00962531,1.40447463,0.05363340,1.24533373
-2.03801901,2.78916638,0.03029745,0.25076998,1.00920206,1.39171894,0.05397453,1.25255821
-2.03201601,2.77710852,0.02943801,0.25214572,1.00540075,1.37603272,0.05417824,1.25607308
-2.02601301,2.75814132,0.02840590,0.25233688,0.99863692,1.35785383,0.05426145,1.25626044
-2.02001001,2.73318118,0.02722044,0.25137658,0.98938150,1.33763551,0.05424258,1.25355997
-2.01400700,2.70320540,0.02590360,0.24931535,0.97814487,1.31583347,0.05414056,1.24845100
-2.00800400,2.66921961,0.02447922,0.24621927,0.96545978,1.29289374,0.05397375,1.24143367
-2.00200100,2.63222589,0.02297231,0.24216793,0.95186400,1.26924185,0.05375902,1.23300993
-1.99599800,2.59319290,0.02140821,0.23725213,0.93788330,1.24527340,0.05351081,1.22366532
-1.98999500,2.55302913,0.01981191,0.23157163,0.92401563,1.22134627,0.05324045,1.21385234
-1.98399200,2.51256014,0.01820734,0.22523280,0.91071689,1.19777467,0.05295558,1.20397605
-1.97798899,2.47251049,0.01661678,0.21834646,0.89838907,1.17482487,0.05265988,1.19438251
-1.97198599,2.43349081,0.01506041,0.21102580,0.88737102,1.15271282,0.05235294,1.18535057
-1.96598299,2.39599025,0.01355588,0.20338452,0.87793214,1.13160331,0.05203042,1.17708704
-1.95997999,2.36037414,0.01211812,0.19553518,0.87026917,1.11161074,0.05168445,1.16972547
-1.95397699,2.32688673,0.01075915,0.18758773,0.86450595,1.09280124,0.05130418,1.16332838
-1.94797399,2.29565835,0.00948810,0.17964831,0.86069611,1.07519596,0.05087650,1.15789252
-1.94197099,2.26671647,0.00831127,0.17181814,0.85882826,1.05877538,0.05038696,1.15335688
-1.93596798,2.23999973,0.00723229,0.16419267,0.85883332,1.04348438,0.04982065,1.14961267
-1.92996498,2.21537408,0.00625238,0.15686080,0.86059351,1.02923789,0.04916314,1.14651481
-1.92396198,2.19265004,0.00537061,0.14990421,0.86395233,1.01592688,0.04840144,1.14389407
-1.91795898,2.17160011,0.00458425,0.14339680,0.86872504,1.00342445,0.04752475,1.14156919
-1.91195598,2.15197543,0.00388908,0.13740404,0.87470896,0.99159192,0.04652521,1.13935827
-1.90595298,2.13352073,0.00327974,0.13198249,0.88169308,0.98028449,0.04539837,1.13708880
-1.89994997,2.11598700,0.00275004,0.12717923,0.88946637,0.96935652,0.04414357,1.13460584
-1.89394697,2.09914118,0.00229326,0.12303125,0.89782460,0.95866612,0.04276404,1.13177787
-1.88794397,2.08277255,0.00190244,0.11956495,0.90657504,0.94807883,0.04126685,1.12850023
-1.88194097,2.06669572,0.00157056,0.11679554,0.91553927,0.93747051,0.03966263,1.12469583
-1.87593797,2.05075021,0.00129080,0.11472657,0.92455373,0.92672910,0.03796519,1.12031353
-1.86993497,2.03479689,0.00105660,0.11334946,0.93346842,0.91575554,0.03619093,1.11532412
-1.86393197,2.01871193,0.00086186,0.11264319,0.94214377,0.90446357,0.03435815,1.10971462
-1.85792896,2.00237879,0.00070093,0.11257417,0.95044633,0.89277889,0.03248641,1.10348114
-1.85192596,1.98567907,0.00056873,0.11309630,0.95824351,0.88063750,0.03059572,1.09662109
-1.84592296,1.96848330,0.00046071,0.11415129,0.96539814,0.86798371,0.02870586,1.08912531
-1.83991996,1.95064231,0.00037288,0.11566931,0.97176328,0.85476794,0.02683569,1.08097083
-1.83391696,1.93198042,0.00030178,0.11757000,0.97717794,0.84094460,0.02500261,1.07211478
-1.82791396,1.91229092,0.00024443,0.11976383,0.98146418,0.82647034,0.02322205,1.06249010
-1.82191096,1.89133475,0.00019832,0.12215381,0.98442599,0.81130288,0.02150714,1.05200334
-1.81590795,1.86884255,0.00016132,0.12463761,0.98585034,0.79540068,0.01986852,1.04053498
-1.80990495,1.84452052,0.00013169,0.12710997,0.98551042,0.77872350,0.01831418,1.02794211
-1.80390195,1.81805977,0.00010796,0.12946538,0.98317112,0.76123399,0.01684958,1.01406373
-1.79789895,1.78914892,0.00008897,0.13160089,0.97859652,0.74290018,0.01547768,0.99872806
-1.79189595,1.75748935,0.00007376,0.13341912,0.97155910,0.72369893,0.01419925,0.98176174
-1.78589295,1.72281216,0.00006156,0.13483114,0.96185005,0.70361989,0.01301311,0.96300021
-1.77988994,1.68489597,0.00005174,0.13575920,0.94929020,0.68267002,0.01191649,0.94229877
-1.77388694,1.64358447,0.00004383,0.13613927,0.93374089,0.66087804,0.01090532,0.91954348
-1.76788394,1.59880252,0.00003745,0.13592313,0.91511400,0.63829874,0.00997468,0.89466141
-1.76188094,1.55056990,0.00003228,0.13507995,0.89338058,0.61501672,0.00911904,0.86762945
-1.75587794,1.49901168,0.00002811,0.13359740,0.86857754,0.59114915,0.00833264,0.83848119
-1.74987494,1.44436460,0.00002476,0.13148200,0.84081176,0.56684754,0.00760972,0.80731151
-1.74387194,1.38697890,0.00002210,0.12875892,0.81026153,0.54229807,0.00694475,0.77427838
-1.73786893,1.32731546,0.00002004,0.12547103,0.77717497,0.51772064,0.00633258,0.73960207
-1.73186593,1.26593836,0.00001855,0.12167743,0.74186561,0.49336639,0.00576858,0.70356147
-1.72586293,1.20350317,0.00001759,0.11745136,0.70470527,0.46951406,0.00524870,0.66648809
-1.71985993,1.14074164,0.00001721,0.11287764,0.66611463,0.44646510,0.00476948,0.62875776
-1.71385693,1.07844358,0.00001744,0.10804983,0.62655188,0.42453800,0.00432805,0.59078074
-1.70785393,1.01743696,0.00001837,0.10306713,0.58650024,0.40406208,0.00392212,0.55299069
-1.70185093,0.95856717,0.00002015,0.09803119,0.54645479,0.38537104,0.00354985,0.51583306
-1.69584792,0.90267656,0.00002294,0.09304302,0.50690930,0.36879671,0.00320988,0.47975357
-1.68984492,0.85058528,0.00002698,0.08820007,0.46834382,0.35466325,0.00290116,0.44518723
-1.68384192,0.80307410,0.00003254,0.08359359,0.43121331,0.34328220,0.00262296,0.41254846
-1.67783892,0.76087011,0.00003997,0.07930641,0.39593807,0.33494837,0.00237474,0.38222264
-1.67183592,0.72463552,0.00004969,0.07541118,0.36289597,0.32993705,0.00215613,0.35455932
-1.66583292,0.69495995,0.00006219,0.07196910,0.33241693,0.32850218,0.00196687,0.32986733
-1.65982991,0.67235608,0.00007807,0.06902916,0.30477955,0.33087573,0.00180676,0.30841159
-1.65382691,0.65725834,0.00009799,0.06662789,0.28020985,0.33726795,0.00167568,0.29041177
-1.64782391,0.65002427,0.00012272,0.06478960,0.25888187,0.34786830,0.00157353,0.27604231
-1.64182091,0.65093783,0.00015313,0.06352692,0.24091999,0.36284671,0.00150024,0.26543370
-1.63581791,0.66021391,0.00019017,0.06284178,0.22640238,0.38235485,0.00145579,0.25867462
-1.62981491,0.67800324,0.00023491,0.06272651,0.21536535,0.40652692,0.00144017,0.25581447
-1.62381191,0.70439688,0.00028849,0.06316518,0.20780816,0.43547973,0.00145342,0.25686609
-1.61780890,0.73942968,0.00035210,0.06413492,0.20369787,0.46931159,0.00149558,0.26180827
-1.61180590,0.78308187,0.00042703,0.06560720,0.20297384,0.50809985,0.00156673,0.27058772
-1.60580290,0.83527869,0.00051455,0.06754907,0.20555179,0.55189690,0.00166694,0.28312050
-1.59979990,0.89588762,0.00061596,0.06992412,0.21132695,0.60072460,0.00179627,0.29929262
-1.59379690,0.96471334,0.00073252,0.07269339,0.22017650,0.65456727,0.00195471,0.31895994
-1.58779390,1.04149076,0.00086541,0.07581590,0.23196098,0.71336345,0.00214216,0.34194750
-1.58179090,1.12587658,0.00101570,0.07924907,0.24652497,0.77699689,0.00235836,0.36804835
-1.57578789,1.21744010,0.00118431,0.08294889,0.26369708,0.84528724,0.00260289,0.39702224
-1.56978489,1.31565425,0.00137196,0.08686995,0.28328945,0.91798112,0.00287507,0.42859447
-1.56378189,1.41988767,0.00157910,0.09096538,0.30509702,0.99474418,0.00317392,0.46245521
-1.55777889,1.52939897,0.00180591,0.09518667,0.32889681,1.07515488,0.00349813,0.49825956
-1.55177589,1.64333402,0.00205225,0.09948355,0.35444757,1.15870073,0.00384603,0.53562878
-1.54577289,1.76072714,0.00231762,0.10380396,0.38148979,1.24477746,0.00421553,0.57415278
-1.53976988,1.88050673,0.00260114,0.10809410,0.40974653,1.33269164,0.00460414,0.61339407
-1.53376688,2.00150580,0.00290156,0.11229864,0.43892502,1.42166703,0.00500898,0.65289324
-1.52776388,2.12247729,0.00321722,0.11636119,0.46871911,1.51085472,0.00542677,0.69217582
-1.52176088,2.24211411,0.00354612,0.12022487,0.49881262,1.59934691,0.00585390,0.73076044
-1.51575788,2.35907309,0.00388588,0.12383320,0.52888338,1.68619395,0.00628647,0.76816795
-1.50975488,2.47200214,0.00423381,0.12713106,0.55860789,1.77042403,0.00672035,0.80393111
-1.50375188,2.57956930,0.00458694,0.13006579,0.58766636,1.85106474,0.00715127,0.83760446
-1.49774887,2.68049259,0.00494207,0.13258846,0.61574781,1.92716564,0.00757492,0.86877393
-1.49174587,2.77356910,0.00529583,0.13465505,0.64255513,1.99782063,0.00798701,0.89706561
-1.48574287,2.85770197,0.00564472,0.13622763,0.66780957,2.06218940,0.00838339,0.92215333
-1.47973987,2.93192406,0.00598521,0.13727539,0.69125479,2.11951670,0.00876010,0.94376472
-1.47373687,2.99541714,0.00631375,0.13777551,0.71265990,2.16914870,0.00911349,0.96168529
-1.46773387,3.04752591,0.00662686,0.13771384,0.73182172,2.21054579,0.00944023,0.97576062
-1.46173087,3.08776615,0.00692118,0.13708519,0.74856597,2.24329132,0.00973743,0.98589634
-1.45572786,3.11582715,0.00719351,0.13589351,0.76274757,2.26709594,0.01000259,0.99205621
-1.44972486,3.13156844,0.00744084,0.13415158,0.77425012,2.28179788,0.01023368,0.99425846
-1.44372186,3.13501146,0.00766041,0.13188059,0.78298462,2.28735912,0.01042912,0.99257053
-1.43771886,3.12632705,0.00784974,0.12910936,0.78888786,2.28385822,0.01058775,0.98710286
-1.43171586,3.10581972,0.00800663,0.12587343,0.79192055,2.27148033,0.01070882,0.97800198
-1.42571286,3.07390993,0.00812923,0.12221390,0.79206539,2.25050526,0.01079198,0.96544344
-1.41970985,3.03111556,0.00821601,0.11817628,0.78932550,2.22129438,0.01083718,0.94962493
-1.41370685,2.97803364,0.00826584,0.11380920,0.78372321,2.18427720,0.01084470,0.93076004
-1.40770385,2.91532341,0.00827793,0.10916319,0.77529930,2.13993840,0.01081504,0.90907292
-1.40170085,2.84369129,0.00825194,0.10428952,0.76411296,2.08880580,0.01074896,0.88479404
-1.39569785,2.76387843,0.00818791,0.09923913,0.75024210,2.03143989,0.01064739,0.85815711
-1.38969485,2.67665091,0.00808636,0.09406168,0.73378426,1.96842498,0.01051144,0.82939720
-1.38369185,2.58279257,0.00794820,0.08880481,0.71485766,1.90036213,0.01034238,0.79874986
-1.37768884,2.48310012,0.00777482,0.08351350,0.69360238,1.82786378,0.01014163,0.76645114
-1.37168584,2.37838011,0.00756805,0.07822965,0.67018136,1.75154972,0.00991078,0.73273810
-1.36568284,2.26944703,0.00733013,0.07299173,0.64478092,1.67204406,0.00965157,0.69784970
-1.35967984,2.15712187,0.00706373,0.06783464,0.61761078,1.58997286,0.00936591,0.66202763
-1.35367684,2.04223053,0.00677187,0.06278964,0.58890317,1.50596188,0.00905590,0.62551687
-1.34767384,1.92560149,0.00645793,0.05788436,0.55891112,1.42063406,0.00872378,0.58856574
-1.34167084,1.80806217,0.00612553,0.05314287,0.52790569,1.33460657,0.00837202,0.55142536
-1.33566783,1.69043393,0.00577850,0.04858583,0.49617238,1.24848697,0.00800322,0.51434827
-1.32966483,1.57352546,0.00542081,0.04423060,0.46400669,1.16286858,0.00762015,0.47758639
-1.32366183,1.45812473,0.00505646,0.04009142,0.43170898,1.07832510,0.00722573,0.44138830
-1.31765883,1.34498987,0.00468945,0.03617955,0.39957896,0.99540447,0.00682296,0.40599602
-1.31165583,1.23483931,0.00432363,0.03250344,0.36790997,0.91462241,0.00641491,0.37164139
-1.30565283,1.12834170,0.00396265,0.02906887,0.33698335,0.83645586,0.00600468,0.33854241
-1.29964982,1.02610633,0.00360992,0.02587910,0.30706322,0.76133670,0.00559532,0.30689968
-1.29364682,0.92867441,0.00326850,0.02293504,0.27839174,0.68964610,0.00518982,0.27689314
-1.28764382,0.83651184,0.00294105,0.02023544,0.25118523,0.62170985,0.00479105,0.24867934
-1.28164082,0.75000382,0.00262985,0.01777703,0.22563126,0.55779497,0.00440168,0.22238941
-1.27563782,0.66945164,0.00233670,0.01555471,0.20188659,0.49810772,0.00402417,0.19812774
-1.26963482,0.59507172,0.00206297,0.01356185,0.18007628,0.44279320,0.00366072,0.17597148
-1.26363182,0.52699690,0.00180957,0.01179041,0.16029368,0.39193650,0.00331325,0.15597087
-1.25762881,0.46527999,0.00157698,0.01023127,0.14260131,0.34556538,0.00298337,0.13815015
-1.25162581,0.40989907,0.00136531,0.00887445,0.12703252,0.30365427,0.00267236,0.12250920
-1.24562281,0.36076448,0.00117427,0.00770938,0.11359359,0.26612949,0.00238116,0.10902562
-1.23961981,0.31772693,0.00100330,0.00672516,0.10226633,0.23287521,0.00211042,0.09765703
-1.23361681,0.28058635,0.00085155,0.00591082,0.09301082,0.20374023,0.00186045,0.08834363
-1.22761381,0.24910118,0.00071797,0.00525554,0.08576812,0.17854490,0.00163129,0.08101073
-1.22161081,0.22299756,0.00060135,0.00474892,0.08046300,0.15708827,0.00142272,0.07557113
-1.21560780,0.20197831,0.00050040,0.00438116,0.07700630,0.13915507,0.00123427,0.07192741
-1.20960480,0.18573129,0.00041374,0.00414327,0.07529714,0.12452228,0.00106533,0.06997379
-1.20360180,0.17393712,0.00033998,0.00402723,0.07522474,0.11296541,0.00091508,0.06959789
-1.19759880,0.16627614,0.00027775,0.00402618,0.07667000,0.10426408,0.00078264,0.07068211
-1.19159580,0.16243463,0.00022576,0.00413455,0.07950686,0.09820713,0.00066705,0.07310491
-1.18559280,0.16211026,0.00018274,0.00434819,0.08360349,0.09459707,0.00056733,0.07674180
-1.17958979,0.16501702,0.00014756,0.00466454,0.08882348,0.09325400,0.00048253,0.08146650
-1.17358679,0.17088962,0.00011917,0.00508269,0.09502704,0.09401895,0.00041174,0.08715195
-1.16758379,0.17948743,0.00009663,0.00560357,0.10207238,0.09675677,0.00035419,0.09367158
-1.16158079,0.19059823,0.00007913,0.00622999,0.10981736,0.10135842,0.00030923,0.10090073
-1.15557779,0.20404150,0.00006595,0.00696674,0.11812135,0.10774285,0.00027641,0.10871829
-1.14957479,0.21967155,0.00005651,0.00782066,0.12684745,0.11585836,0.00025547,0.11700864
-1.14357179,0.23738008,0.00005029,0.00880065,0.13586494,0.12568331,0.00024641,0.12566376
-1.13756878,0.25709832,0.00004691,0.00991764,0.14505193,0.13722622,0.00024952,0.13458549
-1.13156578,0.27879826,0.00004605,0.01118448,0.15429814,0.15052507,0.00026536,0.14368783
-1.12556278,0.30249298,0.00004745,0.01261578,0.16350759,0.16564575,0.00029486,0.15289918
-1.11955978,0.32823563,0.00005094,0.01422760,0.17260103,0.18267942,0.00033926,0.16216425
-1.11355678,0.35611696,0.00005639,0.01603711,0.18151806,0.20173888,0.00040018,0.17144562
-1.10755378,0.38626107,0.00006370,0.01806210,0.19021857,0.22295369,0.00047959,0.18072472
-1.10155078,0.41881942,0.00007282,0.02032036,0.19868354,0.24646419,0.00057986,0.19000204
-1.09554777,0.45396284,0.00008370,0.02282900,0.20691484,0.27241438,0.00070367,0.19929657
-1.08954477,0.49187188,0.00009632,0.02560366,0.21493423,0.30094389,0.00085406,0.20864435
-1.08354177,0.53272558,0.00011065,0.02865766,0.22278123,0.33217918,0.00103435,0.21809603
-1.07753877,0.57668903,0.00012665,0.03200110,0.23051015,0.36622440,0.00124807,0.22771376
-1.07153577,0.62390036,0.00014428,0.03564001,0.23818623,0.40315219,0.00149894,0.23756715
-1.06553277,0.67445763,0.00016347,0.03957549,0.24588109,0.44299502,0.00179072,0.24772883
-1.05952976,0.72840647,0.00018413,0.04380303,0.25366779,0.48573737,0.00212714,0.25826958
-1.05352676,0.78572914,0.00020615,0.04831187,0.26161561,0.53130956,0.00251170,0.26925341
-1.04752376,0.84633581,0.00022941,0.05308464,0.26978506,0.57958337,0.00294761,0.28073295
-1.04152076,0.91005882,0.00025373,0.05809724,0.27822321,0.63037017,0.00343753,0.29274518
-1.03551776,0.97665032,0.00027896,0.06331892,0.28695976,0.68342172,0.00398346,0.30530811
-1.02951476,1.04578398,0.00030488,0.06871272,0.29600418,0.73843392,0.00458652,0.31841841
-1.02351176,1.11706072,0.00033132,0.07423612,0.30534393,0.79505348,0.00524677,0.33205023
-1.01750875,1.19001856,0.00035806,0.07984212,0.31494405,0.85288741,0.00596304,0.34615538
-1.01150575,1.26414623,0.00038491,0.08548035,0.32474818,0.91151495,0.00673280,0.36066480
-1.00550275,1.33889992,0.00041170,0.09109864,0.33468086,0.97050150,0.00755200,0.37549131
-0.99949975,1.41372244,0.00043828,0.09664447,0.34465112,1.02941371,0.00841501,0.39053348
-0.99349675,1.48806359,0.00046451,0.10206672,0.35455703,1.08783510,0.00931456,0.40568035
-0.98749375,1.56140064,0.00049034,0.10731725,0.36429102,1.14538113,0.01024179,0.42081671
-0.98149075,1.63325770,0.00051570,0.11235240,0.37374553,1.20171287,0.01118629,0.43582860
-0.97548774,1.70322250,0.00054061,0.11713435,0.38281870,1.25654836,0.01213626,0.45060856
-0.96948474,1.77095956,0.00056511,0.12163216,0.39141965,1.30967070,0.01307873,0.46506047
-0.96348174,1.83621879,0.00058930,0.12582244,0.39947305,1.36093247,0.01399982,0.47910329
-0.95747874,1.89883850,0.00061328,0.12968973,0.40692256,1.41025567,0.01488505,0.49267373
-0.95147574,1.95874276,0.00063722,0.13322636,0.41373299,1.45762732,0.01571975,0.50572747
-0.94547274,2.01593274,0.00066126,0.13643194,0.41989102,1.50309050,0.01648942,0.51823879
-0.93946973,2.07047263,0.00068556,0.13931248,0.42540427,1.54673139,0.01718020,0.53019877
-0.93346673,2.12247066,0.00071027,0.14187910,0.43029897,1.58866296,0.01777925,0.54161189
-0.92746373,2.17205654,0.00073548,0.14414654,0.43461627,1.62900609,0.01827521,0.55249158
-0.92146073,2.21935645,0.00076127,0.14613148,0.43840742,1.66786940,0.01865852,0.56285474
-0.91545773,2.26446746,0.00078764,0.14785073,0.44172821,1.70532895,0.01892179,0.57271576
-0.90945473,2.30743298,0.00081451,0.14931956,0.44463306,1.74140928,0.01906002,0.58208046
-0.90345173,2.34822092,0.00084174,0.15055012,0.44716906,1.77606695,0.01907076,0.59094044
-0.89744872,2.38670639,0.00086912,0.15155014,0.44937052,1.80917797,0.01895426,0.59926813
