energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-2.59629815,1.74658093,0.00631510,0.69722410,0.02190668,0.51867325,1.33751494,0.56028232
-2.59029515,1.70229695,0.00584609,0.70639879,0.02299615,0.48468716,1.34726764,0.54577473
-2.58429215,1.67439041,0.00543946,0.71998424,0.02410693,0.45769676,1.36629392,0.53662470
-2.57828914,1.66358529,0.00509946,0.73807193,0.02523696,0.43813876,1.39494235,0.53295206
-2.57228614,1.67044520,0.00483006,0.76071849,0.02638535,0.42636996,1.43350752,0.53482880
-2.56628314,1.69537906,0.00463514,0.78794627,0.02755246,0.42266855,1.48222736,0.54228421
-2.56028014,1.73864352,0.00451854,0.81974239,0.02873980,0.42723503,1.54127615,0.55530884
-2.55427714,1.80034119,0.00448422,0.85605606,0.02994988,0.44019223,1.61075284,0.57385698
-2.54827414,1.88041449,0.00453635,0.89679421,0.03118599,0.46158429,1.69066521,0.59784756
-2.54227114,1.97863515,0.00467941,0.94181587,0.03245188,0.49137453,1.78091047,0.62716329
-2.53626813,2.09459034,0.00491824,0.99092552,0.03375132,0.52944234,1.88125347,0.66164831
-2.53026513,2.22766634,0.00525808,1.04386607,0.03508772,0.57557932,1.99130421,0.70110456
-2.52426213,2.37703155,0.00570458,1.10031216,0.03646364,0.62948510,2.11049623,0.74528720
-2.51825913,2.54162049,0.00626375,1.15986449,0.03788029,0.69076339,2.23806813,0.79389970
-2.51225613,2.72012092,0.00694188,1.22204595,0.03933714,0.75891884,2.37304990,0.84658901
-2.50625313,2.91096601,0.00774545,1.28630015,0.04083154,0.83335524,2.51425619,0.90294140
-2.50025013,3.11233337,0.00868088,1.35199315,0.04235840,0.91337588,2.66028791,0.96247965
-2.49424712,3.32215260,0.00975444,1.41841852,0.04391002,0.99818628,2.80954346,1.02466194
-2.48824412,3.53812235,0.01097190,1.48480628,0.04547602,1.08690006,2.96024017,1.08888306
-2.48224112,3.75773765,0.01233831,1.55033552,0.04704344,1.17854790,3.11044611,1.15447810
-2.47623812,3.97832745,0.01385768,1.61415058,0.04859693,1.27208993,3.25812164,1.22072900
-2.47023512,4.19710190,0.01553266,1.67538028,0.05011910,1.36643128,3.40116946,1.28687397
-2.46423212,4.41120800,0.01736421,1.73315958,0.05159098,1.46044068,3.53749152,1.35211959
-2.45822911,4.61779215,0.01935129,1.78665282,0.05299260,1.55297138,3.66505030,1.41565555
-2.45222611,4.81406706,0.02149055,1.83507742,0.05430366,1.64288403,3.78193192,1.47667145
-2.44622311,4.99738077,0.02377606,1.87772719,0.05550420,1.72907051,3.88640797,1.53437531
-2.44022011,5.16528475,0.02619914,1.91399394,0.05657529,1.81047805,3.97699340,1.58801298
-2.43421711,5.31559833,0.02874817,1.94338654,0.05749977,1.88613248,4.05249722,1.63688793
-2.42821411,5.44646679,0.03140858,1.96554636,0.05826287,1.95516001,4.11206376,1.68038057
-2.42221111,5.55641043,0.03416285,1.98025841,0.05885274,2.01680645,4.15520221,1.71796635
-2.41620810,5.64436270,0.03699069,1.98745766,0.05926090,2.07045321,4.18180297,1.74923186
-2.41020510,5.70969571,0.03986923,1.98723008,0.05948259,2.11562952,4.19213989,1.77388834
-2.40420210,5.75223201,0.04277341,1.97980857,0.05951688,2.15202032,4.18685829,1.79178191
-2.39819910,5.77224233,0.04567644,1.96556383,0.05936670,2.17946968,4.16694934,1.80290007
-2.39219610,5.77042947,0.04855026,1.94499063,0.05903875,2.19797956,4.13371199,1.80737411
-2.38619310,5.74789896,0.05136620,1.91869019,0.05854316,2.20770419,4.08870424,1.80547725
-2.38019010,5.70611808,0.05409556,1.88734946,0.05789313,2.20894015,4.03368616,1.79761835
-2.37418709,5.64686467,0.05671026,1.85171818,0.05710441,2.20211288,3.97055711,1.78433151
-2.36818409,5.57216809,0.05918350,1.81258477,0.05619476,2.18775992,3.90129007,1.76626153
-2.36218109,5.48424443,0.06149027,1.77075203,0.05518326,2.16651180,3.82786576,1.74414589
-2.35617809,5.38542845,0.06360792,1.72701358,0.05408973,2.13907108,3.75220923,1.71879359
-2.35017509,5.27810466,0.06551654,1.68213184,0.05293405,2.10619050,3.67613132,1.69106160
-2.34417209,5.16463977,0.06719924,1.63681844,0.05173558,2.06865090,3.60127697,1.66182949
-2.33816908,5.04731865,0.06864240,1.59171740,0.05051261,2.02723961,3.52908191,1.63197324
-2.33216608,4.92828570,0.06983562,1.54739174,0.04928186,1.98273010,3.46073896,1.60233879
-2.32616308,4.80949310,0.07077177,1.50431356,0.04805814,1.93586330,3.39717435,1.57371642
-2.32016008,4.69265737,0.07144675,1.46285775,0.04685403,1.88733135,3.33903442,1.54681665
-2.31415708,4.57922503,0.07185926,1.42329937,0.04567970,1.83776395,3.28668234,1.52224852
-2.30815408,4.47034818,0.07201055,1.38581433,0.04454278,1.78771779,3.24020431,1.50050097
-2.30215108,4.36687017,0.07190403,1.35048323,0.04344839,1.73766918,3.19942430,1.48192814
-2.29614807,4.26932158,0.07154494,1.31729793,0.04239918,1.68800999,3.16392643,1.46673893
-2.29014507,4.17792614,0.07094012,1.28617053,0.04139547,1.63904690,3.13308368,1.45499148
-2.28414207,4.09261627,0.07009767,1.25694417,0.04043546,1.59100380,3.10609161,1.44659283
-2.27813907,4.01305744,0.06902678,1.22940536,0.03951547,1.54402707,3.08200606,1.44130375
-2.27213607,3.93868035,0.06773763,1.20329730,0.03863023,1.49819346,3.05978329,1.43874887
-2.26613307,3.86871989,0.06624132,1.17833371,0.03777315,1.45352020,3.03832147,1.43843173
-2.26013007,3.80225932,0.06454986,1.15421283,0.03693669,1.40997659,3.01650227,1.43975425
-2.25412706,3.73827830,0.06267627,1.13063110,0.03611268,1.36749680,2.99323142,1.44204013
-2.24812406,3.67570283,0.06063465,1.10729610,0.03529263,1.32599309,2.96747711,1.44456105
-2.24212106,3.61345539,0.05844025,1.08393847,0.03446810,1.28536882,2.93830516,1.44656496
-2.23611806,3.55050343,0.05610963,1.06032228,0.03363098,1.24553070,2.90491006,1.44730507
-2.23011506,3.48590415,0.05366061,1.03625380,0.03277379,1.20639967,2.86664082,1.44606845
-2.22411206,3.41884403,0.05111232,1.01158810,0.03188999,1.16791984,2.82302104,1.44220315
-2.21810905,3.34867134,0.04848510,0.98623348,0.03097414,1.13006513,2.77376236,1.43514234
-2.21210605,3.27492041,0.04580030,0.96015352,0.03002218,1.09284325,2.71877098,1.42442479
-2.20610305,3.19732669,0.04308006,0.93336665,0.02903152,1.05629694,2.65814693,1.40971054
-2.20010005,3.11583195,0.04034697,0.90594338,0.02800117,1.02050225,2.59217619,1.39079123
-2.19409705,3.03057975,0.03762367,0.87800122,0.02693174,0.98556432,2.52131595,1.36759466
-2.18809405,2.94190141,0.03493242,0.84969756,0.02582548,0.95161065,2.44617362,1.34018348
-2.18209105,2.85029354,0.03229462,0.82122098,0.02468614,0.91878245,2.36748059,1.30874827
-2.17608804,2.75638835,0.02973037,0.79278120,0.02351889,0.88722469,2.28606187,1.27359547
-2.17008504,2.66091863,0.02725799,0.76459840,0.02233010,0.85707530,2.20280300,1.23513092
-2.16408204,2.56467937,0.02489367,0.73689231,0.02112709,0.82845441,2.11861594,1.19384009
-2.15807904,2.46848812,0.02265111,0.70987174,0.01991793,0.80145421,2.03440537,1.15026599
-2.15207604,2.37314654,0.02054130,0.68372501,0.01871109,0.77613016,1.95103727,1.10498620
-2.14607304,2.27940506,0.01857236,0.65861187,0.01751520,0.75249410,1.86931103,1.05859009
-2.14007004,2.18793258,0.01674949,0.63465730,0.01633869,0.73050980,1.78993661,1.01165744
-2.13406703,2.09929289,0.01507505,0.61194747,0.01518961,0.71009114,1.71351748,0.96473955
-2.12806403,2.01392870,0.01354868,0.59052806,0.01407531,0.69110327,1.64054029,0.91834366
-2.12206103,1.93215391,0.01216754,0.57040498,0.01300229,0.67336657,1.57137112,0.87292119
-2.11605803,1.85415425,0.01092661,0.55154736,0.01197600,0.65666326,1.50625849,0.82886023
-2.11005503,1.77999566,0.00981902,0.53389253,0.01100079,0.64074632,1.44534218,0.78648216
-2.10405203,1.70963944,0.00883647,0.51735264,0.01007983,0.62535023,1.38866726,0.74604240
-2.09804902,1.64296290,0.00796961,0.50182241,0.00921511,0.61020281,1.33620174,0.70773454
-2.09204602,1.57978369,0.00720844,0.48718755,0.00840752,0.59503764,1.28785668,0.67169743
-2.08604302,1.51988598,0.00654267,0.47333311,0.00765689,0.57960619,1.24350704,0.63802427
-2.08004002,1.46304668,0.00596209,0.46015142,0.00696216,0.56368919,1.20301191,0.60677284
-2.07403702,1.40905974,0.00545685,0.44754894,0.00632152,0.54710641,1.16623248,0.57797615
-2.06803402,1.35775712,0.00501774,0.43545168,0.00573254,0.52972447,1.13304677,0.55165240
-2.06203102,1.30902498,0.00463634,0.42380892,0.00519236,0.51146237,1.10336020,0.52781373
-2.05602801,1.26281429,0.00430518,0.41259499,0.00469786,0.49229432,1.07711129,0.50647317
-2.05002501,1.21914544,0.00401784,0.40180908,0.00424577,0.47224997,1.05427252,0.48764931
-2.04402201,1.17810674,0.00376894,0.39147331,0.00383284,0.45141217,1.03484653,0.47136860
-2.03801901,1.13984744,0.00355419,0.38162906,0.00345595,0.42991232,1.01885814,0.45766522
-2.03201601,1.10456586,0.00337026,0.37233218,0.00311217,0.40792385,1.00634329,0.44657885
-2.02601301,1.07249394,0.00321478,0.36364730,0.00279885,0.38565421,0.99733581,0.43815060
-2.02001001,1.04387957,0.00308621,0.35564177,0.00251366,0.36333590,0.99185352,0.43241772
-2.01400700,1.01896802,0.00298374,0.34837980,0.00225461,0.34121708,0.98988488,0.42940759
-2.00800400,0.99798408,0.00290717,0.34191706,0.00202008,0.31955230,0.99137744,0.42913180
-2.00200100,0.98111636,0.00285685,0.33629640,0.00180878,0.29859374,0.99622937,0.43158075
-1.99599800,0.96850467,0.00283354,0.33154473,0.00161978,0.27858348,1.00428483,0.43671957
-1.98999500,0.96023175,0.00283836,0.32767146,0.00145245,0.25974705,1.01533392,0.44448574
-1.98399200,0.95631959,0.00287275,0.32466856,0.00130647,0.24228841,1.02911727,0.45478866
-1.97798899,0.95673081,0.00293837,0.32251214,0.00118180,0.22638652,1.04533544,0.46751166
-1.97198599,0.96137477,0.00303714,0.32116533,0.00107865,0.21219339,1.06366231,0.48251610
-1.96598299,0.97011801,0.00317116,0.32058244,0.00099746,0.19983355,1.08376187,0.49964767
-1.95997999,0.98279796,0.00334276,0.32071377,0.00093889,0.18940472,1.10530726,0.51874440
-1.95397699,0.99923903,0.00355447,0.32151076,0.00090379,0.18097936,1.12800057,0.53964588
-1.94797399,1.01926961,0.00380899,0.32293114,0.00089321,0.17460682,1.15159211,0.56220310
-1.94197099,1.04273854,0.00410920,0.32494339,0.00090833,0.17031581,1.17589765,0.58628813
-1.93596798,1.06952981,0.00445812,0.32753039,0.00095044,0.16811683,1.20081200,0.61180294
-1.92996498,1.09957395,0.00485880,0.33069163,0.00102094,0.16800430,1.22631805,0.63868653
-1.92396198,1.13285509,0.00531430,0.33444397,0.00112125,0.16995821,1.25248989,0.66691967
-1.91795898,1.16941283,0.00582752,0.33882060,0.00125278,0.17394509,1.27948969,0.69652671
-1.91195598,1.20933830,0.00640104,0.34386829,0.00141683,0.17991831,1.30755789,0.72757402
-1.90595298,1.25276441,0.00703699,0.34964304,0.00161456,0.18781764,1.33699693,0.76016475
-1.89994997,1.29985032,0.00773678,0.35620418,0.00184684,0.19756824,1.36814917,0.79443005
-1.89394697,1.35076106,0.00850095,0.36360753,0.00211422,0.20907919,1.40136989,0.83051681
-1.88794397,1.40564313,0.00932887,0.37189771,0.00241677,0.22224173,1.43699689,0.86857254
-1.88194097,1.46459760,0.01021858,0.38110034,0.00275405,0.23692771,1.47531812,0.90872804
-1.87593797,1.52765221,0.01116652,0.39121453,0.00312493,0.25298811,1.51653945,0.95107872
-1.86993497,1.59473437,0.01216744,0.40220616,0.00352760,0.27025236,1.56075430,0.99566572
-1.86393197,1.66564683,0.01321422,0.41400251,0.00395945,0.28852838,1.60791714,1.04245788
-1.85792896,1.74004787,0.01429783,0.42648860,0.00441706,0.30760364,1.65782262,1.09133576
-1.85192596,1.81743752,0.01540738,0.43950558,0.00489617,0.32724752,1.71009182,1.14207897
-1.84592296,1.89715130,0.01653016,0.45285151,0.00539171,0.34721480,1.76416693,1.19435754
-1.83991996,1.97836226,0.01765188,0.46628442,0.00589786,0.36725042,1.81931489,1.24772857
-1.83391696,2.06009202,0.01875694,0.47952782,0.00640812,0.38709536,1.87464056,1.30163836
-1.82791396,2.14123069,0.01982876,0.49227839,0.00691548,0.40649345,1.92910896,1.35543063
-1.82191096,2.22056535,0.02085027,0.50421555,0.00741254,0.42519878,1.98157603,1.40836064
-1.81590795,2.29681589,0.02180438,0.51501253,0.00789172,0.44298343,2.03082666,1.45961499
-1.80990495,2.36867699,0.02267454,0.52434846,0.00834544,0.45964519,2.07561834,1.50833628
-1.80390195,2.43486429,0.02344527,0.53192083,0.00876639,0.47501468,2.11472865,1.55365190
-1.79789895,2.49416269,0.02410276,0.53745791,0.00914772,0.48896173,2.14700427,1.59470547
-1.79189595,2.54547451,0.02463541,0.54073034,0.00948326,0.50140043,2.17140943,1.63068974
-1.78589295,2.58786522,0.02503423,0.54156147,0.00976774,0.51229273,2.18707135,1.66087930
-1.77988994,2.62060447,0.02529332,0.53983594,0.00999696,0.52165022,2.19332072,1.68466169
-1.77388694,2.64320046,0.02541013,0.53550607,0.01016792,0.52953407,2.18972534,1.70156529
-1.76788394,2.65542606,0.02538561,0.52859577,0.01027895,0.53605306,2.17611529,1.71128276
-1.76188094,2.65733532,0.02522432,0.51920191,0.01032972,0.54135978,2.15259863,1.71368891
-1.75587794,2.64926978,0.02493432,0.50749291,0.01032130,0.54564524,2.11956696,1.70885201
-1.74987494,2.63185432,0.02452697,0.49370483,0.01025608,0.54913215,2.07769078,1.69703834
-1.74387194,2.60598286,0.02401660,0.47813509,0.01013773,0.55206725,2.02790481,1.67870947
-1.73786893,2.57279489,0.02342013,0.46113409,0.00997104,0.55471306,1.97138440,1.65451274
-1.73186593,2.53364397,0.02275650,0.44309518,0.00976180,0.55733961,1.90951390,1.62526530
-1.72586293,2.49005994,0.02204616,0.42444342,0.00951663,0.56021645,1.84384881,1.59193272
-1.71985993,2.44370671,0.02131046,0.40562359,0.00924278,0.56360546,1.77607327,1.55560304
-1.71385693,2.39633768,0.02057104,0.38708797,0.00894798,0.56775468,1.70795492,1.51745770
-1.70785393,2.34975069,0.01984928,0.36928437,0.00864025,0.57289352,1.64129892,1.47874056
-1.70185093,2.30574458,0.01916577,0.35264481,0.00832776,0.57922948,1.57790302,1.44072649
-1.69584792,2.26607888,0.01853989,0.33757534,0.00801867,0.58694634,1.51951533,1.40469068
-1.68984492,2.23243806,0.01798940,0.32444721,0.00772104,0.59620386,1.46779616,1.37187995
-1.68384192,2.20640133,0.01753020,0.31358966,0.00744275,0.60713878,1.42428507,1.34348691
-1.67783892,2.18941844,0.01717619,0.30528460,0.00719143,0.61986682,1.39037380,1.32062772
-1.67183592,2.18279184,0.01693919,0.29976303,0.00697440,0.63448539,1.36728559,1.30432384
-1.66583292,2.18766467,0.01682897,0.29720343,0.00679870,0.65107670,1.35606084,1.29548800
-1.65982991,2.20501420,0.01685336,0.29773186,0.00667100,0.66971078,1.35754880,1.29491413
-1.65382691,2.23564971,0.01701842,0.30142367,0.00659763,0.69044809,1.37240479,1.30327097
-1.64782391,2.28021365,0.01732865,0.30830661,0.00658451,0.71334148,1.40109216,1.32109891
-1.64182091,2.33918514,0.01778717,0.31836505,0.00663713,0.73843713,1.44388782,1.34880916
-1.63581791,2.41288426,0.01839597,0.33154502,0.00676047,0.76577434,1.50089061,1.38668469
-1.62981491,2.50147631,0.01915607,0.34775974,0.00695887,0.79538415,1.57203113,1.43488215
-1.62381191,2.60497503,0.02006760,0.36689528,0.00723594,0.82728675,1.65708226,1.49343403
-1.61780890,2.72324390,0.02112991,0.38881606,0.00759439,0.86148782,1.75566942,1.56225059
-1.61180590,2.85599554,0.02234150,0.41336994,0.00803585,0.89797402,1.86727981,1.64112118
-1.60580290,3.00278870,0.02369992,0.44039250,0.00856070,0.93670784,1.99127037,1.72971470
-1.59979990,3.16302343,0.02520162,0.46971048,0.00916789,0.97762228,2.12687412,1.82757932
-1.59379690,3.33593494,0.02684169,0.50114413,0.00985473,1.02061557,2.27320504,1.93414169
-1.58779390,3.52058691,0.02861362,0.53450849,0.01061679,1.06554635,2.42926195,2.04870606
-1.58179090,3.71586550,0.03050893,0.56961359,0.01144774,1.11222972,2.59393175,2.17045392
-1.57578789,3.92047515,0.03251696,0.60626375,0.01233937,1.16043434,2.76599315,2.29844493
-1.56978489,4.13293749,0.03462458,0.64425616,0.01328153,1.20988100,2.94412152,2.43161980
-1.56378189,4.35159465,0.03681605,0.68337895,0.01426226,1.26024274,3.12689605,2.56880579
-1.55777889,4.57461791,0.03907291,0.72340927,0.01526796,1.31114666,3.31281003,2.70872572
-1.55177589,4.80002279,0.04137406,0.76411158,0.01628363,1.36217758,3.50028525,2.85001059
-1.54577289,5.02569085,0.04369597,0.80523656,0.01729322,1.41288332,3.68769083,2.99121645
-1.53976988,5.24939873,0.04601297,0.84652107,0.01828000,1.46278164,3.87336713,3.13084531
-1.53376688,5.46885391,0.04829784,0.88768935,0.01922704,1.51136865,4.05565442,3.26736999
-1.52776388,5.68173672,0.05052240,0.92845571,0.02011773,1.55812839,4.23292591,3.39926242
-1.52176088,5.88574752,0.05265830,0.96852875,0.02093624,1.60254334,4.40362432,3.52502451
-1.51575788,6.07865752,0.05467791,1.00761714,0.02166807,1.64410554,4.56630052,3.64322078
-1.50975488,6.25836147,0.05655521,1.04543657,0.02230052,1.68232797,4.71965266,3.75251151
-1.50375188,6.42293017,0.05826678,1.08171777,0.02282312,1.71675583,4.86256369,3.85168513
-1.49774887,6.57066060,0.05979266,1.11621491,0.02322799,1.74697741,4.99413530,3.93968850
-1.49174587,6.70012140,0.06111721,1.14871395,0.02351006,1.77263413,5.11371570,4.01565382
-1.48574287,6.81019152,0.06222974,1.17904020,0.02366726,1.79342950,5.22091956,4.07892083
-1.47973987,6.90009010,0.06312505,1.20706454,0.02370056,1.80913675,5.31563787,4.12905337
-1.47373687,6.96939587,0.06380369,1.23270763,0.02361383,1.81960482,5.39803651,4.16584924
-1.46773387,7.01805499,0.06427199,1.25594159,0.02341368,1.82476250,5.46854253,4.18934296
-1.46173087,7.04637644,0.06454187,1.27678889,0.02310914,1.82462070,5.52781803,4.19980095
-1.45572786,7.05501502,0.06463031,1.29531811,0.02271124,1.81927271,5.57672205,4.19770934
-1.44972486,7.04494224,0.06455869,1.31163682,0.02223256,1.80889239,5.61626184,4.18375459
-1.44372186,7.01740642,0.06435179,1.32588165,0.02168669,1.79373047,5.64753558,4.15879774
-1.43771886,6.97388335,0.06403670,1.33820624,0.02108770,1.77410893,5.67166916,4.12384317
-1.43171586,6.91601993,0.06364163,1.34876765,0.02044958,1.75041369,5.68975038,4.08000320
-1.42571286,6.84557305,0.06319452,1.35771222,0.01978577,1.72308590,5.70276405,4.02845979
-1.41970985,6.76434664,0.06272187,1.36516170,0.01910865,1.69261195,5.71153185,3.97042507
-1.41370685,6.67412971,0.06224740,1.37120087,0.01842920,1.65951264,5.71666042,3.90710226
-1.40770385,6.57663816,0.06179110,1.37586736,0.01775672,1.62433163,5.71850116,3.83964847
-1.40170085,6.47346303,0.06136824,1.37914477,0.01709856,1.58762373,5.71712432,3.76914110
-1.39569785,6.36602738,0.06098880,1.38095952,0.01646011,1.54994314,5.71230950,3.69654893
-1.38969485,6.25555361,0.06065707,1.38118196,0.01584477,1.51183208,5.70355340,3.62270926
-1.38369185,6.14304227,0.06037165,1.37963184,0.01525405,1.47380992,5.69009497,3.54831165
-1.37768884,6.02926301,0.06012559,1.37608791,0.01468778,1.43636327,5.67095690,3.47388893
-1.37168584,5.91475735,0.05990701,1.37030110,0.01414436,1.39993699,5.64500127,3.39981552
-1.36568284,5.79985257,0.05969987,1.36201070,0.01362104,1.36492643,5.61099651,3.32631274
-1.35967984,5.68468516,0.05948492,1.35096229,0.01311431,1.33167101,5.56769188,3.25346076
-1.35367684,5.56923205,0.05924091,1.33692647,0.01262023,1.30044910,5.51389520,3.18121595
-1.34767384,5.45334730,0.05894583,1.31971705,0.01213479,1.27147437,5.44854953,3.10943289
-1.34167084,5.33680175,0.05857816,1.29920752,0.01165423,1.24489364,5.37080416,3.03788933
-1.33566783,5.21932328,0.05811811,1.27534476,0.01117536,1.22078610,5.28007599,2.96631298
-1.32966483,5.10063514,0.05754873,1.24815889,0.01069579,1.19916408,5.17609774,2.89440848
-1.32366183,4.98049043,0.05685684,1.21776877,0.01021412,1.17997528,5.05895018,2.82188331
-1.31765883,4.85870104,0.05603371,1.18438264,0.00973011,1.16310640,4.92907690,2.74847129
-1.31165583,4.73515976,0.05507556,1.14829390,0.00924474,1.14838835,4.78728067,2.67395273
-1.30565283,4.60985518,0.05398372,1.10987220,0.00876024,1.13560272,4.63470209,2.59817043
-1.29964982,4.48287904,0.05276451,1.06955051,0.00828007,1.12448976,4.47278189,2.52104101
-1.29364682,4.35442668,0.05142892,1.02780891,0.00780887,1.11475762,4.30320930,2.44256151
-1.28764382,4.22479138,0.04999199,0.98515607,0.00735233,1.10609274,4.12785981,2.36281123
-1.28164082,4.09435390,0.04847203,0.94210968,0.00691708,1.09817128,3.94872578,2.28194926
-1.27563782,3.96356850,0.04688971,0.89917687,0.00651054,1.09067129,3.76784420,2.20020836
-1.26963482,3.83294728,0.04526707,0.85683583,0.00614076,1.08328529,3.58722538,2.11788574
-1.26363182,3.70304391,0.04362648,0.81551965,0.00581626,1.07573302,3.40878650,2.03533188
-1.25762881,3.57443850,0.04198968,0.77560322,0.00554587,1.06777368,3.23429327,1.95293792
-1.25162581,3.44772430,0.04037691,0.73739380,0.00533853,1.05921739,3.06531247,1.87112278
-1.24562281,3.32349717,0.03880615,0.70112572,0.00520316,1.04993527,2.90317733,1.79032060
-1.23961981,3.20234809,0.03729255,0.66695916,0.00514846,1.03986758,2.74896671,1.71096914
-1.23361681,3.08485872,0.03584811,0.63498303,0.00518275,1.02902954,2.60349837,1.63349961
-1.22761381,2.97159958,0.03448148,0.60522140,0.00531381,1.01751425,2.46733571,1.55832833
-1.22161081,2.86313030,0.03319806,0.57764302,0.00554866,1.00549258,2.34080660,1.48585017
-1.21560780,2.76000106,0.03200018,0.55217303,0.00589336,0.99320957,2.22403226,1.41643383
-1.20960480,2.66275419,0.03088753,0.52870609,0.00635284,0.98097751,2.11696384,1.35041886
-1.20360180,2.57192510,0.02985770,0.50712014,0.00693069,0.96916556,2.01942386,1.28811390
-1.19759880,2.48804153,0.02890677,0.48728968,0.00762887,0.95818632,1.93114986,1.22979614
-1.19159580,2.41162046,0.02802994,0.46909795,0.00844759,0.94847970,1.85183725,1.17571133
-1.18559280,2.34316217,0.02722220,0.45244734,0.00938506,0.94049462,1.78117918,1.12607420
-1.17958979,2.28314126,0.02647889,0.43726730,0.01043729,0.93466933,1.71890096,1.08106878
-1.17358679,2.23199463,0.02579624,0.42351962,0.01159800,0.93141103,1.66478757,1.04084862
-1.16758379,2.19010689,0.02517171,0.41120074,0.01285847,0.93107572,1.61870291,1.00553650
-1.16158079,2.15779374,0.02460430,0.40034106,0.01420755,0.93394912,1.58060031,0.97522370
-1.15557779,2.13528424,0.02409460,0.39100162,0.01563164,0.94022957,1.55052406,0.94996872
-1.14957479,2.12270287,0.02364477,0.38326818,0.01711485,0.95001359,1.52860246,0.92979563
-1.14357179,2.12005252,0.02325838,0.37724334,0.01863917,0.96328493,1.51503316,0.91469214
-1.13756878,2.12719946,0.02294004,0.37303721,0.02018478,0.97990756,1.51006192,0.90460746
-1.13156578,2.14386128,0.02269504,0.37075706,0.02173041,0.99962307,1.51395637,0.89945028
-1.12556278,2.16959864,0.02252881,0.37049680,0.02325379,1.02205256,1.52697614,0.89908702
-1.11955978,2.20381162,0.02244645,0.37232660,0.02473217,1.04670325,1.54934118,0.90334040
-1.11355678,2.24574090,0.02245213,0.37628351,0.02614292,1.07297943,1.58119991,0.91198865
-1.10755378,2.29447423,0.02254862,0.38236331,0.02746409,1.10019743,1.62259853,0.92476528
-1.10155078,2.34895784,0.02273680,0.39051415,0.02867501,1.12760425,1.67345321,0.94135956
-1.09554777,2.40801272,0.02301530,0.40063221,0.02975690,1.15439890,1.73352608,0.96141778
-1.08954477,2.47035506,0.02338022,0.41255968,0.03069340,1.17975595,1.80240616,0.98454506
-1.08354177,2.53462032,0.02382493,0.42608497,0.03147101,1.20285014,1.87949597,1.01030796
-1.07753877,2.59938984,0.02434011,0.44094532,0.03207950,1.22288145,1.96400424,1.03823762
-1.07153577,2.66321937,0.02491379,0.45683152,0.03251215,1.23909940,2.05494526,1.06783350
-1.06553277,2.72466827,0.02553158,0.47339472,0.03276591,1.25082598,2.15114468,1.09856763
-1.05952976,2.78232869,0.02617699,0.49025476,0.03284142,1.25747623,2.25125189,1.12988946
-1.05352676,2.83485370,0.02683191,0.50701001,0.03274288,1.25857579,2.35375865,1.16123118
-1.04752376,2.88098372,0.02747705,0.52324802,0.03247787,1.25377490,2.45702354,1.19201368
-1.04152076,2.91957055,0.02809255,0.53855674,0.03205695,1.24285833,2.55930170,1.22165308
-1.03551776,2.94959849,0.02865855,0.55253588,0.03149329,1.22575105,2.65877915,1.24956798
-1.02951476,2.97020232,0.02915582,0.56480791,0.03080215,1.20251947,2.75361092,1.27518739
-1.02351176,2.98068179,0.02956630,0.57502843,0.03000034,1.17336842,2.84196206,1.29795934
-1.01750875,2.98051263,0.02987368,0.58289544,0.02910570,1.13863397,2.92205054,1.31736023
-1.01150575,2.96935413,0.03006390,0.58815740,0.02813655,1.09877260,2.99219084,1.33290470
-1.00550275,2.94705343,0.03012550,0.59061969,0.02711116,1.05434722,3.05083720,1.34415601
-0.99949975,2.91364659,0.03004999,0.59014940,0.02604731,1.00601061,3.09662528,1.35073653
-0.99349675,2.86935684,0.02983208,0.58667833,0.02496194,0.95448704,3.12841096,1.35233826
-0.98749375,2.81459013,0.02946978,0.58020424,0.02387083,0.90055270,3.14530512,1.34873289
-0.98149075,2.74992838,0.02896442,0.57079030,0.02278838,0.84501591,3.14670341,1.33978108
-0.97548774,2.67612045,0.02832062,0.55856295,0.02172753,0.78869747,3.13230989,1.32544054
-0.96948474,2.59407129,0.02754608,0.54370828,0.02069971,0.73241219,3.10215381,1.30577259
-0.96348174,2.50482931,0.02665138,0.52646712,0.01971488,0.67695180,3.05659897,1.28094668
-0.95747874,2.40957230,0.02564966,0.50712917,0.01878165,0.62306996,2.99634531,1.25124281
-0.95147574,2.30959186,0.02455625,0.48602628,0.01790743,0.57146951,2.92242269,1.21705129
-0.94547274,2.20627678,0.02338830,0.46352532,0.01709858,0.52279227,2.83617705,1.17887007
-0.93946973,2.10109531,0.02216436,0.44002075,0.01636062,0.47761136,2.73924953,1.13729927
-0.93346673,1.99557661,0.02090394,0.41592724,0.01569837,0.43642598,2.63354928,1.09303326
-0.92746373,1.89129151,0.01962713,0.39167252,0.01511613,0.39965852,2.52122077,1.04685030
-0.92146073,1.78983276,0.01835415,0.36769061,0.01461772,0.36765371,2.40460690,0.99960002
-0.91545773,1.69279503,0.01710506,0.34441561,0.01420661,0.34067944,2.28620885,0.95218918
-0.90945473,1.60175471,0.01589935,0.32227618,0.01388583,0.31892897,2.16864386,0.90556602
-0.90345173,1.51824979,0.01475570,0.30169056,0.01365796,0.30252410,2.05460201,0.86070353
-0.89744872,1.44375993,0.01369171,0.28306228,0.01352501,0.29151899,1.94680281,0.81858220
