energy_ev,total_up,P_s_up,P_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-2.59629815,0.40023908,0.00061569,0.00421013,0.05255732,0.30696446,0.00052880,0.07963856
-2.59029515,0.37040157,0.00056639,0.00423681,0.04894957,0.28365710,0.00063146,0.07391958
-2.58429215,0.34261636,0.00051791,0.00440407,0.04547816,0.26200311,0.00076389,0.06842913
-2.57828914,0.31731539,0.00047083,0.00472664,0.04221205,0.24231884,0.00093079,0.06326143
-2.57228614,0.29492535,0.00042568,0.00522187,0.03921891,0.22491611,0.00113759,0.05850884
-2.56628314,0.27586300,0.00038292,0.00590969,0.03656431,0.21009887,0.00139034,0.05426053
-2.56028014,0.26053133,0.00034293,0.00681244,0.03431110,0.19816041,0.00169575,0.05060157
-2.55427714,0.24931619,0.00030603,0.00795461,0.03251881,0.18938107,0.00206098,0.04761212
-2.54827414,0.24258306,0.00027246,0.00936245,0.03124329,0.18402586,0.00249364,0.04536679
-2.54227114,0.24067372,0.00024240,0.01106347,0.03053628,0.18234211,0.00300154,0.04393416
-2.53626813,0.24390228,0.00021596,0.01308576,0.03044498,0.18455663,0.00359257,0.04337622
-2.53026513,0.25255046,0.00019319,0.01545715,0.03101162,0.19087222,0.00427441,0.04374776
-2.52426213,0.26686174,0.00017409,0.01820426,0.03227278,0.20146344,0.00505432,0.04509565
-2.51825913,0.28703424,0.00015863,0.02135135,0.03425874,0.21647142,0.00593879,0.04745785
-2.51225613,0.31321246,0.00014672,0.02491910,0.03699249,0.23599775,0.00693326,0.05086228
-2.50625313,0.34547777,0.00013826,0.02892329,0.04048869,0.26009757,0.00804176,0.05532544
-2.50025013,0.38383815,0.00013312,0.03337339,0.04475249,0.28877205,0.00926655,0.06085079
-2.49424712,0.42821750,0.00013114,0.03827123,0.04977816,0.32196062,0.01060779,0.06742703
-2.48824412,0.47844511,0.00013216,0.04360966,0.05554783,0.35953323,0.01206324,0.07502639
-2.48224112,0.53424594,0.00013601,0.04937144,0.06203019,0.40128340,0.01362794,0.08360287
-2.47623812,0.59523257,0.00014252,0.05552821,0.06917940,0.44692234,0.01529401,0.09309079
-2.47023512,0.66089942,0.00015150,0.06203984,0.07693428,0.49607489,0.01705051,0.10340365
-2.46423212,0.73062022,0.00016279,0.06885406,0.08521781,0.54827783,0.01888334,0.11443345
-2.45822911,0.80364927,0.00017623,0.07590652,0.09393717,0.60298092,0.02077531,0.12605076
-2.45222611,0.87912707,0.00019165,0.08312125,0.10298431,0.65955130,0.02270626,0.13810537
-2.44622311,0.95609080,0.00020893,0.09041159,0.11223714,0.71728131,0.02465334,0.15042797
-2.44022011,1.03348963,0.00022794,0.09768168,0.12156134,0.77539994,0.02659139,0.16283257
-2.43421711,1.11020491,0.00024860,0.10482824,0.13081291,0.83308780,0.02849343,0.17511987
-2.42821411,1.18507469,0.00027084,0.11174297,0.13984121,0.88949526,0.03033123,0.18708147
-2.42221111,1.25692207,0.00029464,0.11831511,0.14849257,0.94376339,0.03207603,0.19850478
-2.41620810,1.32458631,0.00032001,0.12443443,0.15661433,0.99504678,0.03369923,0.20917851
-2.41020510,1.38695558,0.00034700,0.12999428,0.16405909,1.04253764,0.03517320,0.21889854
-2.40420210,1.44300001,0.00037571,0.13489475,0.17068908,1.08548999,0.03647206,0.22747389
-2.39819910,1.49180376,0.00040627,0.13904574,0.17638036,1.12324306,0.03757244,0.23473261
-2.39219610,1.53259432,0.00043885,0.14236978,0.18102675,1.15524264,0.03845419,0.24052719
-2.38619310,1.56476807,0.00047367,0.14480458,0.18454328,1.18105957,0.03910101,0.24473942
-2.38019010,1.58791048,0.00051095,0.14630511,0.18686888,1.20040434,0.03950095,0.24728423
-2.37418709,1.60181015,0.00055093,0.14684511,0.18796837,1.21313700,0.03964681,0.24811256
-2.36818409,1.60646591,0.00059384,0.14641799,0.18783346,1.21927204,0.03953636,0.24721286
-2.36218109,1.60208651,0.00063990,0.14503716,0.18648278,1.21897775,0.03917241,0.24461138
-2.35617809,1.58908294,0.00068927,0.14273556,0.18396099,1.21257022,0.03856272,0.24037103
-2.35017509,1.56805362,0.00074205,0.13956460,0.18033690,1.20050205,0.03771972,0.23458898
-2.34417209,1.53976324,0.00079826,0.13559252,0.17570075,1.18334646,0.03666015,0.22739308
-2.33816908,1.50511621,0.00085782,0.13090217,0.17016088,1.16177745,0.03540447,0.21893726
-2.33216608,1.46512585,0.00092051,0.12558840,0.16383972,1.13654688,0.03397626,0.20939615
-2.32616308,1.42088091,0.00098600,0.11975510,0.15686960,1.10845961,0.03240146,0.19895918
-2.32016008,1.37351075,0.00105378,0.11351209,0.14938830,1.07834778,0.03070766,0.18782444
-2.31415708,1.32415090,0.00112321,0.10697194,0.14153478,1.04704531,0.02892324,0.17619250
-2.30815408,1.27391024,0.00119351,0.10024688,0.13344508,1.01536375,0.02707667,0.16426063
-2.30215108,1.22384119,0.00126375,0.09344589,0.12524875,0.98407032,0.02519576,0.15221740
-2.29614807,1.17491409,0.00133287,0.08667214,0.11706580,0.95386910,0.02330700,0.14023814
-2.29014507,1.12799638,0.00139975,0.08002074,0.10900431,0.92538581,0.02143505,0.12848117
-2.28414207,1.08383740,0.00146316,0.07357708,0.10115885,0.89915670,0.01960225,0.11708508
-2.27813907,1.04305887,0.00152188,0.06741553,0.09360961,0.87562171,0.01782833,0.10616691
-2.27213607,1.00615114,0.00157467,0.06159880,0.08642221,0.85512189,0.01613019,0.09582145
-2.26613307,0.97347497,0.00162038,0.05617770,0.07964830,0.83790091,0.01452187,0.08612142
-2.26013007,0.94526830,0.00165793,0.05119150,0.07332665,0.82411028,0.01301455,0.07711852
-2.25412706,0.92165746,0.00168637,0.04666867,0.06748478,0.81381794,0.01161674,0.06884517
-2.24812406,0.90267189,0.00170496,0.04262808,0.06214092,0.80701943,0.01033452,0.06131688
-2.24212106,0.88826179,0.00171314,0.03908049,0.05730620,0.80365127,0.00917187,0.05453500
-2.23611806,0.87831749,0.00171058,0.03603029,0.05298699,0.80360576,0.00813105,0.04848976
-2.23011506,0.87268998,0.00169722,0.03347752,0.04918716,0.80674662,0.00721301,0.04316339
-2.22411206,0.87121152,0.00167324,0.03141984,0.04591033,0.81292479,0.00641787,0.03853317
-2.21810905,0.87371562,0.00163908,0.02985464,0.04316175,0.82199382,0.00574533,0.03457442
-2.21210605,0.88005573,0.00159543,0.02878101,0.04095007,0.83382434,0.00519509,0.03126312
-2.20610305,0.89012180,0.00154319,0.02820159,0.03928867,0.84831692,0.00476728,0.02857825
-2.20010005,0.90385427,0.00148349,0.02812424,0.03819658,0.86541308,0.00446274,0.02650366
-2.19409705,0.92125494,0.00141760,0.02856331,0.03769911,0.88510386,0.00428337,0.02502955
-2.18809405,0.94239419,0.00134693,0.02954069,0.03782795,0.90743556,0.00423226,0.02415340
-2.18209105,0.96741429,0.00127296,0.03108628,0.03862087,0.93251243,0.00431387,0.02388043
-2.17608804,0.99652842,0.00119724,0.03323815,0.04012101,0.96049599,0.00453401,0.02422358
-2.17008504,1.03001525,0.00112130,0.03604200,0.04237571,0.99160081,0.00489981,0.02520294
-2.16408204,1.06820902,0.00104666,0.03955020,0.04543502,1.02608656,0.00541953,0.02684478
-2.15807904,1.11148504,0.00097473,0.04382018,0.04934974,1.06424655,0.00610226,0.02918004
-2.15207604,1.16024094,0.00090685,0.04891228,0.05416916,1.10639265,0.00695758,0.03224250
-2.14607304,1.21487393,0.00084420,0.05488702,0.05993850,1.15283711,0.00799508,0.03606649
-2.14007004,1.27575470,0.00078781,0.06180193,0.06669609,1.20387150,0.00922378,0.04068439
-2.13406703,1.34319852,0.00073855,0.06970790,0.07447037,1.25974361,0.01065150,0.04612380
-2.12806403,1.41743479,0.00069708,0.07864528,0.08327681,1.32063283,0.01228420,0.05240460
-2.12206103,1.49857586,0.00066391,0.08863979,0.09311482,1.38662523,0.01412522,0.05953597
-2.11605803,1.58658670,0.00063932,0.09969844,0.10396484,1.45768915,0.01617460,0.06751347
-2.11005503,1.68125661,0.00062343,0.11180568,0.11578564,1.53365268,0.01842837,0.07631629
-2.10405203,1.78217479,0.00061619,0.12491987,0.12851210,1.61418406,0.02087795,0.08590485
-2.09804902,1.88871102,0.00061737,0.13897048,0.14205355,1.69877651,0.02350960,0.09621891
-2.09204602,2.00000312,0.00062660,0.15385601,0.15629273,1.78673841,0.02630407,0.10717622
-2.08604302,2.11495243,0.00064339,0.16944300,0.17108581,1.87718995,0.02923638,0.11867196
-2.08004002,2.23222832,0.00066713,0.18556619,0.18626312,1.96906723,0.03227586,0.13057898
-2.07403702,2.35028260,0.00069713,0.20202994,0.20163114,2.06113411,0.03538631,0.14274900
-2.06803402,2.46737404,0.00073264,0.21861106,0.21697545,2.15200234,0.03852654,0.15501476
-2.06203102,2.58160284,0.00077287,0.23506296,0.23206478,2.24015951,0.04165104,0.16719306
-2.05602801,2.69095444,0.00081702,0.25112110,0.24665604,2.32400452,0.04471095,0.17908878
-2.05002501,2.79335145,0.00086430,0.26650957,0.26050025,2.40188939,0.04765521,0.19049964
-2.04402201,2.88671199,0.00091395,0.28094862,0.27334913,2.47216621,0.05043188,0.20122166
-2.03801901,2.96901230,0.00096525,0.29416277,0.28496214,2.53323730,0.05298963,0.21105503
-2.03201601,3.03835112,0.00101759,0.30588938,0.29511370,2.58360673,0.05527924,0.21981023
-2.02601301,3.09301321,0.00107041,0.31588703,0.30360031,2.62193098,0.05725517,0.22731412
-2.02001001,3.13152898,0.00112325,0.32394366,0.31024722,2.64706637,0.05887703,0.23341575
-2.01400700,3.15272769,0.00117576,0.32988374,0.31491434,2.65811119,0.06011093,0.23799162
-2.00800400,3.15578156,0.00122767,0.33357454,0.31750113,2.65444045,0.06093063,0.24095019
-2.00200100,3.14023862,0.00127881,0.33493080,0.31795031,2.63573149,0.06131848,0.24223537
-1.99599800,3.10604276,0.00132909,0.33391785,0.31624995,2.60197922,0.06126603,0.24182884
-1.98999500,3.05353978,0.00137846,0.33055294,0.31243423,2.55350011,0.06077430,0.23975128
-1.98399200,2.98346931,0.00142693,0.32490469,0.30658239,2.49092477,0.05985380,0.23606208
-1.97798899,2.89694274,0.00147453,0.31709074,0.29881628,2.41517923,0.05852408,0.23085807
-1.97198599,2.79540842,0.00152124,0.30727369,0.28929641,2.32745613,0.05681307,0.22427086
-1.96598299,2.68060566,0.00156706,0.29565558,0.27821681,2.22917679,0.05475611,0.21646329
-1.95997999,2.55450985,0.00161188,0.28247115,0.26579885,2.12194633,0.05239471,0.20762507
-1.95397699,2.41927124,0.00165555,0.26798017,0.25228440,2.00750366,0.04977519,0.19796772
-1.94797399,2.27715027,0.00169781,0.25245930,0.23792861,1.88766886,0.04694711,0.18771923
-1.94197099,2.13045217,0.00173832,0.23619378,0.22299261,1.76429008,0.04396180,0.17711861
-1.93596798,1.98146389,0.00177661,0.21946926,0.20773644,1.63919245,0.04087079,0.16641045
-1.92996498,1.83239557,0.00181215,0.20256420,0.19241259,1.51413081,0.03772437,0.15583991
-1.92396198,1.68532892,0.00184435,0.18574306,0.17726016,1.39074817,0.03457029,0.14564805
-1.91795898,1.54217396,0.00187256,0.16925050,0.16250004,1.27054120,0.03145265,0.13606781
-1.91195598,1.40463536,0.00189612,0.15330671,0.14833112,1.15483359,0.02841100,0.12732057
-1.90595298,1.27418876,0.00191443,0.13810406,0.13492756,1.04475777,0.02547967,0.11961336
-1.89994997,1.15206720,0.00192697,0.12380493,0.12243716,0.94124497,0.02268734,0.11313666
-1.89394697,1.03925697,0.00193333,0.11054079,0.11098072,0.84502325,0.02005686,0.10806267
-1.88794397,0.93650200,0.00193331,0.09841235,0.10065238,0.75662262,0.01760530,0.10454402
-1.88194097,0.84431556,0.00192695,0.08749068,0.09152057,0.67638639,0.01534414,0.10271278
-1.87593797,0.76299777,0.00191456,0.07781911,0.08362972,0.60448733,0.01327971,0.10267956
-1.86993497,0.69265728,0.00189679,0.06941568,0.07700227,0.54094763,0.01141369,0.10453274
-1.86393197,0.63323571,0.00187467,0.06227604,0.07164102,0.48566104,0.00974371,0.10833756
-1.85792896,0.58453331,0.00184962,0.05637652,0.06753150,0.43841623,0.00826406,0.11413524
-1.85192596,0.54623452,0.00182350,0.05167728,0.06464438,0.39892009,0.00696634,0.12194195
-1.84592296,0.51793256,0.00179858,0.04812536,0.06293776,0.36682011,0.00584021,0.13174767
-1.83991996,0.49915215,0.00177762,0.04565755,0.06235921,0.34172511,0.00487397,0.14351521
-1.83391696,0.48936983,0.00176378,0.04420300,0.06284768,0.32322379,0.00405523,0.15717924
-1.82791396,0.48803169,0.00176068,0.04368552,0.06433508,0.31090067,0.00337141,0.17264569
-1.82191096,0.49456844,0.00177233,0.04402560,0.06674776,0.30434939,0.00281019,0.18979155
-1.81590795,0.50840793,0.00180308,0.04514205,0.07000774,0.30318327,0.00235992,0.20846535
-1.80990495,0.52898524,0.00185763,0.04695339,0.07403388,0.30704325,0.00200991,0.22848831
-1.80390195,0.55575089,0.00194091,0.04937902,0.07874298,0.31560330,0.00175061,0.24965648
-1.79789895,0.58817721,0.00205805,0.05234012,0.08405086,0.32857369,0.00157381,0.27174378
-1.79189595,0.62576330,0.00221425,0.05576040,0.08987346,0.34570214,0.00147269,0.29450601
-1.78589295,0.66803885,0.00241471,0.05956677,0.09612803,0.36677326,0.00144181,0.31768582
-1.77988994,0.71456687,0.00266451,0.06368980,0.10273440,0.39160641,0.00147714,0.34101853
-1.77388694,0.76494549,0.00296847,0.06806419,0.10961626,0.42005219,0.00157594,0.36423854
-1.76788394,0.81880888,0.00333102,0.07262913,0.11670251,0.45198786,0.00173668,0.38708620
-1.76188094,0.87582724,0.00375604,0.07732854,0.12392863,0.48731173,0.00195885,0.40931482
-1.75587794,0.93570587,0.00424671,0.08211133,0.13123789,0.52593698,0.00224289,0.43069744
-1.74987494,0.99818328,0.00480534,0.08693149,0.13858255,0.56778485,0.00258992,0.45103325
-1.74387194,1.06302835,0.00543325,0.09174815,0.14592481,0.61277775,0.00300164,0.47015302
-1.73786893,1.13003670,0.00613056,0.09652549,0.15323748,0.66083244,0.00348009,0.48792364
-1.73186593,1.19902633,0.00689611,0.10123255,0.16050441,0.71185366,0.00402746,0.50425124
-1.72586293,1.26983281,0.00772732,0.10584305,0.16772056,0.76572859,0.00464596,0.51908285
-1.71985993,1.34230436,0.00862012,0.11033497,0.17489165,0.82232240,0.00533759,0.53240655
-1.71385693,1.41629704,0.00956890,0.11469016,0.18203353,0.88147536,0.00610399,0.54425002
-1.70785393,1.49167050,0.01056654,0.11889393,0.18917111,0.94300164,0.00694631,0.55467763
-1.70185093,1.56828462,0.01160438,0.12293453,0.19633700,1.00669005,0.00786506,0.56378614
-1.69584792,1.64599719,0.01267239,0.12680277,0.20356980,1.07230674,0.00886007,0.57169936
-1.68984492,1.72466291,0.01375926,0.13049157,0.21091226,1.13959979,0.00993032,0.57856190
-1.68384192,1.80413366,0.01485263,0.13399568,0.21840913,1.20830547,0.01107398,0.58453240
-1.67783892,1.88425993,0.01593929,0.13731136,0.22610499,1.27815566,0.01228839,0.58977648
-1.67183592,1.96489314,0.01700549,0.14043625,0.23404198,1.34888613,0.01357005,0.59445980
-1.66583292,2.04588844,0.01803721,0.14336927,0.24225759,1.42024477,0.01491470,0.59874138
-1.65982991,2.12710740,0.01902052,0.14611055,0.25078245,1.49199923,0.01631739,0.60276757
-1.65382691,2.20842017,0.01994190,0.14866149,0.25963834,1.56394320,0.01777262,0.60666675
-1.64782391,2.28970630,0.02078858,0.15102468,0.26883632,1.63590059,0.01927445,0.61054494
-1.64182091,2.37085385,0.02154888,0.15320398,0.27837513,1.70772709,0.02081667,0.61448242
-1.63581791,2.45175642,0.02221249,0.15520436,0.28823984,1.77930880,0.02239292,0.61853134
-1.62981491,2.53230769,0.02277074,0.15703178,0.29840082,1.85055744,0.02399690,0.62271442
-1.62381191,2.61239370,0.02321681,0.15869296,0.30881308,1.92140259,0.02562247,0.62702452
-1.61780890,2.69188299,0.02354591,0.16019492,0.31941600,1.99178095,0.02726380,0.63142527
-1.61180590,2.77061518,0.02375538,0.16154464,0.33013349,2.06162349,0.02891548,0.63585239
-1.60580290,2.84838874,0.02384474,0.16274840,0.34087461,2.13084102,0.03057254,0.64021580
-1.59979990,2.92494881,0.02381567,0.16381127,0.35153467,2.19930953,0.03223049,0.64440245
-1.59379690,2.99997627,0.02367192,0.16473649,0.36199680,2.26685607,0.03388531,0.64827956
-1.58779390,3.07307899,0.02341919,0.16552492,0.37213407,2.33324659,0.03553331,0.65169851
-1.58179090,3.14378647,0.02306493,0.16617460,0.38181200,2.39817669,0.03717101,0.65449900
-1.57578789,3.21154865,0.02261809,0.16668048,0.39089156,2.46126625,0.03879498,0.65651364
-1.56978489,3.27573957,0.02208889,0.16703426,0.39923248,2.52205874,0.04040157,0.65757268
-1.56378189,3.33566629,0.02148846,0.16722457,0.40669686,2.58002549,0.04198666,0.65750898
-1.55777889,3.39058310,0.02082859,0.16723729,0.41315295,2.63457521,0.04354538,0.65616302
-1.55177589,3.43971052,0.02012132,0.16705615,0.41847894,2.68506836,0.04507186,0.65338781
-1.54577289,3.48225859,0.01937870,0.16666353,0.42256663,2.73083586,0.04655892,0.64905360
-1.53976988,3.51745321,0.01861244,0.16604145,0.42532489,2.77120115,0.04799790,0.64305236
-1.53376688,3.54456431,0.01783363,0.16517268,0.42668269,2.80550464,0.04937848,0.63530167
-1.52776388,3.56293441,0.01705251,0.16404189,0.42659156,2.83312893,0.05068862,0.62574805
-1.52176088,3.57200590,0.01627821,0.16263682,0.42502738,2.85352365,0.05191455,0.61436952
-1.51575788,3.57134560,0.01551867,0.16094930,0.42199151,2.86622847,0.05304092,0.60117727
-1.50975488,3.56066516,0.01478044,0.15897618,0.41751092,2.87089280,0.05405101,0.58621641
-1.50375188,3.53983619,0.01406868,0.15672001,0.41163760,2.86729146,0.05492712,0.56956563
-1.49774887,3.50889920,0.01338712,0.15418940,0.40444710,2.85533509,0.05565099,0.55133586
-1.49174587,3.46806588,0.01273811,0.15139914,0.39603623,2.83507510,0.05620437,0.53166792
-1.48574287,3.41771472,0.01212273,0.14836995,0.38652014,2.80670288,0.05656966,0.51072921
-1.47973987,3.35838011,0.01154089,0.14512796,0.37602881,2.77054335,0.05673055,0.48870960
-1.47373687,3.29073567,0.01099151,0.14170385,0.36470311,2.72704356,0.05667276,0.46581668
-1.46773387,3.21557288,0.01047271,0.13813178,0.35269061,2.67675698,0.05638466,0.44227045
-1.46173087,3.13377605,0.00998204,0.13444816,0.34014146,2.62032454,0.05585796,0.41829789
-1.45572786,3.04629528,0.00951664,0.13069021,0.32720420,2.55845355,0.05508822,0.39412735
-1.44972486,2.95411865,0.00907350,0.12689464,0.31402207,2.49189579,0.05407528,0.36998321
-1.44372186,2.85824531,0.00864965,0.12309621,0.30072965,2.42142604,0.05282359,0.34608084
-1.43771886,2.75966073,0.00824232,0.11932654,0.28745014,2.34782203,0.05134233,0.32262220
-1.43171586,2.65931525,0.00784913,0.11561307,0.27429329,2.27184700,0.04964541,0.29979211
-1.42571286,2.55810694,0.00746817,0.11197827,0.26135411,2.19423558,0.04775128,0.27775532
-1.41970985,2.45686939,0.00709816,0.10843913,0.24871225,2.11568348,0.04568258,0.25665447
-1.41370685,2.35636460,0.00673842,0.10500701,0.23643222,2.03684134,0.04346569,0.23660902
-1.40770385,2.25728117,0.00638898,0.10168777,0.22456412,1.95831273,0.04113011,0.21771496
-1.40170085,2.16023713,0.00605051,0.09848230,0.21314511,1.88065585,0.03870779,0.20004542
-1.39569785,2.06578710,0.00572433,0.09538718,0.20220124,1.80438864,0.03623238,0.18365198
-1.38969485,1.97443256,0.00541231,0.09239578,0.19174960,1.72999630,0.03373850,0.16856653
-1.38369185,1.88663439,0.00511679,0.08949932,0.18180070,1.65794053,0.03126097,0.15480368
-1.37768884,1.80282636,0.00484052,0.08668820,0.17236084,1.58866930,0.02883413,0.14236333
-1.37168584,1.72342828,0.00458649,0.08395331,0.16343438,1.52262625,0.02649118,0.13123348
-1.36568284,1.64885782,0.00435786,0.08128721,0.15502572,1.46025859,0.02426369,0.12139298
-1.35967984,1.57953959,0.00415783,0.07868533,0.14714100,1.40202270,0.02218112,0.11281405
-1.35367684,1.51591081,0.00398948,0.07614684,0.13978932,1.34838657,0.02027053,0.10546462
-1.34767384,1.45842273,0.00385571,0.07367539,0.13298348,1.29982865,0.01855633,0.09931019
-1.34167084,1.40753750,0.00375910,0.07127945,0.12674017,1.25683265,0.01706018,0.09431525
-1.33566783,1.36372027,0.00370179,0.06897245,0.12107973,1.21987841,0.01580095,0.09044428
-1.32966483,1.32742688,0.00368543,0.06677251,0.11602534,1.18942899,0.01479477,0.08766213
-1.32366183,1.29908757,0.00371108,0.06470189,0.11160196,1.16591460,0.01405508,0.08593405
-1.31765883,1.27908763,0.00377915,0.06278621,0.10783475,1.14971405,0.01359271,0.08522521
-1.31165583,1.26774599,0.00388933,0.06105336,0.10474749,1.14113476,0.01341607,0.08549991
-1.30565283,1.26529304,0.00404060,0.05953227,0.10236077,1.14039262,0.01353115,0.08672059
-1.29964982,1.27184922,0.00423121,0.05825157,0.10069022,1.14759264,0.01394162,0.08884661
-1.29364682,1.28740546,0.00445867,0.05723821,0.09974497,1.16271204,0.01464888,0.09183308
-1.28764382,1.31180719,0.00471981,0.05651613,0.09952620,1.18558672,0.01565202,0.09562974
-1.28164082,1.34474298,0.00501083,0.05610496,0.10002618,1.21590232,0.01694780,0.10018006
-1.27563782,1.38573874,0.00532739,0.05601901,0.10122754,1.25319071,0.01853058,0.10542058
-1.26963482,1.43415845,0.00566468,0.05626638,0.10310311,1.29683256,0.02039219,0.11128062
-1.26363182,1.48921148,0.00601759,0.05684836,0.10561613,1.34606621,0.02252190,0.11768233
-1.25762881,1.54996679,0.00638079,0.05775916,0.10872090,1.40000283,0.02490631,0.12454122
-1.25162581,1.61537340,0.00674893,0.05898585,0.11236380,1.45764738,0.02752929,0.13176702
-1.24562281,1.68428645,0.00711674,0.06050865,0.11648470,1.51792470,0.03037202,0.13926485
-1.23961981,1.75549768,0.00747920,0.06230148,0.12101854,1.57970949,0.03341300,0.14693680
-1.23361681,1.82776903,0.00783168,0.06433266,0.12589704,1.64185893,0.03662815,0.15468359
-1.22761381,1.89986757,0.00817004,0.06656588,0.13105053,1.70324637,0.03999106,0.16240640
-1.22161081,1.97060020,0.00849075,0.06896125,0.13640963,1.76279448,0.04347314,0.17000871
-1.21560780,2.03884634,0.00879094,0.07147637,0.14190679,1.81950613,0.04704401,0.17739806
-1.20960480,2.10358703,0.00906845,0.07406748,0.14747765,1.87249167,0.05067181,0.18448761
-1.20360180,2.16392903,0.00932184,0.07669053,0.15306196,1.92099114,0.05432362,0.19119749
-1.19759880,2.21912280,0.00955033,0.07930211,0.15860431,1.96439035,0.05796591,0.19745582
-1.19159580,2.26857372,0.00975378,0.08186029,0.16405443,2.00223039,0.06156498,0.20319948
-1.18559280,2.31184625,0.00993257,0.08432531,0.16936714,2.03421003,0.06508747,0.20837446
-1.17958979,2.34866112,0.01008753,0.08666012,0.17450212,2.06018135,0.06850083,0.21293597
-1.17358679,2.37888619,0.01021974,0.08883066,0.17942334,2.08013908,0.07177381,0.21684832
-1.16758379,2.40252198,0.01033050,0.09080615,0.18409844,2.09420463,0.07487695,0.22008453
-1.16158079,2.41968301,0.01042112,0.09255911,0.18849806,2.10260599,0.07778312,0.22262592
-1.15557779,2.43057669,0.01049286,0.09406545,0.19259522,2.10565499,0.08046797,0.22446157
-1.14957479,2.43548103,0.01054683,0.09530439,0.19636486,2.10372355,0.08291048,0.22558787
-1.14357179,2.43472308,0.01058389,0.09625843,0.19978363,2.09722031,0.08509349,0.22600811
-1.13756878,2.42865934,0.01060465,0.09691337,0.20282990,2.08656928,0.08700418,0.22573229
-1.13156578,2.41765941,0.01060949,0.09725834,0.20548418,2.07219167,0.08863468,0.22477692
-1.12556278,2.40209382,0.01059850,0.09728595,0.20772976,2.05449184,0.08998245,0.22316518
-1.11955978,2.38232645,0.01057164,0.09699247,0.20955368,2.03384799,0.09105084,0.22092698
-1.11355678,2.35871172,0.01052875,0.09637812,0.21094784,2.01060777,0.09184942,0.21809925
-1.10755378,2.33159612,0.01046966,0.09544737,0.21191032,1.98508869,0.09239426,0.21472614
-1.10155078,2.30132349,0.01039433,0.09420930,0.21244660,1.95758258,0.09270807,0.21085916
-1.09554777,2.26824287,0.01030289,0.09267790,0.21257069,1.92836340,0.09282013,0.20655717
-1.08954477,2.23271789,0.01019577,0.09087232,0.21230608,1.89769718,0.09276599,0.20188608
-1.08354177,2.19513607,0.01007374,0.08881700,0.21168617,1.86585280,0.09258697,0.19691831
-1.07753877,2.15591695,0.00993799,0.08654166,0.21075443,1.83311237,0.09232934,0.19173186
-1.07153577,2.11551756,0.00979010,0.08408106,0.20956384,1.79977981,0.09204319,0.18640903
-1.06553277,2.07443440,0.00963205,0.08147462,0.20817590,1.76618675,0.09178111,0.18103481
-1.05952976,2.03320103,0.00946617,0.07876576,0.20665901,1.73269473,0.09159653,0.17569496
-1.05352676,1.99238111,0.00929502,0.07600100,0.20508639,1.69969326,0.09154193,0.17047384
-1.04752376,1.95255682,0.00912135,0.07322899,0.20353353,1.66759360,0.09166684,0.16545225
-1.04152076,1.91431316,0.00894796,0.07049921,0.20207537,1.63681844,0.09201581,0.16070511
-1.03551776,1.87821903,0.00877755,0.06786071,0.20078338,1.60778806,0.09262641,0.15629947
-1.02951476,1.84480621,0.00861264,0.06536069,0.19972264,1.58090392,0.09352734,0.15229268
-1.02351176,1.81454774,0.00845549,0.06304320,0.19894916,1.55653079,0.09473672,0.14873104
-1.01750875,1.78783707,0.00830795,0.06094787,0.19850764,1.53497870,0.09626079,0.14564905
-1.01150575,1.76496985,0.00817150,0.05910877,0.19842981,1.51648624,0.09809294,0.14306916
-1.00550275,1.74612957,0.00804718,0.05755357,0.19873349,1.50120647,0.10021324,0.14100230
-0.99949975,1.73137854,0.00793564,0.05630288,0.19942244,1.48919676,0.10258857,0.13944911
-0.99349675,1.72065511,0.00783721,0.05536998,0.20048718,1.48041355,0.10517318,0.13840174
-0.98749375,1.71377775,0.00775202,0.05476084,0.20190660,1.47471276,0.10790997,0.13784636
-0.98149075,1.71045627,0.00768008,0.05447441,0.20365046,1.47185626,0.11073220,0.13776604
-0.97548774,1.71030975,0.00762152,0.05450336,0.20568252,1.47152434,0.11356572,0.13814403
-0.96948474,1.71289062,0.00757667,0.05483498,0.20796434,1.47333384,0.11633156,0.13896713
-0.96348174,1.71771368,0.00754629,0.05545236,0.21045929,1.47686100,0.11894890,0.14022897
-0.95747874,1.72428850,0.00753171,0.05633574,0.21313680,1.48166803,0.12133805,0.14193314
-0.95147574,1.73215351,0.00753493,0.05746392,0.21597638,1.48733196,0.12342362,0.14409568
-0.94547274,1.74090991,0.00755877,0.05881574,0.21897124,1.49347405,0.12513743,0.14674700
-0.93946973,1.75025314,0.00760686,0.06037142,0.22213129,1.49978821,0.12642122,0.14993293
-0.93346673,1.76000033,0.00768367,0.06211380,0.22548522,1.50606663,0.12722898,0.15371478
-0.92746373,1.77011167,0.00779442,0.06402931,0.22908153,1.51222103,0.12752876,0.15816839
-0.92146073,1.78070444,0.00794497,0.06610875,0.23298836,1.51829822,0.12730385,0.16338203
-0.91545773,1.79205855,0.00814162,0.06834761,0.23729202,1.52448874,0.12655338,0.16945331
-0.90945473,1.80461297,0.00839084,0.07074616,0.24209431,1.53112803,0.12529220,0.17648505
-0.90345173,1.81895292,0.00869902,0.07330913,0.24750855,1.53868954,0.12355008,0.18458037
-0.89744872,1.83578819,0.00907208,0.07604503,0.25365467,1.54777013,0.12137033,0.19383713
