energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
2.97448724,1.21378012,0.22585662,0.01101386,0.11915615,0.19169056,0.00000000,0.23618772,0.55001565
2.98049025,1.32185440,0.25410627,0.01191261,0.12933441,0.21069637,0.00000000,0.26068092,0.59376977
2.98649325,1.43489908,0.28462250,0.01283839,0.14013725,0.23074859,0.00000000,0.28750948,0.63881327
2.99249625,1.55220234,0.31739585,0.01378904,0.15148261,0.25174981,0.00000000,0.31659494,0.68474379
2.99849925,1.67300361,0.35238229,0.01476237,0.16328430,0.27358892,0.00000000,0.34783739,0.73115349
3.00450225,1.79649771,0.38949840,0.01575603,0.17545257,0.29614046,0.00000000,0.38111250,0.77763478
3.01050525,1.92183843,0.42861662,0.01676739,0.18789470,0.31926415,0.00000000,0.41626845,0.82378557
3.01650825,2.04814167,0.46956103,0.01779344,0.20051561,0.34280450,0.00000000,0.45312290,0.86921404
3.02251126,2.17448823,0.51210359,0.01883061,0.21321845,0.36659078,0.00000000,0.49146033,0.91354268
3.02851426,2.29992646,0.55596147,0.01987464,0.22590523,0.39043717,0.00000000,0.53102994,0.95641168
3.03451726,2.42347533,0.60079553,0.02092042,0.23847763,0.41414340,0.00000000,0.57154428,0.99748156
3.04052026,2.54412818,0.64621033,0.02196193,0.25083774,0.43749587,0.00000000,0.61267912,1.03643521
3.04652326,2.66085793,0.69175607,0.02299213,0.26288910,0.46026940,0.00000000,0.65407449,1.07297946
3.05252626,2.77262418,0.73693247,0.02400295,0.27453786,0.48222953,0.00000000,0.69533742,1.10684629
3.05852926,2.87838271,0.78119501,0.02498539,0.28569406,0.50313572,0.00000000,0.73604624,1.13779406
3.06453227,2.97709783,0.82396342,0.02592962,0.29627317,0.52274515,0.00000000,0.77575672,1.16560867
3.07053527,3.06775777,0.86463245,0.02682517,0.30619781,0.54081725,0.00000000,0.81400997,1.19010507
3.07653827,3.14939301,0.90258477,0.02766125,0.31539950,0.55711894,0.00000000,0.85034190,1.21112914
3.08254127,3.22109731,0.93720568,0.02842701,0.32382056,0.57143024,0.00000000,0.88429414,1.22855994
3.08854427,3.28205077,0.96789917,0.02911199,0.33141593,0.58355031,0.00000000,0.91542588,1.24231232
3.09454727,3.33154404,0.99410479,0.02970650,0.33815485,0.59330346,0.00000000,0.94332635,1.25233982
3.10055028,3.36900251,1.01531477,0.03020201,0.34402230,0.60054502,0.00000000,0.96762730,1.25863744
3.10655328,3.39400904,1.03109050,0.03059157,0.34901996,0.60516667,0.00000000,0.98801485,1.26124427
3.11255628,3.40632393,1.04107769,0.03087013,0.35316667,0.60710099,0.00000000,1.00424013,1.26024527
3.11855928,3.40590042,1.04501963,0.03103483,0.35649826,0.60632489,0.00000000,1.01612816,1.25577219
3.12456228,3.39289460,1.04276756,0.03108517,0.35906653,0.60286177,0.00000000,1.02358428,1.24800299
3.13056528,3.36766841,1.03428793,0.03102310,0.36093756,0.59678201,0.00000000,1.02659776,1.23715961
3.13656828,3.33078509,1.01966579,0.03085296,0.36218906,0.58820199,0.00000000,1.02524231,1.22350386
3.14257129,3.28299652,0.99910433,0.03058137,0.36290708,0.57728121,0.00000000,1.01967331,1.20733133
3.14857429,3.22522281,0.97292035,0.03021691,0.36318199,0.56421796,0.00000000,1.01012167,1.18896338
3.15457729,3.15852458,0.94153581,0.02976979,0.36310403,0.54924342,0.00000000,0.99688486,1.16873745
3.16058029,3.08406904,0.90546589,0.02925143,0.36275849,0.53261450,0.00000000,0.98031509,1.14699606
3.16658329,3.00309151,0.86530389,0.02867389,0.36222102,0.51460586,0.00000000,0.96080566,1.12407502
3.17258629,2.91685428,0.82170387,0.02804944,0.36155302,0.49550132,0.00000000,0.93877578,1.10029143
3.17858929,2.82660478,0.77536157,0.02738996,0.36079767,0.47558511,0.00000000,0.91465493,1.07593218
3.18459230,2.73353538,0.72699457,0.02670651,0.35997679,0.45513348,0.00000000,0.88886741,1.05124367
3.19059530,2.63874699,0.67732252,0.02600891,0.35908866,0.43440690,0.00000000,0.86181796,1.02642332
3.19659830,2.54321827,0.62704817,0.02530534,0.35810714,0.41364343,0.00000000,0.83387918,1.00161361
3.20260130,2.44778205,0.57684008,0.02460219,0.35698215,0.39305323,0.00000000,0.80538130,0.97689890
3.20860430,2.35311025,0.52731750,0.02390391,0.35564149,0.37281481,0.00000000,0.77660486,0.95230542
3.21460730,2.25970764,0.47903790,0.02321299,0.35399410,0.35307281,0.00000000,0.74777647,0.92780447
3.22061031,2.16791475,0.43248759,0.02253010,0.35193445,0.33393746,0.00000000,0.71906778,0.90331871
3.22661331,2.07791917,0.38807547,0.02185432,0.34934799,0.31548572,0.00000000,0.69059760,0.87873115
3.23261631,1.98977452,0.34612992,0.02118340,0.34611739,0.29776377,0.00000000,0.66243671,0.85389645
3.23861931,1.90342535,0.30689867,0.02051420,0.34212913,0.28079073,0.00000000,0.63461510,0.82865371
3.24462231,1.81873643,0.27055142,0.01984305,0.33728017,0.26456335,0.00000000,0.60713086,0.80284016
3.25062531,1.73552447,0.23718476,0.01916620,0.33148436,0.24906118,0.00000000,0.57996030,0.77630481
3.25662831,1.65359018,0.20682892,0.01848023,0.32467820,0.23425210,0.00000000,0.55306838,0.74892146
3.26263132,1.57274886,0.17945596,0.01778245,0.31682566,0.22009772,0.00000000,0.52641899,0.72060009
3.26863432,1.49285780,0.15498883,0.01707119,0.30792182,0.20655848,0.00000000,0.49998432,0.69129622
3.27463732,1.41383910,0.13331078,0.01634609,0.29799514,0.19359810,0.00000000,0.47375293,0.66101772
3.28064032,1.33569679,0.11427478,0.01560826,0.28710831,0.18118727,0.00000000,0.44773609,0.62982869
3.28664332,1.25852778,0.09771257,0.01486034,0.27535758,0.16930642,0.00000000,0.42197206,0.59785036
3.29264632,1.18252625,0.08344291,0.01410652,0.26287072,0.15794745,0.00000000,0.39652838,0.56525905
3.29864932,1.10798181,0.07127890,0.01335241,0.24980372,0.14711460,0.00000000,0.37150198,0.53228147
3.30465233,1.03527190,0.06103427,0.01260493,0.23633644,0.13682420,0.00000000,0.34701745,0.49918757
3.31065533,0.96484920,0.05252840,0.01187198,0.22266734,0.12710379,0.00000000,0.32322354,0.46628164
3.31665833,0.89722510,0.04559015,0.01116227,0.20900779,0.11799036,0.00000000,0.30028840,0.43389197
3.32266133,0.83295033,0.04006056,0.01048489,0.19557595,0.10952814,0.00000000,0.27839369,0.40235980
3.32866433,0.77259390,0.03579437,0.00984903,0.18259070,0.10176595,0.00000000,0.25772811,0.37202805
3.33466733,0.71672139,0.03266067,0.00926365,0.17026575,0.09475435,0.00000000,0.23848073,0.34323036
3.34067034,0.66587370,0.03054265,0.00873709,0.15880409,0.08854268,0.00000000,0.22083422,0.31628084
3.34667334,0.62054698,0.02933662,0.00827680,0.14839308,0.08317619,0.00000000,0.20495854,0.29146500
3.35267634,0.58117448,0.02895059,0.00788905,0.13920009,0.07869333,0.00000000,0.19100518,0.26903196
3.35867934,0.54811083,0.02930243,0.00757871,0.13136894,0.07512329,0.00000000,0.17910206,0.24918820
3.36468234,0.52161899,0.03031776,0.00734900,0.12501697,0.07248393,0.00000000,0.16934928,0.23209291
3.37068534,0.50186014,0.03192783,0.00720145,0.12023296,0.07078004,0.00000000,0.16181581,0.21785486
3.37668834,0.48888645,0.03406742,0.00713569,0.11707556,0.07000204,0.00000000,0.15653692,0.20653074
3.38269135,0.48263674,0.03667283,0.00714953,0.11557252,0.07012519,0.00000000,0.15351257,0.19812487
3.38869435,0.48293491,0.03968025,0.00723889,0.11572029,0.07110916,0.00000000,0.15270657,0.19259010
3.39469735,0.48949101,0.04302432,0.00739793,0.11748430,0.07289808,0.00000000,0.15404646,0.18982968
3.40070035,0.50190472,0.04663718,0.00761916,0.12079962,0.07542109,0.00000000,0.15742417,0.18970007
3.40670335,0.51967129,0.05044791,0.00789358,0.12557204,0.07859321,0.00000000,0.16269723,0.19201444
3.41270635,0.54218961,0.05438240,0.00821092,0.13167964,0.08231678,0.00000000,0.16969072,0.19654685
3.41870935,0.56877236,0.05836372,0.00855990,0.13897471,0.08648307,0.00000000,0.17819978,0.20303687
3.42471236,0.59865824,0.06231283,0.00892849,0.14728615,0.09097450,0.00000000,0.18799273,0.21119480
3.43071536,0.63102593,0.06614978,0.00930424,0.15642233,0.09566691,0.00000000,0.19881478,0.22070716
3.43671836,0.66500981,0.06979512,0.00967458,0.16617434,0.10043230,0.00000000,0.21039239,0.23124270
3.44272136,0.69971705,0.07317161,0.01002718,0.17631976,0.10514164,0.00000000,0.22243806,0.24245863
3.44872436,0.73424593,0.07620610,0.01035026,0.18662687,0.10966783,0.00000000,0.23465579,0.25400720
3.45472736,0.76770494,0.07883145,0.01063293,0.19685923,0.11388871,0.00000000,0.24674683,0.26554245
3.46073037,0.79923220,0.08098835,0.01086546,0.20678062,0.11768998,0.00000000,0.25841590,0.27672707
3.46673337,0.82801479,0.08262709,0.01103953,0.21616019,0.12096803,0.00000000,0.26937754,0.28723924
3.47273637,0.85330737,0.08370904,0.01114847,0.22477777,0.12363243,0.00000000,0.27936247,0.29677929
3.47873937,0.87444952,0.08420777,0.01118740,0.23242907,0.12560816,0.00000000,0.28812395,0.30507603
3.48474237,0.89088118,0.08410988,0.01115334,0.23893077,0.12683737,0.00000000,0.29544359,0.31189255
3.49074537,0.90215569,0.08341531,0.01104523,0.24412512,0.12728071,0.00000000,0.30113679,0.31703126
3.49674837,0.90794991,0.08213723,0.01086391,0.24788406,0.12691801,0.00000000,0.30505731,0.32033810
3.50275138,0.90807095,0.08030151,0.01061206,0.25011258,0.12574855,0.00000000,0.30710093,0.32170567
3.50875438,0.90245942,0.07794566,0.01029401,0.25075123,0.12379065,0.00000000,0.30720804,0.32107508
3.51475738,0.89118880,0.07511752,0.00991554,0.24977764,0.12108073,0.00000000,0.30536496,0.31843671
3.52076038,0.87446117,0.07187352,0.00948369,0.24720700,0.11767192,0.00000000,0.30160406,0.31382946
3.52676338,0.85259937,0.06827677,0.00900646,0.24309142,0.11363219,0.00000000,0.29600252,0.30733883
3.53276638,0.82603592,0.06439495,0.00849249,0.23751829,0.10904214,0.00000000,0.28867992,0.29909372
3.53876938,0.79529912,0.06029819,0.00795084,0.23060761,0.10399252,0.00000000,0.27979462,0.28926211
3.54477239,0.76099702,0.05605697,0.00739062,0.22250838,0.09858162,0.00000000,0.26953913,0.27804583
3.55077539,0.72379968,0.05174006,0.00682079,0.21339431,0.09291253,0.00000000,0.25813472,0.26567451
3.55677839,0.68442061,0.04741284,0.00624986,0.20345894,0.08709058,0.00000000,0.24582535,0.25239909
3.56278139,0.64359784,0.04313563,0.00568571,0.19291031,0.08122072,0.00000000,0.23287122,0.23848499
3.56878439,0.60207554,0.03896254,0.00513542,0.18196552,0.07540530,0.00000000,0.21954217,0.22420522
3.57478739,0.56058643,0.03494049,0.00460514,0.17084518,0.06974192,0.00000000,0.20611108,0.20983369
3.58079040,0.51983573,0.03110866,0.00410000,0.15976811,0.06432172,0.00000000,0.19284758,0.19563880
3.58679340,0.48048693,0.02749818,0.00362408,0.14894634,0.05922794,0.00000000,0.18001210,0.18187768
3.59279640,0.44314955,0.02413220,0.00318041,0.13858051,0.05453475,0.00000000,0.16785049,0.16879090
3.59879940,0.40836916,0.02102616,0.00277103,0.12885583,0.05030641,0.00000000,0.15658924,0.15659804
3.60480240,0.37661961,0.01818835,0.00239702,0.11993869,0.04659675,0.00000000,0.14643142,0.14549392
3.61080540,0.34829732,0.01562056,0.00205860,0.11197373,0.04344879,0.00000000,0.13755322,0.13564568
3.61680840,0.32371766,0.01331895,0.00175526,0.10508173,0.04089463,0.00000000,0.13010130,0.12719047
3.62281141,0.30311298,0.01127492,0.00148588,0.09935790,0.03895542,0.00000000,0.12419063,0.12023394
3.62881441,0.28663225,0.00947605,0.00124881,0.09487083,0.03764151,0.00000000,0.11990306,0.11484927
3.63481741,0.27434198,0.00790698,0.00104203,0.09166195,0.03695262,0.00000000,0.11728638,0.11107680
3.64082041,0.26622819,0.00655035,0.00086324,0.08974540,0.03687808,0.00000000,0.11635391,0.10892412
3.64682341,0.26219932,0.00538751,0.00070999,0.08910834,0.03739713,0.00000000,0.11708458,0.10836662
3.65282641,0.26208992,0.00439928,0.00057976,0.08971168,0.03847928,0.00000000,0.11942341,0.10934845
3.65882941,0.26566506,0.00356652,0.00047001,0.09149111,0.04008469,0.00000000,0.12328260,0.11178384
3.66483242,0.27262543,0.00287064,0.00037831,0.09435859,0.04216463,0.00000000,0.12854294,0.11555887
3.67083542,0.28261316,0.00229394,0.00030231,0.09820412,0.04466213,0.00000000,0.13505588,0.12053361
3.67683842,0.29521848,0.00181993,0.00023984,0.10289792,0.04751264,0.00000000,0.14264607,0.12654467
3.68284142,0.30998714,0.00143350,0.00018891,0.10829299,0.05064496,0.00000000,0.15111448,0.13340828
3.68884442,0.32642881,0.00112102,0.00014773,0.11422804,0.05398229,0.00000000,0.16024220,0.14092375
3.69484742,0.34402634,0.00087035,0.00011470,0.12053086,0.05744354,0.00000000,0.16979473,0.14887742
3.70085043,0.36224594,0.00067089,0.00008841,0.12702192,0.06094475,0.00000000,0.17952693,0.15704711
3.70685343,0.38054813,0.00051342,0.00006766,0.13351839,0.06440081,0.00000000,0.18918839,0.16520688
3.71285643,0.39839928,0.00039009,0.00005141,0.13983835,0.06772721,0.00000000,0.19852924,0.17313209
3.71885943,0.41528357,0.00029426,0.00003878,0.14580507,0.07084201,0.00000000,0.20730619,0.18060474
3.72486243,0.43071492,0.00022038,0.00002904,0.15125147,0.07366779,0.00000000,0.21528863,0.18741869
3.73086543,0.44424867,0.00016387,0.00002159,0.15602424,0.07613358,0.00000000,0.22226462,0.19338492
3.73686843,0.45549247,0.00012098,0.00001594,0.15998790,0.07817675,0.00000000,0.22804652,0.19833631
3.74287144,0.46411602,0.00008868,0.00001168,0.16302828,0.07974468,0.00000000,0.23247605,0.20213202
3.74887444,0.46985930,0.00006455,0.00000850,0.16505552,0.08079617,0.00000000,0.23542850,0.20466114
3.75487744,0.47253881,0.00004666,0.00000614,0.16600642,0.08130257,0.00000000,0.23681611,0.20584550
3.76088044,0.47205159,0.00003351,0.00000440,0.16584583,0.08124852,0.00000000,0.23659014,0.20564152
3.76688344,0.46837693,0.00002393,0.00000314,0.16456737,0.08063224,0.00000000,0.23474186,0.20404093
3.77288644,0.46157539,0.00001702,0.00000222,0.16219314,0.07946551,0.00000000,0.23130215,0.20107047
3.77888944,0.45178547,0.00001209,0.00000156,0.15877255,0.07777302,0.00000000,0.22633990,0.19679042
3.78489245,0.43921787,0.00000863,0.00000108,0.15438032,0.07559154,0.00000000,0.21995918,0.19129215
3.79089545,0.42414765,0.00000627,0.00000075,0.14911375,0.07296858,0.00000000,0.21229530,0.18469466
3.79689845,0.40690460,0.00000472,0.00000052,0.14308928,0.06996077,0.00000000,0.20351009,0.17714042
3.80290145,0.38786233,0.00000380,0.00000035,0.13643866,0.06663206,0.00000000,0.19378633,0.16879061
3.80890445,0.36742644,0.00000339,0.00000024,0.12930471,0.06305178,0.00000000,0.18332191,0.15981990
3.81490745,0.34602233,0.00000340,0.00000016,0.12183695,0.05929255,0.00000000,0.17232366,0.15041112
3.82091046,0.32408316,0.00000381,0.00000011,0.11418729,0.05542837,0.00000000,0.16100138,0.14075000
3.82691346,0.30203831,0.00000463,0.00000007,0.10650578,0.05153267,0.00000000,0.14956200,0.13102005
3.83291646,0.28030286,0.00000590,0.00000005,0.09893683,0.04767666,0.00000000,0.13820440,0.12139796
3.83891946,0.25926833,0.00000768,0.00000003,0.09161570,0.04392788,0.00000000,0.12711479,0.11204947
3.84492246,0.23929500,0.00001009,0.00000002,0.08466560,0.04034900,0.00000000,0.11646291,0.10312601
3.85092546,0.22070583,0.00001326,0.00000001,0.07819532,0.03699697,0.00000000,0.10639910,0.09476194
3.85692846,0.20378223,0.00001738,0.00000001,0.07229747,0.03392245,0.00000000,0.09705224,0.08707267
3.86293147,0.18876142,0.00002265,0.00000001,0.06704728,0.03116959,0.00000000,0.08852859,0.08015344
3.86893447,0.17583547,0.00002934,0.00000000,0.06250201,0.02877604,0.00000000,0.08091144,0.07407887
3.87493747,0.16515178,0.00003775,0.00000000,0.05870082,0.02677320,0.00000000,0.07426150,0.06890311
3.88094047,0.15681469,0.00004823,0.00000000,0.05566517,0.02518670,0.00000000,0.06861790,0.06466052
3.88694347,0.15088820,0.00006118,0.00000000,0.05339955,0.02403697,0.00000000,0.06399973,0.06136688
3.89294647,0.14739929,0.00007705,0.00000000,0.05189261,0.02333994,0.00000000,0.06040794,0.05902090
3.89894947,0.14634181,0.00009635,0.00000000,0.05111846,0.02310771,0.00000000,0.05782749,0.05760592
3.90495248,0.14768049,0.00011963,0.00000000,0.05103827,0.02334923,0.00000000,0.05622957,0.05709190
3.91095548,0.15135502,0.00014745,0.00000000,0.05160193,0.02407084,0.00000000,0.05557395,0.05743732
3.91695848,0.15728387,0.00018045,0.00000000,0.05274981,0.02527673,0.00000000,0.05581115,0.05859117
3.92296148,0.16536775,0.00021924,0.00000000,0.05441464,0.02696915,0.00000000,0.05688446,0.06049478
3.92896448,0.17549261,0.00026446,0.00000000,0.05652332,0.02914854,0.00000000,0.05873181,0.06308361
3.93496748,0.18753198,0.00031671,0.00000000,0.05899871,0.03181335,0.00000000,0.06128730,0.06628874
3.94097049,0.20134874,0.00037657,0.00000000,0.06176141,0.03495963,0.00000000,0.06448250,0.07003833
3.94697349,0.21679615,0.00044452,0.00000000,0.06473147,0.03858053,0.00000000,0.06824744,0.07425867
3.95297649,0.23371835,0.00052097,0.00000000,0.06782991,0.04266553,0.00000000,0.07251128,0.07887521
3.95897949,0.25195016,0.00060618,0.00000000,0.07098023,0.04719950,0.00000000,0.07720279,0.08381323
3.96498249,0.27131651,0.00070026,0.00000000,0.07410964,0.05216182,0.00000000,0.08225054,0.08899838
3.97098549,0.29163149,0.00080314,0.00000000,0.07715022,0.05752525,0.00000000,0.08758291,0.09435702
3.97698849,0.31269717,0.00091451,0.00000000,0.08003986,0.06325509,0.00000000,0.09312796,0.09981643
3.98299150,0.33430250,0.00103385,0.00000000,0.08272292,0.06930823,0.00000000,0.09881321,0.10530488
3.98899450,0.35622239,0.00116037,0.00000000,0.08515082,0.07563255,0.00000000,0.10456542,0.11075166
3.99499750,0.37821715,0.00129302,0.00000000,0.08728228,0.08216654,0.00000000,0.11031043,0.11608705
4.00100050,0.40003268,0.00143049,0.00000000,0.08908346,0.08883925,0.00000000,0.11597299,0.12124236
4.00700350,0.42140133,0.00157120,0.00000000,0.09052783,0.09557065,0.00000000,0.12147693,0.12615002
4.01300650,0.44204381,0.00171337,0.00000000,0.09159599,0.10227246,0.00000000,0.12674539,0.13074377
4.01900950,0.46167217,0.00185498,0.00000000,0.09227524,0.10884939,0.00000000,0.13170136,0.13495906
4.02501251,0.47999382,0.00199387,0.00000000,0.09255912,0.11520086,0.00000000,0.13626849,0.13873356
4.03101551,0.49671675,0.00212777,0.00000000,0.09244691,0.12122319,0.00000000,0.14037218,0.14200795
4.03701851,0.51155561,0.00225436,0.00000000,0.09194309,0.12681205,0.00000000,0.14394086,0.14472680
4.04302151,0.52423873,0.00237133,0.00000000,0.09105675,0.13186532,0.00000000,0.14690755,0.14683972
4.04902451,0.53451555,0.00247645,0.00000000,0.08980116,0.13628603,0.00000000,0.14921156,0.14830260
4.05502751,0.54216445,0.00256766,0.00000000,0.08819328,0.13998541,0.00000000,0.15080025,0.14907890
4.06103052,0.54700031,0.00264312,0.00000000,0.08625342,0.14288588,0.00000000,0.15163079,0.14914100
4.06703352,0.54888169,0.00270125,0.00000000,0.08400493,0.14492373,0.00000000,0.15167186,0.14847148
4.07303652,0.54771706,0.00274083,0.00000000,0.08147399,0.14605160,0.00000000,0.15090506,0.14706425
4.07903952,0.54346979,0.00276102,0.00000000,0.07868937,0.14624032,0.00000000,0.14932613,0.14492542
4.08504252,0.53616163,0.00276139,0.00000000,0.07568234,0.14548035,0.00000000,0.14694570,0.14207395
4.09104552,0.52587428,0.00274192,0.00000000,0.07248652,0.14378240,0.00000000,0.14378968,0.13854192
4.09704852,0.51274912,0.00270304,0.00000000,0.06913771,0.14117755,0.00000000,0.13989910,0.13437434
4.10305153,0.49698485,0.00264558,0.00000000,0.06567372,0.13771648,0.00000000,0.13532947,0.12962867
4.10905453,0.47883318,0.00257074,0.00000000,0.06213415,0.13346819,0.00000000,0.13014970,0.12437382
4.11505753,0.45859277,0.00248008,0.00000000,0.05856008,0.12851801,0.00000000,0.12444045,0.11868879
4.12106053,0.43660149,0.00237544,0.00000000,0.05499372,0.12296513,0.00000000,0.11829219,0.11266101
4.12706353,0.41322753,0.00225887,0.00000000,0.05147794,0.11691971,0.00000000,0.11180290,0.10638430
4.13306653,0.38885958,0.00213260,0.00000000,0.04805580,0.11049965,0.00000000,0.10507551,0.09995673
4.13906953,0.36389661,0.00199892,0.00000000,0.04476996,0.10382733,0.00000000,0.09821531,0.09347830
4.14507254,0.33873749,0.00186017,0.00000000,0.04166204,0.09702619,0.00000000,0.09132722,0.08704854
4.15107554,0.31377110,0.00171862,0.00000000,0.03877201,0.09021753,0.00000000,0.08451329,0.08076429
4.15707854,0.28936703,0.00157644,0.00000000,0.03613748,0.08351748,0.00000000,0.07787027,0.07471746
4.16308154,0.26586729,0.00143564,0.00000000,0.03379306,0.07703431,0.00000000,0.07148749,0.06899308
4.16908454,0.24357935,0.00129802,0.00000000,0.03176964,0.07086611,0.00000000,0.06544503,0.06366757
4.17508754,0.22277042,0.00116517,0.00000000,0.03009382,0.06509893,0.00000000,0.05981230,0.05880728
4.18109055,0.20366327,0.00103840,0.00000000,0.02878724,0.05980535,0.00000000,0.05464692,0.05446736
4.18709355,0.18643356,0.00091878,0.00000000,0.02786607,0.05504355,0.00000000,0.04999405,0.05069089
4.19309655,0.17120844,0.00080711,0.00000000,0.02734048,0.05085681,0.00000000,0.04588603,0.04750839
4.19909955,0.15806658,0.00070391,0.00000000,0.02721425,0.04727336,0.00000000,0.04234243,0.04493756
4.20510255,0.14703930,0.00060950,0.00000000,0.02748441,0.04430669,0.00000000,0.03937030,0.04298332
4.21110555,0.13811270,0.00052396,0.00000000,0.02814096,0.04195611,0.00000000,0.03696480,0.04163807
4.21710855,0.13123065,0.00044720,0.00000000,0.02916681,0.04020759,0.00000000,0.03510995,0.04088222
4.22311156,0.12629841,0.00037893,0.00000000,0.03053770,0.03903486,0.00000000,0.03377960,0.04068485
4.22911456,0.12318680,0.00031879,0.00000000,0.03222239,0.03840057,0.00000000,0.03293852,0.04100462
4.23511756,0.12173675,0.00026626,0.00000000,0.03418293,0.03825774,0.00000000,0.03254363,0.04179079
4.24112056,0.12176410,0.00022079,0.00000000,0.03637515,0.03855117,0.00000000,0.03254524,0.04298440
4.24712356,0.12306467,0.00018177,0.00000000,0.03874932,0.03921901,0.00000000,0.03288841,0.04451962
4.25312656,0.12541935,0.00014858,0.00000000,0.04125099,0.04019434,0.00000000,0.03351428,0.04632518
4.25912956,0.12859931,0.00012057,0.00000000,0.04382204,0.04140682,0.00000000,0.03436145,0.04832592
4.26513257,0.13237118,0.00009714,0.00000000,0.04640186,0.04278434,0.00000000,0.03536739,0.05044447
4.27113557,0.13650218,0.00007770,0.00000000,0.04892870,0.04425462,0.00000000,0.03646975,0.05260292
4.27713857,0.14076508,0.00006170,0.00000000,0.05134116,0.04574686,0.00000000,0.03760770,0.05472459
4.28314157,0.14494299,0.00004865,0.00000000,0.05357968,0.04719328,0.00000000,0.03872320,0.05673578
4.28914457,0.14883384,0.00003808,0.00000000,0.05558810,0.04853058,0.00000000,0.03976220,0.05856744
4.29514757,0.15225445,0.00002960,0.00000000,0.05731519,0.04970129,0.00000000,0.04067572,0.06015682
4.30115058,0.15504411,0.00002283,0.00000000,0.05871601,0.05065498,0.00000000,0.04142077,0.06144885
4.30715358,0.15706758,0.00001749,0.00000000,0.05975318,0.05134923,0.00000000,0.04196120,0.06239742
4.31315658,0.15821737,0.00001330,0.00000000,0.06039790,0.05175043,0.00000000,0.04226828,0.06296639
4.31915958,0.15841529,0.00001004,0.00000000,0.06063074,0.05183433,0.00000000,0.04232109,0.06313027
4.32516258,0.15761310,0.00000753,0.00000000,0.06044204,0.05158624,0.00000000,0.04210675,0.06287463
4.33116558,0.15579241,0.00000560,0.00000000,0.05983214,0.05100105,0.00000000,0.04162032,0.06219611
4.33716858,0.15296357,0.00000414,0.00000000,0.05881112,0.05008291,0.00000000,0.04086458,0.06110215
4.34317159,0.14916394,0.00000304,0.00000000,0.05739828,0.04884466,0.00000000,0.03984949,0.05961037
4.34917459,0.14445522,0.00000221,0.00000000,0.05562140,0.04730699,0.00000000,0.03859154,0.05774757
4.35517759,0.13892026,0.00000160,0.00000000,0.05351556,0.04549743,0.00000000,0.03711286,0.05554863
4.36118059,0.13265934,0.00000115,0.00000000,0.05112191,0.04344913,0.00000000,0.03544024,0.05305500
4.36718359,0.12578611,0.00000082,0.00000000,0.04848622,0.04119955,0.00000000,0.03360404,0.05031318
4.37318659,0.11842327,0.00000058,0.00000000,0.04565729,0.03878906,0.00000000,0.03163704,0.04737310
4.37918959,0.11069834,0.00000041,0.00000000,0.04268546,0.03625957,0.00000000,0.02957331,0.04428637
4.38519260,0.10273951,0.00000028,0.00000000,0.03962103,0.03365317,0.00000000,0.02744709,0.04110477
4.39119560,0.09467179,0.00000020,0.00000000,0.03651287,0.03101090,0.00000000,0.02529179,0.03787867
4.39719860,0.08661365,0.00000014,0.00000000,0.03340716,0.02837161,0.00000000,0.02313904,0.03465573
4.40320160,0.07867404,0.00000009,0.00000000,0.03034630,0.02577105,0.00000000,0.02101795,0.03147974
4.40920460,0.07095022,0.00000006,0.00000000,0.02736804,0.02324110,0.00000000,0.01895452,0.02838975
4.41520760,0.06352597,0.00000004,0.00000000,0.02450491,0.02080922,0.00000000,0.01697111,0.02541940
4.42121061,0.05647066,0.00000003,0.00000000,0.02178380,0.01849816,0.00000000,0.01508627,0.02259652
4.42721361,0.04983878,0.00000002,0.00000000,0.01922582,0.01632579,0.00000000,0.01331455,0.01994296
4.43321661,0.04367009,0.00000001,0.00000000,0.01684638,0.01430512,0.00000000,0.01166657,0.01747467
4.43921961,0.03799028,0.00000001,0.00000000,0.01465544,0.01244459,0.00000000,0.01014920,0.01520195
4.44522261,0.03281196,0.00000001,0.00000000,0.01265789,0.01074832,0.00000000,0.00876580,0.01312987
4.45122561,0.02813603,0.00000000,0.00000000,0.01085411,0.00921662,0.00000000,0.00751661,0.01125880
4.45722861,0.02395323,0.00000000,0.00000000,0.00924053,0.00784645,0.00000000,0.00639916,0.00958505
4.46323162,0.02024584,0.00000000,0.00000000,0.00781034,0.00663201,0.00000000,0.00540873,0.00810152
4.46923462,0.01698940,0.00000000,0.00000000,0.00655410,0.00556528,0.00000000,0.00453876,0.00679844
4.47523762,0.01415437,0.00000000,0.00000000,0.00546042,0.00463660,0.00000000,0.00378137,0.00566398
4.48124062,0.01170774,0.00000000,0.00000000,0.00451657,0.00383515,0.00000000,0.00312775,0.00468495
4.48724362,0.00961448,0.00000000,0.00000000,0.00370905,0.00314945,0.00000000,0.00256853,0.00384732
4.49324662,0.00783878,0.00000000,0.00000000,0.00302403,0.00256778,0.00000000,0.00209415,0.00313676
4.49924962,0.00634514,0.00000000,0.00000000,0.00244781,0.00207850,0.00000000,0.00169512,0.00253907
4.50525263,0.00509923,0.00000000,0.00000000,0.00196717,0.00167037,0.00000000,0.00136227,0.00204050
4.51125563,0.00406853,0.00000000,0.00000000,0.00156955,0.00133274,0.00000000,0.00108692,0.00162806
4.51725863,0.00322285,0.00000000,0.00000000,0.00124330,0.00105572,0.00000000,0.00086099,0.00128965
