energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-0.08104052,2.69341915,0.04119825,0.12305147,0.87891164,1.59632589,0.31954954,0.00000000,0.15975404,0.74684012
-0.07503752,2.63496733,0.04155893,0.12167757,0.86002584,1.56133723,0.31352996,0.00000000,0.15183550,0.72689326
-0.06903452,2.57255104,0.04165285,0.11997239,0.83856717,1.52412521,0.30696040,0.00000000,0.14426089,0.70647965
-0.06303152,2.50615597,0.04147735,0.11795183,0.81463797,1.48460044,0.29983607,0.00000000,0.13704595,0.68566483
-0.05702851,2.43586946,0.04103517,0.11564016,0.78838582,1.44273144,0.29216150,0.00000000,0.13019859,0.66453478
-0.05102551,2.36189671,0.04033433,0.11307009,0.76000432,1.39855624,0.28395252,0.00000000,0.12372119,0.64319979
-0.04502251,2.28457065,0.03938793,0.11028243,0.72973218,1.35219043,0.27523760,0.00000000,0.11761285,0.62179623
-0.03901951,2.20435509,0.03821371,0.10732542,0.69785030,1.30383120,0.26605872,0.00000000,0.11187159,0.60048643
-0.03301651,2.12184107,0.03683350,0.10425370,0.66467735,1.25375756,0.25647151,0.00000000,0.10649624,0.57945657
-0.02701351,2.03773698,0.03527253,0.10112690,0.63056386,1.20232667,0.24654482,0.00000000,0.10148818,0.55891275
-0.02101051,1.95285306,0.03355872,0.09800806,0.59588514,1.14996685,0.23635965,0.00000000,0.09685265,0.53907556
-0.01500750,1.86808135,0.03172182,0.09496179,0.56103351,1.09716764,0.22600761,0.00000000,0.09259980,0.52017353
-0.00900450,1.78437243,0.02979265,0.09205227,0.52641012,1.04446767,0.21558890,0.00000000,0.08874541,0.50243593
-0.00300150,1.70271015,0.02780224,0.08934133,0.49241674,0.99244094,0.20520997,0.00000000,0.08531128,0.48608540
0.00300150,1.62408592,0.02578110,0.08688642,0.45944793,0.94168245,0.19498107,0.00000000,0.08232539,0.47133076
0.00900450,1.54947373,0.02375849,0.08473884,0.42788387,0.89279366,0.18501363,0.00000000,0.07982185,0.45836068
0.01500750,1.47980739,0.02176188,0.08294206,0.39808407,0.84636879,0.17541779,0.00000000,0.07784065,0.44733839
0.02101051,1.41596078,0.01981640,0.08153043,0.37038221,0.80298230,0.16630012,0.00000000,0.07642742,0.43839774
0.02701351,1.35873200,0.01794451,0.08052810,0.34508214,0.76317820,0.15776158,0.00000000,0.07563298,0.43164097
0.03301651,1.30883204,0.01616576,0.07994839,0.32245504,0.72746158,0.14989592,0.00000000,0.07551301,0.42713808
0.03901951,1.26687796,0.01449663,0.07979347,0.30273783,0.69629234,0.14278841,0.00000000,0.07612758,0.42492783
0.04502251,1.23339066,0.01295054,0.08005455,0.28613247,0.67008146,0.13651505,0.00000000,0.07754083,0.42502030
0.05102551,1.20879671,0.01153793,0.08071232,0.27280612,0.64918940,0.13114221,0.00000000,0.07982049,0.42740067
0.05702851,1.19343369,0.01026642,0.08173784,0.26289198,0.63392658,0.12672657,0.00000000,0.08303741,0.43203394
0.06303152,1.18755804,0.00914105,0.08309371,0.25649040,0.62455535,0.12331547,0.00000000,0.08726500,0.43887026
0.06903452,1.19135448,0.00816454,0.08473545,0.25367016,0.62129304,0.12094737,0.00000000,0.09257847,0.44785027
0.07503752,1.20494580,0.00733760,0.08661316,0.25446961,0.62431548,0.11965250,0.00000000,0.09905386,0.45891036
0.08104052,1.22840193,0.00665919,0.08867321,0.25889753,0.63376035,0.11945351,0.00000000,0.10676674,0.47198706
0.08704352,1.26174725,0.00612685,0.09086001,0.26693353,0.64972978,0.12036597,0.00000000,0.11579061,0.48702059
0.09304652,1.30496514,0.00573693,0.09311772,0.27852790,0.67229169,0.12239876,0.00000000,0.12619483,0.50395701
0.09904952,1.35799923,0.00548482,0.09539189,0.29360095,0.70147932,0.12555415,0.00000000,0.13804213,0.52274903
0.10505253,1.42075076,0.00536508,0.09763091,0.31204185,0.73728880,0.12982759,0.00000000,0.15138578,0.54335521
0.11105553,1.49307217,0.00537160,0.09978722,0.33370709,0.77967456,0.13520715,0.00000000,0.16626623,0.56573783
0.11705853,1.57475700,0.00549766,0.10181834,0.35841885,0.82854273,0.14167267,0.00000000,0.18270763,0.58985937
0.12306153,1.66552686,0.00573593,0.10368756,0.38596344,0.88374267,0.14919466,0.00000000,0.20071395,0.61567810
0.12906453,1.76501632,0.00607849,0.10536437,0.41609014,0.94505737,0.15773294,0.00000000,0.22026527,0.64314292
0.13506753,1.87275693,0.00651677,0.10682470,0.44851068,1.01219319,0.16723532,0.00000000,0.24131409,0.67218808
0.14107054,1.98816184,0.00704151,0.10805079,0.48289980,1.08476986,0.17763624,0.00000000,0.26378205,0.70272806
0.14707354,2.11051241,0.00764268,0.10903096,0.51889696,1.16231168,0.18885566,0.00000000,0.28755719,0.73465322
0.15307654,2.23894847,0.00830945,0.10975918,0.55610954,1.24424081,0.20079826,0.00000000,0.31249211,0.76782647
0.15907954,2.37246343,0.00903019,0.11023452,0.59411756,1.32987363,0.21335312,0.00000000,0.33840306,0.80208152
0.16508254,2.50990560,0.00979245,0.11046054,0.63248002,1.41842101,0.22639401,0.00000000,0.36507027,0.83722270
0.17108554,2.64998641,0.01058303,0.11044466,0.67074269,1.50899299,0.23978031,0.00000000,0.39223960,0.87302677
0.17708854,2.79129604,0.01138810,0.11019755,0.70844725,1.60060853,0.25335869,0.00000000,0.41962567,0.90924647
0.18309155,2.93232640,0.01219337,0.10973256,0.74514142,1.69221016,0.26696543,0.00000000,0.44691634,0.94561584
0.18909455,3.07150090,0.01298426,0.10906520,0.78038969,1.78268356,0.28042955,0.00000000,0.47377865,0.98185694
0.19509755,3.20721007,0.01374620,0.10821276,0.81378423,1.87088145,0.29357635,0.00000000,0.49986596,1.01768762
0.20110055,3.33785148,0.01446493,0.10719390,0.84495547,1.95565098,0.30623154,0.00000000,0.52482614,1.05282984
0.20710355,3.46187229,0.01512678,0.10602843,0.87358184,2.03586350,0.31822557,0.00000000,0.54831047,1.08701813
0.21310655,3.57781232,0.01571907,0.10473706,0.89939811,2.11044546,0.32939808,0.00000000,0.56998305,1.12000739
0.21910955,3.68434541,0.01623037,0.10334121,0.92220204,2.17840900,0.33960220,0.00000000,0.58953013,1.15157986
0.22511256,3.78031721,0.01665090,0.10186284,0.94185894,2.23888064,0.34870861,0.00000000,0.60666917,1.18155053
0.23111556,3.86477717,0.01697274,0.10032430,0.95830383,2.29112681,0.35660896,0.00000000,0.62115719,1.20977079
0.23711856,3.93700335,0.01719011,0.09874812,0.97154129,2.33457488,0.36321874,0.00000000,0.63279791,1.23613016
0.24312156,3.99651872,0.01729953,0.09715682,0.98164284,2.36882853,0.36847928,0.00000000,0.64144753,1.26055596
0.24912456,4.04309833,0.01729989,0.09557270,0.98874221,2.39367700,0.37235890,0.00000000,0.64701889,1.28301099
0.25512756,4.07676717,0.01719253,0.09401760,0.99302869,2.40909756,0.37485313,0.00000000,0.64948365,1.30348970
0.26113057,4.09778923,0.01698113,0.09251268,0.99473899,2.41525131,0.37598403,0.00000000,0.64887267,1.32201288
0.26713357,4.10664846,0.01667164,0.09107821,0.99414805,2.41247275,0.37579875,0.00000000,0.64527439,1.33862170
0.27313657,4.10402317,0.01627199,0.08973338,0.99155937,2.40125361,0.37436726,0.00000000,0.63883145,1.35337126
0.27913957,4.09075545,0.01579192,0.08849617,0.98729528,2.38222211,0.37177957,0.00000000,0.62973562,1.36632452
0.28514257,4.06781733,0.01524257,0.08738328,0.98168756,2.35611870,0.36814250,0.00000000,0.61822142,1.37754681
0.29114557,4.03627573,0.01463619,0.08641012,0.97506900,2.32376965,0.36357617,0.00000000,0.60455864,1.38710146
0.29714857,3.99725776,0.01398573,0.08559085,0.96776584,2.28605976,0.35821036,0.00000000,0.58904411,1.39504682
0.30315158,3.95191811,0.01330445,0.08493842,0.96009164,2.24390549,0.35218092,0.00000000,0.57199314,1.40143477
0.30915458,3.90140963,0.01260556,0.08446470,0.95234228,2.19822966,0.34562633,0.00000000,0.55373093,1.40631074
0.31515758,3.84685800,0.01190184,0.08418057,0.94479232,2.14993859,0.33868448,0.00000000,0.53458417,1.40971508
0.32116058,3.78934098,0.01120532,0.08409590,0.93769239,2.09990239,0.33148975,0.00000000,0.51487335,1.41168544
0.32716358,3.72987219,0.01052704,0.08421954,0.93126744,2.04893883,0.32417041,0.00000000,0.49490569,1.41225984
0.33316658,3.66938936,0.00987675,0.08455917,0.92571558,1.99780092,0.31684641,0.00000000,0.47496912,1.41147998
0.33916958,3.60874615,0.00926277,0.08512094,0.92120729,1.94716818,0.30962743,0.00000000,0.45532725,1.40939422
0.34517259,3.54870722,0.00869190,0.08590912,0.91788461,1.89764120,0.30261124,0.00000000,0.43621549,1.40605992
0.35117559,3.48994542,0.00816931,0.08692543,0.91586028,1.84973923,0.29588238,0.00000000,0.41783817,1.40154474
0.35717859,3.43304053,0.00769856,0.08816840,0.91521660,1.80390014,0.28951101,0.00000000,0.40036687,1.39592663
0.36318159,3.37847881,0.00728162,0.08963253,0.91600395,1.76048233,0.28355208,0.00000000,0.38393958,1.38929243
0.36918459,3.32665295,0.00691899,0.09130748,0.91823915,1.71976799,0.27804465,0.00000000,0.36866091,1.38173505
0.37518759,3.27786217,0.00660982,0.09317729,0.92190367,1.68196732,0.27301155,0.00000000,0.35460297,1.37334960
0.38119060,3.23231243,0.00635204,0.09521963,0.92694202,1.64722329,0.26845919,0.00000000,0.34180708,1.36422848
0.38719360,3.19011707,0.00614258,0.09740532,0.93326047,1.61561681,0.26437785,0.00000000,0.33028604,1.35445617
0.39319660,3.15129817,0.00597755,0.09969806,0.94072657,1.58717204,0.26074220,0.00000000,0.32002685,1.34410401
0.39919960,3.11578917,0.00585245,0.10205441,0.94916958,1.56186194,0.25751227,0.00000000,0.31099398,1.33322544
0.40520260,3.08343934,0.00576240,0.10442427,0.95838211,1.53961399,0.25463489,0.00000000,0.30313285,1.32185240
0.41120560,3.05402046,0.00570233,0.10675159,0.96812330,1.52031617,0.25204548,0.00000000,0.29637365,1.30999294
0.41720860,3.02723606,0.00566720,0.10897562,0.97812334,1.50382336,0.24967042,0.00000000,0.29063521,1.29763073
0.42321161,3.00273353,0.00565219,0.11103240,0.98808960,1.48996407,0.24742967,0.00000000,0.28582900,1.28472632
0.42921461,2.98011869,0.00565284,0.11285671,0.99771407,1.47854767,0.24523980,0.00000000,0.28186300,1.27122029
0.43521761,2.95897275,0.00566522,0.11438409,1.00668192,1.46937188,0.24301722,0.00000000,0.27864539,1.25703814
0.44122061,2.93887090,0.00568604,0.11555321,1.01468087,1.46223041,0.24068152,0.00000000,0.27608796,1.24209664
0.44722361,2.91940167,0.00571272,0.11630814,1.02141094,1.45692062,0.23815875,0.00000000,0.27410902,1.22631120
0.45322661,2.90018614,0.00574344,0.11660062,1.02659408,1.45325070,0.23538454,0.00000000,0.27263578,1.20960378
0.45922961,2.88089587,0.00577719,0.11639211,1.02998333,1.45104619,0.23230680,0.00000000,0.27160605,1.19191078
0.46523262,2.86126847,0.00581367,0.11565554,1.03137083,1.45015529,0.22888802,0.00000000,0.27096924,1.17319039
0.47123562,2.84111971,0.00585333,0.11437671,1.03059454,1.45045283,0.22510686,0.00000000,0.27068644,1.15342887
0.47723862,2.82035144,0.00589717,0.11255512,1.02754300,1.45184237,0.22095910,0.00000000,0.27072984,1.13264527
0.48324162,2.79895463,0.00594674,0.11020439,1.02215819,1.45425634,0.21645780,0.00000000,0.27108133,1.11089427
0.48924462,2.77700713,0.00600389,0.10735204,1.01443609,1.45765406,0.21163261,0.00000000,0.27173033,1.08826700
0.49524762,2.75466627,0.00607067,0.10403880,1.00442511,1.46201766,0.20652845,0.00000000,0.27267122,1.06488959
0.50125063,2.73215651,0.00614916,0.10031741,0.99222235,1.46734603,0.20120334,0.00000000,0.27390026,1.04091968
0.50725363,2.70975282,0.00624124,0.09625098,0.97796801,1.47364713,0.19572579,0.00000000,0.27541233,1.01654100
0.51325663,2.68776067,0.00634850,0.09191095,0.96183815,1.48092898,0.19017158,0.00000000,0.27719782,0.99195640
0.51925963,2.66649383,0.00647200,0.08737495,0.94403627,1.48918995,0.18462040,0.00000000,0.27923961,0.96737958
0.52526263,2.64625115,0.00661220,0.08272434,0.92478421,1.49840885,0.17915225,0.00000000,0.28151062,0.94302629
0.53126563,2.62729382,0.00676882,0.07804184,0.90431260,1.50853552,0.17384393,0.00000000,0.28397204,0.91910516
0.53726863,2.60982430,0.00694074,0.07340920,0.88285171,1.51948241,0.16876579,0.00000000,0.28657230,0.89580897
0.54327164,2.59396827,0.00712600,0.06890504,0.86062276,1.53111800,0.16397879,0.00000000,0.28924703,0.87330658
0.54927464,2.57976059,0.00732179,0.06460288,0.83783037,1.54326221,0.15953208,0.00000000,0.29192000,0.85173613
0.55527764,2.56713617,0.00752448,0.06056960,0.81465642,1.55568449,0.15546127,0.00000000,0.29450494,0.83119974
0.56128064,2.55592614,0.00772972,0.05686408,0.79125546,1.56810474,0.15178724,0.00000000,0.29690831,0.81175993
0.56728364,2.54585976,0.00793254,0.05353631,0.76775194,1.58019705,0.14851576,0.00000000,0.29903276,0.79343799
0.57328664,2.53657173,0.00812750,0.05062681,0.74423934,1.59159639,0.14563774,0.00000000,0.30078117,0.77621416
0.57928964,2.52761471,0.00830891,0.04816636,0.72078106,1.60190782,0.14313017,0.00000000,0.30206098,0.76002977
0.58529265,2.51847621,0.00847096,0.04617609,0.69741298,1.61071795,0.14095764,0.00000000,0.30278859,0.74479086
0.59129565,2.50859907,0.00860798,0.04466772,0.67414753,1.61760811,0.13907434,0.00000000,0.30289359,0.73037341
0.59729865,2.49740430,0.00871462,0.04364409,0.65097896,1.62216858,0.13742641,0.00000000,0.30232250,0.71662946
0.60330165,2.48431528,0.00878605,0.04309980,0.62788944,1.62401326,0.13595459,0.00000000,0.30104182,0.70339420
0.60930465,2.46878197,0.00881813,0.04302196,0.60485576,1.62279402,0.13459692,0.00000000,0.29904031,0.69049332
0.61530765,2.45030403,0.00880757,0.04339099,0.58185610,1.61821411,0.13329147,0.00000000,0.29633011,0.67775049
0.62131066,2.42845175,0.00875208,0.04418141,0.55887673,1.61004005,0.13197884,0.00000000,0.29294688,0.66499455
0.62731366,2.40288393,0.00865038,0.04536267,0.53591810,1.59811133,0.13060452,0.00000000,0.28894878,0.65206616
0.63331666,2.37336193,0.00850232,0.04689995,0.51300023,1.58234765,0.12912083,0.00000000,0.28441439,0.63882365
0.63931966,2.33975950,0.00830884,0.04875484,0.49016703,1.56275334,0.12748841,0.00000000,0.27943963,0.62514787
0.64532266,2.30206803,0.00807194,0.05088603,0.46748943,1.53941889,0.12567736,0.00000000,0.27413390,0.61094597
0.65132566,2.26039731,0.00779462,0.05325000,0.44506729,1.51251955,0.12366777,0.00000000,0.26861561,0.59615400
0.65732866,2.21497194,0.00748074,0.05580152,0.42302990,1.48231109,0.12144983,0.00000000,0.26300723,0.58073838
0.66333167,2.16612380,0.00713492,0.05849431,0.40153517,1.44912318,0.11902350,0.00000000,0.25743031,0.56469618
0.66933467,2.11428117,0.00676234,0.06128148,0.38076760,1.41335046,0.11639777,0.00000000,0.25200047,0.54805450
0.67533767,2.05995509,0.00636863,0.06411611,0.36093506,1.37544199,0.11358952,0.00000000,0.24682288,0.53086887
0.68134067,2.00372377,0.00595965,0.06695173,0.34226454,1.33588936,0.11062217,0.00000000,0.24198817,0.51322102
0.68734367,1.94621581,0.00554133,0.06974279,0.32499713,1.29521407,0.10752422,0.00000000,0.23756918,0.49521604
0.69334667,1.88809285,0.00511954,0.07244520,0.30938227,1.25395459,0.10432752,0.00000000,0.23361860,0.47697924
0.69934967,1.83003263,0.00469989,0.07501674,0.29567150,1.21265351,0.10106578,0.00000000,0.23016765,0.45865283
0.70535268,1.77271276,0.00428767,0.07741759,0.28411199,1.17184537,0.09777297,0.00000000,0.22722578,0.44039269
0.71135568,1.71679606,0.00388770,0.07961076,0.27493990,1.13204526,0.09448200,0.00000000,0.22478155,0.42236525
0.71735868,1.66291769,0.00350431,0.08156253,0.26837381,1.09373865,0.09122360,0.00000000,0.22280451,0.40474474
0.72336168,1.61167453,0.00314125,0.08324282,0.26460846,1.05737268,0.08802550,0.00000000,0.22124806,0.38771097
0.72936468,1.56361698,0.00280170,0.08462564,0.26380879,1.02334892,0.08491180,0.00000000,0.22005311,0.37144758
0.73536768,1.51924329,0.00248829,0.08568935,0.26610465,0.99201786,0.08190283,0.00000000,0.21915248,0.35614092
0.74137069,1.47899650,0.00220311,0.08641702,0.27158614,0.96367512,0.07901516,0.00000000,0.21847566,0.34197957
0.74737369,1.44326379,0.00194779,0.08679665,0.28029991,0.93855940,0.07626198,0.00000000,0.21795391,0.32915446
0.75337669,1.41237824,0.00172355,0.08682138,0.29224635,0.91685203,0.07365367,0.00000000,0.21752526,0.31785947
0.75937969,1.38662257,0.00153128,0.08648965,0.30737798,0.89867828,0.07119862,0.00000000,0.21713939,0.30829254
0.76538269,1.36623470,0.00137161,0.08580529,0.32559903,0.88411007,0.06890412,0.00000000,0.21676193,0.30065693
0.77138569,1.35141471,0.00124504,0.08477755,0.34676623,0.87317008,0.06677738,0.00000000,0.21637817,0.29516273
0.77738869,1.34233265,0.00115195,0.08342107,0.37069106,0.86583704,0.06482647,0.00000000,0.21599585,0.29202816
0.78339170,1.33913702,0.00109271,0.08175578,0.39714315,0.86205205,0.06306133,0.00000000,0.21564698,0.29148061
0.78939470,1.34196300,0.00106772,0.07980671,0.42585508,0.86172553,0.06149454,0.00000000,0.21538847,0.29375712
0.79539770,1.35094034,0.00107746,0.07760375,0.45652820,0.86474469,0.06014196,0.00000000,0.21530166,0.29910415
0.80140070,1.36620009,0.00112249,0.07518129,0.48883958,0.87098113,0.05902325,0.00000000,0.21549057,0.30777631
0.80740370,1.38787982,0.00120347,0.07257778,0.52244963,0.88029825,0.05816201,0.00000000,0.21607907,0.32003414
0.81340670,1.41612685,0.00132113,0.06983526,0.55701033,0.89255812,0.05758577,0.00000000,0.21720699,0.33614055
0.81940970,1.45109924,0.00147621,0.06699873,0.59217369,0.90762762,0.05732574,0.00000000,0.21902526,0.35635614
0.82541271,1.49296414,0.00166945,0.06411549,0.62760019,0.92538336,0.05741624,0.00000000,0.22169041,0.38093326
0.83141571,1.54189358,0.00190148,0.06123441,0.66296684,0.94571531,0.05789399,0.00000000,0.22535853,0.41010906
0.83741871,1.59805767,0.00217273,0.05840516,0.69797458,0.96852892,0.05879714,0.00000000,0.23017905,0.44409763
0.84342171,1.66161541,0.00248333,0.05567740,0.73235476,0.99374562,0.06016417,0.00000000,0.23628840,0.48308158
0.84942471,1.73270362,0.00283305,0.05309993,0.76587449,1.02130179,0.06203274,0.00000000,0.24380414,0.52720345
0.85542771,1.81142449,0.00322116,0.05071987,0.79834055,1.05114622,0.06443831,0.00000000,0.25281948,0.57655721
0.86143072,1.89783238,0.00364634,0.04858185,0.82960195,1.08323635,0.06741293,0.00000000,0.26339867,0.63118051
0.86743372,1.99192082,0.00410660,0.04672725,0.85955084,1.11753366,0.07098388,0.00000000,0.27557328,0.69104795
0.87343672,2.09361040,0.00459924,0.04519345,0.88812200,1.15399841,0.07517249,0.00000000,0.28933977,0.75606582
0.87943972,2.20273847,0.00512077,0.04401319,0.91529079,1.19258432,0.07999301,0.00000000,0.30465813,0.82606876
0.88544272,2.31905131,0.00566691,0.04321400,0.94106982,1.23323359,0.08545159,0.00000000,0.32145197,0.90081849
0.89144572,2.44219946,0.00623260,0.04281771,0.96550442,1.27587265,0.09154551,0.00000000,0.33960980,0.98000494
0.89744872,2.57173656,0.00681206,0.04284003,0.98866713,1.32040891,0.09826249,0.00000000,0.35898761,1.06324954
0.90345173,2.70712200,0.00739884,0.04329024,1.01065146,1.36672894,0.10558025,0.00000000,0.37941248,1.15011088
0.90945473,2.84772706,0.00798592,0.04417100,1.03156508,1.41469808,0.11346631,0.00000000,0.40068722,1.24009225
0.91545773,2.99284452,0.00856589,0.04547819,1.05152276,1.46416159,0.12187795,0.00000000,0.42259558,1.33265074
0.92146073,3.14170086,0.00913106,0.04720096,1.07063921,1.51494706,0.13076240,0.00000000,0.44490808,1.42720741
0.92746373,3.29347043,0.00967364,0.04932175,1.08902213,1.56686800,0.14005726,0.00000000,0.46738794,1.52315803
0.93346673,3.44729063,0.01018596,0.05181649,1.10676552,1.61972817,0.14969112,0.00000000,0.48979700,1.61988358
0.93946973,3.60227701,0.01066062,0.05465493,1.12394371,1.67332619,0.15958437,0.00000000,0.51190137,1.71676017
0.94547274,3.75753737,0.01109071,0.05780098,1.14060601,1.72745999,0.16965017,0.00000000,0.53347652,1.81316767
0.95147574,3.91218407,0.01146999,0.06121329,1.15677238,1.78193066,0.17979568,0.00000000,0.55431174,1.90849670
0.95747874,4.06534360,0.01179301,0.06484581,1.17243011,1.83654522,0.18992334,0.00000000,0.57421373,2.00215371
0.96348174,4.21616334,0.01205531,0.06864860,1.18753179,1.89111813,0.19993238,0.00000000,0.59300933,2.09356404
0.96948474,4.36381497,0.01225348,0.07256861,1.20199458,1.94547120,0.20972038,0.00000000,0.61054740,2.18217303
0.97548774,4.50749507,0.01238524,0.07655070,1.21570092,1.99943195,0.21918502,0.00000000,0.62669970,2.26744551
0.98149075,4.64642318,0.01244953,0.08053865,1.22850067,2.05283058,0.22822583,0.00000000,0.64136117,2.34886404
0.98749375,4.77983803,0.01244644,0.08447627,1.24021473,2.10549564,0.23674599,0.00000000,0.65444940,2.42592657
0.99349675,4.90699311,0.01237726,0.08830855,1.25064007,2.15724906,0.24465419,0.00000000,0.66590367,2.49814410
0.99949975,5.02715232,0.01224437,0.09198286,1.25955598,2.20790075,0.25186639,0.00000000,0.67568365,2.56503898
1.00550275,5.13958704,0.01205116,0.09545004,1.26673140,2.25724353,0.25830755,0.00000000,0.68376787,2.62614465
1.01150575,5.24357536,0.01180195,0.09866556,1.27193312,2.30504876,0.26391320,0.00000000,0.69015214,2.68100716
1.01750875,5.33840433,0.01150184,0.10159045,1.27493442,2.35106340,0.26863082,0.00000000,0.69484808,2.72918900
1.02351176,5.42337576,0.01115656,0.10419220,1.27552386,2.39500857,0.27242104,0.00000000,0.69788171,2.77027527
1.02951476,5.49781557,0.01077236,0.10644540,1.27351390,2.43658029,0.27525847,0.00000000,0.69929230,2.80388224
1.03551776,5.56108673,0.01035587,0.10833226,1.26874882,2.47545226,0.27713227,0.00000000,0.69913132,2.82966796
1.04152076,5.61260492,0.00991392,0.10984286,1.26111162,2.51128072,0.27804635,0.00000000,0.69746156,2.84734433
1.04752376,5.65185634,0.00945346,0.11097516,1.25052959,2.54371128,0.27801915,0.00000000,0.69435633,2.85668995
1.05352676,5.67841633,0.00898142,0.11173476,1.23697828,2.57238728,0.27708306,0.00000000,0.68989863,2.85756294
1.05952976,5.69196753,0.00850460,0.11213450,1.22048347,2.59695934,0.27528343,0.00000000,0.68418018,2.84991264
1.06553277,5.69231635,0.00802962,0.11219367,1.20112138,2.61709542,0.27267723,0.00000000,0.67730034,2.83378933
1.07153577,5.67940634,0.00756282,0.11193722,1.17901676,2.63249094,0.26933136,0.00000000,0.66936466,2.80935111
1.07753877,5.65332729,0.00711019,0.11139465,1.15433917,2.64287832,0.26532069,0.00000000,0.66048320,2.77686712
1.08354177,5.61431939,0.00667737,0.11059884,1.12729765,2.64803546,0.26072595,0.00000000,0.65076856,2.73671665
1.08954477,5.56277173,0.00626956,0.10958482,1.09813389,2.64779266,0.25563139,0.00000000,0.64033352,2.68938388
1.09554777,5.49921501,0.00589154,0.10838849,1.06711450,2.64203771,0.25012249,0.00000000,0.62928862,2.63544820
1.10155078,5.42430885,0.00554761,0.10704532,1.03452262,2.63071894,0.24428372,0.00000000,0.61773953,2.57557051
1.10755378,5.33882415,0.00524157,0.10558923,1.00064936,2.61384613,0.23819635,0.00000000,0.60578450,2.51047609
1.11355678,5.24362161,0.00497672,0.10405148,0.96578544,2.59148947,0.23193660,0.00000000,0.59351201,2.44093480
1.11955978,5.13962755,0.00475579,0.10245976,0.93021361,2.56377657,0.22557397,0.00000000,0.58099877,2.36773976
1.12556278,5.02780842,0.00458094,0.10083749,0.89420188,2.53088807,0.21917003,0.00000000,0.56830815,2.29168549
1.13156578,4.90914558,0.00445371,0.09920332,0.85799817,2.49305194,0.21277750,0.00000000,0.55548936,2.21354680
1.13756878,4.78461160,0.00437499,0.09757085,0.82182629,2.45053712,0.20643980,0.00000000,0.54257727,2.13405959
1.14357179,4.65514949,0.00434498,0.09594856,0.78588355,2.40364670,0.20019103,0.00000000,0.52959308,2.05390433
1.14957479,4.52165594,0.00436313,0.09434009,0.75033989,2.35271116,0.19405628,0.00000000,0.51654580,1.97369338
1.15557779,4.38496925,0.00442816,0.09274456,0.71533845,2.29808198,0.18805240,0.00000000,0.50343448,1.89396244
1.16158079,4.24586243,0.00453799,0.09115722,0.68099750,2.24012588,0.18218906,0.00000000,0.49025121,1.81516656
1.16758379,4.10504164,0.00468976,0.08957021,0.64741342,2.17921988,0.17647003,0.00000000,0.47698459,1.73768076
1.17358679,3.96314964,0.00487986,0.08797345,0.61466450,2.11574739,0.17089478,0.00000000,0.46362374,1.66180489
1.17958979,3.82077369,0.00510393,0.08635561,0.58281533,2.05009534,0.16546005,0.00000000,0.45016239,1.58777228
1.18559280,3.67845718,0.00535696,0.08470511,0.55192127,1.98265226,0.16016165,0.00000000,0.43660310,1.51576145
1.19159580,3.53671393,0.00563339,0.08301118,0.52203305,1.91380734,0.15499607,0.00000000,0.42296117,1.44590995
1.19759880,3.39604400,0.00592720,0.08126473,0.49320091,1.84395035,0.14996218,0.00000000,0.40926821,1.37832941
1.20360180,3.25695002,0.00623213,0.07945931,0.46547823,1.77347209,0.14506264,0.00000000,0.39557507,1.31312065
1.20960480,3.11995262,0.00654182,0.07759178,0.43892449,1.70276541,0.14030519,0.00000000,0.38195402,1.25038812
1.21560780,2.98560426,0.00685004,0.07566294,0.41360734,1.63222640,0.13570375,0.00000000,0.36850001,1.19025246
1.22161081,2.85450033,0.00715094,0.07367792,0.38960374,1.56225564,0.13127915,0.00000000,0.35533108,1.13286082
1.22761381,2.72728687,0.00743927,0.07164644,0.36700028,1.49325934,0.12705965,0.00000000,0.34258762,1.07839403
1.23361681,2.60466449,0.00771066,0.06958281,0.34589249,1.42565009,0.12308117,0.00000000,0.33043078,1.02707054
1.23961981,2.48738813,0.00796181,0.06750578,0.32638345,1.35984708,0.11938717,0.00000000,0.31903985,0.97914683
1.24562281,2.37626261,0.00819077,0.06543825,0.30858164,1.29627572,0.11602830,0.00000000,0.30860888,0.93491442
1.25162581,2.27213418,0.00839706,0.06340673,0.29259824,1.23536640,0.11306175,0.00000000,0.29934246,0.89469369
1.25762881,2.17587816,0.00858190,0.06144075,0.27854408,1.17755239,0.11055031,0.00000000,0.29145100,0.85882494
1.26363182,2.08838334,0.00874823,0.05957210,0.26652626,1.12326678,0.10856120,0.00000000,0.28514555,0.82765717
1.26963482,2.01053358,0.00890078,0.05783406,0.25664476,1.07293841,0.10716473,0.00000000,0.28063225,0.80153527
1.27563782,1.94318708,0.00904602,0.05626049,0.24898907,1.02698680,0.10643268,0.00000000,0.27810680,0.78078606
1.28164082,1.88715426,0.00919210,0.05488497,0.24363504,0.98581611,0.10643655,0.00000000,0.27774878,0.76570412
1.28764382,1.84317462,0.00934858,0.05373990,0.24064207,0.94980818,0.10724566,0.00000000,0.27971626,0.75653769
1.29364682,1.81189338,0.00952626,0.05285565,0.24005063,0.91931478,0.10892515,0.00000000,0.28414057,0.75347553
1.29964982,1.79383856,0.00973680,0.05225978,0.24188037,0.89464914,0.11153386,0.00000000,0.29112159,0.75663489
1.30565283,1.78939899,0.00999232,0.05197623,0.24612861,0.87607712,0.11512218,0.00000000,0.30072335,0.76605135
