energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
2.91445723,2.34383757,0.01774939,0.21410863,0.38861177,0.16340528,1.19496582,1.54932586,0.58457407,0.00000000
2.92046023,2.28627825,0.01754146,0.20731512,0.37730175,0.16101807,1.15927162,1.51330424,0.57064648,0.00000000
2.92646323,2.22135588,0.01724126,0.19977225,0.36463755,0.15786852,1.11947866,1.47312876,0.55446713,0.00000000
2.93246623,2.14992742,0.01685288,0.19155922,0.35080410,0.15399163,1.07603443,1.42937929,0.53625297,0.00000000
2.93846923,2.07298899,0.01638241,0.18276726,0.33601012,0.14943859,1.02944101,1.38272064,0.51625811,0.00000000
2.94447224,1.99165825,0.01583774,0.17349791,0.32048389,0.14427567,0.98024511,1.33389187,0.49476827,0.00000000
2.95047524,1.90715279,0.01522839,0.16386099,0.30446851,0.13858247,0.92902666,1.28369318,0.47209425,0.00000000
2.95647824,1.82076548,0.01456514,0.15397230,0.28821690,0.13244979,0.87638660,1.23297078,0.44856481,0.00000000
2.96248124,1.73383774,0.01385975,0.14395111,0.27198675,0.12597710,0.82293408,1.18260052,0.42451913,0.00000000
2.96848424,1.64773179,0.01312458,0.13391767,0.25603554,0.11926984,0.76927367,1.13347073,0.40029922,0.00000000
2.97448724,1.56380291,0.01237225,0.12399070,0.24061581,0.11243654,0.71599310,1.08646507,0.37624264,0.00000000
2.98049025,1.48337276,0.01161528,0.11428499,0.22597095,0.10558607,0.66365189,1.04244577,0.35267574,0.00000000
2.98649325,1.40770464,0.01086577,0.10490931,0.21233144,0.09882491,0.61277130,1.00223801,0.32990771,0.00000000
2.99249625,1.33798134,0.01013511,0.09596453,0.19991184,0.09225477,0.56382602,0.96661560,0.30822559,0.00000000
2.99849925,1.27528609,0.00943374,0.08754205,0.18890830,0.08597050,0.51723767,0.93628841,0.28789047,0.00000000
3.00450225,1.22058695,0.00877097,0.07972270,0.17949692,0.08005829,0.47337040,0.91189166,0.26913477,0.00000000
3.01050525,1.17472476,0.00815481,0.07257593,0.17183264,0.07459446,0.43252860,0.89397704,0.25216071,0.00000000
3.01650825,1.13840446,0.00759194,0.06615936,0.16604878,0.06964447,0.39495665,0.88300574,0.23713993,0.00000000
3.02251126,1.11218961,0.00708767,0.06051875,0.16225709,0.06526251,0.36084051,0.87934311,0.22421402,0.00000000
3.02851426,1.09649971,0.00664595,0.05568814,0.16054821,0.06149129,0.33031113,0.88325487,0.21349585,0.00000000
3.03451726,1.09160994,0.00626943,0.05169037,0.16099242,0.05836231,0.30344909,0.89490455,0.20507149,0.00000000
3.04052026,1.09765287,0.00595960,0.04853769,0.16364066,0.05589625,0.28029054,0.91435211,0.19900260,0.00000000
3.04652326,1.11462165,0.00571689,0.04623252,0.16852559,0.05410366,0.26083371,0.94155345,0.19532891,0.00000000
3.05252626,1.14237434,0.00554079,0.04476833,0.17566279,0.05298569,0.24504594,0.97636074,0.19407072,0.00000000
3.05852926,1.18063923,0.00543008,0.04413048,0.18505183,0.05253500,0.23287078,1.01852364,0.19523125,0.00000000
3.06453227,1.22902069,0.00538289,0.04429706,0.19667730,0.05273661,0.22423479,1.06769117,0.19879861,0.00000000
3.07053527,1.28700572,0.00539695,0.04523966,0.21050974,0.05356873,0.21905398,1.12341459,0.20474741,0.00000000
3.07653827,1.35397097,0.00546965,0.04692411,0.22650644,0.05500365,0.21723938,1.18515129,0.21303991,0.00000000
3.08254127,1.42919043,0.00559823,0.04931106,0.24461207,0.05700841,0.21870179,1.25226968,0.22362666,0.00000000
3.08854427,1.51184381,0.00577985,0.05235653,0.26475923,0.05954555,0.22335554,1.32405554,0.23644666,0.00000000
3.09454727,1.60102566,0.00601174,0.05601229,0.28686888,0.06257366,0.23112100,1.39971956,0.25142724,0.00000000
3.10055028,1.69575545,0.00629121,0.06022626,0.31085063,0.06604797,0.24192599,1.47840649,0.26848349,0.00000000
3.10655328,1.79498852,0.00661573,0.06494283,0.33660296,0.06992083,0.25570596,1.55920554,0.28751756,0.00000000
3.11255628,1.89762795,0.00698299,0.07010309,0.36401337,0.07414218,0.27240302,1.64116222,0.30841775,0.00000000
3.11855928,2.00253724,0.00739087,0.07564514,0.39295840,0.07865999,0.29196377,1.72329137,0.33105768,0.00000000
3.12456228,2.10855375,0.00783743,0.08150439,0.42330361,0.08342071,0.31433609,1.80459102,0.35529545,0.00000000
3.13056528,2.21450256,0.00832090,0.08761383,0.45490346,0.08836968,0.33946497,1.88405708,0.38097300,0.00000000
3.13656828,2.31921060,0.00883963,0.09390446,0.48760112,0.09345161,0.36728748,1.96069818,0.40791561,0.00000000
3.14257129,2.42152072,0.00939199,0.10030572,0.52122814,0.09861099,0.39772710,2.03355060,0.43593182,0.00000000
3.14857429,2.52030548,0.00997633,0.10674598,0.55560415,0.10379256,0.43068751,2.10169277,0.46481346,0.00000000
3.15457729,2.61448025,0.01059086,0.11315312,0.59053645,0.10894178,0.46604620,2.16425908,0.49433618,0.00000000
3.16058029,2.70301558,0.01123357,0.11945519,0.62581961,0.11400519,0.50364807,2.22045260,0.52426017,0.00000000
3.16658329,2.78494838,0.01190209,0.12558107,0.66123519,0.11893090,0.54329936,2.26955658,0.55433135,0.00000000
3.17258629,2.85939206,0.01259365,0.13146123,0.69655150,0.12366891,0.58476220,2.31094447,0.58428279,0.00000000
3.17858929,2.92554524,0.01330496,0.13702850,0.73152372,0.12817149,0.62775022,2.34408827,0.61383654,0.00000000
3.18459230,2.98269924,0.01403214,0.14221881,0.76589421,0.13239342,0.67192536,2.36856516,0.64270576,0.00000000
3.19059530,3.03024424,0.01477067,0.14697197,0.79939340,0.13629228,0.71689646,2.38406240,0.67059723,0.00000000
3.19659830,3.06767419,0.01551538,0.15123241,0.83174120,0.13982866,0.76221969,2.39038040,0.69721418,0.00000000
3.20260130,3.09459053,0.01626046,0.15494988,0.86264904,0.14296630,0.80740121,2.38743408,0.72225948,0.00000000
3.20860430,3.11070489,0.01699951,0.15808007,0.89182275,0.14567230,0.85190210,2.37525247,0.74543923,0.00000000
3.21460730,3.11584072,0.01772566,0.16058519,0.91896617,0.14791719,0.89514571,2.35397666,0.76646665,0.00000000
3.22061031,3.10993401,0.01843165,0.16243448,0.94378567,0.14967516,0.93652736,2.32385617,0.78506631,0.00000000
3.22661331,3.09303319,0.01911006,0.16360460,0.96599539,0.15092414,0.97542614,2.28524377,0.80097869,0.00000000
3.23261631,3.06529799,0.01975349,0.16407994,0.98532325,0.15164603,1.01121863,2.23858885,0.81396490,0.00000000
3.23861931,3.02699755,0.02035476,0.16385287,1.00151750,0.15182690,1.04329413,2.18442941,0.82381164,0.00000000
3.24462231,2.97850740,0.02090724,0.16292380,1.01435366,0.15145724,1.07107074,2.12338285,0.83033605,0.00000000
3.25062531,2.92030554,0.02140502,0.16130122,1.02364145,0.15053222,1.09401188,2.05613551,0.83339052,0.00000000
3.25662831,2.85296719,0.02184316,0.15900161,1.02923167,0.14905196,1.11164245,1.98343127,0.83286722,0.00000000
3.26263132,2.77715837,0.02221797,0.15604920,1.03102240,0.14702184,1.12356404,1.90605926,0.82870209,0.00000000
3.26863432,2.69362810,0.02252708,0.15247567,1.02896435,0.14445274,1.12946843,1.82484096,0.82087815,0.00000000
3.27463732,2.60319908,0.02276967,0.14831969,1.02306500,0.14136124,1.12914882,1.74061679,0.80942803,0.00000000
3.28064032,2.50675703,0.02294645,0.14362639,1.01339111,0.13776975,1.12250820,1.65423252,0.79443536,0.00000000
3.28664332,2.40523846,0.02305968,0.13844670,1.00006950,0.13370655,1.10956446,1.56652571,0.77603498,0.00000000
3.29264632,2.29961717,0.02311307,0.13283658,0.98328579,0.12920566,1.09045191,1.47831253,0.75441192,0.00000000
3.29864932,2.19088958,0.02311165,0.12685614,0.96328112,0.12430662,1.06541914,1.39037505,0.72979893,0.00000000
3.30465233,2.08005912,0.02306149,0.12056873,0.94034674,0.11905406,1.03482320,1.30344952,0.70247268,0.00000000
3.31065533,1.96812005,0.02296944,0.11403989,0.91481682,0.11349715,0.99912040,1.21821571,0.67274864,0.00000000
3.31665833,1.85604112,0.02284277,0.10733632,0.88705948,0.10768882,0.95885397,1.13528763,0.64097485,0.00000000
3.32266133,1.74474950,0.02268884,0.10052474,0.85746659,0.10168496,0.91463928,1.05520592,0.60752458,0.00000000
3.32866433,1.63511550,0.02251466,0.09367085,0.82644272,0.09554338,0.86714700,0.97843192,0.57278837,0.00000000
3.33466733,1.52793861,0.02232660,0.08683826,0.79439369,0.08932274,0.81708521,0.90534373,0.53716547,0.00000000
3.34067034,1.42393534,0.02213003,0.08008745,0.76171538,0.08308142,0.76518087,0.83623427,0.50105524,0.00000000
3.34667334,1.32372929,0.02192903,0.07347492,0.72878323,0.07687640,0.71216164,0.77131138,0.46484858,0.00000000
3.35267634,1.22784391,0.02172625,0.06705235,0.69594293,0.07076214,0.65873865,0.71069993,0.42891992,0.00000000
3.35867934,1.13669817,0.02152273,0.06086597,0.66350287,0.06478959,0.60559079,0.65444592,0.39361991,0.00000000
3.36468234,1.05060536,0.02131795,0.05495606,0.63172853,0.05900525,0.55335120,0.60252234,0.35926910,0.00000000
3.37068534,0.96977500,0.02110987,0.04935661,0.60083911,0.05345045,0.50259612,0.55483657,0.32615288,0.00000000
3.37668834,0.89431776,0.02089511,0.04409518,0.57100650,0.04816079,0.45383663,0.51123918,0.29451767,0.00000000
3.38269135,0.82425329,0.02066924,0.03919292,0.54235647,0.04316572,0.40751312,0.47153368,0.26456856,0.00000000
3.38869435,0.75952025,0.02042706,0.03466475,0.51497207,0.03848840,0.36399262,0.43548699,0.23646835,0.00000000
3.39469735,0.69998845,0.02016299,0.03051972,0.48889866,0.03414568,0.32356885,0.40284015,0.21033796,0.00000000
3.40070035,0.64547220,0.01987151,0.02676143,0.46415047,0.03014833,0.28646455,0.37331900,0.18625804,0.00000000
3.40670335,0.59574440,0.01954750,0.02338864,0.44071803,0.02650138,0.25283584,0.34664442,0.16427164,0.00000000
3.41270635,0.55055069,0.01918667,0.02039587,0.41857598,0.02320461,0.22277822,0.32254169,0.14438781,0.00000000
3.41870935,0.50962300,0.01878589,0.01777409,0.39769088,0.02025318,0.19633359,0.30074889,0.12658572,0.00000000
3.42471236,0.47269191,0.01834343,0.01551138,0.37802834,0.01763827,0.17349796,0.28102380,0.11081933,0.00000000
3.43071536,0.43949734,0.01785921,0.01359363,0.35955922,0.01534780,0.15422923,0.26314936,0.09702212,0.00000000
3.43671836,0.40979719,0.01733483,0.01200509,0.34226443,0.01336711,0.13845480,0.24693740,0.08511184,0.00000000
3.44272136,0.38337358,0.01677363,0.01072896,0.32613816,0.01167971,0.12607845,0.23223066,0.07499502,0.00000000
3.44872436,0.36003663,0.01618059,0.00974779,0.31118942,0.01026781,0.11698637,0.21890317,0.06657104,0.00000000
3.45472736,0.33962573,0.01556212,0.00904385,0.29744180,0.00911294,0.11105193,0.20685901,0.05973582,0.00000000
3.46073037,0.32200847,0.01492580,0.00859935,0.28493162,0.00819642,0.10813929,0.19602969,0.05438473,0.00000000
3.46673337,0.30707752,0.01428012,0.00839658,0.27370471,0.00749968,0.10810562,0.18637033,0.05041505,0.00000000
3.47273637,0.29474565,0.01363402,0.00841792,0.26381198,0.00700461,0.11080214,0.17785500,0.04772767,0.00000000
3.47873937,0.28493957,0.01299658,0.00864581,0.25530421,0.00669366,0.11607397,0.17047140,0.04622823,0.00000000
3.48474237,0.27759284,0.01237658,0.00906259,0.24822651,0.00655003,0.12375911,0.16421527,0.04582767,0.00000000
3.49074537,0.27263855,0.01178216,0.00965035,0.24261260,0.00655762,0.13368671,0.15908484,0.04644235,0.00000000
3.49674837,0.27000210,0.01122045,0.01039072,0.23847963,0.00670105,0.14567496,0.15507560,0.04799373,0.00000000
3.50275138,0.26959467,0.01069730,0.01126467,0.23582364,0.00696554,0.15952893,0.15217564,0.05040776,0.00000000
3.50875438,0.27130772,0.01021709,0.01225235,0.23461592,0.00733688,0.17503854,0.15036183,0.05361408,0.00000000
3.51475738,0.27500887,0.00978255,0.01333296,0.23480078,0.00780124,0.19197717,0.14959698,0.05754512,0.00000000
3.52076038,0.28053947,0.00939473,0.01448468,0.23629445,0.00834515,0.21010081,0.14982807,0.06213512,0.00000000
3.52676338,0.28771385,0.00905298,0.01568473,0.23898556,0.00895533,0.22914839,0.15098566,0.06731928,0.00000000
3.53276638,0.29632043,0.00875509,0.01690948,0.24273686,0.00961871,0.24884294,0.15298455,0.07303290,0.00000000
3.53876938,0.30612463,0.00849740,0.01813466,0.24738822,0.01032234,0.26889405,0.15572535,0.07921069,0.00000000
3.54477239,0.31687327,0.00827506,0.01933568,0.25276073,0.01105344,0.28900135,0.15909726,0.08578631,0.00000000
3.55077539,0.32830043,0.00808225,0.02048807,0.25866157,0.01179942,0.30885901,0.16298148,0.09269188,0.00000000
3.55677839,0.34013426,0.00791252,0.02156790,0.26488950,0.01254797,0.32816110,0.16725546,0.09985785,0.00000000
3.56278139,0.35210457,0.00775905,0.02255235,0.27124055,0.01328716,0.34660759,0.17179737,0.10721289,0.00000000
3.56878439,0.36395065,0.00761496,0.02342025,0.27751373,0.01400555,0.36391062,0.17649088,0.11468391,0.00000000
3.57478739,0.37542905,0.00747364,0.02415265,0.28351642,0.01469234,0.37980094,0.18122986,0.12219628,0.00000000
3.58079040,0.38632079,0.00732896,0.02473331,0.28906922,0.01533751,0.39403405,0.18592269,0.12967406,0.00000000
3.58679340,0.39643791,0.00717556,0.02514922,0.29401006,0.01593194,0.40639577,0.19049618,0.13704034,0.00000000
3.59279640,0.40562875,0.00700896,0.02539095,0.29819748,0.01646754,0.41670702,0.19489864,0.14421774,0.00000000
3.59879940,0.41378195,0.00682575,0.02545294,0.30151289,0.01693734,0.42482765,0.19910220,0.15112893,0.00000000
3.60480240,0.42082901,0.00662365,0.02533368,0.30386194,0.01733559,0.43065894,0.20310409,0.15769725,0.00000000
3.61080540,0.42674520,0.00640152,0.02503574,0.30517492,0.01765779,0.43414498,0.20692686,0.16384754,0.00000000
3.61680840,0.43154896,0.00615939,0.02456565,0.30540643,0.01790075,0.43527264,0.21061761,0.16950695,0.00000000
3.62281141,0.43529991,0.00589831,0.02393371,0.30453424,0.01806258,0.43407042,0.21424611,0.17460605,0.00000000
3.62881441,0.43809546,0.00562035,0.02315361,0.30255775,0.01814266,0.43060608,0.21790210,0.17907999,0.00000000
3.63481741,0.44006652,0.00532837,0.02224204,0.29949607,0.01814165,0.42498342,0.22169171,0.18286982,0.00000000
3.64082041,0.44137231,0.00502595,0.02121813,0.29538591,0.01806143,0.41733824,0.22573332,0.18592392,0.00000000
3.64682341,0.44219478,0.00471718,0.02010289,0.29027955,0.01790506,0.40783390,0.23015299,0.18819959,0.00000000
3.65282641,0.44273291,0.00440652,0.01891868,0.28424286,0.01767673,0.39665656,0.23507979,0.18966458,0.00000000
3.65882941,0.44319721,0.00409865,0.01768859,0.27735371,0.01738174,0.38401044,0.24064113,0.19029873,0.00000000
3.66483242,0.44380463,0.00379835,0.01643589,0.26970056,0.01702644,0.37011325,0.24695855,0.19009544,0.00000000
3.67083542,0.44477441,0.00351036,0.01518364,0.26138159,0.01661822,0.35519201,0.25414404,0.18906303,0.00000000
3.67683842,0.44632480,0.00323934,0.01395422,0.25250402,0.01616547,0.33947937,0.26229720,0.18722589,0.00000000
3.68284142,0.44867104,0.00298978,0.01276908,0.24318395,0.01567760,0.32321049,0.27150345,0.18462530,0.00000000
3.68884442,0.45202459,0.00276601,0.01164858,0.23354630,0.01516500,0.30662057,0.28183340,0.18131990,0.00000000
3.69484742,0.45659362,0.00257224,0.01061188,0.22372510,0.01463905,0.28994297,0.29334344,0.17738574,0.00000000
3.70085043,0.46258480,0.00241256,0.00967702,0.21386377,0.01411211,0.27340793,0.30607767,0.17291590,0.00000000
3.70685343,0.47020616,0.00229104,0.00886106,0.20411548,0.01359747,0.25724172,0.32007098,0.16801960,0.00000000
3.71285643,0.47967072,0.00221183,0.00818027,0.19464339,0.01310935,0.24166623,0.33535324,0.16282089,0.00000000
3.71885943,0.49120079,0.00217926,0.00765048,0.18562074,0.01266285,0.22689874,0.35195435,0.15745684,0.00000000
3.72486243,0.50503232,0.00219797,0.00728736,0.17723062,0.01227382,0.21315187,0.36990984,0.15207536,0.00000000
3.73086543,0.52141903,0.00227299,0.00710678,0.16966554,0.01195881,0.20063347,0.38926666,0.14683261,0.00000000
3.73686843,0.54063572,0.00240987,0.00712514,0.16312643,0.01173489,0.18954641,0.41008872,0.14189022,0.00000000
3.74287144,0.56298036,0.00261474,0.00735967,0.15782137,0.01161951,0.18008804,0.43246178,0.13741211,0.00000000
3.74887444,0.58877437,0.00289436,0.00782858,0.15396371,0.01163024,0.17244938,0.45649715,0.13356135,0.00000000
3.75487744,0.61836076,0.00325614,0.00855124,0.15176978,0.01178452,0.16681380,0.48233380,0.13049672,0.00000000
3.76088044,0.65209963,0.00370808,0.00954809,0.15145594,0.01209938,0.16335520,0.51013850,0.12836945,0.00000000
3.76688344,0.69036091,0.00425865,0.01084056,0.15323514,0.01259107,0.16223565,0.54010352,0.12731984,0.00000000
3.77288644,0.73351405,0.00491668,0.01245066,0.15731295,0.01327467,0.16360255,0.57244194,0.12747408,0.00000000
3.77888944,0.78191490,0.00569112,0.01440057,0.16388297,0.01416370,0.16758508,0.60738023,0.12894112,0.00000000
3.78489245,0.83588979,0.00659074,0.01671192,0.17312179,0.01526965,0.17429042,0.64514829,0.13180990,0.00000000
3.79089545,0.89571748,0.00762381,0.01940502,0.18518352,0.01660153,0.18379935,0.68596725,0.13614662,0.00000000
3.79689845,0.96160933,0.00879769,0.02249791,0.20019400,0.01816539,0.19616171,0.73003530,0.14199251,0.00000000
3.80290145,1.03368876,0.01011842,0.02600523,0.21824478,0.01996387,0.21139177,0.77751220,0.14936183,0.00000000
3.80890445,1.11197074,0.01159026,0.02993710,0.23938713,0.02199581,0.22946358,0.82850315,0.15824031,0.00000000
3.81490745,1.19634250,0.01321518,0.03429795,0.26362632,0.02425580,0.25030669,0.88304288,0.16858413,0.00000000
3.82091046,1.28654654,0.01499246,0.03908525,0.29091623,0.02673395,0.27380243,0.94108071,0.18031935,0.00000000
3.82691346,1.38216715,0.01691824,0.04428844,0.32115481,0.02941563,0.29978091,1.00246768,0.19334196,0.00000000
3.83291646,1.48262130,0.01898513,0.04988792,0.35418057,0.03228137,0.32801910,1.06694641,0.20751864,0.00000000
3.83891946,1.58715508,0.02118200,0.05585422,0.38977025,0.03530690,0.35824021,1.13414462,0.22268811,0.00000000
3.84492246,1.69484624,0.02349370,0.06214741,0.42763824,0.03846329,0.39011452,1.20357289,0.23866331,0.00000000
3.85092546,1.80461339,0.02590107,0.06871686,0.46743764,0.04171728,0.42326188,1.27462715,0.25523422,0.00000000
3.85692846,1.91523193,0.02838103,0.07550127,0.50876339,0.04503177,0.45725597,1.34659615,0.27217142,0.00000000
3.86293147,2.02535663,0.03090674,0.08242913,0.55115736,0.04836637,0.49163036,1.41867382,0.28923033,0.00000000
3.86893447,2.13355034,0.03344806,0.08941956,0.59411555,0.05167826,0.52588633,1.48997639,0.30615599,0.00000000
3.87493747,2.23831789,0.03597208,0.09638355,0.63709721,0.05492299,0.55950234,1.55956364,0.32268833,0.00000000
3.88094047,2.33814410,0.03844376,0.10322560,0.67953575,0.05805552,0.59194485,1.62646357,0.33856777,0.00000000
3.88694347,2.43153443,0.04082677,0.10984571,0.72085102,0.06103124,0.62268035,1.68969950,0.35354098,0.00000000
3.89294647,2.51705677,0.04308440,0.11614164,0.76046275,0.06380705,0.65118804,1.74831852,0.36736662,0.00000000
3.89894947,2.59338249,0.04518052,0.12201149,0.79780449,0.06634246,0.67697292,1.80142002,0.37982091,0.00000000
3.90495248,2.65932510,0.04708059,0.12735631,0.83233770,0.06860061,0.69957860,1.84818306,0.39070273,0.00000000
3.91095548,2.71387488,0.04875267,0.13208286,0.86356528,0.07054918,0.71859961,1.88789141,0.39983828,0.00000000
3.91695848,2.75622791,0.05016835,0.13610626,0.89104417,0.07216122,0.73369238,1.91995505,0.40708484,0.00000000
3.92296148,2.78580825,0.05130363,0.13935252,0.91439635,0.07341582,0.74458485,1.94392723,0.41233376,0.00000000
3.92896448,2.80228233,0.05213965,0.14176077,0.93331788,0.07429855,0.75108386,1.95951631,0.41551248,0.00000000
3.93496748,2.80556498,0.05266326,0.14328513,0.94758557,0.07480173,0.75308040,1.96659194,0.41658542,0.00000000
3.94097049,2.79581690,0.05286739,0.14389621,0.95706106,0.07492449,0.75055220,1.96518526,0.41555392,0.00000000
3.94697349,2.77343371,0.05275130,0.14358201,0.96169212,0.07467258,0.74356372,1.95548336,0.41245507,0.00000000
3.95297649,2.73902738,0.05232046,0.14234835,0.96151126,0.07405807,0.73226340,1.93781822,0.40735962,0.00000000
3.95897949,2.69340077,0.05158641,0.14021866,0.95663163,0.07309873,0.71687842,1.91265084,0.40036901,0.00000000
3.96498249,2.63751674,0.05056625,0.13723331,0.94724064,0.07181737,0.69770706,1.88055140,0.39161167,0.00000000
3.97098549,2.57246321,0.04928209,0.13344830,0.93359149,0.07024100,0.67510909,1.84217650,0.38123883,0.00000000
3.97698849,2.49941584,0.04776026,0.12893356,0.91599316,0.06839992,0.64949452,1.79824447,0.36941982,0.00000000
3.98299150,2.41960002,0.04603044,0.12377081,0.89479925,0.06632677,0.62131120,1.74951025,0.35633729,0.00000000
3.98899450,2.33425381,0.04412473,0.11805111,0.87039635,0.06405556,0.59103183,1.69674064,0.34218238,0.00000000
3.99499750,2.24459336,0.04207663,0.11187221,0.84319222,0.06162076,0.55914079,1.64069128,0.32715000,0.00000000
4.00100050,2.15178216,0.03992012,0.10533580,0.81360451,0.05905642,0.52612136,1.58208621,0.31143449,0.00000000
4.00700350,2.05690517,0.03768869,0.09854476,0.78205027,0.05639540,0.49244376,1.52160081,0.29522560,0.00000000
4.01300650,1.96094853,0.03541452,0.09160053,0.74893672,0.05366879,0.45855449,1.45984856,0.27870514,0.00000000
4.01900950,1.86478547,0.03312771,0.08460064,0.71465340,0.05090531,0.42486713,1.39737210,0.26204407,0.00000000
4.02501251,1.76916828,0.03085572,0.07763662,0.67956601,0.04813102,0.39175506,1.33463852,0.24540030,0.00000000
4.03101551,1.67472624,0.02862287,0.07079212,0.64401194,0.04536908,0.35954600,1.27203880,0.22891711,0.00000000
4.03701851,1.58196909,0.02645005,0.06414155,0.60829739,0.04263963,0.32851864,1.20989091,0.21272217,0.00000000
4.04302151,1.49129507,0.02435458,0.05774903,0.57269603,0.03995986,0.29890121,1.14844613,0.19692705,0.00000000
4.04902451,1.40300282,0.02235014,0.05166783,0.53744910,0.03734414,0.27087180,1.08789785,0.18162736,0.00000000
4.05502751,1.31730603,0.02044696,0.04594014,0.50276651,0.03480420,0.24456045,1.02839212,0.16690319,0.00000000
4.06103052,1.23434971,0.01865196,0.04059730,0.46882884,0.03234949,0.22005249,0.97003908,0.15281999,0.00000000
4.06703352,1.15422708,0.01696912,0.03566026,0.43578999,0.02998743,0.19739315,0.91292465,0.13942963,0.00000000
4.07303652,1.07699616,0.01539979,0.03114039,0.40378008,0.02772377,0.17659282,0.85712157,0.12677169,0.00000000
4.07903952,1.00269512,0.01394311,0.02704046,0.37290851,0.02556292,0.15763297,0.80269945,0.11487489,0.00000000
4.08504252,0.93135574,0.01259648,0.02335582,0.34326690,0.02350829,0.14047221,0.74973308,0.10375852,0.00000000
4.09104552,0.86301453,0.01135585,0.02007563,0.31493179,0.02156251,0.12505232,0.69830897,0.09343386,0.00000000
4.09704852,0.79772124,0.01021624,0.01718414,0.28796698,0.01972774,0.11130403,0.64852962,0.08390564,0.00000000
4.10305153,0.73554450,0.00917199,0.01466195,0.26242548,0.01800583,0.09915228,0.60051586,0.07517329,0.00000000
4.10905453,0.67657488,0.00821710,0.01248724,0.23835102,0.01639848,0.08852097,0.55440707,0.06723222,0.00000000
4.11505753,0.62092539,0.00734548,0.01063685,0.21577910,0.01490735,0.07933681,0.51035964,0.06007484,0.00000000
4.12106053,0.56872981,0.00655114,0.00908730,0.19473778,0.01353409,0.07153255,0.46854393,0.05369158,0.00000000
4.12706353,0.52013931,0.00582833,0.00781554,0.17524806,0.01228041,0.06504923,0.42914007,0.04807164,0.00000000
4.13306653,0.47531756,0.00517165,0.00679975,0.15732414,0.01114803,0.05983772,0.39233297,0.04320366,0.00000000
4.13906953,0.43443500,0.00457608,0.00601973,0.14097339,0.01013865,0.05585934,0.35830683,0.03907622,0.00000000
4.14507254,0.39766250,0.00403703,0.00545735,0.12619641,0.00925392,0.05308579,0.32723964,0.03567816,0.00000000
4.15107554,0.36516477,0.00355030,0.00509670,0.11298686,0.00849532,0.05149834,0.29929767,0.03299871,0.00000000
4.15707854,0.33709386,0.00311210,0.00492418,0.10133150,0.00786410,0.05108638,0.27463045,0.03102750,0.00000000
4.16308154,0.31358288,0.00271896,0.00492840,0.09121014,0.00736116,0.05184546,0.25336620,0.02975439,0.00000000
4.16908454,0.29474013,0.00236773,0.00510006,0.08259569,0.00698699,0.05377483,0.23560786,0.02916910,0.00000000
4.17508754,0.28064379,0.00205555,0.00543165,0.07545431,0.00674149,0.05687466,0.22142979,0.02926073,0.00000000
4.18109055,0.27133714,0.00177976,0.00591710,0.06974557,0.00662392,0.06114299,0.21087516,0.03001714,0.00000000
4.18709355,0.26682441,0.00153795,0.00655143,0.06542275,0.00663275,0.06657263,0.20395389,0.03142423,0.00000000
4.19309655,0.26706738,0.00132789,0.00733032,0.06243315,0.00676557,0.07314801,0.20064139,0.03346510,0.00000000
4.19909955,0.27198260,0.00114754,0.00824965,0.06071847,0.00701898,0.08084223,0.20087772,0.03611928,0.00000000
4.20510255,0.28143954,0.00099508,0.00930514,0.06021535,0.00738850,0.08961443,0.20456753,0.03936189,0.00000000
4.21110555,0.29525964,0.00086889,0.01049187,0.06085596,0.00786850,0.09940756,0.21158057,0.04316297,0.00000000
4.21710855,0.31321642,0.00076760,0.01180401,0.06256870,0.00845216,0.11014688,0.22175287,0.04748682,0.00000000
4.22311156,0.33503687,0.00069010,0.01323447,0.06527913,0.00913143,0.12173906,0.23488876,0.05229169,0.00000000
4.22911456,0.36040420,0.00063559,0.01477472,0.06891107,0.00989706,0.13407225,0.25076362,0.05752957,0.00000000
4.23511756,0.38896211,0.00060361,0.01641459,0.07338791,0.01073868,0.14701708,0.26912757,0.06314637,0.00000000
4.24112056,0.42032066,0.00059406,0.01814227,0.07863415,0.01164484,0.16042860,0.28971013,0.06908237,0.00000000
4.24712356,0.45406385,0.00060724,0.01994432,0.08457723,0.01260323,0.17414931,0.31222578,0.07527300,0.00000000
4.25312656,0.48975872,0.00064389,0.02180580,0.09114950,0.01360081,0.18801311,0.33638049,0.08164998,0.00000000
4.25912956,0.52696593,0.00070516,0.02371043,0.09829040,0.01462411,0.20185011,0.36187904,0.08814275,0.00000000
4.26513257,0.56525151,0.00079266,0.02564094,0.10594872,0.01565944,0.21549210,0.38843301,0.09468014,0.00000000
4.27113557,0.60419932,0.00090842,0.02757931,0.11408483,0.01669323,0.22877863,0.41576920,0.10119230,0.00000000
4.27713857,0.64342395,0.00105488,0.02950723,0.12267284,0.01771236,0.24156313,0.44363812,0.10761268,0.00000000
4.28314157,0.68258323,0.00123480,0.03140641,0.13170235,0.01870444,0.25371912,0.47182226,0.11388008,0.00000000
4.28914457,0.72138993,0.00145127,0.03325906,0.14117989,0.01965815,0.26514590,0.50014363,0.11994063,0.00000000
4.29514757,0.75962192,0.00170753,0.03504823,0.15112967,0.02056353,0.27577363,0.52847024,0.12574952,0.00000000
4.30115058,0.79713008,0.00200694,0.03675818,0.16159365,0.02141222,0.28556726,0.55672104,0.13127258,0.00000000
