energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
0.24912456,2.77273917,0.09840867,0.17191341,0.26634205,0.62558134,0.45927514,0.87891837,0.18277123,0.62369655
0.25512756,2.74165475,0.09575834,0.16801270,0.26954738,0.62431688,0.45387728,0.86291444,0.17899130,0.62056369
0.26113057,2.69833455,0.09266779,0.16322533,0.27200456,0.62034580,0.44638136,0.84266356,0.17431131,0.61508749
0.26713357,2.64359449,0.08918257,0.15764858,0.27368931,0.61374664,0.43693413,0.81855609,0.16880669,0.60737910
0.27313657,2.57844747,0.08535860,0.15139203,0.27459023,0.60463701,0.42571516,0.79105695,0.16256754,0.59758077
0.27913957,2.50407264,0.08126050,0.14457421,0.27470892,0.59316964,0.41293122,0.76069135,0.15569627,0.58586177
0.28514257,2.42178230,0.07695973,0.13731914,0.27406001,0.57952797,0.39881022,0.72802938,0.14830493,0.57241417
0.29114557,2.33298771,0.07253266,0.12975303,0.27267120,0.56392146,0.38359516,0.69367031,0.14051237,0.55744872
0.29714857,2.23916512,0.06805859,0.12200104,0.27058320,0.54658087,0.36753817,0.65822711,0.13244125,0.54119095
0.30315158,2.14182310,0.06361783,0.11418437,0.26784958,0.52775347,0.35089494,0.62231171,0.12421511,0.52387750
0.30915458,2.04247201,0.05928992,0.10641775,0.26453654,0.50769842,0.33391964,0.58652157,0.11595557,0.50575281
0.31515758,1.94259642,0.05515198,0.09880726,0.26072234,0.48668246,0.31686051,0.55142776,0.10777964,0.48706599
0.32116058,1.84363068,0.05127734,0.09144870,0.25649662,0.46497573,0.29995603,0.51756488,0.09979742,0.46806813
0.32716358,1.74693805,0.04773433,0.08442635,0.25195929,0.44284801,0.28343196,0.48542292,0.09211001,0.44900962
0.33316658,1.65379312,0.04458535,0.07781224,0.24721907,0.42056520,0.26749883,0.45544106,0.08480787,0.43013769
0.33916958,1.56536761,0.04188613,0.07166579,0.24239164,0.39838612,0.25235025,0.42800326,0.07796958,0.41169393
0.34517259,1.48271893,0.03968524,0.06603384,0.23759728,0.37655953,0.23816153,0.40343555,0.07166092,0.39391182
0.35117559,1.40678135,0.03802370,0.06095102,0.23295822,0.35532139,0.22508884,0.38200480,0.06593440,0.37701403
0.35717859,1.33835925,0.03693484,0.05644033,0.22859548,0.33489229,0.21326861,0.36391866,0.06082917,0.36120966
0.36318159,1.27812207,0.03644416,0.05251393,0.22462559,0.31547508,0.20281710,0.34932647,0.05637121,0.34669137
0.36918459,1.22660068,0.03656929,0.04917405,0.22115700,0.29725266,0.19383011,0.33832086,0.05257387,0.33363223
0.37518759,1.18418489,0.03732007,0.04641401,0.21828651,0.28038587,0.18638270,0.33093989,0.04943860,0.32218272
0.38119060,1.15112198,0.03869853,0.04421921,0.21609587,0.26501163,0.18052891,0.32716949,0.04695591,0.31246762
0.38719360,1.12751623,0.04069895,0.04256814,0.21464861,0.25124127,0.17630146,0.32694606,0.04510649,0.30458312
0.39319660,1.11332947,0.04330789,0.04143336,0.21398733,0.23915912,0.17371143,0.33015922,0.04386234,0.29859428
0.39919960,1.10838289,0.04650425,0.04078241,0.21413168,0.22882143,0.17274794,0.33665467,0.04318808,0.29453288
0.40520260,1.11236015,0.05025931,0.04057864,0.21507700,0.22025566,0.17337793,0.34623703,0.04304214,0.29239589
0.41120560,1.12481216,0.05453681,0.04078206,0.21679387,0.21346024,0.17554608,0.35867288,0.04337801,0.29214465
0.41720860,1.14516374,0.05929307,0.04135003,0.21922857,0.20840481,0.17917493,0.37369395,0.04414538,0.29370493
0.42321161,1.17272220,0.06447722,0.04223795,0.22230444,0.20503098,0.18416527,0.39100049,0.04529120,0.29696786
0.42921461,1.20668813,0.07003147,0.04339995,0.22592421,0.20325373,0.19039691,0.41026495,0.04676072,0.30179184
0.43521761,1.24616844,0.07589156,0.04478949,0.22997312,0.20296335,0.19772987,0.43113604,0.04849831,0.30800538
0.44122061,1.29019153,0.08198730,0.04636003,0.23432279,0.20402800,0.20600603,0.45324311,0.05044826,0.31541092
0.44722361,1.33772452,0.08824331,0.04806562,0.23883560,0.20629683,0.21505120,0.47620095,0.05255543,0.32378943
0.45322661,1.38769237,0.09457985,0.04986158,0.24336955,0.20960360,0.22467781,0.49961506,0.05476582,0.33290586
0.45922961,1.43899849,0.10091388,0.05170515,0.24778324,0.21377081,0.23468792,0.52308713,0.05702706,0.34251507
0.46523262,1.49054648,0.10716024,0.05355613,0.25194083,0.21861411,0.24487680,0.54622102,0.05928879,0.35236829
0.47123562,1.54126256,0.11323295,0.05537760,0.25571679,0.22394702,0.25503675,0.56862885,0.06150304,0.36221975
0.47723862,1.59011815,0.11904660,0.05713655,0.25900028,0.22958579,0.26496130,0.58993733,0.06362453,0.37183345
0.48324162,1.63615193,0.12451790,0.05880454,0.26169886,0.23535425,0.27444952,0.60979401,0.06561095,0.38098969
0.48924462,1.67849101,0.12956717,0.06035830,0.26374158,0.24108843,0.28331045,0.62787358,0.06742324,0.38949129
0.49524762,1.71637030,0.13411988,0.06178028,0.26508124,0.24664099,0.29136739,0.64388372,0.06902585,0.39716923
0.50125063,1.74914976,0.13810820,0.06305904,0.26569566,0.25188510,0.29846204,0.65757074,0.07038706,0.40388753
0.50725363,1.77632876,0.14147230,0.06418963,0.26558824,0.25671775,0.30445824,0.66872445,0.07147923,0.40954726
0.51325663,1.79755703,0.14416175,0.06517370,0.26478744,0.26106228,0.30924532,0.67718242,0.07227907,0.41408942
0.51925963,1.81264190,0.14613654,0.06601946,0.26334556,0.26487007,0.31274069,0.68283321,0.07276798,0.41749673
0.52526263,1.82155121,0.14736802,0.06674153,0.26133660,0.26812126,0.31489188,0.68561864,0.07293226,0.41979404
0.53126563,1.82441177,0.14783955,0.06736039,0.25885353,0.27082445,0.31567766,0.68553476,0.07276334,0.42104753
0.53726863,1.82150329,0.14754689,0.06790178,0.25600497,0.27301535,0.31510825,0.68263160,0.07225798,0.42136247
0.54327164,1.81324755,0.14649830,0.06839571,0.25291135,0.27475439,0.31322477,0.67701148,0.07141830,0.42087973
0.54927464,1.80019329,0.14471438,0.06887537,0.24970084,0.27612341,0.31009760,0.66882596,0.07025185,0.41977108
0.55527764,1.78299696,0.14222752,0.06937577,0.24650498,0.27722145,0.30582394,0.65827147,0.06877144,0.41823326
0.56128064,1.76239995,0.13908120,0.06993228,0.24345436,0.27815979,0.30052459,0.64558359,0.06699495,0.41648124
0.56728364,1.73920293,0.13532893,0.07057896,0.24067424,0.27905660,0.29433989,0.63103026,0.06494493,0.41474055
0.57328664,1.71423829,0.13103296,0.07134697,0.23828050,0.28003111,0.28742521,0.61490401,0.06264816,0.41323928
0.57928964,1.68834141,0.12626283,0.07226288,0.23637577,0.28119782,0.27994596,0.59751358,0.06013504,0.41219963
0.58529265,1.66232198,0.12109373,0.07334715,0.23504606,0.28266086,0.27207232,0.57917502,0.05743887,0.41182964
0.59129565,1.63693641,0.11560480,0.07461275,0.23435786,0.28450873,0.26397396,0.56020282,0.05459507,0.41231516
0.59729865,1.61286232,0.10987727,0.07606399,0.23435585,0.28680975,0.25581493,0.54090122,0.05164039,0.41381251
0.60330165,1.59067618,0.10399275,0.07769573,0.23506132,0.28960834,0.24774877,0.52155606,0.04861197,0.41644199
0.60930465,1.57083496,0.09803145,0.07949288,0.23647123,0.29292229,0.23991422,0.50242758,0.04554654,0.42028261
0.61530765,1.55366246,0.09207053,0.08143037,0.23855807,0.29674122,0.23243157,0.48374427,0.04247958,0.42536814
0.62131066,1.53934095,0.08618260,0.08347349,0.24127055,0.30102620,0.22539969,0.46569814,0.03944457,0.43168474
0.62731366,1.52790821,0.08043444,0.08557870,0.24453490,0.30571061,0.21889403,0.44844137,0.03647230,0.43917026
0.63331666,1.51926018,0.07488581,0.08769488,0.24825706,0.31070215,0.21296548,0.43208474,0.03359038,0.44771520
0.63931966,1.51315901,0.06958864,0.08976486,0.25232536,0.31588591,0.20764016,0.41669747,0.03082276,0.45716535
0.64532266,1.50924591,0.06458632,0.09172739,0.25661389,0.32112833,0.20292008,0.40230871,0.02818947,0.46732611
0.65132566,1.50705837,0.05991331,0.09351925,0.26098626,0.32628192,0.19878471,0.38891042,0.02570651,0.47796809
0.65732866,1.50605087,0.05559497,0.09507755,0.26529974,0.33119048,0.19519320,0.37646143,0.02338580,0.48883415
0.66333167,1.50561815,0.05164763,0.09634210,0.26940959,0.33569455,0.19208731,0.36489257,0.02123534,0.49964729
0.66933467,1.50512007,0.04807883,0.09725769,0.27317341,0.33963704,0.18939478,0.35411248,0.01925942,0.51011937
0.67533767,1.50390715,0.04488781,0.09777624,0.27645548,0.34286857,0.18703314,0.34401393,0.01745900,0.51996023
0.68134067,1.50134576,0.04206612,0.09785871,0.27913085,0.34525253,0.18491359,0.33448032,0.01583209,0.52888694
0.68734367,1.49684214,0.03959839,0.09747668,0.28108908,0.34666959,0.18294509,0.32539206,0.01437425,0.53663292
0.69334667,1.48986445,0.03746324,0.09661357,0.28223760,0.34702162,0.18103832,0.31663278,0.01307908,0.54295661
0.69934967,1.47996240,0.03563422,0.09526544,0.28250451,0.34623478,0.17910943,0.30809491,0.01193875,0.54764952
0.70535268,1.46678380,0.03408092,0.09344130,0.28184081,0.34426192,0.17708354,0.29968467,0.01094458,0.55054331
0.71135568,1.45008795,0.03277001,0.09116308,0.28022206,0.34108413,0.17489788,0.29132636,0.01008747,0.55151590
0.71735868,1.42975561,0.03166634,0.08846509,0.27764941,0.33671152,0.17250445,0.28296573,0.00935847,0.55049637
0.72336168,1.40579563,0.03073409,0.08539318,0.27415000,0.33118331,0.16987225,0.27457256,0.00874921,0.54746861
0.72936468,1.37834831,0.02993778,0.08200363,0.26977680,0.32456723,0.16698902,0.26614237,0.00825229,0.54247359
0.73536768,1.34768575,0.02924330,0.07836168,0.26460793,0.31695836,0.16386246,0.25769743,0.00786166,0.53561040
0.74137069,1.31420942,0.02861886,0.07454009,0.25874544,0.30847746,0.16052093,0.24928687,0.00757296,0.52703591
0.74737369,1.27844521,0.02803582,0.07061752,0.25231369,0.29926898,0.15701380,0.24098629,0.00738374,0.51696321
0.75337669,1.24103638,0.02746946,0.06667701,0.24545731,0.28949864,0.15341122,0.23289671,0.00729373,0.50565877
0.75937969,1.20273455,0.02689955,0.06280445,0.23833883,0.27935082,0.14980355,0.22514300,0.00730494,0.49343855
0.76538269,1.16438908,0.02631087,0.05908739,0.23113602,0.26902572,0.14630046,0.21787197,0.00742185,0.48066297
0.77138569,1.12693499,0.02569355,0.05561385,0.22403893,0.25873641,0.14302958,0.21125000,0.00765144,0.46773101
0.77738869,1.09137973,0.02504322,0.05247155,0.21724679,0.24870567,0.14013497,0.20546043,0.00800324,0.45507330
0.78339170,1.05878870,0.02436110,0.04974733,0.21096466,0.23916282,0.13777520,0.20070066,0.00848931,0.44314463
0.78939470,1.03026993,0.02365390,0.04752675,0.20539992,0.23034031,0.13612126,0.19717901,0.00912421,0.43241555
0.79539770,1.00695766,0.02293357,0.04589406,0.20075872,0.22247037,0.13535416,0.19511142,0.00992487,0.42336362
0.80140070,0.98999522,0.02221693,0.04493222,0.19724230,0.21578144,0.13566234,0.19471787,0.01091051,0.41646410
0.80740370,0.98051691,0.02152524,0.04472312,0.19504321,0.21049457,0.13723882,0.19621872,0.01210240,0.41218029
0.81340670,0.97962932,0.02088355,0.04534785,0.19434168,0.20681973,0.14027818,0.19983082,0.01352366,0.41095375
0.81940970,0.98839181,0.02032008,0.04688691,0.19530192,0.20495212,0.14497320,0.20576346,0.01519898,0.41319447
0.82541271,1.00779649,0.01986545,0.04942035,0.19806860,0.20506833,0.15151138,0.21421418,0.01715427,0.41927111
0.83141571,1.03874774,0.01955185,0.05302772,0.20276347,0.20732269,0.16007114,0.22536443,0.01941624,0.42950161
0.83741871,1.08204152,0.01941221,0.05778773,0.20948225,0.21184353,0.17081784,0.23937519,0.02201193,0.44414425
0.84342171,1.13834457,0.01947927,0.06377757,0.21829181,0.21872974,0.18389958,0.25638238,0.02496812,0.46338941
0.84942471,1.20817398,0.01978461,0.07107187,0.22922771,0.22804738,0.19944278,0.27649241,0.02831074,0.48735229
0.85542771,1.29187735,0.02035778,0.07974117,0.24229218,0.23982681,0.21754769,0.29977759,0.03206406,0.51606675
0.86143072,1.38961406,0.02122525,0.08984996,0.25745255,0.25405998,0.23828377,0.32627177,0.03624992,0.54948041
0.86743372,1.50133800,0.02240953,0.10145432,0.27464025,0.27069846,0.26168519,0.35596616,0.04088681,0.58745146
0.87343672,1.62678262,0.02392823,0.11459905,0.29375043,0.28965193,0.28774641,0.38880540,0.04598888,0.62974710
0.87943972,1.76544852,0.02579320,0.12931461,0.31464206,0.31078741,0.31641813,0.42468415,0.05156493,0.67604396
0.88544272,1.91659462,0.02800973,0.14561371,0.33713886,0.33392938,0.34760368,0.46344425,0.05761733,0.72593054
0.89144572,2.07923334,0.03057591,0.16348789,0.36103080,0.35886066,0.38115612,0.50487265,0.06414103,0.77891177
0.89744872,2.25213054,0.03348203,0.18290406,0.38607627,0.38532434,0.41687620,0.54870022,0.07112248,0.83441577
0.90345173,2.43381083,0.03671025,0.20380139,0.41200503,0.41302671,0.45451142,0.59460176,0.07853876,0.89180272
0.90945473,2.62256875,0.04023442,0.22608857,0.43852178,0.44164114,0.49375632,0.64219714,0.08635687,0.95037571
0.91545773,2.81648623,0.04402011,0.24964164,0.46531042,0.47081302,0.53425428,0.69105399,0.09453306,1.00939347
0.92146073,3.01345647,0.04802495,0.27430274,0.49203894,0.50016559,0.57560086,0.74069174,0.10301264,1.06808462
0.92746373,3.21121427,0.05219917,0.29987971,0.51836482,0.52930666,0.61734875,0.79058740,0.11172991,1.12566321
0.93346673,3.40737236,0.05648648,0.32614687,0.54394100,0.55783597,0.65901445,0.84018276,0.12060854,1.18134498
0.93946973,3.59946339,0.06082516,0.35284700,0.56842215,0.58535314,0.70008648,0.88889324,0.12956228,1.23436407
0.94547274,3.78498644,0.06514940,0.37969447,0.59147120,0.61146586,0.74003507,0.93611801,0.13849607,1.28398949
0.95147574,3.96145705,0.06939090,0.40637975,0.61276602,0.63579818,0.77832303,0.98125135,0.14730757,1.32954095
0.95747874,4.12645931,0.07348054,0.43257496,0.63200591,0.65799860,0.81441761,1.02369488,0.15588903,1.37040345
0.96348174,4.27769842,0.07735026,0.45794047,0.64891796,0.67774770,0.84780273,1.06287035,0.16412947,1.40604014
0.96948474,4.41305194,0.08093484,0.48213238,0.66326282,0.69476497,0.87799153,1.09823253,0.17191720,1.43600307
0.97548774,4.53061807,0.08417378,0.50481057,0.67483991,0.70881477,0.90453839,1.12928184,0.17914248,1.45994133
0.98149075,4.62875910,0.08701296,0.52564706,0.68349174,0.71971098,0.92705027,1.15557628,0.18570026,1.47760651
0.98749375,4.70613850,0.08940614,0.54433442,0.68910725,0.72732041,0.94519668,1.17674216,0.19149302,1.48885508
0.99349675,4.76175036,0.09131623,0.56059387,0.69162405,0.73156462,0.95871815,1.19248324,0.19643341,1.49364797
0.99949975,4.79494008,0.09271626,0.57418281,0.69102941,0.73242034,0.96743249,1.20258802,0.20044674,1.49204720
1.00550275,4.80541559,0.09358992,0.58490140,0.68736006,0.72991829,0.97123907,1.20693482,0.20347314,1.48420994
1.01150575,4.79324899,0.09393185,0.59259816,0.68070066,0.72414066,0.97012046,1.20549444,0.20546937,1.47038033
1.01750875,4.75886856,0.09374752,0.59717407,0.67118122,0.71521729,0.96414189,1.19833053,0.20641010,1.45087945
1.02351176,4.70304191,0.09305271,0.59858533,0.65897338,0.70332077,0.95344815,1.18559735,0.20628874,1.42609401
1.02951476,4.62685091,0.09187273,0.59684453,0.64428575,0.68866076,0.93825847,1.16753541,0.20511770,1.39646426
1.03551776,4.53165985,0.09024137,0.59202018,0.62735869,0.67147761,0.91885947,1.14446485,0.20292813,1.36247157
1.04152076,4.41907806,0.08819958,0.58423485,0.60845838,0.65203583,0.89559645,1.11677717,0.19976904,1.32462639
1.04752376,4.29091855,0.08579403,0.57366174,0.58787078,0.63061737,0.86886367,1.08492531,0.19570605,1.28345675
1.05352676,4.14915425,0.08307560,0.56052007,0.56589535,0.60751516,0.83909372,1.04941277,0.19081958,1.23949786
1.05952976,3.99587327,0.08009785,0.54506928,0.54283908,0.58302701,0.80674665,1.01078184,0.18520269,1.19328299
1.06553277,3.83323463,0.07691547,0.52760240,0.51901062,0.55745011,0.77229907,0.96960165,0.17895870,1.14533570
1.07153577,3.66342554,0.07358291,0.50843877,0.49471495,0.53107607,0.73623371,0.92645601,0.17219845,1.09616352
1.07753877,3.48862121,0.07015312,0.48791627,0.47024857,0.50418678,0.69902965,0.88193174,0.16503758,1.04625301
1.08354177,3.31094790,0.06667637,0.46638342,0.44589522,0.47705097,0.66115347,0.83660744,0.15759366,0.99606600
1.08954477,3.13244971,0.06319942,0.44419152,0.42192228,0.44992145,0.62305147,0.79104311,0.14998344,0.94603681
1.09554777,2.95505934,0.05976471,0.42168698,0.39857765,0.42303298,0.58514310,0.74577079,0.14232021,0.89657027
1.10155078,2.78057291,0.05640986,0.39920414,0.37608734,0.39660072,0.54781559,0.70128619,0.13471130,0.84804013
1.10755378,2.61062892,0.05316727,0.37705869,0.35465341,0.37081913,0.51141973,0.65804162,0.12725594,0.80078781
1.11355678,2.44669112,0.05006393,0.35554175,0.33445251,0.34586124,0.47626686,0.61644013,0.12004333,0.75512121
1.11955978,2.29003520,0.04712136,0.33491492,0.31563463,0.32187818,0.44262681,0.57683087,0.11315112,0.71131337
1.12556278,2.14173922,0.04435565,0.31540617,0.29832236,0.29899899,0.41072681,0.53950584,0.10664428,0.66960113
1.13156578,2.00267752,0.04177763,0.29720677,0.28261037,0.27733050,0.38075130,0.50469784,0.10057430,0.63018352
1.13756878,1.87351818,0.03939311,0.28046926,0.26856512,0.25695748,0.35284231,0.47257968,0.09497886,0.59322019
1.14357179,1.75472380,0.03720324,0.26530637,0.25622491,0.23794283,0.32710062,0.44326469,0.08988193,0.55882989
1.14957479,1.64655570,0.03520482,0.25179109,0.24560020,0.22032801,0.30358732,0.41680834,0.08529414,0.52708919
1.15557779,1.54908142,0.03339083,0.23995758,0.23667418,0.20413356,0.28232597,0.39321099,0.08121368,0.49803166
1.16158079,1.46218545,0.03175082,0.22980305,0.22940367,0.18935999,0.26330503,0.37242169,0.07762735,0.47164769
1.16758379,1.38558299,0.03027151,0.22129040,0.22372040,0.17598877,0.24648075,0.35434292,0.07451205,0.44788508
1.17358679,1.31883668,0.02893728,0.21435158,0.21953263,0.16398372,0.23178028,0.33883610,0.07183637,0.42665069
1.17958979,1.26137580,0.02773079,0.20889149,0.21672712,0.15329259,0.21910504,0.32572778,0.06956242,0.40781301
1.18559280,1.21251761,0.02663356,0.20479230,0.21517152,0.14384903,0.20833435,0.31481629,0.06764765,0.39120592
1.19159580,1.17149029,0.02562655,0.20191806,0.21471707,0.13557476,0.19932910,0.30587865,0.06604679,0.37663340
1.19759880,1.13745685,0.02469079,0.20011938,0.21520170,0.12838193,0.19193561,0.29867763,0.06471365,0.36387515
1.20360180,1.10953927,0.02380790,0.19923808,0.21645327,0.12217569,0.18598937,0.29296857,0.06360278,0.35269302
1.20960480,1.08684224,0.02296066,0.19911173,0.21829319,0.11685682,0.18131885,0.28850592,0.06267097,0.34283791
1.21560780,1.06847567,0.02213341,0.19957777,0.22053999,0.11232429,0.17774907,0.28504928,0.06187847,0.33405688
1.22161081,1.05357537,0.02131251,0.20047734,0.22301302,0.10847775,0.17510505,0.28236862,0.06118990,0.32610031
1.22761381,1.04132116,0.02048659,0.20165851,0.22553611,0.10521983,0.17321493,0.28024883,0.06057489,0.31872873
1.23361681,1.03095214,0.01964679,0.20297906,0.22794103,0.10245811,0.17191280,0.27849317,0.06000834,0.31171896
1.23961981,1.02177848,0.01878689,0.20430857,0.23007070,0.10010678,0.17104117,0.27692587,0.05947035,0.30486954
1.24562281,1.01318980,0.01790325,0.20553002,0.23178214,0.09808782,0.17045300,0.27539370,0.05894595,0.29800509
1.25162581,1.00465996,0.01699479,0.20654076,0.23294896,0.09633187,0.17001339,0.27376653,0.05842447,0.29097945
1.25762881,0.99574845,0.01606278,0.20725300,0.23346344,0.09477849,0.16960078,0.27193715,0.05789879,0.28367762
1.26363182,0.98609874,0.01511054,0.20759380,0.23323803,0.09337621,0.16910779,0.26982027,0.05736447,0.27601647
1.26963482,0.97543396,0.01414320,0.20750470,0.23220644,0.09208201,0.16844174,0.26735090,0.05681876,0.26794413
1.27563782,0.96355041,0.01316725,0.20694104,0.23032412,0.09086060,0.16752475,0.26448238,0.05625972,0.25943838
1.28164082,0.95030968,0.01219019,0.20587105,0.22756818,0.08968346,0.16629360,0.26118411,0.05568534,0.25050405
1.28764382,0.93562982,0.01122014,0.20427487,0.22393688,0.08852764,0.16469940,0.25743914,0.05509289,0.24116963
1.29364682,0.91947625,0.01026540,0.20214340,0.21944862,0.08737466,0.16270700,0.25324196,0.05447836,0.23148339
1.29964982,0.90185313,0.00933415,0.19947730,0.21414049,0.08620924,0.16029432,0.24859633,0.05383623,0.22150915
1.30565283,0.88279536,0.00843411,0.19628602,0.20806658,0.08501832,0.15745159,0.24351359,0.05315939,0.21132202
1.31165583,0.86236202,0.00757225,0.19258690,0.20129588,0.08379013,0.15418054,0.23801123,0.05243938,0.20100420
1.31765883,0.84063118,0.00675464,0.18840454,0.19391013,0.08251352,0.15049359,0.23211200,0.05166676,0.19064118
1.32366183,0.81769641,0.00598627,0.18377023,0.18600150,0.08117759,0.14641307,0.22584340,0.05083176,0.18031830
1.32966483,0.79366497,0.00527097,0.17872158,0.17767026,0.07977154,0.14197045,0.21923762,0.04992504,0.17011805
1.33566783,0.76865758,0.00461142,0.17330238,0.16902256,0.07828477,0.13720565,0.21233187,0.04893847,0.16011789
1.34167084,0.74280957,0.00400913,0.16756247,0.16016833,0.07670725,0.13216636,0.20516894,0.04786610,0.15038882
1.34767384,0.71627308,0.00346458,0.16155777,0.15121932,0.07503005,0.12690748,0.19779806,0.04670493,0.14099465
1.35367684,0.68922001,0.00297727,0.15535040,0.14228749,0.07324604,0.12149047,0.19027577,0.04545576,0.13199183
1.35967984,0.66184535,0.00254590,0.14900873,0.13348360,0.07135059,0.11598288,0.18266685,0.04412381,0.12342987
1.36568284,0.63437031,0.00216850,0.14260744,0.12491608,0.06934233,0.11045773,0.17504509,0.04271920,0.11535222
1.37168584,0.60704514,0.00184260,0.13622754,0.11669021,0.06722386,0.10499294,0.16749385,0.04125728,0.10779740
1.37768884,0.58015105,0.00156537,0.12995614,0.10890756,0.06500227,0.09967073,0.16010638,0.03975865,0.10080036
1.38369185,0.55400100,0.00133379,0.12388619,0.10166557,0.06268954,0.09457692,0.15298565,0.03824910,0.09439395
1.38969485,0.52893910,0.00114479,0.11811593,0.09505734,0.06030275,0.08980011,0.14624389,0.03675922,0.08861022
1.39569785,0.50533851,0.00099533,0.11274815,0.08917156,0.05786399,0.08543082,0.14000156,0.03532385,0.08348161
1.40170085,0.48359766,0.00088253,0.10788915,0.08409232,0.05540009,0.08156045,0.13438589,0.03398139,0.07904186
1.40770385,0.46413474,0.00080370,0.10364750,0.07989900,0.05294206,0.07828007,0.12952889,0.03277293,0.07532659
1.41370685,0.44738066,0.00075644,0.10013249,0.07666602,0.05052435,0.07567909,0.12556499,0.03174129,0.07237343
1.41970985,0.43377050,0.00073863,0.09745233,0.07446234,0.04818392,0.07384380,0.12262813,0.03092994,0.07022178
1.42571286,0.42373358,0.00074844,0.09571217,0.07335089,0.04595913,0.07285566,0.12084858,0.03038195,0.06891213
1.43171586,0.41768268,0.00078430,0.09501185,0.07338760,0.04388851,0.07278956,0.12034944,0.03013886,0.06848494
1.43771886,0.41600233,0.00084491,0.09544352,0.07462030,0.04200956,0.07371193,0.12124292,0.03023959,0.06897924
1.44372186,0.41903693,0.00092917,0.09708922,0.07708739,0.04035747,0.07567875,0.12362652,0.03071945,0.07043085
1.44972486,0.42707877,0.00103614,0.10001836,0.08081623,0.03896393,0.07873365,0.12757926,0.03160915,0.07287045
1.45572786,0.44035659,0.00116498,0.10428535,0.08582156,0.03785597,0.08290597,0.13315802,0.03293394,0.07632147
1.46173087,0.45902498,0.00131489,0.10992729,0.09210377,0.03705508,0.08820899,0.14039416,0.03471290,0.08079802
1.46773387,0.48315520,0.00148508,0.11696196,0.09964730,0.03657638,0.09463840,0.14929063,0.03695834,0.08630287
1.47373687,0.51272764,0.00167470,0.12538614,0.10841924,0.03642801,0.10217101,0.15981961,0.03967534,0.09282561
1.47973987,0.54762651,0.00188281,0.13517434,0.11836814,0.03661087,0.11076396,0.17192084,0.04286149,0.10034117
1.48574287,0.58763696,0.00210835,0.14627808,0.12942337,0.03711841,0.12035428,0.18550079,0.04650681,0.10880867
1.49174587,0.63244492,0.00235013,0.15862563,0.14149489,0.03793685,0.13085906,0.20043280,0.05059381,0.11817080
1.49774887,0.68163981,0.00260681,0.17212252,0.15447365,0.03904548,0.14217620,0.21655813,0.05509778,0.12835362
1.50375188,0.73472022,0.00287693,0.18665256,0.16823262,0.04041731,0.15418574,0.23368813,0.05998723,0.13926705
1.50975488,0.79110239,0.00315890,0.20207954,0.18262851,0.04201982,0.16675184,0.25160731,0.06522450,0.15080586
1.51575788,0.85013137,0.00345106,0.21824950,0.19750417,0.04381596,0.17972530,0.27007748,0.07076649,0.16285122
1.52176088,0.91109445,0.00375168,0.23499355,0.21269146,0.04576519,0.19294662,0.28884266,0.07656553,0.17527274
1.52776388,0.97323653,0.00405905,0.25213105,0.22801478,0.04782470,0.20624942,0.30763473,0.08257033,0.18793104
1.53376688,1.03577672,0.00437147,0.26947323,0.24329483,0.04995060,0.21946425,0.32617964,0.08872690,0.20068052
1.53976988,1.09792568,0.00468730,0.28682684,0.25835270,0.05209916,0.23242242,0.34420385,0.09497958,0.21337251
1.54577289,1.15890299,0.00500499,0.30399799,0.27301394,0.05422796,0.24495994,0.36144088,0.10127191,0.22585847
1.55177589,1.21795387,0.00532313,0.32079578,0.28711249,0.05629698,0.25692125,0.37763771,0.10754750,0.23799315
1.55777889,1.27436471,0.00564038,0.33703582,0.30049437,0.05826952,0.26816259,0.39256073,0.11375070,0.24963770
1.56378189,1.32747674,0.00595553,0.35254338,0.31302081,0.06011300,0.27855502,0.40600112,0.11982721,0.26066251
1.56978489,1.37669759,0.00626744,0.36715610,0.32457088,0.06179955,0.28798683,0.41777931,0.12572448,0.27094968
1.57578789,1.42151020,0.00657501,0.38072637,0.33504334,0.06330641,0.29636528,0.42774866,0.13139195,0.28039515
1.58179090,1.46147923,0.00687711,0.39312306,0.34435781,0.06461612,0.30361776,0.43579791,0.13678117,0.28891032
1.58779390,1.49625470,0.00717256,0.40423292,0.35245512,0.06571652,0.30969219,0.44185269,0.14184582,0.29642326
1.59379690,1.52557321,0.00746002,0.41396150,0.35929705,0.06660059,0.31455682,0.44587586,0.14654159,0.30287938
1.59979990,1.54925690,0.00773796,0.42223367,0.36486533,0.06726613,0.31819945,0.44786690,0.15082611,0.30824174
1.60580290,1.56721060,0.00800458,0.42899385,0.36916014,0.06771530,0.32062622,0.44786030,0.15465885,0.31249086
1.61180590,1.57941750,0.00825782,0.43420597,0.37219828,0.06795411,0.32185993,0.44592325,0.15800104,0.31562426
1.61780890,1.58593386,0.00849528,0.43785331,0.37401101,0.06799183,0.32193823,0.44215259,0.16081588,0.31765573
1.62381191,1.58688310,0.00871426,0.43993814,0.37464184,0.06784037,0.32091160,0.43667135,0.16306866,0.31861426
1.62981491,1.58244962,0.00891177,0.44048128,0.37414438,0.06751375,0.31884138,0.42962488,0.16472728,0.31854292
1.63581791,1.57287272,0.00908461,0.43952160,0.37258023,0.06702749,0.31579781,0.42117681,0.16576279,0.31749751
