energy_ev,total_up,Cd_p_up,Cd_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
0.03301651,1.94804218,0.41191341,0.04041638,1.51293812,0.00000000,0.01862583,0.27824390,1.18241848,0.00000000
0.03901951,1.82274844,0.38174287,0.03790208,1.40484482,0.00000000,0.01670275,0.25798683,1.12670616,0.00000000
0.04502251,1.69744859,0.35215780,0.03535855,1.29723676,0.00000000,0.01487923,0.23773966,1.06965657,0.00000000
0.05102551,1.57353946,0.32343165,0.03281632,1.19119703,0.00000000,0.01316723,0.21773560,1.01203533,0.00000000
0.05702851,1.45229205,0.29580059,0.03030384,1.08771485,0.00000000,0.01157529,0.19818605,0.95455721,0.00000000
0.06303152,1.33482963,0.26946101,0.02784694,0.98767039,0.00000000,0.01010868,0.17927750,0.89787013,0.00000000
0.06903452,1.22211166,0.24456826,0.02546841,0.89182358,0.00000000,0.00876971,0.16116941,0.84254228,0.00000000
0.07503752,1.11492380,0.22123668,0.02318768,0.80080694,0.00000000,0.00755800,0.14399306,0.78905275,0.00000000
0.08104052,1.01387404,0.19954078,0.02102067,0.71512258,0.00000000,0.00647087,0.12785123,0.73778590,0.00000000
0.08704352,0.91939470,0.17951746,0.01897971,0.63514308,0.00000000,0.00550373,0.11281886,0.68902949,0.00000000
0.09304652,0.83174983,0.16116914,0.01707358,0.56111600,0.00000000,0.00465043,0.09894436,0.64297654,0.00000000
0.09904952,0.75104737,0.14446757,0.01530769,0.49317163,0.00000000,0.00390369,0.08625156,0.59973049,0.00000000
0.10505253,0.67725508,0.12935818,0.01368434,0.43133321,0.00000000,0.00325543,0.07474221,0.55931340,0.00000000
0.11105553,0.61021951,0.11576476,0.01220302,0.37552938,0.00000000,0.00269710,0.06439874,0.52167643,0.00000000
0.11705853,0.54968684,0.10359422,0.01086078,0.32560783,0.00000000,0.00221997,0.05518736,0.48671211,0.00000000
0.12306153,0.49532467,0.09274139,0.00965267,0.28134989,0.00000000,0.00181536,0.04706109,0.45426765,0.00000000
0.12906453,0.44674374,0.08309351,0.00857214,0.24248514,0.00000000,0.00147487,0.03996292,0.42415858,0.00000000
0.13506753,0.40351884,0.07453439,0.00761148,0.20870566,0.00000000,0.00119050,0.03382871,0.39618215,0.00000000
0.14107054,0.36520797,0.06694815,0.00676221,0.17967945,0.00000000,0.00095478,0.02858989,0.37012973,0.00000000
0.14707354,0.33136932,0.06022236,0.00601546,0.15506251,0.00000000,0.00076085,0.02417591,0.34579792,0.00000000
0.15307654,0.30157556,0.05425063,0.00536228,0.13450930,0.00000000,0.00060251,0.02051630,0.32299783,0.00000000
0.15907954,0.27542513,0.04893455,0.00479396,0.11768154,0.00000000,0.00047421,0.01754236,0.30156234,0.00000000
0.16508254,0.25255060,0.04418509,0.00430219,0.10425501,0.00000000,0.00037108,0.01518849,0.28135119,0.00000000
0.17108554,0.23262386,0.03992336,0.00387927,0.09392450,0.00000000,0.00028887,0.01339318,0.26225391,0.00000000
0.17708854,0.21535864,0.03608093,0.00351822,0.08640685,0.00000000,0.00022396,0.01209956,0.24419079,0.00000000
0.18309155,0.20051046,0.03259972,0.00321282,0.08144242,0.00000000,0.00017328,0.01125571,0.22711189,0.00000000
0.18909455,0.18787440,0.02943145,0.00295767,0.07879491,0.00000000,0.00013429,0.01081467,0.21099464,0.00000000
0.19509755,0.17728121,0.02653690,0.00274812,0.07824999,0.00000000,0.00010493,0.01073419,0.19584016,0.00000000
0.20110055,0.16859221,0.02388495,0.00258024,0.07961295,0.00000000,0.00008359,0.01097635,0.18166878,0.00000000
0.20710355,0.16169335,0.02145154,0.00245079,0.08270555,0.00000000,0.00006904,0.01150699,0.16851504,0.00000000
0.21310655,0.15648902,0.01921855,0.00235706,0.08736254,0.00000000,0.00006043,0.01229512,0.15642260,0.00000000
0.21910955,0.15289585,0.01717274,0.00229686,0.09342793,0.00000000,0.00005727,0.01331226,0.14543929,0.00000000
0.22511256,0.15083713,0.01530477,0.00226836,0.10075151,0.00000000,0.00005941,0.01453179,0.13561252,0.00000000
0.23111556,0.15023774,0.01360834,0.00227003,0.10918553,0.00000000,0.00006703,0.01592838,0.12698540,0.00000000
0.23711856,0.15102020,0.01207946,0.00230058,0.11858202,0.00000000,0.00008066,0.01747746,0.11959348,0.00000000
0.24312156,0.15310173,0.01071591,0.00235884,0.12879079,0.00000000,0.00010120,0.01915482,0.11346231,0.00000000
0.24912456,0.15639245,0.00951682,0.00244374,0.13965807,0.00000000,0.00012994,0.02093634,0.10860578,0.00000000
0.25512756,0.16079477,0.00848243,0.00255428,0.15102612,0.00000000,0.00016858,0.02279778,0.10502524,0.00000000
0.26113057,0.16620380,0.00761400,0.00268944,0.16273351,0.00000000,0.00021930,0.02471482,0.10270923,0.00000000
0.26713357,0.17250878,0.00691383,0.00284820,0.17461622,0.00000000,0.00028477,0.02666306,0.10163377,0.00000000
0.27313657,0.17959516,0.00638533,0.00302953,0.18650942,0.00000000,0.00036823,0.02861828,0.10176308,0.00000000
0.27913957,0.18734741,0.00603328,0.00323234,0.19824966,0.00000000,0.00047352,0.03055669,0.10305062,0.00000000
0.28514257,0.19565210,0.00586395,0.00345554,0.20967756,0.00000000,0.00060511,0.03245527,0.10544024,0.00000000
0.29114557,0.20440110,0.00588538,0.00369798,0.22064062,0.00000000,0.00076815,0.03429213,0.10886747,0.00000000
0.29714857,0.21349474,0.00610755,0.00395852,0.23099601,0.00000000,0.00096845,0.03604695,0.11326077,0.00000000
0.30315158,0.22284463,0.00654254,0.00423595,0.24061327,0.00000000,0.00121252,0.03770129,0.11854268,0.00000000
0.30915458,0.23237605,0.00720456,0.00452904,0.24937664,0.00000000,0.00150751,0.03923897,0.12463093,0.00000000
0.31515758,0.24202966,0.00810995,0.00483656,0.25718700,0.00000000,0.00186116,0.04064635,0.13143940,0.00000000
0.32116058,0.25176251,0.00927701,0.00515722,0.26396315,0.00000000,0.00228171,0.04191248,0.13887898,0.00000000
0.32716358,0.26154824,0.01072573,0.00548968,0.26964265,0.00000000,0.00277775,0.04302929,0.14685842,0.00000000
0.33316658,0.27137649,0.01247733,0.00583257,0.27418195,0.00000000,0.00335804,0.04399161,0.15528504,0.00000000
0.33916958,0.28125149,0.01455377,0.00618447,0.27755597,0.00000000,0.00403133,0.04479710,0.16406560,0.00000000
0.34517259,0.29118986,0.01697697,0.00654386,0.27975713,0.00000000,0.00480608,0.04544613,0.17310705,0.00000000
0.35117559,0.30121786,0.01976807,0.00690919,0.28079404,0.00000000,0.00569014,0.04594161,0.18231742,0.00000000
0.35717859,0.31136804,0.02294644,0.00727878,0.28068973,0.00000000,0.00669047,0.04628873,0.19160674,0.00000000
0.36318159,0.32167550,0.02652877,0.00765091,0.27947981,0.00000000,0.00781278,0.04649464,0.20088802,0.00000000
0.36918459,0.33217401,0.03052798,0.00802374,0.27721047,0.00000000,0.00906116,0.04656815,0.21007821,0.00000000
0.37518759,0.34289195,0.03495219,0.00839536,0.27393653,0.00000000,0.01043776,0.04651937,0.21909913,0.00000000
0.38119060,0.35384846,0.03980380,0.00876372,0.26971963,0.00000000,0.01194246,0.04635939,0.22787828,0.00000000
0.38719360,0.36504977,0.04507852,0.00912673,0.26462657,0.00000000,0.01357256,0.04609991,0.23634947,0.00000000
0.39319660,0.37648599,0.05076466,0.00948215,0.25872794,0.00000000,0.01532257,0.04575289,0.24445329,0.00000000
0.39919960,0.38812850,0.05684254,0.00982767,0.25209693,0.00000000,0.01718406,0.04533028,0.25213715,0.00000000
0.40520260,0.39992792,0.06328416,0.01016087,0.24480844,0.00000000,0.01914555,0.04484365,0.25935515,0.00000000
0.41120560,0.41181289,0.07005301,0.01047920,0.23693838,0.00000000,0.02119259,0.04430398,0.26606748,0.00000000
0.41720860,0.42368978,0.07710433,0.01078003,0.22856313,0.00000000,0.02330783,0.04372134,0.27223963,0.00000000
0.42321161,0.43544312,0.08438543,0.01106065,0.21975910,0.00000000,0.02547130,0.04310468,0.27784125,0.00000000
0.42921461,0.44693712,0.09183643,0.01131822,0.21060241,0.00000000,0.02766072,0.04246166,0.28284485,0.00000000
0.43521761,0.45801793,0.09939117,0.01154986,0.20116848,0.00000000,0.02985195,0.04179843,0.28722444,0.00000000
0.44122061,0.46851686,0.10697833,0.01175263,0.19153163,0.00000000,0.03201950,0.04111953,0.29095415,0.00000000
0.44722361,0.47825428,0.11452277,0.01192358,0.18176469,0.00000000,0.03413710,0.04042781,0.29400709,0.00000000
0.45322661,0.48704420,0.12194685,0.01205982,0.17193839,0.00000000,0.03617833,0.03972443,0.29635442,0.00000000
0.45922961,0.49469938,0.12917202,0.01215852,0.16212076,0.00000000,0.03811723,0.03900886,0.29796490,0.00000000
0.46523262,0.50103671,0.13612017,0.01221707,0.15237653,0.00000000,0.03992892,0.03827901,0.29880484,0.00000000
0.47123562,0.50588275,0.14271513,0.01223305,0.14276635,0.00000000,0.04159022,0.03753140,0.29883864,0.00000000
0.47723862,0.50907926,0.14888395,0.01220442,0.13334621,0.00000000,0.04308012,0.03676139,0.29802987,0.00000000
0.48324162,0.51048836,0.15455809,0.01212954,0.12416671,0.00000000,0.04438026,0.03596349,0.29634282,0.00000000
0.48924462,0.50999726,0.15967449,0.01200729,0.11527265,0.00000000,0.04547528,0.03513169,0.29374451,0.00000000
0.49524762,0.50752233,0.16417635,0.01183713,0.10670249,0.00000000,0.04635305,0.03425987,0.29020705,0.00000000
0.50125063,0.50301225,0.16801390,0.01161921,0.09848821,0.00000000,0.04700484,0.03334217,0.28571009,0.00000000
0.50725363,0.49645028,0.17114491,0.01135436,0.09065514,0.00000000,0.04742536,0.03237345,0.28024335,0.00000000
0.51325663,0.48785544,0.17353506,0.01104421,0.08322210,0.00000000,0.04761266,0.03134958,0.27380892,0.00000000
0.51925963,0.47728255,0.17515829,0.01069110,0.07620166,0.00000000,0.04756809,0.03026788,0.26642327,0.00000000
0.52526263,0.46482123,0.17599695,0.01029814,0.06960053,0.00000000,0.04729598,0.02912734,0.25811874,0.00000000
0.53126563,0.45059381,0.17604199,0.00986916,0.06342015,0.00000000,0.04680350,0.02792885,0.24894439,0.00000000
0.53726863,0.43475238,0.17529305,0.00940859,0.05765737,0.00000000,0.04610027,0.02667533,0.23896623,0.00000000
0.54327164,0.41747499,0.17375855,0.00892142,0.05230523,0.00000000,0.04519812,0.02537174,0.22826663,0.00000000
0.54927464,0.39896128,0.17145577,0.00841308,0.04735372,0.00000000,0.04411076,0.02402506,0.21694309,0.00000000
0.55527764,0.37942767,0.16841087,0.00788926,0.04279071,0.00000000,0.04285348,0.02264410,0.20510629,0.00000000
0.56128064,0.35910237,0.16465891,0.00735585,0.03860278,0.00000000,0.04144284,0.02123934,0.19287758,0.00000000
0.56728364,0.33822043,0.16024379,0.00681874,0.03477605,0.00000000,0.03989644,0.01982263,0.18038609,0.00000000
0.57328664,0.31701898,0.15521809,0.00628370,0.03129709,0.00000000,0.03823263,0.01840687,0.16776555,0.00000000
0.57928964,0.29573285,0.14964287,0.00575622,0.02815367,0.00000000,0.03647033,0.01700571,0.15515092,0.00000000
0.58529265,0.27459086,0.14358728,0.00524147,0.02533557,0.00000000,0.03462879,0.01563321,0.14267528,0.00000000
0.59129565,0.25381263,0.13712811,0.00474408,0.02283534,0.00000000,0.03272737,0.01430355,0.13046675,0.00000000
0.59729865,0.23360633,0.13034910,0.00426819,0.02064903,0.00000000,0.03078541,0.01303077,0.11864596,0.00000000
0.60330165,0.21416710,0.12334027,0.00381730,0.01877692,0.00000000,0.02882198,0.01182857,0.10732389,0.00000000
0.60930465,0.19567644,0.11619695,0.00339427,0.01722421,0.00000000,0.02685574,0.01071019,0.09660033,0.00000000
0.61530765,0.17830220,0.10901895,0.00300135,0.01600169,0.00000000,0.02490475,0.00968832,0.08656297,0.00000000
0.62131066,0.16219946,0.10190943,0.00264013,0.01512641,0.00000000,0.02298626,0.00877517,0.07728706,0.00000000
0.62731366,0.14751189,0.09497394,0.00231166,0.01462221,0.00000000,0.02111663,0.00798247,0.06883567,0.00000000
0.63331666,0.13437358,0.08831937,0.00201641,0.01452033,0.00000000,0.01931104,0.00732164,0.06126045,0.00000000
0.63931966,0.12291123,0.08205294,0.00175443,0.01485972,0.00000000,0.01758348,0.00680396,0.05460282,0.00000000
0.64532266,0.11324634,0.07628127,0.00152537,0.01568735,0.00000000,0.01594652,0.00644074,0.04889541,0.00000000
0.65132566,0.10549741,0.07110947,0.00132855,0.01705824,0.00000000,0.01441128,0.00624348,0.04416375,0.00000000
0.65732866,0.09978172,0.06664029,0.00116310,0.01903519,0.00000000,0.01298733,0.00622403,0.04042788,0.00000000
0.66333167,0.09621669,0.06297331,0.00102795,0.02168829,0.00000000,0.01168263,0.00639471,0.03770392,0.00000000
0.66933467,0.09492047,0.06020402,0.00092196,0.02509394,0.00000000,0.01050356,0.00676826,0.03600539,0.00000000
0.67533767,0.09601170,0.05842294,0.00084396,0.02933343,0.00000000,0.00945489,0.00735782,0.03534418,0.00000000
0.68134067,0.09960816,0.05771457,0.00079277,0.03449114,0.00000000,0.00853983,0.00817670,0.03573105,0.00000000
0.68734367,0.10582441,0.05815612,0.00076726,0.04065208,0.00000000,0.00776009,0.00923807,0.03717572,0.00000000
0.69334667,0.11476809,0.05981610,0.00076632,0.04789901,0.00000000,0.00711591,0.01055451,0.03968627,0.00000000
0.69934967,0.12653519,0.06275257,0.00078894,0.05630901,0.00000000,0.00660616,0.01213745,0.04326817,0.00000000
0.70535268,0.14120418,0.06701122,0.00083408,0.06594964,0.00000000,0.00622842,0.01399645,0.04792270,0.00000000
0.71135568,0.15882917,0.07262312,0.00090076,0.07687474,0.00000000,0.00597898,0.01613845,0.05364491,0.00000000
0.71735868,0.17943248,0.07960231,0.00098794,0.08911998,0.00000000,0.00585297,0.01856690,0.06042135,0.00000000
0.72336168,0.20299673,0.08794329,0.00109454,0.10269843,0.00000000,0.00584435,0.02128093,0.06822745,0.00000000
0.72936468,0.22945706,0.09761845,0.00121934,0.11759617,0.00000000,0.00594598,0.02427441,0.07702495,0.00000000
0.73536768,0.25869367,0.10857568,0.00136098,0.13376836,0.00000000,0.00614963,0.02753523,0.08675934,0.00000000
0.74137069,0.29052541,0.12073633,0.00151789,0.15113583,0.00000000,0.00644605,0.03104461,0.09735763,0.00000000
0.74737369,0.32470469,0.13399354,0.00168825,0.16958264,0.00000000,0.00682496,0.03477654,0.10872662,0.00000000
0.75337669,0.36091435,0.14821137,0.00187001,0.18895455,0.00000000,0.00727513,0.03869754,0.12075171,0.00000000
0.75937969,0.39876680,0.16322466,0.00206082,0.20905894,0.00000000,0.00778443,0.04276663,0.13329655,0.00000000
0.76538269,0.43780586,0.17883999,0.00225803,0.22966608,0.00000000,0.00833997,0.04693556,0.14620365,0.00000000
0.77138569,0.47751152,0.19483764,0.00245877,0.25051198,0.00000000,0.00892818,0.05114941,0.15929585,0.00000000
0.77738869,0.51730769,0.21097482,0.00265990,0.27130287,0.00000000,0.00953499,0.05534751,0.17237892,0.00000000
0.78339170,0.55657299,0.22698995,0.00285812,0.29172120,0.00000000,0.01014604,0.05946463,0.18524509,0.00000000
0.78939470,0.59465427,0.24260819,0.00305000,0.31143302,0.00000000,0.01074692,0.06343254,0.19767757,0.00000000
0.79539770,0.63088257,0.25754782,0.00323208,0.33009664,0.00000000,0.01132341,0.06718170,0.20945576,0.00000000
0.80140070,0.66459096,0.27152746,0.00340092,0.34737217,0.00000000,0.01186182,0.07064321,0.22036115,0.00000000
0.80740370,0.69513355,0.28427382,0.00355324,0.36293157,0.00000000,0.01234923,0.07375086,0.23018355,0.00000000
0.81340670,0.72190498,0.29552958,0.00368598,0.37646894,0.00000000,0.01277384,0.07644319,0.23872743,0.00000000
0.81940970,0.74435943,0.30506133,0.00379640,0.38771034,0.00000000,0.01312525,0.07866545,0.24581808,0.00000000
0.82541271,0.76202844,0.31266682,0.00388218,0.39642305,0.00000000,0.01339473,0.08037143,0.25130730,0.00000000
0.83141571,0.77453650,0.31818156,0.00394149,0.40242349,0.00000000,0.01357544,0.08152506,0.25507839,0.00000000
0.83741871,0.78161391,0.32148423,0.00397305,0.40558361,0.00000000,0.01366259,0.08210164,0.25705012,0.00000000
0.84342171,0.78310599,0.32250071,0.00397616,0.40583547,0.00000000,0.01365359,0.08208874,0.25717954,0.00000000
0.84942471,0.77897844,0.32120650,0.00395074,0.40317365,0.00000000,0.01354808,0.08148659,0.25546341,0.00000000
0.85542771,0.76931837,0.31762739,0.00389734,0.39765542,0.00000000,0.01334788,0.08030813,0.25193834,0.00000000
0.86143072,0.75433110,0.31183845,0.00381710,0.38939875,0.00000000,0.01305694,0.07857849,0.24667941,0.00000000
0.86743372,0.73433278,0.30396116,0.00371171,0.37857813,0.00000000,0.01268115,0.07633413,0.23979753,0.00000000
0.87343672,0.70973920,0.29415913,0.00358337,0.36541850,0.00000000,0.01222808,0.07362155,0.23143549,0.00000000
0.87943972,0.68105145,0.28263226,0.00343470,0.35018758,0.00000000,0.01170678,0.07049573,0.22176312,0.00000000
0.88544272,0.64883894,0.26960997,0.00326864,0.33318688,0.00000000,0.01112739,0.06701822,0.21097153,0.00000000
0.89144572,0.61372079,0.25534352,0.00308840,0.31474201,0.00000000,0.01050084,0.06325522,0.19926698,0.00000000
0.89744872,0.57634625,0.24009801,0.00289731,0.29519257,0.00000000,0.00983849,0.05927544,0.18686436,0.00000000
0.90345173,0.53737515,0.22414418,0.00269876,0.27488207,0.00000000,0.00915177,0.05514811,0.17398087,0.00000000
0.90945473,0.49745919,0.20775063,0.00249609,0.25414851,0.00000000,0.00845189,0.05094105,0.16082994,0.00000000
0.91545773,0.45722474,0.19117650,0.00229251,0.23331572,0.00000000,0.00774950,0.04671888,0.14761574,0.00000000
0.92146073,0.41725785,0.17466505,0.00209105,0.21268598,0.00000000,0.00705447,0.04254156,0.13452843,0.00000000
0.92746373,0.37809193,0.15843827,0.00189445,0.19253409,0.00000000,0.00637567,0.03846315,0.12174035,0.00000000
0.93346673,0.34019838,0.14269271,0.00170520,0.17310302,0.00000000,0.00572082,0.03453093,0.10940321,0.00000000
0.93946973,0.30398030,0.12759649,0.00152545,0.15460119,0.00000000,0.00509636,0.03078482,0.09764625,0.00000000
0.94547274,0.26976943,0.11328768,0.00135703,0.13720150,0.00000000,0.00450747,0.02725715,0.08657552,0.00000000
0.95147574,0.23782591,0.09987384,0.00120147,0.12104180,0.00000000,0.00395800,0.02397272,0.07627408,0.00000000
0.95747874,0.20834078,0.08743261,0.00106001,0.10622680,0.00000000,0.00345056,0.02094909,0.06680303,0.00000000
0.96348174,0.18144077,0.07601336,0.00093364,0.09283118,0.00000000,0.00298658,0.01819720,0.05820338,0.00000000
0.96948474,0.15719489,0.06563955,0.00082315,0.08090365,0.00000000,0.00256643,0.01572204,0.05049838,0.00000000
0.97548774,0.13562247,0.05631170,0.00072918,0.07047165,0.00000000,0.00218957,0.01352357,0.04369636,0.00000000
0.98149075,0.11670198,0.04801074,0.00065229,0.06154646,0.00000000,0.00185464,0.01159762,0.03779378,0.00000000
0.98749375,0.10038030,0.04070162,0.00059300,0.05412851,0.00000000,0.00155970,0.00993688,0.03277843,0.00000000
0.99349675,0.08658189,0.03433685,0.00055185,0.04821249,0.00000000,0.00130228,0.00853185,0.02863248,0.00000000
0.99949975,0.07521753,0.02886004,0.00052946,0.04379215,0.00000000,0.00107961,0.00737176,0.02533541,0.00000000
1.00550275,0.06619231,0.02420914,0.00052656,0.04086456,0.00000000,0.00088867,0.00644535,0.02286663,0.00000000
1.01150575,0.05941246,0.02031933,0.00054405,0.03943362,0.00000000,0.00072640,0.00574163,0.02120769,0.00000000
1.01750875,0.05479100,0.01712556,0.00058300,0.03951264,0.00000000,0.00058970,0.00525041,0.02034397,0.00000000
1.02351176,0.05225197,0.01456464,0.00064463,0.04112609,0.00000000,0.00047559,0.00496277,0.02026593,0.00000000
1.02951476,0.05173318,0.01257682,0.00073036,0.04431011,0.00000000,0.00038126,0.00487137,0.02096976,0.00000000
1.03551776,0.05318749,0.01110708,0.00084174,0.04911211,0.00000000,0.00030409,0.00497057,0.02245743,0.00000000
1.04152076,0.05658267,0.01010581,0.00098042,0.05558917,0.00000000,0.00024172,0.00525648,0.02473627,0.00000000
1.04752376,0.06189985,0.00952932,0.00114809,0.06380549,0.00000000,0.00019209,0.00572688,0.02781796,0.00000000
1.05352676,0.06913090,0.00933989,0.00134641,0.07382886,0.00000000,0.00015340,0.00638097,0.03171709,0.00000000
1.05952976,0.07827466,0.00950568,0.00157690,0.08572638,0.00000000,0.00012420,0.00721911,0.03644930,0.00000000
1.06553277,0.08933252,0.01000034,0.00184087,0.09955946,0.00000000,0.00010336,0.00824245,0.04202909,0.00000000
1.07153577,0.10230335,0.01080262,0.00213929,0.11537852,0.00000000,0.00009006,0.00945254,0.04846747,0.00000000
1.07753877,0.11717834,0.01189581,0.00247268,0.13321751,0.00000000,0.00008386,0.01085092,0.05576946,0.00000000
1.08354177,0.13393577,0.01326729,0.00284101,0.15308854,0.00000000,0.00008467,0.01243867,0.06393168,0.00000000
1.08954477,0.15253632,0.01490809,0.00324361,0.17497705,0.00000000,0.00009282,0.01421612,0.07294007,0.00000000
1.09554777,0.17291906,0.01681257,0.00367907,0.19883773,0.00000000,0.00010904,0.01618252,0.08276796,0.00000000
1.10155078,0.19499848,0.01897830,0.00414516,0.22459155,0.00000000,0.00013457,0.01833584,0.09337464,0.00000000
1.10755378,0.21866288,0.02140614,0.00463884,0.25212423,0.00000000,0.00017118,0.02067270,0.10470442,0.00000000
1.11355678,0.24377439,0.02410054,0.00515623,0.28128639,0.00000000,0.00022126,0.02318838,0.11668648,0.00000000
1.11955978,0.27017065,0.02707009,0.00569262,0.31189550,0.00000000,0.00028791,0.02587705,0.12923545,0.00000000
1.12556278,0.29766845,0.03032837,0.00624260,0.34373979,0.00000000,0.00037504,0.02873204,0.14225279,0.00000000
1.13156578,0.32606916,0.03389493,0.00680014,0.37658414,0.00000000,0.00048748,0.03174633,0.15562906,0.00000000
1.13756878,0.35516598,0.03779662,0.00735873,0.41017776,0.00000000,0.00063109,0.03491308,0.16924685,0.00000000
1.14357179,0.38475260,0.04206892,0.00791161,0.44426342,0.00000000,0.00081294,0.03822628,0.18298450,0.00000000
1.14957479,0.41463323,0.04675747,0.00845199,0.47858797,0.00000000,0.00104139,0.04168145,0.19672026,0.00000000
1.15557779,0.44463319,0.05191953,0.00897325,0.51291351,0.00000000,0.00132623,0.04527634,0.21033681,0.00000000
1.16158079,0.47460987,0.05762537,0.00946927,0.54702875,0.00000000,0.00167885,0.04901153,0.22372588,0.00000000
1.16758379,0.50446320,0.06395943,0.00993463,0.58075998,0.00000000,0.00211224,0.05289099,0.23679276,0.00000000
1.17358679,0.53414516,0.07102110,0.01036488,0.61398077,0.00000000,0.00264115,0.05692246,0.24946034,0.00000000
1.17958979,0.56366754,0.07892507,0.01075678,0.64661998,0.00000000,0.00328206,0.06111755,0.26167249,0.00000000
1.18559280,0.59310747,0.08780105,0.01110847,0.67866732,0.00000000,0.00405316,0.06549171,0.27339657,0.00000000
1.19159580,0.62261003,0.09779276,0.01141960,0.71017597,0.00000000,0.00497423,0.07006377,0.28462472,0.00000000
1.19759880,0.65238761,0.10905607,0.01169142,0.74126190,0.00000000,0.00606650,0.07485530,0.29537403,0.00000000
1.20360180,0.68271564,0.12175626,0.01192679,0.77209959,0.00000000,0.00735233,0.07988954,0.30568522,0.00000000
1.20960480,0.71392463,0.13606433,0.01213012,0.80291418,0.00000000,0.00885487,0.08519014,0.31562007,0.00000000
1.21560780,0.74638849,0.15215223,0.01230721,0.83397011,0.00000000,0.01059753,0.09077958,0.32525753,0.00000000
1.22161081,0.78050949,0.17018735,0.01246509,0.86555675,0.00000000,0.01260342,0.09667739,0.33468874,0.00000000
1.22761381,0.81670016,0.19032596,0.01261172,0.89797137,0.00000000,0.01489461,0.10289828,0.34401108,0.00000000
1.23361681,0.85536297,0.21270610,0.01275571,0.93150039,0.00000000,0.01749139,0.10945019,0.35332171,0.00000000
1.23961981,0.89686837,0.23743988,0.01290588,0.96639958,0.00000000,0.02041129,0.11633238,0.36271076,0.00000000
1.24562281,0.94153231,0.26460563,0.01307096,1.00287427,0.00000000,0.02366822,0.12353374,0.37225466,0.00000000
1.25162581,0.98959405,0.29423998,0.01325913,1.04106054,0.00000000,0.02727148,0.13103124,0.38200985,0.00000000
1.25762881,1.04119559,0.32633048,0.01347767,1.08100839,0.00000000,0.03122477,0.13878884,0.39200741,0.00000000
1.26363182,1.09636343,0.36080887,0.01373256,1.12266777,0.00000000,0.03552532,0.14675679,0.40224868,0.00000000
1.26963482,1.15499396,0.39754558,0.01402820,1.16587832,0.00000000,0.04016309,0.15487137,0.41270234,0.00000000
1.27563782,1.21684313,0.43634569,0.01436710,1.21036358,0.00000000,0.04512009,0.16305528,0.42330304,0.00000000
1.28164082,1.28152121,0.47694684,0.01474975,1.25572989,0.00000000,0.05036996,0.17121852,0.43395168,0.00000000
1.28764382,1.34849312,0.51901918,0.01517446,1.30147051,0.00000000,0.05587773,0.17925989,0.44451738,0.00000000
1.29364682,1.41708452,0.56216781,0.01563736,1.34697479,0.00000000,0.06159993,0.18706898,0.45484106,0.00000000
1.29964982,1.48649387,0.60593763,0.01613247,1.39154217,0.00000000,0.06748491,0.19452867,0.46474047,0.00000000
1.30565283,1.55580989,0.64982084,0.01665186,1.43440070,0.00000000,0.07347360,0.20151808,0.47401641,0.00000000
1.31165583,1.62403417,0.69326673,0.01718588,1.47472917,0.00000000,0.07950046,0.20791576,0.48245992,0.00000000
1.31765883,1.69010801,0.73569380,0.01772345,1.51168224,0.00000000,0.08549482,0.21360306,0.48985998,0.00000000
1.32366183,1.75294243,0.77650361,0.01825250,1.54441738,0.00000000,0.09138244,0.21846770,0.49601147,0.00000000
1.32966483,1.81145035,0.81509613,0.01876029,1.57212265,0.00000000,0.09708731,0.22240710,0.50072297,0.00000000
1.33566783,1.86457944,0.85088583,0.01923393,1.59404414,0.00000000,0.10253354,0.22533161,0.50382401,0.00000000
1.34167084,1.91134440,0.88331802,0.01966078,1.60951187,0.00000000,0.10764737,0.22716743,0.50517147,0.00000000
1.34767384,1.95085724,0.91188462,0.02002892,1.61796327,0.00000000,0.11235915,0.22785899,0.50465494,0.00000000
1.35367684,1.98235432,0.93613887,0.02032750,1.61896300,0.00000000,0.11660520,0.22737089,0.50220065,0.00000000
1.35967984,2.00521901,0.95570816,0.02054715,1.61221855,0.00000000,0.12032948,0.22568917,0.49777399,0.00000000
1.36568284,2.01899896,0.97030447,0.02068026,1.59759089,0.00000000,0.12348504,0.22282188,0.49138046,0.00000000
1.37168584,2.02341748,0.97973203,0.02072119,1.57509972,0.00000000,0.12603508,0.21879908,0.48306510,0.00000000
1.37768884,2.01837841,0.98389176,0.02066642,1.54492336,0.00000000,0.12795371,0.21367198,0.47291048,0.00000000
1.38369185,2.00396470,0.98278238,0.02051461,1.50739306,0.00000000,0.12922628,0.20751156,0.46103334,0.00000000
1.38969485,1.98043068,0.97649818,0.02026659,1.46298238,0.00000000,0.12984928,0.20040655,0.44758018,0.00000000
1.39569785,1.94818882,0.96522366,0.01992523,1.41229192,0.00000000,0.12982996,0.19246086,0.43272200,0.00000000
1.40170085,1.90779159,0.94922524,0.01949527,1.35603030,0.00000000,0.12918552,0.18379068,0.41664841,0.00000000
1.40770385,1.85990955,0.92884069,0.01898315,1.29499214,0.00000000,0.12794206,0.17452121,0.39956148,0.00000000
1.41370685,1.80530689,0.90446665,0.01839663,1.23003405,0.00000000,0.12613333,0.16478329,0.38166961,0.00000000
1.41970985,1.74481544,0.87654505,0.01774459,1.16204976,0.00000000,0.12379928,0.15470999,0.36318158,0.00000000
