energy_ev,total_up,In_p_up,In_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.59629815,4.65262386,0.83821398,0.00326596,1.94415869,3.55997976,0.06552343,0.53936059
-2.59029515,4.59314594,0.80436498,0.00317323,1.87494140,3.54755926,0.06457310,0.51987387
-2.58429215,4.53838069,0.77213885,0.00307900,1.80665924,3.53838329,0.06357959,0.50108197
-2.57828914,4.48946921,0.74166620,0.00298408,1.73996285,3.53336652,0.06253333,0.48305942
-2.57228614,4.44764281,0.71307600,0.00288933,1.67547855,3.53352405,0.06142677,0.46587957
-2.56628314,4.41420255,0.68649520,0.00279566,1.61379812,3.53995474,0.06025466,0.44961249
-2.56028014,4.39049644,0.66204806,0.00270400,1.55547047,3.55382154,0.05901435,0.43432331
-2.55427714,4.37789412,0.63985514,0.00261528,1.50099524,3.57632847,0.05770595,0.42007100
-2.54827414,4.37775849,0.62003199,0.00253041,1.45081785,3.60869402,0.05633248,0.40690740
-2.54227114,4.39141421,0.60268733,0.00245026,1.40532560,3.65212093,0.05489986,0.39487655
-2.53626813,4.42011284,0.58792083,0.00237567,1.36484459,3.70776242,0.05341686,0.38401400
-2.53026513,4.46499508,0.57582033,0.00230740,1.32963680,3.77668544,0.05189491,0.37434620
-2.52426213,4.52705049,0.56645867,0.00224613,1.29989739,3.85983142,0.05034788,0.36588973
-2.51825913,4.60707577,0.55989002,0.00219245,1.27575175,3.95797584,0.04879168,0.35865044
-2.51225613,4.70563286,0.55614594,0.00214686,1.25725241,4.07168770,0.04724385,0.35262238
-2.50625313,4.82300840,0.55523130,0.00210970,1.24437586,4.20129062,0.04572303,0.34778667
-2.50025013,4.95917645,0.55712020,0.00208121,1.23701943,4.34682721,0.04424842,0.34411029
-2.49424712,5.11376641,0.56175212,0.00206148,1.23499869,4.50802859,0.04283918,0.34154492
-2.48824412,5.28603810,0.56902864,0.00205046,1.23804558,4.68429082,0.04151378,0.34002592
-2.48224112,5.47486589,0.57881082,0.00204793,1.24580779,4.87465982,0.04028942,0.33947171
-2.47623812,5.67873341,0.59091756,0.00205356,1.25784986,5.07782636,0.03918141,0.33978347
-2.47023512,5.89574024,0.60512518,0.00206683,1.27365619,5.29213194,0.03820266,0.34084548
-2.46423212,6.12362118,0.62116820,0.00208712,1.29263651,5.51558647,0.03736319,0.34252611
-2.45822911,6.35977856,0.63874164,0.00211366,1.31413371,5.74589754,0.03666974,0.34467945
-2.45222611,6.60132698,0.65750467,0.00214560,1.33743434,5.98051125,0.03612547,0.34714781
-2.44622311,6.84514975,0.67708570,0.00218199,1.36178144,6.21666335,0.03572978,0.34976484
-2.44022011,7.08796545,0.69708877,0.00222181,1.38638967,6.45143941,0.03547823,0.35235936
-2.43421711,7.32640242,0.71710103,0.00226402,1.41046221,6.68184207,0.03536263,0.35475979
-2.42821411,7.55707890,0.73670118,0.00230757,1.43320895,6.90486304,0.03537114,0.35679888
-2.42221111,7.77668586,0.75546849,0.00235141,1.45386553,7.11755728,0.03548865,0.35831890
-2.41620810,7.98206959,0.77299222,0.00239455,1.47171231,7.31711664,0.03569708,0.35917672
-2.41020510,8.17031094,0.78888110,0.00243608,1.48609286,7.50094019,0.03597595,0.35924886
-2.40420210,8.33879843,0.80277252,0.00247515,1.49643120,7.66669846,0.03630292,0.35843628
-2.39819910,8.48529235,0.81434124,0.00251106,1.50224712,7.81238937,0.03665444,0.35666855
-2.39219610,8.60797770,0.82330730,0.00254321,1.50316909,7.93638359,0.03700647,0.35390750
-2.38619310,8.70550410,0.82944297,0.00257115,1.49894446,8.03745782,0.03733517,0.35015001
-2.38019010,8.77701148,0.83257850,0.00259459,1.48944632,8.11481493,0.03761762,0.34542993
-2.37418709,8.82214095,0.83260662,0.00261337,1.47467715,8.16809050,0.03783259,0.33981909
-2.36818409,8.84103090,0.82948562,0.00262749,1.45476897,8.19734592,0.03796114,0.33342726
-2.36218109,8.83429907,0.82324106,0.00263709,1.42998019,8.20304886,0.03798727,0.32640118
-2.35617809,8.80301190,0.81396603,0.00264247,1.40068926,8.18604246,0.03789846,0.31892270
-2.35017509,8.74864291,0.80182007,0.00264402,1.36738541,8.14750505,0.03768608,0.31120596
-2.34417209,8.67302237,0.78702670,0.00264226,1.33065689,8.08890267,0.03734575,0.30349384
-2.33816908,8.57828067,0.76986969,0.00263782,1.29117696,8.01193693,0.03687755,0.29605370
-2.33216608,8.46678811,0.75068816,0.00263139,1.24968822,7.91849063,0.03628608,0.28917254
-2.32616308,8.34109355,0.72987060,0.00262373,1.20698571,7.81057402,0.03558047,0.28315164
-2.32016008,8.20386448,0.70784788,0.00261565,1.16389901,7.69027385,0.03477419,0.27830085
-2.31415708,8.05783059,0.68508537,0.00260799,1.12127413,7.55970744,0.03388475,0.27493254
-2.30815408,7.90573258,0.66207433,0.00260159,1.07995519,7.42098351,0.03293340,0.27335533
-2.30215108,7.75027752,0.63932266,0.00259732,1.04076650,7.27617071,0.03194456,0.27386766
-2.29614807,7.59410157,0.61734520,0.00259600,1.00449535,7.12727473,0.03094531,0.27675134
-2.29014507,7.43974014,0.59665363,0.00259844,0.97187560,6.97622376,0.02996480,0.28226501
-2.28414207,7.28960544,0.57774638,0.00260541,0.94357264,6.82486187,0.02903353,0.29063773
-2.27813907,7.14597046,0.56109840,0.00261761,0.92016974,6.67494920,0.02818271,0.30206274
-2.27213607,7.01095853,0.54715140,0.00263569,0.90215606,6.52816743,0.02744357,0.31669144
-2.26613307,6.88653690,0.53630443,0.00266022,0.88991668,6.38612867,0.02684666,0.33462785
-2.26013007,6.77451307,0.52890525,0.00269168,0.88372464,6.25038599,0.02642121,0.35592352
-2.25412706,6.67653225,0.52524261,0.00273046,0.88373535,6.12244323,0.02619451,0.38057319
-2.24812406,6.59407454,0.52553967,0.00277683,0.88998347,6.00376252,0.02619135,0.40851134
-2.24212106,6.52845085,0.52994870,0.00283097,0.90238233,5.89576759,0.02643348,0.43960976
-2.23611806,6.48079637,0.53854736,0.00289293,0.92072604,5.79984171,0.02693922,0.47367634
-2.23011506,6.45206138,0.55133640,0.00296262,0.94469430,5.71731927,0.02772297,0.51045525
-2.22411206,6.44299891,0.56823914,0.00303983,0.97385981,5.64947071,0.02879502,0.54962859
-2.21810905,6.45414980,0.58910252,0.00312421,1.00769812,5.59748084,0.03016117,0.59081965
-2.21210605,6.48582530,0.61369973,0.00321529,1.04559980,5.56242109,0.03182264,0.63359773
-2.20610305,6.53808844,0.64173443,0.00331244,1.08688441,5.54521694,0.03377588,0.67748458
-2.20010005,6.61073495,0.67284625,0.00341490,1.13081609,5.54661167,0.03601254,0.72196226
-2.19409705,6.70327502,0.70661747,0.00352180,1.17662012,5.56712834,0.03851946,0.76648235
-2.18809405,6.81491724,0.74258076,0.00363213,1.22349999,5.60703169,0.04127873,0.81047625
-2.18209105,6.94455586,0.78022761,0.00374479,1.27065440,5.66629211,0.04426783,0.85336627
-2.17608804,7.09076271,0.81901727,0.00385859,1.31729370,5.74455343,0.04745980,0.89457731
-2.17008504,7.25178480,0.85838608,0.00397223,1.36265516,5.84110658,0.05082354,0.93354861
-2.16408204,7.42554858,0.89775688,0.00408437,1.40601673,5.95487069,0.05432411,0.96974539
-2.15807904,7.60967173,0.93654843,0.00419362,1.44670882,6.08438316,0.05792317,1.00267006
-2.15207604,7.80148305,0.97418460,0.00429859,1.48412391,6.22779995,0.06157950,1.03187246
-2.14607304,7.99805087,1.01010335,0.00439785,1.51772394,6.38290705,0.06524957,1.05695919
-2.14007004,8.19622040,1.04376541,0.00449003,1.54704532,6.54714369,0.06888824,1.07760158
-2.13406703,8.39265998,1.07466252,0.00457377,1.57170190,6.71763773,0.07244956,1.09354221
-2.12806403,8.58391611,1.10232537,0.00464783,1.59138603,6.89125313,0.07588761,1.10459995
-2.12206103,8.76647695,1.12633111,0.00471101,1.60586806,7.06464914,0.07915747,1.11067333
-2.11605803,8.93684365,1.14631044,0.00476227,1.61499478,7.23435046,0.08221625,1.11174247
-2.11005503,9.09160851,1.16195434,0.00480072,1.61868707,7.39682717,0.08502414,1.10786940
-2.10405203,9.22753866,1.17302019,0.00482561,1.61693735,7.54858296,0.08754555,1.09919703
-2.09804902,9.34166364,1.17933743,0.00483643,1.60980704,7.68624947,0.08975022,1.08594684
-2.09204602,9.43136462,1.18081238,0.00483286,1.59742445,7.80668438,0.09161424,1.06841534
-2.08604302,9.49446287,1.17743239,0.00481484,1.57998318,7.90707053,0.09312116,1.04696955
-2.08004002,9.52930460,1.16926875,0.00478258,1.55774118,7.98501260,0.09426284,1.02204153
-2.07403702,9.53483878,1.15647852,0.00473656,1.53102038,8.03862811,0.09504022,0.99412206
-2.06803402,9.51068485,1.13930482,0.00467756,1.50020673,8.06662902,0.09546394,0.96375361
-2.06203102,9.45718663,1.11807558,0.00460666,1.46575037,8.06839024,0.09555470,0.93152262
-2.05602801,9.37544931,1.09320037,0.00452525,1.42816569,8.04400163,0.09534338,0.89805118
-2.05002501,9.26735631,1.06516542,0.00443499,1.38803062,7.99430031,0.09487088,0.86398814
-2.04402201,9.13556374,1.03452656,0.00433784,1.34598511,7.92088055,0.09418773,0.82999966
-2.03801901,8.98347048,1.00190027,0.00423601,1.30272809,7.82607949,0.09335329,0.79675943
-2.03201601,8.81516307,0.96795277,0.00413191,1.25901270,7.71293744,0.09243477,0.76493840
-2.02601301,8.63533540,0.93338740,0.00402815,1.21563965,7.58513281,0.09150593,0.73519432
-2.02001001,8.44918446,0.89893063,0.00392747,1.17344826,7.44689267,0.09064550,0.70816107
-2.01400700,8.26228437,0.86531684,0.00383266,1.13330545,7.30288101,0.08993547,0.68443808
-2.00800400,8.08044212,0.83327249,0.00374653,1.09609258,7.15806792,0.08945910,0.66457991
-2.00200100,7.90953921,0.80349994,0.00367183,1.06269035,7.01758380,0.08929896,0.64908620
-1.99599800,7.75536453,0.77666156,0.00361118,1.03396218,6.88656347,0.08953478,0.63839230
-1.98999500,7.62344401,0.75336451,0.00356698,1.01073634,6.76998587,0.09024143,0.63286074
-1.98399200,7.51887320,0.73414678,0.00354140,0.99378731,6.67251500,0.09148691,0.63277370
-1.97798899,7.44615869,0.71946473,0.00353624,0.98381706,6.59834808,0.09333046,0.63832682
-1.97198599,7.40907439,0.70968281,0.00355293,0.98143648,6.55107670,0.09582095,0.64962450
-1.96598299,7.41053776,0.70506542,0.00359246,0.98714774,6.53356598,0.09899535,0.66667664
-1.95997999,7.45251046,0.70577144,0.00365537,1.00132803,6.54785634,0.10287763,0.68939725
-1.95397699,7.53592700,0.71185125,0.00374166,1.02421502,6.59509119,0.10747783,0.71760468
-1.94797399,7.66065360,0.72324651,0.00385087,1.05589463,6.67547309,0.11279145,0.75102354
-1.94197099,7.82547839,0.73979244,0.00398199,1.09629137,6.78824951,0.11879921,0.78928841
-1.93596798,8.02813284,0.76122243,0.00413355,1.14516160,6.93172819,0.12546699,0.83194892
-1.92996498,8.26534298,0.78717480,0.00430359,1.20208993,7.10332095,0.13274617,0.87847639
-1.92396198,8.53290810,0.81720135,0.00448973,1.26648899,7.29961367,0.14057413,0.92827158
-1.91795898,8.82580366,0.85077736,0.00468921,1.33760271,7.51645953,0.14887500,0.98067352
-1.91195598,9.13830425,0.88731258,0.00489893,1.41451324,7.74909131,0.15756067,1.03496918
-1.90595298,9.46412236,0.92616304,0.00511554,1.49615148,7.99224880,0.16653196,1.09040379
-1.89994997,9.79655811,0.96664317,0.00533549,1.58131138,8.24031646,0.17567988,1.14619164
-1.89394697,10.12865531,1.00803803,0.00555508,1.66866783,8.48746678,0.18488723,1.20152729
-1.88794397,10.45335934,1.04961541,0.00577057,1.75679803,8.72780484,0.19403016,1.25559692
-1.88194097,10.76367262,1.09063759,0.00597822,1.84420617,8.95550975,0.20298002,1.30758996
-1.87593797,11.05280407,1.13037278,0.00617440,1.92935111,9.16496948,0.21160529,1.35671069
-1.86993497,11.31430921,1.16810593,0.00635558,2.01067653,9.35090554,0.21977366,1.40218998
-1.86393197,11.54221853,1.20314922,0.00651846,2.08664309,9.50848521,0.22735427,1.44329689
-1.85792896,11.73115177,1.23485192,0.00666000,2.15576182,9.63341903,0.23422007,1.47935023
-1.85192596,11.87641679,1.26260987,0.00677748,2.21662797,9.72204235,0.24025023,1.50972982
-1.84592296,11.97409171,1.28587446,0.00686852,2.26795439,9.77137982,0.24533267,1.53388745
-1.83991996,12.02108968,1.30416109,0.00693116,2.30860334,9.77919243,0.24936654,1.55135717
-1.83391696,12.01520569,1.31705705,0.00696386,2.33761574,9.74400712,0.25226468,1.56176479
-1.82791396,11.95514524,1.32422873,0.00696554,2.35423681,9.66512912,0.25395589,1.56483626
-1.82191096,11.84053482,1.32542793,0.00693558,2.35793695,9.54263763,0.25438698,1.56040461
-1.81590795,11.67191436,1.32049703,0.00687388,2.34842718,9.37736560,0.25352454,1.54841511
-1.80990495,11.45071186,1.30937297,0.00678079,2.32566815,9.17086453,0.25135623,1.52892835
-1.80390195,11.17920103,1.29208946,0.00665715,2.28987243,8.92535555,0.24789160,1.50212097
-1.79789895,10.86044253,1.26877754,0.00650426,2.24149969,8.64366808,0.24316238,1.46828378
-1.79189595,10.49821010,1.23966396,0.00632386,2.18124488,8.32916759,0.23722215,1.42781718
-1.78589295,10.09690310,1.20506758,0.00611810,2.11001969,7.98567427,0.23014535,1.38122387
-1.77988994,9.66144739,1.16539335,0.00588946,2.02892804,7.61737449,0.22202568,1.32909883
-1.77388694,9.19718683,1.12112429,0.00564077,1.93923635,7.22872728,0.21297400,1.27211697
-1.76788394,8.70976809,1.07281138,0.00537507,1.84233998,6.82436796,0.20311560,1.21101858
-1.76188094,8.20502183,1.02106167,0.00509561,1.73972688,6.40901157,0.19258717,1.14659326
-1.75587794,7.68884338,0.96652501,0.00480576,1.63294011,5.98735826,0.18153333,1.07966261
-1.74987494,7.16707623,0.90987981,0.00450895,1.52354053,5.56400337,0.17010314,1.01106248
-1.74387194,6.64540171,0.85181832,0.00420858,1.41307122,5.14335418,0.15844646,0.94162531
-1.73786893,6.12923779,0.79303196,0.00390800,1.30302477,4.72955570,0.14671045,0.87216318
-1.73186593,5.62364980,0.73419730,0.00361039,1.19481458,4.32642703,0.13503634,0.80345219
-1.72586293,5.13327538,0.67596307,0.00331878,1.08975113,3.93740982,0.12355650,0.73621856
-1.71985993,4.66226521,0.61893879,0.00303592,0.98902366,3.56552963,0.11239195,0.67112707
-1.71385693,4.21424064,0.56368526,0.00276431,0.89368761,3.21337062,0.10165043,0.60877190
-1.70785393,3.79226842,0.51070733,0.00250612,0.80465782,2.88306347,0.09142499,0.54967013
-1.70185093,3.39885217,0.46044892,0.00226320,0.72270714,2.57628592,0.08179313,0.49425804
-1.69584792,3.03593935,0.41329044,0.00203708,0.64846991,2.29427479,0.07281655,0.44288984
-1.68984492,2.70494227,0.36954853,0.00182893,0.58244954,2.03784803,0.06454138,0.39583890
-1.68384192,2.40677065,0.32947788,0.00163958,0.52502929,1.80743504,0.05699880,0.35330101
-1.67783892,2.14187343,0.29327479,0.00146958,0.47648518,1.60311319,0.05020620,0.31539927
-1.67183592,1.91028700,0.26108224,0.00131915,0.43699999,1.42464856,0.04416844,0.28219030
-1.66583292,1.71168689,0.23299594,0.00118825,0.40667730,1.27153863,0.03887944,0.25367121
-1.65982991,1.54544055,0.20907097,0.00107658,0.38555461,1.14305521,0.03432384,0.22978693
-1.65382691,1.41065837,0.18932847,0.00098367,0.37361473,1.03828557,0.03047865,0.21043756
-1.64782391,1.30624106,0.17376216,0.00090881,0.37079464,0.95617057,0.02731491,0.19548517
-1.64182091,1.23092162,0.16234401,0.00085119,0.37699155,0.89553840,0.02479918,0.18476010
-1.63581791,1.18330066,0.15502905,0.00080985,0.39206569,0.85513341,0.02289489,0.17806626
-1.62981491,1.16187448,0.15175878,0.00078373,0.41583994,0.83363939,0.02156347,0.17518539
-1.62381191,1.16505576,0.15246332,0.00077172,0.44809633,0.82969755,0.02076524,0.17588041
-1.61780890,1.19118715,0.15706196,0.00077264,0.48857002,0.84191934,0.02046018,0.17989770
-1.61180590,1.23854878,0.16546239,0.00078530,0.53694112,0.86889489,0.02060833,0.18696851
-1.60580290,1.30536071,0.17755857,0.00080847,0.59282520,0.90919776,0.02117010,0.19680975
-1.59979990,1.38978191,0.19322751,0.00084093,0.65576336,0.96138736,0.02210640,0.20912434
-1.59379690,1.48990749,0.21232539,0.00088147,0.72521280,1.02400978,0.02337861,0.22360132
-1.58779390,1.60376597,0.23468306,0.00092888,0.80053870,1.09559865,0.02494850,0.23991615
-1.58179090,1.72931828,0.26010171,0.00098199,0.88100865,1.17467678,0.02677805,0.25773125
-1.57578789,1.86446015,0.28834877,0.00103966,0.96579015,1.25975994,0.02882934,0.27669721
-1.56978489,2.00702939,0.31915474,0.00110075,1.05395213,1.34936330,0.03106439,0.29645473
-1.56378189,2.15481894,0.35221113,0.00116419,1.14447102,1.44201153,0.03344514,0.31663747
-1.55777889,2.30559662,0.38716996,0.00122893,1.23624157,1.53625260,0.03593346,0.33687589
-1.55177589,2.45713163,0.42364510,0.00129399,1.32809268,1.63067566,0.03849132,0.35680206
-1.54577289,2.60722784,0.46121555,0.00135840,1.41880786,1.72393258,0.04108104,0.37605534
-1.53976988,2.75376294,0.49943076,0.00142127,1.50715014,1.81476290,0.04366569,0.39428887
-1.53376688,2.89473268,0.53781807,0.00148176,1.59189037,1.90202126,0.04620955,0.41117656
-1.52776388,3.02829835,0.57589191,0.00153911,1.67183824,1.98470648,0.04867876,0.42642040
-1.52176088,3.15283608,0.61316466,0.00159261,1.74587478,2.06199105,0.05104190,0.43975776
-1.51575788,3.26698548,0.64915866,0.00164164,1.81298491,2.13324977,0.05327075,0.45096837
-1.50975488,3.36969582,0.68341900,0.00168567,1.87228886,2.19808624,0.05534093,0.45988065
-1.50375188,3.46026722,0.71552651,0.00172426,1.92307093,2.25635568,0.05723257,0.46637716
-1.49774887,3.53838484,0.74511033,0.00175709,1.96480431,2.30818293,0.05893086,0.47039878
-1.49174587,3.60414418,0.77185949,0.00178393,1.99717071,2.35397433,0.06042651,0.47194752
-1.48574287,3.65806563,0.79553297,0.00180467,2.02007382,2.39442253,0.06171602,0.47108771
-1.47973987,3.70109721,0.81596760,0.00181934,2.03364582,2.43050345,0.06280180,0.46794560
-1.47373687,3.73460455,0.83308348,0.00182809,2.03824657,2.46346480,0.06369206,0.46270720
-1.46773387,3.76034782,0.84688650,0.00183118,2.03445518,2.49480612,0.06440051,0.45561457
-1.46173087,3.78044577,0.85746782,0.00182900,2.02305428,2.52625024,0.06494584,0.44696055
-1.45572786,3.79732766,0.86500015,0.00182207,2.00500753,2.55970674,0.06535097,0.43708227
-1.44972486,3.81367412,0.86973112,0.00181101,1.98143109,2.59722805,0.06564222,0.42635354
-1.44372186,3.83234863,0.87197376,0.00179655,1.95356021,2.64095910,0.06584822,0.41517641
-1.43771886,3.85632164,0.87209462,0.00177949,1.92271227,2.69308190,0.06599879,0.40397223
-1.43171586,3.88858937,0.87050002,0.00176071,1.89024753,2.75575626,0.06612380,0.39317249
-1.42571286,3.93208989,0.86762098,0.00174115,1.85752930,2.83105838,0.06625197,0.38320961
-1.41970985,3.98961882,0.86389755,0.00172176,1.82588485,2.92091876,0.06640978,0.37450807
-1.41370685,4.06374724,0.85976314,0.00170352,1.79656863,3.02706132,0.06662049,0.36747596
-1.40770385,4.15674411,0.85562963,0.00168739,1.77072892,3.15094515,0.06690331,0.36249718
-1.40170085,4.27050541,0.85187379,0.00167430,1.74937916,3.29371075,0.06727279,0.35992445
-1.39569785,4.40649205,0.84882566,0.00166514,1.73337479,3.45613218,0.06773843,0.36007316
-1.38969485,4.56567811,0.84675915,0.00166071,1.72339607,3.63857646,0.06830456,0.36321609
-1.38369185,4.74851095,0.84588538,0.00166174,1.71993744,3.84097168,0.06897043,0.36957917
-1.37768884,4.95488412,0.84634873,0.00166885,1.72330327,4.06278475,0.06973057,0.37933806
-1.37168584,5.18412395,0.84822578,0.00168257,1.73360988,4.30300984,0.07057534,0.39261573
-1.36568284,5.43499008,0.85152688,0.00170327,1.75079344,4.56016802,0.07149168,0.40948098
-1.35967984,5.70569019,0.85620017,0.00173123,1.77462291,4.83231891,0.07246397,0.42994774
-1.35367684,5.99390862,0.86213772,0.00176658,1.80471751,5.11708415,0.07347497,0.45397538
-1.34767384,6.29684848,0.86918335,0.00180931,1.84056753,5.41168308,0.07450678,0.48146986
-1.34167084,6.61128638,0.87714158,0.00185927,1.88155767,5.71297989,0.07554180,0.51228573
-1.33566783,6.93363883,0.88578743,0.00191620,1.92699190,6.01754199,0.07656355,0.54622910
-1.32966483,7.26003889,0.89487630,0.00197967,1.97611885,6.32170821,0.07755744,0.58306146
-1.32366183,7.58642155,0.90415387,0.00204916,2.02815689,6.62166586,0.07851136,0.62250447
-1.31765883,7.90861591,0.91336524,0.00212401,2.08231807,6.91353471,0.07941608,0.66424556
-1.31165583,8.22244206,0.92226346,0.00220345,2.13783030,7.19345603,0.08026555,0.70794443
-1.30565283,8.52381028,0.93061680,0.00228663,2.19395729,7.45768427,0.08105692,0.75324032
-1.29964982,8.80882013,0.93821500,0.00237259,2.25001582,7.70267899,0.08179057,0.79975991
-1.29364682,9.07385663,0.94487425,0.00246032,2.30539008,7.92519415,0.08246984,0.84712579
-1.28764382,9.31568088,0.95044091,0.00254877,2.35954314,8.12236211,0.08310077,0.89496524
-1.28164082,9.53151240,0.95479417,0.00263684,2.41202545,8.29176951,0.08369181,0.94291912
-1.27563782,9.71910067,0.95784759,0.00272346,2.46248050,8.43152245,0.08425339,0.99065062
-1.26963482,9.87678338,0.95954973,0.00280757,2.51064794,8.54029867,0.08479758,1.03785361
-1.26363182,10.00352953,0.95988398,0.00288816,2.55636427,8.61738465,0.08533774,1.08426035
-1.25762881,10.09896565,0.95886767,0.00296430,2.59956154,8.66269633,0.08588822,1.12964811
-1.25162581,10.16338410,0.95655052,0.00303517,2.64026412,8.67678237,0.08646410,1.17384465
-1.24562281,10.19773279,0.95301259,0.00310008,2.67858394,8.66080960,0.08708094,1.21673218
-1.23961981,10.20358660,0.94836171,0.00315847,2.71471431,8.61653113,0.08775464,1.25824949
-1.23361681,10.18310074,0.94273037,0.00320997,2.74892245,8.54623778,0.08850119,1.29839236
-1.22761381,10.13894765,0.93627219,0.00325436,2.78154088,8.45269448,0.08933653,1.33721177
-1.22161081,10.07423896,0.92915792,0.00329161,2.81295749,8.33906345,0.09027625,1.37481014
-1.21560780,9.99243470,0.92157095,0.00332183,2.84360458,8.20881664,0.09133538,1.41133543
-1.20960480,9.89724260,0.91370245,0.00334533,2.87394647,8.06564014,0.09252792,1.44697320
-1.20360180,9.79251013,0.90574608,0.00336253,2.90446597,7.91333333,0.09386645,1.48193688
-1.19759880,9.68211268,0.89789250,0.00337400,2.93564947,7.75570597,0.09536154,1.51645636
-1.19159580,9.56984102,0.89032365,0.00338037,2.96797091,7.59647620,0.09702111,1.55076529
-1.18559280,9.45929153,0.88320701,0.00338235,3.00187478,7.43917249,0.09884974,1.58508747
-1.17958979,9.35376243,0.87669015,0.00338066,3.03775845,7.28704231,0.10084793,1.61962282
-1.17358679,9.25615935,0.87089549,0.00337601,3.07595443,7.14297031,0.10301134,1.65453349
-1.16758379,9.16891323,0.86591578,0.00336908,3.11671314,7.00940837,0.10533015,1.68993062
-1.16158079,9.09391342,0.86181041,0.00336045,3.16018697,6.88831957,0.10778848,1.72586250
-1.15557779,9.03245844,0.85860274,0.00335060,3.20641666,6.78113794,0.11036395,1.76230477
-1.14957479,8.98522629,0.85627873,0.00333990,3.25532083,6.68874518,0.11302750,1.79915311
-1.14357179,8.95226599,0.85478695,0.00332856,3.30668969,6.61146541,0.11574340,1.83621919
-1.13756878,8.93301106,0.85404015,0.00331664,3.36018372,6.54907808,0.11846965,1.87323021
-1.13156578,8.92631497,0.85391838,0.00330408,3.41533815,6.50084898,0.12115854,1.90983238
-1.12556278,8.93050807,0.85427368,0.00329065,3.47157350,6.46557842,0.12375763,1.94559848
-1.11955978,8.94347411,0.85493613,0.00327600,3.52821240,6.44166507,0.12621102,1.98003949
-1.11355678,8.96274414,0.85572123,0.00325970,3.58450236,6.42718335,0.12846081,2.01261997
-1.10755378,8.98560420,0.85643809,0.00324123,3.63964381,6.41997154,0.13044884,2.04277669
-1.10155078,9.00921278,0.85689832,0.00322004,3.69282230,6.41772734,0.13211859,2.06993984
-1.09554777,9.03072314,0.85692505,0.00319554,3.74324340,6.41810691,0.13341706,2.09355588
-1.08954477,9.04740535,0.85636168,0.00316720,3.79016838,6.41882359,0.13429671,2.11311098
-1.08354177,9.05676234,0.85507987,0.00313453,3.83294879,6.41774163,0.13471732,2.12815386
-1.07753877,9.05663475,0.85298634,0.00309712,3.87105772,6.41296117,0.13464750,2.13831684
-1.07153577,9.04528926,0.85002803,0.00305470,3.90411578,6.40289034,0.13406610,2.14333401
-1.06553277,9.02148619,0.84619524,0.00300708,3.93190976,6.38630124,0.13296312,2.14305536
-1.05952976,8.98452279,0.84152261,0.00295427,3.95440269,6.36236713,0.13134031,2.13745606
-1.05352676,8.93424995,0.83608757,0.00289638,3.97173402,6.33067928,0.12921124,2.12664028
-1.04752376,8.87106150,0.83000649,0.00283369,3.98420957,6.29124259,0.12660098,2.11083921
-1.04152076,8.79585661,0.82342843,0.00276661,3.99228140,6.24445056,0.12354534,2.09040326
-1.03551776,8.70997728,0.81652698,0.00269567,3.99651836,6.19104122,0.12008960,2.06578878
-1.02951476,8.61512450,0.80949030,0.00262150,3.99756887,6.13203637,0.11628705,2.03753993
-1.02351176,8.51325752,0.80251011,0.00254481,3.99611774,6.06866787,0.11219710,2.00626667
-1.01750875,8.40648188,0.79577014,0.00246635,3.99283969,6.00229491,0.10788332,1.97261990
-1.01150575,8.29693233,0.78943455,0.00238690,3.98835220,5.93431709,0.10341127,1.93726521
-1.00550275,8.18665705,0.78363712,0.00230720,3.98317046,5.86608789,0.09884646,1.90085650
-0.99949975,8.07750936,0.77847183,0.00222797,3.97766736,5.79883345,0.09425229,1.86401086
-0.99349675,7.97105265,0.77398525,0.00214988,3.97204089,5.73358067,0.08968825,1.82728605
-0.98749375,7.86848335,0.77017131,0.00207350,3.96629116,5.67109861,0.08520831,1.79116152
-0.98149075,7.77057563,0.76696880,0.00199930,3.96020846,5.61185561,0.08085970,1.75602399
-0.97548774,7.67765022,0.76426164,0.00192764,3.95337332,5.55599435,0.07668192,1.72215800
-0.96948474,7.58956810,0.76188204,0.00185878,3.94516865,5.50332527,0.07270626,1.68974190
-0.96348174,7.50574876,0.75961643,0.00179285,3.93480335,5.45333822,0.06895550,1.65884895
-0.95747874,7.42521087,0.75721370,0.00172988,3.92134624,5.40523098,0.06544411,1.62945344
-0.95147574,7.34663232,0.75439556,0.00166981,3.90376822,5.35795236,0.06217868,1.60144101
-0.94547274,7.26842573,0.75086816,0.00161248,3.88099051,5.31025701,0.05915857,1.57462255
-0.93946973,7.18882440,0.74633471,0.00155769,3.85193618,5.26076859,0.05637685,1.54875050
-0.93346673,7.10597388,0.74050817,0.00150515,3.81558227,5.20804737,0.05382129,1.52353660
-0.92746373,7.01802398,0.73312353,0.00145457,3.77100959,5.15065881,0.05147551,1.49867015
-0.92146073,6.92321644,0.72394906,0.00140563,3.71744779,5.08723938,0.04932011,1.47383550
-0.91545773,6.81996396,0.71279595,0.00135802,3.65431339,5.01655648,0.04733375,1.44872816
-0.90945473,6.70691729,0.69952604,0.00131145,3.58123903,4.93755999,0.04549422,1.42306867
-0.90345173,6.58301756,0.68405719,0.00126563,3.49809282,4.84942319,0.04377937,1.39661374
-0.89744872,6.44753264,0.66636629,0.00122034,3.40498715,4.75157208,0.04216790,1.36916437
