energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.05102551,2.66349133,0.00344969,0.08185779,0.51424311,0.05138641,0.18199778,0.19093205,1.78373015
0.05702851,2.57264778,0.00359723,0.07798166,0.50230076,0.04984212,0.17692782,0.18474247,1.72009227
0.06303152,2.47057329,0.00374464,0.07379848,0.48819870,0.04806033,0.17115837,0.17766790,1.64898758
0.06903452,2.35932655,0.00389157,0.06938193,0.47230652,0.04608025,0.16482489,0.16984899,1.57181126
0.07503752,2.24107269,0.00403762,0.06480645,0.45502670,0.04394426,0.15807108,0.16143678,1.49002141
0.08104052,2.11802575,0.00418228,0.06014537,0.43678519,0.04169685,0.15104524,0.15258860,1.40509940
0.08704352,1.99239330,0.00432502,0.05546920,0.41802222,0.03938355,0.14389688,0.14346407,1.31851165
0.09304652,1.86632490,0.00446529,0.05084417,0.39918361,0.03704990,0.13677356,0.13422122,1.23167428
0.09904952,1.74186646,0.00460254,0.04633108,0.38071291,0.03474059,0.12981797,0.12501290,1.14592177
0.10505253,1.62092145,0.00473631,0.04198437,0.36304461,0.03249862,0.12316559,0.11598365,1.06248050
0.11105553,1.50521997,0.00486626,0.03785154,0.34659838,0.03036469,0.11694265,0.10726704,0.98244784
0.11705853,1.39629605,0.00499220,0.03397288,0.33177440,0.02837663,0.11126470,0.09898352,0.90677710
0.12306153,1.29547309,0.00511414,0.03038142,0.31894970,0.02656904,0.10623555,0.09123892,0.83626835
0.12906453,1.20385702,0.00523233,0.02710316,0.30847529,0.02497306,0.10194669,0.08412344,0.77156488
0.13506753,1.12233637,0.00534725,0.02415750,0.30067387,0.02361619,0.09847698,0.07771124,0.71315484
0.14107054,1.05158830,0.00545963,0.02155778,0.29583782,0.02252225,0.09589274,0.07206050,0.66137740
0.14707354,0.99208914,0.00557041,0.01931202,0.29422726,0.02171135,0.09424788,0.06721384,0.61643262
0.15307654,0.94412848,0.00568069,0.01742357,0.29606789,0.02119993,0.09358428,0.06319915,0.57839419
0.15907954,0.90782514,0.00579167,0.01589193,0.30154838,0.02100078,0.09393206,0.06003062,0.54722412
0.16508254,0.88314412,0.00590458,0.01471339,0.31081726,0.02112306,0.09530990,0.05770995,0.52278849
0.17108554,0.86991329,0.00602055,0.01388173,0.32397913,0.02157225,0.09772518,0.05622759,0.50487349
0.17708854,0.86783904,0.00614057,0.01338872,0.34109040,0.02235008,0.10117402,0.05556407,0.49320110
0.18309155,0.87652032,0.00626530,0.01322457,0.36215446,0.02345446,0.10564118,0.05569116,0.48744370
0.18909455,0.89546065,0.00639504,0.01337826,0.38711677,0.02487925,0.11109979,0.05657308,0.48723742
0.19509755,0.92407814,0.00652963,0.01383766,0.41585992,0.02661413,0.11751105,0.05816743,0.49219370
0.20110055,0.96171355,0.00666834,0.01458969,0.44819921,0.02864437,0.12482380,0.06042610,0.50190921
0.20710355,1.00763689,0.00680988,0.01562017,0.48387900,0.03095066,0.13297420,0.06329603,0.51597391
0.21310655,1.06105285,0.00695234,0.01691380,0.52257042,0.03350895,0.14188546,0.06671979,0.53397747
0.21910955,1.12110594,0.00709325,0.01845390,0.56387060,0.03629042,0.15146783,0.07063618,0.55551427
0.22511256,1.18688574,0.00722959,0.02022223,0.60730400,0.03926144,0.16161880,0.07498071,0.58018713
0.23111556,1.25743291,0.00735790,0.02219881,0.65232598,0.04238378,0.17222364,0.07968608,0.60761000
0.23711856,1.33174658,0.00747438,0.02436165,0.69832884,0.04561488,0.18315642,0.08468269,0.63741000
0.24312156,1.40879335,0.00757505,0.02668669,0.74465039,0.04890829,0.19428134,0.08989920,0.66922884
0.24912456,1.48751825,0.00765586,0.02914774,0.79058508,0.05221432,0.20545460,0.09526316,0.70272384
0.25512756,1.56685750,0.00771287,0.03171650,0.83539733,0.05548081,0.21652665,0.10070179,0.73756867
0.26113057,1.64575311,0.00774246,0.03436272,0.87833697,0.05865409,0.22734479,0.10614273,0.77345378
0.26713357,1.72316876,0.00774139,0.03705450,0.91865620,0.06168003,0.23775610,0.11151503,0.81008649
0.27313657,1.79810659,0.00770706,0.03975870,0.95562763,0.06450524,0.24761060,0.11675010,0.84719076
0.27913957,1.86962405,0.00763753,0.04244138,0.98856271,0.06707836,0.25676450,0.12178281,0.88450637
0.28514257,1.93685033,0.00753168,0.04506846,1.01682998,0.06935126,0.26508335,0.12655248,0.92178756
0.29114557,1.99900137,0.00738921,0.04760635,1.03987235,0.07128035,0.27244517,0.13100393,0.95880108
0.29714857,2.05539293,0.00721072,0.05002266,1.05722279,0.07282779,0.27874321,0.13508844,0.99532344
0.30315158,2.10545087,0.00699765,0.05228696,1.06851779,0.07396249,0.28388833,0.13876458,1.03113757
0.30915458,2.14871838,0.00675226,0.05437144,1.07350797,0.07466106,0.28781090,0.14199887,1.06602902
0.31515758,2.18485960,0.00647755,0.05625158,1.07206552,0.07490851,0.29046216,0.14476626,1.09978174
0.32116058,2.21365969,0.00617714,0.05790675,1.06418792,0.07469869,0.29181486,0.14705040,1.13217388
0.32716358,2.23502120,0.00585514,0.05932062,1.04999800,0.07403446,0.29186342,0.14884364,1.16297387
0.33316658,2.24895729,0.00551603,0.06048154,1.02974016,0.07292767,0.29062331,0.15014683,1.19193718
0.33916958,2.25558197,0.00516452,0.06138272,1.00377289,0.07139875,0.28812994,0.15096887,1.21880415
0.34517259,2.25509812,0.00480537,0.06202228,0.97255799,0.06947610,0.28443697,0.15132600,1.24329922
0.35117559,2.24778399,0.00444327,0.06240315,0.93664675,0.06719524,0.27961429,0.15124096,1.26513196
0.35717859,2.23397885,0.00408272,0.06253282,0.89666381,0.06459772,0.27374555,0.15074202,1.28399998
0.36318159,2.21406857,0.00372790,0.06242297,0.85328916,0.06172989,0.26692555,0.14986176,1.29959394
0.36918459,2.18847187,0.00338260,0.06208904,0.80723913,0.05864155,0.25925756,0.14863599,1.31160447
0.37518759,2.15762774,0.00305015,0.06154963,0.75924703,0.05538451,0.25085060,0.14710252,1.31973095
0.38119060,2.12198469,0.00273333,0.06082596,0.71004407,0.05201117,0.24181691,0.14529998,1.32369170
0.38719360,2.08199184,0.00243441,0.05994119,0.66034141,0.04857315,0.23226952,0.14326680,1.32323512
0.39319660,2.03809236,0.00215511,0.05891982,0.61081378,0.04512000,0.22232021,0.14104022,1.31815125
0.39919960,1.99071893,0.00189663,0.05778711,0.56208528,0.04169802,0.21207771,0.13865553,1.30828297
0.40520260,1.94029126,0.00165967,0.05656849,0.51471761,0.03834933,0.20164623,0.13614536,1.29353638
0.41120560,1.88721532,0.00144448,0.05528908,0.46920119,0.03511107,0.19112436,0.13353931,1.27388945
0.41720860,1.83188386,0.00125091,0.05397323,0.42594908,0.03201482,0.18060422,0.13086364,1.24939861
0.42321161,1.77467790,0.00107848,0.05264418,0.38529382,0.02908633,0.17017096,0.12814119,1.22020263
0.42921461,1.71596868,0.00092644,0.05132375,0.34748702,0.02634532,0.15990241,0.12539146,1.18652354
0.43521761,1.65611965,0.00079379,0.05003210,0.31270145,0.02380563,0.14986900,0.12263078,1.14866450
0.44122061,1.59548816,0.00067941,0.04878756,0.28103531,0.02147546,0.14013372,0.11987270,1.10700450
0.44722361,1.53442652,0.00058204,0.04760648,0.25251832,0.01935780,0.13075221,0.11712831,1.06199030
0.45322661,1.47328237,0.00050038,0.04650312,0.22711914,0.01745097,0.12177291,0.11440674,1.01412579
0.45922961,1.41239794,0.00043311,0.04548961,0.20475369,0.01574927,0.11323715,0.11171559,0.96395940
0.46523262,1.35210864,0.00037888,0.04457583,0.18529410,0.01424366,0.10517933,0.10906137,0.91207021
0.47123562,1.29274061,0.00033643,0.04376940,0.16857756,0.01292246,0.09762698,0.10644987,0.85905327
0.47723862,1.23460781,0.00030452,0.04307563,0.15441505,0.01177207,0.09060087,0.10388653,0.80550504
0.48324162,1.17800850,0.00028197,0.04249744,0.14259950,0.01077763,0.08411512,0.10137661,0.75200943
0.48924462,1.12322176,0.00026767,0.04203542,0.13291316,0.00992364,0.07817727,0.09892539,0.69912518
0.49524762,1.07050396,0.00026059,0.04168775,0.12513409,0.00919447,0.07278845,0.09653822,0.64737500
0.50125063,1.02008581,0.00025976,0.04145034,0.11904164,0.00857484,0.06794358,0.09422050,0.59723693
0.50725363,0.97217011,0.00026428,0.04131682,0.11442101,0.00805022,0.06363169,0.09197764,0.54913813
0.51325663,0.92693038,0.00027328,0.04127877,0.11106674,0.00760706,0.05983632,0.08981489,0.50345121
0.51925963,0.88451076,0.00028598,0.04132591,0.10878553,0.00723301,0.05653607,0.08773731,0.46049313
0.52526263,0.84502716,0.00030162,0.04144645,0.10739816,0.00691711,0.05370530,0.08574961,0.42052642
0.53126563,0.80856979,0.00031949,0.04162740,0.10674094,0.00664979,0.05131496,0.08385613,0.38376261
0.53726863,0.77520701,0.00033893,0.04185514,0.10666669,0.00642292,0.04933351,0.08206089,0.35036734
0.54327164,0.74499042,0.00035929,0.04211592,0.10704537,0.00622982,0.04772806,0.08036770,0.32046696
0.54927464,0.71796099,0.00037998,0.04239648,0.10776461,0.00606516,0.04646543,0.07878039,0.29415588
0.55527764,0.69415589,0.00040046,0.04268470,0.10873004,0.00592496,0.04551343,0.07730312,0.27150454
0.56128064,0.67361578,0.00042023,0.04297028,0.10986564,0.00580649,0.04484202,0.07594086,0.25256717
0.56728364,0.65639194,0.00043883,0.04324535,0.11111401,0.00570820,0.04442447,0.07469983,0.23738925
0.57328664,0.64255301,0.00045586,0.04350506,0.11243667,0.00562967,0.04423843,0.07358803,0.22601394
0.57928964,0.63219067,0.00047100,0.04374808,0.11381417,0.00557151,0.04426684,0.07261581,0.21848737
0.58529265,0.62542375,0.00048398,0.04397693,0.11524616,0.00553536,0.04449864,0.07179628,0.21486240
0.59129565,0.62240057,0.00049462,0.04419820,0.11675112,0.00552378,0.04492928,0.07114576,0.21520060
0.59729865,0.62329882,0.00050279,0.04442254,0.11836583,0.00554018,0.04556090,0.07068390,0.21957242
0.60330165,0.62832288,0.00050846,0.04466448,0.12014440,0.00558878,0.04640224,0.07043384,0.22805543
0.60930465,0.63769848,0.00051165,0.04494200,0.12215678,0.00567453,0.04746826,0.07042191,0.24073066
0.61530765,0.65166451,0.00051246,0.04527596,0.12448678,0.00580294,0.04877940,0.07067729,0.25767729
0.62131066,0.67046232,0.00051105,0.04568927,0.12722943,0.00597999,0.05036057,0.07123132,0.27896570
0.62731366,0.69432281,0.00050765,0.04620591,0.13048786,0.00621201,0.05223988,0.07211659,0.30464939
0.63331666,0.72345170,0.00050250,0.04684995,0.13436952,0.00650539,0.05444713,0.07336585,0.33475605
0.63931966,0.75801381,0.00049590,0.04764427,0.13898207,0.00686648,0.05701209,0.07501078,0.36927815
0.64532266,0.79811692,0.00048815,0.04860949,0.14442883,0.00730125,0.05996278,0.07708063,0.40816362
0.65132566,0.84379623,0.00047958,0.04976276,0.15080405,0.00781510,0.06332359,0.07960083,0.45130712
0.65732866,0.89500009,0.00047050,0.05111674,0.15818816,0.00841255,0.06711355,0.08259170,0.49854231
0.66333167,0.95157811,0.00046120,0.05267869,0.16664315,0.00909698,0.07134468,0.08606725,0.54963570
0.66933467,1.01327218,0.00045198,0.05444974,0.17620832,0.00987033,0.07602054,0.09003412,0.60428249
0.67533767,1.07971127,0.00044306,0.05642437,0.18689657,0.01073290,0.08113507,0.09449092,0.66210473
0.68134067,1.15041049,0.00043468,0.05859024,0.19869141,0.01168307,0.08667176,0.09942769,0.72265220
0.68734367,1.22477455,0.00042699,0.06092814,0.21154492,0.01271718,0.09260322,0.10482585,0.78540597
0.69334667,1.30210596,0.00042015,0.06341233,0.22537665,0.01382937,0.09889115,0.11065841,0.84978496
0.69934967,1.38161769,0.00041425,0.06601108,0.24007380,0.01501154,0.10548672,0.11689051,0.91515516
0.70535268,1.46244985,0.00040937,0.06868752,0.25549244,0.01625340,0.11233141,0.12348028,0.98084151
0.71135568,1.54368998,0.00040556,0.07140058,0.27146000,0.01754252,0.11935820,0.13037994,1.04614196
0.71735868,1.62439594,0.00040284,0.07410625,0.28777885,0.01886458,0.12649316,0.13753710,1.11034331
0.72336168,1.70362070,0.00040122,0.07675884,0.30423093,0.02020358,0.13365729,0.14489605,1.17273836
0.72936468,1.78043777,0.00040072,0.07931237,0.32058319,0.02154222,0.14076859,0.15239925,1.23264360
0.73536768,1.85396650,0.00040132,0.08172203,0.33659376,0.02286233,0.14774427,0.15998857,1.28941700
0.74137069,1.92339585,0.00040303,0.08394554,0.35201850,0.02414529,0.15450297,0.16760647,1.34247511
0.74737369,1.98800612,0.00040585,0.08594448,0.36661767,0.02537258,0.16096693,0.17519703,1.39130887
0.75337669,2.04718737,0.00040979,0.08768558,0.38016263,0.02652628,0.16706406,0.18270656,1.43549761
0.75937969,2.10045419,0.00041486,0.08914175,0.39244197,0.02758963,0.17272974,0.19008414,1.47472075
0.76538269,2.14745626,0.00042107,0.09029305,0.40326723,0.02854749,0.17790834,0.19728171,1.50876673
0.77138569,2.18798441,0.00042841,0.09112741,0.41247756,0.02938683,0.18255441,0.20425400,1.53753901
0.77738869,2.22197226,0.00043690,0.09164121,0.41994358,0.03009713,0.18663351,0.21095826,1.56105887
0.78339170,2.24949354,0.00044651,0.09183952,0.42556988,0.03067069,0.19012259,0.21735379,1.57946508
0.78939470,2.27075544,0.00045720,0.09173629,0.42929654,0.03110288,0.19301007,0.22340146,1.59301041
0.79539770,2.28608855,0.00046891,0.09135414,0.43109924,0.03139221,0.19529552,0.22906326,1.60205517
0.80140070,2.29593389,0.00048156,0.09072406,0.43098834,0.03154042,0.19698897,0.23430188,1.60705808
0.80740370,2.30082764,0.00049502,0.08988480,0.42900689,0.03155234,0.19811006,0.23908056,1.60856461
0.81340670,2.30138427,0.00050915,0.08888206,0.42522773,0.03143570,0.19868686,0.24336313,1.60719329
0.81940970,2.29827858,0.00052377,0.08776750,0.41974983,0.03120086,0.19875459,0.24711434,1.60362020
0.82541271,2.29222713,0.00053867,0.08659752,0.41269426,0.03086039,0.19835425,0.25030045,1.59856200
0.83141571,2.28396959,0.00055362,0.08543186,0.40419974,0.03042868,0.19753114,0.25289010,1.59275785
0.83741871,2.27425012,0.00056839,0.08433206,0.39441811,0.02992141,0.19633351,0.25485543,1.58695064
0.84342171,2.26379922,0.00058272,0.08335976,0.38351001,0.02935504,0.19481110,0.25617329,1.58186757
0.84942471,2.25331608,0.00059635,0.08257493,0.37164062,0.02874625,0.19301384,0.25682652,1.57820072
0.85542771,2.24345150,0.00060907,0.08203403,0.35897600,0.02811147,0.19099069,0.25680524,1.57658776
0.86143072,2.23479167,0.00062063,0.08178815,0.34567967,0.02746632,0.18878845,0.25610786,1.57759314
0.86743372,2.22784270,0.00063086,0.08188127,0.33190988,0.02682519,0.18645081,0.25474197,1.58169027
0.87343672,2.22301637,0.00063960,0.08234849,0.31781731,0.02620082,0.18401748,0.25272478,1.58924510
0.87943972,2.22061715,0.00064676,0.08321462,0.30354330,0.02560402,0.18152344,0.25008323,1.60050156
0.88544272,2.22083104,0.00065227,0.08449286,0.28921855,0.02504337,0.17899836,0.24685357,1.61556952
0.89144572,2.22371677,0.00065615,0.08618389,0.27496228,0.02452510,0.17646616,0.24308059,1.63441569
0.89744872,2.22919967,0.00065846,0.08827528,0.26088175,0.02405303,0.17394475,0.23881640,1.65685830
0.90345173,2.23706921,0.00065935,0.09074131,0.24707202,0.02362855,0.17144597,0.23411886,1.68256588
0.90945473,2.24698046,0.00065900,0.09354335,0.23361608,0.02325077,0.16897574,0.22904981,1.71106081
0.91545773,2.25846027,0.00065768,0.09663057,0.22058514,0.02291670,0.16653441,0.22367314,1.74172799
0.92146073,2.27091846,0.00065574,0.09994129,0.20803904,0.02262152,0.16411743,0.21805288,1.77382874
0.92746373,2.28366426,0.00065358,0.10340468,0.19602694,0.02235888,0.16171621,0.21225148,1.80652010
0.93346673,2.29592800,0.00065167,0.10694299,0.18458804,0.02212132,0.15931927,0.20632823,1.83887920
0.93946973,2.30688771,0.00065054,0.11047410,0.17375244,0.02190067,0.15691356,0.20033818,1.86993217
0.94547274,2.31569998,0.00065080,0.11391434,0.16354212,0.02168844,0.15448601,0.19433140,1.89868695
0.95147574,2.32153417,0.00065310,0.11718155,0.15397200,0.02147632,0.15202519,0.18835277,1.92416880
0.95747874,2.32360871,0.00065816,0.12019818,0.14505102,0.02125655,0.14952305,0.18244224,1.94545740
0.96348174,2.32122801,0.00066674,0.12289434,0.13678327,0.02102229,0.14697658,0.17663552,1.96172394
0.96948474,2.31381839,0.00067966,0.12521067,0.12916913,0.02076802,0.14438941,0.17096520,1.97226682
0.97548774,2.30096121,0.00069776,0.12710086,0.12220629,0.02048970,0.14177318,0.16546211,1.97654416
0.98149075,2.28242158,0.00072188,0.12853384,0.11589071,0.02018509,0.13914858,0.16015689,1.97420180
0.98749375,2.25817097,0.00075291,0.12949529,0.11021737,0.01985373,0.13654604,0.15508149,1.96509510
0.99349675,2.22840241,0.00079168,0.12998868,0.10518087,0.01949705,0.13400595,0.15027072,1.94930361
0.99949975,2.19353719,0.00083901,0.13003551,0.10077572,0.01911825,0.13157832,0.14576339,1.92713751
1.00550275,2.15422224,0.00089562,0.12967494,0.09699641,0.01872215,0.12932204,0.14160318,1.89913529
1.01150575,2.11131814,0.00096216,0.12896263,0.09383718,0.01831497,0.12730343,0.13783903,1.86605253
1.01750875,2.06587761,0.00103916,0.12796902,0.09129152,0.01790397,0.12559448,0.13452501,1.82884196
1.02351176,2.01911536,0.00112697,0.12677686,0.08935140,0.01749716,0.12427047,0.13171957,1.78862531
1.02951476,1.97237019,0.00122575,0.12547835,0.08800639,0.01710282,0.12340736,0.12948430,1.74665809
1.03551776,1.92706065,0.00133548,0.12417180,0.08724256,0.01672917,0.12307883,0.12788216,1.70428841
1.04152076,1.88463614,0.00145585,0.12295802,0.08704137,0.01638387,0.12335323,0.12697516,1.66291149
1.04752376,1.84652519,0.00158634,0.12193660,0.08737862,0.01607371,0.12429043,0.12682176,1.62392156
1.05352676,1.81408300,0.00172613,0.12120215,0.08822349,0.01580423,0.12593889,0.12747401,1.58866290
1.05952976,1.78854027,0.00187414,0.12084070,0.08953781,0.01557943,0.12833288,0.12897452,1.55838205
1.06553277,1.77095544,0.00202903,0.12092646,0.09127563,0.01540157,0.13149007,0.13135351,1.53418279
1.07153577,1.76217207,0.00218922,0.12151890,0.09338313,0.01527106,0.13540966,0.13462606,1.51698573
1.07753877,1.76278307,0.00235294,0.12266038,0.09579892,0.01518636,0.14007096,0.13878956,1.50749392
1.08354177,1.77310324,0.00251825,0.12437441,0.09845482,0.01514413,0.14543269,0.14382178,1.50616576
1.08954477,1.79315112,0.00268310,0.12666460,0.10127697,0.01513928,0.15143293,0.14967936,1.51319618
1.09554777,1.82264086,0.00284541,0.12951421,0.10418739,0.01516525,0.15798972,0.15629710,1.52850673
1.10155078,1.86098457,0.00300314,0.13288660,0.10710586,0.01521428,0.16500242,0.16358787,1.55174497
1.10755378,1.90730504,0.00315436,0.13672618,0.10995205,0.01527774,0.17235373,0.17144344,1.58229315
1.11355678,1.96045850,0.00329736,0.14096021,0.11264784,0.01534658,0.17991224,0.17973596,1.61928590
1.11955978,2.01906664,0.00343066,0.14550105,0.11511972,0.01541163,0.18753558,0.18832041,1.66163624
1.12556278,2.08155682,0.00355319,0.15024906,0.11730106,0.01546410,0.19507405,0.19703761,1.70806908
1.13156578,2.14620918,0.00366426,0.15509580,0.11913435,0.01549589,0.20237443,0.20571801,1.75716107
1.13756878,2.21120893,0.00376368,0.15992760,0.12057308,0.01549998,0.20928414,0.21418596,1.80738525
1.14357179,2.27470197,0.00385176,0.16462927,0.12158329,0.01547070,0.21565539,0.22226442,1.85715916
1.14957479,2.33485205,0.00392935,0.16908785,0.12214469,0.01540396,0.22134924,0.22977986,1.90489456
1.15557779,2.38989724,0.00399786,0.17319623,0.12225131,0.01529736,0.22623947,0.23656736,1.94904701
1.16158079,2.43820371,0.00405920,0.17685654,0.12191148,0.01515034,0.23021612,0.24247538,1.98816368
1.16758379,2.47831495,0.00411575,0.17998322,0.12114747,0.01496407,0.23318852,0.24737045,2.02092742
1.17358679,2.50899452,0.00417034,0.18250549,0.11999439,0.01474140,0.23508775,0.25114119,2.04619584
1.17958979,2.52926073,0.00422607,0.18436939,0.11849868,0.01448669,0.23586842,0.25370177,2.06303363
1.18559280,2.53841212,0.00428630,0.18553900,0.11671621,0.01420552,0.23550974,0.25499450,2.07073737
1.19159580,2.53604266,0.00435446,0.18599711,0.11470989,0.01390446,0.23401575,0.25499155,2.06885165
1.19759880,2.52204633,0.00443395,0.18574504,0.11254708,0.01359068,0.23141485,0.25369566,2.05717623
1.20360180,2.49661103,0.00452800,0.18480183,0.11029689,0.01327164,0.22775847,0.25113976,2.03576413
1.20960480,2.46020210,0.00463949,0.18320273,0.10802730,0.01295468,0.22311909,0.24738564,2.00491073
1.21560780,2.41353651,0.00477082,0.18099712,0.10580247,0.01264673,0.21758761,0.24252160,1.96513484
1.22161081,2.35754890,0.00492383,0.17824587,0.10368015,0.01235393,0.21127018,0.23665927,1.91715243
1.22761381,2.29335104,0.00509960,0.17501845,0.10170947,0.01208138,0.20428461,0.22992959,1.86184456
1.23361681,2.22218673,0.00529841,0.17138968,0.09992899,0.01183293,0.19675659,0.22247839,1.80022081
1.23961981,2.14538400,0.00551964,0.16743651,0.09836533,0.01161099,0.18881572,0.21446140,1.73338015
1.24562281,2.06430692,0.00576177,0.16323486,0.09703222,0.01141645,0.18059162,0.20603921,1.66247075
1.25162581,1.98030899,0.00602233,0.15885663,0.09593021,0.01124867,0.17221028,0.19737223,1.58865056
1.25762881,1.89468996,0.00629794,0.15436715,0.09504686,0.01110552,0.16379064,0.18861581,1.51305038
1.26363182,1.80865801,0.00658441,0.14982309,0.09435753,0.01098354,0.15544171,0.17991588,1.43674060
1.26963482,1.72329830,0.00687679,0.14527092,0.09382666,0.01087808,0.14726018,0.17140504,1.36070309
1.27563782,1.63954917,0.00716954,0.14074598,0.09340958,0.01078358,0.13932863,0.16319943,1.28580878
1.28164082,1.55818635,0.00745670,0.13627227,0.09305460,0.01069382,0.13171445,0.15539632,1.21280186
1.28764382,1.47981538,0.00773201,0.13186276,0.09270549,0.01060224,0.12446930,0.14807254,1.14229039
1.29364682,1.40487198,0.00798920,0.12752037,0.09230400,0.01050221,0.11762928,0.14128377,1.07474347
1.29964982,1.33362964,0.00822210,0.12323940,0.09179262,0.01038741,0.11121563,0.13506462,1.01049448
1.30565283,1.26621356,0.00842493,0.11900735,0.09111709,0.01025207,0.10523592,0.12942950,0.94974956
1.31165583,1.20261964,0.00859243,0.11480705,0.09022887,0.01009123,0.09968572,0.12437411,0.89260056
1.31765883,1.14273727,0.00872006,0.11061891,0.08908731,0.00990096,0.09455048,0.11987759,0.83904140
1.32366183,1.08637435,0.00880414,0.10642315,0.08766141,0.00967855,0.08980767,0.11590501,0.78898668
1.32966483,1.03328334,0.00884201,0.10220199,0.08593121,0.00942256,0.08542905,0.11241031,0.74229145
1.33566783,0.98318670,0.00883205,0.09794150,0.08388865,0.00913294,0.08138282,0.10933934,0.69877114
1.34167084,0.93580091,0.00877377,0.09363321,0.08153799,0.00881097,0.07763580,0.10663303,0.65822058
1.34767384,0.89085773,0.00866781,0.08927524,0.07889568,0.00845922,0.07415538,0.10423045,0.62043138
1.35367684,0.84812225,0.00851589,0.08487307,0.07598977,0.00808141,0.07091117,0.10207182,0.58520699
1.35967984,0.80740692,0.00832077,0.08043981,0.07285891,0.00768231,0.06787648,0.10010116,0.55237506
1.36568284,0.76858161,0.00808611,0.07599597,0.06955094,0.00726748,0.06502941,0.09826867,0.52179662
1.37168584,0.73157933,0.00781639,0.07156889,0.06612125,0.00684314,0.06235358,0.09653271,0.49337228
1.37768884,0.69639798,0.00751672,0.06719178,0.06263088,0.00641587,0.05983860,0.09486133,0.46704517
1.38369185,0.66309831,0.00719271,0.06290246,0.05914448,0.00599247,0.05748017,0.09323335,0.44280115
1.38969485,0.63179864,0.00685029,0.05874187,0.05572832,0.00557968,0.05527984,0.09163886,0.42066623
1.39569785,0.60266673,0.00649555,0.05475251,0.05244825,0.00518401,0.05324462,0.09007936,0.40070189
1.40170085,0.57590952,0.00613458,0.05097675,0.04936782,0.00481160,0.05138620,0.08856734,0.38299849
1.40770385,0.55176120,0.00577331,0.04745526,0.04654656,0.00446800,0.04972008,0.08712537,0.36766737
1.41370685,0.53047045,0.00541741,0.04422546,0.04403856,0.00415814,0.04826452,0.08578485,0.35483201
1.41970985,0.51228711,0.00507214,0.04132017,0.04189117,0.00388621,0.04703935,0.08458434,0.34461873
1.42571286,0.49744917,0.00474230,0.03876650,0.04014412,0.00365561,0.04606478,0.08356766,0.33714745
1.43171586,0.48617034,0.00443212,0.03658488,0.03882891,0.00346898,0.04536015,0.08278166,0.33252271
1.43771886,0.47862878,0.00414529,0.03478845,0.03796843,0.00332817,0.04494267,0.08227394,0.33082561
1.44372186,0.47495744,0.00388488,0.03338265,0.03757700,0.00323434,0.04482639,0.08209049,0.33210673
1.44972486,0.47523619,0.00365337,0.03236510,0.03766062,0.00318801,0.04502109,0.08227333,0.33638053
1.45572786,0.47948625,0.00345268,0.03172572,0.03821745,0.00318917,0.04553146,0.08285839,0.34362139
1.46173087,0.48766699,0.00328421,0.03144712,0.03923865,0.00323737,0.04635646,0.08387350,0.35376154
1.46773387,0.49967539,0.00314891,0.03150514,0.04070934,0.00333189,0.04748886,0.08533678,0.36669089
1.47373687,0.51534811,0.00304731,0.03186963,0.04260974,0.00347183,0.04891506,0.08725535,0.38225911
1.47973987,0.53446631,0.00297963,0.03250538,0.04491649,0.00365629,0.05061523,0.08962457,0.40027966
1.48574287,0.55676305,0.00294586,0.03337315,0.04760405,0.00388447,0.05256360,0.09242768,0.42053591
1.49174587,0.58193312,0.00294579,0.03443081,0.05064615,0.00415580,0.05472918,0.09563601,0.44278918
1.49774887,0.60964499,0.00297915,0.03563455,0.05401721,0.00447006,0.05707667,0.09920969,0.46678835
1.50375188,0.63955453,0.00304560,0.03694011,0.05769373,0.00482748,0.05956758,0.10309887,0.49228090
1.50975488,0.67131998,0.00314483,0.03830397,0.06165557,0.00522878,0.06216162,0.10724538,0.51902486
1.51575788,0.70461777,0.00327658,0.03968453,0.06588694,0.00567523,0.06481824,0.11158474,0.54680134
1.52176088,0.73915836,0.00344065,0.04104319,0.07037731,0.00616862,0.06749826,0.11604855,0.57542710
1.52776388,0.77470168,0.00363689,0.04234535,0.07512187,0.00671127,0.07016552,0.12056706,0.60476661
1.53376688,0.81107142,0.00386522,0.04356120,0.08012171,0.00730592,0.07278856,0.12507177,0.63474323
1.53976988,0.84816757,0.00412553,0.04466644,0.08538361,0.00795559,0.07534218,0.12949814,0.66534882
1.54577289,0.88597663,0.00441766,0.04564270,0.09091944,0.00866350,0.07780884,0.13378804,0.69665152
1.55177589,0.92457911,0.00474135,0.04647787,0.09674507,0.00943279,0.08017980,0.13789208,0.72880118
1.55777889,0.96415369,0.00509610,0.04716614,0.10287905,0.01026640,0.08245606,0.14177145,0.76203218
1.56378189,1.00497805,0.00548114,0.04770789,0.10934082,0.01116675,0.08464884,0.14539947,0.79666333
1.56978489,1.04742599,0.00589530,0.04810937,0.11614868,0.01213554,0.08677979,0.14876253,0.83309492
1.57578789,1.09196088,0.00633697,0.04838220,0.12331764,0.01317350,0.08888078,0.15186057,0.87180263
1.58179090,1.13912565,0.00680401,0.04854273,0.13085709,0.01428016,0.09099324,0.15470693,0.91332854
1.58779390,1.18952931,0.00729373,0.04861128,0.13876859,0.01545368,0.09316713,0.15732765,0.95826927
1.59379690,1.24383050,0.00780281,0.04861131,0.14704376,0.01669063,0.09545956,0.15976023,1.00726154
