energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.06303152,3.89641479,1.15949799,3.22433939,0.00415655,0.06506300,0.00335083,0.13775375,0.08661403,1.02837896
0.06903452,3.89039890,1.16708538,3.29216019,0.00407230,0.06288738,0.00322152,0.13856388,0.08908110,0.99567357
0.07503752,3.87028603,1.16963256,3.34695548,0.00396537,0.06050999,0.00308021,0.13905735,0.09136184,0.95981162
0.08104052,3.83640069,1.16720371,3.38838474,0.00383760,0.05795949,0.00292885,0.13923643,0.09345951,0.92113102
0.08704352,3.78926259,1.15994261,3.41630908,0.00369116,0.05526599,0.00276950,0.13910667,0.09537898,0.88000422
0.09304652,3.72957143,1.14806602,3.43078261,0.00352849,0.05246047,0.00260426,0.13867646,0.09712564,0.83683288
0.09904952,3.65818567,1.13185477,3.43203793,0.00335221,0.04957419,0.00243523,0.13795645,0.09870433,0.79204141
0.10505253,3.57609622,1.11164310,3.42046659,0.00316507,0.04663808,0.00226450,0.13695891,0.10011833,0.74606944
0.11105553,3.48439644,1.08780655,3.39659585,0.00296989,0.04368220,0.00209404,0.13569697,0.10136835,0.69936358
0.11705853,3.38424990,1.06074928,3.36106301,0.00276944,0.04073518,0.00192577,0.13418388,0.10245183,0.65236867
0.12306153,3.27685758,1.03089126,3.31458889,0.00256644,0.03782378,0.00176146,0.13243238,0.10336238,0.60551905
0.12906453,3.16342605,0.99865605,3.25795192,0.00236348,0.03497251,0.00160276,0.13045414,0.10408957,0.55922997
0.13506753,3.04513815,0.96445967,3.19196404,0.00216295,0.03220327,0.00145120,0.12825939,0.10461903,0.51388972
0.14107054,2.92312767,0.92870109,3.11744982,0.00196701,0.02953522,0.00130817,0.12585677,0.10493286,0.46985260
0.14707354,2.79845881,0.89175468,3.03522944,0.00177759,0.02698461,0.00117502,0.12325342,0.10501040,0.42743318
0.15307654,2.67211134,0.85396491,2.94610626,0.00159632,0.02456482,0.00105300,0.12045528,0.10482932,0.38690191
0.15907954,2.54497185,0.81564331,2.85085911,0.00142455,0.02228641,0.00094342,0.11746771,0.10436685,0.34848233
0.16508254,2.41783084,0.77706780,2.75023935,0.00126335,0.02015739,0.00084765,0.11429625,0.10360136,0.31234982
0.17108554,2.29138565,0.73848410,2.64497205,0.00111351,0.01818344,0.00076726,0.11094763,0.10251389,0.27863201
0.17708854,2.16624830,0.70010909,2.53576078,0.00097555,0.01636832,0.00070409,0.10743083,0.10108981,0.24741064
0.18309155,2.04295746,0.66213559,2.42329508,0.00084977,0.01471431,0.00066045,0.10375832,0.09932037,0.21872480
0.18909455,1.92199356,0.62473843,2.30825953,0.00073626,0.01322273,0.00063922,0.09994723,0.09720412,0.19257528
0.19509755,1.80379578,0.58808109,2.19134348,0.00063494,0.01189449,0.00064405,0.09602057,0.09474808,0.16892990
0.20110055,1.68877993,0.55232274,2.07325035,0.00054562,0.01073069,0.00067957,0.09200827,0.09196875,0.14772945
0.20710355,1.57735607,0.51762509,1.95470566,0.00046801,0.00973324,0.00075158,0.08794818,0.08889269,0.12889408
0.21310655,1.46994495,0.48415886,1.83646306,0.00040181,0.00890551,0.00086735,0.08388684,0.08555682,0.11232981
0.21910955,1.36699261,0.45210953,1.71930782,0.00034670,0.00825293,0.00103582,0.07988010,0.08200844,0.09793496
0.22511256,1.26898242,0.42168207,1.60405762,0.00030244,0.00778362,0.00126789,0.07599352,0.07830485,0.08560638
0.23111556,1.17644430,0.39310464,1.49156045,0.00026889,0.00750899,0.00157667,0.07230252,0.07451280,0.07524505
0.23711856,1.08996090,0.36663107,1.38268980,0.00024605,0.00744418,0.00197772,0.06889237,0.07070758,0.06676114
0.24312156,1.01017055,0.34254209,1.27833760,0.00023413,0.00760861,0.00248926,0.06585790,0.06697204,0.06007836
0.24912456,0.93776720,0.32114524,1.17940501,0.00023356,0.00802624,0.00313238,0.06330301,0.06339534,0.05513732
0.25512756,0.87349731,0.30277357,1.08679189,0.00024505,0.00872581,0.00393107,0.06133994,0.06007175,0.05189806
0.26113057,0.81815374,0.28778297,1.00138507,0.00026964,0.00974090,0.00491227,0.06008821,0.05709921,0.05034161
0.26713357,0.77256689,0.27654821,0.92404606,0.00030868,0.01110980,0.00610578,0.05967336,0.05457800,0.05047042
0.27313657,0.73759291,0.26945756,0.85559843,0.00036394,0.01287515,0.00754395,0.06022530,0.05260923,0.05230788
0.27913957,0.71409912,0.26690609,0.79681495,0.00043756,0.01508333,0.00926131,0.06187631,0.05129339,0.05589670
0.28514257,0.70294645,0.26928741,0.74840479,0.00053209,0.01778359,0.01129400,0.06475866,0.05072878,0.06129628
0.29114557,0.70496894,0.27698395,0.71100062,0.00065051,0.02102689,0.01367889,0.06900173,0.05100985,0.06857915
0.29714857,0.72095030,0.29035577,0.68514551,0.00079618,0.02486439,0.01645268,0.07472874,0.05222542,0.07782639
0.30315158,0.75159741,0.30972785,0.67127967,0.00097288,0.02934574,0.01965062,0.08205302,0.05445674,0.08912223
0.30915458,0.79751131,0.33537614,0.66972681,0.00118470,0.03451698,0.02330520,0.09107381,0.05777546,0.10254801
0.31515758,0.85915583,0.36751250,0.68068023,0.00143602,0.04041831,0.02744450,0.10187174,0.06224129,0.11817548
0.32116058,0.93682480,0.40626902,0.70418871,0.00173144,0.04708163,0.03209060,0.11450409,0.06789964,0.13605988
0.32716358,1.03060864,0.45168216,0.74014258,0.00207565,0.05452799,0.03725780,0.12899994,0.07477907,0.15623295
0.33316658,1.14036194,0.50367731,0.78826042,0.00247333,0.06276512,0.04295091,0.14535536,0.08288875,0.17869614
0.33916958,1.26567322,0.56205468,0.84807714,0.00292899,0.07178496,0.04916359,0.16352908,0.09221599,0.20341444
0.34517259,1.40583906,0.62647718,0.91893426,0.00344681,0.08156165,0.05587686,0.18343860,0.10272393,0.23031118
0.35117559,1.55984433,0.69646141,0.99997344,0.00403047,0.09204968,0.06305794,0.20495730,0.11434963,0.25926412
0.35717859,1.72635059,0.77137242,1.09013432,0.00468297,0.10318285,0.07065936,0.22791261,0.12700261,0.29010320
0.36318159,1.90369452,0.85042326,1.18815773,0.00540640,0.11487366,0.07861863,0.25208569,0.14056405,0.32261034
0.36918459,2.08989802,0.93268001,1.29259526,0.00620179,0.12701365,0.08685832,0.27721264,0.15488692,0.35652141
0.37518759,2.28269118,1.01707262,1.40182592,0.00706891,0.13947455,0.09528683,0.30298760,0.16979693,0.39153061
0.38119060,2.47954888,1.10241213,1.51408029,0.00800611,0.15211029,0.10379971,0.32906769,0.18509461,0.42729734
0.38719360,2.67774086,1.18741385,1.62747239,0.00901020,0.16476005,0.11228163,0.35507984,0.20055846,0.46345539
0.39319660,2.87439469,1.27072646,1.74003871,0.01007640,0.17725203,0.12060896,0.38062943,0.21594925,0.49962432
0.39919960,3.06656989,1.35096605,1.84978381,0.01119824,0.18940811,0.12865282,0.40531040,0.23101531,0.53542255
0.40520260,3.25134103,1.42675411,1.95473092,0.01236762,0.20104901,0.13628264,0.42871670,0.24549872,0.57048180
0.41120560,3.42588650,1.49675808,2.05297599,0.01357489,0.21199996,0.14336999,0.45045449,0.25914228,0.60446209
0.41720860,3.58757950,1.55973279,2.14274299,0.01480898,0.22209652,0.14979259,0.47015470,0.27169686,0.63706663
0.42321161,3.73407679,1.61456102,2.22243801,0.01605762,0.23119024,0.15543828,0.48748533,0.28292899,0.66805576
0.42921461,3.86340116,1.66029124,2.29069981,0.01730758,0.23915408,0.16020881,0.50216296,0.29262823,0.69725915
0.43521761,3.97401304,1.69617074,2.34644405,0.01854501,0.24588707,0.16402329,0.51396291,0.30061410,0.72458539
0.44122061,4.06486726,1.72167236,2.38889899,0.01975575,0.25131813,0.16682109,0.52272746,0.30674216,0.75002823
0.44722361,4.13545165,1.73651352,2.41763065,0.02092573,0.25540877,0.16856400,0.52837172,0.31090893,0.77366891
0.45322661,4.18580448,1.74066618,2.43255564,0.02204135,0.25815446,0.16923765,0.53088683,0.31305545,0.79567410
0.45922961,4.21650929,1.73435742,2.43394084,0.02308980,0.25958458,0.16885206,0.53034015,0.31316924,0.81628919
0.46523262,4.22866659,1.71806003,2.42238951,0.02405945,0.25976104,0.16744115,0.52687251,0.31128452,0.83582705
0.47123562,4.22384287,1.69247374,2.39881410,0.02494012,0.25877533,0.16506152,0.52069254,0.30748074,0.85465245
0.47723862,4.20399913,1.65849768,2.36439696,0.02572330,0.25674448,0.16179020,0.51206821,0.30187936,0.87316272
0.48324162,4.17140185,1.61719534,2.32054046,0.02640233,0.25380573,0.15772176,0.50131619,0.29463913,0.89176545
0.48924462,4.12852053,1.56975377,2.26880897,0.02697248,0.25011055,0.15296478,0.48878924,0.28595001,0.91085427
0.49524762,4.07791672,1.51743871,2.21086532,0.02743095,0.24581800,0.14763781,0.47486246,0.27602606,0.93078382
0.50125063,4.02212996,1.46154795,2.14840471,0.02777679,0.24108791,0.14186514,0.45991893,0.26509768,0.95184527
0.50725363,3.96356620,1.40336497,2.08308928,0.02801076,0.23607425,0.13577251,0.44433540,0.25340339,0.97424375
0.51325663,3.90439443,1.34411500,2.01648637,0.02813512,0.23091886,0.12948284,0.42846881,0.24118183,0.99807893
0.51925963,3.84645645,1.28492540,1.95001326,0.02815338,0.22574610,0.12311243,0.41264414,0.22866397,1.02332994
0.52526263,3.79119440,1.22679204,1.88489089,0.02807005,0.22065838,0.11676751,0.39714414,0.21606619,1.04984578
0.53126563,3.73959938,1.17055301,1.82210843,0.02789030,0.21573309,0.11054148,0.38220142,0.20358431,1.07734174
0.53726863,3.69218356,1.11687045,1.76240015,0.02761973,0.21102076,0.10451277,0.36799310,0.19138886,1.10540251
0.54327164,3.64897682,1.06622102,1.70623497,0.02726412,0.20654473,0.09874356,0.35463829,0.17962168,1.13349194
0.54927464,3.60954758,1.01889500,1.65381901,0.02682920,0.20230213,0.09327914,0.34219818,0.16839399,1.16096926
0.55527764,3.57304635,0.97500351,1.60511003,0.02632052,0.19826626,0.08814818,0.33067891,0.15778583,1.18711117
0.56128064,3.53826918,0.93449305,1.55984286,0.02574335,0.19439000,0.08336350,0.32003663,0.14784688,1.21113878
0.56728364,3.50373739,0.89716620,1.51756369,0.02510262,0.19061016,0.07892359,0.31018463,0.13859847,1.23224836
0.57328664,3.46778897,0.86270711,1.47767123,0.02440299,0.18685245,0.07481454,0.30100192,0.13003649,1.24964427
0.57928964,3.42867672,0.83071020,1.43946228,0.02364888,0.18303683,0.07101230,0.29234284,0.12213520,1.26257268
0.58529265,3.38466805,0.80071048,1.40217909,0.02284460,0.17908291,0.06748518,0.28404713,0.11485149,1.27035439
0.59129565,3.33414124,0.77221394,1.36505626,0.02199447,0.17491509,0.06419645,0.27594997,0.10812938,1.27241518
0.59729865,3.27567355,0.74472649,1.32736461,0.02110298,0.17046728,0.06110682,0.26789148,0.10190463,1.26831234
0.60330165,3.20811723,0.71778025,1.28845028,0.02017492,0.16568693,0.05817681,0.25972524,0.09610903,1.25775608
0.60930465,3.13066002,0.69095607,1.24776732,0.01921553,0.16053818,0.05536881,0.25132553,0.09067444,1.24062492
0.61530765,3.04286812,0.66390161,1.20490263,0.01823054,0.15500407,0.05264883,0.24259304,0.08553621,1.21697447
0.62131066,2.94471031,0.63634448,1.15959264,0.01722630,0.14908776,0.04998783,0.23345880,0.08063596,1.18703934
0.62731366,2.83656312,0.60810015,1.11173156,0.01620976,0.14281273,0.04736268,0.22388641,0.07592371,1.15122822
0.63331666,2.71919799,0.57907500,1.06137134,0.01518847,0.13622205,0.04475666,0.21387256,0.07135929,1.11011269
0.63931966,2.59375198,0.54926458,1.00871424,0.01417049,0.12937685,0.04215963,0.20344585,0.06691301,1.06441029
0.64532266,2.46168474,0.51874788,0.95409888,0.01316433,0.12235404,0.03956778,0.19266438,0.06256575,1.01496311
0.65132566,2.32472449,0.48767813,0.89798114,0.01217881,0.11524354,0.03698316,0.18161206,0.05830852,0.96271267
0.65732866,2.18480647,0.45627115,0.84091129,0.01122291,0.10814515,0.03441295,0.17039416,0.05414151,0.90867267
0.66333167,2.04400717,0.42479191,0.78350891,0.01030566,0.10116517,0.03186852,0.15913224,0.05007291,0.85390058
0.66933467,1.90447773,0.39354032,0.72643706,0.00943595,0.09441315,0.02936454,0.14795889,0.04611746,0.79946944
0.67533767,1.76837938,0.36283693,0.67037710,0.00862241,0.08799854,0.02691790,0.13701247,0.04229492,0.74644070
0.68134067,1.63782362,0.33300939,0.61600534,0.00787329,0.08202785,0.02454680,0.12643210,0.03862858,0.69583936
0.68734367,1.51481919,0.30438004,0.56397259,0.00719633,0.07660189,0.02226987,0.11635322,0.03514388,0.64863159
0.69334667,1.40122728,0.27725531,0.51488733,0.00659872,0.07181367,0.02010545,0.10690372,0.03186718,0.60570583
0.69934967,1.29872595,0.25191706,0.46930302,0.00608696,0.06774656,0.01807101,0.09820083,0.02882481,0.56785717
0.70535268,1.20878406,0.22861603,0.42770983,0.00566689,0.06447305,0.01618274,0.09034887,0.02604234,0.53577534
0.71135568,1.13264459,0.20756753,0.39053073,0.00534360,0.06205388,0.01445539,0.08343775,0.02354419,0.51003610
0.71735868,1.07131677,0.18894909,0.35812188,0.00512139,0.06053770,0.01290215,0.07754230,0.02135348,0.49109581
0.72336168,1.02557626,0.17290002,0.33077689,0.00500379,0.05996108,0.01153486,0.07272233,0.01949215,0.47928881
0.72936468,0.99597211,0.15952253,0.30873436,0.00499345,0.06034892,0.01036420,0.06902325,0.01798131,0.47482731
0.73536768,0.98283958,0.14888414,0.29218829,0.00509214,0.06171517,0.00940006,0.06647735,0.01684180,0.47780345
0.74137069,0.98631741,0.14102100,0.28130048,0.00530066,0.06406384,0.00865200,0.06510530,0.01609483,0.48819309
0.74737369,1.00636847,0.13594191,0.27621431,0.00561877,0.06739026,0.00812968,0.06491812,0.01576274,0.50586120
0.75337669,1.04280270,0.13363254,0.27706913,0.00604506,0.07168246,0.00784331,0.06591920,0.01586971,0.53056853
0.75937969,1.09530134,0.13405978,0.28401441,0.00657690,0.07692280,0.00780410,0.06810636,0.01644255,0.56197959
0.76538269,1.16344159,0.13717587,0.29722301,0.00721029,0.08308952,0.00802455,0.07147388,0.01751117,0.59967163
0.77138569,1.24672078,0.14292214,0.31690277,0.00793977,0.09015846,0.00851868,0.07601436,0.01910911,0.64314479
0.77738869,1.34457954,0.15123229,0.34330566,0.00875832,0.09810467,0.00930214,0.08172026,0.02127364,0.69183328
0.78339170,1.45642299,0.16203493,0.37673387,0.00965730,0.10690385,0.01039207,0.08858510,0.02404568,0.74511752
0.78939470,1.58163938,0.17525562,0.41754218,0.01062644,0.11653364,0.01180688,0.09660428,0.02746940,0.80233718
0.79539770,1.71961552,0.19081804,0.46613603,0.01165381,0.12697462,0.01356575,0.10577527,0.03159141,0.86280496
0.80140070,1.86974816,0.20864454,0.52296483,0.01272597,0.13821088,0.01568801,0.11609737,0.03645958,0.92582076
0.80740370,2.03145065,0.22865598,0.58851028,0.01382804,0.15023012,0.01819225,0.12757081,0.04212152,0.99068597
0.81340670,2.20415447,0.25077090,0.66326937,0.01494393,0.16302328,0.02109537,0.14019526,0.04862262,1.05671741
0.81940970,2.38730486,0.27490404,0.74773236,0.01605662,0.17658345,0.02441136,0.15396773,0.05600375,1.12326047
0.82541271,2.58035047,0.30096445,0.84235585,0.01714846,0.19090429,0.02815010,0.16887995,0.06429874,1.18970084
0.83141571,2.78272702,0.32885297,0.94753175,0.01820156,0.20597770,0.03231603,0.18491522,0.07353156,1.25547436
0.83741871,2.99383521,0.35845950,1.06355283,0.01919820,0.22179107,0.03690681,0.20204499,0.08371340,1.32007457
0.84342171,3.21301375,0.38966001,1.19057638,0.02012128,0.23832393,0.04191213,0.22022511,0.09483982,1.38305741
0.84942471,3.43950861,0.42231349,1.32858715,0.02095473,0.25554443,0.04731260,0.23939213,0.10688795,1.44404303
0.85542771,3.67244018,0.45625900,1.47736158,0.02168400,0.27340553,0.05307881,0.25945979,0.11981410,1.50271439
0.86143072,3.91077025,0.49131305,1.63643523,0.02229640,0.29184145,0.05917075,0.28031590,0.13355174,1.55881301
0.86743372,4.15327122,0.52726750,1.80507532,0.02278148,0.31076433,0.06553755,0.30181989,0.14801018,1.61213185
0.87343672,4.39849994,0.56388819,1.98226057,0.02313131,0.33006157,0.07211752,0.32380132,0.16307397,1.66250609
0.87943972,4.64477881,0.60091444,2.16667014,0.02334069,0.34959401,0.07883880,0.34605945,0.17860326,1.70980225
0.88544272,4.89018646,0.63805975,2.35668334,0.02340725,0.36919523,0.08562026,0.36836418,0.19443512,1.75390644
0.89144572,5.13256011,0.67501363,2.55039130,0.02333149,0.38867210,0.09237301,0.39045838,0.21038592,1.79471262
0.89744872,5.36951111,0.71144483,2.74562139,0.02311670,0.40780676,0.09900226,0.41206176,0.22625476,1.83211165
0.90345173,5.59845462,0.74700579,2.93997435,0.02276882,0.42636006,0.10540955,0.43287617,0.24182799,1.86598197
0.90945473,5.81665340,0.78133851,3.13087376,0.02229619,0.44407645,0.11149537,0.45259233,0.25688448,1.89618251
0.91545773,6.02127500,0.81408139,3.31562642,0.02170925,0.46069022,0.11716189,0.47089762,0.27120178,1.92254846
0.92146073,6.20946050,0.84487705,3.49149173,0.02102022,0.47593275,0.12231589,0.48748490,0.28456265,1.94489010
0.92746373,6.37840250,0.87338081,3.65575757,0.02024266,0.48954077,0.12687162,0.50206174,0.29676196,1.96299494
0.93346673,6.52542880,0.89926935,3.80581959,0.01939109,0.50126489,0.13075362,0.51435988,0.30761349,1.97663292
0.93946973,6.64808822,0.92224934,3.93926058,0.01848063,0.51087839,0.13389913,0.52414440,0.31695633,1.98556436
0.94547274,6.74423430,0.94206557,4.05392623,0.01752653,0.51818558,0.13626032,0.53122207,0.32466073,1.98955022
0.95147574,6.81210266,0.95850812,4.14799401,0.01654393,0.52302940,0.13780592,0.53544864,0.33063286,1.98836385
0.95747874,6.85037812,0.97141839,4.22003177,0.01554748,0.52529790,0.13852231,0.53673459,0.33481849,1.98180365
0.96348174,6.85824808,0.98069358,4.26904336,0.01455110,0.52492925,0.13841413,0.53504899,0.33720515,1.96970564
0.96948474,6.83543921,0.98628943,4.29449912,0.01356785,0.52191494,0.13750412,0.53042141,0.33782280,1.95195537
0.97548774,6.78223571,0.98822110,4.29634980,0.01260975,0.51630110,0.13583241,0.52294164,0.33674287,1.92849835
0.98149075,6.69947813,0.98656223,4.27502355,0.01168777,0.50818784,0.13345527,0.51275726,0.33407573,1.89934854
0.98749375,6.58854287,0.98144218,4.23140609,0.01081180,0.49772662,0.13044324,0.50006928,0.32996663,1.86459437
0.99349675,6.45130368,0.97304164,4.16680549,0.00999071,0.48511580,0.12687895,0.48512585,0.32459037,1.82440215
0.99949975,6.29007712,0.96158691,4.08290335,0.00923247,0.47059462,0.12285450,0.46821465,0.31814489,1.77901676
1.00550275,6.10755497,0.94734312,3.98169512,0.00854428,0.45443593,0.11846870,0.44965401,0.31084403,1.72875974
1.01150575,5.90672704,0.93060665,3.86542252,0.00793272,0.43693788,0.11382417,0.42978353,0.30290985,1.67402497
1.01750875,5.69079814,0.91169729,3.73650140,0.00740393,0.41841528,0.10902454,0.40895434,0.29456493,1.61527227
1.02351176,5.46310305,0.89095035,3.59744842,0.00696377,0.39919063,0.10417168,0.38751963,0.28602476,1.55301937
1.02951476,5.22702335,0.86870902,3.45080987,0.00661798,0.37958553,0.09936328,0.36582582,0.27749079,1.48783262
1.03551776,4.98590918,0.84531737,3.29909537,0.00637230,0.35991268,0.09469066,0.34420464,0.26914435,1.42031692
1.04152076,4.74300895,0.82111414,3.14471894,0.00623260,0.34046870,0.09023701,0.32296650,0.26114159,1.35110522
1.04752376,4.50140906,0.79642744,2.98994943,0.00620486,0.32152816,0.08607599,0.30239532,0.25360975,1.28084793
1.05352676,4.26398489,0.77157054,2.83687126,0.00629526,0.30333880,0.08227083,0.28274489,0.24664485,1.21020262
1.05952976,4.03336397,0.74683874,2.68735620,0.00651003,0.28611818,0.07887379,0.26423689,0.24031081,1.13982409
1.06553277,3.81190109,0.72250729,2.54304600,0.00685539,0.27005160,0.07592607,0.24706031,0.23463998,1.07035515
1.07153577,3.60166483,0.69883039,2.40534528,0.00733740,0.25529136,0.07345802,0.23137247,0.22963506,1.00241803
1.07753877,3.40443445,0.67604111,2.27542357,0.00796165,0.24195722,0.07148976,0.21730107,0.22527219,0.93660675
1.08354177,3.22170561,0.65435215,2.15422499,0.00873311,0.23013776,0.07003192,0.20494741,0.22150513,0.87348032
1.08954477,3.05470339,0.63395735,2.04248399,0.00965575,0.21989275,0.06908674,0.19439024,0.21827014,0.81355692
1.09554777,2.90440082,0.61503388,1.94074543,0.01073226,0.21125595,0.06864915,0.18569020,0.21549148,0.75730916
1.10155078,2.77154132,0.59774483,1.84938727,0.01196375,0.20423855,0.06870799,0.17889437,0.21308721,0.70516042
1.10755378,2.65666364,0.58224239,1.76864435,0.01334945,0.19883264,0.06924731,0.17404094,0.21097495,0.65748246
1.11355678,2.56012784,0.56867112,1.69863191,0.01488644,0.19501493,0.07024753,0.17116355,0.20907747,0.61459421
1.11955978,2.48214140,0.55717155,1.63936787,0.01656948,0.19275023,0.07168664,0.17029526,0.20732779,0.57676199
1.12556278,2.42278461,0.54788374,1.59079300,0.01839090,0.19199479,0.07354126,0.17147192,0.20567367,0.54420104
1.13156578,2.38203456,0.54095084,1.55278850,0.02034053,0.19269933,0.07578759,0.17473483,0.20408120,0.51707843
1.13756878,2.35978748,0.53652228,1.52519094,0.02240582,0.19481164,0.07840230,0.18013266,0.20253754,0.49551722
1.14357179,2.35587891,0.53475664,1.50780423,0.02457201,0.19827877,0.08136318,0.18772248,0.20105254,0.47960179
1.14957479,2.37010167,0.53582386,1.50040907,0.02682243,0.20304875,0.08464974,0.19756988,0.19965936,0.46938407
1.15557779,2.40222117,0.53990660,1.50277005,0.02913884,0.20907183,0.08824363,0.20974823,0.19841399,0.46489036
1.16158079,2.45198800,0.54720054,1.51464054,0.03150198,0.21630118,0.09212894,0.22433708,0.19739379,0.46612847
1.16758379,2.51914737,0.55791342,1.53576595,0.03389204,0.22469320,0.09629226,0.24141954,0.19669508,0.47309455
1.17358679,2.60344494,0.57226256,1.56588540,0.03628927,0.23420727,0.10072274,0.26107903,0.19642989,0.48577947
1.17958979,2.70462885,0.59047074,1.60473201,0.03867454,0.24480506,0.10541183,0.28339505,0.19672203,0.50417396
1.18559280,2.82244725,0.61276026,1.65203199,0.04102988,0.25644947,0.11035293,0.30843832,0.19770263,0.52827228
1.19159580,2.95664115,0.63934522,1.70750247,0.04333898,0.26910308,0.11554091,0.33626537,0.19950527,0.55807400
1.19759880,3.10693223,0.67042190,1.77084803,0.04558754,0.28272627,0.12097135,0.36691248,0.20226086,0.59358357
1.20360180,3.27300560,0.70615761,1.84175586,0.04776357,0.29727504,0.12663967,0.40038940,0.20609252,0.63480750
1.20960480,3.45448767,0.74667803,1.91988948,0.04985746,0.31269861,0.13254013,0.43667288,0.21111049,0.68174923
1.21560780,3.65091977,0.79205363,2.00488099,0.05186197,0.32893686,0.13866466,0.47570026,0.21740728,0.73440172
1.22161081,3.86172832,0.84228556,2.09632203,0.05377202,0.34591771,0.14500156,0.51736345,0.22505324,0.79273811
1.22761381,4.08619293,0.89729171,2.19375349,0.05558435,0.36355469,0.15153424,0.56150346,0.23409256,0.85670095
1.23361681,4.32341407,0.95689364,2.29665449,0.05729701,0.38174467,0.15823986,0.60790603,0.24453998,0.92619058
1.23961981,4.57228228,1.02080510,2.40443116,0.05890882,0.40036603,0.16508815,0.65629838,0.25637815,1.00105333
1.24562281,4.83145118,1.08862308,2.51640582,0.06041874,0.41927741,0.17204035,0.70634775,0.26955586,1.08107042
1.25162581,5.09931653,1.15982206,2.63180756,0.06182520,0.43831720,0.17904834,0.75766169,0.28398716,1.16594831
1.25762881,5.37400356,1.23375225,2.74976495,0.06312549,0.45730382,0.18605423,0.80979063,0.29955142,1.25531125
1.26363182,5.65336463,1.30964236,2.86930198,0.06431524,0.47603705,0.19299020,0.86223269,0.31609443,1.34869673
1.26963482,5.93498890,1.38660736,2.98933803,0.06538804,0.49430036,0.19977892,0.91444099,0.33343053,1.44555435
1.27563782,6.21622484,1.46366137,3.10869259,0.06633515,0.51186428,0.20633446,0.96583321,0.35134572,1.54524838
1.28164082,6.49421630,1.53973563,3.22609548,0.06714547,0.52849086,0.21256367,1.01580347,0.36960173,1.64706423
1.28764382,6.76595130,1.61370128,3.34020251,0.06780570,0.54393896,0.21836816,1.06373599,0.38794108,1.75021854
1.29364682,7.02832268,1.68439621,3.44961685,0.06830067,0.55797035,0.22364669,1.10902033,0.40609276,1.85387259
1.29964982,7.27819823,1.75065517,3.55291545,0.06861390,0.57035638,0.22829802,1.15106743,0.42377865,1.95714838
1.30565283,7.51249765,1.81134201,3.64867979,0.06872831,0.58088487,0.23222401,1.18932601,0.44072030,2.05914657
1.31165583,7.72827291,1.86538274,3.73552990,0.06862703,0.58936697,0.23533289,1.22329845,0.45664590,2.15896535
1.31765883,7.92278817,1.91179795,3.81216006,0.06829435,0.59564373,0.23754259,1.25255553,0.47129726,2.25571912
1.32366183,8.09359531,1.94973324,3.87737473,0.06771664,0.59959190,0.23878391,1.27674925,0.48443636,2.34855623
1.32966483,8.23860123,1.97848612,3.93012282,0.06688329,0.60112882,0.23900334,1.29562306,0.49585151,2.43667449
1.33566783,8.35612347,1.99752821,3.96952878,0.06578747,0.60021598,0.23816553,1.30901907,0.50536253,2.51933401
1.34167084,8.44493110,2.00652162,3.99491861,0.06442690,0.59686121,0.23625506,1.31688167,0.51282507,2.59586663
1.34767384,8.50426911,2.00532870,4.00583984,0.06280433,0.59111913,0.23327763,1.31925750,0.51813368,2.66568163
1.35367684,8.53386495,1.99401479,4.00207409,0.06092784,0.58309000,0.22926041,1.31629166,0.52122358,2.72826791
1.35967984,8.53391739,1.97284370,3.98364192,0.05881093,0.57291694,0.22425160,1.30822037,0.52207119,2.78319256
1.36568284,8.50506866,1.94226641,3.95079965,0.05647236,0.56078158,0.21831932,1.29536048,0.52069326,2.83009679
1.37168584,8.44836199,1.90290336,3.90402851,0.05393582,0.54689836,0.21154964,1.27809637,0.51714482,2.86868951
1.37768884,8.36518729,1.85552146,3.84401696,0.05122927,0.53150775,0.20404406,1.25686498,0.51151603,2.89873984
1.38369185,8.25721862,1.80100679,3.77163715,0.04838428,0.51486877,0.19591647,1.23213964,0.50392817,2.92006922
1.38969485,8.12634711,1.74033458,3.68791710,0.04543509,0.49725101,0.18728976,1.20441372,0.49452889,2.93254424
1.39569785,7.97461345,1.67453761,3.59401000,0.04241767,0.47892664,0.17829220,1.17418479,0.48348712,2.93607100
1.40170085,7.80414348,1.60467475,3.49116239,0.03936874,0.46016270,0.16905385,1.14194010,0.47098777,2.93059164
1.40770385,7.61709026,1.53180086,3.38068261,0.03632474,0.44121404,0.15970305,1.10814404,0.45722659,2.91608350
1.41370685,7.41558514,1.45693924,3.26391116,0.03332096,0.42231708,0.15036321,1.07322803,0.44240514,2.89256108
1.41970985,7.20169944,1.38105772,3.14219372,0.03039065,0.40368476,0.14115000,1.03758325,0.42672645,2.86008077
1.42571286,6.97741785,1.30504903,3.01685792,0.02756435,0.38550270,0.13216902,1.00155619,0.41039108,2.81874779
1.43171586,6.74462300,1.22971591,2.88919412,0.02486931,0.36792666,0.12351402,0.96544712,0.39359389,2.76872488
1.43771886,6.50509064,1.15576118,2.76044028,0.02232913,0.35108135,0.11526574,0.92951110,0.37652152,2.71024174
1.44372186,6.26049337,1.08378251,2.63177065,0.01996344,0.33506045,0.10749117,0.89396117,0.35935044,2.64360443
1.44972486,6.01241097,1.01427166,2.50428781,0.01778792,0.31992779,0.10024352,0.85897320,0.34224558,2.56920366
