energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.63731866,1.69793528,0.00228291,0.06112121,1.05560863,1.22804637,0.43554493,0.00000000,0.10635588,0.11846965
-4.63131566,1.71426538,0.00221278,0.06446096,1.07849877,1.23376071,0.44238852,0.00000000,0.10922733,0.11959833
-4.62531266,1.72474436,0.00213250,0.06786674,1.09804668,1.23485985,0.44767641,0.00000000,0.11188671,0.12033992
-4.61930965,1.72961308,0.00204345,0.07133241,1.11420461,1.23156065,0.45141637,0.00000000,0.11435234,0.12072100
-4.61330665,1.72918846,0.00194711,0.07484922,1.12695815,1.22413949,0.45363425,0.00000000,0.11664946,0.12077378
-4.60730365,1.72385183,0.00184502,0.07840550,1.13632293,1.21292289,0.45437241,0.00000000,0.11880968,0.12053505
-4.60130065,1.71403679,0.00173877,0.08198644,1.14234152,1.19827756,0.45368794,0.00000000,0.12087031,0.12004517
-4.59529765,1.70021671,0.00162993,0.08557401,1.14508074,1.18060006,0.45165099,0.00000000,0.12287353,0.11934702
-4.58929465,1.68289258,0.00152006,0.08914714,1.14462926,1.16030669,0.44834317,0.00000000,0.12486536,0.11848501
-4.58329165,1.66258134,0.00141066,0.09268192,1.14109589,1.13782367,0.44385601,0.00000000,0.12689446,0.11750414
-4.57728864,1.63980505,0.00130315,0.09615210,1.13460825,1.11357804,0.43828961,0.00000000,0.12901085,0.11644917
-4.57128564,1.61508108,0.00119886,0.09952968,1.12531191,1.08798940,0.43175130,0.00000000,0.13126435,0.11536384
-4.56528264,1.58891342,0.00109904,0.10278562,1.11336987,1.06146272,0.42435443,0.00000000,0.13370302,0.11429024
-4.55927964,1.56178509,0.00100481,0.10589067,1.09896203,1.03438219,0.41621715,0.00000000,0.13637146,0.11326816
-4.55327664,1.53415179,0.00091716,0.10881627,1.08228475,1.00710630,0.40746116,0.00000000,0.13930906,0.11233460
-4.54727364,1.50643655,0.00083699,0.11153539,1.06355012,0.97996403,0.39821038,0.00000000,0.14254825,0.11152330
-4.54127064,1.47902551,0.00076507,0.11402347,1.04298488,0.95325210,0.38858953,0.00000000,0.14611287,0.11086428
-4.53526763,1.45226454,0.00070206,0.11625918,1.02082889,0.92723327,0.37872257,0.00000000,0.15001661,0.11038353
-4.52926463,1.42645679,0.00064851,0.11822515,0.99733310,0.90213553,0.36873109,0.00000000,0.15426177,0.11010257
-4.52326163,1.40186104,0.00060486,0.11990858,0.97275702,0.87815202,0.35873252,0.00000000,0.15883826,0.11003822
-4.51725863,1.37869088,0.00057144,0.12130172,0.94736589,0.85544175,0.34883838,0.00000000,0.16372306,0.11020227
-4.51125563,1.35711462,0.00054850,0.12240213,0.92142749,0.83413069,0.33915256,0.00000000,0.16888007,0.11060133
-4.50525263,1.33725613,0.00053616,0.12321292,0.89520895,0.81431355,0.32976974,0.00000000,0.17426064,0.11123666
-4.49924962,1.31919647,0.00053448,0.12374273,0.86897376,0.79605581,0.32077393,0.00000000,0.17980450,0.11210416
-4.49324662,1.30297658,0.00054338,0.12400573,0.84297908,0.77939621,0.31223743,0.00000000,0.18544146,0.11319446
-4.48724362,1.28860090,0.00056272,0.12402140,0.81747371,0.76434954,0.30422010,0.00000000,0.19109358,0.11449314
-4.48124062,1.27604221,0.00059220,0.12381434,0.79269692,0.75090978,0.29676910,0.00000000,0.19667794,0.11598115
-4.47523762,1.26524752,0.00063147,0.12341404,0.76887812,0.73905369,0.28991914,0.00000000,0.20210986,0.11763533
-4.46923462,1.25614512,0.00068003,0.12285463,0.74623769,0.72874464,0.28369323,0.00000000,0.20730656,0.11942916
-4.46323162,1.24865276,0.00073727,0.12217468,0.72498878,0.71993696,0.27810397,0.00000000,0.21219093,0.12133370
-4.45722861,1.24268675,0.00080248,0.12141702,0.70534013,0.71258069,0.27315531,0.00000000,0.21669553,0.12331860
-4.45122561,1.23817187,0.00087482,0.12062864,0.68749972,0.70662667,0.26884475,0.00000000,0.22076639,0.12535335
-4.44522261,1.23505185,0.00095339,0.11986064,0.67167899,0.70203207,0.26516583,0.00000000,0.22436659,0.12740856
-4.43921961,1.23329992,0.00103714,0.11916815,0.65809733,0.69876605,0.26211087,0.00000000,0.22747941,0.12945734
-4.43321661,1.23292926,0.00112500,0.11861036,0.64698650,0.69681565,0.25967374,0.00000000,0.23011078,0.13147663
-4.42721361,1.23400257,0.00121581,0.11825037,0.63859438,0.69619153,0.25785259,0.00000000,0.23229105,0.13344860
-4.42121061,1.23664050,0.00130839,0.11815510,0.63318785,0.69693332,0.25665228,0.00000000,0.23407575,0.13536178
-4.41520760,1.24102811,0.00140157,0.11839490,0.63105407,0.69911441,0.25608643,0.00000000,0.23554539,0.13721208
-4.40920460,1.24741897,0.00149420,0.11904304,0.63249991,0.70284572,0.25617895,0.00000000,0.23680416,0.13900360
-4.40320160,1.25613624,0.00158517,0.12017485,0.63784906,0.70827813,0.25696475,0.00000000,0.23797751,0.14074904
-4.39719860,1.26757016,0.00167349,0.12186662,0.64743648,0.71560323,0.25848972,0.00000000,0.23920869,0.14246978
-4.39119560,1.28217179,0.00175825,0.12419398,0.66160011,0.72505206,0.26080984,0.00000000,0.24065422,0.14419554
-4.38519260,1.30044247,0.00183872,0.12723004,0.68066973,0.73689159,0.26398920,0.00000000,0.24247856,0.14596358
-4.37918959,1.32291903,0.00191431,0.13104299,0.70495311,0.75141869,0.26809726,0.00000000,0.24484791,0.14781744
-4.37318659,1.35015501,0.00198459,0.13569344,0.73471981,0.76895158,0.27320511,0.00000000,0.24792364,0.14980527
-4.36718359,1.38269804,0.00204933,0.14123143,0.77018310,0.78981882,0.27938105,0.00000000,0.25185532,0.15197770
-4.36118059,1.42106421,0.00210848,0.14769320,0.81148070,0.81434597,0.28668553,0.00000000,0.25677378,0.15438543
-4.35517759,1.46571021,0.00216216,0.15509790,0.85865536,0.84284041,0.29516579,0.00000000,0.26278443,0.15707655
-4.34917459,1.51700445,0.00221063,0.16344444,0.91163603,0.87557477,0.30485032,0.00000000,0.26996118,0.16009366
-4.34317159,1.57519841,0.00225431,0.17270853,0.97022113,0.91276970,0.31574367,0.00000000,0.27834123,0.16347112
-4.33716858,1.64039979,0.00229373,0.18284019,1.03406469,0.95457675,0.32782166,0.00000000,0.28792097,0.16723233
-4.33116558,1.71254890,0.00232951,0.19376190,1.10266693,1.00106232,0.34102754,0.00000000,0.29865339,0.17138741
-4.32516258,1.79140004,0.00236233,0.20536766,1.17536997,1.05219350,0.35526930,0.00000000,0.31044702,0.17593123
-4.31915958,1.87650898,0.00239291,0.21752289,1.25135984,1.10782693,0.37041843,0.00000000,0.32316669,0.18084213
-4.31315658,1.96722816,0.00242202,0.23006560,1.32967526,1.16770127,0.38631033,0.00000000,0.33663611,0.18608134
-4.30715358,2.06271026,0.00245043,0.24280864,1.40922360,1.23143427,0.40274657,0.00000000,0.35064235,0.19159311
-4.30115058,2.16192076,0.00247891,0.25554322,1.48880395,1.29852480,0.41949891,0.00000000,0.36494200,0.19730585
-4.29514757,2.26365972,0.00250827,0.26804358,1.56713688,1.36836018,0.43631518,0.00000000,0.37926896,0.20313396
-4.28914457,2.36659219,0.00253931,0.28007269,1.64290006,1.44022895,0.45292675,0.00000000,0.39334348,0.20898055
-4.28314157,2.46928646,0.00257289,0.29138884,1.71476844,1.51333858,0.46905742,0.00000000,0.40688217,0.21474088
-4.27713857,2.57025881,0.00260991,0.30175287,1.78145750,1.58683789,0.48443318,0.00000000,0.41960855,0.22030630
-4.27113557,2.66802273,0.00265134,0.31093573,1.84176763,1.65984292,0.49879265,0.00000000,0.43126366,0.22556859
-4.26513257,2.76114068,0.00269826,0.31872608,1.89462768,1.73146551,0.51189749,0.00000000,0.44161623,0.23042453
-4.25912956,2.84827573,0.00275185,0.32493755,1.93913547,1.80084307,0.52354238,0.00000000,0.45047193,0.23478033
-4.25312656,2.92824070,0.00281339,0.32941539,1.97459331,1.86716813,0.53356390,0.00000000,0.45768131,0.23855576
-4.24712356,3.00004216,0.00288428,0.33204211,2.00053653,1.92971626,0.54184799,0.00000000,0.46314585,0.24168776
-4.24112056,3.06291702,0.00296602,0.33274187,2.01675343,1.98787076,0.54833533,0.00000000,0.46682203,0.24413337
-4.23511756,3.11635970,0.00306016,0.33148350,2.02329548,2.04114294,0.55302457,0.00000000,0.46872298,0.24587160
-4.22911456,3.16013823,0.00316827,0.32828174,2.02047696,2.08918667,0.55597284,0.00000000,0.46891769,0.24690441
-4.22311156,3.19429837,0.00329189,0.32319695,2.00886388,2.13180647,0.55729371,0.00000000,0.46752780,0.24725651
-4.21710855,3.21915525,0.00343243,0.31633306,1.98925237,2.16895855,0.55715252,0.00000000,0.46472212,0.24697405
-4.21110555,3.23527285,0.00359111,0.30783399,1.96263761,2.20074468,0.55575923,0.00000000,0.46070898,0.24612236
-4.20510255,3.24343216,0.00376883,0.29787858,1.93017443,2.22739906,0.55335915,0.00000000,0.45572703,0.24478259
-4.19909955,3.24458970,0.00396615,0.28667448,1.89313150,2.24926897,0.55022196,0.00000000,0.45003467,0.24304777
-4.19309655,3.23982821,0.00418312,0.27445101,1.85284113,2.26678994,0.54662948,0.00000000,0.44389876,0.24101820
-4.18709355,3.23030216,0.00441924,0.26145158,1.81064706,2.28045705,0.54286293,0.00000000,0.43758314,0.23879659
-4.18109055,3.21718086,0.00467340,0.24792577,1.76785260,2.29079365,0.53919004,0.00000000,0.43133744,0.23648316
-4.17508754,3.20159184,0.00494378,0.23412159,1.72567135,2.29831933,0.53585296,0.00000000,0.42538674,0.23417097
-4.16908454,3.18456760,0.00522791,0.22027810,1.68518293,2.30351880,0.53305722,0.00000000,0.41992257,0.23194171
-4.16308154,3.16699834,0.00552258,0.20661882,1.64729541,2.30681347,0.53096255,0.00000000,0.41509561,0.22986223
-4.15707854,3.14959293,0.00582396,0.19334592,1.61271607,2.30853730,0.52967584,0.00000000,0.41101040,0.22798192
-4.15107554,3.13285019,0.00612759,0.18063563,1.58193162,2.30891813,0.52924658,0.00000000,0.40772230,0.22633117
-4.14507254,3.11704171,0.00642854,0.16863485,1.55519844,2.30806565,0.52966510,0.00000000,0.40523673,0.22492094
-4.13906953,3.10220709,0.00672151,0.15745901,1.53254305,2.30596667,0.53086345,0.00000000,0.40351082,0.22374345
-4.13306653,3.08816156,0.00700098,0.14719115,1.51377237,2.30248782,0.53271916,0.00000000,0.40245708,0.22277404
-4.12706353,3.07451556,0.00726139,0.13788234,1.49849316,2.29738569,0.53506131,0.00000000,0.40194918,0.22197404
-4.12106053,3.06070514,0.00749732,0.12955307,1.48613917,2.29032368,0.53767899,0.00000000,0.40182935,0.22129457
-4.11505753,3.04603143,0.00770369,0.12219563,1.47600479,2.28089474,0.54033135,0.00000000,0.40191702,0.22068104
-4.10905453,3.02970718,0.00787594,0.11577733,1.46728324,2.26864873,0.54275905,0.00000000,0.40201842,0.22007818
-4.10305153,3.01090792,0.00801020,0.11024420,1.45910755,2.25312287,0.54469636,0.00000000,0.40193661,0.21943541
-4.09704852,2.98882509,0.00810349,0.10552519,1.45059234,2.23387364,0.54588347,0.00000000,0.40148146,0.21871218
-4.09104552,2.96271858,0.00815380,0.10153648,1.44087455,2.21050849,0.54607840,0.00000000,0.40047930,0.21788311
-4.08504252,2.93196608,0.00816025,0.09818582,1.42915132,2.18271563,0.54506787,0.00000000,0.39878165,0.21694277
-4.07903952,2.89610681,0.00812311,0.09537680,1.41471364,2.15029035,0.54267694,0.00000000,0.39627283,0.21590964
-4.07303652,2.85487776,0.00804386,0.09301262,1.39697430,2.11315662,0.53877668,0.00000000,0.39287611,0.21482934
-4.06703352,2.80824065,0.00792515,0.09099968,1.37548933,2.07138280,0.53328982,0.00000000,0.38855817,0.21377668
-4.06103052,2.75639852,0.00777080,0.08925043,1.34997233,2.02519075,0.52619412,0.00000000,0.38333169,0.21285663
-4.05502751,2.69980131,0.00758562,0.08768583,1.32030140,1.97495799,0.51752328,0.00000000,0.37725608,0.21220390
-4.04902451,2.63914021,0.00737538,0.08623705,1.28651881,1.92121275,0.50736557,0.00000000,0.37043633,0.21198122
-4.04302151,2.57533123,0.00714654,0.08484672,1.24882379,1.86462229,0.49586019,0.00000000,0.36301995,0.21237625
-4.03701851,2.50948862,0.00690618,0.08346942,1.20755925,1.80597503,0.48319166,0.00000000,0.35519231,0.21359711
-4.03101551,2.44288959,0.00666170,0.08207178,1.16319329,1.74615729,0.46958248,0.00000000,0.34717041,0.21586668
-4.02501251,2.37693153,0.00642063,0.08063198,1.11629664,1.68612589,0.45528447,0.00000000,0.33919548,0.21941571
-4.01900950,2.31308378,0.00619043,0.07913887,1.06751726,1.62687755,0.44056915,0.00000000,0.33152446,0.22447495
-4.01300650,2.25283571,0.00597822,0.07759079,1.01755341,1.56941661,0.42571767,0.00000000,0.32442097,0.23126647
-4.00700350,2.19764316,0.00579061,0.07599408,0.96712638,1.51472218,0.41101056,0.00000000,0.31814570,0.23999449
-4.00100050,2.14887527,0.00563346,0.07436146,0.91695404,1.46371620,0.39671786,0.00000000,0.31294696,0.25083589
-3.99499750,2.10776370,0.00551173,0.07271031,0.86772645,1.41723343,0.38308994,0.00000000,0.30905128,0.26393082
-3.98899450,2.07535592,0.00542929,0.07106098,0.82008408,1.37599449,0.37034935,0.00000000,0.30665473,0.27937378
-3.98299150,2.05247449,0.00538882,0.06943513,0.77459967,1.34058295,0.35868390,0.00000000,0.30591500,0.29720538
-3.97698849,2.03968350,0.00539173,0.06785423,0.73176403,1.31142711,0.34824135,0.00000000,0.30694459,0.31740539
-3.97098549,2.03726364,0.00543809,0.06633821,0.69197612,1.28878711,0.33912573,0.00000000,0.30980540,0.33988727
-3.96498249,2.04519666,0.00552661,0.06490435,0.65553744,1.27274765,0.33139535,0.00000000,0.31450481,0.36449456
-3.95897949,2.06315984,0.00565468,0.06356642,0.62265073,1.26321665,0.32506264,0.00000000,0.32099346,0.39099954
-3.95297649,2.09053097,0.00581843,0.06233408,0.59342252,1.25992961,0.32009565,0.00000000,0.32916490,0.41910422
-3.94697349,2.12640351,0.00601285,0.06121251,0.56786927,1.26245973,0.31642118,0.00000000,0.33885704,0.44844397
-3.94097049,2.16961184,0.00623193,0.06020235,0.54592651,1.27023315,0.31392931,0.00000000,0.34985558,0.47859377
-3.93496748,2.21876562,0.00646882,0.05929983,0.52746021,1.28254899,0.31247923,0.00000000,0.36189921,0.50907708
-3.92896448,2.27229239,0.00671608,0.05849721,0.51228005,1.29860330,0.31190595,0.00000000,0.37468654,0.53937703
-3.92296148,2.32848687,0.00696586,0.05778330,0.50015344,1.31751622,0.31202778,0.00000000,0.38788455,0.56894987
-3.91695848,2.38556538,0.00721018,0.05714420,0.49082010,1.33836133,0.31265423,0.00000000,0.40113842,0.59723996
-3.91095548,2.44172333,0.00744119,0.05656414,0.48400608,1.36019617,0.31359388,0.00000000,0.41408218,0.62369610
-3.90495248,2.49519397,0.00765140,0.05602637,0.47943699,1.38209299,0.31466214,0.00000000,0.42635015,0.64778831
-3.89894947,2.54430583,0.00783396,0.05551413,0.47684969,1.40316835,0.31568840,0.00000000,0.43758851,0.66902460
-3.89294647,2.58753713,0.00798285,0.05501147,0.47600216,1.42261093,0.31652241,0.00000000,0.44746676,0.68696698
-3.88694347,2.62356472,0.00809312,0.05450419,0.47668112,1.43970619,0.31703958,0.00000000,0.45568850,0.70124592
-3.88094047,2.65130599,0.00816106,0.05398051,0.47870729,1.45385741,0.31714501,0.00000000,0.46200128,0.71157288
-3.87493747,2.66995200,0.00818431,0.05343172,0.48193813,1.46460210,0.31677623,0.00000000,0.46620500,0.71775007
-3.86893447,2.67899075,0.00816196,0.05285259,0.48626822,1.47162356,0.31590435,0.00000000,0.46815859,0.71967725
-3.86293147,2.67821987,0.00809459,0.05224173,0.49162726,1.47475723,0.31453386,0.00000000,0.46778480,0.71735503
-3.85692846,2.66774836,0.00798425,0.05160164,0.49797619,1.47399168,0.31270097,0.00000000,0.46507278,0.71088482
-3.85092546,2.64798773,0.00783444,0.05093866,0.50530161,1.46946465,0.31047068,0.00000000,0.46007849,0.70046516
-3.84492246,2.61963313,0.00764995,0.05026278,0.51360895,1.46145433,0.30793281,0.00000000,0.45292292,0.68638484
-3.83891946,2.58363565,0.00743677,0.04958722,0.52291508,1.45036656,0.30519708,0.00000000,0.44378824,0.66901298
-3.83291646,2.54116718,0.00720190,0.04892803,0.53324054,1.43671861,0.30238776,0.00000000,0.43291208,0.64878669
-3.82691346,2.49357951,0.00695312,0.04830344,0.54460221,1.42112030,0.29963784,0.00000000,0.42058020,0.62619677
-3.82091046,2.44235960,0.00669880,0.04773330,0.55700669,1.40425336,0.29708336,0.00000000,0.40711793,0.60177208
-3.81490745,2.38908276,0.00644764,0.04723841,0.57044484,1.38684979,0.29485785,0.00000000,0.39288073,0.57606342
-3.80890445,2.33536568,0.00620844,0.04683991,0.58488788,1.36967003,0.29308739,0.00000000,0.37824415,0.54962728
-3.80290145,2.28282088,0.00598984,0.04655864,0.60028513,1.35348153,0.29188627,0.00000000,0.36359374,0.52301043
-3.79689845,2.23301394,0.00580012,0.04641463,0.61656359,1.33903839,0.29135359,0.00000000,0.34931512,0.49673564
-3.79089545,2.18742478,0.00564698,0.04642660,0.63362923,1.32706235,0.29157067,0.00000000,0.33578456,0.47128913
-3.78489245,2.14741363,0.00553735,0.04661154,0.65136995,1.31822554,0.29259952,0.00000000,0.32336028,0.44711001
-3.77888944,2.11419221,0.00547722,0.04698441,0.66965977,1.31313507,0.29448212,0.00000000,0.31237468,0.42458211
-3.77288644,2.08880046,0.00547150,0.04755782,0.68836409,1.31231949,0.29724060,0.00000000,0.30312767,0.40402801
-3.76688344,2.07208852,0.00552395,0.04834183,0.70734536,1.31621729,0.30087803,0.00000000,0.29588095,0.38570563
-3.76088044,2.06470386,0.00563709,0.04934377,0.72646888,1.32516710,0.30537977,0.00000000,0.29085350,0.36980692
-3.75487744,2.06708314,0.00581213,0.05056810,0.74560812,1.33939981,0.31071521,0.00000000,0.28821803,0.35645869
-3.74887444,2.07944833,0.00604905,0.05201625,0.76464916,1.35903232,0.31683954,0.00000000,0.28809839,0.34572528
-3.74287144,2.10180659,0.00634653,0.05368646,0.78349384,1.38406312,0.32369566,0.00000000,0.29056789,0.33761261
-3.73686843,2.13395358,0.00670207,0.05557365,0.80206140,1.41436960,0.33121589,0.00000000,0.29564834,0.33207349
-3.73086543,2.17547970,0.00711203,0.05766927,0.82028828,1.44970727,0.33932333,0.00000000,0.30330982,0.32901373
-3.72486243,2.22577920,0.00757176,0.05996110,0.83812615,1.48971099,0.34793309,0.00000000,0.31347111,0.32829872
-3.71885943,2.28406186,0.00807572,0.06243310,0.85553831,1.53389843,0.35695300,0.00000000,0.32600069,0.32976026
-3.71285643,2.34936715,0.00861758,0.06506530,0.87249449,1.58167593,0.36628410,0.00000000,0.34071844,0.33320335
-3.70685343,2.42058110,0.00919041,0.06783373,0.88896465,1.63234683,0.37582085,0.00000000,0.35739793,0.33841269
-3.70085043,2.49645550,0.00978680,0.07071034,0.90491201,1.68512254,0.38545117,0.00000000,0.37576945,0.34515882
-3.69484742,2.57562983,0.01039902,0.07366316,0.92028605,1.73913623,0.39505644,0.00000000,0.39552386,0.35320371
-3.68884442,2.65665558,0.01101916,0.07665648,0.93501586,1.79345909,0.40451164,0.00000000,0.41631720,0.36230573
-3.68284142,2.73802286,0.01163929,0.07965117,0.94900450,1.84711893,0.41368565,0.00000000,0.43777623,0.37222408
-3.67683842,2.81818915,0.01225153,0.08260518,0.96212491,1.89912080,0.42244190,0.00000000,0.45950487,0.38272248
-3.67083542,2.89560958,0.01284823,0.08547421,0.97421770,1.94846915,0.43063953,0.00000000,0.48109152,0.39357243
-3.66483242,2.96876828,0.01342199,0.08821249,0.98509121,1.99419088,0.43813491,0.00000000,0.50211710,0.40455580
-3.65882941,3.03621013,0.01396581,0.09077367,0.99452406,2.03535866,0.44478386,0.00000000,0.52216387,0.41546705
-3.65282641,3.09657201,0.01447310,0.09311192,1.00227004,2.07111370,0.45044416,0.00000000,0.54082464,0.42611498
-3.64682341,3.14861271,0.01493772,0.09518299,1.00806544,2.10068733,0.45497871,0.00000000,0.55771221,0.43632416
-3.64082041,3.19124061,0.01535406,0.09694534,1.01163827,2.12342042,0.45825884,0.00000000,0.57246881,0.44593607
-3.63481741,3.22353818,0.01571704,0.09836133,1.01271908,2.13878015,0.46016795,0.00000000,0.58477507,0.45480995
-3.62881441,3.24478242,0.01602213,0.09939822,1.01105276,2.14637342,0.46060511,0.00000000,0.59435837,0.46282352
-3.62281141,3.25446065,0.01626537,0.10002917,1.00641075,2.14595644,0.45948854,0.00000000,0.60100007,0.46987336
-3.61680840,3.25228093,0.01644342,0.10023407,0.99860290,2.13744024,0.45675878,0.00000000,0.60454150,0.47587519
-3.61080540,3.23817686,0.01655357,0.10000010,0.98748832,2.12089188,0.45238139,0.00000000,0.60488822,0.48076385
-3.60480240,3.21230652,0.01659375,0.09932221,0.97298477,2.09653146,0.44634894,0.00000000,0.60201261,0.48449314
-3.59879940,3.17504570,0.01656262,0.09820328,0.95507579,2.06472515,0.43868231,0.00000000,0.59595446,0.48703533
-3.59279640,3.12697575,0.01645958,0.09665403,0.93381543,2.02597457,0.42943114,0.00000000,0.58681968,0.48838044
-3.58679340,3.06886655,0.01628484,0.09469279,0.90933016,1.98090310,0.41867339,0.00000000,0.57477705,0.48853527
-3.58079040,3.00165533,0.01603943,0.09234492,0.88181796,1.93023970,0.40651401,0.00000000,0.56005326,0.48752219
-3.57478739,2.92642230,0.01572528,0.08964217,0.85154459,1.87480095,0.39308283,0.00000000,0.54292640,0.48537766
