energy_ev,total_up,Sb_p_up,Sb_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-2.59629815,5.04700461,2.65148099,0.03748018,3.78648756,2.27535638,1.36719661,0.00000000
-2.59029515,4.95019930,2.60129699,0.03628966,3.72112707,2.23911801,1.33667591,0.00000000
-2.58429215,4.84124412,2.54543840,0.03499482,3.65326767,2.19540248,1.30302545,0.00000000
-2.57828914,4.71993067,2.48367991,0.03360274,3.58169080,2.14426619,1.26621911,0.00000000
-2.57228614,4.58630078,2.41591584,0.03212292,3.50526447,2.08591117,1.22630265,0.00000000
-2.56628314,4.44065638,2.34217101,0.03056699,3.42299671,2.02068121,1.18339419,0.00000000
-2.56028014,4.28355958,2.26260618,0.02894835,3.33408108,1.94905339,1.13768199,0.00000000
-2.55427714,4.11582318,2.17751824,0.02728178,3.23793269,1.87162538,1.08941979,0.00000000
-2.54827414,3.93849257,2.08733514,0.02558298,3.13421357,1.78909927,1.03891996,0.00000000
-2.54227114,3.75281988,1.99260611,0.02386815,3.02284678,1.70226264,0.98654483,0.00000000
-2.53626813,3.56023186,1.89398768,0.02215348,2.90401911,1.61196781,0.93269676,0.00000000
-2.53026513,3.36229293,1.79222616,0.02045478,2.77817288,1.51911003,0.87780720,0.00000000
-2.52426213,3.16066502,1.68813759,0.01878707,2.64598778,1.42460549,0.82232537,0.00000000
-2.51825913,2.95706581,1.58258595,0.01716428,2.50835404,1.32936990,0.76670685,0.00000000
-2.51225613,2.75322697,1.47646050,0.01559895,2.36633855,1.23429839,0.71140260,0.00000000
-2.50625313,2.55085389,1.37065328,0.01410208,2.22114591,1.14024718,0.65684867,0.00000000
-2.50025013,2.35158825,1.26603755,0.01268297,2.07407622,1.04801768,0.60345689,0.00000000
-2.49424712,2.15697453,1.16344786,0.01134922,1.92648173,0.95834322,0.55160691,0.00000000
-2.48824412,1.96843134,1.06366248,0.01010669,1.77972424,0.87187865,0.50163956,0.00000000
-2.48224112,1.78722832,0.96738865,0.00895961,1.63513491,0.78919298,0.45385185,0.00000000
-2.47623812,1.61446886,0.87525096,0.00791067,1.49397795,0.71076496,0.40849339,0.00000000
-2.47023512,1.45107893,0.78778303,0.00696123,1.35741945,0.63698148,0.36576455,0.00000000
-2.46423212,1.29780183,0.70542271,0.00611148,1.22650210,0.56813866,0.32581595,0.00000000
-2.45822911,1.15519849,0.62851041,0.00536063,1.10212637,0.50444516,0.28874938,0.00000000
-2.45222611,1.02365288,0.55729057,0.00470717,0.98503816,0.44602760,0.25461993,0.00000000
-2.44622311,0.90338187,0.49191581,0.00414904,0.87582288,0.39293743,0.22343913,0.00000000
-2.44022011,0.79444857,0.43245340,0.00368385,0.77490546,0.34515909,0.19517890,0.00000000
-2.43421711,0.69677846,0.37889348,0.00330906,0.68255559,0.30261879,0.16977610,0.00000000
-2.42821411,0.61017732,0.33115858,0.00302212,0.59889735,0.26519376,0.14713747,0.00000000
-2.42221111,0.53435002,0.28911397,0.00282058,0.52392227,0.23272135,0.12714477,0.00000000
-2.41620810,0.46891940,0.25257816,0.00270222,0.45750489,0.20500779,0.10965984,0.00000000
-2.41020510,0.41344442,0.22133328,0.00266503,0.39941969,0.18183626,0.09452955,0.00000000
-2.40420210,0.36743699,0.19513481,0.00270729,0.34935855,0.16297406,0.08159038,0.00000000
-2.39819910,0.33037685,0.17372034,0.00282749,0.30694799,0.14817869,0.07067261,0.00000000
-2.39219610,0.30172435,0.15681720,0.00302429,0.27176529,0.13720278,0.06160392,0.00000000
-2.38619310,0.28093071,0.14414865,0.00329645,0.24335323,0.12979783,0.05421257,0.00000000
-2.38019010,0.26744591,0.13543872,0.00364270,0.22123279,0.12571683,0.04832988,0.00000000
-2.37418709,0.26072418,0.13041558,0.00406161,0.20491392,0.12471579,0.04379228,0.00000000
-2.36818409,0.26022747,0.12881370,0.00455149,0.19390407,0.12655449,0.04044278,0.00000000
-2.36218109,0.26542718,0.13037474,0.00511023,0.18771478,0.13099646,0.03813202,0.00000000
-2.35617809,0.27580460,0.13484770,0.00573519,0.18586641,0.13780865,0.03671898,0.00000000
-2.35017509,0.29085065,0.14198827,0.00642311,0.18789138,0.14676084,0.03607133,0.00000000
-2.34417209,0.31006525,0.15155799,0.00717006,0.19333630,0.15762510,0.03606562,0.00000000
-2.33816908,0.33295706,0.16332326,0.00797136,0.20176328,0.17017567,0.03658737,0.00000000
-2.33216608,0.35904382,0.17705458,0.00882166,0.21275094,0.18418918,0.03753098,0.00000000
-2.32616308,0.38785378,0.19252627,0.00971497,0.22589536,0.19944565,0.03879976,0.00000000
-2.32016008,0.41892845,0.20951688,0.01064477,0.24081130,0.21573019,0.04030594,0.00000000
-2.31415708,0.45182669,0.22781023,0.01160419,0.25713396,0.23283542,0.04197072,0.00000000
-2.30815408,0.48613028,0.24719743,0.01258621,0.27452129,0.25056468,0.04372443,0.00000000
-2.30215108,0.52145064,0.26747953,0.01358392,0.29265700,0.26873577,0.04550677,0.00000000
-2.29614807,0.55743641,0.28847087,0.01459074,0.31125412,0.28718514,0.04726701,0.00000000
-2.29014507,0.59378149,0.31000286,0.01560075,0.33005893,0.30577221,0.04896429,0.00000000
-2.28414207,0.63023289,0.33192794,0.01660890,0.34885511,0.32438346,0.05056781,0.00000000
-2.27813907,0.66659787,0.35412335,0.01761132,0.36746761,0.34293613,0.05205699,0.00000000
-2.27213607,0.70274953,0.37649442,0.01860544,0.38576611,0.36138099,0.05342148,0.00000000
-2.26613307,0.73863041,0.39897702,0.01959019,0.40366750,0.37970403,0.05466095,0.00000000
-2.26013007,0.77425343,0.42153881,0.02056603,0.42113713,0.39792663,0.05578474,0.00000000
-2.25412706,0.80969964,0.44417902,0.02153493,0.43818849,0.41610409,0.05681118,0.00000000
-2.24812406,0.84511264,0.46692654,0.02250028,0.45488106,0.43432241,0.05776672,0.00000000
-2.24212106,0.88068942,0.48983625,0.02346661,0.47131624,0.45269321,0.05868470,0.00000000
-2.23611806,0.91666787,0.51298359,0.02443934,0.48763128,0.47134688,0.05960400,0.00000000
-2.23011506,0.95331117,0.53645745,0.02542436,0.50399128,0.49042429,0.06056733,0.00000000
-2.22411206,0.99088975,0.56035172,0.02642761,0.52057959,0.51006724,0.06161945,0.00000000
-2.21810905,1.02966163,0.58475578,0.02745454,0.53758691,0.53040820,0.06280524,0.00000000
-2.21210605,1.06985200,0.60974453,0.02850962,0.55519951,0.55155976,0.06416773,0.00000000
-2.20610305,1.11163323,0.63536841,0.02959588,0.57358724,0.57360448,0.06574620,0.00000000
-2.20010005,1.15510648,0.66164404,0.03071438,0.59289186,0.59658564,0.06757434,0.00000000
-2.19409705,1.20028598,0.68854616,0.03186392,0.61321639,0.62049962,0.06967874,0.00000000
-2.18809405,1.24708720,0.71600132,0.03304073,0.63461609,0.64529026,0.07207757,0.00000000
-2.18209105,1.29531970,0.74388395,0.03423834,0.65709171,0.67084591,0.07477969,0.00000000
-2.17608804,1.34468547,0.77201514,0.03544759,0.68058535,0.69699937,0.07778414,0.00000000
-2.17008504,1.39478318,0.80016441,0.03665679,0.70497948,0.72353080,0.08108009,0.00000000
-2.16408204,1.44511832,0.82805453,0.03785204,0.73009913,0.75017396,0.08464735,0.00000000
-2.15807904,1.49511920,0.85536937,0.03901772,0.75571742,0.77662519,0.08845719,0.00000000
-2.15207604,1.54415796,0.88176436,0.04013704,0.78156407,0.80255511,0.09247373,0.00000000
-2.14607304,1.59157590,0.90687933,0.04119279,0.80733669,0.82762232,0.09665563,0.00000000
-2.14007004,1.63671167,0.93035284,0.04216805,0.83271410,0.85148852,0.10095809,0.00000000
-2.13406703,1.67893101,0.95183753,0.04304705,0.85737120,0.87383416,0.10533499,0.00000000
-2.12806403,1.71765634,0.97101547,0.04381585,0.88099435,0.89437383,0.10974115,0.00000000
-2.12206103,1.75239451,0.98761275,0.04446315,0.90329640,0.91287047,0.11413446,0.00000000
-2.11605803,1.78276107,1.00141242,0.04498085,0.92403065,0.92914751,0.11847789,0.00000000
-2.11005503,1.80849956,1.01226505,0.04536450,0.94300257,0.94309820,0.12274107,0.00000000
-2.10405203,1.82949454,1.02009613,0.04561363,0.96007877,0.95469141,0.12690151,0.00000000
-2.09804902,1.84577740,1.02490996,0.04573184,0.97519237,0.96397357,0.13094528,0.00000000
-2.09204602,1.85752439,1.02678958,0.04572668,0.98834457,0.97106636,0.13486710,0.00000000
-2.08604302,1.86504688,1.02589277,0.04560935,0.99960209,0.97616026,0.13866980,0.00000000
-2.08004002,1.86877405,1.02244419,0.04539418,1.00909050,0.97950416,0.14236327,0.00000000
-2.07403702,1.86922895,1.01672406,0.04509795,1.01698396,0.98139150,0.14596273,0.00000000
-2.06803402,1.86699919,1.00905403,0.04473912,1.02349170,0.98214371,0.14948671,0.00000000
-2.06203102,1.86270372,0.99978087,0.04433685,1.02884225,0.98209184,0.15295460,0.00000000
-2.05602801,1.85695783,0.98925906,0.04391013,1.03326616,0.98155738,0.15638407,0.00000000
-2.05002501,1.85033810,0.97783312,0.04347679,1.03697849,0.98083336,0.15978851,0.00000000
-2.04402201,1.84334961,0.96582079,0.04305265,1.04016201,0.98016695,0.16317462,0.00000000
-2.03801901,1.83639713,0.95349797,0.04265073,1.04295231,0.97974449,0.16654036,0.00000000
-2.03201601,1.82976230,0.94108630,0.04228066,1.04542580,0.97967992,0.16987346,0.00000000
-2.02601301,1.82358795,0.92874407,0.04194822,1.04759138,0.98000733,0.17315050,0.00000000
-2.02001001,1.81787067,0.91656097,0.04165518,1.04938636,0.98067820,0.17633677,0.00000000
-2.01400700,1.81246207,0.90455702,0.04139924,1.05067713,0.98156333,0.17938688,0.00000000
-2.00800400,1.80707872,0.89268552,0.04117432,1.05126431,0.98245962,0.18224612,0.00000000
-2.00200100,1.80132001,0.88083998,0.04097095,1.05089247,0.98310121,0.18485262,0.00000000
-1.99599800,1.79469316,0.86886441,0.04077692,1.04926356,0.98317437,0.18713996,0.00000000
-1.98999500,1.78664354,0.85656634,0.04057801,1.04605348,0.98233517,0.18904037,0.00000000
-1.98399200,1.77658868,0.84373174,0.04035886,1.04093069,0.98022914,0.19048811,0.00000000
-1.97798899,1.76395378,0.83014094,0.04010387,1.03357573,0.97651142,0.19142296,0.00000000
-1.97198599,1.74820673,0.81558440,0.03979809,1.02370046,0.97086652,0.19179354,0.00000000
-1.96598299,1.72889041,0.79987762,0.03942805,1.01106600,0.96302637,0.19156024,0.00000000
-1.95997999,1.70565044,0.78287410,0.03898251,0.99549809,0.95278556,0.19069765,0.00000000
-1.95397699,1.67825695,0.76447575,0.03845304,0.97689911,0.94001320,0.18919627,0.00000000
-1.94797399,1.64661887,0.74464010,0.03783444,0.95525608,0.92466035,0.18706338,0.00000000
-1.94197099,1.61079049,0.72338410,0.03712495,0.93064419,0.90676309,0.18432310,0.00000000
-1.93596798,1.57096965,0.70078431,0.03632633,0.90322570,0.88644083,0.18101548,0.00000000
-1.92996498,1.52748831,0.67697356,0.03544359,0.87324453,0.86389022,0.17719487,0.00000000
-1.92396198,1.48079589,0.65213463,0.03448477,0.84101666,0.83937514,0.17292748,0.00000000
-1.91795898,1.43143701,0.62649121,0.03346035,0.80691736,0.81321344,0.16828844,0.00000000
-1.91195598,1.38002473,0.60029691,0.03238269,0.77136574,0.78576128,0.16335836,0.00000000
-1.90595298,1.32721139,0.57382320,0.03126537,0.73480780,0.75739617,0.15821983,0.00000000
-1.89994997,1.27365858,0.54734683,0.03012245,0.69769889,0.72849960,0.15295382,0.00000000
-1.89394697,1.22000825,0.52113765,0.02896778,0.66048653,0.69944045,0.14763633,0.00000000
-1.88794397,1.16685648,0.49544758,0.02781439,0.62359462,0.67055995,0.14233548,0.00000000
-1.88194097,1.11473123,0.47050122,0.02667392,0.58740974,0.64215909,0.13710907,0.00000000
-1.87593797,1.06407544,0.44648861,0.02555620,0.55227015,0.61448903,0.13200292,0.00000000
-1.86993497,1.01523577,0.42356048,0.02446892,0.51845797,0.58774496,0.12704983,0.00000000
-1.86393197,0.96845768,0.40182607,0.02341752,0.48619469,0.56206346,0.12226939,0.00000000
-1.85792896,0.92388648,0.38135350,0.02240517,0.45564005,0.53752345,0.11766849,0.00000000
-1.85192596,0.88157398,0.36217244,0.02143286,0.42689402,0.51415026,0.11324247,0.00000000
-1.84592296,0.84149008,0.34427880,0.02049970,0.40000161,0.49192264,0.10897688,0.00000000
-1.83991996,0.80353807,0.32764101,0.01960323,0.37495988,0.47078177,0.10484967,0.00000000
-1.83391696,0.76757263,0.31220727,0.01873983,0.35172676,0.45064191,0.10083365,0.00000000
-1.82791396,0.73341928,0.29791333,0.01790519,0.33023078,0.43140177,0.09689905,0.00000000
-1.82191096,0.70089386,0.28469022,0.01709479,0.31038127,0.41295595,0.09301613,0.00000000
-1.81590795,0.66982107,0.27247143,0.01630434,0.29207841,0.39520573,0.08915757,0.00000000
-1.80990495,0.64005099,0.26119900,0.01553018,0.27522244,0.37806866,0.08530056,0.00000000
-1.80390195,0.61147269,0.25082844,0.01476971,0.25972182,0.36148657,0.08142858,0.00000000
-1.79789895,0.58402451,0.24133186,0.01402158,0.24549976,0.34543145,0.07753267,0.00000000
-1.79189595,0.55770051,0.23269951,0.01328601,0.23249919,0.32990923,0.07361229,0.00000000
-1.78589295,0.53255318,0.22493954,0.01256482,0.22068578,0.31496136,0.06967559,0.00000000
-1.77988994,0.50869246,0.21807612,0.01186156,0.21004932,0.30066421,0.06573938,0.00000000
-1.77388694,0.48628138,0.21214610,0.01118143,0.20060337,0.28712656,0.06182855,0.00000000
-1.76788394,0.46552896,0.20719453,0.01053117,0.19238346,0.27448548,0.05797522,0.00000000
-1.76188094,0.44668084,0.20326928,0.00991896,0.18544412,0.26290088,0.05421759,0.00000000
-1.75587794,0.43000842,0.20041530,0.00935418,0.17985496,0.25254922,0.05059863,0.00000000
-1.74987494,0.41579701,0.19866865,0.00884718,0.17569609,0.24361665,0.04716460,0.00000000
-1.74387194,0.40433386,0.19805100,0.00840901,0.17305329,0.23629196,0.04396355,0.00000000
-1.73786893,0.39589644,0.19856464,0.00805117,0.17201297,0.23075978,0.04104385,0.00000000
-1.73186593,0.39074155,0.20018861,0.00778529,0.17265739,0.22719407,0.03845278,0.00000000
-1.72586293,0.38909551,0.20287591,0.00762284,0.17506003,0.22575228,0.03623513,0.00000000
-1.71985993,0.39114580,0.20655225,0.00757483,0.17928158,0.22657024,0.03443207,0.00000000
-1.71385693,0.39703418,0.21111618,0.00765153,0.18536624,0.22975775,0.03307999,0.00000000
-1.70785393,0.40685131,0.21644081,0.00786212,0.19333870,0.23539503,0.03220955,0.00000000
-1.70185093,0.42063283,0.22237702,0.00821441,0.20320158,0.24352986,0.03184483,0.00000000
-1.69584792,0.43835679,0.22875791,0.00871451,0.21493345,0.25417543,0.03200258,0.00000000
-1.68984492,0.45994229,0.23540444,0.00936657,0.22848728,0.26730871,0.03269156,0.00000000
-1.68384192,0.48524910,0.24213189,0.01017239,0.24378934,0.28286943,0.03391200,0.00000000
-1.67783892,0.51407819,0.24875695,0.01113125,0.26073862,0.30075946,0.03565513,0.00000000
-1.67183592,0.54617317,0.25510494,0.01223955,0.27920653,0.32084268,0.03790289,0.00000000
-1.66583292,0.58122231,0.26101702,0.01349066,0.29903715,0.34294525,0.04062765,0.00000000
-1.65982991,0.61886147,0.26635690,0.01487474,0.32004790,0.36685642,0.04379218,0.00000000
-1.65382691,0.65867777,0.27101687,0.01637864,0.34203071,0.39232995,0.04734981,0.00000000
-1.64782391,0.70021420,0.27492274,0.01798591,0.36475384,0.41908615,0.05124469,0.00000000
-1.64182091,0.74297522,0.27803757,0.01967688,0.38796433,0.44681478,0.05541243,0.00000000
-1.63581791,0.78643355,0.28036398,0.02142888,0.41139116,0.47517880,0.05978091,0.00000000
-1.62981491,0.83003808,0.28194488,0.02321656,0.43474919,0.50381922,0.06427141,0.00000000
-1.62381191,0.87322314,0.28286267,0.02501232,0.45774386,0.53236083,0.06880004,0.00000000
-1.61780890,0.91541884,0.28323677,0.02678692,0.48007665,0.56041910,0.07327940,0.00000000
-1.61180590,0.95606258,0.28321979,0.02851011,0.50145112,0.58760792,0.07762050,0.00000000
-1.60580290,0.99461132,0.28299214,0.03015140,0.52157950,0.61354821,0.08173490,0.00000000
-1.59979990,1.03055441,0.28275561,0.03168090,0.54018959,0.63787698,0.08553696,0.00000000
-1.59379690,1.06342637,0.28272587,0.03307018,0.55703167,0.66025681,0.08894614,0.00000000
-1.58779390,1.09281940,0.28312422,0.03429316,0.57188519,0.68038506,0.09188930,0.00000000
-1.58179090,1.11839481,0.28416900,0.03532694,0.58456496,0.69800278,0.09430290,0.00000000
-1.57578789,1.13989305,0.28606670,0.03615257,0.59492650,0.71290268,0.09613494,0.00000000
-1.56978489,1.15714168,0.28900334,0.03675579,0.60287025,0.72493586,0.09734668,0.00000000
-1.56378189,1.17006101,0.29313619,0.03712755,0.60834443,0.73401701,0.09791393,0.00000000
-1.55777889,1.17866688,0.29858635,0.03726443,0.61134646,0.74012775,0.09782799,0.00000000
-1.55177589,1.18307072,0.30543228,0.03716886,0.61192259,0.74331801,0.09709606,0.00000000
-1.54577289,1.18347648,0.31370477,0.03684923,0.61016606,0.74370528,0.09574118,0.00000000
-1.53976988,1.18017492,0.32338336,0.03631971,0.60621360,0.74147184,0.09380176,0.00000000
-1.53376688,1.17353530,0.33439461,0.03559997,0.60024053,0.73686011,0.09133058,0.00000000
-1.52776388,1.16399507,0.34661229,0.03471472,0.59245482,0.73016632,0.08839336,0.00000000
-1.52176088,1.15204795,0.35985959,0.03369306,0.58309017,0.72173282,0.08506713,0.00000000
-1.51575788,1.13823113,0.37391336,0.03256776,0.57239878,0.71193946,0.08143816,0.00000000
-1.50975488,1.12311208,0.38851047,0.03137443,0.56064379,0.70119433,0.07759979,0.00000000
-1.50375188,1.10727557,0.40335592,0.03015059,0.54809217,0.68992433,0.07365022,0.00000000
-1.49774887,1.09131141,0.41813273,0.02893476,0.53500798,0.67856588,0.06969014,0.00000000
-1.49174587,1.07580339,0.43251311,0.02776550,0.52164656,0.66755602,0.06582057,0.00000000
-1.48574287,1.06131938,0.44617068,0.02668045,0.50824962,0.65732424,0.06214074,0.00000000
-1.47973987,1.04840311,0.45879321,0.02571549,0.49504155,0.64828497,0.05874624,0.00000000
-1.47373687,1.03756716,0.47009532,0.02490384,0.48222676,0.64083102,0.05572726,0.00000000
-1.46773387,1.02928734,0.47983084,0.02427532,0.46998810,0.63532772,0.05316723,0.00000000
-1.46173087,1.02399795,0.48780399,0.02385568,0.45848629,0.63210775,0.05114159,0.00000000
-1.45572786,1.02208781,0.49387913,0.02366595,0.44785999,0.63146659,0.04971688,0.00000000
-1.44972486,1.02389650,0.49798848,0.02372196,0.43822656,0.63365834,0.04895001,0.00000000
-1.44372186,1.02971078,0.50013747,0.02403395,0.42968310,0.63889185,0.04888772,0.00000000
-1.43771886,1.03976069,0.50040740,0.02460625,0.42230759,0.64732707,0.04956626,0.00000000
-1.43171586,1.05421547,0.49895527,0.02543709,0.41616017,0.65907150,0.05101118,0.00000000
-1.42571286,1.07317921,0.49601076,0.02651856,0.41128411,0.67417696,0.05323721,0.00000000
-1.41970985,1.09668623,0.49187037,0.02783662,0.40770674,0.69263654,0.05624823,0.00000000
-1.41370685,1.12469687,0.48688894,0.02937135,0.40544013,0.71438217,0.06003738,0.00000000
-1.40770385,1.15709356,0.48146899,0.03109721,0.40448170,0.73928278,0.06458712,0.00000000
-1.40170085,1.19367811,0.47604819,0.03298352,0.40481478,0.76714356,0.06986945,0.00000000
-1.39569785,1.23417032,0.47108546,0.03499509,0.40640936,0.79770640,0.07584614,0.00000000
-1.38969485,1.27820866,0.46704642,0.03709292,0.40922306,0.83065183,0.08246912,0.00000000
-1.38369185,1.32535325,0.46438865,0.03923510,0.41320264,0.86560271,0.08968094,0.00000000
-1.37768884,1.37509149,0.46354734,0.04137771,0.41828597,0.90212966,0.09741536,0.00000000
-1.37168584,1.42684648,0.46492201,0.04347599,0.42440476,0.93975837,0.10559819,0.00000000
-1.36568284,1.47998826,0.46886471,0.04548534,0.43148789,0.97797872,0.11414822,0.00000000
-1.35967984,1.53384757,0.47567023,0.04736257,0.43946545,1.01625544,0.12297851,0.00000000
-1.35367684,1.58773190,0.48556847,0.04906694,0.44827330,1.05404002,0.13199775,0.00000000
-1.34767384,1.64094317,0.49871955,0.05056130,0.45785802,1.09078359,0.14111196,0.00000000
-1.34167084,1.69279648,0.51521134,0.05181307,0.46818200,1.12595028,0.15022639,0.00000000
-1.33566783,1.74263912,0.53505980,0.05279507,0.47922844,1.15903041,0.15924755,0.00000000
-1.32966483,1.78986906,0.55821177,0.05348624,0.49100578,1.18955328,0.16808541,0.00000000
-1.32366183,1.83395209,0.58455004,0.05387212,0.50355148,1.21709877,0.17665567,0.00000000
-1.31765883,1.87443691,0.61390034,0.05394515,0.51693459,1.24130755,0.18488199,0.00000000
-1.31165583,1.91096727,0.64603989,0.05370473,0.53125683,1.26188923,0.19269813,0.00000000
-1.30565283,1.94329087,0.68070686,0.05315706,0.54665202,1.27862841,0.20004986,0.00000000
-1.29964982,1.97126424,0.71761033,0.05231474,0.56328352,1.29138820,0.20689655,0.00000000
-1.29364682,1.99485355,0.75644014,0.05119626,0.58133953,1.30011118,0.21321232,0.00000000
-1.28764382,2.01413114,0.79687596,0.04982519,0.60102634,1.30481782,0.21898668,0.00000000
-1.28164082,2.02926777,0.83859529,0.04822935,0.62255936,1.30560236,0.22422452,0.00000000
-1.27563782,2.04052095,0.88127976,0.04643984,0.64615232,1.30262641,0.22894549,0.00000000
-1.26963482,2.04821962,0.92461940,0.04448998,0.67200478,1.29611050,0.23318260,0.00000000
-1.26363182,2.05274587,0.96831488,0.04241432,0.70028840,1.28632392,0.23698026,0.00000000
-1.25762881,2.05451431,1.01207735,0.04024758,0.73113251,1.27357333,0.24039154,0.00000000
-1.25162581,2.05395001,1.05562635,0.03802374,0.76460949,1.25819038,0.24347502,0.00000000
-1.24562281,2.05146585,1.09868569,0.03577518,0.80072080,1.24051912,0.24629112,0.00000000
-1.23961981,2.04744032,1.14097807,0.03353190,0.83938427,1.22090341,0.24889830,0.00000000
-1.23361681,2.04219681,1.18221876,0.03132099,0.88042342,1.19967493,0.25134909,0.00000000
-1.22761381,2.03598532,1.22210907,0.02916613,0.92355965,1.17714232,0.25368637,0.00000000
-1.22161081,2.02896755,1.26033042,0.02708731,0.96840778,1.15358175,0.25593997,0.00000000
-1.21560780,2.02120625,1.29653958,0.02510069,1.01447572,1.12922940,0.25812386,0.00000000
-1.20960480,2.01265932,1.33036584,0.02321856,1.06116849,1.10427608,0.26023418,0.00000000
-1.20360180,2.00317938,1.36141069,0.02144952,1.10779694,1.07886427,0.26224804,0.00000000
-1.19759880,1.99251877,1.38925041,0.01979865,1.15359114,1.05308766,0.26412350,0.00000000
-1.19159580,1.98034011,1.41344180,0.01826787,1.19771817,1.02699321,0.26580053,0.00000000
-1.18559280,1.96623201,1.43353113,0.01685633,1.23930397,1.00058560,0.26720302,0.00000000
-1.17958979,1.94972935,1.44906596,0.01556087,1.27745837,0.97383387,0.26824189,0.00000000
-1.17358679,1.93033727,1.45960960,0.01437646,1.31130257,0.94667993,0.26881889,0.00000000
-1.16758379,1.90755783,1.46475731,0.01329673,1.33999781,0.91904848,0.26883120,0.00000000
-1.16158079,1.88091793,1.46415363,0.01231442,1.36277424,0.89085778,0.26817643,0.00000000
-1.15557779,1.84999744,1.45750982,0.01142182,1.37895849,0.86203095,0.26675775,0.00000000
-1.14957479,1.81445582,1.44462033,0.01061122,1.38799893,0.83250690,0.26448905,0.00000000
-1.14357179,1.77405616,1.42537753,0.00987525,1.38948726,0.80225061,0.26129965,0.00000000
-1.13756878,1.72868531,1.39978357,0.00920719,1.38317557,0.77126210,0.25713848,0.00000000
-1.13156578,1.67836920,1.36795871,0.00860124,1.36898802,0.73958367,0.25197746,0.00000000
-1.12556278,1.62328241,1.33014563,0.00805268,1.34702653,0.70730509,0.24581388,0.00000000
-1.11955978,1.56375185,1.28670917,0.00755798,1.31757038,0.67456649,0.23867175,0.00000000
-1.11355678,1.50025409,1.23813160,0.00711491,1.28106959,0.64155877,0.23060207,0.00000000
-1.10755378,1.43340678,1.18500353,0.00672247,1.23813261,0.60852165,0.22168190,0.00000000
-1.10155078,1.36395447,1.12801085,0.00638088,1.18950881,0.57573942,0.21201257,0.00000000
-1.09554777,1.29274971,1.06791837,0.00609144,1.13606669,0.54353461,0.20171684,0.00000000
-1.08954477,1.22073029,1.00555089,0.00585643,1.07876880,0.51226001,0.19093545,0.00000000
-1.08354177,1.14889370,0.94177269,0.00567887,1.01864451,0.48228927,0.17982309,0.00000000
-1.07753877,1.07827010,0.87746635,0.00556235,0.95676188,0.45400665,0.16854401,0.00000000
-1.07153577,1.00989481,0.81351173,0.00551080,0.89419960,0.42779635,0.15726765,0.00000000
-1.06553277,0.94478152,0.75076627,0.00552823,0.83202031,0.40403172,0.14616417,0.00000000
-1.05952976,0.88389714,0.69004696,0.00561849,0.77124595,0.38306499,0.13540037,0.00000000
-1.05352676,0.82813927,0.63211493,0.00578506,0.71283611,0.36521766,0.12513598,0.00000000
-1.04752376,0.77831663,0.57766283,0.00603077,0.65766967,0.35077198,0.11552044,0.00000000
-1.04152076,0.73513315,0.52730532,0.00635761,0.60653023,0.33996376,0.10669019,0.00000000
-1.03551776,0.69917579,0.48157256,0.00676657,0.56009525,0.33297654,0.09876669,0.00000000
-1.02951476,0.67090613,0.44090674,0.00725743,0.51892888,0.32993734,0.09185484,0.00000000
-1.02351176,0.65065556,0.40566107,0.00782864,0.48347816,0.33091403,0.08604204,0.00000000
-1.01750875,0.63862377,0.37610100,0.00847729,0.45407217,0.33591413,0.08139768,0.00000000
-1.01150575,0.63488020,0.35240712,0.00919901,0.43092367,0.34488512,0.07797293,0.00000000
-1.00550275,0.63936785,0.33467910,0.00998798,0.41413270,0.35771604,0.07580091,0.00000000
-0.99949975,0.65190907,0.32294030,0.01083703,0.40369162,0.37424025,0.07489694,0.00000000
-0.99349675,0.67221276,0.31714250,0.01173765,0.39949110,0.39423909,0.07525894,0.00000000
-0.98749375,0.69988254,0.31717035,0.01268023,0.40132672,0.41744640,0.07686789,0.00000000
-0.98149075,0.73442546,0.32284533,0.01365413,0.40890587,0.44355355,0.07968818,0.00000000
-0.97548774,0.77526106,0.33392896,0.01464796,0.42185469,0.47221475,0.08366808,0.00000000
-0.96948474,0.82173032,0.35012538,0.01564980,0.43972513,0.50305265,0.08874008,0.00000000
-0.96348174,0.87310451,0.37108319,0.01664739,0.46200203,0.53566385,0.09482126,0.00000000
-0.95747874,0.92859397,0.39639700,0.01762844,0.48811034,0.56962431,0.10181377,0.00000000
-0.95147574,0.98735661,0.42560874,0.01858084,0.51742270,0.60449448,0.10960534,0.00000000
-0.94547274,1.04850649,0.45820923,0.01949293,0.54926754,0.63982422,0.11807010,0.00000000
-0.93946973,1.11112250,0.49364041,0.02035363,0.58293789,0.67515732,0.12706953,0.00000000
-0.93346673,1.17425745,0.53129844,0.02115272,0.61770102,0.71003577,0.13645386,0.00000000
-0.92746373,1.23694762,0.57053826,0.02188089,0.65280907,0.74400391,0.14606377,0.00000000
-0.92146073,1.29822323,0.61067970,0.02252993,0.68751068,0.77661233,0.15573250,0.00000000
-0.91545773,1.35711971,0.65101532,0.02309277,0.72106350,0.80742191,0.16528845,0.00000000
-0.90945473,1.41269009,0.69082025,0.02356356,0.75274749,0.83600796,0.17455810,0.00000000
-0.90345173,1.46401840,0.72936368,0.02393763,0.78187857,0.86196466,0.18336932,0.00000000
-0.89744872,1.51023409,0.76592205,0.02421157,0.80782254,0.88490985,0.19155493,0.00000000
