energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
3.53876938,2.35389619,1.34092958,0.11104663,0.09449296,0.56950776,0.47468098,0.01112409,0.03253069,0.60174966
3.54477239,2.26352326,1.27687502,0.10731248,0.09288681,0.55159097,0.46392476,0.01065373,0.03162028,0.57948385
3.55077539,2.16776215,1.21186041,0.10317914,0.09076270,0.53150072,0.45069249,0.01016410,0.03067635,0.55559433
3.55677839,2.06764844,1.14641401,0.09869265,0.08817644,0.50948566,0.43521572,0.00965975,0.02972467,0.53033822
3.56278139,1.96436107,1.08110868,0.09390697,0.08519607,0.48583885,0.41777575,0.00914580,0.02879484,0.50401034
3.56878439,1.85920568,1.01655919,0.08888285,0.08190024,0.46089118,0.39869609,0.00862784,0.02792004,0.47693832
3.57478739,1.75359169,0.95341616,0.08368638,0.07837623,0.43500337,0.37833342,0.00811185,0.02713664,0.44947600
3.58079040,1.64900398,0.89235684,0.07838735,0.07471780,0.40855679,0.35706773,0.00760411,0.02648368,0.42199560
3.58679340,1.54697041,0.83407321,0.07305749,0.07102285,0.38194359,0.33529184,0.00711103,0.02600220,0.39487897
3.59279640,1.44902651,0.77925786,0.06776866,0.06739107,0.35555650,0.31340093,0.00663906,0.02573446,0.36850822
3.59879940,1.35667879,0.72858843,0.06259102,0.06392156,0.32977882,0.29178226,0.00619446,0.02572305,0.34325618
3.60480240,1.27136793,0.68271103,0.05759136,0.06071058,0.30497489,0.27080563,0.00578324,0.02600986,0.31947713
3.61080540,1.19443321,0.64222354,0.05283155,0.05784938,0.28148146,0.25081478,0.00541092,0.02663501,0.29749799
3.61680840,1.12707914,0.60765919,0.04836722,0.05542232,0.25960010,0.23212000,0.00508246,0.02763572,0.27761038
3.62281141,1.07034536,0.57947109,0.04424667,0.05350506,0.23959103,0.21499195,0.00480207,0.02904507,0.26006370
3.62881441,1.02508033,0.55801806,0.04051003,0.05216319,0.22166824,0.19965708,0.00457315,0.03089082,0.24505949
3.63481741,0.99191947,0.54355229,0.03718875,0.05145091,0.20599620,0.18629425,0.00439816,0.03319421,0.23274699
3.64082041,0.97126809,0.53620911,0.03430522,0.05141016,0.19268785,0.17503292,0.00427856,0.03596881,0.22322019
3.64682341,0.96328922,0.53599905,0.03187275,0.05206988,0.18180412,0.16595241,0.00421476,0.03921952,0.21651618
3.65282641,0.96789680,0.54280263,0.02989568,0.05344564,0.17335451,0.15908252,0.00420611,0.04294161,0.21261484
3.65882941,0.98475402,0.55636793,0.02836969,0.05553944,0.16729894,0.15440503,0.00425085,0.04712008,0.21143991
3.66483242,1.01327711,0.57631119,0.02728230,0.05833991,0.16355052,0.15185618,0.00434617,0.05172915,0.21286121
3.67083542,1.05264458,0.60212057,0.02661341,0.06182266,0.16197911,0.15132990,0.00448824,0.05673210,0.21669809
3.67683842,1.10181194,0.63316334,0.02633604,0.06595097,0.16241569,0.15268178,0.00467228,0.06208145,0.22272396
3.68284142,1.15953194,0.66869636,0.02641705,0.07067681,0.16465728,0.15573351,0.00489261,0.06771945,0.23067184
3.68884442,1.22438020,0.70788007,0.02681802,0.07594200,0.16847239,0.16027801,0.00514282,0.07357899,0.24024087
3.69484742,1.29478617,0.74979591,0.02749611,0.08167974,0.17360687,0.16608488,0.00541586,0.07958491,0.25110362
3.70085043,1.36906889,0.79346689,0.02840501,0.08781638,0.17979011,0.17290637,0.00570423,0.08565564,0.26291420
3.70685343,1.44547726,0.83788112,0.02949590,0.09427330,0.18674156,0.18048373,0.00600009,0.09170521,0.27531686
3.71285643,1.52223381,0.88201783,0.03071850,0.10096904,0.19417729,0.18855379,0.00629551,0.09764556,0.28795511
3.71885943,1.59758127,0.92487531,0.03202208,0.10782144,0.20181680,0.19685587,0.00658263,0.10338901,0.30048097
3.72486243,1.66983057,0.96549997,0.03335656,0.11474983,0.20938962,0.20513887,0.00685387,0.10885090,0.31256425
3.73086543,1.73740888,1.00301579,0.03467353,0.12167712,0.21664190,0.21316828,0.00710212,0.11395223,0.32390160
3.73686843,1.79890631,1.03665308,0.03592735,0.12853172,0.22334254,0.22073322,0.00732096,0.11862222,0.33422492
3.74287144,1.85311941,1.06577562,0.03707612,0.13524918,0.22928896,0.22765316,0.00750482,0.12280063,0.34330903
3.74887444,1.89909007,1.08990512,0.03808266,0.14177345,0.23431215,0.23378421,0.00764914,0.12643983,0.35097824
3.75487744,1.93613807,1.10874197,0.03891534,0.14805774,0.23828095,0.23902479,0.00775053,0.12950642,0.35711154
3.76088044,1.96388607,1.12218146,0.03954881,0.15406490,0.24110540,0.24332051,0.00780685,0.13198240,0.36164625
3.76688344,1.98227572,1.13032456,0.03996459,0.15976723,0.24273895,0.24666807,0.00781726,0.13386581,0.36457998
3.77288644,1.99157424,1.13348276,0.04015140,0.16514585,0.24317959,0.24911801,0.00778232,0.13517075,0.36597073
3.77888944,1.99237082,1.13217647,0.04010544,0.17018960,0.24246964,0.25077628,0.00770390,0.13592699,0.36593512
3.78489245,1.98556306,1.12712679,0.03983028,0.17489345,0.24069441,0.25180429,0.00758515,0.13617887,0.36464481
3.79089545,1.97233339,1.11924086,0.03933668,0.17925675,0.23797955,0.25241777,0.00743042,0.13598392,0.36232123
3.79689845,1.95411663,1.10959078,0.03864207,0.18328122,0.23448735,0.25288399,0.00724511,0.13541097,0.35922873
3.80290145,1.93255940,1.09938683,0.03776996,0.18696890,0.23041203,0.25351772,0.00703552,0.13453803,0.35566639
3.80890445,1.90947300,1.08994561,0.03674906,0.19032031,0.22597408,0.25467576,0.00680864,0.13344999,0.35195887
3.81490745,1.88678109,1.08265389,0.03561232,0.19333275,0.22141409,0.25675025,0.00657195,0.13223624,0.34844646
3.82091046,1.86646409,1.07892927,0.03439580,0.19599911,0.21698604,0.26016077,0.00633319,0.13098830,0.34547473
3.82691346,1.85050191,1.08017866,0.03313753,0.19830703,0.21295033,0.26534552,0.00610015,0.12979762,0.34338412
3.83291646,1.84081681,1.08775579,0.03187628,0.20023876,0.20956688,0.27275155,0.00588041,0.12875354,0.34249976
3.83891946,1.83921807,1.10291900,0.03065040,0.20177147,0.20708836,0.28282440,0.00568115,0.12794149,0.34312180
3.84492246,1.84734997,1.12679034,0.02949666,0.20287828,0.20575376,0.29599718,0.00550893,0.12744142,0.34551658
3.85092546,1.86664452,1.16031743,0.02844925,0.20352966,0.20578262,0.31267941,0.00536952,0.12732662,0.34990880
3.85692846,1.89827999,1.20423903,0.02753879,0.20369531,0.20736985,0.33324575,0.00526775,0.12766261,0.35647496
3.86293147,1.94314639,1.25905544,0.02679167,0.20334634,0.21068136,0.35802489,0.00520737,0.12850641,0.36533814
3.86893447,2.00181855,1.32500485,0.02622935,0.20245756,0.21585063,0.38728881,0.00519097,0.12990582,0.37656431
3.87493747,2.07453744,1.40204628,0.02586803,0.20100972,0.22297608,0.42124266,0.00521992,0.13189898,0.39016026
3.88094047,2.16120007,1.48985005,0.02571839,0.19899159,0.23211951,0.46001560,0.00529435,0.13451385,0.40607302
3.88694347,2.26135821,1.58779614,0.02578557,0.19640167,0.24330539,0.50365278,0.00541314,0.13776778,0.42419107
3.89294647,2.37422592,1.69498087,0.02606929,0.19324940,0.25652105,0.55210874,0.00557402,0.14166711,0.44434701
3.89894947,2.49869566,1.81023202,0.02656416,0.18955589,0.27171774,0.60524260,0.00577358,0.14620669,0.46632175
3.90495248,2.63336265,1.93213199,0.02726011,0.18535390,0.28881238,0.66281517,0.00600745,0.15136952,0.48985009
3.91095548,2.77655683,2.05904879,0.02814295,0.18068733,0.30769000,0.72448822,0.00627036,0.15712631,0.51462756
3.91695848,2.92638157,2.18917393,0.02919498,0.17560996,0.32820672,0.78982619,0.00655635,0.16343521,0.54031824
3.92296148,3.08075821,2.32056612,0.03039571,0.17018382,0.35019308,0.85830028,0.00685892,0.17024166,0.56656334
3.92896448,3.23747500,2.45119956,0.03172252,0.16447697,0.37345768,0.92929499,0.00717122,0.17747846,0.59299029
3.93496748,3.39423920,2.57901514,0.03315145,0.15856116,0.39779093,1.00211716,0.00748623,0.18506612,0.61922210
3.94097049,3.54873058,2.70197281,0.03465779,0.15250923,0.42296877,1.07600722,0.00779696,0.19291352,0.64488647
3.94697349,3.69865464,2.81810339,0.03621678,0.14639254,0.44875619,1.15015243,0.00809662,0.20091897,0.66962452
3.95297649,3.84179400,2.92555775,0.03780410,0.14027856,0.47491059,1.22370181,0.00837881,0.20897163,0.69309874
3.95897949,3.97605599,3.02265168,0.03939631,0.13422879,0.50118467,1.29578232,0.00863766,0.21695335,0.71499984
3.96498249,4.09951509,3.10790489,0.04097124,0.12829692,0.52732897,1.36551578,0.00886796,0.22474083,0.73505234
3.97098549,4.21044885,3.18007260,0.04250821,0.12252761,0.55309389,1.43203608,0.00906527,0.23220812,0.75301863
3.97698849,4.30736616,3.23816876,0.04398812,0.11695565,0.57823136,1.49450607,0.00922599,0.23922930,0.76870148
3.98299150,4.38902725,3.28148031,0.04539354,0.11160567,0.60249605,1.55213369,0.00934741,0.24568132,0.78194491
3.98899450,4.45445516,3.30957224,0.04670864,0.10649234,0.62564634,1.60418681,0.00942774,0.25144688,0.79263353
3.99499750,4.50293877,3.32228353,0.04791906,0.10162099,0.64744511,1.65000643,0.00946604,0.25641717,0.80069050
4.00100050,4.53402801,3.31971491,0.04901177,0.09698860,0.66766051,1.68901788,0.00946224,0.26049442,0.80607434
4.00700350,4.54752213,3.30220913,0.04997489,0.09258504,0.68606686,1.72073977,0.00941703,0.26359424,0.80877484
4.01300650,4.54345235,3.27032540,0.05079755,0.08839460,0.70244593,1.74479071,0.00933177,0.26564747,0.80880855
4.01900950,4.52206023,3.22480923,0.05146971,0.08439744,0.71658850,1.76089356,0.00920844,0.26660165,0.80621396
4.02501251,4.48377352,3.16655958,0.05198212,0.08057124,0.72829663,1.76887756,0.00904947,0.26642201,0.80104697
4.03101551,4.42918082,3.09659487,0.05232626,0.07689261,0.73738643,1.76867818,0.00885766,0.26509197,0.79337684
4.03701851,4.35900673,3.01601949,0.05249441,0.07333844,0.74369143,1.76033525,0.00863607,0.26261311,0.78328280
4.04302151,4.27408855,2.92599214,0.05247977,0.06988707,0.74706655,1.74398924,0.00838791,0.25900474,0.77085166
4.04902451,4.17535555,2.82769724,0.05227666,0.06651918,0.74739237,1.71987629,0.00811645,0.25430301,0.75617643
4.05502751,4.06381149,2.72232019,0.05188074,0.06321851,0.74457971,1.68832199,0.00782496,0.24855971,0.73935592
4.06103052,3.94052041,2.61102696,0.05128932,0.05997227,0.73857411,1.64973421,0.00751663,0.24184073,0.72049523
4.06703352,3.80659574,2.49494826,0.05050169,0.05677139,0.72936007,1.60459519,0.00719453,0.23422433,0.69970709
4.07303652,3.66319225,2.37516800,0.04951937,0.05361049,0.71696456,1.55345298,0.00686159,0.22579923,0.67711359
4.07903952,3.51150009,2.25271588,0.04834639,0.05048776,0.70145984,1.49691240,0.00652058,0.21666264,0.65284818
4.08504252,3.35274005,2.12856314,0.04698948,0.04740464,0.68296490,1.43562542,0.00617409,0.20691818,0.62705764
4.09104552,3.18815925,2.00362111,0.04545823,0.04436539,0.66164571,1.37028129,0.00582454,0.19667387,0.59990360
4.09704852,3.01902618,1.87874145,0.04376507,0.04137660,0.63771386,1.30159617,0.00547422,0.18604011,0.57156349
4.10305153,2.84662443,1.75471751,0.04192517,0.03844672,0.61142368,1.23030258,0.00512525,0.17512780,0.54223070
4.10905453,2.67224450,1.63228594,0.03995630,0.03558544,0.58306776,1.15713850,0.00477963,0.16404650,0.51211371
4.11505753,2.49717337,1.51212814,0.03787844,0.03280323,0.55297105,1.08283652,0.00443922,0.15290272,0.48143423
4.12106053,2.32268178,1.39487100,0.03571343,0.03011083,0.52148377,1.00811292,0.00410578,0.14179839,0.45042442
4.12706353,2.15000942,1.28108681,0.03348445,0.02751885,0.48897329,0.93365713,0.00378093,0.13082948,0.41932309
4.13306653,1.98034855,1.17129221,0.03121546,0.02503733,0.45581542,0.86012158,0.00346619,0.12008476,0.38837135
4.13906953,1.81482671,1.06594636,0.02893063,0.02267553,0.42238549,0.78811240,0.00316294,0.10964478,0.35780767
4.14507254,1.65448942,0.96544850,0.02665372,0.02044164,0.38904945,0.71818108,0.00287242,0.09958109,0.32786276
4.15107554,1.50028371,0.87013531,0.02440755,0.01834272,0.35615558,0.65081743,0.00259571,0.08995564,0.29875451
4.15707854,1.35304338,0.78027842,0.02221341,0.01638460,0.32402696,0.58644405,0.00233374,0.08082044,0.27068323
4.16308154,1.21347693,0.69608241,0.02009065,0.01457193,0.29295514,0.52541242,0.00208726,0.07221744,0.24382749
4.16908454,1.08215872,0.61768381,0.01805629,0.01290833,0.26319505,0.46800088,0.00185681,0.06417871,0.21834072
4.17508754,0.95952395,0.54515119,0.01612473,0.01139656,0.23496156,0.41441439,0.00164276,0.05672679,0.19434874
4.18109055,0.84586774,0.47848668,0.01430758,0.01003880,0.20842749,0.36478612,0.00144527,0.04987535,0.17194830
4.18709355,0.74134832,0.41762907,0.01261364,0.00883702,0.18372319,0.31918077,0.00126432,0.04363000,0.15120668
4.19309655,0.64599428,0.36245828,0.01104886,0.00779340,0.16093764,0.27759945,0.00109972,0.03798935,0.13216235
4.19909955,0.55971535,0.31280128,0.00961654,0.00691077,0.14012080,0.23998583,0.00095107,0.03294619,0.11482653
4.20510255,0.48231638,0.26843927,0.00831749,0.00619319,0.12128712,0.20623341,0.00081787,0.02848881,0.09918556
4.21110555,0.41351373,0.22911569,0.00715036,0.00564644,0.10441995,0.17619347,0.00069945,0.02460245,0.08520407
4.21710855,0.35295333,0.19454495,0.00611188,0.00527867,0.08947655,0.14968344,0.00059508,0.02127072,0.07282847
4.22311156,0.30022971,0.16442142,0.00519731,0.00510095,0.07639344,0.12649545,0.00050394,0.01847708,0.06199086
4.22911456,0.25490527,0.13842848,0.00440072,0.00512786,0.06509201,0.10640465,0.00042515,0.01620624,0.05261309
4.23511756,0.21652893,0.11624713,0.00371543,0.00537798,0.05548383,0.08917712,0.00035784,0.01444552,0.04461069
4.24112056,0.18465364,0.09756411,0.00313430,0.00587442,0.04747580,0.07457710,0.00030113,0.01318605,0.03789663
4.24712356,0.15885223,0.08207910,0.00265010,0.00664509,0.04097471,0.06237346,0.00025418,0.01242375,0.03238483
4.25312656,0.13873104,0.06951101,0.00225579,0.00772300,0.03589123,0.05234515,0.00021621,0.01216018,0.02799312
4.25912956,0.12394106,0.05960300,0.00194476,0.00914621,0.03214308,0.04428569,0.00018651,0.01240310,0.02464576
4.26513257,0.11418643,0.05212645,0.00171105,0.01095775,0.02965747,0.03800653,0.00016446,0.01316674,0.02227537
4.27113557,0.10923000,0.04688357,0.00154950,0.01320511,0.02837266,0.03333951,0.00014954,0.01447174,0.02082429
4.27713857,0.10889601,0.04370889,0.00145587,0.01593955,0.02823861,0.03013809,0.00014133,0.01634482,0.02024529
4.28314157,0.11306994,0.04246947,0.00142692,0.01921505,0.02921688,0.02827789,0.00013955,0.01881802,0.02050174
4.28914457,0.12169551,0.04306410,0.00146042,0.02308694,0.03127963,0.02765617,0.00014401,0.02192761,0.02156721
4.29514757,0.13476914,0.04542144,0.00155514,0.02761019,0.03440795,0.02819064,0.00015463,0.02571261,0.02342452
4.30115058,0.15233188,0.04949725,0.00171082,0.03283734,0.03858953,0.02981767,0.00017144,0.03021307,0.02606434
4.30715358,0.17445928,0.05527084,0.00192803,0.03881615,0.04381573,0.03248979,0.00019458,0.03546785,0.02948340
4.31315658,0.20124927,0.06274083,0.00220813,0.04558701,0.05007827,0.03617297,0.00022426,0.04151231,0.03368232
4.31915958,0.23280867,0.07192035,0.00255307,0.05318015,0.05736563,0.04084340,0.00026075,0.04837569,0.03866328
4.32516258,0.26923842,0.08283177,0.00296525,0.06161278,0.06565928,0.04648417,0.00030438,0.05607843,0.04442738
4.33116558,0.31061832,0.09550126,0.00344730,0.07088630,0.07492997,0.05308184,0.00035554,0.06462939,0.05097210
4.33716858,0.35699146,0.10995308,0.00400192,0.08098361,0.08513425,0.06062301,0.00041458,0.07402322,0.05828866
4.34317159,0.40834910,0.12620395,0.00463164,0.09186682,0.09621135,0.06909105,0.00048189,0.08423797,0.06635958
4.34917459,0.46461650,0.14425757,0.00533858,0.10347540,0.10808069,0.07846306,0.00055780,0.09523295,0.07515651
4.35517759,0.52564026,0.16409953,0.00612426,0.11572497,0.12064007,0.08870722,0.00064257,0.10694714,0.08463832
4.36118059,0.59117777,0.18569270,0.00698931,0.12850680,0.13376483,0.09978057,0.00073639,0.11929817,0.09474977
4.36718359,0.66088931,0.20897340,0.00793334,0.14168830,0.14730800,0.11162746,0.00083934,0.13218199,0.10542065
4.37318659,0.73433344,0.23384846,0.00895464,0.15511438,0.16110157,0.12417850,0.00095136,0.14547334,0.11656556
4.37918959,0.81096586,0.26019334,0.01005010,0.16860982,0.17495893,0.13735052,0.00107224,0.15902709,0.12808435
4.38519260,0.89014241,0.28785158,0.01121501,0.18198273,0.18867844,0.15104708,0.00120159,0.17268036,0.13986339
4.39119560,0.97112611,0.31663564,0.01244299,0.19502883,0.20204808,0.16516015,0.00133884,0.18625559,0.15177743
4.39719860,1.05309858,0.34632927,0.01372594,0.20753670,0.21485109,0.17957244,0.00148323,0.19956429,0.16369232
4.40320160,1.13517565,0.37669149,0.01505402,0.21929360,0.22687237,0.19416085,0.00163381,0.21241156,0.17546828
4.40920460,1.21642694,0.40746236,0.01641581,0.23009186,0.23790542,0.20880072,0.00178943,0.22460107,0.18696389
4.41520760,1.29589907,0.43837018,0.01779837,0.23973540,0.24775959,0.22337087,0.00194880,0.23594049,0.19804050
4.42121061,1.37264189,0.46914047,0.01918751,0.24804631,0.25626734,0.23775946,0.00211046,0.24624701,0.20856702
4.42721361,1.44573709,0.49950626,0.02056808,0.25487109,0.26329113,0.25187041,0.00227287,0.25535286,0.21842498
4.43321661,1.51432833,0.52921952,0.02192434,0.26008621,0.26872975,0.26563022,0.00243443,0.26311060,0.22751355
4.43921961,1.57765194,0.55806361,0.02324036,0.26360299,0.27252370,0.27899504,0.00259352,0.26939785,0.23575455
4.44522261,1.63506721,0.58586604,0.02450055,0.26537124,0.27465940,0.29195768,0.00274859,0.27412145,0.24309706
4.45122561,1.68608512,0.61251141,0.02569014,0.26538178,0.27517205,0.30455440,0.00289822,0.27722070,0.24952152
4.45722861,1.73039448,0.63795368,0.02679572,0.26366749,0.27414690,0.31687093,0.00304118,0.27866975,0.25504323
4.46323162,1.76788429,0.66222745,0.02780581,0.26030306,0.27171891,0.32904769,0.00317652,0.27847881,0.25971494
4.46923462,1.79866130,0.68545744,0.02871134,0.25540317,0.26807078,0.34128363,0.00330363,0.27669436,0.26362838
4.47523762,1.82306185,0.70786558,0.02950615,0.24911946,0.26342932,0.35383847,0.00342230,0.27339823,0.26691477
4.48124062,1.84165691,0.72977508,0.03018736,0.24163619,0.25806024,0.36703291,0.00353280,0.26870568,0.26974394
4.48724362,1.85524992,0.75161087,0.03075567,0.23316493,0.25226168,0.38124658,0.00363588,0.26276241,0.27232217
4.49324662,1.86486655,0.77389591,0.03121554,0.22393834,0.24635648,0.39691345,0.00373285,0.25574090,0.27488862
4.49924962,1.87173634,0.79724292,0.03157525,0.21420348,0.24068348,0.41451440,0.00382552,0.24783590,0.27771034
4.50525263,1.87726606,0.82234136,0.03184677,0.20421473,0.23558819,0.43456702,0.00391624,0.23925947,0.28107596
4.51125563,1.88300503,0.84993954,0.03204549,0.19422659,0.23141301,0.45761246,0.00400781,0.23023567,0.28528799
4.51725863,1.89060297,0.88082205,0.03218981,0.18448681,0.22848726,0.48419956,0.00410345,0.22099500,0.29065408
4.52326163,1.90176135,0.91578288,0.03230057,0.17522974,0.22711744,0.51486647,0.00420669,0.21176890,0.29747719
4.52926463,1.91817927,0.95559500,0.03240032,0.16667037,0.22757782,0.55012031,0.00432124,0.20278434,0.30604515
4.53526763,1.94149568,1.00097711,0.03251255,0.15899910,0.23010172,0.59041523,0.00445088,0.19425865,0.31661973
4.54127064,1.97322953,1.05255902,0.03266073,0.15237737,0.23487373,0.63612983,0.00459930,0.18639485,0.32942562
4.54727364,2.01472014,1.11084673,0.03286742,0.14693427,0.24202310,0.68754469,0.00476992,0.17937735,0.34463990
4.55327664,2.06707002,1.17618896,0.03315332,0.14276421,0.25161856,0.74482104,0.00496571,0.17336834,0.36238207
4.55927964,2.13109248,1.24874668,0.03353631,0.13992557,0.26366469,0.80798160,0.00518909,0.16850472,0.38270552
4.56528264,2.20726659,1.32846735,0.03403069,0.13844051,0.27810013,0.87689467,0.00544168,0.16489579,0.40559058
4.57128564,2.29570169,1.41506544,0.03464647,0.13829578,0.29479773,0.95126254,0.00572425,0.16262162,0.43093975
4.57728864,2.39611355,1.50801064,0.03538877,0.13944459,0.31356678,1.03061518,0.00603653,0.16173208,0.45857543
4.58329165,2.50781404,1.60652518,0.03625757,0.14180933,0.33415734,1.11430999,0.00637719,0.16224675,0.48824057
4.58929465,2.62971548,1.70959078,0.03724749,0.14528533,0.35626673,1.20153816,0.00674376,0.16415540,0.51960228
4.59529765,2.76035052,1.81596603,0.03834798,0.14974524,0.37954808,1.29133803,0.00713265,0.16741919,0.55225873
4.60130065,2.89790757,1.92421396,0.03954359,0.15504422,0.40362071,1.38261538,0.00753918,0.17197261,0.58574909
4.60730365,3.04028112,2.03273940,0.04081458,0.16102552,0.42808231,1.47417031,0.00795768,0.17772592,0.61956650
4.61330665,3.18513581,2.13983508,0.04213766,0.16752657,0.45252228,1.56473001,0.00838165,0.18456818,0.65317356
4.61930965,3.32998196,2.24373486,0.04348697,0.17438511,0.47653609,1.65298638,0.00880388,0.19237078,0.68601996
4.62531266,3.47226002,2.34267226,0.04483514,0.18144542,0.49973999,1.73763712,0.00921674,0.20099126,0.71756159
4.63131566,3.60943071,2.43494190,0.04615448,0.18856429,0.52178558,1.81742874,0.00961235,0.21027751,0.74728031
4.63731866,3.73906710,2.51896121,0.04741818,0.19561646,0.54237357,1.89119951,0.00998289,0.22007206,0.77470363
4.64332166,3.85894483,2.59332982,0.04860149,0.20249957,0.56126623,1.95792081,0.01032085,0.23021638,0.79942337
4.64932466,3.96712643,2.65688382,0.04968285,0.20913802,0.57829787,2.01673456,0.01061929,0.24055518,0.82111242
4.65532766,4.06203595,2.70874241,0.05064484,0.21548595,0.59338275,2.06698537,0.01087209,0.25094036,0.83953887
4.66133067,4.14252052,2.74834464,0.05147498,0.22152891,0.60652014,2.10824551,0.01107420,0.26123467,0.85457657
4.66733367,4.20789570,2.77547448,0.05216628,0.22728422,0.61779601,2.14033162,0.01122177,0.27131485,0.86621178
4.67333667,4.25797258,2.79027268,0.05271759,0.23279999,0.62738125,2.16331227,0.01131237,0.28107417,0.87454532
4.67933967,4.29306506,2.79323502,0.05313360,0.23815272,0.63552642,2.17750573,0.01134500,0.29042427,0.87979006
4.68534267,4.31397695,2.78519658,0.05342466,0.24344363,0.64255299,2.18346817,0.01132020,0.29929628,0.88226378
4.69134567,4.32196919,2.76730269,0.05360623,0.24879377,0.64884157,2.18197257,0.01123996,0.30764114,0.88237762
4.69734867,4.31870869,2.74096778,0.05369815,0.25433813,0.65481747,2.17397934,0.01110770,0.31542908,0.88062051
4.70335168,4.30620099,2.70782384,0.05372372,0.26021907,0.66093415,2.16059998,0.01092811,0.32264844,0.87754039
4.70935468,4.28670980,2.66966072,0.05370854,0.26657911,0.66765534,2.14305524,0.01070700,0.32930370,0.87372281
4.71535768,4.26266700,2.62836076,0.05367932,0.27355364,0.67543654,2.12262992,0.01045107,0.33541300,0.86976800
4.72136068,4.23657708,2.58583079,0.05366259,0.28126371,0.68470675,2.10062604,0.01016770,0.34100514,0.86626733
4.72736368,4.21092035,2.54393405,0.05368343,0.28980926,0.69585112,2.07831669,0.00986467,0.34611631,0.86378026
4.73336668,4.18805903,2.50442524,0.05376430,0.29926306,0.70919543,2.05690227,0.00954992,0.35078663,0.86281263
4.73936968,4.17015027,2.46889103,0.05392398,0.30966559,0.72499284,2.03747116,0.00923131,0.35505674,0.86379736
4.74537269,4.15906961,2.43869858,0.05417666,0.32102115,0.74341360,2.02096620,0.00891636,0.35896460,0.86707824
4.75137569,4.15634781,2.41495394,0.05453135,0.33329530,0.76453806,2.00815822,0.00861209,0.36254257,0.87289743
4.75737869,4.16312336,2.39847165,0.05499141,0.34641374,0.78835306,1.99962743,0.00832479,0.36581506,0.88138718
4.76338169,4.18011198,2.38975661,0.05555445,0.36026264,0.81475195,1.99575309,0.00805994,0.36879670,0.89256594
4.76938469,4.20759371,2.38899827,0.05621246,0.37469046,0.84353788,1.99671139,0.00782206,0.37149127,0.90633888
4.77538769,4.24541725,2.39607711,0.05695220,0.38951118,0.87443026,2.00248105,0.00761472,0.37389122,0.92250264
4.78139070,4.29302044,2.41058240,0.05775579,0.40450870,0.90707379,2.01285606,0.00744047,0.37597802,0.94075408
4.78739370,4.34946504,2.43184007,0.05860158,0.41944240,0.94104968,2.02746410,0.00730090,0.37772309,0.96070222
4.79339670,4.41348345,2.45894888,0.05946507,0.43405349,0.97588832,2.04578977,0.00719667,0.37908933,0.98188312
4.79939970,4.48353454,2.49082302,0.06032001,0.44807211,1.01108295,2.06720070,0.00712761,0.38003319,1.00377659
4.80540270,4.55786549,2.52623887,0.06113948,0.46122473,1.04610353,2.09097550,0.00709282,0.38050701,1.02582430
4.81140570,4.63457671,2.56388373,0.06189701,0.47324173,1.08041031,2.11633172,0.00709076,0.38046159,1.04744825
4.81740870,4.71168659,2.60240423,0.06256757,0.48386493,1.11346669,2.14245280,0.00711937,0.37984887,1.06806907
4.82341171,4.78719368,2.64045261,0.06312853,0.49285469,1.14475082,2.16851276,0.00717618,0.37862443,1.08712328
4.82941471,4.85913377,2.67672883,0.06356036,0.49999655,1.17376581,2.19369781,0.00725844,0.37674984,1.10407921
4.83541771,4.92563025,2.71001734,0.06384725,0.50510707,1.20004826,2.21722447,0.00736316,0.37419461,1.11845074
4.84142071,4.98493650,2.73921731,0.06397744,0.50803872,1.22317526,2.23835380,0.00748721,0.37093778,1.12980898
4.84742371,5.03546964,2.76336593,0.06394345,0.50868381,1.24276966,2.25640199,0.00762738,0.36696900,1.13779130
4.85342671,5.07583576,2.78165441,0.06374197,0.50697715,1.25850414,2.27074752,0.00778042,0.36228913,1.14210787
4.85942971,5.10484689,2.79343719,0.06337371,0.50289753,1.27010394,2.28083558,0.00794306,0.35691035,1.14254570
4.86543272,5.12153082,2.79823472,0.06284302,0.49646798,1.27734875,2.28618031,0.00811202,0.35085584,1.13897031
4.87143572,5.12513477,2.79573096,0.06215740,0.48775473,1.28007398,2.28636578,0.00828403,0.34415905,1.13132533
4.87743872,5.11512435,2.78576646,0.06132696,0.47686501,1.27817151,2.28104631,0.00845584,0.33686271,1.11963019
4.88344172,5.09117925,2.76832840,0.06036382,0.46394381,1.27159028,2.26994695,0.00862416,0.32901761,1.10397642
4.88944472,5.05318682,2.74353867,0.05928152,0.44916960,1.26033676,2.25286453,0.00878577,0.32068128,1.08452266
4.89544772,5.00123491,2.71164105,0.05809446,0.43274930,1.24447526,2.22966971,0.00893743,0.31191664,1.06148891
4.90145073,4.93560439,2.67298858,0.05681743,0.41491268,1.22412819,2.20030998,0.00907598,0.30279069,1.03515013
4.90745373,4.85676231,2.62803155,0.05546525,0.39590623,1.19947599,2.16481369,0.00919834,0.29337335,1.00582952
4.91345673,4.76535543,2.57730678,0.05405241,0.37598701,1.17075665,2.12329457,0.00930157,0.28373643,0.97389171
4.91945973,4.66220411,2.52142809,0.05259298,0.35541638,1.13826459,2.07595631,0.00938294,0.27395274,0.93973582
4.92546273,4.54829597,2.46107803,0.05110049,0.33445401,1.10234854,2.02309662,0.00943996,0.26409544,0.90378865
