energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
2.90845423,4.82946106,0.06950047,0.53883224,0.00706915,0.00000000,1.83518380,1.47289816,0.30194865,0.43971281
2.91445723,4.90586872,0.07326376,0.55438831,0.00713603,0.00000000,1.86716933,1.51298822,0.31503391,0.43567836
2.92046023,4.97866390,0.07701618,0.56982211,0.00718384,0.00000000,1.89762477,1.55355166,0.32823817,0.43160417
2.92646323,5.04807524,0.08069124,0.58527212,0.00721187,0.00000000,1.92679379,1.59442143,0.34143015,0.42755701
2.93246623,5.11434220,0.08422308,0.60088711,0.00721973,0.00000000,1.95491808,1.63541354,0.35447044,0.42360921
2.93846923,5.17769342,0.08754829,0.61682053,0.00720733,0.00000000,1.98222057,1.67632562,0.36721440,0.41983600
2.94447224,5.23833084,0.09060773,0.63322502,0.00717491,0.00000000,2.00889099,1.71693737,0.37951556,0.41631328
2.95047524,5.29642017,0.09334825,0.65024702,0.00712306,0.00000000,2.03507454,1.75701319,0.39122934,0.41311579
2.95647824,5.35208808,0.09572427,0.66802186,0.00705271,0.00000000,2.06086418,1.79630670,0.40221686,0.41031578
2.96248124,5.40542576,0.09769918,0.68666911,0.00696515,0.00000000,2.08629704,1.83456711,0.41234896,0.40798229
2.96848424,5.45649797,0.09924652,0.70628852,0.00686203,0.00000000,2.11135491,1.87154724,0.42150994,0.40618091
2.97448724,5.50535680,0.10035086,0.72695644,0.00674532,0.00000000,2.13596871,1.90701242,0.42960111,0.40497397
2.98049025,5.55205831,0.10100839,0.74872284,0.00661735,0.00000000,2.16002661,1.94075014,0.43654381,0.40442114
2.98649325,5.59668080,0.10122716,0.77160887,0.00648070,0.00000000,2.18338506,1.97257959,0.44228191,0.40458026
2.99249625,5.63934295,0.10102705,0.79560501,0.00633825,0.00000000,2.20588217,2.00236066,0.44678353,0.40550829
2.99849925,5.68022023,0.10043942,0.82066991,0.00619306,0.00000000,2.22735236,2.03000185,0.45004195,0.40726217
3.00450225,5.71955836,0.09950638,0.84672981,0.00604835,0.00000000,2.24764158,2.05546658,0.45207566,0.40989958
3.01050525,5.75768247,0.09827990,0.87367871,0.00590744,0.00000000,2.26662196,2.07877756,0.45292758,0.41347941
3.01650825,5.79500142,0.09682062,0.90137919,0.00577365,0.00000000,2.28420520,2.10001892,0.45266342,0.41806181
3.02251126,5.83200658,0.09519641,0.92966413,0.00565025,0.00000000,2.30035376,2.11933610,0.45136931,0.42370784
3.02851426,5.86926524,0.09348088,0.95833908,0.00554035,0.00000000,2.31508942,2.13693321,0.44914878,0.43047862
3.03451726,5.90740858,0.09175160,0.98718558,0.00544685,0.00000000,2.32849857,2.15306832,0.44611929,0.43843397
3.04052026,5.94711499,0.09008836,1.01596513,0.00537236,0.00000000,2.34073397,2.16804651,0.44240844,0.44763059
3.04652326,5.98908937,0.08857131,1.04442399,0.00531909,0.00000000,2.35201303,2.18221124,0.43814998,0.45811978
3.05252626,6.03403927,0.08727907,1.07229854,0.00528884,0.00000000,2.36261246,2.19593413,0.43347993,0.46994484
3.05852926,6.08264900,0.08628689,1.09932117,0.00528291,0.00000000,2.37285970,2.20960361,0.42853278,0.48313814
3.06453227,6.13555264,0.08566483,1.12522636,0.00530207,0.00000000,2.38312141,2.22361272,0.42343814,0.49771799
3.07053527,6.19330692,0.08547603,1.14975693,0.00534656,0.00000000,2.39378952,2.23834637,0.41831769,0.51368554
3.07653827,6.25636491,0.08577507,1.17266999,0.00541605,0.00000000,2.40526539,2.25416838,0.41328271,0.53102158
3.08254127,6.32505137,0.08660654,1.19374245,0.00550963,0.00000000,2.41794267,2.27140854,0.40843212,0.54968357
3.08854427,6.39954026,0.08800369,1.21277584,0.00562590,0.00000000,2.43218945,2.29035001,0.40385106,0.56960301
3.09454727,6.47983515,0.08998737,1.22960012,0.00576295,0.00000000,2.44833032,2.31121712,0.39960999,0.59068307
3.10055028,6.56575290,0.09256516,1.24407640,0.00591842,0.00000000,2.46662899,2.33416406,0.39576420,0.61279686
3.10655328,6.65691087,0.09573079,1.25609828,0.00608959,0.00000000,2.48727188,2.35926441,0.39235373,0.63578634
3.11255628,6.75271817,0.09946387,1.26559203,0.00627340,0.00000000,2.51035336,2.38650208,0.38940356,0.65946182
3.11855928,6.85237106,0.10372984,1.27251528,0.00646659,0.00000000,2.53586299,2.41576364,0.38692401,0.68360248
3.12456228,6.95485276,0.10848041,1.27685467,0.00666575,0.00000000,2.56367536,2.44683266,0.38491118,0.70795763
3.13056528,7.05893805,0.11365416,1.27862236,0.00686740,0.00000000,2.59354278,2.47938615,0.38334759,0.73224900
3.13656828,7.16320274,0.11917762,1.27785183,0.00706808,0.00000000,2.62509135,2.51299367,0.38220271,0.75617399
3.14257129,7.26603836,0.12496657,1.27459321,0.00726441,0.00000000,2.65782067,2.54711927,0.38143351,0.77940984
3.14857429,7.36567219,0.13092771,1.26890843,0.00745320,0.00000000,2.69110755,2.58112675,0.38098513,0.80161881
3.15457729,7.46019281,0.13696056,1.26086650,0.00763146,0.00000000,2.72421379,2.61428828,0.38079145,0.82245417
3.16058029,7.54758099,0.14295958,1.25053938,0.00779649,0.00000000,2.75629839,2.64579670,0.38077592,0.84156691
3.16658329,7.62574602,0.14881653,1.23799845,0.00794587,0.00000000,2.78643405,2.67478137,0.38085245,0.85861311
3.17258629,7.69256685,0.15442281,1.22331207,0.00807756,0.00000000,2.81362777,2.70032747,0.38092661,0.87326167
3.17858929,7.74593757,0.15967202,1.20654418,0.00818982,0.00000000,2.83684545,2.72149842,0.38089717,0.88520227
3.18459230,7.78381640,0.16446233,1.18775406,0.00828131,0.00000000,2.85503987,2.73736086,0.38065797,0.89415328
3.19059530,7.80427700,0.16869883,1.16699727,0.00835101,0.00000000,2.86718130,2.74701160,0.38010016,0.89986937
3.19659830,7.80556077,0.17229575,1.14432757,0.00839823,0.00000000,2.87229013,2.74960555,0.37911490,0.90214864
3.20260130,7.78612875,0.17517835,1.11979983,0.00842261,0.00000000,2.86947016,2.74438379,0.37759639,0.90083881
3.20860430,7.74471123,0.17728461,1.09347349,0.00842406,0.00000000,2.85794161,2.73070060,0.37544510,0.89584258
3.21460730,7.68035345,0.17856650,1.06541648,0.00840276,0.00000000,2.83707244,2.70804848,0.37257132,0.88712152
3.22061031,7.59245553,0.17899096,1.03570929,0.00835913,0.00000000,2.80640677,2.67607993,0.36889862,0.87469875
3.22661331,7.48080515,0.17854036,1.00444879,0.00829376,0.00000000,2.76568902,2.63462518,0.36436723,0.85865992
3.23261631,7.34560121,0.17721272,0.97175174,0.00820747,0.00000000,2.71488269,2.58370484,0.35893722,0.83915267
3.23861931,7.18746755,0.17502132,0.93775753,0.00810123,0.00000000,2.65418268,2.52353694,0.35259110,0.81638441
3.24462231,7.00745553,0.17199409,0.90263017,0.00797613,0.00000000,2.58402049,2.45453780,0.34533590,0.79061850
3.25062531,6.80703522,0.16817258,0.86655915,0.00783346,0.00000000,2.50506176,2.37731669,0.33720456,0.76216898
3.25662831,6.58807493,0.16361060,0.82975936,0.00767459,0.00000000,2.41819597,2.29266419,0.32825633,0.73139392
3.26263132,6.35280941,0.15837264,0.79246974,0.00750107,0.00000000,2.32451847,2.20153474,0.31857641,0.69868760
3.26863432,6.10379756,0.15253210,0.75495091,0.00731454,0.00000000,2.22530548,2.10502391,0.30827457,0.66447184
3.27463732,5.84387070,0.14616934,0.71748171,0.00711682,0.00000000,2.12198264,2.00434119,0.29748284,0.62918667
3.28064032,5.57607294,0.13936972,0.68035482,0.00690984,0.00000000,2.01608840,1.90077935,0.28635234,0.59328057
3.28664332,5.30359527,0.13222164,0.64387158,0.00669564,0.00000000,1.90923342,1.79568137,0.27504934,0.55720074
3.29264632,5.02970556,0.12481460,0.60833616,0.00647640,0.00000000,1.80305755,1.69040626,0.26375060,0.52138353
3.29864932,4.75767632,0.11723745,0.57404940,0.00625440,0.00000000,1.69918573,1.58629486,0.25263827,0.48624533
3.30465233,4.49071257,0.10957675,0.54130226,0.00603196,0.00000000,1.59918460,1.48463677,0.24189438,0.45217420
3.31065533,4.23188192,0.10191541,0.51036944,0.00581147,0.00000000,1.50452101,1.38663962,0.23169527,0.41952245
3.31665833,3.98404878,0.09433154,0.48150309,0.00559528,0.00000000,1.41652407,1.29340138,0.22220598,0.38860029
3.32266133,3.74981492,0.08689755,0.45492699,0.00538571,0.00000000,1.33635172,1.20588684,0.21357491,0.35967071
3.32866433,3.53146779,0.07967957,0.43083139,0.00518494,0.00000000,1.26496304,1.12490859,0.20592891,0.33294571
3.33466733,3.33093839,0.07273717,0.40936865,0.00499500,0.00000000,1.20309685,1.05111310,0.19936897,0.30858391
3.34067034,3.14976966,0.06612329,0.39064994,0.00481766,0.00000000,1.15125737,0.98497225,0.19396660,0.28668954
3.34667334,2.98909652,0.05988448,0.37474310,0.00465440,0.00000000,1.10970715,0.92678014,0.18976120,0.26731276
3.35267634,2.84963798,0.05406138,0.36167184,0.00450636,0.00000000,1.07846731,0.87665548,0.18675833,0.25045137
3.35867934,2.73170165,0.04868939,0.35141629,0.00437427,0.00000000,1.05732508,0.83454900,0.18492911,0.23605369
3.36468234,2.63520041,0.04379957,0.34391506,0.00425847,0.00000000,1.04584821,0.80025572,0.18421067,0.22402258
3.37068534,2.55968064,0.03941958,0.33906874,0.00415882,0.00000000,1.04340564,0.77343161,0.18450783,0.21422044
3.37668834,2.50436123,0.03557486,0.33674473,0.00407477,0.00000000,1.04919380,0.75361384,0.18569579,0.20647504
3.38269135,2.46818176,0.03228978,0.33678341,0.00400533,0.00000000,1.06226761,0.74024425,0.18762389,0.20058611
3.38869435,2.44985825,0.02958877,0.33900525,0.00394914,0.00000000,1.08157508,0.73269492,0.19012026,0.19633224
3.39469735,2.44794450,0.02749756,0.34321887,0.00390451,0.00000000,1.10599440,0.73029529,0.19299733,0.19347831
3.40070035,2.46089640,0.02604417,0.34922946,0.00386947,0.00000000,1.13437225,0.73235971,0.19605783,0.19178283
3.40670335,2.48713699,0.02525990,0.35684739,0.00384189,0.00000000,1.16556196,0.73821466,0.19910127,0.19100529
3.41270635,2.52511935,0.02518007,0.36589657,0.00381956,0.00000000,1.19846031,0.74722457,0.20193057,0.19091313
3.41870935,2.57338497,0.02584457,0.37622205,0.00380024,0.00000000,1.23204150,0.75881542,0.20435857,0.19128829
3.42471236,2.63061479,0.02729813,0.38769669,0.00378183,0.00000000,1.26538722,0.77249517,0.20621426,0.19193299
3.43071536,2.69567111,0.02959037,0.40022622,0.00376240,0.00000000,1.29771170,0.78787035,0.20734844,0.19267472
3.43671836,2.76762820,0.03277538,0.41375268,0.00374029,0.00000000,1.32838080,0.80465806,0.20763860,0.19337016
3.44272136,2.84579051,0.03691109,0.42825576,0.00371420,0.00000000,1.35692459,0.82269293,0.20699286,0.19390807
3.44872436,2.92969779,0.04205824,0.44375202,0.00368319,0.00000000,1.38304302,0.84192874,0.20535275,0.19421101
3.45472736,3.01911699,0.04827895,0.46029197,0.00364676,0.00000000,1.40660460,0.86243458,0.20269488,0.19423584
3.46073037,3.11402161,0.05563501,0.47795494,0.00360484,0.00000000,1.42763848,0.88438573,0.19903126,0.19397307
3.46673337,3.21455987,0.06418583,0.49684212,0.00355779,0.00000000,1.44632039,0.90804962,0.19440849,0.19344508
3.47273637,3.32101349,0.07398608,0.51706796,0.00350635,0.00000000,1.46295338,0.93376740,0.18890571,0.19270348
3.47873937,3.43374945,0.08508317,0.53875045,0.00345163,0.00000000,1.47794449,0.96193206,0.18263147,0.19182542
3.48474237,3.55316765,0.09751449,0.56200059,0.00339501,0.00000000,1.49177861,0.99296391,0.17571982,0.19090947
3.49074537,3.67964713,0.11130463,0.58691182,0.00333808,0.00000000,1.50499098,1.02728467,0.16832552,0.19007088
3.49674837,3.81349406,0.12646261,0.61354980,0.00328259,0.00000000,1.51813969,1.06529121,0.16061888,0.18943663
3.50275138,3.95489423,0.14297911,0.64194326,0.00323031,0.00000000,1.53177961,1.10733032,0.15278022,0.18914054
3.50875438,4.10387247,0.16082406,0.67207619,0.00318297,0.00000000,1.54643885,1.15367537,0.14499428,0.18931841
3.51475738,4.26026116,0.17994433,0.70388213,0.00314220,0.00000000,1.56259893,1.20450625,0.13744476,0.19010358
3.52076038,4.42367925,0.20026203,0.73724063,0.00310941,0.00000000,1.58067917,1.25989320,0.13030916,0.19162302
3.52676338,4.59352263,0.22167314,0.77197623,0.00308579,0.00000000,1.60102587,1.31978536,0.12375402,0.19399397
3.53276638,4.76896600,0.24404681,0.80786002,0.00307218,0.00000000,1.62390632,1.38400449,0.11793083,0.19732135
3.53876938,4.94897587,0.26722531,0.84461366,0.00306912,0.00000000,1.64950735,1.45224394,0.11297245,0.20169582
3.54477239,5.13233342,0.29102472,0.88191580,0.00307675,0.00000000,1.67793804,1.52407302,0.10899036,0.20719265
3.55077539,5.31766577,0.31523639,0.91941039,0.00309487,0.00000000,1.70923571,1.59894623,0.10607251,0.21387125
3.55677839,5.50348378,0.33962920,0.95671658,0.00312292,0.00000000,1.74337434,1.67621696,0.10428190,0.22177535
3.56278139,5.68822394,0.36395266,0.99343967,0.00315999,0.00000000,1.78027440,1.75515483,0.10365589,0.23093361
3.56878439,5.87029234,0.38794074,1.02918252,0.00320491,0.00000000,1.81981298,1.83496589,0.10420598,0.24136076
3.57478739,6.04810827,0.41131648,1.06355693,0.00325623,0.00000000,1.86183347,1.91481457,0.10591827,0.25305892
3.58079040,6.22014549,0.43379721,1.09619431,0.00331233,0.00000000,1.90615361,1.99384639,0.10875438,0.26601910
3.58679340,6.38496938,0.45510029,1.12675529,0.00337147,0.00000000,1.95257168,2.07121053,0.11265276,0.28022269
3.59279640,6.54126857,0.47494927,1.15493780,0.00343182,0.00000000,2.00087013,2.14608113,0.11753043,0.29564285
3.59879940,6.68787998,0.49308019,1.18048323,0.00349159,0.00000000,2.05081669,2.21767664,0.12328498,0.31224565
3.60480240,6.82380678,0.50924792,1.20318066,0.00354905,0.00000000,2.10216305,2.28527641,0.12979694,0.32999096
3.61080540,6.94822916,0.52323228,1.22286891,0.00360258,0.00000000,2.15464150,2.34823412,0.13693231,0.34883288
3.61680840,7.06050798,0.53484373,1.23943661,0.00365080,0.00000000,2.20796015,2.40598766,0.14454529,0.36871989
3.62281141,7.16018210,0.54392838,1.25282036,0.00369254,0.00000000,2.26179748,2.45806539,0.15248122,0.38959448
3.62881441,7.24696001,0.55037220,1.26300139,0.00372691,0.00000000,2.31579698,2.50408886,0.16057963,0.41139243
3.63481741,7.32070679,0.55410406,1.27000083,0.00375334,0.00000000,2.36956293,2.54377211,0.16867735,0.43404175
3.64082041,7.38142763,0.55509778,1.27387424,0.00377159,0.00000000,2.42265786,2.57691823,0.17661172,0.45746130
3.64682341,7.42924876,0.55337266,1.27470563,0.00378174,0.00000000,2.47460257,2.60341329,0.18422373,0.48155926
3.65282641,7.46439705,0.54899281,1.27260141,0.00378417,0.00000000,2.52487911,2.62321863,0.19136117,0.50623147
3.65882941,7.48717908,0.54206514,1.26768462,0.00377959,0.00000000,2.57293689,2.63636177,0.19788157,0.53135982
3.66483242,7.49796054,0.53273601,1.26008973,0.00376894,0.00000000,2.61820206,2.64292676,0.20365501,0.55681077
3.67083542,7.49714665,0.52118683,1.24995825,0.00375338,0.00000000,2.66008972,2.64304448,0.20856666,0.58243413
3.67683842,7.48516399,0.50762862,1.23743521,0.00373422,0.00000000,2.69801854,2.63688329,0.21251896,0.60806227
3.68284142,7.46244406,0.49229594,1.22266657,0.00371285,0.00000000,2.73142702,2.62464053,0.21543346,0.63350972
3.68884442,7.42940896,0.47544024,1.20579761,0.00369071,0.00000000,2.75979037,2.60653517,0.21725218,0.65857349
3.69484742,7.38645902,0.45732309,1.18697196,0.00366915,0.00000000,2.78263727,2.58280161,0.21793847,0.68303393
3.70085043,7.33396261,0.43820943,1.16633137,0.00364941,0.00000000,2.79956517,2.55368488,0.21747739,0.70665634
3.70685343,7.27224813,0.41836116,1.14401581,0.00363256,0.00000000,2.81025349,2.51943712,0.21587557,0.72919335
3.71285643,7.20159810,0.39803134,1.12016377,0.00361941,0.00000000,2.81447364,2.48031518,0.21316046,0.75038798
3.71885943,7.12224543,0.37745906,1.09491255,0.00361048,0.00000000,2.81209542,2.43657923,0.20937921,0.76997739
3.72486243,7.03437201,0.35686528,1.06839841,0.00360597,0.00000000,2.80308935,2.38849215,0.20459695,0.78769738
3.73086543,6.93810958,0.33644965,1.04075634,0.00360571,0.00000000,2.78752483,2.33631946,0.19889479,0.80328730
3.73686843,6.83354310,0.31638834,1.01211958,0.00360922,0.00000000,2.76556434,2.28032957,0.19236735,0.81649555
3.74287144,6.72071669,0.29683285,0.98261868,0.00361565,0.00000000,2.73745401,2.22079424,0.18512019,0.82708530
3.74887444,6.59964221,0.27790979,0.95238030,0.00362384,0.00000000,2.70351146,2.15798905,0.17726692,0.83484039
3.75487744,6.47031046,0.25972149,0.92152583,0.00363239,0.00000000,2.66411142,2.09219377,0.16892635,0.83957122
3.76088044,6.33270483,0.24234723,0.89016996,0.00363964,0.00000000,2.61967036,2.02369261,0.16021953,0.84112039
3.76688344,6.18681724,0.22584506,0.85841933,0.00364384,0.00000000,2.57063092,1.95277444,0.15126702,0.83936797
3.77288644,6.03266569,0.21025394,0.82637148,0.00364312,0.00000000,2.51744705,1.87973271,0.14218624,0.83423605
3.77888944,5.87031305,0.19559607,0.79411428,0.00363565,0.00000000,2.46057082,1.80486546,0.13308907,0.82569264
3.78489245,5.69988610,0.18187932,0.76172578,0.00361967,0.00000000,2.40044128,1.72847514,0.12407979,0.81375434
3.79089545,5.52159394,0.16909948,0.72927474,0.00359357,0.00000000,2.33747601,1.65086846,0.11525329,0.79848806
3.79689845,5.33574471,0.15724244,0.69682179,0.00355599,0.00000000,2.27206543,1.57235612,0.10669372,0.78001134
3.80290145,5.14275970,0.14628604,0.66442101,0.00350583,0.00000000,2.20456986,1.49325250,0.09847348,0.75849130
3.80890445,4.94318361,0.13620166,0.63212210,0.00344234,0.00000000,2.13531909,1.41387521,0.09065252,0.73414223
3.81490745,4.73769029,0.12695551,0.59997274,0.00336513,0.00000000,2.06461407,1.33454436,0.08327813,0.70722175
3.82091046,4.52708319,0.11850962,0.56802110,0.00327419,0.00000000,1.99273012,1.25558162,0.07638500,0.67802573
3.82691346,4.31229008,0.11082260,0.53631824,0.00316989,0.00000000,1.91992123,1.17730876,0.06999554,0.64688199
3.83291646,4.09435205,0.10385016,0.50492022,0.00305296,0.00000000,1.84642462,1.10004587,0.06412059,0.61414306
3.83891946,3.87440688,0.09754552,0.47388973,0.00292447,0.00000000,1.77246528,1.02410894,0.05876025,0.58017822
3.84492246,3.65366745,0.09185976,0.44329712,0.00278579,0.00000000,1.69825982,0.94980698,0.05390496,0.54536506
3.85092546,3.43339612,0.08674205,0.41322073,0.00263851,0.00000000,1.62401951,0.87743865,0.04953673,0.51008095
3.85692846,3.21487609,0.08214005,0.38374639,0.00248444,0.00000000,1.54995210,0.80728845,0.04563039,0.47469464
3.86293147,2.99938120,0.07800025,0.35496630,0.00232547,0.00000000,1.47626262,0.73962269,0.04215497,0.43955836
3.86893447,2.78814553,0.07426848,0.32697712,0.00216359,0.00000000,1.40315308,0.67468532,0.03907511,0.40500066
3.87493747,2.58233429,0.07089049,0.29987759,0.00200073,0.00000000,1.33082128,0.61269379,0.03635236,0.37132024
3.88094047,2.38301730,0.06781269,0.27376570,0.00183881,0.00000000,1.25945906,0.55383530,0.03394654,0.33878099
3.88694347,2.19114623,0.06498287,0.24873566,0.00167959,0.00000000,1.18925026,0.49826346,0.03181690,0.30760837
3.89294647,2.00753666,0.06235107,0.22487484,0.00152470,0.00000000,1.12036861,0.44609568,0.02992330,0.27798711
3.89894947,1.83285529,0.05987045,0.20226088,0.00137555,0.00000000,1.05297589,0.39741134,0.02822714,0.25006036
3.90495248,1.66761300,0.05749808,0.18095905,0.00123336,0.00000000,0.98722048,0.35225098,0.02669225,0.22393012
3.91095548,1.51216338,0.05519573,0.16102021,0.00109908,0.00000000,0.92323653,0.31061643,0.02528557,0.19965896
3.91695848,1.36670664,0.05293050,0.14247917,0.00097345,0.00000000,0.86114365,0.27247199,0.02397765,0.17727263
3.92296148,1.23129822,0.05067533,0.12535384,0.00085697,0.00000000,0.80104724,0.23774661,0.02274304,0.15676368
3.92896448,1.10586132,0.04840930,0.10964491,0.00074991,0.00000000,0.74303914,0.20633686,0.02156052,0.13809560
3.93496748,0.99020250,0.04611780,0.09533625,0.00065235,0.00000000,0.68719875,0.17811074,0.02041307,0.12120740
3.94097049,0.88402921,0.04379238,0.08239585,0.00056419,0.00000000,0.63359422,0.15291199,0.01928787,0.10601832
3.94697349,0.78696847,0.04143051,0.07077726,0.00048515,0.00000000,0.58228357,0.13056482,0.01817601,0.09243263
3.95297649,0.69858562,0.03903511,0.06042147,0.00041484,0.00000000,0.53331571,0.11087882,0.01707219,0.08034410
3.95897949,0.61840243,0.03661392,0.05125900,0.00035279,0.00000000,0.48673112,0.09365388,0.01597433,0.06964022
3.96498249,0.54591384,0.03417873,0.04321223,0.00029842,0.00000000,0.44256218,0.07868497,0.01488306,0.06020596
3.97098549,0.48060303,0.03174459,0.03619775,0.00025113,0.00000000,0.40083310,0.06576657,0.01380122,0.05192698
3.97698849,0.42195424,0.02932888,0.03012865,0.00021028,0.00000000,0.36155947,0.05469674,0.01273336,0.04469236
3.98299150,0.36946349,0.02695046,0.02491668,0.00017524,0.00000000,0.32474760,0.04528057,0.01168517,0.03839669
3.98899450,0.32264699,0.02462882,0.02047422,0.00014538,0.00000000,0.29039360,0.03733319,0.01066302,0.03294175
3.99499750,0.28104753,0.02238335,0.01671595,0.00012010,0.00000000,0.25848244,0.03068213,0.00967350,0.02823761
4.00100050,0.24423901,0.02023262,0.01356030,0.00009883,0.00000000,0.22898712,0.02516912,0.00872304,0.02420336
4.00700350,0.21182936,0.01819390,0.01093048,0.00008106,0.00000000,0.20186800,0.02065132,0.00781755,0.02076751
4.01300650,0.18346221,0.01628276,0.00875533,0.00006631,0.00000000,0.17707246,0.01700212,0.00696221,0.01786807
4.01900950,0.15881755,0.01451281,0.00696983,0.00005415,0.00000000,0.15453498,0.01411141,0.00616123,0.01545242
4.02501251,0.13761170,0.01289559,0.00551537,0.00004420,0.00000000,0.13417758,0.01188557,0.00541779,0.01347705
4.03101551,0.11959678,0.01144061,0.00433978,0.00003614,0.00000000,0.11591078,0.01024706,0.00473395,0.01190715
4.03701851,0.10455978,0.01015544,0.00339719,0.00002968,0.00000000,0.09963488,0.00913379,0.00411070,0.01071617
4.04302151,0.09232142,0.00904596,0.00264779,0.00002457,0.00000000,0.08524167,0.00849827,0.00354797,0.00988529
4.04902451,0.08273479,0.00811659,0.00205735,0.00002063,0.00000000,0.07261638,0.00830665,0.00304476,0.00940284
4.05502751,0.07568373,0.00737062,0.00159686,0.00001768,0.00000000,0.06163976,0.00853749,0.00259926,0.00926377
4.06103052,0.07108091,0.00681046,0.00124193,0.00001559,0.00000000,0.05219025,0.00918056,0.00220898,0.00946891
4.06703352,0.06886555,0.00643796,0.00097235,0.00001425,0.00000000,0.04414614,0.01023537,0.00187091,0.01002434
4.07303652,0.06900057,0.00625459,0.00077148,0.00001357,0.00000000,0.03738753,0.01170974,0.00158165,0.01094051
4.07903952,0.07146918,0.00626158,0.00062586,0.00001349,0.00000000,0.03179808,0.01361810,0.00133756,0.01223139
4.08504252,0.07627078,0.00646000,0.00052462,0.00001397,0.00000000,0.02726648,0.01597982,0.00113489,0.01391341
4.09104552,0.08341604,0.00685073,0.00045915,0.00001495,0.00000000,0.02368759,0.01881726,0.00096990,0.01600433
4.09704852,0.09292133,0.00743427,0.00042267,0.00001643,0.00000000,0.02096313,0.02215382,0.00083890,0.01852189
4.10305153,0.10480230,0.00821056,0.00040987,0.00001838,0.00000000,0.01900216,0.02601185,0.00073837,0.02148244
4.10905453,0.11906693,0.00917861,0.00041664,0.00002078,0.00000000,0.01772106,0.03041045,0.00066497,0.02489938
4.11505753,0.13570813,0.01033613,0.00043979,0.00002362,0.00000000,0.01704329,0.03536327,0.00061559,0.02878158
4.12106053,0.15469610,0.01167910,0.00047684,0.00002689,0.00000000,0.01689884,0.04087635,0.00058735,0.03313171
4.12706353,0.17597077,0.01320126,0.00052581,0.00003057,0.00000000,0.01722351,0.04694596,0.00057760,0.03794472
4.13306653,0.19943471,0.01489369,0.00058512,0.00003464,0.00000000,0.01795802,0.05355673,0.00058391,0.04320629
4.13906953,0.22494678,0.01674435,0.00065337,0.00003907,0.00000000,0.01904708,0.06067992,0.00060402,0.04889156
4.14507254,0.25231699,0.01873775,0.00072933,0.00004383,0.00000000,0.02043840,0.06827214,0.00063586,0.05496408
4.15107554,0.28130289,0.02085471,0.00081179,0.00004888,0.00000000,0.02208187,0.07627447,0.00067748,0.06137509
4.15707854,0.31160791,0.02307221,0.00089955,0.00005415,0.00000000,0.02392873,0.08461210,0.00072706,0.06806328
4.16308154,0.34288179,0.02536343,0.00099136,0.00005960,0.00000000,0.02593097,0.09319461,0.00078282,0.07495493
4.16908454,0.37472351,0.02769799,0.00108587,0.00006515,0.00000000,0.02804095,0.10191684,0.00084309,0.08196464
4.17508754,0.40668661,0.03004230,0.00118166,0.00007072,0.00000000,0.03021118,0.11066053,0.00090622,0.08899657
4.18109055,0.43828706,0.03236016,0.00127723,0.00007622,0.00000000,0.03239436,0.11929650,0.00097061,0.09594622
4.18709355,0.46901335,0.03461344,0.00137101,0.00008158,0.00000000,0.03454365,0.12768757,0.00103473,0.10270269
4.19309655,0.49833875,0.03676306,0.00146136,0.00008669,0.00000000,0.03661314,0.13569193,0.00109705,0.10915143
4.19909955,0.52573501,0.03876991,0.00154668,0.00009147,0.00000000,0.03855846,0.14316702,0.00115615,0.11517727
4.20510255,0.55068737,0.04059599,0.00162536,0.00009582,0.00000000,0.04033760,0.14997361,0.00121068,0.12066777
4.21110555,0.57270990,0.04220549,0.00169588,0.00009967,0.00000000,0.04191173,0.15598010,0.00125938,0.12551661
4.21710855,0.59136076,0.04356595,0.00175682,0.00010293,0.00000000,0.04324611,0.16106671,0.00130115,0.12962695
4.22311156,0.60625654,0.04464928,0.00180695,0.00010553,0.00000000,0.04431092,0.16512941,0.00133501,0.13291462
4.22911456,0.61708510,0.04543268,0.00184521,0.00010743,0.00000000,0.04508209,0.16808347,0.00136018,0.13531099
4.23511756,0.62361622,0.04589942,0.00187080,0.00010858,0.00000000,0.04554194,0.16986637,0.00137606,0.13676527
4.24112056,0.62570960,0.04603944,0.00188316,0.00010896,0.00000000,0.04567965,0.17044004,0.00138228,0.13724635
4.24712356,0.62331969,0.04584965,0.00188203,0.00010856,0.00000000,0.04549153,0.16979214,0.00137866,0.13674385
4.25312656,0.61649733,0.04533408,0.00186742,0.00010738,0.00000000,0.04498111,0.16793657,0.00136526,0.13526852
4.25912956,0.60538780,0.04450368,0.00183966,0.00010546,0.00000000,0.04415891,0.16491293,0.00134234,0.13285181
4.26513257,0.59022569,0.04337597,0.00179932,0.00010283,0.00000000,0.04304204,0.16078511,0.00131038,0.12954480
4.27113557,0.57132658,0.04197439,0.00174726,0.00009955,0.00000000,0.04165357,0.15563908,0.00127005,0.12541638
4.27713857,0.54907613,0.04032753,0.00168455,0.00009569,0.00000000,0.04002169,0.14957987,0.00122216,0.12055083
4.28314157,0.52391696,0.03846809,0.00161245,0.00009132,0.00000000,0.03817875,0.14272805,0.00116766,0.11504502
4.28914457,0.49633407,0.03643186,0.00153237,0.00008652,0.00000000,0.03616019,0.13521573,0.00110761,0.10900518
4.29514757,0.46683932,0.03425657,0.00144584,0.00008139,0.00000000,0.03400338,0.12718232,0.00104313,0.10254348
