energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-0.25512756,5.43149308,0.07193695,1.33776849,3.61417157,1.82556017,0.93597275,0.50700446,1.78776142,0.00000000
-0.24912456,5.25677440,0.06945865,1.30801063,3.49654365,1.77331015,0.87990822,0.48836852,1.70481449,0.00000000
-0.24312156,5.07316368,0.06664330,1.27549684,3.37308486,1.71738293,0.82336460,0.46933818,1.62066648,0.00000000
-0.23711856,4.88223647,0.06354198,1.24043124,3.24511465,1.65818173,0.76697175,0.45010833,1.53619718,0.00000000
-0.23111556,4.68567342,0.06020929,1.20305414,3.11404235,1.59614710,0.71134423,0.43088959,1.45229094,0.00000000
-0.22511256,4.48525914,0.05670180,1.16364693,2.98135883,1.53175832,0.65707213,0.41190715,1.36983028,0.00000000
-0.21910955,4.28287751,0.05307656,1.12253567,2.84862546,1.46553368,0.60471241,0.39339920,1.28968913,0.00000000
-0.21310655,4.08050255,0.04938971,1.08009264,2.71746011,1.39802909,0.55478109,0.37561485,1.21272562,0.00000000
-0.20710355,3.88018414,0.04569534,1.03673575,2.58951967,1.32983490,0.50774646,0.35881147,1.13977439,0.00000000
-0.20110055,3.68402832,0.04204448,0.99292536,2.46647919,1.26157080,0.46402336,0.34325149,1.07163832,0.00000000
-0.19509755,3.49417202,0.03848440,0.94915859,2.35000735,1.19387873,0.42396876,0.32919857,1.00907974,0.00000000
-0.18909455,3.31275243,0.03505809,0.90596104,2.24173873,1.12741398,0.38787853,0.31691315,0.95281113,0.00000000
-0.18309155,3.14187154,0.03180404,0.86387618,2.14324298,1.06283461,0.35598546,0.30664750,0.90348524,0.00000000
-0.17708854,2.98355674,0.02875625,0.82345278,2.05599162,1.00078960,0.32845838,0.29864024,0.86168487,0.00000000
-0.17108554,2.83971849,0.02594444,0.78523076,1.98132326,0.94190608,0.30540230,0.29311048,0.82791225,0.00000000
-0.16508254,2.71210661,0.02339444,0.74972612,1.92040819,0.88677616,0.28685945,0.29025168,0.80257840,0.00000000
-0.15907954,2.60226646,0.02112873,0.71741551,1.87421355,0.83594382,0.27281097,0.29022547,0.78599253,0.00000000
-0.15307654,2.51149694,0.01916704,0.68872114,1.84347030,0.78989255,0.26317929,0.29315551,0.77835194,0.00000000
-0.14707354,2.44081187,0.01752700,0.66399677,1.82864360,0.74903398,0.25783088,0.29912171,0.77973262,0.00000000
-0.14107054,2.39090640,0.01622482,0.64351533,1.82990771,0.71369828,0.25657945,0.30815505,0.79008119,0.00000000
-0.13506753,2.36213014,0.01527586,0.62745886,1.84712719,0.68412653,0.25918944,0.32023318,0.80920840,0.00000000
-0.12906453,2.35446824,0.01469512,0.61591118,1.87984521,0.66046536,0.26537986,0.33527716,0.83678488,0.00000000
-0.12306153,2.36753155,0.01449757,0.60885373,1.92728049,0.64276428,0.27482846,0.35314940,0.87233947,0.00000000
-0.11705853,2.40055657,0.01469833,0.60616480,1.98833325,0.63097549,0.28717627,0.37365320,0.91526056,0.00000000
-0.11105553,2.45241570,0.01531262,0.60762225,2.06160087,0.62495628,0.30203257,0.39653390,0.96480088,0.00000000
-0.10505253,2.52163749,0.01635551,0.61290961,2.14540316,0.62447396,0.31898036,0.42148182,1.02008587,0.00000000
-0.09904952,2.60643659,0.01784138,0.62162539,2.23781690,0.62921280,0.33758235,0.44813688,1.08012584,0.00000000
-0.09304652,2.70475250,0.01978327,0.63329519,2.33671875,0.63878285,0.35738740,0.47609507,1.14383179,0.00000000
-0.08704352,2.81429571,0.02219190,0.64738614,2.43983539,0.65273014,0.37793755,0.50491647,1.21003470,0.00000000
-0.08104052,2.93259983,0.02507462,0.66332307,2.54479903,0.67054777,0.39877539,0.53413464,1.27750799,0.00000000
-0.07503752,3.05707774,0.02843414,0.68050573,2.64920665,0.69168747,0.41945175,0.56326716,1.34499242,0.00000000
-0.06903452,3.18507987,0.03226725,0.69832632,2.75068047,0.71557116,0.43953351,0.59182699,1.41122291,0.00000000
-0.06303152,3.31395255,0.03656351,0.71618673,2.84692765,0.74160215,0.45861134,0.61933423,1.47495633,0.00000000
-0.05702851,3.44109456,0.04130399,0.73351464,2.93579687,0.76917553,0.47630712,0.64532780,1.53499942,0.00000000
-0.05102551,3.56401011,0.04646017,0.74977809,3.01532963,0.79768769,0.49228086,0.66937689,1.59023596,0.00000000
-0.04502251,3.68035658,0.05199306,0.76449777,3.08380460,0.82654463,0.50623682,0.69109145,1.63965215,0.00000000
-0.03901951,3.78798620,0.05785264,0.77725687,3.13977336,0.85516918,0.51792863,0.71013166,1.68235946,0.00000000
-0.03301651,3.88498043,0.06397765,0.78770820,3.18208661,0.88300709,0.52716332,0.72621591,1.71761410,0.00000000
-0.02701351,3.96967706,0.07029581,0.79557834,3.20991028,0.90953219,0.53380397,0.73912706,1.74483260,0.00000000
-0.02101051,4.04068979,0.07672455,0.80066922,3.22273145,0.93425074,0.53777105,0.74871695,1.76360293,0.00000000
-0.01500750,4.09692067,0.08317221,0.80285695,3.22035460,0.95670531,0.53904233,0.75490897,1.77369107,0.00000000
-0.00900450,4.13756614,0.08953969,0.80208862,3.20288897,0.97647844,0.53765140,0.75769875,1.77504274,0.00000000
-0.00300150,4.16211737,0.09572262,0.79837719,3.17072840,0.99319615,0.53368500,0.75715303,1.76778060,0.00000000
0.00300150,4.17035591,0.10161388,0.79179518,3.12452492,1.00653170,0.52727915,0.75340690,1.75219712,0.00000000
0.00900450,4.16234568,0.10710644,0.78246754,3.06515800,1.01620955,0.51861423,0.74665952,1.72874339,0.00000000
0.01500750,4.13842195,0.11209640,0.77056428,2.99370091,1.02200963,0.50790947,0.73716866,1.69801465,0.00000000
0.02101051,4.09917825,0.11648615,0.75629327,2.91138583,1.02377174,0.49541659,0.72524413,1.66073283,0.00000000
0.02701351,4.04545153,0.12018737,0.73989366,2.81956915,1.02140002,0.48141329,0.71124051,1.61772687,0.00000000
0.03301651,3.97830601,0.12312399,0.72163015,2.71969822,1.01486713,0.46619632,0.69554917,1.56991138,0.00000000
0.03901951,3.89901549,0.12523468,0.70178823,2.61328019,1.00421784,0.45007459,0.67859000,1.51826421,0.00000000
0.04502251,3.80904414,0.12647496,0.68067060,2.50185378,0.98957172,0.43336236,0.66080277,1.46380344,0.00000000
0.05102551,3.71002533,0.12681875,0.65859453,2.38696415,0.97112445,0.41637256,0.64263846,1.40756429,0.00000000
0.05702851,3.60373802,0.12625930,0.63589009,2.27014086,0.94914747,0.39941046,0.62455040,1.35057648,0.00000000
0.06303152,3.49208045,0.12480937,0.61289894,2.15287877,0.92398569,0.38276763,0.60698552,1.29384221,0.00000000
0.06903452,3.37704055,0.12250087,0.58997340,2.03662157,0.89605295,0.36671631,0.59037563,1.23831534,0.00000000
0.07503752,3.26066313,0.11938364,0.56747547,1.92274747,0.86582528,0.35150431,0.57512887,1.18488187,0.00000000
0.08104052,3.14501386,0.11552382,0.54577534,1.81255661,0.83383192,0.33735034,0.56162130,1.13434232,0.00000000
0.08704352,3.03214027,0.11100151,0.52524924,1.70725990,0.80064415,0.32444000,0.55018895,1.08739593,0.00000000
0.09304652,2.92403067,0.10590817,0.50627624,1.60796890,0.76686248,0.31292232,0.54112018,1.04462738,0.00000000
0.09904952,2.82257180,0.10034364,0.48923393,1.51568662,0.73310234,0.30290711,0.53464879,1.00649603,0.00000000
0.10505253,2.72950649,0.09441300,0.47449276,1.43129924,0.69997886,0.29446311,0.53094794,0.97332818,0.00000000
0.11105553,2.64639274,0.08822350,0.46240922,1.35556884,0.66809139,0.28761697,0.53012504,0.94531246,0.00000000
0.11705853,2.57456590,0.08188149,0.45331793,1.28912742,0.63800814,0.28235328,0.53221813,0.92249875,0.00000000
0.12306153,2.51510542,0.07548972,0.44752288,1.23247243,0.61025181,0.27861562,0.53719356,0.90480064,0.00000000
0.12906453,2.46880783,0.06914486,0.44528816,1.18596427,0.58528650,0.27630862,0.54494564,0.89200155,0.00000000
0.13506753,2.43616729,0.06293551,0.44682866,1.14982611,0.56350660,0.27530124,0.55529806,0.88376459,0.00000000
0.14107054,2.41736485,0.05694066,0.45230119,1.12414633,0.54522805,0.27543096,0.56800747,0.87964574,0.00000000
0.14707354,2.41226731,0.05122863,0.46179648,1.10888385,0.53068220,0.27650904,0.58276904,0.87911033,0.00000000
0.15307654,2.42043603,0.04585653,0.47533267,1.10387639,0.52001265,0.27832666,0.59922421,0.88155214,0.00000000
0.15907954,2.44114577,0.04087019,0.49285073,1.10885183,0.51327499,0.28066158,0.61697026,0.88631467,0.00000000
0.16508254,2.47341313,0.03630447,0.51421217,1.12344222,0.51043951,0.28328550,0.63557169,0.89271380,0.00000000
0.17108554,2.51603370,0.03218404,0.53919948,1.14720035,0.51139671,0.28597144,0.65457288,0.90006111,0.00000000
0.17708854,2.56762671,0.02852432,0.56751945,1.17961813,0.51596533,0.28850122,0.67351193,0.90768693,0.00000000
0.18309155,2.62668552,0.02533277,0.59880940,1.22014633,0.52390248,0.29067254,0.69193486,0.91496232,0.00000000
0.18909455,2.69163215,0.02261021,0.63264641,1.26821470,0.53491559,0.29230556,0.70941004,0.92131910,0.00000000
0.19509755,2.76087355,0.02035230,0.66855904,1.32325173,0.54867544,0.29324852,0.72554205,0.92626712,0.00000000
0.20110055,2.83285760,0.01855092,0.70604142,1.38470308,0.56482991,0.29338245,0.73998453,0.92940823,0.00000000
0.20710355,2.90612647,0.01719556,0.74456901,1.45204779,0.58301778,0.29262455,0.75245161,0.93044627,0.00000000
0.21310655,2.97936516,0.01627450,0.78361544,1.52481137,0.60288204,0.29093026,0.76272733,0.92919289,0.00000000
0.21910955,3.05144330,0.01577591,0.82266960,1.60257506,0.62408207,0.28829395,0.77067275,0.92556893,0.00000000
0.22511256,3.12144848,0.01568868,0.86125231,1.68498066,0.64630440,0.28474819,0.77623048,0.91960150,0.00000000
0.23111556,3.18870964,0.01600309,0.89893168,1.77173052,0.66927137,0.28036166,0.77942630,0.91141700,0.00000000
0.23711856,3.25280970,0.01671123,0.93533637,1.86258254,0.69274756,0.27523585,0.78036807,0.90123039,0.00000000
0.24312156,3.31358694,0.01780721,0.97016615,1.95734031,0.71654363,0.26950076,0.77924163,0.88933151,0.00000000
0.24912456,3.37112499,0.01928717,1.00319910,2.05583880,0.74051754,0.26330968,0.77630415,0.87606894,0.00000000
0.25512756,3.42573225,0.02114911,1.03429521,2.15792621,0.76457314,0.25683337,0.77187494,0.86183232,0.00000000
0.26113057,3.47791143,0.02339251,1.06339603,2.26344300,0.78865628,0.25025391,0.76632429,0.84703394,0.00000000
0.26713357,3.52832092,0.02601790,1.09052043,2.37219914,0.81274866,0.24375836,0.76006055,0.83209034,0.00000000
0.27313657,3.57772970,0.02902623,1.11575678,2.48395093,0.83685996,0.23753260,0.75351612,0.81740496,0.00000000
0.27913957,3.62696798,0.03241826,1.13925182,2.59837885,0.86101851,0.23175545,0.74713273,0.80335221,0.00000000
0.28514257,3.67687585,0.03619386,1.16119698,2.71506777,0.88526117,0.22659335,0.74134663,0.79026386,0.00000000
0.29114557,3.72825245,0.04035140,1.18181273,2.83349091,0.90962305,0.22219576,0.73657417,0.77841811,0.00000000
0.29714857,3.78180785,0.04488707,1.20133196,2.95299878,0.93412748,0.21869131,0.73319832,0.76803166,0.00000000
0.30315158,3.83812019,0.04979441,1.21998321,3.07281415,0.95877697,0.21618498,0.73155651,0.75925500,0.00000000
0.30915458,3.89759971,0.05506389,1.23797465,3.19203367,0.98354563,0.21475612,0.73193026,0.75217089,0.00000000
0.31515758,3.96046168,0.06068268,1.25547971,3.30963658,1.00837352,0.21445758,0.73453688,0.74679601,0.00000000
0.32116058,4.02670917,0.06663463,1.27262511,3.42450065,1.03316313,0.21531576,0.73952357,0.74308539,0.00000000
0.32716358,4.09612668,0.07290039,1.28948189,3.53542481,1.05777849,0.21733156,0.74696393,0.74093933,0.00000000
0.33316658,4.16828476,0.07945787,1.30605997,3.64115803,1.08204675,0.22048227,0.75685706,0.74021237,0.00000000
0.33916958,4.24255542,0.08628284,1.32230646,3.74043334,1.10576240,0.22472418,0.76912929,0.74072376,0.00000000
0.34517259,4.31813776,0.09334978,1.33810784,3.83200563,1.12869376,0.22999581,0.78363825,0.74226882,0.00000000
0.35117559,4.39409237,0.10063299,1.35329586,3.91469199,1.15059173,0.23622167,0.80017923,0.74463077,0.00000000
0.35717859,4.46938324,0.10810780,1.36765691,3.98741276,1.17120013,0.24331636,0.81849358,0.74759226,0.00000000
0.36318159,4.54292495,0.11575191,1.38094427,4.04923158,1.19026732,0.25118881,0.83827870,0.75094629,0.00000000
0.36918459,4.61363326,0.12354683,1.39289277,4.09939297,1.20755849,0.25974652,0.85919930,0.75450590,0.00000000
0.37518759,4.68047640,0.13147917,1.40323491,4.13735552,1.22286801,0.26889961,0.88089951,0.75811231,0.00000000
0.38119060,4.74252494,0.13954196,1.41171784,4.16281938,1.23603116,0.27856442,0.90301525,0.76164106,0.00000000
0.38719360,4.79899754,0.14773556,1.41812009,4.17574665,1.24693478,0.28866659,0.92518656,0.76500616,0.00000000
0.39319660,4.84930043,0.15606836,1.42226733,4.17637361,1.25552596,0.29914335,0.94706916,0.76816179,0.00000000
0.39919960,4.89305849,0.16455702,1.42404629,4.16521399,1.26181857,0.30994492,0.96834495,0.77110184,0.00000000
0.40520260,4.93013611,0.17322613,1.42341599,4.14305275,1.26589688,0.32103496,0.98873097,0.77385711,0.00000000
0.41120560,4.96064659,0.18210736,1.42041571,4.11093022,1.26791612,0.33238992,1.00798639,0.77649040,0.00000000
0.41720860,4.98494917,0.19123793,1.41516916,4.07011671,1.26809969,0.34399735,1.02591735,0.77908983,0.00000000
0.42321161,5.00363334,0.20065852,1.40788446,4.02207824,1.26673300,0.35585321,1.04237934,0.78176063,0.00000000
0.42921461,5.01749092,0.21041049,1.39884985,3.96843412,1.26415393,0.36795823,1.05727719,0.78461576,0.00000000
0.43521761,5.02747673,0.22053267,1.38842514,3.91090772,1.26074041,0.38031360,1.07056260,0.78776609,0.00000000
0.44122061,5.03465941,0.23105771,1.37702925,3.85127183,1.25689524,0.39291617,1.08222940,0.79131025,0.00000000
0.44722361,5.04016459,0.24200818,1.36512409,3.79129061,1.25302906,0.40575335,1.09230692,0.79532506,0.00000000
0.45322661,5.04511300,0.25339261,1.35319579,3.73266001,1.24954191,0.41879821,1.10085173,0.79985681,0.00000000
0.45922961,5.05055643,0.26520174,1.34173372,3.67694898,1.24680439,0.43200493,1.10793829,0.80491402,0.00000000
0.46523262,5.05741485,0.27740510,1.33120854,3.62554364,1.24513924,0.44530504,1.11364916,0.81046206,0.00000000
0.47123562,5.06641786,0.28994824,1.32205016,3.57959680,1.24480423,0.45860466,1.11806507,0.81642000,0.00000000
0.47723862,5.07805376,0.30275077,1.31462668,3.53998496,1.24597734,0.47178311,1.12125576,0.82265999,0.00000000
0.48324162,5.09252902,0.31570542,1.30922537,3.50727463,1.24874491,0.48469297,1.12327182,0.82900921,0.00000000
0.48924462,5.10974059,0.32867831,1.30603666,3.48169978,1.25309361,0.49716173,1.12413824,0.83525457,0.00000000
0.49524762,5.12926296,0.34151043,1.30514198,3.46315142,1.25890665,0.50899519,1.12384989,0.84114977,0.00000000
0.50125063,5.15035096,0.35402037,1.30650610,3.45118030,1.26596463,0.51998226,1.12236926,0.84642477,0.00000000
0.50725363,5.17195873,0.36600843,1.30997443,3.44501256,1.27395109,0.52990127,1.11962663,0.85079697,0.00000000
0.51325663,5.19277424,0.37726171,1.31527556,3.44357838,1.28246274,0.53852739,1.11552254,0.85398379,0.00000000
0.51925963,5.21126807,0.38756031,1.32202898,3.44555227,1.29102385,0.54564080,1.10993259,0.85571602,0.00000000
0.52526263,5.22575441,0.39668416,1.32975770,3.44940376,1.29910441,0.55103533,1.10271416,0.85575122,0.00000000
0.53126563,5.23446145,0.40442035,1.33790536,3.45345634,1.30614113,0.55452706,1.09371473,0.85388665,0.00000000
0.53726863,5.23560800,0.41057067,1.34585696,3.45595243,1.31156040,0.55596250,1.08278143,0.84997095,0.00000000
0.54327164,5.22748271,0.41495885,1.35296242,3.45512147,1.31480228,0.55522590,1.06977109,0.84391402,0.00000000
0.54927464,5.20852218,0.41743740,1.35856188,3.44924846,1.31534423,0.55224533,1.05456047,0.83569466,0.00000000
0.55527764,5.17738430,0.41789358,1.36201166,3.43674003,1.31272366,0.54699723,1.03705600,0.82536539,0.00000000
0.56128064,5.13301340,0.41625434,1.36270961,3.41618521,1.30655816,0.53950923,1.01720254,0.81305442,0.00000000
0.56728364,5.07469406,0.41248993,1.36011884,3.38640840,1.29656262,0.52986102,0.99499069,0.79896435,0.00000000
0.57328664,5.00209134,0.40661611,1.35378870,3.34651245,1.28256235,0.51818332,0.97046234,0.78336789,0.00000000
0.57928964,4.91527548,0.39869481,1.34337214,3.29591006,1.26450169,0.50465496,0.94371409,0.76660053,0.00000000
0.58529265,4.81473015,0.38883324,1.32863866,3.23434237,1.24244789,0.48949823,0.91489846,0.74905064,0.00000000
0.59129565,4.70134403,0.37718162,1.30948234,3.16188438,1.21658997,0.47297278,0.88422275,0.73114726,0.00000000
0.59729865,4.57638636,0.36392945,1.28592474,3.07893695,1.18723286,0.45536832,0.85194569,0.71334624,0.00000000
0.60330165,4.44146781,0.34930071,1.25811255,2.98620645,1.15478713,0.43699644,0.81837204,0.69611524,0.00000000
0.60930465,4.29848868,0.33354815,1.22631024,2.88467299,1.11975492,0.41818202,0.78384537,0.67991815,0.00000000
0.61530765,4.14957704,0.31694679,1.19088821,2.77554924,1.08271272,0.39925458,0.74873938,0.66519983,0.00000000
0.62131066,3.99701995,0.29978720,1.15230707,2.66023173,1.04429204,0.38053981,0.71344826,0.65237150,0.00000000
0.62731366,3.84319072,0.28236852,1.11109894,2.54024726,1.00515868,0.36235185,0.67837637,0.64179767,0.00000000
0.63331666,3.69047591,0.26499163,1.06784671,2.41719684,0.96599176,0.34498637,0.64392791,0.63378492,0.00000000
0.63931966,3.54120502,0.24795270,1.02316229,2.29269981,0.92746337,0.32871485,0.61049689,0.62857314,0.00000000
0.64532266,3.39758602,0.23153724,0.97766502,2.16834054,0.89021960,0.31378010,0.57845787,0.62632948,0.00000000
0.65132566,3.26164911,0.21601478,0.93196109,2.04562004,0.85486387,0.30039315,0.54815787,0.62714530,0.00000000
0.65732866,3.13520098,0.20163439,0.88662504,1.92591420,0.82194296,0.28873154,0.51990966,0.63103607,0.00000000
0.66333167,3.01979063,0.18862090,0.84218403,1.81044028,0.79193623,0.27893887,0.49398677,0.63794434,0.00000000
0.66933467,2.91668782,0.17717195,0.79910554,1.70023255,0.76524823,0.27112558,0.47062019,0.64774542,0.00000000
0.67533767,2.82687382,0.16745576,0.75778874,1.59612756,0.74220463,0.26537065,0.44999691,0.66025558,0.00000000
0.68134067,2.75104409,0.15960968,0.71855990,1.49875898,0.72305139,0.26172413,0.43226004,0.67524219,0.00000000
0.68734367,2.68962146,0.15373919,0.68167161,1.40856160,0.70795680,0.26021017,0.41751058,0.69243538,0.00000000
0.69334667,2.64277817,0.14991747,0.64730556,1.32578338,0.69701588,0.26083027,0.40581034,0.71154048,0.00000000
0.69934967,2.61046452,0.14818546,0.61557850,1.25050438,0.69025663,0.26356655,0.39718592,0.73225080,0.00000000
0.70535268,2.59244195,0.14855206,0.58655066,1.18266108,0.68764756,0.26838481,0.39163322,0.75425984,0.00000000
0.71135568,2.58831807,0.15099479,0.56023598,1.12207411,0.68910575,0.27523712,0.38912234,0.77727252,0.00000000
0.71735868,2.59758124,0.15546052,0.53661340,1.06847800,0.69450504,0.28406381,0.38960227,0.80101483,0.00000000
0.72336168,2.61963278,0.16186652,0.51563833,1.02155092,0.70368370,0.29479482,0.39300528,0.82524141,0.00000000
0.72936468,2.65381499,0.17010161,0.49725369,0.98094295,0.71645125,0.30735036,0.39925062,0.84974082,0.00000000
0.73536768,2.69943368,0.18002768,0.48139969,0.94630154,0.73259415,0.32164081,0.40824737,0.87433828,0.00000000
0.74137069,2.75577454,0.19148136,0.46802202,0.91729294,0.75188018,0.33756611,0.41989624,0.89889587,0.00000000
0.74737369,2.82211303,0.20427613,0.45707781,0.89361893,0.77406155,0.35501470,0.43409041,0.92331045,0.00000000
0.75337669,2.89771806,0.21820477,0.44853935,0.87502820,0.79887674,0.37386221,0.45071536,0.94750933,0.00000000
0.75937969,2.98185028,0.23304225,0.44239525,0.86132243,0.82605147,0.39397005,0.46964782,0.97144444,0.00000000
0.76538269,3.07375595,0.24854906,0.43864934,0.85235708,0.85529885,0.41518429,0.49075397,0.99508513,0.00000000
0.77138569,3.17265787,0.26447506,0.43731730,0.84803730,0.88631925,0.43733479,0.51388735,1.01841051,0.00000000
0.77738869,3.27774487,0.28056374,0.43842161,0.84830972,0.91880012,0.46023506,0.53888644,1.04140161,0.00000000
0.78339170,3.38816133,0.29655681,0.44198497,0.85315079,0.95241608,0.48368269,0.56557252,1.06403401,0.00000000
0.78939470,3.50299831,0.31219920,0.44802290,0.86255267,0.98682960,0.50746068,0.59374786,1.08627154,0.00000000
0.79539770,3.62128745,0.32724415,0.45653597,0.87650762,1.02169243,0.53133960,0.62319472,1.10806116,0.00000000
0.80140070,3.74199866,0.34145837,0.46750209,0.89499185,1.05664788,0.55508049,0.65367524,1.12932962,0.00000000
0.80740370,3.86404217,0.35462706,0.48086949,0.91794977,1.09133405,0.57843856,0.68493251,1.14998178,0.00000000
0.81340670,3.98627537,0.36655862,0.49655079,0.94527952,1.12538776,0.60116741,0.71669283,1.16990074,0.00000000
0.81940970,4.10751415,0.37708883,0.51441835,0.97682045,1.15844923,0.62302355,0.74866931,1.18894967,0.00000000
0.82541271,4.22654847,0.38608444,0.53430152,1.01234329,1.19016711,0.64377124,0.78056668,1.20697513,0.00000000
0.83141571,4.34216139,0.39344590,0.55598560,1.05154345,1.22020373,0.66318709,0.81208720,1.22381149,0.00000000
0.83741871,4.45315068,0.39910909,0.57921292,1.09403770,1.24824017,0.68106450,0.84293746,1.23928627,0.00000000
0.84342171,4.55835200,0.40304612,0.60368576,1.13936463,1.27398104,0.69721759,0.87283587,1.25322598,0.00000000
0.84942471,4.65666252,0.40526495,0.62907127,1.18698889,1.29715857,0.71148451,0.90152048,1.26546204,0.00000000
0.85542771,4.74706411,0.40580803,0.65500804,1.23630904,1.31753595,0.72373010,0.92875678,1.27583660,0.00000000
0.86143072,4.82864498,0.40474979,0.68111417,1.28666912,1.33490983,0.73384776,0.95434516,1.28420787,0.00000000
0.86743372,4.90061916,0.40219326,0.70699655,1.33737333,1.34911187,0.74176066,0.97812776,1.29045492,0.00000000
0.87343672,4.96234324,0.39826593,0.73226101,1.38770370,1.36000945,0.74742217,0.99999425,1.29448171,0.00000000
0.87943972,5.01332999,0.39311489,0.75652299,1.43694001,1.36750563,0.75081590,1.01988642,1.29622039,0.00000000
0.88544272,5.05325864,0.38690164,0.77941835,1.48438150,1.37153857,0.75195519,1.03780125,1.29563384,0.00000000
0.89144572,5.08198188,0.37979668,0.80061393,1.52936961,1.37208056,0.75088232,1.05379245,1.29271755,0.00000000
0.89744872,5.09952971,0.37197410,0.81981750,1.57131080,1.36913689,0.74766753,1.06797023,1.28750084,0.00000000
0.90345173,5.10611015,0.36360650,0.83678676,1.60969891,1.36274475,0.74240798,1.08049937,1.28004762,0.00000000
0.90945473,5.10210727,0.35486031,0.85133701,1.64413571,1.35297233,0.73522662,1.09159566,1.27045660,0.00000000
0.91545773,5.08807650,0.34589175,0.86334717,1.67434920,1.33991819,0.72627102,1.10152075,1.25886113,0.00000000
0.92146073,5.06473743,0.33684361,0.87276400,1.70020831,1.32371102,0.71571222,1.11057555,1.24542855,0.00000000
0.92746373,5.03296423,0.32784285,0.87960425,1.72173351,1.30450959,0.70374331,1.11909238,1.23035910,0.00000000
0.93346673,4.99377351,0.31899913,0.88395459,1.73910254,1.28250308,0.69057784,1.12742608,1.21388419,0.00000000
0.93946973,4.94830973,0.31040422,0.88596938,1.75265055,1.25791125,0.67644784,1.13594431,1.19626409,0.00000000
0.94547274,4.89782794,0.30213228,0.88586622,1.76286470,1.23098467,0.66160128,1.14501714,1.17778478,0.00000000
0.95147574,4.84367382,0.29424092,0.88391944,1.77037269,1.20200435,0.64629896,1.15500633,1.15875392,0.00000000
0.95747874,4.78726104,0.28677282,0.88045174,1.77592582,1.17128101,0.63081073,1.16625449,1.13949595,0.00000000
0.96348174,4.73004597,0.27975786,0.87582433,1.78037674,1.13915334,0.61541086,1.17907426,1.12034623,0.00000000
0.96948474,4.67350010,0.27321551,0.87042579,1.78465279,1.10598541,0.60037291,1.19373797,1.10164424,0.00000000
0.97548774,4.61908056,0.26715739,0.86466027,1.78972584,1.07216303,0.58596387,1.21046780,1.08372615,0.00000000
0.98149075,4.56819934,0.26158968,0.85893532,1.79657983,1.03808893,0.57243794,1.22942699,1.06691675,0.00000000
0.98749375,4.52219213,0.25651546,0.85364991,1.80617733,1.00417698,0.56003019,1.25071220,1.05152123,0.00000000
0.99349675,4.48228773,0.25193656,0.84918311,1.81942649,0.97084550,0.54895017,1.27434737,1.03781693,0.00000000
0.99949975,4.44957903,0.24785509,0.84588381,1.83714990,0.93850975,0.53937608,1.30027944,1.02604561,0.00000000
1.00550275,4.42499673,0.24427447,0.84406185,1.86005649,0.90757408,0.53144947,1.32837610,1.01640653,0.00000000
1.01150575,4.40928698,0.24119989,0.84398090,1.88871787,0.87842372,0.52527112,1.35842586,1.00905068,0.00000000
1.01750875,4.40299371,0.23863832,0.84585319,1.92354988,0.85141685,0.52089803,1.39014068,1.00407652,0.00000000
1.02351176,4.40644653,0.23659803,0.84983628,1.96480016,0.82687691,0.51834193,1.42316107,1.00152750,0.00000000
1.02951476,4.41975473,0.23508772,0.85603169,2.01254206,0.80508567,0.51756943,1.45706392,1.00139136,0.00000000
1.03551776,4.44280753,0.23411532,0.86448545,2.06667501,0.78627716,0.51850370,1.49137278,1.00360150,0.00000000
1.04152076,4.47528061,0.23368661,0.87519020,2.12693102,0.77063267,0.52102783,1.52557037,1.00804013,0.00000000
1.04752376,4.51664837,0.23380361,0.88808867,2.19288686,0.75827702,0.52498961,1.55911312,1.01454319,0.00000000
1.05352676,4.56620140,0.23446309,0.90307811,2.26398107,0.74927602,0.53020760,1.59144714,1.02290679,0.00000000
1.05952976,4.62306825,0.23565503,0.92001553,2.33953494,0.74363528,0.53647812,1.62202515,1.03289467,0.00000000
1.06553277,4.68624043,0.23736126,0.93872322,2.41877624,0.74130030,0.54358293,1.65032373,1.04424657,0.00000000
1.07153577,4.75459963,0.23955429,0.95899442,2.50086475,0.74215770,0.55129717,1.67586026,1.05668692,0.00000000
1.07753877,4.82694610,0.24219649,0.98059890,2.58491836,0.74603766,0.55939729,1.69820884,1.06993348,0.00000000
1.08354177,4.90202723,0.24523947,1.00328830,2.67003887,0.75271738,0.56766844,1.71701459,1.08370566,0.00000000
1.08954477,4.97856558,0.24862386,1.02680120,2.75533644,0.76192546,0.57591124,1.73200586,1.09773214,0.00000000
1.09554777,5.05528582,0.25227951,1.05086787,2.83995228,0.77334722,0.58394747,1.74300368,1.11175751,0.00000000
1.10155078,5.13094021,0.25612602,1.07521493,2.92307875,0.78663084,0.59162451,1.74992838,1.12554791,0.00000000
1.10755378,5.20433250,0.26007368,1.09956989,3.00397687,0.80139419,0.59881852,1.75280304,1.13889545,0.00000000
1.11355678,5.27434033,0.26402486,1.12366584,3.08199087,0.81723248,0.60543611,1.75175372,1.15162146,0.00000000
1.11955978,5.33993633,0.26787573,1.14724640,3.15655994,0.83372648,0.61141470,1.74700674,1.16357868,0.00000000
1.12556278,5.40020806,0.27151841,1.17007107,3.22722726,0.85045137,0.61672143,1.73888301,1.17465241,0.00000000
