energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
0.15907954,2.67267639,0.01067399,0.25346880,0.51241781,1.32140921,0.57504166,0.51323196,0.37898656,0.00000000
0.16508254,2.63575863,0.01034663,0.25241770,0.50987535,1.29711293,0.57171086,0.50555889,0.37728946,0.00000000
0.17108554,2.59490338,0.00999541,0.25066229,0.50701076,1.27123778,0.56920773,0.49694700,0.37521070,0.00000000
0.17708854,2.55038848,0.00962007,0.24818097,0.50401387,1.24398047,0.56741050,0.48744266,0.37277006,0.00000000
0.18309155,2.50253551,0.00922146,0.24496739,0.50107056,1.21553733,0.56615686,0.47711222,0.36999465,0.00000000
0.18909455,2.45169797,0.00880158,0.24103084,0.49835474,1.18609772,0.56524995,0.46603967,0.36691748,0.00000000
0.19509755,2.39824851,0.00836347,0.23639613,0.49602074,1.15583796,0.56446563,0.45432351,0.36357563,0.00000000
0.20110055,2.34256607,0.00791113,0.23110293,0.49419661,1.12491636,0.56356093,0.44207309,0.36000835,0.00000000
0.20710355,2.28502408,0.00744936,0.22520473,0.49297859,1.09346955,0.56228344,0.42940459,0.35625517,0.00000000
0.21310655,2.22598049,0.00698366,0.21876751,0.49242708,1.06161059,0.56038117,0.41643687,0.35235424,0.00000000
0.21910955,2.16577033,0.00652001,0.21186815,0.49256424,1.02942890,0.55761276,0.40328766,0.34834090,0.00000000
0.22511256,2.10470144,0.00606472,0.20459275,0.49337343,0.99699217,0.55375753,0.39006995,0.34424674,0.00000000
0.23111556,2.04305329,0.00562427,0.19703491,0.49480050,0.96434997,0.54862498,0.37688912,0.34009918,0.00000000
0.23711856,1.98107918,0.00520513,0.18929401,0.49675674,0.93153895,0.54206338,0.36384069,0.33592144,0.00000000
0.24312156,1.91901123,0.00481364,0.18147366,0.49912348,0.89858918,0.53396712,0.35100887,0.33173327,0.00000000
0.24912456,1.85706772,0.00445590,0.17368012,0.50175805,0.86553119,0.52428235,0.33846594,0.32755189,0.00000000
0.25512756,1.79546210,0.00413765,0.16602096,0.50450072,0.83240316,0.51301082,0.32627234,0.32339356,0.00000000
0.26113057,1.73441267,0.00386421,0.15860377,0.50718240,0.79925781,0.50021157,0.31447746,0.31927529,0.00000000
0.26713357,1.67415217,0.00364047,0.15153489,0.50963261,0.76616840,0.48600057,0.30312093,0.31521677,0.00000000
0.27313657,1.61493630,0.00347079,0.14491829,0.51168740,0.73323346,0.47054806,0.29223435,0.31124223,0.00000000
0.27913957,1.55705046,0.00335908,0.13885434,0.51319679,0.70057987,0.45407397,0.28184311,0.30738226,0.00000000
0.28514257,1.50081399,0.00330878,0.13343866,0.51403150,0.66836409,0.43684147,0.27196834,0.30367518,0.00000000
0.29114557,1.44658149,0.00332286,0.12876081,0.51408847,0.63677142,0.41914898,0.26262870,0.30016811,0.00000000
0.29714857,1.39474100,0.00340393,0.12490300,0.51329517,0.60601337,0.40132099,0.25384187,0.29691744,0.00000000
0.30315158,1.34570898,0.00355420,0.12193872,0.51161241,0.57632320,0.38369817,0.24562570,0.29398870,0.00000000
0.30915458,1.29992233,0.00377558,0.11993131,0.50903549,0.54795001,0.36662709,0.23799891,0.29145576,0.00000000
0.31515758,1.25782783,0.00406973,0.11893254,0.50559393,0.52115162,0.35045007,0.23098133,0.28939938,0.00000000
0.32116058,1.21986959,0.00443806,0.11898126,0.50134957,0.49618674,0.33549549,0.22459363,0.28790516,0.00000000
0.32716358,1.18647506,0.00488179,0.12010213,0.49639338,0.47330678,0.32206905,0.21885670,0.28706084,0.00000000
0.33316658,1.15804054,0.00540195,0.12230452,0.49084109,0.45274771,0.31044606,0.21379066,0.28695324,0.00000000
0.33916958,1.13491673,0.00599944,0.12558164,0.48482795,0.43472249,0.30086517,0.20941360,0.28766484,0.00000000
0.34517259,1.11739513,0.00667495,0.12990996,0.47850281,0.41941415,0.29352362,0.20574025,0.28927011,0.00000000
0.35117559,1.10569585,0.00742901,0.13524902,0.47202187,0.40697007,0.28857395,0.20278051,0.29183188,0.00000000
0.35717859,1.09995749,0.00826187,0.14154154,0.46554241,0.39749733,0.28612237,0.20053823,0.29539784,0.00000000
0.36318159,1.10022926,0.00917349,0.14871402,0.45921675,0.39105948,0.28622847,0.19901001,0.29999727,0.00000000
0.36918459,1.10646581,0.01016344,0.15667769,0.45318661,0.38767457,0.28890623,0.19818439,0.30563830,0.00000000
0.37518759,1.11852472,0.01123074,0.16532993,0.44757821,0.38731442,0.29412616,0.19804131,0.31230570,0.00000000
0.38119060,1.13616670,0.01237374,0.17455605,0.44249809,0.38990500,0.30181831,0.19855195,0.31995932,0.00000000
0.38719360,1.15905841,0.01358997,0.18423140,0.43802997,0.39532786,0.31187592,0.19967898,0.32853338,0.00000000
0.39319660,1.18677762,0.01487595,0.19422385,0.43423238,0.40342225,0.32415957,0.20137714,0.33793648,0.00000000
0.39919960,1.21882049,0.01622697,0.20439641,0.43113745,0.41398793,0.33850156,0.20359420,0.34805255,0.00000000
0.40520260,1.25461070,0.01763693,0.21461012,0.42875044,0.42678849,0.35471044,0.20627224,0.35874252,0.00000000
0.41120560,1.29351009,0.01909815,0.22472699,0.42705025,0.44155496,0.37257550,0.20934918,0.36984689,0.00000000
0.41720860,1.33483059,0.02060119,0.23461303,0.42599063,0.45798972,0.39187118,0.21276050,0.38118896,0.00000000
0.42321161,1.37784713,0.02213479,0.24414121,0.42550204,0.47577065,0.41236141,0.21644113,0.39257869,0.00000000
0.42921461,1.42181138,0.02368573,0.25319434,0.42549415,0.49455555,0.43380369,0.22032739,0.40381715,0.00000000
0.43521761,1.46596600,0.02523890,0.26166787,0.42585871,0.51398670,0.45595316,0.22435904,0.41470128,0.00000000
0.44122061,1.50955948,0.02677736,0.26947233,0.42647290,0.53369583,0.47856647,0.22848120,0.42502897,0.00000000
0.44722361,1.55186112,0.02828253,0.27653573,0.42720289,0.55330938,0.50140559,0.23264629,0.43460422,0.00000000
0.45322661,1.59217614,0.02973446,0.28280544,0.42790768,0.57245415,0.52424152,0.23681586,0.44324225,0.00000000
0.45922961,1.62986071,0.03111221,0.28824991,0.42844307,0.59076334,0.54685786,0.24096222,0.45077438,0.00000000
0.46523262,1.66433661,0.03239435,0.29285987,0.42866580,0.60788292,0.56905436,0.24506995,0.45705255,0.00000000
0.47123562,1.69510517,0.03355945,0.29664918,0.42843758,0.62347836,0.59065009,0.24913716,0.46195337,0.00000000
0.47723862,1.72176026,0.03458674,0.29965521,0.42762919,0.63724134,0.61148644,0.25317648,0.46538141,0.00000000
0.48324162,1.74399975,0.03545677,0.30193864,0.42612441,0.64889663,0.63142963,0.25721575,0.46727183,0.00000000
0.48924462,1.76163517,0.03615205,0.30358286,0.42382365,0.65820853,0.65037269,0.26129835,0.46759205,0.00000000
0.49524762,1.77459887,0.03665773,0.30469275,0.42064726,0.66498683,0.66823674,0.26548316,0.46634252,0.00000000
0.50125063,1.78294846,0.03696218,0.30539289,0.41653844,0.66909199,0.68497148,0.26984401,0.46355646,0.00000000
0.50725363,1.78686793,0.03705753,0.30582524,0.41146539,0.67043913,0.70055474,0.27446873,0.45929870,0.00000000
0.51325663,1.78666525,0.03694012,0.30614630,0.40542293,0.66900077,0.71499113,0.27945760,0.45366339,0.00000000
0.51925963,1.78276618,0.03661069,0.30652371,0.39843326,0.66480789,0.72830973,0.28492141,0.44677098,0.00000000
0.52526263,1.77570415,0.03607463,0.30713246,0.39054580,0.65794936,0.74056080,0.29097886,0.43876428,0.00000000
0.53126563,1.76610649,0.03534186,0.30815059,0.38183623,0.64856953,0.75181187,0.29775358,0.42980393,0.00000000
0.53726863,1.75467708,0.03442665,0.30975476,0.37240460,0.63686399,0.76214309,0.30537067,0.42006336,0.00000000
0.54327164,1.74217594,0.03334730,0.31211548,0.36237257,0.62307376,0.77164231,0.31395286,0.40972343,0.00000000
0.54927464,1.72939639,0.03212560,0.31539230,0.35187987,0.60747789,0.78039992,0.32361643,0.39896699,0.00000000
0.55527764,1.71714038,0.03078620,0.31972905,0.34108020,0.59038486,0.78850394,0.33446687,0.38797354,0.00000000
0.56128064,1.70619302,0.02935589,0.32524926,0.33013654,0.57212313,0.79603544,0.34659458,0.37691422,0.00000000
0.56728364,1.69729691,0.02786276,0.33205180,0.31921621,0.55303113,0.80306463,0.36007056,0.36594723,0.00000000
0.57328664,1.69112743,0.02633543,0.34020705,0.30848577,0.53344714,0.80964770,0.37494235,0.35521398,0.00000000
0.57928964,1.68826970,0.02480215,0.34975351,0.29810606,0.51369950,0.81582469,0.39123025,0.34483596,0.00000000
0.58529265,1.68919802,0.02329005,0.36069505,0.28822741,0.49409743,0.82161823,0.40892404,0.33491247,0.00000000
0.59129565,1.69425862,0.02182437,0.37299898,0.27898538,0.47492290,0.82703331,0.42798026,0.32551929,0.00000000
0.59729865,1.70365611,0.02042785,0.38659483,0.27049702,0.45642377,0.83205789,0.44832011,0.31670821,0.00000000
0.60330165,1.71744420,0.01912021,0.40137399,0.26285791,0.43880842,0.83666424,0.46982819,0.30850747,0.00000000
0.60930465,1.73552100,0.01791778,0.41719030,0.25613988,0.42224204,0.84081079,0.49235204,0.30092295,0.00000000
0.61530765,1.75762894,0.01683325,0.43386154,0.25038976,0.40684460,0.84444429,0.51570262,0.29394012,0.00000000
0.62131066,1.78335945,0.01587558,0.45117182,0.24562884,0.39269054,0.84750214,0.53965579,0.28752644,0.00000000
0.62731366,1.81216230,0.01505013,0.46887497,0.24185334,0.37981001,0.84991462,0.56395474,0.28163435,0.00000000
0.63331666,1.84335923,0.01435883,0.48669874,0.23903569,0.36819168,0.85160696,0.58831351,0.27620449,0.00000000
0.63931966,1.87616181,0.01380053,0.50434991,0.23712660,0.35778678,0.85250120,0.61242161,0.27116909,0.00000000
0.64532266,1.90969295,0.01337149,0.52152014,0.23605794,0.34851425,0.85251775,0.63594957,0.26645548,0.00000000
0.65132566,1.94301161,0.01306595,0.53789256,0.23574625,0.34026677,0.85157683,0.65855560,0.26198950,0.00000000
0.65732866,1.97514026,0.01287676,0.55314891,0.23609682,0.33291736,0.84959983,0.67989310,0.25769889,0.00000000
0.66333167,2.00509431,0.01279607,0.56697707,0.23700828,0.32632644,0.84651074,0.69961901,0.25351637,0.00000000
0.66933467,2.03191280,0.01281607,0.57907892,0.23837750,0.32034890,0.84223791,0.71740276,0.24938257,0.00000000
0.67533767,2.05468969,0.01292971,0.58917822,0.24010472,0.31484119,0.83671615,0.73293570,0.24524868,0.00000000
0.68134067,2.07260465,0.01313139,0.59702825,0.24209873,0.30966799,0.82988942,0.74594063,0.24107872,0.00000000
0.68734367,2.08495259,0.01341763,0.60241921,0.24428193,0.30470845,0.82171412,0.75618126,0.23685151,0.00000000
0.69334667,2.09117075,0.01378759,0.60518473,0.24659509,0.29986162,0.81216288,0.76347114,0.23256224,0.00000000
0.69934967,2.09086256,0.01424357,0.60520765,0.24900161,0.29505112,0.80122890,0.76768173,0.22822364,0.00000000
0.70535268,2.08381702,0.01479131,0.60242455,0.25149105,0.29022871,0.78893056,0.76874928,0.22386663,0.00000000
0.71135568,2.07002294,0.01544018,0.59682888,0.25408176,0.28537677,0.77531596,0.76668010,0.21954051,0.00000000
0.71735868,2.04967695,0.01620318,0.58847264,0.25682236,0.28050951,0.76046717,0.76155387,0.21531260,0.00000000
0.72336168,2.02318494,0.01709676,0.57746629,0.25979199,0.27567298,0.74450381,0.75352483,0.21126717,0.00000000
0.72936468,1.99115623,0.01814045,0.56397700,0.26309904,0.27094364,0.72758545,0.74282045,0.20750387,0.00000000
0.73536768,1.95439053,0.01935625,0.54822517,0.26687840,0.26642578,0.70991270,0.72973762,0.20413538,0.00000000
0.74137069,1.91385768,0.02076792,0.53047929,0.27128720,0.26224766,0.69172644,0.71463641,0.20128450,0.00000000
0.74737369,1.87067077,0.02239996,0.51104941,0.27649892,0.25855646,0.67330524,0.69793128,0.19908052,0.00000000
0.75337669,1.82605327,0.02427655,0.49027927,0.28269620,0.25551242,0.65496071,0.68008023,0.19765509,0.00000000
0.75937969,1.78130146,0.02642027,0.46853762,0.29006246,0.25328211,0.63703090,0.66157215,0.19713758,0.00000000
0.76538269,1.73774326,0.02885079,0.44620876,0.29877251,0.25203119,0.61987189,0.64291278,0.19765018,0.00000000
0.77138569,1.69669528,0.03158349,0.42368300,0.30898274,0.25191695,0.60384782,0.62460987,0.19930276,0.00000000
0.77738869,1.65941963,0.03462809,0.40134711,0.32082111,0.25308091,0.58931993,0.60715821,0.20218781,0.00000000
0.78339170,1.62708236,0.03798739,0.37957530,0.33437748,0.25564169,0.57663486,0.59102495,0.20637564,0.00000000
0.78939470,1.60071521,0.04165614,0.35872101,0.34969487,0.25968863,0.56611299,0.57663606,0.21191003,0.00000000
0.79539770,1.58118238,0.04562009,0.33910976,0.36676192,0.26527631,0.55803718,0.56436438,0.21880463,0.00000000
0.80140070,1.56915361,0.04985536,0.32103331,0.38550725,0.27242024,0.55264265,0.55451973,0.22704024,0.00000000
0.80740370,1.56508487,0.05432814,0.30474524,0.40579598,0.28109401,0.55010837,0.54734157,0.23656316,0.00000000
0.81340670,1.56920724,0.05899469,0.29045807,0.42742879,0.29122795,0.55055034,0.54299446,0.24728481,0.00000000
0.81940970,1.58152444,0.06380185,0.27834176,0.45014367,0.30270952,0.55401727,0.54156637,0.25908264,0.00000000
0.82541271,1.60181905,0.06868787,0.26852371,0.47362050,0.31538523,0.56048853,0.54306993,0.27180232,0.00000000
0.83141571,1.62966664,0.07358373,0.26108989,0.49748840,0.32906428,0.56987469,0.54744636,0.28526125,0.00000000
0.83741871,1.66445730,0.07841480,0.25608694,0.52133557,0.34352357,0.58202038,0.55457184,0.29925323,0.00000000
0.84342171,1.70542296,0.08310280,0.25352506,0.54472126,0.35851395,0.59670929,0.56426577,0.31355407,0.00000000
0.84942471,1.75166925,0.08756809,0.25338135,0.56718960,0.37376749,0.61367109,0.57630060,0.32792798,0.00000000
0.85542771,1.80221011,0.09173208,0.25560327,0.58828430,0.38900535,0.63258969,0.59041242,0.34213440,0.00000000
0.86143072,1.85600330,0.09551971,0.26011211,0.60756400,0.40394595,0.65311256,0.60631180,0.35593504,0.00000000
0.86743372,1.91198511,0.09886194,0.26680612,0.62461725,0.41831316,0.67486061,0.62369439,0.36910072,0.00000000
0.87343672,1.96910267,0.10169800,0.27556324,0.63907652,0.43184404,0.69743807,0.64225056,0.38141778,0.00000000
0.87943972,2.02634230,0.10397747,0.28624324,0.65063067,0.44429586,0.72044217,0.66167369,0.39269377,0.00000000
0.88544272,2.08275308,0.10566195,0.29868939,0.65903512,0.45545220,0.74347207,0.68166687,0.40276216,0.00000000
0.89144572,2.13746455,0.10672628,0.31272946,0.66411944,0.46512784,0.76613696,0.70194772,0.41148592,0.00000000
0.89744872,2.18969856,0.10715930,0.32817647,0.66579192,0.47317235,0.78806308,0.72225117,0.41875987,0.00000000
0.90345173,2.23877517,0.10696401,0.34482905,0.66404106,0.47947225,0.80889954,0.74233059,0.42451174,0.00000000
0.90945473,2.28411310,0.10615728,0.36247184,0.65893390,0.48395191,0.82832306,0.76195713,0.42870204,0.00000000
0.91545773,2.32522554,0.10476897,0.38087594,0.65061143,0.48657302,0.84604159,0.78091785,0.43132276,0.00000000
0.92146073,2.36171247,0.10284054,0.39979985,0.63928146,0.48733305,0.86179705,0.79901294,0.43239518,0.00000000
0.92746373,2.39325055,0.10042342,0.41899087,0.62520923,0.48626271,0.87536722,0.81605260,0.43196685,0.00000000
0.93346673,2.41958198,0.09757686,0.43818731,0.60870655,0.48342261,0.88656702,0.83185385,0.43010817,0.00000000
0.93946973,2.44050363,0.09436574,0.45712141,0.59011985,0.47889958,0.89524936,0.84623796,0.42690857,0.00000000
0.94547274,2.45585733,0.09085825,0.47552326,0.56981790,0.47280253,0.90130552,0.85902872,0.42247273,0.00000000
0.95147574,2.46552252,0.08712350,0.49312538,0.54817969,0.46525840,0.90466538,0.87005193,0.41691694,0.00000000
0.95747874,2.46941152,0.08322940,0.50966806,0.52558314,0.45640815,0.90529732,0.87913617,0.41036575,0.00000000
0.96348174,2.46746807,0.07924063,0.52490521,0.50239489,0.44640302,0.90320787,0.88611513,0.40294907,0.00000000
0.96948474,2.45966878,0.07521700,0.53861041,0.47896169,0.43540117,0.89844109,0.89083113,0.39479972,0.00000000
0.97548774,2.44602741,0.07121208,0.55058299,0.45560346,0.42356474,0.89107750,0.89313991,0.38605155,0.00000000
0.98149075,2.42660120,0.06727226,0.56065371,0.43260825,0.41105725,0.88123263,0.89291624,0.37683798,0.00000000
0.98749375,2.40149862,0.06343621,0.56868986,0.41022892,0.39804149,0.86905493,0.89006000,0.36729088,0.00000000
0.99349675,2.37088755,0.05973463,0.57459938,0.38868158,0.38467774,0.85472306,0.88450239,0.35753985,0.00000000
0.99949975,2.33500297,0.05619044,0.57833389,0.36814549,0.37112221,0.83844264,0.87621179,0.34771160,0.00000000
1.00550275,2.29415334,0.05281925,0.57989033,0.34876416,0.35752578,0.82044225,0.86519883,0.33792943,0.00000000
1.01150575,2.24872493,0.04963000,0.57931123,0.33064752,0.34403288,0.80096897,0.85152041,0.32831278,0.00000000
1.01750875,2.19918346,0.04662585,0.57668356,0.31387468,0.33078045,0.78028345,0.83528232,0.31897658,0.00000000
1.02351176,2.14607284,0.04380515,0.57213612,0.29849719,0.31789704,0.75865473,0.81664031,0.31003063,0.00000000
1.02951476,2.09001083,0.04116245,0.56583586,0.28454248,0.30550193,0.73635503,0.79579944,0.30157879,0.00000000
1.03551776,2.03168189,0.03868953,0.55798302,0.27201735,0.29370443,0.71365470,0.77301185,0.29371817,0.00000000
1.04152076,1.97182746,0.03637631,0.54880564,0.26091142,0.28260319,0.69081761,0.74857295,0.28653827,0.00000000
1.04752376,1.91123420,0.03421174,0.53855354,0.25120034,0.27228578,0.66809706,0.72281625,0.28012024,0.00000000
1.05352676,1.85072095,0.03218449,0.52749203,0.24284889,0.26282842,0.64573262,0.69610704,0.27453623,0.00000000
1.05952976,1.79112491,0.03028360,0.51589582,0.23581389,0.25429603,0.62394777,0.66883528,0.26984904,0.00000000
1.06553277,1.73328780,0.02849894,0.50404309,0.23004688,0.24674248,0.60294853,0.64140787,0.26611206,0.00000000
1.07153577,1.67804248,0.02682153,0.49221010,0.22549681,0.24021119,0.58292312,0.61424069,0.26336957,0.00000000
1.07753877,1.62620057,0.02524381,0.48066641,0.22211243,0.23473607,0.56404238,0.58775064,0.26165730,0.00000000
1.08354177,1.57854129,0.02375977,0.46967068,0.21984472,0.23034260,0.54646105,0.56234780,0.26100347,0.00000000
1.08954477,1.53580158,0.02236505,0.45946715,0.21864912,0.22704919,0.53031943,0.53842811,0.26142994,0.00000000
1.09554777,1.49866765,0.02105699,0.45028274,0.21848758,0.22486864,0.51574537,0.51636645,0.26295363,0.00000000
1.10155078,1.46776757,0.01983462,0.44232452,0.21933030,0.22380953,0.50285622,0.49651029,0.26558788,0.00000000
1.10755378,1.44366472,0.01869872,0.43577763,0.22115721,0.22387762,0.49176049,0.47917402,0.26934377,0.00000000
1.11355678,1.42685183,0.01765186,0.43080334,0.22395881,0.22507697,0.48255888,0.46463385,0.27423117,0.00000000
1.11955978,1.41774511,0.01669842,0.42753727,0.22773654,0.22741066,0.47534462,0.45312325,0.28025935,0.00000000
1.12556278,1.41667835,0.01584468,0.42608748,0.23250235,0.23088125,0.47020279,0.44482911,0.28743711,0.00000000
1.13156578,1.42389674,0.01509894,0.42653262,0.23827754,0.23549064,0.46720862,0.43988836,0.29577237,0.00000000
1.13756878,1.43955027,0.01447161,0.42891994,0.24509068,0.24123947,0.46642479,0.43838524,0.30527100,0.00000000
1.14357179,1.46368699,0.01397532,0.43326325,0.25297479,0.24812600,0.46789776,0.44034916,0.31593509,0.00000000
1.14957479,1.49624624,0.01362501,0.43954108,0.26196362,0.25614453,0.47165336,0.44575336,0.32776070,0.00000000
1.15557779,1.53705222,0.01343799,0.44769493,0.27208738,0.26528342,0.47769187,0.45451425,0.34073499,0.00000000
1.16158079,1.58580859,0.01343395,0.45762806,0.28336779,0.27552290,0.48598297,0.46649171,0.35483320,0.00000000
1.16758379,1.64209454,0.01363486,0.46920489,0.29581304,0.28683270,0.49646080,0.48149036,0.37001539,0.00000000
1.17358679,1.70536297,0.01406479,0.48225114,0.30941249,0.29916970,0.50901970,0.49926202,0.38622337,0.00000000
1.17958979,1.77494147,0.01474964,0.49655511,0.32413177,0.31247583,0.52351081,0.51950925,0.40337785,0.00000000
1.18559280,1.85003656,0.01571673,0.51187002,0.33990838,0.32667633,0.53974013,0.54189019,0.42137624,0.00000000
1.19159580,1.92974148,0.01699420,0.52791758,0.35664808,0.34167847,0.55746805,0.56602461,0.44009119,0.00000000
1.19759880,2.01304796,0.01861036,0.54439290,0.37422245,0.35737104,0.57641081,0.59150110,0.45937003,0.00000000
1.20360180,2.09886180,0.02059283,0.56097045,0.39246774,0.37362454,0.59624390,0.61788528,0.47903540,0.00000000
1.20960480,2.18602209,0.02296757,0.57731117,0.41118530,0.39029220,0.61660744,0.64472889,0.49888699,0.00000000
1.21560780,2.27332374,0.02575785,0.59307036,0.43014359,0.40721195,0.63711343,0.67157938,0.51870459,0.00000000
1.22161081,2.35954262,0.02898306,0.60790613,0.44908191,0.42420915,0.65735470,0.69798991,0.53825226,0.00000000
1.22761381,2.44346263,0.03265753,0.62148814,0.46771568,0.44110017,0.67691524,0.72352920,0.55728365,0.00000000
1.23361681,2.52390370,0.03678940,0.63350620,0.48574323,0.45769669,0.69538156,0.74779117,0.57554834,0.00000000
1.23961981,2.59974989,0.04137941,0.64367840,0.50285390,0.47381053,0.71235454,0.77040377,0.59279886,0.00000000
1.24562281,2.66997645,0.04641996,0.65175860,0.51873703,0.48925888,0.72746139,0.79103691,0.60879825,0.00000000
1.25162581,2.73367503,0.05189423,0.65754264,0.53309159,0.50386977,0.74036717,0.80940914,0.62332787,0.00000000
1.25762881,2.79007608,0.05777558,0.66087347,0.54563608,0.51748742,0.75078535,0.82529289,0.63619508,0.00000000
1.26363182,2.83856765,0.06402723,0.66164460,0.55611814,0.52997748,0.75848697,0.83851812,0.64724048,0.00000000
1.26963482,2.87871000,0.07060223,0.65980213,0.56432361,0.54123167,0.76330808,0.84897437,0.65634448,0.00000000
1.27563782,2.91024548,0.07744388,0.65534505,0.57008449,0.55117185,0.76515498,0.85661110,0.66343268,0.00000000
1.28164082,2.93310345,0.08448640,0.64832402,0.57328552,0.55975312,0.76400723,0.86143652,0.66848003,0.00000000
1.28764382,2.94739993,0.09165609,0.63883877,0.57386904,0.56696587,0.75991810,0.86351490,0.67151328,0.00000000
1.29364682,2.95343222,0.09887281,0.62703412,0.57183788,0.57283665,0.75301267,0.86296258,0.67261179,0.00000000
1.29964982,2.95166844,0.10605175,0.61309498,0.56725615,0.57742771,0.74348340,0.85994291,0.67190637,0.00000000
1.30565283,2.94273235,0.11310552,0.59724055,0.56024790,0.58083522,0.73158357,0.85466015,0.66957621,0.00000000
1.31165583,2.92738393,0.11994635,0.57971788,0.55099366,0.58318610,0.71761875,0.84735282,0.66584400,0.00000000
1.31765883,2.90649624,0.12648846,0.56079516,0.53972502,0.58463363,0.70193661,0.83828641,0.66096920,0.00000000
1.32366183,2.88102911,0.13265034,0.54075489,0.52671753,0.58535185,0.68491557,0.82774587,0.65523985,0.00000000
1.32966483,2.85200055,0.13835700,0.51988718,0.51228218,0.58552900,0.66695262,0.81602796,0.64896312,0.00000000
1.33566783,2.82045662,0.14354190,0.49848340,0.49675582,0.58536025,0.64845084,0.80343363,0.64245492,0.00000000
1.34167084,2.78744068,0.14814873,0.47683027,0.48049102,0.58503992,0.62980701,0.79026070,0.63602906,0.00000000
1.34767384,2.75396300,0.15213264,0.45520460,0.46384568,0.58475366,0.61139991,0.77679678,0.62998639,0.00000000
1.35367684,2.72097178,0.15546112,0.43386871,0.44717290,0.58467075,0.59357961,0.76331283,0.62460429,0.00000000
1.35967984,2.68932652,0.15811442,0.41306667,0.43081153,0.58493705,0.57665808,0.75005731,0.62012719,0.00000000
1.36568284,2.65977481,0.16008546,0.39302133,0.41507761,0.58566884,0.56090175,0.73725113,0.61675826,0.00000000
1.37168584,2.63293333,0.16137927,0.37393218,0.40025714,0.58694792,0.54652582,0.72508356,0.61465294,0.00000000
1.37768884,2.60927404,0.16201205,0.35597407,0.38660034,0.58881824,0.53369101,0.71370909,0.61391446,0.00000000
1.38369185,2.58911602,0.16200985,0.33929673,0.37431751,0.59128426,0.52250234,0.70324553,0.61459155,0.00000000
1.38969485,2.57262340,0.16140700,0.32402493,0.36357652,0.59431115,0.51301033,0.69377317,0.61667858,0.00000000
1.39569785,2.55980956,0.16024439,0.31025949,0.35450194,0.59782694,0.50521427,0.68533533,0.62011798,0.00000000
1.40170085,2.55054729,0.15856762,0.29807861,0.34717564,0.60172644,0.49906750,0.67793991,0.62480493,0.00000000
1.40770385,2.54458461,0.15642523,0.28753989,0.34163874,0.60587686,0.49448435,0.67156224,0.63059396,0.00000000
1.41370685,2.54156535,0.15386698,0.27868247,0.33789450,0.61012486,0.49134836,0.66614884,0.63730722,0.00000000
1.41970985,2.54105345,0.15094238,0.27152944,0.33591212,0.61430454,0.48952144,0.66162208,0.64474382,0.00000000
1.42571286,2.54255970,0.14769940,0.26609022,0.33563096,0.61824621,0.48885346,0.65788533,0.65268997,0.00000000
1.43171586,2.54556958,0.14418344,0.26236283,0.33696497,0.62178521,0.48919176,0.65482864,0.66092913,0.00000000
1.43771886,2.54957059,0.14043668,0.26033590,0.33980707,0.62477046,0.49039024,0.65233436,0.66925182,0.00000000
1.44372186,2.55407774,0.13649756,0.25999020,0.34403328,0.62707226,0.49231746,0.65028260,0.67746445,0.00000000
1.44972486,2.55865577,0.13240065,0.26129986,0.34950635,0.62858893,0.49486341,0.64855629,0.68539692,0.00000000
1.45572786,2.56293720,0.12817667,0.26423287,0.35607887,0.62925182,0.49794478,0.64704551,0.69290843,0.00000000
1.46173087,2.56663517,0.12385272,0.26875118,0.36359575,0.62902870,0.50150833,0.64565101,0.69989140,0.00000000
1.46773387,2.56955087,0.11945261,0.27481029,0.37189618,0.62792510,0.50553250,0.64428676,0.70627348,0.00000000
1.47373687,2.57157546,0.11499727,0.28235831,0.38081504,0.62598381,0.51002711,0.64288154,0.71201746,0.00000000
1.47973987,2.57268670,0.11050524,0.29133486,0.39018401,0.62328260,0.51503132,0.64137958,0.71711949,0.00000000
1.48574287,2.57294111,0.10599306,0.30166980,0.39983238,0.61993020,0.52061019,0.63974030,0.72160576,0.00000000
1.49174587,2.57246259,0.10147576,0.31328193,0.40958798,0.61606118,0.52684998,0.63793740,0.72552796,0.00000000
1.49774887,2.57142848,0.09696712,0.32607802,0.41927816,0.61182972,0.53385261,0.63595744,0.72895809,0.00000000
1.50375188,2.57005455,0.09248006,0.33995220,0.42873108,0.60740308,0.54172968,0.63379803,0.73198284,0.00000000
1.50975488,2.56857989,0.08802675,0.35478588,0.43777754,0.60295475,0.55059637,0.63146593,0.73469820,0.00000000
1.51575788,2.56725286,0.08361887,0.37044836,0.44625313,0.59865810,0.56056554,0.62897528,0.73720440,0.00000000
1.52176088,2.56631897,0.07926763,0.38679821,0.45400105,0.59468049,0.57174232,0.62634586,0.73960173,0.00000000
1.52776388,2.56601126,0.07498383,0.40368530,0.46087523,0.59117832,0.58421945,0.62360172,0.74198716,0.00000000
1.53376688,2.56654333,0.07077790,0.42095354,0.46674388,0.58829306,0.59807330,0.62077009,0.74445212,0.00000000
1.53976988,2.56810507,0.06665987,0.43844417,0.47149317,0.58614834,0.61336083,0.61788049,0.74708108,0.00000000
1.54577289,2.57086071,0.06263937,0.45599937,0.47503079,0.58484806,0.63011721,0.61496409,0.74995110,0.00000000
