energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.13306653,1.50366774,-0.58172105,1.28156822,-0.62316635,0.24181528,-0.09933767,0.66629707,-0.13249743,0.02582237,-0.03581510,0.03330933,-0.01506516,0.06049910,-0.05619050,0.11526065,-0.08263689,0.27517145,-0.12741502
4.13906953,1.41878568,-0.60357699,1.21309530,-0.64348133,0.22773198,-0.10408505,0.62397149,-0.13607127,0.02473895,-0.03663582,0.03030636,-0.01560860,0.05748537,-0.05802265,0.11008815,-0.08536908,0.26354671,-0.13247782
4.14507254,1.33454586,-0.62403503,1.14572502,-0.66110971,0.21384013,-0.10872115,0.58121393,-0.13910065,0.02368797,-0.03746510,0.02740081,-0.01609872,0.05450151,-0.05978449,0.10491310,-0.08775012,0.25217236,-0.13731894
4.15107554,1.25220207,-0.64296202,1.08050401,-0.67594533,0.20033200,-0.11321863,0.53863877,-0.14158335,0.02268890,-0.03828468,0.02461760,-0.01653439,0.05158457,-0.06145416,0.09982350,-0.08976534,0.24125442,-0.14190239
4.15707854,1.17288136,-0.66026519,1.01835721,-0.68794174,0.18737919,-0.11755292,0.49681275,-0.14353604,0.02175869,-0.03907868,0.02197725,-0.01691604,0.04876923,-0.06301283,0.09490098,-0.09140746,0.23097546,-0.14619862
4.16308154,1.09755632,-0.67589131,0.96006423,-0.69711151,0.17512840,-0.12170193,0.45624304,-0.14499436,0.02091130,-0.03983365,0.01949589,-0.01724559,0.04608665,-0.06444462,0.09021818,-0.09267645,0.22148877,-0.15018425
4.16908454,1.02702386,-0.68982462,0.90624168,-0.70352349,0.16369820,-0.12564571,0.41736809,-0.14601241,0.02015721,-0.04053853,0.01718523,-0.01752647,0.04356330,-0.06573642,0.08583666,-0.09357896,0.21291370,-0.15384151
4.17508754,0.96189133,-0.70208387,0.85733201,-0.70729859,0.15317696,-0.12936611,0.38055152,-0.14666163,0.01950320,-0.04118453,0.01505283,-0.01776347,0.04122019,-0.06687751,0.08180523,-0.09412764,0.20533234,-0.15715750
4.18109055,0.90257008,-0.71271874,0.81359900,-0.70860438,0.14362191,-0.13284654,0.34607897,-0.14702918,0.01895222,-0.04176497,0.01310232,-0.01796258,0.03907216,-0.06785931,0.07815887,-0.09434024,0.19878772,-0.16012344
4.18709355,0.84927635,-0.72180624,0.77512983,-0.70764889,0.13505935,-0.13607183,0.31415797,-0.14721593,0.01850340,-0.04227509,0.01133384,-0.01813090,0.03712760,-0.06867491,0.07491837,-0.09423859,0.19328353,-0.16273396
4.19309655,0.80203920,-0.72944740,0.74184340,-0.70467416,0.12748601,-0.13902833,0.28492034,-0.14733405,0.01815220,-0.04271183,0.00974445,-0.01827639,0.03538832,-0.06931884,0.07209041,-0.09384757,0.18878538,-0.16498650
4.19909955,0.76071468,-0.73576456,0.71350435,-0.69994996,0.12087134,-0.14170434,0.25842718,-0.14750447,0.01789073,-0.04307375,0.00832862,-0.01840776,0.03384981,-0.06978680,0.06966840,-0.09319410,0.18522349,-0.16688094
4.20510255,0.72500551,-0.74089960,0.68974190,-0.69376795,0.11516065,-0.14409067,0.23467562,-0.14785417,0.01770814,-0.04336090,0.00707873,-0.01853421,0.03250163,-0.07007555,0.06763370,-0.09230620,0.18249672,-0.16841950
4.21110555,0.69448501,-0.74501322,0.67007261,-0.68643670,0.11027896,-0.14618160,0.21360728,-0.14851340,0.01759117,-0.04357481,0.00598560,-0.01866537,0.03132818,-0.07018290,0.06595741,-0.09121217,0.18047761,-0.16960691
4.21710855,0.66862420,-0.74828520,0.65392601,-0.67827767,0.10613530,-0.14797600,0.19511769,-0.14961304,0.01752473,-0.04371850,0.00503889,-0.01881105,0.03030950,-0.07010788,0.06460241,-0.08993997,0.17901843,-0.17045095
4.22311156,0.64682077,-0.75091556,0.64067202,-0.66962205,0.10262731,-0.14947862,0.17906631,-0.15128200,0.01749253,-0.04379661,0.00422761,-0.01898116,0.02942233,-0.06985093,0.06352572,-0.08851676,0.17795764,-0.17096314
4.22911456,0.62842874,-0.75312631,0.62964878,-0.66080861,0.09964597,-0.15070145,0.16528666,-0.15364477,0.01747780,-0.04381552,0.00354049,-0.01918554,0.02864116,-0.06941433,0.06268092,-0.08696865,0.17712681,-0.17115970
4.23511756,0.61278741,-0.75516344,0.62019017,-0.65218212,0.09708020,-0.15166504,0.15359616,-0.15681927,0.01746390,-0.04378349,0.00296631,-0.01943388,0.02793945,-0.06880252,0.06202063,-0.08532059,0.17635746,-0.17106257
4.24112056,0.59924868,-0.75729860,0.61165154,-0.64409207,0.09482119,-0.15239960,0.14380523,-0.16091470,0.01743501,-0.04371079,0.00249418,-0.01973561,0.02729068,-0.06802258,0.06149881,-0.08359643,0.17548767,-0.17070048
4.24712356,0.58720163,-0.75982998,0.60343311,-0.63689139,0.09276633,-0.15294583,0.13572547,-0.16602972,0.01737668,-0.04360983,0.00211376,-0.02009973,0.02666945,-0.06708459,0.06107291,-0.08181912,0.17436811,-0.17010982
4.25312656,0.57609361,-0.76308190,0.59500002,-0.63093465,0.09082263,-0.15335531,0.12917656,-0.17225073,0.01727635,-0.04349513,0.00181542,-0.02053476,0.02605245,-0.06600191,0.06070567,-0.08001091,0.17286732,-0.16933528
4.25912956,0.56544722,-0.76740255,0.58589852,-0.62657537,0.08890941,-0.15369030,0.12399173,-0.17965029,0.01712374,-0.04338326,0.00159036,-0.02104853,0.02541924,-0.06479140,0.06036648,-0.07819360,0.17087608,-0.16843015
4.26513257,0.55487273,-0.77315960,0.57576792,-0.62416217,0.08696038,-0.15402297,0.12002180,-0.18828562,0.01691118,-0.04329265,0.00143061,-0.02164809,0.02475299,-0.06347338,0.06003243,-0.07638879,0.16831061,-0.16745619
4.27113557,0.54407584,-0.78073338,0.56434807,-0.62403338,0.08492495,-0.15443392,0.11713770,-0.19819729,0.01663378,-0.04324323,0.00132909,-0.02233949,0.02404088,-0.06207143,0.05968874,-0.07461798,0.16511468,-0.16648290
4.27713857,0.53286082,-0.79050748,0.55148240,-0.62651021,0.08276886,-0.15501001,0.11523151,-0.20940783,0.01628946,-0.04325597,0.00127955,-0.02312761,0.02327446,-0.06061201,0.05932882,-0.07290266,0.16126049,-0.16558631
4.28314157,0.52112919,-0.80285710,0.53711673,-0.63188827,0.08047405,-0.15584160,0.11421619,-0.22192063,0.01587899,-0.04335224,0.00127650,-0.02401594,0.02244977,-0.05912382,0.05895383,-0.07126419,0.15674838,-0.16484724
4.28914457,0.50887449,-0.81813524,0.52129416,-0.64042789,0.07803805,-0.15701916,0.11402414,-0.23571875,0.01540575,-0.04355313,0.00131515,-0.02500639,0.02156728,-0.05763699,0.05857182,-0.06972361,0.15160551,-0.16434899
4.29514757,0.49617364,-0.83665730,0.50414674,-0.65234343,0.07547266,-0.15862948,0.11460481,-0.25076407,0.01487553,-0.04387864,0.00139127,-0.02609903,0.02063170,-0.05618213,0.05819655,-0.06830130,0.14588357,-0.16417469
4.30115058,0.48317564,-0.85868487,0.48588438,-0.66779216,0.07280240,-0.16075166,0.11592159,-0.26699649,0.01429621,-0.04434680,0.00150111,-0.02729196,0.01965167,-0.05478924,0.05784603,-0.06701653,0.13965574,-0.16440433
4.30715358,0.47008839,-0.88440937,0.46678182,-0.68686330,0.07006251,-0.16345294,0.11794825,-0.28433346,0.01367738,-0.04497285,0.00164125,-0.02858107,0.01863936,-0.05348655,0.05754082,-0.06588695,0.13301299,-0.16511165
4.31315658,0.45716440,-0.91393651,0.44716445,-0.70956799,0.06729680,-0.16678478,0.12066518,-0.30266993,0.01302992,-0.04576845,0.00180855,-0.02995995,0.01760996,-0.05229942,0.05730237,-0.06492799,0.12606013,-0.16636099
4.31915958,0.44468632,-0.94727256,0.42739368,-0.73583072,0.06455550,-0.17077917,0.12405573,-0.32187855,0.01236561,-0.04674090,0.00199999,-0.03141982,0.01658118,-0.05124920,0.05715125,-0.06415234,0.11891160,-0.16820440
4.32516258,0.43295279,-0.98431320,0.40785250,-0.76548318,0.06189302,-0.17544568,0.12810281,-0.34181052,0.01169666,-0.04789267,0.00221261,-0.03294949,0.01557270,-0.05035236,0.05710557,-0.06356940,0.11168726,-0.17067899
4.33116558,0.42226555,-1.02483593,0.38893206,-0.79826090,0.05936599,-0.18076910,0.13278597,-0.36229686,0.01103537,-0.04922089,0.00244344,-0.03453544,0.01460566,-0.04961970,0.05717961,-0.06318483,0.10450851,-0.17380484
4.33716858,0.41291813,-1.06849664,0.37101945,-0.83380326,0.05703134,-0.18670818,0.13807926,-0.38315036,0.01039375,-0.05071722,0.00268947,-0.03616194,0.01370218,-0.04905580,0.05738267,-0.06300023,0.09749464,-0.17758349
4.34317159,0.40518654,-1.11483080,0.35448742,-0.87165725,0.05494479,-0.19319530,0.14394970,-0.40416806,0.00978319,-0.05236789,0.00294760,-0.03781128,0.01288484,-0.04865880,0.05771830,-0.06301296,0.09075971,-0.18199713
4.34917459,0.39932219,-1.16325965,0.33968584,-0.91128504,0.05315952,-0.20013730,0.15035668,-0.42513432,0.00921427,-0.05415389,0.00321465,-0.03946408,0.01217634,-0.04842040,0.05818388,-0.06321609,0.08440993,-0.18700854
4.35517759,0.39554703,-1.21310132,0.32693536,-0.95207523,0.05172520,-0.20741743,0.15725211,-0.44582443,0.00869653,-0.05605152,0.00348738,-0.04109960,0.01159904,-0.04832620,0.05877059,-0.06359857,0.07854169,-0.19256179
4.36118059,0.39405081,-1.26358648,0.31652279,-0.99335755,0.05068723,-0.21489836,0.16458134,-0.46600867,0.00823834,-0.05803300,0.00376253,-0.04269623,0.01117471,-0.04835623,0.05946373,-0.06414547,0.07324006,-0.19858374
4.36718359,0.39499014,-1.31387830,0.30869834,-1.03442042,0.05008625,-0.22242619,0.17228472,-0.48545667,0.00784685,-0.06006737,0.00403686,-0.04423189,0.01092413,-0.04848582,0.06024339,-0.06483847,0.06857791,-0.20498606
4.37318659,0.39848898,-1.36309562,0.30367414,-1.07453074,0.04995780,-0.22983518,0.18029956,-0.50394198,0.00752791,-0.06212142,0.00430723,-0.04568456,0.01086686,-0.04868662,0.06108544,-0.06565637,0.06461546,-0.21166796
4.37918959,0.40464006,-1.41033855,0.30162374,-1.11295488,0.05033214,-0.23695318,0.18856242,-0.52124668,0.00728615,-0.06416075,0.00457066,-0.04703274,0.01102089,-0.04892775,0.06196265,-0.06657572,0.06140018,-0.21851920
4.38519260,0.41350667,-1.45471532,0.30268218,-1.14898019,0.05123402,-0.24360732,0.19701140,-0.53716583,0.00712492,-0.06615082,0.00482442,-0.04825601,0.01140230,-0.04917707,0.06284604,-0.06757150,0.05896700,-0.22542346
4.39119560,0.42512444,-1.49536920,0.30694622,-1.18193583,0.05268256,-0.24962984,0.20558827,-0.55151159,0.00704642,-0.06805800,0.00506606,-0.04933541,0.01202498,-0.04940248,0.06370627,-0.06861783,0.05733873,-0.23226175
4.39719860,0.43950241,-1.53150422,0.31447426,-1.21121203,0.05469093,-0.25486375,0.21424018,-0.56411692,0.00705168,-0.06985053,0.00529353,-0.05025388,0.01290013,-0.04957315,0.06451492,-0.06968859,0.05652646,-0.23891575
4.40320160,0.45662322,-1.56240870,0.32528578,-1.23627697,0.05726598,-0.25916804,0.22292089,-0.57483860,0.00714064,-0.07149933,0.00550514,-0.05099664,0.01403594,-0.04966063,0.06524577,-0.07075802,0.05653005,-0.24527093
4.40920460,0.47644204,-1.58747537,0.33936003,-1.25669048,0.06040772,-0.26242226,0.23159117,-0.58355957,0.00731217,-0.07297871,0.00569969,-0.05155145,0.01543703,-0.04963993,0.06587582,-0.07180124,0.05733851,-0.25121940
4.41520760,0.49888417,-1.60621741,0.35663387,-1.27211406,0.06410862,-0.26453020,0.24021850,-0.59019047,0.00756405,-0.07426682,0.00587637,-0.05190884,0.01710404,-0.04949021,0.06638610,-0.07279470,0.05893026,-0.25666221
4.42121061,0.52384142,-1.61827983,0.37699899,-1.28231688,0.06835287,-0.26542265,0.24877597,-0.59467035,0.00789303,-0.07534602,0.00603481,-0.05206221,0.01903309,-0.04919546,0.06676218,-0.07371640,0.06127329,-0.26151119
4.42721361,0.55116736,-1.62344578,0.40029851,-1.28717764,0.07311549,-0.26505903,0.25724037,-0.59696663,0.00829474,-0.07620295,0.00617504,-0.05200793,0.02121534,-0.04874483,0.06699437,-0.07454620,0.06432521,-0.26569036
4.43321661,0.58067199,-1.62163786,0.42632338,-1.28668258,0.07836145,-0.26342789,0.26558971,-0.59707430,0.00876371,-0.07682856,0.00629739,-0.05174527,0.02363655,-0.04813272,0.06707771,-0.07526587,0.06803325,-0.26913666
4.43921961,0.61211627,-1.61291463,0.45480909,-1.28091979,0.08404495,-0.26054635,0.27380027,-0.59501449,0.00929334,-0.07721784,0.00640244,-0.05127638,0.02627683,-0.04735870,0.06701152,-0.07585916,0.07233424,-0.27180042
4.44522261,0.64520709,-1.59746285,0.48543305,-1.27007051,0.09010873,-0.25645857,0.28184339,-0.59083265,0.00987583,-0.07736964,0.00649096,-0.05060610,0.02911033,-0.04642723,0.06679889,-0.07631186,0.07715464,-0.27364528
4.45122561,0.67959340,-1.57558609,0.51781320,-1.25439817,0.09648380,-0.25123328,0.28968240,-0.58459626,0.01050223,-0.07728624,0.00656377,-0.04974179,0.03210534,-0.04534720,0.06644588,-0.07661172,0.08241079,-0.27464797
4.45722861,0.71486418,-1.54769069,0.55150839,-1.23423576,0.10308947,-0.24496068,0.29726972,-0.57639257,0.01116247,-0.07697301,0.00662168,-0.04869315,0.03522436,-0.04413132,0.06596058,-0.07674854,0.08800931,-0.27479782
4.46323162,0.75054874,-1.51426979,0.58602102,-1.20997252,0.10983378,-0.23774879,0.30454471,-0.56632612,0.01184537,-0.07643803,0.00666538,-0.04747195,0.03842449,-0.04279548,0.06535226,-0.07671423,0.09384792,-0.27409623
4.46923462,0.78611993,-1.47588655,0.62080209,-1.18204057,0.11661456,-0.22971952,0.31143220,-0.55451657,0.01253882,-0.07569180,0.00669539,-0.04609177,0.04165808,-0.04135803,0.06463038,-0.07650287,0.09981657,-0.27255617
4.47523762,0.82100058,-1.43315739,0.65525915,-1.15090232,0.12332090,-0.22100461,0.31784212,-0.54109669,0.01322993,-0.07474693,0.00671200,-0.04456778,0.04487353,-0.03983909,0.06380378,-0.07611100,0.10579894,-0.27020175
4.48124062,0.85457323,-1.38673597,0.68876687,-1.11703910,0.12983525,-0.21174170,0.32367025,-0.52621063,0.01390520,-0.07361804,0.00671521,-0.04291649,0.04801639,-0.03825988,0.06288004,-0.07553780,0.11167445,-0.26706787
4.48724362,0.88619314,-1.33729858,0.72068034,-1.08094141,0.13603600,-0.20207063,0.32880019,-0.51001255,0.01455087,-0.07232160,0.00670477,-0.04115544,0.05103059,-0.03664208,0.06186494,-0.07478548,0.11732062,-0.26320011
4.49324662,0.91520414,-1.28553135,0.75035058,-1.04310112,0.14180049,-0.19213012,0.33310639,-0.49266556,0.01515315,-0.07087597,0.00668014,-0.03930304,0.05385990,-0.03500737,0.06076218,-0.07385962,0.12261573,-0.25865457
4.49924962,0.94095690,-1.23211947,0.77714184,-1.00400538,0.14700835,-0.18205488,0.33645838,-0.47434088,0.01569862,-0.06930142,0.00664055,-0.03737829,0.05644945,-0.03337693,0.05957338,-0.07276956,0.12744181,-0.25349794
4.50525263,0.96282875,-1.17773846,0.80044989,-0.96413240,0.15154505,-0.17197332,0.33872568,-0.45521717,0.01617460,-0.06762018,0.00658507,-0.03540055,0.05874733,-0.03177111,0.05829820,-0.07152874,0.13168769,-0.24780736
4.51125563,0.98024423,-1.12304730,0.81972064,-0.92394857,0.15530548,-0.16200569,0.33978341,-0.43547989,0.01656946,-0.06585653,0.00651269,-0.03338934,0.06070616,-0.03020921,0.05693474,-0.07015501,0.13525213,-0.24167026
4.51725863,0.99269530,-1.06868311,0.83446815,-0.88390660,0.15819745,-0.15226279,0.33951810,-0.41532055,0.01687306,-0.06403677,0.00642238,-0.03136409,0.06228460,-0.02870928,0.05548001,-0.06867076,0.13804680,-0.23518395
4.52326163,0.99976029,-1.01525695,0.84429108,-0.84444419,0.16014483,-0.14284512,0.33783346,-0.39493577,0.01707701,-0.06218915,0.00631321,-0.02934396,0.06344868,-0.02728797,0.05393063,-0.06710296,0.13999894,-0.22845482
4.52926463,1.00112038,-0.96335026,0.84888691,-0.80598273,0.16109027,-0.13384235,0.33465571,-0.37452599,0.01717499,-0.06034370,0.00618446,-0.02734758,0.06417290,-0.02596045,0.05228349,-0.06548297,0.14105367,-0.22159712
4.53526763,0.99657295,-0.91351148,0.84806294,-0.76892562,0.16099736,-0.12533311,0.32993823,-0.35429375,0.01716293,-0.05853182,0.00603565,-0.02539283,0.06444115,-0.02474037,0.05053643,-0.06384614,0.14117574,-0.21473131
4.54127064,0.98604082,-0.86625238,0.84174372,-0.73365580,0.15985200,-0.11738497,0.32366510,-0.33444150,0.01703922,-0.05678588,0.00586668,-0.02349668,0.06424715,-0.02363976,0.04868891,-0.06223121,0.14035061,-0.20798178
4.54727364,0.96957700,-0.82204386,0.82997425,-0.70053221,0.15766307,-0.11005456,0.31585348,-0.31516891,0.01680468,-0.05513846,0.00567786,-0.02167490,0.06359472,-0.02266893,0.04674256,-0.06067942,0.13858490,-0.20147412
4.55327664,0.94736455,-0.78131084,0.81291894,-0.66988507,0.15446219,-0.10338761,0.30655457,-0.29666974,0.01646260,-0.05362160,0.00546994,-0.01994190,0.06249757,-0.02183638,0.04470157,-0.05923345,0.13590609,-0.19533192
4.55927964,0.91971164,-0.74442638,0.79085625,-0.64201007,0.15030271,-0.09741913,0.29585310,-0.27912823,0.01601861,-0.05226581,0.00524415,-0.01831053,0.06097880,-0.02114866,0.04257296,-0.05793615,0.13236141,-0.18967316
4.56528264,0.88704185,-0.71170495,0.76416924,-0.61716157,0.14525788,-0.09217341,0.28386544,-0.26271534,0.01548047,-0.05109909,0.00500215,-0.01679189,0.05907010,-0.02061018,0.04036663,-0.05682908,0.12801621,-0.18460635
4.57128564,0.84988042,-0.68339521,0.73333257,-0.59554512,0.13941841,-0.08766400,0.27073631,-0.24758467,0.01485780,-0.05014579,0.00474603,-0.01539520,0.05681059,-0.02022306,0.03809529,-0.05595102,0.12295159,-0.18022667
4.57728864,0.80883692,-0.65967265,0.69889655,-0.57730988,0.13288939,-0.08389368,0.25663444,-0.23386858,0.01416179,-0.04942558,0.00447826,-0.01412762,0.05424549,-0.01998689,0.03577414,-0.05533642,0.11726166,-0.17661212
4.58329165,0.76458541,-0.64063248,0.66146897,-0.56254129,0.12578681,-0.08085435,0.24174726,-0.22167438,0.01340478,-0.04895238,0.00420158,-0.01299422,0.05142463,-0.01989863,0.03342049,-0.05501382,0.11105029,-0.17382000
4.58929465,0.71784286,-0.62628344,0.62169561,-0.55125464,0.11823386,-0.07852698,0.22627498,-0.21108093,0.01259988,-0.04873356,0.00391898,-0.01199786,0.04840084,-0.01995240,0.03105323,-0.05500447,0.10442784,-0.17188395
4.59529765,0.66934696,-0.61654311,0.58024039,-0.54339014,0.11035710,-0.07688165,0.21042435,-0.20213591,0.01176059,-0.04876917,0.00363356,-0.01113920,0.04522833,-0.02013945,0.02869217,-0.05532109,0.09750767,-0.17081162
4.60130065,0.61983439,-0.61123511,0.53776588,-0.53881000,0.10228277,-0.07587771,0.19440244,-0.19485368,0.01090036,-0.04905151,0.00334844,-0.01041668,0.04196107,-0.02044812,0.02635743,-0.05596685,0.09040281,-0.17058322
4.60730365,0.57002023,-0.61008889,0.49491514,-0.53729790,0.09413328,-0.07546422,0.17841067,-0.18921412,0.01003226,-0.04956494,0.00306673,-0.00982661,0.03865140,-0.02086392,0.02406879,-0.05693468,0.08322286,-0.17115112
4.61330665,0.52057966,-0.61274239,0.45229551,-0.53856131,0.08602412,-0.07558054,0.16263935,-0.18516243,0.00916862,-0.05028600,0.00279136,-0.00936325,0.03534863,-0.02136978,0.02184502,-0.05820695,0.07607116,-0.17244040
4.61930965,0.47213234,-0.61874786,0.41046494,-0.54223682,0.07806123,-0.07615732,0.14726307,-0.18261000,0.00832076,-0.05118385,0.00252510,-0.00901895,0.03209802,-0.02194628,0.01970336,-0.05975549,0.06904249,-0.17435060
4.62531266,0.42523004,-0.62758100,0.36992122,-0.54789840,0.07033892,-0.07711775,0.13243687,-0.18143633,0.00749878,-0.05222104,0.00227046,-0.00878433,0.02893985,-0.02257212,0.01765905,-0.06154206,0.06222117,-0.17675857
4.63131566,0.38034785,-0.63865323,0.33109440,-0.55506867,0.06293838,-0.07837920,0.11829355,-0.18149208,0.00671139,-0.05335454,0.00202967,-0.00864849,0.02590886,-0.02322465,0.01572494,-0.06351916,0.05567978,-0.17952223
4.63731866,0.33787892,-0.65132702,0.29434240,-0.56323266,0.05592685,-0.07985506,0.10494196,-0.18260308,0.00596584,-0.05453714,0.00180466,-0.00859925,0.02303386,-0.02388046,0.01391131,-0.06563134,0.04947834,-0.18248529
4.64332166,0.29813277,-0.66493373,0.25994973,-0.57185380,0.04935729,-0.08145697,0.09246632,-0.18457532,0.00526785,-0.05571894,0.00159709,-0.00862347,0.02033763,-0.02451615,0.01222565,-0.06781671,0.04366406,-0.18548265
4.64932466,0.26133679,-0.67879347,0.22812908,-0.58039138,0.04326865,-0.08309716,0.08092655,-0.18720061,0.00462169,-0.05684910,0.00140836,-0.00870728,0.01783705,-0.02510904,0.01067277,-0.07000886,0.03827158,-0.18834630
4.65532766,0.22764059,-0.69223625,0.19902538,-0.58831898,0.03768660,-0.08469100,0.07035943,-0.19026292,0.00403024,-0.05787760,0.00123965,-0.00883647,0.01554338,-0.02563799,0.00925479,-0.07213895,0.03332357,-0.19091138
4.66133067,0.19712279,-0.70462367,0.17272199,-0.59514292,0.03262468,-0.08615949,0.06078051,-0.19354507,0.00349508,-0.05875711,0.00109199,-0.00899677,0.01346274,-0.02608414,0.00797141,-0.07413797,0.02883173,-0.19302239
4.66733367,0.16979955,-0.71537025,0.14924844,-0.60042013,0.02808566,-0.08743184,0.05218656,-0.19683552,0.00301669,-0.05944470,0.00096634,-0.00917422,0.01159671,-0.02643169,0.00682014,-0.07593902,0.02479803,-0.19453890
4.67333667,0.14563441,-0.72396357,0.12858924,-0.60377456,0.02406321,-0.08844771,0.04455846,-0.19993513,0.00259461,-0.05990347,0.00086369,-0.00935546,0.00994301,-0.02666854,0.00579659,-0.07747964,0.02121615,-0.19534094
4.67933967,0.12454885,-0.72998241,0.11069334,-0.60491149,0.02054363,-0.08915938,0.03786426,-0.20266356,0.00222760,-0.06010394,0.00078514,-0.00952807,0.00849621,-0.02678686,0.00489491,-0.07870386,0.01807295,-0.19533350
4.68534267,0.10643302,-0.73311203,0.09548356,-0.60362906,0.01750759,-0.08953342,0.03206246,-0.20486508,0.00191385,-0.06002520,0.00073200,-0.00968081,0.00724845,-0.02678349,0.00410805,-0.07956422,0.01535006,-0.19445015
4.69134567,0.09115623,-0.73315606,0.08286593,-0.59982661,0.01493187,-0.08955206,0.02710505,-0.20641353,0.00165117,-0.05965574,0.00070592,-0.00980392,0.00619017,-0.02666029,0.00342823,-0.08002334,0.01302536,-0.19265552
4.69734867,0.07857680,-0.73004434,0.07273821,-0.59350934,0.01279093,-0.08921393,0.02294062,-0.20721641,0.00143710,-0.05899385,0.00070896,-0.00988932,0.00531072,-0.02642418,0.00284725,-0.08005518,0.01107434,-0.18994667
4.70335168,0.06855087,-0.72383645,0.06499752,-0.58478918,0.01105833,-0.08853439,0.01951700,-0.20721764,0.00126913,-0.05804781,0.00074373,-0.00993073,0.00459899,-0.02608712,0.00235686,-0.07964591,0.00947138,-0.18635310
4.70935468,0.06094012,-0.71472064,0.05954690,-0.57388188,0.00970797,-0.08754524,0.01678370,-0.20639917,0.00114476,-0.05683557,0.00081347,-0.00992379,0.00404389,-0.02566588,0.00194906,-0.07879429,0.00819079,-0.18193573
4.71535768,0.05561811,-0.70300825,0.05630054,-0.56110018,0.00871509,-0.08629382,0.01469399,-0.20478116,0.00106162,-0.05538414,0.00092211,-0.00986612,0.00363473,-0.02518160,0.00161639,-0.07751160,0.00720767,-0.17678453
4.72136068,0.05247515,-0.68912374,0.05518763,-0.54684369,0.00805700,-0.08484168,0.01320652,-0.20242082,0.00101753,-0.05372863,0.00107436,-0.00975728,0.00336156,-0.02465925,0.00135216,-0.07582115,0.00649860,-0.17101528
4.72736368,0.05142181,-0.67359056,0.05615498,-0.53158553,0.00771359,-0.08326260,0.01228660,-0.19940986,0.00101054,-0.05191104,0.00127574,-0.00959869,0.00321539,-0.02412692,0.00115073,-0.07375727,0.00604205,-0.16476534
4.73336668,0.05239100,-0.65701355,0.05916822,-0.51585633,0.00766765,-0.08164024,0.01190704,-0.19587073,0.00103894,-0.04997880,0.00153264,-0.00939349,0.00318826,-0.02361496,0.00100763,-0.07136408,0.00581869,-0.15818877
4.73936968,0.05533876,-0.64005826,0.06421188,-0.50022633,0.00790491,-0.08006539,0.01204874,-0.19195172,0.00110125,-0.04798313,0.00185226,-0.00914635,0.00327335,-0.02315509,0.00091976,-0.06869372,0.00581143,-0.15145091
4.74537269,0.06024384,-0.62342802,0.07128836,-0.48528586,0.00841392,-0.07863288,0.01270075,-0.18782103,0.00119617,-0.04597728,0.00224262,-0.00886323,0.00346491,-0.02277939,0.00088553,-0.06580457,0.00600536,-0.14472270
4.75137569,0.06710626,-0.60783946,0.08041596,-0.47162513,0.00918575,-0.07743835,0.01386020,-0.18366020,0.00132256,-0.04401479,0.00271246,-0.00855110,0.00375819,-0.02251923,0.00090498,-0.06275909,0.00638756,-0.13817493
4.75737869,0.07594492,-0.59399726,0.09162622,-0.45981392,0.01021362,-0.07657482,0.01553188,-0.17965691,0.00147933,-0.04214767,0.00327118,-0.00821766,0.00414933,-0.02240426,0.00097992,-0.05962174,0.00694677,-0.13197251
4.76338169,0.08679456,-0.58256911,0.10496064,-0.45038170,0.01149231,-0.07612931,0.01772756,-0.17599766,0.00166540,-0.04042474,0.00392863,-0.00787099,0.00463518,-0.02246135,0.00111397,-0.05645680,0.00767304,-0.12626924
4.76938469,0.09970211,-0.57416147,0.12046704,-0.44379885,0.01301760,-0.07617958,0.02046513,-0.17286026,0.00187960,-0.03889008,0.00469498,-0.00751929,0.00521318,-0.02271362,0.00131268,-0.05332630,0.00855726,-0.12120280
4.77538769,0.11472261,-0.56929704,0.13819569,-0.44045969,0.01478565,-0.07679099,0.02376762,-0.17040684,0.00212063,-0.03758159,0.00558048,-0.00717052,0.00588114,-0.02317950,0.00158357,-0.05028814,0.00959079,-0.11689061
4.78139070,0.13191498,-0.56839471,0.15819547,-0.44066753,0.01679234,-0.07801376,0.02766200,-0.16877713,0.00238692,-0.03652988,0.00659522,-0.00683215,0.00663712,-0.02387196,0.00193618,-0.04739440,0.01076492,-0.11342619
4.78739370,0.15133760,-0.57175248,0.18051007,-0.44462245,0.01903265,-0.07988057,0.03217796,-0.16808275,0.00267665,-0.03575733,0.00774878,-0.00651092,0.00747928,-0.02479783,0.00238207,-0.04468993,0.01207058,-0.11087647
4.79339670,0.17304399,-0.57953413,0.20517442,-0.45241213,0.02150011,-0.08240466,0.03734656,-0.16840228,0.00298763,-0.03527742,0.00904998,-0.00621257,0.00840576,-0.02595726,0.00293480,-0.04221123,0.01349791,-0.10927991
4.79939970,0.19707863,-0.59176000,0.23221148,-0.46400592,0.02418633,-0.08557850,0.04319887,-0.16977761,0.00331730,-0.03509436,0.01050654,-0.00594176,0.00941461,-0.02734341,0.00360981,-0.03998571,0.01503605,-0.10864552
