energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
0.07503752,3.37742020,0.33410376,1.13114426,0.04179734,0.68309253,0.86877458,1.13912413,0.24594128,0.00000000
0.08104052,3.46783365,0.34212448,1.13359321,0.04424849,0.70681282,0.88555316,1.19163955,0.25076503,0.00000000
0.08704352,3.55886116,0.35052474,1.13670453,0.04660421,0.73093954,0.90125020,1.24395196,0.25537911,0.00000000
0.09304652,3.64883102,0.35914347,1.14013571,0.04881792,0.75509693,0.91581572,1.29530933,0.25972480,0.00000000
0.09904952,3.73598252,0.36781217,1.14352883,0.05084353,0.77887441,0.92919152,1.34492272,0.26374191,0.00000000
0.10505253,3.81851460,0.37636088,1.14652379,0.05263699,0.80183670,0.94130715,1.39198552,0.26737000,0.00000000
0.11105553,3.89463937,0.38462455,1.14877233,0.05415766,0.82353560,0.95207735,1.43569483,0.27054979,0.00000000
0.11705853,3.96263860,0.39244972,1.14995212,0.05536978,0.84352289,0.96140130,1.47527422,0.27322507,0.00000000
0.12306153,4.02092108,0.39970103,1.14978060,0.05624367,0.86136404,0.96916379,1.50999710,0.27534473,0.00000000
0.12906453,4.06807850,0.40626753,1.14802791,0.05675682,0.87665213,0.97523843,1.53920967,0.27686509,0.00000000
0.13506753,4.10293750,0.41206812,1.14452835,0.05689478,0.88902144,0.97949270,1.56235244,0.27775222,0.00000000
0.14107054,4.12460548,0.41705620,1.13918974,0.05665162,0.89816018,0.98179468,1.57897956,0.27798426,0.00000000
0.14707354,4.13250787,0.42122289,1.13200017,0.05603030,0.90382177,0.98202092,1.58877486,0.27755345,0.00000000
0.15307654,4.12641496,0.42459876,1.12303166,0.05504252,0.90583425,0.98006508,1.59156397,0.27646793,0.00000000
0.15907954,4.10645658,0.42725384,1.11244029,0.05370841,0.90410735,0.97584672,1.58732181,0.27475286,0.00000000
0.16508254,4.07312359,0.42929579,1.10046262,0.05205588,0.89863683,0.96931956,1.57617506,0.27245107,0.00000000
0.17108554,4.02725567,0.43086612,1.08740821,0.05011967,0.88950601,0.96047871,1.55839949,0.26962286,0.00000000
0.17708854,3.97001546,0.43213466,1.07364849,0.04794027,0.87688426,0.94936629,1.53441197,0.26634512,0.00000000
0.18309155,3.90284994,0.43329235,1.05960218,0.04556269,0.86102256,0.93607499,1.50475774,0.26270952,0.00000000
0.18909455,3.82744032,0.43454264,1.04571775,0.04303503,0.84224625,0.92074922,1.47009316,0.25882008,0.00000000
0.19509755,3.74564272,0.43609194,1.03245372,0.04040715,0.82094532,0.90358382,1.43116487,0.25478995,0.00000000
0.20110055,3.65942185,0.43813942,1.02025756,0.03772929,0.79756257,0.88482016,1.38878614,0.25073765,0.00000000
0.20710355,3.57078095,0.44086683,1.00954421,0.03505083,0.77258012,0.86473990,1.34381143,0.24678294,0.00000000
0.21310655,3.48169077,0.44442872,1.00067519,0.03241908,0.74650495,0.84365668,1.29711028,0.24304252,0.00000000
0.21910955,3.39402102,0.44894371,0.99393955,0.02987835,0.71985382,0.82190627,1.24954158,0.23962566,0.00000000
0.22511256,3.30947725,0.45448732,0.98953741,0.02746917,0.69313834,0.79983552,1.20192927,0.23663018,0.00000000
0.23111556,3.22954594,0.46108661,0.98756730,0.02522764,0.66685064,0.77779089,1.15504041,0.23413877,0.00000000
0.23711856,3.15545014,0.46871734,0.98801775,0.02318513,0.64145019,0.75610711,1.10956644,0.23221605,0.00000000
0.24312156,3.08811744,0.47730354,0.99076397,0.02136803,0.61735211,0.73509644,1.06610813,0.23090637,0.00000000
0.24912456,3.02816138,0.48671978,0.99556963,0.01979776,0.59491744,0.71503923,1.02516483,0.23023247,0.00000000
0.25512756,2.97587665,0.49679613,1.00209401,0.01849094,0.57444543,0.69617602,0.98712789,0.23019524,0.00000000
0.26113057,2.93124788,0.50732541,1.00990402,0.01745962,0.55616813,0.67870164,0.95227850,0.23077429,0.00000000
0.26713357,2.89397091,0.51807268,1.01849079,0.01671168,0.54024720,0.66276134,0.92078949,0.23192955,0.00000000
0.27313657,2.86348510,0.52878624,1.02728982,0.01625123,0.52677303,0.64844915,0.89273080,0.23360368,0.00000000
0.27913957,2.83901442,0.53920974,1.03570391,0.01607904,0.51576580,0.63580830,0.86807801,0.23572511,0.00000000
0.28514257,2.81961501,0.54909465,1.04312760,0.01619304,0.50717855,0.62483350,0.84672323,0.23821164,0.00000000
0.29114557,2.80422657,0.55821250,1.04897202,0.01658866,0.50090186,0.61547489,0.82848774,0.24097432,0.00000000
0.29714857,2.79172481,0.56636609,1.05268878,0.01725929,0.49676990,0.60764326,0.81313556,0.24392143,0.00000000
0.30315158,2.78097245,0.57339913,1.05379194,0.01819651,0.49456769,0.60121620,0.80038733,0.24696231,0.00000000
0.30915458,2.77086646,0.57920376,1.05187684,0.01939041,0.49403911,0.59604480,0.78993391,0.25001095,0.00000000
0.31515758,2.76037946,0.58372541,1.04663496,0.02082969,0.49489559,0.59196047,0.78144903,0.25298904,0.00000000
0.32116058,2.74859393,0.58696480,1.03786432,0.02250181,0.49682513,0.58878170,0.77460079,0.25582846,0.00000000
0.32716358,2.73472813,0.58897697,1.02547485,0.02439300,0.49950142,0.58632031,0.76906156,0.25847308,0.00000000
0.33316658,2.71815330,0.58986732,1.00948883,0.02648827,0.50259289,0.58438715,0.76451619,0.26087982,0.00000000
0.33916958,2.69840214,0.58978492,0.99003633,0.02877130,0.50577154,0.58279695,0.76066843,0.26301902,0.00000000
0.34517259,2.67516921,0.58891353,0.96734644,0.03122444,0.50872119,0.58137237,0.75724570,0.26487415,0.00000000
0.35117559,2.64830409,0.58746074,0.94173458,0.03382858,0.51114531,0.57994717,0.75400226,0.26644090,0.00000000
0.35717859,2.61779857,0.58564605,0.91358692,0.03656312,0.51277388,0.57836856,0.75072100,0.26772595,0.00000000
0.36318159,2.58376936,0.58368834,0.88334284,0.03940595,0.51336954,0.57649880,0.74721416,0.26874531,0.00000000
0.36918459,2.54643791,0.58179380,0.85147632,0.04233349,0.51273261,0.57421624,0.74332311,0.26952264,0.00000000
0.37518759,2.50610896,0.58014472,0.81847738,0.04532084,0.51070505,0.57141576,0.73891761,0.27008757,0.00000000
0.38119060,2.46314915,0.57888997,0.78483441,0.04834201,0.50717323,0.56800904,0.73389467,0.27047414,0.00000000
0.38719360,2.41796725,0.57813773,0.75101821,0.05137021,0.50206950,0.56392446,0.72817729,0.27071966,0.00000000
0.39319660,2.37099685,0.57795080,0.71746846,0.05437830,0.49537245,0.55910698,0.72171319,0.27086379,0.00000000
0.39919960,2.32268238,0.57834479,0.68458305,0.05733933,0.48710602,0.55351809,0.71447378,0.27094827,0.00000000
0.40520260,2.27346881,0.57928929,0.65271045,0.06022714,0.47733746,0.54713571,0.70645322,0.27101688,0.00000000
0.41120560,2.22379521,0.58071186,0.62214543,0.06301704,0.46617414,0.53995432,0.69766782,0.27111597,0.00000000
0.41720860,2.17409182,0.58250458,0.59312771,0.06568655,0.45375954,0.53198512,0.68815552,0.27129522,0.00000000
0.42321161,2.12478015,0.58453266,0.56584348,0.06821608,0.44026829,0.52325625,0.67797552,0.27160864,0.00000000
0.42921461,2.07627529,0.58664463,0.54042915,0.07058962,0.42590074,0.51381310,0.66720783,0.27211554,0.00000000
0.43521761,2.02898954,0.58868329,0.51697693,0.07279529,0.41087701,0.50371840,0.65595263,0.27288145,0.00000000
0.44122061,1.98333625,0.59049683,0.49554160,0.07482581,0.39543069,0.49305218,0.64432919,0.27397861,0.00000000
0.44722361,1.93973285,0.59194929,0.47614768,0.07667873,0.37980261,0.48191138,0.63247440,0.27548599,0.00000000
0.45322661,1.89860196,0.59292966,0.45879665,0.07835645,0.36423451,0.47040899,0.62054039,0.27748866,0.00000000
0.45922961,1.86037000,0.59335912,0.44347343,0.07986606,0.34896304,0.45867271,0.60869151,0.28007633,0.00000000
0.46523262,1.82546231,0.59319577,0.43015185,0.08121885,0.33421407,0.44684289,0.59710034,0.28334102,0.00000000
0.47123562,1.79429486,0.59243669,0.41879861,0.08242960,0.32019742,0.43506991,0.58594285,0.28737388,0.00000000
0.47723862,1.76726215,0.59111712,0.40937569,0.08351563,0.30710218,0.42351085,0.57539277,0.29226121,0.00000000
0.48324162,1.74472200,0.58930680,0.40184102,0.08449566,0.29509272,0.41232562,0.56561524,0.29807976,0.00000000
0.48924462,1.72697759,0.58710370,0.39614759,0.08538854,0.28430529,0.40167253,0.55676011,0.30489157,0.00000000
0.49524762,1.71425802,0.58462567,0.39224120,0.08621187,0.27484553,0.39170370,0.54895506,0.31273864,0.00000000
0.50125063,1.70669837,0.58200042,0.39005711,0.08698066,0.26678668,0.38256021,0.54229889,0.32163765,0.00000000
0.50725363,1.70432086,0.57935455,0.38951609,0.08770608,0.26016873,0.37436752,0.53685549,0.33157514,0.00000000
0.51325663,1.70701858,0.57680250,0.39052035,0.08839431,0.25499846,0.36723122,0.53264873,0.34250351,0.00000000
0.51925963,1.71454307,0.57443594,0.39294970,0.08904575,0.25125044,0.36123355,0.52965875,0.35433818,0.00000000
0.52526263,1.72649744,0.57231453,0.39665859,0.08965444,0.24886887,0.35643072,0.52781995,0.36695615,0.00000000
0.53126563,1.74233572,0.57045857,0.40147428,0.09020790,0.24777047,0.35285150,0.52702096,0.38019631,0.00000000
0.53726863,1.76136957,0.56884414,0.40719666,0.09068731,0.24784813,0.35049701,0.52710672,0.39386153,0.00000000
0.54327164,1.78278244,0.56740097,0.41359971,0.09106815,0.24897544,0.34934200,0.52788281,0.40772275,0.00000000
0.54927464,1.80565125,0.56601341,0.42043503,0.09132115,0.25101186,0.34933750,0.52912184,0.42152483,0.00000000
0.55527764,1.82897500,0.56452432,0.42743705,0.09141360,0.25380847,0.35041478,0.53057180,0.43499414,0.00000000
0.56128064,1.85170919,0.56274169,0.43433017,0.09131094,0.25721406,0.35249056,0.53196603,0.44784760,0.00000000
0.56728364,1.87280474,0.56044784,0.44083716,0.09097847,0.26108130,0.35547315,0.53303432,0.45980268,0.00000000
0.57328664,1.89124962,0.55741033,0.44668872,0.09038323,0.26527297,0.35926924,0.53351468,0.47058807,0.00000000
0.57928964,1.90611111,0.55339426,0.45163369,0.08949581,0.26966763,0.36379089,0.53316518,0.47995447,0.00000000
0.58529265,1.91657669,0.54817507,0.45544922,0.08829209,0.27416489,0.36896258,0.53177531,0.48768483,0.00000000
0.59129565,1.92199136,0.54155124,0.45795059,0.08675469,0.27868963,0.37472750,0.52917615,0.49360378,0.00000000
0.59729865,1.92188951,0.53335603,0.45900003,0.08487426,0.28319533,0.38105316,0.52524900,0.49758557,0.00000000
0.60330165,1.91601955,0.52346785,0.45851407,0.08265031,0.28766600,0.38793549,0.51993186,0.49956013,0.00000000
0.60930465,1.90436002,0.51181844,0.45646899,0.08009167,0.29211681,0.39540150,0.51322345,0.49951702,0.00000000
0.61530765,1.88712625,0.49839874,0.45290416,0.07721663,0.29659318,0.40351000,0.50518461,0.49750696,0.00000000
0.62131066,1.86476711,0.48326197,0.44792291,0.07405254,0.30116851,0.41235049,0.49593697,0.49364094,0.00000000
0.62731366,1.83795198,0.46652392,0.44169099,0.07063512,0.30594034,0.42203983,0.48565892,0.48808678,0.00000000
0.63331666,1.80754847,0.44836051,0.43443250,0.06700746,0.31102537,0.43271720,0.47457909,0.48106352,0.00000000
0.63931966,1.77459197,0.42900273,0.42642360,0.06321869,0.31655328,0.44453707,0.46296773,0.47283375,0.00000000
0.64532266,1.74024827,0.40872943,0.41798419,0.05932247,0.32265974,0.45766078,0.45112632,0.46369425,0.00000000
0.65132566,1.70577114,0.38785816,0.40946782,0.05537547,0.32947881,0.47224693,0.43937598,0.45396544,0.00000000
0.65732866,1.67245649,0.36673471,0.40125031,0.05143565,0.33713518,0.48844096,0.42804516,0.44398005,0.00000000
0.66333167,1.64159534,0.34572179,0.39371755,0.04756072,0.34573639,0.50636456,0.41745718,0.43407154,0.00000000
0.66933467,1.61442721,0.32518731,0.38725281,0.04380666,0.35536562,0.52610516,0.40791823,0.42456269,0.00000000
0.67533767,1.59209607,0.30549280,0.38222413,0.04022633,0.36607509,0.54770634,0.39970617,0.41575486,0.00000000
0.68134067,1.57561014,0.28698236,0.37897208,0.03686840,0.37788069,0.57115925,0.39306070,0.40791833,0.00000000
0.68734367,1.56580722,0.26997257,0.37779842,0.03377638,0.39075779,0.59639585,0.38817519,0.40128400,0.00000000
0.69334667,1.56332631,0.25474346,0.37895584,0.03098790,0.40463871,0.62328411,0.38519038,0.39603663,0.00000000
0.69934967,1.56858651,0.24153106,0.38263917,0.02853426,0.41941172,0.65162556,0.38419016,0.39231000,0.00000000
0.70535268,1.58177341,0.23052134,0.38897823,0.02644010,0.43492190,0.68115540,0.38519945,0.39018383,0.00000000
0.71135568,1.60283324,0.22184586,0.39803242,0.02472326,0.45097364,0.71154525,0.38818416,0.38968258,0.00000000
0.71735868,1.63147446,0.21557898,0.40978728,0.02339484,0.46733484,0.74240841,0.39305308,0.39077606,0.00000000
0.72336168,1.66717649,0.21173666,0.42415301,0.02245926,0.48374261,0.77330774,0.39966156,0.39338172,0.00000000
0.72936468,1.70920487,0.21027683,0.44096491,0.02191453,0.49991019,0.80376555,0.40781662,0.39736836,0.00000000
0.73536768,1.75663223,0.21110117,0.45998590,0.02175251,0.51553493,0.83327554,0.41728343,0.40256119,0.00000000
0.74137069,1.80836398,0.21405814,0.48091082,0.02195917,0.53030692,0.86131599,0.42779265,0.40874790,0.00000000
0.74737369,1.86316808,0.21894737,0.50337268,0.02251500,0.54391803,0.88736395,0.43904845,0.41568559,0.00000000
0.75337669,1.91970770,0.22552507,0.52695057,0.02339537,0.55607084,0.91090981,0.45073692,0.42310818,0.00000000
0.75937969,1.97657598,0.23351037,0.55117910,0.02457093,0.56648731,0.93147163,0.46253457,0.43073428,0.00000000
0.76538269,2.03233197,0.24259260,0.57555926,0.02600805,0.57491670,0.94860877,0.47411675,0.43827503,0.00000000
0.77138569,2.08553676,0.25243923,0.59957043,0.02766940,0.58114258,0.96193433,0.48516567,0.44544204,0.00000000
0.77738869,2.13478912,0.26270429,0.62268317,0.02951445,0.58498863,0.97112590,0.49537806,0.45195490,0.00000000
0.78339170,2.17875982,0.27303720,0.64437269,0.03150019,0.58632301,0.97593422,0.50447211,0.45754834,0.00000000
0.78939470,2.21622387,0.28309173,0.66413245,0.03358187,0.58506131,0.97618966,0.51219376,0.46197885,0.00000000
0.79539770,2.24609009,0.29253482,0.68148758,0.03571386,0.58116797,0.97180615,0.51832225,0.46503051,0.00000000
0.80140070,2.26742735,0.30105514,0.69600781,0.03785054,0.57465622,0.96278264,0.52267474,0.46652010,0.00000000
0.80740370,2.27948688,0.30837104,0.70731927,0.03994735,0.56558658,0.94920210,0.52511017,0.46630130,0.00000000
0.81340670,2.28172033,0.31423765,0.71511505,0.04196178,0.55406413,0.93122819,0.52553221,0.46426785,0.00000000
0.81940970,2.27379290,0.31845289,0.71916391,0.04385445,0.54023474,0.90909978,0.52389126,0.46035579,0.00000000
0.82541271,2.25559142,0.32086228,0.71931687,0.04559015,0.52428039,0.88312380,0.52018562,0.45454456,0.00000000
0.83141571,2.22722708,0.32136220,0.71551153,0.04713878,0.50641388,0.85366646,0.51446163,0.44685710,0.00000000
0.83741871,2.18903263,0.31990160,0.70777373,0.04847616,0.48687312,0.82114344,0.50681291,0.43735878,0.00000000
0.84342171,2.14155420,0.31648205,0.69621668,0.04958476,0.46591526,0.78600937,0.49737868,0.42615538,0.00000000
0.84942471,2.08553770,0.31115617,0.68103732,0.05045415,0.44381077,0.74874687,0.48634104,0.41339001,0.00000000
0.85542771,2.02191036,0.30402441,0.66251033,0.05108125,0.42083776,0.70985563,0.47392143,0.39923924,0.00000000
0.86143072,1.95175767,0.29523051,0.64097968,0.05147030,0.39727654,0.66984173,0.46037604,0.38390828,0.00000000
0.86743372,1.87629637,0.28495558,0.61684834,0.05163261,0.37340468,0.62920750,0.44599053,0.36762561,0.00000000
0.87343672,1.79684429,0.27341127,0.59056627,0.05158603,0.34949245,0.58844219,0.43107380,0.35063707,0.00000000
0.87943972,1.71478781,0.26083219,0.56261738,0.05135412,0.32579886,0.54801356,0.41595127,0.33319958,0.00000000
0.88544272,1.63154785,0.24746796,0.53350574,0.05096520,0.30256818,0.50836046,0.40095745,0.31557470,0.00000000
0.89144572,1.54854545,0.23357510,0.50374175,0.05045112,0.28002703,0.46988664,0.38642818,0.29802224,0.00000000
0.89744872,1.46716773,0.21940924,0.47382850,0.04984599,0.25838193,0.43295561,0.37269269,0.28079401,0.00000000
0.90345173,1.38873533,0.20521773,0.44424910,0.04918483,0.23781729,0.39788675,0.36006554,0.26412800,0.00000000
0.90945473,1.31447214,0.19123300,0.41545511,0.04850212,0.21849385,0.36495243,0.34883879,0.24824303,0.00000000
0.91545773,1.24547808,0.17766692,0.38785649,0.04783056,0.20054750,0.33437628,0.33927445,0.23333409,0.00000000
0.92146073,1.18270558,0.16470611,0.36181340,0.04719981,0.18408841,0.30633237,0.33159758,0.21956844,0.00000000
0.92746373,1.12694035,0.15250854,0.33762992,0.04663545,0.16920049,0.28094531,0.32599004,0.20708257,0.00000000
0.93346673,1.07878667,0.14120121,0.31554978,0.04615818,0.15594112,0.25829118,0.32258523,0.19598003,0.00000000
0.93946973,1.03865766,0.13087902,0.29575410,0.04578313,0.14434118,0.23839910,0.32146391,0.18633018,0.00000000
0.94547274,1.00677032,0.12160477,0.27836112,0.04551961,0.13440533,0.22125350,0.32265113,0.17816791,0.00000000
0.95147574,0.98314556,0.11341012,0.26342762,0.04537095,0.12611261,0.20679688,0.32611464,0.17149417,0.00000000
0.95747874,0.96761292,0.10629739,0.25095200,0.04533467,0.11941725,0.19493309,0.33176452,0.16627733,0.00000000
0.96348174,0.95981974,0.10024213,0.24087867,0.04540291,0.11424990,0.18553093,0.33945442,0.16245532,0.00000000
0.96948474,0.95924450,0.09519619,0.23310360,0.04556301,0.11051910,0.17842825,0.34898417,0.15993842,0.00000000
0.97548774,0.96521387,0.09109125,0.22748060,0.04579829,0.10811315,0.17343616,0.36010386,0.15861258,0.00000000
0.98149075,0.97692301,0.08784252,0.22382837,0.04608893,0.10690227,0.17034368,0.37251938,0.15834330,0.00000000
0.98749375,0.99345875,0.08535263,0.22193768,0.04641300,0.10674121,0.16892249,0.38589921,0.15897974,0.00000000
0.99349675,1.01382484,0.08351555,0.22157885,0.04674747,0.10747210,0.16893187,0.39988238,0.16035920,0.00000000
0.99949975,1.03696902,0.08222026,0.22250911,0.04706925,0.10892765,0.17012379,0.41408759,0.16231168,0.00000000
1.00550275,1.06181102,0.08135442,0.22447965,0.04735614,0.11093470,0.17224808,0.42812295,0.16466452,0.00000000
1.01150575,1.08727107,0.08080768,0.22724239,0.04758783,0.11331782,0.17505749,0.44159639,0.16724696,0.00000000
1.01750875,1.11229803,0.08047472,0.23055617,0.04774665,0.11590318,0.17831281,0.45412635,0.16989460,0.00000000
1.02351176,1.13589676,0.08025792,0.23419239,0.04781831,0.11852236,0.18178772,0.46535242,0.17245355,0.00000000
1.02951476,1.15715367,0.08006977,0.23793995,0.04779249,0.12101613,0.18527338,0.47494558,0.17478426,0.00000000
1.03551776,1.17526020,0.07983476,0.24160947,0.04766324,0.12323804,0.18858270,0.48261781,0.17676497,0.00000000
1.04152076,1.18953316,0.07949101,0.24503671,0.04742929,0.12505764,0.19155406,0.48813064,0.17829461,0.00000000
1.04752376,1.19943169,0.07899139,0.24808529,0.04709424,0.12636329,0.19405449,0.49130236,0.17929516,0.00000000
1.05352676,1.20457021,0.07830435,0.25064849,0.04666658,0.12706452,0.19598214,0.49201358,0.17971335,0.00000000
1.05952976,1.20472683,0.07741426,0.25265036,0.04615959,0.12709361,0.19726799,0.49021108,0.17952176,0.00000000
1.06553277,1.19984724,0.07632143,0.25404596,0.04559116,0.12640661,0.19787673,0.48590945,0.17871912,0.00000000
1.07153577,1.19004363,0.07504174,0.25482090,0.04498352,0.12498357,0.19780673,0.47919087,0.17733000,0.00000000
1.07753877,1.17558891,0.07360587,0.25499018,0.04436283,0.12282801,0.19708916,0.47020258,0.17540371,0.00000000
1.08354177,1.15690627,0.07205825,0.25459625,0.04375873,0.11996572,0.19578619,0.45915250,0.17301259,0.00000000
1.08954477,1.13455445,0.07045563,0.25370663,0.04320379,0.11644286,0.19398833,0.44630282,0.17024959,0.00000000
1.09554777,1.10920918,0.06886545,0.25241079,0.04273293,0.11232349,0.19181099,0.43196204,0.16722537,0.00000000
1.10155078,1.08164138,0.06736389,0.25081667,0.04238267,0.10768659,0.18939035,0.41647556,0.16406479,0.00000000
1.10755378,1.05269284,0.06603375,0.24904676,0.04219047,0.10262279,0.18687859,0.40021530,0.16090307,0.00000000
1.11355678,1.02325001,0.06496216,0.24723381,0.04219382,0.09723080,0.18443871,0.38356859,0.15788159,0.00000000
1.11955978,0.99421682,0.06423817,0.24551631,0.04242943,0.09161385,0.18223894,0.36692678,0.15514353,0.00000000
1.12556278,0.96648730,0.06395032,0.24403384,0.04293228,0.08587611,0.18044707,0.35067399,0.15282943,0.00000000
1.13156578,0.94091875,0.06418418,0.24292231,0.04373461,0.08011935,0.17922465,0.33517622,0.15107268,0.00000000
1.13756878,0.91830620,0.06501991,0.24230923,0.04486495,0.07443993,0.17872139,0.32077134,0.14999535,0.00000000
1.14357179,0.89935905,0.06653001,0.24230921,0.04634707,0.06892612,0.17906984,0.30776011,0.14970411,0.00000000
1.14957479,0.88468021,0.06877723,0.24301962,0.04819898,0.06365598,0.18038052,0.29639861,0.15028668,0.00000000
1.15557779,0.87474870,0.07181263,0.24451670,0.05043201,0.05869569,0.18273762,0.28689209,0.15180874,0.00000000
1.16158079,0.86990583,0.07567407,0.24685227,0.05304988,0.05409847,0.18619548,0.27939054,0.15431147,0.00000000
1.16758379,0.87034564,0.08038499,0.25005100,0.05604802,0.04990402,0.19077592,0.27398609,0.15780978,0.00000000
1.17358679,0.87610974,0.08595357,0.25410856,0.05941297,0.04613853,0.19646656,0.27071202,0.16229140,0.00000000
1.17958979,0.88708686,0.09237245,0.25899069,0.06312200,0.04281507,0.20322022,0.26954366,0.16771678,0.00000000
1.18559280,0.90301702,0.09961888,0.26463331,0.06714305,0.03993453,0.21095544,0.27040093,0.17401994,0.00000000
1.19159580,0.92350053,0.10765541,0.27094376,0.07143488,0.03748684,0.21955820,0.27315242,0.18111021,0.00000000
1.19759880,0.94801144,0.11643119,0.27780316,0.07594756,0.03545248,0.22888479,0.27762090,0.18887495,0.00000000
1.20360180,0.97591515,0.12588373,0.28506996,0.08062325,0.03380425,0.23876582,0.28359010,0.19718303,0.00000000
1.20960480,1.00648986,0.13594127,0.29258453,0.08539734,0.03250912,0.24901126,0.29081240,0.20588923,0.00000000
1.21560780,1.03895106,0.14652558,0.30017481,0.09019985,0.03153021,0.25941638,0.29901738,0.21483916,0.00000000
1.22161081,1.07247840,0.15755518,0.30766261,0.09495709,0.03082863,0.26976842,0.30792075,0.22387477,0.00000000
1.22761381,1.10624409,0.16894885,0.31487062,0.09959358,0.03036544,0.27985372,0.31723360,0.23284015,0.00000000
1.23361681,1.13944180,0.18062939,0.32162964,0.10403406,0.03010329,0.28946517,0.32667149,0.24158745,0.00000000
1.23961981,1.17131497,0.19252735,0.32778573,0.10820560,0.03000803,0.29840953,0.33596322,0.24998259,0.00000000
1.24562281,1.20118356,0.20458472,0.33320710,0.11203973,0.03005002,0.30651447,0.34485895,0.25791072,0.00000000
1.25162581,1.22846816,0.21675833,0.33779025,0.11547446,0.03020519,0.31363492,0.35313742,0.26528093,0.00000000
1.25762881,1.25271039,0.22902274,0.34146507,0.11845612,0.03045592,0.31965861,0.36061208,0.27203027,0.00000000
1.26363182,1.27358885,0.24137259,0.34419871,0.12094096,0.03079153,0.32451034,0.36713587,0.27812661,0.00000000
1.26963482,1.29092980,0.25382416,0.34599784,0.12289644,0.03120853,0.32815489,0.37260462,0.28357047,0.00000000
1.27563782,1.30471220,0.26641595,0.34690929,0.12430210,0.03171059,0.33059847,0.37695883,0.28839540,0.00000000
1.28164082,1.31506673,0.27920829,0.34701889,0.12515007,0.03230826,0.33188849,0.38018400,0.29266720,0.00000000
1.28764382,1.32226895,0.29228192,0.34644854,0.12544510,0.03301834,0.33211172,0.38230929,0.29648167,0.00000000
1.29364682,1.32672663,0.30573533,0.34535162,0.12520413,0.03386317,0.33139089,0.38340484,0.29996116,0.00000000
1.29964982,1.32896197,0.31968116,0.34390699,0.12445550,0.03486957,0.32987980,0.38357766,0.30325000,0.00000000
1.30565283,1.32958930,0.33424151,0.34231166,0.12323771,0.03606773,0.32775724,0.38296638,0.30650889,0.00000000
1.31165583,1.32928927,0.34954244,0.34077267,0.12159786,0.03748992,0.32521986,0.38173513,0.30990862,0.00000000
1.31765883,1.32878046,0.36570776,0.33949843,0.11958980,0.03916915,0.32247436,0.38006659,0.31362319,0.00000000
1.32366183,1.32878978,0.38285236,0.33868983,0.11727212,0.04113772,0.31972929,0.37815467,0.31782281,0.00000000
1.32966483,1.33002254,0.40107538,0.33853182,0.11470598,0.04342588,0.31718684,0.37619693,0.32266681,0.00000000
1.33566783,1.33313377,0.42045340,0.33918542,0.11195297,0.04606040,0.31503489,0.37438709,0.32829698,0.00000000
1.34167084,1.33870150,0.44103414,0.34078090,0.10907295,0.04906331,0.31343977,0.37290788,0.33483141,0.00000000
1.34767384,1.34720330,0.46283070,0.34341212,0.10612210,0.05245071,0.31253983,0.37192429,0.34235917,0.00000000
1.35367684,1.35899676,0.48581689,0.34713246,0.10315119,0.05623168,0.31244029,0.37157772,0.35093592,0.00000000
1.35967984,1.37430462,0.50992372,0.35195239,0.10020409,0.06040744,0.31320942,0.37198086,0.36058079,0.00000000
1.36568284,1.39320510,0.53503733,0.35783870,0.09731663,0.06497059,0.31487626,0.37321376,0.37127443,0.00000000
1.37168584,1.41562753,0.56099857,0.36471552,0.09451586,0.06990467,0.31742985,0.37532094,0.38295836,0.00000000
1.37768884,1.44135350,0.58760419,0.37246693,0.09181970,0.07518387,0.32082015,0.37830973,0.39553582,0.00000000
1.38369185,1.47002331,0.61460985,0.38094107,0.08923693,0.08077303,0.32496045,0.38214997,0.40887370,0.00000000
1.38969485,1.50114742,0.64173471,0.38995547,0.08676766,0.08662786,0.32973120,0.38677480,0.42280591,0.00000000
1.39569785,1.53412243,0.66866771,0.39930346,0.08440408,0.09269550,0.33498512,0.39208281,0.43713777,0.00000000
1.40170085,1.56825101,0.69507520,0.40876135,0.08213153,0.09891528,0.34055328,0.39794129,0.45165140,0.00000000
1.40770385,1.60276502,0.72060969,0.41809598,0.07992987,0.10521982,0.34625209,0.40419057,0.46611199,0.00000000
1.41370685,1.63685104,0.74491961,0.42707258,0.07777496,0.11153633,0.35189063,0.41064928,0.48027460,0.00000000
1.41970985,1.66967753,0.76765950,0.43546246,0.07564033,0.11778828,0.35727838,0.41712042,0.49389153,0.00000000
1.42571286,1.70042265,0.78850049,0.44305039,0.07349880,0.12389713,0.36223272,0.42339802,0.50671974,0.00000000
1.43171586,1.72830189,0.80714054,0.44964139,0.07132414,0.12978442,0.36658619,0.42927418,0.51852843,0.00000000
1.43771886,1.75259470,0.82331426,0.45506684,0.06909254,0.13537387,0.37019303,0.43454632,0.52910627,0.00000000
1.44372186,1.77266918,0.83680172,0.45918955,0.06678394,0.14059358,0.37293494,0.43902434,0.53826825,0.00000000
1.44972486,1.78800417,0.84743607,0.46190795,0.06438314,0.14537828,0.37472566,0.44253750,0.54586187,0.00000000
1.45572786,1.79820790,0.85510972,0.46315901,0.06188059,0.14967135,0.37551449,0.44494067,0.55177243,0.00000000
1.46173087,1.80303273,0.85977862,0.46292009,0.05927294,0.15342683,0.37528826,0.44611994,0.55592734,0.00000000
