energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.31515758,1.89133106,0.00794467,0.25898611,0.53580462,0.02978434,0.00324355,0.07857429,0.59155996,1.53725931
-0.30915458,1.93450733,0.00836247,0.26752404,0.55604066,0.03087187,0.00370301,0.07921215,0.59340590,1.56844508
-0.30315158,1.97381484,0.00896068,0.27615982,0.57585601,0.03199003,0.00422917,0.08010839,0.59467124,1.59413840
-0.29714857,2.00867483,0.00974286,0.28490866,0.59523293,0.03314083,0.00482350,0.08126680,0.59513021,1.61368048
-0.29114557,2.03862237,0.01071118,0.29379373,0.61418020,0.03432711,0.00548651,0.08269166,0.59456710,1.62653586
-0.28514257,2.06332114,0.01186630,0.30284354,0.63272938,0.03555217,0.00621755,0.08438756,0.59278663,1.63231221
-0.27913957,2.08257196,0.01320732,0.31208848,0.65092932,0.03681945,0.00701474,0.08635910,0.58962293,1.63077473
-0.27313657,2.09631483,0.01473161,0.32155684,0.66883928,0.03813206,0.00787482,0.08861021,0.58494700,1.62185463
-0.26713357,2.10462463,0.01643477,0.33127036,0.68652093,0.03949226,0.00879308,0.09114330,0.57867198,1.60565134
-0.26113057,2.10770082,0.01831047,0.34123973,0.70402977,0.04090096,0.00976328,0.09395827,0.57075639,1.58242858
-0.25512756,2.10585207,0.02035038,0.35146032,0.72140655,0.04235724,0.01077772,0.09705140,0.56120510,1.55260451
-0.24912456,2.09947664,0.02254419,0.36190840,0.73866920,0.04385792,0.01182726,0.10041428,0.55006824,1.51673653
-0.24312156,2.08903987,0.02487948,0.37253808,0.75580578,0.04539719,0.01290142,0.10403278,0.53743806,1.47550152
-0.23711856,2.07505007,0.02734188,0.38327946,0.77276904,0.04696642,0.01398854,0.10788616,0.52344422,1.42967257
-0.23111556,2.05803409,0.02991506,0.39403783,0.78947288,0.04855407,0.01507604,0.11194643,0.50824774,1.38009325
-0.22511256,2.03851393,0.03258088,0.40469436,0.80579115,0.05014570,0.01615061,0.11617794,0.49203400,1.32765046
-0.21910955,2.01698552,0.03531956,0.41510812,0.82155871,0.05172425,0.01719851,0.12053734,0.47500527,1.27324729
-0.21310655,1.99390064,0.03810991,0.42511947,0.83657503,0.05327036,0.01820592,0.12497383,0.45737307,1.21777670
-0.20710355,1.96965262,0.04092952,0.43455468,0.85061000,0.05476292,0.01915925,0.12942978,0.43935081,1.16209714
-0.20110055,1.94456648,0.04375508,0.44323154,0.86341169,0.05617963,0.02004545,0.13384168,0.42114701,1.10701098
-0.19509755,1.91889338,0.04656264,0.45096579,0.87471577,0.05749778,0.02085237,0.13814140,0.40295934,1.05324625
-0.18909455,1.89280956,0.04932788,0.45757790,0.88425595,0.05869493,0.02156902,0.14225769,0.38496969,1.00144223
-0.18309155,1.86641927,0.05202650,0.46290000,0.89177498,0.05974974,0.02218584,0.14611793,0.36734036,0.95213915
-0.17708854,1.83976109,0.05463441,0.46678251,0.89703550,0.06064266,0.02269494,0.14964995,0.35021144,0.90577184
-0.17108554,1.81281715,0.05712810,0.46910016,0.89983037,0.06135668,0.02309025,0.15278401,0.33369936,0.86266744
-0.16508254,1.78552427,0.05948486,0.46975713,0.89999165,0.06187784,0.02336762,0.15545467,0.31789650,0.82304663
-0.15907954,1.75778622,0.06168309,0.46869097,0.89739815,0.06219573,0.02352488,0.15760267,0.30287176,0.78702806
-0.15307654,1.72948639,0.06370251,0.46587528,0.89198078,0.06230384,0.02356188,0.15917662,0.28867194,0.75463546
-0.14707354,1.70050010,0.06552438,0.46132086,0.88372588,0.06219966,0.02348037,0.16013449,0.27532378,0.72580686
-0.14107054,1.67070588,0.06713172,0.45507544,0.87267616,0.06188475,0.02328396,0.16044487,0.26283651,0.70040527
-0.13506753,1.63999538,0.06850948,0.44722202,0.85892946,0.06136457,0.02297795,0.16008789,0.25120462,0.67823046
-0.12906453,1.60828147,0.06964470,0.43787597,0.84263539,0.06064823,0.02256914,0.15905586,0.24041093,0.65903117
-0.12306153,1.57550454,0.07052662,0.42718107,0.82399027,0.05974811,0.02206570,0.15735357,0.23042958,0.64251732
-0.11705853,1.54163687,0.07114687,0.41530476,0.80323058,0.05867937,0.02147689,0.15499823,0.22122908,0.62837202
-0.11105553,1.50668527,0.07149946,0.40243289,0.78062551,0.05745945,0.02081289,0.15201911,0.21277509,0.61626290
-0.10505253,1.47069228,0.07158092,0.38876425,0.75646892,0.05610749,0.02008456,0.14845690,0.20503312,0.60585273
-0.09904952,1.43373606,0.07139032,0.37450519,0.73107128,0.05464386,0.01930325,0.14436272,0.19797087,0.59680907
-0.09304652,1.39592949,0.07092928,0.35986461,0.70475193,0.05308956,0.01848057,0.13979702,0.19156035,0.58881290
-0.08704352,1.35741866,0.07020198,0.34504940,0.67783203,0.05146586,0.01762823,0.13482820,0.18577962,0.58156625
-0.08104052,1.31838099,0.06921510,0.33026074,0.65062853,0.04979384,0.01675786,0.12953113,0.18061429,0.57479866
-0.07503752,1.27902327,0.06797776,0.31569110,0.62344921,0.04809417,0.01588083,0.12398562,0.17605851,0.56827262
-0.06903452,1.23957968,0.06650144,0.30152217,0.59658901,0.04638684,0.01500813,0.11827476,0.17211565,0.56178785
-0.06303152,1.20030969,0.06479988,0.28792357,0.57032756,0.04469107,0.01415025,0.11248336,0.16879857,0.55518441
-0.05702851,1.16149590,0.06288888,0.27505225,0.54492778,0.04302521,0.01331704,0.10669639,0.16612932,0.54834467
-0.05102551,1.12344164,0.06078615,0.26305255,0.52063530,0.04140678,0.01251761,0.10099745,0.16413846,0.54119400
-0.04502251,1.08646797,0.05851116,0.25205657,0.49767860,0.03985242,0.01176023,0.09546737,0.16286381,0.53370027
-0.03901951,1.05091003,0.05608480,0.24218474,0.47626943,0.03837800,0.01105230,0.09018297,0.16234867,0.52587195
-0.03301651,1.01711235,0.05352925,0.23354645,0.45660321,0.03699858,0.01040018,0.08521581,0.16263958,0.51775500
-0.02701351,0.98542306,0.05086761,0.22624032,0.43885924,0.03572841,0.00980922,0.08063120,0.16378353,0.50942843
-0.02101051,0.95618678,0.04812364,0.22035426,0.42320035,0.03458090,0.00928364,0.07648719,0.16582483,0.50099879
-0.01500750,0.92973627,0.04532145,0.21596485,0.40977180,0.03356842,0.00882652,0.07283381,0.16880160,0.49259350
-0.00900450,0.90638288,0.04248517,0.21313627,0.39869950,0.03270219,0.00843979,0.06971232,0.17274212,0.48435351
-0.00300150,0.88640608,0.03963858,0.21191856,0.39008724,0.03199196,0.00812420,0.06715465,0.17766111,0.47642533
0.00300150,0.87004256,0.03680484,0.21234538,0.38401332,0.03144572,0.00787936,0.06518286,0.18355615,0.46895296
0.00900450,0.85747517,0.03400610,0.21443134,0.38052650,0.03106934,0.00770376,0.06380884,0.19040454,0.46206991
0.01500750,0.84882256,0.03126323,0.21816903,0.37964167,0.03086620,0.00759490,0.06303407,0.19816056,0.45589188
0.02101051,0.84413004,0.02859551,0.22352609,0.38133552,0.03083682,0.00754933,0.06284954,0.20675370,0.45051043
0.02701351,0.84336235,0.02602042,0.23044241,0.38554258,0.03097851,0.00756286,0.06323588,0.21608765,0.44598802
0.03301651,0.84639910,0.02355338,0.23882787,0.39215203,0.03128512,0.00763069,0.06416365,0.22604054,0.44235480
0.03901951,0.85303337,0.02120766,0.24856076,0.40100561,0.03174686,0.00774768,0.06559390,0.23646636,0.43960732
0.04502251,0.86297397,0.01899420,0.25948721,0.41189713,0.03235026,0.00790854,0.06747896,0.24719769,0.43770954
0.05102551,0.87585166,0.01692165,0.27142181,0.42457370,0.03307825,0.00810816,0.06976344,0.25804970,0.43659584
0.05702851,0.89122939,0.01499634,0.28414955,0.43873899,0.03391040,0.00834186,0.07238563,0.26882539,0.43617637
0.06303152,0.90861651,0.01322234,0.29742914,0.45405859,0.03482331,0.00860576,0.07527896,0.27932189,0.43634423
0.06903452,0.92748645,0.01160166,0.31099778,0.47016749,0.03579122,0.00889701,0.07837391,0.28933765,0.43698428
0.07503752,0.94729734,0.01013436,0.32457726,0.48667942,0.03678664,0.00921414,0.08159995,0.29868013,0.43798313
0.08104052,0.96751476,0.00881881,0.33788114,0.50319795,0.03778122,0.00955734,0.08488774,0.30717391,0.43923985
0.08704352,0.98763560,0.00765189,0.35062289,0.51932873,0.03874664,0.00992862,0.08817132,0.31466853,0.44067666
0.09304652,1.00721181,0.00662933,0.36252465,0.53469264,0.03965555,0.01033201,0.09139031,0.32104595,0.44224911
0.09904952,1.02587296,0.00574588,0.37332609,0.54893896,0.04048256,0.01077366,0.09449209,0.32622716,0.44395506
0.10505253,1.04334627,0.00499567,0.38279317,0.56175824,0.04120514,0.01126180,0.09743361,0.33017747,0.44584190
0.11105553,1.05947297,0.00437240,0.39072626,0.57289401,0.04180446,0.01180665,0.10018303,0.33291041,0.44801139
0.11705853,1.07421983,0.00386957,0.39696719,0.58215273,0.04226612,0.01242023,0.10272094,0.33448968,0.45062181
0.12306153,1.08768520,0.00348068,0.40140499,0.58941154,0.04258068,0.01311598,0.10504102,0.33502922,0.45388700
0.12906453,1.10009859,0.00319936,0.40397983,0.59462316,0.04274398,0.01390837,0.10715022,0.33469109,0.45807214
0.13506753,1.11181377,0.00301950,0.40468505,0.59781776,0.04275731,0.01481234,0.10906833,0.33368129,0.46348631
0.14107054,1.12329513,0.00293524,0.40356710,0.59910134,0.04262726,0.01584262,0.11082697,0.33224349,0.47047182
0.14707354,1.13509763,0.00294105,0.40072332,0.59865091,0.04236543,0.01701307,0.11246788,0.33065096,0.47939088
0.15307654,1.14784108,0.00303166,0.39629766,0.59670625,0.04198783,0.01833588,0.11404082,0.32919678,0.49060963
0.15907954,1.16217958,0.00320197,0.39047450,0.59355883,0.04151412,0.01982076,0.11560087,0.32818287,0.50448066
0.16508254,1.17876747,0.00344696,0.38347078,0.58953811,0.04096674,0.02147418,0.11720542,0.32790807,0.52132418
0.17108554,1.19822309,0.00376156,0.37552697,0.58499603,0.04036983,0.02329861,0.11891091,0.32865584,0.54140902
0.17708854,1.22109224,0.00414053,0.36689706,0.58029020,0.03974814,0.02529184,0.12076949,0.33068202,0.56493414
0.18309155,1.24781278,0.00457824,0.35783816,0.57576674,0.03912588,0.02744646,0.12282575,0.33420313,0.59201153
0.18909455,1.27868235,0.00506862,0.34860027,0.57174341,0.03852564,0.02974943,0.12511366,0.33938570,0.62265134
0.19509755,1.31383075,0.00560498,0.33941647,0.56849405,0.03796736,0.03218192,0.12765394,0.34633724,0.65675010
0.20110055,1.35319854,0.00617996,0.33049415,0.56623487,0.03746742,0.03471924,0.13045191,0.35509900,0.69408265
0.20710355,1.39652304,0.00678544,0.32200764,0.56511343,0.03703799,0.03733112,0.13349609,0.36564117,0.73429847
0.21310655,1.44333289,0.00741255,0.31409241,0.56520080,0.03668646,0.03998216,0.13675744,0.37786055,0.77692271
0.21910955,1.49295145,0.00805170,0.30684127,0.56648718,0.03641515,0.04263249,0.14018946,0.39158110,0.82136220
0.22511256,1.54450956,0.00869268,0.30030256,0.56888148,0.03622133,0.04523870,0.14372914,0.40655719,0.86691651
0.23111556,1.59696705,0.00932481,0.29448031,0.57221454,0.03609731,0.04775497,0.14729866,0.42247980,0.91279383
0.23711856,1.64914268,0.00993708,0.28933647,0.57624611,0.03603093,0.05013427,0.15080785,0.43898518,0.95813120
0.24312156,1.69975108,0.01051844,0.28479483,0.58067508,0.03600610,0.05232980,0.15415727,0.45566605,1.00201856
0.24912456,1.74744550,0.01105803,0.28074659,0.58515260,0.03600363,0.05429638,0.15724186,0.47208463,1.04352571
0.25512756,1.79086447,0.01154543,0.27705702,0.58929727,0.03600209,0.05599189,0.15995482,0.48778727,1.08173130
0.26113057,1.82868038,0.01197104,0.27357314,0.59271188,0.03597880,0.05737867,0.16219175,0.50231994,1.11575262
0.26713357,1.85964809,0.01232626,0.27013174,0.59500076,0.03591089,0.05842476,0.16385473,0.51524414,1.14477508
0.27313657,1.88265122,0.01260384,0.26656757,0.59578693,0.03577627,0.05910502,0.16485620,0.52615242,1.16808019
0.27913957,1.89674428,0.01279807,0.26272120,0.59472834,0.03555460,0.05940194,0.16512241,0.53468305,1.18507091
0.28514257,1.90118880,0.01290499,0.25844627,0.59153241,0.03522814,0.05930631,0.16459645,0.54053306,1.19529314
0.29114557,1.89548181,0.01292252,0.25361578,0.58596823,0.03478249,0.05881747,0.16324049,0.54346935,1.19845275
0.29714857,1.87937576,0.01285056,0.24812723,0.57787600,0.03420713,0.05794341,0.16103731,0.54333713,1.19442708
0.30315158,1.85288880,0.01269094,0.24190639,0.56717329,0.03349582,0.05670041,0.15799107,0.54006561,1.18327075
0.30915458,1.81630540,0.01244743,0.23490975,0.55385793,0.03264679,0.05511257,0.15412720,0.53367062,1.16521533
0.31515758,1.77016735,0.01212559,0.22712535,0.53800767,0.03166275,0.05321088,0.14949149,0.52425415,1.14066306
0.32116058,1.71525569,0.01173258,0.21857242,0.51977654,0.03055071,0.05103228,0.14414849,0.51200076,1.11017490
0.32716358,1.65256462,0.01127693,0.20929961,0.49938843,0.02932164,0.04861842,0.13817925,0.49717129,1.07445331
0.33316658,1.58326874,0.01076829,0.19938216,0.47712808,0.02799003,0.04601436,0.13167852,0.48009402,1.03432085
0.33916958,1.50868509,0.01021709,0.18891823,0.45333030,0.02657326,0.04326716,0.12475165,0.46115376,0.99069509
0.34517259,1.43023176,0.00963424,0.17802448,0.42836769,0.02509096,0.04042458,0.11751116,0.44077942,0.94456130
0.35117559,1.34938494,0.00903081,0.16683133,0.40263766,0.02356432,0.03753371,0.11007332,0.41943064,0.89694367
0.35717859,1.26763600,0.00841770,0.15547808,0.37654937,0.02201534,0.03463981,0.10255480,0.39758393,0.84887642
0.36318159,1.18645043,0.00780538,0.14410800,0.35051096,0.02046615,0.03178523,0.09506946,0.37571898,0.80137564
0.36918459,1.10723004,0.00720362,0.13286385,0.32491782,0.01893838,0.02900851,0.08772555,0.35430569,0.75541308
0.37518759,1.03127957,0.00662124,0.12188376,0.30014218,0.01745254,0.02634372,0.08062324,0.33379225,0.71189246
0.38119060,0.95977877,0.00606601,0.11129779,0.27652428,0.01602758,0.02381998,0.07385269,0.31459480,0.67162920
0.38719360,0.89376049,0.00554446,0.10122514,0.25436554,0.01468046,0.02146115,0.06749259,0.29708879,0.63533397
0.39319660,0.83409519,0.00506183,0.09177213,0.23392356,0.01342590,0.01928579,0.06160921,0.28160237,0.60360040
0.39919960,0.78148179,0.00462209,0.08303088,0.21540925,0.01227617,0.01730723,0.05625602,0.26841181,0.57689713
0.40520260,0.73644472,0.00422790,0.07507878,0.19898571,0.01124108,0.01553384,0.05147370,0.25773895,0.55556419
0.41120560,0.69933674,0.00388071,0.06797851,0.18476894,0.01032794,0.01396941,0.04729060,0.24975058,0.53981341
0.41720860,0.67034670,0.00358087,0.06177875,0.17282993,0.00954171,0.01261359,0.04372356,0.24455958,0.52973283
0.42321161,0.64951170,0.00332776,0.05651523,0.16319811,0.00888517,0.01146247,0.04077899,0.24222758,0.52529437
0.42921461,0.63673259,0.00311992,0.05221215,0.15586560,0.00835911,0.01050916,0.03845411,0.24276888,0.52636455
0.43521761,0.63179207,0.00295528,0.04888390,0.15079224,0.00796265,0.00974433,0.03673835,0.24615530,0.53271749
0.44122061,0.63437429,0.00283130,0.04653676,0.14791085,0.00769348,0.00915683,0.03561477,0.25232169,0.54404977
0.44722361,0.64408534,0.00274514,0.04517079,0.14713272,0.00754815,0.00873418,0.03506144,0.26117175,0.55999647
0.45322661,0.66047354,0.00269393,0.04478151,0.14835287,0.00752238,0.00846309,0.03505277,0.27258397,0.58014771
0.45922961,0.68304916,0.00267484,0.04536155,0.15145510,0.00761129,0.00832985,0.03556067,0.28641728,0.60406525
0.46523262,0.71130265,0.00268532,0.04690216,0.15631653,0.00780967,0.00832068,0.03655555,0.30251639,0.63129859
0.47123562,0.74472116,0.00272320,0.04939451,0.16281169,0.00811215,0.00842202,0.03800718,0.32071652,0.66139989
0.47723862,0.78280292,0.00278683,0.05283079,0.17081595,0.00851343,0.00862073,0.03988529,0.34084745,0.69393758
0.48324162,0.82506913,0.00287516,0.05720525,0.18020845,0.00900835,0.00890425,0.04216002,0.36273685,0.72850799
0.48924462,0.87107343,0.00298779,0.06251501,0.19087443,0.00959209,0.00926061,0.04480219,0.38621284,0.76474493
0.49524762,0.92040882,0.00312503,0.06876078,0.20270706,0.01026018,0.00967857,0.04778336,0.41110581,0.80232696
0.50125063,0.97271208,0.00328789,0.07594748,0.21560882,0.01100857,0.01014748,0.05107581,0.43724956,0.84098210
0.50725363,1.02766591,0.00347800,0.08408479,0.22949253,0.01183371,0.01065734,0.05465237,0.46448190,0.88049017
0.51325663,1.08499880,0.00369759,0.09318753,0.24428199,0.01273248,0.01119867,0.05848617,0.49264469,0.92068258
0.51925963,1.14448304,0.00394934,0.10327597,0.25991242,0.01370225,0.01176247,0.06255038,0.52158356,0.96143981
0.52526263,1.20593087,0.00423628,0.11437599,0.27633057,0.01474083,0.01234012,0.06681786,0.55114727,1.00268666
0.53126563,1.26918916,0.00456163,0.12651888,0.29349466,0.01584644,0.01292331,0.07126088,0.58118698,1.04438555
0.53726863,1.33413258,0.00492862,0.13974098,0.31137394,0.01701765,0.01350400,0.07585080,0.61155526,1.08652815
0.54327164,1.40065570,0.00534030,0.15408277,0.32994799,0.01825327,0.01407439,0.08055788,0.64210513,1.12912552
0.54927464,1.46866393,0.00579937,0.16958752,0.34920554,0.01955230,0.01462688,0.08535105,0.67268892,1.17219726
0.55527764,1.53806365,0.00630802,0.18629931,0.36914289,0.02091377,0.01515409,0.09019781,0.70315720,1.21575993
0.56128064,1.60875146,0.00686777,0.20426042,0.38976166,0.02233659,0.01564890,0.09506419,0.73335754,1.25981507
0.56728364,1.68060310,0.00747935,0.22350800,0.41106599,0.02381933,0.01610452,0.09991474,0.76313328,1.30433742
0.57328664,1.75346187,0.00814262,0.24407009,0.43305905,0.02536005,0.01651453,0.10471267,0.79232228,1.34926348
0.57928964,1.82712724,0.00885656,0.26596095,0.45573891,0.02695603,0.01687298,0.10942003,0.82075564,1.39448113
0.58529265,1.90134391,0.00961924,0.28917599,0.47909385,0.02860348,0.01717453,0.11399793,0.84825649,1.43982063
0.59129565,1.97579171,0.01042798,0.31368637,0.50309729,0.03029731,0.01741449,0.11840695,0.87463905,1.48504741
0.59729865,2.05007721,0.01127942,0.33943348,0.52770243,0.03203083,0.01758895,0.12260754,0.89970789,1.52985725
0.60330165,2.12372742,0.01216973,0.36632381,0.55283700,0.03379550,0.01769488,0.12656058,0.92325785,1.57387423
0.60930465,2.19618639,0.01309489,0.39422430,0.57839844,0.03558075,0.01773019,0.13022800,0.94507456,1.61665169
0.61530765,2.26681538,0.01405093,0.42295872,0.60424973,0.03737383,0.01769382,0.13357351,0.96493593,1.65767673
0.62131066,2.33489708,0.01503423,0.45230537,0.63021645,0.03915971,0.01758577,0.13656349,0.98261469,1.69637823
0.62731366,2.39964452,0.01604188,0.48199639,0.65608531,0.04092117,0.01740714,0.13916788,0.99788213,1.73213854
0.63331666,2.46021468,0.01707196,0.51171910,0.68160450,0.04263893,0.01716013,0.14136122,1.01051323,1.76430861
0.63931966,2.51572700,0.01812382,0.54111939,0.70648608,0.04429191,0.01684800,0.14312373,1.02029289,1.79222639
0.64532266,2.56528652,0.01919832,0.56980739,0.73041062,0.04585766,0.01647509,0.14444241,1.02702347,1.81523776
0.65132566,2.60801087,0.02029802,0.59736530,0.75303409,0.04731287,0.01604669,0.14531213,1.03053311,1.83271946
0.65732866,2.64306041,0.02142727,0.62335734,0.77399680,0.04863402,0.01556902,0.14573665,1.03068475,1.84410309
0.66333167,2.66967025,0.02259221,0.64734136,0.79293429,0.04979808,0.01504910,0.14572952,1.02738516,1.84889899
0.66933467,2.68718273,0.02380068,0.66888188,0.80948958,0.05078332,0.01449464,0.14531480,1.02059370,1.84671919
0.67533767,2.69507878,0.02506203,0.68756392,0.82332644,0.05157009,0.01391396,0.14452751,1.01033007,1.83729797
0.68134067,2.69300644,0.02638684,0.70300708,0.83414295,0.05214167,0.01331581,0.14341379,0.99668062,1.82050914
0.68734367,2.68080507,0.02778648,0.71487921,0.84168467,0.05248495,0.01270928,0.14203070,0.97980263,1.79637889
0.69334667,2.65852353,0.02927268,0.72290900,0.84575682,0.05259115,0.01210365,0.14044561,0.95992602,1.76509358
0.69934967,2.62643126,0.03085697,0.72689695,0.84623470,0.05245630,0.01150823,0.13873520,0.93735230,1.72700159
0.70535268,2.58502124,0.03255005,0.72672398,0.84307174,0.05208164,0.01093228,0.13698396,0.91245045,1.68260927
0.71135568,2.53500434,0.03436121,0.72235745,0.83630485,0.05147375,0.01038485,0.13528235,0.88564971,1.63257068
0.71735868,2.47729495,0.03629762,0.71385409,0.82605642,0.05064459,0.00987471,0.13372456,0.85742941,1.57767161
0.72336168,2.41298839,0.03836381,0.70135977,0.81253314,0.04961123,0.00941017,0.13240599,0.82830622,1.51880854
0.72936468,2.34333085,0.04056101,0.68510601,0.79602135,0.04839542,0.00899909,0.13142043,0.79881926,1.45696321
0.73536768,2.26968316,0.04288669,0.66540348,0.77687924,0.04702302,0.00864873,0.13085720,0.76951368,1.39317421
0.74137069,2.19348002,0.04533416,0.64263266,0.75552627,0.04552321,0.00836570,0.13079822,0.74092356,1.32850656
0.74737369,2.11618650,0.04789226,0.61723220,0.73243024,0.04392758,0.00815596,0.13131527,0.71355481,1.26402097
0.75337669,2.03925383,0.05054523,0.58968545,0.70809267,0.04226922,0.00802470,0.13246737,0.68786902,1.20074374
0.75937969,1.96407644,0.05327272,0.56050578,0.68303314,0.04058166,0.00797636,0.13429865,0.66426896,1.13963897
0.76538269,1.89195221,0.05604992,0.53022131,0.65777345,0.03889789,0.00801462,0.13683661,0.64308655,1.08158397
0.77138569,1.82404764,0.05884796,0.49935974,0.63282211,0.03724940,0.00814232,0.14009098,0.62457382,1.02734889
0.77738869,1.76136929,0.06163438,0.46843373,0.60866003,0.03566533,0.00836149,0.14405321,0.60889738,0.97758131
0.78339170,1.70474263,0.06437385,0.43792763,0.58572788,0.03417169,0.00867334,0.14869662,0.59613672,0.93279616
0.78939470,1.65479888,0.06702897,0.40828573,0.56441556,0.03279079,0.00907819,0.15397728,0.58628622,0.89337112
0.79539770,1.61197011,0.06956127,0.37990251,0.54505416,0.03154079,0.00957548,0.15983548,0.57926103,0.85954743
0.80140070,1.57649226,0.07193228,0.35311522,0.52791062,0.03043543,0.01016375,0.16619787,0.57490626,0.83143564
0.80740370,1.54841569,0.07410468,0.32819866,0.51318492,0.02948394,0.01084059,0.17298007,0.57300919,0.80902577
0.81340670,1.52762201,0.07604347,0.30536237,0.50101000,0.02869111,0.01160263,0.18008972,0.57331372,0.79220106
0.81940970,1.51384625,0.07771713,0.28475011,0.49145378,0.02805748,0.01244549,0.18742970,0.57553638,0.78075450
0.82541271,1.50670277,0.07909875,0.26644133,0.48452335,0.02757970,0.01336378,0.19490153,0.57938308,0.77440702
0.83141571,1.50571342,0.08016693,0.25045464,0.48017060,0.02725096,0.01435110,0.20240867,0.58456571,0.77282658
0.83741871,1.51033643,0.08090668,0.23675262,0.47829906,0.02706149,0.01540005,0.20985962,0.59081779,0.77564702
0.84342171,1.51999463,0.08130993,0.22524812,0.47877136,0.02699914,0.01650226,0.21717060,0.59790839,0.78248598
0.84942471,1.53410151,0.08137594,0.21581131,0.48141702,0.02704993,0.01764846,0.22426782,0.60565353,0.79296100
0.85542771,1.55208416,0.08111132,0.20827740,0.48604004,0.02719863,0.01882857,0.23108905,0.61392469,0.80670336
0.86143072,1.57340217,0.08052986,0.20245467,0.49242611,0.02742930,0.02003190,0.23758466,0.62265384,0.82336909
0.86743372,1.59756189,0.07965198,0.19813252,0.50034910,0.02772578,0.02124724,0.24371789,0.63183481,0.84264693
0.87343672,1.62412580,0.07850396,0.19508926,0.50957668,0.02807216,0.02246313,0.24946446,0.64152113,0.86426318
0.87943972,1.65271707,0.07711695,0.19309953,0.51987507,0.02845311,0.02366811,0.25481163,0.65182014,0.88798347
0.88544272,1.68301935,0.07552572,0.19194106,0.53101278,0.02885418,0.02485100,0.25975669,0.66288402,0.91361162
0.89144572,1.71477262,0.07376729,0.19140073,0.54276347,0.02926208,0.02600117,0.26430505,0.67489803,0.94098593
0.89744872,1.74776552,0.07187956,0.19127966,0.55490812,0.02966481,0.02710892,0.26846807,0.68806655,0.96997347
0.90345173,1.78182514,0.06989984,0.19139756,0.56723644,0.03005174,0.02816572,0.27226079,0.70259782,1.00046256
0.90945473,1.81680513,0.06786350,0.19159589,0.57954786,0.03041369,0.02916457,0.27569968,0.71868786,1.03235437
0.91545773,1.85257299,0.06580278,0.19174022,0.59165219,0.03074293,0.03010024,0.27880057,0.73650470,1.06555387
0.92146073,1.88899754,0.06374576,0.19172144,0.60337007,0.03103310,0.03096948,0.28157687,0.75617344,1.09996087
0.92746373,1.92593732,0.06171561,0.19145621,0.61453339,0.03127919,0.03177123,0.28403825,0.77776310,1.13546161
0.93346673,1.96323050,0.05973012,0.19088631,0.62498572,0.03147742,0.03250667,0.28618971,0.80127572,1.17192135
0.93946973,2.00068708,0.05780151,0.18997741,0.63458277,0.03162515,0.03317924,0.28803122,0.82663846,1.20917835
0.94547274,2.03808342,0.05593658,0.18871692,0.64319307,0.03172075,0.03379458,0.28955782,0.85369899,1.24703951
0.95147574,2.07515956,0.05413712,0.18711141,0.65069855,0.03176352,0.03436034,0.29076017,0.88222439,1.28527792
0.95747874,2.11161915,0.05240056,0.18518349,0.65699534,0.03175351,0.03488596,0.29162552,0.91190373,1.32363226
0.96348174,2.14713190,0.05072083,0.18296837,0.66199439,0.03169149,0.03538226,0.29213892,0.94235416,1.36180815
0.96948474,2.18133825,0.04908939,0.18051028,0.66562209,0.03157874,0.03586107,0.29228461,0.97313027,1.39948129
0.97548774,2.21385580,0.04749626,0.17785887,0.66782067,0.03141700,0.03633474,0.29204746,1.00373624,1.43630212
0.98149075,2.24428706,0.04593115,0.17506563,0.66854836,0.03120834,0.03681560,0.29141436,1.03364037,1.47190175
0.98749375,2.27222793,0.04438444,0.17218072,0.66777931,0.03095506,0.03731540,0.29037534,1.06229110,1.50589876
0.99349675,2.29727645,0.04284814,0.16925004,0.66550312,0.03065955,0.03784479,0.28892456,1.08913403,1.53790659
0.99949975,2.31904122,0.04131660,0.16631280,0.66172409,0.03032426,0.03841276,0.28706075,1.11362897,1.56754102
1.00550275,2.33714919,0.03978708,0.16339966,0.65646014,0.02995153,0.03902615,0.28478749,1.13526650,1.59442748
1.01150575,2.35125233,0.03826001,0.16053145,0.64974151,0.02954356,0.03968925,0.28211293,1.15358304,1.61820782
1.01750875,2.36103308,0.03673912,0.15771850,0.64160921,0.02910230,0.04040341,0.27904925,1.16817410,1.63854627
1.02351176,2.36620845,0.03523126,0.15496057,0.63211338,0.02862945,0.04116689,0.27561180,1.17870500,1.65513456
1.02951476,2.36653277,0.03374602,0.15224737,0.62131162,0.02812632,0.04197462,0.27181798,1.18491878,1.66769592
1.03551776,2.36179925,0.03229519,0.14955960,0.60926737,0.02759392,0.04281831,0.26768610,1.18664112,1.67598814
1.04152076,2.35184055,0.03089205,0.14687041,0.59604848,0.02703289,0.04368648,0.26323408,1.18378211,1.67980576
1.04752376,2.33652868,0.02955062,0.14414723,0.58172591,0.02644352,0.04456476,0.25847843,1.17633507,1.67898141
1.05352676,2.31577462,0.02828476,0.14135380,0.56637283,0.02582587,0.04543620,0.25343324,1.16437267,1.67338675
1.05952976,2.28952785,0.02710739,0.13845239,0.55006394,0.02517976,0.04628177,0.24810956,1.14804061,1.66293300
1.06553277,2.25777618,0.02602968,0.13540594,0.53287511,0.02450492,0.04708087,0.24251514,1.12754953,1.64757143
