energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.15907954,4.75926464,0.73396293,2.07430023,0.07079584,0.36187905,0.06718051,0.42908441,0.95899226,1.27094465
0.16508254,4.77892117,0.72938901,2.09200351,0.07138113,0.35878827,0.06752284,0.43605258,0.95650795,1.27295857
0.17108554,4.79200540,0.72461963,2.10635561,0.07170911,0.35638486,0.06771148,0.44275998,0.95200771,1.27278135
0.17708854,4.79717145,0.71951403,2.11663327,0.07177082,0.35453229,0.06773161,0.44900219,0.94530233,1.27018819
0.18309155,4.79340995,0.71398067,2.12224868,0.07156506,0.35311660,0.06757449,0.45459847,0.93627272,1.26505396
0.18909455,4.78006432,0.70797966,2.12275913,0.07109837,0.35204746,0.06723729,0.45939461,0.92487297,1.25735553
0.19509755,4.75683385,0.70152273,2.11787208,0.07038467,0.35125794,0.06672278,0.46326488,0.91113060,1.24717005
0.20110055,4.72376398,0.69467064,2.10744556,0.06944470,0.35070324,0.06603869,0.46611312,0.89514409,1.23466905
0.20710355,4.68122472,0.68752844,2.09148419,0.06830529,0.35035847,0.06519710,0.46787295,0.87707794,1.22010891
0.21310655,4.62987854,0.68023858,2.07013109,0.06699840,0.35021567,0.06421360,0.46850727,0.85715544,1.20381800
0.21910955,4.57063956,0.67297243,2.04365619,0.06556002,0.35028034,0.06310648,0.46800702,0.83564976,1.18618127
0.22511256,4.50462578,0.66592056,2.01244143,0.06402897,0.35056758,0.06189579,0.46638931,0.81287355,1.16762293
0.23111556,4.43310676,0.65928213,1.97696352,0.06244565,0.35109817,0.06060254,0.46369510,0.78916773,1.14858809
0.23711856,4.35744877,0.65325415,1.93777482,0.06085066,0.35189471,0.05924781,0.45998638,0.76488977,1.12952404
0.24312156,4.27905959,0.64802081,1.89548325,0.05928353,0.35297801,0.05785206,0.45534308,0.74040209,1.11086208
0.24912456,4.19933511,0.64374351,1.85073157,0.05778150,0.35436388,0.05643444,0.44985965,0.71606082,1.09300053
0.25512756,4.11960948,0.64055198,1.80417707,0.05637832,0.35606048,0.05501233,0.44364152,0.69220538,1.07628966
0.26113057,4.04111049,0.63853687,1.75647190,0.05510326,0.35806625,0.05360089,0.43680148,0.66914919,1.06101900
0.26713357,3.96492147,0.63774405,1.70824497,0.05398027,0.36036846,0.05221286,0.42945596,0.64717172,1.04740750
0.27313657,3.89195071,0.63817094,1.66008557,0.05302733,0.36294255,0.05085843,0.42172152,0.62651200,1.03559683
0.27913957,3.82290916,0.63976491,1.61252939,0.05225597,0.36575199,0.04954524,0.41371134,0.60736379,1.02564790
0.28514257,3.75829668,0.64242389,1.56604705,0.05167116,0.36874895,0.04827855,0.40553207,0.58987236,1.01754074
0.29114557,3.69839689,0.64599902,1.52103548,0.05127124,0.37187538,0.04706141,0.39728091,0.57413289,1.01117749
0.29714857,3.64328042,0.65029937,1.47781223,0.05104825,0.37506473,0.04589501,0.38904315,0.56019044,1.00638843
0.30315158,3.59281597,0.65509837,1.43661276,0.05098837,0.37824400,0.04477902,0.38089013,0.54804136,1.00294058
0.30915458,3.54668846,0.66014181,1.39759054,0.05107262,0.38133613,0.04371199,0.37287777,0.53763608,1.00054854
0.31515758,3.50442319,0.66515698,1.36081994,0.05127771,0.38426266,0.04269173,0.36504575,0.52888292,0.99888713
0.32116058,3.46541500,0.66986264,1.32630155,0.05157702,0.38694636,0.04171573,0.35741721,0.52165304,0.99760521
0.32716358,3.42896111,0.67397940,1.29396965,0.05194168,0.38931399,0.04078153,0.34999921,0.51578610,0.99634024
0.33316658,3.39429616,0.67724002,1.26370140,0.05234175,0.39129888,0.03988703,0.34278377,0.51109652,0.99473290
0.33916958,3.36062836,0.67939935,1.23532739,0.05274737,0.39284327,0.03903078,0.33574957,0.50738015,0.99244141
0.34517259,3.32717504,0.68024342,1.20864306,0.05312991,0.39390041,0.03821221,0.32886411,0.50442122,0.98915479
0.35117559,3.29319656,0.67959729,1.18342046,0.05346304,0.39443620,0.03743180,0.32208644,0.50199917,0.98460483
0.35717859,3.25802727,0.67733150,1.15942007,0.05372368,0.39443043,0.03669113,0.31537006,0.49989549,0.97857613
0.36318159,3.22110238,0.67336668,1.13640197,0.05389284,0.39387749,0.03599298,0.30866621,0.49790009,0.97091408
0.36918459,3.18197998,0.66767629,1.11413633,0.05395627,0.39278654,0.03534127,0.30192703,0.49581727,0.96153035
0.37518759,3.14035753,0.66028731,1.09241254,0.05390493,0.39118114,0.03474104,0.29510875,0.49347101,0.95040580
0.38119060,3.09608223,0.65127898,1.07104703,0.05373520,0.38909833,0.03419830,0.28817458,0.49070957,0.93759072
0.38719360,3.04915525,0.64077948,1.04988928,0.05344900,0.38658724,0.03371994,0.28109720,0.48740922,0.92320248
0.39319660,2.99972967,0.62896090,1.02882627,0.05305353,0.38370720,0.03331357,0.27386079,0.48347703,0.90742058
0.39919960,2.94810251,0.61603256,1.00778495,0.05256100,0.38052543,0.03298730,0.26646240,0.47885273,0.89047946
0.40520260,2.89470134,0.60223313,0.98673308,0.05198800,0.37711455,0.03274964,0.25891274,0.47350952,0.87265934
0.41120560,2.84006597,0.58782172,0.96567830,0.05135485,0.37354974,0.03260925,0.25123620,0.46745395,0.85427536
0.41720860,2.78482629,0.57306837,0.94466576,0.05068473,0.36990584,0.03257474,0.24347027,0.46072474,0.83566559
0.42321161,2.72967702,0.55824443,0.92377430,0.05000277,0.36625453,0.03265455,0.23566420,0.45339075,0.81717833
0.42921461,2.67535041,0.54361299,0.90311158,0.04933504,0.36266146,0.03285667,0.22787722,0.44554798,0.79915916
0.43521761,2.62258814,0.52941996,0.88280828,0.04870756,0.35918377,0.03318850,0.22017621,0.43731589,0.78193833
0.44122061,2.57211327,0.51588596,0.86301171,0.04814527,0.35586778,0.03365660,0.21263300,0.42883306,0.76581888
0.44722361,2.52460345,0.50319947,0.84387894,0.04767113,0.35274718,0.03426654,0.20532151,0.42025221,0.75106605
0.45322661,2.48066627,0.49151126,0.82556992,0.04730523,0.34984163,0.03502262,0.19831477,0.41173498,0.73789829
0.45922961,2.44081768,0.48093057,0.80824062,0.04706409,0.34715588,0.03592773,0.19168201,0.40344635,0.72648021
0.46523262,2.40546422,0.47152287,0.79203659,0.04696007,0.34467952,0.03698307,0.18548591,0.39554911,0.71691784
0.47123562,2.37488961,0.46330937,0.77708707,0.04700094,0.34238727,0.03818801,0.17978023,0.38819833,0.70925618
0.47723862,2.34924617,0.45626833,0.76349988,0.04718970,0.34023979,0.03953984,0.17460781,0.38153627,0.70347917
0.48324162,2.32855134,0.45033778,0.75135725,0.04752455,0.33818515,0.04103365,0.16999905,0.37568756,0.69951217
0.48924462,2.31268930,0.44541992,0.74071274,0.04799905,0.33616075,0.04266222,0.16597097,0.37075522,0.69722653
0.49524762,2.30141762,0.44138650,0.73158934,0.04860250,0.33409566,0.04441589,0.16252684,0.36681725,0.69644633
0.50125063,2.29437866,0.43808540,0.72397890,0.04932050,0.33191337,0.04628259,0.15965637,0.36392431,0.69695675
0.50725363,2.29111512,0.43534773,0.71784274,0.05013566,0.32953478,0.04824791,0.15733646,0.36209822,0.69851378
0.51325663,2.29108932,0.43299541,0.71311360,0.05102843,0.32688132,0.05029522,0.15553243,0.36133172,0.70085493
0.51925963,2.29370523,0.43084880,0.70969875,0.05197801,0.32387819,0.05240593,0.15419978,0.36158917,0.70371030
0.52526263,2.29833265,0.42873410,0.70748414,0.05296335,0.32045739,0.05455979,0.15328616,0.36280847,0.70681377
0.53126563,2.30433235,0.42649029,0.70633943,0.05396416,0.31656067,0.05673535,0.15273371,0.36490394,0.70991368
0.53726863,2.31108141,0.42397529,0.70612369,0.05496182,0.31214211,0.05891044,0.15248152,0.36777020,0.71278275
0.54327164,2.31799773,0.42107117,0.70669149,0.05594026,0.30717029,0.06106279,0.15246817,0.37128686,0.71522673
0.54927464,2.32456281,0.41768826,0.70789916,0.05688675,0.30163002,0.06317062,0.15263418,0.37532386,0.71709160
0.55527764,2.33034192,0.41376801,0.70961083,0.05779242,0.29552341,0.06521338,0.15292434,0.37974723,0.71826903
0.56128064,2.33500100,0.40928457,0.71170409,0.05865273,0.28887049,0.06717240,0.15328980,0.38442510,0.71870000
0.56728364,2.33831965,0.40424514,0.71407491,0.05946760,0.28170910,0.06903165,0.15368987,0.38923369,0.71837644
0.57328664,2.34019975,0.39868901,0.71664163,0.06024143,0.27409427,0.07077831,0.15409341,0.39406298,0.71734104
0.57928964,2.34066951,0.39268550,0.71934781,0.06098281,0.26609697,0.07240344,0.15447984,0.39882192,0.71568513
0.58529265,2.33988281,0.38633090,0.72216389,0.06170405,0.25780242,0.07390240,0.15483966,0.40344289,0.71354506
0.59129565,2.33811393,0.37974458,0.72508741,0.06242056,0.24930793,0.07527528,0.15517461,0.40788518,0.71109692
0.59729865,2.33574798,0.37306444,0.72814209,0.06315001,0.24072041,0.07652715,0.15549726,0.41213741,0.70855029
0.60330165,2.33326748,0.36644195,0.73137549,0.06391140,0.23215368,0.07766807,0.15583026,0.41621870,0.70614087
0.60930465,2.33123549,0.36003689,0.73485569,0.06472408,0.22372559,0.07871309,0.15620523,0.42017857,0.70412261
0.61530765,2.33027628,0.35401221,0.73866707,0.06560668,0.21555515,0.07968196,0.15666122,0.42409549,0.70275947
0.62131066,2.33105402,0.34852891,0.74290534,0.06657618,0.20775975,0.08059872,0.15724306,0.42807422,0.70231714
0.62731366,2.33425045,0.34374135,0.74767227,0.06764693,0.20045251,0.08149114,0.15799941,0.43224194,0.70305491
0.63331666,2.34054235,0.33979308,0.75307029,0.06882988,0.19373989,0.08238999,0.15898075,0.43674340,0.70521813
0.63931966,2.35057956,0.33681322,0.75919718,0.07013195,0.18771968,0.08332824,0.16023734,0.44173518,0.70903119
0.64532266,2.36496440,0.33491362,0.76614135,0.07155560,0.18247919,0.08434013,0.16181729,0.44737948,0.71469143
0.65132566,2.38423302,0.33418669,0.77397762,0.07309854,0.17809401,0.08546017,0.16376467,0.45383744,0.72236387
0.65732866,2.40883938,0.33470418,0.78276391,0.07475375,0.17462707,0.08672220,0.16611787,0.46126249,0.73217711
0.66333167,2.43914212,0.33651652,0.79253878,0.07650967,0.17212805,0.08815836,0.16890826,0.46979389,0.74422022
0.66933467,2.47539479,0.33965307,0.80332007,0.07835054,0.17063329,0.08979812,0.17215908,0.47955073,0.75854071
0.67533767,2.51773937,0.34412292,0.81510439,0.08025700,0.17016591,0.09166750,0.17588468,0.49062666,0.77514367
0.68134067,2.56620318,0.34991630,0.82786751,0.08220672,0.17073623,0.09378818,0.18009010,0.50308550,0.79399177
0.68734367,2.62069907,0.35700639,0.84156559,0.08417522,0.17234252,0.09617698,0.18477100,0.51695801,0.81500638
0.69334667,2.68102844,0.36535153,0.85613690,0.08613670,0.17497175,0.09884527,0.18991388,0.53223974,0.83806937
0.69934967,2.74688699,0.37489756,0.87150400,0.08806485,0.17860061,0.10179868,0.19549658,0.54889022,0.86302584
0.70535268,2.81787256,0.38558025,0.88757611,0.08993370,0.18319645,0.10503690,0.20148907,0.56683336,0.88968737
0.71135568,2.89349478,0.39732772,0.90425156,0.09171839,0.18871831,0.10855365,0.20785435,0.58595908,0.91783583
0.71735868,2.97318594,0.41006264,0.92142000,0.09339577,0.19511788,0.11233686,0.21454955,0.60612602,0.94722767
0.72336168,3.05631277,0.42370426,0.93896447,0.09494499,0.20234035,0.11636887,0.22152709,0.62716525,0.97759844
0.72936468,3.14218867,0.43817009,0.95676307,0.09634794,0.21032527,0.12062688,0.22873582,0.64888479,1.00866757
0.73536768,3.23008610,0.45337723,0.97469034,0.09758949,0.21900720,0.12508345,0.23612220,0.67107472,1.04014325
0.74137069,3.31924882,0.46924337,0.99261827,0.09865771,0.22831637,0.12970703,0.24363133,0.69351266,1.07172735
0.74737369,3.40890379,0.48568739,1.01041700,0.09954391,0.23817921,0.13446268,0.25120797,0.71596947,1.10312022
0.75337669,3.49827261,0.50262956,1.02795549,0.10024262,0.24851883,0.13931262,0.25879731,0.73821490,1.13402540
0.75937969,3.58658232,0.51999152,1.04510194,0.10075146,0.25925549,0.14421703,0.26634573,0.76002297,1.16415409
0.76538269,3.67307555,0.53769588,1.06172445,0.10107100,0.27030703,0.14913461,0.27380128,0.78117692,1.19322929
0.77138569,3.75701986,0.55566564,1.07769173,0.10120458,0.28158935,0.15402325,0.28111412,0.80147364,1.22098957
0.77738869,3.83771632,0.57382337,1.09287410,0.10115807,0.29301684,0.15884059,0.28823679,0.82072727,1.24719242
0.78339170,3.91450705,0.59209034,1.10714476,0.10093968,0.30450294,0.16354454,0.29512433,0.83877211,1.27161703
0.78939470,3.98678185,0.61038544,1.12038139,0.10055976,0.31596059,0.16809374,0.30173436,0.85546453,1.29406648
0.79539770,4.05398362,0.62862418,1.13246796,0.10003059,0.32730280,0.17244789,0.30802709,0.87068407,1.31436936
0.80140070,4.11561253,0.64671758,1.14329676,0.09936618,0.33844317,0.17656810,0.31396521,0.88433363,1.33238061
0.80740370,4.17122886,0.66457116,1.15277042,0.09858210,0.34929637,0.18041711,0.31951385,0.89633883,1.34798179
0.81340670,4.22045433,0.68208403,1.16080395,0.09769528,0.35977856,0.18395952,0.32464047,0.90664656,1.36108056
0.81940970,4.26297207,0.69914808,1.16732644,0.09672376,0.36980782,0.18716191,0.32931475,0.91522301,1.37160964
0.82541271,4.29852507,0.71564740,1.17228248,0.09568646,0.37930444,0.18999301,0.33350860,0.92205109,1.37952511
0.83141571,4.32691346,0.73145797,1.17563307,0.09460289,0.38819111,0.19242383,0.33719609,0.92712762,1.38480434
0.83741871,4.34799059,0.74644769,1.17735599,0.09349280,0.39639319,0.19442781,0.34035351,0.93046026,1.38744355
0.84342171,4.36165849,0.76047683,1.17744551,0.09237587,0.40383880,0.19598102,0.34295947,0.93206462,1.38745523
0.84942471,4.36786276,0.77339895,1.17591161,0.09127124,0.41045900,0.19706238,0.34499509,0.93196141,1.38486558
0.85542771,4.36658770,0.78506241,1.17277860,0.09019712,0.41618801,0.19765392,0.34644414,0.93017412,1.37971212
0.86143072,4.35785172,0.79531241,1.16808335,0.08917034,0.42096355,0.19774113,0.34729342,0.92672712,1.37204173
0.86743372,4.34170381,0.80399376,1.16187328,0.08820589,0.42472731,0.19731331,0.34753307,0.92164450,1.36190914
0.87343672,4.31822126,0.81095414,1.15420415,0.08731654,0.42742559,0.19636398,0.34715695,0.91494955,1.34937610
0.87943972,4.28750899,0.81604798,1.14513801,0.08651243,0.42901026,0.19489134,0.34616309,0.90666505,1.33451132
0.88544272,4.24970059,0.81914086,1.13474134,0.08580078,0.42943982,0.19289867,0.34455414,0.89681429,1.31739108
0.89144572,4.20496135,0.82011413,1.12308354,0.08518559,0.42868081,0.19039477,0.34233784,0.88542280,1.29810065
0.89744872,4.15349277,0.81886983,1.11023593,0.08466756,0.42670934,0.18739428,0.33952743,0.87252063,1.27673634
0.90345173,4.09553871,0.81533554,1.09627135,0.08424397,0.42351280,0.18391804,0.33614208,0.85814511,1.25340806
0.90945473,4.03139248,0.80946903,1.08126423,0.08390874,0.41909162,0.17999317,0.33220722,0.84234386,1.22824218
0.91545773,3.96140451,0.80126236,1.06529132,0.08365258,0.41346102,0.17565322,0.32775481,0.82517787,1.20138454
0.92146073,3.88598992,0.79074546,1.04843286,0.08346324,0.40665262,0.17093800,0.32282349,0.80672444,1.17300332
0.92746373,3.80563548,0.77798868,1.03077411,0.08332583,0.39871589,0.16589339,0.31745872,0.78707980,1.14329146
0.93346673,3.72090530,0.76310439,1.01240715,0.08322330,0.38971914,0.16057088,0.31171266,0.76636114,1.11246855
0.93946973,3.63244466,0.74624737,0.99343281,0.08313695,0.37975029,0.15502702,0.30564409,0.74470809,1.08078179
0.94547274,3.54098159,0.72761399,0.97396254,0.08304700,0.36891694,0.14932267,0.29931815,0.72228317,1.04850599
0.95147574,3.44732586,0.70744013,0.95412006,0.08293329,0.35734604,0.14352218,0.29280600,0.69927159,1.01594242
0.95747874,3.35236519,0.68599790,0.93404275,0.08277597,0.34518294,0.13769235,0.28618440,0.67587991,0.98341647
0.96348174,3.25705858,0.66359128,0.91388268,0.08255623,0.33258986,0.13190143,0.27953524,0.65233395,0.95127419
0.96948474,3.16242699,0.64055080,0.89380705,0.08225709,0.31974379,0.12621799,0.27294498,0.62887573,0.91987764
0.97548774,3.06954148,0.61722746,0.87399823,0.08186413,0.30683396,0.12070980,0.26650404,0.60575978,0.88959933
0.98149075,2.97950923,0.59398610,0.85465317,0.08136623,0.29405875,0.11544269,0.26030620,0.58324879,0.86081583
0.98749375,2.89345777,0.57119848,0.83598230,0.08075628,0.28162236,0.11047951,0.25444787,0.56160876,0.83390087
0.99349675,2.81251791,0.54923615,0.81820790,0.08003176,0.26973114,0.10587911,0.24902731,0.54110404,0.80921797
0.99949975,2.73780574,0.52846347,0.80156191,0.07919527,0.25858974,0.10169541,0.24414381,0.52199207,0.78711312
1.00550275,2.67040426,0.50923091,0.78628327,0.07825489,0.24839723,0.09797659,0.23989670,0.50451837,0.76790746
1.01150575,2.61134475,0.49186866,0.77261477,0.07722445,0.23934323,0.09476442,0.23638428,0.48891167,0.75189040
1.01750875,2.56158844,0.47668077,0.76079941,0.07612351,0.23160405,0.09209362,0.23370252,0.47537938,0.73931326
1.02351176,2.52200861,0.46393991,0.75107635,0.07497724,0.22533913,0.08999143,0.23194367,0.46410355,0.73038358
1.02951476,2.49337332,0.45388263,0.74367642,0.07381605,0.22068762,0.08847726,0.23119454,0.45523739,0.72526030
1.03551776,2.47632904,0.44670531,0.73881724,0.07267495,0.21776531,0.08756243,0.23153471,0.44890229,0.72404974
1.04152076,2.47138521,0.44256069,0.73669795,0.07159281,0.21666192,0.08725003,0.23303447,0.44518554,0.72680267
1.04752376,2.47890007,0.44155502,0.73749380,0.07061129,0.21743874,0.08753486,0.23575263,0.44413862,0.73351225
1.05352676,2.49906788,0.44374581,0.74135040,0.06977369,0.22012684,0.08840349,0.23973421,0.44577611,0.74411301
1.05952976,2.53190791,0.44914018,0.74837803,0.06912363,0.22472562,0.08983441,0.24500815,0.45007524,0.75848082
1.06553277,2.57725547,0.45769384,0.75864613,0.06870360,0.23120209,0.09179822,0.25158500,0.45697599,0.77643388
1.07153577,2.63475544,0.46931073,0.77217797,0.06855353,0.23949058,0.09425797,0.25945488,0.46638180,0.79773465
1.07753877,2.70385875,0.48384346,0.78894601,0.06870932,0.24949318,0.09716960,0.26858565,0.47816085,0.82209284
1.08354177,2.78382227,0.50109443,0.80886802,0.06920147,0.26108086,0.10048247,0.27892151,0.49214785,0.84916936
1.08954477,2.87371262,0.52081791,0.83180420,0.07005382,0.27409515,0.10414003,0.29038214,0.50814645,0.87858119
1.09554777,2.97241418,0.54272306,0.85755563,0.07128245,0.28835070,0.10808058,0.30286248,0.52593212,0.90990736
1.10155078,3.07864173,0.56647789,0.88586416,0.07289482,0.30363837,0.11223822,0.31623316,0.54525554,0.94269567
1.10755378,3.19095766,0.59171427,0.91641389,0.07488919,0.31972901,0.11654384,0.33034181,0.56584649,0.97647034
1.11355678,3.30779388,0.61803395,0.94883442,0.07725428,0.33637785,0.12092632,0.34501504,0.58741810,1.01074041
1.11955978,3.42747794,0.64501551,0.98270578,0.07996922,0.35332935,0.12531372,0.36006130,0.60967146,1.04500858
1.12556278,3.54826300,0.67222213,1.01756504,0.08300386,0.37032237,0.12963457,0.37527445,0.63230046,1.07878063
1.13156578,3.66836081,0.69921007,1.05291443,0.08631926,0.38709562,0.13381927,0.39043790,0.65499675,1.11157475
1.13756878,3.78597681,0.72553756,1.08823076,0.08986854,0.40339318,0.13780131,0.40532938,0.67745470,1.14293095
1.14357179,3.89934619,0.75077394,1.12297583,0.09359788,0.41896979,0.14151862,0.41972596,0.69937617,1.17241995
1.14957479,4.00676993,0.77450873,1.15660758,0.09744775,0.43359598,0.14491468,0.43340930,0.72047511,1.19965143
1.15557779,4.10664931,0.79636037,1.18859144,0.10135429,0.44706269,0.14793955,0.44617091,0.74048162,1.22428134
1.16158079,4.19751808,0.81598427,1.21841172,0.10525073,0.45918524,0.15055074,0.45781717,0.75914563,1.24601802
1.16758379,4.27807101,0.83308005,1.24558250,0.10906893,0.46980666,0.15271380,0.46817402,0.77623991,1.26462694
1.17358679,4.34718807,0.84739756,1.26965775,0.11274094,0.47880007,0.15440273,0.47709107,0.79156252,1.27993400
1.17958979,4.40395362,0.85874163,1.29024044,0.11620043,0.48607034,0.15560014,0.48444505,0.80493857,1.29182719
1.18559280,4.44767028,0.86697538,1.30699031,0.11938421,0.49155472,0.15629719,0.49014246,0.81622139,1.30025683
1.19159580,4.47786721,0.87202198,1.31963031,0.12223352,0.49522273,0.15649323,0.49412144,0.82529317,1.30523429
1.19759880,4.49430313,0.87386494,1.32795144,0.12469535,0.49707517,0.15619537,0.49635264,0.83206505,1.30682947
1.20360180,4.49696431,0.87254693,1.33181616,0.12672350,0.49714252,0.15541776,0.49683929,0.83647692,1.30516708
1.20960480,4.48605807,0.86816722,1.33116023,0.12827967,0.49548269,0.15418084,0.49561643,0.83849685,1.30042208
1.21560780,4.46200237,0.86087796,1.32599324,0.12933422,0.49217842,0.15251049,0.49274932,0.83812038,1.29281448
1.22161081,4.42541226,0.85087947,1.31639782,0.12986700,0.48733425,0.15043711,0.48833115,0.83536960,1.28260351
1.22761381,4.37708372,0.83841461,1.30252775,0.12986786,0.48107340,0.14799473,0.48248026,0.83029225,1.27008169
1.23361681,4.31797549,0.82376267,1.28460498,0.12933712,0.47353458,0.14522017,0.47533677,0.82296064,1.25556859
1.23961981,4.24918955,0.80723279,1.26291584,0.12828587,0.46486873,0.14215224,0.46705889,0.81347058,1.23940462
1.24562281,4.17195037,0.78915712,1.23780642,0.12673610,0.45523594,0.13883098,0.45781908,0.80194008,1.22194482
1.25162581,4.08758350,0.76988402,1.20967719,0.12472069,0.44480246,0.13529710,0.44779994,0.78850799,1.20355257
1.25762881,3.99749340,0.74977128,1.17897705,0.12228329,0.43373781,0.13159133,0.43719023,0.77333221,1.18459343
1.26363182,3.90314084,0.72917958,1.14619673,0.11947798,0.42221216,0.12775403,0.42618087,0.75658775,1.16542881
1.26963482,3.80601992,0.70846626,1.11186159,0.11636880,0.41039371,0.12382470,0.41496121,0.73846426,1.14640969
1.27563782,3.70763465,0.68797946,1.07652392,0.11302913,0.39844631,0.11984168,0.40371552,0.71916321,1.12787022
1.28164082,3.60947549,0.66805280,1.04075476,0.10954089,0.38652709,0.11584178,0.39261982,0.69889466,1.11012133
1.28764382,3.51299586,0.64900052,1.00513531,0.10599361,0.37478431,0.11186001,0.38183915,0.67787361,1.09344440
1.29364682,3.41958907,0.63111316,0.97024797,0.10248330,0.36335525,0.10792927,0.37152523,0.65631613,1.07808509
1.29964982,3.33056600,0.61465395,0.93666725,0.09911121,0.35236423,0.10408015,0.36181470,0.63443524,1.06424767
1.30565283,3.24713414,0.59985574,0.90495055,0.09598245,0.34192087,0.10034064,0.35282782,0.61243686,1.05208981
1.31165583,3.17037832,0.58691867,0.87562915,0.09320443,0.33211850,0.09673595,0.34466766,0.59051579,1.04171835
1.31765883,3.10124401,0.57600847,0.84919938,0.09088523,0.32303293,0.09328836,0.33741986,0.56885213,1.03318620
1.32366183,3.04052335,0.56725544,0.82611437,0.08913182,0.31472152,0.09001706,0.33115282,0.54760816,1.02649053
1.32966483,2.98884473,0.56075418,0.80677637,0.08804819,0.30722268,0.08693813,0.32591829,0.52692577,1.02157266
1.33566783,2.94666595,0.55656379,0.79153002,0.08773339,0.30055581,0.08406452,0.32175225,0.50692479,1.01831962
1.34167084,2.91427136,0.55470881,0.78065645,0.08827952,0.29472179,0.08140616,0.31867615,0.48770201,1.01656758
1.34767384,2.89177290,0.55518052,0.77436855,0.08976963,0.28970394,0.07897008,0.31669817,0.46933116,1.01610706
1.35367684,2.87911491,0.55793883,0.77280743,0.09227568,0.28546951,0.07676068,0.31581458,0.45186358,1.01668982
1.35967984,2.87608239,0.56291430,0.77604004,0.09585640,0.28197157,0.07477991,0.31601104,0.43532972,1.01803730
1.36568284,2.88231225,0.57001060,0.78405806,0.10055533,0.27915144,0.07302769,0.31726373,0.41974126,1.01985013
1.37168584,2.89730707,0.57910696,0.79677805,0.10639889,0.27694128,0.07150213,0.31954033,0.40509365,1.02181861
1.37768884,2.92045059,0.59006080,0.81404284,0.11339466,0.27526700,0.07019990,0.32280069,0.39136900,1.02363350
1.38369185,2.95102455,0.60271025,0.83562404,0.12152988,0.27405124,0.06911651,0.32699731,0.37853909,1.02499674
1.38969485,2.98822609,0.61687679,0.86122581,0.13077027,0.27321632,0.06824658,0.33207551,0.36656837,1.02563181
1.39569785,3.03118540,0.63236770,0.89048970,0.14105921,0.27268704,0.06758397,0.33797354,0.35541675,1.02529298
1.40170085,3.07898310,0.64897852,0.92300062,0.15231742,0.27239321,0.06712197,0.34462251,0.34504211,1.02377346
1.40770385,3.13066723,0.66649560,0.95829384,0.16444313,0.27227194,0.06685334,0.35194635,0.33540242,1.02091176
1.41370685,3.18526957,0.68469856,0.99586309,0.17731286,0.27226933,0.06677028,0.35986192,0.32645738,1.01659640
1.41970985,3.24182152,0.70336299,1.03516961,0.19078280,0.27234186,0.06686443,0.36827943,0.31816972,1.01076855
1.42571286,3.29936939,0.72226329,1.07565214,0.20469090,0.27245724,0.06712676,0.37710309,0.31050589,1.00342279
1.43171586,3.35698944,0.74117580,1.11673778,0.21885953,0.27259471,0.06754752,0.38623238,0.30343656,0.99460595
1.43771886,3.41380278,0.75988226,1.15785359,0.23309883,0.27274504,0.06811618,0.39556373,0.29693665,0.98441425
1.44372186,3.46899030,0.77817352,1.19843877,0.24721060,0.27291005,0.06882142,0.40499283,0.29098525,0.97298898
1.44972486,3.52180764,0.79585372,1.23795712,0.26099269,0.27310178,0.06965119,0.41441741,0.28556532,0.96051100
1.45572786,3.57160030,0.81274461,1.27590970,0.27424369,0.27334156,0.07059287,0.42374056,0.28066339,0.94719444
1.46173087,3.61781866,0.82869017,1.31184719,0.28676796,0.27365876,0.07163354,0.43287431,0.27626929,0.93327991
1.46773387,3.66003254,0.84356118,1.34538159,0.29838060,0.27408958,0.07276023,0.44174355,0.27237588,0.91902755
1.47373687,3.69794503,0.85725976,1.37619703,0.30891241,0.27467582,0.07396046,0.45028978,0.26897905,0.90471037
1.47973987,3.73140470,0.86972351,1.40405897,0.31821452,0.27546358,0.07522262,0.45847482,0.26607768,0.89060792
1.48574287,3.76041578,0.88092913,1.42882166,0.32616256,0.27650223,0.07653654,0.46628398,0.26367386,0.87700070
1.49174587,3.78514533,0.89089518,1.45043322,0.33266023,0.27784330,0.07789402,0.47372857,0.26177311,0.86416534
1.49774887,3.80592660,0.89968388,1.46893806,0.33764205,0.27953955,0.07928925,0.48084760,0.26038470,0.85237066
1.50375188,3.82325803,0.90740159,1.48447638,0.34107523,0.28164408,0.08071921,0.48770833,0.25952193,0.84187454
1.50975488,3.83779695,0.91419783,1.49728045,0.34296058,0.28420943,0.08218395,0.49440564,0.25920230,0.83292158
1.51575788,3.85034780,0.92026280,1.50766767,0.34333232,0.28728678,0.08368665,0.50106016,0.25944755,0.82574148
1.52176088,3.86184446,0.92582321,1.51603050,0.34225689,0.29092490,0.08523351,0.50781503,0.26028352,0.82054777
1.52776388,3.87332683,0.93113651,1.52282327,0.33983072,0.29516919,0.08683350,0.51483146,0.26173964,0.81753702
1.53376688,3.88591204,0.93648364,1.52854645,0.33617707,0.30006046,0.08849773,0.52228308,0.26384825,0.81688807
1.53976988,3.90076096,0.94216041,1.53372881,0.33144203,0.30563365,0.09023887,0.53034950,0.26664357,0.81876128
1.54577289,3.91904114,0.94846785,1.53890796,0.32578982,0.31191640,0.09207017,0.53920905,0.27016038,0.82329760
