energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-0.15307654,4.98261778,0.00591319,0.00000000,0.14844562,0.28638845,0.60890037,1.30393310,0.13472142,0.48540436
-0.14707354,5.04635325,0.00615549,0.00000000,0.15101088,0.28364704,0.61248371,1.33349714,0.13608551,0.49383231
-0.14107054,5.10127603,0.00639704,0.00000000,0.15327511,0.28120816,0.61645212,1.36244440,0.13716734,0.50163626
-0.13506753,5.14685583,0.00663634,0.00000000,0.15522731,0.27890495,0.62063338,1.39034438,0.13797205,0.50868278
-0.12906453,5.18279712,0.00687209,0.00000000,0.15686181,0.27659838,0.62489390,1.41681692,0.13851326,0.51487664
-0.12306153,5.20904238,0.00710312,0.00000000,0.15817820,0.27417946,0.62914062,1.44153923,0.13881236,0.52016244
-0.11705853,5.22576875,0.00732852,0.00000000,0.15918123,0.27157004,0.63332094,1.46425116,0.13889764,0.52452456
-0.11105553,5.23337800,0.00754754,0.00000000,0.15988053,0.26872253,0.63742082,1.48475870,0.13880317,0.52798584
-0.10505253,5.23247987,0.00775965,0.00000000,0.16029036,0.26561830,0.64146098,1.50293546,0.13856755,0.53060476
-0.09904952,5.22386907,0.00796449,0.00000000,0.16042914,0.26226515,0.64549175,1.51872215,0.13823247,0.53247152
-0.09304652,5.20849658,0.00816187,0.00000000,0.16031893,0.25869383,0.64958666,1.53212398,0.13784131,0.53370306
-0.08704352,5.18743602,0.00835172,0.00000000,0.15998478,0.25495393,0.65383514,1.54320612,0.13743762,0.53443741
-0.08104052,5.16184623,0.00853407,0.00000000,0.15945388,0.25110926,0.65833483,1.55208726,0.13706373,0.53482737
-0.07503752,5.13293129,0.00870900,0.00000000,0.15875467,0.24723304,0.66318378,1.55893178,0.13675937,0.53503413
-0.06903452,5.10189958,0.00887658,0.00000000,0.15791583,0.24340304,0.66847300,1.56394053,0.13656050,0.53522074
-0.06303152,5.06992354,0.00903685,0.00000000,0.15696520,0.23969692,0.67427970,1.56734091,0.13649825,0.53554593
-0.05702851,5.03810167,0.00918978,0.00000000,0.15592867,0.23618798,0.68066159,1.56937655,0.13659815,0.53615836
-0.05102551,5.00742455,0.00933520,0.00000000,0.15482917,0.23294136,0.68765241,1.57029706,0.13687944,0.53719149
-0.04502251,4.97874619,0.00947279,0.00000000,0.15368571,0.23001101,0.69525897,1.57034838,0.13735483,0.53875932
-0.03901951,4.95276205,0.00960209,0.00000000,0.15251255,0.22743733,0.70345974,1.56976412,0.13803026,0.54095296
-0.03301651,4.92999447,0.00972247,0.00000000,0.15131869,0.22524565,0.71220504,1.56875819,0.13890506,0.54383813
-0.02701351,4.91078612,0.00983315,0.00000000,0.15010750,0.22344543,0.72141871,1.56751907,0.13997220,0.54745366
-0.02101051,4.89530133,0.00993320,0.00000000,0.14887674,0.22203032,0.73100113,1.56620576,0.14121875,0.55181086
-0.01500750,4.88353494,0.01002163,0.00000000,0.14761881,0.22097886,0.74083333,1.56494562,0.14262644,0.55689372
-0.00900450,4.87532783,0.01009741,0.00000000,0.14632136,0.22025579,0.75078193,1.56383376,0.14417235,0.56265994
-0.00300150,4.87038776,0.01015953,0.00000000,0.14496814,0.21981390,0.76070455,1.56293394,0.14582960,0.56904250
0.00300150,4.86831406,0.01020703,0.00000000,0.14354016,0.21959623,0.77045536,1.56228077,0.14756807,0.57595179
0.00900450,4.86862445,0.01023913,0.00000000,0.14201692,0.21953854,0.77989048,1.56188257,0.14935518,0.58327820
0.01500750,4.87078207,0.01025523,0.00000000,0.14037787,0.21957193,0.78887279,1.56172480,0.15115650,0.59089485
0.02101051,4.87422110,0.01025495,0.00000000,0.13860383,0.21962543,0.79727612,1.56177352,0.15293641,0.59866061
0.02701351,4.87836935,0.01023820,0.00000000,0.13667834,0.21962857,0.80498838,1.56197851,0.15465869,0.60642313
0.03301651,4.88266661,0.01020518,0.00000000,0.13458897,0.21951369,0.81191368,1.56227595,0.15628701,0.61402194
0.03901951,4.88657788,0.01015637,0.00000000,0.13232833,0.21921805,0.81797339,1.56259023,0.15778542,0.62129147
0.04502251,4.88960110,0.01009250,0.00000000,0.12989488,0.21868560,0.82310611,1.56283497,0.15911878,0.62806399
0.05102551,4.89126948,0.01001454,0.00000000,0.12729342,0.21786842,0.82726673,1.56291332,0.16025314,0.63417248
0.05702851,4.89114891,0.00992363,0.00000000,0.12453529,0.21672775,0.83042480,1.56271754,0.16115624,0.63945340
0.06303152,4.88883144,0.00982102,0.00000000,0.12163816,0.21523467,0.83256234,1.56212823,0.16179782,0.64374940
0.06903452,4.88392611,0.00970796,0.00000000,0.11862565,0.21337040,0.83367145,1.56101348,0.16215019,0.64691186
0.07503752,4.87604867,0.00958572,0.00000000,0.11552655,0.21112631,0.83375195,1.55922825,0.16218858,0.64880344
0.08104052,4.86481171,0.00945539,0.00000000,0.11237392,0.20850352,0.83280924,1.55661451,0.16189175,0.64930053
0.08704352,4.84981682,0.00931792,0.00000000,0.10920400,0.20551230,0.83085274,1.55300219,0.16124242,0.64829560
0.09304652,4.83065015,0.00917403,0.00000000,0.10605499,0.20217126,0.82789489,1.54821144,0.16022784,0.64569946
0.09904952,4.80688245,0.00902416,0.00000000,0.10296588,0.19850631,0.82395099,1.54205633,0.15884024,0.64144344
0.10505253,4.77807430,0.00886848,0.00000000,0.09997530,0.19454955,0.81903971,1.53434986,0.15707728,0.63548136
0.11105553,4.74378675,0.00870689,0.00000000,0.09712045,0.19033805,0.81318446,1.52491045,0.15494244,0.62779127
0.11705853,4.70359720,0.00853906,0.00000000,0.09443617,0.18591266,0.80641527,1.51356956,0.15244522,0.61837698
0.12306153,4.65711969,0.00836446,0.00000000,0.09195427,0.18131678,0.79877115,1.50018004,0.14960130,0.60726920
0.12906453,4.60402863,0.00818243,0.00000000,0.08970294,0.17659526,0.79030271,1.48462499,0.14643248,0.59452624
0.13506753,4.54408434,0.00799227,0.00000000,0.08770646,0.17179331,0.78107470,1.46682643,0.14296644,0.58023430
0.14107054,4.47715876,0.00779333,0.00000000,0.08598507,0.16695562,0.77116827,1.44675333,0.13923636,0.56450717
0.14707354,4.40325945,0.00758507,0.00000000,0.08455501,0.16212551,0.76068278,1.42442846,0.13528031,0.54748528
0.15307654,4.32255013,0.00736718,0.00000000,0.08342872,0.15734432,0.74973678,1.39993353,0.13114050,0.52933426
0.15907954,4.23536606,0.00713964,0.00000000,0.08261515,0.15265088,0.73846811,1.37341225,0.12686233,0.51024270
0.16508254,4.14222288,0.00690278,0.00000000,0.08212014,0.14808113,0.72703304,1.34507094,0.12249338,0.49041938
0.17108554,4.04381790,0.00665733,0.00000000,0.08194685,0.14366784,0.71560423,1.31517658,0.11808220,0.47008982
0.17708854,3.94102335,0.00640445,0.00000000,0.08209615,0.13944049,0.70436774,1.28405222,0.11367717,0.44949233
0.18309155,3.83487141,0.00614572,0.00000000,0.08256702,0.13542521,0.69351909,1.25206987,0.10932528,0.42887356
0.18909455,3.72653153,0.00588315,0.00000000,0.08335690,0.13164474,0.68325843,1.21964113,0.10507092,0.40848369
0.19509755,3.61728085,0.00561910,0.00000000,0.08446188,0.12811848,0.67378525,1.18720599,0.10095485,0.38857142
0.20110055,3.50846904,0.00535624,0.00000000,0.08587689,0.12486261,0.66529258,1.15522019,0.09701318,0.36937876
0.20710355,3.40147911,0.00509747,0.00000000,0.08759576,0.12189012,0.65796122,1.12414174,0.09327662,0.35113599
0.21310655,3.29768599,0.00484586,0.00000000,0.08961117,0.11921094,0.65195404,1.09441722,0.08976978,0.33405668
0.21910955,3.19841480,0.00460448,0.00000000,0.09191453,0.11683197,0.64741074,1.06646839,0.08651082,0.31833318
0.22511256,3.10490069,0.00437641,0.00000000,0.09449580,0.11475719,0.64444325,1.04067967,0.08351120,0.30413252
0.23111556,3.01825193,0.00416454,0.00000000,0.09734319,0.11298774,0.64313190,1.01738702,0.08077574,0.29159292
0.23711856,2.93941792,0.00397155,0.00000000,0.10044292,0.11152194,0.64352268,0.99686866,0.07830283,0.28082107
0.24312156,2.86916335,0.00379979,0.00000000,0.10377881,0.11035544,0.64562548,0.97933786,0.07608486,0.27189022
0.24912456,2.80804937,0.00365123,0.00000000,0.10733204,0.10948130,0.64941353,0.96493808,0.07410884,0.26483913
0.25512756,2.75642258,0.00352741,0.00000000,0.11108078,0.10889016,0.65482391,0.95374059,0.07235712,0.25967196
0.26113057,2.71441177,0.00342940,0.00000000,0.11499992,0.10857045,0.66175925,0.94574452,0.07080830,0.25635918
0.26713357,2.68193265,0.00335777,0.00000000,0.11906084,0.10850866,0.67009037,0.94087928,0.06943815,0.25483933
0.27313657,2.65869990,0.00331263,0.00000000,0.12323128,0.10868976,0.67965993,0.93900922,0.06822060,0.25502178
0.27913957,2.64424598,0.00329359,0.00000000,0.12747525,0.10909759,0.69028685,0.93994023,0.06712873,0.25679036
0.28514257,2.63794593,0.00329985,0.00000000,0.13175311,0.10971544,0.70177143,0.94342812,0.06613577,0.26000769
0.29114557,2.63904695,0.00333021,0.00000000,0.13602171,0.11052670,0.71390106,0.94918844,0.06521598,0.26452037
0.29714857,2.64670181,0.00338315,0.00000000,0.14023470,0.11151553,0.72645637,0.95690733,0.06434547,0.27016458
0.30315158,2.66000479,0.00345690,0.00000000,0.14434302,0.11266770,0.73921761,0.96625329,0.06350300,0.27677224
0.30915458,2.67802896,0.00354949,0.00000000,0.14829549,0.11397139,0.75197135,0.97688931,0.06267053,0.28417739
0.31515758,2.69986373,0.00365887,0.00000000,0.15203960,0.11541802,0.76451708,0.98848524,0.06183374,0.29222269
0.32116058,2.72465130,0.00378295,0.00000000,0.15552247,0.11700318,0.77667384,1.00072988,0.06098240,0.30076583
0.32716358,2.75162098,0.00391971,0.00000000,0.15869191,0.11872734,0.78828662,1.01334266,0.06011058,0.30968571
0.33316658,2.78012037,0.00406725,0.00000000,0.16149764,0.12059662,0.79923234,1.02608444,0.05921684,0.31888801
0.33916958,2.80964229,0.00422388,0.00000000,0.16389262,0.12262335,0.80942534,1.03876719,0.05830413,0.32831020
0.34517259,2.83984665,0.00438812,0.00000000,0.16583443,0.12482652,0.81882220,1.05126216,0.05737978,0.33792554
0.35117559,2.87057633,0.00455882,0.00000000,0.16728668,0.12723200,0.82742558,1.06350638,0.05645525,0.34774606
0.35717859,2.90186652,0.00473511,0.00000000,0.16822038,0.12987250,0.83528707,1.07550695,0.05554584,0.35782420
0.36318159,2.93394700,0.00491644,0.00000000,0.16861519,0.13278727,0.84250875,1.08734319,0.05467036,0.36825316
0.36918459,2.96723686,0.00510259,0.00000000,0.16846063,0.13602158,0.84924325,1.09916609,0.05385067,0.37916563
0.37518759,3.00233175,0.00529360,0.00000000,0.16775694,0.13962576,0.85569232,1.11119530,0.05311118,0.39073105
0.38119060,3.03998375,0.00548977,0.00000000,0.16651578,0.14365408,0.86210362,1.12371321,0.05247832,0.40315130
0.38719360,3.08107416,0.00569157,0.00000000,0.16476061,0.14816328,0.86876588,1.13705654,0.05197994,0.41665487
0.39319660,3.12658009,0.00589960,0.00000000,0.16252672,0.15321088,0.87600224,1.15160530,0.05164467,0.43148975
0.39919960,3.17753578,0.00611449,0.00000000,0.15986087,0.15885323,0.88416203,1.16776954,0.05150122,0.44791500
0.40520260,3.23498990,0.00633681,0.00000000,0.15682062,0.16514349,0.89361112,1.18597433,0.05157775,0.46619156
0.41120560,3.29996040,0.00656703,0.00000000,0.15347332,0.17212947,0.90472105,1.20664332,0.05190108,0.48657230
0.41720860,3.37338863,0.00680537,0.00000000,0.14989469,0.17985144,0.91785732,1.23018163,0.05249610,0.50929184
0.42321161,3.45609458,0.00705179,0.00000000,0.14616727,0.18834009,0.93336726,1.25695872,0.05338498,0.53455644
0.42921461,3.54873504,0.00730587,0.00000000,0.14237852,0.19761455,0.95156782,1.28729190,0.05458665,0.56253438
0.43521761,3.65176666,0.00756682,0.00000000,0.13861888,0.20768066,0.97273393,1.32143126,0.05611616,0.59334717
0.44122061,3.76541545,0.00783341,0.00000000,0.13497974,0.21852959,0.99708773,1.35954681,0.05798422,0.62706203
0.44722361,3.88965426,0.00810398,0.00000000,0.13155142,0.23013672,1.02478922,1.40171826,0.06019687,0.66368595
0.45322661,4.02418939,0.00837645,0.00000000,0.12842123,0.24246099,1.05592875,1.44792813,0.06275518,0.70316154
0.45922961,4.16845694,0.00864836,0.00000000,0.12567177,0.25544472,1.09052166,1.49805853,0.06565521,0.74536502
0.46523262,4.32162935,0.00891694,0.00000000,0.12337931,0.26901386,1.12850538,1.55189176,0.06888802,0.79010638
0.47123562,4.48263191,0.00917916,0.00000000,0.12161258,0.28307870,1.16973905,1.60911484,0.07243994,0.83713182
0.47723862,4.65016858,0.00943183,0.00000000,0.12043171,0.29753514,1.21400583,1.66932773,0.07629289,0.88612833
0.48324162,4.82275618,0.00967173,0.00000000,0.11988756,0.31226630,1.26101777,1.73205493,0.08042494,0.93673047
0.48924462,4.99876544,0.00989565,0.00000000,0.12002125,0.32714465,1.31042306,1.79676000,0.08481090,0.98852893
0.49524762,5.17646719,0.01010058,0.00000000,0.12086399,0.34203442,1.36181534,1.86286221,0.08942310,1.04108066
0.50125063,5.35408189,0.01028373,0.00000000,0.12243710,0.35679439,1.41474489,1.92975465,0.09423220,1.09392023
0.50725363,5.52983028,0.01044269,0.00000000,0.12475221,0.37128084,1.46873101,1.99682304,0.09920800,1.14657196
0.51325663,5.70198321,0.01057545,0.00000000,0.12781157,0.38535076,1.52327529,2.06346429,0.10432028,1.19856238
0.51925963,5.86890870,0.01068051,0.00000000,0.13160847,0.39886501,1.57787518,2.12910401,0.10953960,1.24943257
0.52526263,6.02911437,0.01075688,0.00000000,0.13612766,0.41169156,1.63203747,2.19321234,0.11483802,1.29874992
0.53126563,6.18128386,0.01080413,0.00000000,0.14134579,0.42370856,1.68529096,2.25531740,0.12018971,1.34611890
0.53726863,6.32430594,0.01082239,0.00000000,0.14723186,0.43480724,1.73719814,2.31501581,0.12557137,1.39119037
0.54327164,6.45729551,0.01081230,0.00000000,0.15374764,0.44489440,1.78736531,2.37198009,0.13096262,1.43366927
0.54927464,6.57960606,0.01077503,0.00000000,0.16084807,0.45389466,1.83545090,2.42596266,0.13634609,1.47332020
0.55527764,6.69083350,0.01071215,0.00000000,0.16848167,0.46175205,1.88117176,2.47679641,0.14170748,1.50997095
0.56128064,6.79081159,0.01062566,0.00000000,0.17659099,0.46843121,1.92430714,2.52439220,0.14703534,1.54351378
0.56728364,6.87959960,0.01051785,0.00000000,0.18511311,0.47391782,1.96470051,2.56873328,0.15232083,1.57390439
0.57328664,6.95746304,0.01039126,0.00000000,0.19398021,0.47821853,2.00225906,2.60986727,0.15755723,1.60115889
0.57928964,7.02484848,0.01024858,0.00000000,0.20312027,0.48136015,2.03695104,2.64789608,0.16273950,1.62534870
0.58529265,7.08235371,0.01009261,0.00000000,0.21245788,0.48338822,2.06880112,2.68296432,0.16786364,1.64659379
0.59129565,7.13069445,0.00992616,0.00000000,0.22191513,0.48436499,2.09788401,2.71524674,0.17292603,1.66505453
0.59729865,7.17066899,0.00975202,0.00000000,0.23141268,0.48436690,2.12431660,2.74493527,0.17792285,1.68092243
0.60330165,7.20312197,0.00957287,0.00000000,0.24087084,0.48348160,2.14824892,2.77222612,0.18284936,1.69441034
0.60930465,7.22890850,0.00939126,0.00000000,0.25021075,0.48180463,2.16985430,2.79730741,0.18769929,1.70574216
0.61530765,7.24885975,0.00920957,0.00000000,0.25935551,0.47943596,2.18931916,2.82034778,0.19246422,1.71514287
0.62131066,7.26375094,0.00902997,0.00000000,0.26823129,0.47647648,2.20683262,2.84148614,0.19713310,1.72282886
0.62731366,7.27427258,0.00885439,0.00000000,0.27676829,0.47302454,2.22257641,2.86082300,0.20169171,1.72899910
0.63331666,7.28100559,0.00868455,0.00000000,0.28490159,0.46917278,2.23671545,2.87841337,0.20612229,1.73382736
0.63931966,7.28440095,0.00852189,0.00000000,0.29257174,0.46500527,2.24938930,2.89426154,0.21040325,1.73745575
0.64532266,7.28476421,0.00836760,0.00000000,0.29972514,0.46059513,2.26070486,2.90831769,0.21450898,1.73998964
0.65132566,7.28224517,0.00822259,0.00000000,0.30631424,0.45600276,2.27073052,2.92047640,0.21840971,1.74149425
0.65732866,7.27683304,0.00808753,0.00000000,0.31229743,0.45127458,2.27949198,2.93057719,0.22207166,1.74199278
0.66333167,7.26835706,0.00796279,0.00000000,0.31763880,0.44644250,2.28696994,2.93840691,0.22545716,1.74146627
0.66933467,7.25649264,0.00784851,0.00000000,0.32230775,0.44152398,2.29309969,2.94370418,0.22852508,1.73985498
0.67533767,7.24077305,0.00774454,0.00000000,0.32627847,0.43652278,2.29777270,2.94616570,0.23123138,1.73706139
0.68134067,7.22060630,0.00765050,0.00000000,0.32952949,0.43143018,2.30084024,2.94545446,0.23352987,1.73295453
0.68734367,7.19529705,0.00756575,0.00000000,0.33204322,0.42622681,2.30211889,2.94120967,0.23537312,1.72737570
0.69334667,7.16407319,0.00748946,0.00000000,0.33380566,0.42088483,2.30139782,2.93305839,0.23671366,1.72014527
0.69934967,7.12611632,0.00742056,0.00000000,0.33480632,0.41537051,2.29844768,2.92062857,0.23750526,1.71107040
0.70535268,7.08059570,0.00735784,0.00000000,0.33503830,0.40964690,2.29303082,2.90356328,0.23770441,1.69995361
0.71135568,7.02670457,0.00729992,0.00000000,0.33449867,0.40367680,2.28491247,2.88153570,0.23727188,1.68660177
0.71735868,6.96369805,0.00724534,0.00000000,0.33318911,0.39742558,2.27387253,2.85426462,0.23617437,1.67083551
0.72336168,6.89093127,0.00719255,0.00000000,0.33111671,0.39086403,2.25971762,2.82152978,0.23438611,1.65249856
0.72936468,6.80789663,0.00714002,0.00000000,0.32829500,0.38397096,2.24229281,2.78318659,0.23189045,1.63146697
0.73536768,6.71425885,0.00708622,0.00000000,0.32474503,0.37673558,2.22149270,2.73917966,0.22868121,1.60765773
0.74137069,6.60988637,0.00702974,0.00000000,0.32049643,0.36915953,2.19727132,2.68955455,0.22476388,1.58103674
0.74737369,6.49487801,0.00696928,0.00000000,0.31558851,0.36125854,2.16965057,2.63446712,0.22015656,1.55162554
0.75337669,6.36958349,0.00690374,0.00000000,0.31007104,0.35306353,2.13872664,2.57419005,0.21489046,1.51950689
0.75937969,6.23461698,0.00683222,0.00000000,0.30400487,0.34462135,2.10467428,2.50911605,0.20901013,1.48482859
0.76538269,6.09086275,0.00675411,0.00000000,0.29746215,0.33599491,2.06774866,2.43975746,0.20257318,1.44780568
0.77138569,5.93947249,0.00666908,0.00000000,0.29052626,0.32726273,2.02828466,2.36674208,0.19564969,1.40872056
0.77738869,5.78185408,0.00657707,0.00000000,0.28329115,0.31851796,1.98669363,2.29080522,0.18832114,1.36792116
0.78339170,5.61965175,0.00647838,0.00000000,0.27586044,0.30986690,1.94345759,2.21277805,0.18067900,1.32581697
0.78939470,5.45471836,0.00637358,0.00000000,0.26834594,0.30142688,1.89912119,2.13357261,0.17282304,1.28287306
0.79539770,5.28908020,0.00626357,0.00000000,0.26086590,0.29332369,1.85428148,2.05416386,0.16485935,1.23960223
0.80140070,5.12489560,0.00614948,0.00000000,0.25354283,0.28568861,1.80957604,1.97556935,0.15689816,1.19655539
0.80740370,4.96440832,0.00603269,0.00000000,0.24650114,0.27865500,1.76566956,1.89882717,0.14905168,1.15431053
0.81340670,4.80989742,0.00591478,0.00000000,0.23986454,0.27235464,1.72323957,1.82497286,0.14143172,1.11346061
0.81940970,4.66362492,0.00579746,0.00000000,0.23375342,0.26691387,1.68296154,1.75501606,0.13414759,1.07460066
0.82541271,4.52778288,0.00568253,0.00000000,0.22828210,0.26244969,1.64549390,1.68991762,0.12730392,1.03831461
0.83141571,4.40444167,0.00557181,0.00000000,0.22355627,0.25906589,1.61146337,1.63056793,0.12099879,1.00516221
0.83741871,4.29550077,0.00546709,0.00000000,0.21967055,0.25684938,1.58145102,1.57776698,0.11532196,0.97566645
0.84342171,4.20264356,0.00537007,0.00000000,0.21670622,0.25586688,1.55597949,1.53220696,0.11035343,0.95030194
0.84942471,4.12729755,0.00528231,0.00000000,0.21472937,0.25616199,1.53550162,1.49445762,0.10616219,0.92948460
0.85542771,4.07060097,0.00520515,0.00000000,0.21378923,0.25775294,1.52039088,1.46495491,0.10280522,0.91356287
0.86143072,4.03337671,0.00513970,0.00000000,0.21391699,0.26063100,1.51093389,1.44399306,0.10032675,0.90281085
0.86743372,4.01611428,0.00508677,0.00000000,0.21512502,0.26475958,1.50732497,1.43172028,0.09875772,0.89742343
0.87343672,4.01896009,0.00504689,0.00000000,0.21740641,0.27007433,1.50966326,1.42813804,0.09811548,0.89751351
0.87943972,4.04171637,0.00502020,0.00000000,0.22073510,0.27648396,1.51795200,1.43310383,0.09840361,0.90311139
0.88544272,4.08384846,0.00500656,0.00000000,0.22506631,0.28387201,1.53210032,1.44633725,0.09961199,0.91416611
0.89144572,4.14450011,0.00500544,0.00000000,0.23033742,0.29209938,1.55192720,1.46742903,0.10171695,0.93054884
0.89744872,4.22251627,0.00501600,0.00000000,0.23646921,0.30100769,1.57716758,1.49585273,0.10468164,0.95205778
0.90345173,4.31647235,0.00503710,0.00000000,0.24336751,0.31042313,1.60748018,1.53097855,0.10845649,0.97842464
0.90945473,4.42470902,0.00506734,0.00000000,0.25092506,0.32016097,1.64245693,1.57208887,0.11297981,1.00932205
0.91545773,4.54537132,0.00510505,0.00000000,0.25902368,0.33003026,1.68163339,1.61839499,0.11817865,1.04437191
0.92146073,4.67645061,0.00514842,0.00000000,0.26753656,0.33983882,1.72449998,1.66905444,0.12396968,1.08315396
0.92746373,4.81582829,0.00519551,0.00000000,0.27633073,0.34939807,1.77051334,1.72318851,0.13026032,1.12521456
0.93346673,4.96131961,0.00524428,0.00000000,0.28526955,0.35852777,1.81910770,1.77989937,0.13695008,1.17007517
0.93946973,5.11071654,0.00529271,0.00000000,0.29421514,0.36706036,1.86970553,1.83828648,0.14393197,1.21724034
0.94547274,5.26182842,0.00533884,0.00000000,0.30303080,0.37484481,1.92172745,1.89746173,0.15109417,1.26620496
0.95147574,5.41251947,0.00538078,0.00000000,0.31158326,0.38174979,1.97460092,1.95656326,0.15832182,1.31646069
0.95747874,5.56074239,0.00541684,0.00000000,0.31974477,0.38766628,2.02776768,2.01476753,0.16549889,1.36750139
0.96348174,5.70456751,0.00544549,0.00000000,0.32739495,0.39250927,2.08068979,2.07129967,0.17251026,1.41882776
0.96948474,5.84220737,0.00546548,0.00000000,0.33442240,0.39621881,2.13285442,2.12544197,0.17924368,1.46995097
0.97548774,5.97203644,0.00547581,0.00000000,0.34072617,0.39876032,2.18377734,2.17654069,0.18559194,1.52039567
0.98149075,6.09260630,0.00547576,0.00000000,0.34621685,0.40012415,2.23300542,2.22401112,0.19145478,1.56970241
0.98749375,6.20265665,0.00546492,0.00000000,0.35081749,0.40032463,2.28011838,2.26734127,0.19674086,1.61742969
0.99349675,6.30112230,0.00544317,0.00000000,0.35446439,0.39939851,2.32472998,2.30609415,0.20136946,1.66315584
0.99949975,6.38713689,0.00541068,0.00000000,0.35710754,0.39740303,2.36648897,2.33990897,0.20527204,1.70648095
1.00550275,6.46003360,0.00536787,0.00000000,0.35871100,0.39441372,2.40507990,2.36850148,0.20839350,1.74702892
1.01150575,6.51934333,0.00531542,0.00000000,0.35925312,0.39052191,2.44022412,2.39166338,0.21069316,1.78444973
1.01750875,6.56479067,0.00525420,0.00000000,0.35872653,0.38583216,2.47168090,2.40926121,0.21214538,1.81842210
1.02351176,6.59628792,0.00518524,0.00000000,0.35713811,0.38045968,2.49924878,2.42123448,0.21273988,1.84865622
1.02951476,6.61392720,0.00510973,0.00000000,0.35450872,0.37452780,2.52276699,2.42759332,0.21248169,1.87489683
1.03551776,6.61797090,0.00502891,0.00000000,0.35087283,0.36816546,2.54211694,2.42841549,0.21139073,1.89692613
1.04152076,6.60884029,0.00494408,0.00000000,0.34627801,0.36150491,2.55722349,2.42384267,0.20950109,1.91456663
1.04752376,6.58710245,0.00485656,0.00000000,0.34078420,0.35467954,2.56805585,2.41407617,0.20686000,1.92768354
1.05352676,6.55345551,0.00476760,0.00000000,0.33446286,0.34782194,2.57462796,2.39937177,0.20352651,1.93618658
1.05952976,6.50871226,0.00467843,0.00000000,0.32739589,0.34106209,2.57699811,2.38003394,0.19957002,1.94003103
1.06553277,6.45378242,0.00459016,0.00000000,0.31967440,0.33452579,2.57526773,2.35640926,0.19506853,1.93921791
1.07153577,6.38965373,0.00450379,0.00000000,0.31139726,0.32833331,2.56957938,2.32887917,0.19010686,1.93379309
1.07753877,6.31737247,0.00442020,0.00000000,0.30266956,0.32259819,2.56011379,2.29785231,0.18477478,1.92384549
1.08354177,6.23802366,0.00434013,0.00000000,0.29360083,0.31742621,2.54708619,2.26375646,0.17916507,1.90950435
1.08954477,6.15271164,0.00426419,0.00000000,0.28430326,0.31291456,2.53074202,2.22703034,0.17337166,1.89093564
1.09554777,6.06254149,0.00419285,0.00000000,0.27488982,0.30915109,2.51135220,2.18811562,0.16748786,1.86833793
1.10155078,5.96860191,0.00412646,0.00000000,0.26547235,0.30621370,2.48920813,2.14744928,0.16160462,1.84193784
1.10755378,5.87194981,0.00406524,0.00000000,0.25615970,0.30416979,2.46461677,2.10545653,0.15580896,1.81198530
1.11355678,5.77359707,0.00400932,0.00000000,0.24705595,0.30307571,2.43789567,2.06254465,0.15018261,1.77874895
1.11955978,5.67449958,0.00395876,0.00000000,0.23825877,0.30297632,2.40936840,2.01909768,0.14480070,1.74251173
1.12556278,5.57554845,0.00391353,0.00000000,0.22985785,0.30390445,2.37936021,1.97547224,0.13973077,1.70356697
1.13156578,5.47756341,0.00387354,0.00000000,0.22193366,0.30588030,2.34819401,1.93199438,0.13503187,1.66221500
1.13756878,5.38128794,0.00383870,0.00000000,0.21455625,0.30891097,2.31618668,1.88895741,0.13075387,1.61876028
1.14357179,5.28738587,0.00380885,0.00000000,0.20778441,0.31298975,2.28364548,1.84662077,0.12693699,1.57350910
1.14957479,5.19643903,0.00378381,0.00000000,0.20166495,0.31809561,2.25086465,1.80520949,0.12361149,1.52676782
1.15557779,5.10894555,0.00376340,0.00000000,0.19623230,0.32419263,2.21812195,1.76491446,0.12079758,1.47884127
1.16158079,5.02531858,0.00374741,0.00000000,0.19150824,0.33122961,2.18567517,1.72589305,0.11850546,1.43003156
1.16758379,4.94588515,0.00373558,0.00000000,0.18750192,0.33913982,2.15375858,1.68827003,0.11673561,1.38063678
1.17358679,4.87088532,0.00372765,0.00000000,0.18421009,0.34784115,2.12257938,1.65213874,0.11547919,1.33094969
1.17958979,4.80047158,0.00372330,0.00000000,0.18161752,0.35723647,2.09231421,1.61756236,0.11471869,1.28125625
1.18559280,4.73470898,0.00372217,0.00000000,0.17969760,0.36721458,2.06310603,1.58457535,0.11442869,1.23183386
1.19159580,4.67357614,0.00372386,0.00000000,0.17841321,0.37765158,2.03506144,1.55318492,0.11457681,1.18294946
1.19759880,4.61696780,0.00372789,0.00000000,0.17771776,0.38841278,2.00824887,1.52337287,0.11512475,1.13485731
1.20360180,4.56469923,0.00373374,0.00000000,0.17755632,0.39935518,1.98269771,1.49509757,0.11602953,1.08779685
1.20960480,4.51651286,0.00374083,0.00000000,0.17786706,0.41033046,1.95839879,1.46829644,0.11724472,1.04199047
1.21560780,4.47208734,0.00374852,0.00000000,0.17858271,0.42118831,1.93530623,1.44288883,0.11872180,0.99764159
1.22161081,4.43104913,0.00375614,0.00000000,0.17963217,0.43178017,1.91334074,1.41877940,0.12041143,0.95493303
1.22761381,4.39298626,0.00376301,0.00000000,0.18094217,0.44196308,1.89239447,1.39586203,0.12226482,0.91402586
