energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up
3.52676338,0.16367661,0.06632461,0.00053219,0.01067207,0.01606844,0.11975392,0.02352711,0.04426569,0.02442410
3.53276638,0.18546902,0.07542390,0.00058473,0.01211503,0.01824410,0.13603849,0.02640336,0.05034772,0.02751131
3.53876938,0.20890970,0.08516326,0.00064534,0.01365433,0.02059594,0.15343074,0.02954126,0.05685586,0.03086595
3.54477239,0.23381855,0.09547646,0.00071296,0.01527870,0.02310730,0.17180686,0.03290843,0.06374611,0.03445706
3.55077539,0.25996698,0.10627610,0.00078651,0.01697355,0.02575663,0.19100534,0.03646697,0.07096032,0.03824736
3.55677839,0.28707778,0.11745372,0.00086482,0.01872102,0.02851737,0.21082743,0.04017326,0.07842619,0.04219310
3.56278139,0.31482691,0.12888065,0.00094665,0.02050014,0.03135808,0.23103891,0.04397816,0.08605790,0.04624419
3.56878439,0.34284742,0.14040975,0.00103069,0.02228717,0.03424268,0.25137354,0.04782736,0.09375725,0.05034471
3.57478739,0.37073558,0.15187804,0.00111555,0.02405604,0.03713104,0.27153794,0.05166217,0.10141542,0.05443368
3.58079040,0.39805911,0.16311014,0.00119978,0.02577893,0.03997967,0.29121803,0.05542060,0.10891527,0.05844616
3.58679340,0.42436724,0.17392251,0.00128191,0.02742694,0.04274269,0.31008667,0.05903862,0.11613416,0.06231466
3.59279640,0.44920248,0.18412829,0.00136042,0.02897091,0.04537295,0.32781250,0.06245181,0.12294718,0.06597079
3.59879940,0.47211349,0.19354265,0.00143386,0.03038228,0.04782328,0.34406944,0.06559702,0.12923073,0.06934706
3.60480240,0.49266869,0.20198838,0.00150080,0.03163391,0.05004783,0.35854668,0.06841428,0.13486621,0.07237886
3.61080540,0.51046997,0.20930157,0.00155993,0.03270099,0.05200350,0.37095852,0.07084862,0.13974383,0.07500637
3.61680840,0.52516600,0.21533702,0.00161008,0.03356190,0.05365123,0.38105389,0.07285191,0.14376619,0.07717651
3.62281141,0.53646441,0.21997327,0.00165023,0.03419889,0.05495734,0.38862490,0.07438450,0.14685165,0.07884464
3.62881441,0.54414237,0.22311692,0.00167959,0.03459875,0.05589463,0.39351412,0.07541666,0.14893715,0.07997613
3.63481741,0.54805503,0.22470606,0.00169759,0.03475330,0.05644330,0.39562022,0.07592976,0.14998054,0.08054755
3.64082041,0.54814145,0.22471271,0.00170393,0.03465965,0.05659169,0.39490171,0.07591703,0.14996213,0.08054749
3.64682341,0.54442765,0.22314405,0.00169857,0.03432036,0.05633660,0.39137857,0.07538395,0.14888550,0.07997701
3.65282641,0.53702667,0.22004237,0.00168173,0.03374339,0.05568348,0.38513167,0.07434827,0.14677751,0.07884960
3.65882941,0.52613571,0.21548395,0.00165394,0.03294176,0.05464619,0.37630013,0.07283957,0.14368744,0.07719077
3.66483242,0.51203030,0.20957661,0.00161594,0.03193321,0.05324654,0.36507651,0.07089845,0.13968541,0.07503719
3.67083542,0.49505591,0.20245628,0.00156872,0.03073953,0.05151348,0.35170039,0.06857529,0.13486005,0.07243542
3.67683842,0.47561736,0.19428267,0.00151349,0.02938588,0.04948215,0.33645030,0.06592882,0.12931561,0.06944038
3.68284142,0.45416643,0.18523424,0.00145159,0.02789996,0.04719266,0.31963468,0.06302433,0.12316861,0.06611358
3.68884442,0.43118825,0.17550267,0.00138452,0.02631115,0.04468880,0.30158205,0.05993181,0.11654419,0.06252113
3.69484742,0.40718708,0.16528709,0.00131385,0.02464962,0.04201665,0.28263102,0.05672386,0.10957228,0.05873173
3.70085043,0.38267193,0.15478838,0.00124118,0.02294545,0.03922319,0.26312038,0.05347371,0.10238382,0.05481463
3.70685343,0.35814260,0.14420356,0.00116811,0.02122781,0.03635491,0.24337979,0.05025326,0.09510714,0.05083774
3.71285643,0.33407667,0.13372068,0.00109618,0.01952422,0.03345662,0.22372137,0.04713112,0.08786459,0.04686579
3.71885943,0.31091771,0.12351426,0.00102685,0.01785996,0.03057033,0.20443237,0.04417101,0.08076962,0.04295887
3.72486243,0.28906516,0.11374141,0.00096145,0.01625745,0.02773431,0.18576935,0.04143018,0.07392432,0.03917104
3.73086543,0.26886593,0.10453875,0.00090115,0.01473599,0.02498237,0.16795365,0.03895823,0.06741750,0.03554943
3.73686843,0.25060805,0.09602011,0.00084694,0.01331141,0.02234341,0.15116857,0.03679607,0.06132331,0.03213347
3.74287144,0.23451621,0.08827516,0.00079960,0.01199601,0.01984105,0.13555785,0.03497521,0.05570042,0.02895454
3.74887444,0.22074928,0.08136867,0.00075971,0.01079851,0.01749361,0.12122567,0.03351731,0.05059180,0.02603588
3.75487744,0.20939964,0.07534069,0.00072764,0.00972419,0.01531418,0.10823779,0.03243397,0.04602488,0.02339268
3.76088044,0.20049432,0.07020725,0.00070351,0.00877506,0.01331092,0.09662383,0.03172681,0.04201221,0.02103254
3.76688344,0.19399755,0.06596174,0.00068724,0.00795017,0.01148741,0.08638030,0.03138770,0.03855246,0.01895597
3.77288644,0.18981477,0.06257671,0.00067856,0.00724589,0.00984319,0.07747434,0.03139933,0.03563171,0.01715716
3.77888944,0.18779778,0.06000604,0.00067700,0.00665630,0.00837433,0.06984786,0.03173582,0.03322496,0.01562476
3.78489245,0.18775089,0.05818750,0.00068191,0.00617357,0.00707399,0.06342188,0.03236365,0.03129775,0.01434276
3.79089545,0.18943789,0.05704536,0.00069250,0.00578835,0.00593306,0.05810098,0.03324263,0.02980793,0.01329144
3.79689845,0.19258959,0.05649328,0.00070785,0.00549018,0.00494075,0.05377762,0.03432708,0.02870741,0.01244823
3.80290145,0.19691194,0.05643710,0.00072696,0.00526784,0.00408515,0.05033626,0.03556710,0.02794388,0.01178860
3.80890445,0.20209434,0.05677779,0.00074875,0.00510971,0.00335369,0.04765717,0.03690988,0.02746251,0.01128691
3.81490745,0.20781810,0.05741414,0.00077211,0.00500410,0.00273363,0.04561988,0.03830112,0.02720753,0.01091715
3.82091046,0.21376492,0.05824553,0.00079591,0.00493954,0.00221236,0.04410627,0.03968649,0.02712370,0.01065364
3.82691346,0.21962503,0.05917434,0.00081907,0.00490503,0.00177776,0.04300311,0.04101299,0.02715764,0.01047162
3.83291646,0.22510501,0.06010833,0.00084053,0.00489024,0.00141837,0.04220432,0.04223040,0.02725900,0.01034777
3.83891946,0.22993487,0.06096264,0.00085935,0.00488576,0.00112359,0.04161265,0.04329250,0.02738146,0.01026063
3.84492246,0.23387450,0.06166154,0.00087466,0.00488315,0.00088374,0.04114109,0.04415831,0.02748361,0.01019097
3.85092546,0.23671898,0.06213991,0.00088573,0.00487513,0.00069015,0.04071375,0.04479301,0.02752954,0.01012200
3.85692846,0.23830286,0.06234427,0.00089197,0.00485560,0.00053514,0.04026644,0.04516884,0.02748933,0.01003952
3.86293147,0.23850313,0.06223357,0.00089295,0.00481971,0.00041199,0.03974689,0.04526562,0.02733934,0.00993205
3.86893447,0.23724087,0.06177945,0.00088838,0.00476381,0.00031493,0.03911468,0.04507113,0.02706227,0.00979081
3.87493747,0.23448148,0.06096623,0.00087816,0.00468550,0.00023902,0.03834078,0.04458114,0.02664709,0.00960964
3.88094047,0.23023357,0.05979052,0.00086233,0.00458349,0.00018012,0.03740696,0.04379932,0.02608879,0.00938490
3.88694347,0.22454648,0.05826041,0.00084108,0.00445756,0.00013477,0.03630492,0.04273673,0.02538794,0.00911524
3.89294647,0.21750667,0.05639445,0.00081475,0.00430846,0.00010012,0.03503523,0.04141122,0.02455019,0.00880142
3.89894947,0.20923302,0.05422028,0.00078378,0.00413774,0.00007385,0.03360617,0.03984655,0.02358558,0.00844599
3.90495248,0.19987134,0.05177313,0.00074872,0.00394765,0.00005409,0.03203242,0.03807143,0.02250785,0.00805302
3.91095548,0.18958833,0.04909415,0.00071021,0.00374098,0.00003933,0.03033379,0.03611833,0.02133360,0.00762779
3.91695848,0.17856514,0.04622865,0.00066892,0.00352092,0.00002840,0.02853381,0.03402236,0.02008151,0.00717643
3.92296148,0.16699099,0.04322433,0.00062557,0.00329089,0.00002037,0.02665851,0.03182000,0.01877152,0.00670566
3.92896448,0.15505683,0.04012968,0.00058086,0.00305443,0.00001451,0.02473511,0.02954800,0.01742408,0.00622246
3.93496748,0.14294956,0.03699232,0.00053551,0.00281504,0.00001028,0.02279097,0.02724225,0.01605940,0.00573381
3.94097049,0.13084685,0.03385765,0.00049017,0.00257609,0.00000725,0.02085255,0.02493681,0.01469685,0.00524642
3.94697349,0.11891263,0.03076769,0.00044546,0.00234070,0.00000511,0.01894459,0.02266306,0.01335439,0.00476659
3.95297649,0.10729362,0.02776009,0.00040194,0.00211169,0.00000363,0.01708944,0.02044909,0.01204818,0.00429998
3.95897949,0.09611671,0.02486744,0.00036007,0.00189151,0.00000263,0.01530659,0.01831916,0.01079222,0.00385151
3.96498249,0.08548733,0.02211687,0.00032026,0.00168218,0.00000201,0.01361231,0.01629342,0.00959819,0.00342530
3.97098549,0.07548876,0.01952981,0.00028281,0.00148532,0.00000169,0.01201951,0.01438776,0.00847531,0.00302463
3.97698849,0.06618224,0.01712203,0.00024796,0.00130211,0.00000163,0.01053773,0.01261389,0.00743039,0.00265192
3.98299150,0.05760790,0.01490388,0.00021585,0.00113332,0.00000183,0.00917328,0.01097944,0.00646789,0.00230877
3.98899450,0.04978629,0.01288065,0.00018658,0.00097934,0.00000232,0.00792944,0.00948832,0.00559013,0.00199605
3.99499750,0.04272036,0.01105315,0.00016014,0.00084021,0.00000316,0.00680680,0.00814104,0.00479745,0.00171392
4.00100050,0.03639786,0.00941823,0.00013650,0.00071568,0.00000446,0.00580364,0.00693523,0.00408853,0.00146203
4.00700350,0.03079388,0.00796954,0.00011558,0.00060523,0.00000639,0.00491637,0.00586603,0.00346068,0.00123952
4.01300650,0.02587353,0.00669816,0.00009725,0.00050816,0.00000916,0.00413999,0.00492667,0.00291012,0.00104524
4.01900950,0.02159459,0.00559334,0.00008136,0.00042359,0.00001311,0.00346853,0.00410893,0.00243231,0.00087780
4.02501251,0.01790996,0.00464314,0.00006776,0.00035057,0.00001865,0.00289555,0.00340360,0.00202223,0.00073575
4.03101551,0.01477013,0.00383503,0.00005627,0.00028806,0.00002638,0.00241457,0.00280093,0.00167468,0.00061768
4.03701851,0.01212517,0.00315654,0.00004674,0.00023500,0.00003706,0.00201949,0.00229098,0.00138456,0.00052235
4.04302151,0.00992671,0.00259567,0.00003903,0.00019035,0.00005169,0.00170506,0.00186399,0.00114707,0.00044883
4.04902451,0.00812953,0.00214144,0.00003300,0.00015310,0.00007159,0.00146725,0.00151061,0.00095797,0.00039660
4.05502751,0.00669292,0.00178423,0.00002858,0.00012228,0.00009844,0.00130368,0.00122219,0.00081375,0.00036571
4.06103052,0.00558189,0.00151614,0.00002569,0.00009700,0.00013438,0.00121399,0.00099086,0.00071185,0.00035688
4.06703352,0.00476812,0.00133132,0.00002434,0.00007645,0.00018214,0.00120026,0.00080977,0.00065081,0.00037168
4.07303652,0.00423081,0.00122622,0.00002457,0.00005990,0.00024509,0.00126740,0.00067310,0.00063046,0.00041262
4.07903952,0.00395735,0.00119984,0.00002648,0.00004671,0.00032744,0.00142358,0.00057616,0.00065202,0.00048338
4.08504252,0.00394391,0.00125399,0.00003023,0.00003633,0.00043431,0.00168069,0.00051541,0.00071833,0.00058887
4.09104552,0.00419602,0.00139348,0.00003607,0.00002828,0.00057193,0.00205472,0.00048852,0.00083397,0.00073551
4.09704852,0.00472899,0.00162636,0.00004432,0.00002217,0.00074774,0.00256625,0.00049432,0.00100537,0.00093128
4.10305153,0.00556829,0.00196404,0.00005540,0.00001770,0.00097059,0.00324084,0.00053285,0.00124099,0.00118597
4.10905453,0.00674993,0.00242154,0.00006979,0.00001462,0.00125079,0.00410943,0.00060530,0.00155144,0.00151128
4.11505753,0.00832058,0.00301754,0.00008811,0.00001277,0.00160031,0.00520862,0.00071401,0.00194954,0.00192091
4.12106053,0.01033769,0.00377449,0.00011105,0.00001205,0.00203281,0.00658094,0.00086243,0.00245039,0.00243072
4.12706353,0.01286926,0.00471861,0.00013941,0.00001243,0.00256364,0.00827484,0.00105506,0.00307139,0.00305865
4.13306653,0.01599352,0.00587976,0.00017409,0.00001397,0.00320987,0.01034465,0.00129738,0.00383213,0.00382475
4.13906953,0.01979806,0.00729125,0.00021608,0.00001678,0.00399014,0.01285018,0.00159577,0.00475426,0.00475099
4.14507254,0.02437876,0.00898948,0.00026645,0.00002107,0.00492446,0.01585609,0.00195737,0.00586124,0.00586105
4.15107554,0.02983811,0.01101337,0.00032634,0.00002714,0.00603392,0.01943097,0.00238993,0.00717794,0.00717989
4.15707854,0.03628308,0.01340365,0.00039689,0.00003540,0.00734024,0.02364600,0.00290163,0.00873015,0.00873331
4.16308154,0.04382245,0.01620198,0.00047931,0.00004639,0.00886525,0.02857330,0.00350078,0.01054392,0.01054726
4.16908454,0.05256350,0.01944978,0.00057473,0.00006077,0.01063020,0.03428384,0.00419565,0.01264477,0.01264703
4.17508754,0.06260831,0.02318695,0.00068424,0.00007939,0.01265501,0.04084504,0.00499405,0.01505676,0.01505635
4.18109055,0.07404938,0.02745039,0.00080881,0.00010325,0.01495732,0.04831803,0.00590301,0.01780149,0.01779631
4.18709355,0.08696509,0.03227239,0.00094922,0.00013360,0.01755153,0.05675458,0.00692844,0.02089688,0.02088419
4.19309655,0.10141480,0.03767891,0.00110604,0.00017189,0.02044781,0.06619400,0.00807466,0.02435605,0.02433226
4.19909955,0.11743390,0.04368794,0.00127956,0.00021984,0.02365096,0.07665981,0.00934407,0.02818605,0.02814651
4.20510255,0.13502911,0.05030779,0.00146973,0.00027944,0.02715949,0.08815670,0.01073673,0.03238671,0.03232544
4.21110555,0.15417413,0.05753563,0.00167611,0.00035297,0.03096457,0.10066754,0.01225006,0.03694957,0.03685897
4.21710855,0.17480603,0.06535628,0.00189785,0.00044301,0.03504933,0.11415099,0.01387852,0.04185694,0.04172751
4.22311156,0.19682259,0.07374126,0.00213361,0.00055243,0.03938816,0.12853957,0.01561345,0.04708126,0.04690121
4.22911456,0.22008086,0.08264835,0.00238160,0.00068440,0.04394642,0.14373856,0.01744299,0.05258470,0.05233956
4.23511756,0.24439722,0.09202166,0.00263955,0.00084232,0.04868036,0.15962581,0.01935211,0.05831916,0.05799137
4.24112056,0.26954900,0.10179226,0.00290471,0.00102982,0.05353739,0.17605258,0.02132278,0.06422663,0.06379507
4.24712356,0.29527794,0.11187938,0.00317393,0.00125070,0.05845677,0.19284544,0.02333437,0.07024001,0.06967957
4.25312656,0.32129544,0.12219236,0.00344369,0.00150881,0.06337061,0.20980937,0.02536406,0.07628435,0.07556544
4.25912956,0.34728948,0.13263306,0.00371016,0.00180797,0.06820530,0.22673192,0.02738754,0.08227853,0.08136661
4.26513257,0.37293327,0.14309890,0.00396936,0.00215190,0.07288326,0.24338839,0.02937978,0.08813734,0.08699247
4.27113557,0.39789506,0.15348637,0.00421719,0.00254399,0.07732496,0.25954785,0.03131591,0.09377385,0.09235027
4.27713857,0.42184918,0.16369481,0.00444963,0.00298725,0.08145124,0.27497983,0.03317223,0.09910205,0.09734785
4.28314157,0.44448747,0.17363047,0.00466280,0.00348408,0.08518571,0.28946144,0.03492723,0.10403966,0.10189649
4.28914457,0.46553093,0.18321049,0.00485317,0.00403618,0.08845723,0.30278449,0.03656262,0.10851092,0.10591379
4.29514757,0.48474101,0.19236684,0.00501762,0.00464432,0.09120232,0.31476251,0.03806436,0.11244928,0.10932655
4.30115058,0.50192987,0.20104982,0.00515360,0.00530830,0.09336744,0.32523719,0.03942356,0.11579994,0.11207338
4.30715358,0.51696939,0.20923119,0.00525923,0.00602673,0.09491100,0.33408406,0.04063729,0.11852191,0.11410700
4.31315658,0.52979819,0.21690658,0.00533337,0.00679705,0.09580495,0.34121702,0.04170916,0.12058976,0.11539609
4.31915958,0.54042659,0.22409709,0.00537571,0.00761541,0.09603605,0.34659166,0.04264977,0.12199467,0.11592668
4.32516258,0.54893897,0.23085019,0.00538677,0.00847672,0.09560655,0.35020709,0.04347687,0.12274502,0.11570283
4.33116558,0.55549359,0.23723955,0.00536791,0.00937472,0.09453439,0.35210632,0.04421527,0.12286624,0.11474676
4.33716858,0.56031973,0.24336407,0.00532133,0.01030209,0.09285282,0.35237504,0.04489652,0.12240001,0.11309831
4.34317159,0.56371222,0.24934596,0.00524998,0.01125063,0.09060957,0.35113903,0.04555832,0.12140295,0.11081374
4.34917459,0.56602373,0.25532805,0.00515750,0.01221151,0.08786545,0.34856027,0.04624367,0.11994461,0.10796405
4.35517759,0.56765485,0.26147028,0.00504808,0.01317558,0.08469256,0.34483192,0.04699984,0.11810515,0.10463268
4.36118059,0.56904260,0.26794566,0.00492639,0.01413366,0.08117219,0.34017245,0.04787708,0.11597253,0.10091296
4.36718359,0.57064771,0.27493567,0.00479740,0.01507695,0.07739239,0.33481924,0.04892730,0.11363954,0.09690513
4.37318659,0.57294099,0.28262528,0.00466621,0.01599739,0.07344544,0.32902180,0.05020251,0.11120075,0.09271337
4.37918959,0.57638957,0.29119778,0.00453798,0.01688800,0.06942525,0.32303504,0.05175332,0.10874942,0.08844263
4.38519260,0.58144311,0.30082947,0.00441768,0.01774328,0.06542476,0.31711277,0.05362727,0.10637464,0.08419570
4.39119560,0.58852069,0.31168436,0.00431004,0.01855947,0.06153351,0.31150158,0.05586737,0.10415865,0.08007040
4.39719860,0.59799844,0.32390895,0.00421936,0.01933481,0.05783538,0.30643544,0.05851053,0.10217461,0.07615704
4.40320160,0.61019854,0.33762726,0.00414942,0.02006970,0.05440662,0.30213101,0.06158621,0.10048470,0.07253629
4.40920460,0.62537952,0.35293618,0.00410339,0.02076678,0.05131416,0.29878384,0.06511513,0.09913875,0.06927743
4.41520760,0.64372825,0.36990114,0.00408372,0.02143094,0.04861428,0.29656537,0.06910821,0.09817335,0.06643706
4.42121061,0.66535370,0.38855239,0.00409215,0.02206914,0.04635162,0.29562086,0.07356567,0.09761139,0.06405825
4.42721361,0.69028250,0.40888174,0.00412960,0.02269027,0.04455855,0.29606812,0.07847635,0.09746214,0.06217014
4.43321661,0.71845647,0.43084017,0.00419621,0.02330479,0.04325495,0.29799698,0.08381735,0.09772170,0.06078793
4.43921961,0.74973212,0.45433611,0.00429135,0.02392439,0.04244821,0.30146944,0.08955383,0.09837385,0.05991327
4.44522261,0.78388213,0.47923477,0.00441360,0.02456155,0.04213367,0.30652038,0.09563920,0.09939117,0.05953502
4.45122561,0.82059883,0.50535851,0.00456084,0.02522903,0.04229523,0.31315871,0.10201559,0.10073649,0.05963024
4.45722861,0.85949974,0.53248839,0.00473029,0.02593940,0.04290633,0.32136890,0.10861466,0.10236444,0.06016544
4.46323162,0.90013496,0.56036691,0.00491860,0.02670452,0.04393104,0.33111279,0.11535872,0.10422319,0.06109806
4.46923462,0.94199659,0.58870219,0.00512192,0.02753505,0.04532544,0.34233159,0.12216216,0.10625621,0.06237799
4.47523762,0.98452977,0.61717333,0.00533603,0.02844000,0.04703905,0.35494793,0.12893327,0.10840411,0.06394925
4.48124062,1.02714533,0.64543705,0.00555640,0.02942635,0.04901649,0.36886803,0.13557627,0.11060637,0.06575174
4.48724362,1.06923383,0.67313552,0.00577836,0.03049868,0.05119911,0.38398379,0.14199359,0.11280311,0.06772288
4.49324662,1.11018040,0.69990505,0.00599718,0.03165893,0.05352676,0.40017484,0.14808839,0.11493665,0.06979934
4.49924962,1.14938034,0.72538545,0.00620820,0.03290618,0.05593943,0.41731049,0.15376713,0.11695303,0.07191863
4.50525263,1.18625464,0.74922983,0.00640693,0.03423656,0.05837898,0.43525145,0.15894223,0.11880329,0.07402056
4.51125563,1.22026518,0.77111432,0.00658921,0.03564316,0.06079069,0.45385152,0.16353460,0.12044467,0.07604865
4.51725863,1.25092892,0.79074741,0.00675125,0.03711612,0.06312468,0.47295895,0.16747607,0.12184149,0.07795131
4.52326163,1.27783058,0.80787852,0.00688975,0.03864266,0.06533713,0.49241778,0.17071152,0.12296591,0.07968280
4.52926463,1.30063328,0.82230536,0.00700198,0.04020730,0.06739137,0.51206888,0.17320065,0.12379839,0.08120409
4.53526763,1.31908673,0.83387976,0.00708583,0.04179202,0.06925858,0.53175099,0.17491933,0.12432791,0.08248336
4.54127064,1.33303258,0.84251176,0.00713985,0.04337661,0.07091831,0.55130163,0.17586044,0.12455196,0.08349639
4.54727364,1.34240674,0.84817158,0.00716324,0.04493895,0.07235865,0.57055802,0.17603405,0.12447628,0.08422658
4.55327664,1.34723849,0.85088959,0.00715592,0.04645548,0.07357609,0.58935810,0.17546717,0.12411425,0.08466488
4.55927964,1.34764656,0.85075413,0.00711844,0.04790157,0.07457512,0.60754156,0.17420276,0.12348624,0.08480943
4.56528264,1.34383223,0.84790728,0.00705198,0.04925213,0.07536749,0.62495117,0.17229828,0.12261852,0.08466495
4.57128564,1.33606986,0.84253886,0.00695829,0.05048209,0.07597124,0.64143426,0.16982367,0.12154221,0.08424213
4.57728864,1.32469524,0.83487889,0.00683961,0.05156706,0.07640952,0.65684444,0.16685895,0.12029191,0.08355672
4.58329165,1.31009241,0.82518887,0.00669864,0.05248396,0.07670924,0.67104352,0.16349142,0.11890435,0.08262861
4.58929465,1.29267932,0.81375224,0.00653841,0.05321170,0.07689958,0.68390368,0.15981274,0.11741692,0.08148088
4.59529765,1.27289311,0.80086452,0.00636222,0.05373181,0.07701048,0.69530965,0.15591587,0.11586628,0.08013877
4.60130065,1.25117565,0.78682348,0.00617356,0.05402908,0.07707109,0.70516098,0.15189197,0.11428691,0.07862875
4.60730365,1.22795972,0.77191980,0.00597606,0.05409220,0.07710838,0.71337418,0.14782760,0.11270992,0.07697755
4.61330665,1.20365654,0.75642851,0.00577335,0.05391424,0.07714576,0.71988464,0.14380204,0.11116183,0.07521139
4.61930965,1.17864493,0.74060157,0.00556906,0.05349304,0.07720200,0.72464818,0.13988510,0.10966376,0.07335528
4.62531266,1.15326253,0.72466183,0.00536674,0.05283156,0.07729032,0.72764217,0.13613524,0.10823064,0.07143238
4.63131566,1.12779927,0.70879859,0.00516982,0.05193794,0.07741772,0.72886606,0.13259835,0.10687087,0.06946362
4.63731866,1.10249316,0.69316466,0.00498154,0.05082550,0.07758470,0.72834137,0.12930689,0.10558614,0.06746735
4.64332166,1.07752854,0.67787524,0.00480498,0.04951253,0.07778520,0.72611096,0.12627974,0.10437159,0.06545923
4.64932466,1.05303657,0.66300834,0.00464296,0.04802184,0.07800691,0.72223775,0.12352248,0.10321627,0.06345217
4.65532766,1.02909796,0.64860675,0.00449806,0.04638025,0.07823188,0.71680288,0.12102822,0.10210386,0.06145646
4.66133067,1.00574759,0.63468136,0.00437259,0.04461782,0.07843734,0.70990342,0.11877884,0.10101366,0.05947994
4.66733367,0.98298075,0.62121570,0.00426858,0.04276702,0.07859691,0.70164973,0.11674667,0.09992180,0.05752835
4.67333667,0.96076080,0.60817131,0.00418775,0.04086171,0.07868185,0.69216267,0.11489640,0.09880264,0.05560565
4.67933967,0.93902762,0.59549389,0.00413146,0.03893617,0.07866261,0.68157069,0.11318723,0.09763029,0.05371451
4.68534267,0.91770680,0.58311975,0.00410077,0.03702404,0.07851031,0.67000706,0.11157514,0.09638020,0.05185670
4.69134567,0.89671880,0.57098239,0.00409634,0.03515727,0.07819836,0.65760730,0.11001512,0.09503075,0.05003363
4.69734867,0.87598805,0.55901892,0.00411847,0.03336519,0.07770395,0.64450691,0.10846336,0.09356477,0.04824678
4.70335168,0.85545133,0.54717602,0.00416705,0.03167364,0.07700949,0.63083943,0.10687925,0.09197096,0.04649813
4.70935468,0.83506521,0.53541517,0.00424158,0.03010428,0.07610372,0.61673498,0.10522713,0.09024507,0.04479057
4.71535768,0.81481230,0.52371702,0.00434115,0.02867402,0.07498275,0.60231914,0.10347776,0.08839083,0.04312821
4.72136068,0.79470587,0.51208465,0.00446445,0.02739471,0.07365065,0.58771225,0.10160934,0.08642057,0.04151662
4.72736368,0.77479289,0.50054560,0.00460978,0.02627297,0.07211982,0.57302902,0.09960826,0.08435550,0.03996300
4.73336668,0.75515516,0.48915264,0.00477509,0.02531028,0.07041089,0.55837844,0.09746934,0.08222561,0.03847622
4.73936968,0.73590865,0.47798320,0.00495800,0.02450321,0.06855241,0.54386389,0.09519578,0.08006912,0.03706677
4.74537269,0.71720100,0.46713749,0.00515585,0.02384391,0.06658005,0.52958337,0.09279863,0.07793167,0.03574659
4.75137569,0.69920733,0.45673552,0.00536579,0.02332073,0.06453555,0.51562982,0.09029598,0.07586507,0.03452884
4.75737869,0.68212456,0.44691294,0.00558478,0.02291895,0.06246543,0.50209142,0.08771192,0.07392572,0.03342754
4.76338169,0.66616452,0.43781615,0.00580973,0.02262165,0.06041938,0.48905195,0.08507516,0.07217284,0.03245711
4.76938469,0.65154607,0.42959660,0.00603754,0.02241064,0.05844859,0.47659094,0.08241761,0.07066647,0.03163193
4.77538769,0.63848663,0.42240484,0.00626518,0.02226740,0.05660394,0.46478386,0.07977281,0.06946534,0.03096579
4.78139070,0.62719360,0.41638431,0.00648978,0.02217399,0.05493419,0.45370217,0.07717441,0.06862480,0.03047130
4.78739370,0.61785577,0.41166530,0.00670869,0.02211394,0.05348427,0.44341319,0.07465464,0.06819467,0.03015942
4.79339670,0.61063536,0.40835924,0.00691951,0.02207301,0.05229368,0.43397997,0.07224299,0.06821738,0.03003888
4.79939970,0.60566082,0.40655363,0.00712020,0.02203987,0.05139506,0.42546095,0.06996496,0.06872626,0.03011575
4.80540270,0.60302081,0.40630772,0.00730905,0.02200657,0.05081313,0.41790954,0.06784113,0.06974413,0.03039305
4.81140570,0.60275948,0.40764923,0.00748474,0.02196886,0.05056379,0.41137357,0.06588640,0.07128224,0.03087047
4.81740870,0.60487331,0.41057208,0.00764632,0.02192639,0.05065363,0.40589463,0.06410957,0.07333963,0.03154412
4.82341171,0.60930960,0.41503535,0.00779321,0.02188260,0.05107979,0.40150723,0.06251311,0.07590289,0.03240656
4.82941471,0.61596658,0.42096341,0.00792516,0.02184455,0.05183009,0.39823793,0.06109327,0.07894633,0.03344674
4.83541771,0.62469515,0.42824722,0.00804221,0.02182245,0.05288356,0.39610425,0.05984044,0.08243256,0.03465028
4.84142071,0.63530224,0.43674674,0.00814466,0.02182916,0.05421123,0.39511363,0.05873970,0.08631348,0.03599967
4.84742371,0.64755542,0.44629432,0.00823299,0.02187946,0.05577714,0.39526215,0.05777163,0.09053155,0.03747469
4.85342671,0.66118883,0.45669895,0.00830783,0.02198925,0.05753963,0.39653343,0.05691325,0.09502139,0.03905294
4.85942971,0.67590993,0.46775120,0.00836987,0.02217475,0.05945273,0.39889741,0.05613907,0.09971154,0.04071031
4.86543272,0.69140707,0.47922860,0.00841982,0.02245155,0.06146763,0.40230932,0.05542232,0.10452635,0.04242168
4.87143572,0.70735744,0.49090140,0.00845835,0.02283379,0.06353421,0.40670888,0.05473606,0.10938800,0.04416151
4.87743872,0.72343520,0.50253840,0.00848608,0.02333337,0.06560257,0.41201972,0.05405447,0.11421843,0.04590455
4.88344172,0.73931972,0.51391277,0.00850351,0.02395923,0.06762440,0.41814929,0.05335392,0.11894124,0.04762651
4.88944472,0.75470348,0.52480767,0.00851101,0.02471680,0.06955434,0.42498926,0.05261414,0.12348343,0.04930472
4.89544772,0.76929975,0.53502159,0.00850884,0.02560760,0.07135113,0.43241654,0.05181913,0.12777704,0.05091879
4.90145073,0.78284979,0.54437331,0.00849713,0.02662908,0.07297858,0.44029506,0.05095803,0.13176052,0.05245122
4.90745373,0.79512959,0.55270652,0.00847589,0.02777463,0.07440642,0.44847829,0.05002585,0.13537995,0.05388799
4.91345673,0.80595615,0.55989397,0.00844510,0.02903382,0.07561089,0.45681273,0.04902401,0.13859002,0.05521917
