energy_ev,total_up,Al_p_up,Al_d_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
-2.59629815,5.06801812,0.96832212,0.00000000,4.26217061,4.12759976,0.02317340,0.37497052
-2.59029515,5.21792532,1.02382899,0.00000000,4.39898209,4.23510368,0.02418501,0.37889436
-2.58429215,5.36614436,1.07989315,0.00000000,4.53673440,4.33940458,0.02514622,0.38342512
-2.57828914,5.51078109,1.13587490,0.00000000,4.67336358,4.43919102,0.02604311,0.38845460
-2.57228614,5.64983537,1.19107622,0.00000000,4.80662139,4.53313756,0.02686213,0.39383918
-2.56628314,5.78125779,1.24475470,0.00000000,4.93413800,4.61994600,0.02759042,0.39940510
-2.56028014,5.90301119,1.29614057,0.00000000,5.05349141,4.69838714,0.02821620,0.40495495
-2.55427714,6.01313402,1.34445610,0.00000000,5.16228085,4.76734097,0.02872910,0.41027525
-2.54827414,6.10980261,1.38893685,0.00000000,5.25820124,4.82583294,0.02912048,0.41514468
-2.54227114,6.19138937,1.42885393,0.00000000,5.33911561,4.87306455,0.02938372,0.41934262
-2.53626813,6.25651426,1.46353627,0.00000000,5.40312267,4.90843646,0.02951444,0.42265774
-2.53026513,6.30408709,1.49239214,0.00000000,5.44861705,4.93156325,0.02951063,0.42489608
-2.52426213,6.33333897,1.51492890,0.00000000,5.47434002,4.94227880,0.02937278,0.42588850
-2.51825913,6.34384170,1.53077012,0.00000000,5.47941903,4.94063272,0.02910384,0.42549714
-2.51225613,6.33551461,1.53966931,0.00000000,5.46339493,4.92687795,0.02870920,0.42362056
-2.50625313,6.30861915,1.54151971,0.00000000,5.42623646,4.90145085,0.02819654,0.42019761
-2.50025013,6.26374207,1.53635973,0.00000000,5.36834200,4.86494521,0.02757571,0.41520975
-2.49424712,6.20176869,1.52437368,0.00000000,5.29052920,4.81808196,0.02685845,0.40868185
-2.48824412,6.12384822,1.50588800,0.00000000,5.19401343,4.76167686,0.02605819,0.40068160
-2.48224112,6.03135335,1.48136311,0.00000000,5.08037672,4.69660796,0.02518981,0.39131745
-2.47623812,5.92583663,1.45138125,0.00000000,4.95152867,4.62378513,0.02426935,0.38073542
-2.47023512,5.80898590,1.41663098,0.00000000,4.80966126,4.54412336,0.02331383,0.36911484
-2.46423212,5.68258110,1.37788900,0.00000000,4.65719960,4.45852111,0.02234105,0.35666338
-2.45822911,5.54845446,1.33600012,0.00000000,4.49675033,4.36784493,0.02136938,0.34361138
-2.45222611,5.40845537,1.29185615,0.00000000,4.33104950,4.27292062,0.02041768,0.33020604
-2.44622311,5.26442113,1.24637459,0.00000000,4.16291129,4.17453096,0.01950518,0.31670539
-2.44022011,5.11815384,1.20047784,0.00000000,3.99517895,4.07341948,0.01865143,0.30337245
-2.43421711,4.97140360,1.15507361,0.00000000,3.83067867,3.97029912,0.01787626,0.29046965
-2.42821411,4.82585707,1.11103700,0.00000000,3.67217693,3.86586454,0.01719972,0.27825365
-2.42221111,4.68313074,1.06919469,0.00000000,3.52234163,3.76080637,0.01664202,0.26697076
-2.41620810,4.54476727,1.03031144,0.00000000,3.38370668,3.65582557,0.01622350,0.25685275
-2.41020510,4.41223356,0.99507890,0.00000000,3.25863988,3.55164626,0.01596443,0.24811330
-2.40420210,4.28691881,0.96410668,0.00000000,3.14931333,3.44902523,0.01588489,0.24094498
-2.39819910,4.17013103,0.93791555,0.00000000,3.05767586,3.34875681,0.01600443,0.23551655
-2.39219610,4.06309078,0.91693233,0.00000000,2.98542668,3.25167203,0.01634177,0.23197069
-2.38619310,3.96692093,0.90148624,0.00000000,2.93398961,3.15863135,0.01691434,0.23042195
-2.38019010,3.88263195,0.89180636,0.00000000,2.90448761,3.07051093,0.01773773,0.23095487
-2.37418709,3.81110254,0.88801986,0.00000000,2.89771724,2.98818255,0.01882511,0.23362216
-2.36818409,3.75305586,0.89015079,0.00000000,2.91412329,2.91248808,0.02018653,0.23844301
-2.36218109,3.70903239,0.89811924,0.00000000,2.95377410,2.84420962,0.02182821,0.24540133
-2.35617809,3.67936050,0.91174085,0.00000000,3.01633842,2.78403675,0.02375183,0.25444425
-2.35017509,3.66412662,0.93072692,0.00000000,3.10106524,2.73253281,0.02595382,0.26548064
-2.34417209,3.66314691,0.95468499,0.00000000,3.20676801,2.69010199,0.02842472,0.27838008
-2.33816908,3.67594261,0.98312065,0.00000000,3.33181531,2.65695934,0.03114871,0.29297220
-2.33216608,3.70172126,1.01544058,0.00000000,3.47412984,2.63310539,0.03410314,0.30904680
-2.32616308,3.73936600,1.05095747,0.00000000,3.63119777,2.61830729,0.03725847,0.32635478
-2.32016008,3.78743456,1.08889725,0.00000000,3.80009018,2.61208782,0.04057819,0.34461008
-2.31415708,3.84416960,1.12840884,0.00000000,3.97749802,2.61372320,0.04401919,0.36349296
-2.30815408,3.90752114,1.16857683,0.00000000,4.15978151,2.62225052,0.04753229,0.38265448
-2.30215108,3.97518155,1.20843711,0.00000000,4.34303414,2.63648480,0.05106307,0.40172241
-2.29614807,4.04463255,1.24699548,0.00000000,4.52316068,2.65504541,0.05455297,0.42030845
-2.29014507,4.11320336,1.28324884,0.00000000,4.69596779,2.67639103,0.05794060,0.43801670
-2.28414207,4.17813812,1.31620856,0.00000000,4.85726483,2.69886186,0.06116328,0.45445306
-2.27813907,4.23667039,1.34492529,0.00000000,5.00297191,2.72072757,0.06415872,0.46923545
-2.27213607,4.28610181,1.36851446,0.00000000,5.12923111,2.74023896,0.06686680,0.48200428
-2.26613307,4.32388190,1.38618129,0.00000000,5.23251679,2.75568133,0.06923131,0.49243291
-2.26013007,4.34768553,1.39724439,0.00000000,5.30974014,2.76542727,0.07120174,0.50023751
-2.25412706,4.35548479,1.40115679,0.00000000,5.35834354,2.76798686,0.07273482,0.50518608
-2.24812406,4.34561205,1.39752343,0.00000000,5.37638009,2.76205301,0.07379595,0.50710586
-2.24212106,4.31681151,1.38611410,0.00000000,5.36257473,2.74654038,0.07436032,0.50588912
-2.23611806,4.26827685,1.36687123,0.00000000,5.31636360,2.72061625,0.07441370,0.50149671
-2.23011506,4.19967355,1.33991194,0.00000000,5.23790977,2.68372227,0.07395287,0.49395943
-2.22411206,4.11114473,1.30552427,0.00000000,5.12809421,2.63558650,0.07298572,0.48337687
-2.21810905,4.00330073,1.26415756,0.00000000,4.98848243,2.57622536,0.07153093,0.46991397
-2.21210605,3.87719295,1.21640743,0.00000000,4.82126811,2.50593600,0.06961722,0.45379530
-2.20610305,3.73427330,1.16299598,0.00000000,4.62919633,2.42527945,0.06728241,0.43529746
-2.20010005,3.57634159,1.10474814,0.00000000,4.41547001,2.33505582,0.06457205,0.41473974
-2.19409705,3.40548305,1.04256517,0.00000000,4.18364383,2.23627272,0.06153792,0.39247370
-2.18809405,3.22399921,0.97739655,0.00000000,3.93751035,2.13010857,0.05823634,0.36887206
-2.18209105,3.03433504,0.91021144,0.00000000,3.68098345,2.01787245,0.05472642,0.34431725
-2.17608804,2.83900549,0.84197092,0.00000000,3.41798392,1.90096221,0.05106824,0.31919043
-2.17008504,2.64052445,0.77360212,0.00000000,3.15233186,1.78082258,0.04732125,0.29386103
-2.16408204,2.44133869,0.70597521,0.00000000,2.88764985,1.65890485,0.04354262,0.26867756
-2.15807904,2.24376907,0.63988395,0.00000000,2.62728018,1.53662953,0.03978594,0.24395975
-2.15207604,2.04996079,0.57603040,0.00000000,2.37421853,1.41535311,0.03610002,0.21999237
-2.14607304,1.86184387,0.51501414,0.00000000,2.13106545,1.29633989,0.03252808,0.19702082
-2.14007004,1.68110443,0.45732590,0.00000000,1.89999622,1.18073939,0.02910709,0.17524848
-2.13406703,1.50916708,0.40334562,0.00000000,1.68274853,1.06956976,0.02586750,0.15483589
-2.12806403,1.34718770,0.35334454,0.00000000,1.48062701,0.96370712,0.02283309,0.13590143
-2.12206103,1.19605619,0.30749083,0.00000000,1.29452247,0.86388062,0.02002123,0.11852351
-2.11605803,1.05640763,0.26585806,0.00000000,1.12494373,0.77067287,0.01744321,0.10274390
-2.11005503,0.92864070,0.22843608,0.00000000,0.97205936,0.68452500,0.01510479,0.08857198
-2.10405203,0.81294173,0.19514329,0.00000000,0.83574639,0.60574560,0.01300687,0.07598961
-2.09804902,0.70931265,0.16583988,0.00000000,0.71564343,0.53452285,0.01114627,0.06495636
-2.09204602,0.61760129,0.14034129,0.00000000,0.61120532,0.47093867,0.00951650,0.05541486
-2.08604302,0.53753257,0.11843125,0.00000000,0.52175715,0.41498426,0.00810860,0.04729600
-2.08004002,0.46873898,0.09987412,0.00000000,0.44654533,0.36657611,0.00691191,0.04052380
-2.07403702,0.41078934,0.08442591,0.00000000,0.38478423,0.32557153,0.00591478,0.03501980
-2.06803402,0.36321476,0.07184392,0.00000000,0.33569683,0.29178329,0.00510524,0.03070688
-2.06203102,0.32553100,0.06189462,0.00000000,0.29854870,0.26499259,0.00447154,0.02751236
-2.05602801,0.29725677,0.05435986,0.00000000,0.27267439,0.24495996,0.00400259,0.02537038
-2.05002501,0.27792755,0.04904128,0.00000000,0.25749625,0.23143391,0.00368834,0.02422353
-2.04402201,0.26710492,0.04576301,0.00000000,0.25253549,0.22415693,0.00351993,0.02402384
-2.03801901,0.26438138,0.04437280,0.00000000,0.25741588,0.22286908,0.00348987,0.02473294
-2.03201601,0.26938110,0.04474167,0.00000000,0.27186033,0.22730910,0.00359201,0.02632173
-2.02601301,0.28175673,0.04676236,0.00000000,0.29568128,0.23721327,0.00382150,0.02876937
-2.02001001,0.30118312,0.05034666,0.00000000,0.32876537,0.25231250,0.00417455,0.03206192
-2.01400700,0.32734836,0.05542202,0.00000000,0.37105344,0.27232789,0.00464827,0.03619044
-2.00800400,0.35994305,0.06192745,0.00000000,0.42251689,0.29696538,0.00524033,0.04114893
-2.00200100,0.39864843,0.06980913,0.00000000,0.48313135,0.32590994,0.00594866,0.04693201
-1.99599800,0.44312429,0.07901593,0.00000000,0.55284897,0.35881995,0.00677105,0.05353250
-1.98999500,0.49299742,0.08949497,0.00000000,0.63157041,0.39532220,0.00770483,0.06093907
-1.98399200,0.54785141,0.10118757,0.00000000,0.71911790,0.43500813,0.00874647,0.06913400
-1.97798899,0.60721854,0.11402577,0.00000000,0.81521054,0.47743168,0.00989131,0.07809111
-1.97198599,0.67057434,0.12792953,0.00000000,0.91944302,0.52210915,0.01113319,0.08777407
-1.96598299,0.73733534,0.14280493,0.00000000,1.03126897,0.56852140,0.01246429,0.09813510
-1.95997999,0.80686050,0.15854335,0.00000000,1.14998976,0.61611836,0.01387492,0.10911410
-1.95397699,0.87845631,0.17502186,0.00000000,1.27474965,0.66432610,0.01535344,0.12063838
-1.94797399,0.95138574,0.19210474,0.00000000,1.40453780,0.71255608,0.01688627,0.13262288
-1.94197099,1.02488083,0.20964621,0.00000000,1.53819731,0.76021655,0.01845798,0.14497103
-1.93596798,1.09815843,0.22749428,0.00000000,1.67444132,0.80672551,0.02005146,0.15757610
-1.92996498,1.17043872,0.24549552,0.00000000,1.81187572,0.85152488,0.02164817,0.17032312
-1.92396198,1.24096563,0.26350073,0.00000000,1.94902778,0.89409528,0.02322852,0.18309128
-1.91795898,1.30902833,0.28137103,0.00000000,2.08437964,0.93397066,0.02477228,0.19575660
-1.91195598,1.37398293,0.29898430,0.00000000,2.21640530,0.97075226,0.02625903,0.20819501
-1.90595298,1.43527325,0.31624149,0.00000000,2.34360976,1.00412119,0.02766867,0.22028544
-1.89994997,1.49244970,0.33307257,0.00000000,2.46456848,1.03384891,0.02898195,0.23191303
-1.89394697,1.54518535,0.34944166,0.00000000,2.57796559,1.05980521,0.03018100,0.24297217
-1.88794397,1.59328822,0.36535111,0.00000000,2.68262919,1.08196312,0.03124979,0.25336932
-1.88194097,1.63670917,0.38084415,0.00000000,2.77756207,1.10040049,0.03217462,0.26302546
-1.87593797,1.67554463,0.39600590,0.00000000,2.86196680,1.11529790,0.03294450,0.27187808
-1.86993497,1.71003415,0.41096255,0.00000000,2.93526385,1.12693311,0.03355143,0.27988261
-1.86393197,1.74055227,0.42587858,0.00000000,2.99710226,1.13567182,0.03399066,0.28701325
-1.85792896,1.76759512,0.44095201,0.00000000,3.04736232,1.14195525,0.03426082,0.29326313
-1.85192596,1.79176195,0.45640772,0.00000000,3.08615041,1.14628480,0.03436388,0.29864382
-1.84592296,1.81373210,0.47248903,0.00000000,3.11378621,1.14920430,0.03430513,0.30318421
-1.83991996,1.83423840,0.48944776,0.00000000,3.13078305,1.15128050,0.03409295,0.30692877
-1.83391696,1.85403763,0.50753307,0.00000000,3.13782224,1.15308241,0.03373857,0.30993525
-1.82791396,1.87387936,0.52697946,0.00000000,3.13572266,1.15516030,0.03325566,0.31227197
-1.82191096,1.89447418,0.54799446,0.00000000,3.12540673,1.15802512,0.03265989,0.31401473
-1.81590795,1.91646258,0.57074636,0.00000000,3.10786433,1.16212908,0.03196850,0.31524343
-1.80990495,1.94038564,0.59535251,0.00000000,3.08411597,1.16784807,0.03119969,0.31603866
-1.80390195,1.96665886,0.62186878,0.00000000,3.05517650,1.17546680,0.03037211,0.31647821
-1.79789895,1.99555000,0.65028055,0.00000000,3.02202092,1.18516702,0.02950430,0.31663373
-1.79189595,2.02716208,0.68049577,0.00000000,2.98555310,1.19701953,0.02861412,0.31656768
-1.78589295,2.06142228,0.71234040,0.00000000,2.94657878,1.21098021,0.02771828,0.31633067
-1.77988994,2.09807736,0.74555664,0.00000000,2.90578342,1.22689038,0.02683187,0.31595922
-1.77388694,2.13669599,0.77980416,0.00000000,2.86371567,1.24448157,0.02596797,0.31547418
-1.76788394,2.17667813,0.81466443,0.00000000,2.82077701,1.26338453,0.02513737,0.31487983
-1.76188094,2.21727127,0.84964828,0.00000000,2.77721757,1.28314231,0.02434831,0.31416371
-1.75587794,2.25759324,0.88420645,0.00000000,2.73313849,1.30322686,0.02360642,0.31329713
-1.74987494,2.29666069,0.91774302,0.00000000,2.68850027,1.32305865,0.02291465,0.31223659
-1.74387194,2.33342251,0.94963131,0.00000000,2.64313717,1.34202853,0.02227340,0.31092585
-1.73786893,2.36679683,0.97923178,0.00000000,2.59677665,1.35952096,0.02168070,0.30929869
-1.73186593,2.39571035,1.00591140,0.00000000,2.54906331,1.37493775,0.02113250,0.30728225
-1.72586293,2.41913833,1.02906361,0.00000000,2.49958639,1.38772126,0.02062297,0.30480087
-1.71985993,2.43614379,1.04812846,0.00000000,2.44790953,1.39737618,0.02014499,0.30178014
-1.71385693,2.44591425,1.06261174,0.00000000,2.39360171,1.40348896,0.01969058,0.29815115
-1.70785393,2.44779444,1.07210273,0.00000000,2.33626804,1.40574411,0.01925140,0.29385464
-1.70185093,2.44131365,1.07628940,0.00000000,2.27557902,1.40393662,0.01881919,0.28884485
-1.69584792,2.42620657,1.07497077,0.00000000,2.21129704,1.39798022,0.01838634,0.28309303
-1.68984492,2.40242661,1.06806557,0.00000000,2.14329891,1.38791091,0.01794621,0.27659017
-1.68384192,2.37015130,1.05561692,0.00000000,2.07159339,1.37388592,0.01749359,0.26934906
-1.67783892,2.32977938,1.03779284,0.00000000,1.99633294,1.35617815,0.01702495,0.26140544
-1.67183592,2.28191993,1.01488230,0.00000000,1.91781905,1.33516636,0.01653867,0.25281817
-1.66583292,2.22737384,0.98728719,0.00000000,1.83650106,1.31132173,0.01603516,0.24366841
-1.65982991,2.16710869,0.95551034,0.00000000,1.75296833,1.28519145,0.01551688,0.23405782
-1.65382691,2.10222796,0.92014023,0.00000000,1.66793629,1.25738002,0.01498827,0.22410589
-1.64782391,2.03393609,0.88183287,0.00000000,1.58222695,1.22852919,0.01445555,0.21394642
-1.64182091,1.96350082,0.84129177,0.00000000,1.49674478,1.19929739,0.01392656,0.20372341
-1.63581791,1.89221433,0.79924667,0.00000000,1.41244912,1.17033945,0.01341038,0.19358645
-1.62981491,1.82135486,0.75643205,0.00000000,1.33032445,1.14228743,0.01291700,0.18368583
-1.62381191,1.75215018,0.71356613,0.00000000,1.25134964,1.11573324,0.01245694,0.17416767
-1.61780890,1.68574441,0.67133129,0.00000000,1.17646783,1.09121360,0.01204084,0.16516910
-1.61180590,1.62316912,0.63035651,0.00000000,1.10655797,1.06919782,0.01167906,0.15681391
-1.60580290,1.56531977,0.59120250,0.00000000,1.04240925,1.05007862,0.01138134,0.14920863
-1.59979990,1.51293810,0.55434988,0.00000000,0.98469944,1.03416622,0.01115640,0.14243939
-1.59379690,1.46660075,0.52019084,0.00000000,0.93397778,1.02168567,0.01101172,0.13656952
-1.58779390,1.42671419,0.48902421,0.00000000,0.89065287,1.01277732,0.01095325,0.13163810
-1.58179090,1.39351588,0.46105412,0.00000000,0.85498589,1.00750013,0.01098528,0.12765937
-1.57578789,1.36708107,0.43639186,0.00000000,0.82708900,1.00583766,0.01111031,0.12462312
-1.56978489,1.34733463,0.41506083,0.00000000,0.80692858,1.00770608,0.01132904,0.12249593
-1.56378189,1.33406726,0.39700400,0.00000000,0.79433298,1.01296397,0.01164034,0.12122318
-1.55777889,1.32695480,0.38209354,0.00000000,0.78900382,1.02142322,0.01204136,0.12073185
-1.55177589,1.32557997,0.37014191,0.00000000,0.79053032,1.03286059,0.01252762,0.12093374
-1.54577289,1.32945520,0.36091404,0.00000000,0.79840555,1.04702926,0.01309317,0.12172918
-1.53976988,1.33804564,0.35413984,0.00000000,0.81204386,1.06366997,0.01373071,0.12301095
-1.53376688,1.35079125,0.34952665,0.00000000,0.83079852,1.08252115,0.01443185,0.12466820
-1.52776388,1.36712713,0.34677107,0.00000000,0.85397886,1.10332763,0.01518719,0.12659039
-1.52176088,1.38650119,0.34556978,0.00000000,0.88086618,1.12584748,0.01598658,0.12867080
-1.51575788,1.40838866,0.34562898,0.00000000,0.91072801,1.14985688,0.01681922,0.13080978
-1.50975488,1.43230291,0.34667224,0.00000000,0.94283029,1.17515256,0.01767385,0.13291744
-1.50375188,1.45780235,0.34844660,0.00000000,0.97644742,1.20155213,0.01853881,0.13491569
-1.49774887,1.48449344,0.35072675,0.00000000,1.01087006,1.22889196,0.01940225,0.13673969
-1.49174587,1.51202997,0.35331748,0.00000000,1.04541107,1.25702323,0.02025214,0.13833863
-1.48574287,1.54010889,0.35605439,0.00000000,1.07940968,1.28580615,0.02107641,0.13967577
-1.47973987,1.56846347,0.35880307,0.00000000,1.11223449,1.31510292,0.02186305,0.14072798
-1.47373687,1.59685419,0.36145697,0.00000000,1.14328570,1.34476997,0.02260018,0.14148458
-1.46773387,1.62505837,0.36393424,0.00000000,1.17199702,1.37464994,0.02327620,0.14194587
-1.46173087,1.65285923,0.36617392,0.00000000,1.19783778,1.40456406,0.02387988,0.14212119
-1.45572786,1.68003533,0.36813155,0.00000000,1.22031556,1.43430543,0.02440056,0.14202682
-1.44972486,1.70635101,0.36977486,0.00000000,1.23897965,1.46363380,0.02482831,0.14168373
-1.44372186,1.73154871,0.37107950,0.00000000,1.25342538,1.49227222,0.02515411,0.14111539
-1.43771886,1.75534361,0.37202518,0.00000000,1.26329940,1.51990597,0.02537007,0.14034567
-1.43171586,1.77742108,0.37259250,0.00000000,1.26830563,1.54618392,0.02546966,0.13939696
-1.42571286,1.79743717,0.37276048,0.00000000,1.26821171,1.57072248,0.02544792,0.13828864
-1.41970985,1.81502222,0.37250493,0.00000000,1.26285538,1.59311209,0.02530164,0.13703585
-1.41370685,1.82978751,0.37179781,0.00000000,1.25215045,1.61292606,0.02502955,0.13564874
-1.40770385,1.84133466,0.37060741,0.00000000,1.23609179,1.62973148,0.02463244,0.13413207
-1.40170085,1.84926740,0.36889936,0.00000000,1.21475883,1.64310184,0.02411324,0.13248523
-1.39569785,1.85320525,0.36663842,0.00000000,1.18831717,1.65263087,0.02347705,0.13070270
-1.38969485,1.85279840,0.36379087,0.00000000,1.15701800,1.65794705,0.02273107,0.12877471
-1.38369185,1.84774318,0.36032729,0.00000000,1.12119507,1.65872827,0.02188450,0.12668835
-1.37768884,1.83779747,0.35622568,0.00000000,1.08125916,1.65471598,0.02094837,0.12442873
-1.37168584,1.82279525,0.35147462,0.00000000,1.03769017,1.64572834,0.01993527,0.12198037
-1.36568284,1.80265970,0.34607636,0.00000000,0.99102714,1.63167166,0.01885907,0.11932858
-1.35967984,1.77741422,0.34004965,0.00000000,0.94185643,1.61254983,0.01773459,0.11646092
-1.35367684,1.74719068,0.33343208,0.00000000,0.89079873,1.58847102,0.01657726,0.11336842
-1.34767384,1.71223470,0.32628193,0.00000000,0.83849526,1.55965154,0.01540273,0.11004682
-1.34167084,1.67290728,0.31867923,0.00000000,0.78559392,1.52641633,0.01422653,0.10649745
-1.33566783,1.62968284,0.31072611,0.00000000,0.73273584,1.48919614,0.01306378,0.10272804
-1.32966483,1.58314340,0.30254625,0.00000000,0.68054290,1.44852114,0.01192885,0.09875308
-1.32366183,1.53396895,0.29428345,0.00000000,0.62960668,1.40501121,0.01083512,0.09459404
-1.31765883,1.48292438,0.28609938,0.00000000,0.58047916,1.35936302,0.00979488,0.09027925
-1.31165583,1.43084307,0.27817036,0.00000000,0.53366537,1.31233430,0.00881910,0.08584353
-1.30565283,1.37860783,0.27068357,0.00000000,0.48961813,1.26472584,0.00791748,0.08132754
-1.29964982,1.32712976,0.26383239,0.00000000,0.44873483,1.21736163,0.00709836,0.07677692
-1.29364682,1.27732564,0.25781137,0.00000000,0.41135616,1.17106812,0.00636886,0.07224132
-1.28764382,1.23009481,0.25281069,0.00000000,0.37776640,1.12665312,0.00573489,0.06777315
-1.28164082,1.18629632,0.24901054,0.00000000,0.34819519,1.08488530,0.00520134,0.06342643
-1.27563782,1.14672711,0.24657534,0.00000000,0.32282019,1.04647496,0.00477219,0.05925538
-1.26963482,1.11210217,0.24564827,0.00000000,0.30177051,1.01205694,0.00445064,0.05531323
-1.26363182,1.08303737,0.24634604,0.00000000,0.28513022,0.98217634,0.00423924,0.05165086
-1.25762881,1.06003554,0.24875429,0.00000000,0.27294194,0.95727746,0.00414002,0.04831568
-1.25162581,1.04347633,0.25292363,0.00000000,0.26520991,0.93769657,0.00415450,0.04535055
-1.24562281,1.03361020,0.25886669,0.00000000,0.26190254,0.92365857,0.00428376,0.04279278
-1.23961981,1.03055667,0.26655595,0.00000000,0.26295414,0.91527775,0.00452836,0.04067339
-1.23361681,1.03430670,0.27592290,0.00000000,0.26826585,0.91256230,0.00488832,0.03901638
-1.22761381,1.04472912,0.28685817,0.00000000,0.27770577,0.91542247,0.00536295,0.03783836
-1.22161081,1.06158060,0.29921300,0.00000000,0.29110832,0.92368167,0.00595068,0.03714814
-1.21560780,1.08451869,0.31280180,0.00000000,0.30827320,0.93709005,0.00664889,0.03694663
-1.20960480,1.11311720,0.32740591,0.00000000,0.32896398,0.95533968,0.00745370,0.03722689
-1.20360180,1.14688330,0.34277840,0.00000000,0.35290678,0.97808061,0.00835970,0.03797432
-1.19759880,1.18527542,0.35864986,0.00000000,0.37978933,1.00493699,0.00935981,0.03916702
-1.19159580,1.22772133,0.37473497,0.00000000,0.40926074,1.03552234,0.01044507,0.04077639
-1.18559280,1.27363546,0.39073967,0.00000000,0.44093234,1.06945335,0.01160455,0.04276777
-1.17958979,1.32243495,0.40636884,0.00000000,0.47437994,1.10636153,0.01282528,0.04510137
-1.17358679,1.37355376,0.42133406,0.00000000,0.50914764,1.14590220,0.01409230,0.04773331
-1.16758379,1.42645437,0.43536144,0.00000000,0.54475350,1.18776048,0.01538877,0.05061677
-1.16158079,1.48063684,0.44819910,0.00000000,0.58069703,1.23165416,0.01669621,0.05370331
-1.15557779,1.53564492,0.45962416,0.00000000,0.61646856,1.27733345,0.01799482,0.05694431
-1.14957479,1.59106934,0.46944894,0.00000000,0.65156021,1.32457781,0.01926386,0.06029244
-1.14357179,1.64654835,0.47752624,0.00000000,0.68547830,1.37319023,0.02048222,0.06370319
-1.13756878,1.70176581,0.48375342,0.00000000,0.71775671,1.42298959,0.02162892,0.06713641
-1.13156578,1.75644721,0.48807528,0.00000000,0.74797073,1.47380158,0.02268372,0.07055773
-1.12556278,1.81035416,0.49048541,0.00000000,0.77575079,1.52544907,0.02362781,0.07393991
-1.11955978,1.86327793,0.49102619,0.00000000,0.80079548,1.57774257,0.02444434,0.07726399
-1.11355678,1.91503257,0.48978732,0.00000000,0.82288306,1.63047173,0.02511905,0.08052017
-1.10755378,1.96544831,0.48690292,0.00000000,0.84188104,1.68339831,0.02564079,0.08370844
-1.10155078,2.01436571,0.48254730,0.00000000,0.85775296,1.73625160,0.02600187,0.08683878
-1.09554777,2.06163108,0.47692958,0.00000000,0.87056210,1.78872650,0.02619841,0.08993101
-1.08954477,2.10709360,0.47028734,0.00000000,0.88047157,1.84048465,0.02623049,0.09301423
-1.08354177,2.15060423,0.46287940,0.00000000,0.88774071,1.89115881,0.02610214,0.09612580
-1.07753877,2.19201663,0.45497815,0.00000000,0.89271757,1.94036031,0.02582122,0.09930989
-1.07153577,2.23118997,0.44686152,0.00000000,0.89582776,1.98768932,0.02539912,0.10261567
-1.06553277,2.26799338,0.43880496,0.00000000,0.89755996,2.03274734,0.02485038,0.10609511
-1.05952976,2.30231167,0.43107356,0.00000000,0.89844860,2.07515145,0.02419208,0.10980058
-1.05352676,2.33405194,0.42391478,0.00000000,0.89905437,2.11454929,0.02344328,0.11378222
-1.04752376,2.36315040,0.41755172,0.00000000,0.89994346,2.15063409,0.02262431,0.11808528
-1.04152076,2.38957890,0.41217745,0.00000000,0.90166635,2.18315875,0.02175602,0.12274747
-1.03551776,2.41335070,0.40795035,0.00000000,0.90473722,2.21194816,0.02085908,0.12779655
-1.02951476,2.43452484,0.40499075,0.00000000,0.90961491,2.23690910,0.01995331,0.13324819
-1.02351176,2.45320886,0.40337891,0.00000000,0.91668630,2.25803692,0.01905700,0.13910427
-1.01750875,2.46955957,0.40315446,0.00000000,0.92625303,2.27541887,0.01818644,0.14535172
-1.01150575,2.48378180,0.40431730,0.00000000,0.93852221,2.28923364,0.01735546,0.15196195
-1.00550275,2.49612520,0.40682995,0.00000000,0.95360150,2.29974738,0.01657511,0.15889105
-0.99949975,2.50687925,0.41062126,0.00000000,0.97149891,2.30730630,0.01585356,0.16608057
-0.99349675,2.51636682,0.41559139,0.00000000,0.99212735,2.31232631,0.01519599,0.17345912
-0.98749375,2.52493667,0.42161775,0.00000000,1.01531344,2.31528034,0.01460474,0.18094453
-0.98149075,2.53295529,0.42856184,0.00000000,1.04081042,2.31668395,0.01407949,0.18844662
-0.97548774,2.54079842,0.43627650,0.00000000,1.06831409,2.31707997,0.01361759,0.19587040
-0.96948474,2.54884266,0.44461340,0.00000000,1.09748097,2.31702276,0.01321443,0.20311955
-0.96348174,2.55745728,0.45343026,0.00000000,1.12794770,2.31706273,0.01286386,0.21010002
-0.95747874,2.56699641,0.46259752,0.00000000,1.15935023,2.31773159,0.01255872,0.21672352
-0.95147574,2.57779160,0.47200407,0.00000000,1.19134192,2.31952850,0.01229126,0.22291080
-0.94547274,2.59014442,0.48156161,0.00000000,1.22360919,2.32290758,0.01205360,0.22859440
-0.93946973,2.60431922,0.49120751,0.00000000,1.25588378,2.32826642,0.01183815,0.23372084
-0.93346673,2.62053540,0.50090575,0.00000000,1.28795091,2.33593583,0.01163796,0.23825207
-0.92746373,2.63895932,0.51064597,0.00000000,1.31965259,2.34617051,0.01144697,0.24216602
-0.92146073,2.65969542,0.52044057,0.00000000,1.35088607,2.35914052,0.01126025,0.24545640
-0.91545773,2.68277660,0.53031986,0.00000000,1.38159725,2.37492346,0.01107406,0.24813151
-0.90945473,2.70815418,0.54032566,0.00000000,1.41176973,2.39349729,0.01088590,0.25021240
-0.90345173,2.73568741,0.55050349,0.00000000,1.44140997,2.41473388,0.01069445,0.25173026
-0.89744872,2.76513355,0.56089396,0.00000000,1.47052973,2.43839366,0.01049945,0.25272341
