energy_ev,total_up,Pb_p_up,Pb_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-2.59629815,4.24550705,0.68141800,0.00268814,1.95461974,2.38100827,1.23451483,0.00000000
-2.59029515,4.26510075,0.66989012,0.00262852,1.93389276,2.41931758,1.23864784,0.00000000
-2.58429215,4.28345660,0.65733102,0.00256331,1.91123349,2.45910156,1.24110665,0.00000000
-2.57828914,4.29934728,0.64395180,0.00249307,1.88689341,2.49899236,1.24159098,0.00000000
-2.57228614,4.31152820,0.62995679,0.00241838,1.86108445,2.53761157,1.23980722,0.00000000
-2.56628314,4.31876463,0.61553788,0.00233988,1.83397454,2.57359839,1.23547910,0.00000000
-2.56028014,4.31986399,0.60086997,0.00225819,1.80568771,2.60564054,1.22835892,0.00000000
-2.55427714,4.31371233,0.58610787,0.00217393,1.77630882,2.63250704,1.21823893,0.00000000
-2.54827414,4.29931379,0.57138463,0.00208770,1.74589247,2.65308183,1.20496255,0.00000000
-2.54227114,4.27583119,0.55681120,0.00200011,1.71447564,2.66639693,1.18843466,0.00000000
-2.53626813,4.24262583,0.54247751,0.00191170,1.68209283,2.67166371,1.16863085,0.00000000
-2.53026513,4.19929439,0.52845454,0.00182301,1.64879292,2.66830063,1.14560483,0.00000000
-2.52426213,4.14570066,0.51479732,0.00173457,1.61465626,2.65595634,1.11949378,0.00000000
-2.51825913,4.08200017,0.50154850,0.00164688,1.57981088,2.63452641,1.09052126,0.00000000
-2.51225613,4.00865599,0.48874212,0.00156042,1.54444643,2.60416298,1.05899738,0.00000000
-2.50625313,3.92644422,0.47640748,0.00147568,1.50882489,2.56527627,1.02531619,0.00000000
-2.50025013,3.83644834,0.46457257,0.00139314,1.47328704,2.51852766,0.98995019,0.00000000
-2.49424712,3.74004206,0.45326708,0.00131329,1.43825402,2.46481430,0.95344206,0.00000000
-2.48824412,3.63886082,0.44252455,0.00123664,1.40422362,2.40524549,0.91639387,0.00000000
-2.48224112,3.53476275,0.43238378,0.00116369,1.37176131,2.34111168,0.87945406,0.00000000
-2.47623812,3.42978025,0.42288924,0.00109495,1.34148608,2.27384708,0.84330252,0.00000000
-2.47023512,3.32606409,0.41409053,0.00103094,1.31405176,2.20498730,0.80863438,0.00000000
-2.46423212,3.22582179,0.40604105,0.00097218,1.29012465,2.13612355,0.77614294,0.00000000
-2.45822911,3.13125285,0.39879583,0.00091915,1.27035824,2.06885515,0.74650218,0.00000000
-2.45222611,3.04448310,0.39240883,0.00087233,1.25536658,2.00474198,0.72034961,0.00000000
-2.44622311,2.96750067,0.38692970,0.00083216,1.24569712,1.94525879,0.69826981,0.00000000
-2.44022011,2.90209582,0.38240047,0.00079902,1.24180475,1.89175278,0.68077917,0.00000000
-2.43421711,2.84980701,0.37885217,0.00077324,1.24402800,1.84540601,0.66831233,0.00000000
-2.42821411,2.81187482,0.37630165,0.00075504,1.25256879,1.80720379,0.66121060,0.00000000
-2.42221111,2.78920543,0.37474886,0.00074458,1.26747665,1.77790996,0.65971273,0.00000000
-2.41620810,2.78234489,0.37417474,0.00074191,1.28863834,1.75804983,0.66394825,0.00000000
-2.41020510,2.79146472,0.37453978,0.00074694,1.31577346,1.74790100,0.67393352,0.00000000
-2.40420210,2.81635944,0.37578351,0.00075950,1.34843645,1.74749221,0.68957055,0.00000000
-2.39819910,2.85645578,0.37782488,0.00077925,1.38602489,1.75660990,0.71064868,0.00000000
-2.39219610,2.91083308,0.38056358,0.00080576,1.42779423,1.77481217,0.73684897,0.00000000
-2.38619310,2.97825415,0.38388229,0.00083845,1.47287806,1.80144915,0.76775115,0.00000000
-2.38019010,3.05720514,0.38764979,0.00087663,1.52031347,1.83568910,0.80284307,0.00000000
-2.37418709,3.14594306,0.39172480,0.00091950,1.56907029,1.87654901,0.84153218,0.00000000
-2.36818409,3.24254903,0.39596045,0.00096616,1.61808325,1.92292844,0.88315883,0.00000000
-2.36218109,3.34498528,0.40020906,0.00101563,1.66628537,1.97364541,0.92701108,0.00000000
-2.35617809,3.45115382,0.40432727,0.00106687,1.71264154,2.02747287,0.97234033,0.00000000
-2.35017509,3.55895455,0.40818095,0.00111880,1.75618054,2.08317448,1.01837764,0.00000000
-2.34417209,3.66634061,0.41164998,0.00117036,1.79602427,2.13953832,1.06435004,0.00000000
-2.33816908,3.77136918,0.41463244,0.00122046,1.83141289,2.19540754,1.10949644,0.00000000
-2.33216608,3.87224571,0.41704813,0.00126808,1.86172475,2.24970672,1.15308270,0.00000000
-2.32616308,3.96736023,0.41884115,0.00131227,1.88649039,2.30146327,1.19441542,0.00000000
-2.32016008,4.05531470,0.41998146,0.00135217,1.90540000,2.34982330,1.23285412,0.00000000
-2.31415708,4.13494056,0.42046528,0.00138704,1.91830424,2.39406162,1.26782148,0.00000000
-2.30815408,4.20530660,0.42031431,0.00141627,1.92520849,2.43358584,1.29881155,0.00000000
-2.30215108,4.26571711,0.41957386,0.00143942,1.92626115,2.46793499,1.32539565,0.00000000
-2.29614807,4.31570146,0.41830977,0.00145617,1.92173668,2.49677302,1.34722623,0.00000000
-2.29014507,4.35499602,0.41660461,0.00146641,1.91201443,2.51987805,1.36403843,0.00000000
-2.28414207,4.38352009,0.41455292,0.00147017,1.89755470,2.53712841,1.37564984,0.00000000
-2.27813907,4.40134770,0.41225618,0.00146763,1.87887304,2.54848639,1.38195846,0.00000000
-2.27213607,4.40867711,0.40981737,0.00145913,1.85651457,2.55398112,1.38293932,0.00000000
-2.26613307,4.40579995,0.40733567,0.00144512,1.83102937,2.55369142,1.37863983,0.00000000
-2.26013007,4.39307205,0.40490146,0.00142616,1.80295023,2.54773004,1.36917455,0.00000000
-2.25412706,4.37088726,0.40259189,0.00140289,1.77277384,2.53622989,1.35471922,0.00000000
-2.24812406,4.33965597,0.40046720,0.00137600,1.74094601,2.51933326,1.33550472,0.00000000
-2.24212106,4.29978889,0.39856813,0.00134623,1.70785158,2.49718432,1.31181090,0.00000000
-2.23611806,4.25168691,0.39691429,0.00131428,1.67380897,2.46992529,1.28396060,0.00000000
-2.23011506,4.19573696,0.39550382,0.00128088,1.63906940,2.43769612,1.25231381,0.00000000
-2.22411206,4.13231362,0.39431412,0.00124667,1.60382032,2.40063751,1.21726221,0.00000000
-2.21810905,4.06178572,0.39330374,0.00121225,1.56819247,2.35889665,1.17922391,0.00000000
-2.21210605,3.98452703,0.39241530,0.00117816,1.53226971,2.31263524,1.13863845,0.00000000
-2.20610305,3.90092986,0.39157922,0.00114483,1.49610090,2.26203873,1.09596206,0.00000000
-2.20010005,3.81142015,0.39071811,0.00111260,1.45971277,2.20732622,1.05166297,0.00000000
-2.19409705,3.71647292,0.38975159,0.00108174,1.42312290,2.14876001,1.00621693,0.00000000
-2.18809405,3.61662682,0.38860139,0.00105242,1.38635218,2.08665423,0.96010273,0.00000000
-2.18209105,3.51249653,0.38719629,0.00102473,1.34943579,2.02138167,0.91379788,0.00000000
-2.17608804,3.40478242,0.38547697,0.00099868,1.31243235,1.95337855,0.86777436,0.00000000
-2.17008504,3.29427664,0.38340032,0.00097424,1.27543087,1.88314670,0.82249458,0.00000000
-2.16408204,3.18186527,0.38094316,0.00095131,1.23855517,1.81125303,0.77840757,0.00000000
-2.15807904,3.06852657,0.37810523,0.00092980,1.20196586,1.73832640,0.73594547,0.00000000
-2.15207604,2.95532515,0.37491127,0.00090956,1.16585994,1.66505178,0.69552045,0.00000000
-2.14607304,2.84340254,0.37141223,0.00089046,1.13046813,1.59216219,0.65752201,0.00000000
-2.14007004,2.73396447,0.36768549,0.00087239,1.09605043,1.52042860,0.62231481,0.00000000
-2.13406703,2.62826524,0.36383410,0.00085525,1.06288999,1.45064831,0.59023682,0.00000000
-2.12806403,2.52758993,0.35998514,0.00083896,1.03128587,1.38363216,0.56159800,0.00000000
-2.12206103,2.43323465,0.35628722,0.00082351,1.00154486,1.32019095,0.53667914,0.00000000
-2.11605803,2.34648564,0.35290712,0.00080890,0.97397292,1.26112163,0.51573088,0.00000000
-2.11005503,2.26859739,0.35002584,0.00079521,0.94886623,1.20719336,0.49897279,0.00000000
-2.10405203,2.20077035,0.34783403,0.00078251,0.92650246,1.15913401,0.48659218,0.00000000
-2.09804902,2.14412854,0.34652698,0.00077097,0.90713224,1.11761704,0.47874268,0.00000000
-2.09204602,2.09969725,0.34629936,0.00076075,0.89097117,1.08324925,0.47554236,0.00000000
-2.08604302,2.06838138,0.34733971,0.00075207,0.87819252,1.05655933,0.47707128,0.00000000
-2.08004002,2.05094449,0.34982496,0.00074515,0.86892070,1.03798740,0.48336864,0.00000000
-2.07403702,2.04798905,0.35391506,0.00074022,0.86322588,1.02787567,0.49442933,0.00000000
-2.06803402,2.05993819,0.35974784,0.00073753,0.86111959,1.02646029,0.51020026,0.00000000
-2.06203102,2.08701939,0.36743423,0.00073731,0.86255178,1.03386439,0.53057653,0.00000000
-2.05602801,2.12925061,0.37705403,0.00073976,0.86740914,1.05009265,0.55539780,0.00000000
-2.05002501,2.18642921,0.38865224,0.00074507,0.87551502,1.07502723,0.58444513,0.00000000
-2.04402201,2.25812438,0.40223609,0.00075339,0.88663094,1.10842546,0.61743878,0.00000000
-2.03801901,2.34367338,0.41777283,0.00076482,0.90045967,1.14991916,0.65403721,0.00000000
-2.03201601,2.44218215,0.43518842,0.00077941,0.91664995,1.19901605,0.69383777,0.00000000
-2.02601301,2.55253066,0.45436707,0.00079714,0.93480278,1.25510305,0.73637922,0.00000000
-2.02001001,2.67338333,0.47515171,0.00081797,0.95447902,1.31745193,0.78114646,0.00000000
-2.01400700,2.80320460,0.49734541,0.00084176,0.97520835,1.38522712,0.82757755,0.00000000
-2.00800400,2.94027982,0.52071377,0.00086832,0.99649911,1.45749591,0.87507286,0.00000000
-2.00200100,3.08274125,0.54498827,0.00089739,1.01784896,1.53324106,0.92300649,0.00000000
-1.99599800,3.22859894,0.56987050,0.00092868,1.03875592,1.61137565,0.97073935,0.00000000
-1.98999500,3.37577599,0.59503735,0.00096181,1.05872956,1.69076023,1.01763379,0.00000000
-1.98399200,3.52214765,0.62014703,0.00099638,1.07730200,1.77022196,1.06306904,0.00000000
-1.97798899,3.66558344,0.64484585,0.00103192,1.09403845,1.84857559,1.10645696,0.00000000
-1.97198599,3.80399150,0.66877572,0.00106795,1.10854704,1.92464593,1.14725741,0.00000000
-1.96598299,3.93536402,0.69158228,0.00110397,1.12048772,1.99729129,1.18499261,0.00000000
-1.95997999,4.05782283,0.71292335,0.00113943,1.12958008,2.06542767,1.21925976,0.00000000
-1.95397699,4.16966381,0.73247778,0.00117382,1.13560991,2.12805282,1.24974145,0.00000000
-1.94797399,4.26939907,0.74995429,0.00120663,1.13843449,2.18426980,1.27621336,0.00000000
-1.94197099,4.35579564,0.76510014,0.00123735,1.13798643,2.23330932,1.29854886,0.00000000
-1.93596798,4.42790937,0.77770936,0.00126553,1.13427622,2.27455003,1.31672047,0.00000000
-1.92996498,4.48511307,0.78763021,0.00129077,1.12739322,2.30753621,1.33079797,0.00000000
-1.92396198,4.52711769,0.79477156,0.00131270,1.11750524,2.33199210,1.34094356,0.00000000
-1.91795898,4.55398563,0.79910795,0.00133106,1.10485659,2.34783210,1.34740414,0.00000000
-1.91195598,4.56613547,0.80068290,0.00134564,1.08976468,2.35516648,1.35050125,0.00000000
-1.90595298,4.56433737,0.79961027,0.00135633,1.07261493,2.35430187,1.35061917,0.00000000
-1.89994997,4.54969896,0.79607347,0.00136311,1.05385422,2.34573635,1.34819171,0.00000000
-1.89394697,4.52364142,0.79032235,0.00136603,1.03398262,2.33014889,1.34368834,0.00000000
-1.88794397,4.48786621,0.78266761,0.00136526,1.01354361,2.30838313,1.33760017,0.00000000
-1.88194097,4.44431261,0.77347295,0.00136105,0.99311274,2.28142577,1.33042624,0.00000000
-1.87593797,4.39510725,0.76314494,0.00135372,0.97328487,2.25037994,1.32266073,0.00000000
-1.86993497,4.34250660,0.75212096,0.00134366,0.95466029,2.21643427,1.31478115,0.00000000
-1.86393197,4.28883392,0.74085547,0.00133133,0.93782978,2.18082845,1.30723801,0.00000000
-1.85792896,4.23641250,0.72980530,0.00131722,0.92335928,2.14481635,1.30044594,0.00000000
-1.85192596,4.18749720,0.71941422,0.00130184,0.91177426,2.10962796,1.29477627,0.00000000
-1.84592296,4.14420648,0.71009763,0.00128572,0.90354465,2.07643134,1.29055124,0.00000000
-1.83991996,4.10845724,0.70222798,0.00126936,0.89907062,2.04629608,1.28803957,0.00000000
-1.83391696,4.08190491,0.69612145,0.00125326,0.89867003,2.02015954,1.28745343,0.00000000
-1.82791396,4.06589094,0.69202669,0.00123786,0.90256792,1.99879723,1.28894660,0.00000000
-1.82191096,4.06140000,0.69011601,0.00122353,0.91088881,1.98279861,1.29261397,0.00000000
-1.81590795,4.06902858,0.69047971,0.00121060,0.92365222,1.97254915,1.29849208,0.00000000
-1.80990495,4.08896664,0.69312356,0.00119932,0.94077177,1.96821962,1.30656088,0.00000000
-1.80390195,4.12099325,0.69796996,0.00118986,0.96205817,1.96976304,1.31674659,0.00000000
-1.79789895,4.16448680,0.70486264,0.00118231,0.98722624,1.97691958,1.32892586,0.00000000
-1.79189595,4.21844974,0.71357472,0.00117671,1.01590588,1.98922912,1.34293096,0.00000000
-1.78589295,4.28154710,0.72381999,0.00117303,1.04765668,2.00605133,1.35855630,0.00000000
-1.77988994,4.35215764,0.73526684,0.00117121,1.08198582,2.02659222,1.37556597,0.00000000
-1.77388694,4.42843576,0.74755425,0.00117113,1.11836868,2.04993629,1.39370224,0.00000000
-1.76788394,4.50838167,0.76030919,0.00117270,1.15627126,2.07508292,1.41269483,0.00000000
-1.76188094,4.58991733,0.77316459,0.00117581,1.19517363,2.10098553,1.43227059,0.00000000
-1.75587794,4.67096467,0.78577708,0.00118039,1.23459337,2.12659185,1.45216322,0.00000000
-1.74987494,4.74952318,0.79784367,0.00118641,1.27410793,2.15088366,1.47212262,0.00000000
-1.74387194,4.82374324,0.80911655,0.00119389,1.31337487,2.17291436,1.49192325,0.00000000
-1.73786893,4.89199226,0.81941530,0.00120293,1.35214898,2.19184270,1.51137129,0.00000000
-1.73186593,4.95291046,0.82863592,0.00121371,1.39029527,2.20696141,1.53030972,0.00000000
-1.72586293,5.00545408,0.83675618,0.00122649,1.42779714,2.21771946,1.54862141,0.00000000
-1.71985993,5.04892387,0.84383706,0.00124161,1.46475910,2.22373715,1.56622954,0.00000000
-1.71385693,5.08297778,0.85002001,0.00125948,1.50140360,2.22481349,1.58309547,0.00000000
-1.70785393,5.10762727,0.85552033,0.00128057,1.53806197,2.22092559,1.59921393,0.00000000
-1.70185093,5.12321758,0.86061674,0.00130540,1.57515956,2.21222044,1.61460581,0.00000000
-1.69584792,5.13039299,0.86563771,0.00133450,1.61319555,2.19899947,1.62930889,0.00000000
-1.68984492,5.13004886,0.87094508,0.00136839,1.65271808,2.18169683,1.64336703,0.00000000
-1.68384192,5.12327305,0.87691579,0.00140758,1.69429585,2.16085258,1.65681844,0.00000000
-1.67783892,5.11127952,0.88392254,0.00145250,1.73848721,2.13708217,1.66968389,0.00000000
-1.67183592,5.09533777,0.89231423,0.00150350,1.78580814,2.11104376,1.68195550,0.00000000
-1.66583292,5.07670141,0.90239721,0.00156080,1.83670067,2.08340501,1.69358702,0.00000000
-1.65982991,5.05653984,0.91441813,0.00162449,1.89150324,2.05481097,1.70448628,0.00000000
-1.65382691,5.03587615,0.92854935,0.00169449,1.95042431,2.02585469,1.71451039,0.00000000
-1.64782391,5.01553462,0.94487741,0.00177054,2.01352082,1.99705174,1.72346426,0.00000000
-1.64182091,4.99610019,0.96339539,0.00185221,2.08068248,1.96881995,1.73110259,0.00000000
-1.63581791,4.97789193,0.98399933,0.00193886,2.15162284,1.94146515,1.73713546,0.00000000
-1.62981491,4.96095148,1.00648892,0.00202966,2.22587774,1.91517333,1.74123732,0.00000000
-1.62381191,4.94504695,1.03057261,0.00212362,2.30281135,1.89000957,1.74305894,0.00000000
-1.61780890,4.92969155,1.05587659,0.00221958,2.38162964,1.86592332,1.74224185,0.00000000
-1.61180590,4.91417569,1.08195752,0.00231625,2.46140075,1.84275955,1.73843439,0.00000000
-1.60580290,4.89761042,1.10831816,0.00241226,2.54108131,1.82027508,1.73130853,0.00000000
-1.59979990,4.87897964,1.13442523,0.00250613,2.61954770,1.79815871,1.72057655,0.00000000
-1.59379690,4.85719789,1.15972862,0.00259639,2.69563051,1.77605416,1.70600658,0.00000000
-1.58779390,4.83117043,1.18368109,0.00268156,2.76815084,1.75358421,1.68743616,0.00000000
-1.58179090,4.79985234,1.20575740,0.00276021,2.83595668,1.73037490,1.66478297,0.00000000
-1.57578789,4.76230330,1.22547211,0.00283099,2.89795767,1.70607813,1.63805219,0.00000000
-1.56978489,4.71773537,1.24239518,0.00289268,2.95315671,1.68039190,1.60733999,0.00000000
-1.56378189,4.66555130,1.25616476,0.00294422,3.00067724,1.65307674,1.57283301,0.00000000
-1.55777889,4.60537183,1.26649668,0.00298472,3.03978495,1.62396801,1.53480384,0.00000000
-1.55177589,4.53705090,1.27319031,0.00301347,3.06990339,1.59298332,1.49360277,0.00000000
-1.54577289,4.46067861,1.27613075,0.00303000,3.09062306,1.56012510,1.44964634,0.00000000
-1.53976988,4.37657251,1.27528742,0.00303402,3.10170412,1.52547849,1.40340329,0.00000000
-1.53376688,4.28525826,1.27070939,0.00302550,3.10307309,1.48920482,1.35537873,0.00000000
-1.52776388,4.18744170,1.26251790,0.00300458,3.09481434,1.45153157,1.30609743,0.00000000
-1.52176088,4.08397423,1.25089672,0.00297161,3.07715728,1.41273950,1.25608711,0.00000000
-1.51575788,3.97581430,1.23608097,0.00292711,3.05046052,1.37314803,1.20586262,0.00000000
-1.50975488,3.86398728,1.21834517,0.00287178,3.01519427,1.33309976,1.15591183,0.00000000
-1.50375188,3.74954647,1.19799127,0.00280645,2.97192206,1.29294533,1.10668377,0.00000000
-1.49774887,3.63353725,1.17533728,0.00273204,2.92128325,1.25302934,1.05857975,0.00000000
-1.49174587,3.51696656,1.15070713,0.00264959,2.86397695,1.21367826,1.01194750,0.00000000
-1.48574287,3.40077883,1.12442218,0.00256019,2.80074837,1.17519080,0.96707867,0.00000000
-1.47973987,3.28583937,1.09679471,0.00246497,2.73237794,1.13783126,0.92420945,0.00000000
-1.47373687,3.17292543,1.06812348,0.00236509,2.65967339,1.10182587,0.88352405,0.00000000
-1.46773387,3.06272466,1.03869143,0.00226173,2.58346455,1.06736215,0.84516064,0.00000000
-1.46173087,2.95584021,1.00876523,0.00215604,2.50460061,1.03459095,0.80921918,0.00000000
-1.45572786,2.85280104,0.97859651,0.00204917,2.42394910,1.00363072,0.77577042,0.00000000
-1.44972486,2.75407615,0.94842422,0.00194221,2.34239567,0.97457345,0.74486534,0.00000000
-1.44372186,2.66009076,0.91847782,0.00183625,2.26084401,0.94749147,0.71654448,0.00000000
-1.43771886,2.57124273,0.88898062,0.00173231,2.18021479,0.92244460,0.69084628,0.00000000
-1.43171586,2.48791742,0.86015295,0.00163134,2.10144272,0.89948670,0.66781404,0.00000000
-1.42571286,2.41049962,0.83221463,0.00153427,2.02547129,0.87867124,0.64750093,0.00000000
-1.41970985,2.33938105,0.80538640,0.00144194,1.95324427,0.86005517,0.62997266,0.00000000
-1.41370685,2.27496288,0.77989009,0.00135512,1.88569405,0.84370090,0.61530788,0.00000000
-1.40770385,2.21765262,0.75594731,0.00127450,1.82372662,0.82967605,0.60359602,0.00000000
-1.40170085,2.16785560,0.73377674,0.00120068,1.76820345,0.81805111,0.59493287,0.00000000
-1.39569785,2.12596137,0.71359011,0.00113419,1.71992102,0.80889497,0.58941423,0.00000000
-1.38969485,2.09232601,0.69558700,0.00107542,1.67958858,0.80226890,0.58712788,0.00000000
-1.38369185,2.06725147,0.67994889,0.00102467,1.64780528,0.79821923,0.58814462,0.00000000
-1.37768884,2.05096337,0.66683277,0.00098212,1.62503777,0.79676936,0.59250876,0.00000000
-1.37168584,2.04358896,0.65636476,0.00094782,1.61159955,0.79791177,0.60022879,0.00000000
-1.36568284,2.04513658,0.64863414,0.00092170,1.60763318,0.80160056,0.61126879,0.00000000
-1.35967984,2.05547845,0.64368818,0.00090355,1.61309657,0.80774516,0.62554125,0.00000000
-1.35367684,2.07433780,0.64152821,0.00089302,1.62775441,0.81620585,0.64290166,0.00000000
-1.34767384,2.10128171,0.64210712,0.00088967,1.65117535,0.82679125,0.66314536,0.00000000
-1.34167084,2.13572015,0.64532856,0.00089289,1.68273565,0.83925833,0.68600694,0.00000000
-1.33566783,2.17691167,0.65104790,0.00090201,1.72162939,0.85331495,0.71116226,0.00000000
-1.32966483,2.22397566,0.65907491,0.00091623,1.76688512,0.86862485,0.73823309,0.00000000
-1.32366183,2.27591082,0.66917822,0.00093469,1.81738868,0.88481507,0.76679435,0.00000000
-1.31765883,2.33161878,0.68109105,0.00095646,1.87191115,0.90148529,0.79638336,0.00000000
-1.31165583,2.38993209,0.69451825,0.00098058,1.92914120,0.91821869,0.82651102,0.00000000
-1.30565283,2.44964491,0.70914408,0.00100610,1.98772034,0.93459393,0.85667414,0.00000000
-1.29964982,2.50954502,0.72464046,0.00103203,2.04627974,0.95019736,0.88636850,0.00000000
-1.29364682,2.56844563,0.74067523,0.00105747,2.10347712,0.96463513,0.91510193,0.00000000
-1.28764382,2.62521539,0.75692008,0.00108154,2.15803206,0.97754440,0.94240687,0.00000000
-1.28164082,2.67880521,0.77305779,0.00110346,2.20875847,0.98860319,0.96785179,0.00000000
-1.27563782,2.72827086,0.78878852,0.00112252,2.25459269,0.99753848,0.99105096,0.00000000
-1.26963482,2.77279030,0.80383478,0.00113816,2.29461644,1.00413206,1.01167232,0.00000000
-1.26363182,2.81167545,0.81794529,0.00114989,2.32807355,1.00822412,1.02944291,0.00000000
-1.25762881,2.84437803,0.83089725,0.00115740,2.35438032,1.00971442,1.04415201,0.00000000
-1.25162581,2.87048995,0.84249748,0.00116047,2.37312920,1.00856120,1.05565186,0.00000000
-1.24562281,2.88973848,0.85258228,0.00115902,2.38408626,1.00477800,1.06385611,0.00000000
-1.23961981,2.90197747,0.86101645,0.00115308,2.38718283,0.99842880,1.06873633,0.00000000
-1.23361681,2.90717532,0.86769151,0.00114282,2.38250236,0.98962183,1.07031693,0.00000000
-1.22761381,2.90540119,0.87252365,0.00112847,2.37026355,0.97850266,1.06866894,0.00000000
-1.22161081,2.89681063,0.87545151,0.00111037,2.35080093,0.96524695,1.06390319,0.00000000
-1.21560780,2.88163187,0.87643425,0.00108893,2.32454427,0.95005342,1.05616328,0.00000000
-1.20960480,2.86015382,0.87545006,0.00106461,2.29199794,0.93313750,1.04561896,0.00000000
-1.20360180,2.83271682,0.87249536,0.00103790,2.25372163,0.91472599,1.03246012,0.00000000
-1.19759880,2.79970649,0.86758475,0.00100935,2.21031308,0.89505300,1.01689195,0.00000000
-1.19159580,2.76155119,0.86075184,0.00097948,2.16239379,0.87435732,0.99913118,0.00000000
-1.18559280,2.71872288,0.85205079,0.00094886,2.11059811,0.85288130,0.97940375,0.00000000
-1.17958979,2.67174110,0.84155855,0.00091802,2.05556579,0.83087099,0.95794371,0.00000000
-1.17358679,2.62117921,0.82937747,0.00088752,1.99793787,0.80857752,0.93499323,0.00000000
-1.16758379,2.56767211,0.81563806,0.00085789,1.93835564,0.78625921,0.91080347,0.00000000
-1.16158079,2.51192422,0.80050159,0.00082964,1.87746192,0.76418417,0.88563602,0.00000000
-1.15557779,2.45471647,0.78416213,0.00080328,1.81590378,0.74263292,0.85976449,0.00000000
-1.14957479,2.39691115,0.76684785,0.00077931,1.75433613,0.72190046,0.83347587,0.00000000
-1.14357179,2.33945327,0.74882100,0.00075821,1.69342488,0.70229759,0.80707125,0.00000000
-1.13756878,2.28336766,0.73037668,0.00074044,1.63384903,0.68415084,0.78086569,0.00000000
-1.13156578,2.22975085,0.71183987,0.00072647,1.57630083,0.66780089,0.75518679,0.00000000
-1.12556278,2.17975726,0.69356090,0.00071674,1.52148339,0.65359916,0.73037190,0.00000000
-1.11955978,2.13457968,0.67590914,0.00071165,1.47010529,0.64190240,0.70676387,0.00000000
-1.11355678,2.09542406,0.65926518,0.00071161,1.42287207,0.63306550,0.68470527,0.00000000
-1.10755378,2.06347930,0.64401158,0.00071697,1.38047451,0.62743237,0.66453140,0.00000000
-1.10155078,2.03988279,0.63052251,0.00072803,1.34357409,0.62532542,0.64656205,0.00000000
-1.09554777,2.02568299,0.61915258,0.00074505,1.31278600,0.62703370,0.63109259,0.00000000
-1.08954477,2.02180044,0.61022535,0.00076821,1.28866047,0.63280049,0.61838448,0.00000000
-1.08354177,2.02898863,0.60402187,0.00079761,1.27166314,0.64281057,0.60865591,0.00000000
-1.07753877,2.04779673,0.60076983,0.00083324,1.26215540,0.65717794,0.60207277,0.00000000
-1.07153577,2.07853557,0.60063355,0.00087500,1.26037567,0.67593454,0.59874043,0.00000000
-1.06553277,2.12124879,0.60370560,0.00092266,1.26642263,0.69902054,0.59869692,0.00000000
-1.05952976,2.17569049,0.61000004,0.00097587,1.28024115,0.72627676,0.60190761,0.00000000
-1.05352676,2.24131089,0.61944797,0.00103413,1.30161198,0.75743989,0.60826192,0.00000000
-1.04752376,2.31725092,0.63189531,0.00109685,1.33014569,0.79214060,0.61757220,0.00000000
-1.04152076,2.40234658,0.64710334,0.00116326,1.36528158,0.82990526,0.62957492,0.00000000
-1.03551776,2.49514342,0.66475176,0.00123250,1.40629175,0.87016106,0.64393434,0.00000000
-1.02951476,2.59392115,0.68444442,0.00130358,1.45229064,0.91224484,0.66024856,0.00000000
-1.02351176,2.69672796,0.70571766,0.00137544,1.50224998,0.95541542,0.67805780,0.00000000
-1.01750875,2.80142387,0.72805086,0.00144692,1.55501877,0.99886909,0.69685490,0.00000000
-1.01150575,2.90573175,0.75087913,0.00151681,1.60934800,1.04175804,0.71609752,0.00000000
-1.00550275,3.00729472,0.77360763,0.00158391,1.66391937,1.08321098,0.73522192,0.00000000
-0.99949975,3.10373808,0.79562713,0.00164699,1.71737714,1.12235540,0.75365780,0.00000000
-0.99349675,3.19273363,0.81633032,0.00170487,1.76836230,1.15834073,0.77084373,0.00000000
-0.98749375,3.27206444,0.83512837,0.00175644,1.81554780,1.19036152,0.78624282,0.00000000
-0.98149075,3.33968771,0.85146711,0.00180068,1.85767382,1.21767992,0.79935795,0.00000000
-0.97548774,3.39379359,0.86484243,0.00183670,1.89358183,1.23964652,0.80974629,0.00000000
-0.96948474,3.43285791,0.87481425,0.00186377,1.92224633,1.25571896,0.81703240,0.00000000
-0.96348174,3.45568692,0.88101866,0.00188131,1.94280306,1.26547739,0.82091964,0.00000000
-0.95747874,3.46145256,0.88317782,0.00188893,1.95457286,1.26863656,0.82119941,0.00000000
-0.95147574,3.44971702,0.88110722,0.00188647,1.95708020,1.26505383,0.81775791,0.00000000
-0.94547274,3.42044584,0.87472019,0.00187395,1.95006582,1.25473306,0.81058025,0.00000000
-0.93946973,3.37400916,0.86402935,0.00185159,1.93349298,1.23782422,0.79975161,0.00000000
-0.93346673,3.31117139,0.84914513,0.00181983,1.90754727,1.21461890,0.78545555,0.00000000
-0.92746373,3.23306972,0.83027146,0.00177930,1.87262987,1.18554195,0.76796940,0.00000000
-0.92146073,3.14118255,0.80769862,0.00173080,1.82934474,1.15113968,0.74765698,0.00000000
-0.91545773,3.03728911,0.78179381,0.00167528,1.77848013,1.11206522,0.72495873,0.00000000
-0.90945473,2.92342200,0.75298967,0.00161383,1.72098522,1.06906158,0.70037981,0.00000000
-0.90345173,2.80181437,0.72177117,0.00154767,1.65794276,1.02294320,0.67447627,0.00000000
-0.89744872,2.67484362,0.68866148,0.00147807,1.59053873,0.97457664,0.64784001,0.00000000
