energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
2.80640320,5.80711290,1.30982428,1.74122201,0.01901323,0.33714366,0.28073535,1.18110348,2.18805257,2.43572929
2.81240620,5.79837678,1.32242149,1.74057820,0.01945974,0.33729059,0.27956887,1.18476106,2.15500632,2.42052802
2.81840920,5.79214342,1.33569995,1.74070893,0.01992265,0.33746384,0.27901925,1.18878495,2.12280467,2.40545385
2.82441221,5.78820872,1.34949550,1.74153723,0.02039847,0.33764158,0.27907194,1.19306569,2.09164419,2.39063167
2.83041521,5.78619666,1.36359913,1.74294707,0.02088344,0.33779413,0.27969512,1.19746127,2.06162818,2.37610985
2.83641821,5.78557061,1.37776085,1.74478673,0.02137359,0.33788438,0.28084076,1.20180185,2.03276835,2.36186030
2.84242121,5.78564977,1.39169534,1.74687276,0.02186477,0.33786847,0.28244604,1.20589544,2.00499008,2.34778191
2.84842421,5.78563042,1.40508910,1.74899473,0.02235276,0.33769676,0.28443524,1.20953431,1.97814103,2.33370725
2.85442721,5.78461149,1.41760900,1.75092038,0.02283330,0.33731513,0.28672187,1.21250185,1.95200290,2.31941230
2.86043022,5.78162366,1.42891172,1.75240132,0.02330216,0.33666652,0.28921107,1.21457978,1.92630552,2.30462868
2.86643322,5.77566104,1.43865394,1.75317905,0.02375523,0.33569273,0.29180225,1.21555532,1.90074306,2.28905773
2.87243622,5.76571427,1.44650256,1.75299124,0.02418853,0.33433642,0.29439177,1.21522813,1.87499115,2.27238588
2.87843922,5.75080404,1.45214493,1.75157805,0.02459830,0.33254329,0.29687575,1.21341679,1.84872464,2.25430046
2.88444222,5.73001354,1.45529830,1.74868846,0.02498111,0.33026419,0.29915283,1.20996454,1.82163476,2.23450504
2.89044522,5.70251875,1.45571848,1.74408624,0.02533388,0.32745730,0.30112677,1.20474407,1.79344526,2.21273377
2.89644822,5.66761528,1.45320706,1.73755564,0.02565397,0.32409008,0.30270889,1.19766126,1.76392654,2.18876386
2.90245123,5.62474085,1.44761727,1.72890637,0.02593930,0.32014095,0.30382029,1.18865766,1.73290736,2.16242559
2.90845423,5.57349236,1.43885798,1.71797799,0.02618835,0.31560062,0.30439370,1.17771176,1.70028353,2.13360953
2.91445723,5.51363702,1.42689595,1.70464328,0.02640031,0.31047298,0.30437490,1.16483883,1.66602329,2.10227058
2.92046023,5.44511726,1.41175618,1.68881084,0.02657504,0.30477544,0.30372382,1.15008959,1.63016907,2.06842881
2.92646323,5.36804908,1.39352046,1.67042650,0.02671317,0.29853871,0.30241511,1.13354769,1.59283590,2.03216712
2.93246623,5.28271444,1.37232422,1.64947389,0.02681607,0.29180607,0.30043827,1.11532608,1.55420630,1.99362605
2.93846923,5.18954790,1.34835188,1.62597380,0.02688582,0.28463205,0.29779726,1.09556258,1.51452221,1.95299610
2.94447224,5.08911846,1.32183095,1.59998284,0.02692517,0.27708062,0.29450978,1.07441481,1.47407435,1.91050815
2.95047524,4.98210764,1.29302516,1.57159112,0.02693740,0.26922299,0.29060608,1.05205468,1.43318952,1.86642265
2.95647824,4.86928488,1.26222690,1.54091932,0.02692622,0.26113512,0.28612740,1.02866278,1.39221664,1.82101818
2.96248124,4.75148168,1.22974949,1.50811534,0.02689561,0.25289503,0.28112425,1.00442286,1.35151210,1.77458023
2.96848424,4.62956573,1.19591932,1.47335055,0.02684959,0.24458012,0.27565440,0.97951671,1.31142525,1.72739069
2.97448724,4.50441638,1.16106854,1.43681599,0.02679207,0.23626458,0.26978083,0.95411964,1.27228469,1.67971889
2.98049025,4.37690266,1.12552824,1.39871870,0.02672663,0.22801701,0.26356971,0.92839670,1.23438604,1.63181451
2.98649325,4.24786483,1.08962272,1.35927818,0.02665632,0.21989845,0.25708840,0.90249989,1.19798169,1.58390280
2.99249625,4.11810029,1.05366474,1.31872338,0.02658349,0.21196084,0.25040367,0.87656644,1.16327312,1.53618233
2.99849925,3.98835429,1.01795204,1.27729007,0.02650973,0.20424601,0.24358020,0.85071810,1.13040590,1.48882542
3.00450225,3.85931581,0.98276521,1.23521877,0.02643571,0.19678523,0.23667929,0.82506154,1.09946774,1.44198099
3.01050525,3.73161829,0.94836673,1.19275315,0.02636123,0.18959936,0.22975802,0.79968978,1.07048952,1.39577979
3.01650825,3.60584504,0.91500121,1.15013898,0.02628529,0.18269951,0.22286866,0.77468440,1.04344916,1.35034146
3.02251126,3.48253840,0.88289663,1.10762333,0.02620615,0.17608818,0.21605852,0.75011850,1.01827805,1.30578307
3.02851426,3.36221191,0.85226624,1.06545407,0.02612157,0.16976087,0.20937007,0.72606009,0.99486973,1.26222856
3.03451726,3.24536426,0.82331104,1.02387935,0.02602905,0.16370787,0.20284131,0.70257569,0.97309017,1.21981834
3.04052026,3.13249382,0.79622228,0.98314702,0.02592609,0.15791633,0.19650638,0.67973391,0.95278924,1.17871862
3.04652326,3.02411252,0.77118385,0.94350371,0.02581052,0.15237230,0.19039632,0.65760866,0.93381249,1.13912971
3.05252626,2.92075775,0.74837421,0.90519349,0.02568080,0.14706281,0.18453981,0.63628187,0.91601297,1.10129270
3.05852926,2.82300118,0.72796742,0.86845591,0.02553629,0.14197760,0.17896392,0.61584537,0.89926203,1.06549414
3.06453227,2.73145369,0.71013329,0.83352345,0.02537757,0.13711070,0.17369474,0.59640186,0.88345890,1.03206824
3.07053527,2.64676539,0.69503630,0.80061829,0.02520655,0.13246154,0.16875782,0.57806477,0.86853829,1.00139627
3.07653827,2.56962065,0.68283327,0.76994840,0.02502663,0.12803572,0.16417841,0.56095700,0.85447579,0.97390309
3.08254127,2.50072772,0.67366978,0.74170324,0.02484274,0.12384524,0.15998136,0.54520852,0.84129065,0.95005068
3.08854427,2.44080337,0.66767548,0.71604897,0.02466119,0.11990827,0.15619081,0.53095293,0.82904594,0.93032888
3.09454727,2.39055289,0.66495840,0.69312360,0.02448958,0.11624852,0.15282958,0.51832302,0.81784598,0.91524350
3.10055028,2.35064638,0.66559856,0.67303224,0.02433644,0.11289415,0.14991836,0.50744568,0.80783120,0.90530218
3.10655328,2.32169227,0.66964129,0.65584263,0.02421096,0.10987635,0.14747459,0.49843624,0.79917080,0.90099858
3.11255628,2.30420940,0.67709046,0.64158144,0.02412247,0.10722768,0.14551141,0.49139262,0.79205335,0.90279534
3.11855928,2.29859902,0.68790223,0.63023138,0.02408003,0.10498022,0.14403635,0.48638955,0.78667610,0.91110642
3.12456228,2.30511800,0.70197960,0.62172944,0.02409188,0.10316358,0.14305022,0.48347312,0.78323326,0.92627974
3.13056528,2.32385491,0.71916818,0.61596647,0.02416498,0.10180310,0.14254601,0.48265608,0.78190404,0.94858049
3.13656828,2.35470999,0.73925357,0.61278813,0.02430452,0.10091797,0.14250801,0.48391399,0.78284091,0.97817610
3.14257129,2.39738037,0.76196049,0.61199731,0.02451353,0.10051968,0.14291125,0.48718258,0.78615867,1.01512327
3.14857429,2.45135144,0.78695413,0.61335802,0.02479251,0.10061074,0.14372113,0.49235644,0.79192494,1.05935788
3.15457729,2.51589488,0.81384349,0.61660057,0.02513924,0.10118372,0.14489353,0.49928920,0.80015240,1.11068801
3.16058029,2.59007398,0.84218699,0.62142792,0.02554866,0.10222069,0.14637525,0.50779515,0.81079328,1.16879073
3.16658329,2.67275607,0.87150007,0.62752302,0.02601287,0.10369308,0.14810477,0.51765244,0.82373623,1.23321262
3.17258629,2.76263190,0.90126473,0.63455677,0.02652123,0.10556201,0.15001348,0.52860766,0.83880582,1.30337437
3.17858929,2.85824139,0.93094055,0.64219636,0.02706069,0.10777898,0.15202712,0.54038166,0.85576468,1.37857920
3.18459230,2.95800487,0.95997696,0.65011366,0.02761607,0.11028698,0.15406753,0.55267646,0.87431814,1.45802506
3.19059530,3.06025880,0.98782629,0.65799334,0.02817058,0.11302195,0.15605461,0.56518291,0.89412124,1.54082011
3.19659830,3.16329454,1.01395702,0.66554042,0.02870634,0.11591458,0.15790839,0.57758894,0.91478770,1.62600112
3.20260130,3.26539896,1.03786695,0.67248699,0.02920497,0.11889218,0.15955114,0.58958786,0.93590063,1.71255408
3.20860430,3.36489533,1.05909560,0.67859788,0.02964822,0.12188088,0.16090947,0.60088671,0.95702439,1.79943649
3.21460730,3.46018302,1.07723553,0.68367510,0.03001856,0.12480772,0.16191625,0.61121398,0.97771708,1.88560044
3.22061031,3.54977473,1.09194203,0.68756096,0.03029983,0.12760283,0.16251244,0.62032675,0.99754335,1.97001572
3.22661331,3.63232985,1.10294104,0.69013979,0.03047777,0.13020137,0.16264861,0.62801673,1.01608674,2.05169239
3.23261631,3.70668296,1.11003482,0.69133832,0.03054051,0.13254539,0.16228615,0.63411517,1.03296132,2.12970176
3.23861931,3.77186662,1.11310542,0.69112474,0.03047894,0.13458531,0.16139816,0.63849643,1.04782204,2.20319546
3.24462231,3.82712771,1.11211566,0.68950654,0.03028709,0.13628119,0.15997004,0.64108000,1.06037342,2.27142170
3.25062531,3.87193715,1.10710791,0.68652731,0.02996225,0.13760351,0.15799959,0.64183122,1.07037646,2.33373855
3.25662831,3.90599272,1.09820062,0.68226276,0.02950511,0.13853367,0.15549683,0.64076045,1.07765339,2.38962366
3.26263132,3.92921542,1.08558285,0.67681594,0.02891971,0.13906403,0.15248347,0.63792098,1.08209027,2.43868040
3.26863432,3.94173952,1.06950714,0.67031213,0.02821333,0.13919763,0.14899207,0.63340575,1.08363750,2.48064023
3.27463732,3.94389722,1.05028106,0.66289340,0.02739625,0.13894746,0.14506485,0.62734309,1.08230821,2.51536147
3.28064032,3.93619864,1.02825773,0.65471325,0.02648151,0.13833561,0.14075244,0.61989171,1.07817496,2.54282464
3.28664332,3.91930812,1.00382585,0.64593128,0.02548447,0.13739202,0.13611229,0.61123518,1.07136478,2.56312472
3.29264632,3.89401799,0.97739946,0.63670825,0.02442245,0.13615318,0.13120716,0.60157618,1.06205309,2.57646080
3.29864932,3.86122088,0.94940797,0.62720162,0.02331426,0.13466074,0.12610337,0.59113065,1.05045681,2.58312355
3.30465233,3.82188166,0.92028662,0.61756165,0.02217979,0.13296012,0.12086927,0.58012219,1.03682698,2.58348131
3.31065533,3.77701015,0.89046774,0.60792808,0.02103950,0.13109920,0.11557363,0.56877681,1.02144138,2.57796516
3.31665833,3.72763546,0.86037296,0.59842764,0.01991401,0.12912715,0.11028420,0.55731815,1.00459747,2.56705386
3.32266133,3.67478279,0.83040653,0.58917213,0.01882373,0.12709354,0.10506646,0.54596330,0.98660587,2.55125918
3.32866433,3.61945342,0.80094981,0.58025732,0.01778844,0.12504762,0.09998249,0.53491930,0.96778477,2.53111214
3.33466733,3.56260811,0.77235686,0.57176235,0.01682699,0.12303790,0.09509007,0.52438020,0.94845529,2.50715088
3.34067034,3.50515441,0.74495120,0.56374983,0.01595706,0.12111202,0.09044198,0.51452477,0.92893789,2.47991032
3.34667334,3.44793765,0.71902344,0.55626635,0.01519488,0.11931681,0.08608549,0.50551473,0.90954992,2.44991417
3.35267634,3.39173571,0.69482987,0.54934333,0.01455509,0.11769862,0.08206206,0.49749332,0.89060407,2.41766927
3.35867934,3.33725695,0.67259167,0.54299827,0.01405058,0.11630377,0.07840716,0.49058435,0.87240769,2.38366252
3.36468234,3.28514115,0.65249458,0.53723602,0.01369239,0.11517910,0.07515024,0.48489131,0.85526270,2.34836007
3.37068534,3.23596262,0.63468909,0.53205019,0.01348962,0.11437255,0.07231483,0.48049672,0.83946589,2.31220883
3.37668834,3.19023506,0.61929071,0.52742455,0.01344941,0.11393366,0.06991867,0.47746155,0.82530930,2.27563979
3.38269135,3.14841746,0.60638051,0.52333428,0.01357684,0.11391398,0.06797392,0.47582463,0.81308052,2.23907276
3.38869435,3.11092043,0.59600575,0.51974720,0.01387496,0.11436725,0.06648736,0.47560218,0.80306257,2.20292216
3.39469735,3.07811256,0.58818051,0.51662478,0.01434474,0.11534942,0.06546060,0.47678735,0.79553327,2.16760320
3.40070035,3.05032621,0.58288656,0.51392305,0.01498508,0.11691831,0.06489029,0.47935004,0.79076392,2.13353794
3.40670335,3.02786259,0.58007433,0.51159346,0.01579280,0.11913310,0.06476832,0.48323687,0.78901724,2.10116080
3.41270635,3.01099580,0.57966411,0.50958364,0.01676266,0.12205346,0.06508199,0.48837153,0.79054460,2.07092293
3.41870935,2.99997587,0.58154769,0.50783824,0.01788744,0.12573853,0.06581417,0.49465573,0.79558253,2.04329511
3.42471236,2.99503081,0.58559034,0.50629983,0.01915794,0.13024564,0.06694353,0.50197064,0.80434869,2.01876881
3.43071536,2.99636770,0.59163330,0.50490996,0.02056316,0.13562890,0.06844476,0.51017900,0.81703747,1.99785525
3.43671836,3.00417313,0.59949692,0.50361047,0.02209038,0.14193776,0.07028881,0.51912806,0.83381534,1.98108224
3.44272136,3.01861300,0.60898419,0.50234492,0.02372535,0.14921551,0.07244330,0.52865318,0.85481635,1.96898897
3.44872436,3.03983191,0.61988499,0.50106038,0.02545254,0.15749790,0.07487289,0.53858209,0.88013770,1.96211852
3.45472736,3.06795231,0.63198060,0.49970931,0.02725538,0.16681181,0.07753982,0.54873980,0.90983588,1.96100857
3.46073037,3.10307327,0.64504867,0.49825164,0.02911656,0.17717418,0.08040448,0.55895387,0.94392335,1.96618033
3.46673337,3.14526896,0.65886827,0.49665684,0.03101837,0.18859113,0.08342610,0.56905994,0.98236596,1.97812593
3.47273637,3.19458661,0.67322495,0.49490594,0.03294305,0.20105723,0.08656347,0.57890719,1.02508122,1.99729484
3.47873937,3.25104391,0.68791554,0.49299333,0.03487312,0.21455513,0.08977566,0.58836357,1.07193729,2.02407926
3.48474237,3.31462535,0.70275247,0.49092818,0.03679173,0.22905531,0.09302284,0.59732046,1.12275291,2.05879923
3.49074537,3.38527755,0.71756749,0.48873542,0.03868300,0.24451602,0.09626696,0.60569653,1.17729801,2.10168754
3.49674837,3.46290315,0.73221458,0.48645601,0.04053228,0.26088343,0.09947243,0.61344053,1.23529492,2.15287495
3.50275138,3.54735324,0.74657184,0.48414666,0.04232634,0.27809177,0.10260670,0.62053296,1.29642017,2.21237616
3.50875438,3.63841829,0.76054250,0.48187863,0.04405357,0.29606357,0.10564068,0.62698635,1.36030662,2.28007679
3.51475738,3.73581780,0.77405480,0.47973586,0.04570404,0.31470990,0.10854909,0.63284417,1.42654587,2.35572193
3.52076038,3.83918887,0.78706096,0.47781235,0.04726949,0.33393058,0.11131054,0.63817844,1.49469084,2.43890679
3.52676338,3.94807434,0.79953528,0.47620885,0.04874326,0.35361430,0.11390757,0.64308599,1.56425849,2.52906971
3.53276638,4.06191120,0.81147157,0.47502912,0.05012014,0.37363877,0.11632645,0.64768375,1.63473257,2.62548829
3.53876938,4.18002006,0.82288000,0.47437569,0.05139618,0.39387088,0.11855686,0.65210306,1.70556665,2.72727900
3.54477239,4.30159681,0.83378380,0.47434561,0.05256839,0.41416686,0.12059150,0.65648351,1.77618731,2.83340075
3.55077539,4.42570730,0.84421578,0.47502614,0.05363453,0.43437266,0.12242558,0.66096637,1.84599785,2.94266299
3.55677839,4.55128636,0.85421511,0.47649071,0.05459277,0.45432452,0.12405629,0.66568812,1.91438256,3.05373856
3.56278139,4.67714186,0.86382436,0.47879535,0.05544147,0.47384991,0.12548224,0.67077430,1.98071196,3.16518154
3.56878439,4.80196471,0.87308716,0.48197577,0.05617895,0.49276894,0.12670301,0.67633393,2.04434903,3.27545024
3.57478739,4.92434517,0.88204626,0.48604512,0.05680332,0.51089629,0.12771868,0.68245480,2.10465683,3.38293516
3.58079040,5.04279591,0.89074236,0.49099270,0.05731240,0.52804378,0.12852959,0.68919983,2.16100748,3.48599153
3.58679340,5.15578129,0.89921342,0.49678358,0.05770373,0.54402354,0.12913611,0.69660449,2.21279271,3.58297586
3.59279640,5.26175259,0.90749445,0.50335909,0.05797463,0.55865192,0.12953862,0.70467561,2.25943592,3.67228561
3.59879940,5.35918797,0.91561770,0.51063829,0.05812238,0.57175392,0.12973765,0.71339124,2.30040540,3.75240086
3.60480240,5.44663597,0.92361297,0.51852014,0.05814448,0.58316814,0.12973409,0.72270176,2.33522872,3.82192670
3.61080540,5.52276066,0.93150792,0.52688641,0.05803896,0.59275206,0.12952957,0.73253203,2.36350758,3.87963464
3.61680840,5.58638666,0.93932827,0.53560511,0.05780470,0.60038745,0.12912693,0.74278438,2.38493264,3.92450174
3.62281141,5.63654190,0.94709752,0.54453425,0.05744180,0.60598564,0.12853064,0.75334229,2.39929770,3.95574542
3.62881441,5.67249590,0.95483636,0.55352588,0.05695197,0.60949244,0.12774735,0.76407454,2.40651243,3.97285261
3.63481741,5.69379177,0.96256144,0.56243009,0.05633876,0.61089235,0.12678631,0.77483964,2.40661289,3.97560170
3.64082041,5.70026984,0.97028372,0.57109889,0.05560791,0.61021191,0.12565974,0.78549030,2.39976902,3.96407593
3.64682341,5.69208172,0.97800625,0.57938990,0.05476741,0.60752174,0.12438305,0.79587773,2.38628860,3.93866754
3.65282641,5.66969366,0.98572173,0.58716962,0.05382764,0.60293731,0.12297489,0.80585570,2.36661688,3.90007185
3.65882941,5.63387861,0.99340982,0.59431626,0.05280125,0.59661809,0.12145708,0.81528417,2.34133170,3.84927139
3.66483242,5.58569717,1.00103463,0.60072210,0.05170302,0.58876509,0.11985428,0.82403243,2.31113380,3.78751030
3.67083542,5.52646790,1.00854243,0.60629531,0.05054952,0.57961681,0.11819349,0.83198162,2.27683247,3.71625983
3.67683842,5.45772815,1.01586005,0.61096125,0.04935878,0.56944362,0.11650342,0.83902681,2.23932680,3.63717611
3.68284142,5.38118712,1.02289399,0.61466328,0.04814972,0.55854080,0.11481366,0.84507847,2.19958313,3.55205182
3.68884442,5.29867289,1.02953063,0.61736309,0.04694166,0.54722039,0.11315377,0.85006338,2.15860949,3.46276363
3.69484742,5.21207600,1.03563753,0.61904058,0.04575371,0.53580224,0.11155236,0.85392520,2.11742788,3.37121738
3.70085043,5.12329179,1.04106601,0.61969347,0.04460417,0.52460459,0.11003605,0.85662463,2.07704572,3.27929326
3.70685343,5.03416397,1.04565487,0.61933643,0.04350999,0.51393451,0.10862866,0.85813920,2.03842743,3.18879305
3.71285643,4.94643183,1.04923530,0.61800011,0.04248622,0.50407858,0.10735035,0.85846292,2.00246741,3.10139140
3.71885943,4.86168307,1.05163664,0.61572986,0.04154561,0.49529436,0.10621703,0.85760569,1.96996554,3.01859298
3.72486243,4.78131407,1.05269289,0.61258427,0.04069828,0.48780270,0.10523991,0.85559261,1.94160617,2.94169688
3.73086543,4.70649879,1.05224950,0.60863357,0.03995147,0.48178147,0.10442526,0.85246318,1.91794145,2.87176937
3.73686843,4.63816728,1.05017031,0.60395795,0.03930952,0.47736078,0.10377453,0.84827039,1.89937950,2.80962563
3.74287144,4.57699400,1.04634394,0.59864576,0.03877381,0.47461998,0.10328449,0.84307980,1.88617785,2.75582073
3.74887444,4.52339581,1.04068964,0.59279157,0.03834301,0.47358635,0.10294783,0.83696845,1.87844216,2.71064968
3.75487744,4.47753908,1.03316198,0.58649425,0.03801327,0.47423569,0.10275374,0.83002372,1.87612996,2.67415586
3.76088044,4.43935464,1.02375422,0.57985495,0.03777858,0.47649462,0.10268874,0.82234194,1.87905908,2.64614700
3.76688344,4.40855959,1.01250012,0.57297506,0.03763116,0.48024440,0.10273759,0.81402693,1.88692002,2.62621750
3.77288644,4.38468398,0.99947402,0.56595411,0.03756187,0.48532622,0.10288418,0.80518826,1.89929152,2.61377572
3.77888944,4.36710095,0.98478928,0.55888775,0.03756070,0.49154749,0.10311241,0.79593928,1.91565833,2.60807468
3.78489245,4.35505854,0.96859486,0.55186564,0.03761712,0.49868898,0.10340701,0.78639494,1.93543032,2.60824477
3.79089545,4.34771148,0.95107051,0.54496951,0.03772047,0.50651241,0.10375413,0.77666933,1.95796188,2.61332695
3.79689845,4.34415155,0.93242058,0.53827125,0.03786027,0.51476822,0.10414186,0.76687301,1.98257094,2.62230510
3.80290145,4.34343544,0.91286673,0.53183114,0.03802645,0.52320315,0.10456045,0.75711023,2.00855659,2.63413645
3.80890445,4.34460900,0.89264014,0.52569632,0.03820953,0.53156735,0.10500233,0.74747596,2.03521504,2.64777913
3.81490745,4.34672757,0.87197329,0.51989942,0.03840061,0.53962082,0.10546199,0.73805300,2.06185335,2.66221616
3.82091046,4.34887203,0.85109192,0.51445754,0.03859148,0.54713900,0.10593552,0.72890916,2.08780075,2.67647561
3.82691346,4.35016087,0.83020753,0.50937161,0.03877448,0.55391725,0.10642017,0.72009468,2.11241775,2.68964672
3.83291646,4.34975854,0.80951075,0.50462601,0.03894242,0.55977434,0.10691362,0.71164001,2.13510301,2.70089202
3.83891946,4.34688093,0.78916591,0.50018884,0.03908846,0.56455484,0.10741336,0.70355414,2.15529841,2.70945604
3.84492246,4.34079876,0.76930709,0.49601245,0.03920599,0.56813036,0.10791594,0.69582349,2.17249289,2.71467076
3.85092546,4.33083979,0.75003575,0.49203471,0.03928853,0.57040006,0.10841639,0.68841165,2.18622528,2.71595862
3.85692846,4.31639078,0.73142013,0.48818057,0.03932962,0.57129014,0.10890772,0.68125989,2.19608683,2.71283363
3.86293147,4.29690013,0.71349636,0.48436425,0.03932288,0.57075287,0.10938054,0.67428864,2.20172386,2.70490118
3.86893447,4.27188173,0.69627112,0.48049193,0.03926201,0.56876511,0.10982300,0.66739982,2.20284079,2.69185725
3.87493747,4.24092060,0.67972581,0.47646470,0.03914093,0.56532650,0.11022087,0.66048012,2.19920376,2.67348728
3.88094047,4.20368036,0.66382187,0.47218199,0.03895397,0.56045765,0.11055787,0.65340506,2.19064506,2.64966517
3.88694347,4.15991260,0.64850687,0.46754522,0.03869612,0.55419818,0.11081628,0.64604380,2.17706800,2.62035256
3.89294647,4.10946747,0.63372125,0.46246144,0.03836328,0.54660504,0.11097765,0.63826435,2.15845216,2.58559833
3.89894947,4.05230507,0.61940503,0.45684715,0.03795262,0.53775082,0.11102377,0.62993925,2.13485845,2.54553818
3.90495248,3.98850655,0.60550426,0.45063180,0.03746285,0.52772236,0.11093766,0.62095117,2.10643350,2.50039409
3.91095548,3.91828398,0.59197692,0.44376107,0.03689451,0.51661941,0.11070464,0.61119844,2.07341281,2.45047308
3.91695848,3.84198782,0.57879765,0.43619966,0.03625022,0.50455340,0.11031340,0.60060006,2.03612200,2.39616504
3.92296148,3.76011092,0.56596146,0.42793353,0.03553483,0.49164623,0.10975689,0.58910003,1.99497555,2.33793901
3.92896448,3.67328816,0.55348573,0.41897142,0.03475549,0.47802896,0.10903315,0.57667078,1.95047274,2.27633759
3.93496748,3.58229079,0.54141088,0.40934557,0.03392165,0.46384029,0.10814584,0.56331549,1.90319023,2.21196917
3.94097049,3.48801519,0.52979925,0.39911159,0.03304491,0.44922484,0.10710457,0.54906910,1.85377138,2.14549766
3.94697349,3.39146582,0.51873256,0.38834746,0.03213880,0.43433111,0.10592488,0.53399811,1.80291222,2.07762997
3.95297649,3.29373257,0.50830797,0.37715161,0.03121839,0.41930910,0.10462798,0.51819892,1.75134450,2.00910112
3.95897949,3.19596308,0.49863289,0.36564023,0.03029990,0.40430769,0.10324011,0.50179498,1.69981627,1.94065748
3.96498249,3.09933108,0.48981907,0.35394381,0.02940021,0.38947174,0.10179166,0.48493276,1.64907074,1.87303869
3.97098549,3.00500186,0.48197598,0.34220306,0.02853625,0.37493908,0.10031599,0.46777672,1.59982424,1.80695876
3.97698849,2.91409638,0.47520416,0.33056436,0.02772450,0.36083743,0.09884814,0.45050351,1.55274431,1.74308730
3.98299150,2.82765563,0.46958863,0.31917492,0.02698039,0.34728151,0.09742328,0.43329579,1.50842884,1.68203155
3.98899450,2.74660686,0.46519291,0.30817788,0.02631778,0.33437041,0.09607521,0.41633571,1.46738733,1.62432008
3.99499750,2.67173324,0.46205384,0.29770746,0.02574851,0.32218528,0.09483480,0.39979857,1.43002504,1.57038891
4.00100050,2.60364845,0.46017755,0.28788438,0.02528203,0.31078771,0.09372854,0.38384686,1.39663091,1.52057070
4.00700350,2.54277730,0.45953662,0.27881188,0.02492512,0.30021861,0.09277727,0.36862492,1.36736971,1.47508746
4.01300650,2.48934324,0.46006886,0.27057224,0.02468172,0.29049792,0.09199512,0.35425446,1.34227883,1.43404718
4.01900950,2.44336345,0.46167739,0.26322416,0.02455291,0.28162492,0.09138873,0.34083117,1.32126981,1.39744439
4.02501251,2.40465138,0.46423226,0.25680101,0.02453698,0.27357939,0.09095682,0.32842241,1.30413439,1.36516462
4.03101551,2.37282680,0.46757350,0.25131003,0.02462965,0.26632329,0.09069011,0.31706622,1.29055497,1.33699251
4.03701851,2.34733257,0.47151525,0.24673245,0.02482434,0.25980313,0.09057151,0.30677147,1.28011859,1.31262300
4.04302151,2.32745748,0.47585104,0.24302462,0.02511257,0.25395267,0.09057682,0.29751920,1.27233406,1.29167516
4.04902451,2.31236382,0.48035982,0.24012001,0.02548439,0.24869598,0.09067554,0.28926507,1.26665125,1.27370787
4.05502751,2.30111864,0.48481254,0.23793198,0.02592888,0.24395068,0.09083213,0.28194268,1.26248174,1.25823675
4.06103052,2.29272729,0.48897901,0.23635731,0.02643465,0.23963111,0.09100736,0.27546759,1.25921992,1.24475150
4.06703352,2.28616785,0.49263482,0.23528014,0.02699029,0.23565141,0.09115990,0.26974198,1.25626380,1.23273306
4.07303652,2.28042522,0.49556810,0.23457641,0.02758489,0.23192841,0.09124792,0.26465954,1.25303469,1.22166996
4.07903952,2.27452365,0.49758582,0.23411844,0.02820843,0.22838411,0.09123072,0.26011049,1.24899513,1.21107340
4.08504252,2.26755682,0.49851958,0.23377953,0.02885212,0.22494780,0.09107036,0.25598662,1.24366456,1.20049057
4.09104552,2.25871440,0.49823063,0.23343849,0.02950870,0.22155773,0.09073307,0.25218594,1.23663245,1.18951606
4.09704852,2.24730473,0.49661410,0.23298381,0.03017264,0.21816241,0.09019054,0.24861698,1.22756837,1.17780118
4.10305153,2.23277296,0.49360226,0.23231750,0.03084022,0.21472134,0.08942098,0.24520260,1.21622931,1.16506100
4.10905453,2.21471447,0.48916682,0.23135827,0.03150960,0.21120552,0.08840993,0.24188304,1.20246376,1.15107934
4.11505753,2.19288344,0.48332013,0.23004420,0.03218078,0.20759743,0.08715076,0.23861837,1.18621312,1.13571160
4.12106053,2.16719661,0.47611538,0.22833461,0.03285542,0.20389081,0.08564490,0.23539013,1.16751017,1.11888566
4.12706353,2.13773225,0.46764570,0.22621125,0.03353674,0.20009014,0.08390180,0.23220218,1.14647520,1.10060090
4.13306653,2.10472467,0.45804222,0.22367868,0.03422921,0.19620987,0.08193862,0.22908077,1.12330967,1.08092552
4.13906953,2.06855436,0.44747101,0.22076385,0.03493830,0.19227349,0.07977963,0.22607387,1.09828799,1.05999224
4.14507254,2.02973421,0.43612915,0.21751499,0.03567011,0.18831242,0.07745544,0.22324967,1.07174753,1.03799254
4.15107554,1.98889210,0.42423974,0.21399980,0.03643106,0.18436472,0.07500203,0.22069448,1.04407712,1.01516952
4.15707854,1.94675025,0.41204612,0.21030286,0.03722745,0.18047371,0.07245961,0.21850989,1.01570443,0.99180940
4.16308154,1.90410172,0.39980533,0.20652269,0.03806508,0.17668647,0.06987140,0.21680934,0.98708249,0.96823198
4.16908454,1.86178481,0.38778098,0.20276811,0.03894886,0.17305214,0.06728233,0.21571424,0.95867560,0.94477998
4.17508754,1.82065561,0.37623564,0.19915437,0.03988237,0.16962024,0.06473772,0.21534953,0.93094505,0.92180763
4.18109055,1.78155966,0.36542306,0.19579896,0.04086749,0.16643884,0.06228194,0.21583906,0.90433497,0.89966862
4.18709355,1.74530336,0.35558028,0.19281732,0.04190404,0.16355269,0.05995714,0.21730063,0.87925861,0.87870376
4.19309655,1.71262591,0.34692005,0.19031847,0.04298948,0.16100140,0.05780203,0.21984098,0.85608554,0.85922870
