energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
3.25662831,0.45759581,0.50304634,0.00990083,0.00200045,0.09587346,0.12964279,0.04111325,0.01788710,0.12127134
3.26263132,0.43716361,0.46968562,0.00925102,0.00184071,0.09441010,0.12303366,0.03893975,0.01691571,0.11841823
3.26863432,0.41791282,0.43833528,0.00863943,0.00170848,0.09292406,0.11713265,0.03692641,0.01604815,0.11564797
3.27463732,0.39979502,0.40916207,0.00806579,0.00160598,0.09135712,0.11198070,0.03505318,0.01529689,0.11288748
3.28064032,0.38274935,0.38228200,0.00752909,0.00153542,0.08965589,0.10761534,0.03329915,0.01467322,0.11006901
3.28664332,0.36671070,0.35776776,0.00702779,0.00149896,0.08777397,0.10407208,0.03164367,0.01418743,0.10713269
3.29264632,0.35161730,0.33565686,0.00655993,0.00149867,0.08567381,0.10138549,0.03006727,0.01384899,0.10402874
3.29864932,0.33741740,0.31595971,0.00612337,0.00153654,0.08332806,0.09959000,0.02855247,0.01366662,0.10071915
3.30465233,0.32407434,0.29866702,0.00571592,0.00161439,0.08072047,0.09872029,0.02708441,0.01364836,0.09717892
3.31065533,0.31157010,0.28375623,0.00533548,0.00173389,0.07784620,0.09881091,0.02565132,0.01380156,0.09339656
3.31665833,0.29990695,0.27119641,0.00498016,0.00189643,0.07471175,0.09989546,0.02424477,0.01413268,0.08937419
3.32266133,0.28910720,0.26095157,0.00464834,0.00210311,0.07133431,0.10200496,0.02285980,0.01464715,0.08512698
3.32866433,0.27921129,0.25298226,0.00433878,0.00235463,0.06774078,0.10516571,0.02149481,0.01534897,0.08068221
3.33466733,0.27027442,0.24724559,0.00405060,0.00265120,0.06396645,0.10939662,0.02015140,0.01624035,0.07607791
3.34067034,0.26236196,0.24369390,0.00378332,0.00299243,0.06005341,0.11470613,0.01883405,0.01732126,0.07136129
3.34667334,0.25554414,0.24227228,0.00353681,0.00337728,0.05604893,0.12108908,0.01754978,0.01858892,0.06658701
3.35267634,0.24989044,0.24291558,0.00331131,0.00380391,0.05200367,0.12852352,0.01630773,0.02003736,0.06181540
3.35867934,0.24546415,0.24554506,0.00310736,0.00426964,0.04797011,0.13696785,0.01511876,0.02165696,0.05711083
3.36468234,0.24231751,0.25006543,0.00292577,0.00477090,0.04400095,0.14635850,0.01399515,0.02343408,0.05254025
3.37068534,0.24048787,0.25636246,0.00276763,0.00530315,0.04014790,0.15660831,0.01295025,0.02535087,0.04817197
3.37668834,0.23999520,0.26430178,0.00263426,0.00586095,0.03646060,0.16760589,0.01199830,0.02738512,0.04407486
3.38269135,0.24084112,0.27372899,0.00252721,0.00643794,0.03298592,0.17921607,0.01115430,0.02951037,0.04031787
3.38869435,0.24300974,0.28447144,0.00244830,0.00702696,0.02976755,0.19128152,0.01043397,0.03169621,0.03696987
3.39469735,0.24647013,0.29634169,0.00239963,0.00762020,0.02684585,0.20362569,0.00985387,0.03390867,0.03409998
3.40070035,0.25118056,0.30914261,0.00238362,0.00820928,0.02425804,0.21605689,0.00943151,0.03611099,0.03177807
3.40670335,0.25709403,0.32267400,0.00240309,0.00878557,0.02203859,0.22837347,0.00918555,0.03826438,0.03007552
3.41270635,0.26416498,0.33674039,0.00246133,0.00934034,0.02021978,0.24036997,0.00913608,0.04032909,0.02906616
3.41870935,0.27235666,0.35115969,0.00256210,0.00986507,0.01883238,0.25184393,0.00930483,0.04226552,0.02882715
3.42471236,0.28164867,0.36577208,0.00270977,0.01035173,0.01790634,0.26260308,0.00971534,0.04403541,0.02943981
3.43071536,0.29204412,0.38044863,0.00290927,0.01079300,0.01747149,0.27247253,0.01039315,0.04560307,0.03099010
3.43671836,0.30357591,0.39509911,0.00316617,0.01118260,0.01755805,0.28130167,0.01136573,0.04693659,0.03356889
3.44272136,0.31631141,0.40967829,0.00348662,0.01151547,0.01819702,0.28897035,0.01266238,0.04800886,0.03727155
3.44872436,0.33035527,0.42419023,0.00387729,0.01178800,0.01942026,0.29539399,0.01431384,0.04879863,0.04219704
3.45472736,0.34584964,0.43869006,0.00434523,0.01199815,0.02126030,0.30052735,0.01635176,0.04929115,0.04844625
3.46073037,0.36297170,0.45328296,0.00489774,0.01214553,0.02374980,0.30436661,0.01880792,0.04947876,0.05611966
3.46673337,0.38192820,0.46811996,0.00554211,0.01223140,0.02692066,0.30694975,0.02171315,0.04936109,0.06531410
3.47273637,0.40294695,0.48339069,0.00628537,0.01225866,0.03080272,0.30835497,0.02509614,0.04894505,0.07611893
3.47873937,0.42626547,0.49931308,0.00713391,0.01223167,0.03542221,0.30869721,0.02898194,0.04824451,0.08861137
3.48474237,0.45211713,0.51612046,0.00809315,0.01215606,0.04079980,0.30812306,0.03339031,0.04727973,0.10285143
3.49074537,0.48071512,0.53404636,0.00916710,0.01203851,0.04694853,0.30680393,0.03833403,0.04607653,0.11887638
3.49674837,0.51223520,0.55330797,0.01035796,0.01188643,0.05387152,0.30492816,0.04381707,0.04466526,0.13669513
3.50275138,0.54679773,0.57408882,0.01166571,0.01170766,0.06155969,0.30269210,0.04983287,0.04307965,0.15628265
3.50875438,0.58445012,0.59652165,0.01308769,0.01151007,0.06998951,0.30029092,0.05636274,0.04135555,0.17757487
3.51475738,0.62515065,0.62067256,0.01461826,0.01130130,0.07912108,0.29790926,0.06337445,0.03952964,0.20046427
3.52076038,0.66875446,0.64652721,0.01624852,0.01108837,0.08889645,0.29571249,0.07082124,0.03763812,0.22479659
3.52676338,0.71500302,0.67398002,0.01796617,0.01087744,0.09923849,0.29383883,0.07864116,0.03571561,0.25036879
3.53276638,0.76351752,0.70282720,0.01975537,0.01067354,0.11005037,0.29239279,0.08675703,0.03379402,0.27692873
3.53876938,0.81379727,0.73276417,0.02159685,0.01048043,0.12121575,0.29144027,0.09507687,0.03190174,0.30417667
3.54477239,0.86522323,0.76338772,0.02346810,0.01030047,0.13259974,0.29100554,0.10349504,0.03006294,0.33176876
3.55077539,0.91706723,0.79420320,0.02534370,0.01013457,0.14405071,0.29107024,0.11189397,0.02829715,0.35932257
3.55677839,0.96850657,0.82463641,0.02719583,0.00998224,0.15540294,0.29157445,0.12014653,0.02661903,0.38642460
3.56278139,1.01864391,0.85405006,0.02899488,0.00984173,0.16648004,0.29241977,0.12811894,0.02503840,0.41263967
3.56878439,1.06653157,0.88176397,0.03071023,0.00971012,0.17709912,0.29347424,0.13567422,0.02356044,0.43752182
3.57478739,1.11119953,0.90707825,0.03231102,0.00958360,0.18707543,0.29457876,0.14267592,0.02218610,0.46062648
3.58079040,1.15168601,0.92929837,0.03376711,0.00945770,0.19622757,0.29555480,0.14899218,0.02091262,0.48152333
3.58679340,1.18706913,0.94776102,0.03504997,0.00932753,0.20438273,0.29621288,0.15449974,0.01973419,0.49980942
3.59279640,1.21649848,0.96185943,0.03613361,0.00918816,0.21138208,0.29636150,0.15908791,0.01864265,0.51512195
3.59879940,1.23922501,0.97106704,0.03699542,0.00903479,0.21708577,0.29581594,0.16266224,0.01762822,0.52715014
3.60480240,1.25462796,0.97495829,0.03761694,0.00886307,0.22137756,0.29440663,0.16514767,0.01668025,0.53564565
3.61080540,1.26223736,0.97322562,0.03798450,0.00866931,0.22416868,0.29198670,0.16649117,0.01578784,0.54043106
3.61680840,1.26175134,0.96569180,0.03808970,0.00845065,0.22540090,0.28843822,0.16666353,0.01494047,0.54140601
3.62281141,1.25304720,0.95231707,0.03792968,0.00820522,0.22504850,0.28367709,0.16566043,0.01412848,0.53855066
3.62881441,1.23618586,0.93320089,0.03750725,0.00793217,0.22311913,0.27765622,0.16350254,0.01334347,0.53192636
3.63481741,1.21140952,0.90857820,0.03683077,0.00763173,0.21965357,0.27036705,0.16023480,0.01257856,0.52167342
3.64082041,1.17913275,0.87881052,0.03591387,0.00730518,0.21472428,0.26183934,0.15592485,0.01182855,0.50800624
3.64682341,1.13992742,0.84437249,0.03477497,0.00695475,0.20843286,0.25213932,0.15066065,0.01108994,0.49120578
3.65282641,1.09450237,0.80583452,0.03343663,0.00658353,0.20090662,0.24136641,0.14454751,0.01036092,0.47161006
3.65882941,1.04367884,0.76384254,0.03192482,0.00619528,0.19229430,0.22964875,0.13770457,0.00964117,0.44960288
3.66483242,0.98836282,0.71909589,0.03026808,0.00579433,0.18276122,0.21713776,0.13026093,0.00893171,0.42560137
3.67083542,0.92951566,0.67232433,0.02849659,0.00538531,0.17248405,0.20400205,0.12235168,0.00823462,0.40004302
3.67683842,0.86812424,0.62426533,0.02664128,0.00497302,0.16164547,0.19042109,0.11411383,0.00755279,0.37337266
3.68284142,0.80517208,0.57564258,0.02473298,0.00456226,0.15042886,0.17657881,0.10568252,0.00688962,0.34602985
3.68884442,0.74161238,0.52714659,0.02280152,0.00415761,0.13901338,0.16265750,0.09718745,0.00624876,0.31843743
3.69484742,0.67834412,0.47941796,0.02087511,0.00376334,0.12756944,0.14883228,0.08874982,0.00563383,0.29099134
3.70085043,0.61619190,0.43303397,0.01897963,0.00338328,0.11625485,0.13526623,0.08047981,0.00504826,0.26405219
3.70685343,0.55589010,0.38849874,0.01713822,0.00302071,0.10521170,0.12210644,0.07247459,0.00449507,0.23793876
3.71285643,0.49807161,0.34623692,0.01537088,0.00267834,0.09456409,0.10948103,0.06481702,0.00397672,0.21292347
3.71885943,0.44326116,0.30659102,0.01369431,0.00235824,0.08441657,0.09749712,0.05757495,0.00349509,0.18922994
3.72486243,0.39187310,0.26982195,0.01212183,0.00206186,0.07485354,0.08623984,0.05080108,0.00305134,0.16703232
3.73086543,0.34421317,0.23611252,0.01066343,0.00179007,0.06593926,0.07577217,0.04453339,0.00264598,0.14645653
3.73686843,0.30048381,0.20557324,0.00932592,0.00154314,0.05771866,0.06613563,0.03879597,0.00227884,0.12758280
3.74287144,0.26079234,0.17825002,0.00811322,0.00132086,0.05021855,0.05735168,0.03360028,0.00194916,0.11044955
3.74887444,0.22516126,0.15413306,0.00702665,0.00112258,0.04344944,0.04942360,0.02894658,0.00165564,0.09505811
3.75487744,0.19354003,0.13316646,0.00606527,0.00094728,0.03740754,0.04233875,0.02482563,0.00139653,0.08137800
3.76088044,0.16581761,0.11525789,0.00522630,0.00079367,0.03207700,0.03607114,0.02122039,0.00116973,0.06935257
3.76688344,0.14183500,0.10028799,0.00450550,0.00066022,0.02743220,0.03058399,0.01810773,0.00097288,0.05890459
3.77288644,0.12139746,0.08811885,0.00389750,0.00054530,0.02343998,0.02583233,0.01546011,0.00080345,0.04994162
3.77888944,0.10428564,0.07860160,0.00339618,0.00044716,0.02006179,0.02176544,0.01324702,0.00065883,0.04236103
3.78489245,0.09026560,0.07158248,0.00299493,0.00036406,0.01725557,0.01832905,0.01143631,0.00053642,0.03605435
3.79089545,0.07909712,0.06690758,0.00268693,0.00029428,0.01497740,0.01546733,0.00999532,0.00043365,0.03091111
3.79689845,0.07054053,0.06442607,0.00246533,0.00023617,0.01318291,0.01312451,0.00889170,0.00034808,0.02682183
3.80290145,0.06436169,0.06399194,0.00232337,0.00018818,0.01182828,0.01124617,0.00809412,0.00027740,0.02368039
3.80890445,0.06033550,0.06546441,0.00225450,0.00014887,0.01087107,0.00978024,0.00757262,0.00021950,0.02138569
3.81490745,0.05824774,0.06870714,0.00225237,0.00011692,0.01027071,0.00867767,0.00729890,0.00017244,0.01984264
3.82091046,0.05789575,0.07358656,0.00231091,0.00009117,0.00998873,0.00789286,0.00724636,0.00013451,0.01896266
3.82691346,0.05908801,0.07996939,0.00242419,0.00007059,0.00998882,0.00738379,0.00739002,0.00010417,0.01866366
3.83291646,0.06164279,0.08771986,0.00258646,0.00005425,0.01023670,0.00711201,0.00770633,0.00008009,0.01886968
3.83891946,0.06538648,0.09669671,0.00279201,0.00004140,0.01069993,0.00704248,0.00817293,0.00006115,0.01951033
3.84492246,0.07015145,0.10675039,0.00303513,0.00003137,0.01134753,0.00714326,0.00876834,0.00004635,0.02051996
3.85092546,0.07577398,0.11772065,0.00331001,0.00002360,0.01214973,0.00738521,0.00947173,0.00003488,0.02183687
3.85692846,0.08209245,0.12943477,0.00361071,0.00001762,0.01307762,0.00774160,0.01026259,0.00002607,0.02340256
3.86293147,0.08894584,0.14170667,0.00393110,0.00001307,0.01410287,0.00818780,0.01112059,0.00001935,0.02516094
3.86893447,0.09617279,0.15433699,0.00426485,0.00000962,0.01519759,0.00870093,0.01202541,0.00001427,0.02705788
3.87493747,0.10361139,0.16711421,0.00460544,0.00000703,0.01633422,0.00925966,0.01295672,0.00001047,0.02904080
3.88094047,0.11109959,0.17981687,0.00494621,0.00000511,0.01748554,0.00984396,0.01389417,0.00000765,0.03105857
3.88694347,0.11847631,0.19221692,0.00528043,0.00000369,0.01862482,0.01043509,0.01481761,0.00000559,0.03306153
3.89294647,0.12558327,0.20408385,0.00560140,0.00000265,0.01972604,0.01101546,0.01570720,0.00000412,0.03500185
3.89894947,0.13226728,0.21518976,0.00590256,0.00000190,0.02076421,0.01156876,0.01654378,0.00000311,0.03683392
3.90495248,0.13838308,0.22531487,0.00617765,0.00000137,0.02171579,0.01208002,0.01730919,0.00000246,0.03851503
3.91095548,0.14379631,0.23425340,0.00642083,0.00000100,0.02255910,0.01253573,0.01798663,0.00000213,0.04000602
3.91695848,0.14838667,0.24181938,0.00662686,0.00000076,0.02327481,0.01292404,0.01856104,0.00000209,0.04127207
3.92296148,0.15205097,0.24785226,0.00679123,0.00000061,0.02384634,0.01323491,0.01901952,0.00000234,0.04228343
3.92896448,0.15470585,0.25222189,0.00691028,0.00000055,0.02426035,0.01346032,0.01935164,0.00000292,0.04301614
3.93496748,0.15629006,0.25483266,0.00698133,0.00000057,0.02450699,0.01359436,0.01954974,0.00000390,0.04345256
3.94097049,0.15676621,0.25562663,0.00700273,0.00000067,0.02458021,0.01363335,0.01960912,0.00000539,0.04358181
3.94697349,0.15612171,0.25458532,0.00697395,0.00000085,0.02447787,0.01357593,0.01952817,0.00000758,0.04340002
3.95297649,0.15436897,0.25173027,0.00689555,0.00000115,0.02420176,0.01342300,0.01930841,0.00001069,0.04291029
3.95897949,0.15154478,0.24712212,0.00676915,0.00000158,0.02375750,0.01317767,0.01895440,0.00001504,0.04212257
3.96498249,0.14770894,0.24085841,0.00659741,0.00000220,0.02315433,0.01284513,0.01847353,0.00002107,0.04105318
3.97098549,0.14294205,0.23307008,0.00638390,0.00000305,0.02240468,0.01243248,0.01787580,0.00002935,0.03972420
3.97698849,0.13734273,0.22391694,0.00613297,0.00000422,0.02152382,0.01194845,0.01717340,0.00004059,0.03816269
3.98299150,0.13102439,0.21358222,0.00584964,0.00000581,0.02052926,0.01140317,0.01638035,0.00005577,0.03639971
3.98899450,0.12411149,0.20226659,0.00553937,0.00000795,0.01944018,0.01080783,0.01551200,0.00007608,0.03446933
3.99499750,0.11673576,0.19018176,0.00520794,0.00001081,0.01827684,0.01017444,0.01458454,0.00010305,0.03240749
4.00100050,0.10903240,0.17754416,0.00486125,0.00001460,0.01705989,0.00951545,0.01361454,0.00013860,0.03025093
4.00700350,0.10113632,0.16456868,0.00450516,0.00001959,0.01580987,0.00884355,0.01261841,0.00018510,0.02803612
4.01300650,0.09317888,0.15146310,0.00414532,0.00002612,0.01454656,0.00817144,0.01161203,0.00024544,0.02579832
4.01900950,0.08528490,0.13842298,0.00378703,0.00003458,0.01328857,0.00751160,0.01061032,0.00032314,0.02357066
4.02501251,0.07757030,0.12562760,0.00343516,0.00004549,0.01205288,0.00687628,0.00962696,0.00042244,0.02138351
4.03101551,0.07014035,0.11323676,0.00309403,0.00005944,0.01085455,0.00627737,0.00867408,0.00054835,0.01926390
4.03701851,0.06308852,0.10138858,0.00276735,0.00007718,0.00970651,0.00572655,0.00776216,0.00070677,0.01723516
4.04302151,0.05649602,0.09019842,0.00245821,0.00009956,0.00861946,0.00523539,0.00689990,0.00090455,0.01531677
4.04902451,0.05043190,0.07975873,0.00216905,0.00012761,0.00760181,0.00481561,0.00609422,0.00114955,0.01352430
4.05502751,0.04495376,0.07013976,0.00190172,0.00016254,0.00665978,0.00447938,0.00535031,0.00145066,0.01186963
4.06103052,0.04010889,0.06139113,0.00165750,0.00020574,0.00579753,0.00423981,0.00467175,0.00181786,0.01036121
4.06703352,0.03593585,0.05354402,0.00143714,0.00025881,0.00501737,0.00411137,0.00406069,0.00226211,0.00900444
4.07303652,0.03246629,0.04661378,0.00124101,0.00032358,0.00432003,0.00411055,0.00351800,0.00279537,0.00780223
4.07903952,0.02972694,0.04060299,0.00106910,0.00040212,0.00370493,0.00425651,0.00304357,0.00343040,0.00675556
4.08504252,0.02774178,0.03550461,0.00092119,0.00049677,0.00317049,0.00457179,0.00263650,0.00418064,0.00586404
4.09104552,0.02653404,0.03130523,0.00079689,0.00061009,0.00271446,0.00508312,0.00229537,0.00505992,0.00512661
4.09704852,0.02612826,0.02798816,0.00069577,0.00074494,0.00233422,0.00582223,0.00201846,0.00608222,0.00454208
4.10305153,0.02655201,0.02553641,0.00061746,0.00090444,0.00202707,0.00682673,0.00180400,0.00726125,0.00410976
4.10905453,0.02783750,0.02393532,0.00056167,0.00109193,0.00179047,0.00814096,0.00165034,0.00861012,0.00382998
4.11505753,0.03002282,0.02317489,0.00052836,0.00131105,0.00162234,0.00981685,0.00155615,0.01014080,0.00370457
4.12106053,0.03315287,0.02325166,0.00051771,0.00156563,0.00152115,0.01191470,0.00152052,0.01186371,0.00373722
4.12706353,0.03727993,0.02417017,0.00053023,0.00185972,0.00148617,0.01450394,0.00154313,0.01378719,0.00393380
4.13306653,0.04246382,0.02594400,0.00056677,0.00219752,0.00151751,0.01766373,0.00162423,0.01591702,0.00430252
4.13906953,0.04877170,0.02859628,0.00062854,0.00258338,0.00161616,0.02148341,0.00176474,0.01825597,0.00485405
4.14507254,0.05627743,0.03215976,0.00071712,0.00302172,0.00178406,0.02606280,0.00196619,0.02080339,0.00560142
4.15107554,0.06506053,0.03667642,0.00083442,0.00351698,0.00202398,0.03151213,0.00223069,0.02355488,0.00655986
4.15707854,0.07520472,0.04219662,0.00098269,0.00407356,0.00233945,0.03795184,0.00256083,0.02650212,0.00774648
4.16308154,0.08679613,0.04877779,0.00116441,0.00469576,0.00273464,0.04551189,0.00295957,0.02963273,0.00917982
4.16908454,0.09992104,0.05648273,0.00138226,0.00538767,0.00321413,0.05433075,0.00343002,0.03293031,0.01087929
4.17508754,0.11466332,0.06537749,0.00163904,0.00615309,0.00378269,0.06455398,0.00397532,0.03637471,0.01286438
4.18109055,0.13110157,0.07552895,0.00193751,0.00699546,0.00444505,0.07633234,0.00459838,0.03994229,0.01515393
4.18709355,0.14930598,0.08700209,0.00228033,0.00791772,0.00520554,0.08981944,0.00530164,0.04360649,0.01776514
4.19309655,0.16933504,0.09985697,0.00266993,0.00892227,0.00606787,0.10516900,0.00608683,0.04733840,0.02071258
4.19909955,0.19123209,0.11414572,0.00310833,0.01001081,0.00703478,0.12253159,0.00695472,0.05110755,0.02400722
4.20510255,0.21502200,0.12990932,0.00359704,0.01118427,0.00810772,0.14205110,0.00790485,0.05488269,0.02765533
4.21110555,0.24070785,0.14717453,0.00413694,0.01244273,0.00928667,0.16386087,0.00893534,0.05863265,0.03165757
4.21710855,0.26826807,0.16595107,0.00472811,0.01378536,0.01056985,0.18807959,0.01004267,0.06232723,0.03600808
4.22311156,0.29765389,0.18622902,0.00536977,0.01521032,0.01195361,0.21480720,0.01122156,0.06593800,0.04069379
4.22911456,0.32878746,0.20797680,0.00606020,0.01671479,0.01343235,0.24412074,0.01246485,0.06943903,0.04569387
4.23511756,0.36156080,0.23113978,0.00679661,0.01829494,0.01499858,0.27607051,0.01376352,0.07280754,0.05097951
4.24112056,0.39583563,0.25563958,0.00757524,0.01994598,0.01664305,0.31067656,0.01510672,0.07602438,0.05651392
4.24712356,0.43144428,0.28137437,0.00839126,0.02166227,0.01835503,0.34792580,0.01648194,0.07907430,0.06225274
4.25312656,0.46819188,0.30822014,0.00923893,0.02343743,0.02012274,0.38776977,0.01787524,0.08194611,0.06814474
4.25912956,0.50585970,0.33603295,0.01011160,0.02526450,0.02193385,0.43012345,0.01927160,0.08463261,0.07413290
4.26513257,0.54420990,0.36465240,0.01100198,0.02713625,0.02377613,0.47486512,0.02065532,0.08713035,0.08015588
4.27113557,0.58299145,0.39390614,0.01190221,0.02904540,0.02563824,0.52183740,0.02201052,0.08943927,0.08614968
4.27713857,0.62194728,0.42361534,0.01280415,0.03098494,0.02751050,0.57084966,0.02332167,0.09156217,0.09204976
4.28314157,0.66082240,0.45360113,0.01369963,0.03294856,0.02938582,0.62168186,0.02457422,0.09350418,0.09779321
4.28914457,0.69937284,0.48369167,0.01458067,0.03493096,0.03126051,0.67408972,0.02575515,0.09527208,0.10332111
4.29514757,0.73737504,0.51372973,0.01543981,0.03692827,0.03313520,0.72781121,0.02685363,0.09687373,0.10858094
4.30115058,0.77463537,0.54358040,0.01627037,0.03893844,0.03501551,0.78257431,0.02786151,0.09831750,0.11352888
4.30715358,0.81099941,0.57313869,0.01706671,0.04096158,0.03691270,0.83810564,0.02877387,0.09961179,0.11813196
4.31315658,0.84636045,0.60233650,0.01782444,0.04300025,0.03884410,0.89413987,0.02958938,0.10076466,0.12236995
4.31915958,0.88066688,0.63114868,0.01854066,0.04505966,0.04083326,0.95042937,0.03031055,0.10178360,0.12623685
4.32516258,0.91392783,0.65959768,0.01921407,0.04714780,0.04290987,1.00675370,0.03094393,0.10267545,0.12974190
4.33116558,0.94621678,0.68775647,0.01984502,0.04927540,0.04510934,1.06292853,0.03149999,0.10344644,0.13291010
4.33716858,0.97767262,0.71574925,0.02043559,0.05145576,0.04747207,1.11881329,0.03199298,0.10410235,0.13578206
4.34317159,1.00849779,0.74374973,0.02098947,0.05370440,0.05004231,1.17431709,0.03244052,0.10464874,0.13841326
4.34917459,1.03895338,0.77197660,0.02151183,0.05603860,0.05286677,1.22940235,0.03286309,0.10509125,0.14087269
4.35517759,1.06935094,0.80068626,0.02200909,0.05847664,0.05599285,1.28408569,0.03328328,0.10543594,0.14324077
4.36118059,1.10004099,0.83016254,0.02248868,0.06103701,0.05946663,1.33843562,0.03372501,0.10568949,0.14560677
4.36718359,1.13139852,0.86070371,0.02295863,0.06373737,0.06333063,1.39256681,0.03421254,0.10585947,0.14806566
4.37318659,1.16380561,0.89260702,0.02342718,0.06659344,0.06762142,1.44663088,0.03476948,0.10595435,0.15071456
4.37918959,1.19763187,0.92615125,0.02390238,0.06961780,0.07236723,1.50080377,0.03541771,0.10598346,0.15364879
4.38519260,1.23321321,0.96157775,0.02439159,0.07281865,0.07758557,1.55527001,0.03617635,0.10595677,0.15695785
4.39119560,1.27082985,0.99907100,0.02490102,0.07619857,0.08328106,1.61020442,0.03706075,0.10588450,0.16072130
4.39719860,1.31068451,1.03873934,0.02543536,0.07975345,0.08944353,1.66575203,0.03808161,0.10577660,0.16500472
4.40320160,1.35288178,1.08059701,0.02599731,0.08347146,0.09604649,1.72200714,0.03924419,0.10564208,0.16985605
4.40920460,1.39740983,1.12454853,0.02658729,0.08733234,0.10304617,1.77899249,0.04054771,0.10548834,0.17530227
4.41520760,1.44412552,1.17037642,0.02720322,0.09130693,0.11038108,1.83663999,0.04198502,0.10532039,0.18134678
4.42121061,1.49274385,1.21773323,0.02784035,0.09535699,0.11797231,1.89477391,0.04354243,0.10514013,0.18796744
4.42721361,1.54283275,1.26613878,0.02849124,0.09943549,0.12572444,1.95309796,0.04519979,0.10494577,0.19511553
4.43321661,1.59381385,1.31498318,0.02914588,0.10348722,0.13352727,2.01118717,0.04693091,0.10473133,0.20271557
4.43921961,1.64496959,1.36353602,0.02979185,0.10744983,0.14125818,2.06848549,0.04870414,0.10448635,0.21066623
4.44522261,1.69545694,1.41096181,0.03041471,0.11125525,0.14878513,2.12430973,0.05048324,0.10419593,0.21884222
4.45122561,1.74432744,1.45634154,0.03099846,0.11483147,0.15597028,2.17786012,0.05222844,0.10384091,0.22709715
4.45722861,1.79055316,1.49869956,0.03152600,0.11810459,0.16267393,2.22823743,0.05389769,0.10339841,0.23526735
4.46323162,1.83305761,1.53703510,0.03197984,0.12100112,0.16875886,2.27446637,0.05544799,0.10284260,0.24317643
4.46923462,1.87075055,1.57035708,0.03234271,0.12345035,0.17409467,2.31552425,0.05683686,0.10214572,0.25064058
4.47523762,1.90256533,1.59772095,0.03259823,0.12538683,0.17856215,2.35037420,0.05802378,0.10127929,0.25747427
4.48124062,1.92749718,1.61826579,0.03273163,0.12675262,0.18205731,2.37800118,0.05897158,0.10021548,0.26349622
4.48724362,1.94464075,1.63125021,0.03273034,0.12749953,0.18449508,2.39744963,0.05964777,0.09892851,0.26853538
4.49324662,1.95322537,1.63608538,0.03258457,0.12759093,0.18581230,2.40786076,0.06002570,0.09739607,0.27243671
4.49924962,1.95264638,1.63236359,0.03228775,0.12700323,0.18597016,2.40850807,0.06008545,0.09560066,0.27506646
4.50525263,1.94249110,1.61988128,0.03183690,0.12572694,0.18495564,2.39882921,0.05981465,0.09353084,0.27631686
4.51125563,1.92255839,1.59865540,0.03123286,0.12376722,0.18278223,2.37845298,0.05920884,0.09118213,0.27610982
4.51725863,1.89287097,1.56893243,0.03048034,0.12114391,0.17948965,2.34722004,0.05827166,0.08855784,0.27439978
4.52326163,1.85367992,1.53118996,0.02958787,0.11789106,0.17514279,2.30519651,0.05701477,0.08566947,0.27117527
4.52926463,1.80546137,1.48613077,0.02856764,0.11405601,0.16982973,2.25267984,0.05545745,0.08253689,0.26645941
4.53526763,1.74890567,1.43466993,0.02743515,0.10969796,0.16365916,2.19019674,0.05362600,0.07918815,0.26030920
4.54127064,1.68489948,1.37791571,0.02620879,0.10488629,0.15675715,2.11849337,0.05155285,0.07565906,0.25281367
4.54727364,1.61450197,1.31714528,0.02490936,0.09969847,0.14926348,2.03851820,0.04927563,0.07199243,0.24409098
4.55327664,1.53891595,1.25377634,0.02355952,0.09421794,0.14132777,1.95139849,0.04683598,0.06823719,0.23428467
4.55927964,1.45945548,1.18933596,0.02218313,0.08853173,0.13310538,1.85841131,0.04427838,0.06444723,0.22355915
4.56528264,1.37751113,1.12542771,0.02080472,0.08272821,0.12475343,1.76095044,0.04164886,0.06068013,0.21209470
4.57128564,1.29451433,1.06369836,0.01944882,0.07689490,0.11642696,1.66049041,0.03899385,0.05699586,0.20008210
4.57728864,1.21190211,1.00580484,0.01813942,0.07111638,0.10827537,1.55854921,0.03635896,0.05345542,0.18771726
4.58329165,1.13108321,0.95338233,0.01689946,0.06547253,0.10043925,1.45665084,0.03378793,0.05011943,0.17519586
4.58929465,1.05340663,0.90801385,0.01575031,0.06003695,0.09304766,1.35628903,0.03132167,0.04704682,0.16270829
4.59529765,0.98013333,0.87120160,0.01471141,0.05487569,0.08621590,1.25889326,0.02899746,0.04429360,0.15043512
4.60130065,0.91241149,0.84434002,0.01379990,0.05004637,0.08004368,1.16579779,0.02684826,0.04191164,0.13854303
4.60730365,0.85125567,0.82869052,0.01303032,0.04559744,0.07461392,1.07821461,0.02490221,0.03994759,0.12718151
4.61330665,0.79752999,0.82535755,0.01241443,0.04156787,0.06999184,0.99721064,0.02318223,0.03844190,0.11648020
4.61930965,0.75193521,0.83526590,0.01196105,0.03798701,0.06622458,0.92368948,0.02170586,0.03742786,0.10654711
4.62531266,0.71499954,0.85913899,0.01167589,0.03487468,0.06334108,0.85837774,0.02048508,0.03693087,0.09746745
4.63131566,0.68707307,0.89747828,0.01156156,0.03224144,0.06135237,0.80181604,0.01952639,0.03696763,0.08930332
4.63731866,0.66832537,0.95054386,0.01161751,0.03008898,0.06025206,0.75435430,0.01883091,0.03754560,0.08209392
4.64332166,0.65874623,1.01833695,0.01184007,0.02841066,0.06001710,0.71615124,0.01839461,0.03866243,0.07585653
