energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-0.18309155,0.55221049,0.00263268,0.04463716,0.00255231,0.15521231,0.13404062,0.00494628,0.40062267
-0.17708854,0.51406206,0.00333738,0.03939933,0.00285571,0.14503111,0.12275740,0.00436456,0.37803588
-0.17108554,0.48385042,0.00420163,0.03513976,0.00327924,0.13749647,0.11405099,0.00390340,0.35972528
-0.16508254,0.46167538,0.00525314,0.03182038,0.00383541,0.13262650,0.10791266,0.00355799,0.34583099
-0.15907954,0.44757020,0.00652236,0.02940083,0.00453867,0.13042464,0.10432704,0.00332357,0.33642251
-0.15307654,0.44150578,0.00804222,0.02783980,0.00540529,0.13088094,0.10327473,0.00319552,0.33149837
-0.14707354,0.44339423,0.00984780,0.02709607,0.00645310,0.13397281,0.10473415,0.00316958,0.33098683
-0.14107054,0.45309156,0.01197581,0.02712904,0.00770128,0.13966499,0.10868237,0.00324187,0.33474775
-0.13506753,0.47039968,0.01446387,0.02789894,0.00916995,0.14790913,0.11509512,0.00340892,0.34257557
-0.12906453,0.49506778,0.01734974,0.02936662,0.01087987,0.15864267,0.12394596,0.00366767,0.35420345
-0.12306153,0.52679328,0.02067029,0.03149309,0.01285193,0.17178739,0.13520470,0.00401546,0.36930861
-0.11705853,0.56522252,0.02446044,0.03423880,0.01510670,0.18724760,0.14883519,0.00444990,0.38751881
-0.11105553,0.60995154,0.02875190,0.03756275,0.01766386,0.20490819,0.16479274,0.00496884,0.40841989
-0.10505253,0.66052723,0.03357192,0.04142157,0.02054170,0.22463270,0.18302120,0.00557024,0.43156432
-0.09904952,0.71644896,0.03894200,0.04576866,0.02375655,0.24626151,0.20345003,0.00625211,0.45648057
-0.09304652,0.77717116,0.04487663,0.05055336,0.02732222,0.26961051,0.22599151,0.00701239,0.48268309
-0.08704352,0.84210683,0.05138212,0.05572035,0.03124950,0.29447024,0.25053829,0.00784891,0.50968271
-0.08104052,0.91063224,0.05845562,0.06120936,0.03554571,0.32060573,0.27696144,0.00875930,0.53699709
-0.07503752,0.98209282,0.06608429,0.06695513,0.04021431,0.34775723,0.30510927,0.00974100,0.56416093
-0.06903452,1.05581018,0.07424481,0.07288771,0.04525453,0.37564186,0.33480680,0.01079120,0.59073564
-0.06303152,1.13109020,0.08290310,0.07893318,0.05066114,0.40395621,0.36585625,0.01190688,0.61631805
-0.05702851,1.20723193,0.09201449,0.08501463,0.05642428,0.43238004,0.39803836,0.01308480,0.64054787
-0.05102551,1.28353708,0.10152411,0.09105356,0.06252935,0.46058089,0.43111456,0.01432151,0.66311371
-0.04502251,1.35931962,0.11136769,0.09697145,0.06895698,0.48821953,0.46482998,0.01561340,0.68375725
-0.03901951,1.43391534,0.12147263,0.10269159,0.07568301,0.51495622,0.49891706,0.01695666,0.70227560
-0.03301651,1.50669064,0.13175932,0.10814096,0.08267854,0.54045740,0.53309964,0.01834730,0.71852164
-0.02701351,1.57705040,0.14214267,0.11325216,0.08990996,0.56440270,0.56709727,0.01978109,0.73240250
-0.02101051,1.64444445,0.15253376,0.11796522,0.09733902,0.58649188,0.60062962,0.02125350,0.74387615
-0.01500750,1.70837233,0.16284151,0.12222919,0.10492284,0.60645157,0.63342061,0.02275959,0.75294648
-0.00900450,1.76838610,0.17297428,0.12600348,0.11261395,0.62404134,0.66520209,0.02429385,0.75965700
-0.00300150,1.82409113,0.18284142,0.12925878,0.12036028,0.63905892,0.69571704,0.02585009,0.76408364
0.00300150,1.87514495,0.19235460,0.13197754,0.12810521,0.65134431,0.72472190,0.02742119,0.76632694
0.00900450,1.92125416,0.20142887,0.13415400,0.13578760,0.66078267,0.75198821,0.02899897,0.76650412
0.01500750,1.96216986,0.20998354,0.13579371,0.14334192,0.66730564,0.77730344,0.03057399,0.76474138
0.02101051,1.99768199,0.21794281,0.13691257,0.15069849,0.67089132,0.80047108,0.03213538,0.76116687
0.02701351,2.02761299,0.22523610,0.13753547,0.15778387,0.67156275,0.82131027,0.03367079,0.75590459
0.03301651,2.05181158,0.23179826,0.13769458,0.16452142,0.66938506,0.83965501,0.03516627,0.74906960
0.03901951,2.07014704,0.23756968,0.13742735,0.17083216,0.66446149,0.85535331,0.03660640,0.74076460
0.04502251,2.08250485,0.24249629,0.13677446,0.17663579,0.65692843,0.86826648,0.03797437,0.73107807
0.05102551,2.08878389,0.24652965,0.13577763,0.18185212,0.64694991,0.87826885,0.03925222,0.72008400
0.05702851,2.08889595,0.24962711,0.13447766,0.18640259,0.63471169,0.88524813,0.04042120,0.70784306
0.06303152,2.08276753,0.25175212,0.13291259,0.19021221,0.62041539,0.88910649,0.04146221,0.69440506
0.06903452,2.07034410,0.25287476,0.13111623,0.19321154,0.60427286,0.88976264,0.04235631,0.67981252
0.07503752,2.05159672,0.25297248,0.12911711,0.19533891,0.58650108,0.88715463,0.04308530,0.66410509
0.08104052,2.02653058,0.25203102,0.12693783,0.19654256,0.56731783,0.88124351,0.04363242,0.64732430
0.08704352,1.99519496,0.25004544,0.12459493,0.19678278,0.54693817,0.87201758,0.04398293,0.62951855
0.09304652,1.95769399,0.24702136,0.12209925,0.19603384,0.52557189,0.85949683,0.04412482,0.61074778
0.09904952,1.91419733,0.24297606,0.11945665,0.19428566,0.50342185,0.84373749,0.04404932,0.59108761
0.10505253,1.86494986,0.23793957,0.11666923,0.19154504,0.48068321,0.82483612,0.04375150,0.57063263
0.11105553,1.81027977,0.23195554,0.11373669,0.18783645,0.45754327,0.80293289,0.04323061,0.54949854
0.11705853,1.75060398,0.22508176,0.11065801,0.18320229,0.43418202,0.77821383,0.04249034,0.52782302
0.12306153,1.68643044,0.21739037,0.10743313,0.17770247,0.41077281,0.75091162,0.04153898,0.50576527
0.12906453,1.61835677,0.20896754,0.10406462,0.17141355,0.38748337,0.72130474,0.04038937,0.48350404
0.13506753,1.54706500,0.19991268,0.10055921,0.16442717,0.36447661,0.68971488,0.03905863,0.46123441
0.14107054,1.47331236,0.19033716,0.09692910,0.15684805,0.34191130,0.65650257,0.03756790,0.43916330
0.14707354,1.39791843,0.18036247,0.09319294,0.14879146,0.31994230,0.62206110,0.03594177,0.41750398
0.15307654,1.32174894,0.17011806,0.08937645,0.14038046,0.29872040,0.58680904,0.03420765,0.39646978
0.15907954,1.24569704,0.15973866,0.08551268,0.13174280,0.27839168,0.55118142,0.03239514,0.37626745
0.16508254,1.17066276,0.14936152,0.08164181,0.12300779,0.25909631,0.51562019,0.03053514,0.35709031
0.17108554,1.09753147,0.13912331,0.07781066,0.11430315,0.24096703,0.48056417,0.02865916,0.33911162
0.17708854,1.02715245,0.12915713,0.07407176,0.10575207,0.22412717,0.44643899,0.02679842,0.32247860
0.18309155,0.96031841,0.11958955,0.07048221,0.09747040,0.20868860,0.41364745,0.02498311,0.30730714
0.18909455,0.89774678,0.11053778,0.06710235,0.08956432,0.19474943,0.38256058,0.02324167,0.29367780
0.19509755,0.84006363,0.10210726,0.06399419,0.08212829,0.18239188,0.35350989,0.02160017,0.28163303
0.20110055,0.78779074,0.09438951,0.06121997,0.07524355,0.17168028,0.32678093,0.02008170,0.27117586
0.20710355,0.74133630,0.08746039,0.05884059,0.06897703,0.16265942,0.30260844,0.01870601,0.26227021
0.21310655,0.70098949,0.08137897,0.05691430,0.06338078,0.15535332,0.28117315,0.01748914,0.25484263
0.21910955,0.66691895,0.07618665,0.05549551,0.05849179,0.14976447,0.26260030,0.01644325,0.24878559
0.22511256,0.63917518,0.07190698,0.05463385,0.05433231,0.14587373,0.24695976,0.01557652,0.24396202
0.23111556,0.61769642,0.06854576,0.05437359,0.05091048,0.14364075,0.23426782,0.01489319,0.24021094
0.23711856,0.60231780,0.06609165,0.05475329,0.04822131,0.14300511,0.22449024,0.01439372,0.23735403
0.24312156,0.59278326,0.06451720,0.05580585,0.04624786,0.14388800,0.21754665,0.01407498,0.23520262
0.24912456,0.58875952,0.06378012,0.05755883,0.04496271,0.14619454,0.21331588,0.01393061,0.23356504
0.25512756,0.58985176,0.06382490,0.06003507,0.04432945,0.14981651,0.21164210,0.01395137,0.23225380
0.26113057,0.59562014,0.06458469,0.06325354,0.04430433,0.15463571,0.21234147,0.01412565,0.23109245
0.26713357,0.60559674,0.06598331,0.06723034,0.04483790,0.16052745,0.21520910,0.01443989,0.22992173
0.27313657,0.61930213,0.06793741,0.07197984,0.04587660,0.16736442,0.22002614,0.01487919,0.22860489
0.27913957,0.63626114,0.07035872,0.07751571,0.04736433,0.17502055,0.22656666,0.01542777,0.22703178
0.28514257,0.65601719,0.07315627,0.08385193,0.04924391,0.18337495,0.23460422,0.01606956,0.22512184
0.29114557,0.67814478,0.07623865,0.09100351,0.05145834,0.19231546,0.24391786,0.01678872,0.22282566
0.29714857,0.70225966,0.07951607,0.09898698,0.05395197,0.20174200,0.25429744,0.01757014,0.22012524
0.30315158,0.72802628,0.08290235,0.10782032,0.05667142,0.21156927,0.26554796,0.01839982,0.21703299
0.30915458,0.75516249,0.08631666,0.11752258,0.05956637,0.22172885,0.27749306,0.01926532,0.21358942
0.31515758,0.78344105,0.08968505,0.12811279,0.06259004,0.23217042,0.28997722,0.02015601,0.20985986
0.32116058,0.81268813,0.09294158,0.13960844,0.06569952,0.24286212,0.30286690,0.02106327,0.20593022
0.32716358,0.84277878,0.09602926,0.15202329,0.06885586,0.25378982,0.31605044,0.02198059,0.20190217
0.33316658,0.87362959,0.09890052,0.16536478,0.07202398,0.26495546,0.32943683,0.02290352,0.19788771
0.33916958,0.90518899,0.10151737,0.17963101,0.07517236,0.27637431,0.34295333,0.02382962,0.19400370
0.34517259,0.93742548,0.10385122,0.19480738,0.07827265,0.28807133,0.35654220,0.02475816,0.19036629
0.35117559,0.97031463,0.10588232,0.21086327,0.08129913,0.30007674,0.37015665,0.02568981,0.18708561
0.35717859,1.00382539,0.10759900,0.22774876,0.08422818,0.31242097,0.38375629,0.02662629,0.18426093
0.36318159,1.03790651,0.10899656,0.24539168,0.08703767,0.32512928,0.39730229,0.02756988,0.18197645
0.36918459,1.07247395,0.11007608,0.26369533,0.08970647,0.33821624,0.41075266,0.02852294,0.18029779
0.37518759,1.10739998,0.11084312,0.28253696,0.09221403,0.35168055,0.42405780,0.02948749,0.17926941
0.38119060,1.14250490,0.11130634,0.30176727,0.09454015,0.36550024,0.43715683,0.03046470,0.17891301
0.38719360,1.17755173,0.11147625,0.32121122,0.09666483,0.37962890,0.44997477,0.03145458,0.17922687
0.39319660,1.21224470,0.11136404,0.34067008,0.09856850,0.39399293,0.46242087,0.03245564,0.18018615
0.39919960,1.24623167,0.11098059,0.35992488,0.10023224,0.40849020,0.47438833,0.03346474,0.18174429
0.40520260,1.27911052,0.11033571,0.37874132,0.10163835,0.42299023,0.48575537,0.03447704,0.18383507
0.41120560,1.31043959,0.10943764,0.39687581,0.10277103,0.43733603,0.49638771,0.03548607,0.18637564
0.41720860,1.33975160,0.10829283,0.41408274,0.10361719,0.45134750,0.50614235,0.03648395,0.18927007
0.42321161,1.36657044,0.10690591,0.43012244,0.10416728,0.46482642,0.51487254,0.03746170,0.19241342
0.42921461,1.39043018,0.10528002,0.44476968,0.10441615,0.47756270,0.52243351,0.03840971,0.19569604
0.43521761,1.41089510,0.10341723,0.45782228,0.10436385,0.48934174,0.52868887,0.03931824,0.19900811
0.44122061,1.42757983,0.10131915,0.46910926,0.10401622,0.49995251,0.53351714,0.04017796,0.20224394
0.44722361,1.44016834,0.09898767,0.47849838,0.10338533,0.50919584,0.53681805,0.04098048,0.20530614
0.45322661,1.44843068,0.09642567,0.48590233,0.10248958,0.51689270,0.53851826,0.04171894,0.20810916
0.45922961,1.45223658,0.09363782,0.49128342,0.10135355,0.52289183,0.53857612,0.04238838,0.21058239
0.46523262,1.45156477,0.09063116,0.49465631,0.10000749,0.52707641,0.53698518,0.04298613,0.21267238
0.47123562,1.44650764,0.08741569,0.49608868,0.09848651,0.52936943,0.53377606,0.04351200,0.21434428
0.47723862,1.43727067,0.08400474,0.49569958,0.09682943,0.52973729,0.52901679,0.04396831,0.21558231
0.48324162,1.42416653,0.08041520,0.49365552,0.09507739,0.52819172,0.52281128,0.04435985,0.21638938
0.48924462,1.40760422,0.07666749,0.49016444,0.09327230,0.52478966,0.51529619,0.04469355,0.21678581
0.49524762,1.38807346,0.07278540,0.48546775,0.09145513,0.51963118,0.50663620,0.04497810,0.21680717
0.50125063,1.36612535,0.06879577,0.47983077,0.08966421,0.51285578,0.49701799,0.04522343,0.21650152
0.50725363,1.34235020,0.06472790,0.47353211,0.08793357,0.50463691,0.48664323,0.04544007,0.21592608
0.51325663,1.31735360,0.06061301,0.46685234,0.08629152,0.49517547,0.47572100,0.04563848,0.21514359
0.51925963,1.29173229,0.05648338,0.46006267,0.08475937,0.48469235,0.46446001,0.04582841,0.21421847
0.52526263,1.26605070,0.05237169,0.45341407,0.08335060,0.47342064,0.45306098,0.04601822,0.21321313
0.53126563,1.24081990,0.04831012,0.44712752,0.08207034,0.46159791,0.44170982,0.04621440,0.21218455
0.53726863,1.21647970,0.04432963,0.44138579,0.08091530,0.44945898,0.43057170,0.04642105,0.21118123
0.54327164,1.19338499,0.04045919,0.43632718,0.07987410,0.43722965,0.41978645,0.04663967,0.21024097
0.54927464,1.17179714,0.03672520,0.43204164,0.07892808,0.42512168,0.40946560,0.04686902,0.20938918
0.55527764,1.15188060,0.03315090,0.42856941,0.07805245,0.41332928,0.39969093,0.04710519,0.20863822
0.56128064,1.13370502,0.02975603,0.42590224,0.07721779,0.40202730,0.39051488,0.04734187,0.20798742
0.56728364,1.11725259,0.02655652,0.42398716,0.07639176,0.39137108,0.38196244,0.04757070,0.20742404
0.57328664,1.10243015,0.02356434,0.42273268,0.07554109,0.38149808,0.37403459,0.04778186,0.20692494
0.57928964,1.08908521,0.02078757,0.42201687,0.07463347,0.37253082,0.36671290,0.04796470,0.20645888
0.58529265,1.07702504,0.01823043,0.42169725,0.07363961,0.36458126,0.35996505,0.04810840,0.20598926
0.59129565,1.06603761,0.01589358,0.42162164,0.07253500,0.35775595,0.35375089,0.04820273,0.20547718
0.59729865,1.05591323,0.01377435,0.42163968,0.07130159,0.35216175,0.34802863,0.04823870,0.20488458
0.60330165,1.04646563,0.01186720,0.42161418,0.06992913,0.34791167,0.34276088,0.04820917,0.20417726
0.60930465,1.03755131,0.01016409,0.42143201,0.06841619,0.34513045,0.33792006,0.04810934,0.20332763
0.61530765,1.02908624,0.00865496,0.42101369,0.06677076,0.34395932,0.33349308,0.04793713,0.20231699
0.62131066,1.02105880,0.00732818,0.42032139,0.06501050,0.34455980,0.32948473,0.04769333,0.20113722
0.62731366,1.01353852,0.00617099,0.41936481,0.06316257,0.34711600,0.32591994,0.04738166,0.19979183
0.63331666,1.00668004,0.00516997,0.41820477,0.06126302,0.35183529,0.32284462,0.04700859,0.19829630
0.63931966,1.00072220,0.00431135,0.41695406,0.05935586,0.35894709,0.32032503,0.04658311,0.19667767
0.64532266,0.99598226,0.00358142,0.41577582,0.05749184,0.36869969,0.31844586,0.04611621,0.19497349
0.65132566,0.99284551,0.00296681,0.41487913,0.05572684,0.38135505,0.31730708,0.04562043,0.19323019
0.65732866,0.99175087,0.00245470,0.41451229,0.05412015,0.39718167,0.31701965,0.04510920,0.19150098
0.66333167,0.99317302,0.00203300,0.41495378,0.05273257,0.41644557,0.31770045,0.04459623,0.18984335
0.66933467,0.99760188,0.00169052,0.41650140,0.05162440,0.43939976,0.31946658,0.04409486,0.18831645
0.67533767,1.00552031,0.00141700,0.41946008,0.05085335,0.46627226,0.32242924,0.04361746,0.18697836
0.68134067,1.01738102,0.00120319,0.42412863,0.05047258,0.49725334,0.32668760,0.04317492,0.18588344
0.68734367,1.03358349,0.00104079,0.43078617,0.05052872,0.53248209,0.33232283,0.04277616,0.18507998
0.69334667,1.05445195,0.00092250,0.43967870,0.05106005,0.57203313,0.33939247,0.04242783,0.18460805
0.69934967,1.08021531,0.00084186,0.45100636,0.05209486,0.61590381,0.34792550,0.04213404,0.18449781
0.70535268,1.11098969,0.00079328,0.46491194,0.05365005,0.66400261,0.35791827,0.04189629,0.18476835
0.71135568,1.14676452,0.00077185,0.48147113,0.05572998,0.71613937,0.36933131,0.04171348,0.18542685
0.71735868,1.18739269,0.00077336,0.50068499,0.05832562,0.77201793,0.38208742,0.04158196,0.18646847
0.72336168,1.23258524,0.00079411,0.52247489,0.06141406,0.83123184,0.39607098,0.04149580,0.18787651
0.72936468,1.28191114,0.00083088,0.54668048,0.06495842,0.89326366,0.41112856,0.04144703,0.18962320
0.73536768,1.33480214,0.00088085,0.57306052,0.06890816,0.95748835,0.42707094,0.04142599,0.19167086
0.74137069,1.39056301,0.00094152,0.60129701,0.07319981,1.02318100,0.44367648,0.04142171,0.19397335
0.74737369,1.44838678,0.00101066,0.63100229,0.07775815,1.08952910,0.46069590,0.04142234,0.19647799
0.75337669,1.50737492,0.00108630,0.66172916,0.08249783,1.15564936,0.47785816,0.04141556,0.19912751
0.75937969,1.56656172,0.00116666,0.69298351,0.08732536,1.22060866,0.49487758,0.04138903,0.20186240
0.76538269,1.62494225,0.00125020,0.72423923,0.09214157,1.28344884,0.51146176,0.04133082,0.20462312
0.77138569,1.68150299,0.00133560,0.75495472,0.09684428,1.34321443,0.52732020,0.04122979,0.20735250
0.77738869,1.73525401,0.00142178,0.78459044,0.10133127,1.39898240,0.54217330,0.04107603,0.20999799
0.78339170,1.78526144,0.00150794,0.81262675,0.10550336,1.44989293,0.55576133,0.04086118,0.21251377
0.78939470,1.83067906,0.00159364,0.83858135,0.10926759,1.49517966,0.56785315,0.04057874,0.21486267
0.79539770,1.87077747,0.00167881,0.86202544,0.11254024,1.53419835,0.57825421,0.04022440,0.21701775
0.80140070,1.90496969,0.00176384,0.88259812,0.11524975,1.56645229,0.58681349,0.03979618,0.21896357
0.80740370,1.93283195,0.00184962,0.90001806,0.11733920,1.59161343,0.59342907,0.03929462,0.22069694
0.81340670,1.95411858,0.00193766,0.91409222,0.11876851,1.60953783,0.59805201,0.03872287,0.22222726
0.81940970,1.96877026,0.00203011,0.92472095,0.11951597,1.62027460,0.60068839,0.03808667,0.22357634
0.82541271,1.97691519,0.00212984,0.93189946,0.11957927,1.62406765,0.60139918,0.03739426,0.22477762
0.83141571,1.97886284,0.00224056,0.93571541,0.11897584,1.62134989,0.60029816,0.03665626,0.22587498
0.83741871,1.97509071,0.00236682,0.93634288,0.11774247,1.61272988,0.59754769,0.03588537,0.22692091
0.84342171,1.96622430,0.00251411,0.93403298,0.11593434,1.59897134,0.59335266,0.03509601,0.22797436
0.84942471,1.95301157,0.00268895,0.92910152,0.11362332,1.58096624,0.58795271,0.03430399,0.22909818
0.85542771,1.93629256,0.00289889,0.92191449,0.11089576,1.55970265,0.58161320,0.03352592,0.23035626
0.86143072,1.91696599,0.00315262,0.91287190,0.10784971,1.53622851,0.57461522,0.03277875,0.23181057
0.86743372,1.89595399,0.00346001,0.90239084,0.10459182,1.51161304,0.56724510,0.03207918,0.23351812
0.87343672,1.87416680,0.00383213,0.89088856,0.10123392,1.48690745,0.55978397,0.03144308,0.23552811
0.87943972,1.85246891,0.00428132,0.87876633,0.09788950,1.46310656,0.55249771,0.03088491,0.23787922
0.88544272,1.83164814,0.00482115,0.86639471,0.09467016,1.44111315,0.54562779,0.03041723,0.24059736
0.89144572,1.81238895,0.00546648,0.85410107,0.09168214,1.42170654,0.53938343,0.03005017,0.24369385
0.89744872,1.79525117,0.00623337,0.84215950,0.08902318,1.40551665,0.53393532,0.02979107,0.24716420
0.90345173,1.78065470,0.00713903,0.83078384,0.08677963,1.39300469,0.52941120,0.02964415,0.25098759
0.90945473,1.76887100,0.00820168,0.82012366,0.08502408,1.38445120,0.52589335,0.02961036,0.25512693
0.91545773,1.76002122,0.00944039,0.81026354,0.08381336,1.37995182,0.52341822,0.02968729,0.25952978
0.92146073,1.75408094,0.01087484,0.80122523,0.08318727,1.37942067,0.52197789,0.02986925,0.26412985
0.92746373,1.75089103,0.01252498,0.79297268,0.08316775,1.38260130,0.52152344,0.03014744,0.26884917
0.93346673,1.75017387,0.01441070,0.78541940,0.08375873,1.38908412,0.52196987,0.03051029,0.27360086
0.93946973,1.75155397,0.01655133,0.77843773,0.08494649,1.39832976,0.52320235,0.03094388,0.27829227
0.94547274,1.75458181,0.01896511,0.77186949,0.08670062,1.40969674,0.52508335,0.03143246,0.28282853
0.95147574,1.75875969,0.02166861,0.76553742,0.08897549,1.42247239,0.52746040,0.03195906,0.28711613
0.95747874,1.76356825,0.02467609,0.75925682,0.09171209,1.43590531,0.53017401,0.03250613,0.29106667
0.96348174,1.76849242,0.02799879,0.75284682,0.09484033,1.44923795,0.53306532,0.03305621,0.29460023
0.96948474,1.77304552,0.03164423,0.74614073,0.09828153,1.46173780,0.53598325,0.03359258,0.29764864
0.97548774,1.77679052,0.03561557,0.73899502,0.10195115,1.47272579,0.53879071,0.03409993,0.30015805
0.98149075,1.77935737,0.03991090,0.73129664,0.10576155,1.48160083,0.54136960,0.03456483,0.30209099
0.98749375,1.78045595,0.04452271,0.72296813,0.10962475,1.48785943,0.54362456,0.03497628,0.30342774
0.99349675,1.77988392,0.04943739,0.71397072,0.11345510,1.49110978,0.54548509,0.03532601,0.30416676
0.99949975,1.77752948,0.05463490,0.70430499,0.11717162,1.49107989,0.54690620,0.03560868,0.30432444
1.00550275,1.77336891,0.06008855,0.69400940,0.12070019,1.48761978,0.54786759,0.03582196,0.30393388
1.01150575,1.76745937,0.06576497,0.68315667,0.12397517,1.48069782,0.54837134,0.03596646,0.30304299
1.01750875,1.75992738,0.07162429,0.67184843,0.12694080,1.47039189,0.54843845,0.03604545,0.30171179
1.02351176,1.75095372,0.07762048,0.66020822,0.12955192,1.45687590,0.54810436,0.03606455,0.30000917
1.02951476,1.74075580,0.08370185,0.64837360,0.13177435,1.44040288,0.54741378,0.03603120,0.29800925
1.03551776,1.72956833,0.08981177,0.63648744,0.13358476,1.42128534,0.54641507,0.03595411,0.29578741
1.04152076,1.71762356,0.09588951,0.62468914,0.13497007,1.39987444,0.54515465,0.03584261,0.29341631
1.04752376,1.70513207,0.10187125,0.61310615,0.13592652,1.37653876,0.54367156,0.03570602,0.29096206
1.05352676,1.69226520,0.10769116,0.60184624,0.13645839,1.35164413,0.54199262,0.03555297,0.28848066
1.05952976,1.67914016,0.11328254,0.59099087,0.13657652,1.32553513,0.54012845,0.03539082,0.28601504
1.06553277,1.66580852,0.11857906,0.58059017,0.13629675,1.29851951,0.53807051,0.03522518,0.28359270
1.07153577,1.65224879,0.12351597,0.57065965,0.13563825,1.27085591,0.53578937,0.03505944,0.28122425
1.07753877,1.63836350,0.12803126,0.56117878,0.13462202,1.24274541,0.53323437,0.03489461,0.27890269
1.08354177,1.62398090,0.13206688,0.55209163,0.13326951,1.21432725,0.53033455,0.03472914,0.27660382
1.08954477,1.60886138,0.13556980,0.54330951,0.13160150,1.18567849,0.52700106,0.03455905,0.27428738
1.09554777,1.59270810,0.13849304,0.53471529,0.12963725,1.15681770,0.52313067,0.03437811,0.27189923
1.10155078,1.57518147,0.14079659,0.52616947,0.12739405,1.12771195,0.51861047,0.03417825,0.26937422
1.10755378,1.55591672,0.14244825,0.51751741,0.12488701,1.09828685,0.51332327,0.03395008,0.26663978
1.11355678,1.53454363,0.14342432,0.50859752,0.12212927,1.06843869,0.50715378,0.03368348,0.26361990
1.11955978,1.51070750,0.14371016,0.49924995,0.11913244,1.03804807,0.49999488,0.03336829,0.26023949
1.12556278,1.48409024,0.14330070,0.48932526,0.11590729,1.00699418,0.49175396,0.03299504,0.25642873
1.13156578,1.45443057,0.14220064,0.47869278,0.11246461,0.97516889,0.48235890,0.03255565,0.25212738
1.13756878,1.42154226,0.14042466,0.46724816,0.10881614,0.94248988,0.47176342,0.03204408,0.24728864
1.14357179,1.38532948,0.13799733,0.45491970,0.10497554,0.90891219,0.45995140,0.03145692,0.24188250
1.14957479,1.34579853,0.13495287,0.44167327,0.10095924,0.87443756,0.44694021,0.03079383,0.23589842
1.15557779,1.30306525,0.13133472,0.42751555,0.09678716,0.83912115,0.43278257,0.03005786,0.22934712
1.16158079,1.25735786,0.12719490,0.41249539,0.09248329,0.80307536,0.41756707,0.02925558,0.22226144
1.16758379,1.20901490,0.12259311,0.39670332,0.08807590,0.76647061,0.40141716,0.02839712,0.21469628
1.17358679,1.15847848,0.11759569,0.38026924,0.08359762,0.72953309,0.38448872,0.02749591,0.20672748
1.17958979,1.10628307,0.11227435,0.36335837,0.07908520,0.69253974,0.36696620,0.02656841,0.19844986
1.18559280,1.05304037,0.10670474,0.34616579,0.07457896,0.65581071,0.34905771,0.02563358,0.18997436
1.19159580,0.99942095,0.10096484,0.32890969,0.07012214,0.61969967,0.33098898,0.02471227,0.18142455
1.19759880,0.94613347,0.09513332,0.31182376,0.06576002,0.58458270,0.31299668,0.02382657,0.17293248
1.20360180,0.89390245,0.08928782,0.29514910,0.06153890,0.55084612,0.29532134,0.02299904,0.16463430
1.20960480,0.84344559,0.08350322,0.27912589,0.05750508,0.51887392,0.27820004,0.02225191,0.15666569
1.21560780,0.79545155,0.07784998,0.26398534,0.05370388,0.48903553,0.26185941,0.02160639,0.14915723
1.22161081,0.75055921,0.07239260,0.24994214,0.05017865,0.46167429,0.24650902,0.02108194,0.14223016
1.22761381,0.70933925,0.06718830,0.23718784,0.04697000,0.43709734,0.23233556,0.02069562,0.13599245
1.23361681,0.67227875,0.06228581,0.22588526,0.04411518,0.41556721,0.21949795,0.02046161,0.13053547
1.23961981,0.63976941,0.05772454,0.21616430,0.04164766,0.39729558,0.20812362,0.02039080,0.12593142
1.24562281,0.61209974,0.05353397,0.20811915,0.03959695,0.38243930,0.19830611,0.02049059,0.12223149
1.25162581,0.58945152,0.04973337,0.20180705,0.03798866,0.37109894,0.19010393,0.02076473,0.11946495
1.25762881,0.57190046,0.04633187,0.19724854,0.03684471,0.36331968,0.18354078,0.02121344,0.11763907
1.26363182,0.55942080,0.04332875,0.19442916,0.03618381,0.35909454,0.17860710,0.02183359,0.11673996
1.26963482,0.55189374,0.04071410,0.19330244,0.03602197,0.35836963,0.17526274,0.02261905,0.11673418
1.27563782,0.54911885,0.03846972,0.19379402,0.03637317,0.36105099,0.17344065,0.02356116,0.11757108
1.28164082,0.55082805,0.03657020,0.19580656,0.03724998,0.36701275,0.17305134,0.02464925,0.11918573
1.28764382,0.55670124,0.03498419,0.19922537,0.03866416,0.37610593,0.17398798,0.02587126,0.12150230
1.29364682,0.56638288,0.03367583,0.20392420,0.04062704,0.38816734,0.17613169,0.02721438,0.12443768
1.29964982,0.57949845,0.03260615,0.20977108,0.04314985,0.40302817,0.17935691,0.02866561,0.12790524
1.30565283,0.59567020,0.03173455,0.21663380,0.04624359,0.42052149,0.18353656,0.03021237,0.13181847
1.31165583,0.61453118,0.03102018,0.22438485,0.04991880,0.44048834,0.18854663,0.03184298,0.13609431
1.31765883,0.63573692,0.03042328,0.23290539,0.05418481,0.46278195,0.19427014,0.03354698,0.14065613
1.32366183,0.65897431,0.02990631,0.24208830,0.05904879,0.48726975,0.20060017,0.03531540,0.14543609
1.32966483,0.68396709,0.02943495,0.25183998,0.06451441,0.51383302,0.20744186,0.03714081,0.15037679
1.33566783,0.71047796,0.02897891,0.26208086,0.07058023,0.54236424,0.21471344,0.03901724,0.15543225
1.34167084,0.73830719,0.02851245,0.27274478,0.07723789,0.57276219,0.22234602,0.04093992,0.16056803
1.34767384,0.76728807,0.02801477,0.28377713,0.08447020,0.60492528,0.23028252,0.04290494,0.16576067
1.35367684,0.79727961,0.02747012,0.29513212,0.09224920,0.63874344,0.23847562,0.04490871,0.17099639
