energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,V_p_up,V_d_up
0.23111556,5.61653962,0.01499411,0.22548331,0.22649826,3.47986480,0.05239500,0.68786857,0.17627660,1.74965399
0.23711856,5.53675379,0.01573082,0.21950395,0.22847650,3.38103035,0.05291086,0.68877775,0.17361171,1.75965233
0.24312156,5.48872807,0.01648796,0.21434581,0.23254401,3.29775944,0.05369060,0.69218008,0.17169326,1.78438945
0.24912456,5.47176578,0.01724727,0.20992546,0.23877891,3.22992660,0.05471542,0.69796849,0.17054187,1.82341572
0.25512756,5.48479401,0.01799050,0.20614798,0.24725281,3.17719289,0.05596515,0.70599990,0.17016563,1.87613164
0.26113057,5.52642640,0.01869984,0.20291089,0.25802974,3.13904783,0.05741901,0.71610175,0.17056102,1.94180554
0.26713357,5.59503311,0.01935842,0.20010838,0.27116498,3.11485426,0.05905644,0.72807946,0.17171402,2.01959499
0.27313657,5.68881392,0.01995072,0.19763550,0.28670404,3.10389289,0.06085793,0.74172450,0.17360159,2.10857099
0.27913957,5.80587021,0.02046301,0.19539226,0.30468153,3.10540393,0.06280587,0.75682235,0.17619306,2.20774402
0.28514257,5.94427222,0.02088376,0.19328728,0.32511998,3.11862318,0.06488529,0.77316014,0.17945164,2.31609057
0.29114557,6.10211799,0.02120395,0.19124089,0.34802869,3.14281075,0.06708458,0.79053358,0.18333567,2.43257920
0.29714857,6.27758145,0.02141738,0.18918764,0.37340257,3.17727119,0.06939598,0.80875260,0.18779978,2.55619467
0.30315158,6.46894779,0.02152084,0.18707785,0.40122096,3.22136436,0.07181593,0.82764580,0.19279577,2.68595938
0.30915458,6.67463518,0.02151421,0.18487853,0.43144649,3.27450734,0.07434527,0.84706336,0.19827320,2.82095080
0.31515758,6.89320271,0.02140050,0.18257328,0.46402417,3.33616809,0.07698919,0.86687839,0.20417983,2.96031447
0.32116058,7.12334530,0.02118572,0.18016149,0.49888048,3.40585231,0.07975692,0.88698696,0.21046178,3.10327170
0.32716358,7.36387722,0.02087868,0.17765683,0.53592276,3.48308534,0.08266132,0.90730665,0.21706361,3.24912191
0.33316658,7.61370619,0.02049076,0.17508507,0.57503876,3.56739105,0.08571821,0.92777420,0.22392830,3.39723949
0.33916958,7.87180069,0.02003546,0.17248144,0.61609647,3.65827020,0.08894552,0.94834225,0.23099729,3.54706546
0.34517259,8.13715316,0.01952801,0.16988778,0.65894406,3.75518005,0.09236231,0.96897550,0.23821057,3.69809444
0.35117559,8.40874193,0.01898483,0.16734940,0.70341013,3.85751729,0.09598774,0.98964676,0.24550692,3.84985779
0.35717859,8.68549457,0.01842304,0.16491208,0.74930403,3.96460579,0.09983986,1.01033290,0.25282443,4.00190385
0.36318159,8.96625501,0.01785986,0.16261914,0.79641621,4.07569006,0.10393446,1.03101109,0.26010111,4.15377650
0.36918459,9.24975635,0.01731207,0.16050890,0.84451867,4.18993496,0.10828391,1.05165549,0.26727585,4.30499340
0.37518759,9.53460104,0.01679546,0.15861250,0.89336534,4.30643173,0.11289604,1.07223449,0.27428952,4.45502517
0.38119060,9.81924918,0.01632437,0.15695220,0.94269234,4.42420949,0.11777311,1.09270852,0.28108622,4.60327700
0.38719360,10.10201560,0.01591121,0.15554030,0.99221830,4.54225151,0.12291094,1.11302860,0.28761459,4.74907387
0.39319660,10.38107564,0.01556609,0.15437856,1.04164454,4.65951481,0.12829816,1.13313543,0.29382917,4.89165056
0.39919960,10.65447928,0.01529656,0.15345821,1.09065533,4.77495149,0.13391570,1.15295908,0.29969154,5.03014751
0.40520260,10.92017277,0.01510735,0.15276051,1.13891836,4.88753046,0.13973644,1.17241913,0.30517140,5.16361309
0.41120560,11.17602702,0.01500033,0.15225773,1.18608550,4.99625782,0.14572517,1.19142527,0.31024723,5.29101267
0.41720860,11.41987141,0.01497441,0.15191460,1.23179409,5.10019489,0.15183869,1.20987811,0.31490668,5.41124477
0.42321161,11.64953198,0.01502570,0.15168999,1.27566894,5.19847264,0.15802630,1.22767031,0.31914650,5.52316379
0.42921461,11.86287278,0.01514761,0.15153885,1.31732522,5.29030219,0.16423042,1.24468780,0.32297202,5.62560885
0.43521761,12.05783914,0.01533117,0.15141426,1.35637235,5.37498091,0.17038754,1.26081124,0.32639625,5.71743772
0.44122061,12.23250196,0.01556530,0.15126945,1.39241910,5.45189451,0.17642937,1.27591747,0.32943852,5.79756478
0.44722361,12.38510169,0.01583727,0.15105978,1.42507985,5.52051553,0.18228419,1.28988114,0.33212280,5.86500134
0.45322661,12.51409138,0.01613308,0.15074450,1.45398191,5.58039913,0.18787842,1.30257642,0.33447576,5.91889678
0.45922961,12.61817761,0.01643803,0.15028834,1.47877393,5.63117714,0.19313827,1.31387885,0.33652462,5.95857887
0.46523262,12.69635858,0.01673715,0.14966271,1.49913497,5.67255156,0.19799155,1.32366731,0.33829507,5.98359132
0.47123562,12.74795859,0.01701574,0.14884671,1.51478402,5.70428863,0.20236948,1.33182610,0.33980918,5.99372696
0.47723862,12.77265800,0.01725992,0.14782761,1.52548957,5.72621446,0.20620853,1.33824721,0.34108356,5.98905513
0.48324162,12.77051814,0.01745703,0.14660115,1.53107874,5.73821312,0.20945215,1.34283269,0.34212783,5.96994175
0.48924462,12.74200040,0.01759612,0.14517139,1.53144552,5.74022784,0.21205245,1.34549708,0.34294354,5.93706128
0.49524762,12.68797897,0.01766831,0.14355030,1.52655773,5.73226550,0.21397170,1.34617000,0.34352353,5.89139980
0.50125063,12.60974685,0.01766710,0.14175712,1.51646221,5.71440459,0.21518352,1.34479866,0.34385198,5.83424902
0.50725363,12.50901476,0.01758858,0.13981743,1.50128797,5.68680632,0.21567400,1.34135046,0.34390487,5.76719125
0.51325663,12.38790278,0.01743163,0.13776218,1.48124697,5.64972810,0.21544232,1.33581542,0.34365114,5.69207589
0.51925963,12.24892464,0.01719790,0.13562658,1.45663251,5.60353885,0.21450123,1.32820854,0.34305434,5.61098815
0.52526263,12.09496465,0.01689186,0.13344894,1.42781516,5.54873489,0.21287710,1.31857191,0.34207472,5.52621116
0.53126563,11.92924752,0.01652060,0.13126964,1.39523629,5.48595515,0.21060969,1.30697657,0.34067174,5.44018255
0.53726863,11.75530100,0.01609367,0.12913006,1.35939956,5.41599470,0.20775150,1.29352401,0.33880680,5.35544685
0.54327164,11.57691165,0.01562283,0.12707176,1.32086056,5.33981488,0.20436694,1.27834726,0.33644607,5.27460514
0.54927464,11.39807382,0.01512162,0.12513562,1.28021498,5.25854911,0.20053105,1.26161132,0.33356332,5.20026296
0.55527764,11.22293177,0.01460504,0.12336130,1.23808583,5.17350284,0.19632804,1.24351306,0.33014253,5.13497776
0.56128064,11.05571524,0.01408911,0.12178666,1.19511011,5.08614686,0.19184952,1.22428025,0.32618020,5.08120668
0.56728364,10.90066823,0.01359034,0.12044736,1.15192522,4.99810306,0.18719256,1.20416966,0.32168716,5.04125551
0.57328664,10.76197143,0.01312532,0.11937654,1.10915575,4.91112199,0.18245752,1.18346424,0.31668979,5.01722934
0.57928964,10.64365837,0.01271019,0.11860444,1.06740072,4.82705209,0.17774579,1.16246903,0.31123061,5.01098538
0.58529265,10.54952612,0.01236019,0.11815806,1.02722180,4.74780083,0.17315736,1.14150595,0.30536808,5.02408838
0.59129565,10.48304151,0.01208921,0.11806076,0.98913245,4.67528807,0.16878842,1.12090739,0.29917560,5.05776918
0.59729865,10.44724449,0.01190933,0.11833170,0.95358846,4.61139292,0.16472891,1.10100855,0.29273987,5.11288685
0.60330165,10.44465099,0.01183051,0.11898526,0.92097968,4.55789544,0.16106013,1.08213875,0.28615840,5.18989530
0.60930465,10.47715799,0.01186020,0.12003027,0.89162326,4.51641508,0.15785249,1.06461188,0.27953654,5.28881527
0.61530765,10.54595466,0.01200311,0.12146916,0.86575835,4.48834817,0.15516340,1.04871624,0.27298390,5.40921303
0.62131066,10.65144353,0.01226097,0.12329711,0.84354233,4.47480716,0.15303548,1.03470416,0.26661049,5.55018715
0.62731366,10.79317636,0.01263245,0.12550109,0.82504865,4.47656439,0.15149503,1.02278191,0.26052274,5.71036501
0.63331666,10.96980936,0.01311306,0.12805905,0.81026630,4.49400336,0.15055094,1.01310022,0.25481948,5.88791066
0.63931966,11.17908243,0.01369525,0.13093921,0.79910108,4.52708042,0.15019405,1.00574616,0.24958816,6.08054540
0.64532266,11.41782624,0.01436844,0.13409962,0.79137860,4.57529956,0.15039700,1.00073670,0.24490151,6.28558239
0.65132566,11.68200054,0.01511931,0.13748803,0.78684917,4.63770253,0.15111468,0.99801456,0.24081480,6.49997588
0.65732866,11.96676534,0.01593205,0.14104209,0.78519465,4.71287599,0.15228527,0.99744675,0.23736375,6.72038501
0.66333167,12.26658536,0.01678876,0.14469008,0.78603700,4.79897666,0.15383182,0.99882595,0.23456338,6.94325147
0.66933467,12.57536620,0.01766988,0.14835209,0.78894880,4.89377450,0.15566445,1.00187510,0.23240765,7.16488921
0.67533767,12.88661873,0.01855472,0.15194165,0.79346514,4.99471316,0.15768302,1.00625500,0.23087011,7.38158360
0.68134067,13.19364641,0.01942203,0.15536784,0.79909701,5.09898592,0.15978027,1.01157481,0.22990537,7.58969638
0.68734367,13.48974840,0.02025057,0.15853786,0.80534553,5.20362438,0.16184529,1.01740509,0.22945140,7.78577240
0.69334667,13.76842987,0.02101977,0.16135975,0.81171670,5.30559641,0.16376718,1.02329281,0.22943247,7.96664302
0.69934967,14.02361018,0.02171026,0.16374547,0.81773616,5.40190939,0.16543874,1.02877766,0.22976268,8.12952132
0.70535268,14.24981885,0.02230454,0.16561396,0.82296330,5.48971394,0.16676015,1.03340894,0.23034969,8.27208410
0.71135568,14.44236971,0.02278742,0.16689406,0.82700423,5.56640375,0.16764231,1.03676214,0.23109877,8.39253598
0.71735868,14.59750438,0.02314648,0.16752730,0.82952301,5.62970665,0.16800986,1.03845443,0.23191656,8.48965201
0.72336168,14.71249763,0.02337247,0.16747023,0.83025066,5.67776291,0.16780357,1.03815831,0.23271478,8.56279578
0.72936468,14.78571929,0.02345950,0.16669627,0.82899147,5.70918712,0.16698220,1.03561262,0.23341332,8.61191184
0.73536768,14.81664970,0.02340522,0.16519695,0.82562648,5.72311094,0.16552359,1.03063061,0.23394291,8.63749239
0.74137069,14.80584831,0.02321080,0.16298252,0.82011379,5.71920507,0.16342497,1.02310447,0.23424703,8.64051977
0.74737369,14.75487782,0.02288085,0.16008180,0.81248597,5.69767993,0.16070256,1.01300643,0.23428314,8.62238803
0.75337669,14.66618881,0.02242318,0.15654134,0.80284452,5.65926536,0.15739046,1.00038627,0.23402319,8.58480772
0.75937969,14.54297183,0.02184851,0.15242402,0.79135191,5.60517137,0.15353881,0.98536574,0.23345341,8.52969963
0.76538269,14.38898616,0.02117005,0.14780694,0.77822154,5.53703203,0.14921153,0.96813011,0.23257353,8.45908345
0.77138569,14.20837500,0.02040306,0.14277893,0.76370626,5.45683624,0.14448357,0.94891764,0.23139549,8.37496790
0.77738869,14.00547782,0.01956431,0.13743770,0.74808612,5.36684896,0.13943790,0.92800755,0.22994172,8.27924866
0.78339170,13.78465010,0.01867163,0.13188676,0.73165582,5.26952703,0.13416239,0.90570723,0.22824332,8.17361995
0.78939470,13.55009977,0.01774332,0.12623228,0.71471275,5.16743385,0.12874679,0.88233952,0.22633802,8.05950450
0.79539770,13.30574842,0.01679773,0.12058006,0.69754598,5.06315651,0.12327978,0.85823062,0.22426824,7.93800562
0.80140070,13.05512291,0.01585281,0.11503258,0.68042678,4.95922897,0.11784635,0.83369933,0.22207934,7.80988350
0.80740370,12.80128128,0.01492567,0.10968647,0.66360097,4.85806395,0.11252563,0.80904795,0.21981801,7.67555625
0.81340670,12.54677408,0.01403237,0.10463029,0.64728337,4.76189553,0.10738905,0.78455532,0.21753107,7.53512462
0.81940970,12.29363998,0.01318760,0.09994268,0.63165437,4.67273376,0.10249908,0.76047196,0.21526448,7.38841800
0.82541271,12.04343251,0.01240453,0.09569109,0.61685865,4.59233161,0.09790842,0.73701746,0.21306271,7.23505787
0.83141571,11.79727284,0.01169475,0.09193083,0.60300576,4.52216418,0.09365967,0.71437979,0.21096835,7.07453379
0.83741871,11.55592236,0.01106820,0.08870467,0.59017234,4.46341904,0.08978540,0.69271640,0.20902193,6.90628689
0.84342171,11.31986794,0.01053318,0.08604269,0.57840566,4.41699669,0.08630861,0.67215673,0.20726189,6.72979488
0.84942471,11.08941259,0.01009643,0.08396265,0.56772809,4.38351933,0.08324349,0.65280558,0.20572452,6.54465329
0.85542771,10.86476466,0.00976315,0.08247046,0.55814198,4.36334626,0.08059637,0.63474705,0.20444402,6.35064793
0.86143072,10.64611922,0.00953717,0.08156103,0.54963481,4.35659425,0.07836676,0.61804862,0.20345236,6.14781420
0.86743372,10.43372689,0.00942095,0.08121911,0.54218404,4.36316124,0.07654858,0.60276492,0.20277904,5.93648023
0.87343672,10.22794624,0.00941568,0.08142040,0.53576158,4.38275205,0.07513125,0.58894102,0.20245070,5.71729161
0.87943972,10.02927797,0.00952138,0.08213258,0.53033754,4.41490513,0.07410079,0.57661493,0.20249063,5.49121705
0.88544272,9.83838029,0.00973684,0.08331643,0.52588328,4.45901935,0.07344082,0.56581933,0.20291800,5.25953530
0.89144572,9.65606631,0.01005970,0.08492691,0.52237358,4.51438073,0.07313344,0.55658236,0.20374717,5.02380471
0.89744872,9.48328579,0.01048642,0.08691425,0.51978808,4.58018840,0.07315995,0.54892767,0.20498683,4.78581805
0.90345173,9.32109403,0.01101222,0.08922495,0.51811199,4.65558009,0.07350143,0.54287380,0.20663927,4.54754552
0.90945473,9.17061176,0.01163108,0.09180281,0.51733617,4.73965673,0.07413919,0.53843307,0.20869968,4.31106966
0.91545773,9.03297959,0.01233566,0.09458989,0.51745673,4.83150640,0.07505507,0.53561018,0.21115575,4.07851596
0.92146073,8.90931101,0.01311730,0.09752745,0.51847437,4.93022727,0.07623166,0.53440068,0.21398736,3.85198286
0.92746373,8.80064710,0.01396598,0.10055696,0.52039339,5.03494943,0.07765235,0.53478965,0.21716673,3.63347480
0.93346673,8.70791582,0.01487040,0.10362098,0.52322059,5.14485494,0.07930130,0.53675050,0.22065876,3.42484124
0.93946973,8.63189788,0.01581795,0.10666409,0.52696421,5.25919589,0.08116342,0.54024425,0.22442181,3.22772423
0.94547274,8.57320044,0.01679492,0.10963389,0.53163272,5.37730939,0.08322417,0.54521919,0.22840873,3.04351628
0.95147574,8.53223903,0.01778659,0.11248183,0.53723372,5.49862908,0.08546936,0.55161101,0.23256825,2.87332972
0.95747874,8.50922757,0.01877747,0.11516415,0.54377282,5.62269228,0.08788499,0.55934346,0.23684653,2.71797795
0.96348174,8.50417557,0.01975155,0.11764266,0.55125255,5.74914219,0.09045696,0.56832927,0.24118903,2.57796830
0.96948474,8.51689150,0.02069262,0.11988552,0.55967123,5.87772480,0.09317085,0.57847163,0.24554230,2.45350592
0.97548774,8.54699079,0.02158461,0.12186785,0.56902187,6.00828026,0.09601176,0.58966574,0.24985601,2.34450737
0.98149075,8.59390722,0.02241196,0.12357226,0.57929112,6.14072892,0.09896412,0.60180067,0.25408478,2.25062254
0.98749375,8.65690637,0.02315999,0.12498921,0.59045820,6.27505255,0.10201158,0.61476138,0.25818998,2.17126319
0.99349675,8.73510014,0.02381527,0.12611709,0.60249404,6.41127149,0.10513706,0.62843072,0.26214130,2.10563647
0.99949975,8.82746165,0.02436599,0.12696226,0.61536057,6.54941892,0.10832279,0.64269156,0.26591812,2.05278160
1.00550275,8.93284018,0.02480229,0.12753874,0.62901028,6.68951364,0.11155054,0.65742890,0.26951058,2.01160829
1.01150575,9.04997612,0.02511648,0.12786769,0.64338625,6.83153277,0.11480195,0.67253198,0.27292031,1.98093545
1.01750875,9.17751609,0.02530331,0.12797677,0.65842249,6.97538600,0.11805894,0.68789642,0.27616083,1.95952894
1.02351176,9.31402874,0.02536005,0.12789917,0.67404504,7.12089296,0.12130430,0.70342630,0.27925762,1.94613749
1.02951476,9.45802144,0.02528661,0.12767254,0.69017341,7.26776483,0.12452227,0.71903618,0.28224771,1.93952596
1.03551776,9.60795845,0.02508546,0.12733779,0.70672281,7.41559148,0.12769926,0.73465312,0.28517904,1.93850540
1.04152076,9.76228067,0.02476157,0.12693771,0.72360681,7.56383472,0.13082455,0.75021838,0.28810938,1.94195948
1.04752376,9.91942689,0.02432224,0.12651566,0.74074046,7.71182807,0.13389097,0.76568910,0.29110489,1.94886697
1.05352676,10.07785646,0.02377681,0.12611411,0.75804376,7.85878294,0.13689551,0.78103943,0.29423841,1.95832015
1.05952976,10.23607255,0.02313647,0.12577341,0.77544530,8.00380087,0.13983982,0.79626135,0.29758743,1.96953896
1.06553277,10.39264538,0.02241383,0.12553049,0.79288580,8.14589091,0.14273054,0.81136488,0.30123180,1.98188090
1.07153577,10.54623422,0.02162261,0.12541787,0.81032135,8.28399114,0.14557947,0.82637755,0.30525127,1.99484641
1.07753877,10.69560707,0.02077728,0.12546276,0.82772619,8.41699308,0.14840342,0.84134316,0.30972284,2.00808010
1.08354177,10.83965685,0.01989266,0.12568643,0.84509470,8.54376754,0.15122390,0.85631960,0.31471805,2.02136744
1.08954477,10.97741281,0.01898358,0.12610384,0.86244240,8.66319055,0.15406652,0.87137586,0.32030031,2.03462730
1.09554777,11.10804642,0.01806458,0.12672346,0.87980588,8.77416810,0.15696014,0.88658805,0.32652223,2.04790035
1.10155078,11.23087078,0.01714958,0.12754747,0.89724140,8.87565841,0.15993584,0.90203470,0.33342310,2.06133354
1.10755378,11.34533351,0.01625162,0.12857206,0.91482216,8.96669100,0.16302559,0.91779132,0.34102672,2.07516112
1.11355678,11.45100271,0.01538270,0.12978800,0.93263429,9.04638157,0.16626098,0.93392440,0.34933938,2.08968247
1.11955978,11.54754689,0.01455359,0.13118141,0.95077147,9.11394262,0.16967168,0.95048516,0.35834834,2.10523756
1.12556278,11.63470923,0.01377370,0.13273461,0.96932847,9.16868943,0.17328399,0.96750320,0.36802069,2.12218055
1.13156578,11.71227781,0.01305100,0.13442705,0.98839377,9.21004173,0.17711949,0.98498044,0.37830275,2.14085253
1.13756878,11.78005293,0.01239203,0.13623633,1.00804148,9.23752140,0.18119367,1.00288559,0.38911991,2.16155428
1.14357179,11.83781371,0.01180181,0.13813909,1.02832304,9.25074679,0.18551493,1.02114947,0.40037705,2.18452007
1.14957479,11.88528558,0.01128394,0.14011195,1.04925895,9.24942455,0.19008370,1.03966153,0.41195952,2.20989368
1.15557779,11.92211093,0.01084061,0.14213221,1.07083103,9.23333974,0.19489191,1.05826776,0.42373458,2.23770757
1.16158079,11.94782480,0.01047264,0.14417853,1.09297568,9.20234527,0.19992278,1.07677027,0.43555337,2.26786635
1.16758379,11.96183752,0.01017960,0.14623137,1.11557852,9.15635161,0.20515098,1.09492864,0.44725327,2.30013546
1.17358679,11.96342582,0.00995989,0.14827325,1.13847084,9.09531761,0.21054314,1.11246324,0.45866078,2.33413572
1.17958979,11.95173370,0.00981084,0.15028886,1.16142826,9.01924341,0.21605870,1.12906041,0.46959458,2.36934448
1.18559280,11.92578387,0.00972881,0.15226498,1.18417186,8.92816587,0.22165106,1.14437947,0.47986905,2.40510351
1.19159580,11.88449989,0.00970935,0.15419021,1.20637193,8.82215732,0.22726907,1.15806148,0.48929782,2.44063370
1.19759880,11.82673885,0.00974730,0.15605467,1.22765441,8.70132752,0.23285867,1.16973932,0.49769762,2.47505616
1.20360180,11.75133360,0.00983694,0.15784952,1.24761002,8.56582920,0.23836476,1.17904895,0.50489206,2.50741926
1.20960480,11.65714292,0.00997214,0.15956645,1.26580573,8.41586673,0.24373305,1.18564133,0.51071553,2.53673037
1.21560780,11.54310770,0.01014654,0.16119719,1.28179824,8.25170752,0.24891201,1.18919457,0.51501685,2.56199118
1.22161081,11.40831052,0.01035363,0.16273302,1.29514905,8.07369539,0.25385463,1.18942585,0.51766287,2.58223512
1.22761381,11.25203564,0.01058698,0.16416438,1.30544028,7.88226500,0.25852010,1.18610252,0.51854169,2.59656506
1.23361681,11.07382635,0.01084036,0.16548059,1.31229077,7.67795635,0.26287510,1.17905201,0.51756558,2.60418962
1.23961981,10.87353643,0.01110787,0.16666970,1.31537149,7.46142806,0.26689489,1.16816990,0.51467338,2.60445624
1.24562281,10.65137268,0.01138407,0.16771852,1.31441958,7.23346829,0.27056390,1.15342597,0.50983242,2.59687943
1.25162581,10.40792577,0.01166409,0.16861282,1.30925017,6.99500225,0.27387594,1.13486769,0.50303981,2.58116250
1.25762881,10.14418711,0.01194369,0.16933773,1.29976551,6.74709529,0.27683393,1.11262107,0.49432303,2.55721191
1.26363182,9.86155029,0.01221934,0.16987833,1.28596065,6.49095077,0.27944914,1.08688869,0.48373982,2.52514304
1.26963482,9.56179615,0.01248823,0.17022036,1.26792539,6.22790232,0.28174002,1.05794502,0.47137737,2.48527724
1.27563782,9.24706159,0.01274825,0.17035111,1.24584244,5.95940030,0.28373062,1.02612905,0.45735075,2.43813017
1.28164082,8.91979324,0.01299796,0.17026040,1.21998164,5.68699269,0.28544869,0.99183468,0.44180068,2.38439176
1.28764382,8.58268755,0.01323652,0.16994166,1.19069058,5.41230102,0.28692351,0.95549911,0.42489065,2.32489907
1.29364682,8.23862024,0.01346361,0.16939296,1.15838212,5.13699211,0.28818369,0.91758985,0.40680358,2.26060305
1.29964982,7.89056820,0.01367930,0.16861810,1.12351934,4.86274705,0.28925488,0.87859080,0.38773796,2.19253122
1.30565283,7.54152762,0.01388396,0.16762757,1.08659876,4.59122862,0.29015769,0.83898815,0.36790381,2.12174787
1.31165583,7.19443251,0.01407811,0.16643942,1.04813274,4.32404878,0.29090584,0.79925659,0.34751848,2.04931404
1.31765883,6.85207740,0.01426234,0.16507993,1.00863182,4.06273786,0.29150476,0.75984648,0.32680243,1.97624909
1.32366183,6.51704833,0.01443722,0.16358414,0.96858805,3.80871690,0.29195064,0.72117263,0.30597523,1.90349600
1.32966483,6.19166523,0.01460322,0.16199613,0.92846009,3.56327458,0.29223018,0.68360502,0.28525190,1.83189180
1.33566783,5.87793858,0.01476068,0.16036896,0.88866074,3.32754975,0.29232088,0.64746188,0.26483960,1.76214479
1.34167084,5.57754234,0.01490986,0.15876449,0.84954752,3.10252051,0.29219211,0.61300546,0.24493494,1.69481928
1.34767384,5.29180388,0.01505096,0.15725278,0.81141668,2.88900024,0.29180683,0.58044047,0.22572184,1.63032852
1.35367684,5.02171130,0.01518423,0.15591127,0.77450073,2.68764050,0.29112385,0.54991531,0.20737011,1.56893587
1.35967984,4.76793697,0.01531013,0.15482371,0.73896948,2.49894068,0.29010071,0.52152579,0.19003458,1.51076382
1.36568284,4.53087551,0.01542951,0.15407877,0.70493437,2.32326349,0.28869686,0.49532113,0.17385496,1.45581002
1.37168584,4.31069374,0.01554379,0.15376846,0.67245569,2.16085536,0.28687712,0.47131186,0.15895621,1.40396928
1.37768884,4.10738911,0.01565523,0.15398631,0.64155201,2.01187042,0.28461510,0.44947902,0.14544934,1.35505984
1.38369185,3.92085308,0.01576709,0.15482542,0.61221126,1.87639646,0.28189654,0.42978426,0.13343267,1.30885259
1.38969485,3.75093549,0.01588388,0.15637629,0.58440273,1.75448143,0.27872222,0.41218013,0.12299324,1.26510118
1.39569785,3.59750601,0.01601152,0.15872460,0.55808909,1.64615864,0.27511038,0.39661999,0.11420833,1.22357142
1.40170085,3.46050874,0.01615744,0.16194897,0.53323786,1.55146930,0.27109835,0.38306700,0.10714692,1.18406828
1.40770385,3.34000693,0.01633064,0.16611859,0.50983164,1.47048078,0.26674342,0.37150169,0.10187092,1.14645903
1.41370685,3.23621473,0.01654164,0.17129100,0.48787645,1.40329946,0.26212269,0.36192756,0.09843611,1.11069123
1.41970985,3.14951404,0.01680235,0.17750991,0.46740778,1.35007721,0.25733193,0.35437449,0.09689257,1.07680476
1.42571286,3.08045512,0.01712585,0.18480313,0.44849413,1.31101094,0.25248344,0.34889974,0.09728462,1.04493716
1.43171586,3.02974046,0.01752603,0.19318074,0.43123773,1.28633474,0.24770300,0.34558623,0.09965009,1.01532229
1.43771886,2.99819245,0.01801714,0.20263343,0.41577263,1.27630485,0.24312592,0.34453847,0.10401905,0.98828221
1.44372186,2.98670593,0.01861328,0.21313119,0.40226010,1.28117792,0.23889234,0.34587601,0.11041184,0.96421299
1.44972486,2.99618777,0.01932777,0.22462233,0.39088179,1.30118310,0.23514214,0.34972487,0.11883660,0.94356507
1.45572786,3.02748621,0.02017247,0.23703287,0.38183084,1.33648942,0.23200935,0.35620721,0.12928626,0.92681926
1.46173087,3.08131314,0.02115708,0.25026635,0.37530160,1.38716960,0.22961659,0.36542999,0.14173531,0.91445961
1.46773387,3.15816310,0.02228849,0.26420414,0.37147831,1.45316203,0.22806966,0.37747283,0.15613628,0.90694454
1.47373687,3.25823312,0.02357003,0.27870628,0.37052335,1.53423283,0.22745246,0.39237606,0.17241632,0.90467757
1.47973987,3.38134732,0.02500094,0.29361281,0.37256572,1.62993983,0.22782256,0.41012937,0.19047399,0.90797914
1.48574287,3.52689043,0.02657585,0.30874567,0.37769021,1.73960066,0.22920764,0.43066178,0.21017655,0.91706094
1.49174587,3.69375419,0.02828443,0.32391116,0.38592775,1.86226671,0.23160288,0.45383354,0.23135788,0.93200389
1.49774887,3.88029983,0.03011121,0.33890292,0.39724765,1.99670506,0.23496951,0.47943045,0.25381741,0.95274098
1.50375188,4.08433974,0.03203561,0.35350552,0.41155183,2.14138983,0.23923464,0.50716119,0.27732008,0.97904577
1.50975488,4.30314041,0.03403211,0.36749838,0.42867172,2.29450448,0.24429236,0.53665768,0.30159755,1.01052733
1.51575788,4.53344800,0.03607072,0.38066022,0.44836778,2.45395576,0.25000607,0.56747905,0.32635082,1.04663187
1.52176088,4.77153701,0.03811761,0.39277379,0.47033195,2.61740016,0.25621217,0.59911885,0.35125425,1.08665131
1.52776388,5.01328141,0.04013595,0.40363080,0.49419301,2.78228239,0.26272474,0.63101570,0.37596091,1.12973845
1.53376688,5.25424666,0.04208693,0.41303698,0.51952483,2.94588568,0.26934129,0.66256684,0.40010932,1.17492849
1.53976988,5.48980000,0.04393091,0.42081707,0.54585709,3.10539243,0.27584921,0.69314428,0.42333124,1.22116597
1.54577289,5.71523540,0.04562868,0.42681958,0.57268847,3.25795357,0.28203280,0.72211287,0.44526050,1.26733623
1.55177589,5.92590879,0.04714277,0.43092126,0.59950151,3.40076438,0.28768060,0.74884966,0.46554231,1.31230032
1.55777889,6.11737856,0.04843867,0.43303097,0.62577890,3.53114387,0.29259263,0.77276369,0.48384300,1.35493171
1.56378189,6.28554557,0.04948612,0.43309288,0.65102033,3.64661495,0.29658741,0.79331545,0.49985960,1.39415364
1.56978489,6.42678721,0.05026018,0.43108890,0.67475941,3.74498177,0.29950845,0.81003514,0.51332899,1.42897537
1.57578789,6.53807954,0.05074213,0.42704006,0.69657979,3.82440120,0.30122980,0.82253887,0.52403622,1.45852594
1.58179090,6.61710219,0.05092021,0.42100698,0.71612979,3.88344514,0.30166069,0.83054225,0.53182154,1.48208388
1.58779390,6.66232124,0.05079004,0.41308912,0.73313491,3.92115068,0.30074883,0.83387053,0.53658590,1.49910176
1.59379690,6.67304617,0.05035481,0.40342297,0.74740748,3.93705569,0.29848240,0.83246502,0.53829468,1.50922438
1.59979990,6.64945789,0.04962516,0.39217916,0.75885305,3.93121802,0.29489058,0.82638540,0.53697929,1.51229979
1.60580290,6.59260631,0.04861883,0.37955850,0.76747304,3.90421691,0.29004259,0.81580787,0.53273668,1.50838283
1.61180590,6.50437715,0.04735999,0.36578716,0.77336352,3.85713633,0.28404537,0.80101914,0.52572666,1.49773085
1.61780890,6.38742898,0.04587836,0.35111097,0.77670994,3.79153058,0.27703993,0.78240667,0.51616710,1.48079191
