energy_ev,total_up,Mo_p_up,Mo_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-2.59629815,2.33130752,0.75201567,1.96433278,0.63958630,0.01085598,0.17430017,0.00000000
-2.59029515,2.26236789,0.72333811,1.91670747,0.60556323,0.01080249,0.16858396,0.00000000
-2.58429215,2.18997636,0.69480357,1.86518978,0.57241184,0.01072470,0.16256760,0.00000000
-2.57828914,2.11551795,0.66713576,1.81083465,0.54058929,0.01062599,0.15641184,0.00000000
-2.57228614,2.04044526,0.64106683,1.75478083,0.51052983,0.01051019,0.15028185,0.00000000
-2.56628314,1.96624438,0.61732068,1.69822233,0.48263753,0.01038149,0.14434348,0.00000000
-2.56028014,1.89439969,0.59659590,1.64237823,0.45727976,0.01024433,0.13875933,0.00000000
-2.55427714,1.82635831,0.57954873,1.58846162,0.43478130,0.01010332,0.13368509,0.00000000
-2.54827414,1.76349491,0.56677615,1.53764822,0.41541911,0.00996313,0.12926584,0.00000000
-2.54227114,1.70707740,0.55879949,1.49104545,0.39941755,0.00982836,0.12563266,0.00000000
-2.53626813,1.65823431,0.55604879,1.44966268,0.38694426,0.00970341,0.12289950,0.00000000
-2.53026513,1.61792461,0.55884836,1.41438319,0.37810645,0.00959239,0.12116034,0.00000000
-2.52426213,1.58691056,0.56740384,1.38593885,0.37294785,0.00949895,0.12048679,0.00000000
-2.51825913,1.56573436,0.58179114,1.36488787,0.37144628,0.00942618,0.12092610,0.00000000
-2.51225613,1.55469956,0.60194798,1.35159661,0.37351205,0.00937647,0.12249972,0.00000000
-2.50625313,1.55385756,0.62766817,1.34622594,0.37898729,0.00935141,0.12520241,0.00000000
-2.50025013,1.56300037,0.65859934,1.34872277,0.38764653,0.00935173,0.12900190,0.00000000
-2.49424712,1.58165974,0.69424444,1.35881733,0.39919858,0.00937718,0.13383932,0.00000000
-2.48824412,1.60911359,0.73396737,1.37602647,0.41328998,0.00942654,0.13963015,0.00000000
-2.48224112,1.64439960,0.77700293,1.39966332,0.42951024,0.00949757,0.14626597,0.00000000
-2.47623812,1.68633631,0.82247129,1.42885317,0.44739877,0.00958707,0.15361679,0.00000000
-2.47023512,1.73355138,0.86939671,1.46255561,0.46645374,0.00969095,0.16153411,0.00000000
-2.46423212,1.78451642,0.91673036,1.49959213,0.48614261,0.00980429,0.16985441,0.00000000
-2.45822911,1.83758763,0.96337659,1.53867879,0.50591424,0.00992152,0.17840325,0.00000000
-2.45222611,1.89105112,1.00822212,1.57846277,0.52521230,0.01003660,0.18699968,0.00000000
-2.44622311,1.94317131,1.05016696,1.61756174,0.54348948,0.01014318,0.19546086,0.00000000
-2.44022011,1.99224089,1.08815621,1.65460448,0.56022217,0.01023484,0.20360685,0.00000000
-2.43421711,2.03663041,1.12121151,1.68827157,0.57492495,0.01030531,0.21126518,0.00000000
-2.42821411,2.07483571,1.14846079,1.71733422,0.58716440,0.01034868,0.21827532,0.00000000
-2.42221111,2.10552120,1.16916519,1.74069006,0.59657157,0.01035967,0.22449264,0.00000000
-2.41620810,2.12755736,1.18274201,1.75739425,0.60285266,0.01033377,0.22979188,0.00000000
-2.41020510,2.14005105,1.18878261,1.76668483,0.60579736,0.01026742,0.23406992,0.00000000
-2.40420210,2.14236726,1.18706458,1.76800137,0.60528451,0.01015816,0.23724787,0.00000000
-2.39819910,2.13414180,1.17755755,1.76099626,0.60128483,0.01000471,0.23927225,0.00000000
-2.39219610,2.11528451,1.16042249,1.74553842,0.59386058,0.00980700,0.24011544,0.00000000
-2.38619310,2.08597311,1.13600454,1.72170952,0.58316222,0.00956621,0.23977535,0.00000000
-2.38019010,2.04663836,1.10481973,1.68979328,0.56942221,0.00928465,0.23827431,0.00000000
-2.37418709,1.99794153,1.06753632,1.65025845,0.55294630,0.00896574,0.23565734,0.00000000
-2.36818409,1.94074539,1.02495159,1.60373674,0.53410269,0.00861386,0.23198992,0.00000000
-2.36218109,1.87608039,0.97796510,1.55099678,0.51330962,0.00823419,0.22735533,0.00000000
-2.35617809,1.80510770,0.92754984,1.49291552,0.49102184,0.00783254,0.22185179,0.00000000
-2.35017509,1.72908066,0.87472214,1.43044847,0.46771668,0.00741516,0.21558934,0.00000000
-2.34417209,1.64930659,0.82051193,1.36460001,0.44388011,0.00698857,0.20868688,0.00000000
-2.33816908,1.56711009,0.76593414,1.29639499,0.41999336,0.00655937,0.20126911,0.00000000
-2.33216608,1.48379926,0.71196246,1.22685267,0.39652056,0.00613406,0.19346377,0.00000000
-2.32616308,1.40063581,0.65950598,1.15696360,0.37389768,0.00571888,0.18539903,0.00000000
-2.32016008,1.31880949,0.60938957,1.08767003,0.35252296,0.00531971,0.17720113,0.00000000
-2.31415708,1.23941739,0.56233808,1.01985017,0.33274912,0.00494194,0.16899226,0.00000000
-2.30815408,1.16344802,0.51896468,0.95430616,0.31487719,0.00459039,0.16088878,0.00000000
-2.30215108,1.09176998,0.47976320,0.89175567,0.29915212,0.00426928,0.15299953,0.00000000
-2.29614807,1.02512478,0.44510424,0.83282674,0.28575990,0.00398216,0.14542446,0.00000000
-2.29014507,0.96412345,0.41523481,0.77805543,0.27482621,0.00373195,0.13825339,0.00000000
-2.28414207,0.90924605,0.39028095,0.72788575,0.26641631,0.00352090,0.13156493,0.00000000
-2.27813907,0.86084381,0.37025295,0.68267137,0.26053611,0.00335066,0.12542554,0.00000000
-2.27213607,0.81914308,0.35505279,0.64267855,0.25713424,0.00322228,0.11988877,0.00000000
-2.26613307,0.78425078,0.34448312,0.60808998,0.25610501,0.00313627,0.11499462,0.00000000
-2.26013007,0.75616095,0.33825770,0.57900908,0.25729219,0.00309265,0.11076902,0.00000000
-2.25412706,0.73476210,0.33601273,0.55546460,0.26049355,0.00309102,0.10722362,0.00000000
-2.24812406,0.71984533,0.33731892,0.53741538,0.26546609,0.00313057,0.10435573,0.00000000
-2.24212106,0.71111302,0.34169405,0.52475519,0.27193195,0.00321018,0.10214846,0.00000000
-2.23611806,0.70818831,0.34861586,0.51731767,0.27958511,0.00332846,0.10057130,0.00000000
-2.23011506,0.71062524,0.35753513,0.51488154,0.28809853,0.00348378,0.09958084,0.00000000
-2.22411206,0.71791971,0.36788871,0.51717611,0.29713202,0.00367439,0.09912190,0.00000000
-2.21810905,0.72952128,0.37911254,0.52388722,0.30634048,0.00389841,0.09912891,0.00000000
-2.21210605,0.74484580,0.39065432,0.53466381,0.31538245,0.00415392,0.09952763,0.00000000
-2.20610305,0.76328865,0.40198568,0.54912498,0.32392876,0.00443902,0.10023706,0.00000000
-2.20010005,0.78423857,0.41261368,0.56686770,0.33167107,0.00475186,0.10117158,0.00000000
-2.19409705,0.80709170,0.42209128,0.58747512,0.33832998,0.00509073,0.10224321,0.00000000
-2.18809405,0.83126548,0.43002664,0.61052514,0.34366240,0.00545407,0.10336396,0.00000000
-2.18209105,0.85621193,0.43609080,0.63559927,0.34746803,0.00584056,0.10444813,0.00000000
-2.17608804,0.88142999,0.44002373,0.66229132,0.34959441,0.00624910,0.10541453,0.00000000
-2.17008504,0.90647621,0.44163828,0.69021570,0.34994057,0.00667888,0.10618857,0.00000000
-2.16408204,0.93097351,0.44082207,0.71901486,0.34845898,0.00712939,0.10670406,0.00000000
-2.15807904,0.95461738,0.43753711,0.74836564,0.34515557,0.00760037,0.10690472,0.00000000
-2.15207604,0.97717939,0.43181726,0.77798401,0.34008804,0.00809180,0.10674542,0.00000000
-2.14607304,0.99850750,0.42376352,0.80762809,0.33336227,0.00860388,0.10619294,0.00000000
-2.14007004,1.01852330,0.41353741,0.83709893,0.32512710,0.00913692,0.10522646,0.00000000
-2.13406703,1.03721605,0.40135273,0.86623925,0.31556772,0.00969126,0.10383755,0.00000000
-2.12806403,1.05463378,0.38746592,0.89492976,0.30489779,0.01026714,0.10202986,0.00000000
-2.12206103,1.07087182,0.37216565,0.92308350,0.29335093,0.01086461,0.09981850,0.00000000
-2.11605803,1.08605927,0.35576184,0.95063820,0.28117163,0.01148334,0.09722905,0.00000000
-2.11005503,1.10034409,0.33857478,0.97754717,0.26860623,0.01212254,0.09429637,0.00000000
-2.10405203,1.11387752,0.32092464,1.00376924,0.25589423,0.01278076,0.09106326,0.00000000
-2.09804902,1.12679877,0.30312192,1.02925839,0.24326038,0.01345582,0.08757897,0.00000000
-2.09204602,1.13922079,0.28545905,1.05395367,0.23090778,0.01414472,0.08389766,0.00000000
-2.08604302,1.15121797,0.26820364,1.07777028,0.21901227,0.01484354,0.08007691,0.00000000
-2.08004002,1.16281669,0.25159337,1.10059242,0.20771842,0.01554749,0.07617631,0.00000000
-2.07403702,1.17398914,0.23583281,1.12226860,0.19713700,0.01625089,0.07225614,0.00000000
-2.06803402,1.18465119,0.22109220,1.14261000,0.18734421,0.01694732,0.06837627,0.00000000
-2.06203102,1.19466436,0.20750796,1.16139205,0.17838244,0.01762973,0.06459523,0.00000000
-2.05602801,1.20384208,0.19518508,1.17835963,0.17026252,0.01829067,0.06096956,0.00000000
-2.05002501,1.21195999,0.18420098,1.19323564,0.16296728,0.01892252,0.05755332,0.00000000
-2.04402201,1.21876980,0.17461069,1.20573276,0.15645619,0.01951781,0.05439792,0.00000000
-2.03801901,1.22401600,0.16645293,1.21556777,0.15067077,0.02006947,0.05155207,0.00000000
-2.03201601,1.22745464,0.15975702,1.22247772,0.14554060,0.02057122,0.04906199,0.00000000
-2.02601301,1.22887295,0.15454996,1.22623709,0.14098945,0.02101782,0.04697172,0.00000000
-2.02001001,1.22810880,0.15086357,1.22667491,0.13694144,0.02140539,0.04532356,0.00000000
-2.01400700,1.22506874,0.14874135,1.22369063,0.13332686,0.02173157,0.04415853,0.00000000
-2.00800400,1.21974354,0.14824453,1.21726801,0.13008737,0.02199576,0.04351688,0.00000000
-2.00200100,1.21222019,0.14945735,1.20748572,0.12718049,0.02219914,0.04343850,0.00000000
-1.99599800,1.20268963,0.15249108,1.19452418,0.12458310,0.02234470,0.04396321,0.00000000
-1.98999500,1.19144941,0.15748660,1.17866785,0.12229393,0.02243712,0.04513097,0.00000000
-1.98399200,1.17890116,0.16461545,1.16030270,0.12033483,0.02248260,0.04698181,0.00000000
-1.97798899,1.16554274,0.17407909,1.13990888,0.11875098,0.02248860,0.04955558,0.00000000
-1.97198599,1.15195520,0.18610639,1.11804872,0.11760981,0.02246349,0.05289143,0.00000000
-1.96598299,1.13878528,0.20094912,1.09535049,0.11699891,0.02241616,0.05702700,0.00000000
-1.95997999,1.12672401,0.21887562,1.07248879,0.11702285,0.02235558,0.06199740,0.00000000
-1.95397699,1.11648229,0.24016251,1.05016230,0.11779904,0.02229042,0.06783384,0.00000000
-1.94797399,1.10876474,0.26508473,1.02906991,0.11945285,0.02222861,0.07456206,0.00000000
-1.94197099,1.10424264,0.29390385,1.00988633,0.12211209,0.02217693,0.08220060,0.00000000
-1.93596798,1.10352731,0.32685506,0.99323821,0.12590097,0.02214075,0.09075880,0.00000000
-1.92996498,1.10714482,0.36413316,0.97968177,0.13093381,0.02212377,0.10023477,0.00000000
-1.92396198,1.11551316,0.40587776,0.96968280,0.13730876,0.02212784,0.11061333,0.00000000
-1.91795898,1.12892270,0.45215843,0.96359988,0.14510156,0.02215293,0.12186397,0.00000000
-1.91195598,1.14752048,0.50296014,0.96167121,0.15435972,0.02219716,0.13393900,0.00000000
-1.90595298,1.17129913,0.55816981,0.96400568,0.16509732,0.02225693,0.14677193,0.00000000
-1.89994997,1.20009055,0.61756450,0.97057820,0.17729056,0.02232712,0.16027619,0.00000000
-1.89394697,1.23356467,0.68080197,0.98122948,0.19087444,0.02240139,0.17434437,0.00000000
-1.88794397,1.27123335,0.74741451,0.99567018,0.20574058,0.02247248,0.18884802,0.00000000
-1.88194097,1.31245927,0.81680628,1.01348903,0.22173648,0.02253258,0.20363806,0.00000000
-1.87593797,1.35646966,0.88825520,1.03416490,0.23866629,0.02257372,0.21854601,0.00000000
-1.86993497,1.40237452,0.96091948,1.05708215,0.25629316,0.02258812,0.23338596,0.00000000
-1.86393197,1.44918886,1.03384911,1.08154892,0.27434330,0.02256855,0.24795740,0.00000000
-1.85792896,1.49585851,1.10600253,1.10681792,0.29251153,0.02250860,0.26204881,0.00000000
-1.85192596,1.54128880,1.17626799,1.13210896,0.31046839,0.02240302,0.27544199,0.00000000
-1.84592296,1.58437543,1.24348945,1.15663280,0.32786844,0.02224785,0.28791712,0.00000000
-1.83991996,1.62403661,1.30649596,1.17961568,0.34435971,0.02204064,0.29925823,0.00000000
-1.83391696,1.65924575,1.36413392,1.20032375,0.35959375,0.02178051,0.30925904,0.00000000
-1.82791396,1.68906342,1.41530075,1.21808685,0.37323610,0.02146822,0.31772897,0.00000000
-1.82191096,1.71266787,1.45897882,1.23232085,0.38497662,0.02110615,0.32449897,0.00000000
-1.81590795,1.72938285,1.49426814,1.24254785,0.39453937,0.02069827,0.32942703,0.00000000
-1.80990495,1.73870165,1.52041640,1.24841359,0.40169153,0.02025003,0.33240306,0.00000000
-1.80390195,1.74030656,1.53684494,1.24970133,0.40625103,0.01976829,0.33335296,0.00000000
-1.79789895,1.73408276,1.54316950,1.24634163,0.40809251,0.01926111,0.33224164,0.00000000
-1.79189595,1.72012589,1.53921459,1.23841758,0.40715135,0.01873765,0.32907481,0.00000000
-1.78589295,1.69874288,1.52502097,1.22616504,0.40342562,0.01820797,0.32389947,0.00000000
-1.77988994,1.67044585,1.50084555,1.20996775,0.39697578,0.01768280,0.31680307,0.00000000
-1.77388694,1.63593892,1.46715397,1.19034728,0.38792233,0.01717334,0.30791127,0.00000000
-1.76788394,1.59609846,1.42460596,1.16794799,0.37644127,0.01669105,0.29738446,0.00000000
-1.76188094,1.55194731,1.37403433,1.14351748,0.36275786,0.01624739,0.28541312,0.00000000
-1.75587794,1.50462388,1.31641838,1.11788310,0.34713889,0.01585357,0.27221229,0.00000000
-1.74987494,1.45534732,1.25285315,1.09192533,0.32988370,0.01552028,0.25801531,0.00000000
-1.74387194,1.40538010,1.18451580,1.06654903,0.31131465,0.01525746,0.24306711,0.00000000
-1.73786893,1.35598945,1.11263062,1.04265367,0.29176715,0.01507404,0.22761744,0.00000000
-1.73186593,1.30840920,1.03843424,1.02110369,0.27157997,0.01497769,0.21191406,0.00000000
-1.72586293,1.26380354,0.96314227,1.00270014,0.25108599,0.01497460,0.19619649,0.00000000
-1.71985993,1.22323409,0.88791892,0.98815481,0.23060388,0.01506933,0.18069023,0.00000000
-1.71385693,1.18763157,0.81385035,0.97806789,0.21043092,0.01526464,0.16560188,0.00000000
-1.70785393,1.15777300,0.74192270,0.97290993,0.19083719,0.01556137,0.15111511,0.00000000
-1.70185093,1.13426522,0.67300522,0.97300897,0.17206123,0.01595848,0.13738775,0.00000000
-1.69584792,1.11753512,0.60783879,0.97854308,0.15430719,0.01645299,0.12454986,0.00000000
-1.68984492,1.10782662,0.54702960,0.98953865,0.13774347,0.01704011,0.11270282,0.00000000
-1.68384192,1.10520423,0.49104781,1.00587431,0.12250261,0.01771336,0.10191950,0.00000000
-1.67783892,1.10956258,0.44023060,1.02728996,0.10868252,0.01846479,0.09224517,0.00000000
-1.67183592,1.12064107,0.39478884,1.05340061,0.09634847,0.01928520,0.08369922,0.00000000
-1.66583292,1.13804277,0.35481676,1.08371390,0.08553597,0.02016443,0.07627742,0.00000000
-1.65982991,1.16125610,0.32030366,1.11765050,0.07625402,0.02109165,0.06995461,0.00000000
-1.65382691,1.18967837,0.29114686,1.15456634,0.06848871,0.02205568,0.06468769,0.00000000
-1.64782391,1.22263962,0.26716526,1.19377534,0.06220674,0.02304523,0.06041870,0.00000000
-1.64182091,1.25942583,0.24811267,1.23457176,0.05735890,0.02404921,0.05707782,0.00000000
-1.63581791,1.29930024,0.23369057,1.27625105,0.05388321,0.02505695,0.05458640,0.00000000
-1.62981491,1.34152215,0.22355982,1.31812826,0.05170767,0.02605833,0.05285959,0.00000000
-1.62381191,1.38536239,0.21735113,1.35955353,0.05075259,0.02704395,0.05180886,0.00000000
-1.61780890,1.43011544,0.21467416,1.39992404,0.05093245,0.02800516,0.05134409,0.00000000
-1.61180590,1.47510782,0.21512543,1.43869243,0.05215738,0.02893409,0.05137546,0.00000000
-1.60580290,1.51970336,0.21829493,1.47537155,0.05433420,0.02982357,0.05181492,0.00000000
-1.59979990,1.56330563,0.22377196,1.50953613,0.05736728,0.03066708,0.05257744,0.00000000
-1.59379690,1.60535823,0.23115014,1.54082170,0.06115915,0.03145869,0.05358202,0.00000000
-1.58779390,1.64534395,0.24003215,1.56892166,0.06561110,0.03219288,0.05475248,0.00000000
-1.58179090,1.68278352,0.25003424,1.59358311,0.07062379,0.03286453,0.05601806,0.00000000
-1.57578789,1.71723493,0.26079083,1.61460251,0.07609804,0.03346883,0.05731402,0.00000000
-1.56978489,1.74829410,0.27195933,1.63182180,0.08193584,0.03400128,0.05858201,0.00000000
-1.56378189,1.77559749,0.28322518,1.64512575,0.08804157,0.03445775,0.05977053,0.00000000
-1.55777889,1.79882710,0.29430720,1.65444113,0.09432358,0.03483457,0.06083532,0.00000000
-1.55177589,1.81771800,0.30496305,1.65973791,0.10069607,0.03512872,0.06173970,0.00000000
-1.54577289,1.83206816,0.31499470,1.66103267,0.10708114,0.03533802,0.06245496,0.00000000
-1.53976988,1.84175031,0.32425355,1.65839397,0.11341108,0.03546145,0.06296068,0.00000000
-1.53376688,1.84672488,0.33264510,1.65194926,0.11963065,0.03549940,0.06324504,0.00000000
-1.52776388,1.84705342,0.34013261,1.64189274,0.12569941,0.03545398,0.06330506,0.00000000
-1.52176088,1.84291113,0.34673971,1.62849338,0.13159372,0.03532933,0.06314670,0.00000000
-1.51575788,1.83459766,0.35255148,1.61210209,0.13730850,0.03513182,0.06278494,0.00000000
-1.50975488,1.82254483,0.35771383,1.59315726,0.14285848,0.03487024,0.06224365,0.00000000
-1.50375188,1.80732045,0.36243107,1.57218776,0.14827880,0.03455590,0.06155529,0.00000000
-1.49774887,1.78962733,0.36696158,1.54981254,0.15362493,0.03420261,0.06076054,0.00000000
-1.49174587,1.77029690,0.37161151,1.52673650,0.15897185,0.03382653,0.05990764,0.00000000
-1.48574287,1.75027732,0.37672684,1.50374204,0.16441233,0.03344596,0.05905168,0.00000000
-1.47973987,1.73061601,0.38268377,1.48167651,0.17005452,0.03308094,0.05825372,0.00000000
-1.47373687,1.71243712,0.38987798,1.46143553,0.17601874,0.03275285,0.05757972,0.00000000
-1.46773387,1.69691470,0.39871308,1.44394291,0.18243367,0.03248380,0.05709953,0.00000000
-1.46173087,1.68524256,0.40958855,1.43012780,0.18943213,0.03229605,0.05688570,0.00000000
-1.45572786,1.67860203,0.42288793,1.42090000,0.19714653,0.03221136,0.05701235,0.00000000
-1.44972486,1.67812916,0.43896749,1.41712464,0.20570427,0.03225031,0.05755404,0.00000000
-1.44372186,1.68488257,0.45814587,1.41959717,0.21522339,0.03243171,0.05858472,0.00000000
-1.43771886,1.69981354,0.48069532,1.42902000,0.22580853,0.03277196,0.06017669,0.00000000
-1.43171586,1.72373946,0.50683449,1.44598166,0.23754753,0.03328460,0.06239973,0.00000000
-1.42571286,1.75732177,0.53672335,1.47093947,0.25050888,0.03397987,0.06532027,0.00000000
-1.41970985,1.80104914,0.57046015,1.50420634,0.26474003,0.03486440,0.06900065,0.00000000
-1.41370685,1.85522638,0.60808052,1.54594219,0.28026676,0.03594112,0.07349848,0.00000000
-1.40770385,1.91996918,0.64955853,1.59615014,0.29709350,0.03720912,0.07886604,0.00000000
-1.40170085,1.99520449,0.69480955,1.65467732,0.31520473,0.03866381,0.08514961,0.00000000
-1.39569785,2.08067617,0.74369454,1.72122006,0.33456708,0.04029707,0.09238894,0.00000000
-1.38969485,2.17595497,0.79602534,1.79533285,0.35513219,0.04209755,0.10061649,0.00000000
-1.38369185,2.28045202,0.85157058,1.87644039,0.37683995,0.04405105,0.10985666,0.00000000
-1.37768884,2.39343486,0.91006165,1.96385183,0.39962183,0.04614087,0.12012494,0.00000000
-1.37168584,2.51404468,0.97119834,2.05677651,0.42340408,0.04834833,0.13142681,0.00000000
-1.36568284,2.64131401,1.03465370,2.15434020,0.44811044,0.05065315,0.14375662,0.00000000
-1.35967984,2.77418378,1.10007777,2.25560118,0.47366416,0.05303389,0.15709627,0.00000000
-1.35367684,2.91151899,1.16710002,2.35956556,0.49998896,0.05546833,0.17141382,0.00000000
-1.34767384,3.05212267,1.23533030,2.46520133,0.52700894,0.05793382,0.18666210,0.00000000
-1.34167084,3.19474763,1.30435849,2.57145086,0.55464727,0.06040754,0.20277726,0.00000000
-1.33566783,3.33810625,1.37375283,2.67724188,0.58282364,0.06286672,0.21967753,0.00000000
-1.32966483,3.48087837,1.44305742,2.78149696,0.61145071,0.06528879,0.23726214,0.00000000
-1.32366183,3.62171797,1.51178927,2.88314172,0.64042962,0.06765151,0.25541047,0.00000000
-1.31765883,3.75925909,1.57943537,2.98111233,0.66964508,0.06993303,0.27398180,0.00000000
-1.31165583,3.89212196,1.64545035,3.07436257,0.69896014,0.07211191,0.29281536,0.00000000
-1.30565283,4.01891993,1.70925548,3.16187111,0.72821133,0.07416720,0.31173117,0.00000000
-1.29964982,4.13826824,1.77023928,3.24264937,0.75720450,0.07607849,0.33053141,0.00000000
-1.29364682,4.24879500,1.82776047,3.31575044,0.78571184,0.07782594,0.34900266,0.00000000
-1.28764382,4.34915524,1.88115355,3.38027942,0.81347048,0.07939046,0.36691876,0.00000000
-1.28164082,4.43804798,1.92973711,3.43540521,0.84018305,0.08075384,0.38404452,0.00000000
-1.27563782,4.51423663,1.97282506,3.48037383,0.86552040,0.08189897,0.40014011,0.00000000
-1.26963482,4.57657239,2.00974058,3.51452309,0.88912666,0.08281017,0.41496596,0.00000000
-1.26363182,4.62402007,2.03983237,3.53729828,0.91062656,0.08347348,0.42828831,0.00000000
-1.25762881,4.65568561,2.06249278,3.54826824,0.92963487,0.08387704,0.43988493,0.00000000
-1.25162581,4.67084420,2.07717698,3.54714128,0.94576768,0.08401152,0.44955111,0.00000000
-1.24562281,4.66896785,2.08342247,3.53378000,0.95865501,0.08387055,0.45710545,0.00000000
-1.23961981,4.64975086,2.08086792,3.50821433,0.96795426,0.08345108,0.46239548,0.00000000
-1.23361681,4.61313193,2.06927052,3.47065169,0.97336379,0.08275375,0.46530263,0.00000000
-1.22761381,4.55931140,2.04852066,3.42148360,0.97463600,0.08178322,0.46574651,0.00000000
-1.22161081,4.48876224,2.01865342,3.36128776,0.97158916,0.08054837,0.46368825,0.00000000
-1.21560780,4.40223377,1.97985592,3.29082513,0.96411738,0.07906236,0.45913269,0.00000000
-1.20960480,4.30074724,1.93247002,3.21103134,0.95219813,0.07734264,0.45212928,0.00000000
-1.20360180,4.18558265,1.87699021,3.12300244,0.93589676,0.07541073,0.44277177,0.00000000
-1.19759880,4.05825685,1.81405638,3.02797471,0.91536793,0.07329192,0.43119642,0.00000000
-1.19159580,3.92049314,1.74444186,2.92729917,0.89085351,0.07101478,0.41757899,0.00000000
-1.18559280,3.77418312,1.66903693,2.82241119,0.86267719,0.06861051,0.40213053,0.00000000
-1.17958979,3.62134212,1.58882869,2.71479622,0.83123599,0.06611222,0.38509204,0.00000000
-1.17358679,3.46405961,1.50487785,2.60595276,0.79698896,0.06355410,0.36672837,0.00000000
-1.16758379,3.30444663,1.41829368,2.49735402,0.76044372,0.06097046,0.34732152,0.00000000
-1.16158079,3.14458225,1.33020789,2.39040979,0.72214133,0.05839486,0.32716348,0.00000000
-1.15557779,2.98646142,1.24174882,2.28643013,0.68264036,0.05585914,0.30654918,0.00000000
-1.14957479,2.83194633,1.15401675,2.18659253,0.64250081,0.05339255,0.28576956,0.00000000
-1.14357179,2.68272336,1.06806138,2.09191396,0.60226858,0.05102104,0.26510509,0.00000000
-1.13756878,2.54026762,0.98486230,2.00322924,0.56246128,0.04876654,0.24482001,0.00000000
-1.13156578,2.40581624,0.90531296,1.92117665,0.52355580,0.04664654,0.22515750,0.00000000
-1.12556278,2.28035172,0.83020862,1.84619138,0.48597826,0.04467377,0.20633567,0.00000000
-1.11955978,2.16459553,0.76023841,1.77850728,0.45009650,0.04285614,0.18854481,0.00000000
-1.11355678,2.05901206,0.69598130,1.71816647,0.41621533,0.04119679,0.17194556,0.00000000
-1.10755378,1.96382213,0.63790592,1.66503637,0.38457457,0.03969442,0.15666823,0.00000000
-1.10155078,1.87902497,0.58637341,1.61883298,0.35534965,0.03834374,0.14281293,0.00000000
-1.09554777,1.80442708,0.54164295,1.57914915,0.32865453,0.03713606,0.13045066,0.00000000
-1.08954477,1.73967593,0.50387907,1.54548603,0.30454657,0.03606004,0.11962493,0.00000000
-1.08354177,1.68429648,0.47316000,1.51728609,0.28303285,0.03510238,0.11035393,0.00000000
-1.07753877,1.63772819,0.44948628,1.49396557,0.26407746,0.03424869,0.10263300,0.00000000
-1.07153577,1.59936044,0.43278898,1.47494477,0.24760930,0.03348421,0.09643716,0.00000000
-1.06553277,1.56856438,0.42293687,1.45967447,0.23352981,0.03279451,0.09172376,0.00000000
-1.05952976,1.54471970,0.41974217,1.44765714,0.22172038,0.03216612,0.08843481,0.00000000
-1.05352676,1.52723502,0.42296466,1.43846199,0.21204887,0.03158697,0.08649928,0.00000000
-1.04752376,1.51556142,0.43231402,1.43173335,0.20437520,0.03104679,0.08583495,0.00000000
-1.04152076,1.50919879,0.44745064,1.42719241,0.19855578,0.03053723,0.08635012,0.00000000
-1.03551776,1.50769560,0.46798515,1.42463255,0.19444669,0.03005196,0.08794493,0.00000000
-1.02951476,1.51064281,0.49347729,1.42390932,0.19190574,0.02958654,0.09051255,0.00000000
-1.02351176,1.51766334,0.52343457,1.42492613,0.19079358,0.02913825,0.09394018,0.00000000
-1.01750875,1.52839866,0.55731147,1.42761717,0.19097392,0.02870580,0.09811004,0.00000000
-1.01150575,1.54249416,0.59450984,1.43192930,0.19231328,0.02828896,0.10290037,0.00000000
-1.00550275,1.55958534,0.63438117,1.43780440,0.19468049,0.02788827,0.10818653,0.00000000
-0.99949975,1.57928623,0.67623117,1.44516395,0.19794615,0.02750460,0.11384234,0.00000000
-0.99349675,1.60118172,0.71932714,1.45389705,0.20198243,0.02713894,0.11974163,0.00000000
-0.98749375,1.62482471,0.76290825,1.46385318,0.20666325,0.02679209,0.12575998,0.00000000
-0.98149075,1.64973900,0.80619868,1.47484011,0.21186516,0.02646452,0.13177683,0.00000000
-0.97548774,1.67542776,0.84842346,1.48662749,0.21746883,0.02615633,0.13767765,0.00000000
-0.96948474,1.70138755,0.88882640,1.49895563,0.22336121,0.02586723,0.14335631,0.00000000
-0.96348174,1.72712683,0.92668954,1.51154912,0.22943829,0.02559668,0.14871741,0.00000000
-0.95747874,1.75218796,0.96135307,1.52413396,0.23560821,0.02534406,0.15367858,0.00000000
-0.95147574,1.77617072,0.99223497,1.53645711,0.24179457,0.02510889,0.15817244,0.00000000
-0.94547274,1.79875602,1.01884915,1.54830661,0.24793959,0.02489110,0.16214832,0.00000000
-0.93946973,1.81972732,1.04082110,1.55953090,0.25400697,0.02469125,0.16557341,0.00000000
-0.93346673,1.83898843,1.05790014,1.57005533,0.25998392,0.02451079,0.16843335,0.00000000
-0.92746373,1.85657553,1.06996737,1.57989468,0.26588235,0.02435218,0.17073223,0.00000000
-0.92146073,1.87266236,1.07703878,1.58916016,0.27173878,0.02421902,0.17249178,0.00000000
-0.91545773,1.88755735,1.07926307,1.59806007,0.27761295,0.02411604,0.17374993,0.00000000
-0.90945473,1.90169244,1.07691418,1.60689362,0.28358494,0.02404897,0.17455870,0.00000000
-0.90345173,1.91560338,1.07037867,1.61603777,0.28975094,0.02402437,0.17498144,0.00000000
-0.89744872,1.92990241,1.06013837,1.62592760,0.29621766,0.02404928,0.17508966,0.00000000
