energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
2.57828914,2.70625791,-6.75148578,0.00629820,-0.00906153,0.45763112,-2.04614647,0.68849731,-0.90133464,0.73336693,-3.21293604,0.25369567,-0.36326796,1.06949053,-0.69072061,0.00000000,-0.00000000
2.58429215,2.68303724,-7.13678266,0.00514218,-0.00949422,0.44396726,-2.15018913,0.67608412,-0.96045019,0.72167071,-3.39482722,0.25420821,-0.38895839,1.08651061,-0.74016476,0.00000000,-0.00000000
2.59029515,2.66562798,-7.51829194,0.00417167,-0.00997472,0.43208726,-2.25419877,0.66599144,-1.01994300,0.71171747,-3.57280835,0.25456432,-0.41567032,1.10652471,-0.79020628,0.00000000,-0.00000000
2.59629815,2.65118309,-7.89027578,0.00336281,-0.01049711,0.42139395,-2.35650472,0.65733416,-1.07908754,0.70272227,-3.74416468,0.25449013,-0.44309986,1.12852423,-0.84020336,0.00000000,-0.00000000
2.60230115,2.63701546,-8.24718656,0.00269356,-0.01105696,0.41134355,-2.45546600,0.64929563,-1.13717872,0.69395375,-3.90630972,0.25374575,-0.47093454,1.15144966,-0.88951233,0.00000000,-0.00000000
2.60830415,2.62066942,-8.58383258,0.00214384,-0.01165150,0.40145752,-2.54952274,0.64114602,-1.19355079,0.68475368,-4.05686296,0.25213111,-0.49886095,1.17422049,-0.93750626,0.00000000,-0.00000000
2.61430715,2.59998059,-8.89553373,0.00169558,-0.01227978,0.39133141,-2.63724467,0.63225673,-1.24759536,0.67455269,-4.19372143,0.24949006,-0.52657270,1.19576537,-0.98359357,0.00000000,-0.00000000
2.62031016,2.57312260,-9.17825981,0.00133270,-0.01294272,0.38064038,-2.71737436,0.62211023,-1.29877788,0.66288194,-4.31512183,0.24571285,-0.55377854,1.21505191,-1.02723585,0.00000000,-0.00000000
2.62631316,2.53863988,-9.42874511,0.00104107,-0.01364317,0.36914165,-2.78886329,0.61030579,-1.34665169,0.64938053,-4.41969032,0.24073679,-0.58021009,1.23111499,-1.06796404,0.00000000,-0.00000000
2.63231616,2.49546622,-9.64457381,0.00080838,-0.01438591,0.35667394,-2.85089913,0.59656078,-1.39086881,0.63379860,-4.50647748,0.23454530,-0.60562892,1.24308289,-1.10539220,0.00000000,-0.00000000
2.63831916,2.44292941,-9.82423222,0.00062408,-0.01517757,0.34315412,-2.90292303,0.58070830,-1.43118723,0.61599638,-4.57497689,0.22716535,-0.62983264,1.25020025,-1.13922810,0.00000000,-0.00000000
2.64432216,2.38074276,-9.96712532,0.00047917,-0.01602650,0.32857149,-2.94463615,0.56269117,-1.46747411,0.59593952,-4.62512635,0.21866354,-0.65265971,1.25184731,-1.16928005,0.00000000,-0.00000000
2.65032516,2.30898469,-10.07355741,0.00036607,-0.01694253,0.31298016,-2.97599550,0.54255307,-1.49970491,0.57369106,-4.65729195,0.20914100,-0.67399268,1.24755479,-1.19545974,0.00000000,-0.00000000
2.65632816,2.22806813,-10.14467799,0.00027850,-0.01793679,0.29648981,-2.99719944,0.52042717,-1.52795858,0.54940087,-4.67223588,0.19872750,-0.69375988,1.23701396,-1.21778077,0.00000000,-0.00000000
2.66233117,2.13870163,-10.18239625,0.00021125,-0.01902134,0.27925561,-3.00866388,0.49652321,-1.55240918,0.52329279,-4.67106979,0.18757484,-0.71193526,1.22008168,-1.23635300,0.00000000,-0.00000000
2.66833417,2.04184425,-10.18926916,0.00016014,-0.02020888,0.26146755,-3.01099088,0.47111328,-1.57331439,0.49565066,-4.65519641,0.17585008,-0.72853660,1.19678031,-1.25137309,0.00000000,-0.00000000
2.67433717,1.93865643,-10.16836935,0.00012177,-0.02151240,0.24333982,-3.00493129,0.44451732,-1.59100183,0.46680340,-4.62624251,0.16372871,-0.74362217,1.16729262,-1.26311173,0.00000000,-0.00000000
2.68034017,1.83044912,-10.12314008,0.00009352,-0.02294481,0.22510063,-2.99134394,0.41708868,-1.60585390,0.43711023,-4.58598683,0.15138815,-0.75728590,1.13195193,-1.27189825,0.00000000,-0.00000000
2.68634317,1.71863303,-10.05724522,0.00007335,-0.02451863,0.20698285,-2.97115358,0.38920042,-1.61829209,0.40694636,-4.53628686,0.13900172,-0.76965156,1.09122813,-1.27810355,0.00000000,-0.00000000
2.69234617,1.60467009,-9.97442203,0.00005978,-0.02624570,0.18921576,-2.94530985,0.36123272,-1.62876174,0.37668973,-4.47900798,0.12673336,-0.78086603,1.04570995,-1.28212231,0.00000000,-0.00000000
2.69834917,1.49002853,-9.87834422,0.00005180,-0.02813689,0.17201823,-2.91474965,0.33356186,-1.63771791,0.34670929,-4.41595870,0.11473327,-0.79109218,0.99608443,-1.28435551,0.00000000,-0.00000000
2.70435218,1.37614298,-9.77250179,0.00004884,-0.03020197,0.15559334,-2.88036460,0.30655096,-1.64561335,0.31735499,-4.34883481,0.10313443,-0.80050158,0.94311441,-1.28519418,0.00000000,-0.00000000
2.71035518,1.26438048,-9.66010309,0.00005071,-0.03244942,0.14012458,-2.84297506,0.28054265,-1.65288869,0.28894986,-4.27917478,0.09205013,-0.80926748,0.88761485,-1.28500536,0.00000000,-0.00000000
2.71635818,1.15601304,-9.54400261,0.00005763,-0.03488645,0.12577362,-2.80331184,0.25585379,-1.65996559,0.26178404,-4.20832806,0.08157259,-0.81755823,0.83042891,-1.28412094,0.00000000,-0.00000000
2.72236118,1.05219698,-9.42665657,0.00007022,-0.03751896,0.11267949,-2.76200585,0.23277206,-1.66724246,0.23611097,-4.13743687,0.07177237,-0.82553142,0.77240469,-1.28282998,0.00000000,-0.00000000
2.72836418,0.95395901,-9.31010648,0.00008951,-0.04035167,0.10095905,-2.71958557,0.21155442,-1.67509296,0.21214545,-4.06743154,0.06269878,-0.83332891,0.71437344,-1.28137479,0.00000000,-0.00000000
2.73436718,0.86218864,-9.19598895,0.00011703,-0.04338820,0.09070859,-2.67648186,0.19242723,-1.68386657,0.19006348,-3.99903815,0.05438088,-0.84107283,0.65712981,-1.27995086,0.00000000,-0.00000000
2.74037019,0.77763651,-9.08556856,0.00015485,-0.04663127,0.08200624,-2.63303879,0.17558770,-1.69389086,0.17000364,-3.93279710,0.04682916,-0.84886246,0.60141484,-1.27871041,0.00000000,-0.00000000
2.74637319,0.70091766,-8.97978937,0.00020565,-0.05008290,0.07491503,-2.58952914,0.16120643,-1.70547456,0.15206969,-3.86909018,0.04003758,-0.85677215,0.54790193,-1.27776916,0.00000000,-0.00000000
2.75237619,0.63251909,-8.87933952,0.00027285,-0.05374454,0.06948628,-2.54617301,0.14943081,-1.71891084,0.13633410,-3.80817355,0.03398604,-0.86484988,0.49718612,-1.27721574,0.00000000,-0.00000000
2.75837919,0.57281047,-8.78472296,0.00036068,-0.05761732,0.06576317,-2.50315742,0.14038885,-1.73447986,0.12284226,-3.75021381,0.02864280,-0.87311657,0.44977674,-1.27712281,0.00000000,-0.00000000
2.76438219,0.52205712,-8.69633226,0.00047436,-0.06170211,0.06378414,-2.46065554,0.13419321,-1.75244996,0.11161701,-3.69532422,0.02396711,-0.88156593,0.40609330,-1.27755909,0.00000000,-0.00000000
2.77038519,0.48043440,-8.61451662,0.00062018,-0.06599964,0.06358612,-2.41884358,0.13094519,-1.77307697,0.10266322,-3.64359847,0.01991166,-0.89016452,0.36646443,-1.27860130,0.00000000,-0.00000000
2.77638819,0.44804241,-8.53963994,0.00080569,-0.07051050,0.06520718,-2.37791434,0.13073838,-1.79660120,0.09597233,-3.59513957,0.01642489,-0.89885225,0.33112955,-1.28034504,0.00000000,-0.00000000
2.78239120,0.42492041,-8.47212499,0.00103980,-0.07523506,0.06868875,-2.33808607,0.13366185,-1.82324198,0.09152641,-3.55008208,0.01345302,-0.90754295,0.30024288,-1.28291372,0.00000000,-0.00000000
2.78839420,0.41106029,-8.41248047,0.00133293,-0.08017331,0.07407706,-2.29960640,0.13980259,-1.85318989,0.08930179,-3.50860624,0.01094193,-0.91612511,0.27387924,-1.28646476,0.00000000,-0.00000000
2.79439720,0.40641838,-8.36130963,0.00169711,-0.08532467,0.08142400,-2.26275090,0.14924732,-1.88659698,0.08927208,-3.47094351,0.00883856,-0.92446284,0.25204138,-1.29119254,0.00000000,-0.00000000
2.80040020,0.41092545,-8.31930006,0.00214610,-0.09068759,0.09078715,-2.22781669,0.16208329,-1.92356552,0.09141049,-3.43737325,0.00709218,-0.93239716,0.23466813,-1.29732758,0.00000000,-0.00000000
2.80640320,0.42449444,-8.28719594,0.00269542,-0.09625922,0.10222915,-2.19511155,0.17839841,-1.96413601,0.09569143,-3.40821131,0.00565527,-0.93974764,0.22164308,-1.30513184,0.00000000,-0.00000000
2.81240620,0.44702590,-8.26575479,0.00336237,-0.10203492,0.11581641,-2.16493962,0.19828034,-2.00827535,0.10209143,-3.38379138,0.00448412,-0.94631466,0.21280343,-1.31489023,0.00000000,-0.00000000
2.81840920,0.47841114,-8.25569232,0.00416596,-0.10800776,0.13161709,-2.13758467,0.22181488,-2.05586590,0.11058931,-3.36444082,0.00353931,-0.95188234,0.20794864,-1.32689854,0.00000000,-0.00000000
2.82441221,0.51853307,-8.25761901,0.00512684,-0.11416793,0.14969870,-2.11329229,0.24908358,-2.10669641,0.12116585,-3.35045257,0.00278579,-0.95622237,0.20684857,-1.34144844,0.00000000,-0.00000000
2.83041521,0.56726512,-8.27197314,0.00626706,-0.12050224,0.17012509,-2.09225227,0.28016071,-2.16045561,0.13380275,-3.34205527,0.00219303,-0.95909875,0.20925117,-1.35881006,0.00000000,-0.00000000
2.83641821,0.62446828,-8.29895459,0.00760984,-0.12699348,0.19295323,-2.07458238,0.31510965,-2.21672893,0.14848123,-3.33938356,0.00173479,-0.96027347,0.21488929,-1.37921319,0.00000000,-0.00000000
2.84242121,0.68998676,-8.33846404,0.00917920,-0.13361995,0.21822962,-2.06031467,0.35397893,-2.27499900,0.16518025,-3.34245055,0.00138903,-0.95951320,0.22348684,-1.40282799,0.00000000,-0.00000000
2.84842421,0.76364250,-8.39005148,0.01099947,-0.14035493,0.24598675,-2.04938517,0.39679797,-2.33464995,0.18387443,-3.35112431,0.00113757,-0.95659659,0.23476409,-1.42974627,0.00000000,-0.00000000
2.85442721,0.84522897,-8.45287756,0.01309483,-0.14716625,0.27623948,-2.04162760,0.44357270,-2.39497565,0.20453186,-3.36510973,0.00096580,-0.95132233,0.24844231,-1.45996442,0.00000000,-0.00000000
2.86043022,0.93450469,-8.52569052,0.01548866,-0.15401598,0.30898160,-2.03677157,0.49428124,-2.45519157,0.22711179,-3.38393722,0.00086238,-0.94351732,0.26424763,-1.49336894,0.00000000,-0.00000000
2.86643322,1.03118668,-8.60682057,0.01820289,-0.16086023,0.34418271,-2.03444521,0.54886979,-2.51444988,0.25156246,-3.40695879,0.00081885,-0.93304481,0.28191424,-1.52972567,0.00000000,-0.00000000
2.87243622,1.13494441,-8.69419264,0.02125725,-0.16764905,0.38178550,-2.03418227,0.60724883,-2.57185720,0.27781903,-3.43335211,0.00082940,-0.91981204,0.30118707,-1.56867335,0.00000000,-0.00000000
2.87843922,1.24539445,-8.78535770,0.02466858,-0.17432655,0.42170356,-2.03543312,0.66928988,-2.62649429,0.30580171,-3.46213249,0.00089046,-0.90377699,0.32182378,-1.60972228,0.00000000,-0.00000000
2.88444222,1.36209606,-8.87754167,0.02845006,-0.18083119,0.46381978,-2.03757933,0.73482293,-2.67743696,0.33541429,-3.49217243,0.00100048,-0.88495378,0.34359635,-1.65225838,0.00000000,-0.00000000
2.89044522,1.48454807,-8.96771034,0.03261052,-0.18709627,0.50798556,-2.03995094,0.80363452,-2.72377737,0.36654300,-3.52222812,0.00115962,-0.86341646,0.36629202,-1.69555294,0.00000000,-0.00000000
2.89644822,1.61218712,-9.05264795,0.03715373,-0.19305064,0.55402060,-2.04184574,0.87546680,-2.76464505,0.39905577,-3.55097168,0.00136952,-0.83930080,0.38971377,-1.73877779,0.00000000,-0.00000000
2.90245123,1.74438728,-9.12904647,0.04207786,-0.19861968,0.60171367,-2.04254978,0.95001742,-2.79922695,0.43280200,-3.57702805,0.00163300,-0.81280392,0.41368030,-1.78102573,0.00000000,-0.00000000
2.90845423,1.88046128,-9.19360203,0.04737501,-0.20372648,0.65082393,-2.04135830,1.02694033,-2.82678595,0.46761269,-3.59901508,0.00195384,-0.78418167,0.43802541,-1.82133531,0.00000000,-0.00000000
2.91445723,2.01966302,-9.24311481,0.05303079,-0.20829325,0.70108310,-2.03759614,1.10584760,-2.84667729,0.50330114,-3.61558501,0.00233652,-0.75374373,0.46259694,-1.85871931,0.00000000,-0.00000000
2.92046023,2.16119141,-9.27458843,0.05902416,-0.21224291,0.75219817,-2.03063723,1.18631195,-2.85836271,0.53966395,-3.62546601,0.00278596,-0.72184662,0.48725512,-1.89219562,0.00000000,-0.00000000
2.92646323,2.30419541,-9.28532468,0.06532734,-0.21550095,0.80385461,-2.01992221,1.26787015,-2.86142182,0.57648244,-3.62750183,0.00330724,-0.68888479,0.51187054,-1.92081936,0.00000000,-0.00000000
2.93246623,2.44777987,-9.27301000,0.07190584,-0.21799728,0.85572005,-2.00497389,1.35002704,-2.85556080,0.61352435,-3.62068818,0.00390532,-0.65528013,0.53632169,-1.94371473,0.00000000,-0.00000000
2.93846923,2.59101218,-9.23578982,0.07871873,-0.21966829,0.90744808,-1.98540989,1.43226003,-2.84061801,0.65054581,-3.60420423,0.00458474,-0.62147032,0.56049226,-1.96010527,0.00000000,-0.00000000
2.94447224,2.73292937,-9.17232793,0.08571896,-0.22045878,0.95868219,-1.96095234,1.51402402,-2.81656680,0.68729344,-3.57743809,0.00534931,-0.58789648,0.58426831,-1.96934107,0.00000000,-0.00000000
2.95047524,2.87254564,-9.08184811,0.09285385,-0.22032397,1.00905972,-1.93143417,1.59475658,-2.78351519,0.72350660,-3.54000506,0.00620179,-0.55499055,0.60753543,-1.97092157,0.00000000,-0.00000000
2.95647824,3.00886009,-8.96415634,0.10006564,-0.21923122,1.05821562,-1.89680208,1.67388323,-2.74170270,0.75891971,-3.49175819,0.00714360,-0.52316296,0.63017622,-1.96451308,0.00000000,-0.00000000
2.96248124,3.14086470,-8.81964246,0.10729218,-0.21716159,1.10578608,-1.85711602,1.75082286,-2.69149434,0.79326457,-3.43279036,0.00817448,-0.49279099,0.65206817,-1.94995985,0.00000000,-0.00000000
2.96848424,3.26755266,-8.64926130,0.11446767,-0.21411109,1.15141191,-1.81254522,1.82499324,-2.63337175,0.82627280,-3.36342820,0.00929228,-0.46420828,0.67308222,-1.92728850,0.00000000,-0.00000000
2.97448724,3.38792711,-8.45449392,0.12152343,-0.21009150,1.19474177,-1.76336112,1.89581656,-2.56792185,0.85767824,-3.28421784,0.01049267,-0.43769585,0.69308220,-1.89670531,0.00000000,-0.00000000
2.98049025,3.50101049,-8.23729081,0.12838879,-0.20513082,1.23543530,-1.70992735,1.96272523,-2.49582303,0.88721953,-3.19590335,0.01176901,-0.41347498,0.71192524,-1.85858672,0.00000000,-0.00000000
2.98649325,3.60585490,-7.99999946,0.13499192,-0.19927313,1.27316627,-1.65268717,2.02516794,-2.41782935,0.91464283,-3.09939880,0.01311224,-0.39170205,0.72946346,-1.81346348,0.00000000,-0.00000000
2.99249625,3.70155351,-7.74527969,0.14126081,-0.19257811,1.30762577,-1.59214883,2.08261619,-2.33475301,0.93970472,-2.99575507,0.01451084,-0.37246562,0.74554670,-1.76199936,0.00000000,-0.00000000
2.99849925,3.78725350,-7.47601056,0.14712422,-0.18511987,1.33852582,-1.52886950,2.13457134,-2.24744565,0.96217541,-2.88612320,0.01595095,-0.35578573,0.76002658,-1.70496538,0.00000000,-0.00000000
3.00450225,3.86217034,-7.19519313,0.15251269,-0.17698546,1.36560321,-1.46343821,2.18057232,-2.15677889,0.98184231,-2.77171558,0.01741654,-0.34161540,0.77276162,-1.64321104,0.00000000,-0.00000000
3.01050525,3.92560376,-6.90585342,0.15735964,-0.16827292,1.38862393,-1.39645866,2.22020412,-2.06362493,0.99851385,-2.65376705,0.01888973,-0.32984422,0.78362320,-1.57763394,0.00000000,-0.00000000
3.01650825,3.97695489,-6.61095005,0.16160244,-0.15908891,1.40738795,-1.32853233,2.25310684,-1.96883769,1.01202370,-2.53349725,0.02035117,-0.32030392,0.79250227,-1.50914925,0.00000000,-0.00000000
3.02251126,4.01574451,-6.31329037,0.16518362,-0.14954618,1.42173455,-1.26024273,2.27898529,-1.87323521,1.02223517,-2.41207614,0.02178059,-0.31277564,0.79931622,-1.43866048,0.00000000,-0.00000000
3.02851426,4.04163149,-6.01545881,0.16805204,-0.13976084,1.43154786,-1.19214123,2.29761886,-1.77758402,1.02904581,-2.29059381,0.02315742,-0.30699857,0.80401581,-1.36703290,0.00000000,-0.00000000
3.03451726,4.05443090,-5.71975998,0.17016416,-0.12984954,1.43676247,-1.12473503,2.30887121,-1.68258590,1.03239186,-2.17003585,0.02446145,-0.30267980,0.80659136,-1.29507064,0.00000000,-0.00000000
3.04052026,4.05413055,-5.42817853,0.17148517,-0.11992680,1.43736886,-1.05847769,2.31269931,-1.58886767,1.03225242,-2.05126493,0.02567360,-0.29950476,0.80707810,-1.22349844,0.00000000,-0.00000000
3.04652326,4.04090500,-5.14235660,0.17199023,-0.11010241,1.43341814,-0.99376235,2.30916133,-1.49697421,1.02865312,-1.93500924,0.02677665,-0.29714822,0.80556005,-1.15294837,0.00000000,-0.00000000
3.05252626,4.01512581,-4.86358882,0.17166544,-0.10047917,1.42502585,-0.93091788,2.29842261,-1.40736498,1.02166891,-1.82185752,0.02775607,-0.29528508,0.80217206,-1.08395201,0.00000000,-0.00000000
3.05852926,3.97736687,-4.59283380,0.17050885,-0.09115095,1.41237428,-0.87020791,2.28075917,-1.32041385,1.01142567,-1.71226071,0.02860068,-0.29360098,0.79709983,-1.01693778,0.00000000,-0.00000000
3.06453227,3.92840379,-4.33074011,0.16853107,-0.08220108,1.39571298,-0.81183243,2.25655818,-1.23641234,0.99810054,-1.60653930,0.02930334,-0.29180200,0.79057753,-0.95223320,0.00000000,-0.00000000
3.07053527,3.86920661,-4.07768427,0.16575576,-0.07370128,1.37535716,-0.75593187,2.22631487,-1.15557555,0.98192052,-1.50489562,0.02986148,-0.28962338,0.78288317,-0.89007135,0.00000000,-0.00000000
3.07653827,3.80092522,-3.83381756,0.16221975,-0.06571100,1.35168360,-0.70259302,2.19062556,-1.07805065,0.96315945,-1.40742993,0.03027748,-0.28683690,0.77433155,-0.83060083,0.00000000,-0.00000000
3.08254127,3.72486749,-3.59911815,0.15797280,-0.05827713,1.32512418,-0.65185646,2.15017668,-1.00392701,0.94213308,-1.31415906,0.03055898,-0.28325667,0.76526521,-0.77389819,0.00000000,-0.00000000
3.08854427,3.64247038,-3.37344518,0.15307701,-0.05143425,1.29615688,-0.60372494,2.10572993,-0.93324748,0.91919244,-1.22503623,0.03071884,-0.27874317,0.75604346,-0.71998191,0.00000000,-0.00000000
3.09454727,3.55526473,-3.15659138,0.14760584,-0.04520516,1.26529455,-0.55817214,2.05810381,-0.86601999,0.89471564,-1.13997102,0.03077510,-0.27320549,0.74703028,-0.66882695,0.00000000,-0.00000000
3.10055028,3.46483494,-2.94833124,0.14164271,-0.03960170,1.23307175,-0.51515127,2.00815222,-0.80222898,0.86909828,-1.05884812,0.03075052,-0.26660174,0.73858125,-0.62037898,0.00000000,-0.00000000
3.10655328,3.37277511,-2.74846231,0.13527929,-0.03462583,1.20003024,-0.47460315,1.95674089,-0.74184578,0.84274296,-0.98154410,0.03067211,-0.25893762,0.73103044,-0.57456742,0.00000000,-0.00000000
3.11255628,3.28064334,-2.55683779,0.12861344,-0.03027092,1.16670359,-0.43646338,1.90472254,-0.68483771,0.81604817,-0.90794135,0.03057031,-0.25026338,0.72467778,-0.53131685,0.00000000,-0.00000000
3.11855928,3.18991642,-2.37338921,0.12174694,-0.02652297,1.13360177,-0.40066811,1.85291209,-0.63117526,0.78939718,-0.83793873,0.03047812,-0.24066931,0.71977744,-0.49055608,0.00000000,-0.00000000
3.12456228,3.10194683,-2.19813894,0.11478304,-0.02336198,1.10119629,-0.36715862,1.80206279,-0.58083729,0.76314744,-0.77145881,0.03042995,-0.23027994,0.71652805,-0.45222493,0.00000000,-0.00000000
3.13056528,3.01792411,-2.03120254,0.10782387,-0.02076321,1.06990677,-0.33588425,1.75284468,-0.53381406,0.73762083,-0.70845152,0.03046048,-0.21924737,0.71506500,-0.41627838,0.00000000,-0.00000000
3.13656828,2.93884256,-1.87278213,0.10096796,-0.01869825,1.04008949,-0.30680391,1.70582630,-0.49010819,0.71309541,-0.64889457,0.03060337,-0.20774393,0.71545545,-0.38268834,0.00000000,-0.00000000
3.14257129,2.86547656,-1.72315175,0.09430777,-0.01713611,1.01202853,-0.27988633,1.66146051,-0.44973362,0.68979900,-0.59279106,0.03088991,-0.19595457,0.71769614,-0.35144321,0.00000000,-0.00000000
3.14857429,2.79836489,-1.58263681,0.08792743,-0.01604396,0.98592998,-0.25510902,1.62007526,-0.41271298,0.66790477,-0.54016477,0.03134779,-0.18406921,0.72171415,-0.32254558,0.00000000,-0.00000000
3.15457729,2.73780450,-1.45158916,0.08190081,-0.01538774,0.96191929,-0.23245643,1.58186949,-0.37907362,0.64752918,-0.49105371,0.03199981,-0.17227543,0.72737066,-0.29600851,0.00000000,-0.00000000
3.16058029,2.68385396,-1.33036011,0.07628983,-0.01513266,0.94004217,-0.21191737,1.54691444,-0.34884270,0.62873220,-0.44550272,0.03286280,-0.16075172,0.73446730,-0.27185076,0.00000000,-0.00000000
3.16658329,2.63634615,-1.21927307,0.07114325,-0.01524339,0.92026853,-0.19348212,1.51516014,-0.32204191,0.61151981,-0.40355570,0.03394665,-0.14966156,0.74275496,-0.25009157,0.00000000,-0.00000000
3.17258629,2.59490928,-1.11859779,0.06649583,-0.01568421,0.90249947,-0.17713940,1.48644661,-0.29868198,0.59584847,-0.36524798,0.03525355,-0.13914843,0.75194444,-0.23074526,0.00000000,-0.00000000
3.17858929,2.55899505,-1.02852760,0.06236796,-0.01641900,0.88657674,-0.16287348,1.46051895,-0.27875768,0.58163140,-0.33059952,0.03677749,-0.12933197,0.76171838,-0.21381619,0.00000000,-0.00000000
3.18459230,2.52791209,-0.94916089,0.05876577,-0.01741119,0.87229408,-0.15066172,1.43704563,-0.26224338,0.56874611,-0.29960921,0.03850405,-0.12030524,0.77174398,-0.19929434,0.00000000,-0.00000000
3.19059530,2.50086306,-0.88048774,0.05568163,-0.01862360,0.85940983,-0.14047253,1.41563863,-0.24908964,0.55704285,-0.27225058,0.04041042,-0.11213324,0.78168569,-0.18715174,0.00000000,-0.00000000
3.19659830,2.47698311,-0.82238225,0.05309505,-0.02001843,0.84766000,-0.13226411,1.39587457,-0.23922099,0.54635350,-0.24846919,0.04246581,-0.10485251,0.79121739,-0.17734004,0.00000000,-0.00000000
3.20260130,2.45537805,-0.77460065,0.05097400,-0.02155715,0.83677121,-0.12598384,1.37731544,-0.23253506,0.53650026,-0.22818159,0.04463210,-0.09847184,0.80003332,-0.16978927,0.00000000,-0.00000000
3.20860430,2.43516005,-0.73678518,0.04927649,-0.02320059,0.82647274,-0.12156848,1.35952806,-0.22890309,0.52730395,-0.21127607,0.04686485,-0.09297390,0.80785742,-0.16440779,0.00000000,-0.00000000
3.21460730,2.41547960,-0.70847334,0.04795237,-0.02490904,0.81650715,-0.11894511,1.34210130,-0.22817189,0.51859125,-0.19761477,0.04911449,-0.08831772,0.81445061,-0.16108350,0.00000000,-0.00000000
3.22061031,2.39555208,-0.68911170,0.04694534,-0.02664258,0.80663900,-0.11803274,1.32466025,-0.23016712,0.51020085,-0.18703717,0.05132783,-0.08444183,0.81961570,-0.15968616,0.00000000,-0.00000000
3.22661331,2.37467837,-0.67807381,0.04619503,-0.02836142,0.79666135,-0.11874454,1.30687694,-0.23469781,0.50198803,-0.17936469,0.05344968,-0.08126786,0.82319997,-0.16007069,0.00000000,-0.00000000
3.23261631,2.35225878,-0.67468087,0.04563913,-0.03002647,0.78639985,-0.12099048,1.28847719,-0.24156188,0.49382776,-0.17440600,0.05542461,-0.07870451,0.82509526,-0.16208134,0.00000000,-0.00000000
3.23861931,2.32780040,-0.67822443,0.04521542,-0.03159992,0.77571458,-0.12468039,1.26924379,-0.25055240,0.48561623,-0.17196285,0.05719876,-0.07665160,0.82523589,-0.16555641,0.00000000,-0.00000000
3.24462231,2.30091813,-0.68798986,0.04486373,-0.03304602,0.76449947,-0.12972699,1.24901608,-0.26146431,0.47727090,-0.17183606,0.05872165,-0.07500416,0.82359460,-0.17033338,0.00000000,-0.00000000
3.25062531,2.27133013,-0.70327951,0.04452769,-0.03433176,0.75267998,-0.13604905,1.22768631,-0.27410135,0.46872925,-0.17383135,0.05994781,-0.07365637,0.82017701,-0.17625412,0.00000000,-0.00000000
3.25662831,2.23884872,-0.72343458,0.04415627,-0.03542772,0.74020910,-0.14357413,1.20519361,-0.28828266,0.45994654,-0.17776478,0.06083835,-0.07250519,0.81501497,-0.18317001,0.00000000,-0.00000000
3.26263132,2.20336786,-0.74785455,0.04370505,-0.03630877,0.72706232,-0.15224103,1.18151608,-0.30384887,0.45089283,-0.18346746,0.06136222,-0.07145360,0.80815939,-0.19094663,0.00000000,-0.00000000
3.26863432,2.16484866,-0.77601330,0.04313713,-0.03695478,0.71323201,-0.16200156,1.15666183,-0.32066724,0.44154952,-0.19078935,0.06149723,-0.07041336,0.79967303,-0.19946773,0.00000000,-0.00000000
3.27463732,2.12330409,-0.80747123,0.04242381,-0.03735119,0.69872174,-0.17282149,1.13065985,-0.33863549,0.43190588,-0.19960191,0.06123068,-0.06930728,0.78962379,-0.20863842,0.00000000,-0.00000000
3.28064032,2.07878424,-0.84188254,0.04154491,-0.03748946,0.68354098,-0.18468073,1.10355130,-0.35768412,0.42195577,-0.20979952,0.06055975,-0.06807081,0.77807893,-0.21838713,0.00000000,-0.00000000
3.28664332,2.03136327,-0.87899759,0.04048872,-0.03736738,0.66770061,-0.19757240,1.07538202,-0.37777701,0.41169482,-0.22129956,0.05949139,-0.06665317,0.76510056,-0.22866640,0.00000000,-0.00000000
3.29264632,1.98112876,-0.91865981,0.03925171,-0.03698913,0.65120954,-0.21150097,1.04619659,-0.39891000,0.40111830,-0.23404107,0.05804194,-0.06501777,0.75074268,-0.23945226,0.00000000,-0.00000000
3.29864932,1.92817423,-0.96079751,0.03783799,-0.03636523,0.63407262,-0.22647942,1.01603440,-0.42110770,0.39021974,-0.24798214,0.05623645,-0.06314219,0.73504979,-0.25074221,0.00000000,-0.00000000
3.30465233,1.87259496,-1.00541080,0.03625849,-0.03551230,0.61628994,-0.24252545,0.98492782,-0.44441838,0.37899053,-0.26309606,0.05410757,-0.06101756,0.71805732,-0.26255181,0.00000000,-0.00000000
3.31065533,1.81448720,-1.05255438,0.03452998,-0.03445263,0.59785753,-0.25965701,0.95290245,-0.46890728,0.36742020,-0.27936644,0.05169438,-0.05864757,0.69979340,-0.27491003,0.00000000,-0.00000000
3.31665833,1.75395048,-1.10231691,0.03267398,-0.03321359,0.57876919,-0.27788733,0.91997927,-0.49464863,0.35549757,-0.29678163,0.04904093,-0.05604709,0.68028205,-0.28785348,0.00000000,-0.00000000
3.32266133,1.69109234,-1.15479828,0.03071558,-0.03182700,0.55901935,-0.29721972,0.88617832,-0.52171678,0.34321246,-0.31532859,0.04619467,-0.05324051,0.65954733,-0.30141989,0.00000000,-0.00000000
3.32866433,1.62603501,-1.21008590,0.02868224,-0.03032830,0.53860656,-0.31764239,0.85152348,-0.55017702,0.33055780,-0.33498676,0.04320491,-0.05025989,0.63761803,-0.31564098,0.00000000,-0.00000000
