energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Li_s_up,Se_s_up,Se_p_up
0.02101051,2.64184119,0.01476063,0.18593487,0.16363908,1.53213170,0.02440557,0.05716332,0.81433486
0.02701351,2.59056248,0.01352237,0.18354198,0.15515190,1.50112065,0.02385341,0.05548176,0.79797420
0.03301651,2.53533073,0.01230585,0.18132396,0.14678891,1.46753451,0.02327475,0.05382032,0.78045208
0.03901951,2.47707684,0.01112469,0.17928783,0.13866260,1.43194017,0.02267711,0.05219250,0.76211104
0.04502251,2.41664621,0.00999052,0.17742573,0.13086797,1.39486133,0.02206723,0.05060701,0.74326578
0.05102551,2.35477826,0.00891289,0.17571655,0.12348088,1.35676561,0.02145099,0.04906809,0.72419285
0.05702851,2.29209253,0.00789926,0.17412822,0.11655729,1.31805537,0.02083331,0.04757611,0.70512281
0.06303152,2.22908156,0.00695500,0.17262028,0.11013327,1.27906229,0.02021819,0.04612821,0.68623494
0.06903452,2.16611048,0.00608357,0.17114693,0.10422570,1.24004565,0.01960882,0.04471911,0.66765480
0.07503752,2.10342266,0.00528660,0.16965998,0.09883377,1.20119415,0.01900760,0.04334199,0.64945454
0.08104052,2.04115090,0.00456412,0.16811193,0.09394088,1.16263092,0.01841636,0.04198926,0.63165576
0.08704352,1.97933302,0.00391477,0.16645870,0.08951712,1.12442118,0.01783649,0.04065341,0.61423470
0.09304652,1.91793081,0.00333604,0.16466217,0.08552193,1.08658196,0.01726907,0.03932765,0.59712936
0.09904952,1.85685124,0.00282447,0.16269209,0.08190704,1.04909330,0.01671506,0.03800654,0.58024813
0.10505253,1.79596854,0.00237590,0.16052769,0.07861940,1.01191019,0.01617541,0.03668635,0.56347952
0.11105553,1.73514614,0.00198569,0.15815857,0.07560400,0.97497458,0.01565119,0.03536540,0.54670230
0.11705853,1.67425724,0.00164889,0.15558504,0.07280660,0.93822687,0.01514363,0.03404412,0.52979572
0.12306153,1.61320316,0.00136041,0.15281800,0.07017604,0.90161638,0.01465422,0.03272509,0.51264933
0.12906453,1.55192863,0.00111521,0.14987810,0.06766635,0.86511011,0.01418466,0.03141279,0.49517180
0.13506753,1.49043347,0.00090834,0.14679462,0.06523834,0.82869974,0.01373683,0.03011337,0.47729864
0.14107054,1.42878024,0.00073511,0.14360379,0.06286083,0.79240639,0.01331278,0.02883426,0.45899834
0.14707354,1.36709782,0.00059111,0.14034694,0.06051137,0.75628320,0.01291458,0.02758374,0.44027680
0.15307654,1.30558092,0.00047228,0.13706830,0.05817663,0.72041554,0.01254423,0.02637048,0.42117999
0.15907954,1.24448580,0.00037494,0.13381282,0.05585226,0.68491930,0.01220350,0.02520303,0.40179471
0.16508254,1.18412273,0.00029575,0.13062388,0.05354252,0.64993711,0.01189382,0.02408936,0.38224773
0.17108554,1.12484561,0.00023180,0.12754117,0.05125953,0.61563321,0.01161613,0.02303647,0.36270311
0.17708854,1.06703975,0.00018052,0.12459876,0.04902226,0.58218700,0.01137076,0.02204999,0.34335831
0.18309155,1.01110818,0.00013969,0.12182339,0.04685537,0.54978596,0.01115728,0.02113391,0.32443891
0.18909455,0.95745761,0.00010740,0.11923320,0.04478793,0.51861826,0.01097449,0.02029036,0.30619256
0.19509755,0.90648459,0.00008205,0.11683681,0.04285202,0.48886549,0.01082031,0.01951949,0.28888216
0.20110055,0.85856252,0.00006228,0.11463292,0.04108139,0.46069596,0.01069180,0.01881947,0.27277873
0.20710355,0.81403021,0.00004698,0.11261028,0.03951010,0.43425884,0.01058519,0.01818653,0.25815410
0.21310655,0.77318232,0.00003520,0.11074827,0.03817126,0.40967938,0.01049594,0.01761512,0.24527367
0.21910955,0.73626202,0.00002621,0.10901780,0.03709580,0.38705556,0.01041888,0.01709817,0.23438947
0.22511256,0.70345593,0.00001939,0.10738268,0.03631146,0.36645597,0.01034832,0.01662731,0.22573363
0.23111556,0.67489146,0.00001425,0.10580134,0.03584183,0.34791923,0.01027829,0.01619329,0.21951232
0.23711856,0.65063631,0.00001041,0.10422873,0.03570551,0.33145457,0.01020268,0.01578628,0.21590043
0.24312156,0.63069990,0.00000755,0.10261846,0.03591547,0.31704365,0.01011550,0.01539631,0.21503682
0.24912456,0.61503645,0.00000545,0.10092494,0.03647845,0.30464335,0.01001108,0.01501362,0.21702036
0.25512756,0.60354929,0.00000390,0.09910549,0.03739459,0.29418915,0.00988429,0.01462903,0.22190673
0.26113057,0.59609601,0.00000278,0.09712228,0.03865709,0.28559909,0.00973071,0.01423429,0.22970599
0.26713357,0.59249407,0.00000196,0.09494408,0.04025210,0.27877778,0.00954683,0.01382232,0.24038106
0.27313657,0.59252661,0.00000138,0.09254758,0.04215865,0.27362049,0.00933014,0.01338746,0.25384698
0.27913957,0.59594802,0.00000096,0.08991844,0.04434880,0.27001682,0.00907925,0.01292563,0.26997118
0.28514257,0.60248925,0.00000067,0.08705183,0.04678793,0.26785411,0.00879389,0.01243438,0.28857464
0.29114557,0.61186258,0.00000046,0.08395256,0.04943514,0.26702009,0.00847496,0.01191294,0.30943406
0.29714857,0.62376590,0.00000032,0.08063479,0.05224392,0.26740505,0.00812440,0.01136212,0.33228499
0.30315158,0.63788635,0.00000023,0.07712131,0.05516289,0.26890327,0.00774519,0.01078423,0.35682603
0.30915458,0.65390353,0.00000016,0.07344248,0.05813678,0.27141378,0.00734114,0.01018288,0.38272381
0.31515758,0.67149232,0.00000013,0.06963490,0.06110755,0.27484053,0.00691678,0.00956278,0.40961896
0.32116058,0.69032523,0.00000011,0.06573983,0.06401564,0.27909203,0.00647716,0.00892949,0.43713273
0.32716358,0.71007467,0.00000011,0.06180154,0.06680133,0.28408049,0.00602769,0.00828916,0.46487416
0.33316658,0.73041495,0.00000012,0.05786557,0.06940623,0.28972067,0.00557395,0.00764825,0.49244758
0.33916958,0.75102419,0.00000015,0.05397708,0.07177469,0.29592841,0.00512148,0.00701330,0.51946032
0.34517259,0.77158622,0.00000021,0.05017926,0.07385534,0.30261917,0.00467570,0.00639071,0.54553016
0.35117559,0.79179238,0.00000029,0.04651200,0.07560241,0.30970634,0.00424171,0.00578651,0.57029252
0.35717859,0.81134332,0.00000041,0.04301070,0.07697699,0.31709986,0.00382423,0.00520620,0.59340695
0.36318159,0.82995078,0.00000058,0.03970543,0.07794817,0.32470484,0.00342755,0.00465466,0.61456289
0.36918459,0.84733937,0.00000082,0.03662031,0.07849385,0.33242055,0.00305549,0.00413608,0.63348439
0.37518759,0.86324832,0.00000116,0.03377322,0.07860139,0.34013981,0.00271143,0.00365392,0.64993381
0.38119060,0.87743336,0.00000162,0.03117578,0.07826793,0.34774877,0.00239841,0.00321093,0.66371435
0.38719360,0.88966868,0.00000224,0.02883360,0.07750047,0.35512730,0.00211917,0.00280927,0.67467150
0.39319660,0.89974913,0.00000309,0.02674675,0.07631567,0.36214996,0.00187638,0.00245057,0.68269343
0.39919960,0.90749268,0.00000422,0.02491044,0.07473942,0.36868761,0.00167276,0.00213611,0.68771048
0.40520260,0.91274333,0.00000574,0.02331590,0.07280615,0.37460981,0.00151132,0.00186698,0.68969389
0.41120560,0.91537444,0.00000775,0.02195133,0.07055800,0.37978776,0.00139563,0.00164428,0.68865392
0.41720860,0.91529253,0.00001040,0.02080299,0.06804392,0.38409801,0.00133005,0.00146936,0.68463763
0.42321161,0.91244169,0.00001387,0.01985629,0.06531860,0.38742670,0.00132006,0.00134404,0.67772638
0.42921461,0.90680826,0.00001837,0.01909692,0.06244149,0.38967426,0.00137255,0.00127083,0.66803333
0.43521761,0.89842591,0.00002417,0.01851197,0.05947581,0.39076040,0.00149612,0.00125320,0.65570092
0.44122061,0.88738080,0.00003161,0.01809095,0.05648765,0.39062925,0.00170141,0.00129578,0.64089857
0.44722361,0.87381657,0.00004109,0.01782676,0.05354516,0.38925434,0.00200136,0.00140459,0.62382042
0.45322661,0.85793875,0.00005308,0.01771655,0.05071791,0.38664321,0.00241148,0.00158723,0.60468336
0.45922961,0.84001849,0.00006817,0.01776241,0.04807632,0.38284146,0.00295006,0.00185302,0.58372496
0.46523262,0.82039484,0.00008702,0.01797188,0.04569125,0.37793585,0.00363831,0.00221312,0.56120162
0.47123562,0.79947557,0.00011044,0.01835837,0.04363364,0.37205630,0.00450039,0.00268060,0.53738643
0.47723862,0.77773592,0.00013938,0.01894121,0.04197423,0.36537659,0.00556340,0.00327040,0.51256699
0.48324162,0.75571511,0.00017492,0.01974560,0.04078325,0.35811354,0.00685713,0.00399925,0.48704286
0.48924462,0.73401033,0.00021834,0.02080223,0.04013005,0.35052459,0.00841373,0.00488546,0.46112269
0.49524762,0.71326805,0.00027110,0.02214670,0.04008263,0.34290372,0.01026720,0.00594867,0.43512092
0.50125063,0.69417272,0.00033485,0.02381857,0.04070703,0.33557572,0.01245263,0.00720939,0.40935409
0.50725363,0.67743284,0.00041152,0.02586028,0.04206645,0.32888892,0.01500533,0.00868850,0.38413673
0.51325663,0.66376469,0.00050325,0.02831568,0.04422018,0.32320648,0.01795964,0.01040660,0.35977693
0.51925963,0.65387406,0.00061248,0.03122837,0.04722226,0.31889653,0.02134768,0.01238325,0.33657166
0.52526263,0.64843647,0.00074192,0.03463991,0.05111987,0.31632138,0.02519781,0.01463609,0.31480193
0.53126563,0.64807633,0.00089461,0.03858776,0.05595154,0.31582618,0.02953305,0.01717992,0.29472802
0.53726863,0.65334595,0.00107388,0.04310322,0.06174514,0.31772733,0.03436935,0.02002573,0.27658479
0.54327164,0.66470490,0.00128340,0.04820932,0.06851581,0.32230117,0.03971392,0.02317963,0.26057725
0.54927464,0.68250072,0.00152719,0.05391884,0.07626389,0.32977322,0.04556353,0.02664198,0.24687664
0.55527764,0.70695166,0.00180953,0.06023243,0.08497296,0.34030855,0.05190301,0.03040643,0.23561696
0.56128064,0.73813237,0.00213502,0.06713712,0.09460808,0.35400359,0.05870397,0.03445921,0.22689221
0.56728364,0.77596326,0.00250851,0.07460513,0.10511450,0.37087979,0.06592389,0.03877857,0.22075435
0.57328664,0.82020419,0.00293499,0.08259323,0.11641676,0.39087950,0.07350556,0.04333451,0.21721207
0.57928964,0.87045311,0.00341957,0.09104270,0.12841846,0.41386436,0.08137707,0.04808874,0.21623043
0.58529265,0.92615004,0.00396735,0.09987984,0.14100275,0.43961637,0.08945233,0.05299503,0.21773133
0.59129565,0.98658653,0.00458326,0.10901728,0.15403356,0.46784171,0.09763226,0.05799990,0.22159497
0.59729865,1.05092068,0.00527191,0.11835591,0.16735764,0.49817741,0.10580647,0.06304365,0.22766207
0.60330165,1.11819736,0.00603738,0.12778753,0.18080740,0.53020064,0.11385566,0.06806177,0.23573700
0.60930465,1.18737316,0.00688304,0.13719806,0.19420449,0.56344044,0.12165453,0.07298666,0.24559166
0.61530765,1.25734532,0.00781127,0.14647124,0.20736400,0.59739147,0.12907508,0.07774958,0.25697010
0.62131066,1.32698354,0.00882321,0.15549269,0.22009915,0.63152932,0.13599036,0.08228286,0.26959375
0.62731366,1.39516352,0.00991855,0.16415411,0.23222628,0.66532675,0.14227838,0.08652211,0.28316715
0.63331666,1.46080091,0.01109523,0.17235743,0.24356998,0.69827025,0.14782606,0.09040850,0.29738408
0.63931966,1.52288413,0.01234924,0.18001870,0.25396807,0.72987615,0.15253308,0.09389091,0.31193391
0.64532266,1.58050465,0.01367443,0.18707150,0.26327622,0.75970553,0.15631539,0.09692783,0.32650802
0.65132566,1.63288336,0.01506236,0.19346958,0.27137208,0.78737737,0.15910832,0.09948893,0.34080619
0.65732866,1.67939179,0.01650225,0.19918871,0.27815859,0.81257908,0.16086903,0.10155623,0.35454263
0.66333167,1.71956703,0.01798098,0.20422745,0.28356639,0.83507414,0.16157826,0.10312472,0.36745161
0.66933467,1.75311990,0.01948318,0.20860674,0.28755533,0.85470623,0.16124123,0.10420253,0.37929257
0.67533767,1.77993574,0.02099148,0.21236848,0.29011476,0.87139987,0.15988776,0.10481039,0.38985431
0.68134067,1.80006796,0.02248675,0.21557280,0.29126287,0.88515742,0.15757150,0.10498065,0.39895849
0.68734367,1.81372475,0.02394862,0.21829448,0.29104501,0.89605260,0.15436832,0.10475576,0.40646204
0.69334667,1.82124968,0.02535590,0.22061843,0.28953112,0.90422110,0.15037408,0.10418624,0.41225863
0.69934967,1.82309739,0.02668725,0.22263453,0.28681242,0.90984861,0.14570172,0.10332841,0.41627904
0.70535268,1.81980567,0.02792187,0.22443221,0.28299766,0.91315713,0.14047797,0.10224181,0.41849059
0.71135568,1.81196557,0.02904017,0.22609485,0.27820894,0.91439031,0.13483974,0.10098661,0.41889562
0.71735868,1.80019123,0.03002459,0.22769455,0.27257757,0.91379867,0.12893049,0.09962101,0.41752906
0.72336168,1.78509110,0.03086030,0.22928742,0.26624005,0.91162565,0.12289658,0.09819882,0.41445542
0.72936468,1.76724208,0.03153596,0.23090975,0.25933432,0.90809517,0.11688391,0.09676745,0.40976518
0.73536768,1.74716810,0.03204433,0.23257525,0.25199668,0.90340151,0.11103491,0.09536618,0.40357084
0.74137069,1.72532399,0.03238286,0.23427357,0.24435926,0.89770213,0.10548597,0.09402506,0.39600281
0.74737369,1.70208561,0.03255411,0.23597022,0.23654826,0.89111355,0.10036541,0.09276427,0.38720527
0.75337669,1.67774638,0.03256605,0.23760790,0.22868297,0.88371083,0.09579197,0.09159409,0.37733228
0.75937969,1.65252032,0.03243226,0.23910914,0.22087554,0.87553025,0.09187387,0.09051542,0.36654411
0.76538269,1.62655091,0.03217184,0.24038019,0.21323143,0.86657512,0.08870826,0.08952081,0.35500403
0.77138569,1.59992512,0.03180933,0.24131596,0.20585047,0.85682426,0.08638117,0.08859588,0.34287563
0.77738869,1.57269138,0.03137433,0.24180567,0.19882828,0.84624243,0.08496767,0.08772115,0.33032051
0.78339170,1.54488008,0.03090105,0.24173892,0.19225802,0.83479199,0.08453224,0.08687398,0.31749667
0.78939470,1.51652518,0.03042770,0.24101196,0.18623217,0.82244505,0.08512921,0.08603066,0.30455723
0.79539770,1.48768528,0.02999580,0.23953367,0.18084417,0.80919519,0.08680312,0.08516847,0.29164958
0.80140070,1.45846283,0.02964935,0.23723108,0.17618982,0.79506795,0.08958897,0.08426752,0.27891486
0.80740370,1.42901990,0.02943393,0.23405401,0.17236816,0.78012937,0.09351220,0.08331240,0.26648759
0.81340670,1.39958966,0.02939582,0.22997874,0.16948177,0.76449209,0.09858846,0.08229342,0.25449545
0.81940970,1.37048254,0.02958096,0.22501043,0.16763629,0.74831839,0.10482306,0.08120750,0.24305893
0.82541271,1.34208685,0.03003400,0.21918434,0.16693930,0.73182010,0.11221014,0.08005855,0.23229096
0.83141571,1.31486342,0.03079731,0.21256559,0.16749828,0.71525525,0.12073172,0.07885748,0.22229632
0.83741871,1.28933482,0.03190997,0.20524780,0.16941783,0.69892164,0.13035649,0.07762171,0.21317082
0.84342171,1.26606950,0.03340685,0.19735054,0.17279627,0.68314761,0.14103867,0.07637438,0.20500021
0.84942471,1.24566185,0.03531766,0.18901575,0.17772155,0.66828058,0.15271689,0.07514315,0.19785897
0.85542771,1.22870913,0.03766608,0.18040347,0.18426680,0.65467391,0.16531329,0.07395885,0.19180879
0.86143072,1.21578659,0.04046898,0.17168699,0.19248571,0.64267276,0.17873297,0.07285394,0.18689703
0.86743372,1.20742212,0.04373562,0.16304771,0.20240777,0.63259978,0.19286380,0.07186091,0.18315517
0.87343672,1.20407162,0.04746706,0.15466998,0.21403385,0.62474120,0.20757686,0.07101071,0.18059733
0.87943972,1.20609650,0.05165560,0.14673601,0.22733224,0.61933420,0.22272734,0.07033131,0.17921904
0.88544272,1.21374434,0.05628441,0.13942123,0.24223538,0.61655605,0.23815621,0.06984645,0.17899626
0.89144572,1.22713365,0.06132726,0.13289008,0.25863752,0.61651555,0.25369240,0.06957455,0.17988495
0.89744872,1.24624345,0.06674846,0.12729237,0.27639360,0.61924720,0.26915565,0.06952797,0.18182098
0.90345173,1.27090814,0.07250304,0.12276031,0.29531931,0.62470825,0.28435989,0.06971252,0.18472077
0.90945473,1.30081785,0.07853710,0.11940625,0.31519267,0.63277882,0.29911704,0.07012723,0.18848239
0.91545773,1.33552415,0.08478839,0.11732103,0.33575699,0.64326498,0.31324117,0.07076446,0.19298738
0.92146073,1.37445088,0.09118723,0.11657289,0.35672531,0.65590457,0.32655279,0.07161020,0.19810302
0.92746373,1.41690959,0.09765756,0.11720702,0.37778613,0.67037554,0.33888324,0.07264460,0.20368524
0.93346673,1.46211882,0.10411829,0.11924552,0.39861047,0.68630637,0.35007885,0.07384270,0.20958192
0.93946973,1.50922647,0.11048489,0.12268773,0.41885978,0.70328805,0.36000490,0.07517528,0.21563644
0.94547274,1.55733428,0.11667111,0.12751098,0.43819472,0.72088719,0.36854909,0.07660976,0.22169163
0.95147574,1.60552357,0.12259091,0.13367147,0.45628421,0.73865965,0.37562446,0.07811121,0.22759358
0.95747874,1.65288113,0.12816043,0.14110556,0.47281470,0.75616426,0.38117159,0.07964334,0.23319559
0.96348174,1.69852454,0.13330003,0.14973110,0.48749902,0.77297597,0.38516009,0.08116948,0.23836183
0.96948474,1.74162589,0.13793631,0.15944912,0.50008473,0.78869816,0.38758926,0.08265355,0.24297068
0.97548774,1.78143337,0.14200403,0.17014562,0.51036135,0.80297358,0.38848794,0.08406092,0.24691774
0.98149075,1.81728998,0.14544787,0.18169364,0.51816650,0.81549371,0.38791351,0.08535926,0.25011829
0.98749375,1.84864892,0.14822395,0.19395563,0.52339037,0.82600620,0.38595023,0.08651931,0.25250913
0.99349675,1.87508550,0.15030110,0.20678591,0.52597868,0.83432045,0.38270677,0.08751558,0.25404990
0.99949975,1.89630512,0.15166178,0.22003352,0.52593372,0.84031094,0.37831334,0.08832694,0.25472366
1.00550275,1.91214748,0.15230266,0.23354520,0.52331372,0.84391867,0.37291822,0.08893722,0.25453695
1.01150575,1.92258704,0.15223473,0.24716850,0.51823046,0.84515059,0.36668408,0.08933559,0.25351915
1.01750875,1.92772987,0.15148315,0.26075497,0.51084520,0.84407719,0.35978415,0.08951701,0.25172127
1.02351176,1.92780715,0.15008658,0.27416335,0.50136337,0.84082845,0.35239829,0.08948247,0.24921435
1.02951476,1.92316573,0.14809620,0.28726250,0.49002793,0.83558844,0.34470925,0.08923914,0.24608721
1.03551776,1.91425597,0.14557441,0.29993415,0.47711206,0.82858869,0.33689914,0.08880046,0.24244404
1.04152076,1.90161750,0.14259318,0.31207510,0.46291116,0.82010061,0.32914628,0.08818599,0.23840153
1.04752376,1.88586299,0.13923226,0.32359887,0.44773469,0.81042725,0.32162238,0.08742120,0.23408584
1.05352676,1.86766075,0.13557714,0.33443675,0.43189804,0.79989464,0.31449023,0.08653699,0.22962946
1.05952976,1.84771622,0.13171696,0.34453797,0.41571483,0.78884281,0.30790187,0.08556913,0.22516788
1.06553277,1.82675301,0.12774230,0.35386914,0.39948963,0.77761679,0.30199717,0.08455746,0.22083629
1.07153577,1.80549376,0.12374313,0.36241282,0.38351164,0.76655778,0.29690281,0.08354492,0.21676636
1.07753877,1.78464123,0.11980665,0.37016545,0.36804910,0.75599453,0.29273168,0.08257644,0.21308301
1.08354177,1.76486002,0.11601544,0.37713450,0.35334476,0.74623514,0.28958238,0.08169760,0.20990136
1.08954477,1.74675920,0.11244561,0.38333523,0.33961234,0.73755943,0.28753899,0.08095333,0.20732385
1.09554777,1.73087624,0.10916522,0.38878713,0.32703395,0.73021185,0.28667083,0.08038639,0.20543761
1.10155078,1.71766254,0.10623294,0.39351022,0.31575837,0.72439520,0.28703217,0.08003588,0.20431207
1.10755378,1.70747083,0.10369684,0.39752156,0.30590024,0.72026515,0.28866178,0.07993578,0.20399691
1.11355678,1.70054486,0.10159349,0.40083215,0.29753987,0.71792562,0.29158233,0.08011356,0.20452037
1.11955978,1.69701148,0.09994727,0.40344432,0.29072367,0.71742532,0.29579949,0.08058894,0.20588803
1.12556278,1.69687545,0.09876997,0.40534999,0.28546504,0.71875530,0.30130091,0.08137279,0.20808202
1.13156578,1.70001727,0.09806054,0.40652979,0.28174563,0.72184779,0.30805491,0.08246639,0.21106078
1.13756878,1.70619402,0.09780516,0.40695313,0.27951692,0.72657635,0.31600915,0.08386083,0.21475938
1.14357179,1.71504346,0.09797761,0.40657931,0.27870200,0.73275750,0.32508928,0.08553684,0.21909046
1.14957479,1.72609145,0.09853976,0.40535950,0.27919760,0.74015372,0.33519777,0.08746495,0.22394572
1.15557779,1.73876250,0.09944248,0.40323958,0.28087632,0.74847808,0.34621299,0.08960593,0.22919813
1.16158079,1.75239347,0.10062666,0.40016359,0.28358904,0.75740027,0.35798890,0.09191166,0.23470463
1.16758379,1.76625014,0.10202468,0.39607769,0.28716762,0.76655415,0.37035523,0.09432630,0.24030945
1.17358679,1.77954621,0.10356193,0.39093421,0.29142787,0.77554656,0.38311850,0.09678773,0.24584783
1.17958979,1.79146440,0.10515873,0.38469570,0.29617282,0.78396731,0.39606397,0.09922925,0.25115024
1.18559280,1.80117904,0.10673231,0.37733865,0.30119627,0.79140006,0.40895846,0.10158147,0.25604677
1.19159580,1.80787939,0.10819909,0.36885668,0.30628669,0.79743377,0.42155418,0.10377430,0.26037170
1.19759880,1.81079318,0.10947693,0.35926299,0.31123140,0.80167441,0.43359343,0.10573903,0.26396808
1.20360180,1.80920940,0.11048746,0.34859190,0.31582091,0.80375654,0.44481418,0.10741034,0.26669207
1.20960480,1.80249968,0.11115839,0.33689951,0.31985349,0.80335430,0.45495622,0.10872821,0.26841708
1.21560780,1.79013743,0.11142562,0.32426325,0.32313962,0.80019144,0.46376786,0.10963966,0.26903728
1.22161081,1.77171413,0.11123519,0.31078058,0.32550648,0.79405002,0.47101269,0.11010031,0.26847066
1.22761381,1.74695207,0.11054491,0.29656678,0.32680208,0.78477736,0.47647642,0.11007558,0.26666125
1.23361681,1.71571321,0.10932559,0.28175201,0.32689900,0.77229103,0.47997327,0.10954159,0.26358058
1.23961981,1.67800370,0.10756189,0.26647785,0.32569765,0.75658162,0.48135178,0.10848574,0.25922827
1.24562281,1.63397405,0.10525265,0.25089348,0.32312879,0.73771327,0.48049971,0.10690689,0.25363179
1.25162581,1.58391498,0.10241077,0.23515174,0.31915532,0.71582181,0.47734791,0.10481522,0.24684526
1.25762881,1.52824918,0.09906257,0.21940525,0.31377325,0.69111080,0.47187288,0.10223171,0.23894758
1.26363182,1.46751938,0.09524671,0.20380285,0.30701173,0.66384548,0.46409797,0.09918736,0.23003979
1.26963482,1.40237337,0.09101271,0.18848643,0.29893236,0.63434506,0.45409327,0.09572214,0.22024182
1.27563782,1.33354658,0.08641911,0.17358838,0.28962754,0.60297365,0.44197397,0.09188372,0.20968889
1.28164082,1.26184306,0.08153139,0.15922966,0.27921819,0.57013030,0.42789757,0.08772603,0.19852756
1.28764382,1.18811564,0.07641974,0.14551864,0.26785080,0.53623846,0.41205982,0.08330777,0.18691168
1.29364682,1.11324605,0.07115675,0.13255057,0.25569404,0.50173545,0.39468981,0.07869088,0.17499838
1.29964982,1.03812576,0.06581518,0.12040782,0.24293498,0.46706233,0.37604417,0.07393900,0.16294424
1.30565283,0.96363832,0.06046579,0.10916066,0.22977521,0.43265444,0.35640089,0.06911605,0.15090180
1.31165583,0.89064349,0.05517551,0.09886858,0.21642676,0.39893305,0.33605279,0.06428490,0.13901643
1.31765883,0.81996388,0.05000575,0.08958195,0.20310830,0.36629830,0.31530105,0.05950621,0.12742379
1.32366183,0.75237401,0.04501110,0.08134395,0.19004139,0.33512350,0.29444884,0.05483744,0.11624779
1.32966483,0.68859215,0.04023845,0.07419261,0.17744706,0.30575097,0.27379543,0.05033206,0.10559908
1.33566783,0.62927458,0.03572633,0.06816271,0.16554268,0.27848925,0.25363077,0.04603893,0.09557417
1.34167084,0.57501226,0.03150477,0.06328760,0.15453917,0.25361163,0.23423077,0.04200188,0.08625503
1.34767384,0.52632932,0.02759532,0.05960061,0.14463851,0.23135579,0.21585321,0.03825948,0.07770910
1.35367684,0.48368314,0.02401150,0.05713606,0.13603147,0.21192429,0.19873444,0.03484491,0.06998980
1.35967984,0.44746526,0.02075942,0.05592975,0.12889562,0.19548557,0.18308670,0.03178602,0.06313717
1.36568284,0.41800278,0.01783861,0.05601888,0.12339327,0.18217533,0.16909615,0.02910537,0.05717884
1.37168584,0.39555963,0.01524295,0.05744129,0.11966959,0.17209787,0.15692135,0.02682044,0.05213107
1.37768884,0.38033725,0.01296174,0.06023415,0.11785059,0.16532714,0.14669226,0.02494380,0.04799975
1.38369185,0.37247443,0.01098072,0.06443205,0.11804094,0.16190742,0.13850951,0.02348331,0.04478145
1.38969485,0.37204593,0.00928312,0.07006449,0.12032168,0.16185337,0.13244395,0.02244226,0.04246428
1.39569785,0.37905994,0.00785060,0.07715302,0.12474776,0.16514950,0.12853632,0.02181953,0.04102867
1.40170085,0.39345442,0.00666414,0.08570808,0.13134545,0.17174897,0.12679701,0.02160963,0.04044795
1.40770385,0.41509254,0.00570479,0.09572564,0.14010973,0.18157198,0.12720591,0.02180281,0.04068876
1.41370685,0.44375768,0.00495427,0.10718400,0.15100182,0.19450381,0.12971230,0.02238499,0.04171137
1.41970985,0.47914857,0.00439549,0.12004077,0.16394697,0.21039288,0.13423483,0.02333782,0.04346991
1.42571286,0.52087511,0.00401283,0.13423038,0.17883269,0.22904899,0.14066177,0.02463861,0.04591247
1.43171586,0.56845568,0.00379240,0.14966229,0.19550780,0.25024226,0.14885144,0.02626041,0.04898130
1.43771886,0.62131666,0.00372208,0.16622005,0.21378228,0.27370301,0.15863309,0.02817207,0.05261311
1.44372186,0.67879472,0.00379152,0.18376156,0.23342831,0.29912283,0.16980828,0.03033841,0.05673943
1.44972486,0.74014258,0.00399199,0.20212035,0.25418263,0.32615727,0.18215291,0.03272055,0.06128727
1.45572786,0.80453850,0.00431618,0.22110831,0.27575026,0.35443024,0.19541997,0.03527629,0.06617995
1.46173087,0.87109977,0.00475792,0.24051957,0.29780971,0.38354019,0.20934303,0.03796074,0.07133828
1.46773387,0.93890014,0.00531191,0.26013563,0.32001959,0.41306811,0.22364063,0.04072704,0.07668192
1.47373687,1.00699075,0.00597337,0.27973160,0.34202657,0.44258709,0.23802136,0.04352726,0.08213106
1.47973987,1.07442402,0.00673768,0.29908311,0.36347435,0.47167332,0.25218966,0.04631340,0.08760833
1.48574287,1.14027956,0.00760013,0.31797389,0.38401344,0.49991790,0.26585219,0.04903857,0.09304073
1.49174587,1.20369106,0.00855557,0.33620335,0.40331134,0.52693913,0.27872455,0.05165810,0.09836172
1.49774887,1.26387272,0.00959818,0.35359406,0.42106267,0.55239453,0.29053809,0.05413082,0.10351323
1.50375188,1.32014403,0.01072129,0.36999836,0.43699871,0.57599209,0.30104664,0.05642016,0.10844740
1.50975488,1.37195132,0.01191725,0.38530399,0.45089606,0.59749999,0.31003280,0.05849524,0.11312813
1.51575788,1.41888482,0.01317735,0.39943818,0.46258372,0.61675417,0.31731351,0.06033175,0.11753218
1.52176088,1.46069012,0.01449182,0.41236996,0.47194842,0.63366336,0.32274470,0.06191264,0.12164972
1.52776388,1.49727306,0.01584993,0.42411036,0.47893769,0.64821094,0.32622474,0.06322856,0.12548432
1.53376688,1.52869750,0.01724010,0.43471052,0.48356062,0.66045360,0.32769657,0.06427798,0.12905234
1.53976988,1.55517591,0.01865009,0.44425766,0.48588607,0.67051655,0.32714835,0.06506703,0.13238162
1.54577289,1.57705278,0.02006720,0.45286891,0.48603857,0.67858546,0.32461262,0.06560904,0.13550955
1.55177589,1.59478188,0.02147856,0.46068356,0.48419187,0.68489555,0.32016399,0.06592367,0.13848063
1.55777889,1.60889805,0.02287136,0.46785384,0.48056063,0.68971813,0.31391554,0.06603594,0.14134354
1.56378189,1.61998530,0.02423308,0.47453487,0.47539063,0.69334546,0.30601393,0.06597491,0.14414789
