energy_ev,total_up,Cu_p_up,Cu_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-2.59629815,5.11147695,0.36116587,4.36812608,0.09265761,0.00070173,0.17609095,0.30178455
-2.59029515,4.99411037,0.36624906,4.25433048,0.09206479,0.00066891,0.17445186,0.30049717
-2.58429215,4.86965867,0.37068886,4.13492894,0.09134151,0.00063717,0.17225279,0.29877202
-2.57828914,4.73787018,0.37433995,4.00978488,0.09045765,0.00060644,0.16948039,0.29656911
-2.57228614,4.59871383,0.37706925,3.87894581,0.08938801,0.00057667,0.16613328,0.29386155
-2.56628314,4.45238406,0.37876000,3.74264579,0.08811306,0.00054783,0.16222208,0.29063641
-2.56028014,4.29929645,0.37931543,3.60130009,0.08661933,0.00051991,0.15776910,0.28689507
-2.55427714,4.14007463,0.37866166,3.45549251,0.08489971,0.00049291,0.15280762,0.28265294
-2.54827414,3.97552925,0.37674989,3.30595624,0.08295342,0.00046686,0.14738083,0.27793854
-2.54227114,3.80663052,0.37355776,3.15354945,0.08078594,0.00044179,0.14154048,0.27279208
-2.53626813,3.63447546,0.36908978,2.99922684,0.07840859,0.00041775,0.13534534,0.26726369
-2.53026513,3.46025190,0.36337685,2.84400860,0.07583808,0.00039479,0.12885945,0.26141111
-2.52426213,3.28520063,0.35647500,2.68894835,0.07309585,0.00037296,0.12215041,0.25529733
-2.51825913,3.11057766,0.34846320,2.53510142,0.07020741,0.00035231,0.11528755,0.24898804
-2.51225613,2.93761808,0.33944070,2.38349483,0.06720152,0.00033287,0.10834028,0.24254903
-2.50625313,2.76750299,0.32952364,2.23510013,0.06410943,0.00031469,0.10137651,0.23604391
-2.50025013,2.60133072,0.31884150,2.09081023,0.06096406,0.00029779,0.09446124,0.22953187
-2.49424712,2.44009331,0.30753325,1.95142062,0.05779923,0.00028216,0.08765543,0.22306594
-2.48824412,2.28465878,0.29574356,1.81761576,0.05464902,0.00026781,0.08101501,0.21669157
-2.48224112,2.13575961,0.28361920,1.68996063,0.05154713,0.00025472,0.07459021,0.21044579
-2.47623812,1.99398729,0.27130573,1.56889739,0.04852634,0.00024284,0.06842509,0.20435677
-2.47023512,1.85979278,0.25894469,1.45474693,0.04561815,0.00023215,0.06255730,0.19844394
-2.46423212,1.73349215,0.24667128,1.34771459,0.04285247,0.00022258,0.05701805,0.19271855
-2.45822911,1.61527669,0.23461258,1.24789958,0.04025741,0.00021409,0.05183227,0.18718467
-2.45222611,1.50522661,0.22288647,1.15530713,0.03785918,0.00020661,0.04701885,0.18184052
-2.44622311,1.40332710,0.21160091,1.06986254,0.03568207,0.00020008,0.04259108,0.17668003
-2.44022011,1.30948586,0.20085385,0.99142629,0.03374842,0.00019446,0.03855706,0.17169456
-2.43421711,1.22355088,0.19073338,0.91980928,0.03207876,0.00018969,0.03492028,0.16687459
-2.42821411,1.14532756,0.18131818,0.85478744,0.03069176,0.00018573,0.03168007,0.16221145
-2.42221111,1.07459429,0.17267811,0.79611505,0.02960433,0.00018256,0.02883214,0.15769871
-2.41620810,1.01111583,0.16487475,0.74353617,0.02883160,0.00018016,0.02636909,0.15333340
-2.41020510,0.95465395,0.15796191,0.69679395,0.02838681,0.00017852,0.02428082,0.14911691
-2.40420210,0.90497511,0.15198589,0.65563745,0.02828123,0.00017765,0.02255495,0.14505543
-2.39819910,0.86185505,0.14698551,0.61982602,0.02852394,0.00017755,0.02117718,0.14116011
-2.39219610,0.82508055,0.14299187,0.58913134,0.02912154,0.00017824,0.02013159,0.13744675
-2.38619310,0.79444862,0.14002789,0.56333743,0.03007784,0.00017974,0.01940097,0.13393525
-2.38019010,0.76976362,0.13810759,0.54223887,0.03139350,0.00018207,0.01896700,0.13064874
-2.37418709,0.75083292,0.13723522,0.52563784,0.03306562,0.00018526,0.01881060,0.12761251
-2.36818409,0.73746183,0.13740441,0.51334043,0.03508745,0.00018932,0.01891208,0.12485290
-2.36218109,0.72944839,0.13859728,0.50515266,0.03744804,0.00019424,0.01925151,0.12239611
-2.35617809,0.72657875,0.14078381,0.50087678,0.04013203,0.00020003,0.01980892,0.12026718
-2.35017509,0.72862369,0.14392146,0.50030834,0.04311956,0.00020666,0.02056467,0.11848910
-2.34417209,0.73533674,0.14795517,0.50323422,0.04638631,0.00021409,0.02149977,0.11708212
-2.33816908,0.74645417,0.15281781,0.50943197,0.04990370,0.00022229,0.02259629,0.11606342
-2.33216608,0.76169702,0.15843109,0.51867061,0.05363925,0.00023118,0.02383766,0.11544699
-2.32616308,0.78077499,0.16470707,0.53071269,0.05755714,0.00024069,0.02520912,0.11524386
-2.32016008,0.80339214,0.17155004,0.54531771,0.06161892,0.00025072,0.02669808,0.11546255
-2.31415708,0.82925373,0.17885882,0.56224642,0.06578431,0.00026118,0.02829438,0.11610969
-2.30815408,0.85807376,0.18652942,0.58126572,0.07001215,0.00027195,0.02999060,0.11719076
-2.30215108,0.88958257,0.19445783,0.60215374,0.07426142,0.00028293,0.03178216,0.11871086
-2.29614807,0.92353365,0.20254285,0.62470454,0.07849219,0.00029402,0.03366737,0.12067534
-2.29014507,0.95970908,0.21068877,0.64873196,0.08266659,0.00030509,0.03564731,0.12309028
-2.28414207,0.99792272,0.21880780,0.67407223,0.08674970,0.00031605,0.03772553,0.12596265
-2.27813907,1.03802090,0.22682207,0.70058484,0.09071023,0.00032681,0.03990761,0.12930013
-2.27213607,1.07987990,0.23466498,0.72815142,0.09452105,0.00033729,0.04220055,0.13311050
-2.26613307,1.12340027,0.24228206,0.75667262,0.09815951,0.00034742,0.04461196,0.13740068
-2.26013007,1.16849799,0.24963097,0.78606279,0.10160757,0.00035714,0.04714915,0.14217528
-2.25412706,1.21509275,0.25668095,0.81624277,0.10485161,0.00036640,0.04981812,0.14743487
-2.24812406,1.26309403,0.26341150,0.84713118,0.10788215,0.00037516,0.05262247,0.15317396
-2.24212106,1.31238562,0.26981057,0.87863458,0.11069333,0.00038339,0.05556231,0.15937891
-2.23611806,1.36280983,0.27587229,0.91063726,0.11328230,0.00039107,0.05863326,0.16602579
-2.23011506,1.41415230,0.28159447,0.94299136,0.11564854,0.00039818,0.06182552,0.17307846
-2.22411206,1.46612869,0.28697601,0.97550803,0.11779320,0.00040468,0.06512317,0.18048703
-2.21810905,1.51837453,0.29201449,1.00795049,0.11971853,0.00041057,0.06850371,0.18818682
-2.21210605,1.57043912,0.29670403,1.04002964,0.12142740,0.00041580,0.07193786,0.19609795
-2.20610305,1.62178460,0.30103378,1.07140282,0.12292308,0.00042035,0.07538978,0.20412578
-2.20010005,1.67179059,0.30498696,1.10167621,0.12420926,0.00042418,0.07881754,0.21216218
-2.19409705,1.71976492,0.30854078,1.13041092,0.12529025,0.00042725,0.08217406,0.22008766
-2.18809405,1.76496023,0.31166714,1.15713304,0.12617152,0.00042952,0.08540833,0.22777442
-2.18209105,1.80659614,0.31433415,1.18134706,0.12686046,0.00043096,0.08846698,0.23509013
-2.17608804,1.84388604,0.31650846,1.20255243,0.12736730,0.00043152,0.09129606,0.24190235
-2.17008504,1.87606736,0.31815811,1.22026236,0.12770621,0.00043119,0.09384307,0.24808345
-2.16408204,1.90243400,0.31925594,1.23402402,0.12789638,0.00042995,0.09605898,0.25351576
-2.15807904,1.92236898,0.31978319,1.24343915,0.12796305,0.00042782,0.09790035,0.25809665
-2.15207604,1.93537582,0.31973305,1.24818375,0.12793845,0.00042482,0.09933124,0.26174338
-2.14607304,1.94110668,0.31911400,1.24802597,0.12786241,0.00042101,0.10032496,0.26439738
-2.14007004,1.93938564,0.31795259,1.24284104,0.12778264,0.00041647,0.10086556,0.26602777
-2.13406703,1.93022568,0.31629549,1.23262223,0.12775461,0.00041133,0.10094879,0.26663380
-2.12806403,1.91383822,0.31421058,1.21748725,0.12784094,0.00040572,0.10058282,0.26624625
-2.12206103,1.89063437,0.31178706,1.19767956,0.12811027,0.00039981,0.09978828,0.26492742
-2.11605803,1.86121768,0.30913431,1.17356425,0.12863569,0.00039379,0.09859796,0.26276989
-2.11005503,1.82636843,0.30637966,1.14561881,0.12949266,0.00038788,0.09705599,0.25989401
-2.10405203,1.78702011,0.30366516,1.11441886,0.13075654,0.00038231,0.09521649,0.25644410
-2.09804902,1.74422905,0.30114326,1.08061972,0.13249988,0.00037730,0.09314197,0.25258370
-2.09204602,1.69913862,0.29897191,1.04493448,0.13478945,0.00037309,0.09090134,0.24849000
-2.08604302,1.65293958,0.29730901,1.00810966,0.13768333,0.00036991,0.08856770,0.24434760
-2.08004002,1.60682851,0.29630669,0.97089966,0.14122798,0.00036797,0.08621604,0.24034209
-2.07403702,1.56196617,0.29610564,0.93404109,0.14545563,0.00036745,0.08392091,0.23665353
-2.06803402,1.51943769,0.29682972,0.89822813,0.15038208,0.00036850,0.08175414,0.23345024
-2.06203102,1.48021632,0.29858120,0.86409017,0.15600495,0.00037127,0.07978270,0.23088318
-2.05602801,1.44513236,0.30143676,0.83217245,0.16230257,0.00037582,0.07806685,0.22908097
-2.05002501,1.41484834,0.30544455,0.80292066,0.16923352,0.00038221,0.07665851,0.22814601
-2.04402201,1.38984154,0.31062233,0.77666995,0.17673695,0.00039044,0.07559999,0.22815160
-2.03801901,1.37039411,0.31695676,0.75363863,0.18473360,0.00040046,0.07492305,0.22914029
-2.03201601,1.35659119,0.32440397,0.73392674,0.19312746,0.00041220,0.07464833,0.23112336
-2.02601301,1.34832644,0.33289109,0.71751924,0.20180818,0.00042554,0.07478512,0.23408152
-2.02001001,1.34531466,0.34231893,0.70429349,0.21065394,0.00044032,0.07533143,0.23796662
-2.01400700,1.34711048,0.35256539,0.69403039,0.21953472,0.00045636,0.07627440,0.24270437
-2.00800400,1.35313200,0.36348954,0.68642864,0.22831599,0.00047343,0.07759096,0.24819781
-2.00200100,1.36268817,0.37493616,0.68112119,0.23686238,0.00049131,0.07924869,0.25433131
-1.99599800,1.37500856,0.38674047,0.67769307,0.24504145,0.00050974,0.08120687,0.26097511
-1.98999500,1.38927417,0.39873282,0.67569985,0.25272731,0.00052845,0.08341775,0.26798996
-1.98399200,1.40464799,0.41074330,0.67468583,0.25980391,0.00054717,0.08582783,0.27523177
-1.97798899,1.42030422,0.42260589,0.67420123,0.26616797,0.00056562,0.08837931,0.28255616
-1.97198599,1.43545507,0.43416224,0.67381788,0.27173144,0.00058352,0.09101156,0.28982261
-1.96598299,1.44937444,0.44526486,0.67314277,0.27642338,0.00060061,0.09366268,0.29689827
-1.95997999,1.46141776,0.45577972,0.67182916,0.28019126,0.00061662,0.09627097,0.30366113
-1.95397699,1.47103784,0.46558823,0.66958514,0.28300171,0.00063130,0.09877647,0.31000267
-1.94797399,1.47779635,0.47458869,0.66617939,0.28484057,0.00064443,0.10112241,0.31582984
-1.94197099,1.48137110,0.48269717,0.66144432,0.28571254,0.00065582,0.10325662,0.32106647
-1.93596798,1.48155926,0.48984794,0.65527675,0.28564019,0.00066528,0.10513277,0.32565395
-1.92996498,1.47827682,0.49599348,0.64763636,0.28466266,0.00067269,0.10671149,0.32955150
-1.92396198,1.47155476,0.50110419,0.63854215,0.28283389,0.00067794,0.10796137,0.33273583
-1.91795898,1.46153230,0.50516785,0.62806752,0.28022067,0.00068098,0.10885966,0.33520038
-1.91195598,1.44844780,0.50818884,0.61633399,0.27690046,0.00068181,0.10939276,0.33695431
-1.90595298,1.43262770,0.51018724,0.60350421,0.27295909,0.00068048,0.10955647,0.33802105
-1.89994997,1.41447403,0.51119780,0.58977447,0.26848842,0.00067707,0.10935591,0.33843684
-1.89394697,1.39445087,0.51126877,0.57536702,0.26358401,0.00067175,0.10880522,0.33824907
-1.88794397,1.37307014,0.51046061,0.56052240,0.25834289,0.00066470,0.10792689,0.33751459
-1.88194097,1.35087696,0.50884466,0.54549212,0.25286141,0.00065620,0.10675092,0.33629805
-1.87593797,1.32843498,0.50650158,0.53053163,0.24723331,0.00064652,0.10531369,0.33467034
-1.86993497,1.30631178,0.50351971,0.51589381,0.24154783,0.00063600,0.10365664,0.33270705
-1.86393197,1.28506461,0.49999331,0.50182300,0.23588824,0.00062498,0.10182487,0.33048716
-1.85792896,1.26522668,0.49602060,0.48854958,0.23033033,0.00061385,0.09986561,0.32809177
-1.85192596,1.24729409,0.49170172,0.47628511,0.22494137,0.00060298,0.09782668,0.32560299
-1.84592296,1.23171377,0.48713656,0.46521796,0.21977909,0.00059273,0.09575499,0.32310296
-1.83991996,1.21887235,0.48242254,0.45550965,0.21489103,0.00058345,0.09369520,0.32067295
-1.83391696,1.20908653,0.47765235,0.44729152,0.21031403,0.00057544,0.09168847,0.31839251
-1.82791396,1.20259485,0.47291172,0.44066221,0.20607403,0.00056897,0.08977145,0.31633871
-1.82191096,1.19955126,0.46827728,0.43568555,0.20218600,0.00056426,0.08797549,0.31458538
-1.81590795,1.20002069,0.46381459,0.43238918,0.19865416,0.00056143,0.08632611,0.31320230
-1.80990495,1.20397673,0.45957640,0.43076387,0.19547236,0.00056056,0.08484276,0.31225443
-1.80390195,1.21130169,0.45560119,0.43076355,0.19262469,0.00056165,0.08353880,0.31180108
-1.79789895,1.22178891,0.45191206,0.43230615,0.19008628,0.00056461,0.08242174,0.31189501
-1.79189595,1.23514768,0.44851606,0.43527521,0.18782424,0.00056931,0.08149367,0.31258158
-1.78589295,1.25101031,0.44540394,0.43952235,0.18579879,0.00057550,0.08075188,0.31389774
-1.77988994,1.26894152,0.44255040,0.44487056,0.18396451,0.00058293,0.08018963,0.31587117
-1.77388694,1.28844971,0.43991480,0.45111819,0.18227171,0.00059125,0.07979690,0.31851933
-1.76788394,1.30899986,0.43744240,0.45804363,0.18066786,0.00060010,0.07956126,0.32184861
-1.76188094,1.33002760,0.43506604,0.46541055,0.17909911,0.00060910,0.07946870,0.32585355
-1.75587794,1.35095401,0.43270823,0.47297350,0.17751178,0.00061783,0.07950435,0.33051618
-1.74987494,1.37120069,0.43028366,0.48048380,0.17585389,0.00062590,0.07965314,0.33580551
-1.74387194,1.39020444,0.42770193,0.48769545,0.17407656,0.00063293,0.07990029,0.34167724
-1.73786893,1.40743120,0.42487055,0.49437089,0.17213540,0.00063857,0.08023166,0.34807360
-1.73186593,1.42238867,0.42169806,0.50028647,0.16999168,0.00064251,0.08063397,0.35492357
-1.72586293,1.43463730,0.41809706,0.50523742,0.16761340,0.00064450,0.08109483,0.36214325
-1.71985993,1.44379928,0.41398726,0.50904219,0.16497618,0.00064433,0.08160262,0.36963663
-1.71385693,1.44956531,0.40929827,0.51154605,0.16206380,0.00064187,0.08214626,0.37729662
-1.70785393,1.45169911,0.40397207,0.51262383,0.15886872,0.00063704,0.08271494,0.38500641
-1.70185093,1.45003965,0.39796515,0.51218187,0.15539213,0.00062983,0.08329775,0.39264122
-1.69584792,1.44450116,0.39125011,0.51015898,0.15164389,0.00062029,0.08388328,0.40007037
-1.68984492,1.43507132,0.38381680,0.50652670,0.14764220,0.00060853,0.08445935,0.40715960
-1.68384192,1.42180758,0.37567288,0.50128865,0.14341303,0.00059471,0.08501275,0.41377382
-1.67783892,1.40483236,0.36684381,0.49447929,0.13898931,0.00057903,0.08552909,0.41977999
-1.67183592,1.38432708,0.35737228,0.48616201,0.13441001,0.00056173,0.08599281,0.42505031
-1.66583292,1.36052571,0.34731707,0.47642683,0.12971906,0.00054307,0.08638735,0.42946545
-1.65982991,1.33370799,0.33675155,0.46538768,0.12496410,0.00052334,0.08669546,0.43291788
-1.65382691,1.30419260,0.32576158,0.45317944,0.12019524,0.00050281,0.08689969,0.43531515
-1.64782391,1.27233068,0.31444326,0.43995488,0.11546378,0.00048180,0.08698296,0.43658299
-1.64182091,1.23849967,0.30290033,0.42588151,0.11082090,0.00046058,0.08692933,0.43666811
-1.63581791,1.20309767,0.29124147,0.41113846,0.10631642,0.00043945,0.08672477,0.43554060
-1.62981491,1.16653835,0.27957759,0.39591343,0.10199766,0.00041865,0.08635792,0.43319589
-1.62381191,1.12924625,0.26801914,0.38039975,0.09790834,0.00039844,0.08582091,0.42965595
-1.61780890,1.09165254,0.25667361,0.36479354,0.09408769,0.00037905,0.08511003,0.42496993
-1.61180590,1.05419100,0.24564323,0.34929105,0.09056964,0.00036067,0.08422632,0.41921385
-1.60580290,1.01729412,0.23502300,0.33408608,0.08738216,0.00034349,0.08317594,0.41248967
-1.59979990,0.98138915,0.22489909,0.31936757,0.08454680,0.00032767,0.08197036,0.40492336
-1.59379690,0.94689403,0.21534749,0.30531723,0.08207837,0.00031333,0.08062635,0.39666223
-1.58779390,0.91421299,0.20643324,0.29210734,0.07998480,0.00030060,0.07916567,0.38787157
-1.58179090,0.88373195,0.19820991,0.27989859,0.07826711,0.00028955,0.07761456,0.37873055
-1.57578789,0.85581346,0.19071949,0.26883802,0.07691964,0.00028028,0.07600305,0.36942766
-1.56978489,0.83079152,0.18399263,0.25905710,0.07593029,0.00027282,0.07436395,0.36015575
-1.56378189,0.80896615,0.17804919,0.25066985,0.07528108,0.00026721,0.07273183,0.35110686
-1.55777889,0.79059793,0.17289898,0.24377117,0.07494869,0.00026347,0.07114180,0.34246706
-1.55177589,0.77590277,0.16854277,0.23843532,0.07490520,0.00026160,0.06962828,0.33441144
-1.54577289,0.76504705,0.16497338,0.23471457,0.07511901,0.00026158,0.06822371,0.32709948
-1.53976988,0.75814331,0.16217691,0.23263823,0.07555571,0.00026338,0.06695743,0.32067098
-1.53376688,0.75524689,0.16013398,0.23221184,0.07617919,0.00026695,0.06585459,0.31524261
-1.52776388,0.75635355,0.15882095,0.23341683,0.07695273,0.00027224,0.06493524,0.31090541
-1.52176088,0.76139841,0.15821115,0.23621049,0.07784012,0.00027917,0.06421368,0.30772314
-1.51575788,0.77025622,0.15827594,0.24052642,0.07880689,0.00028764,0.06369801,0.30573158
-1.50975488,0.78274320,0.15898576,0.24627539,0.07982135,0.00029756,0.06338993,0.30493891
-1.50375188,0.79862032,0.16031095,0.25334670,0.08085575,0.00030880,0.06328487,0.30532695
-1.49774887,0.81759813,0.16222248,0.26160995,0.08188720,0.00032125,0.06337234,0.30685337
-1.49174587,0.83934292,0.16469250,0.27091728,0.08289847,0.00033477,0.06363653,0.30945458
-1.48574287,0.86348408,0.16769467,0.28110596,0.08387874,0.00034920,0.06405714,0.31304922
-1.47973987,0.88962245,0.17120435,0.29200139,0.08482389,0.00036440,0.06461039,0.31754212
-1.47373687,0.91733934,0.17519858,0.30342029,0.08573679,0.00038021,0.06527012,0.32282845
-1.46773387,0.94620591,0.17965587,0.31517417,0.08662715,0.00039646,0.06600900,0.32879782
-1.46173087,0.97579252,0.18455581,0.32707279,0.08751115,0.00041298,0.06679973,0.33533826
-1.45572786,1.00567788,0.18987854,0.33892776,0.08841077,0.00042961,0.06761619,0.34233980
-1.44972486,1.03545743,0.19560401,0.35055594,0.08935283,0.00044618,0.06843454,0.34969747
-1.44372186,1.06475087,0.20171115,0.36178269,0.09036777,0.00046251,0.06923408,0.35731374
-1.43771886,1.09320846,0.20817701,0.37244484,0.09148823,0.00047846,0.06999804,0.36510013
-1.43171586,1.12051604,0.21497574,0.38239334,0.09274739,0.00049386,0.07071408,0.37297814
-1.42571286,1.14639848,0.22207766,0.39149542,0.09417729,0.00050856,0.07137460,0.38087946
-1.41970985,1.17062179,0.22944837,0.39963640,0.09580699,0.00052242,0.07197675,0.38874552
-1.41370685,1.19299362,0.23704791,0.40672090,0.09766082,0.00053532,0.07252237,0.39652648
-1.40770385,1.21336252,0.24483018,0.41267362,0.09975673,0.00054712,0.07301753,0.40417982
-1.40170085,1.23161599,0.25274255,0.41743966,0.10210479,0.00055773,0.07347199,0.41166871
-1.39569785,1.24767756,0.26072566,0.42098425,0.10470600,0.00056706,0.07389854,0.41896021
-1.38969485,1.26150315,0.26871369,0.42329221,0.10755136,0.00057501,0.07431212,0.42602365
-1.38369185,1.27307693,0.27663487,0.42436694,0.11062139,0.00058154,0.07472895,0.43282904
-1.37768884,1.28240702,0.28441233,0.42422911,0.11388605,0.00058659,0.07516557,0.43934588
-1.37168584,1.28952117,0.29196544,0.42291513,0.11730512,0.00059013,0.07563792,0.44554230
-1.36568284,1.29446268,0.29921133,0.42047540,0.12082911,0.00059215,0.07616041,0.45138458
-1.35967984,1.29728681,0.30606686,0.41697246,0.12440054,0.00059265,0.07674506,0.45683705
-1.35367684,1.29805770,0.31245081,0.41247913,0.12795574,0.00059164,0.07740080,0.46186242
-1.34767384,1.29684601,0.31828624,0.40707656,0.13142696,0.00058916,0.07813279,0.46642234
-1.34167084,1.29372730,0.32350302,0.40085246,0.13474487,0.00058526,0.07894190,0.47047826
-1.33566783,1.28878121,0.32804041,0.39389941,0.13784122,0.00058000,0.07982442,0.47399244
-1.32966483,1.28209141,0.33184961,0.38631326,0.14065172,0.00057346,0.08077184,0.47692907
-1.32366183,1.27374631,0.33489615,0.37819184,0.14311881,0.00056573,0.08177084,0.47925548
-1.31765883,1.26384048,0.33716213,0.36963379,0.14519450,0.00055692,0.08280348,0.48094329
-1.31165583,1.25247661,0.33864811,0.36073765,0.14684289,0.00054715,0.08384756,0.48196958
-1.30565283,1.23976803,0.33937471,0.35160115,0.14804244,0.00053656,0.08487717,0.48231803
-1.29964982,1.22584157,0.33938370,0.34232073,0.14878786,0.00052529,0.08586342,0.48198003
-1.29364682,1.21084056,0.33873870,0.33299127,0.14909145,0.00051350,0.08677528,0.48095574
-1.28764382,1.19492786,0.33752522,0.32370586,0.14898394,0.00050138,0.08758070,0.47925519
-1.28164082,1.17828869,0.33585026,0.31455581,0.14851470,0.00048910,0.08824762,0.47689926
-1.27563782,1.16113297,0.33384124,0.30563059,0.14775133,0.00047688,0.08874530,0.47392068
-1.26963482,1.14369697,0.33164428,0.29701782,0.14677863,0.00046491,0.08904547,0.47036493
-1.26363182,1.12624401,0.32942194,0.28880315,0.14569694,0.00045342,0.08912357,0.46629093
-1.25762881,1.10906403,0.32735029,0.28107003,0.14461992,0.00044264,0.08895988,0.46177151
-1.25162581,1.09247167,0.32561541,0.27389922,0.14367174,0.00043278,0.08854053,0.45689362
-1.24562281,1.07680297,0.32440932,0.26736818,0.14298394,0.00042408,0.08785833,0.45175795
-1.23961981,1.06241030,0.32392546,0.26155009,0.14269185,0.00041676,0.08691333,0.44647819
-1.23361681,1.04965571,0.32435374,0.25651271,0.14293073,0.00041103,0.08571313,0.44117954
-1.22761381,1.03890276,0.32587528,0.25231691,0.14383184,0.00040709,0.08427296,0.43599664
-1.22161081,1.03050695,0.32865706,0.24901507,0.14551842,0.00040513,0.08261534,0.43107081
-1.21560780,1.02480506,0.33284646,0.24664932,0.14810170,0.00040529,0.08076949,0.42654661
-1.20960480,1.02210383,0.33856603,0.24524972,0.15167725,0.00040770,0.07877053,0.42256797
-1.20360180,1.02266840,0.34590863,0.24483256,0.15632145,0.00041244,0.07665825,0.41927373
-1.19759880,1.02671107,0.35493306,0.24539871,0.16208853,0.00041958,0.07447588,0.41679306
-1.19159580,1.03438088,0.36566052,0.24693237,0.16900807,0.00042910,0.07226856,0.41524080
-1.18559280,1.04575470,0.37807198,0.24940016,0.17708308,0.00044098,0.07008186,0.41471303
-1.17958979,1.06083027,0.39210670,0.25275069,0.18628890,0.00045511,0.06796020,0.41528299
-1.17358679,1.07952171,0.40766204,0.25691474,0.19657272,0.00047137,0.06594539,0.41699786
-1.16758379,1.10165795,0.42459466,0.26180604,0.20785406,0.00048956,0.06407534,0.41987623
-1.16158079,1.12698426,0.44272318,0.26732277,0.22002605,0.00050947,0.06238288,0.42390683
-1.15557779,1.15516712,0.46183233,0.27334961,0.23295760,0.00053082,0.06089493,0.42904832
-1.14957479,1.18580246,0.48167853,0.27976054,0.24649649,0.00055332,0.05963185,0.43523046
-1.14357179,1.21842692,0.50199679,0.28642206,0.26047322,0.00057664,0.05860722,0.44235650
-1.13756878,1.25253214,0.52250880,0.29319696,0.27470570,0.00060045,0.05782778,0.45030677
-1.13156578,1.28758133,0.54293187,0.29994834,0.28900456,0.00062438,0.05729379,0.45894340
-1.12556278,1.32302776,0.56298863,0.30654386,0.30317908,0.00064811,0.05699961,0.46811591
-1.11955978,1.35833437,0.58241691,0.31285999,0.31704341,0.00067130,0.05693451,0.47766747
-1.11355678,1.39299385,0.60097972,0.31878613,0.33042301,0.00069364,0.05708366,0.48744157
-1.10755378,1.42654826,0.61847465,0.32422839,0.34316109,0.00071489,0.05742928,0.49728873
-1.10155078,1.45860754,0.63474250,0.32911296,0.35512479,0.00073481,0.05795186,0.50707300
-1.09554777,1.48886584,0.64967475,0.33338886,0.36621073,0.00075326,0.05863130,0.51667797
-1.08954477,1.51711526,0.66321929,0.33702996,0.37634996,0.00077013,0.05944814,0.52601183
-1.08354177,1.54325593,0.67538440,0.34003615,0.38551174,0.00078542,0.06038454,0.53501148
-1.07753877,1.56730216,0.68624047,0.34243366,0.39370624,0.00079917,0.06142518,0.54364516
-1.07153577,1.58938404,0.69591936,0.34427440,0.40098565,0.00081153,0.06255791,0.55191372
-1.06553277,1.60974421,0.70461137,0.34563429,0.40744390,0.00082269,0.06377423,0.55985018
-1.05952976,1.62872981,0.71255963,0.34661080,0.41321458,0.00083294,0.06506942,0.56751772
-1.05352676,1.64677955,0.72005223,0.34731944,0.41846731,0.00084263,0.06644252,0.57500605
-1.04752376,1.66440636,0.72741213,0.34788955,0.42340241,0.00085217,0.06789595,0.58242627
-1.04152076,1.68217597,0.73498524,0.34845943,0.42824412,0.00086198,0.06943498,0.58990447
-1.03551776,1.70068226,0.74312709,0.34917095,0.43323254,0.00087255,0.07106694,0.59757431
-1.02951476,1.72052030,0.75218856,0.35016378,0.43861450,0.00088435,0.07280034,0.60556886
-1.02351176,1.74225803,0.76250124,0.35156962,0.44463385,0.00089785,0.07464384,0.61401219
-1.01750875,1.76640793,0.77436310,0.35350648,0.45152133,0.00091349,0.07660513,0.62301098
-1.01150575,1.79339981,0.78802504,0.35607326,0.45948465,0.00093167,0.07868994,0.63264677
-1.00550275,1.82355616,0.80367896,0.35934504,0.46869907,0.00095269,0.08090103,0.64296914
-0.99949975,1.85707119,0.82144791,0.36336905,0.47929894,0.00097680,0.08323738,0.65399024
-0.99349675,1.89399469,0.84137894,0.36816171,0.49137065,0.00100412,0.08569352,0.66568113
-0.98749375,1.93422176,0.86343883,0.37370682,0.50494720,0.00103467,0.08825913,0.67797006
-0.98149075,1.97748897,0.88751315,0.37995498,0.52000478,0.00106834,0.09091891,0.69074293
-0.97548774,2.02337745,0.91340866,0.38682448,0.53646154,0.00110488,0.09365272,0.70384606
-0.96948474,2.07132292,0.94085897,0.39420337,0.55417854,0.00114392,0.09643602,0.71709105
-0.96348174,2.12063233,0.96953335,0.40195290,0.57296298,0.00118498,0.09924051,0.73026169
-0.95747874,2.17050651,0.99904803,0.40991211,0.59257353,0.00122745,0.10203507,0.74312245
-0.95147574,2.22006778,1.02897976,0.41790334,0.61272749,0.00127063,0.10478685,0.75542828
-0.94547274,2.26839120,1.05888073,0.42573847,0.63310961,0.00131373,0.10746246,0.76693507
-0.93946973,2.31453805,1.08829419,0.43322557,0.65338199,0.00135592,0.11002919,0.77741026
-0.93346673,2.35758971,1.11676995,0.44017568,0.67319478,0.00139632,0.11245621,0.78664291
-0.92746373,2.39668037,1.14387904,0.44640937,0.69219705,0.00143408,0.11471566,0.79445277
-0.92146073,2.43102691,1.16922674,0.45176282,0.71004749,0.00146834,0.11678356,0.80069772
-0.91545773,2.45995435,1.19246334,0.45609301,0.72642433,0.00149830,0.11864046,0.80527907
-0.90945473,2.48291577,1.21329225,0.45928203,0.74103426,0.00152327,0.12027183,0.80814457
-0.90345173,2.49950573,1.23147500,0.46123999,0.75361975,0.00154261,0.12166812,0.80928874
-0.89744872,2.50946668,1.24683313,0.46190677,0.76396474,0.00155583,0.12282460,0.80875067
