energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.34517259,5.40540661,0.88533050,2.75166016,0.04046417,0.51101096,1.05188462,1.32735676,0.05668654,0.42112888
0.35117559,5.31671064,0.87680693,2.70704950,0.03977640,0.50158217,1.03026058,1.30499209,0.05578714,0.41224516
0.35717859,5.22236896,0.86892092,2.66011927,0.03901994,0.49122916,1.00654612,1.28111203,0.05498708,0.40300467
0.36318159,5.12308554,0.86195860,2.61114168,0.03820264,0.48000025,0.98099053,1.25586983,0.05429858,0.39353936
0.36918459,5.01984021,0.85620638,2.56053925,0.03733566,0.46796782,0.95391648,1.22949138,0.05373369,0.38399386
0.37518759,4.91386094,0.85194082,2.50886849,0.03643343,0.45522792,0.92571223,1.20227131,0.05330402,0.37452105
0.38119060,4.80658626,0.84941851,2.45679806,0.03551349,0.44189907,0.89682157,1.17456670,0.05302061,0.36527742
0.38719360,4.69961980,0.84886608,2.40508239,0.03459627,0.42812030,0.86773192,1.14678842,0.05289371,0.35641846
0.39319660,4.59467904,0.85047131,2.35453226,0.03370475,0.41404844,0.83896096,1.11939059,0.05293264,0.34809413
0.39919960,4.49354049,0.85437537,2.30598376,0.03286403,0.39985474,0.81104244,1.09285844,0.05314564,0.34044470
0.40520260,4.39798386,0.86066697,2.26026719,0.03210086,0.38572089,0.78451142,1.06769506,0.05353979,0.33359709
0.41120560,4.30973739,0.86937854,2.21817723,0.03144303,0.37183470,0.75988976,1.04440760,0.05412094,0.32766180
0.41720860,4.23042655,0.88048464,2.18044574,0.03091875,0.35838540,0.73767208,1.02349325,0.05489371,0.32273057
0.42321161,4.16152774,0.89390269,2.14771819,0.03055603,0.34555885,0.71831270,1.00542556,0.05586149,0.31887479
0.42921461,4.10432858,0.90949590,2.12053439,0.03038194,0.33353287,0.70221410,0.99064144,0.05702643,0.31614464
0.43521761,4.05989554,0.92707821,2.09931419,0.03042197,0.32247265,0.68971685,0.97952919,0.05838954,0.31456892
0.44122061,4.02904940,0.94642085,2.08434808,0.03069932,0.31252657,0.68109163,0.97241789,0.05995063,0.31415562
0.44722361,4.01234880,0.96726014,2.07579275,0.03123423,0.30382248,0.67653315,0.96956825,0.06170834,0.31489286
0.45322661,4.01008133,0.98930610,2.07367108,0.03204336,0.29646457,0.67615625,0.97116521,0.06366004,0.31675042
0.45922961,4.02226174,1.01225132,2.07787627,0.03313920,0.29053088,0.67999411,0.97731227,0.06580172,0.31968142
0.46523262,4.04863645,1.03577967,2.08817911,0.03452953,0.28607156,0.68799853,0.98802767,0.06812783,0.32362428
0.47123562,4.08869345,1.05957447,2.10423792,0.03621700,0.28310791,0.70004215,1.00324241,0.07063099,0.32850463
0.47723862,4.14167680,1.08332572,2.12561025,0.03819870,0.28163214,0.71592250,1.02280011,0.07330172,0.33423731
0.48324162,4.20660470,1.10673620,2.15176582,0.04046599,0.28160793,0.73536768,1.04645868,0.07612805,0.34072820
0.48924462,4.28229071,1.12952638,2.18209995,0.04300425,0.28297177,0.75804349,1.07389377,0.07909522,0.34787594
0.49524762,4.36736730,1.15143799,2.21594711,0.04579294,0.28563493,0.78356179,1.10470401,0.08218529,0.35557357
0.50125063,4.46031149,1.17223639,2.25259430,0.04880569,0.28948605,0.81148988,1.13841783,0.08537689,0.36371002
0.50725363,4.55947226,1.19171202,2.29129396,0.05201060,0.29439434,0.84136057,1.17450205,0.08864496,0.37217152
0.51325663,4.66309955,1.20968089,2.33127650,0.05537064,0.30021315,0.87268292,1.21237190,0.09196066,0.38084308
0.51925963,4.76937478,1.22598454,2.37176230,0.05884430,0.30678397,0.90495313,1.25140243,0.09529150,0.38960991
0.52526263,4.87644274,1.24048972,2.41197341,0.06238627,0.31394059,0.93766554,1.29094124,0.09860150,0.39835896
0.53126563,4.98244463,1.25308779,2.45114491,0.06594843,0.32151343,0.97032345,1.33032211,0.10185166,0.40698064
0.53726863,5.08555205,1.26369429,2.48853610,0.06948077,0.32933388,1.00244945,1.36887943,0.10500059,0.41537059
0.54327164,5.18400132,1.27224857,2.52344155,0.07293257,0.33723846,1.03359514,1.40596294,0.10800532,0.42343161
0.54927464,5.27612763,1.27871362,2.55520185,0.07625360,0.34507281,1.06334990,1.44095261,0.11082230,0.43107570
0.55527764,5.36039821,1.28307600,2.58321410,0.07939528,0.35269527,1.09134861,1.47327291,0.11340855,0.43822616
0.56128064,5.43544352,1.28534584,2.60694189,0.08231194,0.35998001,1.11727809,1.50240640,0.11572284,0.44481950
0.56728364,5.50008555,1.28555680,2.62592435,0.08496194,0.36681965,1.14088210,1.52790581,0.11772701,0.45080740
0.57328664,5.55336202,1.28376571,2.63978421,0.08730873,0.37312720,1.16196479,1.54940446,0.11938720,0.45615824
0.57928964,5.59454566,1.28005184,2.64823432,0.08932174,0.37883731,1.18039256,1.56662444,0.12067501,0.46085836
0.58529265,5.62315744,1.27451567,2.65108229,0.09097711,0.38390689,1.19609423,1.57938233,0.12156856,0.46491279
0.59129565,5.63897322,1.26727699,2.64823312,0.09225820,0.38831487,1.20905957,1.58759204,0.12205338,0.46834553
0.59729865,5.64202316,1.25847227,2.63968939,0.09315584,0.39206136,1.21933620,1.59126487,0.12212295,0.47119906
0.60330165,5.63258381,1.24825147,2.62554891,0.09366838,0.39516609,1.22702509,1.59050646,0.12177914,0.47353338
0.60930465,5.61116298,1.23677417,2.60599986,0.09380146,0.39766619,1.23227457,1.58551099,0.12103222,0.47542425
0.61530765,5.57847767,1.22420522,2.58131344,0.09356758,0.39961354,1.23527332,1.57655265,0.11990064,0.47696096
0.62131066,5.53542610,1.21071026,2.55183421,0.09298539,0.40107163,1.23624233,1.56397477,0.11841052,0.47824347
0.62731366,5.48305461,1.19645103,2.51796849,0.09207891,0.40211211,1.23542624,1.54817707,0.11659485,0.47937913
0.63331666,5.42252089,1.18158096,2.48017123,0.09087653,0.40281123,1.23308418,1.52960146,0.11449251,0.48047914
0.63931966,5.35505480,1.16624125,2.43893175,0.08940995,0.40324614,1.22948063,1.50871699,0.11214699,0.48165472
0.64532266,5.28191860,1.15055743,2.39475912,0.08771309,0.40349139,1.22487633,1.48600460,0.10960514,0.48301341
0.65132566,5.20436786,1.13463697,2.34816745,0.08582100,0.40361559,1.21951976,1.46194217,0.10691569,0.48465532
0.65732866,5.12361486,1.11856768,2.29966199,0.08376887,0.40367847,1.21363940,1.43699047,0.10412785,0.48666981
0.66333167,5.04079570,1.10241728,2.24972637,0.08159106,0.40372842,1.20743692,1.41158070,0.10128993,0.48913249
0.66933467,4.95694249,1.08623393,2.19881158,0.07932040,0.40380054,1.20108186,1.38610373,0.09844801,0.49210278
0.67533767,4.87296156,1.07004788,2.14732703,0.07698752,0.40391537,1.19470758,1.36090181,0.09564481,0.49562206
0.68134067,4.78961837,1.05387394,2.09563415,0.07462047,0.40407836,1.18840902,1.33626266,0.09291874,0.49971254
0.68734367,4.70752966,1.03771473,2.04404258,0.07224447,0.40427996,1.18224209,1.31241630,0.09030311,0.50437675
0.69334667,4.62716272,1.02156457,1.99280911,0.06988186,0.40449646,1.17622491,1.28953445,0.08782560,0.50959783
0.69934967,4.54884172,1.00541359,1.94213931,0.06755226,0.40469156,1.17034068,1.26773257,0.08550798,0.51534036
0.70535268,4.47276040,0.98925209,1.89219169,0.06527277,0.40481842,1.16454227,1.24707421,0.08336602,0.52155192
0.71135568,4.39900031,0.97307467,1.84308405,0.06305841,0.40482237,1.15875809,1.22757732,0.08140967,0.52816505
0.71735868,4.32755344,0.95688413,1.79490166,0.06092250,0.40464389,1.15289928,1.20922224,0.07964338,0.53509966
0.72336168,4.25834799,0.94069475,1.74770673,0.05887721,0.40422198,1.14686754,1.19196076,0.07806662,0.54226575
0.72936468,4.19127573,0.92453487,1.70154857,0.05693404,0.40349752,1.14056357,1.17572580,0.07667455,0.54956626
0.73536768,4.12621955,0.90844859,1.65647394,0.05510420,0.40241668,1.13389549,1.16044127,0.07545875,0.55689997
0.74137069,4.06307954,0.89249652,1.61253682,0.05339907,0.40093409,1.12678680,1.14603140,0.07440803,0.56416436
0.74737369,4.00179631,0.87675555,1.56980707,0.05183042,0.39901560,1.11918369,1.13242930,0.07350925,0.57125828
0.75337669,3.94237012,0.86131743,1.52837745,0.05041061,0.39664068,1.11106096,1.11958407,0.07274816,0.57808437
0.75937969,3.88487497,0.84628653,1.48836844,0.04915260,0.39380404,1.10242656,1.10746643,0.07211014,0.58455119
0.76538269,3.82946663,0.83177662,1.44993064,0.04806988,0.39051665,1.09332418,1.09607229,0.07158088,0.59057501
0.77138569,3.77638442,0.81790678,1.41324441,0.04717623,0.38680602,1.08383393,1.08542443,0.07114702,0.59608124
0.77738869,3.72594653,0.80479689,1.37851681,0.04648546,0.38271561,1.07407088,1.07557198,0.07079655,0.60100547
0.78339170,3.67853909,0.79256257,1.34597584,0.04601095,0.37830356,1.06418153,1.06658811,0.07051924,0.60529423
0.78939470,3.63459986,0.78131006,1.31586238,0.04576521,0.37364073,1.05433849,1.05856571,0.07030677,0.60890549
0.79539770,3.59459720,0.77113120,1.28842015,0.04575939,0.36880812,1.04473331,1.05161174,0.07015290,0.61180877
0.80140070,3.55900583,0.76209877,1.26388426,0.04600278,0.36389382,1.03556820,1.04584039,0.07005339,0.61398525
0.80740370,3.52828060,0.75426249,1.24246915,0.04650232,0.35898969,1.02704666,1.04136543,0.07000591,0.61542760
0.81340670,3.50282998,0.74764591,1.22435637,0.04726223,0.35418785,1.01936392,1.03829245,0.07000979,0.61613973
0.81940970,3.48299081,0.74224441,1.20968331,0.04828362,0.34957728,1.01269729,1.03671117,0.07006580,0.61613658
0.82541271,3.46900585,0.73802439,1.19853323,0.04956427,0.34524060,1.00719732,1.03668842,0.07017582,0.61544378
0.83141571,3.46100564,0.73492395,1.19092758,0.05109853,0.34125122,1.00297999,1.03826229,0.07034252,0.61409738
0.83741871,3.45899574,0.73285485,1.18682098,0.05287728,0.33767112,1.00012048,1.04143757,0.07056911,0.61214356
0.84342171,3.46285037,0.73170590,1.18609927,0.05488803,0.33454918,0.99864899,1.04618298,0.07085906,0.60963835
0.84942471,3.47231284,0.73134760,1.18858102,0.05711516,0.33192033,0.99854866,1.05243024,0.07121590,0.60664741
0.85542771,3.48700311,0.73163786,1.19402233,0.05954025,0.32980542,0.99975589,1.06007516,0.07164312,0.60324569
0.86143072,3.50643203,0.73242851,1.20212498,0.06214246,0.32821192,1.00216312,1.06898057,0.07214414,0.59951720
0.86743372,3.53002179,0.73357237,1.21254738,0.06489905,0.32713531,1.00562382,1.07898113,0.07272229,0.59555455
0.87343672,3.55713140,0.73493050,1.22491791,0.06778592,0.32656109,1.00995962,1.08988971,0.07338097,0.59145852
0.87943972,3.58708598,0.73637922,1.23884999,0.07077810,0.32646733,1.01496912,1.10150490,0.07412377,0.58733744
0.88544272,3.61920827,0.73781662,1.25395798,0.07385042,0.32682758,1.02043801,1.11361948,0.07495468,0.58330638
0.89144572,3.65285049,0.73916810,1.26987306,0.07697798,0.32761390,1.02614993,1.12602924,0.07587828,0.57948622
0.89744872,3.68742501,0.74039073,1.28625830,0.08013670,0.32879994,1.03189765,1.13854173,0.07689990,0.57600242
0.90345173,3.72243188,0.74147612,1.30282200,0.08330380,0.33036376,1.03749371,1.15098446,0.07802579,0.57298353
0.90945473,3.75748173,0.74245154,1.31932850,0.08645819,0.33229032,1.04278029,1.16321216,0.07926310,0.57055952
0.91545773,3.79231268,0.74337935,1.33560593,0.08958077,0.33457342,1.04763756,1.17511264,0.08061991,0.56885974
0.92146073,3.82680029,0.74435458,1.35155040,0.09265474,0.33721699,1.05199012,1.18661106,0.08210498,0.56801069
0.92746373,3.86095985,0.74550085,1.36712629,0.09566571,0.34023569,1.05581125,1.19767216,0.08372753,0.56813351
0.93346673,3.89494095,0.74696463,1.38236285,0.09860183,0.34365468,1.05912469,1.20830069,0.08549679,0.56934130
0.93946973,3.92901454,0.74890838,1.39734701,0.10145374,0.34750875,1.06200388,1.21853967,0.08742149,0.57173624
0.94547274,3.96355317,0.75150257,1.41221304,0.10421459,0.35184065,1.06456871,1.22846687,0.08950927,0.57540676
0.95147574,3.99900564,0.75491716,1.42712953,0.10687984,0.35669897,1.06698001,1.23818966,0.09176599,0.58042456
0.95747874,4.03586739,0.75931288,1.44228453,0.10944715,0.36213545,1.06943206,1.24783843,0.09419511,0.58684193
0.96348174,4.07464841,0.76483272,1.45786962,0.11191620,0.36820218,1.07214354,1.25755916,0.09679703,0.59468916
0.96948474,4.11584059,0.77159400,1.47406396,0.11428845,0.37494857,1.07534747,1.26750544,0.09956852,0.60397240
0.97548774,4.15988623,0.77968144,1.49101906,0.11656695,0.38241861,1.07928078,1.27783053,0.10250231,0.61467196
0.98149075,4.20714973,0.78914154,1.50884531,0.11875623,0.39064827,1.08417390,1.28867974,0.10558682,0.62674123
0.98749375,4.25789397,0.79997842,1.52760096,0.12086209,0.39966353,1.09024116,1.30018384,0.10880609,0.64010623
0.99349675,4.31226272,0.81215151,1.54728409,0.12289156,0.40947887,1.09767243,1.31245354,0.11213987,0.65466606
0.99949975,4.37027015,0.82557491,1.56782807,0.12485290,0.42009659,1.10662644,1.32557563,0.11556409,0.67029407
1.00550275,4.43179788,0.84011864,1.58910073,0.12675561,0.43150673,1.11722615,1.33961080,0.11905131,0.68683996
1.01150575,4.49659969,0.85561159,1.61090711,0.12861058,0.44368784,1.12955637,1.35459322,0.12257164,0.70413273
1.01750875,4.56431350,0.87184606,1.63299573,0.13043026,0.45660826,1.14366366,1.37053195,0.12609355,0.72198447
1.02351176,4.63447985,0.88858365,1.65506781,0.13222891,0.47022802,1.15955854,1.38741392,0.12958503,0.74019484
1.02951476,4.70656562,0.90556222,1.67678893,0.13402290,0.48450110,1.17721968,1.40520834,0.13301463,0.75855624
1.03551776,4.77999146,0.92250366,1.69780249,0.13583099,0.49937778,1.19659973,1.42387202,0.13635266,0.77685943
1.04152076,4.85416138,0.93912206,1.71774399,0.13767466,0.51480704,1.21763251,1.44335551,0.13957220,0.79489940
1.04752376,4.92849253,0.95513197,1.73625558,0.13957836,0.53073862,1.24024080,1.46360931,0.14265011,0.81248142
1.05352676,5.00244347,0.97025649,1.75299986,0.14156974,0.54712466,1.26434440,1.48458985,0.14556780,0.82942692
1.05952976,5.07553929,0.98423475,1.76767245,0.14367979,0.56392071,1.28986774,1.50626495,0.14831187,0.84557905
1.06553277,5.14739215,0.99682873,1.78001255,0.14594278,0.58108594,1.31674663,1.52861807,0.15087444,0.86080765
1.07153577,5.21771618,1.00782894,1.78981116,0.14839619,0.59858261,1.34493363,1.55165135,0.15325339,0.87501355
1.07753877,5.28633595,1.01705906,1.79691668,0.15108033,0.61637466,1.37440165,1.57538706,0.15545220,0.88813183
1.08354177,5.35318834,1.02437925,1.80123777,0.15403782,0.63442561,1.40514562,1.59986737,0.15747969,0.90013405
1.08954477,5.41831785,1.02968831,1.80274358,0.15731288,0.65269581,1.43718201,1.62515245,0.15934959,0.91102927
1.09554777,5.48186586,1.03292442,1.80146154,0.16095038,0.67113943,1.47054631,1.65131695,0.16107988,0.92086379
1.10155078,5.54405487,1.03406492,1.79747312,0.16499471,0.68970116,1.50528852,1.67844512,0.16269213,0.92971959
1.10755378,5.60516871,1.03312490,1.79090807,0.16948837,0.70831327,1.54146697,1.70662476,0.16421071,0.93771152
1.11355678,5.66553024,1.03015498,1.78193750,0.17447053,0.72689297,1.57914090,1.73594043,0.16566212,0.94498331
1.11955978,5.72547790,1.02523847,1.77076660,0.17997533,0.74534062,1.61836210,1.76646615,0.16707423,0.95170246
1.12556278,5.78534265,1.01848793,1.75762719,0.18603015,0.76353899,1.65916628,1.79825820,0.16847566,0.95805435
1.13156578,5.84542669,1.01004154,1.74277090,0.19265384,0.78135366,1.70156453,1.83134826,0.16989533,0.96423556
1.13756878,5.90598504,1.00005932,1.72646304,0.19985497,0.79863478,1.74553554,1.86573731,0.17136193,0.97044683
1.14357179,5.96721110,0.98871937,1.70897752,0.20763022,0.81522028,1.79101893,1.90139068,0.17290370,0.97688586
1.14957479,6.02922671,0.97621431,1.69059307,0.21596289,0.83094028,1.83791015,1.93823446,0.17454817,0.98374013
1.15557779,6.09207703,0.96274795,1.67159044,0.22482176,0.84562274,1.88605727,1.97615350,0.17632199,0.99118028
1.16158079,6.15573042,0.94853219,1.65225081,0.23416027,0.85909992,1.93525997,2.01499116,0.17825079,0.99935395
1.16758379,6.22008278,0.93378425,1.63285481,0.24391609,0.87121548,1.98527071,2.05455082,0.18035908,1.00838073
1.17358679,6.28496594,0.91872413,1.61368226,0.25401129,0.88183167,2.03579823,2.09459910,0.18267001,1.01834808
1.17958979,6.35015923,0.90357220,1.59501185,0.26435293,0.89083629,2.08651316,2.13487073,0.18520517,1.02930864
1.18559280,6.41540336,0.88854691,1.57712082,0.27483438,0.89814893,2.13705569,2.17507485,0.18798420,1.04127886
1.19159580,6.48041542,0.87386256,1.56028395,0.28533711,0.90372614,2.18704480,2.21490245,0.19102435,1.05423906
1.19759880,6.54490418,0.85972683,1.54477190,0.29573314,0.90756508,2.23608882,2.25403473,0.19433989,1.06813500
1.20360180,6.60858434,0.84633836,1.53084843,0.30588801,0.90970543,2.28379682,2.29215193,0.19794144,1.08288060
1.20960480,6.67118918,0.83388399,1.51876663,0.31566415,0.91022937,2.32979020,2.32894233,0.20183520,1.09836198
1.21560780,6.73248047,0.82253582,1.50876398,0.32492466,0.90925956,2.37371415,2.36411097,0.20602220,1.11444222
1.22161081,6.79225531,0.81244816,1.50105649,0.33353725,0.90695511,2.41524829,2.39738775,0.21049744,1.13096699
1.22761381,6.85034937,0.80375432,1.49583211,0.34137826,0.90350575,2.45411603,2.42853448,0.21524920,1.14777033
1.23361681,6.90663643,0.79656330,1.49324360,0.34833652,0.89912446,2.49009213,2.45735066,0.22025837,1.16468058
1.23961981,6.96102421,0.79095681,1.49340146,0.35431697,0.89403887,2.52300824,2.48367757,0.22549801,1.18152598
1.24562281,7.01344695,0.78698635,1.49636709,0.35924373,0.88848195,2.55275589,2.50740062,0.23093309,1.19813966
1.25162581,7.06385511,0.78467090,1.50214682,0.36306262,0.88268232,2.57928697,2.52844979,0.23652046,1.21436385
1.25762881,7.11220292,0.78399517,1.51068716,0.36574291,0.87685483,2.60261162,2.54679816,0.24220910,1.23005310
1.26363182,7.15843481,0.78490872,1.52187161,0.36727816,0.87119171,2.62279361,2.56245860,0.24794076,1.24507635
1.26963482,7.20247152,0.78732597,1.53551946,0.36768624,0.86585495,2.63994351,2.57547902,0.25365076,1.25931795
1.27563782,7.24419704,0.79112729,1.55138682,0.36700838,0.86097000,2.65421006,2.58593611,0.25926919,1.27267759
1.28164082,7.28344747,0.79616135,1.56916991,0.36530731,0.85662137,2.66577026,2.59392847,0.26472233,1.28506938
1.28764382,7.32000284,0.80224843,1.58851083,0.36266471,0.85285014,2.67481868,2.59956905,0.26993429,1.29642024
1.29364682,7.35358264,0.80918502,1.60900559,0.35917781,0.84965355,2.68155683,2.60297784,0.27482887,1.30666792
1.29964982,7.38384597,0.81674933,1.63021425,0.35495567,0.84698665,2.68618294,2.60427498,0.27933153,1.31575887
1.30565283,7.41039649,0.82470771,1.65167287,0.35011490,0.84476582,2.68888310,2.60357487,0.28337134,1.32364639
1.31165583,7.43279263,0.83282166,1.67290679,0.34477544,0.84287414,2.68982391,2.60098167,0.28688304,1.33028918
1.31765883,7.45056250,0.84085518,1.69344482,0.33905618,0.84116802,2.68914726,2.59658639,0.28980894,1.33565062
1.32366183,7.46322322,0.84858221,1.71283369,0.33307098,0.83948506,2.68696749,2.59046572,0.29210070,1.33969886
1.32966483,7.47030367,0.85579380,1.73065213,0.32692496,0.83765244,2.68337076,2.58268276,0.29372085,1.34240783
1.33566783,7.47136944,0.86230461,1.74652408,0.32071144,0.83549566,2.67841681,2.57328933,0.29464413,1.34375913
1.34167084,7.46604854,0.86795857,1.76013026,0.31450941,0.83284699,2.67214257,2.56232970,0.29485842,1.34374456
1.34767384,7.45405647,0.87263335,1.77121772,0.30838184,0.82955348,2.66456748,2.54984541,0.29436536,1.34236927
1.35367684,7.43521871,0.87624339,1.77960675,0.30237462,0.82548388,2.65569971,2.53588069,0.29318059,1.33965508
1.35967984,7.40948947,0.87874141,1.78519502,0.29651637,0.82053442,2.64554295,2.52048788,0.29133360,1.33564373
1.36568284,7.37696498,0.88011833,1.78795855,0.29081885,0.81463311,2.63410305,2.50373261,0.28886712,1.33039968
1.37168584,7.33789055,0.88040156,1.78794960,0.28527810,0.80774244,2.62139402,2.48569794,0.28583623,1.32401214
1.37768884,7.29266052,0.87965182,1.78529159,0.27987611,0.79986043,2.60744290,2.46648734,0.28230705,1.31659605
1.38369185,7.24181099,0.87795876,1.78017135,0.27458290,0.79102003,2.59229319,2.44622604,0.27835512,1.30829175
1.38969485,7.18600547,0.87543551,1.77282907,0.26935900,0.78128706,2.57600660,2.42506069,0.27406355,1.29926330
1.39569785,7.12601418,0.87221262,1.76354661,0.26415809,0.77075680,2.55866306,2.40315718,0.26952089,1.28969527
1.40170085,7.06268803,0.86843165,1.75263472,0.25892979,0.75954950,2.54035920,2.38069681,0.26481893,1.27978821
1.40770385,6.99692882,0.86423897,1.74041996,0.25362236,0.74780511,2.52120540,2.35787107,0.26005038,1.26975285
1.41370685,6.92965714,0.85977991,1.72723191,0.24818536,0.73567744,2.50132176,2.33487517,0.25530654,1.25980347
1.41970985,6.86177997,0.85519370,1.71339144,0.24257203,0.72332822,2.48083355,2.31190099,0.25067506,1.25015048
1.42571286,6.79415943,0.85060954,1.69920048,0.23674146,0.71092115,2.45986628,2.28912968,0.24623779,1.24099297
1.43171586,6.72758462,0.84614376,1.68493380,0.23066032,0.69861636,2.43854118,2.26672448,0.24206883,1.23251130
1.43771886,6.66274767,0.84189842,1.67083317,0.22430432,0.68656540,2.41697109,2.24482416,0.23823278,1.22486033
1.44372186,6.60022521,0.83796101,1.65710381,0.21765914,0.67490698,2.39525732,2.22353747,0.23478330,1.21816363
1.44972486,6.54046586,0.83440552,1.64391338,0.21072105,0.66376351,2.37348756,2.20293890,0.23176197,1.21250892
1.45572786,6.48378401,0.83129427,1.63139301,0.20349698,0.65323853,2.35173501,2.18306595,0.22919744,1.20794508
1.46173087,6.43035989,0.82868055,1.61964032,0.19600434,0.64341511,2.33005858,2.16391807,0.22710494,1.20448088
1.46773387,6.38024534,0.82661155,1.60872379,0.18827029,0.63435499,2.30850433,2.14545730,0.22548613,1.20208543
1.47373687,6.33337468,0.82513134,1.59868806,0.18033089,0.62609865,2.28710770,2.12761044,0.22432930,1.20069044
1.47973987,6.28957965,0.82428344,1.58955961,0.17222976,0.61866596,2.26589658,2.11027286,0.22360985,1.20019414
1.48574287,6.24860748,0.82411287,1.58135239,0.16401668,0.61205757,2.24489481,2.09331347,0.22329112,1.20046668
1.49174587,6.21014089,0.82466722,1.57407282,0.15574598,0.60625668,2.22412607,2.07658086,0.22332545,1.20135676
1.49774887,6.17381915,0.82599669,1.56772392,0.14747480,0.60123131,2.20361776,2.05991024,0.22365557,1.20269918
1.50375188,6.13925915,0.82815302,1.56230829,0.13926146,0.59693688,2.18340497,2.04313099,0.22421614,1.20432306
1.50975488,6.10607582,0.83118730,1.55782980,0.13116374,0.59331899,2.16353412,2.02607444,0.22493550,1.20606026
1.51575788,6.07390118,0.83514681,1.55429405,0.12323732,0.59031644,2.14406648,2.00858179,0.22573758,1.20775375
1.52176088,6.04240166,0.84007105,1.55170768,0.11553444,0.58786437,2.12508126,1.99051179,0.22654388,1.20926543
1.52776388,6.01129340,0.84598727,1.55007681,0.10810268,0.58589741,2.10667846,1.97174803,0.22727561,1.21048335
1.53376688,5.98035526,0.85290590,1.54940485,0.10098398,0.58435288,2.08898115,1.95220561,0.22785568,1.21132775
1.53976988,5.94943949,0.86081613,1.54969001,0.09421398,0.58317387,2.07213746,1.93183687,0.22821083,1.21175581
1.54577289,5.91847994,0.86968202,1.55092294,0.08782155,0.58231221,2.05632181,1.91063615,0.22827357,1.21176493
1.55177589,5.88749781,0.87943963,1.55308458,0.08182858,0.58173113,2.04173556,1.88864326,0.22798401,1.21139435
1.55777889,5.85660462,0.88999518,1.55614479,0.07625005,0.58140755,2.02860671,1.86594554,0.22729153,1.21072500
1.56378189,5.82600251,0.90122474,1.56006157,0.07109427,0.58133386,2.01718847,1.84267819,0.22615619,1.20987756
1.56978489,5.79598142,0.91297538,1.56478124,0.06636333,0.58151907,2.00775658,1.81902307,0.22454989,1.20900880
1.57578789,5.76691307,0.92506786,1.57023936,0.06205362,0.58198920,2.00060497,1.79520543,0.22245722,1.20830618
1.58179090,5.73924151,0.93730085,1.57636233,0.05815658,0.58278681,1.99603977,1.77148893,0.21987591,1.20798095
1.58779390,5.71347002,0.94945637,1.58306958,0.05465938,0.58396958,1.99437138,1.74816866,0.21681701,1.20825988
1.59379690,5.69014436,0.96130643,1.59027588,0.05154569,0.58560790,1.99590471,1.72556243,0.21330459,1.20937592
1.59979990,5.66983238,0.97262021,1.59789368,0.04879645,0.58778159,2.00092747,1.70400047,0.20937512,1.21155799
1.60580290,5.65310041,0.98317170,1.60583513,0.04639054,0.59057559,2.00969695,1.68381374,0.20507645,1.21502037
1.61180590,5.64048672,0.99274730,1.61401350,0.04430548,0.59407499,2.02242554,1.66532124,0.20046645,1.21995198
1.61780890,5.63247299,1.00115289,1.62234381,0.04251792,0.59835940,2.03926543,1.64881683,0.19561133,1.22650597
1.62381191,5.62945466,1.00822017,1.63074256,0.04100422,0.60349705,2.06029331,1.63455590,0.19058372,1.23479000
1.62981491,5.63171136,1.01381180,1.63912655,0.03974078,0.60953873,2.08549567,1.62274262,0.18546045,1.24485772
1.63581791,5.63937893,1.01782516,1.64741077,0.03870437,0.61651203,2.11475562,1.61351816,0.18032036,1.25670173
1.64182091,5.65242429,1.02019463,1.65550566,0.03787239,0.62441606,2.14784202,1.60695072,0.17524184,1.27024848
1.64782391,5.67062495,1.02089213,1.66331389,0.03722300,0.63321713,2.18440185,1.60302759,0.17030057,1.28535538
1.65382691,5.69355446,1.01992616,1.67072700,0.03673531,0.64284547,2.22395643,1.60165005,0.16556724,1.30181034
1.65982991,5.72057515,1.01733936,1.67762244,0.03638938,0.65319341,2.26590231,1.60263125,0.16110550,1.31933403
1.66583292,5.75083931,1.01320476,1.68386110,0.03616636,0.66411517,2.30951711,1.60569755,0.15697017,1.33758478
1.67183592,5.78329947,1.00762109,1.68928603,0.03604851,0.67542823,2.35397054,1.61049326,0.15320580,1.35616620
1.67783892,5.81672810,1.00070738,1.69372244,0.03601923,0.68691655,2.39834070,1.61658894,0.14984554,1.37463726
1.68384192,5.84974659,0.99259727,1.69697935,0.03606315,0.69833539,2.44163517,1.62349291,0.14691054,1.39252472
1.68984492,5.88086297,0.98343328,1.69885300,0.03616617,0.70941767,2.48281648,1.63066576,0.14440973,1.40933738
1.69584792,5.90851705,0.97336151,1.69913196,0.03631553,0.71988165,2.52083095,1.63753723,0.14234009,1.42458170
1.70185093,5.93113157,0.96252686,1.69760402,0.03649989,0.72943958,2.55464003,1.64352494,0.14068741,1.43777836
1.70785393,5.94716732,0.95106922,1.69406434,0.03670939,0.73780705,2.58325279,1.64805415,0.13942738,1.44847892
1.71385693,5.95517991,0.93912056,1.68832480,0.03693569,0.74471261,2.60575831,1.65057783,0.13852714,1.45628208
1.71985993,5.95387582,0.92680317,1.68022380,0.03717208,0.74990720,2.62135647,1.65059602,0.13794708,1.46084881
1.72586293,5.94216514,0.91422895,1.66963620,0.03741344,0.75317311,2.62938598,1.64767400,0.13764289,1.46191568
1.73186593,5.91920859,0.90149970,1.65648273,0.03765624,0.75433193,2.62934824,1.64145802,0.13756771,1.45930587
