energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
3.13056528,2.15392815,0.06239808,0.49606755,0.38459214,0.04098595,0.67059086,0.84888932,0.02950437,0.29075204
3.13656828,2.17452817,0.06563452,0.50302721,0.37610428,0.04145986,0.69224132,0.86111617,0.02939102,0.29514236
3.14257129,2.19792863,0.06940363,0.50936228,0.37045078,0.04200654,0.71597336,0.87391328,0.02937454,0.30021196
3.14857429,2.22398479,0.07368937,0.51503009,0.36770173,0.04262478,0.74167011,0.88718462,0.02945013,0.30588962
3.15457729,2.25246237,0.07846145,0.51999757,0.36788691,0.04331166,0.76916801,0.90079640,0.02961407,0.31208801
3.16058029,2.28304746,0.08367572,0.52424180,0.37099906,0.04406273,0.79825836,0.91457916,0.02986385,0.31870619
3.16658329,2.31535860,0.08927505,0.52775011,0.37699753,0.04487229,0.82869007,0.92833105,0.03019824,0.32563241
3.17258629,2.34896048,0.09519078,0.53051968,0.38581214,0.04573374,0.86017352,0.94182232,0.03061738,0.33274706
3.17858929,2.38337883,0.10134456,0.53255674,0.39734707,0.04663988,0.89238538,0.95480083,0.03112276,0.33992569
3.18459230,2.41811588,0.10765070,0.53387542,0.41148464,0.04758325,0.92497452,0.96699865,0.03171724,0.34704218
3.19059530,2.45266610,0.11401880,0.53449638,0.42808892,0.04855641,0.95756871,0.97813940,0.03240491,0.35397178
3.19659830,2.48653160,0.12035656,0.53444545,0.44700899,0.04955226,0.98978210,0.98794636,0.03319099,0.36059425
3.20260130,2.51923685,0.12657283,0.53375225,0.46808181,0.05056426,1.02122332,0.99615099,0.03408164,0.36679677
3.20860430,2.55034228,0.13258044,0.53244903,0.49113467,0.05158657,1.05150397,1.00250169,0.03508367,0.37247677
3.21460730,2.57945637,0.13829907,0.53056988,0.51598719,0.05261421,1.08024731,1.00677259,0.03620422,0.37754441
3.22061031,2.60624584,0.14365765,0.52815025,0.54245271,0.05364306,1.10709687,1.00877189,0.03745043,0.38192488
3.22661331,2.63044364,0.14859641,0.52522704,0.57033925,0.05466984,1.13172480,1.00834971,0.03882902,0.38556018
3.23261631,2.65185447,0.15306838,0.52183896,0.59944996,0.05569200,1.15383949,1.00540483,0.04034580,0.38841050
3.23861931,2.67035765,0.15704030,0.51802747,0.62958307,0.05670754,1.17319236,0.99989029,0.04200528,0.39045507
3.24462231,2.68590715,0.16049279,0.51383790,0.66053147,0.05771480,1.18958349,0.99181745,0.04381019,0.39169240
3.25062531,2.69852886,0.16341997,0.50932084,0.69208196,0.05871216,1.20286579,0.98125825,0.04576108,0.39213996
3.25662831,2.70831526,0.16582832,0.50453352,0.72401442,0.05969778,1.21294766,0.96834562,0.04785594,0.39183323
3.26263132,2.71541762,0.16773507,0.49954112,0.75610086,0.06066925,1.21979396,0.95327188,0.05008992,0.39082414
3.26863432,2.72003624,0.16916606,0.49441773,0.78810476,0.06162334,1.22342534,0.93628515,0.05245517,0.38917908
3.27463732,2.72240921,0.17015334,0.48924690,0.81978071,0.06255572,1.22391588,0.91768388,0.05494077,0.38697635
3.28064032,2.72280029,0.17073251,0.48412159,0.85087476,0.06346080,1.22138934,0.89780967,0.05753284,0.38430336
3.28664332,2.72148652,0.17094012,0.47914351,0.88112552,0.06433157,1.21601407,0.87703855,0.06021480,0.38125366
3.29264632,2.71874637,0.17081126,0.47442165,0.91026620,0.06515960,1.20799705,0.85577125,0.06296777,0.37792381
3.29864932,2.71484894,0.17037734,0.47007018,0.93802786,0.06593512,1.19757722,0.83442255,0.06577121,0.37441044
3.30465233,2.71004484,0.16966444,0.46620558,0.96414378,0.06664721,1.18501849,0.81341034,0.06860362,0.37080750
3.31065533,2.70455932,0.16869214,0.46294333,0.98835500,0.06728406,1.17060282,0.79314469,0.07144346,0.36720388
3.31665833,2.69858765,0.16747297,0.46039401,1.01041692,0.06783340,1.15462357,0.77401726,0.07427012,0.36368147
3.32266133,2.69229325,0.16601246,0.45865925,1.03010682,0.06828291,1.13737939,0.75639152,0.07706503,0.36031373
3.32866433,2.68580811,0.16430978,0.45782759,1.04723192,0.06862077,1.11916890,0.74059401,0.07981267,0.35716487
3.33466733,2.67923557,0.16235897,0.45797039,1.06163770,0.06883623,1.10028619,0.72690683,0.08250170,0.35428949
3.34067034,2.67265478,0.16015052,0.45913820,1.07321601,0.06892011,1.08101711,0.71556170,0.08512589,0.35173281
3.34667334,2.66612644,0.15767325,0.46135758,1.08191252,0.06886534,1.06163647,0.70673541,0.08768492,0.34953121
3.35267634,2.65969914,0.15491643,0.46462865,1.08773299,0.06866741,1.04240587,0.70054704,0.09018505,0.34771319
3.35867934,2.65341561,0.15187177,0.46892345,1.09074790,0.06832471,1.02357208,0.69705658,0.09263942,0.34630046
3.36468234,2.64731828,0.14853538,0.47418532,1.09109502,0.06783880,1.00536576,0.69626517,0.09506815,0.34530909
3.37068534,2.64145358,0.14490935,0.48032916,1.08897956,0.06721448,0.98800036,0.69811668,0.09749804,0.34475058
3.37668834,2.63587447,0.14100300,0.48724283,1.08467155,0.06645978,0.97167092,0.70250052,0.09996192,0.34463278
3.38269135,2.63064101,0.13683361,0.49478947,1.07850052,0.06558575,0.95655274,0.70925557,0.10249763,0.34496040
3.38869435,2.62581873,0.13242671,0.50281075,1.07084721,0.06460613,0.94279971,0.71817507,0.10514669,0.34573523
3.39469735,2.62147488,0.12781570,0.51113094,1.06213271,0.06353692,0.93054230,0.72901222,0.10795255,0.34695593
3.40070035,2.61767281,0.12304112,0.51956160,1.05280509,0.06239576,0.91988523,0.74148641,0.11095859,0.34861737
3.40670335,2.61446475,0.11814938,0.52790684,1.04332420,0.06120133,0.91090482,0.75528988,0.11420596,0.35070960
3.41270635,2.61188352,0.11319114,0.53596871,1.03414491,0.05997262,0.90364617,0.77009470,0.11773117,0.35321647
3.41870935,2.60993370,0.10821947,0.54355282,1.02569965,0.05872821,0.89812042,0.78555978,0.12156370,0.35611408
3.42471236,2.60858283,0.10328782,0.55047371,1.01838087,0.05748557,0.89430212,0.80133794,0.12572363,0.35936909
3.43071536,2.60775332,0.09844799,0.55655987,1.01252425,0.05626039,0.89212710,0.81708279,0.13021949,0.36293710
3.43671836,2.60731552,0.09374817,0.56165827,1.00839326,0.05506602,0.89149100,0.83245522,0.13504629,0.36676118
3.44272136,2.60708258,0.08923122,0.56563808,1.00616607,0.05391294,0.89224858,0.84712956,0.14018406,0.37077079
3.44872436,2.60680750,0.08493315,0.56839357,1.00592518,0.05280847,0.89421423,0.86079910,0.14559681,0.37488115
3.45472736,2.60618269,0.08088206,0.56984606,1.00765062,0.05175647,0.89716357,0.87318098,0.15123214,0.37899320
3.46073037,2.60484222,0.07709736,0.56994482,1.01121691,0.05075735,0.90083647,0.88402037,0.15702140,0.38299427
3.46673337,2.60236703,0.07358950,0.56866701,1.01639427,0.04980806,0.90494135,0.89309377,0.16288071,0.38675943
3.47273637,2.59829282,0.07036008,0.56601655,1.02285401,0.04890237,0.90916096,0.90021161,0.16871253,0.39015370
3.47873937,2.59212074,0.06740233,0.56202224,1.03017816,0.04803120,0.91315927,0.90521994,0.17440806,0.39303484
3.48474237,2.58333039,0.06470199,0.55673498,1.03787306,0.04718305,0.91658962,0.90800135,0.17985020,0.39525693
3.49074537,2.57139494,0.06223847,0.55022449,1.04538629,0.04634462,0.91910371,0.90847515,0.18491707,0.39667446
3.49674837,2.55579766,0.05998622,0.54257562,1.05212655,0.04550138,0.92036118,0.90659689,0.18948601,0.39714674
3.50275138,2.53604954,0.05791629,0.53388436,1.05748558,0.04463828,0.92003960,0.90235724,0.19343778,0.39654269
3.50875438,2.51170714,0.05599791,0.52425389,1.06086119,0.04374043,0.91784430,0.89578037,0.19666097,0.39474548
3.51475738,2.48239014,0.05420019,0.51379075,1.06168061,0.04279375,0.91351786,0.88692199,0.19905623,0.39165715
3.52076038,2.44779765,0.05249360,0.50260137,1.05942295,0.04178563,0.90684869,0.87586692,0.20054028,0.38720271
3.52676338,2.40772292,0.05085140,0.49078901,1.05363994,0.04070547,0.89767855,0.86272657,0.20104951,0.38133367
3.53276638,2.36206534,0.04925089,0.47845125,1.04397405,0.03954516,0.88590847,0.84763616,0.20054284,0.37403084
3.53876938,2.31083955,0.04767439,0.46567811,1.03017301,0.03829941,0.87150290,0.83075180,0.19900398,0.36530610
3.54477239,2.25418091,0.04610994,0.45255083,1.01210041,0.03696603,0.85449192,0.81224757,0.19644261,0.35520320
3.55077539,2.19234706,0.04455174,0.43914125,0.98974156,0.03554604,0.83497125,0.79231253,0.19289480,0.34379743
3.55677839,2.12571545,0.04300028,0.42551176,0.96320477,0.03404358,0.81310017,0.77114765,0.18842229,0.33119417
3.56278139,2.05477664,0.04146219,0.41171583,0.93271766,0.03246586,0.78909726,0.74896286,0.18311093,0.31752641
3.56878439,1.98012383,0.03994976,0.39779890,0.89861907,0.03082280,0.76323422,0.72597393,0.17706812,0.30295117
3.57478739,1.90243857,0.03848031,0.38379963,0.86134670,0.02912675,0.73582792,0.70239949,0.17041949,0.28764524
3.58079040,1.82247356,0.03707525,0.36975136,0.82142133,0.02739194,0.70723104,0.67845800,0.16330494,0.27180014
3.58679340,1.74103285,0.03575903,0.35568364,0.77942821,0.02563409,0.67782157,0.65436472,0.15587410,0.25561665
3.59279640,1.65895032,0.03455789,0.34162374,0.73599660,0.02386976,0.64799166,0.63032869,0.14828157,0.23929913
3.59879940,1.57706730,0.03349863,0.32759814,0.69177833,0.02211585,0.61813620,0.60654981,0.14068195,0.22304977
3.60480240,1.49620999,0.03260730,0.31363370,0.64742626,0.02038905,0.58864153,0.58321588,0.13322502,0.20706316
3.61080540,1.41716774,0.03190790,0.29975869,0.60357369,0.01870534,0.55987468,0.56049984,0.12605108,0.19152116
3.61680840,1.34067281,0.03142121,0.28600348,0.56081534,0.01707950,0.53217360,0.53855709,0.11928682,0.17658850
3.62281141,1.26738234,0.03116369,0.27240087,0.51969073,0.01552479,0.50583864,0.51752302,0.11304168,0.16240901
3.62881441,1.19786328,0.03114664,0.25898619,0.48067043,0.01405261,0.48112552,0.49751082,0.10740491,0.14910283
3.63481741,1.13258061,0.03137544,0.24579704,0.44414566,0.01267233,0.45824012,0.47860969,0.10244339,0.13676445
3.64082041,1.07188935,0.03184914,0.23287277,0.41042137,0.01139114,0.43733517,0.46088342,0.09820035,0.12546180
3.64682341,1.01603050,0.03256026,0.22025376,0.37971288,0.01021406,0.41850895,0.44436956,0.09469478,0.11523621
3.65282641,0.96513099,0.03349487,0.20798059,0.35214610,0.00914398,0.40180601,0.42907923,0.09192181,0.10610332
3.65882941,0.91920776,0.03463298,0.19609306,0.32776094,0.00818182,0.38721987,0.41499764,0.08985382,0.09805475
3.66483242,0.87817548,0.03594916,0.18462930,0.30651767,0.00732675,0.37469763,0.40208536,0.08844225,0.09106056
3.67083542,0.84185792,0.03741346,0.17362487,0.28830577,0.00657642,0.36414624,0.39028049,0.08762011,0.08507220
3.67683842,0.81000233,0.03899255,0.16311211,0.27295477,0.00592730,0.35544034,0.37950160,0.08730494,0.08002599
3.68284142,0.78229631,0.04065110,0.15311958,0.26024656,0.00537498,0.34843120,0.36965153,0.08740225,0.07584682
3.68884442,0.75838670,0.04235321,0.14367180,0.24992852,0.00491449,0.34295667,0.36062191,0.08780919,0.07245206
3.69484742,0.73789956,0.04406406,0.13478924,0.24172706,0.00454070,0.33885155,0.35229823,0.08841835,0.06975545
3.70085043,0.72046064,0.04575148,0.12648855,0.23536096,0.00424857,0.33595813,0.34456545,0.08912164,0.06767085
3.70685343,0.70571542,0.04738757,0.11878307,0.23055392,0.00403344,0.33413639,0.33731371,0.08981395,0.06611576
3.71285643,0.69334795,0.04895011,0.11168344,0.22704609,0.00389135,0.33327345,0.33044409,0.09039659,0.06501440
3.71885943,0.68309764,0.05042389,0.10519847,0.22460399,0.00381914,0.33329184,0.32387399,0.09078040,0.06430040
3.72486243,0.67477325,0.05180171,0.09933596,0.22302865,0.00381467,0.33415611,0.31754195,0.09088832,0.06391888
3.73086543,0.66826332,0.05308505,0.09410351,0.22216158,0.00387688,0.33587752,0.31141153,0.09065749,0.06382792
3.73686843,0.66354256,0.05428443,0.08950932,0.22188860,0.00400582,0.33851632,0.30547412,0.09004069,0.06399937
3.74287144,0.66067361,0.05541931,0.08556262,0.22214129,0.00420258,0.34218150,0.29975030,0.08900719,0.06441898
3.74887444,0.65980401,0.05651756,0.08227400,0.22289605,0.00446921,0.34702782,0.29428975,0.08754295,0.06508589
3.75487744,0.66115828,0.05761448,0.07965529,0.22417108,0.00480852,0.35325003,0.28916953,0.08565020,0.06601138
3.76088044,0.66502516,0.05875145,0.07771910,0.22602115,0.00522388,0.36107440,0.28449073,0.08334644,0.06721710
3.76688344,0.67174052,0.05997412,0.07647802,0.22853060,0.00571887,0.37074778,0.28037362,0.08066298,0.06873273
3.77288644,0.68166646,0.06133033,0.07594336,0.23180489,0.00629701,0.38252451,0.27695139,0.07764298,0.07059320
3.77888944,0.69516738,0.06286774,0.07612368,0.23596086,0.00696136,0.39665161,0.27436282,0.07433926,0.07283558
3.78489245,0.71258410,0.06463134,0.07702293,0.24111647,0.00771415,0.41335297,0.27274412,0.07081185,0.07549581
3.79089545,0.73420710,0.06666087,0.07863850,0.24738017,0.00855638,0.43281300,0.27222036,0.06712541,0.07860533
3.79689845,0.76025027,0.06898834,0.08095915,0.25484052,0.00948744,0.45516077,0.27289692,0.06334675,0.08218779
3.80290145,0.79082629,0.07163576,0.08396311,0.26355658,0.01050479,0.48045519,0.27485133,0.05954236,0.08625611
3.80890445,0.82592523,0.07461306,0.08761626,0.27354938,0.01160368,0.50867217,0.27812604,0.05577624,0.09080983
3.81490745,0.86539733,0.07791660,0.09187070,0.28479510,0.01277689,0.53969445,0.28272241,0.05210796,0.09583302
3.82091046,0.90894124,0.08152801,0.09666383,0.29722008,0.01401464,0.57330480,0.28859639,0.04859104,0.10129292
3.82691346,0.95609855,0.08541376,0.10191785,0.31069818,0.01530455,0.60918317,0.29565606,0.04527175,0.10713922
3.83291646,1.00625523,0.08952524,0.10754010,0.32505051,0.01663174,0.64690813,0.30376134,0.04218830,0.11330427
3.83891946,1.05865032,0.09379963,0.11342393,0.34004771,0.01797900,0.68596280,0.31272592,0.03937035,0.11970401
3.84492246,1.11239175,0.09816129,0.11945038,0.35541465,0.01932713,0.72574535,0.32232130,0.03683896,0.12623987
3.85092546,1.16647908,0.10252382,0.12549054,0.37083758,0.02065540,0.76558369,0.33228307,0.03460686,0.13280136
3.85692846,1.21983214,0.10679271,0.13140850,0.38597324,0.02194202,0.80475402,0.34231890,0.03267893,0.13926937
3.86293147,1.27132475,0.11086829,0.13706489,0.40045974,0.02316486,0.84250249,0.35211811,0.03105299,0.14552006
3.86893447,1.31982191,0.11464913,0.14232078,0.41392862,0.02430201,0.87806908,0.36136239,0.02972072,0.15142911
3.87493747,1.36421902,0.11803556,0.14704181,0.42601776,0.02533261,0.91071281,0.36973711,0.02866864,0.15687619
3.88094047,1.40348129,0.12093317,0.15110240,0.43638426,0.02623747,0.93973702,0.37694276,0.02787922,0.16174944
3.88694347,1.43668150,0.12325620,0.15438984,0.44471700,0.02699981,0.96451372,0.38270597,0.02733188,0.16594971
3.89294647,1.46303443,0.12493066,0.15680806,0.45074817,0.02760586,0.98450584,0.38678971,0.02700403,0.16939439
3.89894947,1.48192625,0.12589698,0.15828087,0.45426321,0.02804539,0.99928631,0.38900203,0.02687199,0.17202065
3.90495248,1.49293750,0.12611211,0.15875461,0.45510886,0.02831209,1.00855316,0.38920302,0.02691176,0.17378785
3.91095548,1.49585857,0.12555101,0.15820005,0.45319877,0.02840389,1.01213999,0.38730979,0.02709974,0.17467913
3.91695848,1.49069698,0.12420739,0.15661338,0.44851659,0.02832297,1.01002124,0.38329910,0.02741324,0.17470190
3.92296148,1.47767612,0.12209373,0.15401642,0.44111642,0.02807582,1.00231223,0.37720761,0.02783098,0.17388743
3.92896448,1.45722569,0.11924068,0.15045587,0.43112051,0.02767290,0.98926395,0.36912989,0.02833333,0.17228941
3.93496748,1.42996419,0.11569564,0.14600177,0.41871453,0.02712836,0.97125308,0.35921421,0.02890261,0.16998152
3.94097049,1.39667471,0.11152091,0.14074527,0.40414059,0.02645945,0.94876767,0.34765641,0.02952317,0.16705433
3.94697349,1.35827494,0.10679126,0.13479576,0.38768844,0.02568597,0.92238941,0.33469223,0.03018152,0.16361146
3.95297649,1.31578315,0.10159118,0.12827747,0.36968515,0.02482951,0.89277331,0.32058848,0.03086630,0.15976532
3.95897949,1.27028168,0.09601195,0.12132593,0.35048400,0.02391270,0.86062593,0.30563344,0.03156835,0.15563262
3.96498249,1.22287972,0.09014855,0.11408416,0.33045286,0.02295845,0.82668303,0.29012709,0.03228061,0.15132986
3.97098549,1.17467697,0.08409674,0.10669896,0.30996271,0.02198922,0.79168774,0.27437151,0.03299811,0.14696902
3.97698849,1.12672982,0.07795023,0.09931736,0.28937673,0.02102624,0.75637013,0.25866183,0.03371787,0.14265360
3.98299150,1.08002126,0.07179819,0.09208339,0.26904030,0.02008894,0.72142894,0.24327827,0.03443880,0.13847528
3.98899450,1.03543569,0.06572312,0.08513526,0.24927239,0.01919441,0.68751597,0.22847927,0.03516157,0.13451124
3.99499750,0.99373928,0.05979913,0.07860293,0.23035844,0.01835698,0.65522366,0.21449613,0.03588842,0.13082226
4.00100050,0.95556635,0.05409078,0.07260629,0.21254504,0.01758795,0.62507587,0.20152914,0.03662291,0.12745172
4.00700350,0.92141176,0.04865226,0.06725370,0.19603633,0.01689544,0.59752201,0.18974526,0.03736966,0.12442533
4.01300650,0.89162924,0.04352712,0.06264109,0.18099222,0.01628437,0.57293420,0.17927724,0.03813402,0.12175179
4.01900950,0.86643498,0.03874842,0.05885143,0.16752829,0.01575657,0.55160728,0.17022401,0.03892161,0.11942406
4.02501251,0.84591594,0.03433921,0.05595448,0.15571727,0.01531098,0.53376106,0.16265225,0.03973794,0.11742133
4.03101551,0.83004182,0.03031336,0.05400691,0.14559186,0.01494399,0.51954450,0.15659881,0.04058791,0.11571139
4.03701851,0.81868003,0.02667659,0.05305250,0.13714866,0.01464978,0.50904118,0.15207372,0.04147529,0.11425341
4.04302151,0.81161237,0.02342770,0.05312248,0.13035298,0.01442076,0.50227560,0.14906357,0.04240226,0.11300082
4.04902451,0.80855270,0.02055992,0.05423595,0.12514437,0.01424804,0.49921987,0.14753510,0.04336898,0.11190423
4.05502751,0.80916464,0.01806224,0.05640025,0.12144243,0.01412188,0.49980037,0.14743856,0.04437315,0.11091425
4.06103052,0.81307864,0.01592075,0.05961135,0.11915284,0.01403213,0.50390412,0.14871101,0.04540973,0.10998406
4.06703352,0.81990772,0.01411991,0.06385416,0.11817338,0.01396868,0.51138455,0.15127914,0.04647076,0.10907161
4.07303652,0.82926153,0.01264375,0.06910292,0.11839960,0.01392182,0.52206674,0.15506167,0.04754526,0.10814141
4.07903952,0.84075840,0.01147687,0.07532146,0.11973020,0.01388258,0.53575193,0.15997142,0.04861933,0.10716587
4.08504252,0.85403533,0.01060534,0.08246365,0.12207177,0.01384300,0.55222134,0.16591681,0.04967638,0.10612617
4.09104552,0.86875575,0.01001745,0.09047381,0.12534291,0.01379630,0.57123960,0.17280313,0.05069748,0.10501260
4.09704852,0.88461537,0.00970424,0.09928734,0.12947752,0.01373708,0.59255754,0.18053343,0.05166189,0.10382454
4.10305153,0.90134603,0.00965991,0.10883146,0.13442729,0.01366132,0.61591481,0.18900927,0.05254765,0.10256998
4.10905453,0.91871801,0.00988207,0.11902613,0.14016325,0.01356648,0.64104224,0.19813140,0.05333233,0.10126479
4.11505753,0.93654085,0.01037185,0.12978518,0.14667641,0.01345136,0.66766414,0.20780029,0.05399381,0.09993164
4.12106053,0.95466297,0.01113379,0.14101759,0.15397738,0.01331612,0.69550048,0.21791689,0.05451106,0.09859886
4.12706353,0.97297032,0.01217568,0.15262894,0.16209514,0.01316206,0.72426912,0.22838332,0.05486497,0.09729912
4.13306653,0.99138417,0.01350826,0.16452292,0.17107486,0.01299151,0.75368804,0.23910371,0.05503909,0.09606810
4.13906953,1.00985819,0.01514472,0.17660294,0.18097496,0.01280765,0.78347741,0.24998517,0.05502035,0.09494325
4.14507254,1.02837501,0.01710018,0.18877369,0.19186345,0.01261429,0.81336170,0.26093871,0.05479961,0.09396249
4.15107554,1.04694216,0.01939103,0.20094257,0.20381362,0.01241567,0.84307157,0.27188025,0.05437213,0.09316324
4.15707854,1.06558768,0.02203413,0.21302106,0.21689945,0.01221627,0.87234552,0.28273149,0.05373789,0.09258136
4.16308154,1.08435522,0.02504603,0.22492583,0.23119065,0.01202060,0.90093139,0.29342070,0.05290175,0.09225046
4.16908454,1.10329895,0.02844199,0.23657956,0.24674774,0.01183301,0.92858758,0.30388329,0.05187343,0.09220120
4.17508754,1.12247817,0.03223508,0.24791160,0.26361722,0.01165755,0.95508404,0.31406212,0.05066735,0.09246084
4.18109055,1.14195184,0.03643516,0.25885829,0.28182712,0.01149777,0.98020319,0.32390763,0.04930235,0.09305292
4.18709355,1.16177315,0.04104792,0.26936302,0.30138307,0.01135666,1.00374066,0.33337763,0.04780119,0.09399695
4.19309655,1.18198434,0.04607391,0.27937616,0.32226507,0.01123653,1.02550615,0.34243686,0.04619005,0.09530834
4.19909955,1.20261189,0.05150769,0.28885472,0.34442503,0.01113893,1.04532434,0.35105636,0.04449782,0.09699825
4.20510255,1.22366227,0.05733705,0.29776205,0.36778530,0.01106464,1.06303608,0.35921272,0.04275541,0.09907356
4.21110555,1.24511853,0.06354237,0.30606732,0.39223807,0.01101364,1.07849984,0.36688719,0.04099493,0.10153682
4.21710855,1.26693777,0.07009623,0.31374520,0.41764581,0.01098517,1.09159349,0.37406486,0.03924893,0.10438618
4.22311156,1.28904965,0.07696315,0.32077550,0.44384258,0.01097772,1.10221633,0.38073383,0.03754956,0.10761529
4.22911456,1.31135602,0.08409964,0.32714293,0.47063621,0.01098916,1.11029142,0.38688454,0.03592782,0.11121318
4.23511756,1.33373164,0.09145452,0.33283697,0.49781119,0.01101679,1.11576797,0.39250931,0.03441277,0.11516411
4.24112056,1.35602603,0.09896948,0.33785187,0.52513214,0.01105743,1.11862366,0.39760197,0.03303090,0.11944729
4.24712356,1.37806618,0.10657994,0.34218673,0.55234777,0.01110757,1.11886668,0.40215774,0.03180549,0.12403672
4.25312656,1.39966012,0.11421622,0.34584559,0.57919501,0.01116349,1.11653731,0.40617326,0.03075608,0.12890087
4.25912956,1.42060103,0.12180488,0.34883755,0.60540338,0.01122133,1.11170874,0.40964674,0.02989806,0.13400248
4.26513257,1.44067180,0.12927028,0.35117681,0.63069928,0.01127726,1.10448699,0.41257815,0.02924236,0.13929832
4.27113557,1.45964959,0.13653628,0.35288258,0.65481021,0.01132756,1.09500972,0.41496950,0.02879520,0.14473913
4.27713857,1.47731047,0.14352805,0.35397889,0.67746882,0.01136872,1.08344392,0.41682495,0.02855804,0.15026958
4.28314157,1.49343365,0.15017382,0.35449405,0.69841668,0.01139753,1.06998234,0.41815092,0.02852760,0.15582844
4.28914457,1.50780537,0.15640662,0.35446010,0.71740784,0.01141115,1.05483878,0.41895596,0.02869596,0.16134897
4.29514757,1.52022219,0.16216582,0.35391179,0.73421219,0.01140715,1.03824241,0.41925051,0.02905084,0.16675944
4.30115058,1.53049369,0.16739850,0.35288562,0.74861855,0.01138354,1.02043119,0.41904644,0.02957595,0.17198400
4.30715358,1.53844462,0.17206048,0.35141850,0.76043757,0.01133880,1.00164488,0.41835642,0.03025142,0.17694375
4.31315658,1.54391639,0.17611714,0.34954650,0.76950456,0.01127185,0.98211772,0.41719319,0.03105430,0.18155811
4.31915958,1.54676810,0.17954372,0.34730341,0.77568210,0.01118209,0.96207136,0.41556863,0.03195920,0.18574632
4.32516258,1.54687718,0.18232540,0.34471950,0.77886252,0.01106928,0.94170814,0.41349300,0.03293889,0.18942930
4.33116558,1.54413973,0.18445692,0.34182033,0.77897022,0.01093360,0.92120535,0.41097401,0.03396496,0.19253151
4.33716858,1.53847071,0.18594192,0.33862581,0.77596374,0.01077553,0.90071039,0.40801615,0.03500849,0.19498298
4.34317159,1.52980404,0.18679196,0.33514950,0.76983755,0.01059584,0.88033745,0.40462016,0.03604074,0.19672132
4.34917459,1.51809280,0.18702530,0.33139830,0.76062333,0.01039554,0.86016560,0.40078274,0.03703376,0.19769367
4.35517759,1.50330952,0.18666561,0.32737248,0.74839082,0.01017582,0.84023846,0.39649656,0.03796097,0.19785844
4.36118059,1.48544671,0.18574046,0.32306610,0.73324794,0.00993800,0.82056552,0.39175054,0.03879772,0.19718690
4.36718359,1.46451754,0.18427996,0.31846784,0.71534025,0.00968350,0.80112492,0.38653061,0.03952171,0.19566434
4.37318659,1.44055680,0.18231540,0.31356213,0.69484947,0.00941382,0.78186773,0.38082060,0.04011338,0.19329094
4.37918959,1.41362204,0.17987811,0.30833069,0.67199121,0.00913051,0.76272332,0.37460361,0.04055622,0.19008221
4.38519260,1.38379494,0.17699847,0.30275431,0.64701181,0.00883512,0.74360572,0.36786354,0.04083691,0.18606890
4.39119560,1.35118270,0.17370527,0.29681480,0.62018433,0.00852925,0.72442068,0.36058688,0.04094551,0.18129656
4.39719860,1.31591957,0.17002527,0.29049710,0.59180380,0.00821449,0.70507308,0.35276462,0.04087545,0.17582460
4.40320160,1.27816823,0.16598316,0.28379141,0.56218183,0.00789247,0.68547436,0.34439423,0.04062348,0.16972503
4.40920460,1.23812108,0.16160167,0.27669530,0.53164085,0.00756483,0.66554979,0.33548156,0.04018963,0.16308076
4.41520760,1.19600123,0.15690202,0.26921561,0.50050802,0.00723326,0.64524510,0.32604271,0.03957698,0.15598375
4.42121061,1.15206307,0.15190452,0.26137021,0.46910918,0.00689947,0.62453240,0.31610560,0.03879148,0.14853287
4.42721361,1.10659229,0.14662931,0.25318929,0.43776288,0.00656524,0.60341498,0.30571127,0.03784172,0.14083176
4.43321661,1.05990518,0.14109713,0.24471643,0.40677489,0.00623244,0.58193089,0.29491477,0.03673863,0.13298654
4.43921961,1.01234723,0.13533016,0.23600906,0.37643318,0.00590295,0.56015511,0.28378559,0.03549520,0.12510368
4.44522261,0.96429064,0.12935265,0.22713846,0.34700359,0.00557877,0.53820015,0.27240757,0.03412613,0.11728794
4.45122561,0.91613086,0.12319154,0.21818918,0.31872635,0.00526192,0.51621515,0.26087823,0.03264756,0.10964043
4.45722861,0.86828207,0.11687682,0.20925788,0.29181332,0.00495449,0.49438325,0.24930751,0.03107667,0.10225691
4.46323162,0.82117141,0.11044166,0.20045157,0.26644616,0.00465858,0.47291752,0.23781587,0.02943139,0.09522632
4.46923462,0.77523222,0.10392233,0.19188532,0.24277527,0.00437628,0.45205530,0.22653190,0.02773004,0.08862946
4.47523762,0.73089615,0.09735788,0.18367939,0.22091945,0.00410965,0.43205130,0.21558931,0.02599101,0.08253796
4.48124062,0.68858444,0.09078954,0.17595598,0.20096620,0.00386064,0.41316958,0.20512354,0.02423241,0.07701340
4.48724362,0.64869844,0.08426002,0.16883558,0.18297259,0.00363111,0.39567455,0.19526798,0.02247179,0.07210660
4.49324662,0.61160980,0.07781256,0.16243304,0.16696647,0.00342268,0.37982157,0.18614993,0.02072586,0.06785713
4.49924962,0.57765037,0.07148998,0.15685361,0.15294800,0.00323679,0.36584711,0.17788650,0.01901018,0.06429288
4.50525263,0.54710253,0.06533361,0.15218890,0.14089136,0.00307456,0.35395915,0.17058058,0.01733899,0.06142980
4.51125563,0.52018990,0.05938226,0.14851310,0.13074663,0.00293678,0.34432797,0.16431693,0.01572496,0.05927177
4.51725863,0.49706928,0.05367131,0.14587952,0.12244162,0.00282386,0.33707780,0.15915872,0.01417911,0.05781053
