energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-2.59629815,6.19101728,0.00745937,0.31438098,1.64683020,3.12083368,0.11476771,3.11478414
-2.59029515,5.95637903,0.00718787,0.28758954,1.56355325,3.08755536,0.10787177,2.92707648
-2.58429215,5.71891198,0.00689551,0.26175532,1.48189388,3.04724931,0.10114094,2.74249274
-2.57828914,5.47938695,0.00658563,0.23702923,1.40210508,2.99946136,0.09461493,2.56212638
-2.57228614,5.23849172,0.00626162,0.21353666,1.32437077,2.94384050,0.08832452,2.38690785
-2.56628314,4.99685540,0.00592690,0.19137724,1.24881578,2.88016323,0.08229205,2.21760660
-2.56028014,4.75507286,0.00558483,0.17062521,1.17551653,2.80835337,0.07653221,2.05483712
-2.55427714,4.51372792,0.00523869,0.15133024,1.10451207,2.72849641,0.07105290,1.89906836
-2.54827414,4.27341399,0.00489164,0.13351881,1.03581483,2.64084801,0.06585629,1.75063586
-2.54227114,4.03475130,0.00454663,0.11719595,0.96942058,2.54583615,0.06093985,1.60975579
-2.53626813,3.79839978,0.00420642,0.10234739,0.90531738,2.44405710,0.05629743,1.47654044
-2.53026513,3.56506713,0.00387354,0.08894195,0.84349302,2.33626531,0.05192026,1.35101402
-2.52426213,3.33551190,0.00355023,0.07693420,0.78394088,2.22335793,0.04779785,1.23312853
-2.51825913,3.11054163,0.00323848,0.06626721,0.72666402,2.10635452,0.04391886,1.12277885
-2.51225613,2.89100635,0.00293997,0.05687530,0.67167768,1.98637311,0.04027170,1.01981667
-2.50625313,2.67778798,0.00265610,0.04868676,0.61901001,1.86460340,0.03684511,0.92406296
-2.50025013,2.47178652,0.00238799,0.04162644,0.56870148,1.74227849,0.03362851,0.83531862
-2.49424712,2.27390370,0.00213645,0.03561813,0.52080297,1.62064598,0.03061226,0.75337335
-2.48824412,2.08502517,0.00190203,0.03058665,0.47537300,1.50093982,0.02778779,0.67801254
-2.48224112,1.90600206,0.00168502,0.02645964,0.43247423,1.38435351,0.02514759,0.60902252
-2.47623812,1.73763297,0.00148546,0.02316904,0.39216962,1.27201582,0.02268517,0.54619410
-2.47023512,1.58064691,0.00130320,0.02065214,0.35451854,1.16496937,0.02039490,0.48932473
-2.46423212,1.43568816,0.00113787,0.01885235,0.31957297,1.06415277,0.01827185,0.43821951
-2.45822911,1.30330326,0.00098892,0.01771952,0.28737416,0.97038636,0.01631161,0.39269135
-2.45222611,1.18393070,0.00085569,0.01721004,0.25794976,0.88436185,0.01451010,0.35256037
-2.44622311,1.07789331,0.00073738,0.01728650,0.23131164,0.80663557,0.01286338,0.31765303
-2.44022011,0.98539350,0.00063311,0.01791720,0.20745439,0.73762529,0.01136753,0.28780090
-2.43421711,0.90651124,0.00054193,0.01907542,0.18635459,0.67761018,0.01001856,0.26283950
-2.42821411,0.84120452,0.00046285,0.02073843,0.16797073,0.62673363,0.00881227,0.24260713
-2.42221111,0.78931217,0.00039486,0.02288657,0.15224383,0.58500840,0.00774432,0.22694387
-2.41620810,0.75055873,0.00033695,0.02550207,0.13909853,0.55232387,0.00681015,0.21569085
-2.41020510,0.72456100,0.00028811,0.02856807,0.12844472,0.52845485,0.00600507,0.20868961
-2.40420210,0.71083621,0.00024738,0.03206754,0.12017946,0.51307173,0.00532433,0.20578178
-2.39819910,0.70881134,0.00021383,0.03598243,0.11418910,0.50575168,0.00476314,0.20680882
-2.39219610,0.71783353,0.00018656,0.04029286,0.11035156,0.50599055,0.00431683,0.21161195
-2.38619310,0.73718126,0.00016475,0.04497662,0.10853859,0.51321550,0.00398084,0.22003202
-2.38019010,0.76607622,0.00014763,0.05000870,0.10861791,0.52679794,0.00375086,0.23190940
-2.37418709,0.80369547,0.00013447,0.05536121,0.11045521,0.54606690,0.00362281,0.24708359
-2.36818409,0.84918384,0.00012463,0.06100339,0.11391590,0.57032234,0.00359291,0.26539275
-2.36218109,0.90166612,0.00011751,0.06690181,0.11886650,0.59884859,0.00365761,0.28667272
-2.35617809,0.96025886,0.00011257,0.07302078,0.12517575,0.63092734,0.00381355,0.31075572
-2.35017509,1.02408130,0.00010934,0.07932282,0.13271528,0.66585014,0.00405751,0.33746856
-2.34417209,1.09226516,0.00010739,0.08576923,0.14135989,0.70293003,0.00438625,0.36663027
-2.33816908,1.16396280,0.00010634,0.09232060,0.15098745,0.74151192,0.00479637,0.39804937
-2.33216608,1.23835353,0.00010587,0.09893736,0.16147838,0.78098146,0.00528417,0.43152047
-2.32616308,1.31464767,0.00010571,0.10558015,0.17271484,0.82077200,0.00584546,0.46682077
-2.32016008,1.39208828,0.00010563,0.11221010,0.18457954,0.86036943,0.00647538,0.50370611
-2.31415708,1.46995047,0.00010543,0.11878891,0.19695440,0.89931463,0.00716822,0.54190725
-2.30815408,1.54753840,0.00010496,0.12527879,0.20971910,0.93720354,0.00791731,0.58112631
-2.30215108,1.62418037,0.00010412,0.13164217,0.22274956,0.97368479,0.00871485,0.62103381
-2.29614807,1.69922241,0.00010281,0.13784129,0.23591661,1.00845515,0.00955188,0.66126664
-2.29014507,1.77202100,0.00010099,0.14383771,0.24908488,1.04125312,0.01041824,0.70142724
-2.28414207,1.84193579,0.00009865,0.14959176,0.26211207,1.07185106,0.01130259,0.74108439
-2.27813907,1.90832312,0.00009577,0.15506197,0.27484875,1.10004661,0.01219256,0.77977571
-2.27213607,1.97053117,0.00009238,0.16020469,0.28713875,1.12565385,0.01307483,0.81701225
-2.26613307,2.02789774,0.00008853,0.16497382,0.29882027,1.14849510,0.01393544,0.85228512
-2.26013007,2.07975109,0.00008427,0.16932086,0.30972768,1.16839382,0.01476001,0.88507427
-2.25412706,2.12541456,0.00007967,0.17319514,0.31969406,1.18516945,0.01553412,0.91485907
-2.24812406,2.16421518,0.00007480,0.17654456,0.32855443,1.19863447,0.01624361,0.94113062
-2.24212106,2.19549605,0.00006974,0.17931652,0.33614952,1.20859417,0.01687503,0.96340522
-2.23611806,2.21863244,0.00006456,0.18145924,0.34232996,1.21484915,0.01741600,0.98123857
-2.23011506,2.23305072,0.00005935,0.18292343,0.34696077,1.21720051,0.01785558,0.99423996
-2.22411206,2.23824921,0.00005417,0.18366405,0.34992583,1.21545753,0.01818465,1.00208591
-2.21810905,2.23381998,0.00004909,0.18364227,0.35113215,1.20944720,0.01839615,1.00453252
-2.21210605,2.21947007,0.00004417,0.18282744,0.35051371,1.19902517,0.01848538,1.00142581
-2.20610305,2.19504093,0.00003946,0.18119896,0.34803467,1.18408713,0.01845011,0.99270955
-2.20010005,2.16052481,0.00003500,0.17874789,0.34369166,1.16458003,0.01829070,0.97843008
-2.19409705,2.11607669,0.00003082,0.17547828,0.33751514,1.14051217,0.01801006,0.95873774
-2.18809405,2.06202102,0.00002695,0.17140807,0.32956954,1.11196149,0.01761354,0.93388475
-2.18209105,1.99885256,0.00002340,0.16656947,0.31995232,1.07908130,0.01710882,0.90421966
-2.17608804,1.92723077,0.00002018,0.16100881,0.30879185,1.04210306,0.01650557,0.87017836
-2.17008504,1.84796811,0.00001727,0.15478590,0.29624417,1.00133589,0.01581518,0.83227225
-2.16408204,1.76201231,0.00001469,0.14797277,0.28248886,0.95716266,0.01505039,0.79107389
-2.15807904,1.67042362,0.00001240,0.14065200,0.26772412,0.91003283,0.01422489,0.74720086
-2.15207604,1.57434777,0.00001041,0.13291457,0.25216128,0.86045236,0.01335290,0.70129850
-2.14607304,1.47498614,0.00000869,0.12485752,0.23601905,0.80897116,0.01244876,0.65402233
-2.14007004,1.37356434,0.00000722,0.11658128,0.21951769,0.75616875,0.01152656,0.60602082
-2.13406703,1.27130060,0.00000599,0.10818703,0.20287335,0.70263884,0.01059976,0.55791922
-2.12806403,1.16937552,0.00000498,0.09977405,0.18629289,0.64897362,0.00968089,0.51030508
-2.12206103,1.06890429,0.00000418,0.09143723,0.16996924,0.59574847,0.00878130,0.46371593
-2.11605803,0.97091253,0.00000357,0.08326487,0.15407765,0.54350785,0.00791096,0.41862950
-2.11005503,0.87631663,0.00000315,0.07533677,0.13877265,0.49275298,0.00707833,0.37545670
-2.10405203,0.78590911,0.00000292,0.06772279,0.12418620,0.44393178,0.00629031,0.33453739
-2.09804902,0.70034943,0.00000290,0.06048175,0.11042660,0.39743143,0.00555218,0.29613899
-2.09204602,0.62016016,0.00000311,0.05366084,0.09757850,0.35357374,0.00486772,0.26045766
-2.08604302,0.54572838,0.00000358,0.04729549,0.08570372,0.31261337,0.00423923,0.22762180
-2.08004002,0.47731182,0.00000436,0.04140952,0.07484289,0.27473884,0.00366773,0.19769753
-2.07403702,0.41504923,0.00000552,0.03601581,0.06501775,0.24007605,0.00315304,0.17069582
-2.06803402,0.35897412,0.00000716,0.03111712,0.05623400,0.20869405,0.00269403,0.14658073
-2.06203102,0.30903117,0.00000939,0.02670725,0.04848454,0.18061264,0.00228878,0.12527842
-2.05602801,0.26509441,0.00001237,0.02277229,0.04175293,0.15581141,0.00193475,0.10668649
-2.05002501,0.22698643,0.00001627,0.01929201,0.03601702,0.13423962,0.00162901,0.09068340
-2.04402201,0.19449767,0.00002133,0.01624124,0.03125250,0.11582677,0.00136835,0.07713747
-2.03801901,0.16740533,0.00002781,0.01359123,0.02743636,0.10049302,0.00114953,0.06591529
-2.03201601,0.14549110,0.00003604,0.01131097,0.02455006,0.08815945,0.00096931,0.05688939
-2.02601301,0.12855718,0.00004641,0.00936834,0.02258242,0.07875752,0.00082468,0.04994488
-2.02001001,0.11644033,0.00005936,0.00773116,0.02153201,0.07223761,0.00071287,0.04498495
-2.01400700,0.10902339,0.00007539,0.00636807,0.02140912,0.06857616,0.00063147,0.04193531
-2.00800400,0.10624415,0.00009508,0.00524925,0.02223713,0.06778150,0.00057848,0.04074724
-2.00200100,0.10810140,0.00011905,0.00434696,0.02405329,0.06989791,0.00055230,0.04139951
-1.99599800,0.11465787,0.00014802,0.00363593,0.02690879,0.07500791,0.00055183,0.04389898
-1.98999500,0.12604025,0.00018273,0.00309368,0.03086821,0.08323278,0.00057635,0.04827993
-1.98399200,0.14243613,0.00022398,0.00270057,0.03600821,0.09473111,0.00062562,0.05460220
-1.97798899,0.16408797,0.00027259,0.00243988,0.04241548,0.10969559,0.00069972,0.06294818
-1.97198599,0.19128436,0.00032941,0.00229774,0.05018395,0.12834797,0.00079911,0.07341868
-1.96598299,0.22434876,0.00039526,0.00226304,0.05941145,0.15093247,0.00092449,0.08612781
-1.95997999,0.26362601,0.00047094,0.00232722,0.07019559,0.17770779,0.00107677,0.10119703
-1.95397699,0.30946729,0.00055719,0.00248410,0.08262924,0.20893807,0.00125697,0.11874854
-1.94797399,0.36221387,0.00065465,0.00272969,0.09679564,0.24488323,0.00146619,0.13889825
-1.94197099,0.42218065,0.00076384,0.00306200,0.11276335,0.28578904,0.00170546,0.16174852
-1.93596798,0.48963998,0.00088512,0.00348082,0.13058115,0.33187759,0.00197572,0.18738115
-1.92996498,0.56480695,0.00101868,0.00398764,0.15027339,0.38333872,0.00227773,0.21585074
-1.92396198,0.64782689,0.00116451,0.00458548,0.17183580,0.44032292,0.00261200,0.24717907
-1.91795898,0.73876615,0.00132240,0.00527881,0.19523217,0.50293649,0.00297877,0.28135056
-1.91195598,0.83760682,0.00149188,0.00607357,0.22039222,0.57123924,0.00337799,0.31830948
-1.90595298,0.94424639,0.00167233,0.00697710,0.24721080,0.64524548,0.00380926,0.35795893
-1.89994997,1.05850255,0.00186288,0.00799825,0.27554873,0.72492822,0.00427192,0.40016205
-1.89394697,1.18012363,0.00206256,0.00914736,0.30523533,0.81022699,0.00476503,0.44474549
-1.88794397,1.30880434,0.00227026,0.01043640,0.33607278,0.90105893,0.00528747,0.49150517
-1.88194097,1.44420641,0.00248484,0.01187899,0.36784215,0.99733265,0.00583803,0.54021416
-1.87593797,1.58598325,0.00270520,0.01349049,0.40031113,1.09896443,0.00641548,0.59063252
-1.86993497,1.73380710,0.00293038,0.01528794,0.43324291,1.20589535,0.00701870,0.64251850
-1.86393197,1.88739725,0.00315960,0.01729006,0.46640609,1.31810852,0.00764685,0.69564058
-1.85792896,2.04654695,0.00339243,0.01951703,0.49958499,1.43564458,0.00829940,0.74978963
-1.85192596,2.21114711,0.00362884,0.02199026,0.53258975,1.55861428,0.00897636,0.80479041
-1.84592296,2.38120433,0.00386926,0.02473193,0.56526576,1.68720622,0.00967824,0.86051145
-1.83991996,2.55685099,0.00411472,0.02776451,0.59750162,1.82168848,0.01040624,0.91687253
-1.83391696,2.73834558,0.00436680,0.03110996,0.62923505,1.96240280,0.01116218,0.97384903
-1.82791396,2.92606161,0.00462774,0.03478892,0.66045637,2.10975029,0.01194854,1.03147230
-1.82191096,3.12046409,0.00490032,0.03881968,0.69120883,2.26416823,0.01276835,1.08982585
-1.81590795,3.32207353,0.00518790,0.04321698,0.72158573,2.42609803,0.01362508,1.14903682
-1.80990495,3.53141768,0.00549424,0.04799084,0.75172410,2.59594487,0.01452249,1.20926309
-1.80390195,3.74897279,0.00582341,0.05314523,0.78179510,2.77403029,0.01546436,1.27067608
-1.79789895,3.97509638,0.00617959,0.05867675,0.81199138,2.96053981,0.01645423,1.33344008
-1.79189595,4.20995476,0.00656688,0.06457344,0.84251188,3.15546767,0.01749510,1.39768899
-1.78589295,4.45344905,0.00698903,0.07081363,0.87354486,3.35856203,0.01858907,1.46350161
-1.77988994,4.70514387,0.00744921,0.07736510,0.90524991,3.56927346,0.01973705,1.53087687
-1.77388694,4.96420325,0.00794973,0.08418439,0.93774002,3.78671037,0.02093839,1.59971060
-1.76788394,5.22933834,0.00849181,0.09121651,0.97106453,4.00960467,0.02219056,1.66977520
-1.76188094,5.49877103,0.00907531,0.09839508,1.00519430,4.23629063,0.02348896,1.74070376
-1.75587794,5.77021721,0.00969856,0.10564283,1.04000976,4.46469959,0.02482665,1.81198002
-1.74987494,6.04089250,0.01035820,0.11287258,1.07529296,4.69237248,0.02619426,1.88293508
-1.74387194,6.30754222,0.01104909,0.11998869,1.11072411,4.91649118,0.02757996,1.95275169
-1.73786893,6.56649615,0.01176429,0.12688900,1.14588318,5.13392886,0.02896952,2.02047646
-1.73186593,6.81374731,0.01249512,0.13346704,1.18025671,5.34131848,0.03034650,2.08503990
-1.72586293,7.04505260,0.01323128,0.13961473,1.21324975,5.53513744,0.03169251,2.14528380
-1.71985993,7.25605188,0.01396109,0.14522524,1.24420263,5.71180555,0.03298760,2.19999493
-1.71385693,7.44240101,0.01467179,0.15019599,1.27241176,5.86779262,0.03421071,2.24794385
-1.70785393,7.59991322,0.01534984,0.15443172,1.29715381,5.99973118,0.03534025,2.28792704
-1.70185093,7.72470273,0.01598140,0.15784750,1.31771202,6.10452958,0.03635467,2.31881057
-1.69584792,7.81332414,0.01655273,0.16037137,1.33340342,6.17948039,0.03723310,2.33957320
-1.68984492,7.86290120,0.01705066,0.16194685,1.34360589,6.22235910,0.03795604,2.34934693
-1.68384192,7.87123881,0.01746307,0.16253481,1.34778346,6.23150864,0.03850595,2.34745297
-1.67783892,7.83691306,0.01777927,0.16211495,1.34550892,6.20590560,0.03886785,2.33343148
-1.67183592,7.75933499,0.01799045,0.16068655,1.33648241,6.14520520,0.03902988,2.30706355
-1.66583292,7.63878495,0.01808995,0.15826868,1.32054540,6.04976267,0.03898370,2.26838444
-1.65982991,7.47641617,0.01807355,0.15489971,1.29768907,5.92063028,0.03872484,2.21768733
-1.65382691,7.27422730,0.01793960,0.15063615,1.26805711,5.75953002,0.03825289,2.15551763
-1.64782391,7.03500536,0.01768909,0.14555096,1.23194254,5.56880336,0.03757159,2.08265801
-1.64182091,6.76224192,0.01732561,0.13973136,1.18977903,5.35134053,0.03668874,2.00010497
-1.63581791,6.46002657,0.01685521,0.13327611,1.14212707,5.11049247,0.03561603,1.90903814
-1.62981491,6.13292250,0.01628619,0.12629268,1.08965577,4.84996976,0.03436867,1.81078385
-1.62381191,5.78583004,0.01562881,0.11889405,1.03312123,4.57373270,0.03296498,1.70677452
-1.61780890,5.42384397,0.01489491,0.11119560,0.97334252,4.28587755,0.03142586,1.59850593
-1.61180590,5.05211072,0.01409751,0.10331203,0.91117639,3.99052354,0.02977416,1.48749407
-1.60580290,4.67569123,0.01325042,0.09535444,0.84749179,3.69170501,0.02803408,1.37523345
-1.59979990,4.29943442,0.01236774,0.08742776,0.78314542,3.39327278,0.02623043,1.26315852
-1.59379690,3.92786592,0.01146353,0.07962853,0.71895910,3.09880789,0.02438805,1.15260950
-1.58779390,3.56509506,0.01055136,0.07204312,0.65569988,2.81155029,0.02253112,1.04480381
-1.58179090,3.21474281,0.00964396,0.06474638,0.59406349,2.53434424,0.02068262,0.94081373
-1.57578789,2.87989145,0.00875299,0.05780086,0.53466155,2.26960092,0.01886384,0.84155083
-1.56978489,2.56305644,0.00788877,0.05125644,0.47801274,2.01927852,0.01709393,0.74775719
-1.56378189,2.26617934,0.00706012,0.04515041,0.42453801,1.78487879,0.01538961,0.66000304
-1.55777889,1.99064017,0.00627426,0.03950796,0.37455957,1.56745869,0.01376499,0.57869059
-1.55177589,1.73728684,0.00553683,0.03434309,0.32830335,1.36765513,0.01223140,0.50406295
-1.54577289,1.50647870,0.00485184,0.02965965,0.28590463,1.18572056,0.01079741,0.43621768
-1.53976988,1.29814109,0.00422181,0.02545273,0.24741604,1.02156677,0.00946891,0.37512358
-1.53376688,1.11182763,0.00364785,0.02171015,0.21281763,0.87481456,0.00824923,0.32064008
-1.52776388,0.94678722,0.00312986,0.01841400,0.18202819,0.74484657,0.00713939,0.27253797
-1.52176088,0.80203255,0.00266661,0.01554230,0.15491739,0.63086117,0.00613837,0.23052081
-1.51575788,0.67640784,0.00225603,0.01307051,0.13131817,0.53192526,0.00524337,0.19424604
-1.50975488,0.56865347,0.00189532,0.01097311,0.11103887,0.44702449,0.00445015,0.16334515
-1.50375188,0.47746576,0.00158115,0.00922503,0.09387476,0.37510945,0.00375337,0.13744247
-1.49774887,0.40155079,0.00130985,0.00780296,0.07961866,0.31513688,0.00314688,0.11617211
-1.49174587,0.33967133,0.00107754,0.00668664,0.06807041,0.26610550,0.00262406,0.09919280
-1.48574287,0.29068651,0.00088028,0.00585988,0.05904500,0.22708588,0.00217807,0.08620049
-1.47973987,0.25358417,0.00071415,0.00531167,0.05237937,0.19724463,0.00180214,0.07693861
-1.47373687,0.22750593,0.00057541,0.00503697,0.04793778,0.17586288,0.00148978,0.07120621
-1.46773387,0.21176553,0.00046047,0.00503758,0.04561577,0.16234949,0.00123497,0.06886366
-1.46173087,0.20586080,0.00036605,0.00532280,0.04534276,0.15624936,0.00103235,0.06983650
-1.45572786,0.20947967,0.00028913,0.00591002,0.04708337,0.15724735,0.00087737,0.07411699
-1.44972486,0.22250095,0.00022700,0.00682519,0.05083751,0.16516825,0.00076635,0.08176395
-1.44372186,0.24499006,0.00017727,0.00810323,0.05663927,0.17997324,0.00069663,0.09290056
-1.43771886,0.27719037,0.00013785,0.00978821,0.06455474,0.20175316,0.00066660,0.10771040
-1.43171586,0.31951009,0.00010692,0.01193340,0.07467872,0.23071894,0.00067579,0.12643161
-1.42571286,0.37250521,0.00008297,0.01460115,0.08713055,0.26718946,0.00072483,0.14934925
-1.41970985,0.43685843,0.00006471,0.01786245,0.10204881,0.31157680,0.00081557,0.17678585
-1.41370685,0.51335427,0.00005106,0.02179630,0.11958529,0.36436932,0.00095097,0.20909014
-1.40770385,0.60285044,0.00004118,0.02648871,0.13989801,0.42611235,0.00113513,0.24662409
-1.40170085,0.70624562,0.00003436,0.03203137,0.16314362,0.49738686,0.00137325,0.28974824
-1.39569785,0.82444390,0.00003007,0.03851992,0.18946911,0.57878602,0.00167150,0.33880574
-1.38969485,0.95831635,0.00002787,0.04605190,0.21900313,0.67089016,0.00203698,0.39410511
-1.38369185,1.10866019,0.00002746,0.05472428,0.25184701,0.77424016,0.00247750,0.45590229
-1.37768884,1.27615645,0.00002861,0.06463064,0.28806589,0.88930991,0.00300147,0.52438243
-1.37168584,1.46132717,0.00003118,0.07585812,0.32768001,1.01647844,0.00361765,0.59964192
-1.36568284,1.66449323,0.00003507,0.08848410,0.37065676,1.15600227,0.00433485,0.68167137
-1.35967984,1.88573452,0.00004024,0.10257279,0.41690356,1.30798905,0.00516172,0.77034036
-1.35367684,2.12485377,0.00004670,0.11817181,0.46626212,1.47237344,0.00610633,0.86538451
-1.34767384,2.38134599,0.00005450,0.13530896,0.51850440,1.64889620,0.00717586,0.96639581
-1.34167084,2.65437509,0.00006368,0.15398929,0.57333047,1.83708765,0.00837623,1.07281687
-1.33566783,2.94275935,0.00007435,0.17419256,0.63036870,2.03625663,0.00971171,1.18393958
-1.32966483,3.24496712,0.00008662,0.19587145,0.68917831,2.24548577,0.01118457,1.29890884
-1.32366183,3.55912393,0.00010062,0.21895038,0.74925460,2.46363398,0.01279475,1.41673143
-1.31765883,3.88303155,0.00011650,0.24332529,0.81003659,2.68934663,0.01453962,1.53629022
-1.31165583,4.21419934,0.00013441,0.26886434,0.87091717,2.92107354,0.01641372,1.65636348
-1.30565283,4.54988727,0.00015454,0.29540954,0.93125545,3.15709472,0.01840872,1.77564889
-1.29964982,4.88715965,0.00017707,0.32277940,0.99039078,3.39555313,0.02051338,1.89279147
-1.29364682,5.22294796,0.00020221,0.35077243,1.04765825,3.63449348,0.02271363,2.00641460
-1.28764382,5.55412028,0.00023016,0.37917138,1.10240483,3.87190566,0.02499285,2.11515298
-1.28164082,5.87755483,0.00026114,0.40774809,1.15400565,4.10577083,0.02733218,2.21768632
-1.27563782,6.19021433,0.00029539,0.43626869,1.20187972,4.33410834,0.02971098,2.31277235
-1.26963482,6.48921783,0.00033311,0.46449894,1.24550442,4.55502105,0.03210739,2.39927793
-1.26363182,6.77190683,0.00037455,0.49220936,1.28442809,4.76673693,0.03449894,2.47620688
-1.25762881,7.03590255,0.00041993,0.51918004,1.31828027,4.96764481,0.03686321,2.54272355
-1.25162581,7.27915147,0.00046946,0.54520475,1.34677908,5.15632232,0.03917854,2.59817107
-1.24562281,7.49995739,0.00052336,0.57009423,1.36973548,5.33155485,0.04142464,2.64208369
-1.23961981,7.69699840,0.00058183,0.59367850,1.38705432,5.49234441,0.04358323,2.67419290
-1.23361681,7.86932849,0.00064504,0.61580806,1.39873212,5.63790844,0.04563850,2.69442715
-1.22761381,8.01636427,0.00071318,0.63635409,1.40485192,5.76766871,0.04757758,2.70290551
-1.22161081,8.13785821,0.00078640,0.65520761,1.40557549,5.88123172,0.04939068,2.69992583
-1.21560780,8.23386064,0.00086486,0.67227779,1.40113339,5.97836214,0.05107128,2.68594806
-1.20960480,8.30467349,0.00094872,0.68748961,1.39181351,6.05895160,0.05261601,2.66157387
-1.20360180,8.35079915,0.00103813,0.70078119,1.37794869,6.12298537,0.05402448,2.62752360
-1.19759880,8.37288821,0.00113328,0.71210098,1.35990414,6.17050971,0.05529889,2.58461162
-1.19159580,8.37168961,0.00123439,0.72140515,1.33806523,6.20160255,0.05644360,2.53372141
-1.18559280,8.34800676,0.00134170,0.72865547,1.31282630,6.21634994,0.05746462,2.47578125
-1.17958979,8.30266221,0.00145553,0.73381792,1.28458086,6.21483026,0.05836898,2.41174162
-1.17358679,8.23647330,0.00157626,0.73686212,1.25371364,6.19710760,0.05916424,2.34255487
-1.16758379,8.15023971,0.00170433,0.73776189,1.22059453,6.16323491,0.05985789,2.26915776
-1.16158079,8.04474329,0.00184027,0.73649661,1.18557469,6.11326680,0.06045695,2.19245724
-1.15557779,7.92075949,0.00198468,0.73305377,1.14898447,6.04728114,0.06096758,2.11331942
-1.14957479,7.77907862,0.00213822,0.72743207,1.11113317,5.96540765,0.06139485,2.03256172
-1.14357179,7.62053461,0.00230159,0.71964523,1.07231022,5.86786148,0.06174264,1.95094782
-1.13756878,7.44603841,0.00247550,0.70972604,1.03278735,5.75497884,0.06201365,1.86918515
-1.13156578,7.25661252,0.00266064,0.69773039,0.99282148,5.62725206,0.06220956,1.78792422
-1.12556278,7.05342358,0.00285762,0.68374089,0.95265778,5.48536087,0.06233124,1.70775952
-1.11955978,6.83780972,0.00306693,0.66786992,0.91253259,5.33019764,0.06237909,1.62923128
-1.11355678,6.61130001,0.00328884,0.65026175,0.87267589,5.16288386,0.06235338,1.55282785
-1.10755378,6.37562409,0.00352342,0.63109345,0.83331306,4.98477654,0.06225466,1.47898816
-1.10155078,6.13271050,0.00377037,0.61057469,0.79466579,4.79746343,0.06208409,1.40810426
-1.09554777,5.88467353,0.00402908,0.58894611,0.75695210,4.60274675,0.06184381,1.34052352
-1.08954477,5.63378888,0.00429848,0.56647653,0.72038557,4.40261608,0.06153720,1.27655080
-1.08354177,5.38245938,0.00457709,0.54345893,0.68517382,4.19921166,0.06116905,1.21645039
-1.07753877,5.13317274,0.00486296,0.52020554,0.65151659,3.99477982,0.06074577,1.16044809
-1.07153577,4.88845357,0.00515369,0.49704215,0.61960348,3.79162279,0.06027539,1.10873344
-1.06553277,4.65081245,0.00544645,0.47430196,0.58961175,3.59204553,0.05976755,1.06146242
-1.05952976,4.42269464,0.00573805,0.45231926,0.56170434,3.39830209,0.05923348,1.01876066
-1.05352676,4.20643106,0.00602501,0.43142320,0.53602828,3.21254386,0.05868582,0.98072730
-1.04752376,4.00419363,0.00630363,0.41193176,0.51271374,3.03677221,0.05813854,0.94743953
-1.04152076,3.81795685,0.00657015,0.39414632,0.49187365,2.87279697,0.05760670,0.91895757
-1.03551776,3.64946662,0.00682083,0.37834681,0.47360396,2.72220239,0.05710628,0.89533004
-1.02951476,3.50021679,0.00705210,0.36478746,0.45798446,2.58632111,0.05665400,0.87659922
-1.02351176,3.37143348,0.00726069,0.35369334,0.44507991,2.46621657,0.05626702,0.86280597
-1.01750875,3.26406630,0.00744374,0.34525749,0.43494135,2.36267339,0.05596274,0.85399370
-1.01150575,3.17878561,0.00759891,0.33963857,0.42760737,2.27619530,0.05575844,0.85021101
-1.00550275,3.11598425,0.00772449,0.33695899,0.42310497,2.20700940,0.05567101,0.85151256
-0.99949975,3.07578237,0.00781943,0.33730330,0.42144990,2.15507568,0.05571644,0.85795779
-0.99349675,3.05803390,0.00788337,0.34071683,0.42264623,2.12010045,0.05590946,0.86960713
-0.98749375,3.06233339,0.00791666,0.34720437,0.42668502,2.10155258,0.05626290,0.88651578
-0.98149075,3.08802221,0.00792032,0.35672894,0.43354204,2.09868128,0.05678718,0.90872502
-0.97548774,3.13419375,0.00789596,0.36921061,0.44317464,2.11053475,0.05748961,0.93625124
-0.96948474,3.19969746,0.00784573,0.38452539,0.45551782,2.13597892,0.05837378,0.96907327
-0.96348174,3.28314216,0.00777216,0.40250441,0.47047981,2.17371612,0.05943889,1.00711858
-0.95747874,3.38289950,0.00767810,0.42293337,0.48793743,2.22230358,0.06067913,1.05024905
-0.95147574,3.49710871,0.00756655,0.44555262,0.50773157,2.28017196,0.06208328,1.09824730
-0.94547274,3.62368409,0.00744053,0.47005800,0.52966325,2.34564434,0.06363424,1.15080440
-0.93946973,3.76032671,0.00730301,0.49610261,0.55349061,2.41695620,0.06530896,1.20751000
-0.93346673,3.90454175,0.00715675,0.52329987,0.57892726,2.49227680,0.06707844,1.26784560
-0.92746373,4.05366270,0.00700428,0.55122777,0.60564232,2.56973268,0.06890809,1.33118193
-0.92146073,4.20488333,0.00684779,0.57943467,0.63326229,2.64743323,0.07075823,1.39678072
-0.91545773,4.35529768,0.00668916,0.60744649,0.66137511,2.72349891,0.07258503,1.46380150
-0.90945473,4.50194813,0.00652992,0.63477530,0.68953629,2.79609168,0.07434156,1.53131332
-0.90345173,4.64188055,0.00637126,0.66092915,0.71727698,2.86344731,0.07597911,1.59831128
-0.89744872,4.77220544,0.00621415,0.68542286,0.74411395,2.92390915,0.07744872,1.66373751
