energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
1.13156578,7.01904891,-12.86681349,0.14342083,-0.06872212,0.56133976,-0.11444384,1.17989173,-1.08915607,2.52440431,-4.60921715,1.07415007,-1.41563816,0.00000000,-0.00000000,0.92654228,-0.28171886,1.91638252,-6.42239177
1.13756878,6.99601379,-12.79374217,0.14725740,-0.07281508,0.56264840,-0.11320793,1.20439741,-1.09508659,2.51477818,-4.69365393,1.08367352,-1.41191507,0.00000000,-0.00000000,0.92856544,-0.28736095,1.88752277,-6.25926100
1.14357179,6.97069541,-12.70704225,0.15109009,-0.07708493,0.56422361,-0.11202893,1.23021109,-1.10291082,2.50211523,-4.77927925,1.09136252,-1.40521172,0.00000000,-0.00000000,0.92854679,-0.29276388,1.86085166,-6.08410773
1.14957479,6.94543176,-12.60753608,0.15499687,-0.08149304,0.56628007,-0.11093259,1.25733326,-1.11262747,2.48752380,-4.86490584,1.09732740,-1.39561818,0.00000000,-0.00000000,0.92668679,-0.29787261,1.83677541,-5.89888243
1.15557779,6.92266437,-12.49629178,0.15906036,-0.08599504,0.56902322,-0.10994244,1.28576366,-1.12419070,2.47214633,-4.94935929,1.10172340,-1.38329076,0.00000000,-0.00000000,0.92320320,-0.30264078,1.81574846,-5.70571005
1.16158079,6.90484126,-12.37456889,0.16336507,-0.09054158,0.57264138,-0.10907909,1.31549228,-1.13750721,2.45711937,-5.03148457,1.10474240,-1.36844915,0.00000000,-0.00000000,0.91832196,-0.30703205,1.79824931,-5.50683442
1.16758379,6.89432125,-12.24375249,0.16799467,-0.09507922,0.57729866,-0.10835960,1.34649085,-1.15243425,2.44353429,-5.11015080,1.10660399,-1.35137100,0.00000000,-0.00000000,0.91226828,-0.31102098,1.78475576,-5.30455527
1.17358679,6.89328418,-12.10528084,0.17302928,-0.09955154,0.58312891,-0.10779701,1.37870495,-1.16877894,2.43240083,-5.18425532,1.10754622,-1.33238445,0.00000000,-0.00000000,0.90525835,-0.31459345,1.77572077,-5.10116065
1.17958979,6.90365173,-11.96057167,0.17854292,-0.10390044,0.59023107,-0.10739986,1.41204758,-1.18629910,2.42461490,-5.25272822,1.10781650,-1.31185891,0.00000000,-0.00000000,0.89749219,-0.31774652,1.77155033,-4.89885871
1.18559280,6.92702207,-11.81095269,0.18460130,-0.10806753,0.59866605,-0.10717203,1.44639432,-1.20470604,2.42093206,-5.31453856,1.10766336,-1.29019475,0.00000000,-0.00000000,0.88914779,-0.32048803,1.77258449,-4.69971216
1.19159580,6.96462132,-11.65760117,0.19125984,-0.11199565,0.60845545,-0.10711260,1.48158046,-1.22366930,2.42194765,-5.36870296,1.10732927,-1.26781229,0.00000000,-0.00000000,0.88037695,-0.32283568,1.77908228,-4.50557913
1.19759880,7.01727317,-11.50149695,0.19856206,-0.11563039,0.61958187,-0.10721606,1.51740026,-1.24282341,2.42808425,-5.41429735,1.10704483,-1.24514068,0.00000000,-0.00000000,0.87130300,-0.32481606,1.79121124,-4.31806349
1.20360180,7.08538725,-11.34339200,0.20653832,-0.11892164,0.63199109,-0.10747256,1.55360846,-1.26177661,2.43958647,-5.45047195,1.10702463,-1.22260720,0.00000000,-0.00000000,0.86202026,-0.32646338,1.80904153,-4.13847705
1.20960480,7.16896563,-11.18379838,0.21520483,-0.12182501,0.64559576,-0.10786848,1.58992395,-1.28012130,2.45652305,-5.47646929,1.10746479,-1.20062721,0.00000000,-0.00000000,0.85259541,-0.32781816,1.83254473,-3.96781553
1.21560780,7.26762574,-11.02299491,0.22456303,-0.12430316,0.66028059,-0.10838711,1.62603548,-1.29744575,2.47879552,-5.49164464,1.10854210,-1.17959523,0.00000000,-0.00000000,0.84307040,-0.32892596,1.86159691,-3.80674914
1.22161081,7.38063743,-10.86105153,0.23459912,-0.12632688,0.67590860,-0.10900951,1.66160915,-1.31334664,2.50615250,-5.49548774,1.11041457,-1.15987720,0.00000000,-0.00000000,0.83346693,-0.32983605,1.89598520,-3.65562775
1.22761381,7.50697102,-10.69786898,0.24528391,-0.12787595,0.69232827,-0.10971539,1.69629747,-1.32744186,2.53820860,-5.48764446,1.11322331,-1.14180405,0.00000000,-0.00000000,0.82379184,-0.33060022,1.93541737,-3.51449983
1.23361681,7.64535306,-10.53323021,0.25657269,-0.12893965,0.70938119,-0.11048414,1.72974945,-1.33938291,2.57446651,-5.46793697,1.11709522,-1.12566648,0.00000000,-0.00000000,0.81404339,-0.33127162,1.97953330,-3.38314344
1.23961981,7.79432630,-10.36685920,0.26840542,-0.12951703,0.72690988,-0.11129576,1.76162144,-1.34886625,2.61434102,-5.43638045,1.12214629,-1.11171088,0.00000000,-0.00000000,0.80421777,-0.33190368,2.02791765,-3.26110713
1.24562281,7.95231059,-10.19848240,0.28070691,-0.12961670,0.74476533,-0.11213176,1.79158831,-1.35564300,2.65718368,-5.39319510,1.12848507,-1.10013620,0.00000000,-0.00000000,0.79431568,-0.33254909,2.08011287,-3.14775775
1.25162581,8.11766167,-10.02788792,0.29338727,-0.12925641,0.76281415,-0.11297593,1.81935440,-1.35952649,2.70230692,-5.33881182,1.13621601,-1.09109153,0.00000000,-0.00000000,0.78434841,-0.33325878,2.13563191,-3.04233241
1.25762881,8.28872559,-9.85497784,0.30634256,-0.12846226,0.78094472,-0.11381496,1.84466394,-1.36039728,2.74900666,-5.27387041,1.14544240,-1.08467427,0.00000000,-0.00000000,0.77434324,-0.33408086,2.19397001,-2.94399128
1.26363182,8.46388686,-9.67980968,0.31945561,-0.12726755,0.79907234,-0.11463881,1.86731054,-1.35820524,2.79658279,-5.19920990,1.15626860,-1.08092868,0.00000000,-0.00000000,0.76434775,-0.33505963,2.25461541,-2.85186846
1.26963482,8.64160921,-9.50262407,0.33259731,-0.12571155,0.81714306,-0.11544090,1.88714540,-1.35296888,2.84435685,-5.11585048,1.16880158,-1.07984470,0.00000000,-0.00000000,0.75443306,-0.33623445,2.31705863,-2.76511813
1.27563782,8.82046855,-9.32385646,0.34562811,-0.12383792,0.83513604,-0.11621803,1.90408392,-1.34477163,2.89168687,-5.02496758,1.18315146,-1.08135712,0.00000000,-0.00000000,0.74469551,-0.33763863,2.38080050,-2.68295390
1.28164082,8.99917821,-9.14413237,0.35840018,-0.12169317,0.85306435,-0.11697006,1.91811051,-1.33375565,2.93797931,-4.92785879,1.19943130,-1.08534504,0.00000000,-0.00000000,0.73525716,-0.33929824,2.44535906,-2.60467980
1.28764382,9.17660695,-8.96424648,0.37075983,-0.11932502,0.87097424,-0.11769942,1.92928142,-1.32011333,2.98269819,-4.82590495,1.21775608,-1.09163183,0.00000000,-0.00000000,0.72626468,-0.34123102,2.51027548,-2.52971179
1.29364682,9.35179063,-8.78512719,0.38255054,-0.11678079,0.88894286,-0.11841040,1.93772546,-1.30407713,3.02537179,-4.72052703,1.23824114,-1.09998577,0.00000000,-0.00000000,0.71788710,-0.34344526,2.57511936,-2.45758961
1.29964982,9.52393845,-8.60778930,0.39361645,-0.11410593,0.90707453,-0.11910831,1.94364250,-1.28590813,3.06559729,-4.61314072,1.26100003,-1.11012162,0.00000000,-0.00000000,0.71031229,-0.34593887,2.63949367,-2.38797917
1.30565283,9.69243464,-8.43327819,0.40380615,-0.11134268,0.92549568,-0.11979856,1.94729986,-1.26588420,3.10304362,-4.50511092,1.28614227,-1.12170339,0.00000000,-0.00000000,0.70374240,-0.34869854,2.70303934,-2.32066633
1.31165583,9.85683637,-8.26260924,0.41297682,-0.10852902,0.94434872,-0.12048578,1.94902640,-1.24428817,3.13745286,-4.39770800,1.31377097,-1.13434846,0.00000000,-0.00000000,0.69838853,-0.35169927,2.76543976,-2.25554336
1.31765883,10.01686830,-8.09670674,0.42099844,-0.10569775,0.96378489,-0.12117284,1.94920469,-1.22139676,3.16864044,-4.29206822,1.34398048,-1.14763337,0.00000000,-0.00000000,0.69446473,-0.35490403,2.82642492,-2.19258968
1.32366183,10.17241397,-7.93634624,0.42775792,-0.10287596,0.98395658,-0.12186010,1.94826109,-1.19747065,3.19649420,-4.18915972,1.37685434,-1.16110125,0.00000000,-0.00000000,0.69218165,-0.35826396,2.88577509,-2.13184879
1.32966483,10.32350382,-7.78210418,0.43316302,-0.10008472,1.00500909,-0.12254475,1.94665424,-1.17274626,3.22097227,-4.08975599,1.41246333,-1.17427102,0.00000000,-0.00000000,0.69173981,-0.36171877,2.94332354,-2.07340309
1.33566783,10.47029944,-7.63431798,0.43714573,-0.09733906,1.02707233,-0.12322028,1.94486188,-1.14742949,3.24209976,-3.99441766,1.45086381,-1.18664824,0.00000000,-0.00000000,0.69332305,-0.36519775,2.99895797,-2.01734869
1.34167084,10.61307344,-7.49305914,0.43966496,-0.09464821,1.05025269,-0.12387630,1.94336666,-1.12169158,3.25996396,-3.90348360,1.49209609,-1.19773724,0.00000000,-0.00000000,0.69709186,-0.36862101,3.05262004,-1.96377177
1.34767384,10.75218450,-7.35812117,0.44070834,-0.09201608,1.07462530,-0.12449851,1.94264092,-1.09566723,3.27470791,-3.81707147,1.53618286,-1.20705453,0.00000000,-0.00000000,0.70317717,-0.37190127,3.10430252,-1.91272794
1.35367684,10.88804690,-7.22902314,0.44029304,-0.08944189,1.10022695,-0.12506896,1.94313121,-1.06945485,3.28652214,-3.73508762,1.58312726,-1.21414271,0.00000000,-0.00000000,0.71167443,-0.37494597,3.15404366,-1.86422583
1.35967984,11.02109460,-7.10502880,0.43846545,-0.08692110,1.12705008,-0.12556657,1.94524271,-1.04311892,3.29563446,-3.65724587,1.63291066,-1.21858467,0.00000000,-0.00000000,0.72263830,-0.37765975,3.20191851,-1.81821561
1.36568284,11.15173995,-6.98518061,0.43529963,-0.08444626,1.15503788,-0.12596794,1.94932421,-1.01669405,3.30229787,-3.58309419,1.68548973,-1.22001732,0.00000000,-0.00000000,0.73607790,-0.37994715,3.24802705,-1.77458302
1.37168584,11.28032784,-6.86834684,0.43089468,-0.08200810,1.18408083,-0.12624833,1.95565415,-0.99019055,3.30677671,-3.51204812,1.74079279,-1.21814452,0.00000000,-0.00000000,0.75195294,-0.38171562,3.29247935,-1.73314881
1.37768884,11.40708667,-6.75327966,0.42537109,-0.07959660,1.21401480,-0.12638291,1.96442810,-0.96360120,3.30933132,-3.44342934,1.79871523,-1.21274838,0.00000000,-0.00000000,0.77017071,-0.38287862,3.33537815,-1.69367348
1.38369185,11.53207791,-6.63868135,0.41886617,-0.07720204,1.24462093,-0.12634808,1.97574835,-0.93690869,3.31020202,-3.37650793,1.85911400,-1.20369873,0.00000000,-0.00000000,0.79058408,-0.38335874,3.37679964,-1.65586667
1.38969485,11.65514686,-6.52327553,0.41152872,-0.07481603,1.27562720,-0.12612299,1.98961597,-0.91009353,3.30959274,-3.31054641,1.92180140,-1.19096009,0.00000000,-0.00000000,0.81299076,-0.38309083,3.41677327,-1.61940045
1.39569785,11.77587726,-6.40588010,0.40351345,-0.07243247,1.30671192,-0.12569107,2.00592577,-0.88314197,3.30765542,-3.24484381,1.98653811,-1.17459593,0.00000000,-0.00000000,0.83713373,-0.38202492,3.45526188,-1.58392560
1.40170085,11.89355300,-6.28547844,0.39497507,-0.07004841,1.33750902,-0.12504159,2.02446445,-0.85605361,3.30447602,-3.17877806,2.05302604,-1.15476999,0.00000000,-0.00000000,0.86270320,-0.38012900,3.49214334,-1.54908962
1.40770385,12.00712997,-6.16128557,0.38606260,-0.06766482,1.36761505,-0.12417110,2.04491221,-0.82884840,3.30006301,-3.11184494,2.12090133,-1.13174451,0.00000000,-0.00000000,0.88933994,-0.37739135,3.52719520,-1.51455555
1.41370685,12.11522098,-6.03280623,0.37691415,-0.06528713,1.39659781,-0.12308479,2.06684786,-0.80157274,3.29433930,-3.04369212,2.18972803,-1.10587540,0.00000000,-0.00000000,0.91664031,-0.37382244,3.56008342,-1.48002033
1.41970985,12.21609648,-5.89988215,0.36765220,-0.06292577,1.42400641,-0.12179767,2.08975757,-0.77430449,3.28713843,-2.97414693,2.25899323,-1.07760450,0.00000000,-0.00000000,0.94416274,-0.36945637,3.59035667,-1.44523170
1.42571286,12.30770280,-5.76272620,0.35838000,-0.06059637,1.44938255,-0.12033538,2.11304686,-0.74715664,3.27820557,-2.90323677,2.32810411,-1.04744915,0.00000000,-0.00000000,0.97143580,-0.36435155,3.61744690,-1.41000274
1.43171586,12.38769931,-5.62194171,0.34917878,-0.05831991,1.47227263,-0.11873484,2.13605584,-0.72027951,3.26720361,-2.83120129,2.39638781,-1.01598931,0.00000000,-0.00000000,0.99796768,-0.35859082,3.64067693,-1.37422320
1.43771886,12.45351436,-5.47852578,0.34010634,-0.05612262,1.49224062,-0.11704440,2.15807715,-0.69386147,3.25372467,-2.75849595,2.46309459,-0.98385283,0.00000000,-0.00000000,1.02325697,-0.35228068,3.65927529,-1.33786709
1.44372186,12.50241943,-5.33385621,0.33119660,-0.05403571,1.50888100,-0.11532364,2.17837611,-0.66812792,3.23730653,-2.68578646,2.52740492,-0.95169908,0.00000000,-0.00000000,1.04680437,-0.34554985,3.67239814,-1.30099621
1.44972486,12.53161933,-5.18966198,0.32246054,-0.05209493,1.52183174,-0.11364271,2.19621261,-0.64333873,3.21745363,-2.61393456,2.58844075,-0.92020155,0.00000000,-0.00000000,1.06812523,-0.33854698,3.67915770,-1.26375933
1.45572786,12.53835548,-5.04797827,0.31388800,-0.05033988,1.53078672,-0.11208118,2.21086390,-0.61978398,3.19366176,-2.54397516,2.64528127,-0.89002997,0.00000000,-0.00000000,1.08676233,-0.33143754,3.67865608,-1.22638717
1.46173087,12.52001847,-4.91108727,0.30545057,-0.04881317,1.53550722,-0.11072646,2.22164771,-0.59777815,3.16544534,-2.47708585,2.69698298,-0.86183238,0.00000000,-0.00000000,1.10229872,-0.32440011,3.67002316,-1.18918355
1.46773387,12.47426499,-4.78144682,0.29710512,-0.04755945,1.53583222,-0.10967175,2.22794483,-0.57765297,3.13236611,-2.41454959,2.74260378,-0.83621762,0.00000000,-0.00000000,1.11436996,-0.31762185,3.65245682,-1.15251288
1.47373687,12.39913408,-4.66160922,0.28879786,-0.04662414,1.53168702,-0.10901357,2.22922043,-0.55974876,3.09406165,-2.35771182,2.78123040,-0.81373881,0.00000000,-0.00000000,1.12267546,-0.31129364,3.62526356,-1.11678493
1.47973987,12.29315717,-4.55413308,0.28046876,-0.04605216,1.52308991,-0.10884892,2.22504343,-0.54440494,3.05027242,-2.30793340,2.81200841,-0.79487830,0.00000000,-0.00000000,1.12698841,-0.30560462,3.58789741,-1.08243734
1.48574287,12.15545628,-4.46149119,0.27205592,-0.04588644,1.51015654,-0.10927215,2.21510307,-0.53194947,3.00086577,-2.26654098,2.83417340,-0.78003426,0.00000000,-0.00000000,1.12716391,-0.30073663,3.53999528,-1.04991682
1.49174587,11.98582550,-4.38597770,0.26349988,-0.04616634,1.49310180,-0.11037164,2.19922215,-0.52268785,2.94585563,-2.23477640,2.84708234,-0.76950953,0.00000000,-0.00000000,1.12314484,-0.29685852,3.48140665,-1.01965989
1.49774887,11.78479095,-4.32961796,0.25474741,-0.04692613,1.47223906,-0.11222635,2.17736644,-0.51689187,2.88541667,-2.21374684,2.85024331,-0.76350297,0.00000000,-0.00000000,1.11496535,-0.29412063,3.41221612,-0.99207381
1.50375188,11.55364575,-4.29408410,0.24575493,-0.04819326,1.44797651,-0.11490243,2.14964963,-0.51478839,2.81989209,-2.20437754,2.84334234,-0.76210332,0.00000000,-0.00000000,1.10275160,-0.29264949,3.33275746,-0.96751885
1.50975488,11.29445733,-4.28061953,0.23649111,-0.04998691,1.42081080,-0.11844995,2.11633375,-0.51654876,2.74979439,-2.20736849,2.82626569,-0.76528616,0.00000000,-0.00000000,1.08671964,-0.29254313,3.24361820,-0.94629224
1.51575788,11.01004580,-4.28997508,0.22693882,-0.05231642,1.39131784,-0.12289990,2.07782485,-0.52227893,2.67579880,-2.22315695,2.79911634,-0.77291363,0.00000000,-0.00000000,1.06717065,-0.29386697,3.14563459,-0.92861470
1.52176088,10.70393346,-4.32235934,0.21709622,-0.05518005,1.36014107,-0.12826168,2.03466388,-0.53201102,2.59872963,-2.25188700,2.76222346,-0.78473725,0.00000000,-0.00000000,1.04448330,-0.29665061,3.03987673,-0.91461999
1.52776388,10.38026682,-4.37740498,0.20697709,-0.05856393,1.32797737,-0.13452102,1.98751319,-0.54569638,2.51953976,-2.29338738,2.71614421,-0.80040367,0.00000000,-0.00000000,1.01910384,-0.30088551,2.92762469,-0.90434771
1.53376688,10.04371385,-4.45415291,0.19661040,-0.06244121,1.29556104,-0.14163868,1.93713882,-0.56320076,2.43928425,-2.34715867,2.66165719,-0.81946321,0.00000000,-0.00000000,0.99153392,-0.30652380,2.81033653,-0.89773984
1.53976988,9.69934051,-4.55105497,0.18603923,-0.06677173,1.26364620,-0.14954983,1.88438933,-0.58430174,2.35908907,-2.41237049,2.59974769,-0.84138096,0.00000000,-0.00000000,0.96231678,-0.31347821,2.68960966,-0.89464090
1.54577289,9.35247132,-4.66599578,0.17531910,-0.07150193,1.23298817,-0.15816432,1.83017181,-0.60868873,2.28011617,-2.48786923,2.53158506,-0.86555023,0.00000000,-0.00000000,0.93202229,-0.32162320,2.56713734,-0.89480168
1.55177589,9.00853974,-4.79633358,0.16451586,-0.07656537,1.20432444,-0.16736777,1.77542592,-0.63596573,2.20352666,-2.57219635,2.45849301,-0.89130794,0.00000000,-0.00000000,0.90123124,-0.33079724,2.44466211,-0.89788662
1.55777889,8.67293452,-4.93895918,0.15370331,-0.08188358,1.17835576,-0.17702369,1.72109695,-0.66565692,2.13044333,-2.66361722,2.38191410,-0.91795150,0.00000000,-0.00000000,0.87051967,-0.34080631,2.32392828,-0.90348424
1.56378189,8.35084824,-5.09037184,0.14296056,-0.08736753,1.15572796,-0.18697628,1.66810889,-0.69721505,2.06191452,-2.76015980,2.30336980,-0.94475675,0.00000000,-0.00000000,0.84044368,-0.35142838,2.20663542,-0.91112045
1.56978489,8.04713418,-5.24677008,0.13236944,-0.09291944,1.13701527,-0.19705428,1.61733849,-0.73003256,1.99888053,-2.85966234,2.22441802,-0.97099647,0.00000000,-0.00000000,0.81152528,-0.36241897,2.09439475,-0.92027432
1.57578789,7.76617711,-5.40415491,0.12201194,-0.09843519,1.12270542,-0.20707537,1.56959147,-0.76345518,1.94214424,-2.95982900,2.14660981,-0.99595883,0.00000000,-0.00000000,0.78423990,-0.37351745,1.98869005,-0.93039560
1.58179090,7.51178299,-5.55844259,0.11196779,-0.10380695,1.11318732,-0.21685125,1.52558149,-0.79679762,1.89234704,-3.05829163,2.07144723,-1.01896540,0.00000000,-0.00000000,0.75900580,-0.38445407,1.89084442,-0.94092364
1.58779390,7.28709116,-5.70558362,0.10231239,-0.10892628,1.10874147,-0.22619313,1.48591296,-0.82936106,1.84995098,-3.15267600,2.00034408,-1.03938806,0.00000000,-0.00000000,0.73617593,-0.39495735,1.80199390,-0.95130706
1.59379690,7.09451199,-5.84168406,0.09311497,-0.11368726,1.10953354,-0.23491746,1.45106806,-0.86045163,1.81522778,-3.24067049,1.93459114,-1.05666440,0.00000000,-0.00000000,0.71603219,-0.40476183,1.72306858,-0.96102346
1.59979990,6.93569114,-5.96312541,0.08443714,-0.11798989,1.11561124,-0.24285171,1.42139844,-0.88939956,1.78825507,-3.32009481,1.87532709,-1.07031119,0.00000000,-0.00000000,0.69878242,-0.41361572,1.65478123,-0.96959874
1.60580290,6.81150064,-6.06667905,0.07633187,-0.12174335,1.12690441,-0.24983996,1.39712180,-0.91557820,1.76891954,-3.38896653,1.82351620,-1.07993554,0.00000000,-0.00000000,0.68455995,-0.42128834,1.59762350,-0.97662522
1.61180590,6.72205546,-6.14961122,0.06884277,-0.12486908,1.14322835,-0.25574809,1.37832322,-0.93842215,1.75692692,-3.44556309,1.77993317,-1.08524345,0.00000000,-0.00000000,0.67342562,-0.42757710,1.55186895,-0.98177819
1.61780890,6.66675336,-6.20977475,0.06200375,-0.12730361,1.16429002,-0.26046840,1.36496095,-0.95744398,1.75181775,-3.48847684,1.74515536,-1.08604566,0.00000000,-0.00000000,0.66537190,-0.43231374,1.51758214,-0.98483013
1.62381191,6.64433453,-6.24568426,0.05583904,-0.12900097,1.18969684,-0.26392340,1.35687623,-0.97224883,1.75298828,-3.51666126,1.71956214,-1.08226057,0.00000000,-0.00000000,0.66032897,-0.43536973,1.49463284,-0.98566222
1.62981491,6.65295715,-6.25657169,0.05036343,-0.12993448,1.21896757,-0.26606871,1.35380634,-0.98254635,1.75971505,-3.52946638,1.70334064,-1.07391433,0.00000000,-0.00000000,0.65817210,-0.43666040,1.48271399,-0.98427265
1.63581791,6.69028425,-6.24242013,0.04558283,-0.13009800,1.25154479,-0.26689488,1.35540024,-0.98815940,1.77118205,-3.52666194,1.69649722,-1.06113814,0.00000000,-0.00000000,0.65873007,-0.43614806,1.48136241,-0.98078134
1.64182091,6.75357736,-6.20397401,0.04149491,-0.12950642,1.28680847,-0.26642803,1.36123577,-0.98902937,1.78650913,-3.50844734,1.69887340,-1.04416307,0.00000000,-0.00000000,0.66179396,-0.43384353,1.48998091,-0.97543079
1.64782391,6.83979234,-6.14272515,0.03808998,-0.12819546,1.32409003,-0.26472943,1.37083767,-0.98521767,1.80478022,-3.47544779,1.71016502,-1.02331241,0.00000000,-0.00000000,0.66712616,-0.42980646,1.50786073,-0.96858282
1.65382691,6.94567337,-6.06087450,0.03535184,-0.12622068,1.36268660,-0.26189383,1.38369545,-0.97690360,1.82507033,-3.42869663,1.72994359,-0.99899206,0.00000000,-0.00000000,0.67446878,-0.42414406,1.53420354,-0.96071121
1.65982991,7.06784156,-5.96127057,0.03325882,-0.12365584,1.40187477,-0.25804673,1.39928030,-0.96437834,1.84647024,-3.36960426,1.75767842,-0.97167931,0.00000000,-0.00000000,0.68355154,-0.41700860,1.56814205,-0.95239011
1.66583292,7.20287543,-5.84732625,0.03178463,-0.12059057,1.44092379,-0.25334069,1.41706059,-0.94803563,1.86810807,-3.29991475,1.79275850,-0.94191028,0.00000000,-0.00000000,0.69409860,-0.40859350,1.60875897,-0.94427851
1.67183592,7.34738154,-5.72291644,0.03089939,-0.11712744,1.47910787,-0.24795075,1.43651518,-0.92835925,1.88916725,-3.22165150,1.83451341,-0.91026646,0.00000000,-0.00000000,0.70583422,-0.39912834,1.65510390,-0.93710102
1.67783892,7.49805401,-5.59225977,0.03057043,-0.11337863,1.51571741,-0.24206924,1.45714443,-0.90590792,1.90890044,-3.13705387,1.88223223,-0.87736083,0.00000000,-0.00000000,0.71848728,-0.38887284,1.70620820,-0.93162531
1.68384192,7.65172294,-5.45978814,0.03076311,-0.10946223,1.55006927,-0.23590004,1.47847857,-0.88129807,1.92663964,-3.04850679,1.93518030,-0.84382389,0.00000000,-0.00000000,0.73179461,-0.37811006,1.76109794,-0.92863690
1.68984492,7.80539223,-5.33000829,0.03144156,-0.10549838,1.58151602,-0.22965262,1.50008358,-0.85518525,1.94180234,-2.95846610,1.99261329,-0.81028988,0.00000000,-0.00000000,0.74550315,-0.36713912,1.81880519,-0.92891185
1.69584792,7.95626761,-5.20735995,0.03256925,-0.10160526,1.60945422,-0.22353602,1.52156459,-0.82824465,1.95389434,-2.86938175,2.05378865,-0.77738368,0.00000000,-0.00000000,0.75937124,-0.35626747,1.87837794,-0.93318830
1.70185093,8.10177652,-5.09607543,0.03410953,-0.09789533,1.63333206,-0.21775301,1.54256710,-0.80115165,1.96250961,-2.78362197,2.11797433,-0.74570864,0.00000000,-0.00000000,0.77316920,-0.34580324,1.93888907,-0.94213763
1.70785393,8.23958106,-5.00004520,0.03602601,-0.09447171,1.65265622,-0.21249456,1.56277635,-0.77456282,1.96732786,-2.70340052,2.18445506,-0.71583547,0.00000000,-0.00000000,0.78667932,-0.33604765,1.99944456,-0.95633641
1.71385693,8.36758566,-4.92269435,0.03828286,-0.09142489,1.66699817,-0.20793498,1.58191515,-0.74909825,1.96811033,-2.63070997,2.25253632,-0.68829265,0.00000000,-0.00000000,0.79969561,-0.32728788,2.05919123,-0.97624015
1.71985993,8.48394043,-4.86687417,0.04084499,-0.08883004,1.67599995,-0.20422767,1.59974060,-0.72532550,1.96469444,-2.56726286,2.32154630,-0.66355827,0.00000000,-0.00000000,0.81202340,-0.31979056,2.11732407,-1.00215989
1.72586293,8.58704141,-4.83477287,0.04367808,-0.08674476,1.67937930,-0.20150183,1.61604005,-0.70374599,1.95698773,-2.51444303,2.39083602,-0.64205368,0.00000000,-0.00000000,0.82347900,-0.31379601,2.17309305,-1.03424278
1.73186593,8.67552790,-4.82784888,0.04674854,-0.08520758,1.67693408,-0.19986006,1.63062655,-0.68478392,1.94496159,-2.47326866,2.45977800,-0.62413885,0.00000000,-0.00000000,0.83388954,-0.30951346,2.22580934,-1.07245776
1.73786893,8.74827730,-4.84678943,0.05002339,-0.08423706,1.66854579,-0.19937709,1.64333419,-0.66877823,1.92864499,-2.44436826,2.52776356,-0.61010950,0.00000000,-0.00000000,0.84309298,-0.30711730,2.27485066,-1.11658707
1.74387194,8.80439732,-4.89149640,0.05346995,-0.08383165,1.65418202,-0.20009951,1.65401344,-0.65597782,1.90811829,-2.42797040,2.59419915,-0.60019607,0.00000000,-0.00000000,0.85093834,-0.30674449,2.31966534,-1.16622446
1.74987494,8.84321520,-4.96110031,0.05705557,-0.08397023,1.63389747,-0.20204657,1.66252679,-0.64653992,1.88350737,-2.42390776,2.65850182,-0.59456439,0.00000000,-0.00000000,0.85728619,-0.30849307,2.35977488,-1.22078063
1.75587794,8.86426364,-5.05400258,0.06074722,-0.08461339,1.60783339,-0.20521199,1.66874467,-0.64053184,1.85497795,-2.43163492,2.72009426,-0.59331789,0.00000000,-0.00000000,0.86200923,-0.31242188,2.39477464,-1.27949605
1.76188094,8.86726346,-5.16794485,0.06451107,-0.08570527,1.57621518,-0.20956671,1.67254202,-0.63793574,1.82273000,-2.45025973,2.77839969,-0.59650122,0.00000000,-0.00000000,0.86499299,-0.31855140,2.42433247,-1.34146127
1.76788394,8.85210274,-5.30010325,0.06831211,-0.08717601,1.53934811,-0.21506234,1.67379540,-0.63865636,1.78699222,-2.47858670,2.83283705,-0.60410511,0.00000000,-0.00000000,0.86613651,-0.32686556,2.44818530,-1.40564409
1.77388694,8.81881307,-5.44720448,0.07211376,-0.08894465,1.49761093,-0.22163534,1.67238090,-0.64253125,1.74801652,-2.51517109,2.88281692,-0.61607203,0.00000000,-0.00000000,0.86535304,-0.33731456,2.46613372,-1.47092307
1.77988994,8.76754368,-5.60565922,0.07587755,-0.09092242,1.45144768,-0.22921148,1.66817293,-0.64934316,1.70607248,-2.55838149,2.92773887,-0.63230253,0.00000000,-0.00000000,0.86257059,-0.34981841,2.47803492,-1.53612611
1.78589295,8.69853462,-5.77170815,0.07956301,-0.09301626,1.40135766,-0.23771063,1.66104397,-0.65883393,1.66144170,-2.60646861,2.96699062,-0.65266183,0.00000000,-0.00000000,0.85773250,-0.36427117,2.48379447,-1.60007274
1.79189595,8.61209059,-5.94157455,0.08312759,-0.09513250,1.34788403,-0.24705145,1.65086550,-0.67071955,1.61441239,-2.65763760,2.99994967,-0.67698640,0.00000000,-0.00000000,0.85079790,-0.38054560,2.48335749,-1.66161849
1.79789895,8.50855723,-6.11161748,0.08652684,-0.09718047,1.29160134,-0.25715590,1.63751007,-0.68470552,1.56527406,-2.71012109,3.02598787,-0.70509019,0.00000000,-0.00000000,0.84174213,-0.39849819,2.47670005,-1.71969941
