energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
2.54827414,0.91039543,-2.22723939,0.17186349,-0.51197997,0.27195343,-0.98393147,1.07056213,-1.78871669,0.00856677,-0.01333146,0.01530473,-0.02033011,0.06609869,-0.32645699,0.25791465,-0.38601521,0.00000000,-0.00000000
2.55427714,0.85341795,-2.17141287,0.15876340,-0.49320709,0.25127818,-0.94783529,1.00952237,-1.77978396,0.00804635,-0.01321271,0.01566627,-0.02100376,0.06083299,-0.30994021,0.24499143,-0.38433014,0.00000000,-0.00000000
2.56028014,0.79987824,-2.10774314,0.14722433,-0.47264321,0.23193260,-0.90911363,0.95130439,-1.76141355,0.00754038,-0.01303326,0.01612806,-0.02158232,0.05627927,-0.29287451,0.23253787,-0.38089230,0.00000000,-0.00000000
2.56628314,0.75044217,-2.03697620,0.13732088,-0.45056807,0.21404928,-0.86820031,0.89681427,-1.73396471,0.00705647,-0.01279450,0.01670592,-0.02206208,0.05244832,-0.27545509,0.22080060,-0.37573807,0.00000000,-0.00000000
2.57228614,0.70570408,-1.95998142,0.12910960,-0.42729427,0.19775030,-0.82554906,0.84684175,-1.69798960,0.00660148,-0.01249914,0.01741324,-0.02244266,0.04934924,-0.25787697,0.21000713,-0.36894351,0.00000000,-0.00000000
2.57828914,0.66617350,-1.87773209,0.12262978,-0.40315705,0.18314462,-0.78162426,0.80204172,-1.65421892,0.00618134,-0.01215121,0.01826038,-0.02272719,0.04698952,-0.24033046,0.20036036,-0.36062307,0.00000000,-0.00000000
2.58429215,0.63226474,-1.79128412,0.11790439,-0.37850392,0.17032608,-0.73689222,0.76291990,-1.60354232,0.00580093,-0.01175591,0.01925404,-0.02292234,0.04537508,-0.22299709,0.19203396,-0.35092714,0.00000000,-0.00000000
2.59029515,0.60428971,-1.70175321,0.11494123,-0.35368449,0.15937192,-0.69181311,0.72982324,-1.54698405,0.00546400,-0.01131944,0.02039677,-0.02303824,0.04451036,-0.20604619,0.18516885,-0.34003855,0.00000000,-0.00000000
2.59629815,0.58245406,-1.61029100,0.11373411,-0.32904089,0.15034198,-0.64683358,0.70293508,-1.48567479,0.00517314,-0.01084889,0.02168656,-0.02308820,0.04439837,-0.18963209,0.17987073,-0.32816793,0.00000000,-0.00000000
2.60230115,0.56685650,-1.51806068,0.11426418,-0.30489908,0.14327838,-0.60238018,0.68227523,-1.42082031,0.00492976,-0.01035197,0.02311666,-0.02308832,0.04504080,-0.17389206,0.17620886,-0.31554837,0.00000000,-0.00000000
2.60830415,0.55749131,-1.42621239,0.11650122,-0.28156121,0.13820584,-0.55885333,0.66770481,-1.35366830,0.00473413,-0.00983685,0.02467548,-0.02305696,0.04643804,-0.15894474,0.17421585,-0.30242915,0.00000000,-0.00000000
2.61430715,0.55425351,-1.33585928,0.12040506,-0.25929933,0.13513233,-0.51662221,0.65893558,-1.28547406,0.00458544,-0.00931188,0.02634668,-0.02301403,0.04858921,-0.14488930,0.17388857,-0.28906912,0.00000000,-0.00000000
2.62031016,0.55694668,-1.24805457,0.12592687,-0.23835036,0.13405011,-0.47602029,0.65554323,-1.21746661,0.00448189,-0.00878537,0.02810945,-0.02298028,0.05149217,-0.13180506,0.17518993,-0.27572967,0.00000000,-0.00000000
2.62631316,0.56529256,-1.16377027,0.13301043,-0.21891261,0.13493694,-0.43734169,0.65698440,-1.15081595,0.00442081,-0.00826542,0.02993899,-0.02297643,0.05514339,-0.11975159,0.17805150,-0.26266771,0.00000000,-0.00000000
2.63231616,0.57894240,-1.08387825,0.14159329,-0.20114364,0.13775747,-0.40083836,0.66261649,-1.08660274,0.00439879,-0.00775962,0.03180707,-0.02302230,0.05953778,-0.10876933,0.18237681,-0.25012885,0.00000000,-0.00000000
2.63831916,0.59748909,-1.00913402,0.15160776,-0.18515940,0.14246449,-0.36671810,0.67171980,-1.02579130,0.00441185,-0.00727493,0.03368284,-0.02313598,0.06466842,-0.09888043,0.18804509,-0.23834099,0.00000000,-0.00000000
2.64432216,0.62048001,-0.94016386,0.16298173,-0.17103473,0.14900021,-0.33514348,0.68352106,-0.96920678,0.00445555,-0.00681746,0.03553366,-0.02333298,0.07052616,-0.09009002,0.19491537,-0.22750864,0.00000000,-0.00000000
2.65032516,0.64742970,-0.87745562,0.17563923,-0.15880494,0.15729718,-0.30623172,0.69721783,-0.91751707,0.00452520,-0.00639239,0.03732607,-0.02362547,0.07709910,-0.08238768,0.20283074,-0.21780801,0.00000000,-0.00000000
2.65632816,0.67783217,-0.82135337,0.18950077,-0.14846830,0.16727912,-0.28005543,0.71200269,-0.87122021,0.00461595,-0.00600383,0.03902680,-0.02402169,0.08437198,-0.07574911,0.21162267,-0.20938321,0.00000000,-0.00000000
2.66233117,0.71117236,-0.77205631,0.20448344,-0.13998949,0.17886135,-0.25664439,0.72708667,-0.83063727,0.00472300,-0.00565478,0.04060383,-0.02452545,0.09232538,-0.07013800,0.22111516,-0.20234352,0.00000000,-0.00000000
2.66833417,0.74693641,-0.72962163,0.22050065,-0.13330362,0.19195101,-0.23598814,0.74172115,-0.79591113,0.00484169,-0.00534711,0.04202728,-0.02513581,0.10093496,-0.06550804,0.23112876,-0.19676190,0.00000000,-0.00000000
2.67433717,0.78462053,-0.69397155,0.23746178,-0.12832090,0.20644704,-0.21803947,0.75521751,-0.76701088,0.00496764,-0.00508158,0.04327041,-0.02584697,0.11017051,-0.06180498,0.24148425,-0.19267469,0.00000000,-0.00000000
2.68034017,0.82373836,-0.66490394,0.25527147,-0.12493157,0.22223990,-0.20271865,0.76696410,-0.74374157,0.00509682,-0.00485785,0.04431034,-0.02664836,0.11999508,-0.05896876,0.25200600,-0.19008242,0.00000000,-0.00000000
2.68634317,0.86382666,-0.64210635,0.27382892,-0.12301121,0.23921129,-0.18991833,0.77643996,-0.72575902,0.00522569,-0.00467463,0.04512874,-0.02752494,0.13036405,-0.05693578,0.26252497,-0.18895182,0.00000000,-0.00000000
2.69234617,0.90444954,-0.62517282,0.29302704,-0.12242604,0.25723384,-0.17950888,0.78322510,-0.71258881,0.00535119,-0.00452972,0.04571228,-0.02845763,0.14122442,-0.05564097,0.27288133,-0.18921865,0.00000000,-0.00000000
2.69834917,0.94520120,-0.61362289,0.31275163,-0.12303827,0.27617086,-0.17134409,0.78700703,-0.70364885,0.00547085,-0.00442021,0.04605289,-0.02942403,0.15251408,-0.05501999,0.28292677,-0.19079141,0.00000000,-0.00000000
2.70435218,0.98570746,-0.60692201,0.33288077,-0.12471125,0.29587636,-0.16526699,0.78758369,-0.69827466,0.00558275,-0.00434257,0.04614787,-0.03039920,0.16416147,-0.05501124,0.29252637,-0.19355559,0.00000000,-0.00000000
2.71035518,1.02562631,-0.60450270,0.35328434,-0.12731435,0.31619536,-0.16111559,0.78486266,-0.69574621,0.00568558,-0.00429285,0.04599975,-0.03135660,0.17608535,-0.05555772,0.30156034,-0.19737833,0.00000000,-0.00000000
2.71635818,1.06464772,-0.60578557,0.37382400,-0.13072738,0.33696462,-0.15872839,0.77885716,-0.69531554,0.00577858,-0.00426682,0.04561599,-0.03226908,0.18819502,-0.05660875,0.30992537,-0.20211321,0.00000000,-0.00000000
2.72236118,1.10249309,-0.61019946,0.39435353,-0.13484447,0.35801382,-0.15794938,0.76967894,-0.69623396,0.00586155,-0.00426013,0.04500850,-0.03310994,0.20039087,-0.05812138,0.31753585,-0.20760509,0.00000000,-0.00000000
2.72836418,1.13891444,-0.61719996,0.41471967,-0.13957727,0.37916726,-0.15863247,0.75752868,-0.69777794,0.00593476,-0.00426847,0.04419304,-0.03385395,0.21256530,-0.06006148,0.32432485,-0.21369466,0.00000000,-0.00000000
2.73436718,1.17369374,-0.62628562,0.43476360,-0.14485738,0.40024599,-0.16064510,0.74268428,-0.69927269,0.00599896,-0.00428771,0.04318851,-0.03447831,0.22460408,-0.06240456,0.33024490,-0.22022267,0.00000000,-0.00000000
2.74037019,1.20664242,-0.63701131,0.45432294,-0.15063788,0.42107048,-0.16387094,0.72548771,-0.70011274,0.00605529,-0.00431399,0.04201617,-0.03496352,0.23638815,-0.06513605,0.33526861,-0.22703358,0.00000000,-0.00000000
2.74637319,1.23760123,-0.64899841,0.47323427,-0.15689396,0.44146357,-0.16821172,0.70633088,-0.69977866,0.00610519,-0.00434387,0.04069885,-0.03529411,0.24779572,-0.06825127,0.33938899,-0.23397871,0.00000000,-0.00000000
2.75237619,1.26644045,-0.66194128,0.49133620,-0.16362252,0.46125378,-0.17358788,0.68564108,-0.69784969,0.00615039,-0.00437436,0.03926015,-0.03545916,0.25870475,-0.07175489,0.34261954,-0.24091874,0.00000000,-0.00000000
2.75837919,1.29306034,-0.67561030,0.50847282,-0.17084089,0.48027864,-0.17993846,0.66386647,-0.69401175,0.00619279,-0.00440301,0.03772372,-0.03545268,0.26899565,-0.07565993,0.34499395,-0.24772553,0.00000000,-0.00000000
2.76438219,1.31739175,-0.68985119,0.52449734,-0.17858453,0.49838808,-0.18721982,0.64146217,-0.68806083,0.00623439,-0.00442790,0.03611256,-0.03527372,0.27855417,-0.07998636,0.34656546,-0.25428342,0.00000000,-0.00000000
2.77038519,1.33939670,-0.70458112,0.53927594,-0.18690392,0.51544758,-0.19540377,0.61887702,-0.67990191,0.00627726,-0.00444769,0.03444853,-0.03492630,0.28727431,-0.08475934,0.34740568,-0.26049000,0.00000000,-0.00000000
2.77638819,1.35906870,-0.71978176,0.55269143,-0.19586075,0.53134093,-0.20447479,0.59654173,-0.66954366,0.00632343,-0.00446155,0.03275180,-0.03441914,0.29506119,-0.09000706,0.34760294,-0.26625644,0.00000000,-0.00000000
2.78239120,1.37643244,-0.73549006,0.56464664,-0.20552350,0.54597247,-0.21442691,0.57485818,-0.65708948,0.00637484,-0.00446921,0.03104063,-0.03376516,0.30183371,-0.09575841,0.34726008,-0.27150756,0.00000000,-0.00000000
2.78839420,1.39154282,-0.75178706,0.57506733,-0.21596263,0.55926874,-0.22526016,0.55419030,-0.64272543,0.00643325,-0.00447084,0.02933110,-0.03298090,0.30752696,-0.10204048,0.34649170,-0.27618172,0.00000000,-0.00000000
2.79439720,1.40448298,-0.76878565,0.58390443,-0.22724568,0.57117921,-0.23697686,0.53485655,-0.62670594,0.00650021,-0.00446703,0.02763706,-0.03208571,0.31209413,-0.10887598,0.34542082,-0.28023062,0.00000000,-0.00000000
2.80040020,1.41536111,-0.78661790,0.59113544,-0.23943228,0.58167628,-0.24957809,0.51712395,-0.60933794,0.00657699,-0.00445873,0.02597014,-0.03110092,0.31550796,-0.11628077,0.34417510,-0.28361913,0.00000000,-0.00000000
2.80640320,1.42430625,-0.80542252,0.59676487,-0.25256957,0.59075442,-0.26306025,0.50120370,-0.59096444,0.00666451,-0.00444715,0.02433992,-0.03004900,0.31776158,-0.12426158,0.34288273,-0.28632527,0.00000000,-0.00000000
2.81240620,1.43146273,-0.82533320,0.60082368,-0.26668803,0.59842837,-0.27741213,0.48724841,-0.57194827,0.00676334,-0.00443377,0.02275403,-0.02895260,0.31886864,-0.13281402,0.34166793,-0.28834022,0.00000000,-0.00000000
2.81840920,1.43698368,-0.84646831,0.60336757,-0.28179791,0.60473065,-0.29261242,0.47535075,-0.55265666,0.00687360,-0.00442018,0.02121849,-0.02783379,0.31886283,-0.14192090,0.34064650,-0.28966854,0.00000000,-0.00000000
2.82441221,1.44102363,-0.86892235,0.60447440,-0.29788662,0.60970838,-0.30862792,0.46554362,-0.53344748,0.00699498,-0.00440812,0.01973793,-0.02671320,0.31779660,-0.15155116,0.33992132,-0.29032842,0.00000000,-0.00000000
2.83041521,1.44373065,-0.89275928,0.60424052,-0.31491691,0.61341959,-0.32541232,0.45780163,-0.51465742,0.00712671,-0.00439935,0.01831589,-0.02560945,0.31573933,-0.16165917,0.33957820,-0.29035201,0.00000000,-0.00000000
2.83641821,1.44523821,-0.91800815,0.60277641,-0.33282607,0.61592920,-0.34290569,0.45204390,-0.49659261,0.00726756,-0.00439566,0.01695511,-0.02453859,0.31277484,-0.17218472,0.33968211,-0.28978564,0.00000000,-0.00000000
2.84242121,1.44565746,-0.94466060,0.60020173,-0.35152613,0.61730490,-0.36103458,0.44813811,-0.47952166,0.00741582,-0.00439877,0.01565781,-0.02351371,0.30899833,-0.18305349,0.34027406,-0.28868979,0.00000000,-0.00000000
2.84842421,1.44507002,-0.97267052,0.59664000,-0.37090505,0.61761305,-0.37971267,0.44590559,-0.46367136,0.00756937,-0.00441037,0.01442592,-0.02254474,0.30451307,-0.19417810,0.34136884,-0.28713890,0.00000000,-0.00000000
2.85442721,1.44352216,-1.00195512,0.59221316,-0.39082870,0.61691497,-0.39884188,0.44512750,-0.44922465,0.00772566,-0.00443203,0.01326132,-0.02163838,0.29942671,-0.20545971,0.34295354,-0.28522062,0.00000000,-0.00000000
2.86043022,1.44102032,-1.03239757,0.58703640,-0.41114369,0.61526365,-0.41831383,0.44555190,-0.43632069,0.00788181,-0.00446520,0.01216598,-0.02079819,0.29384756,-0.21679000,0.34498722,-0.28303465,0.00000000,-0.00000000
2.86643322,1.43752872,-1.06385038,0.58121342,-0.43168078,0.61270118,-0.43801152,0.44690146,-0.42505668,0.00803466,-0.00451118,0.01114213,-0.02002477,0.28788086,-0.22805357,0.34740155,-0.28069100,0.00000000,-0.00000000
2.87243622,1.43296903,-1.09613951,0.57483235,-0.45225870,0.60925695,-0.45781106,0.44888187,-0.41549093,0.00818082,-0.00457107,0.01019234,-0.01931612,0.28162537,-0.23913060,0.35010257,-0.27830763,0.00000000,-0.00000000
2.87843922,1.42722245,-1.12906854,0.56796273,-0.47268831,0.60494677,-0.47758347,0.45119047,-0.40764678,0.00831677,-0.00464580,0.00931963,-0.01866802,0.27517024,-0.24989968,0.35297345,-0.27600756,0.00000000,-0.00000000
2.88444222,1.42013403,-1.16242276,0.56065350,-0.49277686,0.59977294,-0.49719635,0.45352508,-0.40151687,0.00843900,-0.00473603,0.00852747,-0.01807451,0.26859241,-0.26024074,0.35587819,-0.27391544,0.00000000,-0.00000000
2.89044522,1.41151940,-1.19597296,0.55293228,-0.51233210,0.59372529,-0.51651535,0.45559267,-0.39706740,0.00854401,-0.00484216,0.00781984,-0.01752841,0.26195467,-0.27003789,0.35866613,-0.27215374,0.00000000,-0.00000000
2.89644822,1.40117333,-1.22947850,0.54480588,-0.53116632,0.58678307,-0.53540553,0.45711769,-0.39424208,0.00862851,-0.00496433,0.00720116,-0.01702184,0.25530442,-0.27918216,0.36117706,-0.27083867,0.00000000,-0.00000000
2.90245123,1.38888010,-1.26269002,0.53626203,-0.54909998,0.57891767,-0.55373243,0.45784972,-0.39296550,0.00868946,-0.00510231,0.00667635,-0.01654673,0.24867310,-0.28757405,0.36324684,-0.27007600,0.00000000,-0.00000000
2.90845423,1.37442499,-1.29535138,0.52727233,-0.56596489,0.57009597,-0.57136307,0.45757026,-0.39314579,0.00872419,-0.00525557,0.00625072,-0.01609528,0.24207651,-0.29512563,0.36471315,-0.26995695,0.00000000,-0.00000000
2.91445723,1.35760643,-1.32720120,0.51779606,-0.58160704,0.56028421,-0.58816665,0.45609847,-0.39467656,0.00873046,-0.00542320,0.00592991,-0.01566046,0.23551580,-0.30176247,0.36542131,-0.27055443,0.00000000,-0.00000000
2.92046023,1.33824827,-1.35797408,0.50778485,-0.59588870,0.54945203,-0.60401531,0.45329557,-0.39743818,0.00870655,-0.00560390,0.00571981,-0.01523634,0.22897910,-0.30742495,0.36522983,-0.27191968,0.00000000,-0.00000000
2.92646323,1.31621139,-1.38740170,0.49718773,-0.60869017,0.53757660,-0.61878480,0.44906784,-0.40129858,0.00865133,-0.00579601,0.00562644,-0.01481846,0.22244387,-0.31206921,0.36401551,-0.27407959,0.00000000,-0.00000000
2.93246623,1.29140419,-1.41521391,0.48595644,-0.61991081,0.52464656,-0.63235513,0.44336810,-0.40611364,0.00856429,-0.00599749,0.00565578,-0.01440403,0.21587951,-0.31566756,0.36167792,-0.27703481,0.00000000,-0.00000000
2.93846923,1.26379134,-1.44114021,0.47405059,-0.62946968,0.51066557,-0.64461137,0.43619560,-0.41172758,0.00844554,-0.00620594,0.00581361,-0.01399216,0.20925045,-0.31820845,0.35814299,-0.28075873,0.00000000,-0.00000000
2.94447224,1.23340028,-1.46491162,0.46144236,-0.63730563,0.49565516,-0.65544453,0.42759448,-0.41797346,0.00829587,-0.00641865,0.00610528,-0.01358392,0.20251927,-0.31969589,0.35336570,-0.28519743,0.00000000,-0.00000000
2.95047524,1.20032509,-1.48626308,0.44812060,-0.64337692,0.47965693,-0.66475262,0.41765065,-0.42467403,0.00811666,-0.00663263,0.00653546,-0.01318243,0.19564989,-0.32014845,0.34733168,-0.29027059,0.00000000,-0.00000000
2.95647824,1.16472759,-1.50493656,0.43409397,-0.64766056,0.46273378,-0.67244179,0.40648743,-0.43164316,0.00790990,-0.00684465,0.00710784,-0.01279275,0.18861050,-0.31959786,0.34005772,-0.29587336,0.00000000,-0.00000000
2.96248124,1.12683535,-1.52068473,0.41939296,-0.65015124,0.44497017,-0.67842761,0.39426008,-0.43868793,0.00767811,-0.00705134,0.00782483,-0.01242188,0.18137625,-0.31808723,0.33159109,-0.30187907,0.00000000,-0.00000000
2.96848424,1.08693697,-1.53327515,0.40407076,-0.65086000,0.42647141,-0.68263650,0.38114942,-0.44561135,0.00742428,-0.00724927,0.00868721,-0.01207850,0.17393145,-0.31566901,0.32200791,-0.30814277,0.00000000,-0.00000000
2.97448724,1.04537454,-1.54249496,0.38820298,-0.64981281,0.40736200,-0.68500711,0.36735484,-0.45221590,0.00715176,-0.00743498,0.00969381,-0.01177283,0.16627127,-0.31240279,0.31141040,-0.31450528,0.00000000,-0.00000000
2.98049025,1.00253382,-1.54815573,0.37188607,-0.64704893,0.38778308,-0.68549175,0.35308699,-0.45830750,0.00686417,-0.00760512,0.01084115,-0.01151632,0.15840285,-0.30835295,0.29992341,-0.32079783,0.00000000,-0.00000000
2.98649325,0.95883270,-1.55009833,0.35523480,-0.64261922,0.36788908,-0.68405767,0.33856048,-0.46370003,0.00656533,-0.00775650,0.01212312,-0.01132134,0.15034575,-0.30358636,0.28769013,-0.32684686,0.00000000,-0.00000000
2.99249625,0.91470824,-1.54819763,0.33837883,-0.63658455,0.34784393,-0.68068825,0.32398681,-0.46821995,0.00625908,-0.00788619,0.01353075,-0.01120081,0.14213191,-0.29817017,0.27486744,-0.33247901,0.00000000,-0.00000000
2.99849925,0.87060328,-1.54236662,0.32145864,-0.62901415,0.32781678,-0.67538390,0.30956793,-0.47171095,0.00594925,-0.00799159,0.01505196,-0.01116779,0.13380495,-0.29216981,0.26162093,-0.33752596,0.00000000,-0.00000000
3.00450225,0.82695311,-1.53255998,0.30462104,-0.61998416,0.30797759,-0.66816282,0.29549062,-0.47403821,0.00563952,-0.00807049,0.01667151,-0.01123507,0.12541903,-0.28564732,0.24811984,-0.34182908,0.00000000,-0.00000000
3.01050525,0.78417292,-1.51877659,0.28801467,-0.60957630,0.28849289,-0.65906130,0.28192193,-0.47509215,0.00533330,-0.00812114,0.01837088,-0.01141464,0.11703736,-0.27865999,0.23453228,-0.34524362,0.00000000,-0.00000000
3.01650825,0.74264674,-1.50106112,0.27178554,-0.59787673,0.26952173,-0.64813380,0.26900586,-0.47479140,0.00503373,-0.00814224,0.02012850,-0.01171728,0.10873042,-0.27125944,0.22102074,-0.34764243,0.00000000,-0.00000000
3.02251126,0.70271830,-1.47950436,0.25607310,-0.58497507,0.25121216,-0.63545265,0.25686141,-0.47308469,0.00474354,-0.00813305,0.02191988,-0.01215202,0.10057400,-0.26349123,0.20773821,-0.34891898,0.00000000,-0.00000000
3.02851426,0.66468434,-1.45424238,0.24100688,-0.57096369,0.23369834,-0.62110736,0.24558201,-0.46995178,0.00446504,-0.00809332,0.02371805,-0.01272569,0.09264722,-0.25539480,0.19482498,-0.34898975,0.00000000,-0.00000000
3.03451726,0.62879061,-1.42545442,0.22670400,-0.55593712,0.21709852,-0.60520366,0.23523647,-0.46540310,0.00420009,-0.00802331,0.02549403,-0.01344243,0.08503070,-0.24700395,0.18240633,-0.34779582,0.00000000,-0.00000000
3.04052026,0.59523067,-1.39335968,0.21326757,-0.53999167,0.20151370,-0.58786216,0.22587116,-0.45947831,0.00395011,-0.00792379,0.02721746,-0.01430330,0.07780476,-0.23834768,0.17059103,-0.34530369,0.00000000,-0.00000000
3.04652326,0.56414758,-1.35821301,0.20078605,-0.52322513,0.18702732,-0.56921675,0.21751348,-0.45224381,0.00371605,-0.00779598,0.02885736,-0.01530592,0.07104796,-0.22945131,0.15947076,-0.34150545,0.00000000,-0.00000000
3.05252626,0.53563805,-1.32029977,0.18933357,-0.50573663,0.17370571,-0.54941279,0.21017634,-0.44378926,0.00349846,-0.00764150,0.03038291,-0.01644420,0.06483589,-0.22033792,0.14912044,-0.33641806,0.00000000,-0.00000000
3.05852926,0.50975894,-1.27992996,0.17897114,-0.48762646,0.16159929,-0.52860503,0.20386340,-0.43422351,0.00329753,-0.00746232,0.03176434,-0.01770812,0.05924024,-0.21102980,0.13959924,-0.33008216,0.00000000,-0.00000000
3.06453227,0.48653549,-1.23743199,0.16974857,-0.46899600,0.15074445,-0.50695541,0.19857488,-0.42366990,0.00311312,-0.00726074,0.03297382,-0.01908372,0.05432819,-0.20155004,0.13095233,-0.32256017,0.00000000,-0.00000000
3.07053527,0.46597075,-1.19314616,0.16170690,-0.44994753,0.14116584,-0.48463081,0.19431346,-0.41226153,0.00294486,-0.00703923,0.03398631,-0.02055312,0.05016209,-0.19192396,0.12321311,-0.31393403,0.00000000,-0.00000000
3.07653827,0.44805557,-1.14741828,0.15488122,-0.43058404,0.13287905,-0.46180068,0.19109019,-0.40013647,0.00279221,-0.00680046,0.03478039,-0.02209476,0.04679927,-0.18218036,0.11640576,-0.30430243,0.00000000,-0.00000000
3.08254127,0.43277846,-1.10059359,0.14930356,-0.41100897,0.12589327,-0.43863480,0.18892982,-0.38743334,0.00265451,-0.00654718,0.03533892,-0.02368371,0.04429208,-0.17235261,0.11054798,-0.29377794,0.00000000,-0.00000000
3.08854427,0.42013475,-1.05301127,0.14500555,-0.39132583,0.12021391,-0.41530102,0.18787545,-0.37428745,0.00253108,-0.00628215,0.03564966,-0.02529218,0.04268800,-0.16247929,0.10565363,-0.28248386,0.00000000,-0.00000000
3.09454727,0.41013430,-1.00499967,0.14202088,-0.37163786,0.11584497,-0.39196322,0.18799203,-0.36082775,0.00242125,-0.00600813,0.03570568,-0.02689013,0.04202965,-0.15260458,0.10173517,-0.27055115,0.00000000,-0.00000000
3.10055028,0.40280744,-0.95687259,0.14038699,-0.35204756,0.11279086,-0.36877946,0.18936869,-0.34717458,0.00232446,-0.00572777,0.03550554,-0.02844605,0.04235488,-0.14277826,0.09880574,-0.25811538,0.00000000,-0.00000000
3.10655328,0.39820858,-0.90892652,0.14014619,-0.33265628,0.11105772,-0.34590038,0.19211938,-0.33343852,0.00224023,-0.00544362,0.03505339,-0.02992773,0.04369656,-0.13305539,0.09688072,-0.24531393,0.00000000,-0.00000000
3.11255628,0.39641729,-0.86143912,0.14134583,-0.31356388,0.11065400,-0.32346789,0.19638203,-0.31972018,0.00216825,-0.00515805,0.03435876,-0.03130326,0.04608230,-0.12349565,0.09597864,-0.23228339,0.00000000,-0.00000000
3.11855928,0.39753675,-0.81466883,0.14403762,-0.29486837,0.11159041,-0.30161425,0.20231591,-0.30611107,0.00210835,-0.00487329,0.03343625,-0.03254190,0.04953388,-0.11416250,0.09612144,-0.21915738,0.00000000,-0.00000000
3.12456228,0.40168960,-0.76885565,0.14827598,-0.27666584,0.11387900,-0.28046148,0.21009721,-0.29269528,0.00206052,-0.00459135,0.03230499,-0.03361506,0.05406650,-0.10512218,0.09733405,-0.20606472,0.00000000,-0.00000000
3.13056528,0.40901127,-0.72422282,0.15411562,-0.25905034,0.11753172,-0.26012109,0.21991312,-0.27955204,0.00202487,-0.00431405,0.03098796,-0.03449717,0.05968773,-0.09644253,0.09964323,-0.19312808,0.00000000,-0.00000000
3.13656828,0.41964128,-0.68097954,0.16160825,-0.24211414,0.12255821,-0.24069428,0.23195422,-0.26675876,0.00200164,-0.00404303,0.02951123,-0.03516656,0.06639641,-0.08819193,0.10307581,-0.18046301,0.00000000,-0.00000000
3.14257129,0.43371285,-0.63932422,0.17079881,-0.22594795,0.12896323,-0.22227240,0.24640572,-0.25439460,0.00199112,-0.00377973,0.02790310,-0.03560607,0.07418130,-0.08043820,0.10765644,-0.16817743,0.00000000,-0.00000000
3.14857429,0.45134126,-0.59944819,0.18172115,-0.21064146,0.13674371,-0.20493768,0.26343761,-0.24254411,0.00199363,-0.00352545,0.02619316,-0.03580369,0.08301974,-0.07324772,0.11340481,-0.15637155,0.00000000,-0.00000000
3.15457729,0.47261175,-0.56153960,0.19439363,-0.19628387,0.14588565,-0.18876427,0.28319420,-0.23130090,0.00200944,-0.00328133,0.02441147,-0.03575288,0.09287638,-0.06668459,0.12033268,-0.14513806,0.00000000,-0.00000000
3.16058029,0.49756736,-0.52578712,0.20881461,-0.18296453,0.15636098,-0.17381935,0.30578339,-0.22077094,0.00203877,-0.00304838,0.02258760,-0.03545277,0.10370192,-0.06081010,0.12844073,-0.13456263,0.00000000,-0.00000000
3.16658329,0.52619750,-0.49238335,0.22495829,-0.17077356,0.16812471,-0.16016438,0.33126608,-0.21107547,0.00208169,-0.00282752,0.02074992,-0.03490815,0.11543221,-0.05568229,0.13771550,-0.12472463,0.00000000,-0.00000000
3.17258629,0.55842771,-0.46152745,0.24277097,-0.15980236,0.18111237,-0.14785627,0.35964624,-0.20235314,0.00213810,-0.00261959,0.01892487,-0.03412922,0.12798753,-0.05135570,0.14812649,-0.11569794,0.00000000,-0.00000000
3.17858929,0.59411125,-0.43342689,0.26216797,-0.15014396,0.19523803,-0.13694846,0.39086206,-0.19476134,0.00220768,-0.00242534,0.01713640,-0.03313121,0.14127235,-0.04788127,0.15962360,-0.10755173,0.00000000,-0.00000000
3.18459230,0.63302287,-0.40829814,0.28303138,-0.14189306,0.21039291,-0.12749178,0.42477873,-0.18847646,0.00228985,-0.00224552,0.01540553,-0.03193383,0.15517543,-0.04530628,0.17213515,-0.10035125,0.00000000,-0.00000000
3.19059530,0.67485521,-0.38636605,0.30520885,-0.13514575,0.22644480,-0.11953503,0.46118306,-0.18369315,0.00238378,-0.00208078,0.01375005,-0.03056048,0.16957048,-0.04367431,0.18556645,-0.09415839,0.00000000,-0.00000000
3.19659830,0.71921796,-0.36786182,0.32851332,-0.12999886,0.24323827,-0.11312516,0.49978063,-0.18062226,0.00248834,-0.00193178,0.01218435,-0.02903752,0.18431725,-0.04302511,0.19979914,-0.08903206,0.00000000,-0.00000000
3.20260130,0.76564003,-0.35301968,0.35272401,-0.12654868,0.26059568,-0.10830708,0.54019555,-0.17948760,0.00260215,-0.00179912,0.01071943,-0.02739332,0.19926317,-0.04339443,0.21469131,-0.08502825,0.00000000,-0.00000000
3.20860430,0.81357467,-0.34207202,0.37758845,-0.12488940,0.27831914,-0.10512295,0.58197311,-0.18052152,0.00272354,-0.00168336,0.00936295,-0.02565738,0.21424536,-0.04481358,0.23007849,-0.08219971,0.00000000,-0.00000000
3.21460730,0.86240737,-0.33524338,0.40282561,-0.12511084,0.29619308,-0.10361108,0.62458552,-0.18395922,0.00285058,-0.00158501,0.00811946,-0.02385941,0.22909310,-0.04730886,0.24577543,-0.08059538,0.00000000,-0.00000000
