energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Ga_p_up,Ga_p_down,Ga_d_up,Ga_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.18309155,1.63219152,-1.63219153,0.49473111,-0.49473111,0.90158855,-0.90158855,0.38372221,-0.38372222,0.00000000,-0.00000000,0.02984781,-0.02984781,0.18946317,-0.18946317
0.18909455,1.63986456,-1.63986457,0.49789215,-0.49789215,0.90105656,-0.90105656,0.39073442,-0.39073443,0.00000000,-0.00000000,0.02955054,-0.02955054,0.18995590,-0.18995590
0.19509755,1.64791036,-1.64791037,0.50096904,-0.50096904,0.90104813,-0.90104813,0.39813416,-0.39813417,0.00000000,-0.00000000,0.02928839,-0.02928839,0.19003479,-0.19003479
0.20110055,1.65623735,-1.65623737,0.50396149,-0.50396150,0.90155285,-0.90155285,0.40581890,-0.40581891,0.00000000,-0.00000000,0.02906142,-0.02906142,0.18970589,-0.18970589
0.20710355,1.66475149,-1.66475151,0.50687565,-0.50687566,0.90255662,-0.90255663,0.41367484,-0.41367486,0.00000000,-0.00000000,0.02886860,-0.02886860,0.18898196,-0.18898196
0.21310655,1.67335661,-1.67335663,0.50972312,-0.50972312,0.90404172,-0.90404173,0.42157850,-0.42157851,0.00000000,-0.00000000,0.02870800,-0.02870800,0.18788232,-0.18788232
0.21910955,1.68195447,-1.68195450,0.51251950,-0.51251950,0.90598660,-0.90598661,0.42939847,-0.42939849,0.00000000,-0.00000000,0.02857697,-0.02857697,0.18643260,-0.18643260
0.22511256,1.69044439,-1.69044442,0.51528262,-0.51528263,0.90836564,-0.90836565,0.43699748,-0.43699750,0.00000000,-0.00000000,0.02847238,-0.02847238,0.18466414,-0.18466414
0.23111556,1.69872260,-1.69872262,0.51803048,-0.51803048,0.91114864,-0.91114864,0.44423449,-0.44423450,0.00000000,-0.00000000,0.02839086,-0.02839086,0.18261322,-0.18261322
0.23711856,1.70668121,-1.70668123,0.52077888,-0.52077889,0.91430011,-0.91430012,0.45096701,-0.45096702,0.00000000,-0.00000000,0.02832903,-0.02832903,0.18032008,-0.18032008
0.24312156,1.71420703,-1.71420705,0.52353920,-0.52353921,0.91777839,-0.91777840,0.45705345,-0.45705346,0.00000000,-0.00000000,0.02828373,-0.02828373,0.17782774,-0.17782774
0.24912456,1.72118009,-1.72118011,0.52631606,-0.52631607,0.92153451,-0.92153452,0.46235563,-0.46235564,0.00000000,-0.00000000,0.02825220,-0.02825220,0.17518073,-0.17518072
0.25512756,1.72747230,-1.72747232,0.52910525,-0.52910526,0.92551092,-0.92551093,0.46674126,-0.46674127,0.00000000,-0.00000000,0.02823220,-0.02823220,0.17242367,-0.17242366
0.26113057,1.73294608,-1.73294610,0.53189201,-0.53189203,0.92964022,-0.92964023,0.47008646,-0.47008647,0.00000000,-0.00000000,0.02822207,-0.02822207,0.16959993,-0.16959993
0.26713357,1.73745335,-1.73745336,0.53464972,-0.53464973,0.93384381,-0.93384382,0.47227826,-0.47227827,0.00000000,-0.00000000,0.02822072,-0.02822072,0.16675024,-0.16675024
0.27313657,1.74083500,-1.74083501,0.53733907,-0.53733908,0.93803083,-0.93803083,0.47321707,-0.47321707,0.00000000,-0.00000000,0.02822757,-0.02822757,0.16391146,-0.16391146
0.27913957,1.74292093,-1.74292093,0.53990791,-0.53990792,0.94209725,-0.94209726,0.47281893,-0.47281893,0.00000000,-0.00000000,0.02824240,-0.02824240,0.16111544,-0.16111544
0.28514257,1.74353088,-1.74353088,0.54229170,-0.54229171,0.94592558,-0.94592558,0.47101770,-0.47101769,0.00000000,-0.00000000,0.02826519,-0.02826519,0.15838818,-0.15838818
0.29114557,1.74247623,-1.74247623,0.54441457,-0.54441457,0.94938496,-0.94938497,0.46776689,-0.46776688,0.00000000,-0.00000000,0.02829588,-0.02829588,0.15574919,-0.15574919
0.29714857,1.73956270,-1.73956269,0.54619107,-0.54619107,0.95233219,-0.95233219,0.46304125,-0.46304124,0.00000000,-0.00000000,0.02833414,-0.02833414,0.15321114,-0.15321114
0.30315158,1.73459415,-1.73459414,0.54752846,-0.54752846,0.95461335,-0.95461335,0.45683790,-0.45683788,0.00000000,-0.00000000,0.02837915,-0.02837915,0.15077986,-0.15077986
0.30915458,1.72737742,-1.72737740,0.54832953,-0.54832954,0.95606652,-0.95606652,0.44917700,-0.44917699,0.00000000,-0.00000000,0.02842939,-0.02842938,0.14845462,-0.14845462
0.31515758,1.71772805,-1.71772802,0.54849582,-0.54849583,0.95652525,-0.95652524,0.44010200,-0.44010199,0.00000000,-0.00000000,0.02848245,-0.02848245,0.14622879,-0.14622878
0.32116058,1.70547698,-1.70547695,0.54793118,-0.54793118,0.95582297,-0.95582297,0.42967921,-0.42967919,0.00000000,-0.00000000,0.02853500,-0.02853500,0.14409072,-0.14409072
0.32716358,1.69047785,-1.69047782,0.54654551,-0.54654551,0.95379830,-0.95379829,0.41799683,-0.41799681,0.00000000,-0.00000000,0.02858273,-0.02858273,0.14202499,-0.14202499
0.33316658,1.67261478,-1.67261474,0.54425857,-0.54425857,0.95030086,-0.95030084,0.40516352,-0.40516350,0.00000000,-0.00000000,0.02862041,-0.02862041,0.14001382,-0.14001382
0.33916958,1.65181033,-1.65181029,0.54100383,-0.54100383,0.94519777,-0.94519775,0.39130626,-0.39130623,0.00000000,-0.00000000,0.02864209,-0.02864209,0.13803868,-0.13803868
0.34517259,1.62803344,-1.62803340,0.53673200,-0.53673199,0.93838029,-0.93838028,0.37656789,-0.37656786,0.00000000,-0.00000000,0.02864128,-0.02864128,0.13608203,-0.13608202
0.35117559,1.60130690,-1.60130685,0.53141445,-0.53141445,0.92977058,-0.92977056,0.36110418,-0.36110415,0.00000000,-0.00000000,0.02861133,-0.02861133,0.13412905,-0.13412905
0.35717859,1.57171410,-1.57171404,0.52504615,-0.52504614,0.91932807,-0.91932805,0.34508060,-0.34508058,0.00000000,-0.00000000,0.02854580,-0.02854580,0.13216947,-0.13216946
0.36318159,1.53940477,-1.53940472,0.51764813,-0.51764812,0.90705538,-0.90705536,0.32866900,-0.32866898,0.00000000,-0.00000000,0.02843884,-0.02843884,0.13019913,-0.13019913
0.36918459,1.50459934,-1.50459928,0.50926943,-0.50926942,0.89300328,-0.89300325,0.31204411,-0.31204408,0.00000000,-0.00000000,0.02828570,-0.02828570,0.12822152,-0.12822152
0.37518759,1.46759159,-1.46759153,0.49998830,-0.49998829,0.87727456,-0.87727453,0.29538018,-0.29538015,0.00000000,-0.00000000,0.02808312,-0.02808312,0.12624899,-0.12624899
0.38119060,1.42874954,-1.42874948,0.48991282,-0.48991280,0.86002646,-0.86002643,0.27884783,-0.27884780,0.00000000,-0.00000000,0.02782979,-0.02782979,0.12430368,-0.12430368
0.38719360,1.38851420,-1.38851413,0.47918056,-0.47918055,0.84147155,-0.84147152,0.26261109,-0.26261107,0.00000000,-0.00000000,0.02752668,-0.02752668,0.12241812,-0.12241812
0.39319660,1.34739612,-1.34739606,0.46795768,-0.46795767,0.82187679,-0.82187675,0.24682490,-0.24682488,0.00000000,-0.00000000,0.02717732,-0.02717731,0.12063542,-0.12063542
0.39919960,1.30596979,-1.30596973,0.45643698,-0.45643696,0.80156083,-0.80156080,0.23163295,-0.23163292,0.00000000,-0.00000000,0.02678802,-0.02678802,0.11900907,-0.11900906
0.40520260,1.26486576,-1.26486569,0.44483529,-0.44483527,0.78088950,-0.78088946,0.21716601,-0.21716598,0.00000000,-0.00000000,0.02636799,-0.02636799,0.11760229,-0.11760229
0.41120560,1.22476074,-1.22476068,0.43339002,-0.43339000,0.76026946,-0.76026943,0.20354075,-0.20354073,0.00000000,-0.00000000,0.02592925,-0.02592925,0.11648705,-0.11648705
0.41720860,1.18636588,-1.18636582,0.42235502,-0.42235500,0.74014040,-0.74014037,0.19085899,-0.19085897,0.00000000,-0.00000000,0.02548658,-0.02548658,0.11574258,-0.11574258
0.42321161,1.15041339,-1.15041333,0.41199576,-0.41199574,0.72096575,-0.72096572,0.17920732,-0.17920731,0.00000000,-0.00000000,0.02505723,-0.02505723,0.11545369,-0.11545369
0.42921461,1.11764207,-1.11764203,0.40258401,-0.40258400,0.70322244,-0.70322241,0.16865722,-0.16865720,0.00000000,-0.00000000,0.02466064,-0.02466064,0.11570873,-0.11570873
0.43521761,1.08878205,-1.08878201,0.39439215,-0.39439214,0.68738982,-0.68738980,0.15926532,-0.15926531,0.00000000,-0.00000000,0.02431802,-0.02431802,0.11659732,-0.11659732
0.44122061,1.06453918,-1.06453915,0.38768716,-0.38768715,0.67393839,-0.67393837,0.15107407,-0.15107406,0.00000000,-0.00000000,0.02405188,-0.02405187,0.11820805,-0.11820806
0.44722361,1.04557974,-1.04557971,0.38272466,-0.38272465,0.66331844,-0.66331843,0.14411246,-0.14411245,0.00000000,-0.00000000,0.02388550,-0.02388550,0.12062605,-0.12062605
0.45322661,1.03251575,-1.03251574,0.37974294,-0.37974294,0.65594930,-0.65594929,0.13839693,-0.13839692,0.00000000,-0.00000000,0.02384245,-0.02384245,0.12393060,-0.12393061
0.45922961,1.02589155,-1.02589155,0.37895738,-0.37895737,0.65220932,-0.65220932,0.13393229,-0.13393229,0.00000000,-0.00000000,0.02394606,-0.02394606,0.12819294,-0.12819294
0.46523262,1.02617186,-1.02617187,0.38055524,-0.38055525,0.65242703,-0.65242704,0.13071266,-0.13071266,0.00000000,-0.00000000,0.02421887,-0.02421887,0.13347418,-0.13347419
0.47123562,1.03373184,-1.03373186,0.38469117,-0.38469117,0.65687382,-0.65687383,0.12872232,-0.12872232,0.00000000,-0.00000000,0.02468222,-0.02468222,0.13982357,-0.13982358
0.47723862,1.04884930,-1.04884933,0.39148330,-0.39148331,0.66575813,-0.66575815,0.12793653,-0.12793653,0.00000000,-0.00000000,0.02535578,-0.02535578,0.14727696,-0.14727697
0.48324162,1.07169920,-1.07169924,0.40101032,-0.40101033,0.67922148,-0.67922150,0.12832224,-0.12832224,0.00000000,-0.00000000,0.02625722,-0.02625722,0.15585571,-0.15585572
0.48924462,1.10235049,-1.10235055,0.41330936,-0.41330937,0.69733618,-0.69733621,0.12983859,-0.12983860,0.00000000,-0.00000000,0.02740189,-0.02740189,0.16556588,-0.16556589
0.49524762,1.14076521,-1.14076528,0.42837477,-0.42837479,0.72010482,-0.72010485,0.13243744,-0.13243745,0.00000000,-0.00000000,0.02880253,-0.02880254,0.17639780,-0.17639782
0.50125063,1.18679956,-1.18679964,0.44615788,-0.44615790,0.74746120,-0.74746124,0.13606357,-0.13606358,0.00000000,-0.00000000,0.03046911,-0.03046912,0.18832596,-0.18832598
0.50725363,1.24020682,-1.24020691,0.46656746,-0.46656749,0.77927266,-0.77927271,0.14065492,-0.14065493,0.00000000,-0.00000000,0.03240860,-0.03240861,0.20130916,-0.20130918
0.51325663,1.30064164,-1.30064174,0.48947106,-0.48947108,0.81534346,-0.81534352,0.14614263,-0.14614264,0.00000000,-0.00000000,0.03462484,-0.03462484,0.21529092,-0.21529095
0.51925963,1.36766537,-1.36766548,0.51469690,-0.51469693,0.85541885,-0.85541892,0.15245101,-0.15245102,0.00000000,-0.00000000,0.03711837,-0.03711837,0.23020010,-0.23020012
0.52526263,1.44075208,-1.44075220,0.54203640,-0.54203643,0.89918971,-0.89918978,0.15949748,-0.15949749,0.00000000,-0.00000000,0.03988633,-0.03988633,0.24595154,-0.24595157
0.53126563,1.51929493,-1.51929505,0.57124698,-0.57124702,0.94629727,-0.94629735,0.16719240,-0.16719241,0.00000000,-0.00000000,0.04292225,-0.04292226,0.26244697,-0.26244699
0.53726863,1.60261252,-1.60261265,0.60205531,-0.60205535,0.99633786,-0.99633794,0.17543905,-0.17543906,0.00000000,-0.00000000,0.04621594,-0.04621594,0.27957571,-0.27957573
0.54327164,1.68995522,-1.68995536,0.63416067,-0.63416070,1.04886736,-1.04886744,0.18413354,-0.18413355,0.00000000,-0.00000000,0.04975326,-0.04975326,0.29721559,-0.29721562
0.54927464,1.78051122,-1.78051136,0.66723846,-0.66723849,1.10340541,-1.10340550,0.19316494,-0.19316495,0.00000000,-0.00000000,0.05351598,-0.05351599,0.31523378,-0.31523381
0.55527764,1.87341246,-1.87341260,0.70094390,-0.70094394,1.15943922,-1.15943931,0.20241551,-0.20241553,0.00000000,-0.00000000,0.05748161,-0.05748162,0.33348758,-0.33348761
0.56128064,1.96774056,-1.96774070,0.73491572,-0.73491576,1.21642717,-1.21642725,0.21176127,-0.21176128,0.00000000,-0.00000000,0.06162323,-0.06162324,0.35182531,-0.35182534
0.56728364,2.06253305,-2.06253319,0.76878001,-0.76878005,1.27380232,-1.27380241,0.22107268,-0.22107269,0.00000000,-0.00000000,0.06590943,-0.06590944,0.37008729,-0.37008732
0.57328664,2.15679017,-2.15679031,0.80215424,-0.80215427,1.33097606,-1.33097614,0.23021581,-0.23021582,0.00000000,-0.00000000,0.07030431,-0.07030432,0.38810686,-0.38810689
0.57928964,2.24948272,-2.24948285,0.83465146,-0.83465149,1.38734211,-1.38734220,0.23905376,-0.23905377,0.00000000,-0.00000000,0.07476755,-0.07476756,0.40571172,-0.40571175
0.58529265,2.33956123,-2.33956136,0.86588484,-0.86588487,1.44228129,-1.44228137,0.24744843,-0.24744844,0.00000000,-0.00000000,0.07925468,-0.07925469,0.42272545,-0.42272547
0.59129565,2.42596696,-2.42596708,0.89547250,-0.89547252,1.49516713,-1.49516721,0.25526274,-0.25526275,0.00000000,-0.00000000,0.08371745,-0.08371745,0.43896933,-0.43896936
0.59729865,2.50764476,-2.50764488,0.92304275,-0.92304277,1.54537276,-1.54537283,0.26236302,-0.26236303,0.00000000,-0.00000000,0.08810440,-0.08810441,0.45426465,-0.45426468
0.60330165,2.58355819,-2.58355830,0.94823974,-0.94823975,1.59227901,-1.59227907,0.26862180,-0.26862181,0.00000000,-0.00000000,0.09236164,-0.09236165,0.46843527,-0.46843529
0.60930465,2.65270658,-2.65270667,0.97072944,-0.97072945,1.63528399,-1.63528404,0.27392069,-0.27392070,0.00000000,-0.00000000,0.09643372,-0.09643372,0.48131063,-0.48131065
0.61530765,2.71414405,-2.71414413,0.99020596,-0.99020596,1.67381385,-1.67381390,0.27815340,-0.27815340,0.00000000,-0.00000000,0.10026477,-0.10026478,0.49272908,-0.49272910
0.62131066,2.76699998,-2.76700005,1.00639802,-1.00639801,1.70733476,-1.70733480,0.28122870,-0.28122870,0.00000000,-0.00000000,0.10379974,-0.10379974,0.50254152,-0.50254154
0.62731366,2.81050027,-2.81050033,1.01907543,-1.01907542,1.73536558,-1.73536562,0.28307324,-0.28307324,0.00000000,-0.00000000,0.10698570,-0.10698571,0.51061515,-0.51061516
0.63331666,2.84398883,-2.84398887,1.02805538,-1.02805537,1.75749098,-1.75749101,0.28363410,-0.28363410,0.00000000,-0.00000000,0.10977331,-0.10977331,0.51683730,-0.51683731
0.63931966,2.86694817,-2.86694819,1.03320828,-1.03320826,1.77337431,-1.77337432,0.28288089,-0.28288089,0.00000000,-0.00000000,0.11211814,-0.11211814,0.52111913,-0.52111914
0.64532266,2.87901839,-2.87901840,1.03446285,-1.03446282,1.78276974,-1.78276974,0.28080736,-0.28080735,0.00000000,-0.00000000,0.11398211,-0.11398211,0.52339905,-0.52339905
0.65132566,2.88001339,-2.88001338,1.03181029,-1.03181025,1.78553308,-1.78553307,0.27743237,-0.27743236,0.00000000,-0.00000000,0.11533466,-0.11533467,0.52364566,-0.52364566
0.65732866,2.86993349,-2.86993346,1.02530719,-1.02530714,1.78163051,-1.78163049,0.27280020,-0.27280019,0.00000000,-0.00000000,0.11615387,-0.11615387,0.52186012,-0.52186012
0.66333167,2.84897357,-2.84897352,1.01507698,-1.01507693,1.77114480,-1.77114477,0.26698003,-0.26698002,0.00000000,-0.00000000,0.11642724,-0.11642724,0.51807767,-0.51807767
0.66933467,2.81752607,-2.81752601,1.00130973,-1.00130968,1.75427854,-1.75427850,0.26006481,-0.26006479,0.00000000,-0.00000000,0.11615230,-0.11615230,0.51236833,-0.51236832
0.67533767,2.77617845,-2.77617837,0.98426023,-0.98426017,1.73135390,-1.73135386,0.25216926,-0.25216925,0.00000000,-0.00000000,0.11533687,-0.11533687,0.50483656,-0.50483654
0.68134067,2.72570472,-2.72570463,0.96424420,-0.96424413,1.70280885,-1.70280879,0.24342734,-0.24342732,0.00000000,-0.00000000,0.11399897,-0.11399897,0.49561996,-0.49561994
0.68734367,2.66705125,-2.66705114,0.94163275,-0.94163268,1.66918964,-1.66918957,0.23398902,-0.23398901,0.00000000,-0.00000000,0.11216645,-0.11216645,0.48488689,-0.48488688
0.69334667,2.60131705,-2.60131693,0.91684516,-0.91684509,1.63113983,-1.63113976,0.22401673,-0.22401671,0.00000000,-0.00000000,0.10987626,-0.10987626,0.47283319,-0.47283317
0.69934967,2.52972912,-2.52972900,0.89034010,-0.89034003,1.58938601,-1.58938593,0.21368129,-0.21368127,0.00000000,-0.00000000,0.10717348,-0.10717348,0.45967792,-0.45967789
0.70535268,2.45361357,-2.45361344,0.86260563,-0.86260556,1.54472059,-1.54472051,0.20315787,-0.20315785,0.00000000,-0.00000000,0.10411004,-0.10411003,0.44565845,-0.44565843
0.71135568,2.37436352,-2.37436339,0.83414818,-0.83414811,1.49798248,-1.49798240,0.19262177,-0.19262175,0.00000000,-0.00000000,0.10074324,-0.10074323,0.43102496,-0.43102493
0.71735868,2.29340494,-2.29340480,0.80548093,-0.80548086,1.45003599,-1.45003590,0.18224435,-0.18224433,0.00000000,-0.00000000,0.09713420,-0.09713419,0.41603448,-0.41603445
0.72336168,2.21216136,-2.21216123,0.77711188,-0.77711181,1.40174890,-1.40174882,0.17218923,-0.17218922,0.00000000,-0.00000000,0.09334611,-0.09334610,0.40094484,-0.40094482
0.72936468,2.13201904,-2.13201891,0.74953212,-0.74953205,1.35397044,-1.35397036,0.16260885,-0.16260883,0.00000000,-0.00000000,0.08944256,-0.08944255,0.38600859,-0.38600857
0.73536768,2.05429333,-2.05429321,0.72320448,-0.72320442,1.30750980,-1.30750972,0.15364145,-0.15364143,0.00000000,-0.00000000,0.08548584,-0.08548583,0.37146715,-0.37146713
0.74137069,1.98019776,-1.98019764,0.69855310,-0.69855303,1.26311611,-1.26311603,0.14540865,-0.14540864,0.00000000,-0.00000000,0.08153540,-0.08153539,0.35754542,-0.35754539
0.74737369,1.91081643,-1.91081633,0.67595410,-0.67595405,1.22146039,-1.22146032,0.13801358,-0.13801357,0.00000000,-0.00000000,0.07764644,-0.07764644,0.34444692,-0.34444690
0.75337669,1.84708091,-1.84708082,0.65572779,-0.65572774,1.18312014,-1.18312008,0.13153957,-0.13153956,0.00000000,-0.00000000,0.07386870,-0.07386870,0.33234974,-0.33234972
0.75937969,1.78975194,-1.78975186,0.63813238,-0.63813233,1.14856698,-1.14856693,0.12604943,-0.12604943,0.00000000,-0.00000000,0.07024546,-0.07024545,0.32140325,-0.32140323
0.76538269,1.73940661,-1.73940654,0.62335962,-0.62335958,1.11815775,-1.11815771,0.12158539,-0.12158538,0.00000000,-0.00000000,0.06681283,-0.06681282,0.31172577,-0.31172576
0.77138569,1.69643118,-1.69643112,0.61153231,-0.61153227,1.09212920,-1.09212917,0.11816934,-0.11816933,0.00000000,-0.00000000,0.06359928,-0.06359927,0.30340317,-0.30340316
0.77738869,1.66101950,-1.66101946,0.60270368,-0.60270365,1.07059641,-1.07059639,0.11580370,-0.11580370,0.00000000,-0.00000000,0.06062545,-0.06062545,0.29648844,-0.29648843
0.78339170,1.63317700,-1.63317697,0.59685874,-0.59685871,1.05355485,-1.05355483,0.11447256,-0.11447256,0.00000000,-0.00000000,0.05790419,-0.05790418,0.29100215,-0.29100214
0.78939470,1.61272973,-1.61272971,0.59391730,-0.59391728,1.04088587,-1.04088585,0.11414306,-0.11414306,0.00000000,-0.00000000,0.05544082,-0.05544082,0.28693380,-0.28693380
0.79539770,1.59933802,-1.59933801,0.59373870,-0.59373868,1.03236536,-1.03236535,0.11476708,-0.11476708,0.00000000,-0.00000000,0.05323367,-0.05323366,0.28424395,-0.28424395
0.80140070,1.59251416,-1.59251417,0.59612789,-0.59612787,1.02767514,-1.02767514,0.11628294,-0.11628295,0.00000000,-0.00000000,0.05127468,-0.05127468,0.28286691,-0.28286691
0.80740370,1.59164323,-1.59164324,0.60084265,-0.60084264,1.02641656,-1.02641656,0.11861728,-0.11861729,0.00000000,-0.00000000,0.04955028,-0.04955028,0.28271411,-0.28271412
0.81340670,1.59600626,-1.59600628,0.60760178,-0.60760178,1.02812581,-1.02812582,0.12168680,-0.12168680,0.00000000,-0.00000000,0.04804222,-0.04804222,0.28367777,-0.28367777
0.81940970,1.60480499,-1.60480501,0.61609373,-0.61609373,1.03229036,-1.03229037,0.12540006,-0.12540007,0.00000000,-0.00000000,0.04672857,-0.04672857,0.28563481,-0.28563481
0.82541271,1.61718714,-1.61718717,0.62598565,-0.62598565,1.03836581,-1.03836583,0.12965921,-0.12965922,0.00000000,-0.00000000,0.04558471,-0.04558470,0.28845095,-0.28845096
0.83141571,1.63227162,-1.63227165,0.63693238,-0.63693238,1.04579275,-1.04579277,0.13436151,-0.13436152,0.00000000,-0.00000000,0.04458428,-0.04458428,0.29198475,-0.29198476
0.83741871,1.64917263,-1.64917267,0.64858516,-0.64858515,1.05401291,-1.05401293,0.13940092,-0.13940093,0.00000000,-0.00000000,0.04370018,-0.04370018,0.29609151,-0.29609152
0.84342171,1.66702226,-1.66702231,0.66059989,-0.66059989,1.06248422,-1.06248424,0.14466947,-0.14466948,0.00000000,-0.00000000,0.04290535,-0.04290535,0.30062692,-0.30062693
0.84942471,1.68499080,-1.68499084,0.67264464,-0.67264464,1.07069432,-1.07069434,0.15005864,-0.15005865,0.00000000,-0.00000000,0.04217361,-0.04217361,0.30545044,-0.30545045
0.85542771,1.70230449,-1.70230453,0.68440636,-0.68440636,1.07817220,-1.07817221,0.15546065,-0.15546066,0.00000000,-0.00000000,0.04148031,-0.04148031,0.31042822,-0.31042824
0.86143072,1.71826038,-1.71826042,0.69559651,-0.69559651,1.08449777,-1.08449779,0.16076975,-0.16076976,0.00000000,-0.00000000,0.04080287,-0.04080287,0.31543566,-0.31543568
0.86743372,1.73223816,-1.73223819,0.70595586,-0.70595586,1.08930926,-1.08930927,0.16588356,-0.16588357,0.00000000,-0.00000000,0.04012122,-0.04012122,0.32035947,-0.32035948
0.87343672,1.74370889,-1.74370892,0.71525807,-0.71525806,1.09230833,-1.09230834,0.17070431,-0.17070432,0.00000000,-0.00000000,0.03941812,-0.03941811,0.32509927,-0.32509928
0.87943972,1.75224088,-1.75224090,0.72331235,-0.72331234,1.09326310,-1.09326311,0.17514028,-0.17514029,0.00000000,-0.00000000,0.03867932,-0.03867932,0.32956884,-0.32956885
0.88544272,1.75750268,-1.75750269,0.72996516,-0.72996514,1.09200909,-1.09200909,0.17910716,-0.17910716,0.00000000,-0.00000000,0.03789369,-0.03789369,0.33369681,-0.33369682
0.89144572,1.75926362,-1.75926363,0.73510094,-0.73510093,1.08844838,-1.08844838,0.18252951,-0.18252952,0.00000000,-0.00000000,0.03705320,-0.03705320,0.33742708,-0.33742709
0.89744872,1.75739213,-1.75739213,0.73864215,-0.73864214,1.08254715,-1.08254714,0.18534222,-0.18534223,0.00000000,-0.00000000,0.03615282,-0.03615282,0.34071880,-0.34071881
0.90345173,1.75185198,-1.75185198,0.74054844,-0.74054842,1.07433185,-1.07433184,0.18749193,-0.18749193,0.00000000,-0.00000000,0.03519038,-0.03519038,0.34354610,-0.34354611
0.90945473,1.74269705,-1.74269704,0.74081528,-0.74081525,1.06388433,-1.06388431,0.18893836,-0.18893837,0.00000000,-0.00000000,0.03416638,-0.03416638,0.34589747,-0.34589747
0.91545773,1.73006451,-1.73006449,0.73947195,-0.73947192,1.05133601,-1.05133599,0.18965559,-0.18965559,0.00000000,-0.00000000,0.03308376,-0.03308376,0.34777486,-0.34777487
0.92146073,1.71416696,-1.71416694,0.73657908,-0.73657905,1.03686147,-1.03686145,0.18963303,-0.18963303,0.00000000,-0.00000000,0.03194761,-0.03194761,0.34919262,-0.34919262
0.92746373,1.69528352,-1.69528348,0.73222566,-0.73222563,1.02067158,-1.02067155,0.18887621,-0.18887621,0.00000000,-0.00000000,0.03076494,-0.03076494,0.35017609,-0.35017609
0.93346673,1.67375006,-1.67375003,0.72652568,-0.72652565,1.00300624,-1.00300620,0.18740721,-0.18740720,0.00000000,-0.00000000,0.02954439,-0.02954439,0.35076009,-0.35076010
0.93946973,1.64994892,-1.64994887,0.71961438,-0.71961434,0.98412711,-0.98412708,0.18526469,-0.18526469,0.00000000,-0.00000000,0.02829595,-0.02829595,0.35098717,-0.35098717
0.94547274,1.62429788,-1.62429784,0.71164417,-0.71164414,0.96431021,-0.96431017,0.18250354,-0.18250354,0.00000000,-0.00000000,0.02703071,-0.02703071,0.35090570,-0.35090570
0.95147574,1.59723901,-1.59723896,0.70278038,-0.70278034,0.94383860,-0.94383857,0.17919399,-0.17919398,0.00000000,-0.00000000,0.02576059,-0.02576059,0.35056791,-0.35056791
0.95747874,1.56922715,-1.56922710,0.69319666,-0.69319662,0.92299537,-0.92299533,0.17542029,-0.17542029,0.00000000,-0.00000000,0.02449812,-0.02449811,0.35002779,-0.35002778
0.96348174,1.54071856,-1.54071851,0.68307052,-0.68307048,0.90205685,-0.90205681,0.17127897,-0.17127896,0.00000000,-0.00000000,0.02325615,-0.02325615,0.34933901,-0.34933901
0.96948474,1.51215988,-1.51215983,0.67257877,-0.67257873,0.88128635,-0.88128631,0.16687658,-0.16687658,0.00000000,-0.00000000,0.02204771,-0.02204771,0.34855301,-0.34855301
0.97548774,1.48397769,-1.48397763,0.66189320,-0.66189316,0.86092858,-0.86092854,0.16232718,-0.16232717,0.00000000,-0.00000000,0.02088569,-0.02088569,0.34771709,-0.34771708
0.98149075,1.45656903,-1.45656898,0.65117666,-0.65117662,0.84120469,-0.84120465,0.15774942,-0.15774941,0.00000000,-0.00000000,0.01978273,-0.01978273,0.34687285,-0.34687285
0.98749375,1.43029331,-1.43029326,0.64057959,-0.64057954,0.82230842,-0.82230838,0.15326356,-0.15326356,0.00000000,-0.00000000,0.01875098,-0.01875097,0.34605500,-0.34605500
0.99349675,1.40546574,-1.40546569,0.63023724,-0.63023720,0.80440320,-0.80440316,0.14898836,-0.14898836,0.00000000,-0.00000000,0.01780190,-0.01780190,0.34529045,-0.34529045
0.99949975,1.38235274,-1.38235269,0.62026780,-0.62026776,0.78762047,-0.78762044,0.14503800,-0.14503799,0.00000000,-0.00000000,0.01694618,-0.01694618,0.34459799,-0.34459799
1.00550275,1.36116954,-1.36116949,0.61077124,-0.61077120,0.77205932,-0.77205929,0.14151920,-0.14151920,0.00000000,-0.00000000,0.01619352,-0.01619351,0.34398844,-0.34398843
1.01150575,1.34207998,-1.34207994,0.60182939,-0.60182936,0.75778732,-0.75778729,0.13852868,-0.13852868,0.00000000,-0.00000000,0.01555253,-0.01555253,0.34346527,-0.34346527
1.01750875,1.32519868,-1.32519864,0.59350679,-0.59350676,0.74484272,-0.74484269,0.13615094,-0.13615093,0.00000000,-0.00000000,0.01503069,-0.01503069,0.34302587,-0.34302586
1.02351176,1.31059529,-1.31059526,0.58585262,-0.58585258,0.73323773,-0.73323770,0.13445659,-0.13445659,0.00000000,-0.00000000,0.01463420,-0.01463420,0.34266305,-0.34266305
1.02951476,1.29830082,-1.29830079,0.57890339,-0.57890335,0.72296290,-0.72296288,0.13350129,-0.13350129,0.00000000,-0.00000000,0.01436799,-0.01436799,0.34236711,-0.34236710
1.03551776,1.28831541,-1.28831538,0.57268634,-0.57268631,0.71399216,-0.71399214,0.13332518,-0.13332518,0.00000000,-0.00000000,0.01423573,-0.01423573,0.34212797,-0.34212797
