energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,4.17974672,-4.17974672,0.00540341,-0.00540341,0.58648651,-0.58648652,0.80899444,-0.80899444,1.06953459,-1.06953460,0.59441210,-0.59441210,1.07345593,-1.07345593,0.02751768,-0.02751768,1.33269385,-1.33269385
-5.33366683,4.16370441,-4.16370441,0.00540671,-0.00540671,0.58833350,-0.58833350,0.80440064,-0.80440064,1.07489825,-1.07489826,0.58909159,-0.58909159,1.06655274,-1.06655274,0.02767977,-0.02767977,1.32348487,-1.32348486
-5.32766383,4.13824386,-4.13824386,0.00539398,-0.00539398,0.58879166,-0.58879166,0.79855002,-0.79855002,1.07729627,-1.07729628,0.58268868,-0.58268868,1.05720429,-1.05720429,0.02781638,-0.02781638,1.31129596,-1.31129596
-5.32166083,4.10401096,-4.10401095,0.00536692,-0.00536692,0.58794765,-0.58794765,0.79167021,-0.79167021,1.07676310,-1.07676311,0.57533491,-0.57533491,1.04564337,-1.04564336,0.02793303,-0.02793303,1.29628957,-1.29628957
-5.31565783,4.06172952,-4.06172951,0.00532738,-0.00532738,0.58590978,-0.58590978,0.78398824,-0.78398824,1.07338186,-1.07338186,0.56716353,-0.56716353,1.03211233,-1.03211232,0.02803489,-0.02803489,1.27864190,-1.27864190
-5.30965483,4.01218000,-4.01217999,0.00527729,-0.00527729,0.58280413,-0.58280413,0.77572458,-0.77572458,1.06728059,-1.06728060,0.55830686,-0.55830686,1.01685559,-1.01685559,0.02812650,-0.02812650,1.25853860,-1.25853859
-5.30365183,3.95617851,-3.95617851,0.00521858,-0.00521858,0.57877005,-0.57877005,0.76708778,-0.76708777,1.05862712,-1.05862712,0.54889417,-0.54889417,1.00011299,-1.00011299,0.02821138,-0.02821138,1.23617128,-1.23617128
-5.29764882,3.89455685,-3.89455684,0.00515312,-0.00515312,0.57395526,-0.57395526,0.75826970,-0.75826970,1.04762267,-1.04762267,0.53905015,-0.53905015,0.98211411,-0.98211411,0.02829188,-0.02829188,1.21173486,-1.21173485
-5.29164582,3.82814394,-3.82814392,0.00508263,-0.00508263,0.56851068,-0.56851068,0.74944157,-0.74944157,1.03449464,-1.03449463,0.52889376,-0.52889376,0.96307396,-0.96307396,0.02836894,-0.02836894,1.18542555,-1.18542554
-5.28564282,3.75774909,-3.75774908,0.00500866,-0.00500866,0.56258529,-0.56258529,0.74075077,-0.74075076,1.01948868,-1.01948867,0.51853744,-0.51853744,0.94318984,-0.94318984,0.02844208,-0.02844208,1.15743962,-1.15743962
-5.27963982,3.68414744,-3.68414743,0.00493257,-0.00493257,0.55632115,-0.55632114,0.73231838,-0.73231838,1.00286058,-1.00286058,0.50808657,-0.50808657,0.92263964,-0.92263964,0.02850938,-0.02850938,1.12797252,-1.12797252
-5.27363682,3.60806763,-3.60806762,0.00485542,-0.00485542,0.54984882,-0.54984882,0.72423760,-0.72423760,0.98486820,-0.98486820,0.49763896,-0.49763896,0.90158136,-0.90158136,0.02856757,-0.02856757,1.09721838,-1.09721837
-5.26763382,3.53018195,-3.53018193,0.00477807,-0.00477807,0.54328339,-0.54328339,0.71657280,-0.71657279,0.96576378,-0.96576378,0.48728441,-0.48728441,0.88015382,-0.88015381,0.02861224,-0.02861224,1.06536962,-1.06536961
-5.26163082,3.45109900,-3.45109898,0.00470111,-0.00470111,0.53672121,-0.53672120,0.70935943,-0.70935943,0.94578705,-0.94578704,0.47710410,-0.47710410,0.85847833,-0.85847833,0.02863808,-0.02863808,1.03261666,-1.03261666
-5.25562781,3.37135886,-3.37135884,0.00462491,-0.00462491,0.53023747,-0.53023747,0.70260464,-0.70260464,0.92515927,-0.92515927,0.46716998,-0.46716998,0.83666120,-0.83666120,0.02863918,-0.02863918,0.99914752,-0.99914752
-5.24962481,3.29143073,-3.29143072,0.00454966,-0.00454966,0.52388482,-0.52388481,0.69628851,-0.69628851,0.90407856,-0.90407856,0.45754394,-0.45754393,0.81479675,-0.81479675,0.02860934,-0.02860934,0.96514726,-0.96514725
-5.24362181,3.21171302,-3.21171300,0.00447539,-0.00447539,0.51769288,-0.51769287,0.69036609,-0.69036609,0.88271654,-0.88271654,0.44827694,-0.44827694,0.79297066,-0.79297066,0.02854249,-0.02854249,0.93079726,-0.93079726
-5.23761881,3.13253559,-3.13253557,0.00440205,-0.00440205,0.51166882,-0.51166881,0.68476999,-0.68476999,0.86121650,-0.86121649,0.43940820,-0.43940820,0.77126341,-0.77126341,0.02843296,-0.02843296,0.89627447,-0.89627446
-5.23161581,3.05416429,-3.05416427,0.00432957,-0.00432957,0.50579886,-0.50579885,0.67941367,-0.67941367,0.83969300,-0.83969300,0.43096434,-0.43096434,0.74975357,-0.74975356,0.02827587,-0.02827587,0.86175037,-0.86175036
-5.22561281,2.97680724,-2.97680723,0.00425788,-0.00425788,0.50005069,-0.50005068,0.67419525,-0.67419524,0.81823296,-0.81823295,0.42295883,-0.42295883,0.72852077,-0.72852077,0.02806738,-0.02806738,0.82739006,-0.82739005
-5.21960980,2.90062292,-2.90062290,0.00418700,-0.00418700,0.49437661,-0.49437661,0.66900187,-0.66900187,0.79689799,-0.79689798,0.41539168,-0.41539168,0.70764823,-0.70764822,0.02780495,-0.02780495,0.79335135,-0.79335135
-5.21360680,2.82572948,-2.82572946,0.00411710,-0.00411710,0.48871736,-0.48871736,0.66371456,-0.66371456,0.77572791,-0.77572790,0.40824958,-0.40824958,0.68722458,-0.68722457,0.02748747,-0.02748747,0.75978397,-0.75978396
-5.20760380,2.75221525,-2.75221524,0.00404850,-0.00404850,0.48300634,-0.48300633,0.65821335,-0.65821334,0.75474519,-0.75474519,0.40150645,-0.40150645,0.66734514,-0.66734514,0.02711542,-0.02711542,0.72682894,-0.72682894
-5.20160080,2.68014984,-2.68014982,0.00398175,-0.00398175,0.47717417,-0.47717417,0.65238271,-0.65238270,0.73396004,-0.73396003,0.39512461,-0.39512461,0.64811240,-0.64811240,0.02669086,-0.02669086,0.69461830,-0.69461829
-5.19559780,2.60959547,-2.60959546,0.00391761,-0.00391761,0.47115341,-0.47115341,0.64611707,-0.64611706,0.71337586,-0.71337585,0.38905637,-0.38905637,0.62963581,-0.62963581,0.02621738,-0.02621738,0.66327495,-0.66327494
-5.18959480,2.54061828,-2.54061827,0.00385709,-0.00385709,0.46488310,-0.46488310,0.63932624,-0.63932624,0.69299494,-0.69299493,0.38324624,-0.38324623,0.61203086,-0.61203086,0.02570003,-0.02570003,0.63291286,-0.63291285
-5.18359180,2.47329891,-2.47329889,0.00380141,-0.00380141,0.45831322,-0.45831321,0.63194065,-0.63194065,0.67282393,-0.67282393,0.37763348,-0.37763348,0.59541757,-0.59541757,0.02514515,-0.02514515,0.60363742,-0.60363741
-5.17758879,2.40774214,-2.40774212,0.00375199,-0.00375199,0.45140862,-0.45140862,0.62391610,-0.62391609,0.65287900,-0.65287899,0.37215507,-0.37215507,0.57991839,-0.57991838,0.02456015,-0.02456015,0.57554598,-0.57554597
-5.17158579,2.34408513,-2.34408511,0.00371042,-0.00371042,0.44415259,-0.44415258,0.61523790,-0.61523790,0.63319039,-0.63319038,0.36674881,-0.36674881,0.56565563,-0.56565562,0.02395327,-0.02395327,0.54872843,-0.54872842
-5.16558279,2.28250376,-2.28250374,0.00367839,-0.00367839,0.43654966,-0.43654965,0.60592430,-0.60592430,0.61380623,-0.61380622,0.36135648,-0.36135648,0.55274852,-0.55274852,0.02333332,-0.02333332,0.52326778,-0.52326777
-5.15957979,2.22321695,-2.22321694,0.00365763,-0.00365763,0.42862777,-0.42862777,0.59602880,-0.59602880,0.59479549,-0.59479548,0.35592692,-0.35592692,0.54131003,-0.54131002,0.02270942,-0.02270942,0.49924057,-0.49924057
-5.15357679,2.16648854,-2.16648853,0.00364983,-0.00364983,0.42043962,-0.42043962,0.58564145,-0.58564145,0.57624988,-0.57624987,0.35041878,-0.35041878,0.53144344,-0.53144343,0.02209068,-0.02209068,0.47671715,-0.47671715
-5.14757379,2.11262663,-2.11262661,0.00365657,-0.00365657,0.41206317,-0.41206317,0.57488889,-0.57488888,0.55828475,-0.55828475,0.34480290,-0.34480290,0.52323895,-0.52323894,0.02148598,-0.02148598,0.45576158,-0.45576157
-5.14157079,2.06198026,-2.06198025,0.00367923,-0.00367923,0.40360124,-0.40360124,0.56393303,-0.56393303,0.54103893,-0.54103892,0.33906402,-0.33906401,0.51677025,-0.51677025,0.02090369,-0.02090369,0.43643128,-0.43643127
-5.13556778,2.01493354,-2.01493353,0.00371888,-0.00371888,0.39518031,-0.39518030,0.55296846,-0.55296846,0.52467340,-0.52467339,0.33320196,-0.33320196,0.51209131,-0.51209131,0.02035148,-0.02035148,0.41877631,-0.41877630
-5.12956478,1.97189720,-1.97189718,0.00377624,-0.00377624,0.38694839,-0.38694839,0.54221845,-0.54221845,0.50936905,-0.50936904,0.32723200,-0.32723200,0.50923332,-0.50923332,0.01983607,-0.01983607,0.40283830,-0.40283829
-5.12356178,1.93329789,-1.93329788,0.00385157,-0.00385157,0.37907209,-0.37907209,0.53192972,-0.53192971,0.49532339,-0.49532339,0.32118448,-0.32118448,0.50820215,-0.50820214,0.01936312,-0.01936312,0.38864910,-0.38864910
-5.11755878,1.89956558,-1.89956557,0.00394460,-0.00394460,0.37173292,-0.37173292,0.52236603,-0.52236602,0.48274643,-0.48274643,0.31510372,-0.31510372,0.50897608,-0.50897608,0.01893710,-0.01893710,0.37622921,-0.37622921
-5.11155578,1.87111937,-1.87111936,0.00405453,-0.00405453,0.36512290,-0.36512289,0.51380082,-0.51380082,0.47185570,-0.47185570,0.30904621,-0.30904621,0.51150431,-0.51150431,0.01856118,-0.01856118,0.36558608,-0.36558608
-5.10555278,1.84835234,-1.84835233,0.00417995,-0.00417995,0.35943952,-0.35943952,0.50650906,-0.50650906,0.46287071,-0.46287071,0.30307823,-0.30307823,0.51570600,-0.51570600,0.01823721,-0.01823721,0.35671239,-0.35671239
-5.09954977,1.83161597,-1.83161596,0.00431885,-0.00431885,0.35488038,-0.35488037,0.50075854,-0.50075854,0.45600685,-0.45600685,0.29727296,-0.29727296,0.52147013,-0.52147013,0.01796570,-0.01796570,0.34958450,-0.34958450
-5.09354677,1.82120476,-1.82120476,0.00446865,-0.00446865,0.35163730,-0.35163730,0.49680103,-0.49680103,0.45146900,-0.45146900,0.29170731,-0.29170731,0.52865624,-0.52865624,0.01774589,-0.01774589,0.34416109,-0.34416109
-5.08754377,1.81734180,-1.81734180,0.00462623,-0.00462623,0.34989051,-0.34989051,0.49486347,-0.49486347,0.44944497,-0.44944497,0.28645852,-0.28645852,0.53709609,-0.53709609,0.01757576,-0.01757576,0.34038218,-0.34038218
-5.08154077,1.82016584,-1.82016584,0.00478801,-0.00478801,0.34980269,-0.34980269,0.49513968,-0.49513969,0.45009902,-0.45009902,0.28160082,-0.28160082,0.54659628,-0.54659628,0.01745221,-0.01745221,0.33816870,-0.33816870
-5.07553777,1.82972073,-1.82972074,0.00495002,-0.00495002,0.35151339,-0.35151339,0.49778281,-0.49778281,0.45356567,-0.45356568,0.27720231,-0.27720231,0.55694184,-0.55694184,0.01737117,-0.01737117,0.33742254,-0.33742254
-5.06953477,1.84594769,-1.84594770,0.00510804,-0.00510804,0.35513388,-0.35513388,0.50289894,-0.50289895,0.45994409,-0.45994410,0.27332212,-0.27332212,0.56790092,-0.56790092,0.01732780,-0.01732780,0.33802733,-0.33802733
-5.06353177,1.86868104,-1.86868105,0.00525772,-0.00525772,0.36074271,-0.36074272,0.51054220,-0.51054221,0.46929318,-0.46929318,0.27000816,-0.27000816,0.57923021,-0.57923021,0.01731667,-0.01731667,0.33984986,-0.33984986
-5.05752876,1.89764789,-1.89764790,0.00539473,-0.00539473,0.36838219,-0.36838220,0.52071156,-0.52071157,0.48162770,-0.48162771,0.26729552,-0.26729552,0.59068139,-0.59068139,0.01733203,-0.01733203,0.34274218,-0.34274218
-5.05152576,1.93247204,-1.93247206,0.00551488,-0.00551488,0.37805598,-0.37805599,0.53334963,-0.53334964,0.49691572,-0.49691573,0.26520556,-0.26520556,0.60200817,-0.60200817,0.01736805,-0.01736805,0.34654444,-0.34654445
-5.04552276,1.97268228,-1.97268230,0.00561432,-0.00561432,0.38972796,-0.38972797,0.54834354,-0.54834355,0.51507729,-0.51507730,0.26374596,-0.26374596,0.61297386,-0.61297386,0.01741905,-0.01741905,0.35108827,-0.35108827
-5.03951976,2.01772503,-2.01772505,0.00568967,-0.00568967,0.40332250,-0.40332251,0.56552807,-0.56552808,0.53598489,-0.53598490,0.26291145,-0.26291145,0.62335931,-0.62335931,0.01747982,-0.01747982,0.35620068,-0.35620068
-5.03351676,2.06698113,-2.06698115,0.00573811,-0.00573811,0.41872620,-0.41872621,0.58469087,-0.58469089,0.55946539,-0.55946541,0.26268553,-0.26268553,0.63297086,-0.63297086,0.01754583,-0.01754583,0.36170848,-0.36170848
-5.02751376,2.11978625,-2.11978627,0.00575756,-0.00575756,0.43579110,-0.43579111,0.60557975,-0.60557976,0.58530376,-0.58530377,0.26304288,-0.26304288,0.64164812,-0.64164812,0.01761347,-0.01761347,0.36744286,-0.36744286
-5.02151076,2.17545430,-2.17545433,0.00574672,-0.00574672,0.45433920,-0.45433921,0.62791171,-0.62791172,0.61324828,-0.61324830,0.26395242,-0.26395242,0.64927120,-0.64927121,0.01768032,-0.01768032,0.37324416,-0.37324416
-5.01550775,2.23330295,-2.23330298,0.00570514,-0.00570514,0.47416834,-0.47416835,0.65138346,-0.65138347,0.64301736,-0.64301738,0.26538095,-0.26538095,0.65576723,-0.65576723,0.01774524,-0.01774524,0.37896661,-0.37896662
-5.00950475,2.29268006,-2.29268009,0.00563325,-0.00563325,0.49505889,-0.49505890,0.67568289,-0.67568290,0.67430740,-0.67430742,0.26729701,-0.26729701,0.66111567,-0.66111567,0.01780858,-0.01780858,0.38448285,-0.38448285
-5.00350175,2.35299004,-2.35299007,0.00553235,-0.00553235,0.51678131,-0.51678132,0.70050101,-0.70050102,0.70680165,-0.70680167,0.26967491,-0.26967491,0.66535238,-0.66535238,0.01787222,-0.01787222,0.38968804,-0.38968804
-4.99749875,2.41371858,-2.41371861,0.00540459,-0.00540459,0.53910393,-0.53910394,0.72554381,-0.72554382,0.74017957,-0.74017959,0.27249863,-0.27249863,0.66857199,-0.66857199,0.01793961,-0.01793961,0.39450349,-0.39450349
-4.99149575,2.47445460,-2.47445463,0.00525286,-0.00525286,0.56180069,-0.56180070,0.75054339,-0.75054340,0.77412615,-0.77412617,0.27576526,-0.27576526,0.67092845,-0.67092845,0.01801572,-0.01801572,0.39887950,-0.39887951
-4.98549275,2.53490795,-2.53490798,0.00508073,-0.00508073,0.58465844,-0.58465845,0.77526778,-0.77526779,0.80834095,-0.80834097,0.27948790,-0.27948790,0.67263360,-0.67263360,0.01810692,-0.01810692,0.40279743,-0.40279743
-4.97948974,2.59492180,-2.59492184,0.00489229,-0.00489229,0.60748336,-0.60748337,0.79952889,-0.79952890,0.84254617,-0.84254619,0.28369766,-0.28369766,0.67395371,-0.67395371,0.01822085,-0.01822085,0.40627072,-0.40627072
-4.97348674,2.65447873,-2.65447876,0.00469202,-0.00469202,0.63010610,-0.63010611,0.82318813,-0.82318815,0.87649339,-0.87649341,0.28844462,-0.28844462,0.67520381,-0.67520382,0.01836615,-0.01836615,0.40934490,-0.40934490
-4.96748374,2.71369961,-2.71369964,0.00448467,-0.00448467,0.65238542,-0.65238543,0.84615927,-0.84615928,0.90996865,-0.90996867,0.29379766,-0.29379766,0.67674010,-0.67674010,0.01855218,-0.01855218,0.41209650,-0.41209650
-4.96148074,2.77283514,-2.77283518,0.00427503,-0.00427503,0.67421002,-0.67421003,0.86840835,-0.86840836,0.94279549,-0.94279551,0.29984295,-0.29984295,0.67895029,-0.67895029,0.01878871,-0.01878871,0.41463077,-0.41463077
-4.95547774,2.83224990,-2.83224993,0.00406783,-0.00406783,0.69549851,-0.69549852,0.88995056,-0.88995057,0.97483578,-0.97483580,0.30668119,-0.30668119,0.68224239,-0.68224239,0.01908549,-0.01908549,0.41707831,-0.41707831
-4.94947474,2.89239920,-2.89239923,0.00386756,-0.00386756,0.71619742,-0.71619743,0.91084421,-0.91084422,1.00598835,-1.00598837,0.31442357,-0.31442357,0.68703200,-0.68703201,0.01945189,-0.01945189,0.41959068,-0.41959068
-4.94347174,2.95379984,-2.95379987,0.00367834,-0.00367834,0.73627748,-0.73627748,0.93118196,-0.93118197,1.03618544,-1.03618545,0.32318658,-0.32318659,0.69372866,-0.69372866,0.01989646,-0.01989646,0.42233506,-0.42233506
-4.93746873,3.01699571,-3.01699574,0.00350376,-0.00350376,0.75572828,-0.75572829,0.95107989,-0.95107990,1.06538718,-1.06538719,0.33308595,-0.33308595,0.70272151,-0.70272151,0.02042651,-0.02042651,0.42548810,-0.42548810
-4.93146573,3.08251995,-3.08251998,0.00334685,-0.00334685,0.77455182,-0.77455183,0.97066494,-0.97066495,1.09357460,-1.09357462,0.34422973,-0.34422973,0.71436500,-0.71436501,0.02104773,-0.02104773,0.42922927,-0.42922927
-4.92546273,3.15085547,-3.15085550,0.00320993,-0.00320993,0.79275510,-0.79275511,0.99006137,-0.99006138,1.12074146,-1.12074148,0.35671116,-0.35671117,0.72896496,-0.72896497,0.02176379,-0.02176379,0.43373377,-0.43373378
-4.91945973,3.22239589,-3.22239592,0.00309460,-0.00309460,0.81034258,-0.81034259,1.00937710,-1.00937711,1.14688554,-1.14688555,0.37060133,-0.37060133,0.74676571,-0.74676571,0.02257604,-0.02257604,0.43916542,-0.43916542
-4.91345673,3.29740900,-3.29740902,0.00300170,-0.00300170,0.82730877,-0.82730878,1.02869069,-1.02869070,1.17199999,-1.17200001,0.38594219,-0.38594219,0.76793870,-0.76793870,0.02348326,-0.02348326,0.44566965,-0.44566966
-4.90745373,3.37600481,-3.37600484,0.00293131,-0.00293131,0.84363156,-0.84363156,1.04803982,-1.04803983,1.19606540,-1.19606541,0.40274030,-0.40274030,0.79257325,-0.79257325,0.02448142,-0.02448142,0.45336708,-0.45336708
-4.90145073,3.45811019,-3.45811021,0.00288278,-0.00288278,0.85926679,-0.85926680,1.06741185,-1.06741185,1.21904298,-1.21904299,0.42096154,-0.42096154,0.82066976,-0.82066976,0.02556364,-0.02556364,0.46234768,-0.46234768
-4.89544772,3.54345152,-3.54345154,0.00285479,-0.00285479,0.87414449,-0.87414450,1.08673728,-1.08673729,1.24086953,-1.24086954,0.44052721,-0.44052721,0.85213588,-0.85213589,0.02672016,-0.02672016,0.47266605,-0.47266605
-4.88944472,3.63154690,-3.63154692,0.00284539,-0.00284539,0.88816694,-0.88816695,1.10588641,-1.10588642,1.26145458,-1.26145459,0.46131184,-0.46131184,0.88678582,-0.88678583,0.02793841,-0.02793841,0.48433786,-0.48433786
-4.88344172,3.72170838,-3.72170840,0.00285213,-0.00285213,0.90120896,-0.90120897,1.12466950,-1.12466950,1.28067973,-1.28067973,0.48314273,-0.48314273,0.92434305,-0.92434305,0.02920324,-0.02920324,0.49733773,-0.49733773
-4.87743872,3.81305476,-3.81305478,0.00287211,-0.00287211,0.91312031,-0.91312032,1.14284055,-1.14284056,1.29840053,-1.29840054,0.50580162,-0.50580162,0.96444636,-0.96444637,0.03049719,-0.03049719,0.51159858,-0.51159858
-4.87143572,3.90453440,-3.90453441,0.00290214,-0.00290214,0.92373018,-0.92373018,1.16010464,-1.16010464,1.31445075,-1.31445075,0.52902829,-0.52902829,1.00665922,-1.00665922,0.03180089,-0.03180089,0.52701268,-0.52701268
-4.86543272,3.99495735,-3.99495737,0.00293882,-0.00293882,0.93285352,-0.93285352,1.17612822,-1.17612822,1.32864860,-1.32864860,0.55252618,-0.55252618,1.05048214,-1.05048215,0.03309352,-0.03309352,0.54343423,-0.54343423
-4.85942971,4.08303546,-4.08303547,0.00297867,-0.00297867,0.94029885,-0.94029885,1.19055223,-1.19055223,1.34080486,-1.34080486,0.57596982,-0.57596982,1.09536772,-1.09536772,0.03435337,-0.03435337,0.56068353,-0.56068353
-4.85342671,4.16742856,-4.16742857,0.00301825,-0.00301825,0.94587718,-0.94587718,1.20300702,-1.20300702,1.35073214,-1.35073215,0.59901389,-0.59901389,1.14073780,-1.14073780,0.03555842,-0.03555843,0.57855253,-0.57855253
-4.84742371,4.24679480,-4.24679480,0.00305426,-0.00305426,0.94941134,-0.94941134,1.21312858,-1.21312858,1.35825481,-1.35825481,0.62130349,-0.62130349,1.18600222,-1.18600222,0.03668700,-0.03668700,0.59681167,-0.59681168
-4.84142071,4.31984265,-4.31984265,0.00308364,-0.00308364,0.95074547,-0.95074546,1.22057503,-1.22057502,1.36321891,-1.36321891,0.64248533,-0.64248533,1.23057837,-1.23057838,0.03771840,-0.03771840,0.61521761,-0.61521761
-4.83541771,4.38538228,-4.38538228,0.00310366,-0.00310366,0.94975376,-0.94975375,1.22504268,-1.22504268,1.36550160,-1.36550160,0.66221933,-0.66221933,1.27391099,-1.27391099,0.03863356,-0.03863356,0.63352167,-0.63352167
-4.82941471,4.44237390,-4.44237391,0.00311199,-0.00311199,0.94634828,-0.94634828,1.22628079,-1.22628079,1.36501926,-1.36501926,0.68019014,-0.68019015,1.31549121,-1.31549121,0.03941565,-0.03941565,0.65147867,-0.65147867
-4.82341171,4.48997089,-4.48997089,0.00310676,-0.00310676,0.94048524,-0.94048523,1.22410424,-1.22410424,1.36173410,-1.36173410,0.69611819,-0.69611820,1.35487445,-1.35487445,0.04005062,-0.04005062,0.66885570,-0.66885570
-4.81740870,4.52755578,-4.52755578,0.00308660,-0.00308660,0.93216935,-0.93216935,1.21840359,-1.21840358,1.35565864,-1.35565864,0.70976963,-0.70976964,1.39169617,-1.39169617,0.04052768,-0.04052768,0.68544058,-0.68544058
-4.81140570,4.55476757,-4.55476757,0.00305065,-0.00305065,0.92145621,-0.92145620,1.20915199,-1.20915199,1.34685795,-1.34685794,0.72096487,-0.72096488,1.42568506,-1.42568507,0.04083972,-0.04083972,0.70104960,-0.70104960
-4.80540270,4.57151931,-4.57151930,0.00299856,-0.00299856,0.90845239,-0.90845238,1.19640875,-1.19640874,1.33544949,-1.33544949,0.72958524,-0.72958525,1.45667314,-1.45667314,0.04098351,-0.04098351,0.71553429,-0.71553429
-4.79939970,4.57800518,-4.57800517,0.00293048,-0.00293048,0.89331343,-0.89331342,1.18031926,-1.18031925,1.32160069,-1.32160068,0.73557750,-0.73557750,1.48460228,-1.48460228,0.04095990,-0.04095990,0.72878688,-0.72878688
-4.79339670,4.57469707,-4.57469706,0.00284704,-0.00284704,0.87623973,-0.87623972,1.16111151,-1.16111150,1.30552427,-1.30552427,0.73895591,-0.73895591,1.50952704,-1.50952705,0.04077385,-0.04077385,0.74074420,-0.74074420
-4.78739370,4.56233091,-4.56233089,0.00274929,-0.00274929,0.85747066,-0.85747064,1.13908937,-1.13908936,1.28747185,-1.28747184,0.73980191,-0.73980191,1.53161361,-1.53161361,0.04043428,-0.04043428,0.75138996,-0.75138996
-4.78139070,4.54188339,-4.54188337,0.00263864,-0.00263864,0.83727718,-0.83727717,1.11462289,-1.11462287,1.26772591,-1.26772590,0.73826114,-0.73826114,1.55113483,-1.55113483,0.03995385,-0.03995385,0.76075518,-0.76075519
-4.77538769,4.51454038,-4.51454037,0.00251681,-0.00251681,0.81595339,-0.81595338,1.08813627,-1.08813626,1.24659091,-1.24659091,0.73453820,-0.73453820,1.56846167,-1.56846167,0.03934864,-0.03934864,0.76891685,-0.76891685
